Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR443C,YDR236C,0,-1.5065463,0.11804123967885971,0.9051383137702942,0.6762846112251282
YAL021C,YNL207W,0,-1.5070444,0.11798042058944702,0.9051383137702942,0.6766798496246338
YOR205C,YIL040W,0,-1.5076047,0.1179196685552597,0.9051383137702942,0.6770750880241394
YMR142C,YJR059W,0,-1.5082079,0.11785898357629776,0.9051383137702942,0.677470326423645
YML107C,YGR086C,0,-1.5088495,0.1177983507514,0.9051383137702942,0.6778656244277954
YNL151C,YJL020C,0,-1.5092602,0.1177377924323082,0.9051383137702942,0.678260862827301
YDR309C,YKL089W,0,-1.5148137,0.11767728626728058,0.9051383137702942,0.6786561012268066
YCL011C,YKL134C,0,-1.5151267,0.11761684715747833,0.9051383137702942,0.679051399230957
YGL191W,YGR198W,0,-1.5151358,0.11755646765232086,0.9051383137702942,0.6794466376304626
YOR005C,YGL048C,0,-1.5151528,0.11749615520238876,0.9051383137702942,0.6798418760299683
YBL099W,YLL057C,0,-1.5161245,0.11743589490652084,0.9051383137702942,0.6802371740341187
YNL094W,YBL045C,0,-1.5161572,0.1173757016658783,0.9051383137702942,0.6806324124336243
YOL113W,YNL300W,0,-1.5165198,0.11731557548046112,0.9051383137702942,0.6810276508331299
YGL076C,YNL278W,0,-1.5165675,0.11725550144910812,0.9051383137702942,0.6814229488372803
YGL084C,YMR305C,0,-1.5166322,0.1171954944729805,0.9051383137702942,0.6818181872367859
YPL154C,YOL148C,0,-1.5168719,0.11713554710149765,0.9051383137702942,0.6822134256362915
YBR215W,YDR347W,0,-1.51756,0.11707566678524017,0.9051383137702942,0.6826087236404419
YBR065C,YFR049W,0,-1.5181209,0.11701583862304688,0.9051383137702942,0.6830039620399475
YPR025C,YBR288C,0,-1.5182757,0.11695607751607895,0.9051383137702942,0.6833992004394531
YPR143W,YMR053C,0,-1.5187712,0.1168963760137558,0.9051383137702942,0.6837944388389587
YML114C,YGR008C,0,-1.5201752,0.11683673411607742,0.9051383137702942,0.6841897368431091
YPL019C,YLR248W,0,-1.5204892,0.11677715182304382,0.9051383137702942,0.6845849752426147
YHR170W,YDR031W,0,-1.5210686,0.1167176365852356,0.9051383137702942,0.6849802136421204
YLR188W,YBR005W,0,-1.5212123,0.11665817350149155,0.9051383137702942,0.6853755116462708
YGL179C,YNR056C,0,-1.5213233,0.11659877747297287,0.9051383137702942,0.6857707500457764
YDR532C,YML088W,0,-1.5220729,0.11653944104909897,0.9051383137702942,0.686165988445282
YPL161C,YDR085C,0,-1.5223222,0.11648016422986984,0.9051383137702942,0.6865612864494324
YNR033W,YML104C,0,-1.5225642,0.11642094701528549,0.9051383137702942,0.686956524848938
YHR034C,YOR197W,0,-1.5230598,0.11636178940534592,0.9051383137702942,0.6873517632484436
YML102W,YMR311C,0,-1.5237398,0.11630269140005112,0.9051383137702942,0.687747061252594
YNL272C,YPL236C,0,-1.5239854,0.11624365299940109,0.9051383137702942,0.6881422996520996
YDR117C,YLR192C,0,-1.5240107,0.11618467420339584,0.9051383137702942,0.6885375380516052
YLR181C,YMR292W,0,-1.5242462,0.11612576246261597,0.9051383137702942,0.6889328360557556
YGR241C,YFR034C,0,-1.5245237,0.11606690287590027,0.9051383137702942,0.6893280744552612
YKL149C,YGR162W,0,-1.5250869,0.11600810289382935,0.9051383137702942,0.6897233128547668
YMR165C,YGR057C,0,-1.5253325,0.1159493699669838,0.9051383137702942,0.6901185512542725
YPL126W,YNL083W,0,-1.526516,0.11589068919420242,0.9051383137702942,0.6905138492584229
YJL156C,YOR078W,0,-1.5272285,0.11583206802606583,0.9051383137702942,0.6909090876579285
YIL073C,YGR218W,0,-1.5277089,0.115773506462574,0.9051383137702942,0.6913043260574341
YIL114C,YDL101C,0,-1.5289083,0.11571500450372696,0.9051383137702942,0.6916996240615845
YCR107W,YGR189C,0,-1.5292642,0.11565656214952469,0.9051383137702942,0.6920948624610901
YJL089W,YDL214C,0,-1.5293243,0.1155981793999672,0.9051383137702942,0.6924901008605957
YOR101W,YGR009C,0,-1.5295777,0.11553985625505447,0.9051383137702942,0.6928853988647461
YDR031W,YGR271C-A,0,-1.5296893,0.11548159271478653,0.9051383137702942,0.6932806372642517
YER147C,YDR110W,0,-1.5300548,0.11542338877916336,0.9051383137702942,0.6936758756637573
YIL026C,YDR127W,0,-1.5300634,0.11536523699760437,0.9051383137702942,0.6940711736679077
YOL017W,YPL195W,0,-1.5310974,0.11530715227127075,0.9051383137702942,0.6944664120674133
YGL016W,YER004W,0,-1.5324597,0.11524911969900131,0.9051383137702942,0.694861650466919
YDL239C,YJL137C,0,-1.5325933,0.11519114673137665,0.9051383137702942,0.6952568888664246
YOR319W,YBR245C,0,-1.5329547,0.11513323336839676,0.9051383137702942,0.695652186870575
YDL153C,YBR098W,0,-1.533334,0.11507537961006165,0.9051383137702942,0.6960474252700806
YER147C,YJL133W,0,-1.5333464,0.11501757800579071,0.9051383137702942,0.6964426636695862
YGR078C,YBR107C,0,-1.5334585,0.11495983600616455,0.9051383137702942,0.6968379616737366
YGL141W,YER146W,0,-1.5345864,0.11490216106176376,0.9051383137702942,0.6972332000732422
YIL168W,YOR011W,0,-1.5352722,0.11484453082084656,0.9051383137702942,0.6976284384727478
YKR013W,YLR315W,0,-1.5363071,0.11478696763515472,0.9051383137702942,0.6980237364768982
YOL055C,YKR030W,0,-1.536562,0.11472945660352707,0.9051383137702942,0.6984189748764038
YDR427W,YGR215W,0,-1.5373087,0.11467200517654419,0.9051383137702942,0.6988142132759094
YLL006W,YHR050W,0,-1.5373154,0.11461461335420609,0.9051383137702942,0.6992095112800598
YDR039C,YOL005C,0,-1.5382354,0.11455728113651276,0.9051383137702942,0.6996047496795654
YCR098C,YLR121C,0,-1.538584,0.1145000010728836,0.9051383137702942,0.699999988079071
YLR333C,YBR168W,0,-1.5391008,0.11444278061389923,0.9051383137702942,0.7003952860832214
YLR093C,YOR241W,0,-1.5392795,0.11438561230897903,0.9051383137702942,0.700790524482727
YNL331C,YEL042W,0,-1.5394847,0.11432850360870361,0.9051383137702942,0.7011857628822327
YKR046C,YOR347C,0,-1.541342,0.11427145451307297,0.9051383137702942,0.7015810012817383
YFL005W,YOR039W,0,-1.5413997,0.1142144650220871,0.9051383137702942,0.7019762992858887
YDR347W,YPL117C,0,-1.5414703,0.1141575276851654,0.9051383137702942,0.7023715376853943
YDR150W,YER051W,0,-1.5416913,0.11410064995288849,0.9051383137702942,0.7027667760848999
YBR040W,YFR049W,0,-1.5421023,0.11404382437467575,0.9051383137702942,0.7031620740890503
YDL212W,YBR033W,0,-1.5425148,0.11398705840110779,0.9051383137702942,0.7035573124885559
YOL039W,YJL102W,1,-1.5428162,0.11442785710096359,0.9090909361839294,0.7035573124885559
YCR037C,YHR205W,0,-1.5434744,0.11437095701694489,0.9090909361839294,0.7039525508880615
YMR170C,YHR020W,0,-1.5462967,0.11431411653757095,0.9090909361839294,0.7043478488922119
YLR003C,YNL299W,0,-1.5469804,0.1142573282122612,0.9090909361839294,0.7047430872917175
YOR011W,YLR200W,0,-1.5477619,0.11420059949159622,0.9090909361839294,0.7051383256912231
YOR081C,YNL300W,0,-1.5488124,0.11414392292499542,0.9090909361839294,0.7055336236953735
YDR032C,YKL216W,0,-1.549243,0.1140872985124588,0.9090909361839294,0.7059288620948792
YLR421C,YJL137C,0,-1.5501579,0.11403074115514755,0.9090909361839294,0.7063241004943848
YBR302C,YDL247W,0,-1.5509783,0.11397422850131989,0.9090909361839294,0.7067193388938904
YIL070C,YNL328C,0,-1.5509946,0.11391778290271759,0.9090909361839294,0.7071146368980408
YDR480W,YOR033C,0,-1.551459,0.11386138945817947,0.9090909361839294,0.7075098752975464
YPL060W,YML010W,0,-1.5520602,0.11380504816770554,0.9090909361839294,0.707905113697052
YLR121C,YKL011C,0,-1.5533738,0.11374876648187637,0.9090909361839294,0.7083004117012024
YML065W,YDR256C,0,-1.5543599,0.11369253695011139,0.9090909361839294,0.708695650100708
YOL077C,YMR197C,0,-1.5571753,0.11363636702299118,0.9090909361839294,0.7090908885002136
YBR102C,YOR224C,0,-1.5589558,0.11358024924993515,0.9090909361839294,0.709486186504364
YNL240C,YLR381W,0,-1.5593675,0.1135241836309433,0.9090909361839294,0.7098814249038696
YOR090C,YJL099W,0,-1.5596187,0.11346817761659622,0.9090909361839294,0.7102766633033752
YBR208C,YDL033C,0,-1.5610522,0.11341223120689392,0.9090909361839294,0.7106719613075256
YOR307C,YGL064C,0,-1.5611949,0.1133563295006752,0.9090909361839294,0.7110671997070312
YJL051W,YNL007C,0,-1.5614405,0.11330049484968185,0.9090909361839294,0.7114624381065369
YHL019C,YIL041W,0,-1.561523,0.11324470490217209,0.9090909361839294,0.7118577361106873
YOR017W,YNL221C,0,-1.5616958,0.1131889745593071,0.9090909361839294,0.7122529745101929
YBR160W,YKL035W,0,-1.5624489,0.11313330382108688,0.9090909361839294,0.7126482129096985
YMR297W,YMR047C,0,-1.5626591,0.11307767778635025,0.9090909361839294,0.7130434513092041
YDR247W,YGR279C,0,-1.5638399,0.11302211135625839,0.9090909361839294,0.7134387493133545
YIL119C,YNL124W,0,-1.5639875,0.11296660453081131,0.9090909361839294,0.7138339877128601
YGL254W,YGR206W,0,-1.5643504,0.11291114240884781,0.9090909361839294,0.7142292261123657
YDL105W,YDR253C,0,-1.5645624,0.11285573989152908,0.9090909361839294,0.7146245241165161
YML110C,YMR233W,0,-1.5649664,0.11280038952827454,0.9090909361839294,0.7150197625160217
YJL133W,YJL059W,0,-1.5658493,0.11274509876966476,0.9090909361839294,0.7154150009155273
YGR245C,YER141W,0,-1.5665399,0.11268986016511917,0.9090909361839294,0.7158102989196777
YNL308C,YDR028C,0,-1.5665721,0.11263467371463776,0.9090909361839294,0.7162055373191833
YOL044W,YDL226C,0,-1.5666192,0.11257953941822052,0.9090909361839294,0.716600775718689
YOR028C,YOR188W,0,-1.5675771,0.11252446472644806,0.9090909361839294,0.7169960737228394
YJL198W,YLR225C,0,-1.5676733,0.11246943473815918,0.9090909361839294,0.717391312122345
YGL016W,YDR150W,0,-1.5679376,0.11241446435451508,0.9090909361839294,0.7177865505218506
YLR336C,YGL229C,0,-1.5684433,0.11235955357551575,0.9090909361839294,0.7181817889213562
YNL014W,YGL195W,1,-1.5685768,0.11279296875,0.9130434989929199,0.7181817889213562
YGL053W,YOL001W,0,-1.5688173,0.11273792386054993,0.9130434989929199,0.7185770869255066
YLL035W,YKR105C,0,-1.5705028,0.11268292367458344,0.9130434989929199,0.7189723253250122
YKL033W,YBR179C,0,-1.5706893,0.11262798309326172,0.9130434989929199,0.7193675637245178
YKL065C,YPR140W,0,-1.5714202,0.11257310211658478,0.9130434989929199,0.7197628617286682
YDR246W,YDR293C,0,-1.5720587,0.11251826584339142,0.9130434989929199,0.7201581001281738
YGR284C,YDL069C,0,-1.5721443,0.11246348917484283,0.9130434989929199,0.7205533385276794
YEL058W,YFL047W,0,-1.5722682,0.11240875720977783,0.9130434989929199,0.7209486365318298
YNL066W,YLR320W,0,-1.5728209,0.1123540848493576,0.9130434989929199,0.7213438749313354
YDR397C,YKL173W,0,-1.5744355,0.11229946464300156,0.9130434989929199,0.7217391133308411
YDL161W,YGL240W,0,-1.575258,0.11224489659070969,0.9130434989929199,0.7221344113349915
YCR034W,YOR322C,0,-1.5754672,0.112190380692482,0.9130434989929199,0.7225296497344971
YIL027C,YCL063W,0,-1.5765357,0.11213592439889908,0.9130434989929199,0.7229248881340027
YIL123W,YOR172W,0,-1.5775448,0.11208151280879974,0.9130434989929199,0.7233201861381531
YGL191W,YBR164C,0,-1.5776329,0.11202716082334518,0.9130434989929199,0.7237154245376587
YPL206C,YNL169C,0,-1.5778513,0.1119728535413742,0.9130434989929199,0.7241106629371643
YDR225W,YIL155C,0,-1.5782943,0.111918605864048,0.9130434989929199,0.7245059013366699
YDR320C,YPL060W,0,-1.5784769,0.11186441034078598,0.9130434989929199,0.7249011993408203
YDL017W,YPL074W,0,-1.5790086,0.11181025952100754,0.9130434989929199,0.7252964377403259
YIL075C,YCL061C,0,-1.5793242,0.11175616830587387,0.9130434989929199,0.7256916761398315
YIL013C,YPL169C,0,-1.5797201,0.11170212924480438,0.9130434989929199,0.7260869741439819
YCL027W,YPL089C,0,-1.5802832,0.11164814233779907,0.9130434989929199,0.7264822125434875
YEL003W,YHR067W,0,-1.5806534,0.11159420013427734,0.9130434989929199,0.7268774509429932
YBR244W,YHR067W,0,-1.5813553,0.11154031753540039,0.9130434989929199,0.7272727489471436
YGL254W,YGL059W,0,-1.58161,0.11148648709058762,0.9130434989929199,0.7276679873466492
YJL062W,YPR143W,0,-1.5828714,0.11143270879983902,0.9130434989929199,0.7280632257461548
YPL211W,YER157W,0,-1.5828911,0.111378975212574,0.9130434989929199,0.7284585237503052
YNL154C,YDL126C,0,-1.5831051,0.11132530122995377,0.9130434989929199,0.7288537621498108
YPL128C,YBR107C,0,-1.5833867,0.1112716794013977,0.9130434989929199,0.7292490005493164
YKL062W,YOR250C,0,-1.5845625,0.11121810227632523,0.9130434989929199,0.7296442985534668
YDR402C,YPR082C,0,-1.5849059,0.11116458475589752,0.9130434989929199,0.7300395369529724
YDR040C,YGR135W,0,-1.5855075,0.1111111119389534,0.9130434989929199,0.730434775352478
YLR069C,YJL102W,1,-1.5864053,0.11153846234083176,0.9169960618019104,0.730434775352478
YDR441C,YER036C,0,-1.5869279,0.11148486286401749,0.9169960618019104,0.7308300137519836
YOL113W,YDR028C,0,-1.5877585,0.1114313155412674,0.9169960618019104,0.731225311756134
YML047C,YJL092W,0,-1.5881962,0.11137782037258148,0.9169960618019104,0.7316205501556396
YMR323W,YLR442C,0,-1.5884278,0.11132437735795975,0.9169960618019104,0.7320157885551453
YGR234W,YNL098C,0,-1.5885969,0.11127098649740219,0.9169960618019104,0.7324110865592957
YOR189W,YNL246W,0,-1.5890079,0.11121764034032822,0.9169960618019104,0.7328063249588013
YAL019W,YNL001W,0,-1.5896986,0.11116435378789902,0.9169960618019104,0.7332015633583069
YAL053W,YJL121C,0,-1.5900657,0.1111111119389534,0.9169960618019104,0.7335968613624573
YBR044C,YNL316C,0,-1.5901171,0.11105792224407196,0.9169960618019104,0.7339920997619629
YNL005C,YDR104C,0,-1.5907353,0.1110047847032547,0.9169960618019104,0.7343873381614685
YGR217W,YJL078C,0,-1.5908188,0.11095169931650162,0.9169960618019104,0.7347826361656189
YDR325W,YGR083C,0,-1.5914623,0.11089865863323212,0.9169960618019104,0.7351778745651245
YJL165C,YPR034W,0,-1.5914805,0.11084567755460739,0.9169960618019104,0.7355731129646301
YBL024W,YDR380W,0,-1.5919135,0.11079274117946625,0.9169960618019104,0.7359683513641357
YDL168W,YBL037W,0,-1.5921999,0.11073985695838928,0.9169960618019104,0.7363636493682861
YPL055C,YOL110W,0,-1.5923305,0.1106870248913765,0.9169960618019104,0.7367588877677917
YJR097W,YNL063W,1,-1.5939512,0.1111111119389534,0.9209486246109009,0.7367588877677917
YJL098W,YMR188C,0,-1.5940771,0.11105815321207047,0.9209486246109009,0.7371541261672974
YNL139C,YBR152W,0,-1.5941775,0.11100523918867111,0.9209486246109009,0.7375494241714478
YFL029C,YOR336W,0,-1.5942494,0.11095237731933594,0.9209486246109009,0.7379446625709534
YER148W,YOR011W,0,-1.5946864,0.11089957505464554,0.9209486246109009,0.738339900970459
YPL146C,YKR001C,0,-1.5951052,0.11084681004285812,0.9209486246109009,0.7387351989746094
YDR386W,YLR074C,0,-1.595561,0.11079410463571548,0.9209486246109009,0.739130437374115
YIL007C,YOR234C,0,-1.5963562,0.11074144393205643,0.9209486246109009,0.7395256757736206
YBL093C,YDL044C,0,-1.5964241,0.11068883538246155,0.9209486246109009,0.739920973777771
YNL186W,YGL045W,0,-1.5979822,0.11063627898693085,0.9209486246109009,0.7403162121772766
YPL048W,YLR069C,1,-1.5985274,0.11105837672948837,0.9249011874198914,0.7403162121772766
YER129W,YJR049C,0,-1.5985467,0.11100569367408752,0.9249011874198914,0.7407114505767822
YPL232W,YOL071W,0,-1.5988286,0.11095305532217026,0.9249011874198914,0.7411067485809326
YIL113W,YHR001W-A,0,-1.5994751,0.11090047657489777,0.9249011874198914,0.7415019869804382
YFR051C,YJR150C,0,-1.6006731,0.11084794253110886,0.9249011874198914,0.7418972253799438
YMR163C,YJR144W,0,-1.6007303,0.11079545319080353,0.9249011874198914,0.7422924637794495
YJL048C,YJL177W,0,-1.6008581,0.11074301600456238,0.9249011874198914,0.7426877617835999
YBR286W,YBL038W,0,-1.6009719,0.1106906309723854,0.9249011874198914,0.7430830001831055
YLL031C,YNL129W,0,-1.6010618,0.11063829809427261,0.9249011874198914,0.7434782385826111
YCR009C,YPL103C,0,-1.6017158,0.1105860099196434,0.9249011874198914,0.7438735365867615
YLR006C,YIL131C,0,-1.6021451,0.11053377389907837,0.9249011874198914,0.7442687749862671
YGL119W,YGL131C,0,-1.6024778,0.11048159003257751,0.9249011874198914,0.7446640133857727
YGR047C,YGL093W,0,-1.6025138,0.11042945086956024,0.9249011874198914,0.7450593113899231
YHR176W,YMR153W,0,-1.6038376,0.11037735641002655,0.9249011874198914,0.7454545497894287
YIL103W,YNL063W,1,-1.6065791,0.11079679429531097,0.9288537502288818,0.7454545497894287
YMR216C,YCL054W,0,-1.6069281,0.11074458062648773,0.9288537502288818,0.7458497881889343
YPR122W,YMR098C,0,-1.6072143,0.11069241911172867,0.9288537502288818,0.7462450861930847
YGR063C,YDR155C,0,-1.6077311,0.11064030230045319,0.9288537502288818,0.7466403245925903
YFR030W,YKR090W,0,-1.6078073,0.11058823764324188,0.9288537502288818,0.747035562992096
YNL003C,YBL037W,0,-1.6089723,0.11053621768951416,0.9288537502288818,0.7474308013916016
YOR339C,YML072C,0,-1.6094733,0.11048424988985062,0.9288537502288818,0.747826099395752
YOL055C,YOR077W,0,-1.6107957,0.11043233424425125,0.9288537502288818,0.7482213377952576
YOR081C,YHR185C,0,-1.6108456,0.11038046330213547,0.9288537502288818,0.7486165761947632
YLR239C,YCR105W,0,-1.6112467,0.11032863706350327,0.9288537502288818,0.7490118741989136
YBL025W,YEL059C-A,0,-1.6113224,0.11027686297893524,0.9288537502288818,0.7494071125984192
YLR277C,YBR265W,0,-1.6114902,0.1102251410484314,0.9288537502288818,0.7498023509979248
YHL035C,YDR440W,0,-1.6115148,0.11017346382141113,0.9288537502288818,0.7501976490020752
YDR532C,YOR360C,0,-1.6116893,0.11012183874845505,0.9288537502288818,0.7505928874015808
YPL001W,YPL135W,0,-1.611752,0.11007025837898254,0.9288537502288818,0.7509881258010864
YAL021C,YDR375C,0,-1.6119411,0.11001873016357422,0.9288537502288818,0.7513834238052368
YGR078C,YKL049C,0,-1.6120758,0.10996724665164948,0.9288537502288818,0.7517786622047424
YDR261C,YNL233W,0,-1.6122787,0.10991580784320831,0.9288537502288818,0.752173900604248
YKL141W,YML110C,0,-1.6132562,0.10986442118883133,0.9288537502288818,0.7525691986083984
YMR017W,YHR023W,0,-1.6137887,0.10981308668851852,0.9288537502288818,0.752964437007904
YOR259C,YBR085W,0,-1.6141086,0.1097617968916893,0.9288537502288818,0.7533596754074097
YGL106W,YOR371C,0,-1.614447,0.10971055179834366,0.9288537502288818,0.7537549138069153
YML093W,YFR041C,0,-1.6151958,0.1096593588590622,0.9288537502288818,0.7541502118110657
YLR006C,YPR133C,0,-1.6159294,0.10960821062326431,0.9288537502288818,0.7545454502105713
YPL013C,YER176W,0,-1.6164299,0.10955710709095001,0.9288537502288818,0.7549406886100769
YCR035C,YCR021C,0,-1.6166179,0.10950605571269989,0.9288537502288818,0.7553359866142273
YDR532C,YKL046C,0,-1.6171837,0.10945505648851395,0.9288537502288818,0.7557312250137329
YHR092C,YNL245C,0,-1.6176727,0.10940409451723099,0.9288537502288818,0.7561264634132385
YLR214W,YGR181W,0,-1.6177144,0.10935318470001221,0.9288537502288818,0.7565217614173889
YNL173C,YOL117W,0,-1.617942,0.1093023270368576,0.9288537502288818,0.7569169998168945
YOR113W,YDR407C,0,-1.6181719,0.10925151407718658,0.9288537502288818,0.7573122382164001
YKR022C,YHR148W,0,-1.6183364,0.10920074582099915,0.9288537502288818,0.7577075362205505
YLR246W,YOR037W,0,-1.6190313,0.10915002226829529,0.9288537502288818,0.7581027746200562
YDR323C,YEL042W,0,-1.6196415,0.10909935086965561,0.9288537502288818,0.7584980130195618
YPR075C,YCR044C,0,-1.6204324,0.10904872417449951,0.9288537502288818,0.7588932514190674
YGR292W,YDR501W,0,-1.6206176,0.108998142182827,0.9288537502288818,0.7592885494232178
YKL049C,YJL154C,0,-1.621199,0.10894761234521866,0.9288537502288818,0.7596837878227234
YKL185W,YER157W,0,-1.6218941,0.1088971272110939,0.9288537502288818,0.760079026222229
YDR097C,YNR056C,0,-1.6222413,0.10884668678045273,0.9288537502288818,0.7604743242263794
YPL175W,YNL225C,0,-1.6235628,0.10879629850387573,0.9288537502288818,0.760869562625885
YBL061C,YIL155C,0,-1.6239413,0.10874594748020172,0.9288537502288818,0.7612648010253906
YAL059W,YPL176C,0,-1.6245308,0.10869564861059189,0.9288537502288818,0.761660099029541
YLR175W,YDR437W,0,-1.6260557,0.10864540189504623,0.9288537502288818,0.7620553374290466
YLL009C,YDR135C,0,-1.626411,0.10859519243240356,0.9288537502288818,0.7624505758285522
YHR171W,YLR201C,0,-1.62712,0.10854503512382507,0.9288537502288818,0.7628458738327026
YDR463W,YMR289W,0,-1.6272868,0.10849492251873016,0.9288537502288818,0.7632411122322083
YML038C,YAL061W,0,-1.6273478,0.10844485461711884,0.9288537502288818,0.7636363506317139
YOL058W,YEL001C,0,-1.6277146,0.10839483141899109,0.9288537502288818,0.7640316486358643
YER100W,YDR194C,0,-1.6281493,0.10834486037492752,0.9288537502288818,0.7644268870353699
YBL024W,YDR309C,0,-1.6290442,0.10829493403434753,0.9288537502288818,0.7648221254348755
YLL001W,YDR511W,0,-1.6304226,0.10824504494667053,0.9288537502288818,0.7652173638343811
YGR033C,YCL066W,0,-1.630549,0.1081952154636383,0.9288537502288818,0.7656126618385315
YKR022C,YPR106W,0,-1.6314014,0.10814542323350906,0.9288537502288818,0.7660079002380371
YIL073C,YDR452W,0,-1.6329232,0.1080956757068634,0.9288537502288818,0.7664031386375427
YOL058W,YJR043C,0,-1.6332572,0.10804598033428192,0.9288537502288818,0.7667984366416931
YDL178W,YGL128C,0,-1.6338713,0.10799632221460342,0.9288537502288818,0.7671936750411987
YLR085C,YBL045C,0,-1.6348606,0.1079467162489891,0.9288537502288818,0.7675889134407043
YDR354W,YDL003W,0,-1.635873,0.10789715498685837,0.9288537502288818,0.7679842114448547
YCL010C,YDR468C,0,-1.6358806,0.10784763842821121,0.9288537502288818,0.7683794498443604
YMR023C,YNL020C,0,-1.6359055,0.10779816657304764,0.9288537502288818,0.768774688243866
YGL166W,YJL158C,0,-1.6361375,0.10774873942136765,0.9288537502288818,0.7691699862480164
YMR214W,YBR179C,0,-1.6369491,0.10769935697317123,0.9288537502288818,0.769565224647522
YPL183C,YPR019W,0,-1.6369512,0.1076500192284584,0.9288537502288818,0.7699604630470276
YMR278W,YKR009C,0,-1.6370854,0.10760073363780975,0.9288537502288818,0.7703557014465332
YOL058W,YDR043C,0,-1.637392,0.10755148530006409,0.9288537502288818,0.7707509994506836
YJL186W,YIL101C,0,-1.6376951,0.1075022891163826,0.9288537502288818,0.7711462378501892
YHR128W,YDR437W,0,-1.638562,0.1074531301856041,0.9288537502288818,0.7715414762496948
YFL053W,YFL029C,0,-1.6388464,0.10740402340888977,0.9288537502288818,0.7719367742538452
YML034W,YHR001W-A,0,-1.639055,0.10735495388507843,0.9288537502288818,0.7723320126533508
YLR115W,YJR093C,0,-1.639327,0.10730593651533127,0.9288537502288818,0.7727272510528564
YNL059C,YAL056W,0,-1.6393296,0.10725696384906769,0.9288537502288818,0.7731225490570068
YDL235C,YGR174C,0,-1.6395104,0.10720802843570709,0.9288537502288818,0.7735177874565125
YIR013C,YBL050W,0,-1.6398771,0.10715914517641068,0.9288537502288818,0.7739130258560181
YLR399C,YHR031C,0,-1.6407506,0.10711029917001724,0.9288537502288818,0.7743083238601685
YKL006W,YLR368W,0,-1.6409078,0.10706150531768799,0.9288537502288818,0.7747035622596741
YFL036W,YDL066W,0,-1.6414686,0.10701274871826172,0.9288537502288818,0.7750988006591797
YBL035C,YNL270C,0,-1.641609,0.10696404427289963,0.9288537502288818,0.7754940986633301
YMR231W,YDR317W,0,-1.6433412,0.10691537708044052,0.9288537502288818,0.7758893370628357
YOL027C,YMR256C,0,-1.6438491,0.106866754591465,0.9288537502288818,0.7762845754623413
YBL046W,YCR068W,0,-1.6438711,0.10681818425655365,0.9288537502288818,0.7766798138618469
YMR154C,YCL059C,0,-1.6442134,0.10676965117454529,0.9288537502288818,0.7770751118659973
YKL004W,YJL051W,0,-1.6449331,0.10672116279602051,0.9288537502288818,0.7774703502655029
YDR329C,YHR039C,0,-1.64659,0.10667271912097931,0.9288537502288818,0.7778655886650085
YKL059C,YNR075W,0,-1.6483082,0.10662432014942169,0.9288537502288818,0.7782608866691589
YCL059C,YLR323C,0,-1.6493396,0.10657596588134766,0.9288537502288818,0.7786561250686646
YHL036W,YJR043C,0,-1.6498718,0.1065276488661766,0.9288537502288818,0.7790513634681702
YBR142W,YNL214W,0,-1.6498746,0.10647938400506973,0.9288537502288818,0.7794466614723206
YCR081W,YDL020C,0,-1.6500105,0.10643115639686584,0.9288537502288818,0.7798418998718262
YOR179C,YLR205C,0,-1.6507914,0.10638298094272614,0.9288537502288818,0.7802371382713318
YML022W,YOL138C,0,-1.6518171,0.10633484274148941,0.9288537502288818,0.7806324362754822
YNL275W,YFL061W,0,-1.6525605,0.10628674924373627,0.9288537502288818,0.7810276746749878
YNL194C,YDR299W,0,-1.6535963,0.1062387004494667,0.9288537502288818,0.7814229130744934
YLR382C,YKL198C,0,-1.6537211,0.10619068890810013,0.9288537502288818,0.7818182110786438
YBR175W,YFR003C,0,-1.6540965,0.10614272952079773,0.9288537502288818,0.7822134494781494
YNL088W,YDR148C,0,-1.6555868,0.10609480738639832,0.9288537502288818,0.782608687877655
YOL008W,YOR009W,0,-1.6559601,0.10604692995548248,0.9288537502288818,0.7830039262771606
YPL120W,YHL033C,0,-1.6560932,0.10599909722805023,0.9288537502288818,0.783399224281311
YPR065W,YKR060W,0,-1.6564839,0.10595130920410156,0.9288537502288818,0.7837944626808167
