Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL018W,YLR266C,0,-1.6569834,0.10590355843305588,0.9288537502288818,0.7841897010803223
YNL014W,YDR382W,1,-1.6572359,0.10630630701780319,0.9328063130378723,0.7841897010803223
YNR016C,YJR117W,0,-1.6573162,0.10625844448804855,0.9328063130378723,0.7845849990844727
YOR328W,YPL138C,0,-1.6592134,0.1062106192111969,0.9328063130378723,0.7849802374839783
YNL096C,YGL249W,0,-1.6598208,0.10616284608840942,0.9328063130378723,0.7853754758834839
YKR009C,YGL106W,0,-1.659936,0.10611511021852493,0.9328063130378723,0.7857707738876343
YLR115W,YKL021C,0,-1.6599954,0.10606741905212402,0.9328063130378723,0.7861660122871399
YPR132W,YOR010C,0,-1.6613271,0.1060197651386261,0.9328063130378723,0.7865612506866455
YGR202C,YOR288C,0,-1.6619017,0.10597216337919235,0.9328063130378723,0.7869565486907959
YKL135C,YBR029C,0,-1.6639818,0.10592459887266159,0.9328063130378723,0.7873517870903015
YJL091C,YBR297W,0,-1.6641757,0.10587707161903381,0.9328063130378723,0.7877470254898071
YDR484W,YDL220C,0,-1.6646123,0.10582959651947021,0.9328063130378723,0.7881422638893127
YLR010C,YDR104C,0,-1.6663468,0.1057821586728096,0.9328063130378723,0.7885375618934631
YDR123C,YIL085C,0,-1.6673636,0.10573476552963257,0.9328063130378723,0.7889328002929688
YNL151C,YKL059C,0,-1.6676395,0.10568741708993912,0.9328063130378723,0.7893280386924744
YLR060W,YOL032W,0,-1.6685947,0.10564010590314865,0.9328063130378723,0.7897233366966248
YNL066W,YAL002W,0,-1.6697612,0.10559283941984177,0.9328063130378723,0.7901185750961304
YOR120W,YDR346C,0,-1.6711218,0.10554561764001846,0.9328063130378723,0.790513813495636
YAL048C,YOR129C,0,-1.6711923,0.10549843311309814,0.9328063130378723,0.7909091114997864
YER023W,YCR009C,0,-1.6718247,0.10545129328966141,0.9328063130378723,0.791304349899292
YGR037C,YBR169C,0,-1.6724827,0.10540419816970825,0.9328063130378723,0.7916995882987976
YOR077W,YML012W,0,-1.67262,0.10535714030265808,0.9328063130378723,0.792094886302948
YGL058W,YJR091C,0,-1.6726985,0.10531012713909149,0.9328063130378723,0.7924901247024536
YER164W,YER153C,0,-1.672937,0.10526315867900848,0.9328063130378723,0.7928853631019592
YLR193C,YIL041W,0,-1.673614,0.10521622747182846,0.9328063130378723,0.7932806611061096
YBR208C,YMR119W,0,-1.6743243,0.10516934096813202,0.9328063130378723,0.7936758995056152
YGL077C,YDL214C,0,-1.6753548,0.10512249171733856,0.9328063130378723,0.7940711379051208
YBR258C,YOL005C,0,-1.6754006,0.10507568717002869,0.9328063130378723,0.7944663763046265
YMR263W,YKL192C,0,-1.6759046,0.10502892732620239,0.9328063130378723,0.7948616743087769
YMR047C,YMR287C,0,-1.677125,0.10498220473527908,0.9328063130378723,0.7952569127082825
YIL103W,YJL102W,1,-1.6771371,0.10538017004728317,0.9367588758468628,0.7952569127082825
YLR249W,YNL063W,1,-1.6774299,0.10577777773141861,0.9407114386558533,0.7952569127082825
YIL154C,YLR342W,0,-1.6784296,0.10573078691959381,0.9407114386558533,0.7956521511077881
YKL179C,YDR096W,0,-1.6787717,0.105683833360672,0.9407114386558533,0.7960474491119385
YGR004W,YBL080C,0,-1.6788602,0.10563693195581436,0.9407114386558533,0.7964426875114441
YNL014W,YIL103W,1,-1.6803484,0.10603372007608414,0.9446640610694885,0.7964426875114441
YDL160C,YKR025W,0,-1.6808262,0.10598669946193695,0.9446640610694885,0.7968379259109497
YGR004W,YOR322C,0,-1.6809702,0.10593971610069275,0.9446640610694885,0.7972332239151001
YLR054C,YDR513W,0,-1.6815269,0.10589277744293213,0.9446640610694885,0.7976284623146057
YPL075W,YMR285C,0,-1.6820154,0.10584588348865509,0.9446640610694885,0.7980237007141113
YDR103W,YEL063C,0,-1.6821706,0.10579902678728104,0.9446640610694885,0.7984189987182617
YLR222C,YPL138C,0,-1.6844459,0.10575221478939056,0.9446640610694885,0.7988142371177673
YPL085W,YNL183C,0,-1.685918,0.10570544004440308,0.9446640610694885,0.799209475517273
YKR099W,YJL137C,0,-1.6866992,0.10565871000289917,0.9446640610694885,0.7996047139167786
YDR171W,YPL215W,0,-1.6872609,0.10561201721429825,0.9446640610694885,0.800000011920929
YPL012W,YMR256C,0,-1.6884174,0.10556536912918091,0.9446640610694885,0.8003952503204346
YML126C,YBR264C,0,-1.6884315,0.10551876574754715,0.9446640610694885,0.8007904887199402
YBR043C,YFL037W,0,-1.689325,0.10547219961881638,0.9446640610694885,0.8011857867240906
YLR388W,YAL048C,0,-1.6905346,0.10542567074298859,0.9446640610694885,0.8015810251235962
YBR185C,YCR020W-B,0,-1.6905736,0.10537918657064438,0.9446640610694885,0.8019762635231018
YIL063C,YDL195W,0,-1.6910064,0.10533274710178375,0.9446640610694885,0.8023715615272522
YOR322C,YLL057C,0,-1.6912453,0.10528634488582611,0.9446640610694885,0.8027667999267578
YIL130W,YLR246W,0,-1.6920655,0.10523997992277145,0.9446640610694885,0.8031620383262634
YDR287W,YLR061W,0,-1.693005,0.10519365966320038,0.9446640610694885,0.8035573363304138
YDL166C,YDR485C,0,-1.6931226,0.10514738410711288,0.9446640610694885,0.8039525747299194
YDR443C,YER123W,0,-1.6936345,0.10510114580392838,0.9446640610694885,0.804347813129425
YNL162W,YAR019C,0,-1.6949966,0.10505494475364685,0.9446640610694885,0.8047431111335754
YOR117W,YLR032W,0,-1.6951498,0.10500878840684891,0.9446640610694885,0.805138349533081
YDL092W,YJL102W,1,-1.695752,0.10540184378623962,0.948616623878479,0.805138349533081
YLR210W,YDR477W,0,-1.6977096,0.10535557568073273,0.948616623878479,0.8055335879325867
YJR043C,YHR154W,0,-1.6981702,0.10530934482812881,0.948616623878479,0.8059288263320923
YGL166W,YKL208W,0,-1.6984007,0.10526315867900848,0.948616623878479,0.8063241243362427
YDL155W,YOL091W,0,-1.6985784,0.10521700978279114,0.948616623878479,0.8067193627357483
YOL113W,YDR228C,0,-1.6995165,0.10517090559005737,0.948616623878479,0.8071146011352539
YPL128C,YMR263W,0,-1.7011201,0.10512483865022659,0.948616623878479,0.8075098991394043
YCR097W,YPR018W,0,-1.7012315,0.1050788089632988,0.948616623878479,0.8079051375389099
YLR154C,YHL019C,0,-1.7014427,0.10503282397985458,0.948616623878479,0.8083003759384155
YDL064W,YGL133W,0,-1.7014732,0.10498687624931335,0.948616623878479,0.8086956739425659
YNR069C,YLR215C,0,-1.7026997,0.1049409732222557,0.948616623878479,0.8090909123420715
YDR180W,YGR289C,0,-1.7038445,0.10489510744810104,0.948616623878479,0.8094861507415771
YDL222C,YGR195W,0,-1.7046387,0.10484927892684937,0.948616623878479,0.8098814487457275
YLL035W,YNL265C,0,-1.7061527,0.10480349510908127,0.948616623878479,0.8102766871452332
YLR071C,YER129W,0,-1.7067051,0.10475774854421616,0.948616623878479,0.8106719255447388
YGL184C,YDL033C,0,-1.7075207,0.10471203923225403,0.948616623878479,0.8110671639442444
YOR259C,YNL240C,0,-1.7082142,0.10466637462377548,0.948616623878479,0.8114624619483948
YGR068C,YPL210C,0,-1.7082365,0.10462074726819992,0.948616623878479,0.8118577003479004
YKL176C,YCR042C,0,-1.7091374,0.10457516461610794,0.948616623878479,0.812252938747406
YDR384C,YNR016C,0,-1.7097867,0.10452961921691895,0.948616623878479,0.8126482367515564
YPL145C,YMR106C,0,-1.7098081,0.10448411107063293,0.948616623878479,0.813043475151062
YER029C,YGR096W,0,-1.7105122,0.10443864017724991,0.948616623878479,0.8134387135505676
YOR335C,YKL132C,0,-1.7114577,0.10439321398735046,0.948616623878479,0.813834011554718
YDR480W,YNL244C,0,-1.7116022,0.104347825050354,0.948616623878479,0.8142292499542236
YDR520C,YLR147C,0,-1.7128012,0.10430248081684113,0.948616623878479,0.8146244883537292
YNL264C,YLR361C,0,-1.7132542,0.10425716638565063,0.948616623878479,0.8150197863578796
YDR356W,YNL036W,0,-1.7134521,0.10421189665794373,0.948616623878479,0.8154150247573853
YGL136C,YDR121W,0,-1.7136195,0.1041666641831398,0.948616623878479,0.8158102631568909
YPR031W,YGR178C,0,-1.7147944,0.10412147641181946,0.948616623878479,0.8162055611610413
YMR092C,YOR032C,0,-1.7150525,0.1040763258934021,0.948616623878479,0.8166007995605469
YOL044W,YMR292W,0,-1.7155063,0.10403121262788773,0.948616623878479,0.8169960379600525
YDL194W,YDR016C,0,-1.7159772,0.10398613661527634,0.948616623878479,0.8173912763595581
YPL075W,YLR313C,0,-1.7168374,0.10394109785556793,0.948616623878479,0.8177865743637085
YML100W,YER146W,0,-1.7168472,0.10389610379934311,0.948616623878479,0.8181818127632141
YCR107W,YLR055C,0,-1.717433,0.10385114699602127,0.948616623878479,0.8185770511627197
YDL223C,YLR229C,0,-1.7176275,0.10380622744560242,0.948616623878479,0.8189723491668701
YFR050C,YGL059W,0,-1.7194347,0.10376135259866714,0.948616623878479,0.8193675875663757
YPR199C,YDR217C,0,-1.7195156,0.10371650755405426,0.948616623878479,0.8197628259658813
YDR084C,YLR037C,0,-1.7206382,0.10367170721292496,0.948616623878479,0.8201581239700317
YPR161C,YMR125W,0,-1.7207534,0.10362694412469864,0.948616623878479,0.8205533623695374
YKL108W,YPL262W,0,-1.7207736,0.1035822182893753,0.948616623878479,0.820948600769043
YDR175C,YIR002C,0,-1.7212187,0.10353752970695496,0.948616623878479,0.8213438987731934
YOR192C,YLR003C,0,-1.7212605,0.10349288582801819,0.948616623878479,0.821739137172699
YDR406W,YOR048C,0,-1.7228796,0.1034482792019844,0.948616623878479,0.8221343755722046
YDR251W,YLR188W,0,-1.7231505,0.10340370237827301,0.948616623878479,0.822529673576355
YBR283C,YCR073C,0,-1.7243819,0.1033591702580452,0.948616623878479,0.8229249119758606
YER056C-A,YLL005C,0,-1.7252519,0.10331468284130096,0.948616623878479,0.8233201503753662
YPL003W,YEL054C,0,-1.7260983,0.10327022522687912,0.948616623878479,0.8237153887748718
YDL007W,YBL035C,0,-1.7262396,0.10322580486536026,0.948616623878479,0.8241106867790222
YJR068W,YGR140W,0,-1.7266988,0.10318142920732498,0.948616623878479,0.8245059251785278
YCL029C,YKL059C,0,-1.7267251,0.10313708335161209,0.948616623878479,0.8249011635780334
YIL074C,YGL185C,0,-1.7268391,0.10309278219938278,0.948616623878479,0.8252964615821838
YHR205W,YMR282C,0,-1.7269657,0.10304851830005646,0.948616623878479,0.8256916999816895
YOL076W,YPL233W,0,-1.7271229,0.10300429165363312,0.948616623878479,0.8260869383811951
YDR085C,YOR143C,0,-1.7292717,0.10296010226011276,0.948616623878479,0.8264822363853455
YBR092C,YGR098C,0,-1.7296026,0.10291595011949539,0.948616623878479,0.8268774747848511
YLR193C,YBL038W,0,-1.7306149,0.102871835231781,0.948616623878479,0.8272727131843567
YKL198C,YER032W,0,-1.7310857,0.1028277650475502,0.948616623878479,0.8276680111885071
YMR232W,YPL043W,0,-1.7321339,0.10278372466564178,0.948616623878479,0.8280632495880127
YKL045W,YDR377W,0,-1.7321637,0.10273972898721695,0.948616623878479,0.8284584879875183
YLR109W,YLR362W,0,-1.7323527,0.1026957631111145,0.948616623878479,0.8288537263870239
YOR083W,YAL032C,0,-1.7345672,0.10265184193849564,0.948616623878479,0.8292490243911743
YDR520C,YDR105C,0,-1.7345929,0.10260795056819916,0.948616623878479,0.8296442627906799
YDR247W,YLR388W,0,-1.7348943,0.10256410390138626,0.948616623878479,0.8300395011901855
YMR214W,YGR007W,0,-1.7372156,0.10252028703689575,0.948616623878479,0.8304347991943359
YBR085W,YER028C,0,-1.7377615,0.10247651487588882,0.948616623878479,0.8308300375938416
YBL097W,YOL154W,0,-1.7380836,0.10243277996778488,0.948616623878479,0.8312252759933472
YNL129W,YPR120C,0,-1.7382956,0.10238907486200333,0.948616623878479,0.8316205739974976
YCR021C,YDR143C,0,-1.7387531,0.10234541445970535,0.948616623878479,0.8320158123970032
YJL051W,YER149C,0,-1.7410285,0.10230179131031036,0.948616623878479,0.8324110507965088
YBL030C,YOL065C,0,-1.7419174,0.10225820541381836,0.948616623878479,0.8328063488006592
YPR122W,YLR078C,0,-1.74245,0.10221464931964874,0.948616623878479,0.8332015872001648
YLR327C,YDR471W,0,-1.7431544,0.10217113792896271,0.948616623878479,0.8335968255996704
YGL011C,YFR037C,0,-1.7447592,0.10212765634059906,0.948616623878479,0.8339921236038208
YOR132W,YDR163W,0,-1.744774,0.102084219455719,0.948616623878479,0.8343873620033264
YDR213W,YNL265C,0,-1.7458731,0.10204081982374191,0.948616623878479,0.834782600402832
YDL115C,YMR264W,0,-1.7466314,0.10199744999408722,0.948616623878479,0.8351778388023376
YOL147C,YLR226W,0,-1.7466433,0.10195411741733551,0.948616623878479,0.835573136806488
YMR149W,YBR050C,0,-1.7469764,0.10191082954406738,0.948616623878479,0.8359683752059937
YCR081W,YNL088W,0,-1.7474082,0.10186757147312164,0.948616623878479,0.8363636136054993
YDR406W,YNL246W,0,-1.748052,0.10182435065507889,0.948616623878479,0.8367589116096497
YGL196W,YPR141C,0,-1.7510881,0.10178116708993912,0.948616623878479,0.8371541500091553
YOR115C,YPL137C,0,-1.7513144,0.10173802822828293,0.948616623878479,0.8375493884086609
YER100W,YMR052W,0,-1.7513325,0.10169491171836853,0.948616623878479,0.8379446864128113
YIL144W,YLR403W,0,-1.752069,0.10165183991193771,0.948616623878479,0.8383399248123169
YML027W,YCR107W,0,-1.7527635,0.10160880535840988,0.948616623878479,0.8387351632118225
YKL101W,YDR143C,0,-1.7536911,0.10156580805778503,0.948616623878479,0.8391304612159729
YNL039W,YNL159C,0,-1.7538373,0.10152284055948257,0.948616623878479,0.8395256996154785
YMR041C,YGR162W,0,-1.7540431,0.1014799177646637,0.948616623878479,0.8399209380149841
YMR313C,YGR037C,0,-1.7550743,0.1014370247721672,0.948616623878479,0.8403161764144897
YNL164C,YJR117W,0,-1.7566953,0.1013941690325737,0.948616623878479,0.8407114744186401
YJL069C,YGR138C,0,-1.7574701,0.10135135054588318,0.948616623878479,0.8411067128181458
YPL024W,YPR156C,0,-1.7594156,0.10130856931209564,0.948616623878479,0.8415019512176514
YHL007C,YER051W,0,-1.7599496,0.10126582533121109,0.948616623878479,0.8418972492218018
YLR249W,YNL014W,1,-1.7606852,0.10164487361907959,0.9525691866874695,0.8418972492218018
YPL228W,YJR110W,0,-1.7629459,0.10160202533006668,0.9525691866874695,0.8422924876213074
YJR108W,YKL181W,0,-1.7668054,0.10155920684337616,0.9525691866874695,0.842687726020813
YGR263C,YAL035W,0,-1.7669907,0.10151642560958862,0.9525691866874695,0.8430830240249634
YML057W,YMR091C,0,-1.7687547,0.10147368162870407,0.9525691866874695,0.843478262424469
YNL009W,YBR087W,0,-1.7689466,0.1014309749007225,0.9525691866874695,0.8438735008239746
YBL099W,YEL038W,0,-1.7718794,0.10138830542564392,0.9525691866874695,0.844268798828125
YCR065W,YHL006C,0,-1.7723522,0.10134566575288773,0.9525691866874695,0.8446640372276306
YPR005C,YPR095C,0,-1.7726014,0.10130307078361511,0.9525691866874695,0.8450592756271362
YBR175W,YDR253C,0,-1.7728992,0.10126050561666489,0.9525691866874695,0.8454545736312866
YFL050C,YKL017C,0,-1.7730402,0.10121797770261765,0.9525691866874695,0.8458498120307922
YOR306C,YGL018C,0,-1.7731127,0.10117547959089279,0.9525691866874695,0.8462450504302979
YER170W,YKR031C,0,-1.7731771,0.10113302618265152,0.9525691866874695,0.8466402888298035
YPR104C,YBL038W,0,-1.7734067,0.10109060257673264,0.9525691866874695,0.8470355868339539
YHR167W,YOR354C,0,-1.7734509,0.10104821622371674,0.9525691866874695,0.8474308252334595
YFL041W,YEL046C,0,-1.7735581,0.10100586712360382,0.9525691866874695,0.8478260636329651
YIL156W,YDR142C,0,-1.7737876,0.10096355527639389,0.9525691866874695,0.8482213616371155
YOR368W,YBL102W,0,-1.7743219,0.10092127323150635,0.9525691866874695,0.8486166000366211
YDR438W,YMR263W,0,-1.774662,0.10087902843952179,0.9525691866874695,0.8490118384361267
YDR302W,YLR313C,0,-1.7746816,0.10083682090044022,0.9525691866874695,0.8494071364402771
YDL105W,YCL035C,0,-1.7757566,0.10079464316368103,0.9525691866874695,0.8498023748397827
YGR009C,YLR362W,0,-1.7760087,0.10075251013040543,0.9525691866874695,0.8501976132392883
YHR176W,YHL015W,0,-1.7773937,0.10071040689945221,0.9525691866874695,0.8505929112434387
YOR253W,YOL138C,0,-1.7774763,0.10066834092140198,0.9525691866874695,0.8509881496429443
YLR106C,YBR019C,0,-1.7778242,0.10062630474567413,0.9525691866874695,0.85138338804245
YPL158C,YLR345W,0,-1.7791162,0.10058430582284927,0.9525691866874695,0.8517786264419556
YBR048W,YEL004W,0,-1.7799749,0.1005423441529274,0.9525691866874695,0.852173924446106
YBL063W,YGR275W,0,-1.7800375,0.10050041973590851,0.9525691866874695,0.8525691628456116
YDL044C,YIL016W,0,-1.7801557,0.100458525121212,0.9525691866874695,0.8529644012451172
YBR167C,YFL041W,0,-1.780263,0.10041666775941849,0.9525691866874695,0.8533596992492676
YGR135W,YHR017W,0,-1.7813677,0.10037484019994736,0.9525691866874695,0.8537549376487732
YNR019W,YFR041C,0,-1.7817888,0.10033305734395981,0.9525691866874695,0.8541501760482788
YAL020C,YDR298C,0,-1.782328,0.10029130429029465,0.9525691866874695,0.8545454740524292
YKL184W,YER173W,0,-1.7840234,0.10024958103895187,0.9525691866874695,0.8549407124519348
YDR103W,YPR037C,0,-1.7842305,0.10020790249109268,0.9525691866874695,0.8553359508514404
YOL059W,YOR295W,0,-1.7844847,0.10016625374555588,0.9525691866874695,0.8557312488555908
YBL039C,YML076C,0,-1.784825,0.10012463480234146,0.9525691866874695,0.8561264872550964
YHL022C,YBL004W,0,-1.7871337,0.10008305311203003,0.9525691866874695,0.856521725654602
YDR446W,YHL004W,0,-1.7874193,0.10004150867462158,0.9525691866874695,0.8569170236587524
YMR312W,YHL006C,0,-1.7875562,0.10000000149011612,0.9525691866874695,0.8573122620582581
YMR071C,YJR033C,0,-1.7892712,0.09995852410793304,0.9525691866874695,0.8577075004577637
YMR204C,YLR333C,0,-1.7913623,0.09991708397865295,0.9525691866874695,0.8581027388572693
YGR091W,YLR205C,0,-1.7920508,0.09987567365169525,0.9525691866874695,0.8584980368614197
YGL027C,YNR019W,0,-1.794048,0.09983430057764053,0.9525691866874695,0.8588932752609253
YHR117W,YJL133W,0,-1.7942448,0.0997929573059082,0.9525691866874695,0.8592885136604309
YCL001W,YCL048W,0,-1.7944169,0.09975165873765945,0.9525691866874695,0.8596838116645813
YOR078W,YOR155C,0,-1.7946916,0.0997103825211525,0.9525691866874695,0.8600790500640869
YOR117W,YER019W,0,-1.795016,0.09966915100812912,0.9525691866874695,0.8604742884635925
YOL005C,YOR036W,0,-1.7950664,0.09962794184684753,0.9525691866874695,0.8608695864677429
YOR057W,YKL192C,0,-1.7953709,0.09958677738904953,0.9525691866874695,0.8612648248672485
YPL137C,YBR104W,0,-1.7975667,0.09954564273357391,0.9525691866874695,0.8616600632667542
YGL134W,YFR007W,0,-1.7989414,0.09950454533100128,0.9525691866874695,0.8620553612709045
YLR324W,YKL069W,0,-1.799175,0.09946347773075104,0.9525691866874695,0.8624505996704102
YLL022C,YGR086C,0,-1.7992598,0.09942243993282318,0.9525691866874695,0.8628458380699158
YBL023C,YBR201W,0,-1.7997661,0.0993814468383789,0.9525691866874695,0.8632411360740662
YBL106C,YJR052W,0,-1.8003073,0.09934047609567642,0.9525691866874695,0.8636363744735718
YHL022C,YJL145W,0,-1.8009961,0.09929955005645752,0.9525691866874695,0.8640316128730774
YDR347W,YOL013C,0,-1.8031328,0.09925864636898041,0.9525691866874695,0.864426851272583
YJR068W,YBR171W,0,-1.8032006,0.09921778738498688,0.9525691866874695,0.8648221492767334
YOR096W,YOR058C,0,-1.8056586,0.09917695820331573,0.9525691866874695,0.865217387676239
YOR258W,YKL069W,0,-1.8064203,0.09913615882396698,0.9525691866874695,0.8656126260757446
YNL014W,YAL003W,1,-1.8067706,0.09950657933950424,0.95652174949646,0.8656126260757446
YNR055C,YPR019W,0,-1.8083119,0.09946568310260773,0.95652174949646,0.866007924079895
YDR121W,YJR102C,0,-1.8107661,0.0994248166680336,0.95652174949646,0.8664031624794006
YHL038C,YJL057C,0,-1.8129567,0.09938398003578186,0.95652174949646,0.8667984008789062
YIL009W,YNL094W,0,-1.8134813,0.0993431881070137,0.95652174949646,0.8671936988830566
YMR060C,YHR083W,0,-1.8144944,0.09930241852998734,0.95652174949646,0.8675889372825623
YJL042W,YDL069C,0,-1.8153714,0.09926168620586395,0.95652174949646,0.8679841756820679
YBL103C,YER095W,0,-1.8157612,0.09922099113464355,0.95652174949646,0.8683794736862183
YLR276C,YDR073W,0,-1.8159618,0.09918032586574554,0.95652174949646,0.8687747120857239
YOR229W,YMR030W,0,-1.8163848,0.09913969784975052,0.95652174949646,0.8691699504852295
YNL318C,YLR139C,0,-1.8175545,0.09909909963607788,0.95652174949646,0.8695651888847351
YDL081C,YNL014W,1,-1.8178581,0.09946786612272263,0.9604743123054504,0.8695651888847351
YNL014W,YJL102W,1,-1.8183084,0.0998363345861435,0.9644268751144409,0.8695651888847351
YGR009C,YLR215C,0,-1.8193197,0.09979549795389175,0.9644268751144409,0.8699604868888855
YJL062W,YJL010C,0,-1.8217442,0.099754698574543,0.9644268751144409,0.8703557252883911
YML034W,YML114C,0,-1.8219191,0.09971393644809723,0.9644268751144409,0.8707509636878967
YLL006W,YLR288C,0,-1.8231639,0.09967320412397385,0.9644268751144409,0.8711462616920471
YBR049C,YLR370C,0,-1.8233736,0.09963250160217285,0.9644268751144409,0.8715415000915527
YGR284C,YMR220W,0,-1.8235891,0.09959183633327484,0.9644268751144409,0.8719367384910583
YLR032W,YJL197W,0,-1.824352,0.09955120086669922,0.9644268751144409,0.8723320364952087
YPR178W,YDL008W,0,-1.8245463,0.09951060265302658,0.9644268751144409,0.8727272748947144
YIL070C,YHR153C,0,-1.8249688,0.09947003424167633,0.9644268751144409,0.87312251329422
YLR148W,YIL066C,0,-1.825518,0.09942950308322906,0.9644268751144409,0.8735178112983704
YOR190W,YFL036W,0,-1.8255806,0.09938900172710419,0.9644268751144409,0.873913049697876
YPR020W,YDR069C,0,-1.8283752,0.0993485376238823,0.9644268751144409,0.8743082880973816
YPR025C,YPL140C,0,-1.8287311,0.09930809587240219,0.9644268751144409,0.874703586101532
YDL052C,YPL130W,0,-1.8287992,0.09926769882440567,0.9644268751144409,0.8750988245010376
YLR071C,YHL036W,0,-1.8288538,0.09922733157873154,0.9644268751144409,0.8754940629005432
YAR019C,YBR079C,0,-1.8291154,0.09918699413537979,0.9644268751144409,0.8758893013000488
YOR117W,YER083C,0,-1.8298535,0.09914668649435043,0.9644268751144409,0.8762845993041992
YDR314C,YCL016C,0,-1.830632,0.09910641610622406,0.9644268751144409,0.8766798377037048
YGR227W,YGR181W,0,-1.8318052,0.09906618297100067,0.9644268751144409,0.8770750761032104
YBR123C,YDR398W,0,-1.8321466,0.09902597218751907,0.9644268751144409,0.8774703741073608
YCL066W,YKL196C,0,-1.8323462,0.09898579865694046,0.9644268751144409,0.8778656125068665
YNL125C,YOR045W,0,-1.8328589,0.09894566237926483,0.9644268751144409,0.8782608509063721
YGR227W,YJR126C,0,-1.8360398,0.09890555590391159,0.9644268751144409,0.8786561489105225
YCR024C-A,YNL158W,0,-1.836914,0.09886547923088074,0.9644268751144409,0.8790513873100281
YNL125C,YDR412W,0,-1.8387525,0.09882543236017227,0.9644268751144409,0.8794466257095337
YLL006W,YLR039C,0,-1.8388166,0.09878542274236679,0.9644268751144409,0.8798419237136841
YGL192W,YCR106W,0,-1.8408669,0.0987454503774643,0.9644268751144409,0.8802371621131897
YDR424C,YJR084W,0,-1.8413186,0.09870550036430359,0.9644268751144409,0.8806324005126953
YDR021W,YDR503C,0,-1.8414794,0.09866558760404587,0.9644268751144409,0.8810276389122009
YPR103W,YPL049C,0,-1.8425988,0.09862570464611053,0.9644268751144409,0.8814229369163513
YJR104C,YBR244W,0,-1.8436475,0.09858585894107819,0.9644268751144409,0.8818181753158569
YDR003W,YDL190C,0,-1.8438203,0.09854604303836823,0.9644268751144409,0.8822134137153625
YLR109W,YKL045W,0,-1.8471268,0.09850625693798065,0.9644268751144409,0.8826087117195129
YML093W,YOL071W,0,-1.8473341,0.09846650809049606,0.9644268751144409,0.8830039501190186
YNL014W,YFR009W,1,-1.8475354,0.09883017092943192,0.9683794379234314,0.8830039501190186
YLR181C,YML107C,0,-1.8477255,0.09879032522439957,0.9683794379234314,0.8833991885185242
YLR320W,YOR278W,0,-1.8480623,0.09875050187110901,0.9683794379234314,0.8837944865226746
YPR133C,YCL044C,0,-1.8487384,0.09871071577072144,0.9683794379234314,0.8841897249221802
YNR054C,YFL011W,0,-1.8488574,0.09867095947265625,0.9683794379234314,0.8845849633216858
YLR115W,YER149C,0,-1.8490021,0.09863124042749405,0.9683794379234314,0.8849802613258362
YNR027W,YDR179C,0,-1.8500123,0.09859155118465424,0.9683794379234314,0.8853754997253418
YKL164C,YHR185C,0,-1.8508923,0.09855189174413681,0.9683794379234314,0.8857707381248474
YBR290W,YOL123W,0,-1.8532888,0.09851226210594177,0.9683794379234314,0.8861660361289978
YBR106W,YBR126C,0,-1.8533415,0.09847266972064972,0.9683794379234314,0.8865612745285034
YGR014W,YAL015C,0,-1.8536522,0.09843310713768005,0.9683794379234314,0.886956512928009
YDL019C,YNL056W,0,-1.8544298,0.09839357435703278,0.9683794379234314,0.8873517513275146
YHR167W,YDR516C,0,-1.8547094,0.09835407137870789,0.9683794379234314,0.887747049331665
YHR172W,YEL016C,0,-1.8558116,0.09831460565328598,0.9683794379234314,0.8881422877311707
YIL009W,YJR058C,0,-1.8572619,0.09827516973018646,0.9683794379234314,0.8885375261306763
YOL069W,YDL033C,0,-1.8574705,0.09823576360940933,0.9683794379234314,0.8889328241348267
YPR134W,YER060W-A,0,-1.8589545,0.09819639474153519,0.9683794379234314,0.8893280625343323
YHR063C,YOR173W,0,-1.8590546,0.09815704822540283,0.9683794379234314,0.8897233009338379
YIL063C,YJL062W,0,-1.8595777,0.09811773896217346,0.9683794379234314,0.8901185989379883
YDR478W,YDL189W,0,-1.8598427,0.09807845950126648,0.9683794379234314,0.8905138373374939
YGR083C,YMR023C,0,-1.8603615,0.09803921729326248,0.9683794379234314,0.8909090757369995
