Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR013C,YDR036C,0,-1.8643159,0.09799999743700027,0.9683794379234314,0.8913043737411499
YDR532C,YDR436W,0,-1.8649181,0.09796081483364105,0.9683794379234314,0.8916996121406555
YDR184C,YOL117W,0,-1.8652204,0.09792166203260422,0.9683794379234314,0.8920948505401611
YLR336C,YOL119C,0,-1.8655906,0.09788253903388977,0.9683794379234314,0.8924900889396667
YNL061W,YLR085C,0,-1.8676977,0.09784345328807831,0.9683794379234314,0.8928853869438171
YKR022C,YDR323C,0,-1.867739,0.09780438989400864,0.9683794379234314,0.8932806253433228
YOL147C,YPR183W,0,-1.8678045,0.09776536375284195,0.9683794379234314,0.8936758637428284
YJL165C,YDL064W,0,-1.8699443,0.09772636741399765,0.9683794379234314,0.8940711617469788
YMR139W,YJL025W,0,-1.8704649,0.09768740087747574,0.9683794379234314,0.8944664001464844
YJL036W,YDR107C,0,-1.8714125,0.09764846414327621,0.9683794379234314,0.89486163854599
YMR288W,YGR271C-A,0,-1.8746414,0.09760956466197968,0.9683794379234314,0.8952569365501404
YER042W,YOL034W,0,-1.8751323,0.09757068753242493,0.9683794379234314,0.895652174949646
YBL009W,YPL124W,0,-1.8754673,0.09753184765577316,0.9683794379234314,0.8960474133491516
YOR191W,YDL164C,0,-1.8760386,0.09749303758144379,0.9683794379234314,0.896442711353302
YDR298C,YGR223C,0,-1.8765903,0.0974542573094368,0.9683794379234314,0.8968379497528076
YDR116C,YGR003W,0,-1.8777078,0.0974155068397522,0.9683794379234314,0.8972331881523132
YGL045W,YDL100C,0,-1.8786644,0.09737678617238998,0.9683794379234314,0.8976284861564636
YDL101C,YGL044C,0,-1.8795311,0.09733810275793076,0.9683794379234314,0.8980237245559692
YLR054C,YDL164C,0,-1.8808799,0.09729944169521332,0.9683794379234314,0.8984189629554749
YDR270W,YJL145W,0,-1.8815087,0.09726081788539886,0.9683794379234314,0.8988142013549805
YJR019C,YDL004W,0,-1.8823086,0.0972222238779068,0.9683794379234314,0.8992094993591309
YHR152W,YDL141W,0,-1.8850234,0.09718365967273712,0.9683794379234314,0.8996047377586365
YLR170C,YJL044C,0,-1.8867083,0.09714512526988983,0.9683794379234314,0.8999999761581421
YAL061W,YDL143W,0,-1.8870993,0.09710662066936493,0.9683794379234314,0.9003952741622925
YHR070W,YDL110C,0,-1.8880318,0.09706814587116241,0.9683794379234314,0.9007905125617981
YER148W,YPR095C,0,-1.8881738,0.09702970087528229,0.9683794379234314,0.9011857509613037
YDR256C,YNL250W,0,-1.8883028,0.09699129313230515,0.9683794379234314,0.9015810489654541
YNL162W,YAL028W,0,-1.8886303,0.0969529077410698,0.9683794379234314,0.9019762873649597
YNR043W,YLR234W,0,-1.8888614,0.09691455960273743,0.9683794379234314,0.9023715257644653
YLL001W,YAL051W,0,-1.8895607,0.09687623381614685,0.9683794379234314,0.9027668237686157
YML114C,YOL135C,0,-1.8898656,0.09683794528245926,0.9683794379234314,0.9031620621681213
YKL081W,YNL014W,1,-1.8900837,0.09719478338956833,0.9723320007324219,0.9031620621681213
YPL038W,YDR298C,0,-1.8927028,0.09715639799833298,0.9723320007324219,0.903557300567627
YPR068C,YLR370C,0,-1.893031,0.09711804240942001,0.9723320007324219,0.9039525985717773
YER073W,YFR046C,0,-1.8936014,0.09707971662282944,0.9723320007324219,0.904347836971283
YPL214C,YJL025W,0,-1.8940116,0.09704142063856125,0.9723320007324219,0.9047430753707886
YNL003C,YLR265C,0,-1.8952967,0.09700315445661545,0.9723320007324219,0.9051383137702942
YKL065C,YDR221W,0,-1.8955531,0.09696491807699203,0.9723320007324219,0.9055336117744446
YMR309C,YCR010C,0,-1.8961474,0.09692671149969101,0.9723320007324219,0.9059288501739502
YMR014W,YJL056C,0,-1.8967967,0.09688854217529297,0.9723320007324219,0.9063240885734558
YLL031C,YAL026C,0,-1.8974628,0.09685039520263672,0.9723320007324219,0.9067193865776062
YDR130C,YOR077W,0,-1.8990071,0.09681227803230286,0.9723320007324219,0.9071146249771118
YNL317W,YOR193W,0,-1.8994001,0.09677419066429138,0.9723320007324219,0.9075098633766174
YLR382C,YNR069C,0,-1.8995851,0.09673614054918289,0.9723320007324219,0.9079051613807678
YLR435W,YLR189C,0,-1.9001416,0.09669811278581619,0.9723320007324219,0.9083003997802734
YOR086C,YML095C,0,-1.9014277,0.09666011482477188,0.9723320007324219,0.908695638179779
YBR019C,YDL017W,0,-1.9017088,0.09662215411663055,0.9723320007324219,0.9090909361839294
YJR093C,YNL021W,0,-1.9018043,0.09658421576023102,0.9723320007324219,0.9094861745834351
YOR113W,YHR067W,0,-1.9055406,0.09654630720615387,0.9723320007324219,0.9098814129829407
YHR153C,YDL067C,0,-1.9056852,0.0965084359049797,0.9723320007324219,0.9102766513824463
YLR417W,YER169W,0,-1.9062477,0.09647058695554733,0.9723320007324219,0.9106719493865967
YIR021W,YPL115C,0,-1.908395,0.09643276780843735,0.9723320007324219,0.9110671877861023
YPL270W,YLR013W,0,-1.9094313,0.09639498591423035,0.9723320007324219,0.9114624261856079
YLR372W,YDR160W,0,-1.9124999,0.09635722637176514,0.9723320007324219,0.9118577241897583
YDL201W,YDR122W,0,-1.9129264,0.09631949663162231,0.9723320007324219,0.9122529625892639
YPR057W,YOR037W,0,-1.9131278,0.09628179669380188,0.9723320007324219,0.9126482009887695
YDR427W,YLR306W,0,-1.913787,0.09624413400888443,0.9723320007324219,0.9130434989929199
YPL128C,YOR069W,0,-1.914158,0.09620649367570877,0.9723320007324219,0.9134387373924255
YKL218C,YKL129C,0,-1.9147744,0.0961688831448555,0.9723320007324219,0.9138339757919312
YNL002C,YAL028W,0,-1.9147842,0.09613130241632462,0.9723320007324219,0.9142292737960815
YMR274C,YER033C,0,-1.9157269,0.09609375149011612,0.9723320007324219,0.9146245121955872
YKR077W,YNL323W,0,-1.9167074,0.09605623036623001,0.9723320007324219,0.9150197505950928
YOR172W,YML011C,0,-1.9173052,0.09601873904466629,0.9723320007324219,0.9154150485992432
YJL019W,YGL116W,0,-1.9183123,0.09598127007484436,0.9723320007324219,0.9158102869987488
YDR436W,YNR046W,0,-1.9190605,0.09594383835792542,0.9723320007324219,0.9162055253982544
YDL200C,YPR079W,0,-1.9194113,0.09590643644332886,0.9723320007324219,0.91660076379776
YJL101C,YJR010C-A,0,-1.9215126,0.09586905688047409,0.9723320007324219,0.9169960618019104
YKL040C,YBR268W,0,-1.9215616,0.09583170711994171,0.9723320007324219,0.917391300201416
YOL001W,YDR052C,0,-1.9219966,0.09579439461231232,0.9723320007324219,0.9177865386009216
YDR021W,YBR203W,0,-1.9235598,0.09575710445642471,0.9723320007324219,0.918181836605072
YOR253W,YIL097W,0,-1.9237843,0.0957198441028595,0.9723320007324219,0.9185770750045776
YNL123W,YDL210W,0,-1.9251418,0.09568261355161667,0.9723320007324219,0.9189723134040833
YOR189W,YAL019W,0,-1.9257082,0.09564541280269623,0.9723320007324219,0.9193676114082336
YNL177C,YOR380W,0,-1.9258701,0.09560824185609818,0.9723320007324219,0.9197628498077393
YLR388W,YDL007W,0,-1.9263353,0.09557109326124191,0.9723320007324219,0.9201580882072449
YHR176W,YKL183W,0,-1.9278533,0.09553398191928864,0.9723320007324219,0.9205533862113953
YOL115W,YDL102W,0,-1.9284894,0.09549689292907715,0.9723320007324219,0.9209486246109009
YDR424C,YOR028C,0,-1.9300013,0.09545983374118805,0.9723320007324219,0.9213438630104065
YOL059W,YLR360W,0,-1.9312403,0.09542281180620193,0.9723320007324219,0.9217391014099121
YNL003C,YKL089W,0,-1.9314666,0.09538580477237701,0.9723320007324219,0.9221343994140625
YJL025W,YPR066W,0,-1.9324361,0.09534883499145508,0.9723320007324219,0.9225296378135681
YLR223C,YER041W,0,-1.9335284,0.09531189501285553,0.9723320007324219,0.9229248762130737
YDR120C,YJR022W,0,-1.9347082,0.09527497738599777,0.9723320007324219,0.9233201742172241
YPL206C,YIL147C,0,-1.9367197,0.095238097012043,0.9723320007324219,0.9237154126167297
YNL014W,YOL039W,1,-1.9378607,0.09558823704719543,0.9762845635414124,0.9237154126167297
YDR084C,YJR110W,0,-1.9387861,0.0955512598156929,0.9762845635414124,0.9241106510162354
YGR193C,YBR217W,0,-1.9419856,0.09551430493593216,0.9762845635414124,0.9245059490203857
YER143W,YMR037C,0,-1.942344,0.0954773873090744,0.9762845635414124,0.9249011874198914
YNL265C,YIR023W,0,-1.9437813,0.09544049203395844,0.9762845635414124,0.925296425819397
YPL069C,YDR143C,0,-1.9438288,0.09540363401174545,0.9762845635414124,0.9256917238235474
YIL119C,YPL001W,0,-1.9448478,0.09536679834127426,0.9762845635414124,0.926086962223053
YDL130W,YNL014W,1,-1.9466445,0.09571593999862671,0.9802371263504028,0.926086962223053
YNL014W,YLR340W,1,-1.9470711,0.09606481343507767,0.9841897487640381,0.926086962223053
YPR086W,YGR048W,0,-1.9485971,0.09602776914834976,0.9841897487640381,0.9264822006225586
YPL210C,YNL199C,0,-1.9523044,0.09599074721336365,0.9841897487640381,0.926877498626709
YEL044W,YPL072W,0,-1.9533966,0.09595375508069992,0.9841897487640381,0.9272727370262146
YOR255W,YHR037W,0,-1.9571015,0.09591679275035858,0.9841897487640381,0.9276679754257202
YHR117W,YLR045C,0,-1.9571857,0.09587986022233963,0.9841897487640381,0.9280632138252258
YDR201W,YLR459W,0,-1.957356,0.09584295749664307,0.9841897487640381,0.9284585118293762
YLR266C,YDL210W,0,-1.9592869,0.0958060771226883,0.9841897487640381,0.9288537502288818
YKL197C,YOR193W,0,-1.9605315,0.0957692340016365,0.9841897487640381,0.9292489886283875
YDR099W,YDL236W,0,-1.963601,0.09573241323232651,0.9841897487640381,0.9296442866325378
YML124C,YCL066W,0,-1.9654994,0.0956956222653389,0.9841897487640381,0.9300395250320435
YJL197W,YDR264C,0,-1.9675407,0.09565885365009308,0.9841897487640381,0.9304347634315491
YOL061W,YDR126W,0,-1.9677496,0.09562212228775024,0.9841897487640381,0.9308300614356995
YGL192W,YNR051C,0,-1.9677775,0.0955854132771492,0.9841897487640381,0.9312252998352051
YIL126W,YJR152W,0,-1.9689606,0.09554873406887054,0.9841897487640381,0.9316205382347107
YHR142W,YOR266W,0,-1.9692686,0.09551208466291428,0.9841897487640381,0.9320158362388611
YKL012W,YEL006W,0,-1.9696655,0.0954754576086998,0.9841897487640381,0.9324110746383667
YOR381W,YDR031W,0,-1.9711497,0.0954388678073883,0.9841897487640381,0.9328063130378723
YBR106W,YML047C,0,-1.9717765,0.0954023003578186,0.9841897487640381,0.9332015514373779
YOL051W,YOR320C,0,-1.9718603,0.09536576271057129,0.9841897487640381,0.9335968494415283
YLR074C,YMR164C,0,-1.974629,0.09532924741506577,0.9841897487640381,0.9339920878410339
YBR065C,YHR098C,0,-1.978403,0.09529276937246323,0.9841897487640381,0.9343873262405396
YPL128C,YJL065C,0,-1.9786716,0.09525631368160248,0.9841897487640381,0.9347826242446899
YPL059W,YML034W,0,-1.9786797,0.09521988779306412,0.9841897487640381,0.9351778626441956
YIL016W,YKL086W,0,-1.9810781,0.09518348425626755,0.9841897487640381,0.9355731010437012
YNL225C,YNL183C,0,-1.98154,0.09514711797237396,0.9841897487640381,0.9359683990478516
YOR026W,YKL092C,0,-1.9824035,0.09511077404022217,0.9841897487640381,0.9363636374473572
YPL181W,YLR127C,0,-1.9832053,0.09507445245981216,0.9841897487640381,0.9367588758468628
YDL105W,YER153C,0,-1.9832945,0.09503816813230515,0.9841897487640381,0.9371541738510132
YBR212W,YKR099W,0,-1.9843876,0.09500190615653992,0.9841897487640381,0.9375494122505188
YKR031C,YJR043C,0,-1.9852266,0.09496567398309708,0.9841897487640381,0.9379446506500244
YML019W,YJL092W,0,-1.9860146,0.09492947161197662,0.9841897487640381,0.9383399486541748
YDL030W,YOR358W,0,-1.9871578,0.09489329159259796,0.9841897487640381,0.9387351870536804
YLR423C,YIL109C,0,-1.9882839,0.09485714137554169,0.9841897487640381,0.939130425453186
YPR122W,YNL062C,0,-1.9887618,0.0948210209608078,0.9841897487640381,0.9395256638526917
YOR066W,YGL219C,0,-1.9888935,0.0947849228978157,0.9841897487640381,0.939920961856842
YKL179C,YLR319C,0,-1.9911337,0.09474886208772659,0.9841897487640381,0.9403162002563477
YNL083W,YAR003W,0,-1.9923012,0.09471281617879868,0.9841897487640381,0.9407114386558533
YPL214C,YKL160W,0,-1.9927868,0.09467680752277374,0.9841897487640381,0.9411067366600037
YDR191W,YPL016W,0,-1.9949408,0.0946408212184906,0.9841897487640381,0.9415019750595093
YGL120C,YOR177C,0,-1.9952792,0.09460486471652985,0.9841897487640381,0.9418972134590149
YPL046C,YOR109W,0,-1.9956846,0.09456893056631088,0.9841897487640381,0.9422925114631653
YGL040C,YDR437W,0,-1.9962063,0.0945330262184143,0.9841897487640381,0.9426877498626709
YIR021W,YHR016C,0,-1.9962804,0.09449715167284012,0.9841897487640381,0.9430829882621765
YIL118W,YDR111C,0,-1.9968147,0.09446130692958832,0.9841897487640381,0.9434782862663269
YNL206C,YCR106W,0,-1.9973063,0.09442548453807831,0.9841897487640381,0.9438735246658325
YGR152C,YMR094W,0,-1.9977245,0.09438969194889069,0.9841897487640381,0.9442687630653381
YNL077W,YAL026C,0,-1.9992075,0.09435392171144485,0.9841897487640381,0.9446640610694885
YPL010W,YJR102C,0,-2.0016747,0.09431818127632141,0.9841897487640381,0.9450592994689941
YCR086W,YLL015W,0,-2.001873,0.09428247064352036,0.9841897487640381,0.9454545378684998
YGR263C,YBL066C,0,-2.0043967,0.09424678236246109,0.9841897487640381,0.9458497762680054
YLR175W,YMR224C,0,-2.004588,0.09421112388372421,0.9841897487640381,0.9462450742721558
YJL203W,YDR507C,0,-2.0088406,0.09417549520730972,0.9841897487640381,0.9466403126716614
YOR119C,YNL053W,0,-2.0107799,0.09413988888263702,0.9841897487640381,0.947035551071167
YPR143W,YNL325C,0,-2.0108774,0.09410430490970612,0.9841897487640381,0.9474308490753174
YER029C,YDL005C,0,-2.0118108,0.09406875818967819,0.9841897487640381,0.947826087474823
YOR156C,YOL064C,0,-2.014696,0.09403323382139206,0.9841897487640381,0.9482213258743286
YLR263W,YOL115W,0,-2.01788,0.09399773180484772,0.9841897487640381,0.948616623878479
YMR128W,YGR209C,0,-2.0179293,0.09396226704120636,0.9841897487640381,0.9490118622779846
YOL135C,YOR267C,0,-2.0192301,0.0939268171787262,0.9841897487640381,0.9494071006774902
YKL141W,YBR185C,0,-2.0197809,0.09389140456914902,0.9841897487640381,0.9498023986816406
YHR172W,YGR295C,0,-2.0215073,0.09385601431131363,0.9841897487640381,0.9501976370811462
YLR226W,YPL153C,0,-2.0218537,0.09382064640522003,0.9841897487640381,0.9505928754806519
YLR423C,YFL047W,0,-2.0221722,0.09378530830144882,0.9841897487640381,0.9509881138801575
YJL162C,YBR234C,0,-2.0245025,0.09375,0.9841897487640381,0.9513834118843079
YDR171W,YBR094W,0,-2.0248861,0.09371471405029297,0.9841897487640381,0.9517786502838135
YBR280C,YNR051C,0,-2.0255723,0.09367945790290833,0.9841897487640381,0.9521738886833191
YJL138C,YOR049C,0,-2.0256598,0.09364422410726547,0.9841897487640381,0.9525691866874695
YFL050C,YFR037C,0,-2.0270479,0.09360902011394501,0.9841897487640381,0.9529644250869751
YOR367W,YBR211C,0,-2.0272288,0.09357384592294693,0.9841897487640381,0.9533596634864807
YNR050C,YCR089W,0,-2.0273514,0.09353869408369064,0.9841897487640381,0.9537549614906311
YMR204C,YML027W,0,-2.030181,0.09350356459617615,0.9841897487640381,0.9541501998901367
YLR070C,YPL178W,0,-2.031596,0.09346846491098404,0.9841897487640381,0.9545454382896423
YER040W,YLR139C,0,-2.0324652,0.09343339502811432,0.9841897487640381,0.9549407362937927
YDR515W,YLR207W,0,-2.0344257,0.09339834749698639,0.9841897487640381,0.9553359746932983
YER040W,YNL137C,0,-2.0353007,0.09336332976818085,0.9841897487640381,0.955731213092804
YBR264C,YKL049C,0,-2.0364842,0.0933283343911171,0.9841897487640381,0.9561265110969543
YOR096W,YGR223C,0,-2.040867,0.09329336881637573,0.9841897487640381,0.95652174949646
YNL317W,YKL018W,0,-2.0448592,0.09325842559337616,0.9841897487640381,0.9569169878959656
YKL026C,YBR188C,0,-2.0449815,0.09322351217269897,0.9841897487640381,0.9573122262954712
YBR153W,YKL089W,0,-2.0475316,0.09318862110376358,0.9841897487640381,0.9577075242996216
YFL056C,YOR004W,0,-2.0482714,0.09315375983715057,0.9841897487640381,0.9581027626991272
YKL218C,YDR021W,0,-2.0545018,0.09311892092227936,0.9841897487640381,0.9584980010986328
YDR522C,YLR155C,0,-2.0587442,0.09308411180973053,0.9841897487640381,0.9588932991027832
YML070W,YCL061C,0,-2.0592532,0.09304932504892349,0.9841897487640381,0.9592885375022888
YNL142W,YDL146W,0,-2.0602748,0.09301456809043884,0.9841897487640381,0.9596837759017944
YJL072C,YOR094W,0,-2.0646923,0.09297983348369598,0.9841897487640381,0.9600790739059448
YML034W,YFR027W,0,-2.0661895,0.09294512867927551,0.9841897487640381,0.9604743123054504
YJR068W,YLR371W,0,-2.0676951,0.09291044622659683,0.9841897487640381,0.960869550704956
YGR212W,YGL192W,0,-2.0702837,0.09287579357624054,0.9841897487640381,0.9612648487091064
YOL094C,YAL013W,0,-2.0704641,0.09284116327762604,0.9841897487640381,0.9616600871086121
YCR020C,YDL155W,0,-2.071399,0.09280656278133392,0.9841897487640381,0.9620553255081177
YJL125C,YER142C,0,-2.0723014,0.0927719846367836,0.9841897487640381,0.9624505639076233
YEL016C,YOR001W,0,-2.0765023,0.09273742884397507,0.9841897487640381,0.9628458619117737
YOR252W,YIL153W,0,-2.0801241,0.09270290285348892,0.9841897487640381,0.9632411003112793
YPL018W,YPL024W,0,-2.08524,0.09266840666532516,0.9841897487640381,0.9636363387107849
YKL195W,YML011C,0,-2.0867877,0.0926339253783226,0.9841897487640381,0.9640316367149353
YJL051W,YOR358W,0,-2.0907955,0.09259948134422302,0.9841897487640381,0.9644268751144409
YHR011W,YLR337C,0,-2.0918076,0.09256505221128464,0.9841897487640381,0.9648221135139465
YFL049W,YMR231W,0,-2.0934944,0.09253066033124924,0.9841897487640381,0.9652174115180969
YDL207W,YLR266C,0,-2.0939286,0.09249628335237503,0.9841897487640381,0.9656126499176025
YNL014W,YLR069C,1,-2.0966043,0.0928332731127739,0.9881423115730286,0.9656126499176025
YBR167C,YJL100W,0,-2.1047714,0.09279881417751312,0.9881423115730286,0.9660078883171082
YER075C,YDR437W,0,-2.1083891,0.09276437759399414,0.9881423115730286,0.9664031863212585
YLL031C,YGR023W,0,-2.1117249,0.09272997081279755,0.9881423115730286,0.9667984247207642
YMR204C,YML055W,0,-2.1120596,0.09269558638334274,0.9881423115730286,0.9671936631202698
YGL096W,YML095C,0,-2.113557,0.09266123175621033,0.9881423115730286,0.9675889611244202
YMR153W,YMR044W,0,-2.1157932,0.0926268994808197,0.9881423115730286,0.9679841995239258
YNL126W,YMR201C,0,-2.1215863,0.09259258955717087,0.9881423115730286,0.9683794379234314
YML061C,YGR227W,0,-2.1227949,0.09255830943584442,0.9881423115730286,0.968774676322937
YDL049C,YLR381W,0,-2.126162,0.09252405911684036,0.9881423115730286,0.9691699743270874
YDR270W,YIL124W,0,-2.1264179,0.0924898236989975,0.9881423115730286,0.969565212726593
YGR227W,YOL128C,0,-2.1282325,0.09245561808347702,0.9881423115730286,0.9699604511260986
YJR099W,YBR211C,0,-2.133821,0.09242144227027893,0.9881423115730286,0.970355749130249
YNL002C,YDR439W,0,-2.134047,0.09238728880882263,0.9881423115730286,0.9707509875297546
YDR091C,YNR007C,0,-2.1352844,0.09235315769910812,0.9881423115730286,0.9711462259292603
YGR154C,YNL169C,0,-2.1353207,0.092319056391716,0.9881423115730286,0.9715415239334106
YOR179C,YBR038W,0,-2.140995,0.09228497743606567,0.9881423115730286,0.9719367623329163
YGL061C,YBR091C,0,-2.1462607,0.09225092083215714,0.9881423115730286,0.9723320007324219
YDL139C,YER016W,0,-2.1469493,0.09221689403057098,0.9881423115730286,0.9727272987365723
YIL123W,YLR109W,0,-2.1470566,0.09218288958072662,0.9881423115730286,0.9731225371360779
YBL097W,YGL213C,0,-2.1473885,0.09214891493320465,0.9881423115730286,0.9735177755355835
YLR069C,YNL063W,1,-2.1482687,0.09248341619968414,0.992094874382019,0.9735177755355835
YDL139C,YBR058C,0,-2.1561027,0.09244935214519501,0.992094874382019,0.9739130139350891
YNL059C,YFL036W,0,-2.1574438,0.09241531789302826,0.992094874382019,0.9743083119392395
YGL175C,YPR037C,0,-2.1614852,0.0923813059926033,0.992094874382019,0.9747035503387451
YJL069C,YFR003C,0,-2.1639578,0.09234731644392014,0.992094874382019,0.9750987887382507
YJR086W,YBR085W,0,-2.1659782,0.09231334924697876,0.992094874382019,0.9754940867424011
YOL060C,YLR435W,0,-2.166443,0.09227941185235977,0.992094874382019,0.9758893251419067
YDR088C,YKR024C,0,-2.1689105,0.09224549680948257,0.992094874382019,0.9762845635414124
YBL101C,YIL098C,0,-2.1760435,0.09221161156892776,0.992094874382019,0.9766798615455627
YDL002C,YOL132W,0,-2.1769295,0.09217774868011475,0.992094874382019,0.9770750999450684
YGR048W,YNL047C,0,-2.1772733,0.09214390814304352,0.992094874382019,0.977470338344574
YLL015W,YCR020W-B,0,-2.1788323,0.09211008995771408,0.992094874382019,0.9778656363487244
YNL222W,YDR051C,0,-2.1823924,0.09207630157470703,0.992094874382019,0.97826087474823
YCL029C,YNL329C,0,-2.1837568,0.09204253554344177,0.992094874382019,0.9786561131477356
YLR172C,YNL014W,1,-2.1841788,0.09237536787986755,0.9960474371910095,0.9786561131477356
YKL146W,YNL300W,0,-2.190474,0.09234151989221573,0.9960474371910095,0.979051411151886
YDR532C,YLR459W,0,-2.190505,0.0923076942563057,0.9960474371910095,0.9794466495513916
YAL055W,YNL325C,0,-2.1934414,0.09227389097213745,0.9960474371910095,0.9798418879508972
YOR308C,YPR079W,0,-2.1954489,0.0922401174902916,0.9960474371910095,0.9802371263504028
YIL101C,YDR198C,0,-2.1989245,0.09220636636018753,0.9960474371910095,0.9806324243545532
YBR301W,YLR204W,0,-2.2036262,0.09217263758182526,0.9960474371910095,0.9810276627540588
YMR247C,YJR118C,0,-2.204399,0.09213893860578537,0.9960474371910095,0.9814229011535645
YER070W,YMR110C,0,-2.205894,0.09210526198148727,0.9960474371910095,0.9818181991577148
YDR246W,YOR149C,0,-2.2139788,0.09207160770893097,0.9960474371910095,0.9822134375572205
YJL156C,YOL005C,0,-2.216878,0.09203798323869705,0.9960474371910095,0.9826086759567261
YPL202C,YGL032C,0,-2.2170932,0.09200438112020493,0.9960474371910095,0.9830039739608765
YOR319W,YDL141W,0,-2.2209098,0.09197080135345459,0.9960474371910095,0.9833992123603821
YBR101C,YNL300W,0,-2.2245097,0.09193725138902664,0.9960474371910095,0.9837944507598877
YCR034W,YOL126C,0,-2.2293355,0.09190371632575989,0.9960474371910095,0.9841897487640381
YMR017W,YPR143W,0,-2.2327003,0.09187021851539612,0.9960474371910095,0.9845849871635437
YAL015C,YML011C,0,-2.233508,0.09183673560619354,0.9960474371910095,0.9849802255630493
YHR025W,YJR102C,0,-2.240969,0.09180327504873276,0.9960474371910095,0.9853755235671997
YBR240C,YKL018W,0,-2.245329,0.09176984429359436,0.9960474371910095,0.9857707619667053
YBR152W,YGR109C,0,-2.246919,0.09173644334077835,0.9960474371910095,0.9861660003662109
YMR278W,YGR096W,0,-2.24821,0.09170305728912354,0.9960474371910095,0.9865612387657166
YER016W,YLR099C,0,-2.248955,0.09166970103979111,0.9960474371910095,0.9869565367698669
YPL024W,YML011C,0,-2.2532344,0.09163636714220047,0.9960474371910095,0.9873517751693726
YLR200W,YKL157W,0,-2.2535696,0.09160305559635162,0.9960474371910095,0.9877470135688782
YCR020C,YOR334W,0,-2.2642324,0.09156976640224457,0.9960474371910095,0.9881423115730286
YDR096W,YBL102W,0,-2.2705019,0.0915365070104599,0.9960474371910095,0.9885375499725342
YOR076C,YOR064C,0,-2.2709432,0.09150326997041702,0.9960474371910095,0.9889327883720398
YPL159C,YPL045W,0,-2.2836094,0.09147005528211594,0.9960474371910095,0.9893280863761902
YKL108W,YGL017W,0,-2.28654,0.09143686294555664,0.9960474371910095,0.9897233247756958
YAL025C,YDR055W,0,-2.3216095,0.09140370041131973,0.9960474371910095,0.9901185631752014
YOL065C,YDR073W,0,-2.328642,0.09137056022882462,0.9960474371910095,0.9905138611793518
YGL223C,YKR090W,0,-2.3307905,0.09133744239807129,0.9960474371910095,0.9909090995788574
YJL162C,YNR041C,0,-2.343165,0.09130434691905975,0.9960474371910095,0.991304337978363
YDR528W,YPR106W,0,-2.3455138,0.0912712812423706,0.9960474371910095,0.9916995763778687
YHR034C,YBR088C,0,-2.3488019,0.09123823046684265,0.9960474371910095,0.992094874382019
YGL168W,YER139C,0,-2.358799,0.09120520949363708,0.9960474371910095,0.9924901127815247
YNL293W,YGL219C,0,-2.3613043,0.09117221087217331,0.9960474371910095,0.9928853511810303
YNR038W,YKL011C,0,-2.3688664,0.09113924205303192,0.9960474371910095,0.9932806491851807
YDR540C,YLR068W,0,-2.389082,0.09110628813505173,0.9960474371910095,0.9936758875846863
YMR233W,YLR093C,0,-2.4041305,0.09107336401939392,0.9960474371910095,0.9940711259841919
YMR021C,YDR520C,0,-2.411234,0.0910404622554779,0.9960474371910095,0.9944664239883423
YNL014W,YDL092W,1,-2.4128208,0.09136872738599777,1.0,0.9944664239883423
YBL009W,YAL015C,0,-2.4290953,0.09133574366569519,1.0,0.9948616623878479
YLR421C,YBL023C,0,-2.4396396,0.0913027822971344,1.0,0.9952569007873535
YOL100W,YGL018C,0,-2.4502764,0.0912698432803154,1.0,0.9956521987915039
YNL126W,YLL036C,0,-2.4524608,0.09123692661523819,1.0,0.9960474371910095
YDR315C,YLR242C,0,-2.4680588,0.09120403975248337,1.0,0.9964426755905151
YMR198W,YNL317W,0,-2.506707,0.09117116779088974,1.0,0.9968379735946655
YDL058W,YKL034W,0,-2.5175018,0.0911383256316185,1.0,0.9972332119941711
YOR078W,YPL203W,0,-2.545166,0.09110550582408905,1.0,0.9976284503936768
YNL210W,YGL044C,0,-2.5619905,0.09107271581888199,1.0,0.9980236887931824
YDR482C,YBR070C,0,-2.5814667,0.09103994071483612,1.0,0.9984189867973328
YPL128C,YPR046W,0,-2.5976431,0.09100719541311264,1.0,0.9988142251968384
YOR205C,YNL279W,0,-2.5997334,0.09097447246313095,1.0,0.999209463596344
YHR150W,YNL233W,0,-2.716608,0.09094177186489105,1.0,0.9996047616004944
YGL059W,YBR185C,0,-2.9752064,0.09090909361839294,1.0,1.0
