Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR134C,YGR185C,0,,0.0,0.0,9.999999747378752e-05
YPL188W,YMR030W,0,,0.0,0.0,0.00019999999494757503
YMR250W,YHR109W,0,,0.0,0.0,0.0003000000142492354
YGR091W,YDR109C,0,,0.0,0.0,0.00039999998989515007
YLR014C,YCR047C,0,,0.0,0.0,0.0005000000237487257
YFL013C,YOR242C,0,,0.0,0.0,0.0006000000284984708
YOL071W,YPL038W,0,,0.0,0.0,0.000699999975040555
YMR277W,YLR433C,0,,0.0,0.0,0.0007999999797903001
YFL055W,YOL039W,0,,0.0,0.0,0.0008999999845400453
YLR221C,YLR291C,0,,0.0,0.0,0.0010000000474974513
YMR130W,YIL160C,0,,0.0,0.0,0.0010999999940395355
YAL025C,YDR222W,0,,0.0,0.0,0.0012000000569969416
YOR317W,YDR159W,0,,0.0,0.0,0.0013000000035390258
YCR010C,YML014W,0,,0.0,0.0,0.00139999995008111
YPL214C,YPR019W,0,,0.0,0.0,0.001500000013038516
YHR030C,YGL040C,0,,0.0,0.0,0.0015999999595806003
YLL034C,YHR184W,0,,0.0,0.0,0.0017000000225380063
YKL017C,YNL159C,0,,0.0,0.0,0.0017999999690800905
YPR125W,YGR076C,0,,0.0,0.0,0.0019000000320374966
YPL164C,YGL224C,0,,0.0,0.0,0.0020000000949949026
YMR277W,YDR079W,0,,0.0,0.0,0.002099999925121665
YGL033W,YMR004W,0,,0.0,0.0,0.002199999988079071
YJL121C,YMR267W,0,,0.0,0.0,0.002300000051036477
YGL210W-A,YDR104C,0,,0.0,0.0,0.002400000113993883
YIR021W,YGR166W,0,,0.0,0.0,0.0024999999441206455
YDL181W,YGR101W,0,,0.0,0.0,0.0026000000070780516
YGL257C,YKL082C,0,,0.0,0.0,0.0027000000700354576
YNL316C,YMR264W,0,,0.0,0.0,0.00279999990016222
YOL082W,YCR029C-A,0,,0.0,0.0,0.002899999963119626
YKR029C,YDL103C,0,,0.0,0.0,0.003000000026077032
YDL065C,YHL034C,0,,0.0,0.0,0.003100000089034438
YGL039W,YER055C,0,,0.0,0.0,0.0031999999191612005
YPR135W,YBR198C,0,,0.0,0.0,0.0032999999821186066
YMR202W,YJL210W,0,,0.0,0.0,0.0034000000450760126
YMR042W,YIR039C,0,,0.0,0.0,0.0035000001080334187
YNL178W,YML081C-A,0,,0.0,0.0,0.003599999938160181
YNL207W,YDR470C,0,,0.0,0.0,0.003700000001117587
YLR022C,YJL190C,0,,0.0,0.0,0.003800000064074993
YNL067W,YMR164C,0,,0.0,0.0,0.0038999998942017555
YOL026C,YMR281W,0,,0.0,0.0,0.004000000189989805
YHR094C,YJL176C,0,,0.0,0.0,0.004100000020116568
YDR162C,YJL103C,0,,0.0,0.0,0.00419999985024333
YKL137W,YLR330W,0,,0.0,0.0,0.00430000014603138
YER087C-B,YHR168W,0,,0.0,0.0,0.004399999976158142
YLR383W,YGR091W,0,,0.0,0.0,0.0044999998062849045
YMR193W,YPL030W,0,,0.0,0.0,0.004600000102072954
YML056C,YDR353W,0,,0.0,0.0,0.004699999932199717
YOR287C,YOR071C,0,,0.0,0.0,0.004800000227987766
YPL103C,YGR023W,0,,0.0,0.0,0.004900000058114529
YER110C,YMR032W,0,,0.0,0.0,0.004999999888241291
YIR036C,YDR421W,0,,0.0,0.0,0.005100000184029341
YPL118W,YHR184W,0,,0.0,0.0,0.005200000014156103
YGR092W,YBL006C,0,,0.0,0.0,0.0052999998442828655
YHR041C,YLR385C,0,,0.0,0.0,0.005400000140070915
YNL227C,YHL016C,0,,0.0,0.0,0.005499999970197678
YAL020C,YMR290C,0,,0.0,0.0,0.00559999980032444
YFR044C,YPL252C,0,,0.0,0.0,0.00570000009611249
YLR216C,YLR013W,0,,0.0,0.0,0.005799999926239252
YCL060C,YOL086C,0,,0.0,0.0,0.005900000222027302
YDR130C,YLR113W,0,,0.0,0.0,0.006000000052154064
YGR161C-C,YGL086W,0,,0.0,0.0,0.006099999882280827
YGR286C,YGR268C,0,,0.0,0.0,0.006200000178068876
YGR027C,YML115C,0,,0.0,0.0,0.006300000008195639
YLR027C,YKL154W,0,,0.0,0.0,0.006399999838322401
YBR213W,YGL180W,0,,0.0,0.0,0.006500000134110451
YNL212W,YHR143W-A,0,,0.0,0.0,0.006599999964237213
YLR447C,YNL012W,0,,0.0,0.0,0.0066999997943639755
YOR388C,YBR102C,0,,0.0,0.0,0.006800000090152025
YNL026W,YCR060W,0,,0.0,0.0,0.006899999920278788
YNL162W,YCL063W,0,,0.0,0.0,0.007000000216066837
YGL210W-A,YPR056W,0,,0.0,0.0,0.0071000000461936
YPL090C,YMR221C,0,,0.0,0.0,0.007199999876320362
YNL264C,YDL029W,0,,0.0,0.0,0.007300000172108412
YGL048C,YGR159C,0,,0.0,0.0,0.007400000002235174
YFR032C-A,YLL039C,0,,0.0,0.0,0.007499999832361937
YDR253C,YNL070W,0,,0.0,0.0,0.007600000128149986
YLR088W,YPL033C,0,,0.0,0.0,0.007699999958276749
YOL151W,YIL061C,0,,0.0,0.0,0.007799999788403511
YLR264W,YCR052W,0,,0.0,0.0,0.007899999618530273
YLR406C,YNL096C,0,,0.0,0.0,0.00800000037997961
YMR223W,YGR001C,0,,0.0,0.0,0.008100000210106373
YJL080C,YPR061C,0,,0.0,0.0,0.008200000040233135
YKR022C,YNL075W,0,,0.0,0.0,0.008299999870359898
YLR441C,YGR027W-B,0,,0.0,0.0,0.00839999970048666
YDR346C,YFR046C,0,,0.0,0.0,0.008500000461935997
YER087C-A,YNL073W,0,,0.0,0.0,0.00860000029206276
YGL095C,YER126C,0,,0.0,0.0,0.008700000122189522
YOL089C,YGR292W,0,,0.0,0.0,0.008799999952316284
YLR038C,YBL019W,0,,0.0,0.0,0.008899999782443047
YKR066C,YJL041W,0,,0.0,0.0,0.008999999612569809
YKL152C,YPL240C,0,,0.0,0.0,0.009100000374019146
YMR267W,YLR155C,0,,0.0,0.0,0.009200000204145908
YMR078C,YML087C,0,,0.0,0.0,0.00930000003427267
YMR277W,YDL120W,0,,0.0,0.0,0.009399999864399433
YPL231W,YNL229C,0,,0.0,0.0,0.009499999694526196
YMR038C,YGL135W,0,,0.0,0.0,0.009600000455975533
YML071C,YHR011W,0,,0.0,0.0,0.009700000286102295
YGR261C,YLR287C-A,0,,0.0,0.0,0.009800000116229057
YHR176W,YML034W,0,,0.0,0.0,0.00989999994635582
YPR201W,YJL081C,0,,0.0,0.0,0.009999999776482582
YGL190C,YLR160C,0,,0.0,0.0,0.010099999606609344
YDR034C,YMR285C,0,,0.0,0.0,0.010200000368058681
YDL231C,YMR166C,0,,0.0,0.0,0.010300000198185444
YKL146W,YJL149W,0,,0.0,0.0,0.010400000028312206
YGR215W,YML069W,0,,0.0,0.0,0.010499999858438969
YPL163C,YOR142W-B,0,,0.0,0.0,0.010599999688565731
YBR298C,YLR309C,0,,0.0,0.0,0.010700000450015068
YPL081W,YPR065W,0,,0.0,0.0,0.01080000028014183
YCL057C-A,YPL212C,0,,0.0,0.0,0.010900000110268593
YJL082W,YDR210W-B,0,,0.0,0.0,0.010999999940395355
YNR050C,YPL174C,0,,0.0,0.0,0.011099999770522118
YPL274W,YHR214W-G,0,,0.0,0.0,0.01119999960064888
YPL020C,YNR060W,0,,0.0,0.0,0.011300000362098217
YDR346C,YMR006C,0,,0.0,0.0,0.01140000019222498
YDL078C,YBR265W,0,,0.0,0.0,0.011500000022351742
YMR260C,YDR001C,0,,0.0,0.0,0.011599999852478504
YDL130W,YBR282W,0,,0.0,0.0,0.011699999682605267
YER016W,YCL062W,0,,0.0,0.0,0.011800000444054604
YNL069C,YJR092W,0,,0.0,0.0,0.011900000274181366
YFL002C,YOR336W,0,,0.0,0.0,0.012000000104308128
YKL146W,YFR001W,0,,0.0,0.0,0.01209999993443489
YER118C,YDR240C,0,,0.0,0.0,0.012199999764561653
YOL102C,YLR178C,0,,0.0,0.0,0.012299999594688416
YBR289W,YNL220W,0,,0.0,0.0,0.012400000356137753
YKL137W,YJL117W,0,,0.0,0.0,0.012500000186264515
YOR054C,YGL044C,0,,0.0,0.0,0.012600000016391277
YGR092W,YPL057C,0,,0.0,0.0,0.01269999984651804
YPL128C,YLR450W,0,,0.0,0.0,0.012799999676644802
YHR032W,YHR021C,0,,0.0,0.0,0.012900000438094139
YBR120C,YKR097W,0,,0.0,0.0,0.013000000268220901
YPR030W,YER090W,0,,0.0,0.0,0.013100000098347664
YLR329W,YGL210W,0,,0.0,0.0,0.013199999928474426
YKL198C,YMR127C,0,,0.0,0.0,0.013299999758601189
YJR127C,YDR306C,0,,0.0,0.0,0.013399999588727951
YKR068C,YBL067C,0,,0.0,0.0,0.013500000350177288
YBR261C,YFL039C,0,,0.0,0.0,0.01360000018030405
YGL208W,YGR247W,0,,0.0,0.0,0.013700000010430813
YOL067C,YDR177W,0,,0.0,0.0,0.013799999840557575
YKL059C,YLR450W,0,,0.0,0.0,0.013899999670684338
YJR140C,YPR187W,0,,0.0,0.0,0.014000000432133675
YNL300W,YDR342C,0,,0.0,0.0,0.014100000262260437
YLR404W,YPR065W,0,,0.0,0.0,0.0142000000923872
YJL073W,YBR231C,0,,0.0,0.0,0.014299999922513962
YNL107W,YOL082W,0,,0.0,0.0,0.014399999752640724
YMR065W,YPR186C,0,,0.0,0.0,0.014499999582767487
YNL035C,YKL035W,0,,0.0,0.0,0.014600000344216824
YHR083W,YDR476C,0,,0.0,0.0,0.014700000174343586
YLL009C,YBR145W,0,,0.0,0.0,0.014800000004470348
YOR204W,YBR022W,0,,0.0,0.0,0.01489999983459711
YLR134W,YAR010C,0,,0.0,0.0,0.014999999664723873
YPL241C,YGR222W,0,,0.0,0.0,0.01510000042617321
YER103W,YDL168W,0,,0.0,0.0,0.015200000256299973
YGL147C,YDR137W,0,,0.0,0.0,0.015300000086426735
YNL280C,YPR166C,0,,0.0,0.0,0.015399999916553497
YGR239C,YKL139W,0,,0.0,0.0,0.01549999974668026
YMR321C,YGR135W,0,,0.0,0.0,0.015599999576807022
YDR332W,YBR195C,0,,0.0,0.0,0.015699999406933784
YBL079W,YLR144C,0,,0.0,0.0,0.015799999237060547
YMR307W,YHR181W,0,,0.0,0.0,0.01590000092983246
YJL210W,YDR446W,0,,0.0,0.0,0.01600000075995922
YDR011W,YHR166C,0,,0.0,0.0,0.016100000590085983
YIR007W,YMR239C,0,,0.0,0.0,0.016200000420212746
YBR264C,YMR292W,0,,0.0,0.0,0.016300000250339508
YHL018W,YJR094W-A,0,,0.0,0.0,0.01640000008046627
YIL088C,YKL124W,0,,0.0,0.0,0.016499999910593033
YLR362W,YML114C,0,,0.0,0.0,0.016599999740719795
YHR076W,YJL060W,0,,0.0,0.0,0.016699999570846558
YDR141C,YNL336W,0,,0.0,0.0,0.01679999940097332
YDR536W,YDL067C,0,,0.0,0.0,0.016899999231100082
YOR074C,YMR075W,0,,0.0,0.0,0.017000000923871994
YMR210W,YJL187C,0,,0.0,0.0,0.017100000753998756
YJL148W,YIL143C,0,,0.0,0.0,0.01720000058412552
YPL087W,YNL182C,0,,0.0,0.0,0.01730000041425228
YHL013C,YML114C,0,,0.0,0.0,0.017400000244379044
YLR047C,YHR179W,0,,0.0,0.0,0.017500000074505806
YPR200C,YNL135C,0,,0.0,0.0,0.01759999990463257
YDR322W,YKL067W,0,,0.0,0.0,0.01769999973475933
YPR186C,YDL191W,0,,0.0,0.0,0.017799999564886093
YLR399C,YLR431C,0,,0.0,0.0,0.017899999395012856
YKL082C,YOR122C,0,,0.0,0.0,0.017999999225139618
YDR044W,YJR097W,0,,0.0,0.0,0.01810000091791153
YGL079W,YKL015W,0,,0.0,0.0,0.018200000748038292
YDL022W,YNL175C,0,,0.0,0.0,0.018300000578165054
YBL010C,YPL170W,0,,0.0,0.0,0.018400000408291817
YPR112C,YLR097C,0,,0.0,0.0,0.01850000023841858
YJL104W,YIR023W,0,,0.0,0.0,0.01860000006854534
YNL310C,YHR079C-A,0,,0.0,0.0,0.018699999898672104
YLR117C,YER013W,0,,0.0,0.0,0.018799999728798866
YAL047C,YER104W,0,,0.0,0.0,0.01889999955892563
YPL110C,YJL109C,0,,0.0,0.0,0.01899999938905239
YHR115C,YDR134C,0,,0.0,0.0,0.019099999219179153
YEL077C,YML129C,0,,0.0,0.0,0.019200000911951065
YPL055C,YGR251W,0,,0.0,0.0,0.019300000742077827
YJL079C,YBR126C,0,,0.0,0.0,0.01940000057220459
YOR094W,YNL129W,0,,0.0,0.0,0.019500000402331352
YCR057C,YPL031C,0,,0.0,0.0,0.019600000232458115
YLR113W,YBR177C,0,,0.0,0.0,0.019700000062584877
YHR121W,YNL182C,0,,0.0,0.0,0.01979999989271164
YGR179C,YGR264C,0,,0.0,0.0,0.019899999722838402
YGR152C,YOR149C,0,,0.0,0.0,0.019999999552965164
YOR030W,YGL150C,0,,0.0,0.0,0.020099999383091927
YJL129C,YBR172C,0,,0.0,0.0,0.02019999921321869
YCR028C-A,YBL082C,0,,0.0,0.0,0.0203000009059906
YGL220W,YFL045C,0,,0.0,0.0,0.020400000736117363
YLR343W,YDR128W,0,,0.0,0.0,0.020500000566244125
YLR010C,YBR273C,0,,0.0,0.0,0.020600000396370888
YNL236W,YOR327C,0,,0.0,0.0,0.02070000022649765
YBL009W,YGR013W,0,,0.0,0.0,0.020800000056624413
YLR300W,YBR070C,0,,0.0,0.0,0.020899999886751175
YKL126W,YFL054C,0,,0.0,0.0,0.020999999716877937
YKR094C,YMR047C,0,,0.0,0.0,0.0210999995470047
YMR077C,YKL071W,0,,0.0,0.0,0.021199999377131462
YJL065C,YCL052C,0,,0.0,0.0,0.021299999207258224
YDR182W,YGR084C,0,,0.0,0.0,0.021400000900030136
YLR406C,YHR091C,0,,0.0,0.0,0.0215000007301569
YOR182C,YBL058W,0,,0.0,0.0,0.02160000056028366
YJL157C,YOR368W,0,,0.0,0.0,0.021700000390410423
YBR103W,YDR170W-A,0,,0.0,0.0,0.021800000220537186
YJL024C,YBR158W,0,,0.0,0.0,0.021900000050663948
YFR008W,YPL084W,0,,0.0,0.0,0.02199999988079071
YPR122W,YLR110C,0,,0.0,0.0,0.022099999710917473
YDR420W,YBR267W,0,,0.0,0.0,0.022199999541044235
YDR104C,YDL060W,0,,0.0,0.0,0.022299999371170998
YPR029C,YMR241W,0,,0.0,0.0,0.02239999920129776
YBR056W,YAR050W,0,,0.0,0.0,0.02250000089406967
YLR116W,YJL113W,0,,0.0,0.0,0.022600000724196434
YMR049C,YNL154C,0,,0.0,0.0,0.022700000554323196
YNL107W,YOL066C,0,,0.0,0.0,0.02280000038444996
YML058W,YOR226C,0,,0.0,0.0,0.02290000021457672
YCR020C,YMR036C,0,,0.0,0.0,0.023000000044703484
YJL109C,YKL027W,0,,0.0,0.0,0.023099999874830246
YHR119W,YPL188W,0,,0.0,0.0,0.02319999970495701
YFR001W,YIL026C,0,,0.0,0.0,0.02329999953508377
YLR370C,YGR086C,0,,0.0,0.0,0.023399999365210533
YDR058C,YBR200W,0,,0.0,0.0,0.023499999195337296
YCR092C,YBR282W,0,,0.0,0.0,0.023600000888109207
