Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR342W,YMR014W,0,,0.0,0.0,0.02370000071823597
YJL221C,YML072C,0,,0.0,0.0,0.023800000548362732
YJL080C,YKL206C,0,,0.0,0.0,0.023900000378489494
YDL194W,YNL067W,0,,0.0,0.0,0.024000000208616257
YDR014W,YNL095C,0,,0.0,0.0,0.02410000003874302
YNL242W,YFR028C,0,,0.0,0.0,0.02419999986886978
YLR172C,YLL028W,0,,0.0,0.0,0.024299999698996544
YPR194C,YOR242C,0,,0.0,0.0,0.024399999529123306
YOL102C,YNL245C,0,,0.0,0.0,0.02449999935925007
YPR029C,YPR070W,0,,0.0,0.0,0.02459999918937683
YHR045W,YBL066C,0,,0.0,0.0,0.024700000882148743
YDL128W,YGR048W,0,,0.0,0.0,0.024800000712275505
YPL155C,YNR032W,0,,0.0,0.0,0.024900000542402267
YCR002C,YPL019C,0,,0.0,0.0,0.02500000037252903
YJL044C,YOR056C,0,,0.0,0.0,0.025100000202655792
YKL222C,YKR071C,0,,0.0,0.0,0.025200000032782555
YCR071C,YDR115W,0,,0.0,0.0,0.025299999862909317
YNL146W,YCL018W,0,,0.0,0.0,0.02539999969303608
YDR228C,YBR088C,0,,0.0,0.0,0.025499999523162842
YDL004W,YHR013C,0,,0.0,0.0,0.025599999353289604
YKL206C,YLL008W,0,,0.0,0.0,0.025699999183416367
YER138C,YDR414C,0,,0.0,0.0,0.025800000876188278
YMR087W,YBR245C,0,,0.0,0.0,0.02590000070631504
YNR075W,YHR203C,0,,0.0,0.0,0.026000000536441803
YMR282C,YER073W,0,,0.0,0.0,0.026100000366568565
YGR156W,YBR042C,0,,0.0,0.0,0.026200000196695328
YAL047C,YBR239C,0,,0.0,0.0,0.02630000002682209
YOR371C,YDR522C,0,,0.0,0.0,0.026399999856948853
YIR021W,YOR326W,0,,0.0,0.0,0.026499999687075615
YNL223W,YMR312W,0,,0.0,0.0,0.026599999517202377
YMR223W,YDR055W,0,,0.0,0.0,0.02669999934732914
YLR265C,YLR100W,0,,0.0,0.0,0.026799999177455902
YPL119C,YOR323C,0,,0.0,0.0,0.026900000870227814
YNL117W,YOR153W,0,,0.0,0.0,0.027000000700354576
YNR050C,YLL038C,0,,0.0,0.0,0.02710000053048134
YGL145W,YJL072C,0,,0.0,0.0,0.0272000003606081
YAL023C,YGR124W,0,,0.0,0.0,0.027300000190734863
YOR180C,YLR238W,0,,0.0,0.0,0.027400000020861626
YJR082C,YOR138C,0,,0.0,0.0,0.027499999850988388
YMR099C,YNR049C,0,,0.0,0.0,0.02759999968111515
YLR425W,YBR228W,0,,0.0,0.0,0.027699999511241913
YLR158C,YML110C,0,,0.0,0.0,0.027799999341368675
YBL092W,YKL046C,0,,0.0,0.0,0.027899999171495438
YJR078W,YGR175C,0,,0.0,0.0,0.02800000086426735
YNL107W,YHR067W,0,,0.0,0.0,0.02810000069439411
YNR075W,YLR440C,0,,0.0,0.0,0.028200000524520874
YOR010C,YDR538W,0,,0.0,0.0,0.028300000354647636
YAL029C,YGR189C,0,,0.0,0.0,0.0284000001847744
YDR047W,YNL219C,0,,0.0,0.0,0.02850000001490116
YPL196W,YML093W,0,,0.0,0.0,0.028599999845027924
YBR167C,YER137C-A,0,,0.0,0.0,0.028699999675154686
YCR030C,YBR159W,0,,0.0,0.0,0.02879999950528145
YPR082C,YNL169C,0,,0.0,0.0,0.02889999933540821
YLR228C,YIL066C,0,,0.0,0.0,0.028999999165534973
YLR425W,YLR394W,0,,0.0,0.0,0.029100000858306885
YLL027W,YLR157C,0,,0.0,0.0,0.029200000688433647
YDL005C,YFL031W,0,,0.0,0.0,0.02930000051856041
YIL072W,YKL172W,0,,0.0,0.0,0.029400000348687172
YPL015C,YEL061C,0,,0.0,0.0,0.029500000178813934
YJR005W,YMR180C,0,,0.0,0.0,0.029600000008940697
YDR270W,YPL211W,0,,0.0,0.0,0.02969999983906746
YFL062W,YOL053C-A,0,,0.0,0.0,0.02979999966919422
YLR033W,YBR204C,0,,0.0,0.0,0.029899999499320984
YEL029C,YAR066W,0,,0.0,0.0,0.029999999329447746
YLR028C,YDR452W,0,,0.0,0.0,0.03009999915957451
YLR134W,YLR097C,0,,0.0,0.0,0.03020000085234642
YJL005W,YAL003W,0,,0.0,0.0,0.030300000682473183
YDL045W-A,YML063W,0,,0.0,0.0,0.030400000512599945
YGL157W,YNL329C,0,,0.0,0.0,0.030500000342726707
YPL258C,YLR446W,0,,0.0,0.0,0.03060000017285347
YBR123C,YGL153W,0,,0.0,0.0,0.030700000002980232
YML091C,YHR091C,0,,0.0,0.0,0.030799999833106995
YOR180C,YHR012W,0,,0.0,0.0,0.030899999663233757
YGL163C,YOR188W,0,,0.0,0.0,0.03099999949336052
YOL080C,YCR066W,0,,0.0,0.0,0.031099999323487282
YLR147C,YGR109W-B,0,,0.0,0.0,0.031199999153614044
YDR210W-B,YKL035W,0,,0.0,0.0,0.031300000846385956
YFL048C,YPR151C,0,,0.0,0.0,0.03139999881386757
YKL011C,YHR023W,0,,0.0,0.0,0.03150000050663948
YLR016C,YNL136W,0,,0.0,0.0,0.031599998474121094
YNL261W,YNL047C,0,,0.0,0.0,0.031700000166893005
YNL138W,YOR232W,0,,0.0,0.0,0.03180000185966492
YDR170C,YPR190C,0,,0.0,0.0,0.03189999982714653
YHR099W,YDR155C,0,,0.0,0.0,0.03200000151991844
YGR023W,YOR304C-A,0,,0.0,0.0,0.032099999487400055
YLR298C,YHR184W,0,,0.0,0.0,0.03220000118017197
YOR393W,YPL123C,0,,0.0,0.0,0.03229999914765358
YML060W,YOR151C,0,,0.0,0.0,0.03240000084042549
YKL061W,YNR063W,0,,0.0,0.0,0.032499998807907104
YFL002W-A,YOR270C,0,,0.0,0.0,0.032600000500679016
YJR016C,YPL085W,0,,0.0,0.0,0.03269999846816063
YDR162C,YDR229W,0,,0.0,0.0,0.03280000016093254
YOR373W,YDL207W,0,,0.0,0.0,0.03290000185370445
YMR266W,YOR231W,0,,0.0,0.0,0.032999999821186066
YLR325C,YKL022C,0,,0.0,0.0,0.03310000151395798
YKR035W-A,YJL136C,0,,0.0,0.0,0.03319999948143959
YKR013W,YOL030W,0,,0.0,0.0,0.0333000011742115
YBL085W,YHR214C-B,0,,0.0,0.0,0.033399999141693115
YMR202W,YKL124W,0,,0.0,0.0,0.03350000083446503
YLL062C,YHL020C,0,,0.0,0.0,0.03359999880194664
YCR072C,YOL018C,0,,0.0,0.0,0.03370000049471855
YCL052C,YKL178C,0,,0.0,0.0,0.033799998462200165
YJR093C,YPL024W,0,,0.0,0.0,0.033900000154972076
YEL042W,YIL023C,0,,0.0,0.0,0.03400000184774399
YDR389W,YNL242W,0,,0.0,0.0,0.0340999998152256
YDL194W,YER113C,0,,0.0,0.0,0.03420000150799751
YBL016W,YKR097W,0,,0.0,0.0,0.034299999475479126
YKL211C,YLL027W,0,,0.0,0.0,0.03440000116825104
YOR180C,YPL042C,0,,0.0,0.0,0.03449999913573265
YKL210W,YDL015C,0,,0.0,0.0,0.03460000082850456
YJL145W,YDR414C,0,,0.0,0.0,0.034699998795986176
YCL057C-A,YBR156C,0,,0.0,0.0,0.03480000048875809
YER103W,YNL335W,0,,0.0,0.0,0.0348999984562397
YLR291C,YJR077C,0,,0.0,0.0,0.03500000014901161
YJL221C,YLR210W,0,,0.0,0.0,0.035100001841783524
YHR074W,YDL179W,0,,0.0,0.0,0.03519999980926514
YJR019C,YGR221C,0,,0.0,0.0,0.03530000150203705
YIL136W,YER157W,0,,0.0,0.0,0.03539999946951866
YHL001W,YNR061C,0,,0.0,0.0,0.03550000116229057
YPR122W,YPL012W,0,,0.0,0.0,0.035599999129772186
YBL093C,YKL042W,0,,0.0,0.0,0.0357000008225441
YGR008C,YNL244C,0,,0.0,0.0,0.03579999879002571
YFL047W,YKL094W,0,,0.0,0.0,0.03590000048279762
YJL151C,YNL300W,0,,0.0,0.0,0.035999998450279236
YLR306W,YDR478W,0,,0.0,0.0,0.03610000014305115
YDR167W,YDR520C,0,,0.0,0.0,0.03620000183582306
YLR095C,YOR347C,0,,0.0,0.0,0.03629999980330467
YPL030W,YGL054C,0,,0.0,0.0,0.036400001496076584
YKL130C,YIL125W,0,,0.0,0.0,0.0364999994635582
YDL205C,YAL061W,0,,0.0,0.0,0.03660000115633011
YIL084C,YHR171W,0,,0.0,0.0,0.03669999912381172
YLR325C,YLR095C,0,,0.0,0.0,0.03680000081658363
YGR029W,YLR388W,0,,0.0,0.0,0.03689999878406525
YGL163C,YER162C,0,,0.0,0.0,0.03700000047683716
YPL180W,YDR247W,0,,0.0,0.0,0.03709999844431877
YNL217W,YBR039W,0,,0.0,0.0,0.03720000013709068
YML097C,YDR479C,0,,0.0,0.0,0.037300001829862595
YPL020C,YJR051W,0,,0.0,0.0,0.03739999979734421
YMR238W,YDR104C,0,,0.0,0.0,0.03750000149011612
YKR102W,YJL133W,0,,0.0,0.0,0.03759999945759773
YHR153C,YHR041C,0,,0.0,0.0,0.037700001150369644
YCR069W,YPL042C,0,,0.0,0.0,0.03779999911785126
YDR531W,YKR006C,0,,0.0,0.0,0.03790000081062317
YMR049C,YOR155C,0,,0.0,0.0,0.03799999877810478
YMR042W,YDR050C,0,,0.0,0.0,0.038100000470876694
YER131W,YOL092W,0,,0.0,0.0,0.03819999843835831
YMR166C,YLL055W,0,,0.0,0.0,0.03830000013113022
YIL121W,YJR092W,0,,0.0,0.0,0.03840000182390213
YMR114C,YCR047C,0,,0.0,0.0,0.03849999979138374
YOR178C,YDR307W,0,,0.0,0.0,0.038600001484155655
YIR035C,YHL004W,0,,0.0,0.0,0.03869999945163727
YCR010C,YGR086C,0,,0.0,0.0,0.03880000114440918
YFL011W-A,YDL006W,0,,0.0,0.0,0.03889999911189079
YIL168W,YCR066W,0,,0.0,0.0,0.039000000804662704
YDR400W,YBR234C,0,,0.0,0.0,0.03909999877214432
YNL306W,YJL154C,0,,0.0,0.0,0.03920000046491623
YLR356W,YLR431C,0,,0.0,0.0,0.03929999843239784
YKL092C,YNR007C,0,,0.0,0.0,0.039400000125169754
YKR092C,YEL030W,0,,0.0,0.0,0.039500001817941666
YHR167W,YDR351W,0,,0.0,0.0,0.03959999978542328
YLR447C,YLR424W,0,,0.0,0.0,0.03970000147819519
YLR028C,YJL104W,0,,0.0,0.0,0.039799999445676804
YPL068C,YLR355C,0,,0.0,0.0,0.039900001138448715
YNR056C,YOR228C,0,,0.0,0.0,0.03999999910593033
YJL160C,YBL055C,0,,0.0,0.0,0.04010000079870224
YGR220C,YHR188C,0,,0.0,0.0,0.04019999876618385
YJR134C,YNL160W,0,,0.0,0.0,0.040300000458955765
YFL002C,YNL273W,0,,0.0,0.0,0.04039999842643738
YMR216C,YIL171W,0,,0.0,0.0,0.04050000011920929
YLR013W,YBL045C,0,,0.0,0.0,0.0406000018119812
YGL128C,YML025C,0,,0.0,0.0,0.040699999779462814
YGL033W,YLR319C,0,,0.0,0.0,0.040800001472234726
YCL050C,YJR010C-A,0,,0.0,0.0,0.04089999943971634
YPR200C,YPL231W,0,,0.0,0.0,0.04100000113248825
YKL017C,YIL034C,0,,0.0,0.0,0.041099999099969864
YML113W,YFL044C,0,,0.0,0.0,0.041200000792741776
YPR122W,YMR208W,0,,0.0,0.0,0.04129999876022339
YMR168C,YGL047W,0,,0.0,0.0,0.0414000004529953
YHR079C,YPL186C,0,,0.0,0.0,0.04149999842047691
YDR103W,YGR284C,0,,0.0,0.0,0.041600000113248825
YHR175W,YGL158W,0,,0.0,0.0,0.04170000180602074
YDR497C,YNL044W,0,,0.0,0.0,0.04179999977350235
YKR080W,YEL060C,0,,0.0,0.0,0.04190000146627426
YIL126W,YDR170C,0,,0.0,0.0,0.041999999433755875
YDR531W,YBR133C,0,,0.0,0.0,0.042100001126527786
YKL117W,YJL203W,0,,0.0,0.0,0.0421999990940094
YNR075W,YHR041C,0,,0.0,0.0,0.04230000078678131
YLR342W,YLR166C,0,,0.0,0.0,0.042399998754262924
YLR447C,YHR124W,0,,0.0,0.0,0.042500000447034836
YCL060C,YGR262C,0,,0.0,0.0,0.04259999841451645
YLR186W,YBL112C,0,,0.0,0.0,0.04270000010728836
YNR039C,YOR344C,0,,0.0,0.0,0.04280000180006027
YER131W,YLR240W,0,,0.0,0.0,0.042899999767541885
YOR175C,YNL227C,0,,0.0,0.0,0.0430000014603138
YLR390W,YGR047C,0,,0.0,0.0,0.04309999942779541
YER147C,YMR143W,0,,0.0,0.0,0.04320000112056732
YDR242W,YMR011W,0,,0.0,0.0,0.043299999088048935
YLL034C,YPR096C,0,,0.0,0.0,0.04340000078082085
YER173W,YOL034W,0,,0.0,0.0,0.04349999874830246
YHR211W,YOR382W,0,,0.0,0.0,0.04360000044107437
YKL085W,YBR221C,0,,0.0,0.0,0.043699998408555984
YOL045W,YHR007C,0,,0.0,0.0,0.043800000101327896
YNL252C,YHR166C,0,,0.0,0.0,0.04390000179409981
YGL179C,YER089C,0,,0.0,0.0,0.04399999976158142
YJL106W,YOR187W,0,,0.0,0.0,0.04410000145435333
YOR133W,YMR163C,0,,0.0,0.0,0.044199999421834946
YDL115C,YMR298W,0,,0.0,0.0,0.04430000111460686
YML114C,YLR233C,0,,0.0,0.0,0.04439999908208847
YGL157W,YBR298C,0,,0.0,0.0,0.04450000077486038
YCR030C,YPR167C,0,,0.0,0.0,0.044599998742341995
YBL005W-B,YPL186C,0,,0.0,0.0,0.04470000043511391
YPL087W,YDL092W,0,,0.0,0.0,0.04479999840259552
YOL157C,YBR035C,0,,0.0,0.0,0.04490000009536743
YBR243C,YLL029W,0,,0.0,0.0,0.04500000178813934
YLR187W,YKL205W,0,,0.0,0.0,0.045099999755620956
YMR314W,YKR060W,0,,0.0,0.0,0.04520000144839287
YGR014W,YLR376C,0,,0.0,0.0,0.04529999941587448
YIR013C,YDR315C,0,,0.0,0.0,0.04540000110864639
YPR137C-B,YML022W,0,,0.0,0.0,0.045499999076128006
YLR172C,YPL211W,0,,0.0,0.0,0.04560000076889992
YLR153C,YHR017W,0,,0.0,0.0,0.04569999873638153
YLR174W,YJL097W,0,,0.0,0.0,0.04580000042915344
YBR009C,YNL189W,0,,0.0,0.0,0.045899998396635056
YDL127W,YGL225W,0,,0.0,0.0,0.04600000008940697
YMR106C,YHR044C,0,,0.0,0.0,0.04610000178217888
YDR033W,YKL078W,0,,0.0,0.0,0.04619999974966049
YDL194W,YKL193C,0,,0.0,0.0,0.046300001442432404
YGL099W,YHR188C,0,,0.0,0.0,0.04639999940991402
YBR298C,YGR052W,0,,0.0,0.0,0.04650000110268593
YNL163C,YBL078C,0,,0.0,0.0,0.04659999907016754
YMR038C,YOL049W,0,,0.0,0.0,0.04670000076293945
YJR161C,YLR155C,0,,0.0,0.0,0.046799998730421066
YPL151C,YLR314C,0,,0.0,0.0,0.04690000042319298
YPR191W,YLL004W,0,,0.0,0.0,0.04699999839067459
YGR277C,YJL104W,0,,0.0,0.0,0.0471000000834465
YGR289C,YOR290C,0,,0.0,0.0,0.047200001776218414
YOR085W,YGR198W,0,,0.0,0.0,0.04729999974370003
YJL011C,YLR016C,0,,0.0,0.0,0.04740000143647194
YOR209C,YML027W,0,,0.0,0.0,0.04749999940395355
YLR079W,YMR004W,0,,0.0,0.0,0.047600001096725464
YGR001C,YKL175W,0,,0.0,0.0,0.04769999906420708
YDR153C,YOL146W,0,,0.0,0.0,0.04780000075697899
