Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR097W,YNR044W,0,,0.0,0.0,0.0478999987244606
YIL111W,YJL204C,0,,0.0,0.0,0.04800000041723251
YJL219W,YGR222W,0,,0.0,0.0,0.04809999838471413
YPL211W,YNL244C,0,,0.0,0.0,0.04820000007748604
YGR163W,YOR307C,0,,0.0,0.0,0.04830000177025795
YOL054W,YKL161C,0,,0.0,0.0,0.04839999973773956
YPL208W,YDL129W,0,,0.0,0.0,0.048500001430511475
YDR079W,YBR216C,0,,0.0,0.0,0.04859999939799309
YOR338W,YMR309C,0,,0.0,0.0,0.048700001090765
YAL044C,YGR013W,0,,0.0,0.0,0.04879999905824661
YMR032W,YOL128C,0,,0.0,0.0,0.048900000751018524
YJR112W,YNL335W,0,,0.0,0.0,0.04899999871850014
YBL079W,YDL030W,0,,0.0,0.0,0.04910000041127205
YGR013W,YBL093C,0,,0.0,0.0,0.04919999837875366
YHL009C,YBR207W,0,,0.0,0.0,0.049300000071525574
YMR273C,YLR410W-B,0,,0.0,0.0,0.049400001764297485
YDL114W,YLR005W,0,,0.0,0.0,0.0494999997317791
YPR035W,YGR152C,0,,0.0,0.0,0.04960000142455101
YNL248C,YGL155W,0,,0.0,0.0,0.04969999939203262
YBR077C,YPL192C,0,,0.0,0.0,0.049800001084804535
YBR187W,YCR029C-A,0,,0.0,0.0,0.04989999905228615
YAL034W-A,YER138C,0,,0.0,0.0,0.05000000074505806
YJL219W,YLR070C,0,,0.0,0.0,0.05009999871253967
YGL181W,YFR008W,0,,0.0,0.0,0.050200000405311584
YOR377W,YJR159W,0,,0.0,0.0,0.0502999983727932
YLR003C,YMR116C,0,,0.0,0.0,0.05040000006556511
YHR083W,YMR203W,0,,0.0,0.0,0.05050000175833702
YDR027C,YJL002C,0,,0.0,0.0,0.050599999725818634
YDR034C,YFL035C,0,,0.0,0.0,0.050700001418590546
YAL031C,YOR198C,0,,0.0,0.0,0.05079999938607216
YIR012W,YIL157C,0,,0.0,0.0,0.05090000107884407
YJL121C,YKR044W,0,,0.0,0.0,0.050999999046325684
YLR368W,YIL095W,0,,0.0,0.0,0.051100000739097595
YDR084C,YEL038W,0,,0.0,0.0,0.05119999870657921
YCR026C,YDR533C,0,,0.0,0.0,0.05130000039935112
YHR176W,YDL179W,0,,0.0,0.0,0.05139999836683273
YMR302C,YPR028W,0,,0.0,0.0,0.051500000059604645
YAL041W,YAL029C,0,,0.0,0.0,0.051600001752376556
YNL035C,YLR117C,0,,0.0,0.0,0.05169999971985817
YLR188W,YOL030W,0,,0.0,0.0,0.05180000141263008
YPR165W,YGR075C,0,,0.0,0.0,0.051899999380111694
YDR461W,YCL063W,0,,0.0,0.0,0.052000001072883606
YKL120W,YDR484W,0,,0.0,0.0,0.05209999904036522
YDL069C,YDL225W,0,,0.0,0.0,0.05220000073313713
YKL018W,YMR023C,0,,0.0,0.0,0.052299998700618744
YGR246C,YMR016C,0,,0.0,0.0,0.052400000393390656
YLR222C,YOR187W,0,,0.0,0.0,0.05249999836087227
YER173W,YGL236C,0,,0.0,0.0,0.05260000005364418
YFL031W,YLR025W,0,,0.0,0.0,0.05270000174641609
YAL058W,YPR133W-A,0,,0.0,0.0,0.052799999713897705
YMR037C,YHR044C,0,,0.0,0.0,0.05290000140666962
YER087W,YHR047C,0,,0.0,0.0,0.05299999937415123
YML008C,YDR496C,0,,0.0,0.0,0.05310000106692314
YOL136C,YDR298C,0,,0.0,0.0,0.053199999034404755
YLR197W,YPR178W,0,,0.0,0.0,0.053300000727176666
YOR126C,YGL207W,0,,0.0,0.0,0.05339999869465828
YHL009C,YKL086W,0,,0.0,0.0,0.05350000038743019
YDR113C,YPL002C,0,,0.0,0.0,0.053599998354911804
YJR104C,YKL164C,0,,0.0,0.0,0.053700000047683716
YEL009C,YGR263C,0,,0.0,0.0,0.05380000174045563
YNL308C,YDR496C,0,,0.0,0.0,0.05389999970793724
YNL049C,YCR067C,0,,0.0,0.0,0.05400000140070915
YPR011C,YJL066C,0,,0.0,0.0,0.054099999368190765
YDL115C,YGR112W,0,,0.0,0.0,0.05420000106096268
YLR410W-A,YMR150C,0,,0.0,0.0,0.05429999902844429
YCR026C,YLL012W,0,,0.0,0.0,0.0544000007212162
YDR030C,YLR172C,0,,0.0,0.0,0.054499998688697815
YNL217W,YCR096C,0,,0.0,0.0,0.05460000038146973
YIL051C,YML014W,0,,0.0,0.0,0.05469999834895134
YER098W,YFR033C,0,,0.0,0.0,0.05480000004172325
YCL020W,YIL111W,0,,0.0,0.0,0.05490000173449516
YBR006W,YNR003C,0,,0.0,0.0,0.054999999701976776
YDR403W,YCL034W,0,,0.0,0.0,0.05510000139474869
YER147C,YNL300W,0,,0.0,0.0,0.0551999993622303
YEL043W,YDR131C,0,,0.0,0.0,0.05530000105500221
YBR024W,YBL064C,0,,0.0,0.0,0.055399999022483826
YOR322C,YIL159W,0,,0.0,0.0,0.05550000071525574
YDR444W,YPR185W,0,,0.0,0.0,0.05559999868273735
YGR238C,YJR066W,0,,0.0,0.0,0.05570000037550926
YIL034C,YNL265C,0,,0.0,0.0,0.055799998342990875
YDR170C,YDR419W,0,,0.0,0.0,0.05590000003576279
YER029C,YCL063W,0,,0.0,0.0,0.0560000017285347
YBR024W,YOL128C,0,,0.0,0.0,0.05609999969601631
YNR051C,YDR383C,0,,0.0,0.0,0.05620000138878822
YNR028W,YBR150C,0,,0.0,0.0,0.056299999356269836
YOR159C,YNR032W,0,,0.0,0.0,0.05640000104904175
YER160C,YLR015W,0,,0.0,0.0,0.05649999901652336
YDR036C,YLL004W,0,,0.0,0.0,0.05660000070929527
YDL129W,YDR520C,0,,0.0,0.0,0.056699998676776886
YKL152C,YLL051C,0,,0.0,0.0,0.0568000003695488
YPR186C,YAL044C,0,,0.0,0.0,0.05689999833703041
YNL044W,YGR229C,0,,0.0,0.0,0.05700000002980232
YDL025C,YDR414C,0,,0.0,0.0,0.057100001722574234
YNL084C,YJR083C,0,,0.0,0.0,0.05719999969005585
YLR147C,YOR089C,0,,0.0,0.0,0.05730000138282776
YCL025C,YBR161W,0,,0.0,0.0,0.05739999935030937
YNL220W,YDR330W,0,,0.0,0.0,0.057500001043081284
YLR182W,YER138C,0,,0.0,0.0,0.0575999990105629
YHR004C,YER115C,0,,0.0,0.0,0.05770000070333481
YKL109W,YLL051C,0,,0.0,0.0,0.05779999867081642
YHR186C,YPR036W,0,,0.0,0.0,0.05790000036358833
YOR323C,YLR138W,0,,0.0,0.0,0.057999998331069946
YMR043W,YDR376W,0,,0.0,0.0,0.05810000002384186
YKR094C,YGR177C,0,,0.0,0.0,0.05820000171661377
YLR316C,YMR022W,0,,0.0,0.0,0.05829999968409538
YOR344C,YOR044W,0,,0.0,0.0,0.058400001376867294
YJR063W,YPL256C,0,,0.0,0.0,0.05849999934434891
YGL224C,YBL024W,0,,0.0,0.0,0.05860000103712082
YLR222C,YMR135C,0,,0.0,0.0,0.05869999900460243
YML088W,YLL011W,0,,0.0,0.0,0.058800000697374344
YOR396W,YGL225W,0,,0.0,0.0,0.05889999866485596
YOR293W,YMR229C,0,,0.0,0.0,0.05900000035762787
YJL100W,YBR222C,0,,0.0,0.0,0.05909999832510948
YFL024C,YKL100C,0,,0.0,0.0,0.05920000001788139
YER103W,YDL132W,0,,0.0,0.0,0.059300001710653305
YMR284W,YPR111W,0,,0.0,0.0,0.05939999967813492
YMR039C,YAL009W,0,,0.0,0.0,0.05950000137090683
YOR351C,YBR296C,0,,0.0,0.0,0.05959999933838844
YHR206W,YOL049W,0,,0.0,0.0,0.059700001031160355
YDL153C,YIL035C,0,,0.0,0.0,0.05979999899864197
YDR054C,YLR047C,0,,0.0,0.0,0.05990000069141388
YLL061W,YJL118W,0,,0.0,0.0,0.05999999865889549
YJL221C,YMR188C,0,,0.0,0.0,0.060100000351667404
YJR026W,YNL265C,0,,0.0,0.0,0.06019999831914902
YOR145C,YPR073C,0,,0.0,0.0,0.06030000001192093
YDL231C,YML094W,0,,0.0,0.0,0.06040000170469284
YPL096W,YHR104W,0,,0.0,0.0,0.060499999672174454
YDR436W,YDR492W,0,,0.0,0.0,0.060600001364946365
YOR233W,YLR410W-A,0,,0.0,0.0,0.06069999933242798
YDR081C,YHR028C,0,,0.0,0.0,0.06080000102519989
YJR068W,YPL271W,0,,0.0,0.0,0.0608999989926815
YKL190W,YLR098C,0,,0.0,0.0,0.061000000685453415
YLR459W,YAR035W,0,,0.0,0.0,0.06109999865293503
YJL102W,YDR460W,0,,0.0,0.0,0.06120000034570694
YLR116W,YER020W,0,,0.0,0.0,0.06129999831318855
YLR376C,YIL090W,0,,0.0,0.0,0.061400000005960464
YBR039W,YDL133C-A,0,,0.0,0.0,0.061500001698732376
YPR166C,YKL161C,0,,0.0,0.0,0.06159999966621399
YIL034C,YLR029C,0,,0.0,0.0,0.0617000013589859
YDR083W,YML040W,0,,0.0,0.0,0.061799999326467514
YBL036C,YHR174W,0,,0.0,0.0,0.061900001019239426
YLR441C,YKL109W,0,,0.0,0.0,0.06199999898672104
YDR461W,YDL227C,0,,0.0,0.0,0.06210000067949295
YDR247W,YDL190C,0,,0.0,0.0,0.062199998646974564
YDR409W,YMR067C,0,,0.0,0.0,0.062300000339746475
YJL051W,YMR052W,0,,0.0,0.0,0.06239999830722809
YMR263W,YOL086C,0,,0.0,0.0,0.0625
YOL040C,YNL082W,0,,0.0,0.0,0.06260000169277191
YNL310C,YMR011W,0,,0.0,0.0,0.06270000338554382
YLR079W,YPL150W,0,,0.0,0.0,0.06279999762773514
YIL162W,YML072C,0,,0.0,0.0,0.06289999932050705
YER147C,YGR161C-C,0,,0.0,0.0,0.06300000101327896
YOL093W,YGL207W,0,,0.0,0.0,0.06310000270605087
YBR183W,YKR010C,0,,0.0,0.0,0.06319999694824219
YJL145W,YPR164W,0,,0.0,0.0,0.0632999986410141
YCL038C,YER045C,0,,0.0,0.0,0.06340000033378601
YOL008W,YOL052C,0,,0.0,0.0,0.06350000202655792
YIR014W,YGR272C,0,,0.0,0.0,0.06360000371932983
YPL255W,YNL007C,0,,0.0,0.0,0.06369999796152115
YDR143C,YAL047C,0,,0.0,0.0,0.06379999965429306
YDR164C,YIR034C,0,,0.0,0.0,0.06390000134706497
YIL158W,YJR063W,0,,0.0,0.0,0.06400000303983688
YNL047C,YFL017W-A,0,,0.0,0.0,0.0640999972820282
YJR082C,YLR005W,0,,0.0,0.0,0.06419999897480011
YLR430W,YOR155C,0,,0.0,0.0,0.06430000066757202
YPR119W,YDL101C,0,,0.0,0.0,0.06440000236034393
YDL030W,YER052C,0,,0.0,0.0,0.06449999660253525
YCR081W,YER069W,0,,0.0,0.0,0.06459999829530716
YKR065C,YGL153W,0,,0.0,0.0,0.06469999998807907
YHR168W,YDR059C,0,,0.0,0.0,0.06480000168085098
YLR431C,YLR121C,0,,0.0,0.0,0.0649000033736229
YOR175C,YDL231C,0,,0.0,0.0,0.06499999761581421
YDR126W,YLR025W,0,,0.0,0.0,0.06509999930858612
YGR276C,YGR010W,0,,0.0,0.0,0.06520000100135803
YMR159C,YOR210W,0,,0.0,0.0,0.06530000269412994
YJL046W,YJL203W,0,,0.0,0.0,0.06539999693632126
YMR047C,YPL132W,0,,0.0,0.0,0.06549999862909317
YIL139C,YHR052W,0,,0.0,0.0,0.06560000032186508
YNL009W,YPL252C,0,,0.0,0.0,0.065700002014637
YGR048W,YNR044W,0,,0.0,0.0,0.0658000037074089
YNL185C,YML042W,0,,0.0,0.0,0.06589999794960022
YNL274C,YJR032W,0,,0.0,0.0,0.06599999964237213
YLR026C,YJL060W,0,,0.0,0.0,0.06610000133514404
YDR326C,YOR362C,0,,0.0,0.0,0.06620000302791595
YER082C,YOL097C,0,,0.0,0.0,0.06629999727010727
YHR128W,YFR028C,0,,0.0,0.0,0.06639999896287918
YJL073W,YKR025W,0,,0.0,0.0,0.06650000065565109
YAL017W,YDR307W,0,,0.0,0.0,0.066600002348423
YBL050W,YAL035W,0,,0.0,0.0,0.06669999659061432
YBR291C,YBL021C,0,,0.0,0.0,0.06679999828338623
YPL053C,YPL149W,0,,0.0,0.0,0.06689999997615814
YFR008W,YBR132C,0,,0.0,0.0,0.06700000166893005
YNL115C,YPR043W,0,,0.0,0.0,0.06710000336170197
YHR028C,YMR122W-A,0,,0.0,0.0,0.06719999760389328
YIR002C,YNL202W,0,,0.0,0.0,0.06729999929666519
YOL090W,YML048W,0,,0.0,0.0,0.0674000009894371
YMR043W,YPR133W-A,0,,0.0,0.0,0.06750000268220901
YOL120C,YIL170W,0,,0.0,0.0,0.06759999692440033
YCR028C-A,YDR079C-A,0,,0.0,0.0,0.06769999861717224
YGR112W,YNL322C,0,,0.0,0.0,0.06780000030994415
YIR028W,YNR001C,0,,0.0,0.0,0.06790000200271606
YFR055W,YML032C,0,,0.0,0.0,0.06800000369548798
YER119C,YER125W,0,,0.0,0.0,0.06809999793767929
YNR006W,YGL236C,0,,0.0,0.0,0.0681999996304512
YDR461W,YLL041C,0,,0.0,0.0,0.06830000132322311
YGL068W,YBR202W,0,,0.0,0.0,0.06840000301599503
YJR082C,YHR184W,0,,0.0,0.0,0.06849999725818634
YBR074W,YCR094W,0,,0.0,0.0,0.06859999895095825
YER165W,YOR118W,0,,0.0,0.0,0.06870000064373016
YOL103W,YDR293C,0,,0.0,0.0,0.06880000233650208
YKL067W,YLR431C,0,,0.0,0.0,0.06889999657869339
YGL003C,YBR041W,0,,0.0,0.0,0.0689999982714653
YOL158C,YOR064C,0,,0.0,0.0,0.06909999996423721
YMR079W,YKL127W,0,,0.0,0.0,0.06920000165700912
YKL173W,YBR081C,0,,0.0,0.0,0.06930000334978104
YLR447C,YOR151C,0,,0.0,0.0,0.06939999759197235
YGR167W,YJL189W,0,,0.0,0.0,0.06949999928474426
YCR070W,YHR012W,0,,0.0,0.0,0.06960000097751617
YCL047C,YDL038C,0,,0.0,0.0,0.06970000267028809
YCR092C,YDL225W,0,,0.0,0.0,0.0697999969124794
YOR162C,YHR171W,0,,0.0,0.0,0.06989999860525131
YJL134W,YDR182W,0,,0.0,0.0,0.07000000029802322
YNL300W,YDL066W,0,,0.0,0.0,0.07010000199079514
YKR065C,YDR060W,0,,0.0,0.0,0.07020000368356705
YNR002C,YDL140C,0,,0.0,0.0,0.07029999792575836
YML015C,YLR439W,0,,0.0,0.0,0.07039999961853027
YDR331W,YAR015W,0,,0.0,0.0,0.07050000131130219
YML071C,YBR198C,0,,0.0,0.0,0.0706000030040741
YBR058C,YPR108W,0,,0.0,0.0,0.07069999724626541
YIL127C,YLL051C,0,,0.0,0.0,0.07079999893903732
YLR401C,YNL148C,0,,0.0,0.0,0.07090000063180923
YBR106W,YOL033W,0,,0.0,0.0,0.07100000232458115
YGR221C,YMR270C,0,,0.0,0.0,0.07109999656677246
YOR162C,YKR050W,0,,0.0,0.0,0.07119999825954437
YCR060W,YDR388W,0,,0.0,0.0,0.07129999995231628
YGR087C,YOR017W,0,,0.0,0.0,0.0714000016450882
YBL034C,YGR118W,0,,0.0,0.0,0.07150000333786011
YKL126W,YNL290W,0,,0.0,0.0,0.07159999758005142
YJR129C,YKR009C,0,,0.0,0.0,0.07169999927282333
YOR231W,YIL170W,0,,0.0,0.0,0.07180000096559525
YMR078C,YLR219W,0,,0.0,0.0,0.07190000265836716
YGL135W,YOR371C,0,,0.0,0.0,0.07199999690055847
YGR081C,YJL129C,0,,0.0,0.0,0.07209999859333038
