Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL112W,YGR287C,0,,0.0,0.0,0.0722000002861023
YGR214W,YJR107W,0,,0.0,0.0,0.0723000019788742
YJL177W,YLL055W,0,,0.0,0.0,0.07240000367164612
YOR219C,YGR159C,0,,0.0,0.0,0.07249999791383743
YMR106C,YJL115W,0,,0.0,0.0,0.07259999960660934
YMR218C,YEL030W,0,,0.0,0.0,0.07270000129938126
YKL218C,YHR124W,0,,0.0,0.0,0.07280000299215317
YGL147C,YBL017C,0,,0.0,0.0,0.07289999723434448
YCL036W,YDL206W,0,,0.0,0.0,0.0729999989271164
YGR239C,YMR130W,0,,0.0,0.0,0.0731000006198883
YKR038C,YDR523C,0,,0.0,0.0,0.07320000231266022
YBR024W,YJR055W,0,,0.0,0.0,0.07329999655485153
YLR221C,YJL082W,0,,0.0,0.0,0.07339999824762344
YJL113W,YML026C,0,,0.0,0.0,0.07349999994039536
YLR178C,YEL034W,0,,0.0,0.0,0.07360000163316727
YJR103W,YLR121C,0,,0.0,0.0,0.07370000332593918
YNL267W,YOR313C,0,,0.0,0.0,0.0737999975681305
YPR066W,YIL143C,0,,0.0,0.0,0.0738999992609024
YOL045W,YCR067C,0,,0.0,0.0,0.07400000095367432
YBL029C-A,YDR038C,0,,0.0,0.0,0.07410000264644623
YAL008W,YLR203C,0,,0.0,0.0,0.07419999688863754
YOR226C,YLR403W,0,,0.0,0.0,0.07429999858140945
YLL035W,YER048C,0,,0.0,0.0,0.07440000027418137
YCL004W,YJL166W,0,,0.0,0.0,0.07450000196695328
YMR043W,YNL175C,0,,0.0,0.0,0.07460000365972519
YPL048W,YDR072C,0,,0.0,0.0,0.0746999979019165
YLR291C,YLR278C,0,,0.0,0.0,0.07479999959468842
YHR050W,YLR329W,0,,0.0,0.0,0.07490000128746033
YPL257W-B,YIL066C,0,,0.0,0.0,0.07500000298023224
YOR140W,YPR070W,0,,0.0,0.0,0.07509999722242355
YER137C,YIR006C,0,,0.0,0.0,0.07519999891519547
YHR181W,YKL206C,0,,0.0,0.0,0.07530000060796738
YIL017C,YOL158C,0,,0.0,0.0,0.07540000230073929
YCL011C,YMR208W,0,,0.0,0.0,0.0754999965429306
YGR062C,YML010W,0,,0.0,0.0,0.07559999823570251
YPL129W,YML028W,0,,0.0,0.0,0.07569999992847443
YKL086W,YDR473C,0,,0.0,0.0,0.07580000162124634
YDR109C,YMR312W,0,,0.0,0.0,0.07590000331401825
YOL070C,YOL127W,0,,0.0,0.0,0.07599999755620956
YNL293W,YDR499W,0,,0.0,0.0,0.07609999924898148
YDL128W,YPL154C,0,,0.0,0.0,0.07620000094175339
YDR137W,YGR067C,0,,0.0,0.0,0.0763000026345253
YLR127C,YGL022W,0,,0.0,0.0,0.07639999687671661
YML124C,YGL124C,0,,0.0,0.0,0.07649999856948853
YOR035C,YOR190W,0,,0.0,0.0,0.07660000026226044
YPL213W,YKR029C,0,,0.0,0.0,0.07670000195503235
YOR089C,YLR105C,0,,0.0,0.0,0.07680000364780426
YNL330C,YOR089C,0,,0.0,0.0,0.07689999788999557
YBL028C,YKL041W,0,,0.0,0.0,0.07699999958276749
YNL242W,YKL206C,0,,0.0,0.0,0.0771000012755394
YPR119W,YNR031C,0,,0.0,0.0,0.07720000296831131
YOR349W,YAL034W-A,0,,0.0,0.0,0.07729999721050262
YLR410W,YGL207W,0,,0.0,0.0,0.07739999890327454
YGL168W,YDL121C,0,,0.0,0.0,0.07750000059604645
YGL257C,YPL167C,0,,0.0,0.0,0.07760000228881836
YDR499W,YNL093W,0,,0.0,0.0,0.07769999653100967
YLR209C,YML094W,0,,0.0,0.0,0.07779999822378159
YER153C,YJL117W,0,,0.0,0.0,0.0778999999165535
YLL062C,YNL206C,0,,0.0,0.0,0.07800000160932541
YDL129W,YEL040W,0,,0.0,0.0,0.07810000330209732
YDR451C,YMR068W,0,,0.0,0.0,0.07819999754428864
YJL010C,YOR063W,0,,0.0,0.0,0.07829999923706055
YJL053W,YJL114W,0,,0.0,0.0,0.07840000092983246
YNL146W,YBR050C,0,,0.0,0.0,0.07850000262260437
YBL045C,YPR103W,0,,0.0,0.0,0.07859999686479568
YLR410W-B,YGR152C,0,,0.0,0.0,0.0786999985575676
YDR477W,YDR304C,0,,0.0,0.0,0.07880000025033951
YBR175W,YOR083W,0,,0.0,0.0,0.07890000194311142
YDL114W,YLR157C,0,,0.0,0.0,0.07900000363588333
YBR001C,YBR200W,0,,0.0,0.0,0.07909999787807465
YKR039W,YLR176C,0,,0.0,0.0,0.07919999957084656
YJL018W,YAR066W,0,,0.0,0.0,0.07930000126361847
YLR205C,YOR142W-B,0,,0.0,0.0,0.07940000295639038
YML104C,YMR136W,0,,0.0,0.0,0.0794999971985817
YER089C,YHR184W,0,,0.0,0.0,0.07959999889135361
YOR192C-B,YMR117C,0,,0.0,0.0,0.07970000058412552
YNR046W,YDL054C,0,,0.0,0.0,0.07980000227689743
YMR250W,YML049C,0,,0.0,0.0,0.07989999651908875
YLR009W,YNL158W,0,,0.0,0.0,0.07999999821186066
YDR540C,YKL120W,0,,0.0,0.0,0.08009999990463257
YMR194W,YDL188C,0,,0.0,0.0,0.08020000159740448
YNR026C,YLR405W,0,,0.0,0.0,0.08030000329017639
YIL047C,YMR043W,0,,0.0,0.0,0.0803999975323677
YNL236W,YJL112W,0,,0.0,0.0,0.08049999922513962
YFR004W,YDR293C,0,,0.0,0.0,0.08060000091791153
YDR242W,YBR026C,0,,0.0,0.0,0.08070000261068344
YKR003W,YPL121C,0,,0.0,0.0,0.08079999685287476
YDL137W,YDR466W,0,,0.0,0.0,0.08089999854564667
YPR043W,YHR091C,0,,0.0,0.0,0.08100000023841858
YNL302C,YDR137W,0,,0.0,0.0,0.08110000193119049
YPL065W,YPR065W,0,,0.0,0.0,0.0812000036239624
YHR105W,YBR290W,0,,0.0,0.0,0.08129999786615372
YLL062C,YIR008C,0,,0.0,0.0,0.08139999955892563
YNL259C,YJL118W,0,,0.0,0.0,0.08150000125169754
YKL096W,YIL134W,0,,0.0,0.0,0.08160000294446945
YLR035C,YBR234C,0,,0.0,0.0,0.08169999718666077
YOR234C,YHR174W,0,,0.0,0.0,0.08179999887943268
YGR116W,YLL054C,0,,0.0,0.0,0.08190000057220459
YLR336C,YJL053W,0,,0.0,0.0,0.0820000022649765
YDR279W,YDL197C,0,,0.0,0.0,0.08209999650716782
YJL171C,YIL095W,0,,0.0,0.0,0.08219999819993973
YOR361C,YKL206C,0,,0.0,0.0,0.08229999989271164
YNL314W,YMR257C,0,,0.0,0.0,0.08240000158548355
YHR005C-A,YPL112C,0,,0.0,0.0,0.08250000327825546
YCL019W,YPR111W,0,,0.0,0.0,0.08259999752044678
YMR319C,YDR018C,0,,0.0,0.0,0.08269999921321869
YHR064C,YPL162C,0,,0.0,0.0,0.0828000009059906
YOR251C,YPL167C,0,,0.0,0.0,0.08290000259876251
YKL174C,YDL017W,0,,0.0,0.0,0.08299999684095383
YMR278W,YER074W,0,,0.0,0.0,0.08309999853372574
YPL131W,YFL057C,0,,0.0,0.0,0.08320000022649765
YPL059W,YDR117C,0,,0.0,0.0,0.08330000191926956
YBR125C,YBR204C,0,,0.0,0.0,0.08340000361204147
YCR039C,YPR133W-A,0,,0.0,0.0,0.08349999785423279
YHR050W,YKR025W,0,,0.0,0.0,0.0835999995470047
YJR113C,YAL023C,0,,0.0,0.0,0.08370000123977661
YHR196W,YFR044C,0,,0.0,0.0,0.08380000293254852
YLL062C,YPL188W,0,,0.0,0.0,0.08389999717473984
YDR315C,YPR137C-A,0,,0.0,0.0,0.08399999886751175
YKL222C,YJR070C,0,,0.0,0.0,0.08410000056028366
YCL025C,YDR405W,0,,0.0,0.0,0.08420000225305557
YNR027W,YNL159C,0,,0.0,0.0,0.08429999649524689
YBR039W,YOL140W,0,,0.0,0.0,0.0843999981880188
YNR050C,YOR251C,0,,0.0,0.0,0.08449999988079071
YIR015W,YKL004W,0,,0.0,0.0,0.08460000157356262
YCL008C,YBR245C,0,,0.0,0.0,0.08470000326633453
YDR484W,YGL155W,0,,0.0,0.0,0.08479999750852585
YER078C,YOR127W,0,,0.0,0.0,0.08489999920129776
YMR056C,YNR026C,0,,0.0,0.0,0.08500000089406967
YKL144C,YDR034C,0,,0.0,0.0,0.08510000258684158
YCL024W,YNL202W,0,,0.0,0.0,0.0851999968290329
YGL210W-A,YDR186C,0,,0.0,0.0,0.08529999852180481
YGL191W,YDR118W,0,,0.0,0.0,0.08540000021457672
YGL100W,YIL047C,0,,0.0,0.0,0.08550000190734863
YBR278W,YDL207W,0,,0.0,0.0,0.08560000360012054
YBR289W,YGR096W,0,,0.0,0.0,0.08569999784231186
YNL086W,YKR036C,0,,0.0,0.0,0.08579999953508377
YMR272C,YDR316W-A,0,,0.0,0.0,0.08590000122785568
YNR011C,YDR083W,0,,0.0,0.0,0.0860000029206276
YNL160W,YLR188W,0,,0.0,0.0,0.08609999716281891
YDR027C,YHR013C,0,,0.0,0.0,0.08619999885559082
YIL010W,YGR238C,0,,0.0,0.0,0.08630000054836273
YOR182C,YNL265C,0,,0.0,0.0,0.08640000224113464
YDR071C,YLR141W,0,,0.0,0.0,0.08649999648332596
YDR453C,YBR204C,0,,0.0,0.0,0.08659999817609787
YPL016W,YMR137C,0,,0.0,0.0,0.08669999986886978
YGR276C,YBR087W,0,,0.0,0.0,0.0868000015616417
YOL100W,YMR303C,0,,0.0,0.0,0.0869000032544136
YKL112W,YOR063W,0,,0.0,0.0,0.08699999749660492
YLR103C,YDR237W,0,,0.0,0.0,0.08709999918937683
YOR176W,YLR405W,0,,0.0,0.0,0.08720000088214874
YBR126C,YIL172C,0,,0.0,0.0,0.08730000257492065
YKL222C,YKR026C,0,,0.0,0.0,0.08739999681711197
YDR253C,YBL101C,0,,0.0,0.0,0.08749999850988388
YOR123C,YOR088W,0,,0.0,0.0,0.08760000020265579
YNL270C,YJR059W,0,,0.0,0.0,0.0877000018954277
YDR164C,YBL089W,0,,0.0,0.0,0.08780000358819962
YMR272C,YOR244W,0,,0.0,0.0,0.08789999783039093
YJR135C,YHR147C,0,,0.0,0.0,0.08799999952316284
YDL190C,YAR010C,0,,0.0,0.0,0.08810000121593475
YFL066C,YBR159W,0,,0.0,0.0,0.08820000290870667
YLR308W,YNL210W,0,,0.0,0.0,0.08829999715089798
YJR152W,YAL042W,0,,0.0,0.0,0.08839999884366989
YKL178C,YLR224W,0,,0.0,0.0,0.0885000005364418
YHR042W,YNL153C,0,,0.0,0.0,0.08860000222921371
YPL024W,YDR170W-A,0,,0.0,0.0,0.08869999647140503
YDR216W,YPL200W,0,,0.0,0.0,0.08879999816417694
YDL155W,YPL236C,0,,0.0,0.0,0.08889999985694885
YHR119W,YOL001W,0,,0.0,0.0,0.08900000154972076
YLR424W,YNL098C,0,,0.0,0.0,0.08910000324249268
YOR393W,YBL006C,0,,0.0,0.0,0.08919999748468399
YPR032W,YJR097W,0,,0.0,0.0,0.0892999991774559
YOL026C,YMR029C,0,,0.0,0.0,0.08940000087022781
YDR496C,YMR150C,0,,0.0,0.0,0.08950000256299973
YOR269W,YKL067W,0,,0.0,0.0,0.08959999680519104
YNR072W,YDR448W,0,,0.0,0.0,0.08969999849796295
YDL010W,YML064C,0,,0.0,0.0,0.08980000019073486
YGR087C,YOR291W,0,,0.0,0.0,0.08990000188350677
YOR214C,YHL004W,0,,0.0,0.0,0.09000000357627869
YEL003W,YMR305C,0,,0.0,0.0,0.09009999781847
YPL281C,YLL050C,0,,0.0,0.0,0.09019999951124191
YDR318W,YPL091W,0,,0.0,0.0,0.09030000120401382
YER184C,YNL290W,0,,0.0,0.0,0.09040000289678574
YER148W,YPL002C,0,,0.0,0.0,0.09049999713897705
YFL038C,YIL115C,0,,0.0,0.0,0.09059999883174896
YBR247C,YMR046C,0,,0.0,0.0,0.09070000052452087
YOL089C,YLR170C,0,,0.0,0.0,0.09080000221729279
YJR025C,YOR310C,0,,0.0,0.0,0.0908999964594841
YDR260C,YJR077C,0,,0.0,0.0,0.09099999815225601
YHR102W,YMR199W,0,,0.0,0.0,0.09109999984502792
YER095W,YOL017W,0,,0.0,0.0,0.09120000153779984
YHL040C,YIL027C,0,,0.0,0.0,0.09130000323057175
YGR272C,YMR068W,0,,0.0,0.0,0.09139999747276306
YJL157C,YOL052C,0,,0.0,0.0,0.09149999916553497
YBR296C,YML026C,0,,0.0,0.0,0.09160000085830688
YLR163C,YEL012W,0,,0.0,0.0,0.0917000025510788
YAL053W,YDR210C-C,0,,0.0,0.0,0.09179999679327011
YKL073W,YBR198C,0,,0.0,0.0,0.09189999848604202
YGR033C,YLR357W,0,,0.0,0.0,0.09200000017881393
YER042W,YML045W-A,0,,0.0,0.0,0.09210000187158585
YHR030C,YBR123C,0,,0.0,0.0,0.09220000356435776
YGL043W,YMR030W,0,,0.0,0.0,0.09229999780654907
YPL189C-A,YBR230C,0,,0.0,0.0,0.09239999949932098
YLR038C,YNL239W,0,,0.0,0.0,0.0925000011920929
YJL151C,YPR200C,0,,0.0,0.0,0.09260000288486481
YJR093C,YIL133C,0,,0.0,0.0,0.09269999712705612
YIL114C,YJL104W,0,,0.0,0.0,0.09279999881982803
YDR262W,YCL027W,0,,0.0,0.0,0.09290000051259995
YDL164C,YJR010W,0,,0.0,0.0,0.09300000220537186
YNL310C,YBR177C,0,,0.0,0.0,0.09309999644756317
YDL171C,YPR192W,0,,0.0,0.0,0.09319999814033508
YBR205W,YML063W,0,,0.0,0.0,0.093299999833107
YER111C,YGL035C,0,,0.0,0.0,0.0934000015258789
YFL066C,YFL057C,0,,0.0,0.0,0.09350000321865082
YPL196W,YOR047C,0,,0.0,0.0,0.09359999746084213
YPR118W,YGR084C,0,,0.0,0.0,0.09369999915361404
YER154W,YCR060W,0,,0.0,0.0,0.09380000084638596
YOR106W,YOR151C,0,,0.0,0.0,0.09390000253915787
YHL009C,YDR479C,0,,0.0,0.0,0.09399999678134918
YPL003W,YIL082W-A,0,,0.0,0.0,0.0940999984741211
YOL151W,YOR054C,0,,0.0,0.0,0.094200000166893
YDR238C,YPR182W,0,,0.0,0.0,0.09430000185966492
YDR069C,YDL236W,0,,0.0,0.0,0.09440000355243683
YGL172W,YHL002W,0,,0.0,0.0,0.09449999779462814
YGL112C,YIL048W,0,,0.0,0.0,0.09459999948740005
YDR296W,YJL141C,0,,0.0,0.0,0.09470000118017197
YNL258C,YOR122C,0,,0.0,0.0,0.09480000287294388
YNL160W,YDR065W,0,,0.0,0.0,0.09489999711513519
YER120W,YKR069W,0,,0.0,0.0,0.0949999988079071
YLL043W,YPR030W,0,,0.0,0.0,0.09510000050067902
YBR008C,YOR126C,0,,0.0,0.0,0.09520000219345093
YNL152W,YDL061C,0,,0.0,0.0,0.09529999643564224
YPL074W,YHR052W,0,,0.0,0.0,0.09539999812841415
YLR214W,YBL085W,0,,0.0,0.0,0.09549999982118607
YMR004W,YOL056W,0,,0.0,0.0,0.09560000151395798
YGR199W,YJL062W-A,0,,0.0,0.0,0.09570000320672989
YOL091W,YBL055C,0,,0.0,0.0,0.0957999974489212
YPR127W,YDL201W,0,,0.0,0.0,0.09589999914169312
YDR265W,YER113C,0,,0.0,0.0,0.09600000083446503
YEL002C,YGL103W,0,,0.0,0.0,0.09610000252723694
YJL151C,YMR005W,0,,0.0,0.0,0.09619999676942825
YKL067W,YPL023C,0,,0.0,0.0,0.09629999846220016
YHR167W,YDR410C,0,,0.0,0.0,0.09640000015497208
YMR193W,YNL197C,0,,0.0,0.0,0.09650000184774399
