Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR020C,YJL153C,0,,0.0,0.0,0.0966000035405159
YHR121W,YFL002W-B,0,,0.0,0.0,0.09669999778270721
YCL014W,YFL008W,0,,0.0,0.0,0.09679999947547913
YDL225W,YER148W,0,,0.0,0.0,0.09690000116825104
YBL098W,YLR224W,0,,0.0,0.0,0.09700000286102295
YGL004C,YCL069W,0,,0.0,0.0,0.09709999710321426
YMR114C,YDR507C,0,,0.0,0.0,0.09719999879598618
YPR103W,YPR133W-A,0,,0.0,0.0,0.09730000048875809
YOL104C,YHR209W,0,,0.0,0.0,0.09740000218153
YDL047W,YER094C,0,,0.0,0.0,0.09749999642372131
YLR433C,YDL015C,0,,0.0,0.0,0.09759999811649323
YMR302C,YDR349C,0,,0.0,0.0,0.09769999980926514
YLR100W,YKL078W,0,,0.0,0.0,0.09780000150203705
YDR261C-D,YPL255W,0,,0.0,0.0,0.09790000319480896
YPR032W,YGR282C,0,,0.0,0.0,0.09799999743700027
YIL047C,YPR164W,0,,0.0,0.0,0.09809999912977219
YDL184C,YDR186C,0,,0.0,0.0,0.0982000008225441
YLR088W,YJL044C,0,,0.0,0.0,0.09830000251531601
YCL057W,YPL160W,0,,0.0,0.0,0.09839999675750732
YAL010C,YKL168C,0,,0.0,0.0,0.09849999845027924
YPL236C,YKL160W,0,,0.0,0.0,0.09860000014305115
YOR010C,YJL191W,0,,0.0,0.0,0.09870000183582306
YPL202C,YDR074W,0,,0.0,0.0,0.09880000352859497
YKL011C,YDL051W,0,,0.0,0.0,0.09889999777078629
YML115C,YOR208W,0,,0.0,0.0,0.0989999994635582
YGL103W,YAR066W,0,,0.0,0.0,0.09910000115633011
YMR039C,YLL005C,0,,0.0,0.0,0.09920000284910202
YIR011C,YPL265W,0,,0.0,0.0,0.09929999709129333
YGL208W,YLR176C,0,,0.0,0.0,0.09939999878406525
YER168C,YMR029C,0,,0.0,0.0,0.09950000047683716
YKL085W,YKL193C,0,,0.0,0.0,0.09960000216960907
YDR472W,YGL010W,0,,0.0,0.0,0.09969999641180038
YPL069C,YPR156C,0,,0.0,0.0,0.0997999981045723
YPL276W,YKL017C,0,,0.0,0.0,0.09989999979734421
YLR410W,YGR154C,0,,0.0,0.0,0.10000000149011612
YPL086C,YNR012W,0,,0.0,0.0,0.10010000318288803
YKL067W,YIL080W,0,,0.0,0.0,0.10019999742507935
YOR242C,YNL273W,0,,0.0,0.0,0.10029999911785126
YER133W,YKR010C,0,,0.0,0.0,0.10040000081062317
YDR036C,YDR534C,0,,0.0,0.0,0.10050000250339508
YPL276W,YDR146C,0,,0.0,0.0,0.1005999967455864
YMR176W,YNR006W,0,,0.0,0.0,0.1006999984383583
YBR291C,YGR264C,0,,0.0,0.0,0.10080000013113022
YPL068C,YKL154W,0,,0.0,0.0,0.10090000182390213
YLR117C,YPL172C,0,,0.0,0.0,0.10100000351667404
YGR281W,YIL171W,0,,0.0,0.0,0.10109999775886536
YGL023C,YKL011C,0,,0.0,0.0,0.10119999945163727
YLR310C,YLR157C-A,0,,0.0,0.0,0.10130000114440918
YLR103C,YDR314C,0,,0.0,0.0,0.10140000283718109
YNR047W,YNL274C,0,,0.0,0.0,0.1014999970793724
YGL012W,YLR226W,0,,0.0,0.0,0.10159999877214432
YHR186C,YJR001W,0,,0.0,0.0,0.10170000046491623
YDR184C,YNL336W,0,,0.0,0.0,0.10180000215768814
YGL187C,YER030W,0,,0.0,0.0,0.10189999639987946
YMR182C,YKL100C,0,,0.0,0.0,0.10199999809265137
YHL027W,YLR203C,0,,0.0,0.0,0.10209999978542328
YLR098C,YDR131C,0,,0.0,0.0,0.10220000147819519
YGR092W,YLR033W,0,,0.0,0.0,0.1023000031709671
YEL038W,YPL096W,0,,0.0,0.0,0.10239999741315842
YMR143W,YPR103W,0,,0.0,0.0,0.10249999910593033
YGL179C,YIL074C,0,,0.0,0.0,0.10260000079870224
YLR165C,YNL212W,0,,0.0,0.0,0.10270000249147415
YLR026C,YGL185C,0,,0.0,0.0,0.10279999673366547
YLR183C,YGR286C,0,,0.0,0.0,0.10289999842643738
YKL172W,YDR424C,0,,0.0,0.0,0.10300000011920929
YDR171W,YJL117W,0,,0.0,0.0,0.1031000018119812
YLR117C,YJR015W,0,,0.0,0.0,0.10320000350475311
YNL274C,YLR291C,0,,0.0,0.0,0.10329999774694443
YPL189C-A,YDR248C,0,,0.0,0.0,0.10339999943971634
YLR275W,YCR009C,0,,0.0,0.0,0.10350000113248825
YGR185C,YDR229W,0,,0.0,0.0,0.10360000282526016
YLL023C,YDR038C,0,,0.0,0.0,0.10369999706745148
YER114C,YIL076W,0,,0.0,0.0,0.10379999876022339
YAL012W,YLR319C,0,,0.0,0.0,0.1039000004529953
YDR450W,YDR484W,0,,0.0,0.0,0.10400000214576721
YPL187W,YKR050W,0,,0.0,0.0,0.10409999638795853
YGL183C,YCR098C,0,,0.0,0.0,0.10419999808073044
YOR355W,YLL038C,0,,0.0,0.0,0.10429999977350235
YLR418C,YOR367W,0,,0.0,0.0,0.10440000146627426
YBR039W,YOR070C,0,,0.0,0.0,0.10450000315904617
YNL335W,YKR010C,0,,0.0,0.0,0.10459999740123749
YJL143W,YPL092W,0,,0.0,0.0,0.1046999990940094
YMR115W,YJL171C,0,,0.0,0.0,0.10480000078678131
YOR326W,YHR209W,0,,0.0,0.0,0.10490000247955322
YJL221C,YDR392W,0,,0.0,0.0,0.10499999672174454
YNL097C,YLR307W,0,,0.0,0.0,0.10509999841451645
YOR003W,YDR060W,0,,0.0,0.0,0.10520000010728836
YCL026C-A,YHR056C,0,,0.0,0.0,0.10530000180006027
YFL054C,YDR452W,0,,0.0,0.0,0.10540000349283218
YKL007W,YPL099C,0,,0.0,0.0,0.1054999977350235
YHR161C,YBR261C,0,,0.0,0.0,0.10559999942779541
YML056C,YPL048W,0,,0.0,0.0,0.10570000112056732
YDR265W,YPL167C,0,,0.0,0.0,0.10580000281333923
YLR268W,YFR001W,0,,0.0,0.0,0.10589999705553055
YBL005W-A,YDL185W,0,,0.0,0.0,0.10599999874830246
YAL054C,YAL008W,0,,0.0,0.0,0.10610000044107437
YMR182C,YGL026C,0,,0.0,0.0,0.10620000213384628
YKR065C,YNL138W-A,0,,0.0,0.0,0.1062999963760376
YDR210W-D,YJL052W,0,,0.0,0.0,0.10639999806880951
YOR083W,YBR302C,0,,0.0,0.0,0.10649999976158142
YMR086W,YOL101C,0,,0.0,0.0,0.10660000145435333
YKR092C,YOL016C,0,,0.0,0.0,0.10670000314712524
YGL128C,YDR388W,0,,0.0,0.0,0.10679999738931656
YGR020C,YBL030C,0,,0.0,0.0,0.10689999908208847
YNL339C,YLR439W,0,,0.0,0.0,0.10700000077486038
YDL181W,YBR222C,0,,0.0,0.0,0.1071000024676323
YJL024C,YCR081W,0,,0.0,0.0,0.10719999670982361
YDR260C,YFL034C-A,0,,0.0,0.0,0.10729999840259552
YBR030W,YGL158W,0,,0.0,0.0,0.10740000009536743
YPL009C,YCL047C,0,,0.0,0.0,0.10750000178813934
YDR447C,YDL065C,0,,0.0,0.0,0.10760000348091125
YIR022W,YFL002W-B,0,,0.0,0.0,0.10769999772310257
YML019W,YAL029C,0,,0.0,0.0,0.10779999941587448
YKL035W,YPR167C,0,,0.0,0.0,0.10790000110864639
YMR211W,YER148W,0,,0.0,0.0,0.1080000028014183
YOR324C,YPR138C,0,,0.0,0.0,0.10809999704360962
YKL206C,YKL183W,0,,0.0,0.0,0.10819999873638153
YDR197W,YEL002C,0,,0.0,0.0,0.10830000042915344
YBR072W,YPL051W,0,,0.0,0.0,0.10840000212192535
YJR107W,YPL230W,0,,0.0,0.0,0.10849999636411667
YJL143W,YBR088C,0,,0.0,0.0,0.10859999805688858
YDL047W,YGL254W,0,,0.0,0.0,0.10869999974966049
YER007W,YOR274W,0,,0.0,0.0,0.1088000014424324
YKL046C,YDL201W,0,,0.0,0.0,0.10890000313520432
YGL079W,YKL108W,0,,0.0,0.0,0.10899999737739563
YMR052W,YKL089W,0,,0.0,0.0,0.10909999907016754
YMR293C,YJR063W,0,,0.0,0.0,0.10920000076293945
YKR014C,YLR157C-A,0,,0.0,0.0,0.10930000245571136
YDR238C,YPL110C,0,,0.0,0.0,0.10939999669790268
YGL153W,YPL271W,0,,0.0,0.0,0.10949999839067459
YCL048W-A,YKL199C,0,,0.0,0.0,0.1096000000834465
YML014W,YBR136W,0,,0.0,0.0,0.10970000177621841
YGR028W,YLR015W,0,,0.0,0.0,0.10980000346899033
YJR047C,YGL184C,0,,0.0,0.0,0.10989999771118164
YOR143C,YGR222W,0,,0.0,0.0,0.10999999940395355
YJR152W,YPR140W,0,,0.0,0.0,0.11010000109672546
YDR031W,YBR158W,0,,0.0,0.0,0.11020000278949738
YJR004C,YDR470C,0,,0.0,0.0,0.11029999703168869
YNL032W,YBR097W,0,,0.0,0.0,0.1103999987244606
YLR242C,YOR142W-B,0,,0.0,0.0,0.11050000041723251
YKR057W,YPR082C,0,,0.0,0.0,0.11060000211000443
YDL043C,YJR075W,0,,0.0,0.0,0.11069999635219574
YMR271C,YPR112C,0,,0.0,0.0,0.11079999804496765
YGR135W,YLR298C,0,,0.0,0.0,0.11089999973773956
YCR039C,YOR071C,0,,0.0,0.0,0.11100000143051147
YIL017C,YBR290W,0,,0.0,0.0,0.11110000312328339
YLL036C,YHR034C,0,,0.0,0.0,0.1111999973654747
YOR017W,YOR377W,0,,0.0,0.0,0.11129999905824661
YGL148W,YML116W,0,,0.0,0.0,0.11140000075101852
YJL171C,YKL173W,0,,0.0,0.0,0.11150000244379044
YCR092C,YOR382W,0,,0.0,0.0,0.11159999668598175
YDR294C,YOL068C,0,,0.0,0.0,0.11169999837875366
YBR186W,YLR133W,0,,0.0,0.0,0.11180000007152557
YGL224C,YCR046C,0,,0.0,0.0,0.11190000176429749
YOR144C,YNL064C,0,,0.0,0.0,0.1120000034570694
YPR107C,YDR086C,0,,0.0,0.0,0.11209999769926071
YOL067C,YJR121W,0,,0.0,0.0,0.11219999939203262
YDR316W,YDR299W,0,,0.0,0.0,0.11230000108480453
YLL008W,YGR049W,0,,0.0,0.0,0.11240000277757645
YGR038W,YJL060W,0,,0.0,0.0,0.11249999701976776
YER169W,YDR050C,0,,0.0,0.0,0.11259999871253967
YKL059C,YKL090W,0,,0.0,0.0,0.11270000040531158
YHR121W,YGL046W,0,,0.0,0.0,0.1128000020980835
YDL109C,YBR142W,0,,0.0,0.0,0.11289999634027481
YHR091C,YDL150W,0,,0.0,0.0,0.11299999803304672
YPL110C,YHR209W,0,,0.0,0.0,0.11309999972581863
YGL255W,YDR356W,0,,0.0,0.0,0.11320000141859055
YLR069C,YER025W,0,,0.0,0.0,0.11330000311136246
YCL033C,YER125W,0,,0.0,0.0,0.11339999735355377
YOL093W,YDR476C,0,,0.0,0.0,0.11349999904632568
YKR059W,YPL149W,0,,0.0,0.0,0.1136000007390976
YMR277W,YBL016W,0,,0.0,0.0,0.1137000024318695
YMR022W,YPL249C,0,,0.0,0.0,0.11379999667406082
YMR021C,YDR038C,0,,0.0,0.0,0.11389999836683273
YMR162C,YOR237W,0,,0.0,0.0,0.11400000005960464
YLR429W,YIL006W,0,,0.0,0.0,0.11410000175237656
YDR158W,YDL133C-A,0,,0.0,0.0,0.11420000344514847
YJL051W,YJL155C,0,,0.0,0.0,0.11429999768733978
YCL019W,YJR055W,0,,0.0,0.0,0.1143999993801117
YHR083W,YPL180W,0,,0.0,0.0,0.1145000010728836
YLR088W,YBL054W,0,,0.0,0.0,0.11460000276565552
YMR308C,YIL039W,0,,0.0,0.0,0.11469999700784683
YGR222W,YGL185C,0,,0.0,0.0,0.11479999870061874
YHR117W,YGL002W,0,,0.0,0.0,0.11490000039339066
YPL046C,YDR329C,0,,0.0,0.0,0.11500000208616257
YLR342W,YOR312C,0,,0.0,0.0,0.11509999632835388
YLR043C,YNR054C,0,,0.0,0.0,0.1151999980211258
YCL020W,YBL101C,0,,0.0,0.0,0.1152999997138977
YJL112W,YOR285W,0,,0.0,0.0,0.11540000140666962
YDR285W,YIL044C,0,,0.0,0.0,0.11550000309944153
YKR094C,YGL205W,0,,0.0,0.0,0.11559999734163284
YGL062W,YOR151C,0,,0.0,0.0,0.11569999903440475
YOR099W,YOL043C,0,,0.0,0.0,0.11580000072717667
YDR065W,YDR382W,0,,0.0,0.0,0.11590000241994858
YGL083W,YLL029W,0,,0.0,0.0,0.11599999666213989
YKL021C,YDL146W,0,,0.0,0.0,0.1160999983549118
YLR206W,YBR251W,0,,0.0,0.0,0.11620000004768372
YDR170C,YPL230W,0,,0.0,0.0,0.11630000174045563
YDL069C,YLR192C,0,,0.0,0.0,0.11640000343322754
YMR309C,YJL192C,0,,0.0,0.0,0.11649999767541885
YOR256C,YDR026C,0,,0.0,0.0,0.11659999936819077
YER025W,YNR023W,0,,0.0,0.0,0.11670000106096268
YFL014W,YHL004W,0,,0.0,0.0,0.11680000275373459
YPL030W,YNL026W,0,,0.0,0.0,0.1168999969959259
YIR018W,YLL015W,0,,0.0,0.0,0.11699999868869781
YGR109C,YHR143W-A,0,,0.0,0.0,0.11710000038146973
YLR371W,YGL035C,0,,0.0,0.0,0.11720000207424164
YER101C,YBR278W,0,,0.0,0.0,0.11729999631643295
YNR006W,YHR104W,0,,0.0,0.0,0.11739999800920486
YIR018W,YMR224C,0,,0.0,0.0,0.11749999970197678
YLR227W-B,YJL020C,0,,0.0,0.0,0.11760000139474869
YPL273W,YOL119C,0,,0.0,0.0,0.1177000030875206
YLR381W,YPL092W,0,,0.0,0.0,0.11779999732971191
YBR171W,YGL181W,0,,0.0,0.0,0.11789999902248383
YBR058C,YBR004C,0,,0.0,0.0,0.11800000071525574
YLR304C,YOL097C,0,,0.0,0.0,0.11810000240802765
YPR200C,YNR043W,0,,0.0,0.0,0.11819999665021896
YDL216C,YML099C,0,,0.0,0.0,0.11829999834299088
YGR188C,YNL185C,0,,0.0,0.0,0.11840000003576279
YDR425W,YLR251W,0,,0.0,0.0,0.1185000017285347
YOR182C,YBR098W,0,,0.0,0.0,0.11860000342130661
YMR004W,YER053C,0,,0.0,0.0,0.11869999766349792
YPR181C,YPR198W,0,,0.0,0.0,0.11879999935626984
YLR404W,YGL113W,0,,0.0,0.0,0.11890000104904175
YHR188C,YNR016C,0,,0.0,0.0,0.11900000274181366
YCL034W,YKL200C,0,,0.0,0.0,0.11909999698400497
YBR291C,YFR041C,0,,0.0,0.0,0.11919999867677689
YLR403W,YOR301W,0,,0.0,0.0,0.1193000003695488
YPL187W,YBL018C,0,,0.0,0.0,0.11940000206232071
YPL223C,YNR028W,0,,0.0,0.0,0.11949999630451202
YMR244C-A,YDR524C,0,,0.0,0.0,0.11959999799728394
YDR097C,YER070W,0,,0.0,0.0,0.11969999969005585
YDL022W,YDR261W-B,0,,0.0,0.0,0.11980000138282776
YJL154C,YBR136W,0,,0.0,0.0,0.11990000307559967
YLL036C,YOR229W,0,,0.0,0.0,0.11999999731779099
YLR105C,YCR054C,0,,0.0,0.0,0.1200999990105629
YNL030W,YKL220C,0,,0.0,0.0,0.12020000070333481
YOR017W,YKR101W,0,,0.0,0.0,0.12030000239610672
YER165W,YNL223W,0,,0.0,0.0,0.12039999663829803
YDR118W,YHR031C,0,,0.0,0.0,0.12049999833106995
YBR274W,YDR376W,0,,0.0,0.0,0.12060000002384186
YML129C,YGL259W,0,,0.0,0.0,0.12070000171661377
YAL038W,YKR006C,0,,0.0,0.0,0.12080000340938568
