Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL202W,YPL228W,0,,0.0,0.0,0.120899997651577
YLR446W,YGL002W,0,,0.0,0.0,0.12099999934434891
YGL245W,YGL060W,0,,0.0,0.0,0.12110000103712082
YOL003C,YFL013C,0,,0.0,0.0,0.12120000272989273
YPR082C,YJL170C,0,,0.0,0.0,0.12129999697208405
YML080W,YIL105C,0,,0.0,0.0,0.12139999866485596
YIL031W,YMR300C,0,,0.0,0.0,0.12150000035762787
YML001W,YMR152W,0,,0.0,0.0,0.12160000205039978
YLR003C,YHR005C-A,0,,0.0,0.0,0.1216999962925911
YMR203W,YLR025W,0,,0.0,0.0,0.121799997985363
YOL013C,YER110C,0,,0.0,0.0,0.12189999967813492
YPR036W,YDR050C,0,,0.0,0.0,0.12200000137090683
YDL136W,YOR283W,0,,0.0,0.0,0.12210000306367874
YOR008C,YOR304C-A,0,,0.0,0.0,0.12219999730587006
YGL157W,YMR121C,0,,0.0,0.0,0.12229999899864197
YBR164C,YLL004W,0,,0.0,0.0,0.12240000069141388
YOR003W,YHR129C,0,,0.0,0.0,0.12250000238418579
YGR108W,YDL207W,0,,0.0,0.0,0.1225999966263771
YPL181W,YDR342C,0,,0.0,0.0,0.12269999831914902
YAL012W,YML077W,0,,0.0,0.0,0.12280000001192093
YOR226C,YBR035C,0,,0.0,0.0,0.12290000170469284
YBR135W,YNL046W,0,,0.0,0.0,0.12300000339746475
YBR083W,YDL155W,0,,0.0,0.0,0.12309999763965607
YJR057W,YBL064C,0,,0.0,0.0,0.12319999933242798
YDR381C-A,YJR103W,0,,0.0,0.0,0.12330000102519989
YGL077C,YPL154C,0,,0.0,0.0,0.1234000027179718
YAL039C,YPL119C,0,,0.0,0.0,0.12349999696016312
YEL071W,YKR058W,0,,0.0,0.0,0.12359999865293503
YMR239C,YJR010W,0,,0.0,0.0,0.12370000034570694
YIR009W,YKL024C,0,,0.0,0.0,0.12380000203847885
YJL109C,YJR098C,0,,0.0,0.0,0.12389999628067017
YFR031C,YDR261W-B,0,,0.0,0.0,0.12399999797344208
YGL183C,YKR035W-A,0,,0.0,0.0,0.12409999966621399
YNL300W,YHR174W,0,,0.0,0.0,0.1242000013589859
YNL258C,YDL029W,0,,0.0,0.0,0.12430000305175781
YDR393W,YJR097W,0,,0.0,0.0,0.12439999729394913
YLR158C,YOR190W,0,,0.0,0.0,0.12449999898672104
YJL116C,YEL059C-A,0,,0.0,0.0,0.12460000067949295
YLR099C,YOR279C,0,,0.0,0.0,0.12470000237226486
YNR027W,YML114C,0,,0.0,0.0,0.12479999661445618
YCR089W,YGL236C,0,,0.0,0.0,0.12489999830722809
YHR066W,YGR282C,0,,0.0,0.0,0.125
YOR374W,YBR227C,0,,0.0,0.0,0.1251000016927719
YNL127W,YOR210W,0,,0.0,0.0,0.12520000338554382
YJL018W,YPR107C,0,,0.0,0.0,0.12530000507831573
YLR119W,YER145C,0,,0.0,0.0,0.12540000677108765
YBR229C,YOR375C,0,,0.0,0.0,0.12549999356269836
YDR047W,YER019W,0,,0.0,0.0,0.12559999525547028
YOR295W,YBL088C,0,,0.0,0.0,0.1256999969482422
YPL270W,YBR031W,0,,0.0,0.0,0.1257999986410141
YGL211W,YOL064C,0,,0.0,0.0,0.125900000333786
YMR034C,YMR256C,0,,0.0,0.0,0.12600000202655792
YMR092C,YMR184W,0,,0.0,0.0,0.12610000371932983
YLR090W,YEL070W,0,,0.0,0.0,0.12620000541210175
YCR037C,YHR124W,0,,0.0,0.0,0.12630000710487366
YBR021W,YKL103C,0,,0.0,0.0,0.12639999389648438
YPR073C,YFL050C,0,,0.0,0.0,0.1264999955892563
YIL095W,YDR297W,0,,0.0,0.0,0.1265999972820282
YLR089C,YGR256W,0,,0.0,0.0,0.1266999989748001
YPR082C,YDL040C,0,,0.0,0.0,0.12680000066757202
YJL024C,YGR036C,0,,0.0,0.0,0.12690000236034393
YOR338W,YKL184W,0,,0.0,0.0,0.12700000405311584
YCL063W,YGR010W,0,,0.0,0.0,0.12710000574588776
YLR383W,YGL170C,0,,0.0,0.0,0.12720000743865967
YJL213W,YKL004W,0,,0.0,0.0,0.12729999423027039
YGL026C,YBR239C,0,,0.0,0.0,0.1273999959230423
YBL105C,YGR186W,0,,0.0,0.0,0.1274999976158142
YML065W,YBR251W,0,,0.0,0.0,0.12759999930858612
YMR278W,YIL093C,0,,0.0,0.0,0.12770000100135803
YGR257C,YNL124W,0,,0.0,0.0,0.12780000269412994
YLR425W,YGR098C,0,,0.0,0.0,0.12790000438690186
YJR013W,YMR173W,0,,0.0,0.0,0.12800000607967377
YOL158C,YDR339C,0,,0.0,0.0,0.12809999287128448
YNL069C,YPL172C,0,,0.0,0.0,0.1281999945640564
YDR369C,YGL241W,0,,0.0,0.0,0.1282999962568283
YJL115W,YLL051C,0,,0.0,0.0,0.12839999794960022
YMR025W,YGR169C,0,,0.0,0.0,0.12849999964237213
YPL164C,YOR167C,0,,0.0,0.0,0.12860000133514404
YDR507C,YNR012W,0,,0.0,0.0,0.12870000302791595
YFR042W,YDR117C,0,,0.0,0.0,0.12880000472068787
YNL207W,YDR347W,0,,0.0,0.0,0.12890000641345978
YIR038C,YGL155W,0,,0.0,0.0,0.1289999932050705
YGL090W,YDR424C,0,,0.0,0.0,0.1290999948978424
YDR014W,YNL032W,0,,0.0,0.0,0.12919999659061432
YDR449C,YKL161C,0,,0.0,0.0,0.12929999828338623
YER065C,YJL048C,0,,0.0,0.0,0.12939999997615814
YDL130W-A,YPL214C,0,,0.0,0.0,0.12950000166893005
YJL160C,YFL035C,0,,0.0,0.0,0.12960000336170197
YLR336C,YDL047W,0,,0.0,0.0,0.12970000505447388
YPL237W,YDR501W,0,,0.0,0.0,0.1298000067472458
YFL002W-A,YKL055C,0,,0.0,0.0,0.1298999935388565
YGL124C,YLR182W,0,,0.0,0.0,0.12999999523162842
YDL170W,YGR038W,0,,0.0,0.0,0.13009999692440033
YER045C,YNL046W,0,,0.0,0.0,0.13019999861717224
YPR056W,YPL149W,0,,0.0,0.0,0.13030000030994415
YMR309C,YJR135W-A,0,,0.0,0.0,0.13040000200271606
YBR167C,YGR031C-A,0,,0.0,0.0,0.13050000369548798
YMR285C,YMR166C,0,,0.0,0.0,0.1306000053882599
YMR119W,YDL045W-A,0,,0.0,0.0,0.1307000070810318
YDR109C,YPR133W-A,0,,0.0,0.0,0.13079999387264252
YMR078C,YDL198C,0,,0.0,0.0,0.13089999556541443
YKL164C,YGR222W,0,,0.0,0.0,0.13099999725818634
YGL168W,YAR027W,0,,0.0,0.0,0.13109999895095825
YPL084W,YMR184W,0,,0.0,0.0,0.13120000064373016
YDL045C,YDR492W,0,,0.0,0.0,0.13130000233650208
YBR297W,YCL031C,0,,0.0,0.0,0.131400004029274
YCR079W,YJL095W,0,,0.0,0.0,0.1315000057220459
YDR071C,YDR142C,0,,0.0,0.0,0.1316000074148178
YDR224C,YJL178C,0,,0.0,0.0,0.13169999420642853
YPR004C,YAR027W,0,,0.0,0.0,0.13179999589920044
YLR095C,YML028W,0,,0.0,0.0,0.13189999759197235
YDR082W,YDR306C,0,,0.0,0.0,0.13199999928474426
YOR242C,YIL094C,0,,0.0,0.0,0.13210000097751617
YNR004W,YPR103W,0,,0.0,0.0,0.13220000267028809
YHR196W,YBR239C,0,,0.0,0.0,0.13230000436306
YDR371W,YER008C,0,,0.0,0.0,0.1324000060558319
YMR323W,YDL043C,0,,0.0,0.0,0.13249999284744263
YDR034C-D,YOL113W,0,,0.0,0.0,0.13259999454021454
YOR287C,YDR387C,0,,0.0,0.0,0.13269999623298645
YBR030W,YLL012W,0,,0.0,0.0,0.13279999792575836
YDL171C,YOL002C,0,,0.0,0.0,0.13289999961853027
YGL023C,YHR056C,0,,0.0,0.0,0.13300000131130219
YDR253C,YDL137W,0,,0.0,0.0,0.1331000030040741
YNL082W,YHR084W,0,,0.0,0.0,0.133200004696846
YLR078C,YML131W,0,,0.0,0.0,0.13330000638961792
YGL160W,YGR123C,0,,0.0,0.0,0.13339999318122864
YJL137C,YBR282W,0,,0.0,0.0,0.13349999487400055
YJL046W,YBL103C,0,,0.0,0.0,0.13359999656677246
YOR008C,YDR409W,0,,0.0,0.0,0.13369999825954437
YPL118W,YOR202W,0,,0.0,0.0,0.13379999995231628
YGL124C,YPR144C,0,,0.0,0.0,0.1339000016450882
YNL124W,YPR029C,0,,0.0,0.0,0.1340000033378601
YDR164C,YNR022C,0,,0.0,0.0,0.13410000503063202
YDR242W,YDR076W,0,,0.0,0.0,0.13420000672340393
YNL009W,YDR131C,0,,0.0,0.0,0.13429999351501465
YDR453C,YPL206C,0,,0.0,0.0,0.13439999520778656
YGL200C,YPR009W,0,,0.0,0.0,0.13449999690055847
YKL049C,YML081C-A,0,,0.0,0.0,0.13459999859333038
YEL011W,YKL107W,0,,0.0,0.0,0.1347000002861023
YLR128W,YLR103C,0,,0.0,0.0,0.1348000019788742
YLR381W,YKR045C,0,,0.0,0.0,0.13490000367164612
YIL073C,YKR102W,0,,0.0,0.0,0.13500000536441803
YNL047C,YGR161W-B,0,,0.0,0.0,0.13510000705718994
YNL160W,YBR210W,0,,0.0,0.0,0.13519999384880066
YMR266W,YDR297W,0,,0.0,0.0,0.13529999554157257
YJL082W,YER185W,0,,0.0,0.0,0.13539999723434448
YLR134W,YLR240W,0,,0.0,0.0,0.1354999989271164
YFL045C,YLR201C,0,,0.0,0.0,0.1356000006198883
YDR017C,YFR041C,0,,0.0,0.0,0.13570000231266022
YDR211W,YDL142C,0,,0.0,0.0,0.13580000400543213
YLL036C,YPL187W,0,,0.0,0.0,0.13590000569820404
YCL027C-A,YGL103W,0,,0.0,0.0,0.13600000739097595
YGL030W,YAR018C,0,,0.0,0.0,0.13609999418258667
YJL024C,YDR156W,0,,0.0,0.0,0.13619999587535858
YFL009W,YNL273W,0,,0.0,0.0,0.1362999975681305
YJR044C,YNL131W,0,,0.0,0.0,0.1363999992609024
YPR125W,YFL054C,0,,0.0,0.0,0.13650000095367432
YLR028C,YPL194W,0,,0.0,0.0,0.13660000264644623
YGL156W,YLR381W,0,,0.0,0.0,0.13670000433921814
YML038C,YKL186C,0,,0.0,0.0,0.13680000603199005
YOR321W,YPR001W,0,,0.0,0.0,0.13689999282360077
YNL088W,YDL101C,0,,0.0,0.0,0.13699999451637268
YLR325C,YBL027W,0,,0.0,0.0,0.1370999962091446
YMR089C,YDR477W,0,,0.0,0.0,0.1371999979019165
YLR441C,YMR278W,0,,0.0,0.0,0.13729999959468842
YLR276C,YPL149W,0,,0.0,0.0,0.13740000128746033
YOR246C,YFL029C,0,,0.0,0.0,0.13750000298023224
YGR121C,YBR082C,0,,0.0,0.0,0.13760000467300415
YEL060C,YOL097C,0,,0.0,0.0,0.13770000636577606
YMR128W,YCL062W,0,,0.0,0.0,0.13779999315738678
YPL108W,YDR281C,0,,0.0,0.0,0.1378999948501587
YBR186W,YPL011C,0,,0.0,0.0,0.1379999965429306
YGR031C-A,YML025C,0,,0.0,0.0,0.13809999823570251
YNL095C,YFR021W,0,,0.0,0.0,0.13819999992847443
YJR025C,YHR178W,0,,0.0,0.0,0.13830000162124634
YPR052C,YIR035C,0,,0.0,0.0,0.13840000331401825
YCR057C,YJL116C,0,,0.0,0.0,0.13850000500679016
YJL065C,YER159C-A,0,,0.0,0.0,0.13860000669956207
YOR054C,YBR201W,0,,0.0,0.0,0.1386999934911728
YOL152W,YDL061C,0,,0.0,0.0,0.1387999951839447
YMR223W,YDL142C,0,,0.0,0.0,0.1388999968767166
YKR101W,YKL108W,0,,0.0,0.0,0.13899999856948853
YNL327W,YER148W,0,,0.0,0.0,0.13910000026226044
YOL054W,YMR260C,0,,0.0,0.0,0.13920000195503235
YOR036W,YEL043W,0,,0.0,0.0,0.13930000364780426
YMR077C,YIL099W,0,,0.0,0.0,0.13940000534057617
YPR200C,YKL195W,0,,0.0,0.0,0.13950000703334808
YGL191W,YBL046W,0,,0.0,0.0,0.1395999938249588
YBL069W,YBR088C,0,,0.0,0.0,0.1396999955177307
YNL292W,YAL024C,0,,0.0,0.0,0.13979999721050262
YLR078C,YNL101W,0,,0.0,0.0,0.13989999890327454
YOR085W,YJL005W,0,,0.0,0.0,0.14000000059604645
YBR059C,YDR242W,0,,0.0,0.0,0.14010000228881836
YJR082C,YOL145C,0,,0.0,0.0,0.14020000398159027
YML109W,YMR112C,0,,0.0,0.0,0.14030000567436218
YMR067C,YCR079W,0,,0.0,0.0,0.1404000073671341
YOL133W,YKR104W,0,,0.0,0.0,0.1404999941587448
YMR115W,YMR284W,0,,0.0,0.0,0.14059999585151672
YFL002W-B,YDL127W,0,,0.0,0.0,0.14069999754428864
YGR272C,YCR011C,0,,0.0,0.0,0.14079999923706055
YOR340C,YNL329C,0,,0.0,0.0,0.14090000092983246
YKL190W,YOL052C,0,,0.0,0.0,0.14100000262260437
YDR381C-A,YBR289W,0,,0.0,0.0,0.14110000431537628
YDR331W,YPR121W,0,,0.0,0.0,0.1412000060081482
YFL041W,YLR314C,0,,0.0,0.0,0.1412999927997589
YOR017W,YIL015W,0,,0.0,0.0,0.14139999449253082
YKL203C,YOL006C,0,,0.0,0.0,0.14149999618530273
YPL155C,YKL171W,0,,0.0,0.0,0.14159999787807465
YNL225C,YBR294W,0,,0.0,0.0,0.14169999957084656
YPL072W,YDR454C,0,,0.0,0.0,0.14180000126361847
YDR071C,YML028W,0,,0.0,0.0,0.14190000295639038
YKL158W,YLL050C,0,,0.0,0.0,0.1420000046491623
YGL210W-A,YMR109W,0,,0.0,0.0,0.1421000063419342
YJR140C,YDL108W,0,,0.0,0.0,0.14219999313354492
YCL075W,YLL005C,0,,0.0,0.0,0.14229999482631683
YBL068W,YPR111W,0,,0.0,0.0,0.14239999651908875
YOR388C,YGL155W,0,,0.0,0.0,0.14249999821186066
YLR090W,YMR240C,0,,0.0,0.0,0.14259999990463257
YPR036W,YLR191W,0,,0.0,0.0,0.14270000159740448
YGL158W,YDR060W,0,,0.0,0.0,0.1428000032901764
YPL157W,YIL006W,0,,0.0,0.0,0.1429000049829483
YDR207C,YMR309C,0,,0.0,0.0,0.14300000667572021
YGL168W,YBR176W,0,,0.0,0.0,0.14309999346733093
YDR143C,YBR066C,0,,0.0,0.0,0.14319999516010284
YDR318W,YJR134C,0,,0.0,0.0,0.14329999685287476
YIR011C,YLR344W,0,,0.0,0.0,0.14339999854564667
YAL010C,YGL207W,0,,0.0,0.0,0.14350000023841858
YJR017C,YGL043W,0,,0.0,0.0,0.1436000019311905
YPL246C,YDR059C,0,,0.0,0.0,0.1437000036239624
YPL206C,YOR336W,0,,0.0,0.0,0.14380000531673431
YHR079C,YDR461W,0,,0.0,0.0,0.14390000700950623
YGR216C,YNL075W,0,,0.0,0.0,0.14399999380111694
YKL166C,YMR235C,0,,0.0,0.0,0.14409999549388885
YPL027W,YNL268W,0,,0.0,0.0,0.14419999718666077
YKL148C,YGL253W,0,,0.0,0.0,0.14429999887943268
YCL030C,YHR128W,0,,0.0,0.0,0.1444000005722046
YOR074C,YHR186C,0,,0.0,0.0,0.1445000022649765
YOR269W,YJR009C,0,,0.0,0.0,0.1446000039577484
YJL074C,YDR387C,0,,0.0,0.0,0.14470000565052032
YER153C,YKR010C,0,,0.0,0.0,0.14480000734329224
YJL033W,YOL049W,0,,0.0,0.0,0.14489999413490295
YPR164W,YGL062W,0,,0.0,0.0,0.14499999582767487
YAL053W,YNR061C,0,,0.0,0.0,0.14509999752044678
YHR066W,YHR008C,0,,0.0,0.0,0.1451999992132187
YOR192C-A,YNL322C,0,,0.0,0.0,0.1453000009059906
