Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL117W,YPL200W,0,,0.0,0.0,0.1454000025987625
YDL115C,YLL050C,0,,0.0,0.0,0.14550000429153442
YDR524C-B,YMR200W,0,,0.0,0.0,0.14560000598430634
YDR457W,YDL069C,0,,0.0,0.0,0.14569999277591705
YGL113W,YOR196C,0,,0.0,0.0,0.14579999446868896
YER018C,YML080W,0,,0.0,0.0,0.14589999616146088
YDL229W,YOR120W,0,,0.0,0.0,0.1459999978542328
YJR013W,YML019W,0,,0.0,0.0,0.1460999995470047
YIL017W,YDL141W,0,,0.0,0.0,0.1462000012397766
YOR287C,YPR006C,0,,0.0,0.0,0.14630000293254852
YKL126W,YNR018W,0,,0.0,0.0,0.14640000462532043
YGR090W,YER004W,0,,0.0,0.0,0.14650000631809235
YER125W,YHR057C,0,,0.0,0.0,0.14659999310970306
YJL056C,YDL045W-A,0,,0.0,0.0,0.14669999480247498
YDR167W,YPR018W,0,,0.0,0.0,0.1467999964952469
YOR209C,YAL035W,0,,0.0,0.0,0.1468999981880188
YHR005C-A,YHR216W,0,,0.0,0.0,0.1469999998807907
YLR129W,YKL161C,0,,0.0,0.0,0.14710000157356262
YPL228W,YLL010C,0,,0.0,0.0,0.14720000326633453
YNL339C,YDR312W,0,,0.0,0.0,0.14730000495910645
YOR284W,YOL080C,0,,0.0,0.0,0.14740000665187836
YPR135W,YML066C,0,,0.0,0.0,0.14749999344348907
YCR070W,YBL036C,0,,0.0,0.0,0.147599995136261
YOR131C,YMR046C,0,,0.0,0.0,0.1476999968290329
YDL174C,YML064C,0,,0.0,0.0,0.1477999985218048
YGL019W,YDL185W,0,,0.0,0.0,0.14790000021457672
YML052W,YCR083W,0,,0.0,0.0,0.14800000190734863
YOR306C,YNL254C,0,,0.0,0.0,0.14810000360012054
YPL046C,YOL056W,0,,0.0,0.0,0.14820000529289246
YJL029C,YKL209C,0,,0.0,0.0,0.14830000698566437
YPL164C,YHL033C,0,,0.0,0.0,0.14839999377727509
YPR033C,YLR097C,0,,0.0,0.0,0.148499995470047
YKL109W,YLR391W,0,,0.0,0.0,0.1485999971628189
YGL089C,YDL146W,0,,0.0,0.0,0.14869999885559082
YDR349C,YBL100W-A,0,,0.0,0.0,0.14880000054836273
YDR164C,YKL041W,0,,0.0,0.0,0.14890000224113464
YAR071W,YNL006W,0,,0.0,0.0,0.14900000393390656
YDR346C,YCR039C,0,,0.0,0.0,0.14910000562667847
YGL168W,YFR033C,0,,0.0,0.0,0.14920000731945038
YLR450W,YNL032W,0,,0.0,0.0,0.1492999941110611
YMR201C,YGL160W,0,,0.0,0.0,0.149399995803833
YPR019W,YDR511W,0,,0.0,0.0,0.14949999749660492
YDL078C,YML043C,0,,0.0,0.0,0.14959999918937683
YEL020C,YIR009W,0,,0.0,0.0,0.14970000088214874
YGR076C,YIL020C,0,,0.0,0.0,0.14980000257492065
YOR162C,YIL048W,0,,0.0,0.0,0.14990000426769257
YJL042W,YPL217C,0,,0.0,0.0,0.15000000596046448
YDR485C,YER030W,0,,0.0,0.0,0.1500999927520752
YOL137W,YDL029W,0,,0.0,0.0,0.1501999944448471
YLR404W,YDR379W,0,,0.0,0.0,0.15029999613761902
YOL066C,YNL091W,0,,0.0,0.0,0.15039999783039093
YDR255C,YHR143W-A,0,,0.0,0.0,0.15049999952316284
YBR058C,YMR218C,0,,0.0,0.0,0.15060000121593475
YOR303W,YGR148C,0,,0.0,0.0,0.15070000290870667
YLR154C,YFL034C-A,0,,0.0,0.0,0.15080000460147858
YLR242C,YJR031C,0,,0.0,0.0,0.1509000062942505
YOR348C,YJL210W,0,,0.0,0.0,0.1509999930858612
YNL302C,YBR033W,0,,0.0,0.0,0.15109999477863312
YKR068C,YGR255C,0,,0.0,0.0,0.15119999647140503
YDR093W,YGR105W,0,,0.0,0.0,0.15129999816417694
YJL046W,YPL270W,0,,0.0,0.0,0.15139999985694885
YOR323C,YPL227C,0,,0.0,0.0,0.15150000154972076
YBR098W,YOL040C,0,,0.0,0.0,0.15160000324249268
YBR296C,YJR159W,0,,0.0,0.0,0.1517000049352646
YKR080W,YDR226W,0,,0.0,0.0,0.1518000066280365
YPR066W,YPL121C,0,,0.0,0.0,0.15189999341964722
YOR176W,YDR069C,0,,0.0,0.0,0.15199999511241913
YCL075W,YBR177C,0,,0.0,0.0,0.15209999680519104
YJL080C,YOR092W,0,,0.0,0.0,0.15219999849796295
YPR119W,YIL084C,0,,0.0,0.0,0.15230000019073486
YHR032W,YHL027W,0,,0.0,0.0,0.15240000188350677
YJR004C,YPL189C-A,0,,0.0,0.0,0.1525000035762787
YJR014W,YHR089C,0,,0.0,0.0,0.1526000052690506
YGR092W,YKR059W,0,,0.0,0.0,0.1527000069618225
YMR304W,YGR189C,0,,0.0,0.0,0.15279999375343323
YKR055W,YMR099C,0,,0.0,0.0,0.15289999544620514
YDL188C,YDR534C,0,,0.0,0.0,0.15299999713897705
YFL062W,YER030W,0,,0.0,0.0,0.15309999883174896
YJR133W,YBL006C,0,,0.0,0.0,0.15320000052452087
YOR096W,YOR118W,0,,0.0,0.0,0.15330000221729279
YKL179C,YGR163W,0,,0.0,0.0,0.1534000039100647
YBR258C,YOL113W,0,,0.0,0.0,0.1535000056028366
YPR082C,YMR145C,0,,0.0,0.0,0.15360000729560852
YOR128C,YBR095C,0,,0.0,0.0,0.15369999408721924
YER020W,YJR140C,0,,0.0,0.0,0.15379999577999115
YLR341W,YBR215W,0,,0.0,0.0,0.15389999747276306
YPL163C,YGR264C,0,,0.0,0.0,0.15399999916553497
YIL159W,YFR028C,0,,0.0,0.0,0.15410000085830688
YOR292C,YDR090C,0,,0.0,0.0,0.1542000025510788
YGR001C,YDL170W,0,,0.0,0.0,0.1543000042438507
YGR263C,YNL007C,0,,0.0,0.0,0.15440000593662262
YHR207C,YIL113W,0,,0.0,0.0,0.15449999272823334
YDR511W,YCL003W,0,,0.0,0.0,0.15459999442100525
YIR007W,YBR237W,0,,0.0,0.0,0.15469999611377716
YGR166W,YOR064C,0,,0.0,0.0,0.15479999780654907
YBL010C,YLR369W,0,,0.0,0.0,0.15489999949932098
YDR086C,YFL029C,0,,0.0,0.0,0.1550000011920929
YBR082C,YJL072C,0,,0.0,0.0,0.1551000028848648
YDR447C,YKL127W,0,,0.0,0.0,0.15520000457763672
YOR360C,YGR161W-B,0,,0.0,0.0,0.15530000627040863
YKL198C,YDL108W,0,,0.0,0.0,0.15539999306201935
YDR248C,YKR105C,0,,0.0,0.0,0.15549999475479126
YHR064C,YGR279C,0,,0.0,0.0,0.15559999644756317
YAR015W,YLR182W,0,,0.0,0.0,0.15569999814033508
YBR067C,YPL241C,0,,0.0,0.0,0.155799999833107
YKL181W,YIL111W,0,,0.0,0.0,0.1559000015258789
YML025C,YML113W,0,,0.0,0.0,0.15600000321865082
YIR021W,YLR433C,0,,0.0,0.0,0.15610000491142273
YGL023C,YKL201C,0,,0.0,0.0,0.15620000660419464
YNL209W,YBR026C,0,,0.0,0.0,0.15629999339580536
YDR405W,YLR403W,0,,0.0,0.0,0.15639999508857727
YOL151W,YPL170W,0,,0.0,0.0,0.15649999678134918
YDR484W,YIL105C,0,,0.0,0.0,0.1565999984741211
YIR017C,YMR257C,0,,0.0,0.0,0.156700000166893
YML048W,YBR035C,0,,0.0,0.0,0.15680000185966492
YNL208W,YCL027W,0,,0.0,0.0,0.15690000355243683
YNR027W,YPL093W,0,,0.0,0.0,0.15700000524520874
YDR027C,YHR143W,0,,0.0,0.0,0.15710000693798065
YGR108W,YGL106W,0,,0.0,0.0,0.15719999372959137
YKR068C,YMR017W,0,,0.0,0.0,0.15729999542236328
YLR040C,YFL050C,0,,0.0,0.0,0.1573999971151352
YIL074C,YDL028C,0,,0.0,0.0,0.1574999988079071
YOR037W,YDR299W,0,,0.0,0.0,0.15760000050067902
YML009C,YDR014W-A,0,,0.0,0.0,0.15770000219345093
YNL061W,YLR209C,0,,0.0,0.0,0.15780000388622284
YDR480W,YOL053C-A,0,,0.0,0.0,0.15790000557899475
YLR204W,YHR063C,0,,0.0,0.0,0.15800000727176666
YOR367W,YNL189W,0,,0.0,0.0,0.15809999406337738
YLL019C,YFR044C,0,,0.0,0.0,0.1581999957561493
YGR285C,YLR401C,0,,0.0,0.0,0.1582999974489212
YDL002C,YGL216W,0,,0.0,0.0,0.15839999914169312
YER119C,YDR424C,0,,0.0,0.0,0.15850000083446503
YNL248C,YIL094C,0,,0.0,0.0,0.15860000252723694
YIL020C,YPR006C,0,,0.0,0.0,0.15870000422000885
YJL072C,YNL154C,0,,0.0,0.0,0.15880000591278076
YPL129W,YML040W,0,,0.0,0.0,0.15889999270439148
YPR060C,YMR306W,0,,0.0,0.0,0.1589999943971634
YCR003W,YDL038C,0,,0.0,0.0,0.1590999960899353
YIL139C,YGR292W,0,,0.0,0.0,0.15919999778270721
YML071C,YHR012W,0,,0.0,0.0,0.15929999947547913
YGR238C,YBR158W,0,,0.0,0.0,0.15940000116825104
YGR061C,YOL060C,0,,0.0,0.0,0.15950000286102295
YBR236C,YDR383C,0,,0.0,0.0,0.15960000455379486
YPL104W,YIL128W,0,,0.0,0.0,0.15970000624656677
YDR088C,YPL192C,0,,0.0,0.0,0.1597999930381775
YLR002C,YPL016W,0,,0.0,0.0,0.1598999947309494
YDL136W,YBL006C,0,,0.0,0.0,0.1599999964237213
YHR134W,YDR487C,0,,0.0,0.0,0.16009999811649323
YBR068C,YBR056W,0,,0.0,0.0,0.16019999980926514
YMR083W,YML010W,0,,0.0,0.0,0.16030000150203705
YJL145W,YKR046C,0,,0.0,0.0,0.16040000319480896
YDR054C,YDL138W,0,,0.0,0.0,0.16050000488758087
YLR320W,YDR291W,0,,0.0,0.0,0.16060000658035278
YDR034C,YHR023W,0,,0.0,0.0,0.1606999933719635
YPR104C,YMR142C,0,,0.0,0.0,0.1607999950647354
YJL171C,YER012W,0,,0.0,0.0,0.16089999675750732
YDL077C,YDL080C,0,,0.0,0.0,0.16099999845027924
YML078W,YOR058C,0,,0.0,0.0,0.16110000014305115
YER019C-A,YER026C,0,,0.0,0.0,0.16120000183582306
YPL257W-A,YKL221W,0,,0.0,0.0,0.16130000352859497
YJR047C,YCR070W,0,,0.0,0.0,0.16140000522136688
YHR117W,YJR159W,0,,0.0,0.0,0.1615000069141388
YKR018C,YMR306W,0,,0.0,0.0,0.1615999937057495
YHR004C,YHR007C,0,,0.0,0.0,0.16169999539852142
YGL169W,YKL178C,0,,0.0,0.0,0.16179999709129333
YML008C,YLR256W-A,0,,0.0,0.0,0.16189999878406525
YPL015C,YCR073C,0,,0.0,0.0,0.16200000047683716
YDL144C,YHR019C,0,,0.0,0.0,0.16210000216960907
YJL085W,YLR408C,0,,0.0,0.0,0.16220000386238098
YNL152W,YMR094W,0,,0.0,0.0,0.1623000055551529
YBL097W,YGR049W,0,,0.0,0.0,0.1624000072479248
YDR173C,YPL047W,0,,0.0,0.0,0.16249999403953552
YOR168W,YDR153C,0,,0.0,0.0,0.16259999573230743
YLR369W,YCR053W,0,,0.0,0.0,0.16269999742507935
YGR284C,YFL039C,0,,0.0,0.0,0.16279999911785126
YMR106C,YDL188C,0,,0.0,0.0,0.16290000081062317
YDL061C,YKL199C,0,,0.0,0.0,0.16300000250339508
YNR073C,YLR207W,0,,0.0,0.0,0.163100004196167
YPL048W,YMR068W,0,,0.0,0.0,0.1632000058889389
YDR139C,YOR374W,0,,0.0,0.0,0.16329999268054962
YKR094C,YGL038C,0,,0.0,0.0,0.16339999437332153
YOL003C,YOR343C-B,0,,0.0,0.0,0.16349999606609344
YMR065W,YPR111W,0,,0.0,0.0,0.16359999775886536
YML130C,YDR142C,0,,0.0,0.0,0.16369999945163727
YLR010C,YBR061C,0,,0.0,0.0,0.16380000114440918
YOR037W,YJL047C,0,,0.0,0.0,0.1639000028371811
YOR222W,YPL024W,0,,0.0,0.0,0.164000004529953
YPL223C,YKL203C,0,,0.0,0.0,0.16410000622272491
YHL018W,YML024W,0,,0.0,0.0,0.16419999301433563
YGL090W,YJL129C,0,,0.0,0.0,0.16429999470710754
YJR094W-A,YGL211W,0,,0.0,0.0,0.16439999639987946
YGL220W,YLR452C,0,,0.0,0.0,0.16449999809265137
YCR097WB,YPR166C,0,,0.0,0.0,0.16459999978542328
YNL125C,YER029C,0,,0.0,0.0,0.1647000014781952
YPL033C,YER058W,0,,0.0,0.0,0.1648000031709671
YGR206W,YOR025W,0,,0.0,0.0,0.164900004863739
YDR119W,YJR089W,0,,0.0,0.0,0.16500000655651093
YHR008C,YGR056W,0,,0.0,0.0,0.16509999334812164
YJL073W,YGR056W,0,,0.0,0.0,0.16519999504089355
YBR126C,YGR065C,0,,0.0,0.0,0.16529999673366547
YCR072C,YGR278W,0,,0.0,0.0,0.16539999842643738
YCR020C,YNL080C,0,,0.0,0.0,0.1655000001192093
YPR018W,YOR196C,0,,0.0,0.0,0.1656000018119812
YJL137C,YER018C,0,,0.0,0.0,0.1657000035047531
YGR240C,YOL066C,0,,0.0,0.0,0.16580000519752502
YOR116C,YKL020C,0,,0.0,0.0,0.16590000689029694
YNL261W,YLR370C,0,,0.0,0.0,0.16599999368190765
YOR143C,YHR030C,0,,0.0,0.0,0.16609999537467957
YJL074C,YBL112C,0,,0.0,0.0,0.16619999706745148
YPR070W,YNR001C,0,,0.0,0.0,0.1662999987602234
YOR192C-B,YOR375C,0,,0.0,0.0,0.1664000004529953
YLR321C,YBR173C,0,,0.0,0.0,0.1665000021457672
YAR044W,YJR021C,0,,0.0,0.0,0.16660000383853912
YLR035C,YGR145W,0,,0.0,0.0,0.16670000553131104
YDR226W,YML085C,0,,0.0,0.0,0.16680000722408295
YOL128C,YDR034C-D,0,,0.0,0.0,0.16689999401569366
YOL141W,YDR226W,0,,0.0,0.0,0.16699999570846558
YDR170C,YMR114C,0,,0.0,0.0,0.1670999974012375
YPL163C,YDR115W,0,,0.0,0.0,0.1671999990940094
YPL128C,YDR163W,0,,0.0,0.0,0.1673000007867813
YGL223C,YLR154C,0,,0.0,0.0,0.16740000247955322
YBR083W,YPR124W,0,,0.0,0.0,0.16750000417232513
YJL118W,YNR001C,0,,0.0,0.0,0.16760000586509705
YER075C,YJL133W,0,,0.0,0.0,0.16769999265670776
YGR014W,YER042W,0,,0.0,0.0,0.16779999434947968
YHR187W,YFR042W,0,,0.0,0.0,0.1678999960422516
YMR092C,YNL326C,0,,0.0,0.0,0.1679999977350235
YKL189W,YPL038W,0,,0.0,0.0,0.1680999994277954
YOR329C,YPL270W,0,,0.0,0.0,0.16820000112056732
YNL107W,YMR017W,0,,0.0,0.0,0.16830000281333923
YNL254C,YMR233W,0,,0.0,0.0,0.16840000450611115
YBR033W,YGL099W,0,,0.0,0.0,0.16850000619888306
YPL027W,YCR098C,0,,0.0,0.0,0.16859999299049377
YNL252C,YIL150C,0,,0.0,0.0,0.16869999468326569
YKL211C,YOR256C,0,,0.0,0.0,0.1687999963760376
YDR480W,YNL073W,0,,0.0,0.0,0.1688999980688095
YJL101C,YKL205W,0,,0.0,0.0,0.16899999976158142
YGR177C,YKR098C,0,,0.0,0.0,0.16910000145435333
YDR104C,YOR327C,0,,0.0,0.0,0.16920000314712524
YMR283C,YDR294C,0,,0.0,0.0,0.16930000483989716
YMR078C,YPL124W,0,,0.0,0.0,0.16940000653266907
YDR531W,YDR530C,0,,0.0,0.0,0.16949999332427979
YFL050C,YER185W,0,,0.0,0.0,0.1695999950170517
YBR141C,YGL059W,0,,0.0,0.0,0.1696999967098236
