Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR116W,YOR064C,0,,0.0,0.0,0.16979999840259552
YKR080W,YDR214W,0,,0.0,0.0,0.16990000009536743
YHR215W,YDL137W,0,,0.0,0.0,0.17000000178813934
YEL050C,YPL012W,0,,0.0,0.0,0.17010000348091125
YJL025W,YLR233C,0,,0.0,0.0,0.17020000517368317
YPL016W,YDR498C,0,,0.0,0.0,0.17030000686645508
YLR320W,YDR240C,0,,0.0,0.0,0.1703999936580658
YBR036C,YGL125W,0,,0.0,0.0,0.1704999953508377
YKR026C,YGR059W,0,,0.0,0.0,0.17059999704360962
YPR200C,YGR027W-B,0,,0.0,0.0,0.17069999873638153
YER173W,YDR142C,0,,0.0,0.0,0.17080000042915344
YOR174W,YDR184C,0,,0.0,0.0,0.17090000212192535
YDR142C,YIL039W,0,,0.0,0.0,0.17100000381469727
YIL108W,YDR524C-B,0,,0.0,0.0,0.17110000550746918
YGR207C,YNL248C,0,,0.0,0.0,0.1712000072002411
YLR329W,YER096W,0,,0.0,0.0,0.1712999939918518
YPL091W,YIL111W,0,,0.0,0.0,0.17139999568462372
YDR465C,YPR133W-A,0,,0.0,0.0,0.17149999737739563
YOL151W,YBR199W,0,,0.0,0.0,0.17159999907016754
YGL200C,YBR123C,0,,0.0,0.0,0.17170000076293945
YGL046W,YDL191W,0,,0.0,0.0,0.17180000245571136
YNL138W-A,YJL092W,0,,0.0,0.0,0.17190000414848328
YBR033W,YPL259C,0,,0.0,0.0,0.1720000058412552
YDR052C,YAR027W,0,,0.0,0.0,0.1720999926328659
YGL037C,YJR031C,0,,0.0,0.0,0.17219999432563782
YMR273C,YER019W,0,,0.0,0.0,0.17229999601840973
YOR175C,YDR448W,0,,0.0,0.0,0.17239999771118164
YMR089C,YKL135C,0,,0.0,0.0,0.17249999940395355
YDR316W,YPL143W,0,,0.0,0.0,0.17260000109672546
YFL011W-A,YER117W,0,,0.0,0.0,0.17270000278949738
YDR258C,YKR059W,0,,0.0,0.0,0.1728000044822693
YNL222W,YPR187W,0,,0.0,0.0,0.1729000061750412
YAL013W,YNL054W-B,0,,0.0,0.0,0.17299999296665192
YNL088W,YIL078W,0,,0.0,0.0,0.17309999465942383
YOR138C,YMR256C,0,,0.0,0.0,0.17319999635219574
YPR018W,YOL108C,0,,0.0,0.0,0.17329999804496765
YDR085C,YBR040W,0,,0.0,0.0,0.17339999973773956
YPL246C,YPL016W,0,,0.0,0.0,0.17350000143051147
YDL121C,YDR034C-D,0,,0.0,0.0,0.1736000031232834
YGR216C,YKL206C,0,,0.0,0.0,0.1737000048160553
YMR021C,YLR157C,0,,0.0,0.0,0.1738000065088272
YOR085W,YMR319C,0,,0.0,0.0,0.17389999330043793
YDR381C-A,YOR313C,0,,0.0,0.0,0.17399999499320984
YAL025C,YBR199W,0,,0.0,0.0,0.17409999668598175
YDL002C,YOR039W,0,,0.0,0.0,0.17419999837875366
YNL163C,YDL074C,0,,0.0,0.0,0.17430000007152557
YGL191W,YNL262W,0,,0.0,0.0,0.17440000176429749
YGL065C,YJL189W,0,,0.0,0.0,0.1745000034570694
YDR085C,YMR117C,0,,0.0,0.0,0.1746000051498413
YPR080W,YPR138C,0,,0.0,0.0,0.17470000684261322
YBR098W,YGL094C,0,,0.0,0.0,0.17479999363422394
YNL311C,YDR316W-A,0,,0.0,0.0,0.17489999532699585
YDL070W,YLR418C,0,,0.0,0.0,0.17499999701976776
YGR157W,YNR067C,0,,0.0,0.0,0.17509999871253967
YPR201W,YIR035C,0,,0.0,0.0,0.17520000040531158
YBL088C,YPL088W,0,,0.0,0.0,0.1753000020980835
YNL282W,YDL141W,0,,0.0,0.0,0.1754000037908554
YGL106W,YDR229W,0,,0.0,0.0,0.17550000548362732
YBR239C,YML065W,0,,0.0,0.0,0.17560000717639923
YDR318W,YBR238C,0,,0.0,0.0,0.17569999396800995
YOL067C,YOR246C,0,,0.0,0.0,0.17579999566078186
YDR443C,YGL180W,0,,0.0,0.0,0.17589999735355377
YPL266W,YDL103C,0,,0.0,0.0,0.17599999904632568
YPL122C,YCL031C,0,,0.0,0.0,0.1761000007390976
YFL017W-A,YPL273W,0,,0.0,0.0,0.1762000024318695
YER088C,YKR058W,0,,0.0,0.0,0.17630000412464142
YGR227W,YER088C,0,,0.0,0.0,0.17640000581741333
YKL216W,YDR312W,0,,0.0,0.0,0.17649999260902405
YOL152W,YBL084C,0,,0.0,0.0,0.17659999430179596
YDR320C-A,YKL078W,0,,0.0,0.0,0.17669999599456787
YJL192C,YGR026W,0,,0.0,0.0,0.17679999768733978
YOR234C,YGR284C,0,,0.0,0.0,0.1768999993801117
YPL131W,YDR140W,0,,0.0,0.0,0.1770000010728836
YBR289W,YNR017W,0,,0.0,0.0,0.17710000276565552
YLR079W,YOL145C,0,,0.0,0.0,0.17720000445842743
YDR506C,YNL127W,0,,0.0,0.0,0.17730000615119934
YGL225W,YIL090W,0,,0.0,0.0,0.17739999294281006
YBL020W,YMR269W,0,,0.0,0.0,0.17749999463558197
YDL025C,YIL002C,0,,0.0,0.0,0.17759999632835388
YDR348C,YOR362C,0,,0.0,0.0,0.1776999980211258
YMR092C,YNL304W,0,,0.0,0.0,0.1777999997138977
YNR027W,YPR043W,0,,0.0,0.0,0.17790000140666962
YMR056C,YGR185C,0,,0.0,0.0,0.17800000309944153
YGR166W,YPR190C,0,,0.0,0.0,0.17810000479221344
YNL032W,YDL036C,0,,0.0,0.0,0.17820000648498535
YOR047C,YPR158C-D,0,,0.0,0.0,0.17829999327659607
YNL186W,YFR007W,0,,0.0,0.0,0.17839999496936798
YLR403W,YER074W-A,0,,0.0,0.0,0.1784999966621399
YDL052C,YGR084C,0,,0.0,0.0,0.1785999983549118
YIR002C,YCR024C-A,0,,0.0,0.0,0.17870000004768372
YBL008W-A,YJL079C,0,,0.0,0.0,0.17880000174045563
YGR192C,YER030W,0,,0.0,0.0,0.17890000343322754
YGL008C,YDR016C,0,,0.0,0.0,0.17900000512599945
YDL200C,YPL186C,0,,0.0,0.0,0.17910000681877136
YDR027C,YDL049C,0,,0.0,0.0,0.17919999361038208
YDL202W,YBR012W-B,0,,0.0,0.0,0.179299995303154
YNR018W,YDR121W,0,,0.0,0.0,0.1793999969959259
YMR089C,YBR265W,0,,0.0,0.0,0.17949999868869781
YBR061C,YDR248C,0,,0.0,0.0,0.17960000038146973
YMR006C,YGR038W,0,,0.0,0.0,0.17970000207424164
YLR264W,YBR040W,0,,0.0,0.0,0.17980000376701355
YGL017W,YKL090W,0,,0.0,0.0,0.17990000545978546
YMR250W,YGR186W,0,,0.0,0.0,0.18000000715255737
YBL052C,YOR386W,0,,0.0,0.0,0.1800999939441681
YPL078C,YMR198W,0,,0.0,0.0,0.18019999563694
YPR164W,YJL144W,0,,0.0,0.0,0.18029999732971191
YHL009W-A,YMR180C,0,,0.0,0.0,0.18039999902248383
YBR247C,YDR072C,0,,0.0,0.0,0.18050000071525574
YIL061C,YPL170W,0,,0.0,0.0,0.18060000240802765
YLR321C,YPR043W,0,,0.0,0.0,0.18070000410079956
YJR145C,YDR476C,0,,0.0,0.0,0.18080000579357147
YLR187W,YFL021W,0,,0.0,0.0,0.1808999925851822
YPR043W,YHR036W,0,,0.0,0.0,0.1809999942779541
YNL307C,YNR061C,0,,0.0,0.0,0.181099995970726
YBR120C,YDL174C,0,,0.0,0.0,0.18119999766349792
YNL306W,YKR029C,0,,0.0,0.0,0.18129999935626984
YPL094C,YKR060W,0,,0.0,0.0,0.18140000104904175
YKR037C,YBR198C,0,,0.0,0.0,0.18150000274181366
YMR166C,YKL078W,0,,0.0,0.0,0.18160000443458557
YJR063W,YPL159C,0,,0.0,0.0,0.18170000612735748
YML088W,YGL179C,0,,0.0,0.0,0.1817999929189682
YOR035C,YJR064W,0,,0.0,0.0,0.1818999946117401
YPL096W,YOR044W,0,,0.0,0.0,0.18199999630451202
YGL040C,YJL092W,0,,0.0,0.0,0.18209999799728394
YOR217W,YEL069C,0,,0.0,0.0,0.18219999969005585
YLL036C,YJL189W,0,,0.0,0.0,0.18230000138282776
YPL237W,YER008C,0,,0.0,0.0,0.18240000307559967
YDR261W-A,YDL085W,0,,0.0,0.0,0.18250000476837158
YKR014C,YHR051W,0,,0.0,0.0,0.1826000064611435
YJL102W,YHR152W,0,,0.0,0.0,0.1826999932527542
YKR003W,YDR311W,0,,0.0,0.0,0.18279999494552612
YPR162C,YLR222C,0,,0.0,0.0,0.18289999663829803
YOR211C,YLR388W,0,,0.0,0.0,0.18299999833106995
YAL005C,YGL224C,0,,0.0,0.0,0.18310000002384186
YNL119W,YER051W,0,,0.0,0.0,0.18320000171661377
YMR203W,YKR002W,0,,0.0,0.0,0.18330000340938568
YLR099C,YGR169C,0,,0.0,0.0,0.1834000051021576
YIL017W,YOL053C-A,0,,0.0,0.0,0.1835000067949295
YBL074C,YML005W,0,,0.0,0.0,0.18359999358654022
YAR018C,YJL139C,0,,0.0,0.0,0.18369999527931213
YBL101W-A,YDR072C,0,,0.0,0.0,0.18379999697208405
YNR075W,YEL060C,0,,0.0,0.0,0.18389999866485596
YML014W,YKL163W,0,,0.0,0.0,0.18400000035762787
YKL184W,YJR083C,0,,0.0,0.0,0.18410000205039978
YDL121C,YLR429W,0,,0.0,0.0,0.1842000037431717
YOL041C,YIR008C,0,,0.0,0.0,0.1843000054359436
YOR233W,YPL144W,0,,0.0,0.0,0.18440000712871552
YFL053W,YJL191W,0,,0.0,0.0,0.18449999392032623
YFL011W-A,YGR068C,0,,0.0,0.0,0.18459999561309814
YDR326C,YLR301W,0,,0.0,0.0,0.18469999730587006
YER164W,YGR229C,0,,0.0,0.0,0.18479999899864197
YGR203W,YOL006C,0,,0.0,0.0,0.18490000069141388
YGR206W,YIL078W,0,,0.0,0.0,0.1850000023841858
YDR538W,YKL171W,0,,0.0,0.0,0.1851000040769577
YJL177W,YGL145W,0,,0.0,0.0,0.18520000576972961
YCR014C,YIL046W,0,,0.0,0.0,0.18529999256134033
YOR073W,YOL077C,0,,0.0,0.0,0.18539999425411224
YBR098W,YMR276W,0,,0.0,0.0,0.18549999594688416
YPL230W,YBR002C,0,,0.0,0.0,0.18559999763965607
YLR238W,YGR144W,0,,0.0,0.0,0.18569999933242798
YBL011W,YIR035C,0,,0.0,0.0,0.1858000010251999
YNL070W,YLR240W,0,,0.0,0.0,0.1859000027179718
YGL030W,YNL006W,0,,0.0,0.0,0.1860000044107437
YLR042C,YJR105W,0,,0.0,0.0,0.18610000610351562
YBR201W,YNL091W,0,,0.0,0.0,0.18619999289512634
YIL133C,YNL330C,0,,0.0,0.0,0.18629999458789825
YDR139C,YKL166C,0,,0.0,0.0,0.18639999628067017
YCL069W,YGL047W,0,,0.0,0.0,0.18649999797344208
YPR137W,YDR229W,0,,0.0,0.0,0.186599999666214
YIL114C,YLR265C,0,,0.0,0.0,0.1867000013589859
YLR406C,YDL166C,0,,0.0,0.0,0.1868000030517578
YER162C,YPR178W,0,,0.0,0.0,0.18690000474452972
YKL084W,YAL029C,0,,0.0,0.0,0.18700000643730164
YNL241C,YJR137C,0,,0.0,0.0,0.18709999322891235
YOR140W,YGL145W,0,,0.0,0.0,0.18719999492168427
YDL021W,YOR261C,0,,0.0,0.0,0.18729999661445618
YGL163C,YIL150C,0,,0.0,0.0,0.1873999983072281
YPL214C,YGR056W,0,,0.0,0.0,0.1875
YFR033C,YJR001W,0,,0.0,0.0,0.1876000016927719
YPL017C,YMR304W,0,,0.0,0.0,0.18770000338554382
YJL042W,YEL036C,0,,0.0,0.0,0.18780000507831573
YLR403W,YDR485C,0,,0.0,0.0,0.18790000677108765
YLR298C,YDL166C,0,,0.0,0.0,0.18799999356269836
YJR133W,YLR408C,0,,0.0,0.0,0.18809999525547028
YDR120C,YBR261C,0,,0.0,0.0,0.1881999969482422
YER111C,YGR028W,0,,0.0,0.0,0.1882999986410141
YNL284C-A,YHR141C,0,,0.0,0.0,0.188400000333786
YJL053W,YGR006W,0,,0.0,0.0,0.18850000202655792
YDR261C-D,YDR197W,0,,0.0,0.0,0.18860000371932983
YDL065C,YBL078C,0,,0.0,0.0,0.18870000541210175
YOR201C,YDL056W,0,,0.0,0.0,0.18880000710487366
YHR183W,YER169W,0,,0.0,0.0,0.18889999389648438
YLR390W,YIL110W,0,,0.0,0.0,0.1889999955892563
YLR116W,YFR018C,0,,0.0,0.0,0.1890999972820282
YOR233W,YMR051C,0,,0.0,0.0,0.1891999989748001
YDL133C-A,YBR105C,0,,0.0,0.0,0.18930000066757202
YLR095C,YBR192W,0,,0.0,0.0,0.18940000236034393
YPL069C,YBL075C,0,,0.0,0.0,0.18950000405311584
YKL193C,YBL060W,0,,0.0,0.0,0.18960000574588776
YDR123C,YKL182W,0,,0.0,0.0,0.18970000743865967
YNL135C,YOR386W,0,,0.0,0.0,0.18979999423027039
YDL136W,YFR019W,0,,0.0,0.0,0.1898999959230423
YBL017C,YDR211W,0,,0.0,0.0,0.1899999976158142
YMR169C,YJL207C,0,,0.0,0.0,0.19009999930858612
YOR100C,YLR240W,0,,0.0,0.0,0.19020000100135803
YOR233W,YLL055W,0,,0.0,0.0,0.19030000269412994
YPL269W,YAL058W,0,,0.0,0.0,0.19040000438690186
YGR038C-A,YGR159C,0,,0.0,0.0,0.19050000607967377
YJL134W,YER096W,0,,0.0,0.0,0.19059999287128448
YCL059C,YIL111W,0,,0.0,0.0,0.1906999945640564
YIL162W,YMR251W-A,0,,0.0,0.0,0.1907999962568283
YKL137W,YFL062W,0,,0.0,0.0,0.19089999794960022
YMR162C,YBL019W,0,,0.0,0.0,0.19099999964237213
YNL302C,YBR203W,0,,0.0,0.0,0.19110000133514404
YER029C,YBR222C,0,,0.0,0.0,0.19120000302791595
YCL074W,YPL255W,0,,0.0,0.0,0.19130000472068787
YLR128W,YPL220W,0,,0.0,0.0,0.19140000641345978
YER165W,YPR182W,0,,0.0,0.0,0.1914999932050705
YLR109W,YKR009C,0,,0.0,0.0,0.1915999948978424
YLR158C,YDR530C,0,,0.0,0.0,0.19169999659061432
YBR289W,YNL248C,0,,0.0,0.0,0.19179999828338623
YLR151C,YNL272C,0,,0.0,0.0,0.19189999997615814
YBL092W,YKL056C,0,,0.0,0.0,0.19200000166893005
YKR062W,YLR100W,0,,0.0,0.0,0.19210000336170197
YFL009W,YMR229C,0,,0.0,0.0,0.19220000505447388
YML088W,YLR035C,0,,0.0,0.0,0.1923000067472458
YML039W,YKR098C,0,,0.0,0.0,0.1923999935388565
YPL157W,YCR098C,0,,0.0,0.0,0.19249999523162842
YGL162W,YJL166W,0,,0.0,0.0,0.19259999692440033
YGR215W,YPL246C,0,,0.0,0.0,0.19269999861717224
YPL038W,YDR313C,0,,0.0,0.0,0.19280000030994415
YIL047C,YPR043W,0,,0.0,0.0,0.19290000200271606
YHR123W,YNL106C,0,,0.0,0.0,0.19300000369548798
YPR043W,YBR115C,0,,0.0,0.0,0.1931000053882599
YLR403W,YMR301C,0,,0.0,0.0,0.1932000070810318
YKL034W,YML012W,0,,0.0,0.0,0.19329999387264252
YMR172W,YOR229W,0,,0.0,0.0,0.19339999556541443
YPL226W,YBR126C,0,,0.0,0.0,0.19349999725818634
YDL225W,YHR104W,0,,0.0,0.0,0.19359999895095825
YER016W,YDR444W,0,,0.0,0.0,0.19370000064373016
YER150W,YDR117C,0,,0.0,0.0,0.19380000233650208
YPR204W,YOR371C,0,,0.0,0.0,0.193900004029274
YPL196W,YOL146W,0,,0.0,0.0,0.1940000057220459
YLR151C,YAL009W,0,,0.0,0.0,0.1941000074148178
YCR030C,YLR013W,0,,0.0,0.0,0.19419999420642853
