Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR079W,YNR043W,0,,0.0,0.0,0.19429999589920044
YNL121C,YKL163W,0,,0.0,0.0,0.19439999759197235
YKR035W-A,YML046W,0,,0.0,0.0,0.19449999928474426
YCL027C-A,YPL230W,0,,0.0,0.0,0.19460000097751617
YLR028C,YNR051C,0,,0.0,0.0,0.19470000267028809
YNL071W,YKL025C,0,,0.0,0.0,0.19480000436306
YKL170W,YFL009W,0,,0.0,0.0,0.1949000060558319
YOR270C,YAR071W,0,,0.0,0.0,0.19499999284744263
YLL017W,YAL008W,0,,0.0,0.0,0.19509999454021454
YLR033W,YNR012W,0,,0.0,0.0,0.19519999623298645
YBR079C,YGR285C,0,,0.0,0.0,0.19529999792575836
YGL079W,YOR378W,0,,0.0,0.0,0.19539999961853027
YDR012W,YDL033C,0,,0.0,0.0,0.19550000131130219
YML094W,YJR101W,0,,0.0,0.0,0.1956000030040741
YER054C,YGR272C,0,,0.0,0.0,0.195700004696846
YER169W,YPL157W,0,,0.0,0.0,0.19580000638961792
YGR239C,YJR064W,0,,0.0,0.0,0.19589999318122864
YIL135C,YMR263W,0,,0.0,0.0,0.19599999487400055
YOL039W,YOR092W,0,,0.0,0.0,0.19609999656677246
YFR028C,YMR268C,0,,0.0,0.0,0.19619999825954437
YNL301C,YLR157C-B,0,,0.0,0.0,0.19629999995231628
YOL033W,YDL142C,0,,0.0,0.0,0.1964000016450882
YCR068W,YOL086C,0,,0.0,0.0,0.1965000033378601
YBR217W,YOR035C,0,,0.0,0.0,0.19660000503063202
YPR166C,YJL081C,0,,0.0,0.0,0.19670000672340393
YGL032C,YMR135C,0,,0.0,0.0,0.19679999351501465
YEL042W,YPR190C,0,,0.0,0.0,0.19689999520778656
YOR388C,YKL173W,0,,0.0,0.0,0.19699999690055847
YDL147W,YAL012W,0,,0.0,0.0,0.19709999859333038
YLR174W,YNL336W,0,,0.0,0.0,0.1972000002861023
YBR237W,YIL085C,0,,0.0,0.0,0.1973000019788742
YMR083W,YGL174W,0,,0.0,0.0,0.19740000367164612
YGR058W,YKL182W,0,,0.0,0.0,0.19750000536441803
YPL211W,YJR059W,0,,0.0,0.0,0.19760000705718994
YPL132W,YKL096W-A,0,,0.0,0.0,0.19769999384880066
YOR361C,YMR312W,0,,0.0,0.0,0.19779999554157257
YOL120C,YER046W,0,,0.0,0.0,0.19789999723434448
YCR069W,YDR410C,0,,0.0,0.0,0.1979999989271164
YIL031W,YDR096W,0,,0.0,0.0,0.1981000006198883
YML069W,YPR029C,0,,0.0,0.0,0.19820000231266022
YDL033C,YDR322C-A,0,,0.0,0.0,0.19830000400543213
YLR147C,YPL005W,0,,0.0,0.0,0.19840000569820404
YDR255C,YBR275C,0,,0.0,0.0,0.19850000739097595
YLR205C,YGR085C,0,,0.0,0.0,0.19859999418258667
YGR264C,YDR331W,0,,0.0,0.0,0.19869999587535858
YML007W,YPL093W,0,,0.0,0.0,0.1987999975681305
YPL157W,YJR059W,0,,0.0,0.0,0.1988999992609024
YNL300W,YOR025W,0,,0.0,0.0,0.19900000095367432
YJR034W,YOR299W,0,,0.0,0.0,0.19910000264644623
YNL126W,YGR144W,0,,0.0,0.0,0.19920000433921814
YCL019W,YBR302C,0,,0.0,0.0,0.19930000603199005
YMR036C,YGR154C,0,,0.0,0.0,0.19939999282360077
YML015C,YHL004W,0,,0.0,0.0,0.19949999451637268
YDL045C,YNL003C,0,,0.0,0.0,0.1995999962091446
YBR125C,YLL029W,0,,0.0,0.0,0.1996999979019165
YPL134C,YML030W,0,,0.0,0.0,0.19979999959468842
YJR055W,YLR009W,0,,0.0,0.0,0.19990000128746033
YER018C,YDR326C,0,,0.0,0.0,0.20000000298023224
YGL211W,YKR058W,0,,0.0,0.0,0.20010000467300415
YJR004C,YDL222C,0,,0.0,0.0,0.20020000636577606
YLL052C,YHR101C,0,,0.0,0.0,0.20029999315738678
YDR299W,YJR138W,0,,0.0,0.0,0.2003999948501587
YGR288W,YOR180C,0,,0.0,0.0,0.2004999965429306
YMR238W,YJL030W,0,,0.0,0.0,0.20059999823570251
YDL239C,YML128C,0,,0.0,0.0,0.20069999992847443
YLR268W,YDR390C,0,,0.0,0.0,0.20080000162124634
YJL160C,YER025W,0,,0.0,0.0,0.20090000331401825
YPL218W,YCR075C,0,,0.0,0.0,0.20100000500679016
YBR001C,YJR034W,0,,0.0,0.0,0.20110000669956207
YOL112W,YGR171C,0,,0.0,0.0,0.2011999934911728
YOR046C,YBL079W,0,,0.0,0.0,0.2012999951839447
YAL013W,YOR150W,0,,0.0,0.0,0.2013999968767166
YDR258C,YCR083W,0,,0.0,0.0,0.20149999856948853
YKR069W,YLR048W,0,,0.0,0.0,0.20160000026226044
YBR243C,YLR144C,0,,0.0,0.0,0.20170000195503235
YOR234C,YDR248C,0,,0.0,0.0,0.20180000364780426
YIL065C,YOL136C,0,,0.0,0.0,0.20190000534057617
YDL179W,YAL010C,0,,0.0,0.0,0.20200000703334808
YPR163C,YLR364W,0,,0.0,0.0,0.2020999938249588
YDR077W,YIL168W,0,,0.0,0.0,0.2021999955177307
YBR103W,YOL041C,0,,0.0,0.0,0.20229999721050262
YLR449W,YIL117C,0,,0.0,0.0,0.20239999890327454
YNL306W,YPR047W,0,,0.0,0.0,0.20250000059604645
YBR187W,YLR424W,0,,0.0,0.0,0.20260000228881836
YOR246C,YLL050C,0,,0.0,0.0,0.20270000398159027
YLR016C,YKR024C,0,,0.0,0.0,0.20280000567436218
YLR035C-A,YOR322C,0,,0.0,0.0,0.2029000073671341
YER052C,YKR019C,0,,0.0,0.0,0.2029999941587448
YLL040C,YIL112W,0,,0.0,0.0,0.20309999585151672
YIL135C,YLR064W,0,,0.0,0.0,0.20319999754428864
YDL202W,YMR024W,0,,0.0,0.0,0.20329999923706055
YGL100W,YDR228C,0,,0.0,0.0,0.20340000092983246
YGR185C,YKL108W,0,,0.0,0.0,0.20350000262260437
YOR256C,YNL124W,0,,0.0,0.0,0.20360000431537628
YJR076C,YKL170W,0,,0.0,0.0,0.2037000060081482
YER183C,YEL041W,0,,0.0,0.0,0.2037999927997589
YOL031C,YPL096C-A,0,,0.0,0.0,0.20389999449253082
YML006C,YBR217W,0,,0.0,0.0,0.20399999618530273
YHR041C,YGR189C,0,,0.0,0.0,0.20409999787807465
YDR139C,YHR153C,0,,0.0,0.0,0.20419999957084656
YBL027W,YMR119W,0,,0.0,0.0,0.20430000126361847
YGR199W,YHR085W,0,,0.0,0.0,0.20440000295639038
YPL204W,YMR180C,0,,0.0,0.0,0.2045000046491623
YFL031W,YDR034C-D,0,,0.0,0.0,0.2046000063419342
YNL080C,YGL020C,0,,0.0,0.0,0.20469999313354492
YDL216C,YJL033W,0,,0.0,0.0,0.20479999482631683
YJL024C,YDR170W-A,0,,0.0,0.0,0.20489999651908875
YPL255W,YGR222W,0,,0.0,0.0,0.20499999821186066
YEL020C,YDR177W,0,,0.0,0.0,0.20509999990463257
YOR167C,YPL270W,0,,0.0,0.0,0.20520000159740448
YAR007C,YDR147W,0,,0.0,0.0,0.2053000032901764
YDR477W,YLR188W,0,,0.0,0.0,0.2054000049829483
YOR354C,YIL082W-A,0,,0.0,0.0,0.20550000667572021
YDR082W,YGL054C,0,,0.0,0.0,0.20559999346733093
YLR227W-B,YAR066W,0,,0.0,0.0,0.20569999516010284
YNL026W,YER083C,0,,0.0,0.0,0.20579999685287476
YIL073C,YLR376C,0,,0.0,0.0,0.20589999854564667
YBL113C,YCL020W,0,,0.0,0.0,0.20600000023841858
YHL009W-A,YNL218W,0,,0.0,0.0,0.2061000019311905
YLR430W,YKL112W,0,,0.0,0.0,0.2062000036239624
YDR073W,YML005W,0,,0.0,0.0,0.20630000531673431
YJR078W,YNL078W,0,,0.0,0.0,0.20640000700950623
YPL180W,YJR067C,0,,0.0,0.0,0.20649999380111694
YIL140W,YMR127C,0,,0.0,0.0,0.20659999549388885
YKL125W,YCR092C,0,,0.0,0.0,0.20669999718666077
YLL061W,YGL241W,0,,0.0,0.0,0.20679999887943268
YER051W,YMR135C,0,,0.0,0.0,0.2069000005722046
YCL050C,YNL158W,0,,0.0,0.0,0.2070000022649765
YPR137W,YNL005C,0,,0.0,0.0,0.2071000039577484
YLR003C,YGL130W,0,,0.0,0.0,0.20720000565052032
YJR113C,YJL028W,0,,0.0,0.0,0.20730000734329224
YBR002C,YLR157C-B,0,,0.0,0.0,0.20739999413490295
YLR214W,YDR329C,0,,0.0,0.0,0.20749999582767487
YMR034C,YLL039C,0,,0.0,0.0,0.20759999752044678
YOR355W,YBL054W,0,,0.0,0.0,0.2076999992132187
YPR091C,YGR209C,0,,0.0,0.0,0.2078000009059906
YGR125W,YLR295C,0,,0.0,0.0,0.2079000025987625
YDR498C,YOR142W,0,,0.0,0.0,0.20800000429153442
YDR126W,YHR143W,0,,0.0,0.0,0.20810000598430634
YNL308C,YMR116C,0,,0.0,0.0,0.20819999277591705
YHL009C,YGL166W,0,,0.0,0.0,0.20829999446868896
YGR240C,YMR136W,0,,0.0,0.0,0.20839999616146088
YER020W,YNL325C,0,,0.0,0.0,0.2084999978542328
YER141W,YGL002W,0,,0.0,0.0,0.2085999995470047
YDL133C-A,YMR046C,0,,0.0,0.0,0.2087000012397766
YLR074C,YKL015W,0,,0.0,0.0,0.20880000293254852
YBL037W,YIL080W,0,,0.0,0.0,0.20890000462532043
YGL046W,YOR275C,0,,0.0,0.0,0.20900000631809235
YLR370C,YOL119C,0,,0.0,0.0,0.20909999310970306
YJR119C,YGR010W,0,,0.0,0.0,0.20919999480247498
YER171W,YKL193C,0,,0.0,0.0,0.2092999964952469
YFR008W,YLR408C,0,,0.0,0.0,0.2093999981880188
YDR207C,YMR123W,0,,0.0,0.0,0.2094999998807907
YGR002C,YJR135W-A,0,,0.0,0.0,0.20960000157356262
YOL156W,YIR039C,0,,0.0,0.0,0.20970000326633453
YGR272C,YHR216W,0,,0.0,0.0,0.20980000495910645
YDR065W,YJL200C,0,,0.0,0.0,0.20990000665187836
YPR001W,YER022W,0,,0.0,0.0,0.20999999344348907
YBL034C,YLR386W,0,,0.0,0.0,0.210099995136261
YNL121C,YOR043W,0,,0.0,0.0,0.2101999968290329
YPL053C,YKR060W,0,,0.0,0.0,0.2102999985218048
YGR171C,YDR312W,0,,0.0,0.0,0.21040000021457672
YGL170C,YMR060C,0,,0.0,0.0,0.21050000190734863
YGL062W,YBR200W,0,,0.0,0.0,0.21060000360012054
YLR216C,YBR072W,0,,0.0,0.0,0.21070000529289246
YOR030W,YGL112C,0,,0.0,0.0,0.21080000698566437
YNL069C,YPR184W,0,,0.0,0.0,0.21089999377727509
YLR368W,YDR043C,0,,0.0,0.0,0.210999995470047
YKR020W,YMR162C,0,,0.0,0.0,0.2110999971628189
YPL237W,YNL331C,0,,0.0,0.0,0.21119999885559082
YCL050C,YOR056C,0,,0.0,0.0,0.21130000054836273
YLR325C,YGR268C,0,,0.0,0.0,0.21140000224113464
YNL188W,YJR110W,0,,0.0,0.0,0.21150000393390656
YMR172W,YDR118W,0,,0.0,0.0,0.21160000562667847
YGR125W,YHR056C,0,,0.0,0.0,0.21170000731945038
YGR059W,YPR166C,0,,0.0,0.0,0.2117999941110611
YBL017C,YFL039C,0,,0.0,0.0,0.211899995803833
YMR285C,YDR330W,0,,0.0,0.0,0.21199999749660492
YPR035W,YCR012W,0,,0.0,0.0,0.21209999918937683
YOL044W,YIL139C,0,,0.0,0.0,0.21220000088214874
YPL206C,YOR043W,0,,0.0,0.0,0.21230000257492065
YNL270C,YER172C,0,,0.0,0.0,0.21240000426769257
YKR002W,YJL060W,0,,0.0,0.0,0.21250000596046448
YNL069C,YOR348C,0,,0.0,0.0,0.2125999927520752
YPL110C,YAL044C,0,,0.0,0.0,0.2126999944448471
YML056C,YHR164C,0,,0.0,0.0,0.21279999613761902
YOR098C,YOL089C,0,,0.0,0.0,0.21289999783039093
YCR020C,YPL121C,0,,0.0,0.0,0.21299999952316284
YMR293C,YJL134W,0,,0.0,0.0,0.21310000121593475
YOR317W,YBR258C,0,,0.0,0.0,0.21320000290870667
YKL220C,YMR228W,0,,0.0,0.0,0.21330000460147858
YFL066C,YOR077W,0,,0.0,0.0,0.2134000062942505
YMR127C,YGR222W,0,,0.0,0.0,0.2134999930858612
YNL300W,YML026C,0,,0.0,0.0,0.21359999477863312
YOR168W,YIL061C,0,,0.0,0.0,0.21369999647140503
YJR057W,YNL192W,0,,0.0,0.0,0.21379999816417694
YJL192C,YEL012W,0,,0.0,0.0,0.21389999985694885
YDL207W,YDR293C,0,,0.0,0.0,0.21400000154972076
YPL051W,YOR344C,0,,0.0,0.0,0.21410000324249268
YOL094C,YDL120W,0,,0.0,0.0,0.2142000049352646
YPL119C,YOR197W,0,,0.0,0.0,0.2143000066280365
YCL036W,YML005W,0,,0.0,0.0,0.21439999341964722
YGR218W,YGR028W,0,,0.0,0.0,0.21449999511241913
YIL026C,YOL101C,0,,0.0,0.0,0.21459999680519104
YMR013C,YDL109C,0,,0.0,0.0,0.21469999849796295
YOR369C,YER190W,0,,0.0,0.0,0.21480000019073486
YOL010W,YPR187W,0,,0.0,0.0,0.21490000188350677
YLR033W,YDR060W,0,,0.0,0.0,0.2150000035762787
YNL292W,YHR027C,0,,0.0,0.0,0.2151000052690506
YDL192W,YCR097W,0,,0.0,0.0,0.2152000069618225
YML123C,YFR045W,0,,0.0,0.0,0.21529999375343323
YNL274C,YNL279W,0,,0.0,0.0,0.21539999544620514
YNL301C,YIL143C,0,,0.0,0.0,0.21549999713897705
YAL016W,YEL021W,0,,0.0,0.0,0.21559999883174896
YJR112W,YBR267W,0,,0.0,0.0,0.21570000052452087
YNL087W,YNL037C,0,,0.0,0.0,0.21580000221729279
YDL144C,YNL306W,0,,0.0,0.0,0.2159000039100647
YOL005C,YLR319C,0,,0.0,0.0,0.2160000056028366
YHR063C,YML006C,0,,0.0,0.0,0.21610000729560852
YOL070C,YBR052C,0,,0.0,0.0,0.21619999408721924
YPL091W,YER098W,0,,0.0,0.0,0.21629999577999115
YNR073C,YIL026C,0,,0.0,0.0,0.21639999747276306
YLR026C,YOL064C,0,,0.0,0.0,0.21649999916553497
YNL047C,YGL047W,0,,0.0,0.0,0.21660000085830688
YDR210W-D,YOR196C,0,,0.0,0.0,0.2167000025510788
YLR204W,YDR294C,0,,0.0,0.0,0.2168000042438507
YJR160C,YAR019C,0,,0.0,0.0,0.21690000593662262
YKL018W,YNL152W,0,,0.0,0.0,0.21699999272823334
YGL079W,YAR035W,0,,0.0,0.0,0.21709999442100525
YHR128W,YML051W,0,,0.0,0.0,0.21719999611377716
YIL091C,YOR142W-B,0,,0.0,0.0,0.21729999780654907
YNR022C,YNL312W,0,,0.0,0.0,0.21739999949932098
YML124C,YML088W,0,,0.0,0.0,0.2175000011920929
YPL087W,YOL146W,0,,0.0,0.0,0.2176000028848648
YMR277W,YLR155C,0,,0.0,0.0,0.21770000457763672
YGR101W,YGR070W,0,,0.0,0.0,0.21780000627040863
YDL064W,YNL224C,0,,0.0,0.0,0.21789999306201935
YBR150C,YGL035C,0,,0.0,0.0,0.21799999475479126
YJL100W,YLR208W,0,,0.0,0.0,0.21809999644756317
YKL210W,YJR031C,0,,0.0,0.0,0.21819999814033508
YDR245W,YLR268W,0,,0.0,0.0,0.218299999833107
YKR036C,YAL061W,0,,0.0,0.0,0.2184000015258789
YDL039C,YNR040W,0,,0.0,0.0,0.21850000321865082
YML124C,YJL082W,0,,0.0,0.0,0.21860000491142273
