Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL088C,YKL088W,0,,0.0,0.0,0.21870000660419464
YPL083C,YDR170C,0,,0.0,0.0,0.21879999339580536
YMR087W,YNL186W,0,,0.0,0.0,0.21889999508857727
YDL020C,YPL132W,0,,0.0,0.0,0.21899999678134918
YOR144C,YGL095C,0,,0.0,0.0,0.2190999984741211
YDR454C,YDR073W,0,,0.0,0.0,0.219200000166893
YDL236W,YKL117W,0,,0.0,0.0,0.21930000185966492
YLR414C,YOR130C,0,,0.0,0.0,0.21940000355243683
YDR065W,YPR070W,0,,0.0,0.0,0.21950000524520874
YDL147W,YDR310C,0,,0.0,0.0,0.21960000693798065
YOR010C,YER144C,0,,0.0,0.0,0.21969999372959137
YGR220C,YKR067W,0,,0.0,0.0,0.21979999542236328
YCL057W,YKR098C,0,,0.0,0.0,0.2198999971151352
YBL113C,YPL051W,0,,0.0,0.0,0.2199999988079071
YFR052W,YLR050C,0,,0.0,0.0,0.22010000050067902
YKR090W,YBR041W,0,,0.0,0.0,0.22020000219345093
YFR032C-A,YHR079C-A,0,,0.0,0.0,0.22030000388622284
YLR008C,YOL141W,0,,0.0,0.0,0.22040000557899475
YOR067C,YGR027C,0,,0.0,0.0,0.22050000727176666
YLR153C,YDR503C,0,,0.0,0.0,0.22059999406337738
YDL192W,YKL108W,0,,0.0,0.0,0.2206999957561493
YDR313C,YLR192C,0,,0.0,0.0,0.2207999974489212
YHR207C,YPR108W,0,,0.0,0.0,0.22089999914169312
YNL032W,YHR036W,0,,0.0,0.0,0.22100000083446503
YBR222C,YLL052C,0,,0.0,0.0,0.22110000252723694
YJL109C,YER118C,0,,0.0,0.0,0.22120000422000885
YLR045C,YFR033C,0,,0.0,0.0,0.22130000591278076
YBR247C,YKL178C,0,,0.0,0.0,0.22139999270439148
YJR155W,YAL008W,0,,0.0,0.0,0.2214999943971634
YPR183W,YDR299W,0,,0.0,0.0,0.2215999960899353
YCR089W,YLR359W,0,,0.0,0.0,0.22169999778270721
YPL009C,YOR153W,0,,0.0,0.0,0.22179999947547913
YDR541C,YMR137C,0,,0.0,0.0,0.22190000116825104
YCR094W,YPL121C,0,,0.0,0.0,0.22200000286102295
YOR293W,YKR105C,0,,0.0,0.0,0.22210000455379486
YDR158W,YCR070W,0,,0.0,0.0,0.22220000624656677
YLR353W,YJR056C,0,,0.0,0.0,0.2222999930381775
YCR068W,YGR255C,0,,0.0,0.0,0.2223999947309494
YDR322W,YGL232W,0,,0.0,0.0,0.2224999964237213
YGR068C,YER087C-B,0,,0.0,0.0,0.22259999811649323
YKL085W,YMR024W,0,,0.0,0.0,0.22269999980926514
YKR101W,YMR284W,0,,0.0,0.0,0.22280000150203705
YJR099W,YJL002C,0,,0.0,0.0,0.22290000319480896
YPL068C,YOR291W,0,,0.0,0.0,0.22300000488758087
YMR214W,YAL014C,0,,0.0,0.0,0.22310000658035278
YJL113W,YHR206W,0,,0.0,0.0,0.2231999933719635
YBR126C,YLR038C,0,,0.0,0.0,0.2232999950647354
YAR007C,YPR103W,0,,0.0,0.0,0.22339999675750732
YJR107W,YMR099C,0,,0.0,0.0,0.22349999845027924
YJL133W,YNR001C,0,,0.0,0.0,0.22360000014305115
YML124C,YOR226C,0,,0.0,0.0,0.22370000183582306
YOR393W,YPL220W,0,,0.0,0.0,0.22380000352859497
YLR228C,YHR107C,0,,0.0,0.0,0.22390000522136688
YGL172W,YNL122C,0,,0.0,0.0,0.2240000069141388
YKL027W,YNL008C,0,,0.0,0.0,0.2240999937057495
YOR149C,YDR252W,0,,0.0,0.0,0.22419999539852142
YGL136C,YLR100W,0,,0.0,0.0,0.22429999709129333
YPL162C,YLR157C-B,0,,0.0,0.0,0.22439999878406525
YHR027C,YCR043C,0,,0.0,0.0,0.22450000047683716
YGL212W,YGR247W,0,,0.0,0.0,0.22460000216960907
YAL005C,YNR040W,0,,0.0,0.0,0.22470000386238098
YLR210W,YLR138W,0,,0.0,0.0,0.2248000055551529
YPL108W,YDL148C,0,,0.0,0.0,0.2249000072479248
YDL207W,YMR228W,0,,0.0,0.0,0.22499999403953552
YNL073W,YLR314C,0,,0.0,0.0,0.22509999573230743
YPL033C,YMR011W,0,,0.0,0.0,0.22519999742507935
YHR076W,YJR065C,0,,0.0,0.0,0.22529999911785126
YOR233W,YJL214W,0,,0.0,0.0,0.22540000081062317
YHR109W,YDL198C,0,,0.0,0.0,0.22550000250339508
YKL172W,YLR005W,0,,0.0,0.0,0.225600004196167
YGR264C,YGR284C,0,,0.0,0.0,0.2257000058889389
YLR110C,YPR073C,0,,0.0,0.0,0.22579999268054962
YGR185C,YIL132C,0,,0.0,0.0,0.22589999437332153
YDL164C,YPR021C,0,,0.0,0.0,0.22599999606609344
YBL091C-A,YEL021W,0,,0.0,0.0,0.22609999775886536
YOR293W,YJL117W,0,,0.0,0.0,0.22619999945163727
YML124C,YMR282C,0,,0.0,0.0,0.22630000114440918
YOR369C,YNR007C,0,,0.0,0.0,0.2264000028371811
YML071C,YKL210W,0,,0.0,0.0,0.226500004529953
YER104W,YGL226C-A,0,,0.0,0.0,0.22660000622272491
YOR322C,YNL122C,0,,0.0,0.0,0.22669999301433563
YGR287C,YKR039W,0,,0.0,0.0,0.22679999470710754
YMR166C,YDL097C,0,,0.0,0.0,0.22689999639987946
YBR158W,YLR132C,0,,0.0,0.0,0.22699999809265137
YLR389C,YLL017W,0,,0.0,0.0,0.22709999978542328
YEL054C,YLR251W,0,,0.0,0.0,0.2272000014781952
YLR027C,YGR246C,0,,0.0,0.0,0.2273000031709671
YDR531W,YLL038C,0,,0.0,0.0,0.227400004863739
YMR308C,YBL011W,0,,0.0,0.0,0.22750000655651093
YMR011W,YIL049W,0,,0.0,0.0,0.22759999334812164
YOR094W,YLR020C,0,,0.0,0.0,0.22769999504089355
YOL138C,YOL075C,0,,0.0,0.0,0.22779999673366547
YOR030W,YER055C,0,,0.0,0.0,0.22789999842643738
YGR263C,YIL082W-A,0,,0.0,0.0,0.2280000001192093
YBL005W-B,YNL090W,0,,0.0,0.0,0.2281000018119812
YBR126C,YDR385W,0,,0.0,0.0,0.2282000035047531
YLR089C,YCR010C,0,,0.0,0.0,0.22830000519752502
YDR233C,YCR079W,0,,0.0,0.0,0.22840000689029694
YBR159W,YGR028W,0,,0.0,0.0,0.22849999368190765
YKR029C,YGR286C,0,,0.0,0.0,0.22859999537467957
YJL143W,YOR368W,0,,0.0,0.0,0.22869999706745148
YHL009C,YOR022C,0,,0.0,0.0,0.2287999987602234
YDL159W,YDR117C,0,,0.0,0.0,0.2289000004529953
YJR092W,YOR044W,0,,0.0,0.0,0.2290000021457672
YPL236C,YML106W,0,,0.0,0.0,0.22910000383853912
YGR027W-A,YHR124W,0,,0.0,0.0,0.22920000553131104
YJR013W,YJL079C,0,,0.0,0.0,0.22930000722408295
YPL060W,YCR042C,0,,0.0,0.0,0.22939999401569366
YGR185C,YJR125C,0,,0.0,0.0,0.22949999570846558
YOR022C,YPR198W,0,,0.0,0.0,0.2295999974012375
YHR161C,YDR453C,0,,0.0,0.0,0.2296999990940094
YNL315C,YPR156C,0,,0.0,0.0,0.2298000007867813
YBL011W,YPL150W,0,,0.0,0.0,0.22990000247955322
YBL017C,YLR431C,0,,0.0,0.0,0.23000000417232513
YMR250W,YLR163C,0,,0.0,0.0,0.23010000586509705
YOL129W,YBR050C,0,,0.0,0.0,0.23019999265670776
YHR214C-B,YIL002C,0,,0.0,0.0,0.23029999434947968
YPR191W,YKL015W,0,,0.0,0.0,0.2303999960422516
YGL136C,YKL161C,0,,0.0,0.0,0.2304999977350235
YHL022C,YBL098W,0,,0.0,0.0,0.2305999994277954
YBR067C,YDR134C,0,,0.0,0.0,0.23070000112056732
YNL035C,YMR113W,0,,0.0,0.0,0.23080000281333923
YCR047C,YPL057C,0,,0.0,0.0,0.23090000450611115
YGR162W,YPL106C,0,,0.0,0.0,0.23100000619888306
YEL042W,YPL096W,0,,0.0,0.0,0.23109999299049377
YLR157C,YDR229W,0,,0.0,0.0,0.23119999468326569
YLR389C,YBR302C,0,,0.0,0.0,0.2312999963760376
YNL073W,YIL006W,0,,0.0,0.0,0.2313999980688095
YER141W,YPL192C,0,,0.0,0.0,0.23149999976158142
YOR291W,YGR098C,0,,0.0,0.0,0.23160000145435333
YMR168C,YNL050C,0,,0.0,0.0,0.23170000314712524
YER154W,YMR143W,0,,0.0,0.0,0.23180000483989716
YMR116C,YEL053C,0,,0.0,0.0,0.23190000653266907
YER027C,YMR137C,0,,0.0,0.0,0.23199999332427979
YDR034C-D,YFR028C,0,,0.0,0.0,0.2320999950170517
YOR133W,YOL092W,0,,0.0,0.0,0.2321999967098236
YDL075W,YBR283C,0,,0.0,0.0,0.23229999840259552
YJR145C,YBR039W,0,,0.0,0.0,0.23240000009536743
YGR221C,YGL229C,0,,0.0,0.0,0.23250000178813934
YLR212C,YKL205W,0,,0.0,0.0,0.23260000348091125
YFL016C,YBR223C,0,,0.0,0.0,0.23270000517368317
YEL011W,YKR067W,0,,0.0,0.0,0.23280000686645508
YJL145W,YBR280C,0,,0.0,0.0,0.2328999936580658
YLR043C,YBR059C,0,,0.0,0.0,0.2329999953508377
YDL030W,YKR029C,0,,0.0,0.0,0.23309999704360962
YCR088W,YNR044W,0,,0.0,0.0,0.23319999873638153
YOR377W,YJR064W,0,,0.0,0.0,0.23330000042915344
YPL072W,YBR044C,0,,0.0,0.0,0.23340000212192535
YCR069W,YNL281W,0,,0.0,0.0,0.23350000381469727
YLR459W,YBL100W-A,0,,0.0,0.0,0.23360000550746918
YGR087C,YGR077C,0,,0.0,0.0,0.2337000072002411
YNL064C,YIR028W,0,,0.0,0.0,0.2337999939918518
YDR064W,YDR198C,0,,0.0,0.0,0.23389999568462372
YPR004C,YPR140W,0,,0.0,0.0,0.23399999737739563
YNL217W,YDR387C,0,,0.0,0.0,0.23409999907016754
YGL120C,YEL041W,0,,0.0,0.0,0.23420000076293945
YBR122C,YER104W,0,,0.0,0.0,0.23430000245571136
YOR020C,YMR046C,0,,0.0,0.0,0.23440000414848328
YOR361C,YML097C,0,,0.0,0.0,0.2345000058412552
YDR238C,YDR139C,0,,0.0,0.0,0.2345999926328659
YNR004W,YBR282W,0,,0.0,0.0,0.23469999432563782
YCL074W,YJL106W,0,,0.0,0.0,0.23479999601840973
YOR382W,YML022W,0,,0.0,0.0,0.23489999771118164
YBR128C,YMR257C,0,,0.0,0.0,0.23499999940395355
YOR182C,YML112W,0,,0.0,0.0,0.23510000109672546
YMR061W,YLR262C,0,,0.0,0.0,0.23520000278949738
YKL176C,YHR089C,0,,0.0,0.0,0.2353000044822693
YPL110C,YDL227C,0,,0.0,0.0,0.2354000061750412
YJR126C,YMR280C,0,,0.0,0.0,0.23549999296665192
YIR036C,YBL016W,0,,0.0,0.0,0.23559999465942383
YBR239C,YLR050C,0,,0.0,0.0,0.23569999635219574
YDR218C,YGL209W,0,,0.0,0.0,0.23579999804496765
YHR102W,YGL187C,0,,0.0,0.0,0.23589999973773956
YGL161C,YHL009W-B,0,,0.0,0.0,0.23600000143051147
YIL109C,YNL049C,0,,0.0,0.0,0.2361000031232834
YPR171W,YBR150C,0,,0.0,0.0,0.2362000048160553
YMR211W,YNL075W,0,,0.0,0.0,0.2363000065088272
YHL009W-A,YBR097W,0,,0.0,0.0,0.23639999330043793
YML077W,YJR029W,0,,0.0,0.0,0.23649999499320984
YBR297W,YLR022C,0,,0.0,0.0,0.23659999668598175
YNR006W,YIL128W,0,,0.0,0.0,0.23669999837875366
YIL009C-A,YJL141C,0,,0.0,0.0,0.23680000007152557
YBR083W,YPL157W,0,,0.0,0.0,0.23690000176429749
YER095W,YDL197C,0,,0.0,0.0,0.2370000034570694
YCR030C,YBR227C,0,,0.0,0.0,0.2371000051498413
YGL191W,YGL123W,0,,0.0,0.0,0.23720000684261322
YKR067W,YDL036C,0,,0.0,0.0,0.23729999363422394
YBR083W,YDR394W,0,,0.0,0.0,0.23739999532699585
YJR058C,YLR038C,0,,0.0,0.0,0.23749999701976776
YLR278C,YOR095C,0,,0.0,0.0,0.23759999871253967
YPL084W,YKL107W,0,,0.0,0.0,0.23770000040531158
YGL094C,YMR044W,0,,0.0,0.0,0.2378000020980835
YBR001C,YFL001W,0,,0.0,0.0,0.2379000037908554
YDL216C,YDL052C,0,,0.0,0.0,0.23800000548362732
YBL045C,YML029W,0,,0.0,0.0,0.23810000717639923
YNL293W,YOL152W,0,,0.0,0.0,0.23819999396800995
YNR050C,YCR029C-A,0,,0.0,0.0,0.23829999566078186
YOR168W,YPL242C,0,,0.0,0.0,0.23839999735355377
YML015C,YOR116C,0,,0.0,0.0,0.23849999904632568
YPR119W,YKL158W,0,,0.0,0.0,0.2386000007390976
YBR159W,YKL156W,0,,0.0,0.0,0.2387000024318695
YKL216W,YJL117W,0,,0.0,0.0,0.23880000412464142
YDR205W,YPR162C,0,,0.0,0.0,0.23890000581741333
YGR284C,YGR052W,0,,0.0,0.0,0.23899999260902405
YIR002C,YOL049W,0,,0.0,0.0,0.23909999430179596
YHL007C,YJL166W,0,,0.0,0.0,0.23919999599456787
YOR020C,YPL085W,0,,0.0,0.0,0.23929999768733978
YDR531W,YNR028W,0,,0.0,0.0,0.2393999993801117
YML115C,YIL168W,0,,0.0,0.0,0.2395000010728836
YMR321C,YMR268C,0,,0.0,0.0,0.23960000276565552
YBL052C,YIL157C,0,,0.0,0.0,0.23970000445842743
YOL103W,YOR343W-A,0,,0.0,0.0,0.23980000615119934
YNL325C,YDL164C,0,,0.0,0.0,0.23989999294281006
YPR028W,YBR133C,0,,0.0,0.0,0.23999999463558197
YDR044W,YIL039W,0,,0.0,0.0,0.24009999632835388
YIL108W,YGL163C,0,,0.0,0.0,0.2401999980211258
YBL091C-A,YMR256C,0,,0.0,0.0,0.2402999997138977
YBR201W,YOR064C,0,,0.0,0.0,0.24040000140666962
YBR179C,YDL184C,0,,0.0,0.0,0.24050000309944153
YGL084C,YDR285W,0,,0.0,0.0,0.24060000479221344
YDL153C,YOL119C,0,,0.0,0.0,0.24070000648498535
YCR073C,YER137C,0,,0.0,0.0,0.24079999327659607
YDR349C,YJR130C,0,,0.0,0.0,0.24089999496936798
YAL063C,YPR102C,0,,0.0,0.0,0.2409999966621399
YDR530C,YJR137C,0,,0.0,0.0,0.2410999983549118
YJR160C,YPR060C,0,,0.0,0.0,0.24120000004768372
YKR025W,YOR142W-B,0,,0.0,0.0,0.24130000174045563
YMR067C,YMR161W,0,,0.0,0.0,0.24140000343322754
YKR099C-A,YJR001W,0,,0.0,0.0,0.24150000512599945
YBR083W,YEL029C,0,,0.0,0.0,0.24160000681877136
YDR524C-B,YPL037C,0,,0.0,0.0,0.24169999361038208
YOL148C,YGL157W,0,,0.0,0.0,0.241799995303154
YIL126W,YIL159W,0,,0.0,0.0,0.2418999969959259
YMR217W,YOR151C,0,,0.0,0.0,0.24199999868869781
YER012W,YDR134C,0,,0.0,0.0,0.24210000038146973
YGL023C,YMR121C,0,,0.0,0.0,0.24220000207424164
YCR010C,YBL112C,0,,0.0,0.0,0.24230000376701355
YPL026C,YGL008C,0,,0.0,0.0,0.24240000545978546
YBR239C,YLR300W,0,,0.0,0.0,0.24250000715255737
YBR291C,YOR126C,0,,0.0,0.0,0.2425999939441681
YLR134W,YAL035W,0,,0.0,0.0,0.24269999563694
YDL030W,YNL326C,0,,0.0,0.0,0.24279999732971191
YDR166C,YNL330C,0,,0.0,0.0,0.24289999902248383
YLR459W,YML027W,0,,0.0,0.0,0.24300000071525574
YIL093C,YGL060W,0,,0.0,0.0,0.24310000240802765
