Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL047C,YDR109C,0,,0.0,0.0,0.24320000410079956
YMR034C,YHR089C,0,,0.0,0.0,0.24330000579357147
YCR024C-A,YGL150C,0,,0.0,0.0,0.2433999925851822
YDR210W-B,YDL164C,0,,0.0,0.0,0.2434999942779541
YOR192C-B,YDL179W,0,,0.0,0.0,0.243599995970726
YLL001W,YLR312W-A,0,,0.0,0.0,0.24369999766349792
YGR116W,YOR298C-A,0,,0.0,0.0,0.24379999935626984
YMR061W,YKR019C,0,,0.0,0.0,0.24390000104904175
YDR322W,YNL282W,0,,0.0,0.0,0.24400000274181366
YIL139C,YNL169C,0,,0.0,0.0,0.24410000443458557
YOL125W,YHR064C,0,,0.0,0.0,0.24420000612735748
YGR014W,YDR522C,0,,0.0,0.0,0.2442999929189682
YHR161C,YNL241C,0,,0.0,0.0,0.2443999946117401
YLR307W,YMR268C,0,,0.0,0.0,0.24449999630451202
YLR343W,YOR312C,0,,0.0,0.0,0.24459999799728394
YER045C,YLR419W,0,,0.0,0.0,0.24469999969005585
YBR207W,YBL075C,0,,0.0,0.0,0.24480000138282776
YER052C,YOR080W,0,,0.0,0.0,0.24490000307559967
YJR031C,YBL039C,0,,0.0,0.0,0.24500000476837158
YGL062W,YPL152W,0,,0.0,0.0,0.2451000064611435
YOL057W,YPL012W,0,,0.0,0.0,0.2451999932527542
YPR118W,YDL229W,0,,0.0,0.0,0.24529999494552612
YER090W,YNL052W,0,,0.0,0.0,0.24539999663829803
YOL109W,YKL171W,0,,0.0,0.0,0.24549999833106995
YOL155C,YKL163W,0,,0.0,0.0,0.24560000002384186
YOR355W,YOL101C,0,,0.0,0.0,0.24570000171661377
YGR038C-A,YNR061C,0,,0.0,0.0,0.24580000340938568
YOR242C,YBR271W,0,,0.0,0.0,0.2459000051021576
YOL105C,YFL002C,0,,0.0,0.0,0.2460000067949295
YNR050C,YKR080W,0,,0.0,0.0,0.24609999358654022
YDR332W,YML132W,0,,0.0,0.0,0.24619999527931213
YLR109W,YIL093C,0,,0.0,0.0,0.24629999697208405
YFL024C,YOR141C,0,,0.0,0.0,0.24639999866485596
YPL196W,YOR278W,0,,0.0,0.0,0.24650000035762787
YDL056W,YBR241C,0,,0.0,0.0,0.24660000205039978
YIR036C,YBR237W,0,,0.0,0.0,0.2467000037431717
YPR091C,YDR508C,0,,0.0,0.0,0.2468000054359436
YOL062C,YIL039W,0,,0.0,0.0,0.24690000712871552
YLR222C,YBL022C,0,,0.0,0.0,0.24699999392032623
YNL310C,YML036W,0,,0.0,0.0,0.24709999561309814
YER114C,YKL061W,0,,0.0,0.0,0.24719999730587006
YPL118W,YPR026W,0,,0.0,0.0,0.24729999899864197
YML071C,YOR192C-A,0,,0.0,0.0,0.24740000069141388
YPL157W,YGL180W,0,,0.0,0.0,0.2475000023841858
YDL161W,YOR219C,0,,0.0,0.0,0.2476000040769577
YNL254C,YPR198W,0,,0.0,0.0,0.24770000576972961
YOR329C,YGR014W,0,,0.0,0.0,0.24779999256134033
YJL090C,YLL043W,0,,0.0,0.0,0.24789999425411224
YKL071W,YJL106W,0,,0.0,0.0,0.24799999594688416
YIL145C,YOL080C,0,,0.0,0.0,0.24809999763965607
YOR317W,YDR353W,0,,0.0,0.0,0.24819999933242798
YKR037C,YDR211W,0,,0.0,0.0,0.2483000010251999
YHR156C,YBR129C,0,,0.0,0.0,0.2484000027179718
YER115C,YMR142C,0,,0.0,0.0,0.2485000044107437
YLR291C,YKL220C,0,,0.0,0.0,0.24860000610351562
YCR040W,YML130C,0,,0.0,0.0,0.24869999289512634
YBR093C,YDL128W,0,,0.0,0.0,0.24879999458789825
YCL024W,YJL044C,0,,0.0,0.0,0.24889999628067017
YKL012W,YMR025W,0,,0.0,0.0,0.24899999797344208
YOR126C,YPL231W,0,,0.0,0.0,0.249099999666214
YAL032C,YMR117C,0,,0.0,0.0,0.2492000013589859
YLL034C,YOR120W,0,,0.0,0.0,0.2493000030517578
YBR077C,YNL154C,0,,0.0,0.0,0.24940000474452972
YGL133W,YGL245W,0,,0.0,0.0,0.24950000643730164
YKL021C,YDR081C,0,,0.0,0.0,0.24959999322891235
YCR066W,YBR158W,0,,0.0,0.0,0.24969999492168427
YPL143W,YEL034W,0,,0.0,0.0,0.24979999661445618
YJR067C,YLR350W,0,,0.0,0.0,0.2498999983072281
YAL022C,YDR018C,0,,0.0,0.0,0.25
YML007W,YNR003C,0,,0.0,0.0,0.2500999867916107
YGL130W,YPR149W,0,,0.0,0.0,0.2502000033855438
YHR091C,YBR177C,0,,0.0,0.0,0.25029999017715454
YPR101W,YLR401C,0,,0.0,0.0,0.25040000677108765
YMR204C,YLR100W,0,,0.0,0.0,0.25049999356269836
YLR341W,YKL024C,0,,0.0,0.0,0.25060001015663147
YDR121W,YNL265C,0,,0.0,0.0,0.2506999969482422
YIL035C,YDL028C,0,,0.0,0.0,0.2508000135421753
YJL121C,YOL018C,0,,0.0,0.0,0.250900000333786
YDR138W,YDL060W,0,,0.0,0.0,0.25099998712539673
YER044C,YKR067W,0,,0.0,0.0,0.25110000371932983
YLR014C,YMR269W,0,,0.0,0.0,0.25119999051094055
YCR017C,YHR057C,0,,0.0,0.0,0.25130000710487366
YHR066W,YAR003W,0,,0.0,0.0,0.2513999938964844
YMR283C,YGL112C,0,,0.0,0.0,0.2515000104904175
YFR037C,YBR030W,0,,0.0,0.0,0.2515999972820282
YOL148C,YKL090W,0,,0.0,0.0,0.2517000138759613
YML078W,YDR302W,0,,0.0,0.0,0.251800000667572
YNL242W,YHR136C,0,,0.0,0.0,0.25189998745918274
YOR028C,YFR041C,0,,0.0,0.0,0.25200000405311584
YFL016C,YMR257C,0,,0.0,0.0,0.25209999084472656
YLR187W,YPR111W,0,,0.0,0.0,0.25220000743865967
YLR186W,YPR026W,0,,0.0,0.0,0.2522999942302704
YNL291C,YML070W,0,,0.0,0.0,0.2524000108242035
YBR274W,YLR452C,0,,0.0,0.0,0.2524999976158142
YJR005W,YLR309C,0,,0.0,0.0,0.2526000142097473
YCR092C,YIR003W,0,,0.0,0.0,0.25270000100135803
YBR073W,YLR378C,0,,0.0,0.0,0.25279998779296875
YLR423C,YDR090C,0,,0.0,0.0,0.25290000438690186
YER098W,YDR532C,0,,0.0,0.0,0.2529999911785126
YML009C,YPR184W,0,,0.0,0.0,0.2531000077724457
YPL177C,YDR487C,0,,0.0,0.0,0.2531999945640564
YIL065C,YGR035C,0,,0.0,0.0,0.2533000111579895
YMR109W,YDR056C,0,,0.0,0.0,0.2533999979496002
YJL100W,YNL116W,0,,0.0,0.0,0.2535000145435333
YMR280C,YLR025W,0,,0.0,0.0,0.25360000133514404
YBL112C,YLR192C,0,,0.0,0.0,0.25369998812675476
YMR130W,YOR142W,0,,0.0,0.0,0.25380000472068787
YML029W,YDR379W,0,,0.0,0.0,0.2538999915122986
YPL163C,YJL164C,0,,0.0,0.0,0.2540000081062317
YMR182C,YLR244C,0,,0.0,0.0,0.2540999948978424
YHR019C,YGL254W,0,,0.0,0.0,0.2542000114917755
YHR063C,YHR132C,0,,0.0,0.0,0.25429999828338623
YBR167C,YDR381C-A,0,,0.0,0.0,0.25440001487731934
YLR138W,YML064C,0,,0.0,0.0,0.25450000166893005
YOR381W,YHR179W,0,,0.0,0.0,0.25459998846054077
YMR270C,YPL200W,0,,0.0,0.0,0.2547000050544739
YOR240W,YOR313C,0,,0.0,0.0,0.2547999918460846
YKR022C,YOL019W,0,,0.0,0.0,0.2549000084400177
YPL095C,YDL146W,0,,0.0,0.0,0.2549999952316284
YDR444W,YDR479C,0,,0.0,0.0,0.2551000118255615
YNR051C,YJR110W,0,,0.0,0.0,0.25519999861717224
YKL038W,YOR347C,0,,0.0,0.0,0.25529998540878296
YKL195W,YGR038W,0,,0.0,0.0,0.25540000200271606
YGR249W,YBL098W,0,,0.0,0.0,0.2554999887943268
YKR026C,YBR241C,0,,0.0,0.0,0.2556000053882599
YAR003W,YER042W,0,,0.0,0.0,0.2556999921798706
YDL210W,YBR241C,0,,0.0,0.0,0.2558000087738037
YGR229C,YJL203W,0,,0.0,0.0,0.25589999556541443
YKR019C,YOL086C,0,,0.0,0.0,0.25600001215934753
YLR157C,YDR194C,0,,0.0,0.0,0.25609999895095825
YMR012W,YHL033C,0,,0.0,0.0,0.25619998574256897
YNL252C,YPR160W,0,,0.0,0.0,0.2563000023365021
YPR137W,YLR178C,0,,0.0,0.0,0.2563999891281128
YNL069C,YPR004C,0,,0.0,0.0,0.2565000057220459
YER045C,YEL013W,0,,0.0,0.0,0.2565999925136566
YOR381W,YML099C,0,,0.0,0.0,0.2567000091075897
YKL067W,YCL066W,0,,0.0,0.0,0.25679999589920044
YDR254W,YHR021C,0,,0.0,0.0,0.25690001249313354
YHR098C,YBL064C,0,,0.0,0.0,0.25699999928474426
YLR147C,YER070W,0,,0.0,0.0,0.257099986076355
YNL241C,YGL150C,0,,0.0,0.0,0.2572000026702881
YPL190C,YPL066W,0,,0.0,0.0,0.2572999894618988
YOR338W,YGR218W,0,,0.0,0.0,0.2574000060558319
YNL054W-B,YNL052W,0,,0.0,0.0,0.2574999928474426
YPL124W,YPL257W-B,0,,0.0,0.0,0.25760000944137573
YJR036C,YOL077C,0,,0.0,0.0,0.25769999623298645
YGL210W,YJR010W,0,,0.0,0.0,0.25780001282691956
YGR104C,YGR134W,0,,0.0,0.0,0.2578999996185303
YER145C,YPR190C,0,,0.0,0.0,0.257999986410141
YGL170C,YNL262W,0,,0.0,0.0,0.2581000030040741
YDL054C,YIL015W,0,,0.0,0.0,0.2581999897956848
YER013W,YOR312C,0,,0.0,0.0,0.2583000063896179
YDR225W,YER124C,0,,0.0,0.0,0.25839999318122864
YLR446W,YML001W,0,,0.0,0.0,0.25850000977516174
YIL094C,YLR130C,0,,0.0,0.0,0.25859999656677246
YNL265C,YHR007C,0,,0.0,0.0,0.25870001316070557
YNL291C,YGR281W,0,,0.0,0.0,0.2587999999523163
YDR338C,YJR056C,0,,0.0,0.0,0.258899986743927
YJL155C,YDL122W,0,,0.0,0.0,0.2590000033378601
YHR045W,YGR249W,0,,0.0,0.0,0.2590999901294708
YKL167C,YOR063W,0,,0.0,0.0,0.25920000672340393
YCR028C,YJL062W-A,0,,0.0,0.0,0.25929999351501465
YDR408C,YDL112W,0,,0.0,0.0,0.25940001010894775
YOL080C,YJL157C,0,,0.0,0.0,0.25949999690055847
YGR023W,YGR026W,0,,0.0,0.0,0.2596000134944916
YNL053W,YNL236W,0,,0.0,0.0,0.2597000002861023
YLR132C,YBR087W,0,,0.0,0.0,0.259799987077713
YNL002C,YDR320C-A,0,,0.0,0.0,0.2599000036716461
YHL007C,YJL170C,0,,0.0,0.0,0.25999999046325684
YEL012W,YDR297W,0,,0.0,0.0,0.26010000705718994
YNL301C,YML123C,0,,0.0,0.0,0.26019999384880066
YCR017C,YPR184W,0,,0.0,0.0,0.26030001044273376
YGR229C,YMR030W,0,,0.0,0.0,0.2603999972343445
YIL129C,YBR018C,0,,0.0,0.0,0.2605000138282776
YMR290C,YLR120C,0,,0.0,0.0,0.2606000006198883
YGL017W,YKL028W,0,,0.0,0.0,0.260699987411499
YJL029C,YEL065W,0,,0.0,0.0,0.26080000400543213
YKL144C,YER125W,0,,0.0,0.0,0.26089999079704285
YER141W,YPL186C,0,,0.0,0.0,0.26100000739097595
YGL095C,YLR086W,0,,0.0,0.0,0.26109999418258667
YML088W,YCR060W,0,,0.0,0.0,0.2612000107765198
YDR316W,YPL246C,0,,0.0,0.0,0.2612999975681305
YBR152W,YNL084C,0,,0.0,0.0,0.2614000141620636
YNL092W,YJR098C,0,,0.0,0.0,0.2615000009536743
YLR356W,YJR144W,0,,0.0,0.0,0.26159998774528503
YER004W,YKR018C,0,,0.0,0.0,0.26170000433921814
YMR038C,YCL043C,0,,0.0,0.0,0.26179999113082886
YNR073C,YNR061C,0,,0.0,0.0,0.26190000772476196
YNL206C,YNL099C,0,,0.0,0.0,0.2619999945163727
YHR121W,YPL066W,0,,0.0,0.0,0.2621000111103058
YBL005W-B,YKR018C,0,,0.0,0.0,0.2621999979019165
YDL115C,YLL002W,0,,0.0,0.0,0.2623000144958496
YKR066C,YLR408C,0,,0.0,0.0,0.2624000012874603
YHR086W,YLR047C,0,,0.0,0.0,0.26249998807907104
YDR529C,YHR043C,0,,0.0,0.0,0.26260000467300415
YMR272C,YBR217W,0,,0.0,0.0,0.26269999146461487
YGR109W-B,YPR163C,0,,0.0,0.0,0.262800008058548
YKL101W,YMR167W,0,,0.0,0.0,0.2628999948501587
YDR403W,YIL076W,0,,0.0,0.0,0.2630000114440918
YJR060W,YPR016C,0,,0.0,0.0,0.2630999982357025
YJL125C,YDL029W,0,,0.0,0.0,0.2632000148296356
YPL009C,YER087C-B,0,,0.0,0.0,0.26330000162124634
YBL100W-A,YDR452W,0,,0.0,0.0,0.26339998841285706
YDR331W,YNL053W,0,,0.0,0.0,0.26350000500679016
YJR147W,YGR009C,0,,0.0,0.0,0.2635999917984009
YPR020W,YLR203C,0,,0.0,0.0,0.263700008392334
YIR014W,YGL062W,0,,0.0,0.0,0.2637999951839447
YLR089C,YER058W,0,,0.0,0.0,0.2639000117778778
YNL010W,YGL125W,0,,0.0,0.0,0.2639999985694885
YDR270W,YDR120C,0,,0.0,0.0,0.26409998536109924
YBR020W,YIR014W,0,,0.0,0.0,0.26420000195503235
YJR025C,YEL037C,0,,0.0,0.0,0.26429998874664307
YPL127C,YDR237W,0,,0.0,0.0,0.26440000534057617
YGL258W-A,YKR002W,0,,0.0,0.0,0.2644999921321869
YBR278W,YHR013C,0,,0.0,0.0,0.26460000872612
YGL205W,YGR166W,0,,0.0,0.0,0.2646999955177307
YJL066C,YDL141W,0,,0.0,0.0,0.2648000121116638
YLR278C,YOL041C,0,,0.0,0.0,0.26489999890327454
YML058W,YNR040W,0,,0.0,0.0,0.26499998569488525
YLR014C,YOR155C,0,,0.0,0.0,0.26510000228881836
YPR066W,YBR145W,0,,0.0,0.0,0.2651999890804291
YNL314W,YDL095W,0,,0.0,0.0,0.2653000056743622
YHL034C,YDR228C,0,,0.0,0.0,0.2653999924659729
YGR206W,YOL108C,0,,0.0,0.0,0.265500009059906
YLR135W,YER013W,0,,0.0,0.0,0.2655999958515167
YLR032W,YNR060W,0,,0.0,0.0,0.26570001244544983
YBR298C,YOR198C,0,,0.0,0.0,0.26579999923706055
YLR341W,YBR244W,0,,0.0,0.0,0.26589998602867126
YCR068W,YGL203C,0,,0.0,0.0,0.26600000262260437
YIL103W,YPL249C-A,0,,0.0,0.0,0.2660999894142151
YPR033C,YJR063W,0,,0.0,0.0,0.2662000060081482
YHR042W,YDR342C,0,,0.0,0.0,0.2662999927997589
YHR085W,YPL016W,0,,0.0,0.0,0.266400009393692
YLR406C,YBR215W,0,,0.0,0.0,0.26649999618530273
YNL110C,YMR150C,0,,0.0,0.0,0.26660001277923584
YDR027C,YOR126C,0,,0.0,0.0,0.26669999957084656
YDR540C,YLR314C,0,,0.0,0.0,0.2667999863624573
YOR058C,YBL021C,0,,0.0,0.0,0.2669000029563904
YDR393W,YGR216C,0,,0.0,0.0,0.2669999897480011
YDL138W,YLR005W,0,,0.0,0.0,0.2671000063419342
YNL121C,YPR168W,0,,0.0,0.0,0.2671999931335449
YLL043W,YIL083C,0,,0.0,0.0,0.267300009727478
YJR066W,YDL214C,0,,0.0,0.0,0.26739999651908875
YDL150W,YPL154C,0,,0.0,0.0,0.26750001311302185
YKL163W,YMR122W-A,0,,0.0,0.0,0.26759999990463257
YIL135C,YBR139W,0,,0.0,0.0,0.2676999866962433
