Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL141W,YOR396W,0,,0.0,0.0,0.2678000032901764
YBR195C,YML129C,0,,0.0,0.0,0.2678999900817871
YJL115W,YEL059C-A,0,,0.0,0.0,0.2680000066757202
YGR081C,YGR135W,0,,0.0,0.0,0.26809999346733093
YBR110W,YER011W,0,,0.0,0.0,0.26820001006126404
YDL104C,YMR306W,0,,0.0,0.0,0.26829999685287476
YBR021W,YNR061C,0,,0.0,0.0,0.26840001344680786
YDR443C,YLR318W,0,,0.0,0.0,0.2685000002384186
YPR122W,YJR105W,0,,0.0,0.0,0.2685999870300293
YFR021W,YGL123W,0,,0.0,0.0,0.2687000036239624
YGL051W,YFL052W,0,,0.0,0.0,0.2687999904155731
YEL013W,YNR008W,0,,0.0,0.0,0.2689000070095062
YGL033W,YGL012W,0,,0.0,0.0,0.26899999380111694
YBL079W,YNL122C,0,,0.0,0.0,0.26910001039505005
YOR144C,YLR132C,0,,0.0,0.0,0.26919999718666077
YEL077C,YIL160C,0,,0.0,0.0,0.26930001378059387
YNR008W,YKR054C,0,,0.0,0.0,0.2694000005722046
YPL196W,YML077W,0,,0.0,0.0,0.2694999873638153
YER095W,YKL171W,0,,0.0,0.0,0.2696000039577484
YBR059C,YJL178C,0,,0.0,0.0,0.26969999074935913
YBR175W,YER048W-A,0,,0.0,0.0,0.26980000734329224
YBL046W,YLR275W,0,,0.0,0.0,0.26989999413490295
YML093W,YPL265W,0,,0.0,0.0,0.27000001072883606
YDR170C,YNL268W,0,,0.0,0.0,0.2700999975204468
YCR040W,YLR201C,0,,0.0,0.0,0.2702000141143799
YGR292W,YAL058W,0,,0.0,0.0,0.2703000009059906
YLR286C,YCR055C,0,,0.0,0.0,0.2703999876976013
YIL067C,YKL003C,0,,0.0,0.0,0.2705000042915344
YJL063C,YKR045C,0,,0.0,0.0,0.27059999108314514
YOR231W,YBL069W,0,,0.0,0.0,0.27070000767707825
YDR470C,YBR265W,0,,0.0,0.0,0.27079999446868896
YLR272C,YFR044C,0,,0.0,0.0,0.27090001106262207
YLR368W,YOR123C,0,,0.0,0.0,0.2709999978542328
YMR049C,YBR245C,0,,0.0,0.0,0.2711000144481659
YPL244C,YOL017W,0,,0.0,0.0,0.2712000012397766
YHR091C,YPL227C,0,,0.0,0.0,0.27129998803138733
YCR039C,YDL045W-A,0,,0.0,0.0,0.27140000462532043
YOR057W,YJL133W,0,,0.0,0.0,0.27149999141693115
YFR004W,YJR126C,0,,0.0,0.0,0.27160000801086426
YMR130W,YLR441C,0,,0.0,0.0,0.271699994802475
YKL092C,YOR378W,0,,0.0,0.0,0.2718000113964081
YML088W,YBR070C,0,,0.0,0.0,0.2718999981880188
YOL005C,YMR067C,0,,0.0,0.0,0.2720000147819519
YLR307W,YIL009C-A,0,,0.0,0.0,0.2721000015735626
YJL079C,YDR261W-B,0,,0.0,0.0,0.27219998836517334
YER126C,YBR235W,0,,0.0,0.0,0.27230000495910645
YNL305C,YDR170W-A,0,,0.0,0.0,0.27239999175071716
YPR122W,YGR070W,0,,0.0,0.0,0.27250000834465027
YLR390W,YOR337W,0,,0.0,0.0,0.272599995136261
YOR182C,YDL109C,0,,0.0,0.0,0.2727000117301941
YNR018W,YIL090W,0,,0.0,0.0,0.2727999985218048
YLR080W,YPR149W,0,,0.0,0.0,0.2728999853134155
YMR167W,YOL068C,0,,0.0,0.0,0.27300000190734863
YGR249W,YLR100W,0,,0.0,0.0,0.27309998869895935
YOR180C,YCR040W,0,,0.0,0.0,0.27320000529289246
YNL274C,YDR314C,0,,0.0,0.0,0.2732999920845032
YMR115W,YOR058C,0,,0.0,0.0,0.2734000086784363
YMR065W,YGR065C,0,,0.0,0.0,0.273499995470047
YHR121W,YOL089C,0,,0.0,0.0,0.2736000120639801
YLR003C,YKL205W,0,,0.0,0.0,0.2736999988555908
YHL018W,YLR427W,0,,0.0,0.0,0.27379998564720154
YJR078W,YBR019C,0,,0.0,0.0,0.27390000224113464
YMR115W,YGR132C,0,,0.0,0.0,0.27399998903274536
YGL023C,YPL167C,0,,0.0,0.0,0.27410000562667847
YPL079W,YDL070W,0,,0.0,0.0,0.2741999924182892
YJL178C,YOR299W,0,,0.0,0.0,0.2743000090122223
YOL068C,YCL027W,0,,0.0,0.0,0.274399995803833
YLL034C,YOL058W,0,,0.0,0.0,0.2745000123977661
YOL054W,YAR071W,0,,0.0,0.0,0.27459999918937683
YMR036C,YIL085C,0,,0.0,0.0,0.27469998598098755
YDL065C,YPR151C,0,,0.0,0.0,0.27480000257492065
YJR045C,YDR452W,0,,0.0,0.0,0.27489998936653137
YOR201C,YIL091C,0,,0.0,0.0,0.2750000059604645
YDR331W,YFR013W,0,,0.0,0.0,0.2750999927520752
YOR211C,YNL262W,0,,0.0,0.0,0.2752000093460083
YHR081W,YGL122C,1,,0.000363240105798468,0.0010000000474974513,0.2752000093460083
YOL115W,YOL123W,1,,0.0007262164144776762,0.0020000000949949026,0.2752000093460083
YGL213C,YAL021C,1,,0.0010889292461797595,0.003000000026077032,0.2752000093460083
YPR072W,YGR195W,1,,0.0014513788046315312,0.004000000189989805,0.2752000093460083
YJL124C,YGR195W,1,,0.0018135654972866178,0.004999999888241291,0.2752000093460083
YEL015W,YLR398C,1,,0.002175489440560341,0.006000000052154064,0.2752000093460083
YER112W,YAL021C,1,,0.002537151100113988,0.007000000216066837,0.2752000093460083
YJL140W,YHR077C,1,,0.0028985508251935244,0.00800000037997961,0.2752000093460083
YGL178W,YOL123W,1,,0.00325968861579895,0.008999999612569809,0.2752000093460083
YBL026W,YDL111C,1,,0.003620564704760909,0.009999999776482582,0.2752000093460083
YER035W,YLR398C,1,,0.003981180023401976,0.010999999940395355,0.2752000093460083
YER146W,YNL232W,1,,0.004341533873230219,0.012000000104308128,0.2752000093460083
YNL232W,YHR081W,1,,0.004701627418398857,0.013000000268220901,0.2752000093460083
YOL142W,YOR076C,1,,0.00506146065890789,0.014000000432133675,0.2752000093460083
YJL050W,YGR158C,1,,0.0054210335947573185,0.014999999664723873,0.2752000093460083
YCR093W,YLR136C,1,,0.005780346691608429,0.01600000075995922,0.2752000093460083
YKL208W,YHR081W,1,,0.006139400415122509,0.017000000923871994,0.2752000093460083
YGL014W,YPR072W,1,,0.006498194765299559,0.017999999225139618,0.2752000093460083
YEL015W,YGL122C,1,,0.006856730207800865,0.01899999938905239,0.2752000093460083
YJR006W,YKL113C,1,,0.007215007208287716,0.019999999552965164,0.2752000093460083
YER068W,YOR173W,1,,0.007573025766760111,0.020999999716877937,0.2752000093460083
YGL178W,YLR136C,1,,0.007930785417556763,0.02199999988079071,0.2752000093460083
YOL142W,YNL072W,1,,0.008288288488984108,0.023000000044703484,0.2752000093460083
YNL147W,YPR072W,1,,0.008645533584058285,0.024000000208616257,0.2752000093460083
YER035W,YGR195W,1,,0.009002520702779293,0.02500000037252903,0.2752000093460083
YBL026W,YHR069C,1,,0.009359251707792282,0.026000000536441803,0.2752000093460083
YPL029W,YJL124C,1,,0.009715724736452103,0.027000000700354576,0.2752000093460083
YER112W,YLL013C,1,,0.010071942582726479,0.02800000086426735,0.2752000093460083
YJL124C,YJL209W,1,,0.01042790338397026,0.028999999165534973,0.2752000093460083
YOR076C,YCR077C,1,,0.010783609002828598,0.029999999329447746,0.2752000093460083
YMR080C,YGR072W,1,,0.011139058507978916,0.03099999949336052,0.2752000093460083
YNL147W,YGL014W,1,,0.01149425283074379,0.03200000151991844,0.2752000093460083
YOL021C,YER035W,1,,0.011849191971123219,0.032999999821186066,0.2752000093460083
YGL097W,YCR077C,1,,0.012203876860439777,0.03400000184774399,0.2752000093460083
YKL009W,YGL173C,1,,0.012558306567370892,0.03500000014901161,0.2752000093460083
YMR080C,YMR287C,1,,0.012912482023239136,0.035999998450279236,0.2752000093460083
YPR072W,YHR077C,1,,0.013266404159367085,0.03700000047683716,0.2752000093460083
YNL232W,YNL072W,1,,0.013620072044432163,0.03799999877810478,0.2752000093460083
YOL142W,YNL147W,1,,0.013973486609756947,0.039000000804662704,0.2752000093460083
YNL232W,YJR091C,1,,0.014326647855341434,0.03999999910593033,0.2752000093460083
YDR404C,YDR206W,1,,0.014679555781185627,0.04100000113248825,0.2752000093460083
YGL014W,YGR195W,1,,0.015032212249934673,0.041999999433755875,0.2752000093460083
YMR080C,YGL213C,1,,0.015384615398943424,0.0430000014603138,0.2752000093460083
YNL112W,YLR398C,1,,0.015736766159534454,0.04399999976158142,0.2752000093460083
YDL165W,YPR189W,1,,0.016088666394352913,0.04500000178813934,0.2752000093460083
YDR378C,YKL009W,1,,0.016440315172076225,0.04600000008940697,0.2752000093460083
YCR093W,YLR398C,1,,0.016791710630059242,0.04699999839067459,0.2752000093460083
YJL209W,YPR072W,1,,0.017142856493592262,0.04800000041723251,0.2752000093460083
YOL142W,YOL115W,1,,0.017493752762675285,0.04899999871850014,0.2752000093460083
YLR270W,YLR136C,1,,0.017844397574663162,0.05000000074505806,0.2752000093460083
YLR270W,YHR077C,1,,0.018194790929555893,0.050999999046325684,0.2752000093460083
YER068W,YDR206W,1,,0.018544936552643776,0.052000001072883606,0.2752000093460083
YJL050W,YDL111C,1,,0.018894830718636513,0.05299999937415123,0.2752000093460083
YOL123W,YDR404C,1,,0.019244475290179253,0.05400000140070915,0.2752000093460083
YOR076C,YKL113C,1,,0.019593872129917145,0.054999999701976776,0.2752000093460083
YOL142W,YER146W,1,,0.01994301937520504,0.0560000017285347,0.2752000093460083
YOL123W,YLL013C,1,,0.020291918888688087,0.05700000002980232,0.2752000093460083
YNL147W,YOR076C,1,,0.020640568807721138,0.057999998331069946,0.2752000093460083
YLR398C,YMR287C,1,,0.02098897099494934,0.05900000035762787,0.2752000093460083
YOL139C,YGR195W,1,,0.021337127313017845,0.05999999865889549,0.2752000093460083
YGR158C,YAL021C,1,,0.021685034036636353,0.061000000685453415,0.2752000093460083
YOL142W,YGR072W,1,,0.022032693028450012,0.06199999898672104,0.2752000093460083
YOL142W,YPR072W,1,,0.022380106151103973,0.06300000101327896,0.2752000093460083
YOL021C,YGL222C,1,,0.022727273404598236,0.06400000303983688,0.2752000093460083
YDL111C,YJR091C,1,,0.02307419292628765,0.06499999761581421,0.2752000093460083
YPR189W,YGL122C,1,,0.023420866578817368,0.06599999964237213,0.2752000093460083
YGL178W,YEL015W,1,,0.023767292499542236,0.06700000166893005,0.2752000093460083
YEL015W,YLR136C,1,,0.024113474413752556,0.06800000369548798,0.2752000093460083
YIL079C,YGL222C,1,,0.024459412321448326,0.0689999982714653,0.2752000093460083
YJL209W,YOL149W,1,,0.02480510249733925,0.07000000029802322,0.2752000093460083
YDL111C,YIL079C,1,,0.025150548666715622,0.07100000232458115,0.2752000093460083
YOL142W,YJR022W,1,,0.025495750829577446,0.07199999690055847,0.2752000093460083
YNL147W,YJR022W,1,,0.02584070712327957,0.0729999989271164,0.2752000093460083
YHR081W,YLR438C-A,1,,0.026185421273112297,0.07400000095367432,0.2752000093460083
YPR042C,YOL123W,1,,0.026529889553785324,0.07500000298023224,0.2752000093460083
YPR042C,YCR093W,1,,0.02687411569058895,0.07599999755620956,0.2752000093460083
YJL209W,YNL072W,1,,0.02721809782087803,0.07699999958276749,0.2752000093460083
YLR270W,YKL113C,1,,0.027561837807297707,0.07800000160932541,0.2752000093460083
YOR173W,YGR195W,1,,0.027905333787202835,0.07900000363588333,0.2752000093460083
YKL009W,YDR404C,1,,0.028248587623238564,0.07999999821186066,0.2752000093460083
YMR098C,YMR080C,1,,0.028591599315404892,0.08100000023841858,0.2752000093460083
YGL178W,YGL173C,1,,0.02893436886370182,0.0820000022649765,0.2752000093460083
YEL015W,YKL208W,1,,0.02927689626812935,0.08299999684095383,0.2752000093460083
YJL050W,YJL124C,1,,0.029619181528687477,0.08399999886751175,0.2752000093460083
YPL029W,YHR081W,1,,0.029961226508021355,0.08500000089406967,0.2752000093460083
YJL050W,YEL015W,1,,0.03030303120613098,0.0860000029206276,0.2752000093460083
YHR077C,YMR287C,1,,0.030644593760371208,0.08699999749660492,0.2752000093460083
YHR043C,YGL032C,0,,0.030633803457021713,0.08699999749660492,0.275299996137619
YML085C,YIL111W,0,,0.030623020604252815,0.08699999749660492,0.2754000127315521
YGL112C,YPR018W,0,,0.030612245202064514,0.08699999749660492,0.27549999952316284
YCL010C,YGL046W,0,,0.03060147725045681,0.08699999749660492,0.27559998631477356
YMR112C,YFL013C,0,,0.030590716749429703,0.08699999749660492,0.27570000290870667
YLR210W,YBR096W,0,,0.03057996556162834,0.08699999749660492,0.2757999897003174
YDL190C,YLR128W,0,,0.03056921996176243,0.08699999749660492,0.2759000062942505
YKL208W,YLL013C,1,,0.03090973012149334,0.08799999952316284,0.2759000062942505
YHR069C,YOL149W,1,,0.03125,0.08900000154972076,0.2759000062942505
YGL222C,YKL113C,1,,0.03159003332257271,0.09000000357627869,0.2759000062942505
YMR098C,YJL124C,1,,0.031929824501276016,0.09099999815225601,0.2759000062942505
YNL112W,YPR189W,1,,0.03226938098669052,0.09200000017881393,0.2759000062942505
YHR069C,YNL016W,1,,0.032608695328235626,0.09300000220537186,0.2759000062942505
YGL014W,YJR091C,1,,0.03294777497649193,0.09399999678134918,0.2759000062942505
