Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR173W,YAL021C,1,,0.03328661620616913,0.0949999988079071,0.2759000062942505
YER146W,YKL009W,1,,0.03362521901726723,0.09600000083446503,0.2759000062942505
YKL208W,YJL140W,1,,0.03396358713507652,0.09700000286102295,0.2759000062942505
YCR093W,YGL014W,1,,0.03430171683430672,0.09799999743700027,0.2759000062942505
YNL012W,YDR330W,0,,0.03428971394896507,0.09799999743700027,0.2759999930858612
YCR002C,YIL015W,0,,0.034277718514204025,0.09799999743700027,0.2761000096797943
YIL109C,YIL108W,0,,0.03426573425531387,0.09799999743700027,0.27619999647140503
YGR087C,YIL105C,0,,0.03425375744700432,0.09799999743700027,0.27630001306533813
YBR056W,YML037C,0,,0.03424178808927536,0.09799999743700027,0.27639999985694885
YJL192C,YGR041W,0,,0.0342298299074173,0.09799999743700027,0.27649998664855957
YDR356W,YOR308C,0,,0.03421787545084953,0.09799999743700027,0.2766000032424927
YLR391W,YPR063C,0,,0.034205932170152664,0.09799999743700027,0.2766999900341034
YBR167C,YDR342C,0,,0.03419400006532669,0.09799999743700027,0.2768000066280365
YPL266W,YDR163W,0,,0.034182071685791016,0.09799999743700027,0.2768999934196472
YHL018W,YPL159C,0,,0.034170154482126236,0.09799999743700027,0.2770000100135803
YLR330W,YHR136C,0,,0.03415824472904205,0.09799999743700027,0.27709999680519104
YGL039W,YKL124W,0,,0.03414634242653847,0.09799999743700027,0.27720001339912415
YPL110C,YML022W,0,,0.03413444757461548,0.09799999743700027,0.27730000019073486
YNL052W,YDR446W,0,,0.034122563898563385,0.09799999743700027,0.2773999869823456
YJR104C,YOL141W,0,,0.03411068394780159,0.09799999743700027,0.2775000035762787
YPL096W,YBR012W-B,0,,0.03409881517291069,0.09799999743700027,0.2775999903678894
YGR089W,YJL170C,0,,0.034086957573890686,0.09799999743700027,0.2777000069618225
YHR004C,YML129C,0,,0.03407510370016098,0.09799999743700027,0.2777999937534332
YMR104C,YML112W,0,,0.03406326100230217,0.09799999743700027,0.27790001034736633
YNL258C,YBR202W,0,,0.034051425755023956,0.09799999743700027,0.27799999713897705
YOL021C,YGR158C,1,,0.03438694030046463,0.0989999994635582,0.27799999713897705
YER146W,YDR206W,1,,0.0347222238779068,0.10000000149011612,0.27799999713897705
YNL001W,YGR158C,1,,0.035057272762060165,0.10100000351667404,0.27799999713897705
YLR136C,YJL209W,1,,0.03539209067821503,0.10199999809265137,0.27799999713897705
YKL009W,YOR076C,1,,0.035726673901081085,0.10300000011920929,0.27799999713897705
YOL115W,YDR206W,1,,0.03606102615594864,0.10400000214576721,0.27799999713897705
YNL147W,YDR404C,1,,0.03639514744281769,0.10499999672174454,0.27799999713897705
YLR270W,YCR077C,1,,0.03672903776168823,0.10599999874830246,0.27799999713897705
YPR072W,YAL021C,1,,0.037062693387269974,0.10700000077486038,0.27799999713897705
YJL050W,YJR043C,1,,0.03739612177014351,0.1080000028014183,0.27799999713897705
YPL029W,YOL123W,1,,0.03772931918501854,0.10899999737739563,0.27799999713897705
YHR069C,YJL124C,1,,0.03806228190660477,0.10999999940395355,0.27799999713897705
YIL079C,YCR027C,1,,0.03839501738548279,0.11100000143051147,0.27799999713897705
YOL139C,YKL009W,1,,0.0387275256216526,0.1120000034570694,0.27799999713897705
YDR151C,YDR206W,1,,0.039059799164533615,0.11299999803304672,0.27799999713897705
YJL140W,YNL072W,1,,0.03939184546470642,0.11400000005960464,0.27799999713897705
YEL015W,YJR022W,1,,0.03972366079688072,0.11500000208616257,0.27799999713897705
YPR189W,YCR027C,1,,0.04005524888634682,0.11599999666213989,0.27799999713897705
YHR069C,YOR076C,1,,0.04038660600781441,0.11699999868869781,0.27799999713897705
YNL299W,YHR077C,1,,0.04071773588657379,0.11800000071525574,0.27799999713897705
YGR158C,YDL111C,1,,0.04104863852262497,0.11900000274181366,0.27799999713897705
YDR206W,YMR287C,1,,0.04137931019067764,0.11999999731779099,0.27799999713897705
YLR270W,YOL123W,1,,0.04170975461602211,0.12099999934434891,0.27799999713897705
YJR043C,YLR136C,1,,0.04203997179865837,0.12200000137090683,0.27799999713897705
YGL178W,YKL113C,1,,0.042369961738586426,0.12300000339746475,0.27799999713897705
YJR006W,YDR404C,1,,0.042699724435806274,0.12399999797344208,0.27799999713897705
YOL142W,YPL029W,1,,0.04302925989031792,0.125,0.27799999713897705
YER068W,YPR189W,1,,0.04335856810212135,0.12600000202655792,0.27799999713897705
YGR158C,YJR043C,1,,0.04368764907121658,0.12700000405311584,0.27799999713897705
YLR270W,YGR195W,1,,0.044016506522893906,0.12800000607967377,0.27799999713897705
YOL115W,YER068W,1,,0.04434513673186302,0.1289999932050705,0.27799999713897705
YER112W,YGR195W,1,,0.04467353969812393,0.12999999523162842,0.27799999713897705
YBL026W,YLL013C,1,,0.045001719146966934,0.13099999725818634,0.27799999713897705
YJL209W,YER049W,1,,0.04532967135310173,0.13199999928474426,0.27799999713897705
YOR173W,YLR398C,1,,0.04565739631652832,0.13300000131130219,0.27799999713897705
YKL009W,YNL016W,1,,0.0459849014878273,0.1340000033378601,0.27799999713897705
YPR042C,YOL149W,1,,0.046312179416418076,0.13500000536441803,0.27799999713897705
YHR081W,YMR287C,1,,0.046639230102300644,0.13600000739097595,0.27799999713897705
YDL111C,YOR076C,1,,0.0469660609960556,0.13699999451637268,0.27799999713897705
YLR136C,YHR081W,1,,0.047292664647102356,0.1379999965429306,0.27799999713897705
YOL123W,YJR091C,1,,0.0476190485060215,0.13899999856948853,0.27799999713897705
YPR042C,YMR098C,1,,0.04794520512223244,0.14000000059604645,0.27799999713897705
YDL165W,YNL072W,1,,0.04827113822102547,0.14100000262260437,0.27799999713897705
YNL001W,YNL072W,1,,0.04859685152769089,0.1420000046491623,0.27799999713897705
YER146W,YNL016W,1,,0.0489223413169384,0.14300000667572021,0.27799999713897705
YGR108W,YDR444W,0,,0.04890560731291771,0.14300000667572021,0.27810001373291016
YDR151C,YER049W,1,,0.04923076927661896,0.14399999380111694,0.27810001373291016
YDL111C,YGR072W,1,,0.0495557077229023,0.14499999582767487,0.27810001373291016
YOL123W,YJR006W,1,,0.04988042265176773,0.1459999978542328,0.27810001373291016
YLR270W,YJR022W,1,,0.050204917788505554,0.1469999998807907,0.27810001373291016
YNL016W,YHR081W,1,,0.05052918940782547,0.14800000190734863,0.27810001373291016
YGL014W,YJR022W,1,,0.050853241235017776,0.14900000393390656,0.27810001373291016
YIL079C,YMR080C,1,,0.051177073270082474,0.15000000596046448,0.27810001373291016
YDL165W,YKL208W,1,,0.05150068178772926,0.1509999930858612,0.27810001373291016
YPR072W,YJR022W,1,,0.051824070513248444,0.15199999511241913,0.27810001373291016
YNL147W,YCR027C,1,,0.052147239446640015,0.15299999713897705,0.27810001373291016
YGR158C,YJL140W,1,,0.052470188587903976,0.15399999916553497,0.27810001373291016
YEL015W,YDR404C,1,,0.05279291421175003,0.1550000011920929,0.27810001373291016
YGL178W,YLR398C,1,,0.053115423768758774,0.15600000321865082,0.27810001373291016
YDL165W,YDR206W,1,,0.05343771353363991,0.15700000524520874,0.27810001373291016
YKL208W,YLR136C,1,,0.05375978350639343,0.15800000727176666,0.27810001373291016
YLR136C,YPR189W,1,,0.05408163368701935,0.1589999943971634,0.27810001373291016
YER112W,YDR172W,1,,0.054403264075517654,0.1599999964237213,0.27810001373291016
YDR172W,YCR077C,1,,0.05472467839717865,0.16099999845027924,0.27810001373291016
YOL115W,YJL124C,1,,0.055045872926712036,0.16200000047683716,0.27810001373291016
YNL016W,YLR438C-A,1,,0.05536684766411781,0.16300000250339508,0.27810001373291016
YLR398C,YKL113C,1,,0.05568760633468628,0.164000004529953,0.27810001373291016
YOL123W,YHR077C,1,,0.056008145213127136,0.16500000655651093,0.27810001373291016
YHR069C,YGR158C,1,,0.05632846802473068,0.16599999368190765,0.27810001373291016
YER112W,YJR006W,1,,0.05664857476949692,0.16699999570846558,0.27810001373291016
YKL009W,YPR072W,1,,0.05696846544742584,0.1679999977350235,0.27810001373291016
YBL026W,YPR072W,1,,0.05728813633322716,0.16899999976158142,0.27810001373291016
YDR172W,YLR136C,1,,0.05760759115219116,0.17000000178813934,0.27810001373291016
YGL222C,YAL021C,1,,0.057926829904317856,0.17100000381469727,0.27810001373291016
YDL165W,YOL149W,1,,0.05824585258960724,0.1720000058412552,0.27810001373291016
YOL142W,YCR093W,1,,0.05856465920805931,0.17299999296665192,0.27810001373291016
YGL178W,YOL115W,1,,0.05888324975967407,0.17399999499320984,0.27810001373291016
YCR027C,YAL021C,1,,0.05920162424445152,0.17499999701976776,0.27810001373291016
YHR081W,YDR206W,1,,0.05951978266239166,0.17599999904632568,0.27810001373291016
YER112W,YMR287C,1,,0.05983772873878479,0.1770000010728836,0.27810001373291016
YOL149W,YGR072W,1,,0.06015545874834061,0.17800000309944153,0.27810001373291016
YGR195W,YCR077C,1,,0.06047297269105911,0.17900000512599945,0.27810001373291016
YOL115W,YDR172W,1,,0.060790274292230606,0.18000000715255737,0.27810001373291016
YBL026W,YGR072W,1,,0.06110735982656479,0.1809999942779541,0.27810001373291016
YGL178W,YPR189W,1,,0.06142423301935196,0.18199999630451202,0.27810001373291016
YJR043C,YGL122C,1,,0.06174089014530182,0.18299999833106995,0.27810001373291016
YDR404C,YGL122C,1,,0.062057334929704666,0.18400000035762787,0.27810001373291016
YPL029W,YJL209W,1,,0.0623735673725605,0.1850000023841858,0.27810001373291016
YPR042C,YLR438C-A,1,,0.06268958747386932,0.1860000044107437,0.27810001373291016
YOL123W,YJL140W,1,,0.06300538778305054,0.18700000643730164,0.27810001373291016
YDR151C,YMR080C,1,,0.06332098692655563,0.18799999356269836,0.27810001373291016
YJL050W,YNL001W,1,,0.06363636255264282,0.1889999955892563,0.27810001373291016
YPR042C,YJL140W,1,,0.0639515295624733,0.1899999976158142,0.27810001373291016
YPR042C,YIL079C,1,,0.06426648795604706,0.19099999964237213,0.27810001373291016
YER068W,YKL208W,1,,0.06458123028278351,0.19200000166893005,0.27810001373291016
YCR093W,YNL299W,1,,0.06489576399326324,0.19300000369548798,0.27810001373291016
YGL014W,YMR287C,1,,0.06521008163690567,0.1940000057220459,0.27810001373291016
YOL021C,YGR072W,1,,0.06552419066429138,0.19499999284744263,0.27810001373291016
YCR093W,YDR404C,1,,0.06583809107542038,0.19599999487400055,0.27810001373291016
YDR378C,YLR438C-A,1,,0.06615178287029266,0.19699999690055847,0.27810001373291016
YJR043C,YGR195W,1,,0.06646525859832764,0.1979999989271164,0.27810001373291016
YER068W,YGR158C,1,,0.0667785257101059,0.19900000095367432,0.27810001373291016
YPR072W,YPR189W,1,,0.06709157675504684,0.20000000298023224,0.27810001373291016
YCR027C,YHR077C,1,,0.06740442663431168,0.20100000500679016,0.27810001373291016
YJR043C,YJR022W,1,,0.0677170604467392,0.20200000703334808,0.27810001373291016
YMR080C,YGR195W,1,,0.0680294930934906,0.2029999941587448,0.27810001373291016
YDR172W,YLL013C,1,,0.0683417096734047,0.20399999618530273,0.27810001373291016
YDR151C,YNL299W,1,,0.06865371763706207,0.20499999821186066,0.27810001373291016
YJL050W,YHR081W,1,,0.06896551698446274,0.20600000023841858,0.27810001373291016
YER068W,YJR091C,1,,0.06927710771560669,0.2070000022649765,0.27810001373291016
YGL014W,YAL021C,1,,0.06958848983049393,0.20800000429153442,0.27810001373291016
YLR270W,YLR398C,1,,0.06989966332912445,0.20900000631809235,0.27810001373291016
YEL015W,YGL222C,1,,0.07021062821149826,0.20999999344348907,0.27810001373291016
YPR042C,YJL209W,1,,0.07052139192819595,0.210999995470047,0.27810001373291016
YGR158C,YIL079C,1,,0.07083193957805634,0.21199999749660492,0.27810001373291016
YKL009W,YOL149W,1,,0.0711422860622406,0.21299999952316284,0.27810001373291016
YLR136C,YER049W,1,,0.07145242393016815,0.21400000154972076,0.27810001373291016
YJR043C,YDR206W,1,,0.07176235318183899,0.2150000035762787,0.27810001373291016
YER035W,YER049W,1,,0.07207207381725311,0.2160000056028366,0.27810001373291016
YPL029W,YGL097W,1,,0.07238158583641052,0.21699999272823334,0.27810001373291016
YKL208W,YDL111C,1,,0.07269089668989182,0.21799999475479126,0.27810001373291016
YOL115W,YCR093W,1,,0.0729999989271164,0.21899999678134918,0.27810001373291016
YDR172W,YCR027C,1,,0.07330889999866486,0.2199999988079071,0.27810001373291016
YCR093W,YGL122C,1,,0.07361758500337601,0.22100000083446503,0.27810001373291016
YDL111C,YGL213C,1,,0.07392607629299164,0.22200000286102295,0.27810001373291016
YGL173C,YNL112W,1,,0.07423435151576996,0.22300000488758087,0.27810001373291016
YKL009W,YJR043C,1,,0.07454242557287216,0.2240000069141388,0.27810001373291016
YOL115W,YJR006W,1,,0.07485029846429825,0.22499999403953552,0.27810001373291016
YPR042C,YDR378C,1,,0.07515796273946762,0.22599999606609344,0.27810001373291016
YDR172W,YDL111C,1,,0.07546542584896088,0.22699999809265137,0.27810001373291016
YOL139C,YNL016W,1,,0.07577268034219742,0.2280000001192093,0.27810001373291016
YDL165W,YER049W,1,,0.07607973366975784,0.2290000021457672,0.27810001373291016
YHR069C,YPL029W,1,,0.07638658583164215,0.23000000417232513,0.27810001373291016
YGR158C,YNL112W,1,,0.07669322937726974,0.23100000619888306,0.27810001373291016
YGL178W,YNL001W,1,,0.07699967175722122,0.23199999332427979,0.27810001373291016
YNL112W,YKL113C,1,,0.07730590552091599,0.2329999953508377,0.27810001373291016
YDR206W,YGR195W,1,,0.07761193811893463,0.23399999737739563,0.27810001373291016
YHR081W,YGL213C,1,,0.07791776955127716,0.23499999940395355,0.27810001373291016
YPL029W,YNL299W,1,,0.07822339981794357,0.23600000143051147,0.27810001373291016
YLR136C,YNL016W,1,,0.07852882891893387,0.2370000034570694,0.27810001373291016
YOL115W,YER035W,1,,0.07883404940366745,0.23800000548362732,0.27810001373291016
YNL016W,YJR022W,1,,0.07913907617330551,0.23899999260902405,0.27810001373291016
YJR006W,YJR022W,1,,0.07944389432668686,0.23999999463558197,0.27810001373291016
YGL097W,YPR189W,1,,0.07974851131439209,0.2409999966621399,0.27810001373291016
YGR095C,YJR091C,1,,0.0800529271364212,0.24199999868869781,0.27810001373291016
YBL026W,YCR027C,1,,0.0803571417927742,0.24300000071525574,0.27810001373291016
YER035W,YLL013C,1,,0.08066115528345108,0.24400000274181366,0.27810001373291016
YJL124C,YLR438C-A,1,,0.08096496760845184,0.24500000476837158,0.27810001373291016
YOL123W,YDL111C,1,,0.08126858621835709,0.2460000067949295,0.27810001373291016
YDR378C,YNL016W,1,,0.08157199621200562,0.24699999392032623,0.27810001373291016
YDR378C,YIL079C,1,,0.08187520503997803,0.24799999594688416,0.27810001373291016
YGL097W,YER049W,1,,0.08217822015285492,0.24899999797344208,0.27810001373291016
YDR378C,YMR080C,1,,0.0824810266494751,0.25,0.27810001373291016
YNL147W,YIL079C,1,,0.08278363943099976,0.25099998712539673,0.27810001373291016
YEL015W,YAL021C,1,,0.0830860510468483,0.25200000405311584,0.27810001373291016
YNL016W,YGR195W,1,,0.08338826894760132,0.2529999911785126,0.27810001373291016
YDR378C,YHR081W,1,,0.08369027823209763,0.2540000081062317,0.27810001373291016
YJL209W,YGR195W,1,,0.08399209380149841,0.2549999952316284,0.27810001373291016
YOL142W,YJR091C,1,,0.08429370820522308,0.25600001215934753,0.27810001373291016
YNL147W,YGL097W,1,,0.08459512889385223,0.25699999928474426,0.27810001373291016
YOL149W,YGL122C,1,,0.08489634841680527,0.257999986410141,0.27810001373291016
YER112W,YLR270W,1,,0.08519736677408218,0.2590000033378601,0.27810001373291016
YLR398C,YJR091C,1,,0.08549819141626358,0.25999999046325684,0.27810001373291016
YAL021C,YJR091C,1,,0.08579881489276886,0.26100000739097595,0.27810001373291016
YGL178W,YOR076C,1,,0.08609924465417862,0.2619999945163727,0.27810001373291016
YLR270W,YNL072W,1,,0.08639947324991226,0.2630000114440918,0.27810001373291016
YMR098C,YLR438C-A,1,,0.08669950813055038,0.2639999985694885,0.27810001373291016
YGL014W,YGL173C,1,,0.08699934184551239,0.26499998569488525,0.27810001373291016
YOL021C,YCR027C,1,,0.08729898184537888,0.26600000262260437,0.27810001373291016
YER068W,YPR072W,1,,0.08759842813014984,0.2669999897480011,0.27810001373291016
YGL178W,YMR287C,1,,0.08789767324924469,0.2680000066757202,0.27810001373291016
YBL026W,YOL149W,1,,0.08819672465324402,0.26899999380111694,0.27810001373291016
YNL299W,YGL213C,1,,0.08849557489156723,0.27000001072883606,0.27810001373291016
YOL021C,YJL209W,1,,0.08879423141479492,0.2709999978542328,0.27810001373291016
YEL015W,YER035W,1,,0.0890926942229271,0.2720000147819519,0.27810001373291016
YLR270W,YJR043C,1,,0.08939096331596375,0.27300000190734863,0.27810001373291016
YLL013C,YNL072W,1,,0.08968903124332428,0.27399998903274536,0.27810001373291016
YNL001W,YLL013C,1,,0.08998691290616989,0.2750000059604645,0.27810001373291016
YOL139C,YLR438C-A,1,,0.09028459340333939,0.2759999930858612,0.27810001373291016
YGL173C,YGL213C,1,,0.09058208018541336,0.2770000100135803,0.27810001373291016
YOL123W,YCR077C,1,,0.09087937325239182,0.27799999713897705,0.27810001373291016
YER049W,YMR287C,1,,0.09117647260427475,0.27900001406669617,0.27810001373291016
YMR098C,YDR206W,1,,0.09147337824106216,0.2800000011920929,0.27810001373291016
YGL173C,YOL149W,1,,0.09177008271217346,0.2809999883174896,0.27810001373291016
YDL111C,YAL021C,1,,0.09206660091876984,0.28200000524520874,0.27810001373291016
YNL232W,YDR404C,1,,0.09236292541027069,0.28299999237060547,0.27810001373291016
YGR095C,YHR077C,1,,0.09265905618667603,0.2840000092983246,0.27810001373291016
YNL001W,YGL222C,1,,0.09295499324798584,0.2849999964237213,0.27810001373291016
YMR287C,YNL072W,1,,0.09325073659420013,0.28600001335144043,0.27810001373291016
YBL026W,YNL016W,1,,0.09354628622531891,0.28700000047683716,0.27810001373291016
YGR158C,YGL173C,1,,0.09384164214134216,0.2879999876022339,0.27810001373291016
YMR080C,YHR077C,1,,0.0941368043422699,0.289000004529953,0.27810001373291016
YDR404C,YNL072W,1,,0.09443178027868271,0.28999999165534973,0.27810001373291016
YHR069C,YOL123W,1,,0.0947265625,0.29100000858306885,0.27810001373291016
YOR173W,YDL111C,1,,0.09502115100622177,0.2919999957084656,0.27810001373291016
YKL009W,YJR006W,1,,0.09531555324792862,0.2930000126361847,0.27810001373291016
YHR077C,YNL072W,1,,0.09560975432395935,0.2939999997615814,0.27810001373291016
YER146W,YDL111C,1,,0.09590376913547516,0.29499998688697815,0.27810001373291016
YGL173C,YGR072W,1,,0.09619759768247604,0.29600000381469727,0.27810001373291016
YER049W,YNL072W,1,,0.09649122506380081,0.296999990940094,0.27810001373291016
YNL016W,YLR398C,1,,0.09678467363119125,0.2980000078678131,0.27810001373291016
YMR098C,YJR022W,1,,0.09707792103290558,0.29899999499320984,0.27810001373291016
YGR158C,YJL209W,1,,0.09737098217010498,0.30000001192092896,0.27810001373291016
YPR042C,YCR027C,1,,0.09766385704278946,0.3009999990463257,0.27810001373291016
YLR398C,YHR077C,1,,0.09795653820037842,0.3019999861717224,0.27810001373291016
YER068W,YCR027C,1,,0.09824902564287186,0.30300000309944153,0.27810001373291016
YJR006W,YMR080C,1,,0.09854132682085037,0.30399999022483826,0.27810001373291016
YMR098C,YOR076C,1,,0.09883344173431396,0.3050000071525574,0.27810001373291016
YJR022W,YGR095C,1,,0.09912536293268204,0.3059999942779541,0.27810001373291016
YLR136C,YLL013C,1,,0.09941709786653519,0.3070000112056732,0.27810001373291016
YOL115W,YIL079C,1,,0.09970864653587341,0.30799999833106995,0.27810001373291016
YER035W,YOL149W,1,,0.10000000149011612,0.3089999854564667,0.27810001373291016
YOL142W,YNL001W,1,,0.1002911701798439,0.3100000023841858,0.27810001373291016
YGL213C,YGL122C,1,,0.10058214515447617,0.3109999895095825,0.27810001373291016
YOL139C,YJR022W,1,,0.1008729413151741,0.31200000643730164,0.27810001373291016
YGL162W,YFR031C,0,,0.10084033757448196,0.31200000643730164,0.2782000005245209
YIR015W,YCL033C,0,,0.10080775618553162,0.31200000643730164,0.2782999873161316
YJL006C,YPL019C,0,,0.10077519714832306,0.31200000643730164,0.2784000039100647
YKL180W,YGL141W,0,,0.1007426530122757,0.31200000643730164,0.2784999907016754
YGR020C,YDL225W,0,,0.10071013867855072,0.31200000643730164,0.2786000072956085
YJL190C,YOR219C,0,,0.10067763924598694,0.31200000643730164,0.27869999408721924
YBR183W,YHR017W,0,,0.10064516216516495,0.31200000643730164,0.27880001068115234
YLR306W,YCR042C,0,,0.10061270743608475,0.31200000643730164,0.27889999747276306
YOR243C,YKR059W,0,,0.10058026760816574,0.31200000643730164,0.27900001406669617
YPL082C,YIR012W,0,,0.10054785758256912,0.31200000643730164,0.2791000008583069
YLL036C,YAL010C,0,,0.1005154624581337,0.31200000643730164,0.2791999876499176
YGL207W,YBL066C,0,,0.10048308968544006,0.31200000643730164,0.2793000042438507
YDL136W,YHR005C-A,0,,0.10045073926448822,0.31200000643730164,0.2793999910354614
YLR276C,YBR055C,0,,0.10041841119527817,0.31200000643730164,0.27950000762939453
YKL195W,YEL065W,0,,0.10038609802722931,0.31200000643730164,0.27959999442100525
YDR352W,YDR138W,0,,0.10035381466150284,0.31200000643730164,0.27970001101493835
YER114C,YDR410C,0,,0.10032154619693756,0.31200000643730164,0.2797999978065491
YBR205W,YAR014C,0,,0.10028929263353348,0.31200000643730164,0.2799000144004822
YPL090C,YHL016C,0,,0.10025706887245178,0.31200000643730164,0.2800000011920929
YGR031C-A,YNL138W,0,,0.10022486001253128,0.31200000643730164,0.2800999879837036
YGL079W,YKL163W,0,,0.10019268095493317,0.31200000643730164,0.2802000045776367
YGL065C,YML014W,0,,0.10016051679849625,0.31200000643730164,0.28029999136924744
YLR127C,YDR512C,0,,0.10012836754322052,0.31200000643730164,0.28040000796318054
YOL080C,YIL088C,0,,0.10009624809026718,0.31200000643730164,0.28049999475479126
YCR002C,YDR362C,0,,0.10006414353847504,0.31200000643730164,0.28060001134872437
YNL046W,YMR268C,0,,0.10003206133842468,0.31200000643730164,0.2806999981403351
YNL241C,YDR052C,0,,0.10000000149011612,0.31200000643730164,0.2808000147342682
YKL085W,YLR429W,0,,0.09996795654296875,0.31200000643730164,0.2809000015258789
YJL123C,YOL158C,0,,0.09993594139814377,0.31200000643730164,0.2809999883174896
YDR197W,YFL034C-B,0,,0.09990394115447998,0.31200000643730164,0.28110000491142273
YDL225W,YJR110W,0,,0.09987195581197739,0.31200000643730164,0.28119999170303345
YDR385W,YOR244W,0,,0.09984000027179718,0.31200000643730164,0.28130000829696655
YJL033W,YDR258C,0,,0.09980805963277817,0.31200000643730164,0.28139999508857727
YGL026C,YDR177W,0,,0.09977614134550095,0.31200000643730164,0.2815000116825104
YJR089W,YOL002C,0,,0.09974424540996552,0.31200000643730164,0.2815999984741211
YGL099W,YAR019C,0,,0.09971237182617188,0.31200000643730164,0.2816999852657318
YNR073C,YDR107C,0,,0.09968051314353943,0.31200000643730164,0.2818000018596649
YDL095W,YNR060W,0,,0.09964867681264877,0.31200000643730164,0.28189998865127563
YPR083W,YML014W,0,,0.09961685538291931,0.31200000643730164,0.28200000524520874
YJR129C,YOL093W,0,,0.09958506375551224,0.31200000643730164,0.28209999203681946
YMR270C,YER088C,0,,0.09955328702926636,0.31200000643730164,0.28220000863075256
YDR097C,YDL092W,0,,0.09952153265476227,0.31200000643730164,0.2822999954223633
YHR030C,YKL205W,0,,0.09948979318141937,0.31200000643730164,0.2824000120162964
YNR045W,YOR070C,0,,0.09945808351039886,0.31200000643730164,0.2824999988079071
YJL029C,YLR419W,0,,0.09942638874053955,0.31200000643730164,0.2825999855995178
YDL114W,YMR204C,0,,0.09939470887184143,0.31200000643730164,0.2827000021934509
YJL019W,YGR084C,0,,0.0993630588054657,0.31200000643730164,0.28279998898506165
YIR013C,YMR023C,0,,0.09933142364025116,0.31200000643730164,0.28290000557899475
YOR317W,YLR227W-B,0,,0.09929981082677841,0.31200000643730164,0.28299999237060547
YIL020C,YPL252C,0,,0.09926821291446686,0.31200000643730164,0.2831000089645386
YNR018W,YDR456W,0,,0.09923664480447769,0.31200000643730164,0.2831999957561493
YOL120C,YDL204W,0,,0.09920508414506912,0.31200000643730164,0.2833000123500824
