Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR037C,YKL097W-A,0,,0.09917355328798294,0.31200000643730164,0.2833999991416931
YDL190C,YHR136C,0,,0.09914203733205795,0.31200000643730164,0.28349998593330383
YBR033W,YER073W,0,,0.09911054372787476,0.31200000643730164,0.28360000252723694
YFL052W,YMR306W,0,,0.09907907247543335,0.31200000643730164,0.28369998931884766
YLR074C,YKL143W,0,,0.09904761612415314,0.31200000643730164,0.28380000591278076
YGR106C,YOR312C,0,,0.09901618212461472,0.31200000643730164,0.2838999927043915
YOL040C,YMR221C,0,,0.09898477047681808,0.31200000643730164,0.2840000092983246
YKL007W,YPL170W,0,,0.09895338118076324,0.31200000643730164,0.2840999960899353
YDR518W,YAR003W,0,,0.0989220067858696,0.31200000643730164,0.2842000126838684
YLR246W,YDR240C,0,,0.09889064729213715,0.31200000643730164,0.2842999994754791
YBL005W-A,YDR285W,0,,0.09885931760072708,0.31200000643730164,0.28439998626708984
YBR123C,YOR343C-B,0,,0.09882800281047821,0.31200000643730164,0.28450000286102295
YGL136C,YMR227C,0,,0.09879671037197113,0.31200000643730164,0.28459998965263367
YDR248C,YGR140W,0,,0.09876543283462524,0.31200000643730164,0.2847000062465668
YOL086C,YKL055C,0,,0.09873417764902115,0.31200000643730164,0.2847999930381775
YBR024W,YKL203C,0,,0.09870294481515884,0.31200000643730164,0.2849000096321106
YOR100C,YPR160W,0,,0.09867172688245773,0.31200000643730164,0.2849999964237213
YGL089C,YJR051W,0,,0.09864053130149841,0.31200000643730164,0.2851000130176544
YDR353W,YPR009W,0,,0.09860935807228088,0.31200000643730164,0.28519999980926514
YHL008C,YPL031C,0,,0.09857819974422455,0.31200000643730164,0.28529998660087585
YOR180C,YPL121C,0,,0.09854706376791,0.31200000643730164,0.28540000319480896
YGR104C,YPL196W,0,,0.09851594269275665,0.31200000643730164,0.2854999899864197
YOR256C,YBR010W,0,,0.09848485141992569,0.31200000643730164,0.2856000065803528
YDR326C,YLR332W,0,,0.09845376759767532,0.31200000643730164,0.2856999933719635
YEL031W,YJR158W,0,,0.09842271357774734,0.31200000643730164,0.2858000099658966
YHR183W,YDR531W,0,,0.09839167445898056,0.31200000643730164,0.2858999967575073
YCR002C,YLR449W,0,,0.09836065769195557,0.31200000643730164,0.28600001335144043
YGL079W,YOL141W,0,,0.09832965582609177,0.31200000643730164,0.28610000014305115
YDL239C,YMR088C,0,,0.09829867631196976,0.31200000643730164,0.28619998693466187
YLR158C,YDR356W,0,,0.09826771914958954,0.31200000643730164,0.28630000352859497
YMR312W,YAR050W,0,,0.09823677688837051,0.31200000643730164,0.2863999903202057
YNL064C,YHR147C,0,,0.09820585697889328,0.31200000643730164,0.2865000069141388
YDR279W,YHR011W,0,,0.09817495197057724,0.31200000643730164,0.2865999937057495
YLR043C,YMR276W,0,,0.09814406931400299,0.31200000643730164,0.2867000102996826
YDR363W-A,YOR066W,0,,0.09811320900917053,0.31200000643730164,0.28679999709129333
YPR162C,YBR172C,0,,0.09808236360549927,0.31200000643730164,0.28690001368522644
YHR102W,YGL008C,0,,0.0980515405535698,0.31200000643730164,0.28700000047683716
YMR224C,YJR135W-A,0,,0.09802073240280151,0.31200000643730164,0.2870999872684479
YML078W,YFL002C,0,,0.09798994660377502,0.31200000643730164,0.287200003862381
YDR097C,YNL314W,0,,0.09795918315649033,0.31200000643730164,0.2872999906539917
YBL092W,YIL150C,0,,0.09792843461036682,0.31200000643730164,0.2874000072479248
YPL019C,YJR044C,0,,0.09789770841598511,0.31200000643730164,0.2874999940395355
YGL225W,YPR166C,0,,0.09786700457334518,0.31200000643730164,0.28760001063346863
YAL038W,YDL015C,0,,0.09783631563186646,0.31200000643730164,0.28769999742507935
YNL061W,YFR044C,0,,0.09780564159154892,0.31200000643730164,0.28780001401901245
YDR296W,YPL024W,0,,0.09777498990297318,0.31200000643730164,0.28790000081062317
YMR250W,YHR094C,0,,0.09774436056613922,0.31200000643730164,0.2879999876022339
YHL008C,YKR056W,0,,0.09771374613046646,0.31200000643730164,0.288100004196167
YGR206W,YGR268C,0,,0.09768315404653549,0.31200000643730164,0.2881999909877777
YCR033W,YCL027W,0,,0.09765258431434631,0.31200000643730164,0.2883000075817108
YBR257W,YDR147W,0,,0.09762202948331833,0.31200000643730164,0.28839999437332153
YBR077C,YIL006W,0,,0.09759148955345154,0.31200000643730164,0.28850001096725464
YJL063C,YDR096W,0,,0.09756097197532654,0.31200000643730164,0.28859999775886536
YFR004W,YIL113W,0,,0.09753047674894333,0.31200000643730164,0.28870001435279846
YDR387C,YBR129C,0,,0.09749999642372131,0.31200000643730164,0.2888000011444092
YKL144C,YPL220W,0,,0.09746953845024109,0.31200000643730164,0.2888999879360199
YKR057W,YHR134W,0,,0.09743910282850266,0.31200000643730164,0.289000004529953
YDR088C,YLL033W,0,,0.09740868210792542,0.31200000643730164,0.2890999913215637
YNL078W,YDL127W,0,,0.09737827628850937,0.31200000643730164,0.2892000079154968
YPL266W,YEL021W,0,,0.09734789282083511,0.31200000643730164,0.28929999470710754
YKR101W,YKR059W,0,,0.09731753170490265,0.31200000643730164,0.28940001130104065
YPL084W,YER029C,0,,0.09728718549013138,0.31200000643730164,0.28949999809265137
YGL055W,YDL192W,0,,0.0972568541765213,0.31200000643730164,0.2896000146865845
YPL032C,YCL063W,0,,0.09722655266523361,0.31200000643730164,0.2897000014781952
YLR160C,YMR289W,0,,0.09719625860452652,0.31200000643730164,0.2897999882698059
YLR074C,YOR198C,0,,0.09716599434614182,0.31200000643730164,0.289900004863739
YPL211W,YER119C,0,,0.09713573753833771,0.31200000643730164,0.28999999165534973
YPR119W,YOR337W,0,,0.09710551053285599,0.31200000643730164,0.29010000824928284
YHR061C,YFL031W,0,,0.09707529842853546,0.31200000643730164,0.29019999504089355
YBR204C,YDL099W,0,,0.09704510122537613,0.31200000643730164,0.29030001163482666
YGL206C,YOR014W,0,,0.09701492637395859,0.31200000643730164,0.2903999984264374
YJL121C,YDR387C,0,,0.09698476642370224,0.31200000643730164,0.2904999852180481
YDR020C,YDR440W,0,,0.09695462882518768,0.31200000643730164,0.2906000018119812
YBR079C,YNL272C,0,,0.09692451357841492,0.31200000643730164,0.2906999886035919
YDR408C,YPL113C,0,,0.09689441323280334,0.31200000643730164,0.290800005197525
YGL089C,YKL056C,0,,0.09686432778835297,0.31200000643730164,0.29089999198913574
YLR439W,YML129C,0,,0.09683426469564438,0.31200000643730164,0.29100000858306885
YLL034C,YJL076W,0,,0.09680421650409698,0.31200000643730164,0.29109999537467957
YOL002C,YIL157C,0,,0.09677419066429138,0.31200000643730164,0.29120001196861267
YGR214W,YHR176W,0,,0.09674418717622757,0.31200000643730164,0.2912999987602234
YBL016W,YLL029W,0,,0.09671419858932495,0.31200000643730164,0.2913999855518341
YGL068W,YHR005C-A,0,,0.09668422490358353,0.31200000643730164,0.2915000021457672
YLR201C,YKL042W,0,,0.09665427356958389,0.31200000643730164,0.29159998893737793
YHR123W,YMR137C,0,,0.09662434458732605,0.31200000643730164,0.29170000553131104
YML073C,YLR026C,0,,0.0965944305062294,0.31200000643730164,0.29179999232292175
YHR030C,YMR100W,0,,0.09656453132629395,0.31200000643730164,0.29190000891685486
YKR001C,YMR163C,0,,0.09653465449810028,0.31200000643730164,0.2919999957084656
YBR073W,YDL028C,0,,0.09650479257106781,0.31200000643730164,0.2921000123023987
YGR033C,YBR082C,0,,0.09647495299577713,0.31200000643730164,0.2921999990940094
YPL072W,YER154W,0,,0.09644512832164764,0.31200000643730164,0.2922999858856201
YAL016W,YDR177W,0,,0.09641532599925995,0.31200000643730164,0.2924000024795532
YBR287W,YDR316W-A,0,,0.09638553857803345,0.31200000643730164,0.29249998927116394
YGR258C,YPR133W-A,0,,0.09635577350854874,0.31200000643730164,0.29260000586509705
YDL156W,YHR044C,0,,0.09632602334022522,0.31200000643730164,0.29269999265670776
YLR127C,YDL143W,0,,0.0962962955236435,0.31200000643730164,0.29280000925064087
YAR014C,YDR224C,0,,0.09626658260822296,0.31200000643730164,0.2928999960422516
YGL121C,YOR007C,0,,0.09623689204454422,0.31200000643730164,0.2930000126361847
YLR307W,YBL036C,0,,0.09620721638202667,0.31200000643730164,0.2930999994277954
YMR045C,YNL209W,0,,0.09617755562067032,0.31200000643730164,0.29319998621940613
YMR005W,YOR308C,0,,0.09614791721105576,0.31200000643730164,0.29330000281333923
YDR483W,YER184C,0,,0.09611830115318298,0.31200000643730164,0.29339998960494995
YPR032W,YOR036W,0,,0.0960886999964714,0.31200000643730164,0.29350000619888306
YEL016C,YOL113W,0,,0.09605911374092102,0.31200000643730164,0.2935999929904938
YNL267W,YDR351W,0,,0.09602954983711243,0.31200000643730164,0.2937000095844269
YER171W,YGL103W,0,,0.09600000083446503,0.31200000643730164,0.2937999963760376
YPR125W,YBR199W,0,,0.09597047418355942,0.31200000643730164,0.2939000129699707
YJL114W,YDR126W,0,,0.095940962433815,0.31200000643730164,0.2939999997615814
YOL109W,YHL016C,0,,0.09591146558523178,0.31200000643730164,0.29409998655319214
YHR025W,YNL268W,0,,0.09588199108839035,0.31200000643730164,0.29420000314712524
YNL039W,YOR215C,0,,0.09585253149271011,0.31200000643730164,0.29429998993873596
YPR002W,YOL052C,0,,0.09582309424877167,0.31200000643730164,0.29440000653266907
YLL002W,YMR152W,0,,0.09579367190599442,0.31200000643730164,0.2944999933242798
YER045C,YLR391W-A,0,,0.09576427191495895,0.31200000643730164,0.2946000099182129
YJL066C,YOR377W,0,,0.09573488682508469,0.31200000643730164,0.2946999967098236
YHR147C,YFL036W,0,,0.09570552408695221,0.31200000643730164,0.2948000133037567
YER091C,YIL090W,0,,0.09567617624998093,0.31200000643730164,0.29490000009536743
YNL224C,YBR129C,0,,0.09564684331417084,0.31200000643730164,0.29499998688697815
YER001W,YMR078C,0,,0.09561753273010254,0.31200000643730164,0.29510000348091125
YML030W,YIL131C,0,,0.09558823704719543,0.31200000643730164,0.295199990272522
YKL203C,YBL055C,0,,0.09555895626544952,0.31200000643730164,0.2953000068664551
YOR288C,YDL038C,0,,0.0955296978354454,0.31200000643730164,0.2953999936580658
YCR071C,YDR285W,0,,0.09550046175718307,0.31200000643730164,0.2955000102519989
YLR221C,YIL091C,0,,0.09547123312950134,0.31200000643730164,0.2955999970436096
YPL111W,YDR302W,0,,0.095442034304142,0.31200000643730164,0.2957000136375427
YGL084C,YGR061C,0,,0.09541284292936325,0.31200000643730164,0.29580000042915344
YDR245W,YNR023W,0,,0.0953836739063263,0.31200000643730164,0.29589998722076416
YMR271C,YDR530C,0,,0.09535451978445053,0.31200000643730164,0.29600000381469727
YHL009C,YKL184W,0,,0.09532538801431656,0.31200000643730164,0.296099990606308
YDR027C,YDR382W,0,,0.09529627114534378,0.31200000643730164,0.2962000072002411
YGR023W,YKL189W,0,,0.09526717662811279,0.31200000643730164,0.2962999939918518
YDL049C,YDR076W,0,,0.095238097012043,0.31200000643730164,0.2964000105857849
YPR033C,YPL017C,0,,0.0952090322971344,0.31200000643730164,0.29649999737739563
YJL160C,YKL003C,0,,0.09517998993396759,0.31200000643730164,0.29660001397132874
YOL136C,YBR088C,0,,0.09515096247196198,0.31200000643730164,0.29670000076293945
YOR261C,YOR336W,0,,0.09512194991111755,0.31200000643730164,0.29679998755455017
YDR418W,YDR222W,0,,0.09509295970201492,0.31200000643730164,0.2969000041484833
YHR070W,YER006W,0,,0.09506398439407349,0.31200000643730164,0.296999990940094
YKR009C,YLR110C,0,,0.09503503143787384,0.31200000643730164,0.2971000075340271
YGR214W,YPL122C,0,,0.09500609338283539,0.31200000643730164,0.2971999943256378
YGL124C,YGR001C,0,,0.09497717022895813,0.31200000643730164,0.2973000109195709
YOR304W,YKR002W,0,,0.09494826197624207,0.31200000643730164,0.29739999771118164
YHR160C,YDR415C,0,,0.09491937607526779,0.31200000643730164,0.29750001430511475
YDR483W,YPR083W,0,,0.09489051252603531,0.31200000643730164,0.29760000109672546
YJL079C,YDR169C,0,,0.09486165642738342,0.31200000643730164,0.2976999878883362
YAR019C,YHR079C-A,0,,0.09483283013105392,0.31200000643730164,0.2978000044822693
YMR173W,YER055C,0,,0.09480401128530502,0.31200000643730164,0.29789999127388
YHR034C,YGR047C,0,,0.09477521479129791,0.31200000643730164,0.2980000078678131
YPL087W,YMR233W,0,,0.094746433198452,0.31200000643730164,0.29809999465942383
YJL046W,YPR028W,0,,0.09471766650676727,0.31200000643730164,0.29820001125335693
YOR270C,YNL008C,0,,0.09468892216682434,0.31200000643730164,0.29829999804496765
YGR009C,YOR278W,0,,0.0946601927280426,0.31200000643730164,0.29840001463890076
YCL040W,YMR295C,0,,0.09463148564100266,0.31200000643730164,0.2985000014305115
YOR033C,YJR121W,0,,0.0946027860045433,0.31200000643730164,0.2985999882221222
YBL045C,YOL033W,0,,0.09457411617040634,0.31200000643730164,0.2987000048160553
YDR014W-A,YMR305C,0,,0.09454545378684998,0.31200000643730164,0.298799991607666
YOR128C,YBR182C,0,,0.0945168137550354,0.31200000643730164,0.2989000082015991
YNL207W,YDR353W,0,,0.09448818862438202,0.31200000643730164,0.29899999499320984
YIL114C,YGR124W,0,,0.09445958584547043,0.31200000643730164,0.29910001158714294
YER157W,YKR025W,0,,0.09443099051713943,0.31200000643730164,0.29919999837875366
YCL030C,YPL181W,0,,0.09440241754055023,0.31200000643730164,0.2992999851703644
YLR453C,YPL249C,0,,0.09437386691570282,0.31200000643730164,0.2994000017642975
YLL001W,YOL146W,0,,0.0943453311920166,0.31200000643730164,0.2994999885559082
YOL133W,YPR094W,0,,0.09431681036949158,0.31200000643730164,0.2996000051498413
YIL159W,YLR157C-B,0,,0.09428830444812775,0.31200000643730164,0.299699991941452
YAR050W,YHR012W,0,,0.0942598208785057,0.31200000643730164,0.29980000853538513
YPL104W,YFR021W,0,,0.09423135221004486,0.31200000643730164,0.29989999532699585
YOL034W,YOR149C,0,,0.09420289844274521,0.31200000643730164,0.30000001192092896
YGR059W,YLR414C,0,,0.09417446702718735,0.31200000643730164,0.3000999987125397
YNL230C,YOR118W,0,,0.09414605051279068,0.31200000643730164,0.3001999855041504
YMR029C,YPL273W,0,,0.0941176488995552,0.31200000643730164,0.3003000020980835
YNR007C,YMR051C,0,,0.09408926218748093,0.31200000643730164,0.3003999888896942
YOR321W,YDL210W,0,,0.09406089782714844,0.31200000643730164,0.3005000054836273
YMR012W,YHR018C,0,,0.09403254836797714,0.31200000643730164,0.30059999227523804
YGR038C-B,YFL044C,0,,0.09400422126054764,0.31200000643730164,0.30070000886917114
YDR489W,YGR133W,0,,0.09397590160369873,0.31200000643730164,0.30079999566078186
YNL321W,YLL004W,0,,0.09394760429859161,0.31200000643730164,0.30090001225471497
YBR240C,YHR056C,0,,0.09391932934522629,0.31200000643730164,0.3009999990463257
YBL046W,YLL041C,0,,0.09389106184244156,0.31200000643730164,0.3010999858379364
YDL080C,YDR196C,0,,0.09386281669139862,0.31200000643730164,0.3012000024318695
YNL188W,YOR155C,0,,0.09383458644151688,0.31200000643730164,0.3012999892234802
YHR063C,YLR160C,0,,0.09380637109279633,0.31200000643730164,0.30140000581741333
YML008C,YCL027C-A,0,,0.09377817809581757,0.31200000643730164,0.30149999260902405
YBR201W,YML025C,0,,0.09375,0.31200000643730164,0.30160000920295715
YKR094C,YEL047C,0,,0.09372183680534363,0.31200000643730164,0.30169999599456787
YHR016C,YMR037C,0,,0.09369369596242905,0.31200000643730164,0.301800012588501
YLR404W,YDL227C,0,,0.09366556257009506,0.31200000643730164,0.3018999993801117
YCR048W,YOR142W,0,,0.09363745152950287,0.31200000643730164,0.3019999861717224
YBR012W-A,YDR534C,0,,0.09360936284065247,0.31200000643730164,0.3021000027656555
YLR219W,YOL006C,0,,0.09358128160238266,0.31200000643730164,0.30219998955726624
YPL144W,YOL070C,0,,0.09355322271585464,0.31200000643730164,0.30230000615119934
YBR251W,YJR059W,0,,0.09352517873048782,0.31200000643730164,0.30239999294281006
YMR213W,YGR049W,0,,0.0934971496462822,0.31200000643730164,0.30250000953674316
YCR012W,YFR021W,0,,0.09346914291381836,0.31200000643730164,0.3025999963283539
YER165W,YHR082C,0,,0.09344115108251572,0.31200000643730164,0.302700012922287
YKL186C,YNL169C,0,,0.09341317415237427,0.31200000643730164,0.3027999997138977
YJL221C,YOR179C,0,,0.09338521212339401,0.31200000643730164,0.3028999865055084
YGL170C,YPL089C,0,,0.09335727244615555,0.31200000643730164,0.30300000309944153
YDR088C,YDR488C,0,,0.09332934767007828,0.31200000643730164,0.30309998989105225
YML018C,YGR188C,0,,0.0933014377951622,0.31200000643730164,0.30320000648498535
YOR339C,YMR289W,0,,0.09327354282140732,0.31200000643730164,0.30329999327659607
YHR063C,YML039W,0,,0.09324566274881363,0.31200000643730164,0.3034000098705292
YIL126W,YPL099C,0,,0.09321780502796173,0.31200000643730164,0.3034999966621399
YNL308C,YML029W,0,,0.09318996220827103,0.31200000643730164,0.303600013256073
YKL041W,YGL169W,0,,0.09316213428974152,0.31200000643730164,0.3037000000476837
YOL026C,YOL107W,0,,0.0931343287229538,0.31200000643730164,0.30379998683929443
YGR059W,YER046W,0,,0.09310653805732727,0.31200000643730164,0.30390000343322754
YEL022W,YDR387C,0,,0.09307876229286194,0.31200000643730164,0.30399999022483826
YBR008C,YML126C,0,,0.0930510014295578,0.31200000643730164,0.30410000681877136
YHR132C,YDR456W,0,,0.09302325546741486,0.31200000643730164,0.3041999936103821
YJL008C,YDR198C,0,,0.0929955318570137,0.31200000643730164,0.3043000102043152
YPR043W,YMR251W-A,0,,0.09296781569719315,0.31200000643730164,0.3043999969959259
YHR030C,YML121W,0,,0.09294012188911438,0.31200000643730164,0.304500013589859
YOR388C,YJR001W,0,,0.0929124504327774,0.31200000643730164,0.3046000003814697
YLR151C,YNR013C,0,,0.09288478642702103,0.31200000643730164,0.30469998717308044
YPR200C,YPL048W,0,,0.09285714477300644,0.31200000643730164,0.30480000376701355
YPR005C,YFR029W,0,,0.09282951802015305,0.31200000643730164,0.30489999055862427
YPR119W,YER045C,0,,0.09280190616846085,0.31200000643730164,0.3050000071525574
YHR052W,YKL175W,0,,0.09277430921792984,0.31200000643730164,0.3050999939441681
YDL002C,YDL005C,0,,0.09274672716856003,0.31200000643730164,0.3052000105381012
YCR008W,YIL128W,0,,0.092719167470932,0.31200000643730164,0.3052999973297119
YLR213C,YDR261C-C,0,,0.09269162267446518,0.31200000643730164,0.305400013923645
YNL121C,YNL131W,0,,0.09266409277915955,0.31200000643730164,0.30550000071525574
YOR116C,YBR176W,0,,0.0926365777850151,0.31200000643730164,0.30559998750686646
YGR124W,YBL075C,0,,0.09260908514261246,0.31200000643730164,0.30570000410079956
YJR113C,YGR086C,0,,0.0925815999507904,0.31200000643730164,0.3057999908924103
YHR084W,YLR050C,0,,0.09255413711071014,0.31200000643730164,0.3059000074863434
YLR079W,YLR113W,0,,0.09252668917179108,0.31200000643730164,0.3059999942779541
YHL009W-B,YMR032W,0,,0.0924992561340332,0.31200000643730164,0.3061000108718872
YGL095C,YPL003W,0,,0.09247184544801712,0.31200000643730164,0.3061999976634979
YMR146C,YKL200C,0,,0.09244444221258163,0.31200000643730164,0.30630001425743103
YCR068W,YJL014W,0,,0.09241706132888794,0.31200000643730164,0.30640000104904175
YFL036W,YMR152W,0,,0.09238969534635544,0.31200000643730164,0.30649998784065247
YGL047W,YDL140C,0,,0.09236234426498413,0.31200000643730164,0.30660000443458557
YKL011C,YBR004C,0,,0.09233500808477402,0.31200000643730164,0.3066999912261963
YKL180W,YHL024W,0,,0.0923076942563057,0.31200000643730164,0.3068000078201294
YMR282C,YKL091C,0,,0.09228038787841797,0.31200000643730164,0.3068999946117401
YHR175W,YDR222W,0,,0.09225310385227203,0.31200000643730164,0.3070000112056732
YKR044W,YNL122C,0,,0.09222583472728729,0.31200000643730164,0.30709999799728394
YMR281W,YFL039C,0,,0.09219858050346375,0.31200000643730164,0.30720001459121704
YBL058W,YPL127C,0,,0.09217134118080139,0.31200000643730164,0.30730000138282776
YMR046C,YBL055C,0,,0.09214412420988083,0.31200000643730164,0.3073999881744385
YBL041W,YOL002C,0,,0.09211691468954086,0.31200000643730164,0.3075000047683716
YMR263W,YNL231C,0,,0.09208972752094269,0.31200000643730164,0.3075999915599823
YDR519W,YNL138W,0,,0.0920625552535057,0.31200000643730164,0.3077000081539154
YIL073C,YER006W,0,,0.09203539788722992,0.31200000643730164,0.3077999949455261
YDR128W,YLR139C,0,,0.09200825542211533,0.31200000643730164,0.30790001153945923
YMR160W,YKL042W,0,,0.09198113530874252,0.31200000643730164,0.30799999833106995
YGL089C,YLR364W,0,,0.09195402264595032,0.31200000643730164,0.30809998512268066
YKL181W,YLR278C,0,,0.0919269323348999,0.31200000643730164,0.30820000171661377
YPL181W,YDR128W,0,,0.09189984947443008,0.31200000643730164,0.3082999885082245
YDL168W,YBR012W-A,0,,0.09187278896570206,0.31200000643730164,0.3084000051021576
YLL004W,YER104W,0,,0.09184574335813522,0.31200000643730164,0.3084999918937683
YER157W,YNL021W,0,,0.09181872010231018,0.31200000643730164,0.3086000084877014
YJL207C,YJR021C,0,,0.09179170429706573,0.31200000643730164,0.30869999527931213
YBR236C,YJL020C,0,,0.09176470339298248,0.31200000643730164,0.30880001187324524
YAL044C,YDR541C,0,,0.09173772484064102,0.31200000643730164,0.30889999866485596
YLR174W,YGR034W,0,,0.09171076118946075,0.31200000643730164,0.3089999854564667
YNL079C,YPR108W,0,,0.09168380498886108,0.31200000643730164,0.3091000020503998
YFL048C,YCR034W,0,,0.0916568711400032,0.31200000643730164,0.3091999888420105
YLR272C,YER003C,0,,0.09162995964288712,0.31200000643730164,0.3093000054359436
YGL077C,YLR154W-A,0,,0.09160305559635162,0.31200000643730164,0.3093999922275543
YMR034C,YLR176C,0,,0.09157616645097733,0.31200000643730164,0.3095000088214874
YMR281W,YDR440W,0,,0.09154929220676422,0.31200000643730164,0.30959999561309814
YHR072W-A,YBR217W,0,,0.09152244031429291,0.31200000643730164,0.30970001220703125
YEL011W,YHL004W,0,,0.09149560332298279,0.31200000643730164,0.30979999899864197
YDR353W,YOR374W,0,,0.09146877378225327,0.31200000643730164,0.3098999857902527
YDR432W,YGL059W,0,,0.09144196659326553,0.31200000643730164,0.3100000023841858
YNL209W,YOR066W,0,,0.091415174305439,0.31200000643730164,0.3100999891757965
YLR287C-A,YIL114C,0,,0.09138840436935425,0.31200000643730164,0.3102000057697296
YDL193W,YGR058W,0,,0.0913616418838501,0.31200000643730164,0.31029999256134033
YPL153C,YNL315C,0,,0.09133489429950714,0.31200000643730164,0.31040000915527344
YNR070W,YPL252C,0,,0.09130816161632538,0.31200000643730164,0.31049999594688416
YNR075W,YKL176C,0,,0.0912814512848854,0.31200000643730164,0.31060001254081726
YPL153C,YLR028C,0,,0.09125475585460663,0.31200000643730164,0.310699999332428
YMR056C,YGR088W,0,,0.09122806787490845,0.31200000643730164,0.3107999861240387
YLR010C,YLR206W,0,,0.09120140224695206,0.31200000643730164,0.3109000027179718
YDR448W,YDL017W,0,,0.09117475152015686,0.31200000643730164,0.3109999895095825
YAR008W,YBR052C,0,,0.09114811569452286,0.31200000643730164,0.3111000061035156
YML033W,YOR336W,0,,0.09112149477005005,0.31200000643730164,0.31119999289512634
YBR105C,YKL097W-A,0,,0.09109488874673843,0.31200000643730164,0.31130000948905945
YMR271C,YMR030W,0,,0.09106829762458801,0.31200000643730164,0.31139999628067017
YCL075W,YNL300W,0,,0.09104172885417938,0.31200000643730164,0.31150001287460327
YCR017C,YJL091C,0,,0.09101516753435135,0.31200000643730164,0.311599999666214
YBR066C,YDR141C,0,,0.0909886285662651,0.31200000643730164,0.3116999864578247
YDR324C,YMR233W,0,,0.09096209704875946,0.31200000643730164,0.3118000030517578
YDR318W,YDL236W,0,,0.0909355878829956,0.31200000643730164,0.31189998984336853
YDR162C,YMR208W,0,,0.09090909361839294,0.31200000643730164,0.31200000643730164
YOR106W,YGR038C-A,0,,0.09088260680437088,0.31200000643730164,0.31209999322891235
YGL216W,YML027W,0,,0.0908561423420906,0.31200000643730164,0.31220000982284546
YJR113C,YNL310C,0,,0.09082969278097153,0.31200000643730164,0.3122999966144562
YDL153C,YBR198C,0,,0.09080325812101364,0.31200000643730164,0.3124000132083893
YOR245C,YMR034C,0,,0.09077683836221695,0.31200000643730164,0.3125
YLR270W,YGL014W,1,,0.09104130417108536,0.31299999356269836,0.3125
