Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR042C,YDR404C,1,,0.09130561351776123,0.3140000104904175,0.3125
YPL029W,YCR077C,1,,0.09156976640224457,0.3149999976158142,0.3125
YHR069C,YPR189W,1,,0.09183377027511597,0.3160000145435333,0.3125
YER112W,YCR077C,1,,0.09209761768579483,0.31700000166893005,0.3125
YDL165W,YOR076C,1,,0.09236131608486176,0.3179999887943268,0.3125
YNL016W,YDR404C,1,,0.09262485802173615,0.3190000057220459,0.3125
YGL173C,YAL021C,1,,0.092888243496418,0.3199999928474426,0.3125
YIL079C,YOR076C,1,,0.09315147995948792,0.32100000977516174,0.3125
YIL079C,YGR195W,1,,0.0934145599603653,0.32199999690055847,0.3125
YOL149W,YJR022W,1,,0.09367749094963074,0.3230000138282776,0.3125
YLR270W,YMR287C,1,,0.09394027292728424,0.3240000009536743,0.3125
YJL050W,YDR206W,1,,0.09420289844274521,0.32499998807907104,0.3125
YDL165W,YGL097W,1,,0.09446537494659424,0.32600000500679016,0.3125
YER146W,YEL015W,1,,0.09472769498825073,0.3269999921321869,0.3125
YDL165W,YNL001W,1,,0.09498986601829529,0.328000009059906,0.3125
YDR172W,YNL299W,1,,0.09525188058614731,0.32899999618530273,0.3125
YDR172W,YNL147W,1,,0.09551374614238739,0.33000001311302185,0.3125
YPR189W,YDR206W,1,,0.09577546268701553,0.3310000002384186,0.3125
YJL050W,YOL123W,1,,0.09603702276945114,0.3319999873638153,0.3125
YLR398C,YIL079C,1,,0.09629844129085541,0.3330000042915344,0.3125
YJR043C,YNL299W,1,,0.09655969589948654,0.33399999141693115,0.3125
YGL014W,YNL299W,1,,0.09682080894708633,0.33500000834465027,0.3125
YPL029W,YPR042C,1,,0.09708176553249359,0.335999995470047,0.3125
YLL013C,YGL122C,1,,0.09734257310628891,0.3370000123977661,0.3125
YDL111C,YCR027C,1,,0.09760323166847229,0.33799999952316284,0.3125
YOL123W,YCR027C,1,,0.09786374121904373,0.33899998664855957,0.3125
YMR098C,YMR287C,1,,0.09812410175800323,0.3400000035762787,0.3125
YER068W,YNL072W,1,,0.0983843058347702,0.3409999907016754,0.3125
YGL097W,YGR158C,1,,0.09864436089992523,0.34200000762939453,0.3125
YOL139C,YJR006W,1,,0.09890426695346832,0.34299999475479126,0.3125
YER035W,YGR158C,1,,0.09916402399539948,0.3440000116825104,0.3125
YPR042C,YKL113C,1,,0.09942363202571869,0.3449999988079071,0.3125
YJL209W,YDR404C,1,,0.09968309104442596,0.34599998593330383,0.3125
YER146W,YGR195W,1,,0.0999423936009407,0.34700000286102295,0.3125
YGL178W,YDR151C,1,,0.1002015545964241,0.3479999899864197,0.3125
YGL178W,YDR172W,1,,0.10046056658029556,0.3490000069141388,0.3125
YPR042C,YJR043C,1,,0.10071942210197449,0.3499999940395355,0.3125
YKL009W,YJR091C,1,,0.10097813606262207,0.35100001096725464,0.3125
YMR098C,YJL140W,1,,0.10123670101165771,0.35199999809265137,0.3125
YOL139C,YMR098C,1,,0.10149510949850082,0.3529999852180481,0.3125
YDR151C,YOL021C,1,,0.10175337642431259,0.3540000021457672,0.3125
YDR172W,YGL222C,1,,0.10201149433851242,0.35499998927116394,0.3125
YLL013C,YLR398C,1,,0.10226946324110031,0.35600000619888306,0.3125
YEL015W,YJR006W,1,,0.10252728313207626,0.3569999933242798,0.3125
YGL173C,YPR072W,1,,0.10278495401144028,0.3580000102519989,0.3125
YMR098C,YGL213C,1,,0.10304248332977295,0.35899999737739563,0.3125
YOL123W,YJL209W,1,,0.10329985618591309,0.36000001430511475,0.3125
YJL209W,YGR072W,1,,0.10355708748102188,0.3610000014305115,0.3125
YLR270W,YNL016W,1,,0.10381416976451874,0.3619999885559082,0.3125
YCR093W,YGL173C,1,,0.10407110303640366,0.3630000054836273,0.3125
YDR172W,YKL113C,1,,0.10432788729667664,0.36399999260902405,0.3125
YNL232W,YJR006W,1,,0.10458452999591827,0.36500000953674316,0.3125
YER068W,YGL173C,1,,0.10484101623296738,0.3659999966621399,0.3125
YLR398C,YAL021C,1,,0.10509736835956573,0.367000013589859,0.3125
YER068W,YNL112W,1,,0.10535356402397156,0.36800000071525574,0.3125
YDL165W,YCR093W,1,,0.10560961812734604,0.36899998784065247,0.3125
YER068W,YKL009W,1,,0.10586552321910858,0.3700000047683716,0.3125
YOL115W,YDR378C,1,,0.10612127929925919,0.3709999918937683,0.3125
YOL021C,YCR077C,1,,0.10637689381837845,0.3720000088214874,0.3125
YJR043C,YNL016W,1,,0.10663235932588577,0.37299999594688416,0.3125
YER112W,YPR042C,1,,0.10688768327236176,0.37400001287460327,0.3125
YOL123W,YOR076C,1,,0.1071428582072258,0.375,0.3125
YKL208W,YGR195W,1,,0.1073978841304779,0.37599998712539673,0.3125
YGL222C,YGR072W,1,,0.10765276849269867,0.37700000405311584,0.3125
YDR172W,YPR042C,1,,0.10790751129388809,0.3779999911785126,0.3125
YDL165W,YER068W,1,,0.10816209763288498,0.3790000081062317,0.3125
YNL001W,YJR022W,1,,0.10841654986143112,0.3799999952316284,0.3125
YLL013C,YGL173C,1,,0.10867085307836533,0.38100001215934753,0.3125
YJR043C,YJR091C,1,,0.10892500728368759,0.38199999928474426,0.3125
YGL014W,YJR006W,1,,0.10917901992797852,0.382999986410141,0.3125
YMR098C,YNL299W,1,,0.1094328835606575,0.3840000033378601,0.3125
YJR043C,YOL149W,1,,0.10968661308288574,0.38499999046325684,0.3125
YNL072W,YCR077C,1,,0.10994018614292145,0.38600000739097595,0.3125
YER112W,YGL122C,1,,0.11019362509250641,0.3869999945163727,0.3125
YLR270W,YOR173W,1,,0.11044691503047943,0.3880000114440918,0.3125
YLR270W,YIL079C,1,,0.11070005595684052,0.3889999985694885,0.3125
YEL015W,YDR206W,1,,0.11095305532217026,0.38999998569488525,0.3125
YGL097W,YJR091C,1,,0.11120591312646866,0.39100000262260437,0.3125
YKL009W,YJL209W,1,,0.11145862936973572,0.3919999897480011,0.3125
YCR093W,YGL222C,1,,0.11171119660139084,0.3930000066757202,0.3125
YER049W,YDR206W,1,,0.11196362972259521,0.39399999380111694,0.3125
YDR206W,YJR091C,1,,0.11221590638160706,0.39500001072883606,0.3125
YHR069C,YKL009W,1,,0.11246804893016815,0.3959999978542328,0.3125
YLL013C,YJL209W,1,,0.11272004246711731,0.3970000147819519,0.3125
YDL111C,YDR206W,1,,0.11297190189361572,0.39800000190734863,0.3125
YNL147W,YGR158C,1,,0.1132236123085022,0.39899998903274536,0.3125
YGL178W,YJL209W,1,,0.11347517371177673,0.4000000059604645,0.3125
YOL139C,YNL112W,1,,0.11372660100460052,0.4009999930858612,0.3125
YPR189W,YKL113C,1,,0.11397788673639297,0.4020000100135803,0.3125
YGL178W,YJL140W,1,,0.11422902345657349,0.40299999713897705,0.3125
YER146W,YPR072W,1,,0.11448002606630325,0.40400001406669617,0.3125
YOL142W,YNL299W,1,,0.11473087966442108,0.4050000011920929,0.3125
YJR006W,YCR077C,1,,0.11498159170150757,0.4059999883174896,0.3125
YNL147W,YGR195W,1,,0.11523216217756271,0.40700000524520874,0.3125
YDR151C,YNL016W,1,,0.11548259109258652,0.40799999237060547,0.3125
YPL029W,YJR006W,1,,0.11573287844657898,0.4090000092983246,0.3125
YOL142W,YMR080C,1,,0.1159830242395401,0.4099999964237213,0.3125
YEL015W,YPR042C,1,,0.11623302847146988,0.41100001335144043,0.3125
YDR172W,YGL173C,1,,0.11648289859294891,0.41200000047683716,0.3125
YNL001W,YGL213C,1,,0.11673261970281601,0.4129999876022339,0.3125
YDL165W,YPR072W,1,,0.11698219925165176,0.414000004529953,0.3125
YHR069C,YOL021C,1,,0.11723163723945618,0.41499999165534973,0.3125
YLR398C,YCR077C,1,,0.11748094111680984,0.41600000858306885,0.3125
YGR158C,YLR398C,1,,0.11773009598255157,0.4169999957084656,0.3125
YGR158C,YNL072W,1,,0.11797911673784256,0.4180000126361847,0.3125
YPL029W,YJR043C,1,,0.1182279884815216,0.4189999997615814,0.3125
YPL029W,YDR404C,1,,0.11847672611474991,0.41999998688697815,0.3125
YGL097W,YER035W,1,,0.11872532218694687,0.42100000381469727,0.3125
YNL001W,YER035W,1,,0.11897378414869308,0.421999990940094,0.3125
YDL165W,YGR095C,1,,0.11922209709882736,0.4230000078678131,0.3125
YER146W,YHR069C,1,,0.1194702759385109,0.42399999499320984,0.3125
YNL016W,YKL113C,1,,0.11971831321716309,0.42500001192092896,0.3125
YDR172W,YER035W,1,,0.11996620893478394,0.4259999990463257,0.3125
YOL149W,YCR027C,1,,0.12021396309137344,0.4269999861717224,0.3125
YCR093W,YER035W,1,,0.12046158313751221,0.42800000309944153,0.3125
YNL112W,YCR077C,1,,0.12070906162261963,0.42899999022483826,0.3125
YEL015W,YDR172W,1,,0.12095639854669571,0.4300000071525574,0.3125
YDR172W,YGL097W,1,,0.12120360136032104,0.4309999942779541,0.3125
YGR158C,YER049W,1,,0.12145066261291504,0.4320000112056732,0.3125
YBL026W,YGR195W,1,,0.12169758230447769,0.43299999833106995,0.3125
YIL079C,YHR077C,1,,0.1219443678855896,0.4339999854564667,0.3125
YOL021C,YJR006W,1,,0.12219101190567017,0.4350000023841858,0.3125
YDR172W,YNL112W,1,,0.12243751436471939,0.4359999895095825,0.3125
YGR095C,YDR404C,1,,0.12268388271331787,0.43700000643730164,0.3125
YJL209W,YGL222C,1,,0.1229301169514656,0.43799999356269836,0.3125
YPL029W,YPR189W,1,,0.123176209628582,0.4390000104904175,0.3125
YHR069C,YMR098C,1,,0.12342216074466705,0.4399999976158142,0.3125
YOL115W,YGR158C,1,,0.12366797775030136,0.4410000145435333,0.3125
YKL208W,YAL021C,1,,0.12391365319490433,0.44200000166893005,0.3125
YER049W,YAL021C,1,,0.12415919452905655,0.4429999887943268,0.3125
YDR151C,YCR077C,1,,0.12440459430217743,0.4440000057220459,0.3125
YCR093W,YNL072W,1,,0.12464985996484756,0.4449999928474426,0.3125
YJR091C,YGR195W,1,,0.12489498406648636,0.44600000977516174,0.3125
YDL111C,YLR398C,1,,0.125139981508255,0.44699999690055847,0.3125
YOL142W,YNL112W,1,,0.1253848373889923,0.4480000138282776,0.3125
YJR043C,YGL213C,1,,0.12562954425811768,0.4490000009536743,0.3125
YER112W,YLR136C,1,,0.1258741319179535,0.44999998807907104,0.3125
YER146W,YOL139C,1,,0.12611857056617737,0.45100000500679016,0.3125
YNL232W,YPR042C,1,,0.1263628751039505,0.4519999921321869,0.3125
YJR043C,YHR081W,1,,0.1266070455312729,0.453000009059906,0.3125
YDL165W,YGR072W,1,,0.12685108184814453,0.45399999618530273,0.3125
YDR404C,YGR072W,1,,0.12709496915340424,0.45500001311302185,0.3125
YER146W,YJR022W,1,,0.1273387372493744,0.4560000002384186,0.3125
YDR404C,YER049W,1,,0.1275823563337326,0.4569999873638153,0.3125
YER112W,YGL222C,1,,0.12782584130764008,0.4580000042915344,0.3125
YNL232W,YDR206W,1,,0.1280691921710968,0.45899999141693115,0.3125
YKL009W,YMR098C,1,,0.12831240892410278,0.46000000834465027,0.3125
YJR043C,YKL113C,1,,0.12855549156665802,0.460999995470047,0.3125
YDR172W,YJL124C,1,,0.1287984400987625,0.4620000123977661,0.3125
YKL208W,YGL014W,1,,0.12904125452041626,0.46299999952316284,0.3125
YOL142W,YER049W,1,,0.12928391993045807,0.46399998664855957,0.3125
YNL232W,YJL140W,1,,0.12952646613121033,0.4650000035762787,0.3125
YGL097W,YPR072W,1,,0.12976886332035065,0.4659999907016754,0.3125
YGR158C,YPR072W,1,,0.13001114130020142,0.46700000762939453,0.3125
YNL147W,YOL123W,1,,0.13025327026844025,0.46799999475479126,0.3125
YJL209W,YCR077C,1,,0.13049526512622833,0.4690000116825104,0.3125
YJL050W,YKL009W,1,,0.13073714077472687,0.4699999988079071,0.3125
YNL299W,YAL021C,1,,0.13097886741161346,0.47099998593330383,0.3125
YER035W,YJL140W,1,,0.13122045993804932,0.47200000286102295,0.3125
YJL124C,YER049W,1,,0.13146191835403442,0.4729999899864197,0.3125
YDL165W,YJR091C,1,,0.13170325756072998,0.4740000069141388,0.3125
YOL139C,YGR158C,1,,0.1319444477558136,0.4749999940395355,0.3125
YOL123W,YJL124C,1,,0.13218550384044647,0.47600001096725464,0.3125
YGL222C,YLR438C-A,1,,0.1324264258146286,0.47699999809265137,0.3125
YOL142W,YJL140W,1,,0.13266722857952118,0.4779999852180481,0.3125
YBL026W,YCR093W,1,,0.13290788233280182,0.4790000021457672,0.3125
YPL029W,YLR438C-A,1,,0.1331484019756317,0.47999998927116394,0.3125
YJR006W,YPR189W,1,,0.13338880240917206,0.48100000619888306,0.3125
YDL165W,YNL112W,1,,0.13362905383110046,0.4819999933242798,0.3125
YLR398C,YHR081W,1,,0.13386918604373932,0.4830000102519989,0.3125
YJL050W,YHR077C,1,,0.13410916924476624,0.48399999737739563,0.3125
YNL112W,YCR027C,1,,0.1343490332365036,0.48500001430511475,0.3125
YLL013C,YKL113C,1,,0.13458876311779022,0.4860000014305115,0.3125
YGL173C,YOR076C,1,,0.1348283439874649,0.4869999885559082,0.3125
YER146W,YER035W,1,,0.13506780564785004,0.4880000054836273,0.3125
YGR158C,YDR404C,1,,0.13530713319778442,0.48899999260902405,0.3125
YLR270W,YDR206W,1,,0.13554634153842926,0.49000000953674316,0.3125
YDL165W,YER035W,1,,0.13578540086746216,0.4909999966621399,0.3125
YBL026W,YJL209W,1,,0.1360243260860443,0.492000013589859,0.3125
YJR043C,YGR072W,1,,0.13626313209533691,0.49300000071525574,0.3125
YNL147W,YAL021C,1,,0.13650178909301758,0.49399998784065247,0.3125
YOL139C,YGR095C,1,,0.1367403268814087,0.4950000047683716,0.3125
YBL026W,YDR378C,1,,0.13697873055934906,0.4959999918937683,0.3125
YCR027C,YDR206W,1,,0.13721700012683868,0.4970000088214874,0.3125
YOL149W,YDR404C,1,,0.13745515048503876,0.49799999594688416,0.3125
YCR093W,YKL208W,1,,0.1376931518316269,0.49900001287460327,0.3125
YHR069C,YGR072W,1,,0.13793103396892548,0.5,0.3125
YPL029W,YGR095C,1,,0.13816878199577332,0.5009999871253967,0.3125
YGL097W,YJL140W,1,,0.1384063959121704,0.5019999742507935,0.3125
YLR136C,YDL111C,1,,0.13864387571811676,0.503000020980835,0.3125
YDL165W,YJR022W,1,,0.13888123631477356,0.5040000081062317,0.3125
YDR151C,YER035W,1,,0.13911846280097961,0.5049999952316284,0.3125
YNL232W,YGR195W,1,,0.13935555517673492,0.5059999823570251,0.3125
YGR158C,YGR095C,1,,0.1395925134420395,0.5070000290870667,0.3125
YDR172W,YGL213C,1,,0.1398293375968933,0.5080000162124634,0.3125
YDR172W,YJL140W,1,,0.14006604254245758,0.5090000033378601,0.3125
YDL165W,YOL142W,1,,0.1403026133775711,0.5099999904632568,0.3125
YER146W,YMR080C,1,,0.1405390501022339,0.5109999775886536,0.3125
YJL209W,YIL079C,1,,0.14077536761760712,0.5120000243186951,0.3125
YLR398C,YJR022W,1,,0.1410115510225296,0.5130000114440918,0.3125
YER035W,YLR438C-A,1,,0.14124760031700134,0.5139999985694885,0.3125
YKL208W,YNL072W,1,,0.14148351550102234,0.5149999856948853,0.3125
YBL026W,YGL178W,1,,0.14171931147575378,0.515999972820282,0.3125
YNL147W,YGR095C,1,,0.14195497334003448,0.5170000195503235,0.3125
YNL147W,YKL009W,1,,0.14219050109386444,0.5180000066757202,0.3125
YER112W,YER035W,1,,0.14242590963840485,0.5189999938011169,0.3125
YGL213C,YGR072W,1,,0.1426611840724945,0.5199999809265137,0.3125
YER068W,YMR287C,1,,0.14289632439613342,0.5210000276565552,0.3125
YCR027C,YKL113C,1,,0.1431313455104828,0.5220000147819519,0.3125
YER035W,YGL122C,1,,0.1433662325143814,0.5230000019073486,0.3125
YER112W,YMR098C,1,,0.14360098540782928,0.5239999890327454,0.3125
YDR151C,YOL139C,1,,0.1438356190919876,0.5249999761581421,0.3125
YER146W,YGL222C,1,,0.1440701186656952,0.5260000228881836,0.3125
YKL009W,YGR095C,1,,0.14430448412895203,0.5270000100135803,0.3125
YPR189W,YLR438C-A,1,,0.1445387303829193,0.527999997138977,0.3125
YNL299W,YGL122C,1,,0.14477285742759705,0.5289999842643738,0.3125
YOL149W,YKL113C,1,,0.14500683546066284,0.5299999713897705,0.3125
YMR098C,YPR072W,1,,0.1452406942844391,0.531000018119812,0.3125
YOL123W,YKL113C,1,,0.14547443389892578,0.5320000052452087,0.3125
YOR173W,YNL299W,1,,0.14570803940296173,0.5329999923706055,0.3125
YLR270W,YER049W,1,,0.14594151079654694,0.5339999794960022,0.3125
YOL139C,YGR072W,1,,0.1461748629808426,0.5350000262260437,0.3125
YER068W,YHR077C,1,,0.1464080810546875,0.5360000133514404,0.3125
YOL021C,YLR136C,1,,0.14664117991924286,0.5370000004768372,0.3125
YGR072W,YGR195W,1,,0.14687414467334747,0.5379999876022339,0.3125
YDR404C,YJR091C,1,,0.14710699021816254,0.5389999747276306,0.3125
YNL147W,YER068W,1,,0.14733970165252686,0.5400000214576721,0.3125
YDR172W,YAL021C,1,,0.14757227897644043,0.5410000085830688,0.3125
YOR173W,YGR158C,1,,0.14780475199222565,0.5419999957084656,0.3125
YNL232W,YGL014W,1,,0.14803707599639893,0.5429999828338623,0.3125
YOL115W,YOR173W,1,,0.14826928079128265,0.5440000295639038,0.3125
YOL021C,YNL072W,1,,0.14850136637687683,0.5450000166893005,0.3125
YER112W,YNL072W,1,,0.14873331785202026,0.5460000038146973,0.3125
YHR069C,YGL222C,1,,0.14896513521671295,0.546999990940094,0.3125
YER068W,YNL299W,1,,0.14919684827327728,0.5479999780654907,0.3125
YNL001W,YOR076C,1,,0.14942841231822968,0.5490000247955322,0.3125
YJL209W,YGR095C,1,,0.14965985715389252,0.550000011920929,0.3125
YDR378C,YGL213C,1,,0.1498911827802658,0.5509999990463257,0.3125
YPR189W,YGR195W,1,,0.15012238919734955,0.5519999861717224,0.3125
YER146W,YPL029W,1,,0.15035344660282135,0.5529999732971191,0.3125
YOL139C,YNL299W,1,,0.1505843997001648,0.5540000200271606,0.3125
YKL009W,YMR287C,1,,0.1508152186870575,0.5550000071525574,0.3125
YNL147W,YKL113C,1,,0.15104591846466064,0.5559999942779541,0.3125
YER035W,YPR189W,1,,0.15127648413181305,0.5569999814033508,0.3125
YKL009W,YIL079C,1,,0.1515069305896759,0.5580000281333923,0.3125
YGR095C,YNL072W,1,,0.151737242937088,0.5590000152587891,0.3125
YOL149W,YER049W,1,,0.15196743607521057,0.5600000023841858,0.3125
YGR158C,YLL013C,1,,0.15219751000404358,0.5609999895095825,0.3125
YEL015W,YGL097W,1,,0.15242744982242584,0.5619999766349792,0.3125
YDR151C,YGR095C,1,,0.15265727043151855,0.5630000233650208,0.3125
YMR098C,YKL113C,1,,0.15288695693016052,0.5640000104904175,0.3125
YMR080C,YGL122C,1,,0.15311652421951294,0.5649999976158142,0.3125
YNL001W,YPR189W,1,,0.1533459722995758,0.5659999847412109,0.3125
YKL113C,YCR077C,1,,0.15357530117034912,0.5669999718666077,0.3125
YPL029W,YOR076C,1,,0.1538044959306717,0.5680000185966492,0.3125
YLR270W,YJL209W,1,,0.1540335714817047,0.5690000057220459,0.3125
YGR158C,YJR022W,1,,0.154262512922287,0.5699999928474426,0.3125
YCR027C,YGL222C,1,,0.1544913351535797,0.5709999799728394,0.3125
YNL016W,YCR027C,1,,0.15472003817558289,0.5720000267028809,0.3125
YAL021C,YLR438C-A,1,,0.1549486219882965,0.5730000138282776,0.3125
YJR006W,YPR072W,1,,0.1551770716905594,0.5740000009536743,0.3125
YER068W,YLR438C-A,1,,0.15540540218353271,0.574999988079071,0.3125
YLR398C,YGL122C,1,,0.1556336134672165,0.5759999752044678,0.3125
YPL029W,YOR173W,1,,0.15586169064044952,0.5770000219345093,0.3125
YIL079C,YJR091C,1,,0.1560896635055542,0.578000009059906,0.3125
YNL232W,YER068W,1,,0.15631748735904694,0.5789999961853027,0.3125
YOL142W,YLR398C,1,,0.15654520690441132,0.5799999833106995,0.3125
YER068W,YNL001W,1,,0.15677280724048615,0.5809999704360962,0.3125
YOL139C,YLL013C,1,,0.15700027346611023,0.5820000171661377,0.3125
YGL178W,YGR072W,1,,0.15722762048244476,0.5830000042915344,0.3125
YHR081W,YER049W,1,,0.15745483338832855,0.5839999914169312,0.3125
YOL021C,YJL140W,1,,0.15768194198608398,0.5849999785423279,0.3125
YNL001W,YLR438C-A,1,,0.15790891647338867,0.5860000252723694,0.3125
YNL016W,YDR206W,1,,0.1581357717514038,0.5870000123977661,0.3125
YAL021C,YKL113C,1,,0.1583625078201294,0.5879999995231628,0.3125
YDR378C,YGL173C,1,,0.15858912467956543,0.5889999866485596,0.3125
YER068W,YKL113C,1,,0.15881560742855072,0.5899999737739563,0.3125
YDR151C,YPL029W,1,,0.15904198586940765,0.5910000205039978,0.3125
YOL142W,YGL213C,1,,0.15926823019981384,0.5920000076293945,0.3125
YPR042C,YOR173W,1,,0.15949435532093048,0.5929999947547913,0.3125
YNL299W,YDR206W,1,,0.15972036123275757,0.593999981880188,0.3125
YOL115W,YGL173C,1,,0.1599462330341339,0.5950000286102295,0.3125
YCR093W,YDL111C,1,,0.1601720005273819,0.5960000157356262,0.3125
YER068W,YDL111C,1,,0.16039763391017914,0.597000002861023,0.3125
YHR069C,YNL299W,1,,0.16062314808368683,0.5979999899864197,0.3125
YGL178W,YHR081W,1,,0.16084854304790497,0.5989999771118164,0.3125
YJL050W,YMR098C,1,,0.16107381880283356,0.6000000238418579,0.3125
YER146W,YER068W,1,,0.1612989753484726,0.6010000109672546,0.3125
YPR072W,YMR287C,1,,0.16152401268482208,0.6019999980926514,0.3125
YNL232W,YJL209W,1,,0.16174893081188202,0.6029999852180481,0.3125
YBL026W,YGL222C,1,,0.1619737148284912,0.6039999723434448,0.3125
YPL029W,YNL147W,1,,0.16219839453697205,0.6050000190734863,0.3125
YJL124C,YJR091C,1,,0.16242294013500214,0.6060000061988831,0.3125
YER068W,YER049W,1,,0.16264738142490387,0.6069999933242798,0.3125
YER146W,YMR287C,1,,0.16287168860435486,0.6079999804496765,0.3125
YEL015W,YNL147W,1,,0.1630958765745163,0.609000027179718,0.3125
YOR173W,YJL209W,1,,0.16331994533538818,0.6100000143051147,0.3125
YLR136C,YGL173C,1,,0.16354389488697052,0.6110000014305115,0.3125
YOL115W,YPR189W,1,,0.1637677252292633,0.6119999885559082,0.3125
YCR093W,YGR095C,1,,0.16399143636226654,0.6129999756813049,0.3125
YHR069C,YJR006W,1,,0.16421502828598022,0.6140000224113464,0.3125
YGL097W,YNL112W,1,,0.16443850100040436,0.6150000095367432,0.3125
YDL165W,YDR404C,1,,0.16466185450553894,0.6159999966621399,0.3125
YJR006W,YLR438C-A,1,,0.16488508880138397,0.6169999837875366,0.3125
YAL021C,YCR077C,1,,0.16510820388793945,0.6179999709129333,0.3125
YER146W,YPR189W,1,,0.16533119976520538,0.6190000176429749,0.3125
YKL208W,YHR077C,1,,0.16555407643318176,0.6200000047683716,0.3125
YDR172W,YJR022W,1,,0.1657768338918686,0.6209999918937683,0.3125
YHR081W,YOR076C,1,,0.16599947214126587,0.621999979019165,0.3125
YPL029W,YDR378C,1,,0.1662219911813736,0.6230000257492065,0.3125
YDL165W,YKL009W,1,,0.16644439101219177,0.6240000128746033,0.3125
YNL112W,YJR091C,1,,0.1666666716337204,0.625,0.3125
YOL139C,YER068W,1,,0.16688883304595947,0.6259999871253967,0.3125
YDL111C,YJL140W,1,,0.167110875248909,0.6269999742507935,0.3125
YOR173W,YGR095C,1,,0.16733279824256897,0.628000020980835,0.3125
YOL142W,YGL122C,1,,0.1675546020269394,0.6290000081062317,0.3125
YER112W,YKL009W,1,,0.16777630150318146,0.6299999952316284,0.3125
YBL026W,YOL021C,1,,0.16799786686897278,0.6309999823570251,0.3125
YDR378C,YJR091C,1,,0.16821932792663574,0.6320000290870667,0.3125
YPR042C,YMR287C,1,,0.16844065487384796,0.6330000162124634,0.3125
YJR043C,YDL111C,1,,0.16866187751293182,0.6340000033378601,0.3125
YOL115W,YGR095C,1,,0.16888298094272614,0.6349999904632568,0.3125
YER112W,YPR189W,1,,0.1691039651632309,0.6359999775886536,0.3125
YMR080C,YGL222C,1,,0.1693248301744461,0.6370000243186951,0.3125
YKL009W,YJL140W,1,,0.16954557597637177,0.6380000114440918,0.3125
YPR189W,YCR077C,1,,0.16976620256900787,0.6389999985694885,0.3125
YGL097W,YOL149W,1,,0.16998672485351562,0.6399999856948853,0.3125
YNL147W,YGR072W,1,,0.17020711302757263,0.640999972820282,0.3125
YKL009W,YNL299W,1,,0.17042739689350128,0.6420000195503235,0.3125
YOL021C,YJR091C,1,,0.17064756155014038,0.6430000066757202,0.3125
YKL009W,YNL072W,1,,0.17086760699748993,0.6439999938011169,0.3125
YGR158C,YCR027C,1,,0.17108753323554993,0.6449999809265137,0.3125
YGL178W,YKL009W,1,,0.17130734026432037,0.6460000276565552,0.3125
YDL165W,YHR081W,1,,0.17152704298496246,0.6470000147819519,0.3125
YLR136C,YLR398C,1,,0.171746626496315,0.6480000019073486,0.3125
YNL232W,YAL021C,1,,0.171966090798378,0.6489999890327454,0.3125
YDR172W,YJL209W,1,,0.17218543589115143,0.6499999761581421,0.3125
YOL139C,YOL149W,1,,0.17240466177463531,0.6510000228881836,0.3125
YJL124C,YAL021C,1,,0.17262376844882965,0.6520000100135803,0.3125
YDL165W,YJR043C,1,,0.17284277081489563,0.652999997138977,0.3125
YGL014W,YNL072W,1,,0.17306165397167206,0.6539999842643738,0.3125
YLL013C,YMR287C,1,,0.17328041791915894,0.6549999713897705,0.3125
YHR069C,YCR093W,1,,0.17349907755851746,0.656000018119812,0.3125
YOR173W,YPR189W,1,,0.17371760308742523,0.6570000052452087,0.3125
YER068W,YJR022W,1,,0.17393602430820465,0.6579999923706055,0.3125
YJR091C,YLR438C-A,1,,0.1741543412208557,0.6589999794960022,0.3125
YCR093W,YCR077C,1,,0.17437252402305603,0.6600000262260437,0.3125
YGL173C,YHR081W,1,,0.174590602517128,0.6610000133514404,0.3125
YOL123W,YNL299W,1,,0.1748085618019104,0.6620000004768372,0.3125
YGL122C,YNL072W,1,,0.17502640187740326,0.6629999876022339,0.3125
YCR093W,YIL079C,1,,0.17524412274360657,0.6639999747276306,0.3125
YJR043C,YNL112W,1,,0.17546173930168152,0.6650000214576721,0.3125
YGR095C,YCR027C,1,,0.17567923665046692,0.6660000085830688,0.3125
