Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR072W,YCR077C,1,,0.17589662969112396,0.6669999957084656,0.3125
YLR136C,YNL299W,1,,0.17611388862133026,0.6679999828338623,0.3125
YMR098C,YLR398C,1,,0.1763310432434082,0.6690000295639038,0.3125
YLL013C,YJR091C,1,,0.1765480935573578,0.6700000166893005,0.3125
YBL026W,YDL165W,1,,0.17676500976085663,0.6710000038146973,0.3125
YLR398C,YOR076C,1,,0.1769818216562271,0.671999990940094,0.3125
YLR136C,YJR022W,1,,0.17719852924346924,0.6729999780654907,0.3125
YEL015W,YOL149W,1,,0.17741510272026062,0.6740000247955322,0.3125
YOL115W,YHR069C,1,,0.17763157188892365,0.675000011920929,0.3125
YGL173C,YDR404C,1,,0.1778479367494583,0.6759999990463257,0.3125
YNL016W,YNL072W,1,,0.17806418240070343,0.6769999861717224,0.3125
YJR006W,YIL079C,1,,0.178280308842659,0.6779999732971191,0.3125
YDL165W,YCR077C,1,,0.178496316075325,0.6790000200271606,0.3125
YCR027C,YGL213C,1,,0.17871221899986267,0.6800000071525574,0.3125
YER035W,YHR077C,1,,0.17892800271511078,0.6809999942779541,0.3125
YOR173W,YGR072W,1,,0.17914368212223053,0.6819999814033508,0.3125
YEL015W,YOL123W,1,,0.17935924232006073,0.6830000281333923,0.3125
YGL097W,YOL021C,1,,0.17957469820976257,0.6840000152587891,0.3125
YDL111C,YHR077C,1,,0.17979001998901367,0.6850000023841858,0.3125
YOR076C,YMR287C,1,,0.1800052523612976,0.6859999895095825,0.3125
YOL139C,YJL124C,1,,0.1802203506231308,0.6869999766349792,0.3125
YMR098C,YNL112W,1,,0.18043535947799683,0.6880000233650208,0.3125
YLR136C,YGR195W,1,,0.1806502342224121,0.6890000104904175,0.3125
YCR093W,YOR173W,1,,0.18086500465869904,0.6899999976158142,0.3125
YGL097W,YGR195W,1,,0.1810796707868576,0.6909999847412109,0.3125
YNL232W,YGL222C,1,,0.18129420280456543,0.6919999718666077,0.3125
YOL142W,YNL232W,1,,0.1815086454153061,0.6930000185966492,0.3125
YOL142W,YOL139C,1,,0.1817229688167572,0.6940000057220459,0.3125
YER035W,YNL016W,1,,0.18193717300891876,0.6949999928474426,0.3125
YGL178W,YOL142W,1,,0.18215127289295197,0.6959999799728394,0.3125
YNL232W,YNL112W,1,,0.18236525356769562,0.6970000267028809,0.3125
YDR172W,YLR398C,1,,0.1825791299343109,0.6980000138282776,0.3125
YJL209W,YDR206W,1,,0.18279288709163666,0.6990000009536743,0.3125
YGL097W,YNL072W,1,,0.18300653994083405,0.699999988079071,0.3125
YGR158C,YMR287C,1,,0.18322007358074188,0.7009999752044678,0.3125
YDL111C,YJR022W,1,,0.18343350291252136,0.7020000219345093,0.3125
YOL115W,YOL021C,1,,0.1836468130350113,0.703000009059906,0.3125
YNL232W,YMR080C,1,,0.18386001884937286,0.7039999961853027,0.3125
YMR080C,YAL021C,1,,0.18407310545444489,0.7049999833106995,0.3125
YLL013C,YJL124C,1,,0.18428608775138855,0.7059999704360962,0.3125
YOR173W,YJL124C,1,,0.18449895083904266,0.7070000171661377,0.3125
YEL015W,YOL021C,1,,0.18471170961856842,0.7080000042915344,0.3125
YOL123W,YDR206W,1,,0.18492436408996582,0.7089999914169312,0.3125
YER112W,YNL112W,1,,0.18513689935207367,0.7099999785423279,0.3125
YNL016W,YGL173C,1,,0.18534931540489197,0.7110000252723694,0.3125
YER049W,YJR091C,1,,0.1855616420507431,0.7120000123977661,0.3125
YER146W,YAL021C,1,,0.1857738345861435,0.7129999995231628,0.3125
YDL111C,YNL072W,1,,0.18598593771457672,0.7139999866485596,0.3125
YLR136C,YGL222C,1,,0.1861979216337204,0.7149999737739563,0.3125
YDR151C,YGL014W,1,,0.18640978634357452,0.7160000205039978,0.3125
YDR151C,YOR173W,1,,0.1866215467453003,0.7170000076293945,0.3125
YOR173W,YGL222C,1,,0.1868332028388977,0.7179999947547913,0.3125
YLR270W,YKL009W,1,,0.18704473972320557,0.718999981880188,0.3125
YNL147W,YGL173C,1,,0.18725617229938507,0.7200000286102295,0.3125
YPR072W,YGR095C,1,,0.18746750056743622,0.7210000157356262,0.3125
YOL123W,YGR072W,1,,0.18767870962619781,0.722000002861023,0.3125
YJL124C,YLR398C,1,,0.18788981437683105,0.7229999899864197,0.3125
YER146W,YJR091C,1,,0.18810079991817474,0.7239999771118164,0.3125
YGL222C,YGR195W,1,,0.18831168115139008,0.7250000238418579,0.3125
YOL142W,YHR081W,1,,0.18852245807647705,0.7260000109672546,0.3125
YBL026W,YGR095C,1,,0.18873313069343567,0.7269999980926514,0.3125
YGL213C,YJR091C,1,,0.18894368410110474,0.7279999852180481,0.3125
YCR093W,YHR077C,1,,0.18915411829948425,0.7289999723434448,0.3125
YNL001W,YNL299W,1,,0.1893644630908966,0.7300000190734863,0.3125
YDR378C,YOR076C,1,,0.1895746886730194,0.7310000061988831,0.3125
YJL140W,YDR206W,1,,0.18978480994701385,0.7319999933242798,0.3125
YER112W,YOR076C,1,,0.18999481201171875,0.7329999804496765,0.3125
YLR136C,YGL122C,1,,0.1902047097682953,0.734000027179718,0.3125
YOL149W,YLR438C-A,1,,0.19041450321674347,0.7350000143051147,0.3125
YNL016W,YJL209W,1,,0.1906241923570633,0.7360000014305115,0.3125
YGL097W,YDR206W,1,,0.19083376228809357,0.7369999885559082,0.3125
YGL097W,YGL222C,1,,0.19104322791099548,0.7379999756813049,0.3125
YEL015W,YLL013C,1,,0.19125258922576904,0.7390000224113464,0.3125
YPL029W,YOL149W,1,,0.19146183133125305,0.7400000095367432,0.3125
YJR006W,YCR027C,1,,0.1916709840297699,0.7409999966621399,0.3125
YER146W,YCR027C,1,,0.1918800175189972,0.7419999837875366,0.3125
YEL015W,YCR027C,1,,0.19208893179893494,0.7429999709129333,0.3125
YDR378C,YER049W,1,,0.19229775667190552,0.7440000176429749,0.3125
YOL021C,YAL021C,1,,0.19250646233558655,0.7450000047683716,0.3125
YER146W,YKL208W,1,,0.19271506369113922,0.7459999918937683,0.3125
YER035W,YPR072W,1,,0.19292356073856354,0.746999979019165,0.3125
YPR189W,YIL079C,1,,0.1931319385766983,0.7480000257492065,0.3125
YNL016W,YJL124C,1,,0.1933402121067047,0.7490000128746033,0.3125
YDR151C,YHR081W,1,,0.19354838132858276,0.75,0.3125
YPR189W,YMR080C,1,,0.19375644624233246,0.7509999871253967,0.3125
YNL232W,YGR072W,1,,0.1939644068479538,0.7519999742507935,0.3125
YOL139C,YCR027C,1,,0.19417224824428558,0.753000020980835,0.3125
YHR069C,YDR206W,1,,0.1943800002336502,0.7540000081062317,0.3125
YKL009W,YDR206W,1,,0.19458763301372528,0.7549999952316284,0.3125
YER035W,YJL124C,1,,0.194795161485672,0.7559999823570251,0.3125
YJL050W,YLL013C,1,,0.19500257074832916,0.7570000290870667,0.3125
YER035W,YMR287C,1,,0.19520989060401917,0.7580000162124634,0.3125
YGL173C,YCR027C,1,,0.19541709125041962,0.7590000033378601,0.3125
YKL009W,YAL021C,1,,0.1956242024898529,0.7599999904632568,0.3125
YPL029W,YER049W,1,,0.19583119451999664,0.7609999775886536,0.3125
YDR378C,YNL299W,1,,0.19603808224201202,0.7620000243186951,0.3125
YGL014W,YHR077C,1,,0.19624485075473785,0.7630000114440918,0.3125
YDR151C,YJR043C,1,,0.19645152986049652,0.7639999985694885,0.3125
YJR043C,YCR027C,1,,0.19665810465812683,0.7649999856948853,0.3125
YGL222C,YOR076C,1,,0.1968645602464676,0.765999972820282,0.3125
YOL149W,YMR287C,1,,0.19707091152668,0.7670000195503235,0.3125
YOL142W,YPR189W,1,,0.19727715849876404,0.7680000066757202,0.3125
YGL213C,YKL113C,1,,0.19748330116271973,0.7689999938011169,0.3125
YLR270W,YKL208W,1,,0.19768933951854706,0.7699999809265137,0.3125
YGL222C,YJR091C,1,,0.19789527356624603,0.7710000276565552,0.3125
YGR095C,YGR195W,1,,0.19810110330581665,0.7720000147819519,0.3125
YPR042C,YCR077C,1,,0.1983068287372589,0.7730000019073486,0.3125
YDR151C,YGR072W,1,,0.19851243495941162,0.7739999890327454,0.3125
YPR042C,YGL097W,1,,0.19871795177459717,0.7749999761581421,0.3125
YER049W,YGL213C,1,,0.19892334938049316,0.7760000228881836,0.3125
YOL139C,YPR189W,1,,0.199128657579422,0.7770000100135803,0.3125
YPL029W,YGR158C,1,,0.19933384656906128,0.777999997138977,0.3125
YHR069C,YNL232W,1,,0.1995389312505722,0.7789999842643738,0.3125
YJL050W,YPR072W,1,,0.19974391162395477,0.7799999713897705,0.3125
YLR398C,YDR206W,1,,0.19994880259037018,0.781000018119812,0.3125
YCR093W,YGR072W,1,,0.20015357434749603,0.7820000052452087,0.3125
YMR098C,YHR081W,1,,0.20035824179649353,0.7829999923706055,0.3125
YGR095C,YMR287C,1,,0.20056280493736267,0.7839999794960022,0.3125
YNL232W,YGL173C,1,,0.20076726377010345,0.7850000262260437,0.3125
YDL165W,YHR069C,1,,0.20097161829471588,0.7860000133514404,0.3125
YHR069C,YIL079C,1,,0.20117586851119995,0.7870000004768372,0.3125
YGL014W,YOR076C,1,,0.20138001441955566,0.7879999876022339,0.3125
YDL111C,YOL149W,1,,0.20158405601978302,0.7889999747276306,0.3125
YDR172W,YGR072W,1,,0.20178799331188202,0.7900000214576721,0.3125
YOL021C,YPR072W,1,,0.20199182629585266,0.7910000085830688,0.3125
YPL029W,YNL001W,1,,0.20219555497169495,0.7919999957084656,0.3125
YPL029W,YKL208W,1,,0.20239917933940887,0.7929999828338623,0.3125
YNL299W,YER049W,1,,0.20260269939899445,0.7940000295639038,0.3125
YKL009W,YGL122C,1,,0.20280611515045166,0.7950000166893005,0.3125
YPR042C,YGL222C,1,,0.2030094414949417,0.7960000038146973,0.3125
YOL149W,YIL079C,1,,0.2032126486301422,0.796999990940094,0.3125
YOR173W,YNL016W,1,,0.20341575145721436,0.7979999780654907,0.3125
YGL014W,YGL213C,1,,0.20361874997615814,0.7990000247955322,0.3125
YMR098C,YJR091C,1,,0.20382165908813477,0.800000011920929,0.3125
YDR378C,YOL021C,1,,0.20402444899082184,0.8009999990463257,0.3125
YBL026W,YPR189W,1,,0.20422714948654175,0.8019999861717224,0.3125
YLR270W,YNL112W,1,,0.2044297307729721,0.8029999732971191,0.3125
YJL209W,YNL299W,1,,0.2046322226524353,0.8040000200271606,0.3125
YNL147W,YJL140W,1,,0.20483461022377014,0.8050000071525574,0.3125
YHR069C,YMR080C,1,,0.20503689348697662,0.8059999942779541,0.3125
YJL050W,YCR093W,1,,0.20523905754089355,0.8069999814033508,0.3125
YPL029W,YGL122C,1,,0.20544113218784332,0.8080000281333923,0.3125
YBL026W,YMR098C,1,,0.20564311742782593,0.8090000152587891,0.3125
YOL123W,YNL016W,1,,0.20584498345851898,0.8100000023841858,0.3125
YGR158C,YGL014W,1,,0.20604674518108368,0.8109999895095825,0.3125
YDR172W,YGR195W,1,,0.2062484174966812,0.8119999766349792,0.3125
YGL097W,YOR173W,1,,0.2064499706029892,0.8130000233650208,0.3125
YGL178W,YPR042C,1,,0.20665143430233002,0.8140000104904175,0.3125
YJR043C,YLR438C-A,1,,0.20685279369354248,0.8149999976158142,0.3125
YPR042C,YKL009W,1,,0.2070540487766266,0.8159999847412109,0.3125
YDR378C,YNL001W,1,,0.20725519955158234,0.8169999718666077,0.3125
YDR404C,YGL222C,1,,0.20745624601840973,0.8180000185966492,0.3125
YNL112W,YLR438C-A,1,,0.20765720307826996,0.8190000057220459,0.3125
YPL029W,YNL072W,1,,0.20785804092884064,0.8199999928474426,0.3125
YGL173C,YNL299W,1,,0.20805878937244415,0.8209999799728394,0.3125
YNL232W,YPR189W,1,,0.2082594335079193,0.8220000267028809,0.3125
YHR081W,YCR027C,1,,0.2084599733352661,0.8230000138282776,0.3125
YDR172W,YPR072W,1,,0.20866042375564575,0.8240000009536743,0.3125
YGL097W,YLL013C,1,,0.20886075496673584,0.824999988079071,0.3125
YPR072W,YIL079C,1,,0.20906099677085876,0.8259999752044678,0.3125
YKL009W,YLR136C,1,,0.20926113426685333,0.8270000219345093,0.3125
YDR378C,YLR270W,1,,0.20946116745471954,0.828000009059906,0.3125
YNL016W,YDL111C,1,,0.2096610963344574,0.8289999961853027,0.3125
YOL115W,YDR404C,1,,0.2098609358072281,0.8299999833106995,0.3125
YDR151C,YLR270W,1,,0.21006067097187042,0.8309999704360962,0.3125
YNL112W,YJR022W,1,,0.2102603018283844,0.8320000171661377,0.3125
YDR378C,YKL113C,1,,0.21045982837677002,0.8330000042915344,0.3125
YDR151C,YNL072W,1,,0.21065925061702728,0.8339999914169312,0.3125
YER035W,YDR404C,1,,0.21085858345031738,0.8349999785423279,0.3125
YJR006W,YGL122C,1,,0.21105781197547913,0.8360000252723694,0.3125
YNL232W,YGL097W,1,,0.2112569361925125,0.8370000123977661,0.3125
YER068W,YJR006W,1,,0.21145597100257874,0.8379999995231628,0.3125
YNL016W,YHR077C,1,,0.2116548866033554,0.8389999866485596,0.3125
YEL015W,YNL072W,1,,0.21185371279716492,0.8399999737739563,0.3125
YOR173W,YCR077C,1,,0.21205244958400726,0.8410000205039978,0.3125
YDR172W,YHR081W,1,,0.21225106716156006,0.8420000076293945,0.3125
YNL232W,YGR095C,1,,0.2124495953321457,0.8429999947547913,0.3125
YBL026W,YGL213C,1,,0.21264801919460297,0.843999981880188,0.3125
YOR173W,YKL208W,1,,0.21284635365009308,0.8450000286102295,0.3125
YDR151C,YKL208W,1,,0.21304456889629364,0.8460000157356262,0.3125
YKL009W,YGL222C,1,,0.21324269473552704,0.847000002861023,0.3125
YDR172W,YMR098C,1,,0.21344073116779327,0.8479999899864197,0.3125
YJR006W,YDR206W,1,,0.21363864839076996,0.8489999771118164,0.3125
YNL232W,YKL009W,1,,0.21383647620677948,0.8500000238418579,0.3125
YER112W,YER049W,1,,0.21403419971466064,0.8510000109672546,0.3125
YJL209W,YAL021C,1,,0.21423183381557465,0.8519999980926514,0.3125
YER035W,YJR043C,1,,0.2144293636083603,0.8529999852180481,0.3125
YGL178W,YGR095C,1,,0.21462678909301758,0.8539999723434448,0.3125
YNL016W,YCR077C,1,,0.2148241251707077,0.8550000190734863,0.3125
YJL140W,YAL021C,1,,0.21502135694026947,0.8560000061988831,0.3125
YJR022W,YGL222C,1,,0.21521848440170288,0.8569999933242798,0.3125
YHR069C,YLR398C,1,,0.21541552245616913,0.8579999804496765,0.3125
YPR042C,YOL139C,1,,0.21561245620250702,0.859000027179718,0.3125
YER112W,YOL142W,1,,0.21580928564071655,0.8600000143051147,0.3125
YDR151C,YOR076C,1,,0.21600602567195892,0.8610000014305115,0.3125
YLR136C,YGR095C,1,,0.21620266139507294,0.8619999885559082,0.3125
YEL015W,YGR195W,1,,0.2163991928100586,0.8629999756813049,0.3125
YOL123W,YJR022W,1,,0.2165956348180771,0.8640000224113464,0.3125
YDR378C,YAL021C,1,,0.21679197251796722,0.8650000095367432,0.3125
YPL029W,YAL021C,1,,0.2169882208108902,0.8659999966621399,0.3125
YHR069C,YKL208W,1,,0.21718436479568481,0.8669999837875366,0.3125
YLR270W,YJR091C,1,,0.21738041937351227,0.8679999709129333,0.3125
YOR173W,YNL072W,1,,0.21757636964321136,0.8690000176429749,0.3125
YER146W,YHR077C,1,,0.2177722156047821,0.8700000047683716,0.3125
YDR172W,YNL001W,1,,0.21796797215938568,0.8709999918937683,0.3125
YJL050W,YOL139C,1,,0.2181636244058609,0.871999979019165,0.3125
YDL165W,YER146W,1,,0.21835917234420776,0.8730000257492065,0.3125
YDR172W,YMR080C,1,,0.21855464577674866,0.8740000128746033,0.3125
YJR022W,YNL299W,1,,0.21875,0.875,0.3125
YGR158C,YJR006W,1,,0.21894526481628418,0.8759999871253967,0.3125
YLR136C,YHR077C,1,,0.21914042532444,0.8769999742507935,0.3125
YDR151C,YOL123W,1,,0.21933549642562866,0.878000020980835,0.3125
YNL147W,YHR077C,1,,0.21953046321868896,0.8790000081062317,0.3125
YCR093W,YLR438C-A,1,,0.2197253406047821,0.8799999952316284,0.3125
YGL097W,YGL122C,1,,0.2199201136827469,0.8809999823570251,0.3125
YNL299W,YGR195W,1,,0.2201147973537445,0.8820000290870667,0.3125
YNL001W,YNL016W,1,,0.22030937671661377,0.8830000162124634,0.3125
YDL165W,YLL013C,1,,0.22050386667251587,0.8840000033378601,0.3125
YPL029W,YGL173C,1,,0.2206982523202896,0.8849999904632568,0.3125
YNL016W,YPR189W,1,,0.2208925485610962,0.8859999775886536,0.3125
YDR151C,YCR027C,1,,0.22108674049377441,0.8870000243186951,0.3125
YJL209W,YGL173C,1,,0.22128084301948547,0.8880000114440918,0.3125
YDR206W,YCR077C,1,,0.22147484123706818,0.8889999985694885,0.3125
YDR151C,YOL115W,1,,0.22166873514652252,0.8899999856948853,0.3125
YEL015W,YGR158C,1,,0.2218625545501709,0.890999972820282,0.3125
YJL124C,YJL140W,1,,0.22205625474452972,0.8920000195503235,0.3125
YNL016W,YGL213C,1,,0.22224988043308258,0.8930000066757202,0.3125
YPR072W,YDR404C,1,,0.2224433869123459,0.8939999938011169,0.3125
YOL139C,YCR077C,1,,0.22263681888580322,0.8949999809265137,0.3125
YHR069C,YOR173W,1,,0.2228301465511322,0.8960000276565552,0.3125
YEL015W,YLR438C-A,1,,0.22302336990833282,0.8970000147819519,0.3125
YOR076C,YLR438C-A,1,,0.22321650385856628,0.8980000019073486,0.3125
YDL111C,YGL122C,1,,0.22340954840183258,0.8989999890327454,0.3125
YIL079C,YJL140W,1,,0.22360248863697052,0.8999999761581421,0.3125
YDL165W,YLR438C-A,1,,0.2237953245639801,0.9010000228881836,0.3125
YJR006W,YGR095C,1,,0.22398808598518372,0.9020000100135803,0.3125
YLR136C,YGL213C,1,,0.22418072819709778,0.902999997138977,0.3125
YOL115W,YCR027C,1,,0.22437329590320587,0.9039999842643738,0.3125
YLR270W,YGR095C,1,,0.2245657593011856,0.9049999713897705,0.3125
YDR206W,YOR076C,1,,0.224758118391037,0.906000018119812,0.3125
YPL029W,YKL113C,1,,0.2249504029750824,0.9070000052452087,0.3125
YDR151C,YEL015W,1,,0.22514256834983826,0.9079999923706055,0.3125
YKL208W,YJR043C,1,,0.22533465921878815,0.9089999794960022,0.3125
YNL001W,YCR077C,1,,0.22552664577960968,0.9100000262260437,0.3125
YPR042C,YLR136C,1,,0.22571852803230286,0.9110000133514404,0.3125
YOR173W,YLR438C-A,1,,0.22591033577919006,0.9120000004768372,0.3125
YPR189W,YGL222C,1,,0.22610202431678772,0.9129999876022339,0.3125
YPR042C,YDL111C,1,,0.2262936383485794,0.9139999747276306,0.3125
YAL021C,YGR195W,1,,0.22648514807224274,0.9150000214576721,0.3125
YGL178W,YLR270W,1,,0.2266765683889389,0.9160000085830688,0.3125
YKL208W,YLR398C,1,,0.2268678843975067,0.9169999957084656,0.3125
YOL021C,YJR022W,1,,0.22705911099910736,0.9179999828338623,0.3125
YNL232W,YDL111C,1,,0.22725024819374084,0.9190000295639038,0.3125
YPR042C,YGR158C,1,,0.22744128108024597,0.9200000166893005,0.3125
YGR095C,YIL079C,1,,0.22763222455978394,0.9210000038146973,0.3125
YHR081W,YJR022W,1,,0.22782307863235474,0.921999990940094,0.3125
YCR093W,YJL140W,1,,0.22801382839679718,0.9229999780654907,0.3125
YER035W,YMR080C,1,,0.22820448875427246,0.9240000247955322,0.3125
YDR404C,YKL113C,1,,0.22839505970478058,0.925000011920929,0.3125
YJL124C,YNL072W,1,,0.22858554124832153,0.9259999990463257,0.3125
YLR270W,YNL001W,1,,0.22877591848373413,0.9269999861717224,0.3125
YER068W,YGL097W,1,,0.22896619141101837,0.9279999732971191,0.3125
YJL050W,YGL097W,1,,0.22915638983249664,0.9290000200271606,0.3125
YGL178W,YOL149W,1,,0.22934648394584656,0.9300000071525574,0.3125
YJR043C,YIL079C,1,,0.2295364886522293,0.9309999942779541,0.3125
YDR378C,YJR006W,1,,0.2297264039516449,0.9319999814033508,0.3125
YNL299W,YIL079C,1,,0.22991621494293213,0.9330000281333923,0.3125
YMR080C,YDR206W,1,,0.2301059365272522,0.9340000152587891,0.3125
YDR404C,YMR287C,1,,0.2302955687046051,0.9350000023841858,0.3125
YCR093W,YPR072W,1,,0.23048509657382965,0.9359999895095825,0.3125
YER049W,YGL222C,1,,0.23067454993724823,0.9369999766349792,0.3125
YOL142W,YMR098C,1,,0.23086389899253845,0.9380000233650208,0.3125
YJL124C,YHR077C,1,,0.23105314373970032,0.9390000104904175,0.3125
YKL208W,YKL113C,1,,0.2312423139810562,0.9399999976158142,0.3125
YGR158C,YLR136C,1,,0.23143137991428375,0.9409999847412109,0.3125
YJL050W,YNL232W,1,,0.23162035644054413,0.9419999718666077,0.3125
YOL021C,YOR076C,1,,0.23180924355983734,0.9430000185966492,0.3125
YOL021C,YKL113C,1,,0.2319980412721634,0.9440000057220459,0.3125
YDL165W,YMR080C,1,,0.23218673467636108,0.9449999928474426,0.3125
YBL026W,YGL014W,1,,0.2323753386735916,0.9459999799728394,0.3125
YGR158C,YJL124C,1,,0.23256385326385498,0.9470000267028809,0.3125
YER049W,YGL122C,1,,0.23275227844715118,0.9480000138282776,0.3125
YKL113C,YLR438C-A,1,,0.23294059932231903,0.9490000009536743,0.3125
YER112W,YDR151C,1,,0.23312883079051971,0.949999988079071,0.3125
YOL123W,YMR287C,1,,0.23331697285175323,0.9509999752044678,0.3125
YJR091C,YCR077C,1,,0.2335050255060196,0.9520000219345093,0.3125
YDR151C,YOL142W,1,,0.2336929887533188,0.953000009059906,0.3125
YGR158C,YOR076C,1,,0.23388084769248962,0.9539999961853027,0.3125
YOL123W,YPR189W,1,,0.2340686321258545,0.9549999833106995,0.3125
YOL115W,YKL113C,1,,0.234256312251091,0.9559999704360962,0.3125
YNL299W,YMR080C,1,,0.23444390296936035,0.9570000171661377,0.3125
YJL140W,YCR077C,1,,0.23463140428066254,0.9580000042915344,0.3125
YNL001W,YNL112W,1,,0.23481880128383636,0.9589999914169312,0.3125
YJL050W,YKL113C,1,,0.23500612378120422,0.9599999785423279,0.3125
YDR378C,YCR093W,1,,0.23519334197044373,0.9610000252723694,0.3125
YOL115W,YNL232W,1,,0.23538047075271606,0.9620000123977661,0.3125
YJL124C,YCR077C,1,,0.23556751012802124,0.9629999995231628,0.3125
YDL111C,YNL112W,1,,0.23575446009635925,0.9639999866485596,0.3125
YKL208W,YGL222C,1,,0.2359413206577301,0.9649999737739563,0.3125
YEL015W,YNL001W,1,,0.2361280918121338,0.9660000205039978,0.3125
YCR093W,YCR027C,1,,0.23631475865840912,0.9670000076293945,0.3125
YGL173C,YHR077C,1,,0.23650135099887848,0.9679999947547913,0.3125
YGL178W,YGR195W,1,,0.23668783903121948,0.968999981880188,0.3125
YNL299W,YJR091C,1,,0.23687423765659332,0.9700000286102295,0.3125
YMR098C,YGL173C,1,,0.237060546875,0.9710000157356262,0.3125
YJR022W,YKL113C,1,,0.23724676668643951,0.972000002861023,0.3125
YNL016W,YPR072W,1,,0.23743289709091187,0.9729999899864197,0.3125
YLR270W,YNL147W,1,,0.23761893808841705,0.9739999771118164,0.3125
YER112W,YGL178W,1,,0.23780487477779388,0.9750000238418579,0.3125
YOL021C,YGR095C,1,,0.23799073696136475,0.9760000109672546,0.3125
YCR093W,YJR022W,1,,0.23817649483680725,0.9769999980926514,0.3125
YDR378C,YJR043C,1,,0.2383621782064438,0.9779999852180481,0.3125
YPR072W,YOR076C,1,,0.23854775726795197,0.9789999723434448,0.3125
YGL178W,YHR069C,1,,0.23873324692249298,0.9800000190734863,0.3125
YNL147W,YKL208W,1,,0.23891866207122803,0.9810000061988831,0.3125
YGL178W,YLL013C,1,,0.23910397291183472,0.9819999933242798,0.3125
YDR378C,YGL222C,1,,0.23928919434547424,0.9829999804496765,0.3125
YBL026W,YGL173C,1,,0.2394743263721466,0.984000027179718,0.3125
YJL124C,YIL079C,1,,0.2396593689918518,0.9850000143051147,0.3125
YDL165W,YGL178W,1,,0.23984432220458984,0.9860000014305115,0.3125
YDR378C,YCR077C,1,,0.24002918601036072,0.9869999885559082,0.3125
YDR151C,YLR136C,1,,0.24021396040916443,0.9879999756813049,0.3125
YDR172W,YOR076C,1,,0.24039864540100098,0.9890000224113464,0.3125
YDR151C,YKL113C,1,,0.24058322608470917,0.9900000095367432,0.3125
YGL213C,YLR438C-A,1,,0.2407677322626114,0.9909999966621399,0.3125
YOL123W,YER049W,1,,0.24095214903354645,0.9919999837875366,0.3125
YER112W,YJR022W,1,,0.24113647639751434,0.9929999709129333,0.3125
YPR042C,YGR195W,1,,0.24132071435451508,0.9940000176429749,0.3125
YER146W,YNL299W,1,,0.24150484800338745,0.9950000047683716,0.3125
YOR173W,YJR006W,1,,0.24168890714645386,0.9959999918937683,0.3125
YOL139C,YLR398C,1,,0.2418728768825531,0.996999979019165,0.3125
YNL016W,YNL299W,1,,0.24205675721168518,0.9980000257492065,0.3125
YDL165W,YGL122C,1,,0.2422405481338501,0.9990000128746033,0.3125
YDR330W,YHR136C,0,,0.24218182265758514,0.9990000128746033,0.3125999867916107
YLR383W,YDL231C,0,,0.24212312698364258,0.9990000128746033,0.3127000033855438
YML056C,YGL216W,0,,0.2420644462108612,0.9990000128746033,0.31279999017715454
YCL040W,YCL031C,0,,0.24200581014156342,0.9990000128746033,0.31290000677108765
YBL028C,YML024W,0,,0.241947203874588,0.9990000128746033,0.31299999356269836
YPL078C,YDR418W,0,,0.2418886125087738,0.9990000128746033,0.31310001015663147
YBR238C,YOR312C,0,,0.24183006584644318,0.9990000128746033,0.3131999969482422
YBR152W,YBL011W,0,,0.24177153408527374,0.9990000128746033,0.3133000135421753
YMR083W,YPL240C,0,,0.2417130470275879,0.9990000128746033,0.313400000333786
YIL129C,YLR050C,0,,0.24165457487106323,0.9990000128746033,0.31349998712539673
YMR106C,YKL193C,0,,0.24159613251686096,0.9990000128746033,0.31360000371932983
YDL005C,YBR080C,0,,0.24153771996498108,0.9990000128746033,0.31369999051094055
YLR393W,YBR142W,0,,0.24147933721542358,0.9990000128746033,0.31380000710487366
YEL036C,YGL254W,0,,0.24142096936702728,0.9990000128746033,0.3138999938964844
YOR115C,YOR232W,0,,0.24136264622211456,0.9990000128746033,0.3140000104904175
YPL187W,YEL043W,0,,0.24130435287952423,0.9990000128746033,0.3140999972820282
YJL012C-A,YNL182C,0,,0.2412460744380951,0.9990000128746033,0.3142000138759613
YDR338C,YIL157C,0,,0.24118782579898834,0.9990000128746033,0.314300000667572
