Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR098C,YGR038W,0,,0.24112962186336517,0.9990000128746033,0.31439998745918274
YNL248C,YNL099C,0,,0.2410714328289032,0.9990000128746033,0.31450000405311584
YGR251W,YPR133W-A,0,,0.2410132735967636,0.9990000128746033,0.31459999084472656
YOR226C,YDR368W,0,,0.2409551441669464,0.9990000128746033,0.31470000743865967
YPL093W,YDR414C,0,,0.2408970296382904,0.9990000128746033,0.3147999942302704
YJR133W,YBR002C,0,,0.24083895981311798,0.9990000128746033,0.3149000108242035
YDR349C,YJL063C,0,,0.24078090488910675,0.9990000128746033,0.3149999976158142
YBR185C,YGR171C,0,,0.2407228946685791,0.9990000128746033,0.3151000142097473
YMR024W,YMR276W,0,,0.24066489934921265,0.9990000128746033,0.31520000100135803
YDL194W,YGR214W,0,,0.24060693383216858,0.9990000128746033,0.31529998779296875
YBL069W,YKL163W,0,,0.2405489981174469,0.9990000128746033,0.31540000438690186
YOR291W,YJL189W,0,,0.2404910922050476,0.9990000128746033,0.3154999911785126
YDR279W,YHL001W,0,,0.2404332160949707,0.9990000128746033,0.3156000077724457
YHR186C,YBL046W,0,,0.240375354886055,0.9990000128746033,0.3156999945640564
YBL027W,YLR449W,0,,0.24031753838062286,0.9990000128746033,0.3158000111579895
YFR044C,YDL060W,0,,0.24025973677635193,0.9990000128746033,0.3158999979496002
YOR190W,YDR096W,0,,0.24020196497440338,0.9990000128746033,0.3160000145435333
YOR008C,YFL066C,0,,0.24014423787593842,0.9990000128746033,0.31610000133514404
YHR160C,YGR156W,0,,0.24008651077747345,0.9990000128746033,0.31619998812675476
YLR182W,YNL075W,0,,0.24002882838249207,0.9990000128746033,0.31630000472068787
YNL297C,YNR016C,0,,0.23997117578983307,0.9990000128746033,0.3163999915122986
YGL136C,YDL185W,0,,0.23991353809833527,0.9990000128746033,0.3165000081062317
YKL201C,YDL045W-A,0,,0.23985594511032104,0.9990000128746033,0.3165999948978424
YDR453C,YAR008W,0,,0.23979836702346802,0.9990000128746033,0.3167000114917755
YDL004W,YIR023W,0,,0.23974081873893738,0.9990000128746033,0.31679999828338623
YLL001W,YLL042C,0,,0.23968330025672913,0.9990000128746033,0.31690001487731934
YLR089C,YER052C,0,,0.23962581157684326,0.9990000128746033,0.31700000166893005
YIL124W,YJL081C,0,,0.23956835269927979,0.9990000128746033,0.31709998846054077
YEL003W,YPL066W,0,,0.2395109087228775,0.9990000128746033,0.3172000050544739
YGR032W,YOL147C,0,,0.2394534945487976,0.9990000128746033,0.3172999918460846
YCR052W,YAR044W,0,,0.2393961250782013,0.9990000128746033,0.3174000084400177
YKR014C,YGR292W,0,,0.23933877050876617,0.9990000128746033,0.3174999952316284
YNL160W,YHR079C-A,0,,0.23928143084049225,0.9990000128746033,0.3176000118255615
YIR018W,YPL241C,0,,0.2392241358757019,0.9990000128746033,0.31769999861717224
YER119C,YMR142C,0,,0.23916687071323395,0.9990000128746033,0.31779998540878296
YJR034W,YDR281C,0,,0.23910962045192719,0.9990000128746033,0.31790000200271606
YKR065C,YPR096C,0,,0.2390523999929428,0.9990000128746033,0.3179999887943268
YDR180W,YOR025W,0,,0.23899520933628082,0.9990000128746033,0.3181000053882599
YMR075W,YKL157W,0,,0.23893804848194122,0.9990000128746033,0.3181999921798706
YPL134C,YNL218W,0,,0.238880917429924,0.9990000128746033,0.3183000087738037
YIL061C,YLL012W,0,,0.2388238161802292,0.9990000128746033,0.31839999556541443
YDR026C,YGR145W,0,,0.23876672983169556,0.9990000128746033,0.31850001215934753
YFR001W,YDR242W,0,,0.23870967328548431,0.9990000128746033,0.31859999895095825
YGL039W,YJR057W,0,,0.23865264654159546,0.9990000128746033,0.31869998574256897
YPL155C,YNL264C,0,,0.238595649600029,0.9990000128746033,0.3188000023365021
YPL144W,YCR083W,0,,0.2385386824607849,0.9990000128746033,0.3188999891281128
YLL045C,YBL002W,0,,0.23848174512386322,0.9990000128746033,0.3190000057220459
YMR121C,YOR187W,0,,0.23842482268810272,0.9990000128746033,0.3190999925136566
YFL013C,YMR303C,0,,0.2383679300546646,0.9990000128746033,0.3192000091075897
YDR400W,YLR404W,0,,0.2383110672235489,0.9990000128746033,0.31929999589920044
YKR019C,YIL002C,0,,0.23825423419475555,0.9990000128746033,0.31940001249313354
YGL249W,YNL185C,0,,0.2381974309682846,0.9990000128746033,0.31949999928474426
YKL007W,YCR048W,0,,0.23814064264297485,0.9990000128746033,0.319599986076355
YBR294W,YLR077W,0,,0.2380838841199875,0.9990000128746033,0.3197000026702881
YHR094C,YGL236C,0,,0.2380271553993225,0.9990000128746033,0.3197999894618988
YDR387C,YGL002W,0,,0.23797045648097992,0.9990000128746033,0.3199000060558319
YIL114C,YDR186C,0,,0.23791378736495972,0.9990000128746033,0.3199999928474426
YLR287C-A,YBL041W,0,,0.2378571480512619,0.9990000128746033,0.32010000944137573
YJR075W,YDL044C,0,,0.23780052363872528,0.9990000128746033,0.32019999623298645
YGL257C,YDR137W,0,,0.23774392902851105,0.9990000128746033,0.32030001282691956
YBR201W,YOL017W,0,,0.2376873642206192,0.9990000128746033,0.3203999996185303
YDR090C,YOR391C,0,,0.23763082921504974,0.9990000128746033,0.320499986410141
YOR046C,YJR104C,0,,0.23757430911064148,0.9990000128746033,0.3206000030040741
YJL008C,YER070W,0,,0.2375178337097168,0.9990000128746033,0.3206999897956848
YBR111W-A,YOL052C,0,,0.2374613732099533,0.9990000128746033,0.3208000063896179
YGL099W,YHR091C,0,,0.2374049425125122,0.9990000128746033,0.32089999318122864
YDL002C,YKL195W,0,,0.2373485416173935,0.9990000128746033,0.32100000977516174
YHR098C,YLR081W,0,,0.23729215562343597,0.9990000128746033,0.32109999656677246
YLR163C,YGL046W,0,,0.23723581433296204,0.9990000128746033,0.32120001316070557
YMR012W,YDL022W,0,,0.2371794879436493,0.9990000128746033,0.3212999999523163
YAL005C,YBR216C,0,,0.23712319135665894,0.9990000128746033,0.321399986743927
YKL182W,YBR022W,0,,0.23706692457199097,0.9990000128746033,0.3215000033378601
YMR281W,YOR118W,0,,0.2370106726884842,0.9990000128746033,0.3215999901294708
YDL208W,YOR130C,0,,0.236954465508461,0.9990000128746033,0.32170000672340393
YER018C,YJL005W,0,,0.236898273229599,0.9990000128746033,0.32179999351501465
YCL075W,YER168C,0,,0.2368421107530594,0.9990000128746033,0.32190001010894775
YPR138C,YGR145W,0,,0.23678596317768097,0.9990000128746033,0.32199999690055847
YMR213W,YBL089W,0,,0.23672986030578613,0.9990000128746033,0.3221000134944916
YCR102C,YBR164C,0,,0.2366737723350525,0.9990000128746033,0.3222000002861023
YLL028W,YHR032W,0,,0.23661771416664124,0.9990000128746033,0.322299987077713
YKR008W,YOL113W,0,,0.23656168580055237,0.9990000128746033,0.3224000036716461
YHR200W,YOL006C,0,,0.2365056872367859,0.9990000128746033,0.32249999046325684
YDR184C,YIL044C,0,,0.2364497035741806,0.9990000128746033,0.32260000705718994
YLR134W,YDR283C,0,,0.2363937497138977,0.9990000128746033,0.32269999384880066
YHR008C,YCR079W,0,,0.2363378256559372,0.9990000128746033,0.32280001044273376
YJR145C,YOL071W,0,,0.23628193140029907,0.9990000128746033,0.3228999972343445
YOR025W,YFL021W,0,,0.23622605204582214,0.9990000128746033,0.3230000138282776
YIL065C,YCL004W,0,,0.2361702173948288,0.9990000128746033,0.3231000006198883
YDR497C,YLL055W,0,,0.23611439764499664,0.9990000128746033,0.323199987411499
YER098W,YBL050W,0,,0.23605860769748688,0.9990000128746033,0.32330000400543213
YDR473C,YML045W-A,0,,0.2360028326511383,0.9990000128746033,0.32339999079704285
YGR200C,YGL226C-A,0,,0.23594710230827332,0.9990000128746033,0.32350000739097595
YLR033W,YHR059W,0,,0.23589138686656952,0.9990000128746033,0.32359999418258667
YDL208W,YOR292C,0,,0.2358357012271881,0.9990000128746033,0.3237000107765198
YER183C,YPL150W,0,,0.2357800304889679,0.9990000128746033,0.3237999975681305
YKL174C,YOL117W,0,,0.23572440445423126,0.9990000128746033,0.3239000141620636
YBR008C,YAL038W,0,,0.23566879332065582,0.9990000128746033,0.3240000009536743
YLR141W,YDR261W-B,0,,0.23561321198940277,0.9990000128746033,0.32409998774528503
YJL165C,YGL090W,0,,0.2355576455593109,0.9990000128746033,0.32420000433921814
YLR206W,YCR081W,0,,0.23550212383270264,0.9990000128746033,0.32429999113082886
YPL134C,YLL010C,0,,0.23544661700725555,0.9990000128746033,0.32440000772476196
YPR201W,YLR113W,0,,0.23539113998413086,0.9990000128746033,0.3244999945163727
YNR057C,YNL284C,0,,0.23533569276332855,0.9990000128746033,0.3246000111103058
YIL177C,YPL042C,0,,0.23528026044368744,0.9990000128746033,0.3246999979019165
YGR052W,YLR318W,0,,0.2352248579263687,0.9990000128746033,0.3248000144958496
YIR011C,YDR014W,0,,0.23516948521137238,0.9990000128746033,0.3249000012874603
YCR002C,YKR013W,0,,0.23511414229869843,0.9990000128746033,0.32499998807907104
YDL130W-A,YLR340W,0,,0.23505882918834686,0.9990000128746033,0.32510000467300415
YDL020C,YIL078W,0,,0.2350035309791565,0.9990000128746033,0.32519999146461487
YPR028W,YNL159C,0,,0.2349482625722885,0.9990000128746033,0.325300008058548
YJR088C,YLR319C,0,,0.23489302396774292,0.9990000128746033,0.3253999948501587
YKL038W,YJL166W,0,,0.23483780026435852,0.9990000128746033,0.3255000114440918
YIL145C,YMR051C,0,,0.2347826063632965,0.9990000128746033,0.3255999982357025
YKL180W,YPR186C,0,,0.23472744226455688,0.9990000128746033,0.3257000148296356
YOR288C,YDR531W,0,,0.23467230796813965,0.9990000128746033,0.32580000162124634
YMR244C-A,YOR382W,0,,0.2346171885728836,0.9990000128746033,0.32589998841285706
YNR072W,YPL031C,0,,0.23456209897994995,0.9990000128746033,0.32600000500679016
YAR014C,YOR120W,0,,0.23450703918933868,0.9990000128746033,0.3260999917984009
YBL113C,YOR226C,0,,0.2344520092010498,0.9990000128746033,0.326200008392334
YKR028W,YHR045W,0,,0.23439699411392212,0.9990000128746033,0.3262999951839447
YFL054C,YFL017W-A,0,,0.23434200882911682,0.9990000128746033,0.3264000117778778
YDR532C,YDR018C,0,,0.2342870533466339,0.9990000128746033,0.3264999985694885
YHR132C,YPR104C,0,,0.2342321276664734,0.9990000128746033,0.32659998536109924
YEL043W,YDR088C,0,,0.23417721688747406,0.9990000128746033,0.32670000195503235
YBR166C,YMR295C,0,,0.23412233591079712,0.9990000128746033,0.32679998874664307
YHL044W,YOR338W,0,,0.23406748473644257,0.9990000128746033,0.32690000534057617
YGR252W,YIR008C,0,,0.2340126484632492,0.9990000128746033,0.3269999921321869
YOR311C,YHR124W,0,,0.23395784199237823,0.9990000128746033,0.32710000872612
YDL109C,YJL200C,0,,0.23390306532382965,0.9990000128746033,0.3271999955177307
YNL254C,YBR012W-A,0,,0.23384831845760345,0.9990000128746033,0.3273000121116638
YMR090W,YBR267W,0,,0.23379358649253845,0.9990000128746033,0.32739999890327454
YDR141C,YJL190C,0,,0.23373888432979584,0.9990000128746033,0.32749998569488525
YNL113W,YML030W,0,,0.2336842119693756,0.9990000128746033,0.32760000228881836
YJL153C,YER138C,0,,0.23362955451011658,0.9990000128746033,0.3276999890804291
YGL141W,YHR089C,0,,0.23357494175434113,0.9990000128746033,0.3278000056743622
YIL017C,YLR406C,0,,0.23352034389972687,0.9990000128746033,0.3278999924659729
YPL131W,YFL044C,0,,0.2334657609462738,0.9990000128746033,0.328000009059906
YDR283C,YJL133W,0,,0.23341120779514313,0.9990000128746033,0.3280999958515167
YIL073C,YOL002C,0,,0.23335669934749603,0.9990000128746033,0.32820001244544983
YER165W,YCR023C,0,,0.23330219089984894,0.9990000128746033,0.32829999923706055
YJR066W,YHR005C-A,0,,0.23324772715568542,0.9990000128746033,0.32839998602867126
YNL092W,YER021W,0,,0.2331932783126831,0.9990000128746033,0.32850000262260437
YOL117W,YNL113W,0,,0.23313885927200317,0.9990000128746033,0.3285999894142151
YJL074C,YOL146W,0,,0.23308445513248444,0.9990000128746033,0.3287000060081482
YPR165W,YIR006C,0,,0.23303009569644928,0.9990000128746033,0.3287999927997589
YCR026C,YJL149W,0,,0.23297575116157532,0.9990000128746033,0.328900009393692
YDR126W,YHR129C,0,,0.23292142152786255,0.9990000128746033,0.32899999618530273
YDR349C,YDR137W,0,,0.23286713659763336,0.9990000128746033,0.32910001277923584
YCR052W,YBL024W,0,,0.23281286656856537,0.9990000128746033,0.32919999957084656
YKL218C,YML052W,0,,0.23275862634181976,0.9990000128746033,0.3292999863624573
YNR072W,YBR245C,0,,0.23270440101623535,0.9990000128746033,0.3294000029563904
YNR027W,YPL072W,0,,0.23265020549297333,0.9990000128746033,0.3294999897480011
YNL291C,YOR324C,0,,0.2325960397720337,0.9990000128746033,0.3296000063419342
YIL109C,YKL217W,0,,0.23254190385341644,0.9990000128746033,0.3296999931335449
YNR073C,YLR047C,0,,0.2324877828359604,0.9990000128746033,0.329800009727478
YHR016C,YBL004W,0,,0.23243369162082672,0.9990000128746033,0.32989999651908875
YBL079W,YNL182C,0,,0.23237963020801544,0.9990000128746033,0.33000001311302185
YGL121C,YMR176W,0,,0.23232558369636536,0.9990000128746033,0.33009999990463257
YLR013W,YPL230W,0,,0.23227156698703766,0.9990000128746033,0.3301999866962433
YKL181W,YGL209W,0,,0.23221758008003235,0.9990000128746033,0.3303000032901764
YHR174W,YGR172C,0,,0.23216360807418823,0.9990000128746033,0.3303999900817871
YKR035W-A,YNR043W,0,,0.2321096658706665,0.9990000128746033,0.3305000066757202
YJL030W,YGR071C,0,,0.23205575346946716,0.9990000128746033,0.33059999346733093
YHR091C,YLR266C,0,,0.23200185596942902,0.9990000128746033,0.33070001006126404
YIR002C,YER004W,0,,0.23194798827171326,0.9990000128746033,0.33079999685287476
YKL012W,YGR186W,0,,0.23189415037631989,0.9990000128746033,0.33090001344680786
YFL002W-A,YDR363W-A,0,,0.2318403273820877,0.9990000128746033,0.3310000002384186
YNL058C,YBR210W,0,,0.2317865490913391,0.9990000128746033,0.3310999870300293
YDR519W,YMR008C,0,,0.23173277080059052,0.9990000128746033,0.3312000036239624
YLL028W,YOR279C,0,,0.2316790372133255,0.9990000128746033,0.3312999904155731
YNR063W,YIL132C,0,,0.23162531852722168,0.9990000128746033,0.3314000070095062
YDR233C,YLR450W,0,,0.23157162964344025,0.9990000128746033,0.33149999380111694
YPL257W-A,YDR311W,0,,0.23151795566082,0.9990000128746033,0.33160001039505005
YJR028W,YML113W,0,,0.23146431148052216,0.9990000128746033,0.33169999718666077
YOL111C,YAR019C,0,,0.2314106971025467,0.9990000128746033,0.33180001378059387
YIL155C,YPR166C,0,,0.23135711252689362,0.9990000128746033,0.3319000005722046
YJR147W,YER088C,0,,0.23130354285240173,0.9990000128746033,0.3319999873638153
YER111C,YDL140C,0,,0.23125000298023224,0.9990000128746033,0.3321000039577484
YOR274W,YFR009W,0,,0.23119647800922394,0.9990000128746033,0.33219999074935913
YLR172C,YDL029W,0,,0.23114298284053802,0.9990000128746033,0.33230000734329224
YDR483W,YCL045C,0,,0.2310895174741745,0.9990000128746033,0.33239999413490295
YOR215C,YOR205C,0,,0.23103608191013336,0.9990000128746033,0.33250001072883606
YBL088C,YML093W,0,,0.23098266124725342,0.9990000128746033,0.3325999975204468
YIR012W,YOR298W,0,,0.23092927038669586,0.9990000128746033,0.3327000141143799
YKR094C,YDL184C,0,,0.2308758944272995,0.9990000128746033,0.3328000009059906
YOR361C,YLR357W,0,,0.23082254827022552,0.9990000128746033,0.3328999876976013
YKR038C,YPL249C,0,,0.23076923191547394,0.9990000128746033,0.3330000042915344
YGR125W,YJL092W,0,,0.23071593046188354,0.9990000128746033,0.33309999108314514
YLR151C,YDR470C,0,,0.23066265881061554,0.9990000128746033,0.33320000767707825
YNR021W,YPL089C,0,,0.23060941696166992,0.9990000128746033,0.33329999446868896
YDL185W,YPL268W,0,,0.2305561900138855,0.9990000128746033,0.33340001106262207
YDL069C,YOR124C,0,,0.23050299286842346,0.9990000128746033,0.3334999978542328
YKL137W,YKL135C,0,,0.2304498255252838,0.9990000128746033,0.3336000144481659
YBR240C,YNL005C,0,,0.23039667308330536,0.9990000128746033,0.3337000012397766
YOL054W,YJR121W,0,,0.2303435504436493,0.9990000128746033,0.33379998803138733
YPL244C,YKL163W,0,,0.2302904576063156,0.9990000128746033,0.33390000462532043
YLR383W,YJR097W,0,,0.23023737967014313,0.9990000128746033,0.33399999141693115
YKL034W,YGL013C,0,,0.23018433153629303,0.9990000128746033,0.33410000801086426
YPL172C,YLR071C,0,,0.23013131320476532,0.9990000128746033,0.334199994802475
YDR352W,YBR080C,0,,0.2300783097743988,0.9990000128746033,0.3343000113964081
YFL009W,YDR460W,0,,0.23002532124519348,0.9990000128746033,0.3343999981880188
YNL213C,YML007W,0,,0.22997237741947174,0.9990000128746033,0.3345000147819519
YCL050C,YOR311C,0,,0.2299194484949112,0.9990000128746033,0.3346000015735626
YGL128C,YNL175C,0,,0.22986654937267303,0.9990000128746033,0.33469998836517334
YGL136C,YGL119W,0,,0.22981366515159607,0.9990000128746033,0.33480000495910645
YLR022C,YBR044C,0,,0.2297608107328415,0.9990000128746033,0.33489999175071716
YGR285C,YPR081C,0,,0.2297079861164093,0.9990000128746033,0.33500000834465027
YDR141C,YPR135W,0,,0.2296551764011383,0.9990000128746033,0.335099995136261
YKR092C,YIL110W,0,,0.2296023964881897,0.9990000128746033,0.3352000117301941
YJR105W,YPL157W,0,,0.22954963147640228,0.9990000128746033,0.3352999985218048
YNL126W,YLR268W,0,,0.22949689626693726,0.9990000128746033,0.3353999853134155
YCR026C,YPL256C,0,,0.22944419085979462,0.9990000128746033,0.33550000190734863
YKR029C,YOR138C,0,,0.22939150035381317,0.9990000128746033,0.33559998869895935
YLR321C,YMR197C,0,,0.2293388396501541,0.9990000128746033,0.33570000529289246
YHL007C,YNL053W,0,,0.22928620874881744,0.9990000128746033,0.3357999920845032
YEL004W,YJR016C,0,,0.22923359274864197,0.9990000128746033,0.3359000086784363
YJL101C,YNL139C,0,,0.22918100655078888,0.9990000128746033,0.335999995470047
YGL094C,YOL165C,0,,0.22912843525409698,0.9990000128746033,0.3361000120639801
YDR496C,YER086W,0,,0.22907589375972748,0.9990000128746033,0.3361999988555908
YOL034W,YOL082W,0,,0.22902338206768036,0.9990000128746033,0.33629998564720154
YNL046W,YLL032C,0,,0.22897088527679443,0.9990000128746033,0.33640000224113464
YOR317W,YDL138W,0,,0.2289184182882309,0.9990000128746033,0.33649998903274536
YBR092C,YGR118W,0,,0.22886598110198975,0.9990000128746033,0.33660000562667847
YEL022W,YBR104W,0,,0.2288135588169098,0.9990000128746033,0.3366999924182892
YMR193W,YFL003C,0,,0.22876116633415222,0.9990000128746033,0.3368000090122223
YOR339C,YLR069C,0,,0.22870878875255585,0.9990000128746033,0.336899995803833
YDL197C,YBL006C,0,,0.22865644097328186,0.9990000128746033,0.3370000123977661
YGR169C,YGL158W,0,,0.22860412299633026,0.9990000128746033,0.33709999918937683
YBR123C,YMR023C,0,,0.22855181992053986,0.9990000128746033,0.33719998598098755
YDR069C,YIL122W,0,,0.22849954664707184,0.9990000128746033,0.33730000257492065
YHR070W,YDL245C,0,,0.22844728827476501,0.9990000128746033,0.33739998936653137
YNL035C,YBR231C,0,,0.22839505970478058,0.9990000128746033,0.3375000059604645
YDL069C,YNL070W,0,,0.22834286093711853,0.9990000128746033,0.3375999927520752
YMR006C,YGR189C,0,,0.22829067707061768,0.9990000128746033,0.3377000093460083
YFL024C,YGL029W,0,,0.2282385230064392,0.9990000128746033,0.337799996137619
YOR339C,YDR252W,0,,0.22818638384342194,0.9990000128746033,0.3379000127315521
YJL138C,YOR036W,0,,0.22813427448272705,0.9990000128746033,0.33799999952316284
YHR016C,YDL110C,0,,0.22808219492435455,0.9990000128746033,0.33809998631477356
YPL089C,YDR034C-D,0,,0.22803013026714325,0.9990000128746033,0.33820000290870667
YOL040C,YMR300C,0,,0.22797809541225433,0.9990000128746033,0.3382999897003174
YDR017C,YJL095W,0,,0.2279260754585266,0.9990000128746033,0.3384000062942505
YNR007C,YGL186C,0,,0.22787408530712128,0.9990000128746033,0.3384999930858612
YGR239C,YLR005W,0,,0.22782212495803833,0.9990000128746033,0.3386000096797943
YCL032W,YNL222W,0,,0.22777017951011658,0.9990000128746033,0.33869999647140503
YKL073W,YER098W,0,,0.2277182638645172,0.9990000128746033,0.33880001306533813
YLR429W,YER089C,0,,0.22766636312007904,0.9990000128746033,0.33889999985694885
YOR307C,YAR035W,0,,0.22761449217796326,0.9990000128746033,0.33899998664855957
YDR159W,YPR113W,0,,0.22756263613700867,0.9990000128746033,0.3391000032424927
YLL019C,YNL283C,0,,0.22751082479953766,0.9990000128746033,0.3391999900341034
YHR166C,YLR332W,0,,0.22745901346206665,0.9990000128746033,0.3393000066280365
YLR450W,YAL054C,0,,0.22740723192691803,0.9990000128746033,0.3393999934196472
YOL062C,YNL283C,0,,0.2273554801940918,0.9990000128746033,0.3395000100135803
YDR411C,YEL055C,0,,0.22730375826358795,0.9990000128746033,0.33959999680519104
YNL083W,YAL014C,0,,0.2272520512342453,0.9990000128746033,0.33970001339912415
YML070W,YNR031C,0,,0.22720035910606384,0.9990000128746033,0.33980000019073486
YBR257W,YJL014W,0,,0.22714869678020477,0.9990000128746033,0.3398999869823456
YJR028W,YBR172C,0,,0.2270970642566681,0.9990000128746033,0.3400000035762787
YJL206C,YER161C,0,,0.2270454615354538,0.9990000128746033,0.3400999903678894
YDR139C,YLR359W,0,,0.2269938588142395,0.9990000128746033,0.3402000069618225
YFL023W,YHL022C,0,,0.2269423007965088,0.9990000128746033,0.3402999937534332
YGL216W,YHR013C,0,,0.22689075767993927,0.9990000128746033,0.34040001034736633
YBR150C,YBL098W,0,,0.22683924436569214,0.9990000128746033,0.34049999713897705
YGR207C,YLR015W,0,,0.2267877459526062,0.9990000128746033,0.34060001373291016
YBR283C,YGL099W,0,,0.22673626244068146,0.9990000128746033,0.3407000005245209
YMR083W,YCL024W,0,,0.2266848236322403,0.9990000128746033,0.3407999873161316
YOR326W,YNR013C,0,,0.22663339972496033,0.9990000128746033,0.3409000039100647
YGL161C,YMR241W,0,,0.22658199071884155,0.9990000128746033,0.3409999907016754
YOL005C,YDR291W,0,,0.22653061151504517,0.9990000128746033,0.3411000072956085
YDL084W,YLR348C,0,,0.22647926211357117,0.9990000128746033,0.34119999408721924
YLL043W,YHR060W,0,,0.22642792761325836,0.9990000128746033,0.34130001068115234
YJL010C,YPL085W,0,,0.22637660801410675,0.9990000128746033,0.34139999747276306
YER008C,YBR202W,0,,0.22632533311843872,0.9990000128746033,0.34150001406669617
YIL039W,YLR274W,0,,0.22627407312393188,0.9990000128746033,0.3416000008583069
YLR024C,YGL044C,0,,0.22622282803058624,0.9990000128746033,0.3416999876499176
YOR043W,YPL200W,0,,0.226171612739563,0.9990000128746033,0.3418000042438507
YOR349W,YAR015W,0,,0.22612041234970093,0.9990000128746033,0.3418999910354614
YIL047C,YAR044W,0,,0.22606924176216125,0.9990000128746033,0.34200000762939453
YJR112W,YLR453C,0,,0.22601810097694397,0.9990000128746033,0.34209999442100525
YKR003W,YOR089C,0,,0.22596697509288788,0.9990000128746033,0.34220001101493835
YDR405W,YPR184W,0,,0.22591587901115417,0.9990000128746033,0.3422999978065491
YNR020C,YER048W-A,0,,0.22586479783058167,0.9990000128746033,0.3424000144004822
YML015C,YPL206C,0,,0.22581374645233154,0.9990000128746033,0.3425000011920929
YDR205W,YDL138W,0,,0.22576270997524261,0.9990000128746033,0.3425999879837036
YOL026C,YDR147W,0,,0.22571170330047607,0.9990000128746033,0.3427000045776367
YGR261C,YLL041C,0,,0.22566071152687073,0.9990000128746033,0.34279999136924744
YDR210C-C,YNL244C,0,,0.22560974955558777,0.9990000128746033,0.34290000796318054
YHR116W,YGR133W,0,,0.2255588173866272,0.9990000128746033,0.34299999475479126
YER045C,YDR368W,0,,0.22550790011882782,0.9990000128746033,0.34310001134872437
YNL121C,YLR447C,0,,0.22545701265335083,0.9990000128746033,0.3431999981403351
YIL006W,YER138C,0,,0.22540614008903503,0.9990000128746033,0.3433000147342682
YER154W,YGL162W,0,,0.22535528242588043,0.9990000128746033,0.3434000015258789
YPR004C,YPL027W,0,,0.2253044694662094,0.9990000128746033,0.3434999883174896
YLL027W,YCR087C-A,0,,0.22525367140769958,0.9990000128746033,0.34360000491142273
YER046W,YJL210W,0,,0.22520288825035095,0.9990000128746033,0.34369999170303345
YJL225C,YJL130C,0,,0.2251521348953247,0.9990000128746033,0.34380000829696655
YKL092C,YOR198C,0,,0.22510139644145966,0.9990000128746033,0.34389999508857727
YOR270C,YNL218W,0,,0.225050687789917,0.9990000128746033,0.3440000116825104
