Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL162C,YHR031C,0,,0.22499999403953552,0.9990000128746033,0.3440999984741211
YLR153C,YGR128C,0,,0.22494933009147644,0.9990000128746033,0.3441999852657318
YBR298C,YKL164C,0,,0.22489869594573975,0.9990000128746033,0.3443000018596649
YLR178C,YNR013C,0,,0.22484807670116425,0.9990000128746033,0.34439998865127563
YPR145W,YCR024C-A,0,,0.22479747235774994,0.9990000128746033,0.34450000524520874
YGR200C,YLR401C,0,,0.2247469127178192,0.9990000128746033,0.34459999203681946
YHR178W,YMR272C,0,,0.2246963530778885,0.9990000128746033,0.34470000863075256
YIR025W,YDR400W,0,,0.22464582324028015,0.9990000128746033,0.3447999954223633
YER083C,YOL101C,0,,0.2245953232049942,0.9990000128746033,0.3449000120162964
YEL036C,YPL194W,0,,0.22454483807086945,0.9990000128746033,0.3449999988079071
YGR038C-B,YMR233W,0,,0.22449438273906708,0.9990000128746033,0.3450999855995178
YLR174W,YCR029C-A,0,,0.2244439423084259,0.9990000128746033,0.3452000021934509
YHR187W,YOL092W,0,,0.22439353168010712,0.9990000128746033,0.34529998898506165
YPL202C,YJR075W,0,,0.22434313595294952,0.9990000128746033,0.34540000557899475
YPL111W,YLL041C,0,,0.22429277002811432,0.9990000128746033,0.34549999237060547
YOL092W,YCR034W,0,,0.2242424190044403,0.9990000128746033,0.3456000089645386
YMR087W,YLR291C,0,,0.22419209778308868,0.9990000128746033,0.3456999957561493
YKR094C,YOL103W-B,0,,0.22414180636405945,0.9990000128746033,0.3458000123500824
YLR410W,YOR202W,0,,0.2240915149450302,0.9990000128746033,0.3458999991416931
YPR063C,YMR146C,0,,0.22404126822948456,0.9990000128746033,0.34599998593330383
YNL046W,YPR065W,0,,0.2239910364151001,0.9990000128746033,0.34610000252723694
YOR168W,YMR029C,0,,0.22394081950187683,0.9990000128746033,0.34619998931884766
YNL302C,YGL137W,0,,0.22389063239097595,0.9990000128746033,0.34630000591278076
YML048W,YDR140W,0,,0.22384046018123627,0.9990000128746033,0.3463999927043915
YNL257C,YJR103W,0,,0.22379031777381897,0.9990000128746033,0.3465000092983246
YBR261C,YJL143W,0,,0.22374020516872406,0.9990000128746033,0.3465999960899353
YLR034C,YPL174C,0,,0.22369010746479034,0.9990000128746033,0.3467000126838684
YML070W,YKL096W-A,0,,0.22364002466201782,0.9990000128746033,0.3467999994754791
YNL281W,YAL009W,0,,0.2235899716615677,0.9990000128746033,0.34689998626708984
YNL138W-A,YNL297C,0,,0.22353994846343994,0.9990000128746033,0.34700000286102295
YIL136W,YHR039C-B,0,,0.2234899401664734,0.9990000128746033,0.34709998965263367
YPR145W,YOR178C,0,,0.22343994677066803,0.9990000128746033,0.3472000062465668
YDR531W,YIL034C,0,,0.22338998317718506,0.9990000128746033,0.3472999930381775
YHR140W,YDR266C,0,,0.22334003448486328,0.9990000128746033,0.3474000096321106
YLR035C-A,YKL148C,0,,0.2232901155948639,0.9990000128746033,0.3474999964237213
YDL104C,YPL148C,0,,0.2232402265071869,0.9990000128746033,0.3476000130176544
YFL048C,YMR021C,0,,0.22319035232067108,0.9990000128746033,0.34769999980926514
YNL128W,YJR015W,0,,0.22314049303531647,0.9990000128746033,0.34779998660087585
YDR171W,YMR077C,0,,0.22309066355228424,0.9990000128746033,0.34790000319480896
YCL008C,YJR139C,0,,0.2230408638715744,0.9990000128746033,0.3479999899864197
YNL306W,YIL099W,0,,0.22299106419086456,0.9990000128746033,0.3481000065803528
YJR009C,YDR466W,0,,0.2229413092136383,0.9990000128746033,0.3481999933719635
YGR027C,YEL065W,0,,0.22289156913757324,0.9990000128746033,0.3483000099658966
YER003C,YBL018C,0,,0.22284184396266937,0.9990000128746033,0.3483999967575073
YDR531W,YDR411C,0,,0.2227921485900879,0.9990000128746033,0.34850001335144043
YDL121C,YDL133C-A,0,,0.2227424681186676,0.9990000128746033,0.34860000014305115
YER165W,YLR244C,0,,0.2226928174495697,0.9990000128746033,0.34869998693466187
YLR309C,YPR178W,0,,0.2226431965827942,0.9990000128746033,0.34880000352859497
YJL113W,YJL103C,0,,0.22259357571601868,0.9990000128746033,0.3488999903202057
YER183C,YBR213W,0,,0.22254399955272675,0.9990000128746033,0.3490000069141388
YNR073C,YKL078W,0,,0.222494438290596,0.9990000128746033,0.3490999937057495
YDL008W,YPR083W,0,,0.22244489192962646,0.9990000128746033,0.3492000102996826
YBR083W,YDR218C,0,,0.2223953753709793,0.9990000128746033,0.34929999709129333
YCL059C,YNR074C,0,,0.22234587371349335,0.9990000128746033,0.34940001368522644
YNL321W,YPR168W,0,,0.22229640185832977,0.9990000128746033,0.34950000047683716
YGL003C,YMR052W,0,,0.2222469449043274,0.9990000128746033,0.3495999872684479
YEL046C,YBR302C,0,,0.2221975028514862,0.9990000128746033,0.349700003862381
YCL034W,YER111C,0,,0.2221481055021286,0.9990000128746033,0.3497999906539917
YJR070C,YPR029C,0,,0.222098708152771,0.9990000128746033,0.3499000072479248
YOL060C,YBR042C,0,,0.22204934060573578,0.9990000128746033,0.3499999940395355
YGL029W,YER029C,0,,0.22200000286102295,0.9990000128746033,0.35010001063346863
YER053C,YDL045W-A,0,,0.2219506800174713,0.9990000128746033,0.35019999742507935
YER137C-A,YKR071C,0,,0.22190137207508087,0.9990000128746033,0.35030001401901245
YCL004W,YIL133C,0,,0.22185209393501282,0.9990000128746033,0.35040000081062317
YNR015W,YJL187C,0,,0.22180284559726715,0.9990000128746033,0.3504999876022339
YDR261W-A,YDL103C,0,,0.22175361216068268,0.9990000128746033,0.350600004196167
YER153C,YLR084C,0,,0.2217043936252594,0.9990000128746033,0.3506999909877777
YNL037C,YGL123W,0,,0.2216552048921585,0.9990000128746033,0.3508000075817108
YHR161C,YKL096W,0,,0.2216060310602188,0.9990000128746033,0.35089999437332153
YOL155C,YML114C,0,,0.2215568870306015,0.9990000128746033,0.35100001096725464
YDR158W,YDR421W,0,,0.22150775790214539,0.9990000128746033,0.35109999775886536
YLR286C,YKL193C,0,,0.22145865857601166,0.9990000128746033,0.35120001435279846
YPL180W,YBR158W,0,,0.22140957415103912,0.9990000128746033,0.3513000011444092
YKL073W,YDL006W,0,,0.22136051952838898,0.9990000128746033,0.3513999879360199
YNR073C,YDL126C,0,,0.22131147980690002,0.9990000128746033,0.351500004529953
YHL009W-A,YMR284W,0,,0.22126245498657227,0.9990000128746033,0.3515999913215637
YBR105C,YIL048W,0,,0.2212134599685669,0.9990000128746033,0.3517000079154968
YDR322W,YDR074W,0,,0.2211644947528839,0.9990000128746033,0.35179999470710754
YCR070W,YHR206W,0,,0.22111554443836212,0.9990000128746033,0.35190001130104065
YOR120W,YBR070C,0,,0.22106660902500153,0.9990000128746033,0.35199999809265137
YMR238W,YDR283C,0,,0.22101770341396332,0.9990000128746033,0.3521000146865845
YOL148C,YOL070C,0,,0.2209688127040863,0.9990000128746033,0.3522000014781952
YDR318W,YCL030C,0,,0.22091995179653168,0.9990000128746033,0.3522999882698059
YNL092W,YJR103W,0,,0.22087110579013824,0.9990000128746033,0.352400004863739
YJR078W,YOR167C,0,,0.220822274684906,0.9990000128746033,0.35249999165534973
YPR091C,YGR172C,0,,0.22077347338199615,0.9990000128746033,0.35260000824928284
YBR223C,YLR291C,0,,0.2207247018814087,0.9990000128746033,0.35269999504089355
YNL030W,YNR003C,0,,0.22067594528198242,0.9990000128746033,0.35280001163482666
YIL162W,YML099C,0,,0.22062720358371735,0.9990000128746033,0.3528999984264374
YLR448W,YMR251W-A,0,,0.22057849168777466,0.9990000128746033,0.3529999852180481
YPR075C,YDL080C,0,,0.22052979469299316,0.9990000128746033,0.3531000018119812
YOR140W,YOL155C,0,,0.22048112750053406,0.9990000128746033,0.3531999886035919
YDR003W,YFL031W,0,,0.22043247520923615,0.9990000128746033,0.353300005197525
YDR017C,YCR097WB,0,,0.22038385272026062,0.9990000128746033,0.35339999198913574
YKL109W,YDR046C,0,,0.2203352451324463,0.9990000128746033,0.35350000858306885
YMR109W,YIL142W,0,,0.22028665244579315,0.9990000128746033,0.35359999537467957
YLR418C,YGR241C,0,,0.2202380895614624,0.9990000128746033,0.35370001196861267
YNR022C,YJL112W,0,,0.22018955647945404,0.9990000128746033,0.3537999987602234
YPL011C,YFR018C,0,,0.22014103829860687,0.9990000128746033,0.3538999855518341
YDL190C,YEL034W,0,,0.2200925350189209,0.9990000128746033,0.3540000021457672
YNL003C,YJL149W,0,,0.22004404664039612,0.9990000128746033,0.35409998893737793
YKL073W,YAR007C,0,,0.21999560296535492,0.9990000128746033,0.35420000553131104
YJR060W,YER168C,0,,0.21994715929031372,0.9990000128746033,0.35429999232292175
YLR204W,YGL044C,0,,0.2198987454175949,0.9990000128746033,0.35440000891685486
YLL034C,YBR236C,0,,0.2198503464460373,0.9990000128746033,0.3544999957084656
YHR187W,YDL005C,0,,0.21980197727680206,0.9990000128746033,0.3546000123023987
YMR321C,YNL154C,0,,0.21975362300872803,0.9990000128746033,0.3546999990940094
YKL101W,YLR096W,0,,0.21970529854297638,0.9990000128746033,0.3547999858856201
YOR317W,YJL025W,0,,0.21965698897838593,0.9990000128746033,0.3549000024795532
YNL310C,YEL012W,0,,0.21960870921611786,0.9990000128746033,0.35499998927116394
YHL008C,YOR242C,0,,0.219560444355011,0.9990000128746033,0.35510000586509705
YLR405W,YLR138W,0,,0.2195121943950653,0.9990000128746033,0.35519999265670776
YLR027C,YIL155C,0,,0.21946397423744202,0.9990000128746033,0.35530000925064087
YGR264C,YPL212C,0,,0.21941576898097992,0.9990000128746033,0.3553999960422516
YOL156W,YLR038C,0,,0.2193675935268402,0.9990000128746033,0.3555000126361847
YGR247W,YLR207W,0,,0.2193194329738617,0.9990000128746033,0.3555999994277954
YHR181W,YKR056W,0,,0.21927128732204437,0.9990000128746033,0.35569998621940613
YGR035C,YGL040C,0,,0.21922317147254944,0.9990000128746033,0.35580000281333923
YOR310C,YLL033W,0,,0.2191750705242157,0.9990000128746033,0.35589998960494995
YJR147W,YLR403W,0,,0.21912699937820435,0.9990000128746033,0.35600000619888306
YEL017C-A,YDR329C,0,,0.2190789431333542,0.9990000128746033,0.3560999929904938
YER012W,YMR319C,0,,0.21903091669082642,0.9990000128746033,0.3562000095844269
YIL133C,YJR015W,0,,0.21898290514945984,0.9990000128746033,0.3562999963760376
YMR319C,YER019W,0,,0.21893490850925446,0.9990000128746033,0.3564000129699707
YOL111C,YOR298W,0,,0.21888694167137146,0.9990000128746033,0.3564999997615814
YNL138W,YNL210W,0,,0.21883898973464966,0.9990000128746033,0.35659998655319214
YPL174C,YBR170C,0,,0.21879106760025024,0.9990000128746033,0.35670000314712524
YMR109W,YPL143W,0,,0.21874316036701202,0.9990000128746033,0.35679998993873596
YOR374W,YOR142W,0,,0.218695268034935,0.9990000128746033,0.35690000653266907
YMR020W,YOR368W,0,,0.21864740550518036,0.9990000128746033,0.3569999933242798
YDL137W,YGR192C,0,,0.21859955787658691,0.9990000128746033,0.3571000099182129
YHR186C,YLR240W,0,,0.21855174005031586,0.9990000128746033,0.3571999967098236
YOR035C,YIL044C,0,,0.218503937125206,0.9990000128746033,0.3573000133037567
YGL004C,YML040W,0,,0.21845614910125732,0.9990000128746033,0.35740000009536743
YER145C,YOR118W,0,,0.21840839087963104,0.9990000128746033,0.35749998688697815
YBR122C,YMR004W,0,,0.21836066246032715,0.9990000128746033,0.35760000348091125
YDR219C,YGR032W,0,,0.21831293404102325,0.9990000128746033,0.357699990272522
YNL115C,YER120W,0,,0.21826523542404175,0.9990000128746033,0.3578000068664551
YNL064C,YML077W,0,,0.21821756660938263,0.9990000128746033,0.3578999936580658
YHR214C-B,YDR541C,0,,0.2181699126958847,0.9990000128746033,0.3580000102519989
YMR054W,YNR056C,0,,0.21812227368354797,0.9990000128746033,0.3580999970436096
YLR291C,YPR047W,0,,0.21807464957237244,0.9990000128746033,0.3582000136375427
YHR074W,YOR116C,0,,0.2180270552635193,0.9990000128746033,0.35830000042915344
YOR142W-A,YLR340W,0,,0.21797949075698853,0.9990000128746033,0.35839998722076416
YOR326W,YBL068W,0,,0.21793194115161896,0.9990000128746033,0.35850000381469727
YKL186C,YNR054C,0,,0.21788440644741058,0.9990000128746033,0.358599990606308
YDL192W,YAL009W,0,,0.2178369015455246,0.9990000128746033,0.3587000072002411
YDL246C,YPR156C,0,,0.2177894115447998,0.9990000128746033,0.3587999939918518
YPL060W,YER046W,0,,0.2177419364452362,0.9990000128746033,0.3589000105857849
YEL052W,YPL170W,0,,0.217694491147995,0.9990000128746033,0.35899999737739563
YIR023W,YKR045C,0,,0.21764706075191498,0.9990000128746033,0.35910001397132874
YER014C-A,YIL134W,0,,0.21759964525699615,0.9990000128746033,0.35920000076293945
YDR214W,YMR289W,0,,0.21755225956439972,0.9990000128746033,0.35929998755455017
YPL081W,YEL016C,0,,0.21750490367412567,0.9990000128746033,0.3594000041484833
YIL117C,YOR196C,0,,0.21745754778385162,0.9990000128746033,0.359499990940094
YLR425W,YPR080W,0,,0.21741022169589996,0.9990000128746033,0.3596000075340271
YBR079C,YMR075W,0,,0.2173629254102707,0.9990000128746033,0.3596999943256378
YOR180C,YMR019W,0,,0.2173156440258026,0.9990000128746033,0.3598000109195709
YMR078C,YDR453C,0,,0.21726837754249573,0.9990000128746033,0.35989999771118164
YPL084W,YPR108W,0,,0.21722114086151123,0.9990000128746033,0.36000001430511475
YLR427W,YOL145C,0,,0.21717391908168793,0.9990000128746033,0.36010000109672546
YLR158C,YDL148C,0,,0.21712671220302582,0.9990000128746033,0.3601999878883362
YDR524C-B,YDR170C,0,,0.2170795351266861,0.9990000128746033,0.3603000044822693
YKR003W,YJL025W,0,,0.21703237295150757,0.9990000128746033,0.36039999127388
YDL185W,YKL199C,0,,0.21698522567749023,0.9990000128746033,0.3605000078678131
YJR094W-A,YNL312W,0,,0.2169381082057953,0.9990000128746033,0.36059999465942383
YKL210W,YMR240C,0,,0.21689100563526154,0.9990000128746033,0.36070001125335693
YKL218C,YNL088W,0,,0.21684393286705017,0.9990000128746033,0.36079999804496765
YPL196W,YOR255W,0,,0.216796875,0.9990000128746033,0.36090001463890076
YDR531W,YPL106C,0,,0.21674983203411102,0.9990000128746033,0.3610000014305115
YIL076W,YJR083C,0,,0.21670281887054443,0.9990000128746033,0.3610999882221222
YOL080C,YAL043C,0,,0.21665582060813904,0.9990000128746033,0.3612000048160553
YGL211W,YPL123C,0,,0.21660885214805603,0.9990000128746033,0.361299991607666
YKL222C,YNR067C,0,,0.21656188368797302,0.9990000128746033,0.3614000082015991
YDR071C,YJL189W,0,,0.2165149599313736,0.9990000128746033,0.36149999499320984
YKL109W,YBR075W,0,,0.21646803617477417,0.9990000128746033,0.36160001158714294
YDL115C,YEL042W,0,,0.21642114222049713,0.9990000128746033,0.36169999837875366
YNL160W,YHR036W,0,,0.2163742631673813,0.9990000128746033,0.3617999851703644
YDR261C-D,YGR286C,0,,0.21632741391658783,0.9990000128746033,0.3619000017642975
YKL167C,YCR098C,0,,0.21628057956695557,0.9990000128746033,0.3619999885559082
YFR008W,YBL022C,0,,0.2162337601184845,0.9990000128746033,0.3621000051498413
YKL218C,YDL030W,0,,0.21618697047233582,0.9990000128746033,0.362199991941452
YDR389W,YOR210W,0,,0.21614019572734833,0.9990000128746033,0.36230000853538513
YDL190C,YBL092W,0,,0.21609345078468323,0.9990000128746033,0.36239999532699585
YNL267W,YDR231C,0,,0.21604670584201813,0.9990000128746033,0.36250001192092896
YIL170W,YDR329C,0,,0.2160000056028366,0.9990000128746033,0.3625999987125397
YGL157W,YGR047C,0,,0.2159533053636551,0.9990000128746033,0.3626999855041504
YPL240C,YJR121W,0,,0.21590663492679596,0.9990000128746033,0.3628000020980835
YML060W,YJL214W,0,,0.21585997939109802,0.9990000128746033,0.3628999888896942
YNL207W,YER017C,0,,0.21581335365772247,0.9990000128746033,0.3630000054836273
YFL045C,YML131W,0,,0.21576674282550812,0.9990000128746033,0.36309999227523804
YHR135C,YJR029W,0,,0.21572014689445496,0.9990000128746033,0.36320000886917114
YGL257C,YOR100C,0,,0.21567358076572418,0.9990000128746033,0.36329999566078186
YLR286C,YIL132C,0,,0.2156270295381546,0.9990000128746033,0.36340001225471497
YGR169C,YLR176C,0,,0.21558049321174622,0.9990000128746033,0.3634999990463257
YDL080C,YJL115W,0,,0.21553398668766022,0.9990000128746033,0.3635999858379364
YCR011C,YOR327C,0,,0.2154874950647354,0.9990000128746033,0.3637000024318695
YBR066C,YER185W,0,,0.2154410183429718,0.9990000128746033,0.3637999892234802
YHR079C,YNL292W,0,,0.21539457142353058,0.9990000128746033,0.36390000581741333
YAL055W,YLR070C,0,,0.21534813940525055,0.9990000128746033,0.36399999260902405
YOR133W,YGR001C,0,,0.2153017222881317,0.9990000128746033,0.36410000920295715
YPL103C,YGL051W,0,,0.21525533497333527,0.9990000128746033,0.36419999599456787
YDR506C,YKL012W,0,,0.2152089625597,0.9990000128746033,0.364300012588501
YGR027W-B,YDL179W,0,,0.21516260504722595,0.9990000128746033,0.3643999993801117
YGR087C,YPL242C,0,,0.21511627733707428,0.9990000128746033,0.3644999861717224
YFL017W-A,YJL133W,0,,0.2150699645280838,0.9990000128746033,0.3646000027656555
YLR225C,YFL052W,0,,0.2150236815214157,0.9990000128746033,0.36469998955726624
YDR473C,YKL135C,0,,0.21497739851474762,0.9990000128746033,0.36480000615119934
YGL203C,YMR071C,0,,0.2149311602115631,0.9990000128746033,0.36489999294281006
YPR127W,YPL002C,0,,0.2148849219083786,0.9990000128746033,0.36500000953674316
YFR008W,YNL264C,0,,0.21483871340751648,0.9990000128746033,0.3650999963283539
YEL043W,YBL054W,0,,0.21479251980781555,0.9990000128746033,0.365200012922287
YNL069C,YBL041W,0,,0.21474634110927582,0.9990000128746033,0.3652999997138977
YML039W,YBL074C,0,,0.21470019221305847,0.9990000128746033,0.3653999865055084
YDR318W,YER120W,0,,0.21465405821800232,0.9990000128746033,0.36550000309944153
YGL137W,YBL076C,0,,0.21460795402526855,0.9990000128746033,0.36559998989105225
YCL026C-A,YLR312W-A,0,,0.2145618498325348,0.9990000128746033,0.36570000648498535
YOR180C,YFR036W,0,,0.2145157754421234,0.9990000128746033,0.36579999327659607
YOR255W,YDR262W,0,,0.21446973085403442,0.9990000128746033,0.3659000098705292
YHR010W,YKR092C,0,,0.21442370116710663,0.9990000128746033,0.3659999966621399
YIR021W,YMR172W,0,,0.21437768638134003,0.9990000128746033,0.366100013256073
YGL145W,YNR006W,0,,0.21433168649673462,0.9990000128746033,0.3662000000476837
YGL004C,YFL023W,0,,0.2142857164144516,0.9990000128746033,0.36629998683929443
YAL063C,YOR118W,0,,0.21423976123332977,0.9990000128746033,0.36640000343322754
YDL022W,YKR102W,0,,0.21419382095336914,0.9990000128746033,0.36649999022483826
YHR041C,YLR107W,0,,0.2141479104757309,0.9990000128746033,0.36660000681877136
YNL014W,YMR300C,0,,0.21410201489925385,0.9990000128746033,0.3666999936103821
YER017C,YBR251W,0,,0.214056134223938,0.9990000128746033,0.3668000102043152
YDL156W,YKR002W,0,,0.21401028335094452,0.9990000128746033,0.3668999969959259
YMR123W,YDL198C,0,,0.21396444737911224,0.9990000128746033,0.367000013589859
YBR187W,YOR244W,0,,0.21391862630844116,0.9990000128746033,0.3671000003814697
YDR265W,YKL103C,0,,0.21387283504009247,0.9990000128746033,0.36719998717308044
YGR225W,YCR023C,0,,0.21382705867290497,0.9990000128746033,0.36730000376701355
YNL097C,YIR028W,0,,0.21378129720687866,0.9990000128746033,0.36739999055862427
YBL027W,YPL012W,0,,0.21373556554317474,0.9990000128746033,0.3675000071525574
YHR121W,YBR042C,0,,0.21368983387947083,0.9990000128746033,0.3675999939441681
YHR123W,YOL071W,0,,0.2136441469192505,0.9990000128746033,0.3677000105381012
YML018C,YJL200C,0,,0.21359845995903015,0.9990000128746033,0.3677999973297119
YER106W,YAL054C,0,,0.2135528028011322,0.9990000128746033,0.367900013923645
YGL112C,YAL044C,0,,0.21350716054439545,0.9990000128746033,0.36800000071525574
YDR146C,YDL107W,0,,0.21346153318881989,0.9990000128746033,0.36809998750686646
YLR337W,YAL016W,0,,0.2134159356355667,0.9990000128746033,0.36820000410079956
YJL194W,YCR008W,0,,0.21337035298347473,0.9990000128746033,0.3682999908924103
YDR540C,YMR204C,0,,0.21332478523254395,0.9990000128746033,0.3684000074863434
YCR072C,YJR009C,0,,0.21327924728393555,0.9990000128746033,0.3684999942779541
YKR055W,YJR149W,0,,0.21323372423648834,0.9990000128746033,0.3686000108718872
YDR081C,YDR194C,0,,0.21318821609020233,0.9990000128746033,0.3686999976634979
YOL054W,YDL210W,0,,0.2131427377462387,0.9990000128746033,0.36880001425743103
YER019C-A,YMR199W,0,,0.21309727430343628,0.9990000128746033,0.36890000104904175
YGL004C,YOR240W,0,,0.21305182576179504,0.9990000128746033,0.36899998784065247
YGR179C,YNR023W,0,,0.213006392121315,0.9990000128746033,0.36910000443458557
YNL283C,YNL227C,0,,0.21296098828315735,0.9990000128746033,0.3691999912261963
YHR050W,YLR340W,0,,0.2129155993461609,0.9990000128746033,0.3693000078201294
YER018C,YHR184W,0,,0.21287022531032562,0.9990000128746033,0.3693999946117401
YNL236W,YDR364C,0,,0.21282488107681274,0.9990000128746033,0.3695000112056732
YLR450W,YBR031W,0,,0.21277955174446106,0.9990000128746033,0.36959999799728394
YML124C,YJR144W,0,,0.21273423731327057,0.9990000128746033,0.36970001459121704
YDR499W,YPL066W,0,,0.21268895268440247,0.9990000128746033,0.36980000138282776
YNL067W,YBR161W,0,,0.21264368295669556,0.9990000128746033,0.3698999881744385
YLR172C,YPR060C,0,,0.21259842813014984,0.9990000128746033,0.3700000047683716
YJL044C,YDR081C,0,,0.21255318820476532,0.9990000128746033,0.3700999915599823
YBL085W,YER042W,0,,0.21250797808170319,0.9990000128746033,0.3702000081539154
YMR089C,YOR085W,0,,0.21246278285980225,0.9990000128746033,0.3702999949455261
YNL275W,YMR065W,0,,0.2124176025390625,0.9990000128746033,0.37040001153945923
YDL058W,YPR103W,0,,0.21237245202064514,0.9990000128746033,0.37049999833106995
YLR423C,YER087C-B,0,,0.21232731640338898,0.9990000128746033,0.37059998512268066
YLR183C,YPL232W,0,,0.212282195687294,0.9990000128746033,0.37070000171661377
YLR216C,YPR108W,0,,0.21223708987236023,0.9990000128746033,0.3707999885082245
YPR066W,YNR070W,0,,0.21219201385974884,0.9990000128746033,0.3709000051021576
YJL121C,YAR070W-A,0,,0.21214695274829865,0.9990000128746033,0.3709999918937683
YPL204W,YOL016C,0,,0.21210190653800964,0.9990000128746033,0.3711000084877014
YGR157W,YBR290W,0,,0.21205689013004303,0.9990000128746033,0.37119999527931213
YOR329C,YLR222C,0,,0.2120118886232376,0.9990000128746033,0.37130001187324524
YPR145W,YDL121C,0,,0.21196690201759338,0.9990000128746033,0.37139999866485596
YFR005C,YFL034C-B,0,,0.21192193031311035,0.9990000128746033,0.3714999854564667
YGL099W,YLR256W-A,0,,0.2118769884109497,0.9990000128746033,0.3716000020503998
YKR006C,YDR155C,0,,0.21183206140995026,0.9990000128746033,0.3716999888420105
YDR508C,YER118C,0,,0.211787149310112,0.9990000128746033,0.3718000054359436
YMR228W,YKL094W,0,,0.21174226701259613,0.9990000128746033,0.3718999922275543
YER169W,YCR069W,0,,0.21169739961624146,0.9990000128746033,0.3720000088214874
YGR026W,YNL273W,0,,0.21165254712104797,0.9990000128746033,0.37209999561309814
YKL164C,YNR063W,0,,0.21160770952701569,0.9990000128746033,0.37220001220703125
YCR020C,YKL212W,0,,0.2115629017353058,0.9990000128746033,0.37229999899864197
YFR006W,YLR014C,0,,0.21151810884475708,0.9990000128746033,0.3723999857902527
YCL020W,YGR002C,0,,0.21147333085536957,0.9990000128746033,0.3725000023841858
YER052C,YLR332W,0,,0.21142856776714325,0.9990000128746033,0.3725999891757965
YML054C,YOL027C,0,,0.21138383448123932,0.9990000128746033,0.3727000057697296
YDL056W,YMR208W,0,,0.21133911609649658,0.9990000128746033,0.37279999256134033
YPL112C,YHL024W,0,,0.21129441261291504,0.9990000128746033,0.37290000915527344
YOL038W,YJL036W,0,,0.21124973893165588,0.9990000128746033,0.37299999594688416
YHR135C,YBL090W,0,,0.21120508015155792,0.9990000128746033,0.37310001254081726
YBR066C,YCL003W,0,,0.21116043627262115,0.9990000128746033,0.373199999332428
YKL190W,YDL051W,0,,0.21111580729484558,0.9990000128746033,0.3732999861240387
YLR297W,YLR025W,0,,0.2110712081193924,0.9990000128746033,0.3734000027179718
YMR143W,YPL194W,0,,0.2110266089439392,0.9990000128746033,0.3734999895095825
YOL105C,YER029C,0,,0.2109820544719696,0.9990000128746033,0.3736000061035156
YPL088W,YDR379W,0,,0.2109375,0.9990000128746033,0.37369999289512634
