Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL096W,YHR062C,0,,0.21089297533035278,0.9990000128746033,0.37380000948905945
YIL108W,YNR008W,0,,0.21084846556186676,0.9990000128746033,0.37389999628067017
YDR322W,YHR021C,0,,0.21080397069454193,0.9990000128746033,0.37400001287460327
YDR281C,YNR012W,0,,0.2107594907283783,0.9990000128746033,0.374099999666214
YAL040C,YLL005C,0,,0.21071504056453705,0.9990000128746033,0.3741999864578247
YGR012W,YHR067W,0,,0.210670605301857,0.9990000128746033,0.3743000030517578
YGR284C,YLL029W,0,,0.21062618494033813,0.9990000128746033,0.37439998984336853
YGR161W-B,YIL134W,0,,0.21058179438114166,0.9990000128746033,0.37450000643730164
YKL109W,YJL204C,0,,0.2105374038219452,0.9990000128746033,0.37459999322891235
YGR163W,YER104W,0,,0.2104930430650711,0.9990000128746033,0.37470000982284546
YKL179C,YMR088C,0,,0.21044869720935822,0.9990000128746033,0.3747999966144562
YBR008C,YMR106C,0,,0.2104043811559677,0.9990000128746033,0.3749000132083893
YHR056C,YKL205W,0,,0.2103600800037384,0.9990000128746033,0.375
YDR506C,YDR014W,0,,0.2103157937526703,0.9990000128746033,0.3750999867916107
YLR028C,YBR231C,0,,0.21027152240276337,0.9990000128746033,0.3752000033855438
YJR025C,YDL028C,0,,0.21022726595401764,0.9990000128746033,0.37529999017715454
YLR141W,YIL103W,0,,0.2101830393075943,0.9990000128746033,0.37540000677108765
YPL074W,YMR296C,0,,0.21013882756233215,0.9990000128746033,0.37549999356269836
YER048W-A,YBR161W,0,,0.2100946307182312,0.9990000128746033,0.37560001015663147
YNL257C,YOL137W,0,,0.21005046367645264,0.9990000128746033,0.3756999969482422
YDR465C,YPL098C,0,,0.21000631153583527,0.9990000128746033,0.3758000135421753
YMR043W,YFR018C,0,,0.2099621742963791,0.9990000128746033,0.375900000333786
YGR037C,YMR208W,0,,0.2099180519580841,0.9990000128746033,0.37599998712539673
YFR005C,YOR231W,0,,0.20987394452095032,0.9990000128746033,0.37610000371932983
YNL258C,YGL160W,0,,0.20982986688613892,0.9990000128746033,0.37619999051094055
YBL027W,YDR492W,0,,0.2097858041524887,0.9990000128746033,0.37630000710487366
YDL017W,YOL062C,0,,0.2097417563199997,0.9990000128746033,0.3763999938964844
YML008C,YOR299W,0,,0.20969773828983307,0.9990000128746033,0.3765000104904175
YDL195W,YMR029C,0,,0.20965372025966644,0.9990000128746033,0.3765999972820282
YMR038C,YGR041W,0,,0.2096097320318222,0.9990000128746033,0.3767000138759613
YOR073W,YDR423C,0,,0.20956575870513916,0.9990000128746033,0.376800000667572
YGL227W,YML045W-A,0,,0.2095218151807785,0.9990000128746033,0.37689998745918274
YDR454C,YKL127W,0,,0.20947787165641785,0.9990000128746033,0.37700000405311584
YGL008C,YPR065W,0,,0.20943395793437958,0.9990000128746033,0.37709999084472656
YHL002W,YIL113W,0,,0.2093900591135025,0.9990000128746033,0.37720000743865967
YHR128W,YDR198C,0,,0.20934619009494781,0.9990000128746033,0.3772999942302704
YML109W,YER174C,0,,0.20930232107639313,0.9990000128746033,0.3774000108242035
YIR011C,YMR216C,0,,0.20925848186016083,0.9990000128746033,0.3774999976158142
YPL059W,YPR198W,0,,0.20921465754508972,0.9990000128746033,0.3776000142097473
YGR076C,YPL016W,0,,0.2091708481311798,0.9990000128746033,0.37770000100135803
YLR304C,YNR073C,0,,0.20912706851959229,0.9990000128746033,0.37779998779296875
YJL030W,YDR462W,0,,0.20908330380916595,0.9990000128746033,0.37790000438690186
YNL242W,YFR033C,0,,0.20903955399990082,0.9990000128746033,0.3779999911785126
YKL218C,YGR112W,0,,0.20899581909179688,0.9990000128746033,0.3781000077724457
YEL069C,YNL148C,0,,0.20895209908485413,0.9990000128746033,0.3781999945640564
YDL082W,YLR320W,0,,0.20890840888023376,0.9990000128746033,0.3783000111579895
YPR162C,YLL033W,0,,0.2088647335767746,0.9990000128746033,0.3783999979496002
YKL017C,YLR348C,0,,0.20882107317447662,0.9990000128746033,0.3785000145435333
YML058W-A,YHL012W,0,,0.20877742767333984,0.9990000128746033,0.37860000133514404
YPL187W,YNL006W,0,,0.20873381197452545,0.9990000128746033,0.37869998812675476
YEL058W,YHR140W,0,,0.20869019627571106,0.9990000128746033,0.37880000472068787
YPL019C,YBL069W,0,,0.20864661037921906,0.9990000128746033,0.3788999915122986
YJR068W,YER075C,0,,0.20860305428504944,0.9990000128746033,0.3790000081062317
YNL256W,YHR057C,0,,0.20855949819087982,0.9990000128746033,0.3790999948978424
YBR020W,YLR107W,0,,0.2085159718990326,0.9990000128746033,0.3792000114917755
YCR097W,YDL108W,0,,0.20847246050834656,0.9990000128746033,0.37929999828338623
YMR092C,YPL022W,0,,0.20842896401882172,0.9990000128746033,0.37940001487731934
YPR058W,YMR164C,0,,0.20838548243045807,0.9990000128746033,0.37950000166893005
YJR098C,YBR145W,0,,0.20834201574325562,0.9990000128746033,0.37959998846054077
YOR010C,YGL207W,0,,0.20829857885837555,0.9990000128746033,0.3797000050544739
YLR395C,YPR190C,0,,0.20825515687465668,0.9990000128746033,0.3797999918460846
YML116W,YNR060W,0,,0.208211749792099,0.9990000128746033,0.3799000084400177
YOR217W,YLR291C,0,,0.2081683725118637,0.9990000128746033,0.3799999952316284
YJL030W,YGR157W,0,,0.20812499523162842,0.9990000128746033,0.3801000118255615
YGL220W,YCR067C,0,,0.20808164775371552,0.9990000128746033,0.38019999861717224
YOR313C,YDL029W,0,,0.2080383151769638,0.9990000128746033,0.38029998540878296
YDL208W,YPL129W,0,,0.2079949975013733,0.9990000128746033,0.38040000200271606
YCL061C,YLR210W,0,,0.20795170962810516,0.9990000128746033,0.3804999887943268
YGL141W,YCL043C,0,,0.20790842175483704,0.9990000128746033,0.3806000053882599
YJL060W,YBR139W,0,,0.2078651636838913,0.9990000128746033,0.3806999921798706
YGL130W,YNL189W,0,,0.20782192051410675,0.9990000128746033,0.3808000087738037
YBR296C,YOR371C,0,,0.2077787071466446,0.9990000128746033,0.38089999556541443
YGR091W,YPL283C,0,,0.20773549377918243,0.9990000128746033,0.38100001215934753
YJL101C,YOR369C,0,,0.20769231021404266,0.9990000128746033,0.38109999895095825
YMR089C,YDL084W,0,,0.2076491415500641,0.9990000128746033,0.38119998574256897
YLR342W,YBR055C,0,,0.2076059877872467,0.9990000128746033,0.3813000023365021
YPL155C,YMR150C,0,,0.20756284892559052,0.9990000128746033,0.3813999891281128
YGR037C,YJL144W,0,,0.2075197398662567,0.9990000128746033,0.3815000057220459
YCR069W,YDL206W,0,,0.2074766308069229,0.9990000128746033,0.3815999925136566
YDR495C,YJL210W,0,,0.2074335515499115,0.9990000128746033,0.3817000091075897
YGR278W,YKL195W,0,,0.20739048719406128,0.9990000128746033,0.38179999589920044
YAR003W,YIL128W,0,,0.20734745264053345,0.9990000128746033,0.38190001249313354
YPL060W,YGR255C,0,,0.20730441808700562,0.9990000128746033,0.38199999928474426
YGR059W,YOR064C,0,,0.20726141333580017,0.9990000128746033,0.382099986076355
YER004W,YLR005W,0,,0.20721842348575592,0.9990000128746033,0.3822000026702881
YOR338W,YDL049C,0,,0.20717544853687286,0.9990000128746033,0.3822999894618988
YCL057W,YBR050C,0,,0.207132488489151,0.9990000128746033,0.3824000060558319
YLR014C,YGR186W,0,,0.20708955824375153,0.9990000128746033,0.3824999928474426
YBR298C,YBR261C,0,,0.20704662799835205,0.9990000128746033,0.38260000944137573
YLR325C,YHL019C,0,,0.20700372755527496,0.9990000128746033,0.38269999623298645
YOL054W,YDR315C,0,,0.20696084201335907,0.9990000128746033,0.38280001282691956
YDR219C,YLR431C,0,,0.20691797137260437,0.9990000128746033,0.3828999996185303
YBR179C,YJL060W,0,,0.20687513053417206,0.9990000128746033,0.382999986410141
YAL031C,YPL069C,0,,0.20683230459690094,0.9990000128746033,0.3831000030040741
YKL195W,YLR170C,0,,0.20678947865962982,0.9990000128746033,0.3831999897956848
YNL115C,YLR396C,0,,0.2067466825246811,0.9990000128746033,0.3833000063896179
YDR265W,YOL041C,0,,0.20670391619205475,0.9990000128746033,0.38339999318122864
YLR097C,YDR311W,0,,0.2066611498594284,0.9990000128746033,0.38350000977516174
YDR306C,YBR302C,0,,0.20661841332912445,0.9990000128746033,0.38359999656677246
YPL101W,YBR253W,0,,0.2065756767988205,0.9990000128746033,0.38370001316070557
YLR078C,YGL233W,0,,0.20653297007083893,0.9990000128746033,0.3837999999523163
YJL151C,YDL194W,0,,0.20649027824401855,0.9990000128746033,0.383899986743927
YMR277W,YJR143C,0,,0.20644761621952057,0.9990000128746033,0.3840000033378601
YMR227C,YEL061C,0,,0.20640495419502258,0.9990000128746033,0.3840999901294708
YNL135C,YIL105C,0,,0.20636232197284698,0.9990000128746033,0.38420000672340393
YGL046W,YBR055C,0,,0.20631970465183258,0.9990000128746033,0.38429999351501465
YLR414C,YKL216W,0,,0.20627710223197937,0.9990000128746033,0.38440001010894775
YPL017C,YDR194C,0,,0.20623451471328735,0.9990000128746033,0.38449999690055847
YMR223W,YLR440C,0,,0.20619195699691772,0.9990000128746033,0.3846000134944916
YDR322W,YML056C,0,,0.2061493992805481,0.9990000128746033,0.3847000002861023
YDL222C,YMR208W,0,,0.20610687136650085,0.9990000128746033,0.384799987077713
YJR009C,YDL028C,0,,0.2060643583536148,0.9990000128746033,0.3849000036716461
YBL046W,YGR251W,0,,0.20602186024188995,0.9990000128746033,0.38499999046325684
YKL096W,YBR095C,0,,0.2059793770313263,0.9990000128746033,0.38510000705718994
YGL022W,YNL050C,0,,0.20593692362308502,0.9990000128746033,0.38519999384880066
YBR014C,YHR028C,0,,0.20589447021484375,0.9990000128746033,0.38530001044273376
YOR075W,YPL057C,0,,0.20585204660892487,0.9990000128746033,0.3853999972343445
YER151C,YLR381W,0,,0.20580963790416718,0.9990000128746033,0.3855000138282776
YJR010C-A,YDR472W,0,,0.20576724410057068,0.9990000128746033,0.3856000006198883
YAL060W,YKL190W,0,,0.20572488009929657,0.9990000128746033,0.385699987411499
YMR145C,YAL055W,0,,0.20568251609802246,0.9990000128746033,0.38580000400543213
YGR215W,YAR035W,0,,0.20564018189907074,0.9990000128746033,0.38589999079704285
YER153C,YBR097W,0,,0.2055978626012802,0.9990000128746033,0.38600000739097595
YMR099C,YHR079C-A,0,,0.20555555820465088,0.9990000128746033,0.38609999418258667
YGR036C,YLR098C,0,,0.20551326870918274,0.9990000128746033,0.3862000107765198
YNR041C,YNR018W,0,,0.2054709941148758,0.9990000128746033,0.3862999975681305
YLR151C,YDR411C,0,,0.20542874932289124,0.9990000128746033,0.3864000141620636
YOL058W,YNR035C,0,,0.20538651943206787,0.9990000128746033,0.3865000009536743
YNR017W,YDR531W,0,,0.2053442895412445,0.9990000128746033,0.38659998774528503
YBR201W,YOL146W,0,,0.20530208945274353,0.9990000128746033,0.38670000433921814
YKR039W,YIL080W,0,,0.20525991916656494,0.9990000128746033,0.38679999113082886
YGR295C,YER025W,0,,0.20521774888038635,0.9990000128746033,0.38690000772476196
YLR014C,YOL033W,0,,0.20517559349536896,0.9990000128746033,0.3869999945163727
YOR175C,YHL032C,0,,0.20513346791267395,0.9990000128746033,0.3871000111103058
YLR307W,YEL031W,0,,0.20509135723114014,0.9990000128746033,0.3871999979019165
YPR204W,YDR170C,0,,0.20504926145076752,0.9990000128746033,0.3873000144958496
YDR381C-A,YDR034C-C,0,,0.2050071805715561,0.9990000128746033,0.3874000012874603
YMR227C,YER074W,0,,0.20496511459350586,0.9990000128746033,0.38749998807907104
YCR067C,YMR088C,0,,0.20492307841777802,0.9990000128746033,0.38760000467300415
YNR050C,YHR183W,0,,0.20488105714321136,0.9990000128746033,0.38769999146461487
YML058W-A,YDL210W,0,,0.20483903586864471,0.9990000128746033,0.387800008058548
YNL339C,YMR278W,0,,0.20479704439640045,0.9990000128746033,0.3878999948501587
YIL072W,YIR032C,0,,0.20475506782531738,0.9990000128746033,0.3880000114440918
YNL335W,YKL084W,0,,0.2047131210565567,0.9990000128746033,0.3880999982357025
YHR134W,YOR221C,0,,0.20467117428779602,0.9990000128746033,0.3882000148296356
YOR088W,YGR056W,0,,0.20462925732135773,0.9990000128746033,0.38830000162124634
YGL145W,YCL018W,0,,0.20458734035491943,0.9990000128746033,0.38839998841285706
YIL139C,YJR137C,0,,0.20454545319080353,0.9990000128746033,0.38850000500679016
YGL234W,YEL070W,0,,0.20450358092784882,0.9990000128746033,0.3885999917984009
YBR247C,YDL128W,0,,0.2044617235660553,0.9990000128746033,0.388700008392334
YKL210W,YJL192C,0,,0.20441989600658417,0.9990000128746033,0.3887999951839447
YLR095C,YMR292W,0,,0.20437806844711304,0.9990000128746033,0.3889000117778778
YDR142C,YDL107W,0,,0.2043362706899643,0.9990000128746033,0.3889999985694885
YOR182C,YLL017W,0,,0.20429447293281555,0.9990000128746033,0.38909998536109924
YDR171W,YPR163C,0,,0.2042527049779892,0.9990000128746033,0.38920000195503235
YOR343C-B,YOR285W,0,,0.20421095192432404,0.9990000128746033,0.38929998874664307
YPR080W,YER183C,0,,0.20416922867298126,0.9990000128746033,0.38940000534057617
YPR066W,YAR050W,0,,0.2041275054216385,0.9990000128746033,0.3894999921321869
YHR117W,YEL030W,0,,0.2040857970714569,0.9990000128746033,0.38960000872612
YPL108W,YPR112C,0,,0.20404411852359772,0.9990000128746033,0.3896999955177307
YJR130C,YNL222W,0,,0.20400245487689972,0.9990000128746033,0.3898000121116638
YKR003W,YEL029C,0,,0.20396080613136292,0.9990000128746033,0.38989999890327454
YPL180W,YCL004W,0,,0.2039191722869873,0.9990000128746033,0.38999998569488525
YPL153C,YKR098C,0,,0.2038775533437729,0.9990000128746033,0.39010000228881836
YDR332W,YHR172W,0,,0.20383594930171967,0.9990000128746033,0.3901999890804291
YML077W,YLR050C,0,,0.20379437506198883,0.9990000128746033,0.3903000056743622
YHR076W,YDL070W,0,,0.203752800822258,0.9990000128746033,0.3903999924659729
YJL034W,YAL047C,0,,0.20371125638484955,0.9990000128746033,0.390500009059906
YKR022C,YNL160W,0,,0.2036697268486023,0.9990000128746033,0.3905999958515167
YGR209C,YDL198C,0,,0.20362821221351624,0.9990000128746033,0.39070001244544983
YPL059W,YER096W,0,,0.20358671247959137,0.9990000128746033,0.39079999923706055
YNL166C,YLR226W,0,,0.2035452276468277,0.9990000128746033,0.39089998602867126
YLR325C,YGR026W,0,,0.2035037726163864,0.9990000128746033,0.39100000262260437
YOR214C,YOL082W,0,,0.20346231758594513,0.9990000128746033,0.3910999894142151
YAL023C,YNL146W,0,,0.20342089235782623,0.9990000128746033,0.3912000060081482
YJR134C,YJL011C,0,,0.20337948203086853,0.9990000128746033,0.3912999927997589
YDR304C,YLR391W-A,0,,0.20333808660507202,0.9990000128746033,0.391400009393692
YNL139C,YPL121C,0,,0.2032967060804367,0.9990000128746033,0.39149999618530273
YKL148C,YNL262W,0,,0.20325534045696259,0.9990000128746033,0.39160001277923584
YDL045C,YJR107W,0,,0.20321398973464966,0.9990000128746033,0.39169999957084656
YER006W,YBR273C,0,,0.20317266881465912,0.9990000128746033,0.3917999863624573
YMR216C,YDR261W-B,0,,0.20313134789466858,0.9990000128746033,0.3919000029563904
YGR104C,YLR172C,0,,0.20309005677700043,0.9990000128746033,0.3919999897480011
YER114C,YMR264W,0,,0.20304878056049347,0.9990000128746033,0.3921000063419342
YDR353W,YDR316W-A,0,,0.2030075192451477,0.9990000128746033,0.3921999931335449
YMR267W,YBR111W-A,0,,0.20296627283096313,0.9990000128746033,0.392300009727478
YOL117W,YCR033W,0,,0.20292504131793976,0.9990000128746033,0.39239999651908875
YOR360C,YOR382W,0,,0.20288383960723877,0.9990000128746033,0.39250001311302185
YDR210W,YNL227C,0,,0.20284263789653778,0.9990000128746033,0.39259999990463257
YBL011W,YPL053C,0,,0.20280146598815918,0.9990000128746033,0.3926999866962433
YNL126W,YIL002C,0,,0.20276029407978058,0.9990000128746033,0.3928000032901764
YPL094C,YJL141C,0,,0.20271915197372437,0.9990000128746033,0.3928999900817871
YOR039W,YEL020C,0,,0.20267802476882935,0.9990000128746033,0.3930000066757202
YHL036W,YHR005C-A,0,,0.20263691246509552,0.9990000128746033,0.39309999346733093
YOR125C,YIL020C,0,,0.2025958150625229,0.9990000128746033,0.39320001006126404
YKL027W,YAL044C,0,,0.20255474746227264,0.9990000128746033,0.39329999685287476
YIL103W,YOR061W,0,,0.2025136798620224,0.9990000128746033,0.39340001344680786
YLR369W,YLR154W-A,0,,0.20247264206409454,0.9990000128746033,0.3935000002384186
YJR057W,YJL136C,0,,0.2024316042661667,0.9990000128746033,0.3935999870300293
YCR010C,YKL064W,0,,0.20239059627056122,0.9990000128746033,0.3937000036239624
YIR013C,YDL197C,0,,0.20234960317611694,0.9990000128746033,0.3937999904155731
YBL103C,YLR410W-B,0,,0.20230862498283386,0.9990000128746033,0.3939000070095062
YOR256C,YFL034C-A,0,,0.20226766169071198,0.9990000128746033,0.39399999380111694
YFL004W,YNL331C,0,,0.20222671329975128,0.9990000128746033,0.39410001039505005
YFR037C,YNL098C,0,,0.20218579471111298,0.9990000128746033,0.39419999718666077
YOR144C,YER111C,0,,0.20214487612247467,0.9990000128746033,0.39430001378059387
YOL120C,YER125W,0,,0.20210398733615875,0.9990000128746033,0.3944000005722046
YOR162C,YOR242C,0,,0.20206311345100403,0.9990000128746033,0.3944999873638153
YIL051C,YDR258C,0,,0.2020222395658493,0.9990000128746033,0.3946000039577484
YAL022C,YGR013W,0,,0.20198139548301697,0.9990000128746033,0.39469999074935913
YOR313C,YCR011C,0,,0.20194056630134583,0.9990000128746033,0.39480000734329224
YOR069W,YGR029W,0,,0.20189975202083588,0.9990000128746033,0.39489999413490295
YCL025C,YIL076W,0,,0.20185896754264832,0.9990000128746033,0.39500001072883606
YGR109W-B,YPL159C,0,,0.20181818306446075,0.9990000128746033,0.3950999975204468
YDR253C,YNL044W,0,,0.2017774134874344,0.9990000128746033,0.3952000141143799
YJR147W,YGL174W,0,,0.2017366737127304,0.9990000128746033,0.3953000009059906
YDR416W,YKL209C,0,,0.20169594883918762,0.9990000128746033,0.3953999876976013
YLR406C,YGL125W,0,,0.20165522396564484,0.9990000128746033,0.3955000042915344
YML088W,YGL210W,0,,0.20161452889442444,0.9990000128746033,0.39559999108314514
YGL157W,YBR164C,0,,0.20157384872436523,0.9990000128746033,0.39570000767707825
YNL097C,YAL020C,0,,0.20153318345546722,0.9990000128746033,0.39579999446868896
YHR109W,YIL002C,0,,0.2014925330877304,0.9990000128746033,0.39590001106262207
YJL053W,YNR015W,0,,0.20145191252231598,0.9990000128746033,0.3959999978542328
YPL134C,YJL207C,0,,0.20141129195690155,0.9990000128746033,0.3961000144481659
YDR425W,YER022W,0,,0.20137068629264832,0.9990000128746033,0.3962000012397766
YHR070W,YDR520C,0,,0.20133011043071747,0.9990000128746033,0.39629998803138733
YJL030W,YML032C,0,,0.20128954946994781,0.9990000128746033,0.39640000462532043
YDR388W,YGR144W,0,,0.20124898850917816,0.9990000128746033,0.39649999141693115
YHR050W,YMR240C,0,,0.2012084573507309,0.9990000128746033,0.39660000801086426
YGR087C,YBL064C,0,,0.20116794109344482,0.9990000128746033,0.396699994802475
YBL101W-A,YIL122W,0,,0.20112743973731995,0.9990000128746033,0.3968000113964081
YOR377W,YBR202W,0,,0.20108695328235626,0.9990000128746033,0.3968999981880188
YMR016C,YKR042W,0,,0.20104648172855377,0.9990000128746033,0.3970000147819519
YER045C,YDR137W,0,,0.20100603997707367,0.9990000128746033,0.3971000015735626
YNL284C-A,YOR351C,0,,0.20096559822559357,0.9990000128746033,0.39719998836517334
YOL068C,YLR378C,0,,0.20092518627643585,0.9990000128746033,0.39730000495910645
YNL061W,YIL085C,0,,0.20088477432727814,0.9990000128746033,0.39739999175071716
YDR258C,YNR003C,0,,0.2008443921804428,0.9990000128746033,0.39750000834465027
YML077W,YDR140W,0,,0.20080402493476868,0.9990000128746033,0.397599995136261
YLR160C,YOR070C,0,,0.20076367259025574,0.9990000128746033,0.3977000117301941
YLR395C,YBL064C,0,,0.2007233202457428,0.9990000128746033,0.3977999985218048
YFR006W,YGR008C,0,,0.20068301260471344,0.9990000128746033,0.3978999853134155
YLL029W,YER058W,0,,0.20064270496368408,0.9990000128746033,0.39800000190734863
YFR032C-A,YER078C,0,,0.20060241222381592,0.9990000128746033,0.39809998869895935
YMR071C,YDR316W-A,0,,0.20056213438510895,0.9990000128746033,0.39820000529289246
YBL079W,YLR329W,0,,0.20052187144756317,0.9990000128746033,0.3982999920845032
YKL011C,YIL095W,0,,0.20048163831233978,0.9990000128746033,0.3984000086784363
YJR125C,YDR446W,0,,0.2004414051771164,0.9990000128746033,0.398499995470047
YDR418W,YDL014W,0,,0.2004012018442154,0.9990000128746033,0.3986000120639801
YOR098C,YER120W,0,,0.20036101341247559,0.9990000128746033,0.3986999988555908
YDR109C,YOR190W,0,,0.20032083988189697,0.9990000128746033,0.39879998564720154
YKR048C,YDR146C,0,,0.20028066635131836,0.9990000128746033,0.39890000224113464
YLR276C,YGR231C,0,,0.20024052262306213,0.9990000128746033,0.39899998903274536
YGR287C,YOR367W,0,,0.2002003937959671,0.9990000128746033,0.39910000562667847
YOL058W,YPL079W,0,,0.20016029477119446,0.9990000128746033,0.3991999924182892
YLR214W,YLR038C,0,,0.20012019574642181,0.9990000128746033,0.3993000090122223
YMR208W,YDL213C,0,,0.20008011162281036,0.9990000128746033,0.399399995803833
YGR175C,YGR075C,0,,0.2000400424003601,0.9990000128746033,0.3995000123977661
YGL145W,YJL155C,0,,0.20000000298023224,0.9990000128746033,0.39959999918937683
YHR188C,YDL049C,0,,0.19995996356010437,0.9990000128746033,0.39969998598098755
YNR004W,YGR085C,0,,0.1999199539422989,0.9990000128746033,0.39980000257492065
YER153C,YJL133W,0,,0.1998799592256546,0.9990000128746033,0.39989998936653137
YKL206C,YGR013W,0,,0.19983996450901031,0.9990000128746033,0.4000000059604645
YJR065C,YGL229C,0,,0.19979999959468842,0.9990000128746033,0.4000999927520752
YNR015W,YMR152W,0,,0.1997600495815277,0.9990000128746033,0.4002000093460083
YNL284C-A,YGL181W,0,,0.1997201144695282,0.9990000128746033,0.400299996137619
YKR026C,YML056C,0,,0.19968019425868988,0.9990000128746033,0.4004000127315521
YJR066W,YHR214C-B,0,,0.19964028894901276,0.9990000128746033,0.40049999952316284
YGL200C,YLR212C,0,,0.19960039854049683,0.9990000128746033,0.40059998631477356
YMR042W,YGL010W,0,,0.1995605230331421,0.9990000128746033,0.40070000290870667
YLL005C,YMR227C,0,,0.19952067732810974,0.9990000128746033,0.4007999897003174
YML109W,YBR150C,0,,0.1994808316230774,0.9990000128746033,0.4009000062942505
YOR326W,YMR044W,0,,0.19944100081920624,0.9990000128746033,0.4009999930858612
YHL009C,YCL011C,0,,0.19940119981765747,0.9990000128746033,0.4011000096797943
YNL049C,YOL101C,0,,0.1993613988161087,0.9990000128746033,0.40119999647140503
YNL085W,YNR072W,0,,0.19932162761688232,0.9990000128746033,0.40130001306533813
YKR001C,YKL096W,0,,0.19928187131881714,0.9990000128746033,0.40139999985694885
YBR018C,YDR032C,0,,0.19924211502075195,0.9990000128746033,0.40149998664855957
YLR147C,YPL065W,0,,0.19920238852500916,0.9990000128746033,0.4016000032424927
YBR073W,YGR010W,0,,0.19916267693042755,0.9990000128746033,0.4016999900341034
YNL284C-A,YDL025C,0,,0.19912298023700714,0.9990000128746033,0.4018000066280365
YGL031C,YNL107W,0,,0.19908329844474792,0.9990000128746033,0.4018999934196472
YBR288C,YGR268C,0,,0.1990436315536499,0.9990000128746033,0.4020000100135803
YCR057C,YLR009W,0,,0.19900397956371307,0.9990000128746033,0.40209999680519104
YMR104C,YMR319C,0,,0.19896434247493744,0.9990000128746033,0.40220001339912415
YDR030C,YHR116W,0,,0.1989247351884842,0.9990000128746033,0.40230000019073486
YML124C,YGR008C,0,,0.19888512790203094,0.9990000128746033,0.4023999869823456
YKR094C,YJR053W,0,,0.1988455355167389,0.9990000128746033,0.4025000035762787
YDL246C,YNL002C,0,,0.19880597293376923,0.9990000128746033,0.4025999903678894
YPR190C,YPL005W,0,,0.19876641035079956,0.9990000128746033,0.4027000069618225
YKR060W,YBR136W,0,,0.19872687757015228,0.9990000128746033,0.4027999937534332
YMR012W,YNL095C,0,,0.198687344789505,0.9990000128746033,0.40290001034736633
YJL177W,YIL080W,0,,0.19864784181118011,0.9990000128746033,0.40299999713897705
YLR134W,YKL140W,0,,0.19860835373401642,0.9990000128746033,0.40310001373291016
YDR214W,YGR012W,0,,0.19856886565685272,0.9990000128746033,0.4032000005245209
YLR221C,YNL053W,0,,0.1985294073820114,0.9990000128746033,0.4032999873161316
YLR404W,YKL056C,0,,0.1984899640083313,0.9990000128746033,0.4034000039100647
