Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR216C,YJR135W-A,0,,0.19845053553581238,0.9990000128746033,0.4034999907016754
YIL111W,YGL123W,0,,0.19841112196445465,0.9990000128746033,0.4036000072956085
YAL060W,YFR009W,0,,0.19837172329425812,0.9990000128746033,0.40369999408721924
YLR316C,YDR085C,0,,0.19833233952522278,0.9990000128746033,0.40380001068115234
YPL059W,YBR092C,0,,0.19829297065734863,0.9990000128746033,0.40389999747276306
YLR158C,YBR278W,0,,0.19825361669063568,0.9990000128746033,0.40400001406669617
YBR008C,YBR294W,0,,0.19821429252624512,0.9990000128746033,0.4041000008583069
YLR394W,YPR052C,0,,0.19817496836185455,0.9990000128746033,0.4041999876499176
YDR457W,YIL020C,0,,0.19813565909862518,0.9990000128746033,0.4043000042438507
YPL079W,YGR172C,0,,0.198096364736557,0.9990000128746033,0.4043999910354614
YLR268W,YDR446W,0,,0.19805710017681122,0.9990000128746033,0.40450000762939453
YLR229C,YNR010W,0,,0.19801783561706543,0.9990000128746033,0.40459999442100525
YLR126C,YOR315W,0,,0.19797860085964203,0.9990000128746033,0.40470001101493835
YLR165C,YDL092W,0,,0.19793936610221863,0.9990000128746033,0.4047999978065491
YNR073C,YBR127C,0,,0.19790016114711761,0.9990000128746033,0.4049000144004822
YHR160C,YKL160W,0,,0.1978609561920166,0.9990000128746033,0.4050000011920929
YKR028W,YBL039C,0,,0.19782178103923798,0.9990000128746033,0.4050999879837036
YGL200C,YOR056C,0,,0.19778262078762054,0.9990000128746033,0.4052000045776367
YNL151C,YOR355W,0,,0.1977434605360031,0.9990000128746033,0.40529999136924744
YLR080W,YPL270W,0,,0.19770433008670807,0.9990000128746033,0.40540000796318054
YOR153W,YCL040W,0,,0.19766521453857422,0.9990000128746033,0.40549999475479126
YIL050W,YGL059W,0,,0.19762611389160156,0.9990000128746033,0.40560001134872437
YOR367W,YKR024C,0,,0.1975870281457901,0.9990000128746033,0.4056999981403351
YMR293C,YJL176C,0,,0.19754795730113983,0.9990000128746033,0.4058000147342682
YMR100W,YLR256W,0,,0.19750890135765076,0.9990000128746033,0.4059000015258789
YCR052W,YIL040W,0,,0.19746986031532288,0.9990000128746033,0.4059999883174896
YLR405W,YLR388W,0,,0.1974308341741562,0.9990000128746033,0.40610000491142273
YEL022W,YMR246W,0,,0.1973918229341507,0.9990000128746033,0.40619999170303345
YLR116W,YJL052W,0,,0.1973528265953064,0.9990000128746033,0.40630000829696655
YDR498C,YGL160W,0,,0.1973138451576233,0.9990000128746033,0.40639999508857727
YOR162C,YJL014W,0,,0.19727487862110138,0.9990000128746033,0.4065000116825104
YER153C,YGL241W,0,,0.19723592698574066,0.9990000128746033,0.4065999984741211
YER046W,YKL071W,0,,0.19719700515270233,0.9990000128746033,0.4066999852657318
YJR070C,YLR121C,0,,0.197158083319664,0.9990000128746033,0.4068000018596649
YLL028W,YOL151W,0,,0.19711917638778687,0.9990000128746033,0.40689998865127563
YPL186C,YAL001C,0,,0.19708029925823212,0.9990000128746033,0.40700000524520874
YPR162C,YDR202C,0,,0.19704142212867737,0.9990000128746033,0.40709999203681946
YAL061W,YML063W,0,,0.1970025599002838,0.9990000128746033,0.40720000863075256
YLR222C,YDR115W,0,,0.19696372747421265,0.9990000128746033,0.4072999954223633
YMR194W,YLR132C,0,,0.19692489504814148,0.9990000128746033,0.4074000120162964
YNL323W,YAR003W,0,,0.1968860924243927,0.9990000128746033,0.4074999988079071
YLL045C,YHL004W,0,,0.19684728980064392,0.9990000128746033,0.4075999855995178
YOR131C,YDR420W,0,,0.19680851697921753,0.9990000128746033,0.4077000021934509
YHR112C,YBR236C,0,,0.19676974415779114,0.9990000128746033,0.40779998898506165
YKL220C,YBR136W,0,,0.19673100113868713,0.9990000128746033,0.40790000557899475
YNL335W,YKL053C-A,0,,0.19669225811958313,0.9990000128746033,0.40799999237060547
YIR007W,YGL046W,0,,0.1966535449028015,0.9990000128746033,0.4081000089645386
YIL010W,YCR073C,0,,0.1966148465871811,0.9990000128746033,0.4081999957561493
YDL153C,YDL161W,0,,0.19657614827156067,0.9990000128746033,0.4083000123500824
YGL119W,YJR059W,0,,0.19653747975826263,0.9990000128746033,0.4083999991416931
YDR140W,YPL160W,0,,0.1964988261461258,0.9990000128746033,0.40849998593330383
YLR312W-A,YGL158W,0,,0.19646017253398895,0.9990000128746033,0.40860000252723694
YJR028W,YOR202W,0,,0.1964215487241745,0.9990000128746033,0.40869998931884766
YBL097W,YMR114C,0,,0.19638293981552124,0.9990000128746033,0.40880000591278076
YKL092C,YNL061W,0,,0.19634434580802917,0.9990000128746033,0.4088999927043915
YLR135W,YDR364C,0,,0.1963057518005371,0.9990000128746033,0.4090000092983246
YGL156W,YDR487C,0,,0.19626718759536743,0.9990000128746033,0.4090999960899353
YPL208W,YDR495C,0,,0.19622863829135895,0.9990000128746033,0.4092000126838684
YPL174C,YFL022C,0,,0.19619010388851166,0.9990000128746033,0.4092999994754791
YLL052C,YKR024C,0,,0.19615158438682556,0.9990000128746033,0.40939998626708984
YDR030C,YDR195W,0,,0.19611307978630066,0.9990000128746033,0.40950000286102295
YNL046W,YAL016W,0,,0.19607459008693695,0.9990000128746033,0.40959998965263367
YMR311C,YGR089W,0,,0.19603610038757324,0.9990000128746033,0.4097000062465668
YDL174C,YLR394W,0,,0.19599764049053192,0.9990000128746033,0.4097999930381775
YKL041W,YLR327C,0,,0.1959591954946518,0.9990000128746033,0.4099000096321106
YAR044W,YAL029C,0,,0.19592076539993286,0.9990000128746033,0.4099999964237213
YGL168W,YNL284C,0,,0.19588235020637512,0.9990000128746033,0.4101000130176544
YDL188C,YMR282C,0,,0.19584394991397858,0.9990000128746033,0.41019999980926514
YPR132W,YMR198W,0,,0.19580556452274323,0.9990000128746033,0.41029998660087585
YLR117C,YMR244C-A,0,,0.19576719403266907,0.9990000128746033,0.41040000319480896
YNL339C,YNL075W,0,,0.1957288384437561,0.9990000128746033,0.4104999899864197
YDL207W,YPL112C,0,,0.19569049775600433,0.9990000128746033,0.4106000065803528
YDL067C,YDL036C,0,,0.19565217196941376,0.9990000128746033,0.4106999933719635
YNL314W,YDR376W,0,,0.19561386108398438,0.9990000128746033,0.4108000099658966
YLR381W,YLR340W,0,,0.1955755650997162,0.9990000128746033,0.4108999967575073
YEL002C,YHR079C-A,0,,0.1955372840166092,0.9990000128746033,0.41100001335144043
YKR062W,YDR262W,0,,0.1954990178346634,0.9990000128746033,0.41110000014305115
YLL062C,YNL336W,0,,0.19546076655387878,0.9990000128746033,0.41119998693466187
YGL208W,YBL029C-A,0,,0.19542253017425537,0.9990000128746033,0.41130000352859497
YHR091C,YKR097W,0,,0.19538430869579315,0.9990000128746033,0.4113999903202057
YOL105C,YOL158C,0,,0.19534610211849213,0.9990000128746033,0.4115000069141388
YPL078C,YDL015C,0,,0.1953079104423523,0.9990000128746033,0.4115999937057495
YPR163C,YJR138W,0,,0.19526974856853485,0.9990000128746033,0.4117000102996826
YDR530C,YIR023W,0,,0.1952315866947174,0.9990000128746033,0.41179999709129333
YLL032C,YDR051C,0,,0.19519343972206116,0.9990000128746033,0.41190001368522644
YOR067C,YMR221C,0,,0.1951553076505661,0.9990000128746033,0.41200000047683716
YAL024C,YBL009W,0,,0.19511719048023224,0.9990000128746033,0.4120999872684479
YGL157W,YCR020W-B,0,,0.19507908821105957,0.9990000128746033,0.412200003862381
YJR129C,YJR068W,0,,0.1950410008430481,0.9990000128746033,0.4122999906539917
YOR064C,YOL053C-A,0,,0.19500292837619781,0.9990000128746033,0.4124000072479248
YNR046W,YKL164C,0,,0.19496487081050873,0.9990000128746033,0.4124999940395355
YMR047C,YOL082W,0,,0.19492682814598083,0.9990000128746033,0.41260001063346863
YDR531W,YOR242C,0,,0.19488880038261414,0.9990000128746033,0.41269999742507935
YER130C,YGR118W,0,,0.19485078752040863,0.9990000128746033,0.41280001401901245
YEL064C,YLR207W,0,,0.19481278955936432,0.9990000128746033,0.41290000081062317
YGR162W,YMR163C,0,,0.1947748064994812,0.9990000128746033,0.4129999876022339
YOR005C,YAR066W,0,,0.19473683834075928,0.9990000128746033,0.413100004196167
YER003C,YBL090W,0,,0.19469888508319855,0.9990000128746033,0.4131999909877777
YGL226C-A,YHR140W,0,,0.194660946726799,0.9990000128746033,0.4133000075817108
YHR153C,YOR181W,0,,0.19462302327156067,0.9990000128746033,0.41339999437332153
YDR141C,YDL210W,0,,0.19458511471748352,0.9990000128746033,0.41350001096725464
YLR214W,YGR041W,0,,0.19454722106456757,0.9990000128746033,0.41359999775886536
YMR139W,YDR142C,0,,0.1945093423128128,0.9990000128746033,0.41370001435279846
YCR046C,YML112W,0,,0.19447147846221924,0.9990000128746033,0.4138000011444092
YHR161C,YDL019C,0,,0.19443362951278687,0.9990000128746033,0.4138999879360199
YJL171C,YJL019W,0,,0.19439579546451569,0.9990000128746033,0.414000004529953
YML109W,YDR307W,0,,0.1943579763174057,0.9990000128746033,0.4140999913215637
YNL070W,YOL065C,0,,0.1943201720714569,0.9990000128746033,0.4142000079154968
YLR401C,YIL111W,0,,0.1942823827266693,0.9990000128746033,0.41429999470710754
YGR140W,YGL210W,0,,0.1942446082830429,0.9990000128746033,0.41440001130104065
YPR035W,YBL022C,0,,0.1942068487405777,0.9990000128746033,0.41449999809265137
YBR141C,YDR018C,0,,0.1941690891981125,0.9990000128746033,0.4146000146865845
YOR228C,YCR033W,0,,0.19413135945796967,0.9990000128746033,0.4147000014781952
YKL184W,YGR038W,0,,0.19409364461898804,0.9990000128746033,0.4147999882698059
YLR032W,YIL122W,0,,0.1940559446811676,0.9990000128746033,0.414900004863739
YPL123C,YDR069C,0,,0.19401825964450836,0.9990000128746033,0.41499999165534973
YCR081W,YIL026C,0,,0.19398058950901031,0.9990000128746033,0.41510000824928284
YJL046W,YML006C,0,,0.19394291937351227,0.9990000128746033,0.41519999504089355
YLR225C,YOL146W,0,,0.1939052790403366,0.9990000128746033,0.41530001163482666
YBL078C,YBL055C,0,,0.19386765360832214,0.9990000128746033,0.4153999984264374
YER150W,YJR098C,0,,0.19383002817630768,0.9990000128746033,0.4154999852180481
YMR090W,YNL175C,0,,0.1937924325466156,0.9990000128746033,0.4156000018119812
YDR014W-A,YER168C,0,,0.19375485181808472,0.9990000128746033,0.4156999886035919
YPR020W,YDR446W,0,,0.19371727108955383,0.9990000128746033,0.415800005197525
YNR018W,YGL254W,0,,0.19367972016334534,0.9990000128746033,0.41589999198913574
YBL024W,YOL065C,0,,0.19364218413829803,0.9990000128746033,0.41600000858306885
YOR116C,YJR010W,0,,0.19360464811325073,0.9990000128746033,0.41609999537467957
YLR229C,YPL228W,0,,0.19356714189052582,0.9990000128746033,0.41620001196861267
YHL032C,YOR356W,0,,0.1935296356678009,0.9990000128746033,0.4162999987602234
YGR206W,YLR350W,0,,0.19349215924739838,0.9990000128746033,0.4163999855518341
YOL010W,YGR276C,0,,0.19345468282699585,0.9990000128746033,0.4165000021457672
YDR233C,YML040W,0,,0.1934172362089157,0.9990000128746033,0.41659998893737793
YHL034C,YDR486C,0,,0.19337978959083557,0.9990000128746033,0.41670000553131104
YCR040W,YIR037W,0,,0.19334235787391663,0.9990000128746033,0.41679999232292175
YCL026C-A,YIL027C,0,,0.19330495595932007,0.9990000128746033,0.41690000891685486
YOL058W,YOR214C,0,,0.1932675540447235,0.9990000128746033,0.4169999957084656
YDL005C,YFR037C,0,,0.19323016703128815,0.9990000128746033,0.4171000123023987
YGR038C-A,YER069W,0,,0.19319280982017517,0.9990000128746033,0.4171999990940094
YCR073C,YPR061C,0,,0.1931554526090622,0.9990000128746033,0.4172999858856201
YNL310C,YDL205C,0,,0.1931181102991104,0.9990000128746033,0.4174000024795532
YJL065C,YPL057C,0,,0.19308078289031982,0.9990000128746033,0.41749998927116394
YMR038C,YOR196C,0,,0.19304348528385162,0.9990000128746033,0.41760000586509705
YLR268W,YHR184W,0,,0.19300618767738342,0.9990000128746033,0.41769999265670776
YGR207C,YNR022C,0,,0.19296890497207642,0.9990000128746033,0.41780000925064087
YBR273C,YOR061W,0,,0.1929316371679306,0.9990000128746033,0.4178999960422516
YML007W,YLR419W,0,,0.19289438426494598,0.9990000128746033,0.4180000126361847
YHR008C,YFR003C,0,,0.19285714626312256,0.9990000128746033,0.4180999994277954
YMR194W,YOL156W,0,,0.19281992316246033,0.9990000128746033,0.41819998621940613
YPR135W,YLR265C,0,,0.1927827149629593,0.9990000128746033,0.41830000281333923
YER141W,YDR448W,0,,0.19274550676345825,0.9990000128746033,0.41839998960494995
YKR026C,YDR261C-C,0,,0.1927083283662796,0.9990000128746033,0.41850000619888306
YJL093C,YPR166C,0,,0.19267116487026215,0.9990000128746033,0.4185999929904938
YMR012W,YMR161W,0,,0.19263401627540588,0.9990000128746033,0.4187000095844269
YIL140W,YLR025W,0,,0.19259688258171082,0.9990000128746033,0.4187999963760376
YPR031W,YLR157C,0,,0.19255974888801575,0.9990000128746033,0.4189000129699707
YMR201C,YMR025W,0,,0.19252264499664307,0.9990000128746033,0.4189999997615814
YMR267W,YKL170W,0,,0.19248555600643158,0.9990000128746033,0.41909998655319214
YPL155C,YNL162W,0,,0.1924484670162201,0.9990000128746033,0.41920000314712524
YER172C,YMR189W,0,,0.192411407828331,0.9990000128746033,0.41929998993873596
YMR065W,YBL021C,0,,0.1923743486404419,0.9990000128746033,0.41940000653266907
YOR073W,YAL024C,0,,0.19233731925487518,0.9990000128746033,0.4194999933242798
YOR046C,YGL013C,0,,0.19230028986930847,0.9990000128746033,0.4196000099182129
YDL217C,YDR237W,0,,0.19226327538490295,0.9990000128746033,0.4196999967098236
YOL071W,YNL116W,0,,0.19222629070281982,0.9990000128746033,0.4198000133037567
YGR121C,YNR045W,0,,0.1921893060207367,0.9990000128746033,0.41990000009536743
YGL203C,YFL039C,0,,0.19215233623981476,0.9990000128746033,0.41999998688697815
YFR036W,YLR381W,0,,0.19211538136005402,0.9990000128746033,0.42010000348091125
YBR074W,YPL110C,0,,0.19207844138145447,0.9990000128746033,0.420199990272522
YLR166C,YHR164C,0,,0.1920415163040161,0.9990000128746033,0.4203000068664551
YPL074W,YCR020W-B,0,,0.19200460612773895,0.9990000128746033,0.4203999936580658
YGL206C,YLL033W,0,,0.19196771085262299,0.9990000128746033,0.4205000102519989
YDL021W,YDR043C,0,,0.1919308304786682,0.9990000128746033,0.4205999970436096
YDR473C,YHR168W,0,,0.19189396500587463,0.9990000128746033,0.4207000136375427
YKL157W,YML081C-A,0,,0.19185711443424225,0.9990000128746033,0.42080000042915344
YML095C,YDR302W,0,,0.19182027876377106,0.9990000128746033,0.42089998722076416
YDR167W,YDR197W,0,,0.19178345799446106,0.9990000128746033,0.42100000381469727
YEL042W,YBL036C,0,,0.19174663722515106,0.9990000128746033,0.421099990606308
YPR024W,YGL002W,0,,0.19170984625816345,0.9990000128746033,0.4212000072002411
YBR298C,YJL214W,0,,0.19167305529117584,0.9990000128746033,0.4212999939918518
YDL127W,YFL001W,0,,0.19163629412651062,0.9990000128746033,0.4214000105857849
YBR299W,YGR271W,0,,0.1915995329618454,0.9990000128746033,0.42149999737739563
YCR003W,YER074W,0,,0.19156280159950256,0.9990000128746033,0.42160001397132874
YLL045C,YKL164C,0,,0.19152607023715973,0.9990000128746033,0.42170000076293945
YPR035W,YLR446W,0,,0.19148936867713928,0.9990000128746033,0.42179998755455017
YLR359W,YER110C,0,,0.19145266711711884,0.9990000128746033,0.4219000041484833
YIL074C,YDR402C,0,,0.19141598045825958,0.9990000128746033,0.421999990940094
YDR159W,YGR152C,0,,0.19137930870056152,0.9990000128746033,0.4221000075340271
YBL005W-A,YGR132C,0,,0.19134265184402466,0.9990000128746033,0.4221999943256378
YMR121C,YER185W,0,,0.191306009888649,0.9990000128746033,0.4223000109195709
YBL019W,YDR155C,0,,0.1912693828344345,0.9990000128746033,0.42239999771118164
YDR419W,YGR067C,0,,0.19123277068138123,0.9990000128746033,0.42250001430511475
YML132W,YCR004C,0,,0.19119617342948914,0.9990000128746033,0.42260000109672546
YER004W,YDR383C,0,,0.19115959107875824,0.9990000128746033,0.4226999878883362
YLR406C,YML034W,0,,0.19112300872802734,0.9990000128746033,0.4228000044822693
YDR170C,YDR339C,0,,0.19108645617961884,0.9990000128746033,0.42289999127388
YLR336C,YDR084C,0,,0.19104991853237152,0.9990000128746033,0.4230000078678131
YER058W,YER096W,0,,0.1910133808851242,0.9990000128746033,0.42309999465942383
YER007W,YJR088C,0,,0.19097687304019928,0.9990000128746033,0.42320001125335693
YPL096W,YOR118W,0,,0.19094036519527435,0.9990000128746033,0.42329999804496765
YDR352W,YGL046W,0,,0.19090387225151062,0.9990000128746033,0.42340001463890076
YBR066C,YFR009W,0,,0.19086740911006927,0.9990000128746033,0.4235000014305115
YOR025W,YLR086W,0,,0.19083094596862793,0.9990000128746033,0.4235999882221222
YPL069C,YPR160W,0,,0.19079449772834778,0.9990000128746033,0.4237000048160553
YNL284C-A,YER002W,0,,0.19075806438922882,0.9990000128746033,0.423799991607666
YHR172W,YPL024W,0,,0.19072164595127106,0.9990000128746033,0.4239000082015991
YDR447C,YDR393W,0,,0.1906852424144745,0.9990000128746033,0.42399999499320984
YMR034C,YFL008W,0,,0.1906488537788391,0.9990000128746033,0.42410001158714294
YCL026C-A,YNL315C,0,,0.19061248004436493,0.9990000128746033,0.42419999837875366
YDR332W,YPL232W,0,,0.19057612121105194,0.9990000128746033,0.4242999851703644
YJL194W,YNR013C,0,,0.19053976237773895,0.9990000128746033,0.4244000017642975
YGL040C,YBR040W,0,,0.19050343334674835,0.9990000128746033,0.4244999885559082
YML010W,YKL198C,0,,0.19046710431575775,0.9990000128746033,0.4246000051498413
YHL016C,YNL096C,0,,0.19043080508708954,0.9990000128746033,0.424699991941452
YPL110C,YCR046C,0,,0.19039450585842133,0.9990000128746033,0.42480000853538513
YDR210W-D,YDL030W,0,,0.1903582364320755,0.9990000128746033,0.42489999532699585
YFL053W,YGL156W,0,,0.19032196700572968,0.9990000128746033,0.42500001192092896
YMR315W,YDR492W,0,,0.19028571248054504,0.9990000128746033,0.4250999987125397
YPR164W,YLL032C,0,,0.1902494728565216,0.9990000128746033,0.4251999855041504
YBR201W,YKL160W,0,,0.19021324813365936,0.9990000128746033,0.4253000020980835
YGL258W-A,YOR058C,0,,0.1901770383119583,0.9990000128746033,0.4253999888896942
YDR314C,YDL204W,0,,0.19014084339141846,0.9990000128746033,0.4255000054836273
YJR149W,YML080W,0,,0.1901046633720398,0.9990000128746033,0.42559999227523804
YKL146W,YJR129C,0,,0.19006849825382233,0.9990000128746033,0.42570000886917114
YNL153C,YLR314C,0,,0.19003233313560486,0.9990000128746033,0.42579999566078186
YOL080C,YPR098C,0,,0.18999619781970978,0.9990000128746033,0.42590001225471497
YKL216W,YMR231W,0,,0.1899600625038147,0.9990000128746033,0.4259999990463257
YCR055C,YGR101W,0,,0.189923956990242,0.9990000128746033,0.4260999858379364
YIL074C,YKL042W,0,,0.1898878514766693,0.9990000128746033,0.4262000024318695
YEL056W,YHR044C,0,,0.1898517608642578,0.9990000128746033,0.4262999892234802
YJR112W,YML109W,0,,0.1898157000541687,0.9990000128746033,0.42640000581741333
YKL183W,YDR262W,0,,0.1897796392440796,0.9990000128746033,0.42649999260902405
YKL179C,YMR267W,0,,0.18974359333515167,0.9990000128746033,0.42660000920295715
YCL043C,YFL021W,0,,0.18970756232738495,0.9990000128746033,0.42669999599456787
YOL038W,YGR198W,0,,0.18967154622077942,0.9990000128746033,0.426800012588501
YGL010W,YDR293C,0,,0.1896355301141739,0.9990000128746033,0.4268999993801117
YNL254C,YGR006W,0,,0.18959954380989075,0.9990000128746033,0.4269999861717224
YBL103C,YIR038C,0,,0.1895635724067688,0.9990000128746033,0.4271000027656555
YLR153C,YGR215W,0,,0.18952760100364685,0.9990000128746033,0.42719998955726624
YHR074W,YDR144C,0,,0.1894916594028473,0.9990000128746033,0.42730000615119934
YMR194W,YJL095W,0,,0.18945571780204773,0.9990000128746033,0.42739999294281006
YOL018C,YFL047W,0,,0.18941979110240936,0.9990000128746033,0.42750000953674316
YBR048W,YOR340C,0,,0.1893838793039322,0.9990000128746033,0.4275999963283539
YOR233W,YNL175C,0,,0.1893479973077774,0.9990000128746033,0.427700012922287
YNL257C,YGL216W,0,,0.18931211531162262,0.9990000128746033,0.4277999997138977
YFR001W,YEL026W,0,,0.18927624821662903,0.9990000128746033,0.4278999865055084
YMR227C,YML030W,0,,0.18924038112163544,0.9990000128746033,0.42800000309944153
YGR246C,YDL107W,0,,0.18920454382896423,0.9990000128746033,0.42809998989105225
YDR337W,YIR012W,0,,0.18916872143745422,0.9990000128746033,0.42820000648498535
YPR058W,YLR045C,0,,0.1891328990459442,0.9990000128746033,0.42829999327659607
YDL193W,YGL125W,0,,0.1890971064567566,0.9990000128746033,0.4284000098705292
YBL102W,YLR187W,0,,0.18906131386756897,0.9990000128746033,0.4284999966621399
YMR204C,YPL007C,0,,0.18902555108070374,0.9990000128746033,0.428600013256073
YJL071W,YBL029C-A,0,,0.1889897882938385,0.9990000128746033,0.4287000000476837
YGL224C,YNL131W,0,,0.18895404040813446,0.9990000128746033,0.42879998683929443
YMR061W,YIL023C,0,,0.1889183074235916,0.9990000128746033,0.42890000343322754
YKR062W,YCR028C-A,0,,0.18888258934020996,0.9990000128746033,0.42899999022483826
YKL112W,YNL080C,0,,0.1888468861579895,0.9990000128746033,0.42910000681877136
YLR272C,YPL094C,0,,0.18881118297576904,0.9990000128746033,0.4291999936103821
YNL225C,YLR166C,0,,0.18877550959587097,0.9990000128746033,0.4293000102043152
YOR085W,YGR088W,0,,0.1887398511171341,0.9990000128746033,0.4293999969959259
YLR350W,YOL086C,0,,0.18870419263839722,0.9990000128746033,0.429500013589859
YPL118W,YPR079W,0,,0.18866854906082153,0.9990000128746033,0.4296000003814697
YDL184C,YGR189C,0,,0.18863293528556824,0.9990000128746033,0.42969998717308044
YJR099W,YGR065C,0,,0.18859732151031494,0.9990000128746033,0.42980000376701355
YNL010W,YPR103W,0,,0.18856172263622284,0.9990000128746033,0.42989999055862427
YDR086C,YDR081C,0,,0.18852613866329193,0.9990000128746033,0.4300000071525574
YJL044C,YNL124W,0,,0.18849056959152222,0.9990000128746033,0.4300999939441681
YGR223C,YGR001C,0,,0.1884550154209137,0.9990000128746033,0.4302000105381012
YJL080C,YGR152C,0,,0.18841946125030518,0.9990000128746033,0.4302999973297119
YHL001W,YMR142C,0,,0.18838393688201904,0.9990000128746033,0.430400013923645
YLR222C,YPR108W,0,,0.1883484125137329,0.9990000128746033,0.43050000071525574
YIL009C-A,YGR159C,0,,0.18831291794776917,0.9990000128746033,0.43059998750686646
YNL117W,YLR069C,0,,0.18827742338180542,0.9990000128746033,0.43070000410079956
YOR315W,YER030W,0,,0.18824194371700287,0.9990000128746033,0.4307999908924103
YFL033C,YBR160W,0,,0.1882064789533615,0.9990000128746033,0.4309000074863434
YGL135W,YJL172W,0,,0.18817102909088135,0.9990000128746033,0.4309999942779541
YOR106W,YKL056C,0,,0.18813559412956238,0.9990000128746033,0.4311000108718872
YDL099W,YKL035W,0,,0.1881001740694046,0.9990000128746033,0.4311999976634979
YJR045C,YMR142C,0,,0.18806475400924683,0.9990000128746033,0.43130001425743103
YDR138W,YMR026C,0,,0.18802936375141144,0.9990000128746033,0.43140000104904175
YPR158C-C,YMR032W,0,,0.18799397349357605,0.9990000128746033,0.43149998784065247
YDL181W,YPL098C,0,,0.18795861303806305,0.9990000128746033,0.43160000443458557
YDR488C,YKL015W,0,,0.18792325258255005,0.9990000128746033,0.4316999912261963
YHL013C,YER051W,0,,0.18788790702819824,0.9990000128746033,0.4318000078201294
YDR489W,YBR044C,0,,0.18785257637500763,0.9990000128746033,0.4318999946117401
YLR301W,YHL020C,0,,0.1878172606229782,0.9990000128746033,0.4320000112056732
YJR070C,YPR036W,0,,0.18778195977210999,0.9990000128746033,0.43209999799728394
YGL094C,YBR041W,0,,0.18774665892124176,0.9990000128746033,0.43220001459121704
YOR130C,YBL055C,0,,0.18771138787269592,0.9990000128746033,0.43230000138282776
YGR240C,YER017C,0,,0.18767611682415009,0.9990000128746033,0.4323999881744385
YFR018C,YHR136C,0,,0.18764087557792664,0.9990000128746033,0.4325000047683716
YDL164C,YMR300C,0,,0.18760563433170319,0.9990000128746033,0.4325999915599823
YDR082W,YJL134W,0,,0.18757040798664093,0.9990000128746033,0.4327000081539154
YOR066W,YAL001C,0,,0.18753519654273987,0.9990000128746033,0.4327999949455261
YJR017C,YCL060C,0,,0.1875,0.9990000128746033,0.43290001153945923
YFL024C,YPR002W,0,,0.18746481835842133,0.9990000128746033,0.43299999833106995
YDR034C-D,YNL304W,0,,0.18742963671684265,0.9990000128746033,0.43309998512268066
