Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR005C-A,YBR132C,0,,0.18739448487758636,0.9990000128746033,0.43320000171661377
YML029W,YGR123C,0,,0.18735933303833008,0.9990000128746033,0.4332999885082245
YCL025C,YIL138C,0,,0.18732421100139618,0.9990000128746033,0.4334000051021576
YLR105C,YPR166C,0,,0.18728908896446228,0.9990000128746033,0.4334999918937683
YCL066W,YPL149W,0,,0.18725398182868958,0.9990000128746033,0.4336000084877014
YIL035C,YHR052W,0,,0.18721888959407806,0.9990000128746033,0.43369999527931213
YPL118W,YNR040W,0,,0.18718381226062775,0.9990000128746033,0.43380001187324524
YNL231C,YML045W-A,0,,0.18714874982833862,0.9990000128746033,0.43389999866485596
YER012W,YGL121C,0,,0.1871136873960495,0.9990000128746033,0.4339999854564667
YDR121W,YOL006C,0,,0.18707865476608276,0.9990000128746033,0.4341000020503998
YFL022C,YDR369C,0,,0.18704362213611603,0.9990000128746033,0.4341999888420105
YDR261C-D,YML125C,0,,0.18700860440731049,0.9990000128746033,0.4343000054359436
YNL315C,YCL043C,0,,0.18697361648082733,0.9990000128746033,0.4343999922275543
YNL284C-A,YPR119W,0,,0.18693862855434418,0.9990000128746033,0.4345000088214874
YMR268W-A,YDL164C,0,,0.18690365552902222,0.9990000128746033,0.43459999561309814
YOL056W,YGR010W,0,,0.18686868250370026,0.9990000128746033,0.43470001220703125
YPR033C,YOR155C,0,,0.18683373928070068,0.9990000128746033,0.43479999899864197
YLR212C,YLR364W,0,,0.1867987960577011,0.9990000128746033,0.4348999857902527
YMR211W,YNR008W,0,,0.18676388263702393,0.9990000128746033,0.4350000023841858
YEL056W,YKR018C,0,,0.18672896921634674,0.9990000128746033,0.4350999891757965
YMR284W,YMR068W,0,,0.18669407069683075,0.9990000128746033,0.4352000057697296
YNL082W,YBR222C,0,,0.18665918707847595,0.9990000128746033,0.43529999256134033
YOR255W,YDR084C,0,,0.18662431836128235,0.9990000128746033,0.43540000915527344
YBR274W,YIL076W,0,,0.18658946454524994,0.9990000128746033,0.43549999594688416
YNL153C,YGL251C,0,,0.18655462563037872,0.9990000128746033,0.43560001254081726
YKL015W,YJL020C,0,,0.1865197867155075,0.9990000128746033,0.435699999332428
YOL136C,YEL077C,0,,0.18648497760295868,0.9990000128746033,0.4357999861240387
YNL110C,YMR188C,0,,0.18645016849040985,0.9990000128746033,0.4359000027179718
YLR078C,YOL066C,0,,0.18641537427902222,0.9990000128746033,0.4359999895095825
YLR016C,YLR226W,0,,0.18638059496879578,0.9990000128746033,0.4361000061035156
YJR019C,YOR211C,0,,0.18634583055973053,0.9990000128746033,0.43619999289512634
YAR035W,YDR198C,0,,0.18631108105182648,0.9990000128746033,0.43630000948905945
YNR045W,YLR005W,0,,0.18627633154392242,0.9990000128746033,0.43639999628067017
YGL161C,YJL129C,0,,0.18624161183834076,0.9990000128746033,0.43650001287460327
YPL090C,YAR007C,0,,0.1862068921327591,0.9990000128746033,0.436599999666214
YHR209W,YJR083C,0,,0.18617220222949982,0.9990000128746033,0.4366999864578247
YHR032W,YIL125W,0,,0.18613751232624054,0.9990000128746033,0.4368000030517578
YIL074C,YIL124W,0,,0.18610283732414246,0.9990000128746033,0.43689998984336853
YGL037C,YDL054C,0,,0.18606816232204437,0.9990000128746033,0.43700000643730164
YDR014W,YLR057W,0,,0.18603351712226868,0.9990000128746033,0.43709999322891235
YLR134W,YLR337W,0,,0.18599888682365417,0.9990000128746033,0.43720000982284546
YCR028C-A,YMR170C,0,,0.18596425652503967,0.9990000128746033,0.4372999966144562
YDR055W,YHR003C,0,,0.18592964112758636,0.9990000128746033,0.4374000132083893
YNL075W,YOR190W,0,,0.18589505553245544,0.9990000128746033,0.4375
YOL082W,YML042W,0,,0.18586046993732452,0.9990000128746033,0.4375999867916107
YFL053W,YOL092W,0,,0.1858258992433548,0.9990000128746033,0.4377000033855438
YNL306W,YJR077C,0,,0.18579132854938507,0.9990000128746033,0.43779999017715454
YMR244C-A,YPR052C,0,,0.18575678765773773,0.9990000128746033,0.43790000677108765
YCL052C,YER159C-A,0,,0.1857222467660904,0.9990000128746033,0.43799999356269836
YKL144C,YDR341C,0,,0.18568773567676544,0.9990000128746033,0.43810001015663147
YCR047C,YMR030W,0,,0.1856532245874405,0.9990000128746033,0.4381999969482422
YML012W,YML069W,0,,0.18561872839927673,0.9990000128746033,0.4383000135421753
YNL188W,YIL061C,0,,0.18558424711227417,0.9990000128746033,0.438400000333786
YGR231C,YIL095W,0,,0.1855497807264328,0.9990000128746033,0.43849998712539673
YKL174C,YFL035C,0,,0.18551531434059143,0.9990000128746033,0.43860000371932983
YBR036C,YER145C,0,,0.18548087775707245,0.9990000128746033,0.43869999051094055
YLR008C,YDR499W,0,,0.18544644117355347,0.9990000128746033,0.43880000710487366
YIL065C,YNR031C,0,,0.18541201949119568,0.9990000128746033,0.4388999938964844
YER154W,YJR053W,0,,0.18537762761116028,0.9990000128746033,0.4390000104904175
YDL067C,YLR022C,0,,0.18534322082996368,0.9990000128746033,0.4390999972820282
YKL183W,YHR058C,0,,0.18530884385108948,0.9990000128746033,0.4392000138759613
YBR009C,YLR057W,0,,0.18527448177337646,0.9990000128746033,0.439300000667572
YOR148C,YJL106W,0,,0.18524011969566345,0.9990000128746033,0.43939998745918274
YMR163C,YBL018C,0,,0.18520578742027283,0.9990000128746033,0.43950000405311584
YPR200C,YLR176C,0,,0.1851714551448822,0.9990000128746033,0.43959999084472656
YFL024C,YOR096W,0,,0.18513713777065277,0.9990000128746033,0.43970000743865967
YLR090W,YOR116C,0,,0.18510283529758453,0.9990000128746033,0.4397999942302704
YER104W,YDR026C,0,,0.1850685477256775,0.9990000128746033,0.4399000108242035
YHR161C,YHR029C,0,,0.18503426015377045,0.9990000128746033,0.4399999976158142
YBR171W,YCL033C,0,,0.1850000023841858,0.9990000128746033,0.4401000142097473
YLR423C,YKL221W,0,,0.18496574461460114,0.9990000128746033,0.44020000100135803
YDR156W,YMR025W,0,,0.18493150174617767,0.9990000128746033,0.44029998779296875
YKL082C,YJL141C,0,,0.1848972737789154,0.9990000128746033,0.44040000438690186
YIR005W,YCR079W,0,,0.18486306071281433,0.9990000128746033,0.4404999911785126
YKL085W,YOR312C,0,,0.18482886254787445,0.9990000128746033,0.4406000077724457
YOR057W,YBR072W,0,,0.18479467928409576,0.9990000128746033,0.4406999945640564
YOR328W,YLR096W,0,,0.18476049602031708,0.9990000128746033,0.4408000111579895
YIL127C,YDR425W,0,,0.18472632765769958,0.9990000128746033,0.4408999979496002
YPR063C,YEL036C,0,,0.1846921741962433,0.9990000128746033,0.4410000145435333
YOR058C,YDR196C,0,,0.18465803563594818,0.9990000128746033,0.44110000133514404
YDR221W,YMR122W-A,0,,0.18462391197681427,0.9990000128746033,0.44119998812675476
YJL018W,YLR077W,0,,0.18458980321884155,0.9990000128746033,0.44130000472068787
YKL211C,YKL065C,0,,0.18455569446086884,0.9990000128746033,0.4413999915122986
YJL138C,YBR096W,0,,0.1845216155052185,0.9990000128746033,0.4415000081062317
YMR077C,YLR301W,0,,0.18448753654956818,0.9990000128746033,0.4415999948978424
YDR419W,YKL183W,0,,0.18445347249507904,0.9990000128746033,0.4417000114917755
YER074W,YPR103W,0,,0.1844194233417511,0.9990000128746033,0.44179999828338623
YCR080W,YPL045W,0,,0.18438538908958435,0.9990000128746033,0.44190001487731934
YJR099W,YMR280C,0,,0.1843513548374176,0.9990000128746033,0.44200000166893005
YDR510W,YLR035C,0,,0.18431735038757324,0.9990000128746033,0.44209998846054077
YER053C,YPR178W,0,,0.18428334593772888,0.9990000128746033,0.4422000050544739
YEL064C,YDR485C,0,,0.18424935638904572,0.9990000128746033,0.4422999918460846
YIR028W,YKL091C,0,,0.18421538174152374,0.9990000128746033,0.4424000084400177
YGR272C,YER091C,0,,0.18418142199516296,0.9990000128746033,0.4424999952316284
YDL004W,YML034W,0,,0.18414746224880219,0.9990000128746033,0.4426000118255615
YLL008W,YGL158W,0,,0.1841135323047638,0.9990000128746033,0.44269999861717224
YMR250W,YBR214W,0,,0.1840796023607254,0.9990000128746033,0.44279998540878296
YIR028W,YER011W,0,,0.1840456873178482,0.9990000128746033,0.44290000200271606
YOR116C,YER185W,0,,0.1840117871761322,0.9990000128746033,0.4429999887943268
YDR248C,YKR104W,0,,0.1839779019355774,0.9990000128746033,0.4431000053882599
YJL056C,YJL166W,0,,0.18394403159618378,0.9990000128746033,0.4431999921798706
YDR487C,YNL238W,0,,0.18391016125679016,0.9990000128746033,0.4433000087738037
YBR214W,YJL062W,0,,0.18387630581855774,0.9990000128746033,0.44339999556541443
YPL032C,YLL041C,0,,0.1838424801826477,0.9990000128746033,0.44350001215934753
YGL011C,YMR199W,0,,0.18380865454673767,0.9990000128746033,0.44359999895095825
YGR076C,YDR488C,0,,0.18377482891082764,0.9990000128746033,0.44369998574256897
YGL017W,YPR113W,0,,0.18374103307724,0.9990000128746033,0.4438000023365021
YGR152C,YNL309W,0,,0.18370725214481354,0.9990000128746033,0.4438999891281128
YER039C,YIR006C,0,,0.18367347121238708,0.9990000128746033,0.4440000057220459
YKL035W,YMR198W,0,,0.18363970518112183,0.9990000128746033,0.4440999925136566
YJL115W,YOR290C,0,,0.18360595405101776,0.9990000128746033,0.4442000091075897
YIL073C,YLR191W,0,,0.1835722178220749,0.9990000128746033,0.44429999589920044
YJL177W,YGR124W,0,,0.1835384964942932,0.9990000128746033,0.44440001249313354
YOR131C,YKL015W,0,,0.18350477516651154,0.9990000128746033,0.44449999928474426
YJR036C,YGL174W,0,,0.18347106873989105,0.9990000128746033,0.444599986076355
YPL101W,YLR421C,0,,0.18343739211559296,0.9990000128746033,0.4447000026702881
YGL233W,YNL331C,0,,0.18340371549129486,0.9990000128746033,0.4447999894618988
YBR021W,YLR170C,0,,0.18337003886699677,0.9990000128746033,0.4449000060558319
YHR039C-B,YBR127C,0,,0.18333639204502106,0.9990000128746033,0.4449999928474426
YDR536W,YFL011W-A,0,,0.18330274522304535,0.9990000128746033,0.44510000944137573
YBR009C,YOL108C,0,,0.18326912820339203,0.9990000128746033,0.44519999623298645
YBR299W,YIR039C,0,,0.1832355111837387,0.9990000128746033,0.44530001282691956
YPR060C,YHR143W-A,0,,0.18320190906524658,0.9990000128746033,0.4453999996185303
YMR176W,YLR452C,0,,0.18316832184791565,0.9990000128746033,0.445499986410141
YLR376C,YER159C-A,0,,0.18313473463058472,0.9990000128746033,0.4456000030040741
YGL040C,YBR161W,0,,0.18310117721557617,0.9990000128746033,0.4456999897956848
YGL175C,YHR031C,0,,0.18306761980056763,0.9990000128746033,0.4458000063896179
YIL117C,YIL002C,0,,0.18303407728672028,0.9990000128746033,0.44589999318122864
YLR121C,YPL031C,0,,0.18300054967403412,0.9990000128746033,0.44600000977516174
YDL133C-A,YNL098C,0,,0.18296703696250916,0.9990000128746033,0.44609999656677246
YMR022W,YAL008W,0,,0.1829335242509842,0.9990000128746033,0.44620001316070557
YGL147C,YKR039W,0,,0.18290004134178162,0.9990000128746033,0.4462999999523163
YPL154C,YPR152C,0,,0.18286655843257904,0.9990000128746033,0.446399986743927
YDL136W,YMR239C,0,,0.18283309042453766,0.9990000128746033,0.4465000033378601
YDR077W,YGR279C,0,,0.18279963731765747,0.9990000128746033,0.4465999901294708
YBR217W,YOR142W-A,0,,0.18276618421077728,0.9990000128746033,0.44670000672340393
YJL116C,YBR196C,0,,0.18273276090621948,0.9990000128746033,0.44679999351501465
YDL144C,YGR135W,0,,0.18269933760166168,0.9990000128746033,0.44690001010894775
YMR139W,YNL298W,0,,0.18266592919826508,0.9990000128746033,0.44699999690055847
YIL061C,YJL141C,0,,0.18263253569602966,0.9990000128746033,0.4471000134944916
YOL136C,YDL085W,0,,0.18259915709495544,0.9990000128746033,0.4472000002861023
YOR033C,YOR089C,0,,0.18256579339504242,0.9990000128746033,0.447299987077713
YKL182W,YBR136W,0,,0.1825324296951294,0.9990000128746033,0.4474000036716461
YGL001C,YLR401C,0,,0.18249908089637756,0.9990000128746033,0.44749999046325684
YPL087W,YDL006W,0,,0.18246574699878693,0.9990000128746033,0.44760000705718994
YMR182C,YIL105C,0,,0.18243242800235748,0.9990000128746033,0.44769999384880066
YLR341W,YJL080C,0,,0.18239912390708923,0.9990000128746033,0.44780001044273376
YDL205C,YLR212C,0,,0.18236581981182098,0.9990000128746033,0.4478999972343445
YCR017C,YMR154C,0,,0.18233254551887512,0.9990000128746033,0.4480000138282776
YBR176W,YLR276C,0,,0.18229927122592926,0.9990000128746033,0.4481000006198883
YNL151C,YPL211W,0,,0.1822660118341446,0.9990000128746033,0.448199987411499
YJR093C,YMR303C,0,,0.18223276734352112,0.9990000128746033,0.44830000400543213
YHR181W,YDR322C-A,0,,0.18219952285289764,0.9990000128746033,0.44839999079704285
YNR011C,YCR047C,0,,0.18216630816459656,0.9990000128746033,0.44850000739097595
YAL054C,YGL186C,0,,0.18213309347629547,0.9990000128746033,0.44859999418258667
YGL106W,YAR018C,0,,0.18209989368915558,0.9990000128746033,0.4487000107765198
YML124C,YOR153W,0,,0.18206670880317688,0.9990000128746033,0.4487999975681305
YGR238C,YPR004C,0,,0.18203352391719818,0.9990000128746033,0.4489000141620636
YFL009W,YLR071C,0,,0.18200036883354187,0.9990000128746033,0.4490000009536743
YMR056C,YGL079W,0,,0.18196721374988556,0.9990000128746033,0.44909998774528503
YML104C,YEL034W,0,,0.18193407356739044,0.9990000128746033,0.44920000433921814
YBR297W,YDR195W,0,,0.18190094828605652,0.9990000128746033,0.44929999113082886
YNL217W,YMR130W,0,,0.1818678379058838,0.9990000128746033,0.44940000772476196
YML028W,YLR160C,0,,0.18183472752571106,0.9990000128746033,0.4494999945163727
YPL208W,YDL042C,0,,0.18180163204669952,0.9990000128746033,0.4496000111103058
YLL033W,YOR096W,0,,0.18176856637001038,0.9990000128746033,0.4496999979019165
YER042W,YMR306W,0,,0.18173548579216003,0.9990000128746033,0.4498000144958496
YHR214W-G,YER119C,0,,0.18170243501663208,0.9990000128746033,0.4499000012874603
YML024W,YBL088C,0,,0.18166939914226532,0.9990000128746033,0.44999998807907104
YNL121C,YDL015C,0,,0.18163636326789856,0.9990000128746033,0.45010000467300415
YFL033C,YPR102C,0,,0.181603342294693,0.9990000128746033,0.45019999146461487
YDR195W,YPR030W,0,,0.18157033622264862,0.9990000128746033,0.450300008058548
YLR410W,YHR007C,0,,0.18153734505176544,0.9990000128746033,0.4503999948501587
YMR217W,YFL031W,0,,0.18150435388088226,0.9990000128746033,0.4505000114440918
YGR231C,YAL054C,0,,0.18147139251232147,0.9990000128746033,0.4505999982357025
YNR063W,YJR088C,0,,0.18143843114376068,0.9990000128746033,0.4507000148296356
YBR155W,YHR171W,0,,0.18140548467636108,0.9990000128746033,0.45080000162124634
YFL052W,YDR262W,0,,0.18137255311012268,0.9990000128746033,0.45089998841285706
YNL009W,YEL050C,0,,0.18133962154388428,0.9990000128746033,0.45100000500679016
YER016W,YBR087W,0,,0.18130671977996826,0.9990000128746033,0.4510999917984009
YMR005W,YKL186C,0,,0.18127381801605225,0.9990000128746033,0.451200008392334
YGR063C,YER016W,0,,0.18124093115329742,0.9990000128746033,0.4512999951839447
YER055C,YBR097W,0,,0.1812080591917038,0.9990000128746033,0.4514000117778778
YLR359W,YLR449W,0,,0.18117518723011017,0.9990000128746033,0.4514999985694885
YLL019C,YNR041C,0,,0.18114234507083893,0.9990000128746033,0.45159998536109924
YHR026W,YNL223W,0,,0.1811095029115677,0.9990000128746033,0.45170000195503235
YGL065C,YER164W,0,,0.18107667565345764,0.9990000128746033,0.45179998874664307
YDR158W,YDR522C,0,,0.1810438632965088,0.9990000128746033,0.45190000534057617
YDL229W,YMR233W,0,,0.18101105093955994,0.9990000128746033,0.4519999921321869
YLR074C,YGL180W,0,,0.18097825348377228,0.9990000128746033,0.45210000872612
YKR080W,YPR111W,0,,0.180945485830307,0.9990000128746033,0.4521999955177307
YMR260C,YML037C,0,,0.18091271817684174,0.9990000128746033,0.4523000121116638
YJL034W,YLR262C,0,,0.18087995052337646,0.9990000128746033,0.45239999890327454
YLR008C,YFL041W,0,,0.18084721267223358,0.9990000128746033,0.45249998569488525
YER115C,YNL054W-B,0,,0.1808144748210907,0.9990000128746033,0.45260000228881836
YER054C,YJL011C,0,,0.180781751871109,0.9990000128746033,0.4526999890804291
YIL039W,YBR012W-A,0,,0.1807490438222885,0.9990000128746033,0.4528000056743622
YIR011C,YGR199W,0,,0.1807163506746292,0.9990000128746033,0.4528999924659729
YNL252C,YIL168W,0,,0.1806836724281311,0.9990000128746033,0.453000009059906
YBR093C,YLR240W,0,,0.180650994181633,0.9990000128746033,0.4530999958515167
YOL054W,YPR049C,0,,0.18061833083629608,0.9990000128746033,0.45320001244544983
YNR003C,YLR132C,0,,0.18058568239212036,0.9990000128746033,0.45329999923706055
YCL027C-A,YOL080C,0,,0.18055304884910583,0.9990000128746033,0.45339998602867126
YPR001W,YGL256W,0,,0.1805204153060913,0.9990000128746033,0.45350000262260437
YLR229C,YIL099W,0,,0.18048781156539917,0.9990000128746033,0.4535999894142151
YLR372W,YJR065C,0,,0.18045520782470703,0.9990000128746033,0.4537000060081482
YHR050W,YLR160C,0,,0.1804226040840149,0.9990000128746033,0.4537999927997589
YIR005W,YMR137C,0,,0.18039003014564514,0.9990000128746033,0.453900009393692
YNL073W,YBR200W,0,,0.18035747110843658,0.9990000128746033,0.45399999618530273
YOR201C,YPL177C,0,,0.18032491207122803,0.9990000128746033,0.45410001277923584
YJR007W,YBL098W,0,,0.18029236793518066,0.9990000128746033,0.45419999957084656
YJL028W,YDR093W,0,,0.1802598387002945,0.9990000128746033,0.4542999863624573
YOR312C,YLR314C,0,,0.18022730946540833,0.9990000128746033,0.4544000029563904
YEL070W,YAL058W,0,,0.18019481003284454,0.9990000128746033,0.4544999897480011
YBR201W,YGR203W,0,,0.18016231060028076,0.9990000128746033,0.4546000063419342
YHR161C,YDR322W,0,,0.18012982606887817,0.9990000128746033,0.4546999931335449
YBR008C,YOR230W,0,,0.18009735643863678,0.9990000128746033,0.454800009727478
YDR167W,YJR056C,0,,0.18006488680839539,0.9990000128746033,0.45489999651908875
YOR106W,YKL103C,0,,0.18003243207931519,0.9990000128746033,0.45500001311302185
YOR343W-B,YDR225W,0,,0.18000000715255737,0.9990000128746033,0.45509999990463257
YDL040C,YPR048W,0,,0.17996756732463837,0.9990000128746033,0.4551999866962433
YCL027C-A,YDR383C,0,,0.17993515729904175,0.9990000128746033,0.4553000032901764
YMR223W,YLR373C,0,,0.17990276217460632,0.9990000128746033,0.4553999900817871
YNR045W,YOL004W,0,,0.1798703670501709,0.9990000128746033,0.4555000066757202
YCL038C,YIR010W,0,,0.17983798682689667,0.9990000128746033,0.45559999346733093
YLR216C,YLR240W,0,,0.17980562150478363,0.9990000128746033,0.45570001006126404
YKL073W,YDR104C,0,,0.1797732561826706,0.9990000128746033,0.45579999685287476
YGR023W,YNL254C,0,,0.17974092066287994,0.9990000128746033,0.45590001344680786
YGR092W,YML131W,0,,0.1797085851430893,0.9990000128746033,0.4560000002384186
YLR319C,YDR534C,0,,0.17967626452445984,0.9990000128746033,0.4560999870300293
YIL129C,YPR033C,0,,0.17964394390583038,0.9990000128746033,0.4562000036239624
YDL004W,YBL040C,0,,0.17961165308952332,0.9990000128746033,0.4562999904155731
YDR457W,YOR190W,0,,0.17957936227321625,0.9990000128746033,0.4564000070095062
YJL128C,YOL065C,0,,0.17954708635807037,0.9990000128746033,0.45649999380111694
YNL172W,YNL185C,0,,0.1795148253440857,0.9990000128746033,0.45660001039505005
YMR128W,YHR001W,0,,0.1794825792312622,0.9990000128746033,0.45669999718666077
YOR085W,YMR004W,0,,0.17945033311843872,0.9990000128746033,0.45680001378059387
YOR178C,YML040W,0,,0.17941810190677643,0.9990000128746033,0.4569000005722046
YNL261W,YNL175C,0,,0.17938588559627533,0.9990000128746033,0.4569999873638153
YJR004C,YHR036W,0,,0.17935368418693542,0.9990000128746033,0.4571000039577484
YER151C,YDR329C,0,,0.17932148277759552,0.9990000128746033,0.45719999074935913
YCL045C,YOR118W,0,,0.1792892962694168,0.9990000128746033,0.45730000734329224
YJL172W,YPL050C,0,,0.17925713956356049,0.9990000128746033,0.45739999413490295
YBR201W,YMR198W,0,,0.17922496795654297,0.9990000128746033,0.45750001072883606
YGL099W,YPR024W,0,,0.17919282615184784,0.9990000128746033,0.4575999975204468
YDL184C,YMR112C,0,,0.1791606843471527,0.9990000128746033,0.4577000141143799
YML088W,YNL163C,0,,0.17912855744361877,0.9990000128746033,0.4578000009059906
YKR026C,YLL028W,0,,0.17909644544124603,0.9990000128746033,0.4578999876976013
YDL024C,YMR034C,0,,0.17906434834003448,0.9990000128746033,0.4580000042915344
YOL091W,YGL119W,0,,0.17903225123882294,0.9990000128746033,0.45809999108314514
YLR305C,YEL053C,0,,0.17900018393993378,0.9990000128746033,0.45820000767707825
YPR054W,YLR410W-B,0,,0.17896811664104462,0.9990000128746033,0.45829999446868896
YKR048C,YGR206W,0,,0.17893604934215546,0.9990000128746033,0.45840001106262207
YOR131C,YDL120W,0,,0.17890401184558868,0.9990000128746033,0.4584999978542328
YKR062W,YOR035C,0,,0.1788719743490219,0.9990000128746033,0.4586000144481659
YOR035C,YER073W,0,,0.17883995175361633,0.9990000128746033,0.4587000012397766
YGL001C,YJL170C,0,,0.17880794405937195,0.9990000128746033,0.45879998803138733
YIL127C,YDR240C,0,,0.17877595126628876,0.9990000128746033,0.45890000462532043
YBL040C,YBR281C,0,,0.17874395847320557,0.9990000128746033,0.45899999141693115
YLR216C,YAR007C,0,,0.17871198058128357,0.9990000128746033,0.45910000801086426
YOR192C-A,YHR036W,0,,0.17868001759052277,0.9990000128746033,0.459199994802475
YDL070W,YGR113W,0,,0.17864806950092316,0.9990000128746033,0.4593000113964081
YCR012W,YIL004C,0,,0.17861612141132355,0.9990000128746033,0.4593999981880188
YDR519W,YOR231W,0,,0.17858420312404633,0.9990000128746033,0.4595000147819519
YPR200C,YPR163C,0,,0.1785522848367691,0.9990000128746033,0.4596000015735626
YGL256W,YJL207C,0,,0.17852036654949188,0.9990000128746033,0.45969998836517334
YGL112C,YPR152C,0,,0.17848847806453705,0.9990000128746033,0.45980000495910645
YCR003W,YLL041C,0,,0.17845658957958221,0.9990000128746033,0.45989999175071716
YLR107W,YCR067C,0,,0.17842471599578857,0.9990000128746033,0.46000000834465027
YJR134C,YMR116C,0,,0.17839285731315613,0.9990000128746033,0.460099995136261
YPL119C,YJR129C,0,,0.17836101353168488,0.9990000128746033,0.4602000117301941
YNL280C,YLR405W,0,,0.17832916975021362,0.9990000128746033,0.4602999985218048
YEL069C,YGR047C,0,,0.17829734086990356,0.9990000128746033,0.4603999853134155
YBR227C,YOR231W,0,,0.1782655268907547,0.9990000128746033,0.46050000190734863
YKR101W,YMR092C,0,,0.17823371291160583,0.9990000128746033,0.46059998869895935
YBR061C,YAR044W,0,,0.17820192873477936,0.9990000128746033,0.46070000529289246
YDR248C,YGR047C,0,,0.17817014455795288,0.9990000128746033,0.4607999920845032
YIR038C,YDL103C,0,,0.1781383752822876,0.9990000128746033,0.4609000086784363
YNL095C,YDR072C,0,,0.1781066209077835,0.9990000128746033,0.460999995470047
YPR181C,YEL034W,0,,0.17807486653327942,0.9990000128746033,0.4611000120639801
YGR035C,YDR382W,0,,0.17804312705993652,0.9990000128746033,0.4611999988555908
YGL037C,YPL007C,0,,0.17801140248775482,0.9990000128746033,0.46129998564720154
YCR075C,YDR121W,0,,0.17797969281673431,0.9990000128746033,0.46140000224113464
YGR274C,YML126C,0,,0.1779479831457138,0.9990000128746033,0.46149998903274536
YNL259C,YGR105W,0,,0.1779162883758545,0.9990000128746033,0.46160000562667847
YEL062W,YHR171W,0,,0.17788460850715637,0.9990000128746033,0.4616999924182892
YBR106W,YEL003W,0,,0.17785294353961945,0.9990000128746033,0.4618000090122223
YNL064C,YER138C,0,,0.1778212934732437,0.9990000128746033,0.461899995803833
YJR028W,YOL151W,0,,0.17778964340686798,0.9990000128746033,0.4620000123977661
YJL097W,YNL054W-B,0,,0.17775800824165344,0.9990000128746033,0.46209999918937683
YOR204W,YBR055C,0,,0.1777263879776001,0.9990000128746033,0.46219998598098755
YLR291C,YKR105C,0,,0.17769476771354675,0.9990000128746033,0.46230000257492065
YHR141C,YCR047C,0,,0.1776631623506546,0.9990000128746033,0.46239998936653137
YML010W,YDR169C,0,,0.17763157188892365,0.9990000128746033,0.4625000059604645
YBR240C,YHR029C,0,,0.17759999632835388,0.9990000128746033,0.4625999927520752
YNL087W,YCR073C,0,,0.1775684356689453,0.9990000128746033,0.4627000093460083
