Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR395C,YKL193C,0,,0.17753687500953674,0.9990000128746033,0.462799996137619
YBR260C,YDL079C,0,,0.17750532925128937,0.9990000128746033,0.4629000127315521
YPR185W,YOL119C,0,,0.17747379839420319,0.9990000128746033,0.46299999952316284
YER159C-A,YNL218W,0,,0.177442267537117,0.9990000128746033,0.46309998631477356
YGR068C,YIL080W,0,,0.1774107664823532,0.9990000128746033,0.46320000290870667
YDR210W-A,YLR364W,0,,0.17737926542758942,0.9990000128746033,0.4632999897003174
YJL004C,YDR424C,0,,0.17734777927398682,0.9990000128746033,0.4634000062942505
YPR002W,YER004W,0,,0.17731629312038422,0.9990000128746033,0.4634999930858612
YML062C,YDL215C,0,,0.1772848218679428,0.9990000128746033,0.4636000096797943
YBR020W,YJL065C,0,,0.1772533655166626,0.9990000128746033,0.46369999647140503
YOL129W,YLR266C,0,,0.17722192406654358,0.9990000128746033,0.46380001306533813
YGL001C,YNL050C,0,,0.17719049751758575,0.9990000128746033,0.46389999985694885
YMR092C,YHR179W,0,,0.17715907096862793,0.9990000128746033,0.46399998664855957
YLR325C,YGL223C,0,,0.1771276593208313,0.9990000128746033,0.4641000032424927
YCR029C-A,YMR296C,0,,0.17709626257419586,0.9990000128746033,0.4641999900341034
YPR145W,YAL032C,0,,0.17706486582756042,0.9990000128746033,0.4643000066280365
YNL225C,YJR076C,0,,0.17703349888324738,0.9990000128746033,0.4643999934196472
YHR039C,YER118C,0,,0.17700213193893433,0.9990000128746033,0.4645000100135803
YPR125W,YJL065C,0,,0.17697076499462128,0.9990000128746033,0.46459999680519104
YNL230C,YGR002C,0,,0.17693942785263062,0.9990000128746033,0.46470001339912415
YHR041C,YPL089C,0,,0.17690809071063995,0.9990000128746033,0.46480000019073486
YPL033C,YOR299W,0,,0.17687676846981049,0.9990000128746033,0.4648999869823456
YBR104W,YPR018W,0,,0.1768454611301422,0.9990000128746033,0.4650000035762787
YLR356W,YHR174W,0,,0.17681415379047394,0.9990000128746033,0.4650999903678894
YLR453C,YOR118W,0,,0.17678287625312805,0.9990000128746033,0.4652000069618225
YLR153C,YLR088W,0,,0.17675159871578217,0.9990000128746033,0.4652999937534332
YBR105C,YHR072W,0,,0.17672032117843628,0.9990000128746033,0.46540001034736633
YJL137C,YGL047W,0,,0.17668907344341278,0.9990000128746033,0.46549999713897705
YNL291C,YHR174W,0,,0.17665782570838928,0.9990000128746033,0.46560001373291016
YNL035C,YPR054W,0,,0.17662659287452698,0.9990000128746033,0.4657000005245209
YKL101W,YNL136W,0,,0.17659537494182587,0.9990000128746033,0.4657999873161316
YFL004W,YJR159W,0,,0.17656415700912476,0.9990000128746033,0.4659000039100647
YBR075W,YMR241W,0,,0.17653295397758484,0.9990000128746033,0.4659999907016754
YER168C,YGR209C,0,,0.17650176584720612,0.9990000128746033,0.4661000072956085
YER180C,YMR298W,0,,0.1764705926179886,0.9990000128746033,0.46619999408721924
YGL168W,YGR175C,0,,0.17643941938877106,0.9990000128746033,0.46630001068115234
YGL257C,YDR140W,0,,0.17640826106071472,0.9990000128746033,0.46639999747276306
YLL041C,YNL075W,0,,0.17637711763381958,0.9990000128746033,0.46650001406669617
YEL009C,YLR300W,0,,0.17634598910808563,0.9990000128746033,0.4666000008583069
YPL060C-A,YGL158W,0,,0.17631486058235168,0.9990000128746033,0.4666999876499176
YMR264W,YLR226W,0,,0.17628374695777893,0.9990000128746033,0.4668000042438507
YML118W,YML034W,0,,0.17625264823436737,0.9990000128746033,0.4668999910354614
YPL131W,YPR160W,0,,0.1762215495109558,0.9990000128746033,0.46700000762939453
YOL031C,YER174C,0,,0.17619048058986664,0.9990000128746033,0.46709999442100525
YLL022C,YER162C,0,,0.17615941166877747,0.9990000128746033,0.46720001101493835
YPL081W,YBR247C,0,,0.1761283427476883,0.9990000128746033,0.4672999978065491
YOL102C,YER110C,0,,0.1760973036289215,0.9990000128746033,0.4674000144004822
YDR524C-B,YGL251C,0,,0.17606626451015472,0.9990000128746033,0.4675000011920929
YBL071W-A,YCL062W,0,,0.17603524029254913,0.9990000128746033,0.4675999879837036
YDL020C,YKR035W-A,0,,0.17600423097610474,0.9990000128746033,0.4677000045776367
YPL068C,YNL169C,0,,0.17597322165966034,0.9990000128746033,0.46779999136924744
YDR322W,YAL012W,0,,0.17594222724437714,0.9990000128746033,0.46790000796318054
YDR099W,YHR046C,0,,0.17591124773025513,0.9990000128746033,0.46799999475479126
YER119C,YNL305C,0,,0.1758802831172943,0.9990000128746033,0.46810001134872437
YKL160W,YNL329C,0,,0.1758493185043335,0.9990000128746033,0.4681999981403351
YBR243C,YGR034W,0,,0.17581836879253387,0.9990000128746033,0.4683000147342682
YHR027C,YKL120W,0,,0.17578743398189545,0.9990000128746033,0.4684000015258789
YOR321W,YOL147C,0,,0.1757565140724182,0.9990000128746033,0.4684999883174896
YDR082W,YDR012W,0,,0.17572559416294098,0.9990000128746033,0.46860000491142273
YML056C,YER083C,0,,0.17569468915462494,0.9990000128746033,0.46869999170303345
YBL090W,YNL238W,0,,0.1756637990474701,0.9990000128746033,0.46880000829696655
YKR101W,YMR303C,0,,0.17563290894031525,0.9990000128746033,0.46889999508857727
YGR256W,YDR076W,0,,0.1756020337343216,0.9990000128746033,0.4690000116825104
YKL184W,YEL002C,0,,0.17557117342948914,0.9990000128746033,0.4690999984741211
YPL060C-A,YBR132C,0,,0.17554032802581787,0.9990000128746033,0.4691999852657318
YDR322W,YOR310C,0,,0.1755094826221466,0.9990000128746033,0.4693000018596649
YNL086W,YNL316C,0,,0.17547865211963654,0.9990000128746033,0.46939998865127563
YKR080W,YGR125W,0,,0.17544783651828766,0.9990000128746033,0.46950000524520874
YHL009W-A,YBR014C,0,,0.17541703581809998,0.9990000128746033,0.46959999203681946
YBL019W,YAL043C,0,,0.1753862351179123,0.9990000128746033,0.46970000863075256
YDL202W,YMR321C,0,,0.1753554493188858,0.9990000128746033,0.4697999954223633
YNL212W,YDL095W,0,,0.1753246784210205,0.9990000128746033,0.4699000120162964
YDL129W,YEL021W,0,,0.1752939075231552,0.9990000128746033,0.4699999988079071
YJL056C,YDL143W,0,,0.1752631515264511,0.9990000128746033,0.4700999855995178
YCL008C,YAL033W,0,,0.1752324104309082,0.9990000128746033,0.4702000021934509
YPL074W,YPR056W,0,,0.1752016842365265,0.9990000128746033,0.47029998898506165
YLL003W,YBR035C,0,,0.17517095804214478,0.9990000128746033,0.47040000557899475
YBL052C,YLL005C,0,,0.17514024674892426,0.9990000128746033,0.47049999237060547
YAL039C,YBR158W,0,,0.17510955035686493,0.9990000128746033,0.4706000089645386
YLL029W,YFR019W,0,,0.1750788688659668,0.9990000128746033,0.4706999957561493
YLL034C,YBR067C,0,,0.17504818737506866,0.9990000128746033,0.4708000123500824
YJR129C,YOL103W,0,,0.17501752078533173,0.9990000128746033,0.4708999991416931
YHR156C,YMR292W,0,,0.17498686909675598,0.9990000128746033,0.47099998593330383
YCL040W,YNL321W,0,,0.17495621740818024,0.9990000128746033,0.47110000252723694
YKR068C,YMR097C,0,,0.17492558062076569,0.9990000128746033,0.47119998931884766
YOR054C,YML005W,0,,0.17489495873451233,0.9990000128746033,0.47130000591278076
YJL099W,YDR342C,0,,0.17486435174942017,0.9990000128746033,0.4713999927043915
YOR192C-B,YKL186C,0,,0.174833744764328,0.9990000128746033,0.4715000092983246
YPL083C,YDL033C,0,,0.17480315268039703,0.9990000128746033,0.4715999960899353
YBR172C,YCR053W,0,,0.17477257549762726,0.9990000128746033,0.4717000126838684
YBR185C,YEL029C,0,,0.17474199831485748,0.9990000128746033,0.4717999994754791
YLL028W,YGL224C,0,,0.1747114360332489,0.9990000128746033,0.47189998626708984
YDL024C,YHR117W,0,,0.1746808886528015,0.9990000128746033,0.47200000286102295
YCL052C,YER074W,0,,0.17465035617351532,0.9990000128746033,0.47209998965263367
YOL071W,YEL026W,0,,0.17461982369422913,0.9990000128746033,0.4722000062465668
YDL202W,YKL107W,0,,0.17458930611610413,0.9990000128746033,0.4722999930381775
YBR200W,YOR188W,0,,0.17455880343914032,0.9990000128746033,0.4724000096321106
YLR423C,YOL044W,0,,0.1745283007621765,0.9990000128746033,0.4724999964237213
YBR227C,YMR306W,0,,0.1744978129863739,0.9990000128746033,0.4726000130176544
YDR261C-C,YJR083C,0,,0.17446734011173248,0.9990000128746033,0.47269999980926514
YJL170C,YJR139C,0,,0.17443688213825226,0.9990000128746033,0.47279998660087585
YKL085W,YNL003C,0,,0.17440642416477203,0.9990000128746033,0.47290000319480896
YGL089C,YHR032W,0,,0.174375981092453,0.9990000128746033,0.4729999899864197
YAL012W,YNL129W,0,,0.17434555292129517,0.9990000128746033,0.4731000065803528
YOR017W,YDR492W,0,,0.17431512475013733,0.9990000128746033,0.4731999933719635
YLR134W,YCR070W,0,,0.17428471148014069,0.9990000128746033,0.4733000099658966
YDL056W,YHR047C,0,,0.17425431311130524,0.9990000128746033,0.4733999967575073
YPR049C,YGR161W-B,0,,0.17422392964363098,0.9990000128746033,0.47350001335144043
YPL065W,YGR276C,0,,0.17419354617595673,0.9990000128746033,0.47360000014305115
YDL133C-A,YMR152W,0,,0.17416317760944366,0.9990000128746033,0.47369998693466187
YER157W,YBR073W,0,,0.1741328239440918,0.9990000128746033,0.47380000352859497
YBR288C,YKL112W,0,,0.17410247027873993,0.9990000128746033,0.4738999903202057
YDL215C,YOR047C,0,,0.17407213151454926,0.9990000128746033,0.4740000069141388
YOR100C,YPL271W,0,,0.17404180765151978,0.9990000128746033,0.4740999937057495
YBR122C,YJL062W,0,,0.1740114986896515,0.9990000128746033,0.4742000102996826
YDR153C,YBL071W-A,0,,0.1739811897277832,0.9990000128746033,0.47429999709129333
YDR476C,YKL143W,0,,0.1739508956670761,0.9990000128746033,0.47440001368522644
YPL163C,YBR145W,0,,0.1739206165075302,0.9990000128746033,0.47450000047683716
YCR039C,YJL125C,0,,0.17389033734798431,0.9990000128746033,0.4745999872684479
YGR281W,YNL197C,0,,0.1738600730895996,0.9990000128746033,0.474700003862381
YLR206W,YCR067C,0,,0.1738298237323761,0.9990000128746033,0.4747999906539917
YDR337W,YHR012W,0,,0.17379958927631378,0.9990000128746033,0.4749000072479248
YDR143C,YDR195W,0,,0.17376935482025146,0.9990000128746033,0.4749999940395355
YDR182W,YLR300W,0,,0.17373913526535034,0.9990000128746033,0.47510001063346863
YKL178C,YKR056W,0,,0.17370891571044922,0.9990000128746033,0.47519999742507935
YLR095C,YER157W,0,,0.17367872595787048,0.9990000128746033,0.47530001401901245
YHR045W,YBR136W,0,,0.17364853620529175,0.9990000128746033,0.47540000081062317
YJR013W,YKL218C,0,,0.173618346452713,0.9990000128746033,0.4754999876022339
YML024W,YOR142W-A,0,,0.17358818650245667,0.9990000128746033,0.475600004196167
YJR104C,YDR415C,0,,0.17355802655220032,0.9990000128746033,0.4756999909877777
YBR234C,YEL047C,0,,0.17352788150310516,0.9990000128746033,0.4758000075817108
YPL242C,YKL201C,0,,0.17349773645401,0.9990000128746033,0.47589999437332153
YNL088W,YOR064C,0,,0.17346762120723724,0.9990000128746033,0.47600001096725464
YLR450W,YGR140W,0,,0.17343750596046448,0.9990000128746033,0.47609999775886536
YPR021C,YCR043C,0,,0.1734073907136917,0.9990000128746033,0.47620001435279846
YMR112C,YNL335W,0,,0.17337730526924133,0.9990000128746033,0.4763000011444092
YJR070C,YJR144W,0,,0.17334721982479095,0.9990000128746033,0.4763999879360199
YGL161C,YLR226W,0,,0.17331713438034058,0.9990000128746033,0.476500004529953
YOR373W,YPL057C,0,,0.17328707873821259,0.9990000128746033,0.4765999913215637
YMR217W,YLR110C,0,,0.1732570230960846,0.9990000128746033,0.4767000079154968
YNR072W,YNR032W,0,,0.1732269823551178,0.9990000128746033,0.47679999470710754
YIL067C,YIL044C,0,,0.173196941614151,0.9990000128746033,0.47690001130104065
YNL210W,YPL231W,0,,0.1731669306755066,0.9990000128746033,0.47699999809265137
YGR092W,YGR014W,0,,0.17313691973686218,0.9990000128746033,0.4771000146865845
YOR070C,YDR076W,0,,0.17310690879821777,0.9990000128746033,0.4772000014781952
YPL059W,YNL152W,0,,0.17307692766189575,0.9990000128746033,0.4772999882698059
YGL220W,YNL087W,0,,0.17304694652557373,0.9990000128746033,0.477400004863739
YDR247W,YER151C,0,,0.1730169653892517,0.9990000128746033,0.47749999165534973
YNL270C,YDL138W,0,,0.17298701405525208,0.9990000128746033,0.47760000824928284
YMR039C,YCL003W,0,,0.17295706272125244,0.9990000128746033,0.47769999504089355
YGR249W,YDL045C,0,,0.172927126288414,0.9990000128746033,0.47780001163482666
YGL136C,YHR013C,0,,0.17289718985557556,0.9990000128746033,0.4778999984264374
YPR122W,YIL168W,0,,0.1728672832250595,0.9990000128746033,0.4779999852180481
YJR140C,YDR312W,0,,0.17283737659454346,0.9990000128746033,0.4781000018119812
YML008C,YER174C,0,,0.1728074699640274,0.9990000128746033,0.4781999886035919
YJR158W,YGR183C,0,,0.17277757823467255,0.9990000128746033,0.478300005197525
YLR341W,YDR294C,0,,0.17274770140647888,0.9990000128746033,0.47839999198913574
YLR467W,YGR038C-B,0,,0.1727178394794464,0.9990000128746033,0.47850000858306885
YLR160C,YLR370C,0,,0.17268799245357513,0.9990000128746033,0.47859999537467957
YDR046C,YOR328W,0,,0.17265814542770386,0.9990000128746033,0.47870001196861267
YDL192W,YPR025C,0,,0.17262829840183258,0.9990000128746033,0.4787999987602234
YFL024C,YJR105W,0,,0.1725984811782837,0.9990000128746033,0.4788999855518341
YKR057W,YJR040W,0,,0.1725686639547348,0.9990000128746033,0.4790000021457672
YHR044C,YBR041W,0,,0.1725388616323471,0.9990000128746033,0.47909998893737793
YNR067C,YAL035W,0,,0.1725090593099594,0.9990000128746033,0.47920000553131104
YJR036C,YDR444W,0,,0.1724792867898941,0.9990000128746033,0.47929999232292175
YML097C,YPL220W,0,,0.1724495142698288,0.9990000128746033,0.47940000891685486
YJR007W,YBR221C,0,,0.1724197417497635,0.9990000128746033,0.4794999957084656
YKL012W,YMR306W,0,,0.17238998413085938,0.9990000128746033,0.4796000123023987
YDR210C-C,YOR080W,0,,0.17236024141311646,0.9990000128746033,0.4796999990940094
YMR235C,YGL158W,0,,0.17233051359653473,0.9990000128746033,0.4797999858856201
YBR033W,YDL030W,0,,0.1723008006811142,0.9990000128746033,0.4799000024795532
YEL058W,YER014C-A,0,,0.17227108776569366,0.9990000128746033,0.47999998927116394
YIL065C,YER086W,0,,0.17224137485027313,0.9990000128746033,0.48010000586509705
YMR049C,YFR003C,0,,0.172211691737175,0.9990000128746033,0.48019999265670776
YKR001C,YMR214W,0,,0.17218200862407684,0.9990000128746033,0.48030000925064087
YDL202W,YOL105C,0,,0.1721523404121399,0.9990000128746033,0.4803999960422516
YGR261C,YMR199W,0,,0.17212267220020294,0.9990000128746033,0.4805000126361847
YGL135W,YBR166C,0,,0.17209301888942719,0.9990000128746033,0.4805999994277954
YMR005W,YJR014W,0,,0.17206338047981262,0.9990000128746033,0.48069998621940613
YPL078C,YLR077W,0,,0.17203375697135925,0.9990000128746033,0.48080000281333923
YMR088C,YOR149C,0,,0.17200413346290588,0.9990000128746033,0.48089998960494995
YJR060W,YIL121W,0,,0.1719745248556137,0.9990000128746033,0.48100000619888306
YJL153C,YLL054C,0,,0.17194491624832153,0.9990000128746033,0.4810999929904938
YOL001W,YMR122W-A,0,,0.17191533744335175,0.9990000128746033,0.4812000095844269
YDR202C,YJL154C,0,,0.17188575863838196,0.9990000128746033,0.4812999963760376
YJL219W,YHR023W,0,,0.17185617983341217,0.9990000128746033,0.4814000129699707
YDL144C,YNL223W,0,,0.17182663083076477,0.9990000128746033,0.4814999997615814
YBR093C,YIL088C,0,,0.17179708182811737,0.9990000128746033,0.48159998655319214
YMR100W,YOL005C,0,,0.17176753282546997,0.9990000128746033,0.48170000314712524
YOR303W,YEL013W,0,,0.17173801362514496,0.9990000128746033,0.48179998993873596
YKL020C,YIL099W,0,,0.17170849442481995,0.9990000128746033,0.48190000653266907
YBR152W,YMR128W,0,,0.17167897522449493,0.9990000128746033,0.4819999933242798
YPL099C,YNL136W,0,,0.1716494858264923,0.9990000128746033,0.4821000099182129
YPR162C,YBR041W,0,,0.17161999642848969,0.9990000128746033,0.4821999967098236
YIR021W,YMR092C,0,,0.17159052193164825,0.9990000128746033,0.4823000133037567
YDR512C,YMR150C,0,,0.17156104743480682,0.9990000128746033,0.48240000009536743
YGR108W,YML112W,0,,0.1715315878391266,0.9990000128746033,0.48249998688697815
YNL208W,YDR211W,0,,0.17150214314460754,0.9990000128746033,0.48260000348091125
YOR257W,YGL259W,0,,0.1714727133512497,0.9990000128746033,0.482699990272522
YGR287C,YHR046C,0,,0.17144328355789185,0.9990000128746033,0.4828000068664551
YPR119W,YDL142C,0,,0.1714138686656952,0.9990000128746033,0.4828999936580658
YDR465C,YJR139C,0,,0.17138445377349854,0.9990000128746033,0.4830000102519989
YIL108W,YLR028C,0,,0.17135505378246307,0.9990000128746033,0.4830999970436096
YGL094C,YNL267W,0,,0.1713256686925888,0.9990000128746033,0.4832000136375427
YLR103C,YKL143W,0,,0.17129629850387573,0.9990000128746033,0.48330000042915344
YDL132W,YBR102C,0,,0.17126692831516266,0.9990000128746033,0.48339998722076416
YEL022W,YOL017W,0,,0.17123757302761078,0.9990000128746033,0.48350000381469727
YBL008W-A,YLR304C,0,,0.1712082326412201,0.9990000128746033,0.483599990606308
YFL002W-A,YOR007C,0,,0.1711788922548294,0.9990000128746033,0.4837000072002411
YGR032W,YLR069C,0,,0.17114956676959991,0.9990000128746033,0.4837999939918518
YPL119C,YBL105C,0,,0.17112024128437042,0.9990000128746033,0.4839000105857849
YGR027W-A,YDR130C,0,,0.17109094560146332,0.9990000128746033,0.48399999737739563
YPL078C,YCR092C,0,,0.1710616499185562,0.9990000128746033,0.48410001397132874
YMR238W,YBR061C,0,,0.1710323542356491,0.9990000128746033,0.48420000076293945
YKL157W,YLR191W,0,,0.1710030883550644,0.9990000128746033,0.48429998755455017
YJL030W,YBL091C-A,0,,0.17097380757331848,0.9990000128746033,0.4844000041484833
YKR003W,YCL026C-B,0,,0.17094455659389496,0.9990000128746033,0.484499990940094
YEL064C,YGL241W,0,,0.17091530561447144,0.9990000128746033,0.4846000075340271
YMR203W,YMR291W,0,,0.1708860695362091,0.9990000128746033,0.4846999943256378
YEL064C,YGR091W,0,,0.17085684835910797,0.9990000128746033,0.4848000109195709
YFL045C,YJR005W,0,,0.17082762718200684,0.9990000128746033,0.48489999771118164
YPR204W,YNL049C,0,,0.1707984209060669,0.9990000128746033,0.48500001430511475
YDR388W,YGL234W,0,,0.17076922953128815,0.9990000128746033,0.48510000109672546
YKL180W,YNL098C,0,,0.1707400381565094,0.9990000128746033,0.4851999878883362
YPL154C,YGR006W,0,,0.17071086168289185,0.9990000128746033,0.4853000044822693
YMR034C,YBR239C,0,,0.17068170011043549,0.9990000128746033,0.48539999127388
YNL138W-A,YDR043C,0,,0.17065253853797913,0.9990000128746033,0.4855000078678131
YMR083W,YBR273C,0,,0.17062339186668396,0.9990000128746033,0.48559999465942383
YDL184C,YJR135W-A,0,,0.17059426009655,0.9990000128746033,0.48570001125335693
YNL300W,YOR299W,0,,0.17056512832641602,0.9990000128746033,0.48579999804496765
YNL252C,YMR221C,0,,0.17053602635860443,0.9990000128746033,0.48590001463890076
YOR374W,YJL048C,0,,0.17050690948963165,0.9990000128746033,0.4860000014305115
YLR410W,YOR181W,0,,0.17047782242298126,0.9990000128746033,0.4860999882221222
YER017C,YCR083W,0,,0.17044873535633087,0.9990000128746033,0.4862000048160553
YGR023W,YDR062W,0,,0.17041964828968048,0.9990000128746033,0.486299991607666
YCR069W,YMR121C,0,,0.17039059102535248,0.9990000128746033,0.4864000082015991
YNL236W,YEL002C,0,,0.17036153376102448,0.9990000128746033,0.48649999499320984
YMR164C,YMR260C,0,,0.17033247649669647,0.9990000128746033,0.48660001158714294
YOR377W,YER078C,0,,0.17030344903469086,0.9990000128746033,0.48669999837875366
YGL021W,YML114C,0,,0.17027442157268524,0.9990000128746033,0.4867999851703644
YER006W,YOR035C,0,,0.17024539411067963,0.9990000128746033,0.4869000017642975
YDL079C,YLR201C,0,,0.1702163964509964,0.9990000128746033,0.4869999885559082
YNR043W,YML022W,0,,0.17018739879131317,0.9990000128746033,0.4871000051498413
YBR036C,YAR015W,0,,0.17015840113162994,0.9990000128746033,0.487199991941452
YGR085C,YPL220W,0,,0.1701294332742691,0.9990000128746033,0.48730000853538513
YMR112C,YER094C,0,,0.17010046541690826,0.9990000128746033,0.48739999532699585
YGR275W,YDL200C,0,,0.17007149755954742,0.9990000128746033,0.48750001192092896
YDR034C,YDL192W,0,,0.17004255950450897,0.9990000128746033,0.4875999987125397
YHR167W,YGR209C,0,,0.17001362144947052,0.9990000128746033,0.4876999855041504
YPL131W,YKL120W,0,,0.16998468339443207,0.9990000128746033,0.4878000020980835
YPL151C,YDR339C,0,,0.1699557602405548,0.9990000128746033,0.4878999888896942
YKR025W,YGR071C,0,,0.16992685198783875,0.9990000128746033,0.4880000054836273
YNR018W,YDR116C,0,,0.16989795863628387,0.9990000128746033,0.48809999227523804
YER174C,YMR137C,0,,0.169869065284729,0.9990000128746033,0.48820000886917114
YLR109W,YLL032C,0,,0.16984018683433533,0.9990000128746033,0.48829999566078186
YPL011C,YLR224W,0,,0.16981132328510284,0.9990000128746033,0.48840001225471497
YGL227W,YDR020C,0,,0.16978245973587036,0.9990000128746033,0.4884999990463257
YLR079W,YKL004W,0,,0.16975361108779907,0.9990000128746033,0.4885999858379364
YPL244C,YLR121C,0,,0.16972477734088898,0.9990000128746033,0.4887000024318695
YPR151C,YJL111W,0,,0.16969594359397888,0.9990000128746033,0.4887999892234802
YFL048C,YPL237W,0,,0.16966712474822998,0.9990000128746033,0.48890000581741333
YDR218C,YJR155W,0,,0.16963830590248108,0.9990000128746033,0.48899999260902405
YDR388W,YLR121C,0,,0.16960950195789337,0.9990000128746033,0.48910000920295715
YOR321W,YPL170W,0,,0.16958071291446686,0.9990000128746033,0.48919999599456787
YGL212W,YML112W,0,,0.16955193877220154,0.9990000128746033,0.489300012588501
YDR507C,YDR067C,0,,0.16952316462993622,0.9990000128746033,0.4893999993801117
YPL129W,YPL240C,0,,0.1694944053888321,0.9990000128746033,0.4894999861717224
YMR227C,YHL009W-B,0,,0.16946564614772797,0.9990000128746033,0.4896000027656555
YJL210W,YLR396C,0,,0.16943690180778503,0.9990000128746033,0.48969998955726624
YMR039C,YGL245W,0,,0.1694081723690033,0.9990000128746033,0.48980000615119934
YNL009W,YMR038C,0,,0.16937945783138275,0.9990000128746033,0.48989999294281006
YML109W,YPL143W,0,,0.1693507432937622,0.9990000128746033,0.49000000953674316
YDR086C,YER022W,0,,0.16932202875614166,0.9990000128746033,0.4900999963283539
YIL142W,YEL029C,0,,0.1692933440208435,0.9990000128746033,0.490200012922287
YOL044W,YOL082W,0,,0.16926465928554535,0.9990000128746033,0.4902999997138977
YHR039C-B,YAR010C,0,,0.1692359745502472,0.9990000128746033,0.4903999865055084
YJR014W,YCL063W,0,,0.16920731961727142,0.9990000128746033,0.49050000309944153
YIL099W,YNL331C,0,,0.16917866468429565,0.9990000128746033,0.49059998989105225
YML019W,YHR031C,0,,0.16915000975131989,0.9990000128746033,0.49070000648498535
YBR024W,YPR049C,0,,0.1691213846206665,0.9990000128746033,0.49079999327659607
YNL271C,YML043C,0,,0.16909275949001312,0.9990000128746033,0.4909000098705292
YJR158W,YPL213W,0,,0.16906413435935974,0.9990000128746033,0.4909999966621399
YKL041W,YOR094W,0,,0.16903553903102875,0.9990000128746033,0.491100013256073
YLR307W,YFL045C,0,,0.16900692880153656,0.9990000128746033,0.4912000000476837
YOR285W,YGR132C,0,,0.16897834837436676,0.9990000128746033,0.49129998683929443
YLL051C,YDR369C,0,,0.16894976794719696,0.9990000128746033,0.49140000343322754
YLR424W,YOL082W,0,,0.16892120242118835,0.9990000128746033,0.49149999022483826
YBR298C,YML034W,0,,0.16889265179634094,0.9990000128746033,0.49160000681877136
YBR141C,YIL066C,0,,0.16886410117149353,0.9990000128746033,0.4916999936103821
YNL275W,YKL152C,0,,0.1688355654478073,0.9990000128746033,0.4918000102043152
YKL148C,YGR124W,0,,0.1688070297241211,0.9990000128746033,0.4918999969959259
YLR440C,YKL088W,0,,0.16877850890159607,0.9990000128746033,0.492000013589859
YKL021C,YNL186W,0,,0.16875000298023224,0.9990000128746033,0.4921000003814697
YJL073W,YMR238W,0,,0.1687214970588684,0.9990000128746033,0.49219998717308044
YDR027C,YGL020C,0,,0.16869300603866577,0.9990000128746033,0.49230000376701355
YNL086W,YLR224W,0,,0.16866452991962433,0.9990000128746033,0.49239999055862427
