Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL028W,YKL001C,0,,0.16863605380058289,0.9990000128746033,0.4925000071525574
YML124C,YFR013W,0,,0.16860759258270264,0.9990000128746033,0.4925999939441681
YEL004W,YML130C,0,,0.16857914626598358,0.9990000128746033,0.4927000105381012
YMR039C,YBL064C,0,,0.16855069994926453,0.9990000128746033,0.4927999973297119
YML074C,YBR241C,0,,0.16852226853370667,0.9990000128746033,0.492900013923645
YNL085W,YHR042W,0,,0.1684938371181488,0.9990000128746033,0.49300000071525574
YPL237W,YDR131C,0,,0.16846543550491333,0.9990000128746033,0.49309998750686646
YHL019C,YCR008W,0,,0.16843701899051666,0.9990000128746033,0.49320000410079956
YOR375C,YPR005C,0,,0.16840863227844238,0.9990000128746033,0.4932999908924103
YIR039C,YBR293W,0,,0.1683802455663681,0.9990000128746033,0.4934000074863434
YDR352W,YHR091C,0,,0.16835187375545502,0.9990000128746033,0.4934999942779541
YIL109C,YFL021W,0,,0.16832350194454193,0.9990000128746033,0.4936000108718872
YGR198W,YBR080C,0,,0.16829514503479004,0.9990000128746033,0.4936999976634979
YMR277W,YJL176C,0,,0.16826680302619934,0.9990000128746033,0.49380001425743103
YFR044C,YAL035W,0,,0.16823846101760864,0.9990000128746033,0.49390000104904175
YLR165C,YGR075C,0,,0.16821013391017914,0.9990000128746033,0.49399998784065247
YIL009C-A,YHR072W,0,,0.16818182170391083,0.9990000128746033,0.49410000443458557
YER018C,YGL241W,0,,0.16815350949764252,0.9990000128746033,0.4941999912261963
YOL136C,YPL096C-A,0,,0.1681252121925354,0.9990000128746033,0.4943000078201294
YBR067C,YPR001W,0,,0.16809691488742828,0.9990000128746033,0.4943999946117401
YER056C-A,YLR319C,0,,0.16806864738464355,0.9990000128746033,0.4945000112056732
YPR035W,YJL213W,0,,0.16804036498069763,0.9990000128746033,0.49459999799728394
YLR410W,YLR410W-B,0,,0.1680121123790741,0.9990000128746033,0.49470001459121704
YOL125W,YOL082W,0,,0.16798385977745056,0.9990000128746033,0.49480000138282776
YNL307C,YPL195W,0,,0.16795562207698822,0.9990000128746033,0.4948999881744385
YHR079C-A,YER002W,0,,0.16792738437652588,0.9990000128746033,0.4950000047683716
YMR012W,YHR011W,0,,0.16789916157722473,0.9990000128746033,0.4950999915599823
YER094C,YLR050C,0,,0.16787093877792358,0.9990000128746033,0.4952000081539154
YHR115C,YDR476C,0,,0.16784274578094482,0.9990000128746033,0.4952999949455261
YPL103C,YGR177C,0,,0.16781455278396606,0.9990000128746033,0.49540001153945923
YDR033W,YLR348C,0,,0.1677863597869873,0.9990000128746033,0.49549999833106995
YOR182C,YDR134C,0,,0.16775818169116974,0.9990000128746033,0.49559998512268066
YDR316W,YDR485C,0,,0.16773001849651337,0.9990000128746033,0.49570000171661377
YNL106C,YOL077C,0,,0.1677018702030182,0.9990000128746033,0.4957999885082245
YCR017C,YPL068C,0,,0.167673721909523,0.9990000128746033,0.4959000051021576
YBL099W,YDR210W-D,0,,0.16764557361602783,0.9990000128746033,0.4959999918937683
YJL198W,YDL010W,0,,0.16761745512485504,0.9990000128746033,0.4961000084877014
YDR238C,YGL077C,0,,0.16758933663368225,0.9990000128746033,0.49619999527931213
YLR040C,YGR241C,0,,0.16756121814250946,0.9990000128746033,0.49630001187324524
YOR116C,YJL125C,0,,0.16753311455249786,0.9990000128746033,0.49639999866485596
YMR190C,YER070W,0,,0.16750502586364746,0.9990000128746033,0.4964999854564667
YJR010C-A,YKL221W,0,,0.16747695207595825,0.9990000128746033,0.4966000020503998
YPL023C,YGL130W,0,,0.16744887828826904,0.9990000128746033,0.4966999888420105
YLR275W,YER008C,0,,0.16742081940174103,0.9990000128746033,0.4968000054359436
YIR013C,YLR066W,0,,0.167392760515213,0.9990000128746033,0.4968999922275543
YER019C-A,YHR044C,0,,0.1673647165298462,0.9990000128746033,0.4970000088214874
YDL115C,YLL038C,0,,0.16733668744564056,0.9990000128746033,0.49709999561309814
YCR020W-B,YPL249C,0,,0.16730865836143494,0.9990000128746033,0.49720001220703125
YGL079W,YJL111W,0,,0.1672806441783905,0.9990000128746033,0.49729999899864197
YER007W,YGR287C,0,,0.16725262999534607,0.9990000128746033,0.4973999857902527
YLR127C,YPR194C,0,,0.16722464561462402,0.9990000128746033,0.4975000023841858
YER133W,YLR233C,0,,0.16719664633274078,0.9990000128746033,0.4975999891757965
YGR257C,YDL164C,0,,0.16716867685317993,0.9990000128746033,0.4977000057697296
YGR289C,YKL220C,0,,0.16714070737361908,0.9990000128746033,0.49779999256134033
YGR209C,YBR070C,0,,0.16711275279521942,0.9990000128746033,0.49790000915527344
YDR219C,YOR386W,0,,0.16708479821681976,0.9990000128746033,0.49799999594688416
YHR123W,YDR085C,0,,0.1670568585395813,0.9990000128746033,0.49810001254081726
YJL056C,YGL153W,0,,0.16702891886234283,0.9990000128746033,0.498199999332428
YOR192C-B,YPL231W,0,,0.16700100898742676,0.9990000128746033,0.4982999861240387
YLR316C,YAL020C,0,,0.1669730842113495,0.9990000128746033,0.4984000027179718
YPL083C,YDR117C,0,,0.1669451892375946,0.9990000128746033,0.4984999895095825
YNR017W,YHR129C,0,,0.16691729426383972,0.9990000128746033,0.4986000061035156
YFL023W,YLR312W-A,0,,0.16688941419124603,0.9990000128746033,0.49869999289512634
YJL184W,YGR074W,0,,0.16686153411865234,0.9990000128746033,0.49880000948905945
YCL075W,YLR009W,0,,0.16683366894721985,0.9990000128746033,0.49889999628067017
YDR349C,YGR172C,0,,0.16680580377578735,0.9990000128746033,0.49900001287460327
YDL239C,YGL009C,0,,0.16677796840667725,0.9990000128746033,0.499099999666214
YPR063C,YDR067C,0,,0.16675011813640594,0.9990000128746033,0.4991999864578247
YLR186W,YOR123C,0,,0.16672229766845703,0.9990000128746033,0.4993000030517578
YML087C,YER014C-A,0,,0.16669447720050812,0.9990000128746033,0.49939998984336853
YPR132W,YFR003C,0,,0.1666666716337204,0.9990000128746033,0.49950000643730164
YMR013C,YGR292W,0,,0.16663886606693268,0.9990000128746033,0.49959999322891235
YJR119C,YJL204C,0,,0.16661107540130615,0.9990000128746033,0.49970000982284546
YNL178W,YDR196C,0,,0.16658328473567963,0.9990000128746033,0.4997999966144562
YDR508C,YOR384W,0,,0.1665555238723755,0.9990000128746033,0.4999000132083893
YMR083W,YPL055C,0,,0.16652774810791016,0.9990000128746033,0.5
YPL068C,YFL054C,0,,0.1665000021457672,0.9990000128746033,0.5001000165939331
YMR011W,YDR410C,0,,0.16647225618362427,0.9990000128746033,0.5001999735832214
YPR163C,YMR079W,0,,0.16644452512264252,0.9990000128746033,0.5002999901771545
YMR268W-A,YNR023W,0,,0.16641679406166077,0.9990000128746033,0.5004000067710876
YGL258W-A,YBR035C,0,,0.1663890779018402,0.9990000128746033,0.5005000233650208
YDR421W,YKL096W,0,,0.16636136174201965,0.9990000128746033,0.5005999803543091
YLR132C,YJR095W,0,,0.1663336604833603,0.9990000128746033,0.5006999969482422
YJL099W,YDR034C-D,0,,0.16630597412586212,0.9990000128746033,0.5008000135421753
YIL009C-A,YGL207W,0,,0.16627830266952515,0.9990000128746033,0.5008999705314636
YOR288C,YCL059C,0,,0.16625063121318817,0.9990000128746033,0.5009999871253967
YGL099W,YKL071W,0,,0.1662229597568512,0.9990000128746033,0.5011000037193298
YDR238C,YNR008W,0,,0.16619530320167542,0.9990000128746033,0.5012000203132629
YLL019C,YLR170C,0,,0.16616766154766083,0.9990000128746033,0.5012999773025513
YGL253W,YOR142W,0,,0.16614003479480743,0.9990000128746033,0.5013999938964844
YOL003C,YOL089C,0,,0.16611240804195404,0.9990000128746033,0.5015000104904175
YJL177W,YIL046W,0,,0.16608478128910065,0.9990000128746033,0.5016000270843506
YGR295C,YNL268W,0,,0.16605718433856964,0.9990000128746033,0.5016999840736389
YBR231C,YDR283C,0,,0.16602958738803864,0.9990000128746033,0.501800000667572
YLR388W,YPR052C,0,,0.16600199043750763,0.9990000128746033,0.5019000172615051
YDR233C,YDL010W,0,,0.16597440838813782,0.9990000128746033,0.5019999742507935
YLR380W,YOL033W,0,,0.1659468412399292,0.9990000128746033,0.5020999908447266
YGL162W,YML069W,0,,0.16591928899288177,0.9990000128746033,0.5022000074386597
YIR021W,YKL160W,0,,0.16589173674583435,0.9990000128746033,0.5023000240325928
YER130C,YOR037W,0,,0.16586418449878693,0.9990000128746033,0.5023999810218811
YDR263C,YGL208W,0,,0.1658366471529007,0.9990000128746033,0.5024999976158142
YMR097C,YOR327C,0,,0.16580912470817566,0.9990000128746033,0.5026000142097473
YOL044W,YMR067C,0,,0.16578161716461182,0.9990000128746033,0.5026999711990356
YBR125C,YEL070W,0,,0.16575410962104797,0.9990000128746033,0.5027999877929688
YGR200C,YPL268W,0,,0.16572660207748413,0.9990000128746033,0.5029000043869019
YDL020C,YOL043C,0,,0.16569912433624268,0.9990000128746033,0.503000020980835
YBR126C,YNL037C,0,,0.16567164659500122,0.9990000128746033,0.5030999779701233
YBL005W-A,YDL055C,0,,0.16564416885375977,0.9990000128746033,0.5031999945640564
YNL117W,YDR263C,0,,0.1656167060136795,0.9990000128746033,0.5033000111579895
YIL072W,YBL100W-A,0,,0.16558925807476044,0.9990000128746033,0.5034000277519226
YBL005W-A,YJR138W,0,,0.16556181013584137,0.9990000128746033,0.5034999847412109
YCL050C,YLR192C,0,,0.1655343770980835,0.9990000128746033,0.503600001335144
YPL098C,YIL168W,0,,0.16550695896148682,0.9990000128746033,0.5037000179290771
YDR496C,YPL051W,0,,0.16547954082489014,0.9990000128746033,0.5037999749183655
YGR200C,YNL124W,0,,0.16545213758945465,0.9990000128746033,0.5038999915122986
YNL077W,YNL021W,0,,0.16542473435401917,0.9990000128746033,0.5040000081062317
YHR186C,YNR046W,0,,0.16539734601974487,0.9990000128746033,0.5041000247001648
YPL274W,YKL109W,0,,0.16536997258663177,0.9990000128746033,0.5041999816894531
YGR159C,YEL040W,0,,0.16534259915351868,0.9990000128746033,0.5042999982833862
YGL017W,YMR288W,0,,0.16531524062156677,0.9990000128746033,0.5044000148773193
YPR101W,YGR154C,0,,0.16528788208961487,0.9990000128746033,0.5044999718666077
YIR022W,YHR076W,0,,0.16526053845882416,0.9990000128746033,0.5045999884605408
YDR225W,YOL120C,0,,0.16523320972919464,0.9990000128746033,0.5047000050544739
YOR075W,YLR176C,0,,0.16520588099956512,0.9990000128746033,0.504800021648407
YAL020C,YCR039C,0,,0.1651785671710968,0.9990000128746033,0.5048999786376953
YER016W,YIL085C,0,,0.16515126824378967,0.9990000128746033,0.5049999952316284
YDR119W,YBR198C,0,,0.16512396931648254,0.9990000128746033,0.5051000118255615
YKL195W,YPL269W,0,,0.1650966852903366,0.9990000128746033,0.5052000284194946
YPR049C,YDR291W,0,,0.16506940126419067,0.9990000128746033,0.505299985408783
YIL125W,YKL213C,0,,0.16504213213920593,0.9990000128746033,0.5054000020027161
YOR069W,YER050C,0,,0.1650148630142212,0.9990000128746033,0.5055000185966492
YOL156W,YGR271C-A,0,,0.16498760879039764,0.9990000128746033,0.5055999755859375
YKR028W,YHR043C,0,,0.1649603694677353,0.9990000128746033,0.5056999921798706
YOL065C,YGL009C,0,,0.16493313014507294,0.9990000128746033,0.5058000087738037
YJR155W,YNL073W,0,,0.16490590572357178,0.9990000128746033,0.5059000253677368
YAR071W,YOR063W,0,,0.1648786962032318,0.9990000128746033,0.5059999823570251
YPL111W,YER055C,0,,0.16485148668289185,0.9990000128746033,0.5060999989509583
YGL150C,YGR161C-C,0,,0.16482429206371307,0.9990000128746033,0.5062000155448914
YGR257C,YIR033W,0,,0.1647970974445343,0.9990000128746033,0.5062999725341797
YJL048C,YDR073W,0,,0.16476991772651672,0.9990000128746033,0.5063999891281128
YKR068C,YDL170W,0,,0.16474273800849915,0.9990000128746033,0.5065000057220459
YBR185C,YKL205W,0,,0.16471558809280396,0.9990000128746033,0.506600022315979
YCL050C,YGR061C,0,,0.16468842327594757,0.9990000128746033,0.5066999793052673
YKL184W,YKR006C,0,,0.16466128826141357,0.9990000128746033,0.5067999958992004
YOR216C,YPL226W,0,,0.16463415324687958,0.9990000128746033,0.5069000124931335
YDR065W,YNR045W,0,,0.16460701823234558,0.9990000128746033,0.5070000290870667
YLR272C,YPL211W,0,,0.16457989811897278,0.9990000128746033,0.507099986076355
YLR391W,YJL091C,0,,0.16455279290676117,0.9990000128746033,0.5072000026702881
YDL179W,YGL113W,0,,0.16452568769454956,0.9990000128746033,0.5073000192642212
YPR030W,YAL016W,0,,0.16449859738349915,0.9990000128746033,0.5073999762535095
YML010W,YFL055W,0,,0.16447152197360992,0.9990000128746033,0.5074999928474426
YBR276C,YCR087C-A,0,,0.1644444465637207,0.9990000128746033,0.5076000094413757
YDL147W,YOR294W,0,,0.16441738605499268,0.9990000128746033,0.5077000260353088
YBL019W,YHR072W,0,,0.16439032554626465,0.9990000128746033,0.5077999830245972
YGR090W,YGR156W,0,,0.16436327993869781,0.9990000128746033,0.5078999996185303
YPR186C,YNL149C,0,,0.16433623433113098,0.9990000128746033,0.5080000162124634
YKL064W,YLR120C,0,,0.16430920362472534,0.9990000128746033,0.5080999732017517
YDR436W,YHR018C,0,,0.1642821878194809,0.9990000128746033,0.5081999897956848
YBR261C,YLR130C,0,,0.16425517201423645,0.9990000128746033,0.5083000063896179
YDR349C,YJR064W,0,,0.1642281711101532,0.9990000128746033,0.508400022983551
YGL201C,YPL096C-A,0,,0.16420118510723114,0.9990000128746033,0.5084999799728394
YPR005C,YHR174W,0,,0.16417419910430908,0.9990000128746033,0.5085999965667725
YGR092W,YPL257W-A,0,,0.16414722800254822,0.9990000128746033,0.5087000131607056
YDR173C,YPL023C,0,,0.16412025690078735,0.9990000128746033,0.5088000297546387
YHR043C,YBR042C,0,,0.16409330070018768,0.9990000128746033,0.508899986743927
YOR151C,YEL055C,0,,0.164066344499588,0.9990000128746033,0.5090000033378601
YHR050W,YBR136W,0,,0.16403940320014954,0.9990000128746033,0.5091000199317932
YKR039W,YIL002C,0,,0.16401247680187225,0.9990000128746033,0.5091999769210815
YKR081C,YPR091C,0,,0.16398555040359497,0.9990000128746033,0.5092999935150146
YPL170W,YMR296C,0,,0.16395863890647888,0.9990000128746033,0.5094000101089478
YIR017C,YDR529C,0,,0.163931742310524,0.9990000128746033,0.5095000267028809
YDR233C,YMR227C,0,,0.1639048457145691,0.9990000128746033,0.5095999836921692
YEL002C,YPR070W,0,,0.1638779491186142,0.9990000128746033,0.5097000002861023
YNL077W,YLR344W,0,,0.1638510674238205,0.9990000128746033,0.5098000168800354
YFL035C,YDR281C,0,,0.163824200630188,0.9990000128746033,0.5098999738693237
YGL191W,YDR013W,0,,0.16379734873771667,0.9990000128746033,0.5099999904632568
YGR255C,YJR151C,0,,0.16377049684524536,0.9990000128746033,0.5101000070571899
YCR040W,YBR234C,0,,0.16374364495277405,0.9990000128746033,0.510200023651123
YBR229C,YER110C,0,,0.16371680796146393,0.9990000128746033,0.5102999806404114
YCR070W,YHR067W,0,,0.163689985871315,0.9990000128746033,0.5103999972343445
YKR009C,YDR489W,0,,0.16366317868232727,0.9990000128746033,0.5105000138282776
YNL058C,YPR018W,0,,0.16363635659217834,0.9990000128746033,0.5105999708175659
YBR096W,YHR136C,0,,0.1636095643043518,0.9990000128746033,0.510699987411499
YJL087C,YGL256W,0,,0.16358277201652527,0.9990000128746033,0.5108000040054321
YDL239C,YNL099C,0,,0.16355599462985992,0.9990000128746033,0.5109000205993652
YIR017C,YER099C,0,,0.16352921724319458,0.9990000128746033,0.5109999775886536
YJR026W,YBR253W,0,,0.16350245475769043,0.9990000128746033,0.5110999941825867
YMR264W,YBR129C,0,,0.16347569227218628,0.9990000128746033,0.5112000107765198
YER087C-A,YBR081C,0,,0.16344895958900452,0.9990000128746033,0.5113000273704529
YDR261W-A,YPL038W,0,,0.16342221200466156,0.9990000128746033,0.5113999843597412
YNL293W,YPL123C,0,,0.1633954793214798,0.9990000128746033,0.5115000009536743
YHR172W,YLR291C,0,,0.16336876153945923,0.9990000128746033,0.5116000175476074
YML111W,YPL202C,0,,0.16334205865859985,0.9990000128746033,0.5116999745368958
YLR206W,YOR118W,0,,0.16331535577774048,0.9990000128746033,0.5117999911308289
YER165W,YOR130C,0,,0.1632886528968811,0.9990000128746033,0.511900007724762
YLR078C,YPL017C,0,,0.16326196491718292,0.9990000128746033,0.5120000243186951
YHR115C,YBL075C,0,,0.16323529183864594,0.9990000128746033,0.5120999813079834
YLL002W,YDR033W,0,,0.16320861876010895,0.9990000128746033,0.5121999979019165
YDL065C,YHR036W,0,,0.16318196058273315,0.9990000128746033,0.5123000144958496
YOR074C,YGR006W,0,,0.16315531730651855,0.9990000128746033,0.5123999714851379
YLR155C,YIL027C,0,,0.16312867403030396,0.9990000128746033,0.512499988079071
YOR328W,YBR081C,0,,0.16310204565525055,0.9990000128746033,0.5126000046730042
YJL008C,YKL097W-A,0,,0.16307541728019714,0.9990000128746033,0.5127000212669373
YJR138W,YLR050C,0,,0.16304880380630493,0.9990000128746033,0.5127999782562256
YBL023C,YAL009W,0,,0.16302219033241272,0.9990000128746033,0.5128999948501587
YLR080W,YIL131C,0,,0.1629955917596817,0.9990000128746033,0.5130000114440918
YNR039C,YEL055C,0,,0.16296900808811188,0.9990000128746033,0.5131000280380249
YDL147W,YPL003W,0,,0.16294242441654205,0.9990000128746033,0.5131999850273132
YLR040C,YOR326W,0,,0.16291585564613342,0.9990000128746033,0.5133000016212463
YNL241C,YLL043W,0,,0.1628892868757248,0.9990000128746033,0.5134000182151794
YJR013W,YDR076W,0,,0.16286273300647736,0.9990000128746033,0.5134999752044678
YOR204W,YER056C-A,0,,0.16283617913722992,0.9990000128746033,0.5135999917984009
YGR161W-B,YDR134C,0,,0.16280965507030487,0.9990000128746033,0.513700008392334
YHR028C,YJR159W,0,,0.16278311610221863,0.9990000128746033,0.5138000249862671
YMR276W,YKL086W,0,,0.16275659203529358,0.9990000128746033,0.5138999819755554
YKL180W,YDR210W-D,0,,0.16273008286952972,0.9990000128746033,0.5139999985694885
YDL047W,YNL129W,0,,0.16270358860492706,0.9990000128746033,0.5141000151634216
YMR263W,YMR290C,0,,0.1626770943403244,0.9990000128746033,0.51419997215271
YLR344W,YGL186C,0,,0.16265060007572174,0.9990000128746033,0.5142999887466431
YBR247C,YER018C,0,,0.16262412071228027,0.9990000128746033,0.5144000053405762
YHR117W,YJR033C,0,,0.16259765625,0.9990000128746033,0.5145000219345093
YDR065W,YDL142C,0,,0.16257119178771973,0.9990000128746033,0.5145999789237976
YIL034C,YKL206C,0,,0.16254474222660065,0.9990000128746033,0.5146999955177307
YNL213C,YDR264C,0,,0.16251830756664276,0.9990000128746033,0.5148000121116638
YPL108W,YDR036C,0,,0.16249187290668488,0.9990000128746033,0.5149000287055969
YER086W,YOL070C,0,,0.162465438246727,0.9990000128746033,0.5149999856948853
YJL151C,YGL186C,0,,0.1624390184879303,0.9990000128746033,0.5151000022888184
YMR090W,YIL132C,0,,0.1624126136302948,0.9990000128746033,0.5152000188827515
YLR129W,YER019W,0,,0.1623862087726593,0.9990000128746033,0.5152999758720398
YMR099C,YNL265C,0,,0.162359818816185,0.9990000128746033,0.5153999924659729
YKL193C,YPR021C,0,,0.1623334437608719,0.9990000128746033,0.515500009059906
YPL104W,YCR008W,0,,0.16230706870555878,0.9990000128746033,0.5156000256538391
YOL062C,YLR251W,0,,0.16228070855140686,0.9990000128746033,0.5156999826431274
YNL300W,YJR034W,0,,0.16225434839725494,0.9990000128746033,0.5157999992370605
YDL205C,YDR137W,0,,0.16222800314426422,0.9990000128746033,0.5159000158309937
YMR266W,YMR089C,0,,0.1622016578912735,0.9990000128746033,0.515999972820282
YHL019C,YER074W,0,,0.16217532753944397,0.9990000128746033,0.5160999894142151
YPR080W,YKL137W,0,,0.16214899718761444,0.9990000128746033,0.5162000060081482
YOL111C,YBR095C,0,,0.1621226817369461,0.9990000128746033,0.5163000226020813
YNR002C,YER118C,0,,0.16209638118743896,0.9990000128746033,0.5163999795913696
YGR027W-A,YDR038C,0,,0.16207008063793182,0.9990000128746033,0.5164999961853027
YGR207C,YPR043W,0,,0.16204379498958588,0.9990000128746033,0.5166000127792358
YDR421W,YOR141C,0,,0.16201750934123993,0.9990000128746033,0.516700029373169
YHR011W,YML032C,0,,0.16199123859405518,0.9990000128746033,0.5167999863624573
YBL088C,YDR379W,0,,0.16196498274803162,0.9990000128746033,0.5169000029563904
YEL058W,YGL185C,0,,0.16193872690200806,0.9990000128746033,0.5170000195503235
YLR116W,YEL047C,0,,0.1619124859571457,0.9990000128746033,0.5170999765396118
YDR299W,YMR029C,0,,0.16188624501228333,0.9990000128746033,0.5171999931335449
YBR179C,YMR188C,0,,0.16186001896858215,0.9990000128746033,0.517300009727478
YER003C,YDR153C,0,,0.16183379292488098,0.9990000128746033,0.5174000263214111
YLR393W,YNL309W,0,,0.161807581782341,0.9990000128746033,0.5174999833106995
YEL052W,YDR026C,0,,0.16178137063980103,0.9990000128746033,0.5175999999046326
YDR036C,YOR005C,0,,0.16175517439842224,0.9990000128746033,0.5177000164985657
YKR081C,YDR236C,0,,0.16172899305820465,0.9990000128746033,0.517799973487854
YIR017C,YPL005W,0,,0.16170281171798706,0.9990000128746033,0.5178999900817871
YBR240C,YGR287C,0,,0.16167664527893066,0.9990000128746033,0.5180000066757202
YGR284C,YLR226W,0,,0.16165047883987427,0.9990000128746033,0.5181000232696533
YKL184W,YER014C-A,0,,0.16162432730197906,0.9990000128746033,0.5181999802589417
YOR283W,YCR053W,0,,0.16159819066524506,0.9990000128746033,0.5182999968528748
YHR079C,YOR038C,0,,0.16157205402851105,0.9990000128746033,0.5184000134468079
YIL094C,YIL002C,0,,0.16154593229293823,0.9990000128746033,0.5184999704360962
YIL047C,YML008C,0,,0.16151981055736542,0.9990000128746033,0.5185999870300293
YFL001W,YJR110W,0,,0.1614936888217926,0.9990000128746033,0.5187000036239624
YER119C,YBR141C,0,,0.16146759688854218,0.9990000128746033,0.5188000202178955
YGL257C,YCL052C,0,,0.16144150495529175,0.9990000128746033,0.5188999772071838
YJL090C,YBL022C,0,,0.16141541302204132,0.9990000128746033,0.5189999938011169
YER003C,YKL140W,0,,0.1613893359899521,0.9990000128746033,0.51910001039505
YGR125W,YAL001C,0,,0.16136327385902405,0.9990000128746033,0.5192000269889832
YNL061W,YLR327C,0,,0.161337211728096,0.9990000128746033,0.5192999839782715
YJL073W,YDR338C,0,,0.16131116449832916,0.9990000128746033,0.5194000005722046
YKL210W,YLL015W,0,,0.16128511726856232,0.9990000128746033,0.5195000171661377
YDR263C,YNL262W,0,,0.16125908493995667,0.9990000128746033,0.519599974155426
YLR206W,YHR119W,0,,0.161233052611351,0.9990000128746033,0.5196999907493591
YKL049C,YGR252W,0,,0.16120703518390656,0.9990000128746033,0.5198000073432922
YNL009W,YAL014C,0,,0.1611810326576233,0.9990000128746033,0.5199000239372253
YOL054W,YLR399C,0,,0.16115503013134003,0.9990000128746033,0.5199999809265137
YKL071W,YIL063C,0,,0.16112902760505676,0.9990000128746033,0.5200999975204468
YPR151C,YIL094C,0,,0.1611030548810959,0.9990000128746033,0.5202000141143799
YOL067C,YCR042C,0,,0.16107706725597382,0.9990000128746033,0.5202999711036682
YER170W,YGR027W-B,0,,0.16105110943317413,0.9990000128746033,0.5203999876976013
YMR308C,YJL108C,0,,0.16102515161037445,0.9990000128746033,0.5205000042915344
YOR215C,YGL009C,0,,0.16099919378757477,0.9990000128746033,0.5206000208854675
YLR238W,YDR341C,0,,0.16097325086593628,0.9990000128746033,0.5206999778747559
YOR140W,YJR095W,0,,0.16094732284545898,0.9990000128746033,0.520799994468689
YJR068W,YFL013C,0,,0.1609213948249817,0.9990000128746033,0.5209000110626221
YBR120C,YOR360C,0,,0.1608954817056656,0.9990000128746033,0.5210000276565552
YGR038W,YER074W-A,0,,0.1608695685863495,0.9990000128746033,0.5210999846458435
YOR243C,YDL055C,0,,0.16084367036819458,0.9990000128746033,0.5212000012397766
YDL198C,YOR327C,0,,0.16081777215003967,0.9990000128746033,0.5213000178337097
YBL099W,YNL160W,0,,0.16079188883304596,0.9990000128746033,0.521399974822998
YLR389C,YPR052C,0,,0.16076600551605225,0.9990000128746033,0.5214999914169312
YMR180C,YML046W,0,,0.16074015200138092,0.9990000128746033,0.5216000080108643
YNL271C,YFL047W,0,,0.1607142835855484,0.9990000128746033,0.5217000246047974
YMR038C,YLR386W,0,,0.16068843007087708,0.9990000128746033,0.5217999815940857
YGR239C,YHL022C,0,,0.16066259145736694,0.9990000128746033,0.5218999981880188
YMR026C,YOR124C,0,,0.1606367528438568,0.9990000128746033,0.5220000147819519
YMR250W,YFR036W,0,,0.16061092913150787,0.9990000128746033,0.5220999717712402
YLR228C,YOR201C,0,,0.16058512032032013,0.9990000128746033,0.5221999883651733
