Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER141W,YDR034C-C,0,,0.16055931150913239,0.9990000128746033,0.5223000049591064
YPR091C,YDR079C-A,0,,0.16053350269794464,0.9990000128746033,0.5224000215530396
YBR120C,YNL207W,0,,0.1605077087879181,0.9990000128746033,0.5224999785423279
YLR275W,YDR018C,0,,0.16048192977905273,0.9990000128746033,0.522599995136261
YNL314W,YMR060C,0,,0.16045615077018738,0.9990000128746033,0.5227000117301941
YKL124W,YIL110W,0,,0.16043038666248322,0.9990000128746033,0.5228000283241272
YLL036C,YDR419W,0,,0.16040462255477905,0.9990000128746033,0.5228999853134155
YKR065C,YKL022C,0,,0.16037887334823608,0.9990000128746033,0.5230000019073486
YNL046W,YBR215W,0,,0.16035312414169312,0.9990000128746033,0.5231000185012817
YOL152W,YBR022W,0,,0.16032738983631134,0.9990000128746033,0.5231999754905701
YMR277W,YJR151C,0,,0.16030167043209076,0.9990000128746033,0.5232999920845032
YNR072W,YDR121W,0,,0.16027595102787018,0.9990000128746033,0.5234000086784363
YDL159W,YLR419W,0,,0.1602502465248108,0.9990000128746033,0.5235000252723694
YMR319C,YML080W,0,,0.1602245420217514,0.9990000128746033,0.5235999822616577
YPL045W,YLR268W,0,,0.1601988524198532,0.9990000128746033,0.5236999988555908
YBR215W,YNL281W,0,,0.16017316281795502,0.9990000128746033,0.5238000154495239
YPL208W,YNL151C,0,,0.16014748811721802,0.9990000128746033,0.5238999724388123
YOL057W,YPL069C,0,,0.16012181341648102,0.9990000128746033,0.5239999890327454
YMR162C,YMR211W,0,,0.1600961536169052,0.9990000128746033,0.5241000056266785
YBL079W,YKL210W,0,,0.1600705087184906,0.9990000128746033,0.5242000222206116
YLR089C,YER056C-A,0,,0.160044863820076,0.9990000128746033,0.5242999792098999
YGL065C,YCL031C,0,,0.16001921892166138,0.9990000128746033,0.524399995803833
YGL046W,YFR028C,0,,0.15999358892440796,0.9990000128746033,0.5245000123977661
YDL144C,YOR321W,0,,0.15996797382831573,0.9990000128746033,0.5246000289916992
YGR009C,YPL211W,0,,0.1599423587322235,0.9990000128746033,0.5246999859809875
YLR307W,YBR275C,0,,0.15991675853729248,0.9990000128746033,0.5248000025749207
YDR389W,YIL177C,0,,0.15989115834236145,0.9990000128746033,0.5249000191688538
YDR419W,YDR170W-A,0,,0.1598655730485916,0.9990000128746033,0.5249999761581421
YLL034C,YHR062C,0,,0.15984000265598297,0.9990000128746033,0.5250999927520752
YJL085W,YOR088W,0,,0.15981443226337433,0.9990000128746033,0.5252000093460083
YLR117C,YPL132W,0,,0.15978886187076569,0.9990000128746033,0.5253000259399414
YMR047C,YIR023W,0,,0.15976330637931824,0.9990000128746033,0.5253999829292297
YLL034C,YCR097WB,0,,0.15973776578903198,0.9990000128746033,0.5254999995231628
YNR021W,YHR140W,0,,0.15971222519874573,0.9990000128746033,0.525600016117096
YGL137W,YBR145W,0,,0.15968669950962067,0.9990000128746033,0.5256999731063843
YLR043C,YPL026C,0,,0.1596611738204956,0.9990000128746033,0.5257999897003174
YCL027C-A,YDL038C,0,,0.15963566303253174,0.9990000128746033,0.5259000062942505
YDR158W,YBL060W,0,,0.15961016714572906,0.9990000128746033,0.5260000228881836
YGR207C,YDL054C,0,,0.1595846712589264,0.9990000128746033,0.5260999798774719
YBR228W,YAL023C,0,,0.15955917537212372,0.9990000128746033,0.526199996471405
YCL027C-A,YLR389C,0,,0.15953369438648224,0.9990000128746033,0.5263000130653381
YIR036C,YCL026C-B,0,,0.15950822830200195,0.9990000128746033,0.5264000296592712
YDR446W,YML022W,0,,0.15948276221752167,0.9990000128746033,0.5264999866485596
YHR065C,YGR027W-B,0,,0.15945729613304138,0.9990000128746033,0.5266000032424927
YKL183W,YBR155W,0,,0.15943185985088348,0.9990000128746033,0.5267000198364258
YMR099C,YDR194C,0,,0.1594064086675644,0.9990000128746033,0.5267999768257141
YLR225C,YGL060W,0,,0.1593809872865677,0.9990000128746033,0.5268999934196472
YDL168W,YPL106C,0,,0.15935556590557098,0.9990000128746033,0.5270000100135803
YJL165C,YOR198C,0,,0.15933014452457428,0.9990000128746033,0.5271000266075134
YJR004C,YPL232W,0,,0.15930473804473877,0.9990000128746033,0.5271999835968018
YPR113W,YPL283C,0,,0.15927933156490326,0.9990000128746033,0.5273000001907349
YBR058C,YPL060C-A,0,,0.15925393998622894,0.9990000128746033,0.527400016784668
YKL095W,YJL062W-A,0,,0.15922856330871582,0.9990000128746033,0.5274999737739563
YJR098C,YNL136W,0,,0.1592031866312027,0.9990000128746033,0.5275999903678894
YPL087W,YMR011W,0,,0.15917782485485077,0.9990000128746033,0.5277000069618225
YHR083W,YEL036C,0,,0.15915246307849884,0.9990000128746033,0.5278000235557556
YEL059C-A,YGR161W-B,0,,0.1591271162033081,0.9990000128746033,0.527899980545044
YJR147W,YOR232W,0,,0.15910176932811737,0.9990000128746033,0.527999997138977
YBR031W,YLR157C-B,0,,0.15907643735408783,0.9990000128746033,0.5281000137329102
YDR254W,YDL085W,0,,0.1590511053800583,0.9990000128746033,0.5281999707221985
YPL187W,YNL053W,0,,0.15902578830718994,0.9990000128746033,0.5282999873161316
YFL033C,YPL269W,0,,0.1590004712343216,0.9990000128746033,0.5284000039100647
YPR009W,YPL148C,0,,0.15897516906261444,0.9990000128746033,0.5285000205039978
YOR058C,YHR046C,0,,0.15894988179206848,0.9990000128746033,0.5285999774932861
YNR028W,YGL054C,0,,0.15892459452152252,0.9990000128746033,0.5286999940872192
YKL180W,YBL057C,0,,0.15889932215213776,0.9990000128746033,0.5288000106811523
YNL070W,YDR012W,0,,0.158874049782753,0.9990000128746033,0.5289000272750854
YPR080W,YKR014C,0,,0.15884877741336823,0.9990000128746033,0.5289999842643738
YCR047C,YPR108W,0,,0.15882353484630585,0.9990000128746033,0.5291000008583069
YDR058C,YGL043W,0,,0.15879827737808228,0.9990000128746033,0.52920001745224
YGR092W,YLR110C,0,,0.1587730497121811,0.9990000128746033,0.5292999744415283
YGR288W,YBR139W,0,,0.1587478220462799,0.9990000128746033,0.5293999910354614
YML049C,YBR080C,0,,0.15872259438037872,0.9990000128746033,0.5295000076293945
YPL084W,YLR268W,0,,0.15869738161563873,0.9990000128746033,0.5296000242233276
YGR268C,YKR071C,0,,0.15867216885089874,0.9990000128746033,0.529699981212616
YKL015W,YKR105C,0,,0.15864697098731995,0.9990000128746033,0.5297999978065491
YNL325C,YPL020C,0,,0.15862178802490234,0.9990000128746033,0.5299000144004822
YKR013W,YPL271W,0,,0.15859660506248474,0.9990000128746033,0.5299999713897705
YKL158W,YJR101W,0,,0.15857142210006714,0.9990000128746033,0.5300999879837036
YMR146C,YFR051C,0,,0.15854626893997192,0.9990000128746033,0.5302000045776367
YBL042C,YKR067W,0,,0.15852110087871552,0.9990000128746033,0.5303000211715698
YNR035C,YCR073C,0,,0.1584959477186203,0.9990000128746033,0.5303999781608582
YMR190C,YMR228W,0,,0.15847080945968628,0.9990000128746033,0.5304999947547913
YFL045C,YBL060W,0,,0.15844567120075226,0.9990000128746033,0.5306000113487244
YGR029W,YLL038C,0,,0.15842054784297943,0.9990000128746033,0.5307000279426575
YGL121C,YLR154W-A,0,,0.1583954393863678,0.9990000128746033,0.5307999849319458
YPL020C,YIL131C,0,,0.15837031602859497,0.9990000128746033,0.5309000015258789
YOL004W,YLR207W,0,,0.15834522247314453,0.9990000128746033,0.531000018119812
YJL138C,YHR079C-A,0,,0.1583201289176941,0.9990000128746033,0.5310999751091003
YGR101W,YOR219C,0,,0.15829503536224365,0.9990000128746033,0.5311999917030334
YDR247W,YPL038W,0,,0.1582699567079544,0.9990000128746033,0.5313000082969666
YIL040W,YPL048W,0,,0.15824489295482635,0.9990000128746033,0.5314000248908997
YJR017C,YBR217W,0,,0.1582198292016983,0.9990000128746033,0.531499981880188
YKL168C,YPL037C,0,,0.15819478034973145,0.9990000128746033,0.5315999984741211
YDR362C,YOR116C,0,,0.1581697314977646,0.9990000128746033,0.5317000150680542
YMR086W,YDL052C,0,,0.15814468264579773,0.9990000128746033,0.5317999720573425
YOR222W,YGL119W,0,,0.15811966359615326,0.9990000128746033,0.5318999886512756
YKR025W,YMR233W,0,,0.1580946296453476,0.9990000128746033,0.5320000052452087
YPR196W,YDR218C,0,,0.15806962549686432,0.9990000128746033,0.5321000218391418
YNR072W,YOR327C,0,,0.15804460644721985,0.9990000128746033,0.5321999788284302
YBR223C,YIL023C,0,,0.15801961719989777,0.9990000128746033,0.5322999954223633
YGR179C,YOR303W,0,,0.15799462795257568,0.9990000128746033,0.5324000120162964
YBR039W,YDR013W,0,,0.1579696387052536,0.9990000128746033,0.5325000286102295
YML078W,YDR156W,0,,0.1579446643590927,0.9990000128746033,0.5325999855995178
YGR089W,YOR340C,0,,0.15791969001293182,0.9990000128746033,0.5327000021934509
YCL019W,YNL281W,0,,0.15789473056793213,0.9990000128746033,0.532800018787384
YPL104W,YKR059W,0,,0.15786978602409363,0.9990000128746033,0.5328999757766724
YHL007C,YDR496C,0,,0.15784484148025513,0.9990000128746033,0.5329999923706055
YBR098W,YLR078C,0,,0.15781991183757782,0.9990000128746033,0.5331000089645386
YKL182W,YDR208W,0,,0.1577949821949005,0.9990000128746033,0.5332000255584717
YBR177C,YHR057C,0,,0.1577700525522232,0.9990000128746033,0.53329998254776
YGL236C,YIL110W,0,,0.1577451378107071,0.9990000128746033,0.5333999991416931
YGL039W,YKL198C,0,,0.15772023797035217,0.9990000128746033,0.5335000157356262
YHL009W-A,YPR138C,0,,0.15769533812999725,0.9990000128746033,0.5335999727249146
YOR349W,YIL134W,0,,0.15767045319080353,0.9990000128746033,0.5336999893188477
YIL136W,YKL160W,0,,0.1576455682516098,0.9990000128746033,0.5338000059127808
YNR004W,YEL021W,0,,0.15762069821357727,0.9990000128746033,0.5339000225067139
YKL221W,YGL259W,0,,0.15759582817554474,0.9990000128746033,0.5339999794960022
YPL032C,YBR036C,0,,0.1575709730386734,0.9990000128746033,0.5340999960899353
YJR055W,YOL003C,0,,0.15754613280296326,0.9990000128746033,0.5342000126838684
YOR122C,YNL129W,0,,0.1575212925672531,0.9990000128746033,0.5343000292778015
YLR214W,YDR072C,0,,0.15749645233154297,0.9990000128746033,0.5343999862670898
YEL003W,YNL158W,0,,0.15747162699699402,0.9990000128746033,0.534500002861023
YDR524C-B,YLL043W,0,,0.15744680166244507,0.9990000128746033,0.534600019454956
YNL274C,YDR532C,0,,0.1574219912290573,0.9990000128746033,0.5346999764442444
YOR255W,YMR109W,0,,0.15739719569683075,0.9990000128746033,0.5347999930381775
YBR238C,YLR300W,0,,0.1573724001646042,0.9990000128746033,0.5349000096321106
YOR182C,YIL020C,0,,0.15734761953353882,0.9990000128746033,0.5350000262260437
YIR003W,YLR396C,0,,0.15732283890247345,0.9990000128746033,0.535099983215332
YMR038C,YOL093W,0,,0.15729805827140808,0.9990000128746033,0.5351999998092651
YOR240W,YDL004W,0,,0.1572732925415039,0.9990000128746033,0.5353000164031982
YGR067C,YNL169C,0,,0.15724854171276093,0.9990000128746033,0.5353999733924866
YDR097C,YLL009C,0,,0.15722379088401794,0.9990000128746033,0.5354999899864197
YDR236C,YPL190C,0,,0.15719905495643616,0.9990000128746033,0.5356000065803528
YOR270C,YJR125C,0,,0.15717431902885437,0.9990000128746033,0.5357000231742859
YJL090C,YCR048W,0,,0.15714959800243378,0.9990000128746033,0.5357999801635742
YGR092W,YJL006C,0,,0.15712487697601318,0.9990000128746033,0.5358999967575073
YJL093C,YOL027C,0,,0.15710017085075378,0.9990000128746033,0.5360000133514404
YPL227C,YFL034C-A,0,,0.15707546472549438,0.9990000128746033,0.5360999703407288
YJL121C,YNL310C,0,,0.15705077350139618,0.9990000128746033,0.5361999869346619
YBL078C,YOL066C,0,,0.15702609717845917,0.9990000128746033,0.536300003528595
YLR453C,YOR196C,0,,0.15700142085552216,0.9990000128746033,0.5364000201225281
YDR141C,YCR097W,0,,0.15697674453258514,0.9990000128746033,0.5364999771118164
YML009C,YER025W,0,,0.15695208311080933,0.9990000128746033,0.5365999937057495
YMR283C,YOR095C,0,,0.1569274216890335,0.9990000128746033,0.5367000102996826
YAL013W,YBR104W,0,,0.15690277516841888,0.9990000128746033,0.5368000268936157
YPL068C,YDR018C,0,,0.15687814354896545,0.9990000128746033,0.536899983882904
YLR106C,YML115C,0,,0.15685351192951202,0.9990000128746033,0.5370000004768372
YLL010C,YER014C-A,0,,0.1568288803100586,0.9990000128746033,0.5371000170707703
YGR247W,YBR002C,0,,0.15680426359176636,0.9990000128746033,0.5371999740600586
YNL339C,YOR206W,0,,0.15677966177463531,0.9990000128746033,0.5372999906539917
YER098W,YGL135W,0,,0.15675505995750427,0.9990000128746033,0.5374000072479248
YBR239C,YEL055C,0,,0.15673047304153442,0.9990000128746033,0.5375000238418579
YLR172C,YML039W,0,,0.15670588612556458,0.9990000128746033,0.5375999808311462
YCR088W,YBL064C,0,,0.15668129920959473,0.9990000128746033,0.5376999974250793
YOR175C,YDR014W,0,,0.15665674209594727,0.9990000128746033,0.5378000140190125
YDL195W,YML014W,0,,0.1566321700811386,0.9990000128746033,0.5378999710083008
YNR046W,YPL122C,0,,0.15660761296749115,0.9990000128746033,0.5379999876022339
YLR391W-A,YPR137C-B,0,,0.15658307075500488,0.9990000128746033,0.538100004196167
YDL127W,YER126C,0,,0.15655852854251862,0.9990000128746033,0.5382000207901001
YHR176W,YDR481C,0,,0.15653400123119354,0.9990000128746033,0.5382999777793884
YML038C,YDR478W,0,,0.15650947391986847,0.9990000128746033,0.5383999943733215
YPR135W,YHR028C,0,,0.1564849615097046,0.9990000128746033,0.5385000109672546
YGR200C,YPL007C,0,,0.1564604490995407,0.9990000128746033,0.5386000275611877
YOR017W,YKR013W,0,,0.15643595159053802,0.9990000128746033,0.5386999845504761
YOR144C,YBR014C,0,,0.15641145408153534,0.9990000128746033,0.5388000011444092
YLL033W,YKL035W,0,,0.15638697147369385,0.9990000128746033,0.5389000177383423
YGR206W,YCR003W,0,,0.15636250376701355,0.9990000128746033,0.5389999747276306
YCR003W,YBR122C,0,,0.15633802115917206,0.9990000128746033,0.5390999913215637
YDR069C,YPR152C,0,,0.15631356835365295,0.9990000128746033,0.5392000079154968
YDL170W,YDR414C,0,,0.15628911554813385,0.9990000128746033,0.5393000245094299
YML104C,YGL226C-A,0,,0.15626466274261475,0.9990000128746033,0.5393999814987183
YJR145C,YGL205W,0,,0.15624022483825684,0.9990000128746033,0.5394999980926514
YFL048C,YCR010C,0,,0.15621578693389893,0.9990000128746033,0.5396000146865845
YLR074C,YNL322C,0,,0.1561913639307022,0.9990000128746033,0.5396999716758728
YML048W,YLR344W,0,,0.1561669558286667,0.9990000128746033,0.5397999882698059
YER003C,YMR218C,0,,0.15614254772663116,0.9990000128746033,0.539900004863739
YOR355W,YLR312C-B,0,,0.15611813962459564,0.9990000128746033,0.5400000214576721
YIR005W,YGR166W,0,,0.1560937464237213,0.9990000128746033,0.5400999784469604
YOR310C,YKR099C-A,0,,0.15606936812400818,0.9990000128746033,0.5401999950408936
YDL075W,YOL013C,0,,0.15604498982429504,0.9990000128746033,0.5403000116348267
YLR216C,YJL203W,0,,0.1560206115245819,0.9990000128746033,0.5404000282287598
YJR013W,YNL238W,0,,0.15599624812602997,0.9990000128746033,0.5404999852180481
YEL004W,YDR415C,0,,0.15597189962863922,0.9990000128746033,0.5406000018119812
YLR126C,YNR045W,0,,0.15594755113124847,0.9990000128746033,0.5407000184059143
YDL069C,YIR033W,0,,0.15592320263385773,0.9990000128746033,0.5407999753952026
YHR091C,YKL156W,0,,0.15589886903762817,0.9990000128746033,0.5408999919891357
YOR251C,YKR010C,0,,0.15587455034255981,0.9990000128746033,0.5410000085830688
YLR043C,YDR480W,0,,0.15585023164749146,0.9990000128746033,0.541100025177002
YER122C,YIR033W,0,,0.1558259278535843,0.9990000128746033,0.5411999821662903
YCR070W,YMR122W-A,0,,0.15580162405967712,0.9990000128746033,0.5412999987602234
YNL035C,YDL038C,0,,0.15577732026576996,0.9990000128746033,0.5414000153541565
YLR342W,YGR124W,0,,0.15575304627418518,0.9990000128746033,0.5414999723434448
YOR073W,YER151C,0,,0.1557287573814392,0.9990000128746033,0.5415999889373779
YGL190C,YLL050C,0,,0.15570448338985443,0.9990000128746033,0.541700005531311
YNL308C,YKL073W,0,,0.15568022429943085,0.9990000128746033,0.5418000221252441
YEL011W,YIL034C,0,,0.15565596520900726,0.9990000128746033,0.5418999791145325
YDR373W,YNL138W,0,,0.15563172101974487,0.9990000128746033,0.5419999957084656
YHR025W,YKL015W,0,,0.15560747683048248,0.9990000128746033,0.5421000123023987
YLL009C,YDR224C,0,,0.1555832475423813,0.9990000128746033,0.5422000288963318
YJR161C,YMR004W,0,,0.1555590182542801,0.9990000128746033,0.5422999858856201
YDR354W,YCR060W,0,,0.1555348038673401,0.9990000128746033,0.5424000024795532
YBR237W,YMR163C,0,,0.15551058948040009,0.9990000128746033,0.5425000190734863
YER046W,YJR110W,0,,0.15548637509346008,0.9990000128746033,0.5425999760627747
YFR001W,YLR022C,0,,0.15546219050884247,0.9990000128746033,0.5426999926567078
YAL024C,YCL031C,0,,0.15543799102306366,0.9990000128746033,0.5428000092506409
YNL308C,YCL027W,0,,0.15541382133960724,0.9990000128746033,0.542900025844574
YJL008C,YMR088C,0,,0.15538963675498962,0.9990000128746033,0.5429999828338623
YDR248C,YOR340C,0,,0.1553654670715332,0.9990000128746033,0.5430999994277954
YMR036C,YPL101W,0,,0.15534131228923798,0.9990000128746033,0.5432000160217285
YGL130W,YPR135W,0,,0.15531715750694275,0.9990000128746033,0.5432999730110168
YOR143C,YGR070W,0,,0.15529301762580872,0.9990000128746033,0.54339998960495
YGR206W,YJL112W,0,,0.15526887774467468,0.9990000128746033,0.5435000061988831
YKL210W,YKL216W,0,,0.15524475276470184,0.9990000128746033,0.5436000227928162
YPR035W,YOR338W,0,,0.155220627784729,0.9990000128746033,0.5436999797821045
YDR214W,YDR337W,0,,0.15519651770591736,0.9990000128746033,0.5437999963760376
YKL154W,YPL007C,0,,0.1551724076271057,0.9990000128746033,0.5439000129699707
YHL013C,YOR123C,0,,0.15514831244945526,0.9990000128746033,0.5440000295639038
YIL126W,YGR010W,0,,0.1551242172718048,0.9990000128746033,0.5440999865531921
YAR002C-A,YDR494W,0,,0.15510013699531555,0.9990000128746033,0.5442000031471252
YER101C,YAR071W,0,,0.1550760567188263,0.9990000128746033,0.5443000197410583
YGR200C,YOL145C,0,,0.15505199134349823,0.9990000128746033,0.5443999767303467
YJR028W,YPR048W,0,,0.15502792596817017,0.9990000128746033,0.5444999933242798
YNL188W,YKR024C,0,,0.1550038754940033,0.9990000128746033,0.5446000099182129
YJR057W,YGR189C,0,,0.15497982501983643,0.9990000128746033,0.544700026512146
YDR332W,YNL153C,0,,0.15495578944683075,0.9990000128746033,0.5447999835014343
YDR353W,YHR034C,0,,0.15493176877498627,0.9990000128746033,0.5449000000953674
YDR118W,YBR210W,0,,0.1549077332019806,0.9990000128746033,0.5450000166893005
YKL095W,YGL212W,0,,0.1548837274312973,0.9990000128746033,0.5450999736785889
YEL077C,YPR029C,0,,0.15485970675945282,0.9990000128746033,0.545199990272522
YDR126W,YNL315C,0,,0.15483571588993073,0.9990000128746033,0.5453000068664551
YPL086C,YHL001W,0,,0.15481171011924744,0.9990000128746033,0.5454000234603882
YDL092W,YIL171W,0,,0.15478773415088654,0.9990000128746033,0.5454999804496765
YLR043C,YMR233W,0,,0.15476374328136444,0.9990000128746033,0.5455999970436096
YLL005C,YGL186C,0,,0.15473978221416473,0.9990000128746033,0.5457000136375427
YKR022C,YDL168W,0,,0.15471580624580383,0.9990000128746033,0.545799970626831
YBL028C,YNR007C,0,,0.15469186007976532,0.9990000128746033,0.5458999872207642
YPL220W,YKL053C-A,0,,0.1546678990125656,0.9990000128746033,0.5460000038146973
YMR241W,YHR018C,0,,0.1546439677476883,0.9990000128746033,0.5461000204086304
YFR018C,YDR037W,0,,0.15462002158164978,0.9990000128746033,0.5461999773979187
YDL074C,YDR541C,0,,0.15459610521793365,0.9990000128746033,0.5462999939918518
YDL130W,YCR083W,0,,0.15457217395305634,0.9990000128746033,0.5464000105857849
YLR020C,YPR098C,0,,0.1545482724905014,0.9990000128746033,0.546500027179718
YPL084W,YPL011C,0,,0.15452435612678528,0.9990000128746033,0.5465999841690063
YJR060W,YLR134W,0,,0.15450046956539154,0.9990000128746033,0.5467000007629395
YBR236C,YGL060W,0,,0.1544765681028366,0.9990000128746033,0.5468000173568726
YBR058C-A,YKL175W,0,,0.15445269644260406,0.9990000128746033,0.5468999743461609
YMR272C,YAL003W,0,,0.15442880988121033,0.9990000128746033,0.546999990940094
YLR356W,YOL075C,0,,0.15440495312213898,0.9990000128746033,0.5471000075340271
YOR176W,YFR029W,0,,0.15438108146190643,0.9990000128746033,0.5472000241279602
YDL161W,YBL022C,0,,0.15435722470283508,0.9990000128746033,0.5472999811172485
YNL225C,YIL076W,0,,0.15433338284492493,0.9990000128746033,0.5473999977111816
YNL125C,YCL026C-B,0,,0.15430954098701477,0.9990000128746033,0.5475000143051147
YLR176C,YDR368W,0,,0.1542857140302658,0.9990000128746033,0.5475999712944031
YKR036C,YOR118W,0,,0.15426188707351685,0.9990000128746033,0.5476999878883362
YOR209C,YPR137C-A,0,,0.15423807501792908,0.9990000128746033,0.5478000044822693
YPL027W,YMR154C,0,,0.1542142629623413,0.9990000128746033,0.5479000210762024
YPL060W,YPL128C,0,,0.15419046580791473,0.9990000128746033,0.5479999780654907
YPL083C,YDL202W,0,,0.15416666865348816,0.9990000128746033,0.5480999946594238
YPL032C,YML128C,0,,0.15414288640022278,0.9990000128746033,0.5482000112533569
YCR072C,YBR057C,0,,0.1541191041469574,0.9990000128746033,0.54830002784729
YML062C,YJL219W,0,,0.15409532189369202,0.9990000128746033,0.5483999848365784
YGR175C,YPR185W,0,,0.15407155454158783,0.9990000128746033,0.5485000014305115
YGR280C,YPR182W,0,,0.15404780209064484,0.9990000128746033,0.5486000180244446
YLR206W,YIR032C,0,,0.15402404963970184,0.9990000128746033,0.5486999750137329
YLR192C,YDR134C,0,,0.15400031208992004,0.9990000128746033,0.548799991607666
YBL046W,YGR036C,0,,0.15397657454013824,0.9990000128746033,0.5489000082015991
YCL055W,YGL035C,0,,0.15395283699035645,0.9990000128746033,0.5490000247955322
YEL026W,YJL203W,0,,0.15392911434173584,0.9990000128746033,0.5490999817848206
YKR048C,YPR133W-A,0,,0.15390540659427643,0.9990000128746033,0.5491999983787537
YBR207W,YLR265C,0,,0.15388169884681702,0.9990000128746033,0.5493000149726868
YBR217W,YDR480W,0,,0.1538580060005188,0.9990000128746033,0.5493999719619751
YDR477W,YHR061C,0,,0.15383431315422058,0.9990000128746033,0.5494999885559082
YJL172W,YOR299W,0,,0.15381062030792236,0.9990000128746033,0.5496000051498413
YOR128C,YLR191W,0,,0.15378694236278534,0.9990000128746033,0.5497000217437744
YBR236C,YLL052C,0,,0.1537632793188095,0.9990000128746033,0.5497999787330627
YML115C,YKL107W,0,,0.15373961627483368,0.9990000128746033,0.5498999953269958
YOR133W,YML025C,0,,0.15371595323085785,0.9990000128746033,0.550000011920929
YPR119W,YGR231C,0,,0.1536923050880432,0.9990000128746033,0.5501000285148621
YLR319C,YDL038C,0,,0.15366867184638977,0.9990000128746033,0.5501999855041504
YGR033C,YDR194C,0,,0.15364503860473633,0.9990000128746033,0.5503000020980835
YBL105C,YER046W,0,,0.15362140536308289,0.9990000128746033,0.5504000186920166
YML009C,YJR053W,0,,0.15359778702259064,0.9990000128746033,0.5504999756813049
YDR221W,YBR297W,0,,0.1535741686820984,0.9990000128746033,0.550599992275238
YKL139W,YBL071W-A,0,,0.15355056524276733,0.9990000128746033,0.5507000088691711
YPL045W,YOR367W,0,,0.15352697670459747,0.9990000128746033,0.5508000254631042
YBR120C,YDR113C,0,,0.15350337326526642,0.9990000128746033,0.5508999824523926
YGR277C,YLR329W,0,,0.15347979962825775,0.9990000128746033,0.5509999990463257
YJL136C,YBL074C,0,,0.15345622599124908,0.9990000128746033,0.5511000156402588
YPL256C,YDR261W-B,0,,0.15343265235424042,0.9990000128746033,0.5511999726295471
YDR507C,YGL038C,0,,0.15340909361839294,0.9990000128746033,0.5512999892234802
YPL072W,YIR035C,0,,0.15338553488254547,0.9990000128746033,0.5514000058174133
YBR037C,YBR198C,0,,0.1533619910478592,0.9990000128746033,0.5515000224113464
YER173W,YDR177W,0,,0.1533384472131729,0.9990000128746033,0.5515999794006348
YKL221W,YHR061C,0,,0.15331491827964783,0.9990000128746033,0.5516999959945679
YPL065W,YER183C,0,,0.15329138934612274,0.9990000128746033,0.551800012588501
YMR145C,YOL113W,0,,0.15326787531375885,0.9990000128746033,0.5519000291824341
YGR191W,YMR270C,0,,0.15324436128139496,0.9990000128746033,0.5519999861717224
