Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL195W,YJL157C,0,,0.15322086215019226,0.9990000128746033,0.5521000027656555
YIL158W,YJL136C,0,,0.15319736301898956,0.9990000128746033,0.5522000193595886
YDL207W,YHR043C,0,,0.15317387878894806,0.9990000128746033,0.552299976348877
YGR059W,YPL027W,0,,0.15315039455890656,0.9990000128746033,0.5523999929428101
YNL083W,YPL252C,0,,0.15312691032886505,0.9990000128746033,0.5525000095367432
YAL013W,YNL052W,0,,0.15310344099998474,0.9990000128746033,0.5526000261306763
YBL084C,YDR368W,0,,0.15307998657226562,0.9990000128746033,0.5526999831199646
YNL258C,YOL092W,0,,0.1530565321445465,0.9990000128746033,0.5527999997138977
YAL031C,YBR056W,0,,0.1530330926179886,0.9990000128746033,0.5529000163078308
YGL037C,YDL014W,0,,0.15300965309143066,0.9990000128746033,0.5529999732971191
YLR147C,YGR183C,0,,0.15298621356487274,0.9990000128746033,0.5530999898910522
YNL085W,YBR080C,0,,0.152962788939476,0.9990000128746033,0.5532000064849854
YDR036C,YPL121C,0,,0.15293937921524048,0.9990000128746033,0.5533000230789185
YGL023C,YPL060W,0,,0.15291596949100494,0.9990000128746033,0.5533999800682068
YGR087C,YGR183C,0,,0.1528925597667694,0.9990000128746033,0.5534999966621399
YLR183C,YPL268W,0,,0.15286916494369507,0.9990000128746033,0.553600013256073
YMR128W,YDR363W,0,,0.15284577012062073,0.9990000128746033,0.5536999702453613
YKL195W,YDR267C,0,,0.15282239019870758,0.9990000128746033,0.5537999868392944
YGR027W-B,YIL088C,0,,0.15279902517795563,0.9990000128746033,0.5539000034332275
YGL011C,YML052W,0,,0.15277566015720367,0.9990000128746033,0.5540000200271606
YJL042W,YNL106C,0,,0.15275229513645172,0.9990000128746033,0.554099977016449
YGL244W,YOR096W,0,,0.15272894501686096,0.9990000128746033,0.5541999936103821
YOR063W,YNL075W,0,,0.1527055948972702,0.9990000128746033,0.5543000102043152
YMR250W,YGL155W,0,,0.15268225967884064,0.9990000128746033,0.5544000267982483
YNL030W,YLR233C,0,,0.15265892446041107,0.9990000128746033,0.5544999837875366
YAL024C,YJL099W,0,,0.1526356041431427,0.9990000128746033,0.5546000003814697
YMR109W,YBR244W,0,,0.15261228382587433,0.9990000128746033,0.5547000169754028
YJR017C,YJR095W,0,,0.15258897840976715,0.9990000128746033,0.5547999739646912
YLL039C,YBR110W,0,,0.15256567299365997,0.9990000128746033,0.5548999905586243
YOL100W,YLR207W,0,,0.1525423675775528,0.9990000128746033,0.5550000071525574
YBR033W,YGL223C,0,,0.1525190770626068,0.9990000128746033,0.5551000237464905
YNL021W,YMR088C,0,,0.15249580144882202,0.9990000128746033,0.5551999807357788
YMR159C,YOL040C,0,,0.15247252583503723,0.9990000128746033,0.5552999973297119
YNR056C,YOR080W,0,,0.15244926512241364,0.9990000128746033,0.555400013923645
YKL188C,YNL026W,0,,0.15242600440979004,0.9990000128746033,0.5554999709129333
YJL005W,YGR274C,0,,0.15240274369716644,0.9990000128746033,0.5555999875068665
YHR167W,YOR198C,0,,0.15237949788570404,0.9990000128746033,0.5557000041007996
YCL024W,YPR054W,0,,0.15235626697540283,0.9990000128746033,0.5558000206947327
YJL002C,YKR098C,0,,0.15233302116394043,0.9990000128746033,0.555899977684021
YGR108W,YNL302C,0,,0.15230980515480042,0.9990000128746033,0.5559999942779541
YJL122W,YJR001W,0,,0.1522865891456604,0.9990000128746033,0.5561000108718872
YFL002W-A,YNL078W,0,,0.15226337313652039,0.9990000128746033,0.5562000274658203
YGR062C,YDR356W,0,,0.15224017202854156,0.9990000128746033,0.5562999844551086
YPL079W,YGL175C,0,,0.15221697092056274,0.9990000128746033,0.5564000010490417
YDR349C,YKL199C,0,,0.15219378471374512,0.9990000128746033,0.5565000176429749
YBL092W,YPL259C,0,,0.1521705985069275,0.9990000128746033,0.5565999746322632
YER183C,YHR124W,0,,0.15214742720127106,0.9990000128746033,0.5566999912261963
YNL192W,YIL066C,0,,0.15212425589561462,0.9990000128746033,0.5568000078201294
YNL307C,YCR089W,0,,0.15210109949111938,0.9990000128746033,0.5569000244140625
YNR043W,YCR009C,0,,0.15207794308662415,0.9990000128746033,0.5569999814033508
YLL034C,YPR020W,0,,0.1520548015832901,0.9990000128746033,0.5570999979972839
YLR129W,YNL135C,0,,0.15203166007995605,0.9990000128746033,0.557200014591217
YOR046C,YPR103W,0,,0.152008518576622,0.9990000128746033,0.5572999715805054
YHR160C,YNL047C,0,,0.15198539197444916,0.9990000128746033,0.5573999881744385
YLR441C,YGR116W,0,,0.1519622802734375,0.9990000128746033,0.5575000047683716
YDR304C,YOR007C,0,,0.15193916857242584,0.9990000128746033,0.5576000213623047
YOR085W,YOL005C,0,,0.15191605687141418,0.9990000128746033,0.557699978351593
YHR010W,YGR056W,0,,0.15189296007156372,0.9990000128746033,0.5577999949455261
YML114C,YMR070W,0,,0.15186986327171326,0.9990000128746033,0.5579000115394592
YDL114W,YPL020C,0,,0.151846781373024,0.9990000128746033,0.5580000281333923
YNL258C,YER078C,0,,0.1518237143754959,0.9990000128746033,0.5580999851226807
YLR306W,YGR034W,0,,0.15180063247680664,0.9990000128746033,0.5582000017166138
YBR186W,YPL200W,0,,0.15177758038043976,0.9990000128746033,0.5583000183105469
YDL144C,YDR251W,0,,0.15175451338291168,0.9990000128746033,0.5583999752998352
YIL158W,YBR290W,0,,0.151731476187706,0.9990000128746033,0.5584999918937683
YNL107W,YDR261W-A,0,,0.1517084240913391,0.9990000128746033,0.5586000084877014
YDR171W,YLR015W,0,,0.15168538689613342,0.9990000128746033,0.5587000250816345
YDL148C,YPL048W,0,,0.15166236460208893,0.9990000128746033,0.5587999820709229
YNL312W,YGL210W,0,,0.15163934230804443,0.9990000128746033,0.558899998664856
YOR180C,YLR289W,0,,0.15161633491516113,0.9990000128746033,0.5590000152587891
YGR108W,YPR178W,0,,0.15159332752227783,0.9990000128746033,0.5590999722480774
YHR141C,YHR019C,0,,0.15157032012939453,0.9990000128746033,0.5591999888420105
YDR140W,YDR451C,0,,0.15154732763767242,0.9990000128746033,0.5593000054359436
YDR457W,YMR065W,0,,0.1515243500471115,0.9990000128746033,0.5594000220298767
YOR294W,YFR036W,0,,0.1515013575553894,0.9990000128746033,0.559499979019165
YPL258C,YKL034W,0,,0.15147839486598969,0.9990000128746033,0.5595999956130981
YLR074C,YGL032C,0,,0.15145543217658997,0.9990000128746033,0.5597000122070312
YJL093C,YCL059C,0,,0.15143246948719025,0.9990000128746033,0.5598000288009644
YBR207W,YDR443C,0,,0.15140952169895172,0.9990000128746033,0.5598999857902527
YCR004C,YMR123W,0,,0.1513865739107132,0.9990000128746033,0.5600000023841858
YBR229C,YJR010C-A,0,,0.15136364102363586,0.9990000128746033,0.5601000189781189
YMR316W,YCR055C,0,,0.15134070813655853,0.9990000128746033,0.5601999759674072
YAR035W,YEL029C,0,,0.1513177752494812,0.9990000128746033,0.5602999925613403
YPL083C,YBR055C,0,,0.15129487216472626,0.9990000128746033,0.5604000091552734
YER130C,YER048W-A,0,,0.15127195417881012,0.9990000128746033,0.5605000257492065
YNL270C,YER101C,0,,0.15124905109405518,0.9990000128746033,0.5605999827384949
YHR188C,YKR098C,0,,0.15122616291046143,0.9990000128746033,0.560699999332428
YNL222W,YMR097C,0,,0.15120327472686768,0.9990000128746033,0.5608000159263611
YKL041W,YOR242C,0,,0.15118038654327393,0.9990000128746033,0.5608999729156494
YPL214C,YHR129C,0,,0.15115751326084137,0.9990000128746033,0.5609999895095825
YHR070W,YLR453C,0,,0.1511346399784088,0.9990000128746033,0.5611000061035156
YIL133C,YER086W,0,,0.15111178159713745,0.9990000128746033,0.5612000226974487
YJL219W,YHL036W,0,,0.1510889232158661,0.9990000128746033,0.5612999796867371
YJL044C,YFL018C,0,,0.15106607973575592,0.9990000128746033,0.5613999962806702
YML073C,YNL096C,0,,0.15104323625564575,0.9990000128746033,0.5615000128746033
YOR343W-B,YKL144C,0,,0.15102040767669678,0.9990000128746033,0.5616000294685364
YDL204W,YJR139C,0,,0.1509975790977478,0.9990000128746033,0.5616999864578247
YOR206W,YDL010W,0,,0.15097476541996002,0.9990000128746033,0.5618000030517578
YDL180W,YLL012W,0,,0.15095195174217224,0.9990000128746033,0.5619000196456909
YDL082W,YBR012W-B,0,,0.15092913806438446,0.9990000128746033,0.5619999766349792
YLR119W,YDL185W,0,,0.15090633928775787,0.9990000128746033,0.5620999932289124
YDR174W,YMR210W,0,,0.15088355541229248,0.9990000128746033,0.5622000098228455
YNL151C,YFR021W,0,,0.1508607715368271,0.9990000128746033,0.5623000264167786
YAL063C,YJL143W,0,,0.1508379876613617,0.9990000128746033,0.5623999834060669
YOR270C,YDR291W,0,,0.1508152186870575,0.9990000128746033,0.5625
YEL060C,YCR094W,0,,0.1507924497127533,0.9990000128746033,0.5626000165939331
YGR128C,YPL170W,0,,0.1507696956396103,0.9990000128746033,0.5626999735832214
YNL067W,YDR356W,0,,0.15074694156646729,0.9990000128746033,0.5627999901771545
YGR238C,YPR079W,0,,0.15072420239448547,0.9990000128746033,0.5629000067710876
YLR446W,YER030W,0,,0.15070146322250366,0.9990000128746033,0.5630000233650208
YBR012W-B,YPR167C,0,,0.15067873895168304,0.9990000128746033,0.5630999803543091
YPL249C,YNL290W,0,,0.15065601468086243,0.9990000128746033,0.5631999969482422
YDL047W,YJL204C,0,,0.1506332904100418,0.9990000128746033,0.5633000135421753
YDR260C,YGR041W,0,,0.15061058104038239,0.9990000128746033,0.5633999705314636
YGR278W,YER141W,0,,0.15058788657188416,0.9990000128746033,0.5634999871253967
YOR126C,YNL099C,0,,0.15056517720222473,0.9990000128746033,0.5636000037193298
YLR229C,YMR323W,0,,0.1505424976348877,0.9990000128746033,0.5637000203132629
YLR309C,YLR319C,0,,0.15051981806755066,0.9990000128746033,0.5637999773025513
YBR004C,YBL037W,0,,0.15049713850021362,0.9990000128746033,0.5638999938964844
YLR080W,YLR107W,0,,0.15047447383403778,0.9990000128746033,0.5640000104904175
YOR138C,YBR172C,0,,0.15045180916786194,0.9990000128746033,0.5641000270843506
YNL219C,YCR097W,0,,0.1504291594028473,0.9990000128746033,0.5641999840736389
YHL044W,YMR079W,0,,0.15040650963783264,0.9990000128746033,0.564300000667572
YLR369W,YFL009W,0,,0.150383859872818,0.9990000128746033,0.5644000172615051
YDR261C-C,YOL007C,0,,0.15036122500896454,0.9990000128746033,0.5644999742507935
YCL027C-A,YFL034C-B,0,,0.15033860504627228,0.9990000128746033,0.5645999908447266
YLR216C,YKL053C-A,0,,0.15031598508358002,0.9990000128746033,0.5647000074386597
YDR279W,YPL003W,0,,0.15029336512088776,0.9990000128746033,0.5648000240325928
YOL148C,YGR101W,0,,0.1502707600593567,0.9990000128746033,0.5648999810218811
YPL072W,YBR183W,0,,0.15024815499782562,0.9990000128746033,0.5649999976158142
YNL009W,YMR170C,0,,0.15022556483745575,0.9990000128746033,0.5651000142097473
YCL026C-B,YDR304C,0,,0.15020297467708588,0.9990000128746033,0.5651999711990356
YMR201C,YOL127W,0,,0.1501803994178772,0.9990000128746033,0.5652999877929688
YDR432W,YGR292W,0,,0.15015782415866852,0.9990000128746033,0.5654000043869019
YPL072W,YJR056C,0,,0.15013526380062103,0.9990000128746033,0.565500020980835
YOR274W,YPL177C,0,,0.15011270344257355,0.9990000128746033,0.5655999779701233
YER048W-A,YPL042C,0,,0.15009014308452606,0.9990000128746033,0.5656999945640564
YGL184C,YOL077C,0,,0.15006759762763977,0.9990000128746033,0.5658000111579895
YOL003C,YOL062C,0,,0.15004505217075348,0.9990000128746033,0.5659000277519226
YPR127W,YDR533C,0,,0.15002252161502838,0.9990000128746033,0.5659999847412109
YPL060W,YCL061C,0,,0.15000000596046448,0.9990000128746033,0.566100001335144
YLR300W,YJL060W,0,,0.14997747540473938,0.9990000128746033,0.5662000179290771
YJL219W,YKL210W,0,,0.14995497465133667,0.9990000128746033,0.5662999749183655
YPL132W,YMR188C,0,,0.14993245899677277,0.9990000128746033,0.5663999915122986
YMR011W,YOR058C,0,,0.14990995824337006,0.9990000128746033,0.5665000081062317
YKL018W,YGL145W,0,,0.14988747239112854,0.9990000128746033,0.5666000247001648
YGR089W,YGR271W,0,,0.14986498653888702,0.9990000128746033,0.5666999816894531
YOR150W,YIL158W,0,,0.1498425006866455,0.9990000128746033,0.5667999982833862
YLR147C,YNL220W,0,,0.14982002973556519,0.9990000128746033,0.5669000148773193
YML124C,YML009C,0,,0.14979757368564606,0.9990000128746033,0.5669999718666077
YER082C,YHR062C,0,,0.14977511763572693,0.9990000128746033,0.5670999884605408
YGL255W,YDR037W,0,,0.1497526615858078,0.9990000128746033,0.5672000050544739
YIL002C,YML040W,0,,0.14973022043704987,0.9990000128746033,0.567300021648407
YDR419W,YBR156C,0,,0.14970777928829193,0.9990000128746033,0.5673999786376953
YDR420W,YLR274W,0,,0.1496853530406952,0.9990000128746033,0.5674999952316284
YBR084W,YDR079W,0,,0.14966292679309845,0.9990000128746033,0.5676000118255615
YLR226W,YDR298C,0,,0.1496405005455017,0.9990000128746033,0.5677000284194946
YNL241C,YHR112C,0,,0.14961808919906616,0.9990000128746033,0.567799985408783
YDL101C,YNL129W,0,,0.1495956927537918,0.9990000128746033,0.5679000020027161
YJR151C,YGL207W,0,,0.14957329630851746,0.9990000128746033,0.5680000185966492
YOL045W,YER069W,0,,0.1495508998632431,0.9990000128746033,0.5680999755859375
YLR157C-A,YCL045C,0,,0.14952851831912994,0.9990000128746033,0.5681999921798706
YJR147W,YLR045C,0,,0.14950613677501678,0.9990000128746033,0.5683000087738037
YDR448W,YJL076W,0,,0.14948377013206482,0.9990000128746033,0.5684000253677368
YJR016C,YDR347W,0,,0.14946140348911285,0.9990000128746033,0.5684999823570251
YPL113C,YJR086W,0,,0.1494390368461609,0.9990000128746033,0.5685999989509583
YER175C,YIR010W,0,,0.14941668510437012,0.9990000128746033,0.5687000155448914
YNL071W,YMR058W,0,,0.14939434826374054,0.9990000128746033,0.5687999725341797
YPL124W,YJL091C,0,,0.14937201142311096,0.9990000128746033,0.5688999891281128
YDR065W,YPL012W,0,,0.14934967458248138,0.9990000128746033,0.5690000057220459
YJL144W,YFR007W,0,,0.149327352643013,0.9990000128746033,0.569100022315979
YNR050C,YCL048W-A,0,,0.14930503070354462,0.9990000128746033,0.5691999793052673
YER055C,YNL312W,0,,0.14928272366523743,0.9990000128746033,0.5692999958992004
YIR018W,YOR369C,0,,0.14926041662693024,0.9990000128746033,0.5694000124931335
YNR047W,YFL035C,0,,0.14923812448978424,0.9990000128746033,0.5695000290870667
YNR026C,YPR187W,0,,0.14921583235263824,0.9990000128746033,0.569599986076355
YOR349W,YPR138C,0,,0.14919355511665344,0.9990000128746033,0.5697000026702881
YLR182W,YDL204W,0,,0.14917127788066864,0.9990000128746033,0.5698000192642212
YOR287C,YDR240C,0,,0.14914900064468384,0.9990000128746033,0.5698999762535095
YDR255C,YNR061C,0,,0.14912673830986023,0.9990000128746033,0.5699999928474426
YGL137W,YOR321W,0,,0.14910447597503662,0.9990000128746033,0.5701000094413757
YBR073W,YNL290W,0,,0.1490822285413742,0.9990000128746033,0.5702000260353088
YNR041C,YPR160W,0,,0.1490599811077118,0.9990000128746033,0.5702999830245972
YBR020W,YGL038C,0,,0.14903774857521057,0.9990000128746033,0.5703999996185303
YGL150C,YHL047C,0,,0.14901551604270935,0.9990000128746033,0.5705000162124634
YPL002C,YCL047C,0,,0.14899328351020813,0.9990000128746033,0.5705999732017517
YMR270C,YLR388W,0,,0.1489710658788681,0.9990000128746033,0.5706999897956848
YDL061C,YPR160W,0,,0.14894886314868927,0.9990000128746033,0.5708000063896179
YIL004C,YBR087W,0,,0.14892666041851044,0.9990000128746033,0.570900022983551
YER051W,YPL188W,0,,0.1489044576883316,0.9990000128746033,0.5709999799728394
YGR215W,YIL050W,0,,0.14888226985931396,0.9990000128746033,0.5710999965667725
YIL090W,YML040W,0,,0.14886008203029633,0.9990000128746033,0.5712000131607056
YKL127W,YBR087W,0,,0.14883790910243988,0.9990000128746033,0.5713000297546387
YLR145W,YHR183W,0,,0.14881573617458344,0.9990000128746033,0.571399986743927
YCL066W,YML039W,0,,0.148793563246727,0.9990000128746033,0.5715000033378601
YPL032C,YOR323C,0,,0.14877140522003174,0.9990000128746033,0.5716000199317932
YDR478W,YIL080W,0,,0.14874926209449768,0.9990000128746033,0.5716999769210815
YNL308C,YOR353C,0,,0.14872710406780243,0.9990000128746033,0.5717999935150146
YKL041W,YOR148C,0,,0.14870497584342957,0.9990000128746033,0.5719000101089478
YNL026W,YOR346W,0,,0.1486828327178955,0.9990000128746033,0.5720000267028809
YPR101W,YOL124C,0,,0.14866071939468384,0.9990000128746033,0.5720999836921692
YKL067W,YOR349W,0,,0.14863859117031097,0.9990000128746033,0.5722000002861023
YGL020C,YDR338C,0,,0.1486164778470993,0.9990000128746033,0.5723000168800354
YDR058C,YLR403W,0,,0.14859437942504883,0.9990000128746033,0.5723999738693237
YMR033W,YOL145C,0,,0.14857228100299835,0.9990000128746033,0.5724999904632568
YJR130C,YJR088C,0,,0.14855018258094788,0.9990000128746033,0.5726000070571899
YIL034C,YBR118W,0,,0.1485280990600586,0.9990000128746033,0.572700023651123
YDL128W,YDR492W,0,,0.1485060155391693,0.9990000128746033,0.5727999806404114
YKR038C,YBR243C,0,,0.14848394691944122,0.9990000128746033,0.5728999972343445
YJL138C,YNL116W,0,,0.14846187829971313,0.9990000128746033,0.5730000138282776
YBR278W,YDR142C,0,,0.14843982458114624,0.9990000128746033,0.5730999708175659
YGR041W,YOR371C,0,,0.14841777086257935,0.9990000128746033,0.573199987411499
YPL188W,YNL079C,0,,0.14839571714401245,0.9990000128746033,0.5733000040054321
YGL121C,YAL010C,0,,0.14837367832660675,0.9990000128746033,0.5734000205993652
YJL073W,YGR274C,0,,0.14835165441036224,0.9990000128746033,0.5734999775886536
YGR063C,YNR010W,0,,0.14832961559295654,0.9990000128746033,0.5735999941825867
YMR169C,YGR203W,0,,0.14830760657787323,0.9990000128746033,0.5737000107765198
YKL148C,YDL231C,0,,0.14828558266162872,0.9990000128746033,0.5738000273704529
YOL129W,YLR449W,0,,0.1482635736465454,0.9990000128746033,0.5738999843597412
YLL032C,YMR006C,0,,0.1482415795326233,0.9990000128746033,0.5740000009536743
YPL195W,YDR266C,0,,0.14821958541870117,0.9990000128746033,0.5741000175476074
YNL069C,YJL090C,0,,0.14819759130477905,0.9990000128746033,0.5741999745368958
YDR322W,YJL091C,0,,0.14817561209201813,0.9990000128746033,0.5742999911308289
YDR363W,YOR020C,0,,0.1481536477804184,0.9990000128746033,0.574400007724762
YCR012W,YGL250W,0,,0.14813166856765747,0.9990000128746033,0.5745000243186951
YHR045W,YKL164C,0,,0.14810970425605774,0.9990000128746033,0.5745999813079834
YNL280C,YER164W,0,,0.1480877548456192,0.9990000128746033,0.5746999979019165
YPL183W-A,YMR293C,0,,0.14806580543518066,0.9990000128746033,0.5748000144958496
YGL162W,YOL068C,0,,0.14804387092590332,0.9990000128746033,0.5748999714851379
YJR040W,YBR243C,0,,0.14802193641662598,0.9990000128746033,0.574999988079071
YKL181W,YIL121W,0,,0.14800000190734863,0.9990000128746033,0.5751000046730042
YNL119W,YNL312W,0,,0.14797808229923248,0.9990000128746033,0.5752000212669373
YBR068C,YDR116C,0,,0.14795616269111633,0.9990000128746033,0.5752999782562256
YCL008C,YOR007C,0,,0.14793425798416138,0.9990000128746033,0.5753999948501587
YBR058C-A,YOL034W,0,,0.14791235327720642,0.9990000128746033,0.5755000114440918
YHL032C,YDL133C-A,0,,0.14789044857025146,0.9990000128746033,0.5756000280380249
YLR204W,YLR105C,0,,0.1478685587644577,0.9990000128746033,0.5756999850273132
YKR003W,YIR008C,0,,0.14784668385982513,0.9990000128746033,0.5758000016212463
YOR054C,YPL257W-B,0,,0.14782479405403137,0.9990000128746033,0.5759000182151794
YPL162C,YOL056W,0,,0.14780293405056,0.9990000128746033,0.5759999752044678
YPL195W,YOR283W,0,,0.14778105914592743,0.9990000128746033,0.5760999917984009
YIR023W,YOL028C,0,,0.14775921404361725,0.9990000128746033,0.576200008392334
YIL048W,YPL031C,0,,0.14773735404014587,0.9990000128746033,0.5763000249862671
YDR483W,YGL208W,0,,0.1477155089378357,0.9990000128746033,0.5763999819755554
YBL003C,YGR157W,0,,0.1476936787366867,0.9990000128746033,0.5764999985694885
YPR060C,YEL063C,0,,0.14767183363437653,0.9990000128746033,0.5766000151634216
YPR054W,YPR061C,0,,0.14765001833438873,0.9990000128746033,0.57669997215271
YOL137W,YIL171W,0,,0.14762820303440094,0.9990000128746033,0.5767999887466431
YHR168W,YBR142W,0,,0.14760638773441315,0.9990000128746033,0.5769000053405762
YJL191W,YNL054W-B,0,,0.14758457243442535,0.9990000128746033,0.5770000219345093
YOL043C,YFL036W,0,,0.14756277203559875,0.9990000128746033,0.5770999789237976
YPL059W,YIR022W,0,,0.14754098653793335,0.9990000128746033,0.5771999955177307
YPR096C,YBL021C,0,,0.14751920104026794,0.9990000128746033,0.5773000121116638
YJL095W,YNR074C,0,,0.14749741554260254,0.9990000128746033,0.5774000287055969
YDR294C,YOR150W,0,,0.14747564494609833,0.9990000128746033,0.5774999856948853
YMR100W,YPL143W,0,,0.14745387434959412,0.9990000128746033,0.5776000022888184
YKR026C,YJL190C,0,,0.1474321186542511,0.9990000128746033,0.5777000188827515
YCR011C,YDL033C,0,,0.14741036295890808,0.9990000128746033,0.5777999758720398
YFR001W,YML042W,0,,0.14738860726356506,0.9990000128746033,0.5778999924659729
YLR016C,YLR266C,0,,0.14736686646938324,0.9990000128746033,0.578000009059906
YJL051W,YDR012W,0,,0.14734512567520142,0.9990000128746033,0.5781000256538391
YJR137C,YKL135C,0,,0.1473233997821808,0.9990000128746033,0.5781999826431274
YER065C,YBR282W,0,,0.14730167388916016,0.9990000128746033,0.5782999992370605
YER004W,YIL074C,0,,0.14727996289730072,0.9990000128746033,0.5784000158309937
YNL293W,YDR320C,0,,0.14725825190544128,0.9990000128746033,0.578499972820282
YBR002C,YML005W,0,,0.14723655581474304,0.9990000128746033,0.5785999894142151
YDL022W,YHR141C,0,,0.1472148597240448,0.9990000128746033,0.5787000060081482
YPL257W-A,YER111C,0,,0.14719316363334656,0.9990000128746033,0.5788000226020813
YJR078W,YBL018C,0,,0.1471714824438095,0.9990000128746033,0.5788999795913696
YML130C,YGR028W,0,,0.14714980125427246,0.9990000128746033,0.5789999961853027
YJR145C,YPL002C,0,,0.1471281349658966,0.9990000128746033,0.5791000127792358
YER101C,YER122C,0,,0.14710646867752075,0.9990000128746033,0.579200029373169
YNL323W,YNL274C,0,,0.1470848023891449,0.9990000128746033,0.5792999863624573
YML095C,YGR140W,0,,0.14706315100193024,0.9990000128746033,0.5794000029563904
YNL085W,YMR221C,0,,0.14704151451587677,0.9990000128746033,0.5795000195503235
YHR072W-A,YDL195W,0,,0.1470198631286621,0.9990000128746033,0.5795999765396118
YDL236W,YHR079C-A,0,,0.14699824154376984,0.9990000128746033,0.5796999931335449
YOL031C,YHR005C-A,0,,0.14697660505771637,0.9990000128746033,0.579800009727478
YHR083W,YGR275W,0,,0.1469549834728241,0.9990000128746033,0.5799000263214111
YER180C,YDR330W,0,,0.14693337678909302,0.9990000128746033,0.5799999833106995
YNL151C,YLR256W-A,0,,0.14691177010536194,0.9990000128746033,0.5800999999046326
YEL065W,YJL153C,0,,0.14689016342163086,0.9990000128746033,0.5802000164985657
YDL079C,YNL258C,0,,0.14686857163906097,0.9990000128746033,0.580299973487854
YGL136C,YBR223C,0,,0.1468469798564911,0.9990000128746033,0.5803999900817871
YNR047W,YLR289W,0,,0.1468254029750824,0.9990000128746033,0.5805000066757202
YJL153C,YDL045W-A,0,,0.1468038260936737,0.9990000128746033,0.5806000232696533
YLR028C,YGL236C,0,,0.14678224921226501,0.9990000128746033,0.5806999802589417
YJR064W,YNL283C,0,,0.14676068723201752,0.9990000128746033,0.5807999968528748
YLR305C,YIL004C,0,,0.14673912525177002,0.9990000128746033,0.5809000134468079
YKR050W,YDL191W,0,,0.14671757817268372,0.9990000128746033,0.5809999704360962
YCR070W,YAL001C,0,,0.1466960310935974,0.9990000128746033,0.5810999870300293
YGR262C,YMR170C,0,,0.1466744989156723,0.9990000128746033,0.5812000036239624
YER166W,YLR440C,0,,0.1466529667377472,0.9990000128746033,0.5813000202178955
YGL251C,YGR068C,0,,0.14663143455982208,0.9990000128746033,0.5813999772071838
YLR113W,YEL012W,0,,0.14660991728305817,0.9990000128746033,0.5814999938011169
YJL225C,YLR138W,0,,0.14658841490745544,0.9990000128746033,0.58160001039505
YOR003W,YOL140W,0,,0.14656689763069153,0.9990000128746033,0.5817000269889832
YFL033C,YNR003C,0,,0.1465453952550888,0.9990000128746033,0.5817999839782715
YGL033W,YJR094W-A,0,,0.14652390778064728,0.9990000128746033,0.5819000005722046
