Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR194C,YLR139C,0,,0.14650242030620575,0.9990000128746033,0.5820000171661377
YEL071W,YGR156W,0,,0.14648093283176422,0.9990000128746033,0.582099974155426
YOR304W,YMR006C,0,,0.1464594602584839,0.9990000128746033,0.5821999907493591
YNL307C,YCR097W,0,,0.14643798768520355,0.9990000128746033,0.5823000073432922
YLR205C,YCR070W,0,,0.1464165300130844,0.9990000128746033,0.5824000239372253
YPL059W,YOL088C,0,,0.14639507234096527,0.9990000128746033,0.5824999809265137
YMR203W,YDL075W,0,,0.14637362957000732,0.9990000128746033,0.5825999975204468
YBR196C,YBR176W,0,,0.14635218679904938,0.9990000128746033,0.5827000141143799
YGL232W,YNL039W,0,,0.14633074402809143,0.9990000128746033,0.5827999711036682
YOL082W,YIL142W,0,,0.14630931615829468,0.9990000128746033,0.5828999876976013
YOL146W,YIL015W,0,,0.14628788828849792,0.9990000128746033,0.5830000042915344
YNL330C,YKR087C,0,,0.14626647531986237,0.9990000128746033,0.5831000208854675
YNL279W,YNL329C,0,,0.1462450623512268,0.9990000128746033,0.5831999778747559
YNR050C,YOL104C,0,,0.14622364938259125,0.9990000128746033,0.583299994468689
YOL151W,YFR045W,0,,0.14620225131511688,0.9990000128746033,0.5834000110626221
YKL010C,YOR221C,0,,0.14618085324764252,0.9990000128746033,0.5835000276565552
YKL184W,YPL111W,0,,0.14615947008132935,0.9990000128746033,0.5835999846458435
YDR423C,YNL268W,0,,0.14613808691501617,0.9990000128746033,0.5837000012397766
YLL009C,YDR507C,0,,0.1461167186498642,0.9990000128746033,0.5838000178337097
YMR119W,YER110C,0,,0.14609535038471222,0.9990000128746033,0.583899974822998
YCL011C,YOR181W,0,,0.14607398211956024,0.9990000128746033,0.5839999914169312
YGR027C,YLR105C,0,,0.14605262875556946,0.9990000128746033,0.5841000080108643
YIL010W,YNL083W,0,,0.14603127539157867,0.9990000128746033,0.5842000246047974
YHR183W,YLR032W,0,,0.14600993692874908,0.9990000128746033,0.5842999815940857
YGR036C,YPL227C,0,,0.1459885984659195,0.9990000128746033,0.5843999981880188
YGR207C,YOR386W,0,,0.1459672749042511,0.9990000128746033,0.5845000147819519
YBR291C,YPL017C,0,,0.1459459513425827,0.9990000128746033,0.5845999717712402
YHR070W,YDR126W,0,,0.1459246277809143,0.9990000128746033,0.5846999883651733
YBR221C,YLR110C,0,,0.1459033191204071,0.9990000128746033,0.5848000049591064
YGR033C,YGR256W,0,,0.1458820104598999,0.9990000128746033,0.5849000215530396
YJL177W,YLR391W,0,,0.1458607167005539,0.9990000128746033,0.5849999785423279
YNL095C,YBR128C,0,,0.14583942294120789,0.9990000128746033,0.585099995136261
YMR172W,YJR099W,0,,0.14581812918186188,0.9990000128746033,0.5852000117301941
YCR028C,YCR066W,0,,0.14579685032367706,0.9990000128746033,0.5853000283241272
YHR030C,YOR035C,0,,0.14577557146549225,0.9990000128746033,0.5853999853134155
YBR217W,YOR343W-A,0,,0.14575430750846863,0.9990000128746033,0.5855000019073486
YDR461W,YDR440W,0,,0.145733043551445,0.9990000128746033,0.5856000185012817
YKL217W,YNL098C,0,,0.1457117795944214,0.9990000128746033,0.5856999754905701
YPL246C,YIL017W,0,,0.14569053053855896,0.9990000128746033,0.5857999920845032
YDL144C,YKR102W,0,,0.14566929638385773,0.9990000128746033,0.5859000086784363
YMR130W,YHR046C,0,,0.1456480473279953,0.9990000128746033,0.5860000252723694
YGL135W,YOL097C,0,,0.14562682807445526,0.9990000128746033,0.5860999822616577
YOR297C,YDR456W,0,,0.14560559391975403,0.9990000128746033,0.5861999988555908
YER048W-A,YLL012W,0,,0.145584374666214,0.9990000128746033,0.5863000154495239
YHR128W,YDR520C,0,,0.14556317031383514,0.9990000128746033,0.5863999724388123
YNL202W,YGL112C,0,,0.1455419510602951,0.9990000128746033,0.5864999890327454
YDR400W,YNR036C,0,,0.14552076160907745,0.9990000128746033,0.5866000056266785
YBR125C,YNL315C,0,,0.1454995572566986,0.9990000128746033,0.5867000222206116
YKR081C,YLR080W,0,,0.14547836780548096,0.9990000128746033,0.5867999792098999
YBR222C,YAL008W,0,,0.1454571932554245,0.9990000128746033,0.586899995803833
YDR447C,YJL118W,0,,0.14543601870536804,0.9990000128746033,0.5870000123977661
YMR008C,YAR031W,0,,0.14541484415531158,0.9990000128746033,0.5871000289916992
YDL078C,YML042W,0,,0.14539368450641632,0.9990000128746033,0.5871999859809875
YNL264C,YKL055C,0,,0.14537252485752106,0.9990000128746033,0.5873000025749207
YNL230C,YNL090W,0,,0.145351380109787,0.9990000128746033,0.5874000191688538
YGR278W,YPL211W,0,,0.14533023536205292,0.9990000128746033,0.5874999761581421
YJR094W-A,YJL047C,0,,0.14530909061431885,0.9990000128746033,0.5875999927520752
YHR005C-A,YER069W,0,,0.14528796076774597,0.9990000128746033,0.5877000093460083
YNL208W,YJL109C,0,,0.1452668309211731,0.9990000128746033,0.5878000259399414
YKL184W,YJR149W,0,,0.1452457159757614,0.9990000128746033,0.5878999829292297
YML069W,YFR021W,0,,0.14522460103034973,0.9990000128746033,0.5879999995231628
YAR018C,YJL170C,0,,0.14520348608493805,0.9990000128746033,0.588100016117096
YNL121C,YCR042C,0,,0.14518238604068756,0.9990000128746033,0.5881999731063843
YKL010C,YOR064C,0,,0.14516128599643707,0.9990000128746033,0.5882999897003174
YDR339C,YEL055C,0,,0.14514020085334778,0.9990000128746033,0.5884000062942505
YNL058C,YDL061C,0,,0.14511911571025848,0.9990000128746033,0.5885000228881836
YIL076W,YPL241C,0,,0.14509804546833038,0.9990000128746033,0.5885999798774719
YBL058W,YDR013W,0,,0.1450769603252411,0.9990000128746033,0.588699996471405
YLR127C,YDR014W-A,0,,0.14505590498447418,0.9990000128746033,0.5888000130653381
YOL140W,YKL143W,0,,0.14503484964370728,0.9990000128746033,0.5889000296592712
YMR268W-A,YML051W,0,,0.14501379430294037,0.9990000128746033,0.5889999866485596
YDR034C-C,YIL121W,0,,0.14499273896217346,0.9990000128746033,0.5891000032424927
YER151C,YCR048W,0,,0.14497169852256775,0.9990000128746033,0.5892000198364258
YKR068C,YJR076C,0,,0.14495067298412323,0.9990000128746033,0.5892999768257141
YER048W-A,YDR252W,0,,0.14492963254451752,0.9990000128746033,0.5893999934196472
YJR103W,YPL144W,0,,0.1449086219072342,0.9990000128746033,0.5895000100135803
YDL210W,YGR048W,0,,0.14488759636878967,0.9990000128746033,0.5896000266075134
YPL027W,YEL062W,0,,0.14486658573150635,0.9990000128746033,0.5896999835968018
YNL301C,YDR164C,0,,0.14484558999538422,0.9990000128746033,0.5898000001907349
YJR160C,YKL027W,0,,0.14482459425926208,0.9990000128746033,0.589900016784668
YDR170C,YML026C,0,,0.14480359852313995,0.9990000128746033,0.5899999737739563
YER058W,YBR235W,0,,0.14478260278701782,0.9990000128746033,0.5900999903678894
YCL011C,YPL122C,0,,0.14476162195205688,0.9990000128746033,0.5902000069618225
YER056C-A,YLR381W,0,,0.14474065601825714,0.9990000128746033,0.5903000235557556
YHR066W,YOR005C,0,,0.1447196900844574,0.9990000128746033,0.590399980545044
YDR139C,YPL094C,0,,0.14469872415065765,0.9990000128746033,0.590499997138977
YDL155W,YKL186C,0,,0.1446777731180191,0.9990000128746033,0.5906000137329102
YIL101C,YDR322C-A,0,,0.14465682208538055,0.9990000128746033,0.5906999707221985
YDR304C,YPL230W,0,,0.144635871052742,0.9990000128746033,0.5907999873161316
YML091C,YNL322C,0,,0.14461493492126465,0.9990000128746033,0.5909000039100647
YNL151C,YPL257W-A,0,,0.1445940136909485,0.9990000128746033,0.5910000205039978
YJL065C,YIR008C,0,,0.14457307755947113,0.9990000128746033,0.5910999774932861
YIL004C,YGL241W,0,,0.14455215632915497,0.9990000128746033,0.5911999940872192
YLR264W,YIL067C,0,,0.14453125,0.9990000128746033,0.5913000106811523
YBL106C,YHR061C,0,,0.14451034367084503,0.9990000128746033,0.5914000272750854
YGL012W,YDR229W,0,,0.14448943734169006,0.9990000128746033,0.5914999842643738
YDL202W,YDR118W,0,,0.1444685459136963,0.9990000128746033,0.5916000008583069
YPR056W,YPL144W,0,,0.14444765448570251,0.9990000128746033,0.59170001745224
YOR337W,YOR198C,0,,0.14442677795886993,0.9990000128746033,0.5917999744415283
YLL051C,YKL220C,0,,0.14440590143203735,0.9990000128746033,0.5918999910354614
YLR020C,YIL027C,0,,0.14438502490520477,0.9990000128746033,0.5920000076293945
YCL034W,YGL253W,0,,0.1443641632795334,0.9990000128746033,0.5921000242233276
YDR334W,YLR265C,0,,0.144343301653862,0.9990000128746033,0.592199981212616
YIR014W,YHR167W,0,,0.1443224549293518,0.9990000128746033,0.5922999978065491
YBR057C,YPL242C,0,,0.1443016082048416,0.9990000128746033,0.5924000144004822
YBR067C,YDL138W,0,,0.14428076148033142,0.9990000128746033,0.5924999713897705
YCR071C,YGR143W,0,,0.14425992965698242,0.9990000128746033,0.5925999879837036
YML088W,YDR210W-D,0,,0.14423909783363342,0.9990000128746033,0.5927000045776367
YCR024C-A,YLR045C,0,,0.14421828091144562,0.9990000128746033,0.5928000211715698
YNR039C,YNR061C,0,,0.1441974639892578,0.9990000128746033,0.5928999781608582
YJR113C,YOR362C,0,,0.14417664706707,0.9990000128746033,0.5929999947547913
YGR089W,YGL022W,0,,0.1441558450460434,0.9990000128746033,0.5931000113487244
YAL063C,YNL316C,0,,0.14413504302501678,0.9990000128746033,0.5932000279426575
YHL022C,YIL023C,0,,0.14411425590515137,0.9990000128746033,0.5932999849319458
YOR145C,YNL242W,0,,0.14409346878528595,0.9990000128746033,0.5934000015258789
YKL180W,YDR497C,0,,0.14407268166542053,0.9990000128746033,0.593500018119812
YOR145C,YPL154C,0,,0.1440519094467163,0.9990000128746033,0.5935999751091003
YLR441C,YLL041C,0,,0.14403113722801208,0.9990000128746033,0.5936999917030334
YOR214C,YPL181W,0,,0.14401037991046906,0.9990000128746033,0.5938000082969666
YER164W,YBR002C,0,,0.14398962259292603,0.9990000128746033,0.5939000248908997
YLL028W,YOR340C,0,,0.143968865275383,0.9990000128746033,0.593999981880188
YMR008C,YJL081C,0,,0.14394812285900116,0.9990000128746033,0.5940999984741211
YCR081W,YGL254W,0,,0.14392739534378052,0.9990000128746033,0.5942000150680542
YIR039C,YDL225W,0,,0.14390665292739868,0.9990000128746033,0.5942999720573425
YDL184C,YKL130C,0,,0.14388592541217804,0.9990000128746033,0.5943999886512756
YEL020C,YBR073W,0,,0.1438652127981186,0.9990000128746033,0.5945000052452087
YDR180W,YIL093C,0,,0.14384448528289795,0.9990000128746033,0.5946000218391418
YLR144C,YBR035C,0,,0.1438237875699997,0.9990000128746033,0.5946999788284302
YJR129C,YBR026C,0,,0.14380307495594025,0.9990000128746033,0.5947999954223633
YOR125C,YKL157W,0,,0.143782377243042,0.9990000128746033,0.5949000120162964
YPL160W,YIL023C,0,,0.14376169443130493,0.9990000128746033,0.5950000286102295
YGL190C,YKL186C,0,,0.14374101161956787,0.9990000128746033,0.5950999855995178
YLR287C-A,YNL210W,0,,0.1437203288078308,0.9990000128746033,0.5952000021934509
YBR199W,YGL002W,0,,0.14369966089725494,0.9990000128746033,0.595300018787384
YBR115C,YMR197C,0,,0.14367899298667908,0.9990000128746033,0.5953999757766724
YIL128W,YDL054C,0,,0.1436583250761032,0.9990000128746033,0.5954999923706055
YOL049W,YML074C,0,,0.14363767206668854,0.9990000128746033,0.5956000089645386
YML124C,YOR141C,0,,0.14361701905727386,0.9990000128746033,0.5957000255584717
YHR183W,YBL009W,0,,0.14359638094902039,0.9990000128746033,0.59579998254776
YGR041W,YBR265W,0,,0.1435757428407669,0.9990000128746033,0.5958999991416931
YDR444W,YDL188C,0,,0.14355510473251343,0.9990000128746033,0.5960000157356262
YGR185C,YMR032W,0,,0.14353448152542114,0.9990000128746033,0.5960999727249146
YPL065W,YCL057W,0,,0.14351385831832886,0.9990000128746033,0.5961999893188477
YOR321W,YBR227C,0,,0.14349325001239777,0.9990000128746033,0.5963000059127808
YGR037C,YPL059W,0,,0.14347264170646667,0.9990000128746033,0.5964000225067139
YGR179C,YBL040C,0,,0.14345203340053558,0.9990000128746033,0.5964999794960022
YNL241C,YMR021C,0,,0.14343143999576569,0.9990000128746033,0.5965999960899353
YMR086W,YGR148C,0,,0.1434108465909958,0.9990000128746033,0.5967000126838684
YML125C,YGR177C,0,,0.14339026808738708,0.9990000128746033,0.5968000292778015
YOL100W,YML009C,0,,0.14336968958377838,0.9990000128746033,0.5968999862670898
YGR035C,YMR189W,0,,0.14334911108016968,0.9990000128746033,0.597000002861023
YGR227W,YIL034C,0,,0.14332854747772217,0.9990000128746033,0.597100019454956
YHL009W-B,YML066C,0,,0.14330798387527466,0.9990000128746033,0.5971999764442444
YOL111C,YJL076W,0,,0.14328743517398834,0.9990000128746033,0.5972999930381775
YMR210W,YML070W,0,,0.14326688647270203,0.9990000128746033,0.5974000096321106
YOL041C,YNL102W,0,,0.1432463377714157,0.9990000128746033,0.5975000262260437
YMR200W,YLR096W,0,,0.1432258039712906,0.9990000128746033,0.597599983215332
YDR403W,YGL124C,0,,0.14320527017116547,0.9990000128746033,0.5976999998092651
YML028W,YBR261C,0,,0.14318475127220154,0.9990000128746033,0.5978000164031982
YGL030W,YIL090W,0,,0.1431642323732376,0.9990000128746033,0.5978999733924866
YOL109W,YOL018C,0,,0.14314371347427368,0.9990000128746033,0.5979999899864197
YER054C,YIL017C,0,,0.14312320947647095,0.9990000128746033,0.5981000065803528
YMR160W,YNL310C,0,,0.1431027054786682,0.9990000128746033,0.5982000231742859
YPL155C,YDL216C,0,,0.14308221638202667,0.9990000128746033,0.5982999801635742
YDR219C,YNL113W,0,,0.14306172728538513,0.9990000128746033,0.5983999967575073
YMR285C,YGL185C,0,,0.1430412381887436,0.9990000128746033,0.5985000133514404
YJL065C,YGL065C,0,,0.14302076399326324,0.9990000128746033,0.5985999703407288
YIL114C,YJL081C,0,,0.1430002897977829,0.9990000128746033,0.5986999869346619
YIL143C,YMR306W,0,,0.14297981560230255,0.9990000128746033,0.598800003528595
YBL090W,YDR121W,0,,0.1429593563079834,0.9990000128746033,0.5989000201225281
YPR196W,YBR044C,0,,0.14293889701366425,0.9990000128746033,0.5989999771118164
YBR057C,YBR118W,0,,0.1429184526205063,0.9990000128746033,0.5990999937057495
YOR278W,YPR036W,0,,0.14289800822734833,0.9990000128746033,0.5992000102996826
YLR446W,YDR046C,0,,0.14287757873535156,0.9990000128746033,0.5993000268936157
YDL020C,YJL002C,0,,0.1428571492433548,0.9990000128746033,0.599399983882904
YKL101W,YGR161C-C,0,,0.14283671975135803,0.9990000128746033,0.5995000004768372
YMR223W,YDR128W,0,,0.14281629025936127,0.9990000128746033,0.5996000170707703
YDL080C,YLL004W,0,,0.1427958905696869,0.9990000128746033,0.5996999740600586
YKL189W,YGR123C,0,,0.14277547597885132,0.9990000128746033,0.5997999906539917
YLR357W,YER120W,0,,0.14275507628917694,0.9990000128746033,0.5999000072479248
YML070W,YGR194C,0,,0.14273467659950256,0.9990000128746033,0.6000000238418579
YDR245W,YJL052W,0,,0.14271429181098938,0.9990000128746033,0.6000999808311462
YDL010W,YIL131C,0,,0.1426939070224762,0.9990000128746033,0.6001999974250793
YFL039C,YGR010W,0,,0.142673522233963,0.9990000128746033,0.6003000140190125
YPR049C,YOR354C,0,,0.14265315234661102,0.9990000128746033,0.6003999710083008
YLR172C,YGL103W,0,,0.14263278245925903,0.9990000128746033,0.6004999876022339
YML121W,YMR293C,0,,0.14261241257190704,0.9990000128746033,0.600600004196167
YDR123C,YPL121C,0,,0.14259205758571625,0.9990000128746033,0.6007000207901001
YPL214C,YOR228C,0,,0.14257171750068665,0.9990000128746033,0.6007999777793884
YGR155W,YFL050C,0,,0.14255136251449585,0.9990000128746033,0.6008999943733215
YKL041W,YMR032W,0,,0.14253103733062744,0.9990000128746033,0.6010000109672546
YJR152W,YOL133W,0,,0.14251069724559784,0.9990000128746033,0.6011000275611877
YGL212W,YER104W,0,,0.14249037206172943,0.9990000128746033,0.6011999845504761
YOL039W,YAL058W,0,,0.14247004687786102,0.9990000128746033,0.6013000011444092
YDR224C,YKL156W,0,,0.1424497365951538,0.9990000128746033,0.6014000177383423
YML060W,YGR125W,0,,0.1424294263124466,0.9990000128746033,0.6014999747276306
YJR078W,YOR393W,0,,0.14240911602973938,0.9990000128746033,0.6015999913215637
YCL069W,YLR389C,0,,0.14238882064819336,0.9990000128746033,0.6017000079154968
YGL200C,YMR075W,0,,0.14236854016780853,0.9990000128746033,0.6018000245094299
YML124C,YLR285W,0,,0.1423482447862625,0.9990000128746033,0.6018999814987183
YCL032W,YDR079C-A,0,,0.14232796430587769,0.9990000128746033,0.6019999980926514
YJR045C,YKL183W,0,,0.14230769872665405,0.9990000128746033,0.6021000146865845
YML038C,YKL053C-A,0,,0.14228741824626923,0.9990000128746033,0.6021999716758728
YGR180C,YIR006C,0,,0.1422671675682068,0.9990000128746033,0.6022999882698059
YBR056W,YIL097W,0,,0.14224690198898315,0.9990000128746033,0.602400004863739
YMR038C,YDR231C,0,,0.14222665131092072,0.9990000128746033,0.6025000214576721
YCR070W,YHR098C,0,,0.14220640063285828,0.9990000128746033,0.6025999784469604
YPL196W,YLR380W,0,,0.14218616485595703,0.9990000128746033,0.6026999950408936
YPR158C-C,YGR159C,0,,0.1421659290790558,0.9990000128746033,0.6028000116348267
YOR338W,YLL001W,0,,0.14214570820331573,0.9990000128746033,0.6029000282287598
YOR022C,YPL188W,0,,0.14212548732757568,0.9990000128746033,0.6029999852180481
YER025W,YNL037C,0,,0.14210526645183563,0.9990000128746033,0.6031000018119812
YLR242C,YGR162W,0,,0.14208504557609558,0.9990000128746033,0.6032000184059143
YBL102W,YDR373W,0,,0.14206483960151672,0.9990000128746033,0.6032999753952026
YDL229W,YOL016C,0,,0.14204464852809906,0.9990000128746033,0.6033999919891357
YDR288W,YDR142C,0,,0.1420244574546814,0.9990000128746033,0.6035000085830688
YML132W,YFL001W,0,,0.14200426638126373,0.9990000128746033,0.603600025177002
YKL166C,YNL202W,0,,0.14198407530784607,0.9990000128746033,0.6036999821662903
YBR057C,YDR067C,0,,0.1419638991355896,0.9990000128746033,0.6037999987602234
YML048W,YLR240W,0,,0.14194373786449432,0.9990000128746033,0.6039000153541565
YER161C,YKR010C,0,,0.14192356169223785,0.9990000128746033,0.6039999723434448
YDL136W,YPR160W,0,,0.14190341532230377,0.9990000128746033,0.6040999889373779
YGR027W-A,YOL145C,0,,0.1418832540512085,0.9990000128746033,0.604200005531311
YBL084C,YJL025W,0,,0.14186310768127441,0.9990000128746033,0.6043000221252441
YMR083W,YOR099W,0,,0.14184296131134033,0.9990000128746033,0.6043999791145325
YPR096C,YMR090W,0,,0.14182282984256744,0.9990000128746033,0.6044999957084656
YGR207C,YBR068C,0,,0.14180269837379456,0.9990000128746033,0.6046000123023987
YPL127C,YMR029C,0,,0.14178256690502167,0.9990000128746033,0.6047000288963318
YER036C,YKL157W,0,,0.14176245033740997,0.9990000128746033,0.6047999858856201
YOR046C,YLR079W,0,,0.14174233376979828,0.9990000128746033,0.6049000024795532
YJL165C,YJR059W,0,,0.14172223210334778,0.9990000128746033,0.6050000190734863
YGL095C,YKL027W,0,,0.14170213043689728,0.9990000128746033,0.6050999760627747
YDR101C,YMR231W,0,,0.14168202877044678,0.9990000128746033,0.6051999926567078
YJR010C-A,YLR106C,0,,0.14166194200515747,0.9990000128746033,0.6053000092506409
YOR210W,YLR210W,0,,0.14164185523986816,0.9990000128746033,0.605400025844574
YBL019W,YGR159C,0,,0.14162176847457886,0.9990000128746033,0.6054999828338623
YPL051W,YML051W,0,,0.14160169661045074,0.9990000128746033,0.6055999994277954
YGR282C,YGR144W,0,,0.14158163964748383,0.9990000128746033,0.6057000160217285
YMR130W,YLR183C,0,,0.1415615677833557,0.9990000128746033,0.6057999730110168
YBL079W,YPL033C,0,,0.1415415108203888,0.9990000128746033,0.60589998960495
YPL026C,YGR041W,0,,0.14152146875858307,0.9990000128746033,0.6060000061988831
YHR203C,YLR340W,0,,0.14150141179561615,0.9990000128746033,0.6061000227928162
YER160C,YLR344W,0,,0.14148136973381042,0.9990000128746033,0.6061999797821045
YIR039C,YJR098C,0,,0.1414613425731659,0.9990000128746033,0.6062999963760376
YLR103C,YPR006C,0,,0.14144131541252136,0.9990000128746033,0.6064000129699707
YDR058C,YDR540C,0,,0.14142128825187683,0.9990000128746033,0.6065000295639038
YBR039W,YIL063C,0,,0.1414012759923935,0.9990000128746033,0.6065999865531921
YML106W,YHR011W,0,,0.14138126373291016,0.9990000128746033,0.6067000031471252
YGR076C,YGR089W,0,,0.14136125147342682,0.9990000128746033,0.6068000197410583
YLR084C,YPL240C,0,,0.14134125411510468,0.9990000128746033,0.6068999767303467
YOR239W,YJL062W-A,0,,0.14132125675678253,0.9990000128746033,0.6069999933242798
YBL102W,YNL210W,0,,0.14130127429962158,0.9990000128746033,0.6071000099182129
YPL124W,YGL226C-A,0,,0.14128129184246063,0.9990000128746033,0.607200026512146
YNL131W,YBR253W,0,,0.14126130938529968,0.9990000128746033,0.6072999835014343
YOR176W,YLR320W,0,,0.14124134182929993,0.9990000128746033,0.6074000000953674
YPL110C,YOL109W,0,,0.14122137427330017,0.9990000128746033,0.6075000166893005
YML012W,YIR023W,0,,0.14120140671730042,0.9990000128746033,0.6075999736785889
YFL016C,YPL038W,0,,0.14118145406246185,0.9990000128746033,0.607699990272522
YDR296W,YOR088W,0,,0.14116151630878448,0.9990000128746033,0.6078000068664551
YER169W,YMR231W,0,,0.14114156365394592,0.9990000128746033,0.6079000234603882
YGL037C,YGL211W,0,,0.14112162590026855,0.9990000128746033,0.6079999804496765
YBR161W,YMR188C,0,,0.1411016881465912,0.9990000128746033,0.6080999970436096
YDR405W,YDR311W,0,,0.141081765294075,0.9990000128746033,0.6082000136375427
YLR306W,YOL109W,0,,0.14106184244155884,0.9990000128746033,0.608299970626831
YLR212C,YNR001C,0,,0.14104193449020386,0.9990000128746033,0.6083999872207642
YDR033W,YOR035C,0,,0.14102202653884888,0.9990000128746033,0.6085000038146973
YOR010C,YOL045W,0,,0.1410021185874939,0.9990000128746033,0.6086000204086304
YNR046W,YGR075C,0,,0.1409822255373001,0.9990000128746033,0.6086999773979187
YDR331W,YCL057C-A,0,,0.14096233248710632,0.9990000128746033,0.6087999939918518
YJR010C-A,YDR205W,0,,0.14094243943691254,0.9990000128746033,0.6089000105857849
YHL032C,YGR109W-B,0,,0.14092256128787994,0.9990000128746033,0.609000027179718
YLR321C,YDL159W,0,,0.14090268313884735,0.9990000128746033,0.6090999841690063
YOR378W,YOR047C,0,,0.14088280498981476,0.9990000128746033,0.6092000007629395
YNL086W,YER115C,0,,0.14086294174194336,0.9990000128746033,0.6093000173568726
YKL166C,YEL021W,0,,0.14084307849407196,0.9990000128746033,0.6093999743461609
YKL049C,YAL063C,0,,0.14082323014736176,0.9990000128746033,0.609499990940094
YOL109W,YGL187C,0,,0.14080338180065155,0.9990000128746033,0.6096000075340271
YIL122W,YJL118W,0,,0.14078353345394135,0.9990000128746033,0.6097000241279602
YLR447C,YLR341W,0,,0.14076370000839233,0.9990000128746033,0.6097999811172485
YDL006W,YDL148C,0,,0.14074386656284332,0.9990000128746033,0.6098999977111816
YNL050C,YPL037C,0,,0.1407240480184555,0.9990000128746033,0.6100000143051147
YDL127W,YDR079W,0,,0.1407042294740677,0.9990000128746033,0.6100999712944031
YER007W,YBR154C,0,,0.14068441092967987,0.9990000128746033,0.6101999878883362
YBR012W-B,YHL047C,0,,0.14066460728645325,0.9990000128746033,0.6103000044822693
YGR169C,YPL092W,0,,0.14064480364322662,0.9990000128746033,0.6104000210762024
YGL190C,YBL042C,0,,0.140625,0.9990000128746033,0.6104999780654907
YBR001C,YGL038C,0,,0.14060521125793457,0.9990000128746033,0.6105999946594238
YOR017W,YLR268W,0,,0.14058542251586914,0.9990000128746033,0.6107000112533569
YPR103W,YIL042C,0,,0.1405656337738037,0.9990000128746033,0.61080002784729
YOR131C,YHR207C,0,,0.14054585993289948,0.9990000128746033,0.6108999848365784
YPL189C-A,YHR152W,0,,0.14052610099315643,0.9990000128746033,0.6110000014305115
YMR083W,YER148W,0,,0.1405063271522522,0.9990000128746033,0.6111000180244446
YLL062C,YLR353W,0,,0.14048656821250916,0.9990000128746033,0.6111999750137329
YGR167W,YJL106W,0,,0.1404668092727661,0.9990000128746033,0.611299991607666
YPL167C,YOR069W,0,,0.14044706523418427,0.9990000128746033,0.6114000082015991
YIR010W,YPL147W,0,,0.14042732119560242,0.9990000128746033,0.6115000247955322
YBL011W,YPR073C,0,,0.14040759205818176,0.9990000128746033,0.6115999817848206
YDR218C,YMR198W,0,,0.1403878629207611,0.9990000128746033,0.6116999983787537
YBL067C,YNR032W,0,,0.14036813378334045,0.9990000128746033,0.6118000149726868
