Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL132C,YIL041W,0,,0.140348419547081,0.9990000128746033,0.6118999719619751
YIL127C,YKL213C,0,,0.14032869040966034,0.9990000128746033,0.6119999885559082
YOR133W,YBL054W,0,,0.14030899107456207,0.9990000128746033,0.6121000051498413
YPL208W,YDR018C,0,,0.1402892917394638,0.9990000128746033,0.6122000217437744
YFL045C,YBR008C,0,,0.14026959240436554,0.9990000128746033,0.6122999787330627
YKL094W,YJL189W,0,,0.14024989306926727,0.9990000128746033,0.6123999953269958
YBL042C,YDL225W,0,,0.1402302086353302,0.9990000128746033,0.612500011920929
YLR206W,YAL005C,0,,0.14021052420139313,0.9990000128746033,0.6126000285148621
YAR035W,YPR094W,0,,0.14019085466861725,0.9990000128746033,0.6126999855041504
YHR064C,YNL146W,0,,0.14017118513584137,0.9990000128746033,0.6128000020980835
YER110C,YCR011C,0,,0.1401515156030655,0.9990000128746033,0.6129000186920166
YKL212W,YDR311W,0,,0.1401318609714508,0.9990000128746033,0.6129999756813049
YJR014W,YJL149W,0,,0.14011220633983612,0.9990000128746033,0.613099992275238
YAL063C,YER145C,0,,0.14009255170822144,0.9990000128746033,0.6132000088691711
YPL030W,YGL090W,0,,0.14007291197776794,0.9990000128746033,0.6133000254631042
YGL030W,YER090W,0,,0.14005327224731445,0.9990000128746033,0.6133999824523926
YJL177W,YOR229W,0,,0.14003364741802216,0.9990000128746033,0.6134999990463257
YNL282W,YPR107C,0,,0.14001402258872986,0.9990000128746033,0.6136000156402588
YER095W,YNL239W,0,,0.13999439775943756,0.9990000128746033,0.6136999726295471
YDR254W,YNR006W,0,,0.13997477293014526,0.9990000128746033,0.6137999892234802
YDR448W,YPL206C,0,,0.13995516300201416,0.9990000128746033,0.6139000058174133
YGR105W,YJR051W,0,,0.13993556797504425,0.9990000128746033,0.6140000224113464
YMR182C,YDL061C,0,,0.13991597294807434,0.9990000128746033,0.6140999794006348
YEL009C,YOR098C,0,,0.13989637792110443,0.9990000128746033,0.6141999959945679
YER145C,YDR214W,0,,0.13987678289413452,0.9990000128746033,0.614300012588501
YCL045C,YNL006W,0,,0.1398572027683258,0.9990000128746033,0.6144000291824341
YGR284C,YDL107W,0,,0.1398376226425171,0.9990000128746033,0.6144999861717224
YIL126W,YHR167W,0,,0.13981805741786957,0.9990000128746033,0.6146000027656555
YDL064W,YGR036C,0,,0.13979849219322205,0.9990000128746033,0.6147000193595886
YDR348C,YML036W,0,,0.13977892696857452,0.9990000128746033,0.614799976348877
YER014C-A,YNL312W,0,,0.1397593766450882,0.9990000128746033,0.6148999929428101
YPL095C,YDL056W,0,,0.13973982632160187,0.9990000128746033,0.6150000095367432
YPL074W,YDR524C-B,0,,0.13972027599811554,0.9990000128746033,0.6151000261306763
YPR201W,YOL072W,0,,0.1397007405757904,0.9990000128746033,0.6151999831199646
YBR217W,YNR045W,0,,0.13968120515346527,0.9990000128746033,0.6152999997138977
YDL083C,YNR032W,0,,0.13966168463230133,0.9990000128746033,0.6154000163078308
YLL005C,YKL217W,0,,0.1396421641111374,0.9990000128746033,0.6154999732971191
YGL029W,YLR256W,0,,0.13962264358997345,0.9990000128746033,0.6155999898910522
YOR275C,YIL105C,0,,0.1396031230688095,0.9990000128746033,0.6157000064849854
YFR001W,YGR247W,0,,0.13958361744880676,0.9990000128746033,0.6158000230789185
YNL070W,YML118W,0,,0.1395641267299652,0.9990000128746033,0.6158999800682068
YAR027W,YHR129C,0,,0.13954463601112366,0.9990000128746033,0.6159999966621399
YLL033W,YBR198C,0,,0.1395251452922821,0.9990000128746033,0.616100013256073
YIL078W,YBR201W,0,,0.13950565457344055,0.9990000128746033,0.6161999702453613
YDR299W,YML066C,0,,0.1394861787557602,0.9990000128746033,0.6162999868392944
YNL306W,YOL165C,0,,0.13946670293807983,0.9990000128746033,0.6164000034332275
YHR065C,YJR009C,0,,0.13944724202156067,0.9990000128746033,0.6165000200271606
YGL003C,YMR257C,0,,0.1394277811050415,0.9990000128746033,0.616599977016449
YNL225C,YDR382W,0,,0.13940832018852234,0.9990000128746033,0.6166999936103821
YER133W,YEL036C,0,,0.13938885927200317,0.9990000128746033,0.6168000102043152
YGL257C,YCL048W-A,0,,0.1393694132566452,0.9990000128746033,0.6169000267982483
YOL040C,YIL114C,0,,0.13934998214244843,0.9990000128746033,0.6169999837875366
YMR176W,YJR155W,0,,0.13933055102825165,0.9990000128746033,0.6171000003814697
YGR143W,YML131W,0,,0.13931111991405487,0.9990000128746033,0.6172000169754028
YMR109W,YGR098C,0,,0.1392916887998581,0.9990000128746033,0.6172999739646912
YOR295W,YML085C,0,,0.1392722725868225,0.9990000128746033,0.6173999905586243
YLR264W,YDL126C,0,,0.13925285637378693,0.9990000128746033,0.6175000071525574
YOR120W,YER145C,0,,0.13923345506191254,0.9990000128746033,0.6176000237464905
YOL039W,YEL041W,0,,0.13921405375003815,0.9990000128746033,0.6176999807357788
YER173W,YGR183C,0,,0.13919465243816376,0.9990000128746033,0.6177999973297119
YML114C,YMR247C,0,,0.13917525112628937,0.9990000128746033,0.617900013923645
YDR508C,YDR264C,0,,0.13915586471557617,0.9990000128746033,0.6179999709129333
YCL030C,YDR409W,0,,0.13913649320602417,0.9990000128746033,0.6180999875068665
YJR133W,YAL029C,0,,0.13911712169647217,0.9990000128746033,0.6182000041007996
YBR006W,YLR005W,0,,0.13909775018692017,0.9990000128746033,0.6183000206947327
YJL063C,YMR075W,0,,0.13907837867736816,0.9990000128746033,0.618399977684021
YBL045C,YOR198C,0,,0.13905902206897736,0.9990000128746033,0.6184999942779541
YLR446W,YBR296C,0,,0.13903966546058655,0.9990000128746033,0.6186000108718872
YPL083C,YGL207W,0,,0.13902032375335693,0.9990000128746033,0.6187000274658203
YKL189W,YFL031W,0,,0.13900096714496613,0.9990000128746033,0.6187999844551086
YER030W,YPL212C,0,,0.1389816403388977,0.9990000128746033,0.6189000010490417
YFR036W,YPL143W,0,,0.1389622986316681,0.9990000128746033,0.6190000176429749
YGR285C,YJR097W,0,,0.13894297182559967,0.9990000128746033,0.6190999746322632
YOR378W,YMR019W,0,,0.13892365992069244,0.9990000128746033,0.6191999912261963
YIL127C,YLL033W,0,,0.13890433311462402,0.9990000128746033,0.6193000078201294
YPL086C,YBL029C-A,0,,0.1388850212097168,0.9990000128746033,0.6194000244140625
YCR042C,YML064C,0,,0.13886572420597076,0.9990000128746033,0.6194999814033508
YHR161C,YJL053W,0,,0.13884642720222473,0.9990000128746033,0.6195999979972839
YGL203C,YMR051C,0,,0.1388271301984787,0.9990000128746033,0.619700014591217
YJL014W,YPR160W,0,,0.13880783319473267,0.9990000128746033,0.6197999715805054
YBR084W,YAL014C,0,,0.13878855109214783,0.9990000128746033,0.6198999881744385
YBR123C,YER131W,0,,0.138769268989563,0.9990000128746033,0.6200000047683716
YER083C,YIL099W,0,,0.13875000178813934,0.9990000128746033,0.6201000213623047
YMR115W,YKR097W,0,,0.1387307345867157,0.9990000128746033,0.620199978351593
YLL019C,YDL051W,0,,0.13871146738529205,0.9990000128746033,0.6202999949455261
YFL053W,YBL082C,0,,0.1386922150850296,0.9990000128746033,0.6204000115394592
YLR225C,YDL010W,0,,0.13867296278476715,0.9990000128746033,0.6205000281333923
YGR121C,YOL146W,0,,0.1386537104845047,0.9990000128746033,0.6205999851226807
YJL178C,YGL020C,0,,0.13863447308540344,0.9990000128746033,0.6207000017166138
YLR268W,YCL003W,0,,0.13861523568630219,0.9990000128746033,0.6208000183105469
YHR039C,YDR511W,0,,0.13859599828720093,0.9990000128746033,0.6208999752998352
YGR058W,YOL128C,0,,0.13857677578926086,0.9990000128746033,0.6209999918937683
YNL244C,YPL170W,0,,0.1385575532913208,0.9990000128746033,0.6211000084877014
YOR144C,YKR098C,0,,0.13853834569454193,0.9990000128746033,0.6212000250816345
YJL008C,YLL011W,0,,0.13851913809776306,0.9990000128746033,0.6212999820709229
YHR188C,YIL132C,0,,0.1384999305009842,0.9990000128746033,0.621399998664856
YIL114C,YPR061C,0,,0.13848073780536652,0.9990000128746033,0.6215000152587891
YOR054C,YHR082C,0,,0.13846154510974884,0.9990000128746033,0.6215999722480774
YGL200C,YBR289W,0,,0.13844235241413116,0.9990000128746033,0.6216999888420105
YHR128W,YHR032W,0,,0.13842317461967468,0.9990000128746033,0.6218000054359436
YML113W,YER058W,0,,0.1384039968252182,0.9990000128746033,0.6219000220298767
YER147C,YPL129W,0,,0.13838481903076172,0.9990000128746033,0.621999979019165
YDL214C,YMR030W,0,,0.13836565613746643,0.9990000128746033,0.6220999956130981
YML071C,YOR384W,0,,0.13834649324417114,0.9990000128746033,0.6222000122070312
YCL011C,YJL166W,0,,0.13832733035087585,0.9990000128746033,0.6223000288009644
YBR128C,YER166W,0,,0.13830818235874176,0.9990000128746033,0.6223999857902527
YHR066W,YHL002W,0,,0.13828903436660767,0.9990000128746033,0.6225000023841858
YGR092W,YCR014C,0,,0.13826990127563477,0.9990000128746033,0.6226000189781189
YDR222W,YER026C,0,,0.13825076818466187,0.9990000128746033,0.6226999759674072
YIL031W,YLL055W,0,,0.13823163509368896,0.9990000128746033,0.6227999925613403
YDL153C,YOL093W,0,,0.13821250200271606,0.9990000128746033,0.6229000091552734
YIL093C,YIL134W,0,,0.13819338381290436,0.9990000128746033,0.6230000257492065
YOL045W,YOR369C,0,,0.13817428052425385,0.9990000128746033,0.6230999827384949
YER013W,YBR267W,0,,0.13815516233444214,0.9990000128746033,0.623199999332428
YDR158W,YKL089W,0,,0.13813605904579163,0.9990000128746033,0.6233000159263611
YEL077C,YER111C,0,,0.1381169706583023,0.9990000128746033,0.6233999729156494
YKR068C,YDR047W,0,,0.1380978673696518,0.9990000128746033,0.6234999895095825
YCL019W,YJL042W,0,,0.13807877898216248,0.9990000128746033,0.6236000061035156
YML109W,YKL212W,0,,0.13805970549583435,0.9990000128746033,0.6237000226974487
YJR055W,YJR021C,0,,0.13804063200950623,0.9990000128746033,0.6237999796867371
YLR393W,YPL211W,0,,0.1380215585231781,0.9990000128746033,0.6238999962806702
YGR162W,YDL095W,0,,0.13800248503684998,0.9990000128746033,0.6240000128746033
YOR326W,YGR056W,0,,0.13798342645168304,0.9990000128746033,0.6241000294685364
YFR009W,YLR098C,0,,0.1379643678665161,0.9990000128746033,0.6241999864578247
YBR287W,YOR171C,0,,0.13794532418251038,0.9990000128746033,0.6243000030517578
YEL071W,YDL049C,0,,0.13792628049850464,0.9990000128746033,0.6244000196456909
YCR039C,YLR157C-B,0,,0.1379072368144989,0.9990000128746033,0.6244999766349792
YFL011W-A,YGR177C,0,,0.13788819313049316,0.9990000128746033,0.6245999932289124
YJL074C,YKR058W,0,,0.13786916434764862,0.9990000128746033,0.6247000098228455
YMR020W,YBL004W,0,,0.13785015046596527,0.9990000128746033,0.6248000264167786
YER175C,YDR315C,0,,0.13783112168312073,0.9990000128746033,0.6248999834060669
YFR036W,YPL249C-A,0,,0.13781210780143738,0.9990000128746033,0.625
YNL335W,YIR008C,0,,0.13779310882091522,0.9990000128746033,0.6251000165939331
YLL052C,YPL170W,0,,0.13777409493923187,0.9990000128746033,0.6251999735832214
YNL053W,YOR343C-B,0,,0.13775509595870972,0.9990000128746033,0.6252999901771545
YJL171C,YML027W,0,,0.13773611187934875,0.9990000128746033,0.6254000067710876
YJL085W,YER012W,0,,0.1377171277999878,0.9990000128746033,0.6255000233650208
YDR294C,YOR176W,0,,0.13769814372062683,0.9990000128746033,0.6255999803543091
YER027C,YDR144C,0,,0.13767915964126587,0.9990000128746033,0.6256999969482422
YJR126C,YDR138W,0,,0.1376601904630661,0.9990000128746033,0.6258000135421753
YBR009C,YJR015W,0,,0.13764122128486633,0.9990000128746033,0.6258999705314636
YKL152C,YLR431C,0,,0.13762226700782776,0.9990000128746033,0.6259999871253967
YHR041C,YPR025C,0,,0.13760331273078918,0.9990000128746033,0.6261000037193298
YDL216C,YEL038W,0,,0.1375843584537506,0.9990000128746033,0.6262000203132629
YMR024W,YGR118W,0,,0.13756540417671204,0.9990000128746033,0.6262999773025513
YGR075C,YPL002C,0,,0.13754646480083466,0.9990000128746033,0.6263999938964844
YDR236C,YBL018C,0,,0.13752754032611847,0.9990000128746033,0.6265000104904175
YLR151C,YER006W,0,,0.1375086009502411,0.9990000128746033,0.6266000270843506
YBR271W,YHL047C,0,,0.1374896764755249,0.9990000128746033,0.6266999840736389
YOR304C-A,YDR198C,0,,0.13747075200080872,0.9990000128746033,0.626800000667572
YIL009C-A,YMR093W,0,,0.13745184242725372,0.9990000128746033,0.6269000172615051
YHR175W,YFL057C,0,,0.13743293285369873,0.9990000128746033,0.6269999742507935
YPL258C,YOR367W,0,,0.13741402328014374,0.9990000128746033,0.6270999908447266
YOR003W,YOR261C,0,,0.13739512860774994,0.9990000128746033,0.6272000074386597
YKR029C,YDR481C,0,,0.13737623393535614,0.9990000128746033,0.6273000240325928
YNL138W-A,YER011W,0,,0.13735735416412354,0.9990000128746033,0.6273999810218811
YOL141W,YNL304W,0,,0.13733845949172974,0.9990000128746033,0.6274999976158142
YER172C,YLR319C,0,,0.13731959462165833,0.9990000128746033,0.6276000142097473
YOR274W,YPR041W,0,,0.13730071485042572,0.9990000128746033,0.6276999711990356
YNL054W-B,YMR300C,0,,0.1372818499803543,0.9990000128746033,0.6277999877929688
YPL129W,YGR008C,0,,0.1372629851102829,0.9990000128746033,0.6279000043869019
YDR264C,YBL037W,0,,0.1372441202402115,0.9990000128746033,0.628000020980835
YBL024W,YEL063C,0,,0.13722527027130127,0.9990000128746033,0.6280999779701233
YCR072C,YIL135C,0,,0.13720642030239105,0.9990000128746033,0.6281999945640564
YAL031C,YHR147C,0,,0.13718758523464203,0.9990000128746033,0.6283000111579895
YPR192W,YOR215C,0,,0.137168750166893,0.9990000128746033,0.6284000277519226
YLL035W,YIL117C,0,,0.13714991509914398,0.9990000128746033,0.6284999847412109
YLR127C,YGR140W,0,,0.13713109493255615,0.9990000128746033,0.628600001335144
YLR453C,YDL074C,0,,0.13711227476596832,0.9990000128746033,0.6287000179290771
YEL052W,YDR478W,0,,0.1370934545993805,0.9990000128746033,0.6287999749183655
YDR477W,YNR049C,0,,0.13707464933395386,0.9990000128746033,0.6288999915122986
YGL003C,YNL039W,0,,0.13705584406852722,0.9990000128746033,0.6290000081062317
YDL161W,YLR449W,0,,0.13703703880310059,0.9990000128746033,0.6291000247001648
YJL079C,YIL105C,0,,0.13701824843883514,0.9990000128746033,0.6291999816894531
YPL111W,YML115C,0,,0.1369994580745697,0.9990000128746033,0.6292999982833862
YIL145C,YER169W,0,,0.13698066771030426,0.9990000128746033,0.6294000148773193
YPL129W,YNR041C,0,,0.1369618922472,0.9990000128746033,0.6294999718666077
YAL043C,YDR060W,0,,0.13694311678409576,0.9990000128746033,0.6295999884605408
YGR180C,YER013W,0,,0.13692434132099152,0.9990000128746033,0.6297000050544739
YDL044C,YKR067W,0,,0.13690558075904846,0.9990000128746033,0.629800021648407
YLR090W,YNL331C,0,,0.1368868201971054,0.9990000128746033,0.6298999786376953
YJL194W,YDL236W,0,,0.13686805963516235,0.9990000128746033,0.6299999952316284
YDL059C,YGL022W,0,,0.1368493139743805,0.9990000128746033,0.6301000118255615
YDR405W,YKL160W,0,,0.13683056831359863,0.9990000128746033,0.6302000284194946
YML091C,YKL148C,0,,0.13681183755397797,0.9990000128746033,0.630299985408783
YDR527W,YBL101C,0,,0.1367930918931961,0.9990000128746033,0.6304000020027161
YGL055W,YPL194W,0,,0.13677437603473663,0.9990000128746033,0.6305000185966492
YGR033C,YML094W,0,,0.13675564527511597,0.9990000128746033,0.6305999755859375
YER021W,YAR050W,0,,0.1367369294166565,0.9990000128746033,0.6306999921798706
YOL111C,YPR186C,0,,0.13671821355819702,0.9990000128746033,0.6308000087738037
YLR404W,YMR251W-A,0,,0.13669951260089874,0.9990000128746033,0.6309000253677368
YDR536W,YJL074C,0,,0.13668081164360046,0.9990000128746033,0.6309999823570251
YER042W,YPR005C,0,,0.13666211068630219,0.9990000128746033,0.6310999989509583
YFR004W,YGR255C,0,,0.1366434097290039,0.9990000128746033,0.6312000155448914
YDR330W,YDR451C,0,,0.13662472367286682,0.9990000128746033,0.6312999725341797
YPR107C,YPR149W,0,,0.13660603761672974,0.9990000128746033,0.6313999891281128
YKL059C,YGR186W,0,,0.13658736646175385,0.9990000128746033,0.6315000057220459
YPL118W,YDR153C,0,,0.13656869530677795,0.9990000128746033,0.631600022315979
YLL002W,YPL112C,0,,0.13655002415180206,0.9990000128746033,0.6316999793052673
YOR151C,YLR208W,0,,0.13653136789798737,0.9990000128746033,0.6317999958992004
YLR033W,YAR070W-A,0,,0.13651271164417267,0.9990000128746033,0.6319000124931335
YDR331W,YDR177W,0,,0.13649405539035797,0.9990000128746033,0.6320000290870667
YIR013C,YPL005W,0,,0.13647541403770447,0.9990000128746033,0.632099986076355
YDR506C,YDR453C,0,,0.13645677268505096,0.9990000128746033,0.6322000026702881
YNL236W,YDL192W,0,,0.13643813133239746,0.9990000128746033,0.6323000192642212
YLR336C,YDL045C,0,,0.13641950488090515,0.9990000128746033,0.6323999762535095
YJL207C,YDR423C,0,,0.13640087842941284,0.9990000128746033,0.6324999928474426
YFR001W,YDL226C,0,,0.13638225197792053,0.9990000128746033,0.6326000094413757
YBR072W,YBR213W,0,,0.13636364042758942,0.9990000128746033,0.6327000260353088
YPL159C,YBL091C-A,0,,0.1363450288772583,0.9990000128746033,0.6327999830245972
YMR184W,YLR240W,0,,0.13632641732692719,0.9990000128746033,0.6328999996185303
YGR089W,YBR156C,0,,0.13630782067775726,0.9990000128746033,0.6330000162124634
YBR058C,YJL130C,0,,0.13628922402858734,0.9990000128746033,0.6330999732017517
YGR027W-A,YOL008W,0,,0.13627062737941742,0.9990000128746033,0.6331999897956848
YNL131W,YDL150W,0,,0.1362520456314087,0.9990000128746033,0.6333000063896179
YDL168W,YGR109W-B,0,,0.13623346388339996,0.9990000128746033,0.633400022983551
YGL068W,YPR041W,0,,0.13621488213539124,0.9990000128746033,0.6334999799728394
YDR364C,YNL272C,0,,0.1361963152885437,0.9990000128746033,0.6335999965667725
YBR030W,YDR079C-A,0,,0.13617774844169617,0.9990000128746033,0.6337000131607056
YDR529C,YEL059C-A,0,,0.13615919649600983,0.9990000128746033,0.6338000297546387
YOR030W,YLR321C,0,,0.1361406445503235,0.9990000128746033,0.633899986743927
YDR001C,YDR302W,0,,0.13612209260463715,0.9990000128746033,0.6340000033378601
YBL061C,YDR038C,0,,0.1361035406589508,0.9990000128746033,0.6341000199317932
YNL115C,YER020W,0,,0.13608500361442566,0.9990000128746033,0.6341999769210815
YLR297W,YER083C,0,,0.1360664665699005,0.9990000128746033,0.6342999935150146
YKL211C,YJR099W,0,,0.13604792952537537,0.9990000128746033,0.6344000101089478
YLR144C,YKL053C-A,0,,0.1360294073820114,0.9990000128746033,0.6345000267028809
YMR257C,YJL192C,0,,0.13601088523864746,0.9990000128746033,0.6345999836921692
YCL025C,YER169W,0,,0.1359923779964447,0.9990000128746033,0.6347000002861023
YLR393W,YKL001C,0,,0.13597387075424194,0.9990000128746033,0.6348000168800354
YDR142C,YKL206C,0,,0.13595536351203918,0.9990000128746033,0.6348999738693237
YNR040W,YAL008W,0,,0.13593685626983643,0.9990000128746033,0.6349999904632568
YBR203W,YMR122W-A,0,,0.13591836392879486,0.9990000128746033,0.6351000070571899
YMR239C,YER106W,0,,0.1358998715877533,0.9990000128746033,0.635200023651123
YGR192C,YBL100W-A,0,,0.13588139414787292,0.9990000128746033,0.6352999806404114
YOR125C,YOR315W,0,,0.13586291670799255,0.9990000128746033,0.6353999972343445
YML069W,YLR209C,0,,0.13584443926811218,0.9990000128746033,0.6355000138282776
YMR213W,YOR219C,0,,0.1358259618282318,0.9990000128746033,0.6355999708175659
YLR423C,YNL197C,0,,0.13580749928951263,0.9990000128746033,0.635699987411499
YBR173C,YCR034W,0,,0.13578905165195465,0.9990000128746033,0.6358000040054321
YOL110W,YDR362C,0,,0.13577058911323547,0.9990000128746033,0.6359000205993652
YMR034C,YOR017W,0,,0.1357521414756775,0.9990000128746033,0.6359999775886536
YGR134W,YKL158W,0,,0.1357336938381195,0.9990000128746033,0.6360999941825867
YGL249W,YHR116W,0,,0.13571526110172272,0.9990000128746033,0.6362000107765198
YPL134C,YKL108W,0,,0.13569682836532593,0.9990000128746033,0.6363000273704529
YDL246C,YKR035W-A,0,,0.13567839562892914,0.9990000128746033,0.6363999843597412
YKL210W,YDL236W,0,,0.13565996289253235,0.9990000128746033,0.6365000009536743
YFL053W,YGR109W-B,0,,0.13564154505729675,0.9990000128746033,0.6366000175476074
YMR267W,YDL140C,0,,0.13562312722206116,0.9990000128746033,0.6366999745368958
YKL206C,YPL069C,0,,0.13560472428798676,0.9990000128746033,0.6367999911308289
YML066C,YIL041W,0,,0.13558632135391235,0.9990000128746033,0.636900007724762
YOL052C,YCR053W,0,,0.13556791841983795,0.9990000128746033,0.6370000243186951
YPR002W,YOR155C,0,,0.13554953038692474,0.9990000128746033,0.6370999813079834
YJR112W,YGR241C,0,,0.13553114235401154,0.9990000128746033,0.6371999979019165
YER101C,YHR013C,0,,0.13551275432109833,0.9990000128746033,0.6373000144958496
YER014C-A,YLR100W,0,,0.13549436628818512,0.9990000128746033,0.6373999714851379
YLR268W,YBR110W,0,,0.1354759931564331,0.9990000128746033,0.637499988079071
YOL003C,YFR004W,0,,0.1354576200246811,0.9990000128746033,0.6376000046730042
YER118C,YMR122W-A,0,,0.13543926179409027,0.9990000128746033,0.6377000212669373
YDR382W,YNL298W,0,,0.13542090356349945,0.9990000128746033,0.6377999782562256
YMR012W,YER172C,0,,0.13540254533290863,0.9990000128746033,0.6378999948501587
YNR067C,YAL017W,0,,0.135384202003479,0.9990000128746033,0.6380000114440918
YBR173C,YGL180W,0,,0.13536585867404938,0.9990000128746033,0.6381000280380249
YMR087W,YJR129C,0,,0.13534751534461975,0.9990000128746033,0.6381999850273132
YBR061C,YHR085W,0,,0.13532917201519012,0.9990000128746033,0.6383000016212463
YER117W,YDL107W,0,,0.1353108435869217,0.9990000128746033,0.6384000182151794
YFR005C,YMR180C,0,,0.13529253005981445,0.9990000128746033,0.6384999752044678
YGL233W,YGR088W,0,,0.13527420163154602,0.9990000128746033,0.6385999917984009
YLR172C,YDR310C,0,,0.13525588810443878,0.9990000128746033,0.638700008392334
YNR063W,YJL125C,0,,0.13523757457733154,0.9990000128746033,0.6388000249862671
YLR028C,YJL121C,0,,0.1352192759513855,0.9990000128746033,0.6388999819755554
YDL077C,YOR326W,0,,0.13520097732543945,0.9990000128746033,0.6389999985694885
YGR227W,YNL284C,0,,0.1351826786994934,0.9990000128746033,0.6391000151634216
YLR043C,YDR466W,0,,0.13516439497470856,0.9990000128746033,0.63919997215271
YMR214W,YNL264C,0,,0.1351461112499237,0.9990000128746033,0.6392999887466431
YBL088C,YNL312W,0,,0.13512782752513885,0.9990000128746033,0.6394000053405762
YER114C,YJR125C,0,,0.135109543800354,0.9990000128746033,0.6395000219345093
YLR329W,YLR350W,0,,0.13509127497673035,0.9990000128746033,0.6395999789237976
YHR152W,YNL107W,0,,0.1350730061531067,0.9990000128746033,0.6396999955177307
YLL040C,YNL279W,0,,0.13505475223064423,0.9990000128746033,0.6398000121116638
YGL147C,YNL096C,0,,0.13503649830818176,0.9990000128746033,0.6399000287055969
YLL028W,YDL179W,0,,0.1350182443857193,0.9990000128746033,0.6399999856948853
YNR041C,YDL051W,0,,0.13500000536441803,0.9990000128746033,0.6401000022888184
YHL019C,YDR266C,0,,0.13498176634311676,0.9990000128746033,0.6402000188827515
YFR029W,YEL053C,0,,0.1349635273218155,0.9990000128746033,0.6402999758720398
YAL033W,YOL130W,0,,0.13494528830051422,0.9990000128746033,0.6403999924659729
YJL006C,YFR021W,0,,0.13492706418037415,0.9990000128746033,0.640500009059906
YKL165C,YNL330C,0,,0.13490884006023407,0.9990000128746033,0.6406000256538391
YBR019C,YLR348C,0,,0.1348906308412552,0.9990000128746033,0.6406999826431274
YOL151W,YNL224C,0,,0.1348724216222763,0.9990000128746033,0.6407999992370605
YOR329C,YDL171C,0,,0.13485421240329742,0.9990000128746033,0.6409000158309937
YMR314W,YGL201C,0,,0.13483600318431854,0.9990000128746033,0.640999972820282
YJL030W,YDR339C,0,,0.13481780886650085,0.9990000128746033,0.6410999894142151
YHR191C,YGR132C,0,,0.13479962944984436,0.9990000128746033,0.6412000060081482
YBR105C,YKR044W,0,,0.13478143513202667,0.9990000128746033,0.6413000226020813
YBR223C,YKR069W,0,,0.13476325571537018,0.9990000128746033,0.6413999795913696
YNR015W,YDL054C,0,,0.13474507629871368,0.9990000128746033,0.6414999961853027
YDL109C,YNR063W,0,,0.13472691178321838,0.9990000128746033,0.6416000127792358
YPL059W,YLR066W,0,,0.1347087323665619,0.9990000128746033,0.641700029373169
