Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL136C,YGL209W,0,,0.13469058275222778,0.9990000128746033,0.6417999863624573
YMR162C,YOL140W,0,,0.13467241823673248,0.9990000128746033,0.6419000029563904
YLR304C,YLR073C,0,,0.13465426862239838,0.9990000128746033,0.6420000195503235
YNR004W,YIL006W,0,,0.13463611900806427,0.9990000128746033,0.6420999765396118
YJR094W-A,YLR022C,0,,0.13461796939373016,0.9990000128746033,0.6421999931335449
YJR034W,YJL198W,0,,0.13459983468055725,0.9990000128746033,0.642300009727478
YFR032C-A,YDL107W,0,,0.13458169996738434,0.9990000128746033,0.6424000263214111
YGR023W,YDR067C,0,,0.13456358015537262,0.9990000128746033,0.6424999833106995
YFL066C,YGL054C,0,,0.1345454603433609,0.9990000128746033,0.6425999999046326
YPL127C,YKL205W,0,,0.13452734053134918,0.9990000128746033,0.6427000164985657
YPL060C-A,YGL059W,0,,0.13450922071933746,0.9990000128746033,0.642799973487854
YBR223C,YPL259C,0,,0.13449111580848694,0.9990000128746033,0.6428999900817871
YML071C,YLR022C,0,,0.1344730108976364,0.9990000128746033,0.6430000066757202
YBR126C,YCR069W,0,,0.1344549059867859,0.9990000128746033,0.6431000232696533
YDR210W-B,YMR312W,0,,0.13443681597709656,0.9990000128746033,0.6431999802589417
YPL015C,YBR245C,0,,0.13441872596740723,0.9990000128746033,0.6432999968528748
YJL033W,YMR319C,0,,0.1344006508588791,0.9990000128746033,0.6434000134468079
YMR164C,YJL118W,0,,0.13438256084918976,0.9990000128746033,0.6434999704360962
YMR160W,YOR056C,0,,0.13436448574066162,0.9990000128746033,0.6435999870300293
YIR039C,YGL059W,0,,0.13434642553329468,0.9990000128746033,0.6437000036239624
YGL103W,YLR100W,0,,0.13432836532592773,0.9990000128746033,0.6438000202178955
YOR270C,YJL114W,0,,0.1343103051185608,0.9990000128746033,0.6438999772071838
YJL074C,YMR128W,0,,0.13429224491119385,0.9990000128746033,0.6439999938011169
YJL221C,YLR155C,0,,0.1342741996049881,0.9990000128746033,0.64410001039505
YNL106C,YIL049W,0,,0.13425615429878235,0.9990000128746033,0.6442000269889832
YMR202W,YBR258C,0,,0.1342381089925766,0.9990000128746033,0.6442999839782715
YDR408C,YIR003W,0,,0.13422007858753204,0.9990000128746033,0.6444000005722046
YLR134W,YGR287C,0,,0.1342020481824875,0.9990000128746033,0.6445000171661377
YLR096W,YKL056C,0,,0.13418401777744293,0.9990000128746033,0.644599974155426
YNL223W,YAL044C,0,,0.13416600227355957,0.9990000128746033,0.6446999907493591
YBR080C,YIL015W,0,,0.13414797186851501,0.9990000128746033,0.6448000073432922
YBR213W,YDR297W,0,,0.13412997126579285,0.9990000128746033,0.6449000239372253
YDR358W,YNL110C,0,,0.13411195576190948,0.9990000128746033,0.6449999809265137
YDL128W,YGL121C,0,,0.13409395515918732,0.9990000128746033,0.6450999975204468
YJL102W,YDL222C,0,,0.13407596945762634,0.9990000128746033,0.6452000141143799
YGR238C,YKR086W,0,,0.13405796885490417,0.9990000128746033,0.6452999711036682
YCR089W,YJL041W,0,,0.1340399831533432,0.9990000128746033,0.6453999876976013
YNL256W,YHL004W,0,,0.13402199745178223,0.9990000128746033,0.6455000042915344
YIL129C,YGL021W,0,,0.13400402665138245,0.9990000128746033,0.6456000208854675
YER019C-A,YDR224C,0,,0.13398605585098267,0.9990000128746033,0.6456999778747559
YLR376C,YCL033C,0,,0.13396808505058289,0.9990000128746033,0.645799994468689
YKL013C,YAL054C,0,,0.1339501142501831,0.9990000128746033,0.6459000110626221
YDL130W,YER114C,0,,0.13393215835094452,0.9990000128746033,0.6460000276565552
YDL024C,YFR005C,0,,0.13391420245170593,0.9990000128746033,0.6460999846458435
YCL034W,YER052C,0,,0.13389626145362854,0.9990000128746033,0.6462000012397766
YJR066W,YAL053W,0,,0.13387832045555115,0.9990000128746033,0.6463000178337097
YDR170C,YML074C,0,,0.13386037945747375,0.9990000128746033,0.646399974822998
YDL215C,YOL165C,0,,0.13384243845939636,0.9990000128746033,0.6464999914169312
YER145C,YNL326C,0,,0.13382451236248016,0.9990000128746033,0.6466000080108643
YNL307C,YBR145W,0,,0.13380658626556396,0.9990000128746033,0.6467000246047974
YGR089W,YPL113C,0,,0.13378867506980896,0.9990000128746033,0.6467999815940857
YGR261C,YBL042C,0,,0.13377074897289276,0.9990000128746033,0.6468999981880188
YFR041C,YLR081W,0,,0.13375283777713776,0.9990000128746033,0.6470000147819519
YMR051C,YPR094W,0,,0.13373494148254395,0.9990000128746033,0.6470999717712402
YHR132C,YBL101W-A,0,,0.13371704518795013,0.9990000128746033,0.6471999883651733
YDR001C,YBR136W,0,,0.13369914889335632,0.9990000128746033,0.6473000049591064
YMR049C,YIR028W,0,,0.1336812525987625,0.9990000128746033,0.6474000215530396
YGR255C,YOR315W,0,,0.1336633712053299,0.9990000128746033,0.6474999785423279
YJR044C,YDR532C,0,,0.13364548981189728,0.9990000128746033,0.647599995136261
YMR216C,YER075C,0,,0.13362760841846466,0.9990000128746033,0.6477000117301941
YKL017C,YHR105W,0,,0.13360974192619324,0.9990000128746033,0.6478000283241272
YFL033C,YER050C,0,,0.13359187543392181,0.9990000128746033,0.6478999853134155
YKR003W,YDR233C,0,,0.1335740089416504,0.9990000128746033,0.6480000019073486
YIL114C,YIL088C,0,,0.13355614244937897,0.9990000128746033,0.6481000185012817
YPL150W,YBR035C,0,,0.13353829085826874,0.9990000128746033,0.6481999754905701
YMR061W,YGR175C,0,,0.1335204541683197,0.9990000128746033,0.6482999920845032
YJR053W,YKL175W,0,,0.13350260257720947,0.9990000128746033,0.6484000086784363
YLR421C,YMR088C,0,,0.13348476588726044,0.9990000128746033,0.6485000252723694
YDR071C,YLR386W,0,,0.1334669291973114,0.9990000128746033,0.6485999822616577
YKL095W,YJR058C,0,,0.13344910740852356,0.9990000128746033,0.6486999988555908
YMR061W,YBL101W-A,0,,0.13343128561973572,0.9990000128746033,0.6488000154495239
YKR081C,YDR043C,0,,0.13341346383094788,0.9990000128746033,0.6488999724388123
YPR082C,YKL100C,0,,0.13339564204216003,0.9990000128746033,0.6489999890327454
YOR095C,YKL213C,0,,0.1333778351545334,0.9990000128746033,0.6491000056266785
YCR052W,YEL029C,0,,0.13336002826690674,0.9990000128746033,0.6492000222206116
YDR389W,YOR279C,0,,0.13334223628044128,0.9990000128746033,0.6492999792098999
YIR021W,YMR049C,0,,0.13332442939281464,0.9990000128746033,0.649399995803833
YGR247W,YDR501W,0,,0.13330665230751038,0.9990000128746033,0.6495000123977661
YHR008C,YML110C,0,,0.13328886032104492,0.9990000128746033,0.6496000289916992
YBR282W,YKL166C,0,,0.13327108323574066,0.9990000128746033,0.6496999859809875
YER001W,YNL248C,0,,0.1332533061504364,0.9990000128746033,0.6498000025749207
YBL052C,YJL044C,0,,0.13323552906513214,0.9990000128746033,0.6499000191688538
YHR032W,YOL101C,0,,0.13321776688098907,0.9990000128746033,0.6499999761581421
YKL008C,YMR228W,0,,0.133200004696846,0.9990000128746033,0.6500999927520752
YLR430W,YPL275W,0,,0.13318224251270294,0.9990000128746033,0.6502000093460083
YPL204W,YGR185C,0,,0.13316449522972107,0.9990000128746033,0.6503000259399414
YJL029C,YER087C-A,0,,0.1331467479467392,0.9990000128746033,0.6503999829292297
YIL017C,YOR064C,0,,0.13312900066375732,0.9990000128746033,0.6504999995231628
YLR388W,YPR168W,0,,0.13311125338077545,0.9990000128746033,0.650600016117096
YMR266W,YGR031C-A,0,,0.13309352099895477,0.9990000128746033,0.6506999731063843
YKL212W,YDR501W,0,,0.1330757886171341,0.9990000128746033,0.6507999897003174
YDR382W,YJR138W,0,,0.1330580711364746,0.9990000128746033,0.6509000062942505
YOR234C,YEL060C,0,,0.13304035365581512,0.9990000128746033,0.6510000228881836
YLR033W,YLR295C,0,,0.13302263617515564,0.9990000128746033,0.6510999798774719
YIL084C,YNL248C,0,,0.13300491869449615,0.9990000128746033,0.651199996471405
YMR043W,YPL112C,0,,0.13298721611499786,0.9990000128746033,0.6513000130653381
YFL014W,YDR069C,0,,0.13296951353549957,0.9990000128746033,0.6514000296592712
YDR388W,YMR032W,0,,0.13295182585716248,0.9990000128746033,0.6514999866485596
YPL104W,YMR276W,0,,0.13293413817882538,0.9990000128746033,0.6516000032424927
YML058W,YPR026W,0,,0.13291645050048828,0.9990000128746033,0.6517000198364258
YCR033W,YOR142W-B,0,,0.13289876282215118,0.9990000128746033,0.6517999768257141
YOL151W,YGR229C,0,,0.13288109004497528,0.9990000128746033,0.6518999934196472
YMR172W,YDR294C,0,,0.13286341726779938,0.9990000128746033,0.6520000100135803
YBL061C,YKR067W,0,,0.13284574449062347,0.9990000128746033,0.6521000266075134
YHL009C,YJL066C,0,,0.13282808661460876,0.9990000128746033,0.6521999835968018
YIR013C,YLR226W,0,,0.13281042873859406,0.9990000128746033,0.6523000001907349
YBR074W,YMR244C-A,0,,0.13279277086257935,0.9990000128746033,0.652400016784668
YCL019W,YLR453C,0,,0.13277511298656464,0.9990000128746033,0.6524999737739563
YDR342C,YML126C,0,,0.13275747001171112,0.9990000128746033,0.6525999903678894
YBR228W,YMR270C,0,,0.1327398419380188,0.9990000128746033,0.6527000069618225
YPL167C,YPL124W,0,,0.13272219896316528,0.9990000128746033,0.6528000235557556
YGL103W,YBR161W,0,,0.13270457088947296,0.9990000128746033,0.652899980545044
YKL167C,YLR237W,0,,0.13268694281578064,0.9990000128746033,0.652999997138977
YDR533C,YKL103C,0,,0.1326693296432495,0.9990000128746033,0.6531000137329102
YOL124C,YDL095W,0,,0.1326517015695572,0.9990000128746033,0.6531999707221985
YGR029W,YML043C,0,,0.13263408839702606,0.9990000128746033,0.6532999873161316
YLR246W,YAL043C,0,,0.13261649012565613,0.9990000128746033,0.6534000039100647
YOR181W,YML034W,0,,0.1325988918542862,0.9990000128746033,0.6535000205039978
YKL100C,YDL101C,0,,0.13258129358291626,0.9990000128746033,0.6535999774932861
YOL110W,YPL177C,0,,0.13256369531154633,0.9990000128746033,0.6536999940872192
YDR261C-C,YHR031C,0,,0.13254611194133759,0.9990000128746033,0.6538000106811523
YIL108W,YDR170W-A,0,,0.13252852857112885,0.9990000128746033,0.6539000272750854
YHR062C,YNL032W,0,,0.1325109452009201,0.9990000128746033,0.6539999842643738
YDL215C,YEL013W,0,,0.13249336183071136,0.9990000128746033,0.6541000008583069
YPR200C,YPL110C,0,,0.13247579336166382,0.9990000128746033,0.65420001745224
YGR112W,YOR337W,0,,0.13245823979377747,0.9990000128746033,0.6542999744415283
YBL100W-A,YLR120C,0,,0.13244067132472992,0.9990000128746033,0.6543999910354614
YIL073C,YBR105C,0,,0.13242311775684357,0.9990000128746033,0.6545000076293945
YDR163W,YIL125W,0,,0.13240556418895721,0.9990000128746033,0.6546000242233276
YDR465C,YBR172C,0,,0.13238802552223206,0.9990000128746033,0.654699981212616
YJR119C,YGL012W,0,,0.1323704719543457,0.9990000128746033,0.6547999978065491
YHL044W,YCR087C-A,0,,0.13235294818878174,0.9990000128746033,0.6549000144004822
YDR322W,YLR268W,0,,0.13233540952205658,0.9990000128746033,0.6549999713897705
YFR005C,YER190W,0,,0.13231788575649261,0.9990000128746033,0.6550999879837036
YNL035C,YER137C,0,,0.13230036199092865,0.9990000128746033,0.6552000045776367
YGL120C,YHR005C-A,0,,0.13228283822536469,0.9990000128746033,0.6553000211715698
YDR373W,YML045W-A,0,,0.13226532936096191,0.9990000128746033,0.6553999781608582
YLR403W,YJL062W-A,0,,0.13224782049655914,0.9990000128746033,0.6554999947547913
YLR383W,YOR231W,0,,0.13223031163215637,0.9990000128746033,0.6556000113487244
YCR028C-A,YFL036W,0,,0.1322128176689148,0.9990000128746033,0.6557000279426575
YHR064C,YMR263W,0,,0.13219530880451202,0.9990000128746033,0.6557999849319458
YPL074W,YLR227W-B,0,,0.13217782974243164,0.9990000128746033,0.6559000015258789
YKR003W,YNL223W,0,,0.13216033577919006,0.9990000128746033,0.656000018119812
YMR036C,YEL003W,0,,0.13214285671710968,0.9990000128746033,0.6560999751091003
YMR247C,YJR137C,0,,0.1321253776550293,0.9990000128746033,0.6561999917030334
YPR035W,YPL177C,0,,0.1321079134941101,0.9990000128746033,0.6563000082969666
YLR204W,YFL023W,0,,0.13209043443202972,0.9990000128746033,0.6564000248908997
YNL256W,YFL066C,0,,0.13207297027111053,0.9990000128746033,0.656499981880188
YDR055W,YKL221W,0,,0.13205552101135254,0.9990000128746033,0.6565999984741211
YDL074C,YNR063W,0,,0.13203807175159454,0.9990000128746033,0.6567000150680542
YMR008C,YIL080W,0,,0.13202062249183655,0.9990000128746033,0.6567999720573425
YLR453C,YDR167W,0,,0.13200317323207855,0.9990000128746033,0.6568999886512756
YCR010C,YKL156W,0,,0.13198572397232056,0.9990000128746033,0.6570000052452087
YLR099C,YHR041C,0,,0.13196828961372375,0.9990000128746033,0.6571000218391418
YHR029C,YIL004C,0,,0.13195087015628815,0.9990000128746033,0.6571999788284302
YHR065C,YOR147W,0,,0.13193343579769135,0.9990000128746033,0.6572999954223633
YOL151W,YIL066C,0,,0.13191601634025574,0.9990000128746033,0.6574000120162964
YER180C,YLR242C,0,,0.13189859688282013,0.9990000128746033,0.6575000286102295
YNL024C-A,YFL029C,0,,0.13188119232654572,0.9990000128746033,0.6575999855995178
YJL080C,YDR056C,0,,0.1318637877702713,0.9990000128746033,0.6577000021934509
YHR070W,YER144C,0,,0.1318463832139969,0.9990000128746033,0.657800018787384
YBR291C,YML078W,0,,0.13182897865772247,0.9990000128746033,0.6578999757766724
YER004W,YER089C,0,,0.13181158900260925,0.9990000128746033,0.6579999923706055
YNR051C,YDL179W,0,,0.13179419934749603,0.9990000128746033,0.6581000089645386
YDR527W,YPL042C,0,,0.1317768096923828,0.9990000128746033,0.6582000255584717
YOR230W,YDL103C,0,,0.1317594349384308,0.9990000128746033,0.65829998254776
YGR280C,YLR057W,0,,0.13174206018447876,0.9990000128746033,0.6583999991416931
YMR067C,YER053C,0,,0.13172468543052673,0.9990000128746033,0.6585000157356262
YPL266W,YPR137C-A,0,,0.1317073106765747,0.9990000128746033,0.6585999727249146
YGR125W,YOR360C,0,,0.13168995082378387,0.9990000128746033,0.6586999893188477
YKL195W,YAR019C,0,,0.13167259097099304,0.9990000128746033,0.6588000059127808
YLR433C,YER019W,0,,0.1316552460193634,0.9990000128746033,0.6589000225067139
YDL052C,YNL219C,0,,0.13163790106773376,0.9990000128746033,0.6589999794960022
YDL216C,YGR157W,0,,0.13162055611610413,0.9990000128746033,0.6590999960899353
YDR448W,YLR226W,0,,0.1316032111644745,0.9990000128746033,0.6592000126838684
YIR033W,YLR408C,0,,0.13158588111400604,0.9990000128746033,0.6593000292778015
YIL084C,YOR371C,0,,0.1315685510635376,0.9990000128746033,0.6593999862670898
YDR320C,YCR034W,0,,0.13155122101306915,0.9990000128746033,0.659500002861023
YMR267W,YMR142C,0,,0.1315339058637619,0.9990000128746033,0.659600019454956
YDL159W,YLR298C,0,,0.13151659071445465,0.9990000128746033,0.6596999764442444
YLL001W,YDR069C,0,,0.1314992755651474,0.9990000128746033,0.6597999930381775
YMR224C,YNL321W,0,,0.13148197531700134,0.9990000128746033,0.6599000096321106
YLR414C,YPR028W,0,,0.1314646601676941,0.9990000128746033,0.6600000262260437
YDL208W,YBR229C,0,,0.13144737482070923,0.9990000128746033,0.660099983215332
YDR302W,YCR046C,0,,0.13143007457256317,0.9990000128746033,0.6601999998092651
YDR479C,YJL204C,0,,0.1314127892255783,0.9990000128746033,0.6603000164031982
YOR025W,YKL096W-A,0,,0.13139550387859344,0.9990000128746033,0.6603999733924866
YJR151C,YHR005C-A,0,,0.13137821853160858,0.9990000128746033,0.6604999899864197
YOR020C,YIL082W-A,0,,0.1313609480857849,0.9990000128746033,0.6606000065803528
YDL022W,YBR110W,0,,0.13134367763996124,0.9990000128746033,0.6607000231742859
YLR264W,YKR009C,0,,0.13132640719413757,0.9990000128746033,0.6607999801635742
YIR022W,YGL123W,0,,0.1313091516494751,0.9990000128746033,0.6608999967575073
YHR003C,YJL130C,0,,0.13129189610481262,0.9990000128746033,0.6610000133514404
YGL010W,YIL088C,0,,0.13127464056015015,0.9990000128746033,0.6610999703407288
YER184C,YLR154W-A,0,,0.13125738501548767,0.9990000128746033,0.6611999869346619
YLR401C,YAL058W,0,,0.1312401443719864,0.9990000128746033,0.661300003528595
YBL088C,YOL130W,0,,0.1312229037284851,0.9990000128746033,0.6614000201225281
YMR013C,YBR141C,0,,0.13120567798614502,0.9990000128746033,0.6614999771118164
YOR142W,YML037C,0,,0.13118843734264374,0.9990000128746033,0.6615999937057495
YNL146W,YLR212C,0,,0.13117121160030365,0.9990000128746033,0.6617000102996826
YNR069C,YLR020C,0,,0.13115400075912476,0.9990000128746033,0.6618000268936157
YJL074C,YMR136W,0,,0.13113677501678467,0.9990000128746033,0.661899983882904
YHR079C,YOR194C,0,,0.13111956417560577,0.9990000128746033,0.6620000004768372
YEL054C,YPL134C,0,,0.13110236823558807,0.9990000128746033,0.6621000170707703
YMR180C,YGR038W,0,,0.13108515739440918,0.9990000128746033,0.6621999740600586
YDR363W,YEL055C,0,,0.13106796145439148,0.9990000128746033,0.6622999906539917
YBR257W,YLR078C,0,,0.13105076551437378,0.9990000128746033,0.6624000072479248
YPL060W,YLR201C,0,,0.13103358447551727,0.9990000128746033,0.6625000238418579
YDR254W,YOR208W,0,,0.13101638853549957,0.9990000128746033,0.6625999808311462
YNL069C,YDL246C,0,,0.13099920749664307,0.9990000128746033,0.6626999974250793
YDR381C-A,YPL020C,0,,0.13098204135894775,0.9990000128746033,0.6628000140190125
YLR225C,YKL088W,0,,0.13096486032009125,0.9990000128746033,0.6628999710083008
YKR039W,YAL038W,0,,0.13094769418239594,0.9990000128746033,0.6629999876022339
YPL009C,YGR223C,0,,0.13093054294586182,0.9990000128746033,0.663100004196167
YGR096W,YML081C-A,0,,0.1309133768081665,0.9990000128746033,0.6632000207901001
YGL190C,YER030W,0,,0.13089622557163239,0.9990000128746033,0.6632999777793884
YOL125W,YLR452C,0,,0.13087907433509827,0.9990000128746033,0.6633999943733215
YLL028W,YPL206C,0,,0.13086193799972534,0.9990000128746033,0.6635000109672546
YKL092C,YBR068C,0,,0.13084478676319122,0.9990000128746033,0.6636000275611877
YCL019W,YDR529C,0,,0.1308276653289795,0.9990000128746033,0.6636999845504761
YMR229C,YDR414C,0,,0.13081052899360657,0.9990000128746033,0.6638000011444092
YPL226W,YBR234C,0,,0.13079340755939484,0.9990000128746033,0.6639000177383423
YDR288W,YOR279C,0,,0.1307762861251831,0.9990000128746033,0.6639999747276306
YPR145W,YDR425W,0,,0.13075916469097137,0.9990000128746033,0.6640999913215637
YNL131W,YNL191W,0,,0.13074204325675964,0.9990000128746033,0.6642000079154968
YDL155W,YGR031C-A,0,,0.1307249367237091,0.9990000128746033,0.6643000245094299
YJL008C,YER166W,0,,0.13070783019065857,0.9990000128746033,0.6643999814987183
YKR065C,YDL115C,0,,0.13069073855876923,0.9990000128746033,0.6644999980926514
YPR035W,YBR128C,0,,0.13067364692687988,0.9990000128746033,0.6646000146865845
YIL168W,YMR300C,0,,0.13065655529499054,0.9990000128746033,0.6646999716758728
YDR503C,YLR081W,0,,0.1306394636631012,0.9990000128746033,0.6647999882698059
YDL231C,YDL188C,0,,0.13062238693237305,0.9990000128746033,0.664900004863739
YOR036W,YBR055C,0,,0.1306053102016449,0.9990000128746033,0.6650000214576721
YFL045C,YEL034W,0,,0.13058823347091675,0.9990000128746033,0.6650999784469604
YJL004C,YDL115C,0,,0.1305711716413498,0.9990000128746033,0.6651999950408936
YJL081C,YPL022W,0,,0.13055410981178284,0.9990000128746033,0.6653000116348267
YBR066C,YBL042C,0,,0.13053704798221588,0.9990000128746033,0.6654000282287598
YER008C,YMR281W,0,,0.13051998615264893,0.9990000128746033,0.6654999852180481
YPR019W,YGL112C,0,,0.13050293922424316,0.9990000128746033,0.6656000018119812
YEL059C-A,YLR015W,0,,0.1304858922958374,0.9990000128746033,0.6657000184059143
YAR014C,YBR173C,0,,0.13046884536743164,0.9990000128746033,0.6657999753952026
YJR094W-A,YDR131C,0,,0.13045181334018707,0.9990000128746033,0.6658999919891357
YGR014W,YOR337W,0,,0.1304347813129425,0.9990000128746033,0.6660000085830688
YJR045C,YLR467W,0,,0.13041774928569794,0.9990000128746033,0.666100025177002
YER054C,YOR197W,0,,0.13040073215961456,0.9990000128746033,0.6661999821662903
YNL151C,YOR142W-B,0,,0.1303837150335312,0.9990000128746033,0.6662999987602234
YNL256W,YOL039W,0,,0.13036669790744781,0.9990000128746033,0.6664000153541565
YDR085C,YLR069C,0,,0.13034968078136444,0.9990000128746033,0.6664999723434448
YPL053C,YPL249C-A,0,,0.13033267855644226,0.9990000128746033,0.6665999889373779
YGR292W,YDL038C,0,,0.13031567633152008,0.9990000128746033,0.666700005531311
YDR507C,YFL021W,0,,0.1302986890077591,0.9990000128746033,0.6668000221252441
YDR099W,YPR158W-A,0,,0.13028168678283691,0.9990000128746033,0.6668999791145325
YPR096C,YCR066W,0,,0.13026469945907593,0.9990000128746033,0.6669999957084656
YMR305C,YBR142W,0,,0.13024771213531494,0.9990000128746033,0.6671000123023987
YMR311C,YBR214W,0,,0.13023073971271515,0.9990000128746033,0.6672000288963318
YML058W,YMR217W,0,,0.13021376729011536,0.9990000128746033,0.6672999858856201
YLR187W,YLR002C,0,,0.13019679486751556,0.9990000128746033,0.6674000024795532
YAL010C,YDL198C,0,,0.13017982244491577,0.9990000128746033,0.6675000190734863
YPL212C,YMR198W,0,,0.13016286492347717,0.9990000128746033,0.6675999760627747
YGR135W,YNL331C,0,,0.13014590740203857,0.9990000128746033,0.6676999926567078
YGL119W,YNL312W,0,,0.13012894988059998,0.9990000128746033,0.6678000092506409
YBR141C,YOR354C,0,,0.13011200726032257,0.9990000128746033,0.667900025844574
YDR115W,YKL100C,0,,0.13009506464004517,0.9990000128746033,0.6679999828338623
YER039C,YDR263C,0,,0.13007812201976776,0.9990000128746033,0.6680999994277954
YNL122C,YPL271W,0,,0.13006119430065155,0.9990000128746033,0.6682000160217285
YJR105W,YOL108C,0,,0.13004426658153534,0.9990000128746033,0.6682999730110168
YDR466W,YLR408C,0,,0.13002733886241913,0.9990000128746033,0.66839998960495
YOR003W,YDL107W,0,,0.13001041114330292,0.9990000128746033,0.6685000061988831
YJR016C,YGR012W,0,,0.1299934983253479,0.9990000128746033,0.6686000227928162
YOR075W,YPR159W,0,,0.12997658550739288,0.9990000128746033,0.6686999797821045
YFR009W,YPL123C,0,,0.12995967268943787,0.9990000128746033,0.6687999963760376
YFL053W,YJR139C,0,,0.12994277477264404,0.9990000128746033,0.6689000129699707
YCR030C,YDR392W,0,,0.12992586195468903,0.9990000128746033,0.6690000295639038
YNL090W,YPR036W,0,,0.1299089789390564,0.9990000128746033,0.6690999865531921
YJR098C,YOR209C,0,,0.12989208102226257,0.9990000128746033,0.6692000031471252
YDR113C,YLR410W-A,0,,0.12987519800662994,0.9990000128746033,0.6693000197410583
YOR120W,YDR304C,0,,0.12985831499099731,0.9990000128746033,0.6693999767303467
YCR020W-B,YLL054C,0,,0.12984143197536469,0.9990000128746033,0.6694999933242798
YDR194C,YNL006W,0,,0.12982456386089325,0.9990000128746033,0.6696000099182129
YDR142C,YJL187C,0,,0.12980769574642181,0.9990000128746033,0.669700026512146
YNL275W,YDR138W,0,,0.12979082763195038,0.9990000128746033,0.6697999835014343
YLR034C,YDR485C,0,,0.12977397441864014,0.9990000128746033,0.6699000000953674
YGR063C,YNR022C,0,,0.1297571063041687,0.9990000128746033,0.6700000166893005
YPL274W,YIR039C,0,,0.12974025309085846,0.9990000128746033,0.6700999736785889
YDL147W,YJR059W,0,,0.1297234147787094,0.9990000128746033,0.670199990272522
YCL059C,YBL005W-A,0,,0.12970657646656036,0.9990000128746033,0.6703000068664551
YHR147C,YIL097W,0,,0.12968973815441132,0.9990000128746033,0.6704000234603882
YLR109W,YPL111W,0,,0.12967289984226227,0.9990000128746033,0.6704999804496765
YGL244W,YOR389W,0,,0.12965606153011322,0.9990000128746033,0.6705999970436096
YPL187W,YHL027W,0,,0.12963923811912537,0.9990000128746033,0.6707000136375427
YER004W,YJL056C,0,,0.1296224147081375,0.9990000128746033,0.670799970626831
YDL074C,YDR038C,0,,0.12960560619831085,0.9990000128746033,0.6708999872207642
YCL055W,YKL042W,0,,0.1295887976884842,0.9990000128746033,0.6710000038146973
YBL036C,YKR058W,0,,0.12957198917865753,0.9990000128746033,0.6711000204086304
YOR210W,YFL035C,0,,0.12955518066883087,0.9990000128746033,0.6711999773979187
YOR243C,YER087W,0,,0.1295383870601654,0.9990000128746033,0.6712999939918518
YMR033W,YOR338W,0,,0.12952159345149994,0.9990000128746033,0.6714000105857849
YGL008C,YHR005C-A,0,,0.12950479984283447,0.9990000128746033,0.671500027179718
