Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR070C,YER088C,0,,0.129488006234169,0.9990000128746033,0.6715999841690063
YMR008C,YDL213C,0,,0.12947122752666473,0.9990000128746033,0.6717000007629395
YBR214W,YBL055C,0,,0.12945444881916046,0.9990000128746033,0.6718000173568726
YNL258C,YOR257W,0,,0.12943768501281738,0.9990000128746033,0.6718999743461609
YGL079W,YLR188W,0,,0.1294209063053131,0.9990000128746033,0.671999990940094
YKR069W,YDR379W,0,,0.12940414249897003,0.9990000128746033,0.6721000075340271
YGR036C,YAR008W,0,,0.12938737869262695,0.9990000128746033,0.6722000241279602
YML132W,YDR056C,0,,0.12937062978744507,0.9990000128746033,0.6722999811172485
YBR059C,YGL062W,0,,0.12935388088226318,0.9990000128746033,0.6723999977111816
YEL077C,YMR197C,0,,0.1293371319770813,0.9990000128746033,0.6725000143051147
YOR310C,YCR020W-B,0,,0.12932038307189941,0.9990000128746033,0.6725999712944031
YIR007W,YOL026C,0,,0.12930364906787872,0.9990000128746033,0.6726999878883362
YFL024C,YJR161C,0,,0.12928691506385803,0.9990000128746033,0.6728000044822693
YNL270C,YAL017W,0,,0.12927018105983734,0.9990000128746033,0.6729000210762024
YOR362C,YLR154W-A,0,,0.12925346195697784,0.9990000128746033,0.6729999780654907
YLR172C,YDL129W,0,,0.12923674285411835,0.9990000128746033,0.6730999946594238
YOR039W,YOR315W,0,,0.12922002375125885,0.9990000128746033,0.6732000112533569
YBL028C,YPR041W,0,,0.12920330464839935,0.9990000128746033,0.67330002784729
YLR105C,YMR218C,0,,0.12918660044670105,0.9990000128746033,0.6733999848365784
YFL038C,YLR430W,0,,0.12916989624500275,0.9990000128746033,0.6735000014305115
YMR099C,YKR056W,0,,0.12915320694446564,0.9990000128746033,0.6736000180244446
YNR072W,YLL008W,0,,0.12913650274276733,0.9990000128746033,0.6736999750137329
YOL057W,YGL044C,0,,0.12911981344223022,0.9990000128746033,0.673799991607666
YGR074W,YPL230W,0,,0.12910312414169312,0.9990000128746033,0.6739000082015991
YCL026C-A,YGR038W,0,,0.1290864497423172,0.9990000128746033,0.6740000247955322
YPR041W,YOR279C,0,,0.1290697604417801,0.9990000128746033,0.6740999817848206
YBR288C,YPL053C,0,,0.12905310094356537,0.9990000128746033,0.6741999983787537
YNR044W,YDR228C,0,,0.12903642654418945,0.9990000128746033,0.6743000149726868
YJR147W,YMR114C,0,,0.12901976704597473,0.9990000128746033,0.6743999719619751
YPR031W,YML009C,0,,0.12900309264659882,0.9990000128746033,0.6744999885559082
YGR287C,YML081C-A,0,,0.1289864480495453,0.9990000128746033,0.6746000051498413
YBR079C,YBR158W,0,,0.12896978855133057,0.9990000128746033,0.6747000217437744
YEL041W,YJR083C,0,,0.12895314395427704,0.9990000128746033,0.6747999787330627
YGR096W,YPL127C,0,,0.1289364993572235,0.9990000128746033,0.6748999953269958
YDL019C,YDR358W,0,,0.12891985476016998,0.9990000128746033,0.675000011920929
YEL070W,YEL071W,0,,0.12890322506427765,0.9990000128746033,0.6751000285148621
YNL322C,YDR402C,0,,0.12888659536838531,0.9990000128746033,0.6751999855041504
YJL025W,YGR271C-A,0,,0.12886996567249298,0.9990000128746033,0.6753000020980835
YPL181W,YGR070W,0,,0.12885335087776184,0.9990000128746033,0.6754000186920166
YDL246C,YDL052C,0,,0.1288367360830307,0.9990000128746033,0.6754999756813049
YPR183W,YNR006W,0,,0.12882012128829956,0.9990000128746033,0.675599992275238
YDR086C,YNR031C,0,,0.12880350649356842,0.9990000128746033,0.6757000088691711
YOR382W,YMR260C,0,,0.12878690659999847,0.9990000128746033,0.6758000254631042
YLR378C,YGR229C,0,,0.12877030670642853,0.9990000128746033,0.6758999824523926
YLR066W,YGL256W,0,,0.12875370681285858,0.9990000128746033,0.6759999990463257
YNL220W,YDR096W,0,,0.12873710691928864,0.9990000128746033,0.6761000156402588
YLR028C,YBR192W,0,,0.12872052192687988,0.9990000128746033,0.6761999726295471
YDR236C,YPR160W,0,,0.12870393693447113,0.9990000128746033,0.6762999892234802
YGR200C,YOR373W,0,,0.12868736684322357,0.9990000128746033,0.6764000058174133
YOR308C,YPR178W,0,,0.12867078185081482,0.9990000128746033,0.6765000224113464
YDR210W-A,YFR052W,0,,0.12865421175956726,0.9990000128746033,0.6765999794006348
YNL097C,YLR205C,0,,0.1286376565694809,0.9990000128746033,0.6766999959945679
YIL010W,YOR226C,0,,0.12862108647823334,0.9990000128746033,0.676800012588501
YNL159C,YOR298C-A,0,,0.12860453128814697,0.9990000128746033,0.6769000291824341
YNL280C,YBR298C,0,,0.1285879760980606,0.9990000128746033,0.6769999861717224
YNR036C,YNL158W,0,,0.12857143580913544,0.9990000128746033,0.6771000027656555
YDR283C,YNL169C,0,,0.12855488061904907,0.9990000128746033,0.6772000193595886
YHR141C,YLL042C,0,,0.1285383403301239,0.9990000128746033,0.677299976348877
YDL180W,YDR194C,0,,0.12852180004119873,0.9990000128746033,0.6773999929428101
YDR310C,YFL031W,0,,0.12850527465343475,0.9990000128746033,0.6775000095367432
YLR204W,YBR084C-A,0,,0.12848874926567078,0.9990000128746033,0.6776000261306763
YMR273C,YML001W,0,,0.1284722238779068,0.9990000128746033,0.6776999831199646
YHL040C,YKL120W,0,,0.12845569849014282,0.9990000128746033,0.6777999997138977
YDL121C,YGR276C,0,,0.12843918800354004,0.9990000128746033,0.6779000163078308
YDR036C,YGL010W,0,,0.12842267751693726,0.9990000128746033,0.6779999732971191
YOR084W,YBR160W,0,,0.12840616703033447,0.9990000128746033,0.6780999898910522
YDR231C,YPL099C,0,,0.12838967144489288,0.9990000128746033,0.6782000064849854
YDR456W,YNL185C,0,,0.1283731758594513,0.9990000128746033,0.6783000230789185
YHR215W,YPR158C-C,0,,0.1283566802740097,0.9990000128746033,0.6783999800682068
YCL057C-A,YMR309C,0,,0.12834018468856812,0.9990000128746033,0.6784999966621399
YJL046W,YLR064W,0,,0.12832370400428772,0.9990000128746033,0.678600013256073
YOL137W,YJL097W,0,,0.12830722332000732,0.9990000128746033,0.6786999702453613
YOR274W,YOL001W,0,,0.12829074263572693,0.9990000128746033,0.6787999868392944
YIL108W,YOL006C,0,,0.12827426195144653,0.9990000128746033,0.6789000034332275
YLR216C,YPR186C,0,,0.12825779616832733,0.9990000128746033,0.6790000200271606
YHL019C,YML066C,0,,0.12824133038520813,0.9990000128746033,0.679099977016449
YLL062C,YMR029C,0,,0.12822487950325012,0.9990000128746033,0.6791999936103821
YDR143C,YOR179C,0,,0.12820841372013092,0.9990000128746033,0.6793000102043152
YER016W,YGR035C,0,,0.1281919628381729,0.9990000128746033,0.6794000267982483
YJR031C,YPR021C,0,,0.1281755268573761,0.9990000128746033,0.6794999837875366
YKL034W,YDR163W,0,,0.1281590759754181,0.9990000128746033,0.6796000003814697
YLR410W-B,YNL312W,0,,0.12814263999462128,0.9990000128746033,0.6797000169754028
YKL125W,YKL166C,0,,0.12812620401382446,0.9990000128746033,0.6797999739646912
YDR239C,YDL192W,0,,0.12810976803302765,0.9990000128746033,0.6798999905586243
YIL162W,YPR163C,0,,0.12809334695339203,0.9990000128746033,0.6800000071525574
YOL145C,YOR058C,0,,0.1280769258737564,0.9990000128746033,0.6801000237464905
YPL273W,YOR301W,0,,0.1280605047941208,0.9990000128746033,0.6801999807357788
YKR062W,YJR066W,0,,0.12804409861564636,0.9990000128746033,0.6802999973297119
YLR154C,YGR171C,0,,0.12802767753601074,0.9990000128746033,0.680400013923645
YDL060W,YDR452W,0,,0.12801127135753632,0.9990000128746033,0.6804999709129333
YCR024C-A,YDR432W,0,,0.12799488008022308,0.9990000128746033,0.6805999875068665
YLR406C,YKL161C,0,,0.12797847390174866,0.9990000128746033,0.6807000041007996
YML024W,YCR029C-A,0,,0.12796208262443542,0.9990000128746033,0.6808000206947327
YBR058C,YJL076W,0,,0.1279456913471222,0.9990000128746033,0.680899977684021
YJL219W,YBL002W,0,,0.12792931497097015,0.9990000128746033,0.6809999942779541
YIL040W,YLR138W,0,,0.12791293859481812,0.9990000128746033,0.6811000108718872
YPR164W,YDR064W,0,,0.12789656221866608,0.9990000128746033,0.6812000274658203
YGR191W,YHL022C,0,,0.12788018584251404,0.9990000128746033,0.6812999844551086
YBR166C,YOR343C-B,0,,0.127863809466362,0.9990000128746033,0.6814000010490417
YBR278W,YOR181W,0,,0.12784744799137115,0.9990000128746033,0.6815000176429749
YER074W,YDL142C,0,,0.1278311014175415,0.9990000128746033,0.6815999746322632
YAR027W,YKL182W,0,,0.12781473994255066,0.9990000128746033,0.6816999912261963
YCL050C,YBR274W,0,,0.127798393368721,0.9990000128746033,0.6818000078201294
YOR168W,YBR273C,0,,0.12778204679489136,0.9990000128746033,0.6819000244140625
YPR041W,YMR189W,0,,0.1277657002210617,0.9990000128746033,0.6819999814033508
YJR045C,YNL125C,0,,0.12774935364723206,0.9990000128746033,0.6820999979972839
YDR416W,YIL002C,0,,0.1277330219745636,0.9990000128746033,0.682200014591217
YER159C-A,YAL016W,0,,0.12771669030189514,0.9990000128746033,0.6822999715805054
YHR147C,YOR094W,0,,0.12770037353038788,0.9990000128746033,0.6823999881744385
YGL179C,YOL041C,0,,0.12768404185771942,0.9990000128746033,0.6825000047683716
YIL048W,YGR132C,0,,0.12766772508621216,0.9990000128746033,0.6826000213623047
YNL097C,YDR415C,0,,0.1276514232158661,0.9990000128746033,0.682699978351593
YOR175C,YBL101W-A,0,,0.12763510644435883,0.9990000128746033,0.6827999949455261
YML058W,YDR197W,0,,0.12761880457401276,0.9990000128746033,0.6829000115394592
YOR142W,YER069W,0,,0.1276025027036667,0.9990000128746033,0.6830000281333923
YEL052W,YDR171W,0,,0.12758620083332062,0.9990000128746033,0.6830999851226807
YNL163C,YPL005W,0,,0.12756991386413574,0.9990000128746033,0.6832000017166138
YLR176C,YER002W,0,,0.12755362689495087,0.9990000128746033,0.6833000183105469
YBR122C,YJL136C,0,,0.127537339925766,0.9990000128746033,0.6833999752998352
YAL063C,YDR210C-C,0,,0.1275210678577423,0.9990000128746033,0.6834999918937683
YLR371W,YBR097W,0,,0.12750478088855743,0.9990000128746033,0.6836000084877014
YLR343W,YPL152W,0,,0.12748850882053375,0.9990000128746033,0.6837000250816345
YMR022W,YKR059W,0,,0.12747225165367126,0.9990000128746033,0.6837999820709229
YNL030W,YOR174W,0,,0.12745597958564758,0.9990000128746033,0.683899998664856
YPL003W,YGL210W,0,,0.1274397224187851,0.9990000128746033,0.6840000152587891
YGL134W,YHR027C,0,,0.1274234652519226,0.9990000128746033,0.6840999722480774
YPR080W,YPL206C,0,,0.1274072229862213,0.9990000128746033,0.6841999888420105
YNL186W,YKL120W,0,,0.12739096581935883,0.9990000128746033,0.6843000054359436
YDR536W,YDR353W,0,,0.12737472355365753,0.9990000128746033,0.6844000220298767
YMR021C,YLR394W,0,,0.12735849618911743,0.9990000128746033,0.684499979019165
YGL203C,YOL158C,0,,0.12734225392341614,0.9990000128746033,0.6845999956130981
YPL223C,YGL043W,0,,0.12732602655887604,0.9990000128746033,0.6847000122070312
YDR310C,YKL107W,0,,0.12730979919433594,0.9990000128746033,0.6848000288009644
YER130C,YJL072C,0,,0.12729357182979584,0.9990000128746033,0.6848999857902527
YIL124W,YKR050W,0,,0.12727735936641693,0.9990000128746033,0.6850000023841858
YLR216C,YOR338W,0,,0.12726114690303802,0.9990000128746033,0.6851000189781189
YML109W,YBL085W,0,,0.12724493443965912,0.9990000128746033,0.6851999759674072
YHR160C,YMR146C,0,,0.1272287368774414,0.9990000128746033,0.6852999925613403
YNL279W,YAR044W,0,,0.1272125244140625,0.9990000128746033,0.6854000091552734
YHR186C,YNL044W,0,,0.1271963268518448,0.9990000128746033,0.6855000257492065
YPL118W,YLR157C,0,,0.12718014419078827,0.9990000128746033,0.6855999827384949
YBR286W,YMR208W,0,,0.12716394662857056,0.9990000128746033,0.685699999332428
YGR271W,YHR143W-A,0,,0.12714776396751404,0.9990000128746033,0.6858000159263611
YJL024C,YNL090W,0,,0.12713158130645752,0.9990000128746033,0.6858999729156494
YBR280C,YPR167C,0,,0.1271154135465622,0.9990000128746033,0.6859999895095825
YBL068W,YPR124W,0,,0.12709923088550568,0.9990000128746033,0.6861000061035156
YEL054C,YKL027W,0,,0.12708306312561035,0.9990000128746033,0.6862000226974487
YPL255W,YLR401C,0,,0.12706691026687622,0.9990000128746033,0.6862999796867371
YJL101C,YML131W,0,,0.1270507425069809,0.9990000128746033,0.6863999962806702
YML062C,YDR320C-A,0,,0.12703458964824677,0.9990000128746033,0.6865000128746033
YJR126C,YPL227C,0,,0.12701843678951263,0.9990000128746033,0.6866000294685364
YFL001W,YNL116W,0,,0.1270022839307785,0.9990000128746033,0.6866999864578247
YCL011C,YDL174C,0,,0.12698614597320557,0.9990000128746033,0.6868000030517578
YOR288C,YLR265C,0,,0.12697000801563263,0.9990000128746033,0.6869000196456909
YBR160W,YNL050C,0,,0.1269538700580597,0.9990000128746033,0.6869999766349792
YJL213W,YDL014W,0,,0.12693773210048676,0.9990000128746033,0.6870999932289124
YNL009W,YER090W,0,,0.126921609044075,0.9990000128746033,0.6872000098228455
YDR354W,YAL008W,0,,0.12690548598766327,0.9990000128746033,0.6873000264167786
YBR059C,YGR157W,0,,0.12688936293125153,0.9990000128746033,0.6873999834060669
YGR089W,YCR004C,0,,0.12687325477600098,0.9990000128746033,0.6875
YER122C,YOR130C,0,,0.12685714662075043,0.9990000128746033,0.6876000165939331
YPR181C,YIL117C,0,,0.12684103846549988,0.9990000128746033,0.6876999735832214
YGL136C,YER131W,0,,0.12682493031024933,0.9990000128746033,0.6877999901771545
YGL216W,YDR130C,0,,0.12680883705615997,0.9990000128746033,0.6879000067710876
YOL030W,YML077W,0,,0.12679274380207062,0.9990000128746033,0.6880000233650208
YKL096W,YJL091C,0,,0.12677665054798126,0.9990000128746033,0.6880999803543091
YDR310C,YKR006C,0,,0.1267605572938919,0.9990000128746033,0.6881999969482422
YPL266W,YDL114W,0,,0.12674447894096375,0.9990000128746033,0.6883000135421753
YGL026C,YJL047C,0,,0.12672840058803558,0.9990000128746033,0.6883999705314636
YGL004C,YDR058C,0,,0.12671232223510742,0.9990000128746033,0.6884999871253967
YER154W,YLR237W,0,,0.12669625878334045,0.9990000128746033,0.6886000037193298
YOL152W,YDR501W,0,,0.1266801953315735,0.9990000128746033,0.6887000203132629
YLR089C,YOL002C,0,,0.12666413187980652,0.9990000128746033,0.6887999773025513
YGR135W,YMR068W,0,,0.12664806842803955,0.9990000128746033,0.6888999938964844
YLR213C,YPL119C,0,,0.12663201987743378,0.9990000128746033,0.6890000104904175
YMR065W,YOR339C,0,,0.126615971326828,0.9990000128746033,0.6891000270843506
YJL213W,YOL157C,0,,0.12659992277622223,0.9990000128746033,0.6891999840736389
YBR084W,YER095W,0,,0.12658388912677765,0.9990000128746033,0.689300000667572
YGL150C,YPL230W,0,,0.12656784057617188,0.9990000128746033,0.6894000172615051
YJR155W,YML040W,0,,0.1265518069267273,0.9990000128746033,0.6894999742507935
YFL033C,YLR355C,0,,0.1265357881784439,0.9990000128746033,0.6895999908447266
YMR210W,YEL034W,0,,0.12651975452899933,0.9990000128746033,0.6897000074386597
YJL121C,YHR116W,0,,0.12650373578071594,0.9990000128746033,0.6898000240325928
YLR430W,YJL194W,0,,0.12648771703243256,0.9990000128746033,0.6898999810218811
YNL035C,YBR008C,0,,0.12647169828414917,0.9990000128746033,0.6899999976158142
YJL065C,YOR095C,0,,0.12645569443702698,0.9990000128746033,0.6901000142097473
YOR338W,YDL174C,0,,0.12643969058990479,0.9990000128746033,0.6901999711990356
YOR202W,YDR051C,0,,0.1264236867427826,0.9990000128746033,0.6902999877929688
YMR182C,YNL047C,0,,0.1264076977968216,0.9990000128746033,0.6904000043869019
YBL017C,YOR211C,0,,0.1263916939496994,0.9990000128746033,0.690500020980835
YBR048W,YMR161W,0,,0.1263757050037384,0.9990000128746033,0.6905999779701233
YIL010W,YDL232W,0,,0.1263597309589386,0.9990000128746033,0.6906999945640564
YNR050C,YML034W,0,,0.1263437420129776,0.9990000128746033,0.6908000111579895
YPR200C,YDR472W,0,,0.1263277679681778,0.9990000128746033,0.6909000277519226
YKL126W,YGR194C,0,,0.126311793923378,0.9990000128746033,0.6909999847412109
YDR444W,YJR064W,0,,0.12629583477973938,0.9990000128746033,0.691100001335144
YNL279W,YOL033W,0,,0.12627986073493958,0.9990000128746033,0.6912000179290771
YHR039C-B,YDR380W,0,,0.12626390159130096,0.9990000128746033,0.6912999749183655
YMR039C,YDR012W,0,,0.12624794244766235,0.9990000128746033,0.6913999915122986
YML051W,YML110C,0,,0.12623199820518494,0.9990000128746033,0.6915000081062317
YOR180C,YFL041W,0,,0.12621603906154633,0.9990000128746033,0.6916000247001648
YDR097C,YML043C,0,,0.1262000948190689,0.9990000128746033,0.6916999816894531
YOR343W-B,YDR454C,0,,0.12618416547775269,0.9990000128746033,0.6917999982833862
YOL110W,YLL050C,0,,0.12616822123527527,0.9990000128746033,0.6919000148773193
YGR221C,YMR128W,0,,0.12615229189395905,0.9990000128746033,0.6919999718666077
YLR342W,YOL128C,0,,0.12613636255264282,0.9990000128746033,0.6920999884605408
YDR253C,YGR155W,0,,0.1261204332113266,0.9990000128746033,0.6922000050544739
YAL005C,YDR196C,0,,0.12610451877117157,0.9990000128746033,0.692300021648407
YML081C-A,YKL213C,0,,0.12608860433101654,0.9990000128746033,0.6923999786376953
YHR062C,YLL010C,0,,0.1260726898908615,0.9990000128746033,0.6924999952316284
YEL050C,YHR052W,0,,0.12605677545070648,0.9990000128746033,0.6926000118255615
YMR270C,YKL090W,0,,0.12604087591171265,0.9990000128746033,0.6927000284194946
YGR075C,YAR050W,0,,0.1260249763727188,0.9990000128746033,0.692799985408783
YGR037C,YLR372W,0,,0.12600907683372498,0.9990000128746033,0.6929000020027161
YOR388C,YIL040W,0,,0.12599319219589233,0.9990000128746033,0.6930000185966492
YOR297C,YMR200W,0,,0.1259773075580597,0.9990000128746033,0.6930999755859375
YNL128W,YDR174W,0,,0.12596142292022705,0.9990000128746033,0.6931999921798706
YER042W,YBL101W-A,0,,0.1259455382823944,0.9990000128746033,0.6933000087738037
YER126C,YPL249C-A,0,,0.12592965364456177,0.9990000128746033,0.6934000253677368
YML087C,YBR087W,0,,0.12591378390789032,0.9990000128746033,0.6934999823570251
YBR145W,YPR194C,0,,0.12589791417121887,0.9990000128746033,0.6935999989509583
YBL097W,YPL177C,0,,0.12588205933570862,0.9990000128746033,0.6937000155448914
YKR081C,YML109W,0,,0.12586618959903717,0.9990000128746033,0.6937999725341797
YMR078C,YPR083W,0,,0.12585033476352692,0.9990000128746033,0.6938999891281128
YOR074C,YOR396W,0,,0.12583449482917786,0.9990000128746033,0.6940000057220459
YFR004W,YKR039W,0,,0.1258186399936676,0.9990000128746033,0.694100022315979
YNR011C,YML071C,0,,0.12580280005931854,0.9990000128746033,0.6941999793052673
YKL216W,YDL201W,0,,0.12578696012496948,0.9990000128746033,0.6942999958992004
YGR200C,YPR021C,0,,0.12577112019062042,0.9990000128746033,0.6944000124931335
YGR241C,YBR216C,0,,0.12575528025627136,0.9990000128746033,0.6945000290870667
YDL035C,YJL136C,0,,0.1257394552230835,0.9990000128746033,0.694599986076355
YGR035C,YML014W,0,,0.12572363018989563,0.9990000128746033,0.6947000026702881
YER165W,YBL075C,0,,0.12570782005786896,0.9990000128746033,0.6948000192642212
YGL172W,YDL107W,0,,0.1256919950246811,0.9990000128746033,0.6948999762535095
YHR102W,YML048W,0,,0.12567618489265442,0.9990000128746033,0.6949999928474426
YPR145W,YKL190W,0,,0.12566037476062775,0.9990000128746033,0.6951000094413757
YNL097C,YBR258C,0,,0.12564457952976227,0.9990000128746033,0.6952000260353088
YLR216C,YNL037C,0,,0.1256287693977356,0.9990000128746033,0.6952999830245972
YDR171W,YDR210W-B,0,,0.12561297416687012,0.9990000128746033,0.6953999996185303
YDL035C,YPR009W,0,,0.12559717893600464,0.9990000128746033,0.6955000162124634
YDR074W,YNL007C,0,,0.12558139860630035,0.9990000128746033,0.6955999732017517
YHR105W,YNL322C,0,,0.12556561827659607,0.9990000128746033,0.6956999897956848
YMR257C,YGR067C,0,,0.1255498230457306,0.9990000128746033,0.6958000063896179
YMR116C,YCR079W,0,,0.1255340576171875,0.9990000128746033,0.695900022983551
YIR021W,YOL119C,0,,0.12551827728748322,0.9990000128746033,0.6959999799728394
YLR286C,YDR532C,0,,0.12550251185894012,0.9990000128746033,0.6960999965667725
YMR056C,YIL138C,0,,0.12548674643039703,0.9990000128746033,0.6962000131607056
YDR109C,YMR068W,0,,0.12547098100185394,0.9990000128746033,0.6963000297546387
YDR365W-B,YBR073W,0,,0.12545523047447205,0.9990000128746033,0.696399986743927
YJR017C,YEL070W,0,,0.12543947994709015,0.9990000128746033,0.6965000033378601
YDR349C,YLR078C,0,,0.12542372941970825,0.9990000128746033,0.6966000199317932
YER020W,YBR033W,0,,0.12540797889232635,0.9990000128746033,0.6966999769210815
YDR310C,YMR154C,0,,0.12539224326610565,0.9990000128746033,0.6967999935150146
YML132W,YLR385C,0,,0.12537650763988495,0.9990000128746033,0.6969000101089478
YER098W,YHR214W-G,0,,0.12536077201366425,0.9990000128746033,0.6970000267028809
YNL189W,YBR294W,0,,0.12534505128860474,0.9990000128746033,0.6970999836921692
YNL027W,YMR004W,0,,0.12532931566238403,0.9990000128746033,0.6972000002861023
YLR126C,YKL082C,0,,0.12531359493732452,0.9990000128746033,0.6973000168800354
YNL225C,YKL201C,0,,0.12529787421226501,0.9990000128746033,0.6973999738693237
YOR298C-A,YMR030W,0,,0.1252821683883667,0.9990000128746033,0.6974999904632568
YLR074C,YDR251W,0,,0.12526646256446838,0.9990000128746033,0.6976000070571899
YMR315W,YOL108C,0,,0.12525075674057007,0.9990000128746033,0.697700023651123
YMR203W,YNL085W,0,,0.12523505091667175,0.9990000128746033,0.6977999806404114
YOR069W,YMR067C,0,,0.12521935999393463,0.9990000128746033,0.6978999972343445
YIL026C,YMR154C,0,,0.12520365417003632,0.9990000128746033,0.6980000138282776
YJL047C,YMR289W,0,,0.1251879632472992,0.9990000128746033,0.6980999708175659
YNR047W,YGL153W,0,,0.12517228722572327,0.9990000128746033,0.698199987411499
YGR295C,YDL082W,0,,0.12515659630298615,0.9990000128746033,0.6983000040054321
YDR254W,YDR262W,0,,0.12514092028141022,0.9990000128746033,0.6984000205993652
YOR308C,YIL168W,0,,0.1251252442598343,0.9990000128746033,0.6984999775886536
YMR088C,YKL157W,0,,0.12510958313941956,0.9990000128746033,0.6985999941825867
YER144C,YML049C,0,,0.12509390711784363,0.9990000128746033,0.6987000107765198
YOR288C,YBL061C,0,,0.1250782459974289,0.9990000128746033,0.6988000273704529
YCR003W,YDR211W,0,,0.12506259977817535,0.9990000128746033,0.6988999843597412
YNL079C,YLR132C,0,,0.12504693865776062,0.9990000128746033,0.6990000009536743
YCR070W,YKR045C,0,,0.12503129243850708,0.9990000128746033,0.6991000175476074
YHR181W,YJL154C,0,,0.12501564621925354,0.9990000128746033,0.6991999745368958
YDR119W,YDR414C,0,,0.125,0.9990000128746033,0.6992999911308289
YGL161C,YJL194W,0,,0.12498436123132706,0.9990000128746033,0.699400007724762
YDR036C,YOR279C,0,,0.12496872991323471,0.9990000128746033,0.6995000243186951
YLR153C,YOL052C,0,,0.12495309859514236,0.9990000128746033,0.6995999813079834
YFL048C,YOL068C,0,,0.12493746727705002,0.9990000128746033,0.6996999979019165
YDL070W,YCL061C,0,,0.12492184340953827,0.9990000128746033,0.6998000144958496
YOR150W,YDR011W,0,,0.12490622699260712,0.9990000128746033,0.6998999714851379
YMR046C,YNL024C-A,0,,0.12489061057567596,0.9990000128746033,0.699999988079071
YPR171W,YOR274W,0,,0.12487500160932541,0.9990000128746033,0.7001000046730042
YOR349W,YHR214W-G,0,,0.12485939264297485,0.9990000128746033,0.7002000212669373
YDR363W-A,YNL189W,0,,0.1248437911272049,0.9990000128746033,0.7002999782562256
YPL194W,YFR007W,0,,0.12482818961143494,0.9990000128746033,0.7003999948501587
YMR201C,YDR226W,0,,0.12481259554624557,0.9990000128746033,0.7005000114440918
YDR252W,YDR134C,0,,0.12479700148105621,0.9990000128746033,0.7006000280380249
YDL079C,YDR341C,0,,0.12478141486644745,0.9990000128746033,0.7006999850273132
YJR031C,YML001W,0,,0.12476582825183868,0.9990000128746033,0.7008000016212463
YMR012W,YDL083C,0,,0.12475024908781052,0.9990000128746033,0.7009000182151794
YLR151C,YMR260C,0,,0.12473466992378235,0.9990000128746033,0.7009999752044678
YDR238C,YJR040W,0,,0.12471909821033478,0.9990000128746033,0.7010999917984009
YLR145W,YLL035W,0,,0.1247035339474678,0.9990000128746033,0.701200008392334
YMR201C,YGR241C,0,,0.12468796968460083,0.9990000128746033,0.7013000249862671
YGR264C,YKL217W,0,,0.12467240542173386,0.9990000128746033,0.7013999819755554
