Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR035C-A,YCR081W,0,,0.12465684860944748,0.9990000128746033,0.7014999985694885
YDR017C,YOR257W,0,,0.1246412992477417,0.9990000128746033,0.7016000151634216
YJL219W,YNL099C,0,,0.12462574988603592,0.9990000128746033,0.70169997215271
YOL103W-B,YER053C,0,,0.12461020052433014,0.9990000128746033,0.7017999887466431
YIL143C,YDL168W,0,,0.12459465861320496,0.9990000128746033,0.7019000053405762
YFL002W-B,YGR186W,0,,0.12457912415266037,0.9990000128746033,0.7020000219345093
YAL040C,YHR214W-G,0,,0.12456358969211578,0.9990000128746033,0.7020999789237976
YER087W,YGR085C,0,,0.1245480626821518,0.9990000128746033,0.7021999955177307
YPL112C,YNL268W,0,,0.1245325356721878,0.9990000128746033,0.7023000121116638
YIL139C,YLR133W,0,,0.12451701611280441,0.9990000128746033,0.7024000287055969
YDL022W,YLR332W,0,,0.12450149655342102,0.9990000128746033,0.7024999856948853
YER183C,YIL113W,0,,0.12448598444461823,0.9990000128746033,0.7026000022888184
YGR121C,YGL183C,0,,0.12447047233581543,0.9990000128746033,0.7027000188827515
YOR373W,YOR190W,0,,0.12445496767759323,0.9990000128746033,0.7027999758720398
YOL138C,YIR033W,0,,0.12443946301937103,0.9990000128746033,0.7028999924659729
YJL164C,YDR229W,0,,0.12442396581172943,0.9990000128746033,0.703000009059906
YLR316C,YGR172C,0,,0.12440846860408783,0.9990000128746033,0.7031000256538391
YNL291C,YLR078C,0,,0.12439297884702682,0.9990000128746033,0.7031999826431274
YLR286C,YDR424C,0,,0.12437748908996582,0.9990000128746033,0.7032999992370605
YBL016W,YOL064C,0,,0.12436200678348541,0.9990000128746033,0.7034000158309937
YPL143W,YMR301C,0,,0.124346524477005,0.9990000128746033,0.703499972820282
YDR115W,YDL132W,0,,0.1243310496211052,0.9990000128746033,0.7035999894142151
YKR037C,YLR376C,0,,0.12431558221578598,0.9990000128746033,0.7037000060081482
YHR063C,YJR090C,0,,0.12430011481046677,0.9990000128746033,0.7038000226020813
YGR001C,YMR145C,0,,0.12428464740514755,0.9990000128746033,0.7038999795913696
YER165W,YCR003W,0,,0.12426918745040894,0.9990000128746033,0.7039999961853027
YJR019C,YGL123W,0,,0.12425373494625092,0.9990000128746033,0.7041000127792358
YHL032C,YKL127W,0,,0.1242382824420929,0.9990000128746033,0.704200029373169
YML095C,YMR122W-A,0,,0.12422282993793488,0.9990000128746033,0.7042999863624573
YJR143C,YER110C,0,,0.12420738488435745,0.9990000128746033,0.7044000029563904
YOR287C,YNL088W,0,,0.12419194728136063,0.9990000128746033,0.7045000195503235
YOR222W,YLL042C,0,,0.1241765096783638,0.9990000128746033,0.7045999765396118
YBR019C,YMR290C,0,,0.12416107207536697,0.9990000128746033,0.7046999931335449
YOL140W,YKR061W,0,,0.12414564192295074,0.9990000128746033,0.704800009727478
YDR167W,YLR275W,0,,0.12413021922111511,0.9990000128746033,0.7049000263214111
YKL112W,YJL002C,0,,0.12411479651927948,0.9990000128746033,0.7049999833106995
YKL144C,YAR015W,0,,0.12409938126802444,0.9990000128746033,0.7050999999046326
YIR017C,YER004W,0,,0.12408396601676941,0.9990000128746033,0.7052000164985657
YNL115C,YDR254W,0,,0.12406855076551437,0.9990000128746033,0.705299973487854
YFL035C,YHL047C,0,,0.12405315041542053,0.9990000128746033,0.7053999900817871
YLR038C,YJR001W,0,,0.1240377426147461,0.9990000128746033,0.7055000066757202
YFR005C,YLL033W,0,,0.12402234971523285,0.9990000128746033,0.7056000232696533
YDL222C,YBR050C,0,,0.12400694936513901,0.9990000128746033,0.7056999802589417
YMR016C,YMR305C,0,,0.12399155646562576,0.9990000128746033,0.7057999968528748
YMR060C,YHR051W,0,,0.12397617101669312,0.9990000128746033,0.7059000134468079
YPL046C,YOR047C,0,,0.12396078556776047,0.9990000128746033,0.7059999704360962
YHR025W,YKR092C,0,,0.12394540756940842,0.9990000128746033,0.7060999870300293
YHR132C,YGR031C-A,0,,0.12393003702163696,0.9990000128746033,0.7062000036239624
YML097C,YOR229W,0,,0.12391465902328491,0.9990000128746033,0.7063000202178955
YNL213C,YLR386W,0,,0.12389929592609406,0.9990000128746033,0.7063999772071838
YNL308C,YDR174W,0,,0.1238839253783226,0.9990000128746033,0.7064999938011169
YJL136C,YKL156W,0,,0.12386856973171234,0.9990000128746033,0.70660001039505
YDR210W,YOR171C,0,,0.12385321408510208,0.9990000128746033,0.7067000269889832
YJL138C,YKL182W,0,,0.12383785843849182,0.9990000128746033,0.7067999839782715
YBR243C,YMR202W,0,,0.12382251024246216,0.9990000128746033,0.7069000005722046
YLR276C,YPL147W,0,,0.1238071620464325,0.9990000128746033,0.7070000171661377
YDL020C,YGR106C,0,,0.12379182130098343,0.9990000128746033,0.707099974155426
YMR273C,YPR152C,0,,0.12377648055553436,0.9990000128746033,0.7071999907493591
YER018C,YFL037W,0,,0.1237611472606659,0.9990000128746033,0.7073000073432922
YIL177C,YLR170C,0,,0.12374582141637802,0.9990000128746033,0.7074000239372253
YKR029C,YBL039C,0,,0.12373049557209015,0.9990000128746033,0.7074999809265137
YDR173C,YLR130C,0,,0.12371516972780228,0.9990000128746033,0.7075999975204468
YOL156W,YOR367W,0,,0.123699851334095,0.9990000128746033,0.7077000141143799
YNL254C,YDL014W,0,,0.12368453294038773,0.9990000128746033,0.7077999711036682
YBR287W,YKL172W,0,,0.12366922199726105,0.9990000128746033,0.7078999876976013
YDR318W,YOL071W,0,,0.12365391850471497,0.9990000128746033,0.7080000042915344
YDR255C,YPR002W,0,,0.12363861501216888,0.9990000128746033,0.7081000208854675
YDR337W,YJL118W,0,,0.1236233115196228,0.9990000128746033,0.7081999778747559
YKL049C,YNL079C,0,,0.12360801547765732,0.9990000128746033,0.708299994468689
YNL327W,YDR231C,0,,0.12359272688627243,0.9990000128746033,0.7084000110626221
YER042W,YGR049W,0,,0.12357743829488754,0.9990000128746033,0.7085000276565552
YNL281W,YKL035W,0,,0.12356214970350266,0.9990000128746033,0.7085999846458435
YGR285C,YOL165C,0,,0.12354686856269836,0.9990000128746033,0.7087000012397766
YPL163C,YJL010C,0,,0.12353159487247467,0.9990000128746033,0.7088000178337097
YER019C-A,YNL010W,0,,0.12351632118225098,0.9990000128746033,0.708899974822998
YBR127C,YMR026C,0,,0.12350104749202728,0.9990000128746033,0.7089999914169312
YDR163W,YGL131C,0,,0.12348578125238419,0.9990000128746033,0.7091000080108643
YGR121C,YGL259W,0,,0.12347052246332169,0.9990000128746033,0.7092000246047974
YPR200C,YFR044C,0,,0.12345526367425919,0.9990000128746033,0.7092999815940857
YBR196C,YPR026W,0,,0.12344001233577728,0.9990000128746033,0.7093999981880188
YKL152C,YBR154C,0,,0.12342476099729538,0.9990000128746033,0.7095000147819519
YFR009W,YER022W,0,,0.12340950965881348,0.9990000128746033,0.7095999717712402
YDL222C,YAL043C,0,,0.12339426577091217,0.9990000128746033,0.7096999883651733
YNL027W,YER030W,0,,0.12337902933359146,0.9990000128746033,0.7098000049591064
YLR032W,YDR134C,0,,0.12336379289627075,0.9990000128746033,0.7099000215530396
YGL100W,YPL132W,0,,0.12334856390953064,0.9990000128746033,0.7099999785423279
YIL155C,YOL145C,0,,0.12333333492279053,0.9990000128746033,0.710099995136261
YOR226C,YMR071C,0,,0.12331810593605042,0.9990000128746033,0.7102000117301941
YER042W,YPR178W,0,,0.1233028918504715,0.9990000128746033,0.7103000283241272
YJR033C,YFL034C-B,0,,0.12328767031431198,0.9990000128746033,0.7103999853134155
YGR175C,YER111C,0,,0.12327245622873306,0.9990000128746033,0.7105000019073486
YPL159C,YJR138W,0,,0.12325724959373474,0.9990000128746033,0.7106000185012817
YPL108W,YKR071C,0,,0.12324204295873642,0.9990000128746033,0.7106999754905701
YER006W,YDR480W,0,,0.1232268437743187,0.9990000128746033,0.7107999920845032
YGR162W,YNL050C,0,,0.12321164458990097,0.9990000128746033,0.7109000086784363
YLR341W,YGR263C,0,,0.12319644540548325,0.9990000128746033,0.7110000252723694
YJR140C,YFL013C,0,,0.12318126112222672,0.9990000128746033,0.7110999822616577
YLR043C,YOR211C,0,,0.12316606938838959,0.9990000128746033,0.7111999988555908
YNR026C,YCL052C,0,,0.12315088510513306,0.9990000128746033,0.7113000154495239
YGR166W,YOR005C,0,,0.12313570827245712,0.9990000128746033,0.7113999724388123
YOR343W-B,YPR103W,0,,0.12312053143978119,0.9990000128746033,0.7114999890327454
YML121W,YKR068C,0,,0.12310536205768585,0.9990000128746033,0.7116000056266785
YCR030C,YDL101C,0,,0.12309019267559052,0.9990000128746033,0.7117000222206116
YJL066C,YOR187W,0,,0.12307503074407578,0.9990000128746033,0.7117999792098999
YFR008W,YEL012W,0,,0.12305986881256104,0.9990000128746033,0.711899995803833
YNL275W,YOL151W,0,,0.1230447068810463,0.9990000128746033,0.7120000123977661
YMR038C,YHR076W,0,,0.12302955985069275,0.9990000128746033,0.7121000289916992
YKL126W,YPR186C,0,,0.1230144053697586,0.9990000128746033,0.7121999859809875
YLR201C,YDR376W,0,,0.12299925833940506,0.9990000128746033,0.7123000025749207
YOR393W,YAR071W,0,,0.12298411875963211,0.9990000128746033,0.7124000191688538
YBL103C,YPR104C,0,,0.12296897917985916,0.9990000128746033,0.7124999761581421
YMR308C,YNR007C,0,,0.12295384705066681,0.9990000128746033,0.7125999927520752
YNL097C,YDR207C,0,,0.12293871492147446,0.9990000128746033,0.7127000093460083
YGR037C,YNL083W,0,,0.1229235902428627,0.9990000128746033,0.7128000259399414
YJL112W,YER124C,0,,0.12290846556425095,0.9990000128746033,0.7128999829292297
YLL004W,YOR138C,0,,0.12289334833621979,0.9990000128746033,0.7129999995231628
YPL015C,YNR070W,0,,0.12287823110818863,0.9990000128746033,0.713100016117096
YDR421W,YNL154C,0,,0.12286311388015747,0.9990000128746033,0.7131999731063843
YER070W,YJL129C,0,,0.1228480115532875,0.9990000128746033,0.7132999897003174
YIL127C,YAL016W,0,,0.12283290177583694,0.9990000128746033,0.7134000062942505
YDR240C,YPR182W,0,,0.12281779944896698,0.9990000128746033,0.7135000228881836
YBR164C,YMR280C,0,,0.12280270457267761,0.9990000128746033,0.7135999798774719
YGR128C,YPR121W,0,,0.12278760969638824,0.9990000128746033,0.713699996471405
YDL184C,YBL046W,0,,0.12277252227067947,0.9990000128746033,0.7138000130653381
YNL061W,YMR277W,0,,0.1227574348449707,0.9990000128746033,0.7139000296592712
YOL045W,YIL142W,0,,0.12274235486984253,0.9990000128746033,0.7139999866485596
YGL220W,YDR047W,0,,0.12272727489471436,0.9990000128746033,0.7141000032424927
YMR281W,YBR202W,0,,0.12271219491958618,0.9990000128746033,0.7142000198364258
YJL028W,YPR111W,0,,0.1226971223950386,0.9990000128746033,0.7142999768257141
YKL188C,YML064C,0,,0.12268205732107162,0.9990000128746033,0.7143999934196472
YDR046C,YLR070C,0,,0.12266699224710464,0.9990000128746033,0.7145000100135803
YCL057C-A,YGR135W,0,,0.12265193462371826,0.9990000128746033,0.7146000266075134
YDL216C,YDL217C,0,,0.12263687700033188,0.9990000128746033,0.7146999835968018
YDL202W,YDR492W,0,,0.12262182682752609,0.9990000128746033,0.7148000001907349
YER045C,YOR343W-A,0,,0.1226067766547203,0.9990000128746033,0.714900016784668
YNL217W,YLR066W,0,,0.12259172648191452,0.9990000128746033,0.7149999737739563
YDL208W,YHR017W,0,,0.12257668375968933,0.9990000128746033,0.7150999903678894
YGL170C,YKL173W,0,,0.12256164848804474,0.9990000128746033,0.7152000069618225
YDR288W,YKL165C,0,,0.12254661321640015,0.9990000128746033,0.7153000235557556
YNR067C,YOR066W,0,,0.12253158539533615,0.9990000128746033,0.715399980545044
YHR209W,YOR044W,0,,0.12251655757427216,0.9990000128746033,0.715499997138977
YGL089C,YPL002C,0,,0.12250152975320816,0.9990000128746033,0.7156000137329102
YPR156C,YKL046C,0,,0.12248650938272476,0.9990000128746033,0.7156999707221985
YGL037C,YBR019C,0,,0.12247149646282196,0.9990000128746033,0.7157999873161316
YBR068C,YFL014W,0,,0.12245648354291916,0.9990000128746033,0.7159000039100647
YLR109W,YKR010C,0,,0.12244147807359695,0.9990000128746033,0.7160000205039978
YBL017C,YNR070W,0,,0.12242647260427475,0.9990000128746033,0.7160999774932861
YNL083W,YFL002C,0,,0.12241146713495255,0.9990000128746033,0.7161999940872192
YCL038C,YDL099W,0,,0.12239646911621094,0.9990000128746033,0.7163000106811523
YJR019C,YDL201W,0,,0.12238147854804993,0.9990000128746033,0.7164000272750854
YEL071W,YBR267W,0,,0.12236648797988892,0.9990000128746033,0.7164999842643738
YJR005W,YDR466W,0,,0.1223514974117279,0.9990000128746033,0.7166000008583069
YNL027W,YKR055W,0,,0.12233651429414749,0.9990000128746033,0.71670001745224
YBR213W,YJL106W,0,,0.12232153862714767,0.9990000128746033,0.7167999744415283
YMR013C,YBL066C,0,,0.12230656296014786,0.9990000128746033,0.7168999910354614
YJL010C,YDR481C,0,,0.12229158729314804,0.9990000128746033,0.7170000076293945
YPR196W,YJR009C,0,,0.12227661907672882,0.9990000128746033,0.7171000242233276
YLR356W,YLR216C,0,,0.1222616583108902,0.9990000128746033,0.717199981212616
YOR008C,YJL204C,0,,0.12224669754505157,0.9990000128746033,0.7172999978065491
YDR163W,YML049C,0,,0.12223173677921295,0.9990000128746033,0.7174000144004822
YJL102W,YLR370C,0,,0.12221678346395493,0.9990000128746033,0.7174999713897705
YHR010W,YDL201W,0,,0.1222018375992775,0.9990000128746033,0.7175999879837036
YMR145C,YBR150C,0,,0.12218689173460007,0.9990000128746033,0.7177000045776367
YOR291W,YNL154C,0,,0.12217194586992264,0.9990000128746033,0.7178000211715698
YCR024C-A,YDR520C,0,,0.1221570074558258,0.9990000128746033,0.7178999781608582
YBR084W,YDL197C,0,,0.12214206904172897,0.9990000128746033,0.7179999947547913
YJR078W,YBR022W,0,,0.12212713807821274,0.9990000128746033,0.7181000113487244
YEL011W,YJR009C,0,,0.1221122145652771,0.9990000128746033,0.7182000279426575
YOR144C,YOR321W,0,,0.12209728360176086,0.9990000128746033,0.7182999849319458
YCR102C,YKR002W,0,,0.12208236753940582,0.9990000128746033,0.7184000015258789
YKL125W,YAL061W,0,,0.12206745147705078,0.9990000128746033,0.718500018119812
YPL236C,YJL200C,0,,0.12205253541469574,0.9990000128746033,0.7185999751091003
YOR245C,YOR322C,0,,0.1220376268029213,0.9990000128746033,0.7186999917030334
YLR327C,YKL056C,0,,0.12202271819114685,0.9990000128746033,0.7188000082969666
YLR204W,YMR272C,0,,0.122007817029953,0.9990000128746033,0.7189000248908997
YBR092C,YCR055C,0,,0.12199291586875916,0.9990000128746033,0.718999981880188
YDL193W,YFL036W,0,,0.1219780221581459,0.9990000128746033,0.7190999984741211
YKL218C,YPL170W,0,,0.12196312844753265,0.9990000128746033,0.7192000150680542
YGL249W,YKL198C,0,,0.1219482421875,0.9990000128746033,0.7192999720573425
YDR044W,YJR001W,0,,0.12193335592746735,0.9990000128746033,0.7193999886512756
YPL274W,YOR037W,0,,0.12191847711801529,0.9990000128746033,0.7195000052452087
YGR061C,YKL220C,0,,0.12190359830856323,0.9990000128746033,0.7196000218391418
YOR386W,YIL002C,0,,0.12188872694969177,0.9990000128746033,0.7196999788284302
YJR007W,YGR084C,0,,0.12187385559082031,0.9990000128746033,0.7197999954223633
YCL033C,YML045W-A,0,,0.12185899168252945,0.9990000128746033,0.7199000120162964
YDL054C,YJR051W,0,,0.12184412777423859,0.9990000128746033,0.7200000286102295
YBR058C,YEL016C,0,,0.12182927131652832,0.9990000128746033,0.7200999855995178
YKL059C,YHR044C,0,,0.12181441485881805,0.9990000128746033,0.7202000021934509
YAL034W-A,YDR195W,0,,0.12179955840110779,0.9990000128746033,0.720300018787384
YOR329C,YIL047C,0,,0.12178470939397812,0.9990000128746033,0.7203999757766724
YGR048W,YPL121C,0,,0.12176986783742905,0.9990000128746033,0.7204999923706055
YOR067C,YDR123C,0,,0.12175502628087997,0.9990000128746033,0.7206000089645386
YHR074W,YPR030W,0,,0.1217401921749115,0.9990000128746033,0.7207000255584717
YAL039C,YDR037W,0,,0.12172535806894302,0.9990000128746033,0.72079998254776
YBR215W,YNL075W,0,,0.12171052396297455,0.9990000128746033,0.7208999991416931
YOR067C,YKL017C,0,,0.12169569730758667,0.9990000128746033,0.7210000157356262
YDR524C,YDR423C,0,,0.12168087810277939,0.9990000128746033,0.7210999727249146
YGL059W,YMR233W,0,,0.1216660588979721,0.9990000128746033,0.7211999893188477
YCL032W,YDR084C,0,,0.12165123969316483,0.9990000128746033,0.7213000059127808
YLR026C,YIL160C,0,,0.12163642793893814,0.9990000128746033,0.7214000225067139
YJL024C,YLR024C,0,,0.12162162363529205,0.9990000128746033,0.7214999794960022
YKR065C,YDR518W,0,,0.12160681933164597,0.9990000128746033,0.7215999960899353
YIL177C,YJL019W,0,,0.12159201502799988,0.9990000128746033,0.7217000126838684
YFL057C,YOR362C,0,,0.12157721817493439,0.9990000128746033,0.7218000292778015
YOR174W,YGL184C,0,,0.1215624213218689,0.9990000128746033,0.7218999862670898
YKR060W,YDR038C,0,,0.121547631919384,0.9990000128746033,0.722000002861023
YML006C,YKR019C,0,,0.1215328499674797,0.9990000128746033,0.722100019454956
YLR401C,YKL168C,0,,0.12151806056499481,0.9990000128746033,0.7221999764442444
YGR184C,YBR223C,0,,0.12150328606367111,0.9990000128746033,0.7222999930381775
YPL174C,YNL073W,0,,0.12148851156234741,0.9990000128746033,0.7224000096321106
YMR164C,YDR121W,0,,0.12147373706102371,0.9990000128746033,0.7225000262260437
YBR237W,YBR067C,0,,0.12145897001028061,0.9990000128746033,0.722599983215332
YPL143W,YIL016W,0,,0.1214442029595375,0.9990000128746033,0.7226999998092651
YPR058W,YFR031C,0,,0.121429443359375,0.9990000128746033,0.7228000164031982
YNR072W,YHR152W,0,,0.1214146837592125,0.9990000128746033,0.7228999733924866
YJR060W,YDL140C,0,,0.12139992415904999,0.9990000128746033,0.7229999899864197
YDR519W,YMR104C,0,,0.12138517946004868,0.9990000128746033,0.7231000065803528
YNL095C,YKL186C,0,,0.12137042731046677,0.9990000128746033,0.7232000231742859
YJL160C,YGL086W,0,,0.12135568261146545,0.9990000128746033,0.7232999801635742
YBL040C,YLR226W,0,,0.12134094536304474,0.9990000128746033,0.7233999967575073
YJL111W,YML112W,0,,0.12132620811462402,0.9990000128746033,0.7235000133514404
YOR283W,YKR105C,0,,0.1213114783167839,0.9990000128746033,0.7235999703407288
YCR040W,YDR131C,0,,0.12129674851894379,0.9990000128746033,0.7236999869346619
YDL155W,YBR202W,0,,0.12128201872110367,0.9990000128746033,0.723800003528595
YJL008C,YPR112C,0,,0.12126729637384415,0.9990000128746033,0.7239000201225281
YDL040C,YDR338C,0,,0.12125258147716522,0.9990000128746033,0.7239999771118164
YKL176C,YMR135C,0,,0.1212378665804863,0.9990000128746033,0.7240999937057495
YBR282W,YDR060W,0,,0.12122315168380737,0.9990000128746033,0.7242000102996826
YBR173C,YML080W,0,,0.12120844423770905,0.9990000128746033,0.7243000268936157
YOR361C,YFL044C,0,,0.12119373679161072,0.9990000128746033,0.724399983882904
YDR527W,YGR065C,0,,0.12117903679609299,0.9990000128746033,0.7245000004768372
YJR094W-A,YPR028W,0,,0.12116434425115585,0.9990000128746033,0.7246000170707703
YLR336C,YNL229C,0,,0.12114965170621872,0.9990000128746033,0.7246999740600586
YJR047C,YDR085C,0,,0.12113495916128159,0.9990000128746033,0.7247999906539917
YKL198C,YER027C,0,,0.12112027406692505,0.9990000128746033,0.7249000072479248
YCR072C,YDR140W,0,,0.12110558897256851,0.9990000128746033,0.7250000238418579
YML060W,YMR319C,0,,0.12109091132879257,0.9990000128746033,0.7250999808311462
YDR143C,YGR171C,0,,0.12107623368501663,0.9990000128746033,0.7251999974250793
YOR036W,YBR037C,0,,0.12106156349182129,0.9990000128746033,0.7253000140190125
YBL018C,YDL143W,0,,0.12104689329862595,0.9990000128746033,0.7253999710083008
YLR038C,YGR067C,0,,0.1210322231054306,0.9990000128746033,0.7254999876022339
YPL269W,YIL085C,0,,0.12101756781339645,0.9990000128746033,0.725600004196167
YEL009C,YIL093C,0,,0.12100290507078171,0.9990000128746033,0.7257000207901001
YPL153C,YBL011W,0,,0.12098824977874756,0.9990000128746033,0.7257999777793884
YDR351W,YNL326C,0,,0.120973601937294,0.9990000128746033,0.7258999943733215
YNL208W,YIL113W,0,,0.12095895409584045,0.9990000128746033,0.7260000109672546
YDR538W,YKL020C,0,,0.1209443062543869,0.9990000128746033,0.7261000275611877
YGR067C,YOL146W,0,,0.12092966586351395,0.9990000128746033,0.7261999845504761
YGL023C,YGR047C,0,,0.12091503292322159,0.9990000128746033,0.7263000011444092
YPL051W,YML128C,0,,0.12090039998292923,0.9990000128746033,0.7264000177383423
YBL017C,YDL171C,0,,0.12088576704263687,0.9990000128746033,0.7264999747276306
YIR011C,YJL091C,0,,0.12087114155292511,0.9990000128746033,0.7265999913215637
YPR149W,YOL140W,0,,0.12085652351379395,0.9990000128746033,0.7267000079154968
YPR009W,YDR197W,0,,0.12084189802408218,0.9990000128746033,0.7268000245094299
YGR238C,YDR483W,0,,0.12082728743553162,0.9990000128746033,0.7268999814987183
YLL011W,YHL047C,0,,0.12081267684698105,0.9990000128746033,0.7269999980926514
YJL128C,YLR074C,0,,0.12079806625843048,0.9990000128746033,0.7271000146865845
YPR060C,YJL020C,0,,0.12078346312046051,0.9990000128746033,0.7271999716758728
YBL017C,YDL103C,0,,0.12076885998249054,0.9990000128746033,0.7272999882698059
YIL109C,YKL220C,0,,0.12075426429510117,0.9990000128746033,0.727400004863739
YHR085W,YGR279C,0,,0.12073966860771179,0.9990000128746033,0.7275000214576721
YKL180W,YKR104W,0,,0.12072507292032242,0.9990000128746033,0.7275999784469604
YGR284C,YBR235W,0,,0.12071048468351364,0.9990000128746033,0.7276999950408936
YMR281W,YGR068C,0,,0.12069590389728546,0.9990000128746033,0.7278000116348267
YDL039C,YOL007C,0,,0.12068132311105728,0.9990000128746033,0.7279000282287598
YDR104C,YFL018C,0,,0.1206667497754097,0.9990000128746033,0.7279999852180481
YOL053C-A,YGL155W,0,,0.12065217643976212,0.9990000128746033,0.7281000018119812
YOR217W,YDL078C,0,,0.12063760310411453,0.9990000128746033,0.7282000184059143
YCR017C,YOL031C,0,,0.12062303721904755,0.9990000128746033,0.7282999753952026
YJL073W,YHR004C,0,,0.12060847878456116,0.9990000128746033,0.7283999919891357
YDR279W,YGL224C,0,,0.12059391289949417,0.9990000128746033,0.7285000085830688
YPR075C,YBR253W,0,,0.12057936191558838,0.9990000128746033,0.728600025177002
YKL065C,YJR088C,0,,0.12056481093168259,0.9990000128746033,0.7286999821662903
YBR079C,YOR123C,0,,0.1205502599477768,0.9990000128746033,0.7287999987602234
YDR207C,YGR194C,0,,0.1205357164144516,0.9990000128746033,0.7289000153541565
YBR008C,YOR343W-A,0,,0.1205211728811264,0.9990000128746033,0.7289999723434448
YIL073C,YJL143W,0,,0.1205066367983818,0.9990000128746033,0.7290999889373779
YDL043C,YER088C,0,,0.12049210071563721,0.9990000128746033,0.729200005531311
YJR034W,YNR069C,0,,0.1204775720834732,0.9990000128746033,0.7293000221252441
YDR139C,YER119C,0,,0.1204630434513092,0.9990000128746033,0.7293999791145325
YDR332W,YNL312W,0,,0.1204485148191452,0.9990000128746033,0.7294999957084656
YNR020C,YER006W,0,,0.1204339936375618,0.9990000128746033,0.7296000123023987
YDR496C,YHL019C,0,,0.12041947990655899,0.9990000128746033,0.7297000288963318
YOR075W,YDR410C,0,,0.12040496617555618,0.9990000128746033,0.7297999858856201
YNR012W,YJL097W,0,,0.12039045244455338,0.9990000128746033,0.7299000024795532
YHR089C,YDR038C,0,,0.12037594616413116,0.9990000128746033,0.7300000190734863
YPL015C,YLL005C,0,,0.12036144733428955,0.9990000128746033,0.7300999760627747
YGR239C,YDR311W,0,,0.12034694850444794,0.9990000128746033,0.7301999926567078
YLR228C,YER159C-A,0,,0.12033244967460632,0.9990000128746033,0.7303000092506409
YLR145W,YGR231C,0,,0.1203179582953453,0.9990000128746033,0.730400025844574
YPL065W,YDR382W,0,,0.12030346691608429,0.9990000128746033,0.7304999828338623
YDR006C,YLR431C,0,,0.12028898298740387,0.9990000128746033,0.7305999994277954
YAR031W,YOR155C,0,,0.12027449905872345,0.9990000128746033,0.7307000160217285
YKR020W,YLR157C-B,0,,0.12026002258062363,0.9990000128746033,0.7307999730110168
YDR480W,YLR098C,0,,0.1202455461025238,0.9990000128746033,0.73089998960495
YDR373W,YJL117W,0,,0.12023107707500458,0.9990000128746033,0.7310000061988831
YER168C,YOR367W,0,,0.12021660804748535,0.9990000128746033,0.7311000227928162
YOR244W,YKR010C,0,,0.12020213901996613,0.9990000128746033,0.7311999797821045
