Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR104C,YIL039W,0,,0.1201876774430275,0.9990000128746033,0.7312999963760376
YIL124W,YKL140W,0,,0.12017322331666946,0.9990000128746033,0.7314000129699707
YAL029C,YLR138W,0,,0.12015876919031143,0.9990000128746033,0.7315000295639038
YGR209C,YAL008W,0,,0.1201443150639534,0.9990000128746033,0.7315999865531921
YBR057C,YBR004C,0,,0.12012986838817596,0.9990000128746033,0.7317000031471252
YMR208W,YJR125C,0,,0.12011542916297913,0.9990000128746033,0.7318000197410583
YKR068C,YLR191W,0,,0.12010098248720169,0.9990000128746033,0.7318999767303467
YER122C,YDR240C,0,,0.12008655071258545,0.9990000128746033,0.7319999933242798
YLR356W,YGL020C,0,,0.12007211893796921,0.9990000128746033,0.7321000099182129
YGL048C,YPR058W,0,,0.12005768716335297,0.9990000128746033,0.732200026512146
YLR144C,YFR052W,0,,0.12004325538873672,0.9990000128746033,0.7322999835014343
YAL023C,YBR150C,0,,0.12002883851528168,0.9990000128746033,0.7324000000953674
YOL090W,YHR034C,0,,0.12001441419124603,0.9990000128746033,0.7325000166893005
YIL010W,YKL165C,0,,0.11999999731779099,0.9990000128746033,0.7325999736785889
YDL197C,YIR015W,0,,0.11998558789491653,0.9990000128746033,0.732699990272522
YDR388W,YDR099W,0,,0.11997117847204208,0.9990000128746033,0.7328000068664551
YGL131C,YPR144C,0,,0.11995676904916763,0.9990000128746033,0.7329000234603882
YGL134W,YDR392W,0,,0.11994236707687378,0.9990000128746033,0.7329999804496765
YLR013W,YGR255C,0,,0.11992797255516052,0.9990000128746033,0.7330999970436096
YPL065W,YER036C,0,,0.11991357803344727,0.9990000128746033,0.7332000136375427
YGL210W-A,YGL250W,0,,0.11989918351173401,0.9990000128746033,0.733299970626831
YKL007W,YPL050C,0,,0.11988479644060135,0.9990000128746033,0.7333999872207642
YML111W,YLL001W,0,,0.11987040936946869,0.9990000128746033,0.7335000038146973
YLR128W,YER051W,0,,0.11985602974891663,0.9990000128746033,0.7336000204086304
YLR079W,YNL191W,0,,0.11984165012836456,0.9990000128746033,0.7336999773979187
YDR210W,YDL101C,0,,0.1198272779583931,0.9990000128746033,0.7337999939918518
YML129C,YDR229W,0,,0.11981290578842163,0.9990000128746033,0.7339000105857849
YMR235C,YNL037C,0,,0.11979853361845016,0.9990000128746033,0.734000027179718
YBR006W,YIL085C,0,,0.11978417634963989,0.9990000128746033,0.7340999841690063
YDL069C,YPL085W,0,,0.11976981163024902,0.9990000128746033,0.7342000007629395
YGR280C,YOL070C,0,,0.11975545436143875,0.9990000128746033,0.7343000173568726
YNL085W,YIL157C,0,,0.11974109709262848,0.9990000128746033,0.7343999743461609
YPL060W,YPR144C,0,,0.1197267472743988,0.9990000128746033,0.734499990940094
YBR205W,YOR206W,0,,0.11971240490674973,0.9990000128746033,0.7346000075340271
YDR072C,YPR160W,0,,0.11969806253910065,0.9990000128746033,0.7347000241279602
YLR042C,YGR134W,0,,0.11968372017145157,0.9990000128746033,0.7347999811172485
YGL258W-A,YLR029C,0,,0.11966938525438309,0.9990000128746033,0.7348999977111816
YPL087W,YOL003C,0,,0.1196550503373146,0.9990000128746033,0.7350000143051147
YLR206W,YLR449W,0,,0.11964071542024612,0.9990000128746033,0.7350999712944031
YOR274W,YBR290W,0,,0.11962639540433884,0.9990000128746033,0.7351999878883362
YML088W,YDR216W,0,,0.11961206793785095,0.9990000128746033,0.7353000044822693
YGL172W,YJL159W,0,,0.11959774792194366,0.9990000128746033,0.7354000210762024
YLR099C,YOR124C,0,,0.11958343535661697,0.9990000128746033,0.7354999780654907
YJR113C,YOR063W,0,,0.11956912279129028,0.9990000128746033,0.7355999946594238
YDR139C,YDR239C,0,,0.11955481022596359,0.9990000128746033,0.7357000112533569
YLR370C,YHR067W,0,,0.1195405051112175,0.9990000128746033,0.73580002784729
YAL062W,YCL063W,0,,0.1195261999964714,0.9990000128746033,0.7358999848365784
YGR252W,YPR149W,0,,0.11951190233230591,0.9990000128746033,0.7360000014305115
YKL198C,YER174C,0,,0.11949760466814041,0.9990000128746033,0.7361000180244446
YJL151C,YOL004W,0,,0.11948331445455551,0.9990000128746033,0.7361999750137329
YGR223C,YKL117W,0,,0.11946902424097061,0.9990000128746033,0.736299991607666
YDR219C,YNL218W,0,,0.11945474147796631,0.9990000128746033,0.7364000082015991
YMR016C,YBR159W,0,,0.119440458714962,0.9990000128746033,0.7365000247955322
YCR042C,YBR026C,0,,0.1194261834025383,0.9990000128746033,0.7365999817848206
YNL012W,YLR086W,0,,0.1194119080901146,0.9990000128746033,0.7366999983787537
YNL335W,YJR068W,0,,0.11939763277769089,0.9990000128746033,0.7368000149726868
YNL172W,YGR081C,0,,0.11938336491584778,0.9990000128746033,0.7368999719619751
YBL067C,YLR312C-B,0,,0.11936909705400467,0.9990000128746033,0.7369999885559082
YER039C,YGL099W,0,,0.11935483664274216,0.9990000128746033,0.7371000051498413
YJL025W,YIL158W,0,,0.11934058368206024,0.9990000128746033,0.7372000217437744
YPL164C,YDR339C,0,,0.11932632327079773,0.9990000128746033,0.7372999787330627
YBR126C,YDR079W,0,,0.11931207776069641,0.9990000128746033,0.7373999953269958
YDR121W,YDL206W,0,,0.1192978248000145,0.9990000128746033,0.737500011920929
YKL059C,YGL153W,0,,0.11928357928991318,0.9990000128746033,0.7376000285148621
YGL253W,YOL019W,0,,0.11926934123039246,0.9990000128746033,0.7376999855041504
YCL019W,YDR109C,0,,0.11925510317087173,0.9990000128746033,0.7378000020980835
YGR052W,YHR067W,0,,0.11924087256193161,0.9990000128746033,0.7379000186920166
YOR030W,YLL001W,0,,0.11922663450241089,0.9990000128746033,0.7379999756813049
YNL244C,YNL002C,0,,0.11921241134405136,0.9990000128746033,0.738099992275238
YCL032W,YOL045W,0,,0.11919818818569183,0.9990000128746033,0.7382000088691711
YGR090W,YCR011C,0,,0.1191839650273323,0.9990000128746033,0.7383000254631042
YLL061W,YDR419W,0,,0.11916974931955338,0.9990000128746033,0.7383999824523926
YLR287C-A,YLR008C,0,,0.11915553361177444,0.9990000128746033,0.7384999990463257
YCR079W,YBR159W,0,,0.11914132535457611,0.9990000128746033,0.7386000156402588
YCL036W,YGL103W,0,,0.11912711709737778,0.9990000128746033,0.7386999726295471
YJL099W,YLR373C,0,,0.11911291629076004,0.9990000128746033,0.7387999892234802
YNL153C,YGL032C,0,,0.1190987154841423,0.9990000128746033,0.7389000058174133
YKL189W,YDR356W,0,,0.11908451467752457,0.9990000128746033,0.7390000224113464
YBR160W,YNL096C,0,,0.11907032132148743,0.9990000128746033,0.7390999794006348
YGR092W,YNL307C,0,,0.11905612796545029,0.9990000128746033,0.7391999959945679
YNR069C,YBL055C,0,,0.11904194205999374,0.9990000128746033,0.739300012588501
YLR119W,YMR307W,0,,0.1190277636051178,0.9990000128746033,0.7394000291824341
YNL012W,YHR104W,0,,0.11901357769966125,0.9990000128746033,0.7394999861717224
YFR005C,YER094C,0,,0.1189994066953659,0.9990000128746033,0.7396000027656555
YML091C,YNL197C,0,,0.11898522824048996,0.9990000128746033,0.7397000193595886
YDR291W,YLR138W,0,,0.11897106468677521,0.9990000128746033,0.739799976348877
YLR390W,YPL134C,0,,0.11895689368247986,0.9990000128746033,0.7398999929428101
YDL002C,YDR169C,0,,0.1189427301287651,0.9990000128746033,0.7400000095367432
YGR192C,YHR047C,0,,0.11892857402563095,0.9990000128746033,0.7401000261306763
YNL275W,YDL069C,0,,0.1189144179224968,0.9990000128746033,0.7401999831199646
YOR181W,YDR130C,0,,0.11890026181936264,0.9990000128746033,0.7402999997138977
YDR291W,YGL256W,0,,0.11888611316680908,0.9990000128746033,0.7404000163078308
YGR206W,YNL124W,0,,0.11887196451425552,0.9990000128746033,0.7404999732971191
YGL170C,YPR166C,0,,0.11885782331228256,0.9990000128746033,0.7405999898910522
YPR156C,YML110C,0,,0.1188436821103096,0.9990000128746033,0.7407000064849854
YCR089W,YLR192C,0,,0.11882954835891724,0.9990000128746033,0.7408000230789185
YLR459W,YBL074C,0,,0.11881541460752487,0.9990000128746033,0.7408999800682068
YMR269W,YMR165C,0,,0.11880128085613251,0.9990000128746033,0.7409999966621399
YGR002C,YDR540C,0,,0.11878715455532074,0.9990000128746033,0.741100013256073
YER172C,YLR188W,0,,0.11877303570508957,0.9990000128746033,0.7411999702453613
YOR353C,YFR007W,0,,0.1187589168548584,0.9990000128746033,0.7412999868392944
YLR369W,YFR028C,0,,0.11874479800462723,0.9990000128746033,0.7414000034332275
YDL147W,YKL091C,0,,0.11873068660497665,0.9990000128746033,0.7415000200271606
YCR088W,YPR152C,0,,0.11871657520532608,0.9990000128746033,0.741599977016449
YOL148C,YNL265C,0,,0.1187024712562561,0.9990000128746033,0.7416999936103821
YKR035W-A,YOR141C,0,,0.11868836730718613,0.9990000128746033,0.7418000102043152
YML039W,YJR064W,0,,0.11867427080869675,0.9990000128746033,0.7419000267982483
YDR051C,YOR384W,0,,0.11866017431020737,0.9990000128746033,0.7419999837875366
YNL275W,YDR090C,0,,0.11864607781171799,0.9990000128746033,0.7421000003814697
YHR066W,YER021W,0,,0.1186319887638092,0.9990000128746033,0.7422000169754028
YNL267W,YPL218W,0,,0.11861790716648102,0.9990000128746033,0.7422999739646912
YKL089W,YPL003W,0,,0.11860382556915283,0.9990000128746033,0.7423999905586243
YGL258W-A,YJR133W,0,,0.11858974397182465,0.9990000128746033,0.7425000071525574
YMR044W,YNL014W,0,,0.11857566982507706,0.9990000128746033,0.7426000237464905
YJL171C,YMR075W,0,,0.11856159567832947,0.9990000128746033,0.7426999807357788
YKR044W,YMR306W,0,,0.11854752898216248,0.9990000128746033,0.7427999973297119
YMR086W,YDR298C,0,,0.11853346228599548,0.9990000128746033,0.742900013923645
YIL040W,YMR241W,0,,0.11851939558982849,0.9990000128746033,0.7429999709129333
YOR162C,YLR251W,0,,0.1185053363442421,0.9990000128746033,0.7430999875068665
YDL039C,YGR058W,0,,0.1184912845492363,0.9990000128746033,0.7432000041007996
YMR160W,YDR014W,0,,0.1184772327542305,0.9990000128746033,0.7433000206947327
YHR063C,YAL041W,0,,0.1184631809592247,0.9990000128746033,0.743399977684021
YLL033W,YGL254W,0,,0.1184491366147995,0.9990000128746033,0.7434999942779541
YOL091W,YPL149W,0,,0.1184350922703743,0.9990000128746033,0.7436000108718872
YGL047W,YBR050C,0,,0.1184210553765297,0.9990000128746033,0.7437000274658203
YMR130W,YDR139C,0,,0.11840701848268509,0.9990000128746033,0.7437999844551086
YPR190C,YMR188C,0,,0.11839298158884048,0.9990000128746033,0.7439000010490417
YFL001W,YJR144W,0,,0.11837895214557648,0.9990000128746033,0.7440000176429749
YDR447C,YJL177W,0,,0.11836493015289307,0.9990000128746033,0.7440999746322632
YPR033C,YEL038W,0,,0.11835090816020966,0.9990000128746033,0.7441999912261963
YER141W,YOR043W,0,,0.11833688616752625,0.9990000128746033,0.7443000078201294
YLR034C,YDL077C,0,,0.11832287162542343,0.9990000128746033,0.7444000244140625
YHR042W,YIL171W,0,,0.11830885708332062,0.9990000128746033,0.7444999814033508
YJL033W,YNR001C,0,,0.1182948499917984,0.9990000128746033,0.7445999979972839
YKL165C,YGR155W,0,,0.11828084290027618,0.9990000128746033,0.744700014591217
YIL067C,YNL292W,0,,0.11826684325933456,0.9990000128746033,0.7447999715805054
YGR013W,YKR002W,0,,0.11825284361839294,0.9990000128746033,0.7448999881744385
YCR011C,YOR014W,0,,0.11823884397745132,0.9990000128746033,0.7450000047683716
YHL024W,YGL155W,0,,0.1182248517870903,0.9990000128746033,0.7451000213623047
YDR119W,YBR008C,0,,0.11821085959672928,0.9990000128746033,0.745199978351593
YNL307C,YDR296W,0,,0.11819687485694885,0.9990000128746033,0.7452999949455261
YDR533C,YMR312W,0,,0.11818289011716843,0.9990000128746033,0.7454000115394592
YOL072W,YHR061C,0,,0.1181689128279686,0.9990000128746033,0.7455000281333923
YER175C,YGR108W,0,,0.11815493553876877,0.9990000128746033,0.7455999851226807
YOR066W,YBR031W,0,,0.11814096570014954,0.9990000128746033,0.7457000017166138
YHR026W,YDL143W,0,,0.1181269958615303,0.9990000128746033,0.7458000183105469
YHR211W,YCR033W,0,,0.11811302602291107,0.9990000128746033,0.7458999752998352
YGL046W,YGL055W,0,,0.11809906363487244,0.9990000128746033,0.7459999918937683
YCR072C,YBR058C,0,,0.1180851086974144,0.9990000128746033,0.7461000084877014
YNL127W,YNR070W,0,,0.11807114630937576,0.9990000128746033,0.7462000250816345
YER172C,YDR316W-A,0,,0.11805719882249832,0.9990000128746033,0.7462999820709229
YDR538W,YAR066W,0,,0.11804324388504028,0.9990000128746033,0.746399998664856
YML012W,YCL063W,0,,0.11802930384874344,0.9990000128746033,0.7465000152587891
YJL033W,YPL195W,0,,0.118015356361866,0.9990000128746033,0.7465999722480774
YER082C,YJR130C,0,,0.11800141632556915,0.9990000128746033,0.7466999888420105
YJL136C,YGL160W,0,,0.1179874837398529,0.9990000128746033,0.7468000054359436
YJR066W,YPR133W-A,0,,0.11797355115413666,0.9990000128746033,0.7469000220298767
YML111W,YJL200C,0,,0.11795961856842041,0.9990000128746033,0.746999979019165
YBR020W,YBR059C,0,,0.11794569343328476,0.9990000128746033,0.7470999956130981
YDR222W,YDR116C,0,,0.11793176829814911,0.9990000128746033,0.7472000122070312
YBL058W,YGL106W,0,,0.11791785061359406,0.9990000128746033,0.7473000288009644
YOR278W,YMR288W,0,,0.117903932929039,0.9990000128746033,0.7473999857902527
YPL174C,YLR393W,0,,0.11789001524448395,0.9990000128746033,0.7475000023841858
YER160C,YNR028W,0,,0.11787610501050949,0.9990000128746033,0.7476000189781189
YAR018C,YBR129C,0,,0.11786220222711563,0.9990000128746033,0.7476999759674072
YER113C,YDL170W,0,,0.11784829199314117,0.9990000128746033,0.7477999925613403
YMR092C,YJR105W,0,,0.11783439666032791,0.9990000128746033,0.7479000091552734
YGR125W,YNR008W,0,,0.11782050132751465,0.9990000128746033,0.7480000257492065
YNL159C,YPR036W,0,,0.11780660599470139,0.9990000128746033,0.7480999827384949
YNL207W,YOR039W,0,,0.11779271066188812,0.9990000128746033,0.748199999332428
YOR284W,YPL028W,0,,0.11777882277965546,0.9990000128746033,0.7483000159263611
YDR255C,YGR008C,0,,0.11776494234800339,0.9990000128746033,0.7483999729156494
YKL096W,YOR304C-A,0,,0.11775106191635132,0.9990000128746033,0.7484999895095825
YKL109W,YOL038W,0,,0.11773718148469925,0.9990000128746033,0.7486000061035156
YOR100C,YMR284W,0,,0.11772330850362778,0.9990000128746033,0.7487000226974487
YDR236C,YNL189W,0,,0.1177094355225563,0.9990000128746033,0.7487999796867371
YKR080W,YOL038W,0,,0.11769556999206543,0.9990000128746033,0.7488999962806702
YLR306W,YDL047W,0,,0.11768170446157455,0.9990000128746033,0.7490000128746033
YOR056C,YGR183C,0,,0.11766784638166428,0.9990000128746033,0.7491000294685364
YHL007C,YOL057W,0,,0.117653988301754,0.9990000128746033,0.7491999864578247
YEL046C,YAL029C,0,,0.11764013022184372,0.9990000128746033,0.7493000030517578
YCL038C,YDR034C-D,0,,0.11762627959251404,0.9990000128746033,0.7494000196456909
YPR096C,YGR128C,0,,0.11761242896318436,0.9990000128746033,0.7494999766349792
YMR038C,YKR098C,0,,0.11759858578443527,0.9990000128746033,0.7495999932289124
YOR222W,YPR137C-B,0,,0.11758474260568619,0.9990000128746033,0.7497000098228455
YPR065W,YBL064C,0,,0.1175709068775177,0.9990000128746033,0.7498000264167786
YML037C,YJR101W,0,,0.11755707114934921,0.9990000128746033,0.7498999834060669
YMR130W,YGL051W,0,,0.11754324287176132,0.9990000128746033,0.75
YDL159W,YPL047W,0,,0.11752941459417343,0.9990000128746033,0.7501000165939331
YNL077W,YOL146W,0,,0.11751558631658554,0.9990000128746033,0.7501999735832214
YJR107W,YDR147W,0,,0.11750176548957825,0.9990000128746033,0.7502999901771545
YOL030W,YLR431C,0,,0.11748794466257095,0.9990000128746033,0.7504000067710876
YAL038W,YDR018C,0,,0.11747413128614426,0.9990000128746033,0.7505000233650208
YDR159W,YDR210C-C,0,,0.11746031790971756,0.9990000128746033,0.7505999803543091
YGL079W,YCR043C,0,,0.11744651198387146,0.9990000128746033,0.7506999969482422
YMR302C,YOR098C,0,,0.11743270605802536,0.9990000128746033,0.7508000135421753
YOR234C,YAL014C,0,,0.11741890013217926,0.9990000128746033,0.7508999705314636
YMR056C,YMR067C,0,,0.11740510165691376,0.9990000128746033,0.7509999871253967
YPR192W,YOL053C-A,0,,0.11739130318164825,0.9990000128746033,0.7511000037193298
YGL232W,YFL038C,0,,0.11737751215696335,0.9990000128746033,0.7512000203132629
YGL124C,YEL038W,0,,0.11736372113227844,0.9990000128746033,0.7512999773025513
YPR035W,YHR039C-A,0,,0.11734993755817413,0.9990000128746033,0.7513999938964844
YPR029C,YNL212W,0,,0.11733615398406982,0.9990000128746033,0.7515000104904175
YJL071W,YOL158C,0,,0.11732237040996552,0.9990000128746033,0.7516000270843506
YGR186W,YBR294W,0,,0.1173085942864418,0.9990000128746033,0.7516999840736389
YIR036C,YOR190W,0,,0.11729482561349869,0.9990000128746033,0.751800000667572
YNL024C-A,YFL037W,0,,0.11728104948997498,0.9990000128746033,0.7519000172615051
YLR174W,YML048W,0,,0.11726728826761246,0.9990000128746033,0.7519999742507935
YJL082W,YPR184W,0,,0.11725351959466934,0.9990000128746033,0.7520999908447266
YHR079C,YDR285W,0,,0.11723975837230682,0.9990000128746033,0.7522000074386597
YNL323W,YGL225W,0,,0.1172260046005249,0.9990000128746033,0.7523000240325928
YGR063C,YER018C,0,,0.11721225082874298,0.9990000128746033,0.7523999810218811
YBR115C,YDR312W,0,,0.11719849705696106,0.9990000128746033,0.7524999976158142
YOR295W,YGR105W,0,,0.11718475073575974,0.9990000128746033,0.7526000142097473
YFR003C,YMR289W,0,,0.11717100441455841,0.9990000128746033,0.7526999711990356
YPL231W,YCL027W,0,,0.11715726554393768,0.9990000128746033,0.7527999877929688
YGR121C,YDL217C,0,,0.11714352667331696,0.9990000128746033,0.7529000043869019
YIL143C,YDR473C,0,,0.11712979525327682,0.9990000128746033,0.753000020980835
YJR044C,YDR153C,0,,0.1171160638332367,0.9990000128746033,0.7530999779701233
YOL068C,YGR047C,0,,0.11710233241319656,0.9990000128746033,0.7531999945640564
YNL271C,YLR318W,0,,0.11708860844373703,0.9990000128746033,0.7533000111579895
YDR261C-C,YPR198W,0,,0.1170748844742775,0.9990000128746033,0.7534000277519226
YNL126W,YER096W,0,,0.11706116795539856,0.9990000128746033,0.7534999847412109
YKR030W,YMR086W,0,,0.11704745143651962,0.9990000128746033,0.753600001335144
YGL147C,YDL121C,0,,0.11703374236822128,0.9990000128746033,0.7537000179290771
YNR072W,YGR223C,0,,0.11702003329992294,0.9990000128746033,0.7537999749183655
YCL014W,YHR061C,0,,0.1170063242316246,0.9990000128746033,0.7538999915122986
YPL020C,YJL192C,0,,0.11699262261390686,0.9990000128746033,0.7540000081062317
YAL058W,YAR008W,0,,0.11697892099618912,0.9990000128746033,0.7541000247001648
YDR088C,YML006C,0,,0.11696522682905197,0.9990000128746033,0.7541999816894531
YIL031W,YJL200C,0,,0.11695153266191483,0.9990000128746033,0.7542999982833862
YMR271C,YBR156C,0,,0.11693784594535828,0.9990000128746033,0.7544000148773193
YML051W,YGL054C,0,,0.11692415922880173,0.9990000128746033,0.7544999718666077
YLR088W,YKR042W,0,,0.11691047251224518,0.9990000128746033,0.7545999884605408
YMR112C,YAL042W,0,,0.11689679324626923,0.9990000128746033,0.7547000050544739
YCR057C,YBL042C,0,,0.11688311398029327,0.9990000128746033,0.754800021648407
YIL171W,YGL185C,0,,0.11686944216489792,0.9990000128746033,0.7548999786376953
YPR113W,YCL033C,0,,0.11685577034950256,0.9990000128746033,0.7549999952316284
YPR082C,YHR115C,0,,0.1168421059846878,0.9990000128746033,0.7551000118255615
YCR102C,YOL128C,0,,0.11682844161987305,0.9990000128746033,0.7552000284194946
YGL211W,YDR383C,0,,0.11681477725505829,0.9990000128746033,0.755299985408783
YDR101C,YGL229C,0,,0.11680112034082413,0.9990000128746033,0.7554000020027161
YFR042W,YDR429C,0,,0.11678747087717056,0.9990000128746033,0.7555000185966492
YDR339C,YCR009C,0,,0.1167738139629364,0.9990000128746033,0.7555999755859375
YLR151C,YIL051C,0,,0.11676017194986343,0.9990000128746033,0.7556999921798706
YER019C-A,YKR056W,0,,0.11674652248620987,0.9990000128746033,0.7558000087738037
YLL001W,YKL112W,0,,0.1167328804731369,0.9990000128746033,0.7559000253677368
YBR077C,YJR101W,0,,0.11671924591064453,0.9990000128746033,0.7559999823570251
YBR260C,YPL091W,0,,0.11670560389757156,0.9990000128746033,0.7560999989509583
YOL040C,YDR085C,0,,0.11669197678565979,0.9990000128746033,0.7562000155448914
YMR200W,YMR142C,0,,0.11667834967374802,0.9990000128746033,0.7562999725341797
YDR495C,YJR151C,0,,0.11666472256183624,0.9990000128746033,0.7563999891281128
YHR161C,YDR079C-A,0,,0.11665109544992447,0.9990000128746033,0.7565000057220459
YCL069W,YPL031C,0,,0.11663747578859329,0.9990000128746033,0.756600022315979
YOL008W,YLR378C,0,,0.11662386357784271,0.9990000128746033,0.7566999793052673
YLR119W,YCL031C,0,,0.11661025136709213,0.9990000128746033,0.7567999958992004
YEL009C,YKL170W,0,,0.11659663915634155,0.9990000128746033,0.7569000124931335
YMR146C,YOR014W,0,,0.11658303439617157,0.9990000128746033,0.7570000290870667
YNL005C,YML032C,0,,0.11656942963600159,0.9990000128746033,0.757099986076355
YPL246C,YFL038C,0,,0.1165558248758316,0.9990000128746033,0.7572000026702881
YGR121C,YNL189W,0,,0.11654222756624222,0.9990000128746033,0.7573000192642212
YER183C,YJR032W,0,,0.11652863770723343,0.9990000128746033,0.7573999762535095
YDR186C,YBR173C,0,,0.11651504784822464,0.9990000128746033,0.7574999928474426
YKR094C,YKL112W,0,,0.11650145798921585,0.9990000128746033,0.7576000094413757
YJR147W,YPR122W,0,,0.11648787558078766,0.9990000128746033,0.7577000260353088
YHR086W,YMR004W,0,,0.11647429317235947,0.9990000128746033,0.7577999830245972
YBR260C,YLR174W,0,,0.11646071076393127,0.9990000128746033,0.7578999996185303
YMR068W,YIL095W,0,,0.11644713580608368,0.9990000128746033,0.7580000162124634
YML028W,YDL217C,0,,0.11643356829881668,0.9990000128746033,0.7580999732017517
YHR153C,YMR267W,0,,0.11642000079154968,0.9990000128746033,0.7581999897956848
YHR029C,YMR166C,0,,0.11640643328428268,0.9990000128746033,0.7583000063896179
YJL051W,YNR013C,0,,0.11639287322759628,0.9990000128746033,0.758400022983551
YJL206C,YFL002W-B,0,,0.11637931317090988,0.9990000128746033,0.7584999799728394
YKR042W,YHR188C,0,,0.11636575311422348,0.9990000128746033,0.7585999965667725
YLL009C,YBR082C,0,,0.11635220050811768,0.9990000128746033,0.7587000131607056
YAR014C,YKL206C,0,,0.11633864790201187,0.9990000128746033,0.7588000297546387
YBL088C,YBR004C,0,,0.11632510274648666,0.9990000128746033,0.758899986743927
YBR079C,YBR095C,0,,0.11631155759096146,0.9990000128746033,0.7590000033378601
YJL072C,YPL206C,0,,0.11629801988601685,0.9990000128746033,0.7591000199317932
YMR278W,YMR298W,0,,0.11628448218107224,0.9990000128746033,0.7591999769210815
YDR202C,YNR046W,0,,0.11627095192670822,0.9990000128746033,0.7592999935150146
YBR167C,YJL108C,0,,0.11625742167234421,0.9990000128746033,0.7594000101089478
YCL069W,YDR121W,0,,0.1162438914179802,0.9990000128746033,0.7595000267028809
YML009C,YDR196C,0,,0.11623036861419678,0.9990000128746033,0.7595999836921692
YCR047C,YIL095W,0,,0.11621684581041336,0.9990000128746033,0.7597000002861023
YDL136W,YJL076W,0,,0.11620333045721054,0.9990000128746033,0.7598000168800354
YOR306C,YOR212W,0,,0.11618981510400772,0.9990000128746033,0.7598999738693237
YLR069C,YML074C,0,,0.1161762997508049,0.9990000128746033,0.7599999904632568
YGL047W,YHR017W,0,,0.11616279184818268,0.9990000128746033,0.7601000070571899
YNL005C,YFR041C,0,,0.11614928394556046,0.9990000128746033,0.760200023651123
YGL120C,YGR006W,0,,0.11613578349351883,0.9990000128746033,0.7602999806404114
YGL038C,YNR074C,0,,0.1161222830414772,0.9990000128746033,0.7603999972343445
YDR033W,YOR327C,0,,0.11610879004001617,0.9990000128746033,0.7605000138282776
YLR448W,YNL113W,0,,0.11609529703855515,0.9990000128746033,0.7605999708175659
YPL242C,YER052C,0,,0.11608180403709412,0.9990000128746033,0.760699987411499
YLR145W,YDL190C,0,,0.11606831848621368,0.9990000128746033,0.7608000040054321
YOR386W,YNL284C,0,,0.11605483293533325,0.9990000128746033,0.7609000205993652
YHR156C,YOR285W,0,,0.11604135483503342,0.9990000128746033,0.7609999775886536
YMR210W,YMR169C,0,,0.11602787673473358,0.9990000128746033,0.7610999941825867
