Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR025W,YAL010C,0,,0.11601439863443375,0.9990000128746033,0.7612000107765198
YLR389C,YPR158W-A,0,,0.11600092798471451,0.9990000128746033,0.7613000273704529
YDR353W,YNL153C,0,,0.11598745733499527,0.9990000128746033,0.7613999843597412
YMR277W,YDL190C,0,,0.11597399413585663,0.9990000128746033,0.7615000009536743
YNL146W,YPL202C,0,,0.11596053093671799,0.9990000128746033,0.7616000175476074
YHL040C,YLR368W,0,,0.11594707518815994,0.9990000128746033,0.7616999745368958
YLR204W,YDR362C,0,,0.1159336194396019,0.9990000128746033,0.7617999911308289
YAR050W,YPL106C,0,,0.11592016369104385,0.9990000128746033,0.761900007724762
YJL006C,YFL045C,0,,0.1159067153930664,0.9990000128746033,0.7620000243186951
YMR079W,YOR083W,0,,0.11589327454566956,0.9990000128746033,0.7620999813079834
YMR122W-A,YML040W,0,,0.11587982624769211,0.9990000128746033,0.7621999979019165
YKR039W,YLR103C,0,,0.11586638540029526,0.9990000128746033,0.7623000144958496
YNL284C,YLR378C,0,,0.115852952003479,0.9990000128746033,0.7623999714851379
YDR270W,YLR026C,0,,0.11583951860666275,0.9990000128746033,0.762499988079071
YKL218C,YMR198W,0,,0.1158260852098465,0.9990000128746033,0.7626000046730042
YOR239W,YBR195C,0,,0.11581265926361084,0.9990000128746033,0.7627000212669373
YMR160W,YJR025C,0,,0.11579923331737518,0.9990000128746033,0.7627999782562256
YPL096C-A,YPL088W,0,,0.11578581482172012,0.9990000128746033,0.7628999948501587
YGL029W,YDL213C,0,,0.11577239632606506,0.9990000128746033,0.7630000114440918
YDR101C,YDR425W,0,,0.11575897783041,0.9990000128746033,0.7631000280380249
YFR032C-A,YOR304C-A,0,,0.11574556678533554,0.9990000128746033,0.7631999850273132
YDL184C,YPL033C,0,,0.11573215574026108,0.9990000128746033,0.7633000016212463
YNR047W,YLR166C,0,,0.11571875214576721,0.9990000128746033,0.7634000182151794
YOL091W,YPL144W,0,,0.11570534855127335,0.9990000128746033,0.7634999752044678
YPL051W,YDR266C,0,,0.11569195240736008,0.9990000128746033,0.7635999917984009
YGL022W,YNL231C,0,,0.11567855626344681,0.9990000128746033,0.763700008392334
YDR376W,YCL027W,0,,0.11566516011953354,0.9990000128746033,0.7638000249862671
YJL014W,YLR439W,0,,0.11565177142620087,0.9990000128746033,0.7638999819755554
YDL109C,YML094W,0,,0.1156383827328682,0.9990000128746033,0.7639999985694885
YDR047W,YBL074C,0,,0.11562500149011612,0.9990000128746033,0.7641000151634216
YOR216C,YGR157W,0,,0.11561162024736404,0.9990000128746033,0.76419997215271
YJL025W,YBR221C,0,,0.11559823900461197,0.9990000128746033,0.7642999887466431
YOL111C,YCR083W,0,,0.11558486521244049,0.9990000128746033,0.7644000053405762
YBL090W,YDR306C,0,,0.11557149142026901,0.9990000128746033,0.7645000219345093
YBR207W,YGL249W,0,,0.11555812507867813,0.9990000128746033,0.7645999789237976
YGR116W,YPL202C,0,,0.11554475873708725,0.9990000128746033,0.7646999955177307
YHR050W,YLR262C,0,,0.11553139984607697,0.9990000128746033,0.7648000121116638
YJR127C,YMR199W,0,,0.11551804095506668,0.9990000128746033,0.7649000287055969
YMR283C,YCR039C,0,,0.1155046820640564,0.9990000128746033,0.7649999856948853
YGL113W,YLL052C,0,,0.11549133062362671,0.9990000128746033,0.7651000022888184
YLR325C,YHR203C,0,,0.11547797918319702,0.9990000128746033,0.7652000188827515
YJR119C,YER008C,0,,0.11546463519334793,0.9990000128746033,0.7652999758720398
YOR338W,YKL103C,0,,0.11545129120349884,0.9990000128746033,0.7653999924659729
YDL077C,YPL094C,0,,0.11543794721364975,0.9990000128746033,0.765500009059906
YKR030W,YDL133C-A,0,,0.11542461067438126,0.9990000128746033,0.7656000256538391
YHR178W,YDR144C,0,,0.11541127413511276,0.9990000128746033,0.7656999826431274
YIL067C,YDR252W,0,,0.11539794504642487,0.9990000128746033,0.7657999992370605
YKL137W,YJL109C,0,,0.11538461595773697,0.9990000128746033,0.7659000158309937
YPR058W,YBR156C,0,,0.11537128686904907,0.9990000128746033,0.765999972820282
YGR192C,YLR077W,0,,0.11535796523094177,0.9990000128746033,0.7660999894142151
YDR033W,YPL157W,0,,0.11534465104341507,0.9990000128746033,0.7662000060081482
YDL168W,YOL117W,0,,0.11533132940530777,0.9990000128746033,0.7663000226020813
YBR044C,YGR047C,0,,0.11531802266836166,0.9990000128746033,0.7663999795913696
YOR005C,YLR225C,0,,0.11530470848083496,0.9990000128746033,0.7664999961853027
YJL154C,YDR446W,0,,0.11529140174388885,0.9990000128746033,0.7666000127792358
YBL084C,YKL221W,0,,0.11527809500694275,0.9990000128746033,0.766700029373169
YPR113W,YER021W,0,,0.11526479572057724,0.9990000128746033,0.7667999863624573
YBR204C,YOR058C,0,,0.11525149643421173,0.9990000128746033,0.7669000029563904
YBR039W,YHL022C,0,,0.11523820459842682,0.9990000128746033,0.7670000195503235
YJL030W,YJL111W,0,,0.1152249127626419,0.9990000128746033,0.7670999765396118
YMR038C,YDR429C,0,,0.11521162837743759,0.9990000128746033,0.7671999931335449
YOR373W,YCR083W,0,,0.11519833654165268,0.9990000128746033,0.767300009727478
YPL204W,YDL033C,0,,0.11518505960702896,0.9990000128746033,0.7674000263214111
YMR239C,YLR378C,0,,0.11517177522182465,0.9990000128746033,0.7674999833106995
YDR362C,YDR495C,0,,0.11515849828720093,0.9990000128746033,0.7675999999046326
YDR353W,YNR054C,0,,0.1151452288031578,0.9990000128746033,0.7677000164985657
YOR373W,YPL269W,0,,0.11513195931911469,0.9990000128746033,0.767799973487854
YHL008C,YLR098C,0,,0.11511868983507156,0.9990000128746033,0.7678999900817871
YPR158C-C,YAL009W,0,,0.11510542780160904,0.9990000128746033,0.7680000066757202
YBL092W,YKR009C,0,,0.11509216576814651,0.9990000128746033,0.7681000232696533
YOR168W,YNL325C,0,,0.11507891118526459,0.9990000128746033,0.7681999802589417
YEL061C,YEL041W,0,,0.11506565660238266,0.9990000128746033,0.7682999968528748
YDL137W,YGR041W,0,,0.11505240201950073,0.9990000128746033,0.7684000134468079
YGR098C,YJL187C,0,,0.1150391548871994,0.9990000128746033,0.7684999704360962
YMR246W,YGR225W,0,,0.11502590775489807,0.9990000128746033,0.7685999870300293
YAL024C,YGR289C,0,,0.11501266062259674,0.9990000128746033,0.7687000036239624
YDL170W,YBR142W,0,,0.11499942094087601,0.9990000128746033,0.7688000202178955
YFL050C,YHR214C-B,0,,0.11498618870973587,0.9990000128746033,0.7688999772071838
YLR151C,YDR140W,0,,0.11497295647859573,0.9990000128746033,0.7689999938011169
YFR005C,YER095W,0,,0.1149597242474556,0.9990000128746033,0.76910001039505
YMR100W,YOL017W,0,,0.11494649946689606,0.9990000128746033,0.7692000269889832
YDL044C,YLR314C,0,,0.11493327468633652,0.9990000128746033,0.7692999839782715
YMR171C,YML097C,0,,0.11492004990577698,0.9990000128746033,0.7694000005722046
YBR296C,YDR362C,0,,0.11490683257579803,0.9990000128746033,0.7695000171661377
YBR018C,YDL061C,0,,0.11489361524581909,0.9990000128746033,0.769599974155426
YDR470C,YPL144W,0,,0.11488040536642075,0.9990000128746033,0.7696999907493591
YJR152W,YGR020C,0,,0.1148671954870224,0.9990000128746033,0.7698000073432922
YJL034W,YBR145W,0,,0.11485399305820465,0.9990000128746033,0.7699000239372253
YGL172W,YPR108W,0,,0.1148407831788063,0.9990000128746033,0.7699999809265137
YOL125W,YHR094C,0,,0.11482758820056915,0.9990000128746033,0.7700999975204468
YLR430W,YML131W,0,,0.1148143857717514,0.9990000128746033,0.7702000141143799
YGR175C,YLR013W,0,,0.11480119824409485,0.9990000128746033,0.7702999711036682
YMR014W,YGR159C,0,,0.1147880032658577,0.9990000128746033,0.7703999876976013
YOR133W,YMR280C,0,,0.11477481573820114,0.9990000128746033,0.7705000042915344
YPL060C-A,YIL128W,0,,0.11476162821054459,0.9990000128746033,0.7706000208854675
YDR017C,YAL058W,0,,0.11474844813346863,0.9990000128746033,0.7706999778747559
YML060W,YFR029W,0,,0.11473526805639267,0.9990000128746033,0.770799994468689
YOR077W,YBL050W,0,,0.11472209542989731,0.9990000128746033,0.7709000110626221
YAR071W,YOL108C,0,,0.11470892280340195,0.9990000128746033,0.7710000276565552
YDL042C,YLR157C-A,0,,0.11469575017690659,0.9990000128746033,0.7710999846458435
YMR173W,YGR028W,0,,0.11468258500099182,0.9990000128746033,0.7712000012397766
YGR215W,YMR238W,0,,0.11466941982507706,0.9990000128746033,0.7713000178337097
YDR210W,YER125W,0,,0.11465626209974289,0.9990000128746033,0.771399974822998
YMR280C,YNR049C,0,,0.11464310437440872,0.9990000128746033,0.7714999914169312
YIL090W,YOR219C,0,,0.11462994664907455,0.9990000128746033,0.7716000080108643
YDR247W,YOL066C,0,,0.11461679637432098,0.9990000128746033,0.7717000246047974
YCL066W,YDR137W,0,,0.11460364609956741,0.9990000128746033,0.7717999815940857
YMR077C,YDR322C-A,0,,0.11459050327539444,0.9990000128746033,0.7718999981880188
YNL177C,YOR070C,0,,0.11457736045122147,0.9990000128746033,0.7720000147819519
YNL229C,YPL112C,0,,0.11456421762704849,0.9990000128746033,0.7720999717712402
YDL022W,YPL276W,0,,0.11455108225345612,0.9990000128746033,0.7721999883651733
YMR293C,YDL138W,0,,0.11453794687986374,0.9990000128746033,0.7723000049591064
YPL065W,YDR414C,0,,0.11452481895685196,0.9990000128746033,0.7724000215530396
YDL109C,YCL059C,0,,0.11451169103384018,0.9990000128746033,0.7724999785423279
YKL011C,YLR265C,0,,0.114498570561409,0.9990000128746033,0.772599995136261
YJR112W,YLR064W,0,,0.11448544263839722,0.9990000128746033,0.7727000117301941
YCR081W,YGR188C,0,,0.11447232961654663,0.9990000128746033,0.7728000283241272
YOR140W,YDR348C,0,,0.11445920914411545,0.9990000128746033,0.7728999853134155
YPR066W,YDR454C,0,,0.11444609612226486,0.9990000128746033,0.7730000019073486
YJL008C,YDR425W,0,,0.11443299055099487,0.9990000128746033,0.7731000185012817
YER012W,YML029W,0,,0.11441988497972488,0.9990000128746033,0.7731999754905701
YGR116W,YMR168C,0,,0.1144067794084549,0.9990000128746033,0.7732999920845032
YKL038W,YDL082W,0,,0.1143936812877655,0.9990000128746033,0.7734000086784363
YBL079W,YNR073C,0,,0.11438058316707611,0.9990000128746033,0.7735000252723694
YHR121W,YGL044C,0,,0.11436748504638672,0.9990000128746033,0.7735999822616577
YBR260C,YAL041W,0,,0.11435439437627792,0.9990000128746033,0.7736999988555908
YLR213C,YMR137C,0,,0.11434130370616913,0.9990000128746033,0.7738000154495239
YHR062C,YPR178W,0,,0.11432822048664093,0.9990000128746033,0.7738999724388123
YBR167C,YJL157C,0,,0.11431513726711273,0.9990000128746033,0.7739999890327454
YLR034C,YDL129W,0,,0.11430206149816513,0.9990000128746033,0.7741000056266785
YHR042W,YDL044C,0,,0.11428898572921753,0.9990000128746033,0.7742000222206116
YMR289W,YLR015W,0,,0.11427590996026993,0.9990000128746033,0.7742999792098999
YDL024C,YNL106C,0,,0.11426284164190292,0.9990000128746033,0.774399995803833
YCR026C,YPR166C,0,,0.11424977332353592,0.9990000128746033,0.7745000123977661
YHR105W,YDR306C,0,,0.11423670500516891,0.9990000128746033,0.7746000289916992
YCR087C-A,YHR216W,0,,0.11422364413738251,0.9990000128746033,0.7746999859809875
YEL043W,YLR119W,0,,0.1142105832695961,0.9990000128746033,0.7748000025749207
YDR494W,YPR137C-B,0,,0.11419752985239029,0.9990000128746033,0.7749000191688538
YGL207W,YDR446W,0,,0.11418447643518448,0.9990000128746033,0.7749999761581421
YLR262C,YER164W,0,,0.11417143046855927,0.9990000128746033,0.7750999927520752
YFL039C,YFL037W,0,,0.11415838450193405,0.9990000128746033,0.7752000093460083
YDL024C,YDL077C,0,,0.11414533853530884,0.9990000128746033,0.7753000259399414
YNL117W,YHR034C,0,,0.11413230001926422,0.9990000128746033,0.7753999829292297
YLR414C,YLR320W,0,,0.1141192615032196,0.9990000128746033,0.7754999995231628
YEL009C,YNL067W,0,,0.11410622298717499,0.9990000128746033,0.775600016117096
YEL011W,YPR024W,0,,0.11409319192171097,0.9990000128746033,0.7756999731063843
YML124C,YOL108C,0,,0.11408016085624695,0.9990000128746033,0.7757999897003174
YGR054W,YJL134W,0,,0.11406713724136353,0.9990000128746033,0.7759000062942505
YNR041C,YNL336W,0,,0.1140541136264801,0.9990000128746033,0.7760000228881836
YDL200C,YBL074C,0,,0.11404109746217728,0.9990000128746033,0.7760999798774719
YLR256W,YLR452C,0,,0.11402808129787445,0.9990000128746033,0.776199996471405
YMR263W,YML027W,0,,0.11401506513357162,0.9990000128746033,0.7763000130653381
YKL148C,YDR210C-C,0,,0.1140020564198494,0.9990000128746033,0.7764000296592712
YLR242C,YGL256W,0,,0.11398904770612717,0.9990000128746033,0.7764999866485596
YHR039C-A,YGL133W,0,,0.11397603899240494,0.9990000128746033,0.7766000032424927
YLR276C,YGL060W,0,,0.1139630377292633,0.9990000128746033,0.7767000198364258
YMR056C,YJR025C,0,,0.11395003646612167,0.9990000128746033,0.7767999768257141
YBR067C,YAL061W,0,,0.11393704265356064,0.9990000128746033,0.7768999934196472
YBL027W,YOR096W,0,,0.1139240488409996,0.9990000128746033,0.7770000100135803
YJL052W,YER190W,0,,0.11391106247901917,0.9990000128746033,0.7771000266075134
YLR002C,YNR045W,0,,0.11389807611703873,0.9990000128746033,0.7771999835968018
YLR376C,YPR186C,0,,0.11388508975505829,0.9990000128746033,0.7773000001907349
YDL074C,YPR065W,0,,0.11387211084365845,0.9990000128746033,0.777400016784668
YLR359W,YBR298C,0,,0.1138591319322586,0.9990000128746033,0.7774999737739563
YGL083W,YLR139C,0,,0.11384615302085876,0.9990000128746033,0.7775999903678894
YDR421W,YER137C-A,0,,0.11383318156003952,0.9990000128746033,0.7777000069618225
YOL010W,YHR147C,0,,0.11382021009922028,0.9990000128746033,0.7778000235557556
YDL004W,YOR389W,0,,0.11380724608898163,0.9990000128746033,0.777899980545044
YOL148C,YJR034W,0,,0.11379428207874298,0.9990000128746033,0.777999997138977
YLR221C,YDL056W,0,,0.11378131806850433,0.9990000128746033,0.7781000137329102
YPL108W,YNL302C,0,,0.11376836150884628,0.9990000128746033,0.7781999707221985
YJL192C,YHR031C,0,,0.11375541239976883,0.9990000128746033,0.7782999873161316
YNL106C,YDR014W-A,0,,0.11374245584011078,0.9990000128746033,0.7784000039100647
YLL040C,YHR082C,0,,0.11372950673103333,0.9990000128746033,0.7785000205039978
YMR244C-A,YDR530C,0,,0.11371656507253647,0.9990000128746033,0.7785999774932861
YKR099C-A,YGR277C,0,,0.11370361596345901,0.9990000128746033,0.7786999940872192
YDR218C,YDR144C,0,,0.11369068175554276,0.9990000128746033,0.7788000106811523
YHR115C,YDL014W,0,,0.1136777400970459,0.9990000128746033,0.7789000272750854
YFL009W,YLL052C,0,,0.11366480588912964,0.9990000128746033,0.7789999842643738
YOL152W,YOR181W,0,,0.11365187913179398,0.9990000128746033,0.7791000008583069
YOL003C,YJR090C,0,,0.11363895237445831,0.9990000128746033,0.77920001745224
YPL129W,YBR127C,0,,0.11362602561712265,0.9990000128746033,0.7792999744415283
YMR197C,YNR032W,0,,0.11361309885978699,0.9990000128746033,0.7793999910354614
YJL113W,YCL032W,0,,0.11360017955303192,0.9990000128746033,0.7795000076293945
YNL162W,YGL257C,0,,0.11358726769685745,0.9990000128746033,0.7796000242233276
YER137C-A,YLL017W,0,,0.11357434839010239,0.9990000128746033,0.779699981212616
YPL111W,YGL153W,0,,0.11356144398450851,0.9990000128746033,0.7797999978065491
YLR289W,YER074W,0,,0.11354853212833405,0.9990000128746033,0.7799000144004822
YDL136W,YJL156C,0,,0.11353562772274017,0.9990000128746033,0.7799999713897705
YFL017W-A,YHR140W,0,,0.1135227307677269,0.9990000128746033,0.7800999879837036
YOR239W,YOL140W,0,,0.11350982636213303,0.9990000128746033,0.7802000045776367
YLR355C,YNL073W,0,,0.11349692940711975,0.9990000128746033,0.7803000211715698
YPL081W,YBR058C,0,,0.11348403990268707,0.9990000128746033,0.7803999781608582
YNL212W,YGL226C-A,0,,0.1134711503982544,0.9990000128746033,0.7804999947547913
YHR064C,YIL134W,0,,0.11345826089382172,0.9990000128746033,0.7806000113487244
YOR287C,YOR069W,0,,0.11344537883996964,0.9990000128746033,0.7807000279426575
YBL066C,YKR104W,0,,0.11343249678611755,0.9990000128746033,0.7807999849319458
YJL113W,YAR015W,0,,0.11341962218284607,0.9990000128746033,0.7809000015258789
YGL043W,YPL099C,0,,0.11340674012899399,0.9990000128746033,0.781000018119812
YMR093W,YMR122W-A,0,,0.1133938729763031,0.9990000128746033,0.7810999751091003
YNL217W,YIL050W,0,,0.11338099837303162,0.9990000128746033,0.7811999917030334
YKR092C,YKL090W,0,,0.11336813122034073,0.9990000128746033,0.7813000082969666
YCR071C,YMR109W,0,,0.11335527151823044,0.9990000128746033,0.7814000248908997
YHR143W-A,YNL227C,0,,0.11334241181612015,0.9990000128746033,0.781499981880188
YMR049C,YMR280C,0,,0.11332955211400986,0.9990000128746033,0.7815999984741211
YNR073C,YGR289C,0,,0.11331669986248016,0.9990000128746033,0.7817000150680542
YGR185C,YKR069W,0,,0.11330384761095047,0.9990000128746033,0.7817999720573425
YHR084W,YNL039W,0,,0.11329099535942078,0.9990000128746033,0.7818999886512756
YHR060W,YGR157W,0,,0.11327815055847168,0.9990000128746033,0.7820000052452087
YLR099C,YGL032C,0,,0.11326530575752258,0.9990000128746033,0.7821000218391418
YLR071C,YDL140C,0,,0.11325246840715408,0.9990000128746033,0.7821999788284302
YAR002C-A,YNR026C,0,,0.11323963105678558,0.9990000128746033,0.7822999954223633
YDL137W,YDL159W,0,,0.11322679370641708,0.9990000128746033,0.7824000120162964
YDR425W,YKL124W,0,,0.11321396380662918,0.9990000128746033,0.7825000286102295
YDR062W,YDL014W,0,,0.11320113390684128,0.9990000128746033,0.7825999855995178
YBR074W,YIR010W,0,,0.11318830400705338,0.9990000128746033,0.7827000021934509
YKL034W,YDR138W,0,,0.11317548155784607,0.9990000128746033,0.782800018787384
YFR031C,YDR074W,0,,0.11316266655921936,0.9990000128746033,0.7828999757766724
YBR202W,YLR170C,0,,0.11314984411001205,0.9990000128746033,0.7829999923706055
YNR020C,YLR003C,0,,0.11313703656196594,0.9990000128746033,0.7831000089645386
YIL009C-A,YPR135W,0,,0.11312422156333923,0.9990000128746033,0.7832000255584717
YHR074W,YOR096W,0,,0.11311141401529312,0.9990000128746033,0.78329998254776
YOL136C,YDL181W,0,,0.11309860646724701,0.9990000128746033,0.7833999991416931
YIL133C,YBL100W-A,0,,0.1130858063697815,0.9990000128746033,0.7835000157356262
YER051W,YLR191W,0,,0.11307300627231598,0.9990000128746033,0.7835999727249146
YBR205W,YDR429C,0,,0.11306020617485046,0.9990000128746033,0.7836999893188477
YLR344W,YPR198W,0,,0.11304741352796555,0.9990000128746033,0.7838000059127808
YBR175W,YCL040W,0,,0.11303462088108063,0.9990000128746033,0.7839000225067139
YMR235C,YNR010W,0,,0.1130218356847763,0.9990000128746033,0.7839999794960022
YNL236W,YML116W,0,,0.11300905048847198,0.9990000128746033,0.7840999960899353
YIR007W,YDR034C-C,0,,0.11299626529216766,0.9990000128746033,0.7842000126838684
YKL173W,YER030W,0,,0.11298348754644394,0.9990000128746033,0.7843000292778015
YER184C,YDR414C,0,,0.11297070980072021,0.9990000128746033,0.7843999862670898
YPL024W,YBL006C,0,,0.11295793950557709,0.9990000128746033,0.784500002861023
YPL091W,YKL017C,0,,0.11294516921043396,0.9990000128746033,0.784600019454956
YGR177C,YMR208W,0,,0.11293239891529083,0.9990000128746033,0.7846999764442444
YOR326W,YNL304W,0,,0.1129196360707283,0.9990000128746033,0.7847999930381775
YOR222W,YPR185W,0,,0.11290687322616577,0.9990000128746033,0.7849000096321106
YCR023C,YOR118W,0,,0.11289411038160324,0.9990000128746033,0.7850000262260437
YIL121W,YBR264C,0,,0.11288135498762131,0.9990000128746033,0.785099983215332
YER130C,YPR163C,0,,0.11286859959363937,0.9990000128746033,0.7851999998092651
YPR145W,YIL155C,0,,0.11285585165023804,0.9990000128746033,0.7853000164031982
YNR017W,YBR230C,0,,0.1128431037068367,0.9990000128746033,0.7853999733924866
YJR060W,YOL030W,0,,0.11283035576343536,0.9990000128746033,0.7854999899864197
YER141W,YEL055C,0,,0.11281761527061462,0.9990000128746033,0.7856000065803528
YER165W,YER131W,0,,0.11280487477779388,0.9990000128746033,0.7857000231742859
YOL016C,YFR051C,0,,0.11279214173555374,0.9990000128746033,0.7857999801635742
YMR160W,YOR153W,0,,0.1127794086933136,0.9990000128746033,0.7858999967575073
YER154W,YML094W,0,,0.11276667565107346,0.9990000128746033,0.7860000133514404
YER054C,YNL067W,0,,0.11275395005941391,0.9990000128746033,0.7860999703407288
YDR016C,YMR229C,0,,0.11274122446775436,0.9990000128746033,0.7861999869346619
YOR322C,YKL140W,0,,0.11272850632667542,0.9990000128746033,0.786300003528595
YGR199W,YGR085C,0,,0.11271578818559647,0.9990000128746033,0.7864000201225281
YBR223C,YGR047C,0,,0.11270307004451752,0.9990000128746033,0.7864999771118164
YIR007W,YIR021W,0,,0.11269035190343857,0.9990000128746033,0.7865999937057495
YHR156C,YOR176W,0,,0.11267764121294022,0.9990000128746033,0.7867000102996826
YMR203W,YBR133C,0,,0.11266493797302246,0.9990000128746033,0.7868000268936157
YBR229C,YNL027W,0,,0.1126522347331047,0.9990000128746033,0.786899983882904
YPL032C,YBL002W,0,,0.11263953149318695,0.9990000128746033,0.7870000004768372
YHR099W,YNR056C,0,,0.11262683570384979,0.9990000128746033,0.7871000170707703
YBL003C,YGL136C,0,,0.11261413246393204,0.9990000128746033,0.7871999740600586
YER113C,YIL131C,0,,0.11260144412517548,0.9990000128746033,0.7872999906539917
YGR035C,YDL099W,0,,0.11258875578641891,0.9990000128746033,0.7874000072479248
YIL031W,YBL055C,0,,0.11257606744766235,0.9990000128746033,0.7875000238418579
YBL099W,YOR243C,0,,0.11256337910890579,0.9990000128746033,0.7875999808311462
YDR380W,YER027C,0,,0.11255069822072983,0.9990000128746033,0.7876999974250793
YLR183C,YDL210W,0,,0.11253801733255386,0.9990000128746033,0.7878000140190125
YOL043C,YKR045C,0,,0.1125253438949585,0.9990000128746033,0.7878999710083008
YER150W,YDR224C,0,,0.11251267045736313,0.9990000128746033,0.7879999876022339
YNR075W,YGR282C,0,,0.11249999701976776,0.9990000128746033,0.788100004196167
YGR227W,YOR287C,0,,0.11248733103275299,0.9990000128746033,0.7882000207901001
YJR058C,YPL196W,0,,0.11247466504573822,0.9990000128746033,0.7882999777793884
YLR233C,YPL150W,0,,0.11246200650930405,0.9990000128746033,0.7883999943733215
YPR096C,YBR177C,0,,0.11244934797286987,0.9990000128746033,0.7885000109672546
YDR194C,YOL065C,0,,0.1124366894364357,0.9990000128746033,0.7886000275611877
YLR370C,YDR520C,0,,0.11242403835058212,0.9990000128746033,0.7886999845504761
YBR074W,YHR032W,0,,0.11241138726472855,0.9990000128746033,0.7888000011444092
YNR056C,YPR140W,0,,0.11239873617887497,0.9990000128746033,0.7889000177383423
YJR082C,YJL164C,0,,0.11238609254360199,0.9990000128746033,0.7889999747276306
YPL065W,YLR197W,0,,0.1123734563589096,0.9990000128746033,0.7890999913215637
YHR025W,YER083C,0,,0.11236081272363663,0.9990000128746033,0.7892000079154968
YAL042W,YBR142W,0,,0.11234817653894424,0.9990000128746033,0.7893000245094299
YMR025W,YLR110C,0,,0.11233554780483246,0.9990000128746033,0.7893999814987183
YNL178W,YNL323W,0,,0.11232291162014008,0.9990000128746033,0.7894999980926514
YCL027C-A,YER014C-A,0,,0.11231029033660889,0.9990000128746033,0.7896000146865845
YHL007C,YKL073W,0,,0.1122976616024971,0.9990000128746033,0.7896999716758728
YEL017C-A,YDR489W,0,,0.11228504031896591,0.9990000128746033,0.7897999882698059
YKL184W,YPL048W,0,,0.11227241903543472,0.9990000128746033,0.789900004863739
YDL245C,YHR116W,0,,0.11225980520248413,0.9990000128746033,0.7900000214576721
YPL023C,YLR275W,0,,0.11224719136953354,0.9990000128746033,0.7900999784469604
YPL030W,YDR060W,0,,0.11223457753658295,0.9990000128746033,0.7901999950408936
YMR054W,YPL202C,0,,0.11222197115421295,0.9990000128746033,0.7903000116348267
YGR184C,YGL169W,0,,0.11220936477184296,0.9990000128746033,0.7904000282287598
YKR101W,YER019W,0,,0.11219676584005356,0.9990000128746033,0.7904999852180481
YDR226W,YOR088W,0,,0.11218416690826416,0.9990000128746033,0.7906000018119812
YER025W,YFR013W,0,,0.11217156797647476,0.9990000128746033,0.7907000184059143
YDR260C,YDR306C,0,,0.11215897649526596,0.9990000128746033,0.7907999753952026
YLR289W,YAL008W,0,,0.11214638501405716,0.9990000128746033,0.7908999919891357
