Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML075C,YHR147C,0,,0.11213380098342896,0.9990000128746033,0.7910000085830688
YPL045W,YLR096W,0,,0.11212120950222015,0.9990000128746033,0.791100025177002
YDL109C,YBR012W-B,0,,0.11210863292217255,0.9990000128746033,0.7911999821662903
YCL014W,YLR240W,0,,0.11209604889154434,0.9990000128746033,0.7912999987602234
YPR036W,YGL229C,0,,0.11208347231149673,0.9990000128746033,0.7914000153541565
YLR285W,YDR247W,0,,0.11207090318202972,0.9990000128746033,0.7914999723434448
YNL005C,YLR024C,0,,0.11205832660198212,0.9990000128746033,0.7915999889373779
YJL079C,YJL030W,0,,0.1120457574725151,0.9990000128746033,0.791700005531311
YOL062C,YER013W,0,,0.11203319579362869,0.9990000128746033,0.7918000221252441
YLR014C,YOL017W,0,,0.11202063411474228,0.9990000128746033,0.7918999791145325
YOR351C,YPR031W,0,,0.11200807243585587,0.9990000128746033,0.7919999957084656
YMR277W,YAL038W,0,,0.11199551820755005,0.9990000128746033,0.7921000123023987
YJL219W,YHR089C,0,,0.11198296397924423,0.9990000128746033,0.7922000288963318
YBR286W,YMR067C,0,,0.11197040975093842,0.9990000128746033,0.7922999858856201
YLR172C,YDR055W,0,,0.1119578629732132,0.9990000128746033,0.7924000024795532
YNR036C,YLR050C,0,,0.11194531619548798,0.9990000128746033,0.7925000190734863
YPL084W,YGL054C,0,,0.11193276941776276,0.9990000128746033,0.7925999760627747
YOR067C,YOR306C,0,,0.11192023009061813,0.9990000128746033,0.7926999926567078
YPR201W,YGR088W,0,,0.11190769821405411,0.9990000128746033,0.7928000092506409
YER130C,YER070W,0,,0.11189515888690948,0.9990000128746033,0.792900025844574
YBR275C,YBR271W,0,,0.11188262701034546,0.9990000128746033,0.7929999828338623
YFL062W,YKL089W,0,,0.11187010258436203,0.9990000128746033,0.7930999994277954
YPR030W,YER058W,0,,0.1118575781583786,0.9990000128746033,0.7932000160217285
YGL175C,YEL041W,0,,0.11184505373239517,0.9990000128746033,0.7932999730110168
YFL016C,YOR290C,0,,0.11183252930641174,0.9990000128746033,0.79339998960495
YDL127W,YDR153C,0,,0.11182001233100891,0.9990000128746033,0.7935000061988831
YBL099W,YML094W,0,,0.11180749535560608,0.9990000128746033,0.7936000227928162
YGR257C,YDR454C,0,,0.11179498583078384,0.9990000128746033,0.7936999797821045
YOR122C,YAL061W,0,,0.11178247630596161,0.9990000128746033,0.7937999963760376
YCR070W,YJL042W,0,,0.11176997423171997,0.9990000128746033,0.7939000129699707
YML012W,YDR507C,0,,0.11175746470689774,0.9990000128746033,0.7940000295639038
YOR340C,YMR122W-A,0,,0.1117449700832367,0.9990000128746033,0.7940999865531921
YLL012W,YDL213C,0,,0.11173246800899506,0.9990000128746033,0.7942000031471252
YKR102W,YER074W,0,,0.11171997338533401,0.9990000128746033,0.7943000197410583
YMR038C,YJL063C,0,,0.11170747876167297,0.9990000128746033,0.7943999767303467
YBL099W,YFR004W,0,,0.11169499158859253,0.9990000128746033,0.7944999933242798
YCR057C,YDR126W,0,,0.11168250441551208,0.9990000128746033,0.7946000099182129
YML015C,YHR072W,0,,0.11167001724243164,0.9990000128746033,0.794700026512146
YKL097W-A,YIL155C,0,,0.1116575375199318,0.9990000128746033,0.7947999835014343
YCL026C-B,YIR009W,0,,0.11164505779743195,0.9990000128746033,0.7949000000953674
YOR389W,YMR303C,0,,0.1116325855255127,0.9990000128746033,0.7950000166893005
YNL030W,YDR342C,0,,0.11162011325359344,0.9990000128746033,0.7950999736785889
YOR323C,YNR045W,0,,0.1116076409816742,0.9990000128746033,0.795199990272522
YNL152W,YPL007C,0,,0.11159517616033554,0.9990000128746033,0.7953000068664551
YPL064C,YLR312C-B,0,,0.11158271133899689,0.9990000128746033,0.7954000234603882
YBR122C,YPR194C,0,,0.11157024651765823,0.9990000128746033,0.7954999804496765
YJR160C,YJL076W,0,,0.11155778914690018,0.9990000128746033,0.7955999970436096
YKR055W,YML129C,0,,0.11154533177614212,0.9990000128746033,0.7957000136375427
YJL090C,YPL047W,0,,0.11153288185596466,0.9990000128746033,0.795799970626831
YMR197C,YER137C,0,,0.1115204319357872,0.9990000128746033,0.7958999872207642
YDR099W,YOL034W,0,,0.11150798201560974,0.9990000128746033,0.7960000038146973
YOL060C,YNL326C,0,,0.11149553209543228,0.9990000128746033,0.7961000204086304
YKR037C,YAR007C,0,,0.11148309707641602,0.9990000128746033,0.7961999773979187
YKR066C,YGL112C,0,,0.11147065460681915,0.9990000128746033,0.7962999939918518
YBR166C,YDR079C-A,0,,0.11145821958780289,0.9990000128746033,0.7964000105857849
YDR107C,YAR008W,0,,0.11144578456878662,0.9990000128746033,0.796500027179718
YIR034C,YKL093W,0,,0.11143334954977036,0.9990000128746033,0.7965999841690063
YGR034W,YBR222C,0,,0.11142092198133469,0.9990000128746033,0.7967000007629395
YOL117W,YEL030W,0,,0.11140849441289902,0.9990000128746033,0.7968000173568726
YDL059C,YLR272C,0,,0.11139607429504395,0.9990000128746033,0.7968999743461609
YLL019C,YML007W,0,,0.11138365417718887,0.9990000128746033,0.796999990940094
YKL022C,YKR098C,0,,0.1113712340593338,0.9990000128746033,0.7971000075340271
YDL043C,YKL088W,0,,0.11135882139205933,0.9990000128746033,0.7972000241279602
YMR005W,YPL129W,0,,0.11134640872478485,0.9990000128746033,0.7972999811172485
YNL080C,YGL254W,0,,0.11133400350809097,0.9990000128746033,0.7973999977111816
YKL096W-A,YBR222C,0,,0.1113215982913971,0.9990000128746033,0.7975000143051147
YOL090W,YEL020C,0,,0.11130919307470322,0.9990000128746033,0.7975999712944031
YJR017C,YNL312W,0,,0.11129678785800934,0.9990000128746033,0.7976999878883362
YNL121C,YDR368W,0,,0.11128439009189606,0.9990000128746033,0.7978000044822693
YJL029C,YDR085C,0,,0.11127199977636337,0.9990000128746033,0.7979000210762024
YEL011W,YKL055C,0,,0.11125960946083069,0.9990000128746033,0.7979999780654907
YMR024W,YDR291W,0,,0.111247219145298,0.9990000128746033,0.7980999946594238
YKL084W,YNL305C,0,,0.11123482882976532,0.9990000128746033,0.7982000112533569
YDR349C,YBL088C,0,,0.11122244596481323,0.9990000128746033,0.79830002784729
YGR116W,YOR147W,0,,0.11121006309986115,0.9990000128746033,0.7983999848365784
YKL073W,YBR075W,0,,0.11119768768548965,0.9990000128746033,0.7985000014305115
YMR143W,YGR067C,0,,0.11118531227111816,0.9990000128746033,0.7986000180244446
YCR072C,YDR016C,0,,0.11117293685674667,0.9990000128746033,0.7986999750137329
YGR239C,YHR039C,0,,0.11116056889295578,0.9990000128746033,0.798799991607666
YBR014C,YLR208W,0,,0.11114820092916489,0.9990000128746033,0.7989000082015991
YBR173C,YIL111W,0,,0.11113583296537399,0.9990000128746033,0.7990000247955322
YKL165C,YPR041W,0,,0.1111234724521637,0.9990000128746033,0.7990999817848206
YOR240W,YKL163W,0,,0.1111111119389534,0.9990000128746033,0.7991999983787537
YMR176W,YNL218W,0,,0.1110987514257431,0.9990000128746033,0.7993000149726868
YBR275C,YBR048W,0,,0.1110863983631134,0.9990000128746033,0.7993999719619751
YIL109C,YML112W,0,,0.1110740527510643,0.9990000128746033,0.7994999885559082
YNL306W,YPL160W,0,,0.1110616996884346,0.9990000128746033,0.7996000051498413
YOR393W,YJL042W,0,,0.1110493540763855,0.9990000128746033,0.7997000217437744
YGR223C,YOR308C,0,,0.11103701591491699,0.9990000128746033,0.7997999787330627
YOR192C-A,YDR460W,0,,0.11102467030286789,0.9990000128746033,0.7998999953269958
YOR056C,YBR104W,0,,0.11101233214139938,0.9990000128746033,0.800000011920929
YDR461W,YDL156W,0,,0.11100000143051147,0.9990000128746033,0.8001000285148621
YJR004C,YPL157W,0,,0.11098767071962357,0.9990000128746033,0.8001999855041504
YML130C,YPR184W,0,,0.11097534000873566,0.9990000128746033,0.8003000020980835
YLR144C,YHR168W,0,,0.11096300929784775,0.9990000128746033,0.8004000186920166
YOR292C,YHL004W,0,,0.11095068603754044,0.9990000128746033,0.8004999756813049
YGL055W,YHR007C,0,,0.11093837022781372,0.9990000128746033,0.800599992275238
YNL257C,YPL008W,0,,0.11092604696750641,0.9990000128746033,0.8007000088691711
YJL101C,YNL090W,0,,0.1109137311577797,0.9990000128746033,0.8008000254631042
YBL005W-B,YGL245W,0,,0.11090142279863358,0.9990000128746033,0.8008999824523926
YBL071W-A,YDL179W,0,,0.11088911443948746,0.9990000128746033,0.8009999990463257
YGR275W,YGR194C,0,,0.11087680608034134,0.9990000128746033,0.8011000156402588
YBL069W,YGR026W,0,,0.11086449772119522,0.9990000128746033,0.8011999726295471
YHR085W,YLR033W,0,,0.1108521968126297,0.9990000128746033,0.8012999892234802
YLR187W,YER019W,0,,0.11083989590406418,0.9990000128746033,0.8014000058174133
YBR283C,YDR079C-A,0,,0.11082760244607925,0.9990000128746033,0.8015000224113464
YHR062C,YLL038C,0,,0.11081530898809433,0.9990000128746033,0.8015999794006348
YER029C,YOR343W-A,0,,0.1108030155301094,0.9990000128746033,0.8016999959945679
YGL216W,YKR008W,0,,0.11079072952270508,0.9990000128746033,0.801800012588501
YNL300W,YJR070C,0,,0.11077844351530075,0.9990000128746033,0.8019000291824341
YOR303W,YJL125C,0,,0.11076615750789642,0.9990000128746033,0.8019999861717224
YPL256C,YOR389W,0,,0.11075387895107269,0.9990000128746033,0.8021000027656555
YLR222C,YDR141C,0,,0.11074160039424896,0.9990000128746033,0.8022000193595886
YBR290W,YJR121W,0,,0.11072932928800583,0.9990000128746033,0.802299976348877
YDL021W,YEL061C,0,,0.1107170581817627,0.9990000128746033,0.8023999929428101
YNL138W-A,YDR494W,0,,0.11070478707551956,0.9990000128746033,0.8025000095367432
YGR285C,YPR060C,0,,0.11069252341985703,0.9990000128746033,0.8026000261306763
YCL014W,YDR186C,0,,0.11068025976419449,0.9990000128746033,0.8026999831199646
YDR358W,YOR391C,0,,0.11066799610853195,0.9990000128746033,0.8027999997138977
YNL086W,YDR224C,0,,0.11065573990345001,0.9990000128746033,0.8029000163078308
YIR002C,YJR098C,0,,0.11064348369836807,0.9990000128746033,0.8029999732971191
YJL063C,YCL045C,0,,0.11063122749328613,0.9990000128746033,0.8030999898910522
YLR229C,YOR196C,0,,0.11061897873878479,0.9990000128746033,0.8032000064849854
YLR084C,YGR222W,0,,0.11060672998428345,0.9990000128746033,0.8033000230789185
YBR106W,YOL008W,0,,0.1105944886803627,0.9990000128746033,0.8033999800682068
YGR085C,YLR430W,0,,0.11058224737644196,0.9990000128746033,0.8034999966621399
YNL021W,YGR145W,0,,0.11057000607252121,0.9990000128746033,0.803600013256073
YMR218C,YDR316W-A,0,,0.11055777221918106,0.9990000128746033,0.8036999702453613
YOR176W,YBR236C,0,,0.11054553836584091,0.9990000128746033,0.8037999868392944
YBR275C,YPL283C,0,,0.11053330451250076,0.9990000128746033,0.8039000034332275
YDR420W,YIL132C,0,,0.11052107810974121,0.9990000128746033,0.8040000200271606
YIL017W,YCL060C,0,,0.11050885170698166,0.9990000128746033,0.804099977016449
YMR145C,YNL321W,0,,0.1104966253042221,0.9990000128746033,0.8041999936103821
YIL085C,YKL156W,0,,0.11048440635204315,0.9990000128746033,0.8043000102043152
YBR021W,YKL003C,0,,0.1104721873998642,0.9990000128746033,0.8044000267982483
YOR291W,YGR002C,0,,0.11045997589826584,0.9990000128746033,0.8044999837875366
YBL011W,YER120W,0,,0.11044776439666748,0.9990000128746033,0.8046000003814697
YOL109W,YDR511W,0,,0.11043555289506912,0.9990000128746033,0.8047000169754028
YPL214C,YBL079W,0,,0.11042334139347076,0.9990000128746033,0.8047999739646912
YOR373W,YGR163W,0,,0.110411137342453,0.9990000128746033,0.8048999905586243
YLR433C,YHR216W,0,,0.11039894074201584,0.9990000128746033,0.8050000071525574
YDR538W,YDL069C,0,,0.11038673669099808,0.9990000128746033,0.8051000237464905
YJL010C,YCR034W,0,,0.11037454754114151,0.9990000128746033,0.8051999807357788
YJR144W,YHR140W,0,,0.11036235094070435,0.9990000128746033,0.8052999973297119
YDL171C,YHR036W,0,,0.11035016179084778,0.9990000128746033,0.805400013923645
YIL017C,YOR377W,0,,0.11033797264099121,0.9990000128746033,0.8054999709129333
YDL141W,YIL049W,0,,0.11032578349113464,0.9990000128746033,0.8055999875068665
YER003C,YDR050C,0,,0.11031360179185867,0.9990000128746033,0.8057000041007996
YPL072W,YCR079W,0,,0.1103014275431633,0.9990000128746033,0.8058000206947327
YJL102W,YLR359W,0,,0.11028924584388733,0.9990000128746033,0.805899977684021
YMR086W,YGR154C,0,,0.11027707159519196,0.9990000128746033,0.8059999942779541
YOR069W,YJL153C,0,,0.11026489734649658,0.9990000128746033,0.8061000108718872
YGL161C,YNL272C,0,,0.1102527305483818,0.9990000128746033,0.8062000274658203
YML015C,YMR247C,0,,0.11024056375026703,0.9990000128746033,0.8062999844551086
YDR071C,YML078W,0,,0.11022840440273285,0.9990000128746033,0.8064000010490417
YLR129W,YER120W,0,,0.11021623760461807,0.9990000128746033,0.8065000176429749
YNL027W,YMR109W,0,,0.11020407825708389,0.9990000128746033,0.8065999746322632
YKR065C,YGR285C,0,,0.11019192636013031,0.9990000128746033,0.8066999912261963
YCL045C,YDR383C,0,,0.11017977446317673,0.9990000128746033,0.8068000078201294
YGR027C,YPL174C,0,,0.11016762256622314,0.9990000128746033,0.8069000244140625
YFR009W,YDR369C,0,,0.11015547811985016,0.9990000128746033,0.8069999814033508
YMR038C,YDL142C,0,,0.11014332622289658,0.9990000128746033,0.8070999979972839
YBR044C,YMR251W-A,0,,0.11013118922710419,0.9990000128746033,0.807200014591217
YKR046C,YER044C,0,,0.1101190447807312,0.9990000128746033,0.8072999715805054
YLR186W,YGL205W,0,,0.11010690778493881,0.9990000128746033,0.8073999881744385
YDR082W,YNR015W,0,,0.11009477823972702,0.9990000128746033,0.8075000047683716
YPL213W,YAL042W,0,,0.11008264124393463,0.9990000128746033,0.8076000213623047
YDR218C,YPL217C,0,,0.11007051914930344,0.9990000128746033,0.807699978351593
YDR310C,YBR041W,0,,0.11005838960409164,0.9990000128746033,0.8077999949455261
YDL079C,YDL181W,0,,0.11004626750946045,0.9990000128746033,0.8079000115394592
YDR118W,YLR098C,0,,0.11003414541482925,0.9990000128746033,0.8080000281333923
YPL208W,YOL077W-A,0,,0.11002202332019806,0.9990000128746033,0.8080999851226807
YBR093C,YDR240C,0,,0.11000990867614746,0.9990000128746033,0.8082000017166138
YNL070W,YGL112C,0,,0.10999780148267746,0.9990000128746033,0.8083000183105469
YOR126C,YML046W,0,,0.10998568683862686,0.9990000128746033,0.8083999752998352
YLR008C,YOL140W,0,,0.10997357964515686,0.9990000128746033,0.8084999918937683
YDR258C,YJL092W,0,,0.10996147245168686,0.9990000128746033,0.8086000084877014
YDR294C,YBL004W,0,,0.10994937270879745,0.9990000128746033,0.8087000250816345
YOR066W,YOR327C,0,,0.10993727296590805,0.9990000128746033,0.8087999820709229
YER054C,YBR274W,0,,0.10992517322301865,0.9990000128746033,0.808899998664856
YDR153C,YOR205C,0,,0.10991308093070984,0.9990000128746033,0.8090000152587891
YPR063C,YLR024C,0,,0.10990098863840103,0.9990000128746033,0.8090999722480774
YOR343W-B,YER074W,0,,0.10988890379667282,0.9990000128746033,0.8091999888420105
YIR022W,YKR002W,0,,0.10987681150436401,0.9990000128746033,0.8093000054359436
YIL136W,YHR164C,0,,0.1098647341132164,0.9990000128746033,0.8094000220298767
YOL043C,YDL227C,0,,0.10985264927148819,0.9990000128746033,0.809499979019165
YOL151W,YLR393W,0,,0.10984057188034058,0.9990000128746033,0.8095999956130981
YHL013C,YDL078C,0,,0.10982849448919296,0.9990000128746033,0.8097000122070312
YGL166W,YDL010W,0,,0.10981642454862595,0.9990000128746033,0.8098000288009644
YKL221W,YNL306W,0,,0.10980435460805893,0.9990000128746033,0.8098999857902527
YKL046C,YNL002C,0,,0.10979228466749191,0.9990000128746033,0.8100000023841858
YPL155C,YOR038C,0,,0.1097802221775055,0.9990000128746033,0.8101000189781189
YEL034W,YPL249C-A,0,,0.10976815968751907,0.9990000128746033,0.8101999759674072
YML118W,YFR051C,0,,0.10975609719753265,0.9990000128746033,0.8102999925613403
YGR161W-B,YIL050W,0,,0.10974404215812683,0.9990000128746033,0.8104000091552734
YDL155W,YDL038C,0,,0.10973198711872101,0.9990000128746033,0.8105000257492065
YDR316W,YOL140W,0,,0.10971993207931519,0.9990000128746033,0.8105999827384949
YLR201C,YOR056C,0,,0.10970788449048996,0.9990000128746033,0.810699999332428
YLR127C,YER098W,0,,0.10969583690166473,0.9990000128746033,0.8108000159263611
YNL223W,YLR133W,0,,0.1096837967634201,0.9990000128746033,0.8108999729156494
YNL280C,YDR130C,0,,0.10967175662517548,0.9990000128746033,0.8109999895095825
YJR151C,YPR184W,0,,0.10965971648693085,0.9990000128746033,0.8111000061035156
YOL003C,YNL102W,0,,0.10964767634868622,0.9990000128746033,0.8112000226974487
YDR011W,YGR105W,0,,0.10963564366102219,0.9990000128746033,0.8112999796867371
YGR282C,YGR027W-A,0,,0.10962361097335815,0.9990000128746033,0.8113999962806702
YHR214W-G,YHR046C,0,,0.10961158573627472,0.9990000128746033,0.8115000128746033
YER160C,YNL116W,0,,0.10959956049919128,0.9990000128746033,0.8116000294685364
YGL134W,YLR318W,0,,0.10958753526210785,0.9990000128746033,0.8116999864578247
YPL177C,YKL161C,0,,0.10957551747560501,0.9990000128746033,0.8118000030517578
YKL119C,YNL012W,0,,0.10956349968910217,0.9990000128746033,0.8119000196456909
YIL065C,YJL130C,0,,0.10955148935317993,0.9990000128746033,0.8119999766349792
YER086W,YNL182C,0,,0.1095394715666771,0.9990000128746033,0.8120999932289124
YDL128W,YMR211W,0,,0.10952746123075485,0.9990000128746033,0.8122000098228455
YIR036C,YHR135C,0,,0.10951545834541321,0.9990000128746033,0.8123000264167786
YJR093C,YHL009W-A,0,,0.10950345546007156,0.9990000128746033,0.8123999834060669
YGR180C,YLR050C,0,,0.10949145257472992,0.9990000128746033,0.8125
YKL180W,YHR031C,0,,0.10947944968938828,0.9990000128746033,0.8126000165939331
YMR236W,YML110C,0,,0.10946745425462723,0.9990000128746033,0.8126999735832214
YBR050C,YDR264C,0,,0.10945545881986618,0.9990000128746033,0.8127999901771545
YNL222W,YLR073C,0,,0.10944347083568573,0.9990000128746033,0.8129000067710876
YGR124W,YPL172C,0,,0.10943148285150528,0.9990000128746033,0.8130000233650208
YER065C,YDR454C,0,,0.10941949486732483,0.9990000128746033,0.8130999803543091
YOL040C,YHR116W,0,,0.10940751433372498,0.9990000128746033,0.8131999969482422
YHR147C,YDL083C,0,,0.10939553380012512,0.9990000128746033,0.8133000135421753
YNL259C,YGR251W,0,,0.10938355326652527,0.9990000128746033,0.8133999705314636
YCL011C,YLL051C,0,,0.10937158018350601,0.9990000128746033,0.8134999871253967
YJR090C,YLR373C,0,,0.10935960710048676,0.9990000128746033,0.8136000037193298
YPL214C,YPR058W,0,,0.1093476340174675,0.9990000128746033,0.8137000203132629
YGR077C,YNR002C,0,,0.10933566838502884,0.9990000128746033,0.8137999773025513
YDR020C,YDR170W-A,0,,0.10932370275259018,0.9990000128746033,0.8138999938964844
YBR077C,YOR056C,0,,0.10931174457073212,0.9990000128746033,0.8140000104904175
YGL095C,YML069W,0,,0.10929977893829346,0.9990000128746033,0.8141000270843506
YDL191W,YER124C,0,,0.1092878207564354,0.9990000128746033,0.8141999840736389
YJL006C,YAR007C,0,,0.10927587002515793,0.9990000128746033,0.814300000667572
YBR289W,YPR023C,0,,0.10926391929388046,0.9990000128746033,0.8144000172615051
YMR309C,YGR047C,0,,0.109251968562603,0.9990000128746033,0.8144999742507935
YMR152W,YJL170C,0,,0.10924002528190613,0.9990000128746033,0.8145999908447266
YNL339C,YLL009C,0,,0.10922807455062866,0.9990000128746033,0.8147000074386597
YMR298W,YDR473C,0,,0.10921613872051239,0.9990000128746033,0.8148000240325928
YGL256W,YBR056W,0,,0.10920419543981552,0.9990000128746033,0.8148999810218811
YOL071W,YBR081C,0,,0.10919225960969925,0.9990000128746033,0.8149999976158142
YPL011C,YHR119W,0,,0.10918033123016357,0.9990000128746033,0.8151000142097473
YDL229W,YER075C,0,,0.1091683954000473,0.9990000128746033,0.8151999711990356
YNL230C,YGR135W,0,,0.10915646702051163,0.9990000128746033,0.8152999877929688
YBR077C,YDR107C,0,,0.10914454609155655,0.9990000128746033,0.8154000043869019
YGR240C,YOL103W,0,,0.10913261771202087,0.9990000128746033,0.815500020980835
YDR210W-D,YBR129C,0,,0.1091206967830658,0.9990000128746033,0.8155999779701233
YNL197C,YLR029C,0,,0.10910878330469131,0.9990000128746033,0.8156999945640564
YPR029C,YML099C,0,,0.10909686237573624,0.9990000128746033,0.8158000111579895
YJR025C,YKR067W,0,,0.10908495634794235,0.9990000128746033,0.8159000277519226
YOL105C,YLR022C,0,,0.10907304286956787,0.9990000128746033,0.8159999847412109
YOR036W,YGL044C,0,,0.10906113684177399,0.9990000128746033,0.816100001335144
YDL147W,YEL021W,0,,0.1090492308139801,0.9990000128746033,0.8162000179290771
YLR276C,YKL205W,0,,0.10903732478618622,0.9990000128746033,0.8162999749183655
YDR354W,YMR152W,0,,0.10902542620897293,0.9990000128746033,0.8163999915122986
YNL035C,YCR008W,0,,0.10901352763175964,0.9990000128746033,0.8165000081062317
YGR277C,YNL331C,0,,0.10900163650512695,0.9990000128746033,0.8166000247001648
YBR205W,YER144C,0,,0.10898974537849426,0.9990000128746033,0.8166999816894531
YDL030W,YLR364W,0,,0.10897785425186157,0.9990000128746033,0.8167999982833862
YLR286C,YBR238C,0,,0.10896597057580948,0.9990000128746033,0.8169000148773193
YHR098C,YMR032W,0,,0.10895408689975739,0.9990000128746033,0.8169999718666077
YKL101W,YGL032C,0,,0.10894220322370529,0.9990000128746033,0.8170999884605408
YNL252C,YKR058W,0,,0.1089303269982338,0.9990000128746033,0.8172000050544739
YOL109W,YKL108W,0,,0.1089184507727623,0.9990000128746033,0.817300021648407
YNR022C,YDR027C,0,,0.1089065745472908,0.9990000128746033,0.8173999786376953
YKL203C,YPR111W,0,,0.1088947057723999,0.9990000128746033,0.8174999952316284
YFL062W,YGL123W,0,,0.108882836997509,0.9990000128746033,0.8176000118255615
YGL179C,YER078C,0,,0.1088709682226181,0.9990000128746033,0.8177000284194946
YNL012W,YLR344W,0,,0.1088591068983078,0.9990000128746033,0.817799985408783
YML075C,YOR307C,0,,0.1088472455739975,0.9990000128746033,0.8179000020027161
YMR136W,YMR109W,0,,0.1088353842496872,0.9990000128746033,0.8180000185966492
YDL205C,YER133W,0,,0.10882353037595749,0.9990000128746033,0.8180999755859375
YOR284W,YJL072C,0,,0.10881167650222778,0.9990000128746033,0.8181999921798706
YGL019W,YGL166W,0,,0.10879982262849808,0.9990000128746033,0.8183000087738037
YGR255C,YNL273W,0,,0.10878797620534897,0.9990000128746033,0.8184000253677368
YJL213W,YJL091C,0,,0.10877612978219986,0.9990000128746033,0.8184999823570251
YER036C,YMR197C,0,,0.10876429080963135,0.9990000128746033,0.8185999989509583
YDL229W,YOL052C,0,,0.10875245183706284,0.9990000128746033,0.8187000155448914
YKL205W,YDL045W-A,0,,0.10874061286449432,0.9990000128746033,0.8187999725341797
YHR141C,YKR002W,0,,0.10872877389192581,0.9990000128746033,0.8188999891281128
YBR173C,YGR218W,0,,0.1087169423699379,0.9990000128746033,0.8190000057220459
YMR321C,YDR196C,0,,0.10870511084794998,0.9990000128746033,0.819100022315979
YCR057C,YDR120C,0,,0.10869328677654266,0.9990000128746033,0.8191999793052673
YGL210W-A,YLR343W,0,,0.10868146270513535,0.9990000128746033,0.8192999958992004
YLR244C,YPL060C-A,0,,0.10866963863372803,0.9990000128746033,0.8194000124931335
YPL151C,YOR229W,0,,0.1086578220129013,0.9990000128746033,0.8195000290870667
YDL025C,YJL145W,0,,0.10864600539207458,0.9990000128746033,0.819599986076355
YDR529C,YOL001W,0,,0.10863418877124786,0.9990000128746033,0.8197000026702881
YMR038C,YER030W,0,,0.10862237960100174,0.9990000128746033,0.8198000192642212
YNL284C-A,YPL007C,0,,0.10861057043075562,0.9990000128746033,0.8198999762535095
YDR279W,YKR028W,0,,0.10859876126050949,0.9990000128746033,0.8199999928474426
YBR036C,YOR283W,0,,0.10858695954084396,0.9990000128746033,0.8201000094413757
YML121W,YIR034C,0,,0.10857515782117844,0.9990000128746033,0.8202000260353088
YOL088C,YBR261C,0,,0.10856335610151291,0.9990000128746033,0.8202999830245972
YOR083W,YDR424C,0,,0.10855156183242798,0.9990000128746033,0.8203999996185303
YPR162C,YGR189C,0,,0.10853976756334305,0.9990000128746033,0.8205000162124634
YOR074C,YGR238C,0,,0.10852797329425812,0.9990000128746033,0.8205999732017517
YIL122W,YML129C,0,,0.10851618647575378,0.9990000128746033,0.8206999897956848
