Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL163C,YDR079C-A,0,,0.10850439965724945,0.9990000128746033,0.8208000063896179
YLR134W,YJL060W,0,,0.10849261283874512,0.9990000128746033,0.820900022983551
YMR083W,YOR088W,0,,0.10848083347082138,0.9990000128746033,0.8209999799728394
YOR035C,YOR340C,0,,0.10846905410289764,0.9990000128746033,0.8210999965667725
YLR385C,YGR010W,0,,0.1084572821855545,0.9990000128746033,0.8212000131607056
YBR243C,YLR440C,0,,0.10844550281763077,0.9990000128746033,0.8213000297546387
YLR129W,YJR021C,0,,0.10843373835086823,0.9990000128746033,0.821399986743927
YFL038C,YGL229C,0,,0.10842196643352509,0.9990000128746033,0.8215000033378601
YOR151C,YNL039W,0,,0.10841020196676254,0.9990000128746033,0.8216000199317932
YDL246C,YKR099C-A,0,,0.1083984375,0.9990000128746033,0.8216999769210815
YGR203W,YNL169C,0,,0.10838668048381805,0.9990000128746033,0.8217999935150146
YLR286C,YGR292W,0,,0.10837491601705551,0.9990000128746033,0.8219000101089478
YJR140C,YOL030W,0,,0.10836316645145416,0.9990000128746033,0.8220000267028809
YPR144C,YFL010W-A,0,,0.10835140943527222,0.9990000128746033,0.8220999836921692
YGL220W,YLR304C,0,,0.10833965986967087,0.9990000128746033,0.8222000002861023
YPL144W,YDR456W,0,,0.10832791030406952,0.9990000128746033,0.8223000168800354
YER145C,YOL128C,0,,0.10831616818904877,0.9990000128746033,0.8223999738693237
YAR003W,YAL035W,0,,0.10830442607402802,0.9990000128746033,0.8224999904632568
YOR197W,YGL233W,0,,0.10829268395900726,0.9990000128746033,0.8226000070571899
YLR383W,YOR339C,0,,0.10828094184398651,0.9990000128746033,0.822700023651123
YKR048C,YPL032C,0,,0.10826920717954636,0.9990000128746033,0.8227999806404114
YML058W-A,YDR452W,0,,0.1082574799656868,0.9990000128746033,0.8228999972343445
YGR009C,YGL089C,0,,0.10824574530124664,0.9990000128746033,0.8230000138282776
YBR082C,YKR024C,0,,0.10823401808738708,0.9990000128746033,0.8230999708175659
YNR075W,YPR082C,0,,0.10822229087352753,0.9990000128746033,0.823199987411499
YER137C-A,YDR486C,0,,0.10821057111024857,0.9990000128746033,0.8233000040054321
YDR191W,YLR410W-A,0,,0.1081988513469696,0.9990000128746033,0.8234000205993652
YNL245C,YDR003W,0,,0.10818713158369064,0.9990000128746033,0.8234999775886536
YMR049C,YHR132C,0,,0.10817541927099228,0.9990000128746033,0.8235999941825867
YBL103C,YOL056W,0,,0.10816370695829391,0.9990000128746033,0.8237000107765198
YML124C,YLR212C,0,,0.10815199464559555,0.9990000128746033,0.8238000273704529
YNL219C,YIL093C,0,,0.10814028978347778,0.9990000128746033,0.8238999843597412
YER175C,YJL085W,0,,0.10812858492136002,0.9990000128746033,0.8240000009536743
YBR260C,YNR049C,0,,0.10811688005924225,0.9990000128746033,0.8241000175476074
YBR210W,YGL254W,0,,0.10810518264770508,0.9990000128746033,0.8241999745368958
YER157W,YGL029W,0,,0.10809348523616791,0.9990000128746033,0.8242999911308289
YKL007W,YGR271C-A,0,,0.10808179527521133,0.9990000128746033,0.824400007724762
YGR104C,YFL035C,0,,0.10807009786367416,0.9990000128746033,0.8245000243186951
YDR210W-A,YPL212C,0,,0.10805840790271759,0.9990000128746033,0.8245999813079834
YCR003W,YAR008W,0,,0.10804672539234161,0.9990000128746033,0.8246999979019165
YGL227W,YLR265C,0,,0.10803503543138504,0.9990000128746033,0.8248000144958496
YBR286W,YIL105C,0,,0.10802335292100906,0.9990000128746033,0.8248999714851379
YBR126C,YIR038C,0,,0.10801167786121368,0.9990000128746033,0.824999988079071
YML056C,YER184C,0,,0.1080000028014183,0.9990000128746033,0.8251000046730042
YEL055C,YDR144C,0,,0.10798832774162292,0.9990000128746033,0.8252000212669373
YMR049C,YBL052C,0,,0.10797665268182755,0.9990000128746033,0.8252999782562256
YDR531W,YDL109C,0,,0.10796498507261276,0.9990000128746033,0.8253999948501587
YDR245W,YOL156W,0,,0.10795331746339798,0.9990000128746033,0.8255000114440918
YLR307W,YDR003W,0,,0.1079416498541832,0.9990000128746033,0.8256000280380249
YNL069C,YML043C,0,,0.10792998969554901,0.9990000128746033,0.8256999850273132
YGR020C,YMR208W,0,,0.10791832953691483,0.9990000128746033,0.8258000016212463
YMR083W,YOL091W,0,,0.10790667682886124,0.9990000128746033,0.8259000182151794
YML015C,YFL008W,0,,0.10789502412080765,0.9990000128746033,0.8259999752044678
YIR011C,YML073C,0,,0.10788337141275406,0.9990000128746033,0.8260999917984009
YPR112C,YJL172W,0,,0.10787171870470047,0.9990000128746033,0.826200008392334
YLR158C,YLR142W,0,,0.10786007344722748,0.9990000128746033,0.8263000249862671
YNL282W,YGL020C,0,,0.10784842818975449,0.9990000128746033,0.8263999819755554
YDR318W,YBR275C,0,,0.10783679038286209,0.9990000128746033,0.8264999985694885
YNL159C,YDL159W,0,,0.1078251451253891,0.9990000128746033,0.8266000151634216
YPR022C,YOL124C,0,,0.1078135147690773,0.9990000128746033,0.82669997215271
YLR090W,YHR167W,0,,0.1078018769621849,0.9990000128746033,0.8267999887466431
YDR385W,YNL134C,0,,0.10779024660587311,0.9990000128746033,0.8269000053405762
YKR071C,YKL107W,0,,0.10777861624956131,0.9990000128746033,0.8270000219345093
YPR079W,YPR158C-D,0,,0.10776699334383011,0.9990000128746033,0.8270999789237976
YGL013C,YLL061W,0,,0.10775536298751831,0.9990000128746033,0.8271999955177307
YJL034W,YBL018C,0,,0.1077437475323677,0.9990000128746033,0.8273000121116638
YEL046C,YGR256W,0,,0.1077321246266365,0.9990000128746033,0.8274000287055969
YER089C,YDR194C,0,,0.1077205091714859,0.9990000128746033,0.8274999856948853
YDR518W,YBL084C,0,,0.1077088937163353,0.9990000128746033,0.8276000022888184
YOL080C,YLR364W,0,,0.10769728571176529,0.9990000128746033,0.8277000188827515
YKL116C,YBR096W,0,,0.10768567770719528,0.9990000128746033,0.8277999758720398
YGL046W,YMR231W,0,,0.10767406970262527,0.9990000128746033,0.8278999924659729
YGL168W,YGR034W,0,,0.10766246169805527,0.9990000128746033,0.828000009059906
YJR004C,YGR284C,0,,0.10765086114406586,0.9990000128746033,0.8281000256538391
YPR201W,YNL053W,0,,0.10763926059007645,0.9990000128746033,0.8281999826431274
YOR033C,YML025C,0,,0.10762766748666763,0.9990000128746033,0.8282999992370605
YBR150C,YLR314C,0,,0.10761607438325882,0.9990000128746033,0.8284000158309937
YNL280C,YML025C,0,,0.10760448127985,0.9990000128746033,0.828499972820282
YIL063C,YLR207W,0,,0.10759288817644119,0.9990000128746033,0.8285999894142151
YLR183C,YJL115W,0,,0.10758130252361298,0.9990000128746033,0.8287000060081482
YNL188W,YOL016C,0,,0.10756972432136536,0.9990000128746033,0.8288000226020813
YBR196C,YGR271W,0,,0.10755813866853714,0.9990000128746033,0.8288999795913696
YDR226W,YDR074W,0,,0.10754656046628952,0.9990000128746033,0.8289999961853027
YHL033C,YLR164W,0,,0.1075349822640419,0.9990000128746033,0.8291000127792358
YPR200C,YPL268W,0,,0.10752341151237488,0.9990000128746033,0.829200029373169
YKL120W,YER011W,0,,0.10751184076070786,0.9990000128746033,0.8292999863624573
YGR133W,YPR198W,0,,0.10750027000904083,0.9990000128746033,0.8294000029563904
YBR200W,YEL034W,0,,0.10748869925737381,0.9990000128746033,0.8295000195503235
YAR071W,YIR006C,0,,0.10747713595628738,0.9990000128746033,0.8295999765396118
YHL009W-B,YMR135C,0,,0.10746558010578156,0.9990000128746033,0.8296999931335449
YGR058W,YPL271W,0,,0.10745401680469513,0.9990000128746033,0.829800009727478
YAL060W,YKL012W,0,,0.1074424609541893,0.9990000128746033,0.8299000263214111
YCL066W,YDR107C,0,,0.10743090510368347,0.9990000128746033,0.8299999833106995
YMR263W,YGR026W,0,,0.10741935670375824,0.9990000128746033,0.8300999999046326
YPL095C,YDR109C,0,,0.10740780830383301,0.9990000128746033,0.8302000164985657
YER145C,YDL156W,0,,0.10739625990390778,0.9990000128746033,0.830299973487854
YIR032C,YJL210W,0,,0.10738471150398254,0.9990000128746033,0.8303999900817871
YBR080C,YBR215W,0,,0.10737317055463791,0.9990000128746033,0.8305000066757202
YLR404W,YDL122W,0,,0.10736163705587387,0.9990000128746033,0.8306000232696533
YNL172W,YML073C,0,,0.10735009610652924,0.9990000128746033,0.8306999802589417
YMR200W,YJR065C,0,,0.1073385626077652,0.9990000128746033,0.8307999968528748
YKR020W,YDR419W,0,,0.10732702910900116,0.9990000128746033,0.8309000134468079
YDR362C,YPR159W,0,,0.10731550306081772,0.9990000128746033,0.8309999704360962
YGL037C,YIL091C,0,,0.10730397701263428,0.9990000128746033,0.8310999870300293
YLL043W,YPR184W,0,,0.10729245096445084,0.9990000128746033,0.8312000036239624
YOR179C,YMR150C,0,,0.1072809249162674,0.9990000128746033,0.8313000202178955
YER003C,YDL197C,0,,0.10726940631866455,0.9990000128746033,0.8313999772071838
YER056C-A,YBR210W,0,,0.1072578877210617,0.9990000128746033,0.8314999938011169
YCL055W,YGR161W-B,0,,0.10724637657403946,0.9990000128746033,0.83160001039505
YPL050C,YHL002W,0,,0.10723486542701721,0.9990000128746033,0.8317000269889832
YBR240C,YPR164W,0,,0.10722335427999496,0.9990000128746033,0.8317999839782715
YNL321W,YPL050C,0,,0.10721185058355331,0.9990000128746033,0.8319000005722046
YOR201C,YNL101W,0,,0.10720034688711166,0.9990000128746033,0.8320000171661377
YGR070W,YHL004W,0,,0.10718884319067001,0.9990000128746033,0.832099974155426
YBR059C,YBL042C,0,,0.10717733949422836,0.9990000128746033,0.8321999907493591
YGL163C,YPR065W,0,,0.10716584324836731,0.9990000128746033,0.8323000073432922
YIL109C,YGL223C,0,,0.10715434700250626,0.9990000128746033,0.8324000239372253
YKL020C,YNL024C-A,0,,0.1071428582072258,0.9990000128746033,0.8324999809265137
YLR135W,YOR190W,0,,0.10713136941194534,0.9990000128746033,0.8325999975204468
YNL223W,YHR079C-A,0,,0.10711988061666489,0.9990000128746033,0.8327000141143799
YLR158C,YJL052W,0,,0.10710839182138443,0.9990000128746033,0.8327999711036682
YDR381C-A,YHR001W,0,,0.10709691047668457,0.9990000128746033,0.8328999876976013
YER133W,YIR009W,0,,0.10708542913198471,0.9990000128746033,0.8330000042915344
YDR408C,YKL135C,0,,0.10707395523786545,0.9990000128746033,0.8331000208854675
YLR391W,YJL139C,0,,0.10706248134374619,0.9990000128746033,0.8331999778747559
YDL128W,YPR167C,0,,0.10705100744962692,0.9990000128746033,0.833299994468689
YOR338W,YER174C,0,,0.10703953355550766,0.9990000128746033,0.8334000110626221
YER017C,YBL002W,0,,0.107028067111969,0.9990000128746033,0.8335000276565552
YDR082W,YDR480W,0,,0.10701660066843033,0.9990000128746033,0.8335999846458435
YPL083C,YOL041C,0,,0.10700514167547226,0.9990000128746033,0.8337000012397766
YMR086W,YJL033W,0,,0.10699368268251419,0.9990000128746033,0.8338000178337097
YDR158W,YFL029C,0,,0.10698222368955612,0.9990000128746033,0.833899974822998
YHR128W,YDR226W,0,,0.10697076469659805,0.9990000128746033,0.8339999914169312
YLR410W,YBL068W,0,,0.10695931315422058,0.9990000128746033,0.8341000080108643
YNL102W,YKR071C,0,,0.10694786161184311,0.9990000128746033,0.8342000246047974
YNL084C,YGL062W,0,,0.10693641752004623,0.9990000128746033,0.8342999815940857
YOL003C,YHR203C,0,,0.10692497342824936,0.9990000128746033,0.8343999981880188
YGR292W,YDR072C,0,,0.10691352933645248,0.9990000128746033,0.8345000147819519
YNL339C,YEL031W,0,,0.10690208524465561,0.9990000128746033,0.8345999717712402
YGR085C,YFR044C,0,,0.10689064860343933,0.9990000128746033,0.8346999883651733
YBL042C,YBL101W-A,0,,0.10687921196222305,0.9990000128746033,0.8348000049591064
YER006W,YDR511W,0,,0.10686778277158737,0.9990000128746033,0.8349000215530396
YCR080W,YIL050W,0,,0.1068563461303711,0.9990000128746033,0.8349999785423279
YFL002W-A,YNL134C,0,,0.10684491693973541,0.9990000128746033,0.835099995136261
YMR238W,YJR059W,0,,0.10683349519968033,0.9990000128746033,0.8352000117301941
YIL108W,YNL304W,0,,0.10682207345962524,0.9990000128746033,0.8353000283241272
YLL032C,YOR187W,0,,0.10681065171957016,0.9990000128746033,0.8353999853134155
YDR261W-A,YBR158W,0,,0.10679922997951508,0.9990000128746033,0.8355000019073486
YDL171C,YLR300W,0,,0.10678781569004059,0.9990000128746033,0.8356000185012817
YLR316C,YKL157W,0,,0.1067764014005661,0.9990000128746033,0.8356999754905701
YBR057C,YJR002W,0,,0.10676498711109161,0.9990000128746033,0.8357999920845032
YMR075W,YML066C,0,,0.10675358027219772,0.9990000128746033,0.8359000086784363
YLR178C,YDR011W,0,,0.10674217343330383,0.9990000128746033,0.8360000252723694
YML040W,YDR492W,0,,0.10673076659440994,0.9990000128746033,0.8360999822616577
YBR228W,YML109W,0,,0.10671936720609665,0.9990000128746033,0.8361999988555908
YER145C,YMR292W,0,,0.10670796781778336,0.9990000128746033,0.8363000154495239
YOR057W,YPR184W,0,,0.10669656842947006,0.9990000128746033,0.8363999724388123
YBR066C,YDR436W,0,,0.10668517649173737,0.9990000128746033,0.8364999890327454
YGL147C,YMR119W,0,,0.10667378455400467,0.9990000128746033,0.8366000056266785
YMR201C,YNL058C,0,,0.10666239261627197,0.9990000128746033,0.8367000222206116
YDR115W,YKR069W,0,,0.10665100812911987,0.9990000128746033,0.8367999792098999
YDR088C,YPL060C-A,0,,0.10663962364196777,0.9990000128746033,0.836899995803833
YOL054W,YML029W,0,,0.10662823915481567,0.9990000128746033,0.8370000123977661
YDR411C,YLR121C,0,,0.10661686211824417,0.9990000128746033,0.8371000289916992
YDL174C,YLR033W,0,,0.10660548508167267,0.9990000128746033,0.8371999859809875
YBR026C,YOR312C,0,,0.10659410804510117,0.9990000128746033,0.8373000025749207
YDL075W,YGR047C,0,,0.10658273845911026,0.9990000128746033,0.8374000191688538
YDR014W,YNL248C,0,,0.10657136887311935,0.9990000128746033,0.8374999761581421
YMR160W,YOL113W,0,,0.10655999928712845,0.9990000128746033,0.8375999927520752
YDR338C,YNR012W,0,,0.10654863715171814,0.9990000128746033,0.8377000093460083
YML038C,YBR118W,0,,0.10653727501630783,0.9990000128746033,0.8378000259399414
YHR050W,YOR212W,0,,0.10652591288089752,0.9990000128746033,0.8378999829292297
YJL198W,YNR040W,0,,0.10651455074548721,0.9990000128746033,0.8379999995231628
YPR108W,YGL226C-A,0,,0.1065031960606575,0.9990000128746033,0.838100016117096
YHR172W,YDR508C,0,,0.10649184882640839,0.9990000128746033,0.8381999731063843
YGR134W,YDR329C,0,,0.10648049414157867,0.9990000128746033,0.8382999897003174
YMR162C,YNL082W,0,,0.10646914690732956,0.9990000128746033,0.8384000062942505
YNL015W,YNL099C,0,,0.10645779967308044,0.9990000128746033,0.8385000228881836
YOR360C,YER013W,0,,0.10644645988941193,0.9990000128746033,0.8385999798774719
YPR200C,YOR362C,0,,0.10643511265516281,0.9990000128746033,0.838699996471405
YDR346C,YJR026W,0,,0.10642378032207489,0.9990000128746033,0.8388000130653381
YOL125W,YNL116W,0,,0.10641244053840637,0.9990000128746033,0.8389000296592712
YLR163C,YML109W,0,,0.10640110820531845,0.9990000128746033,0.8389999866485596
YHL004W,YMR122W-A,0,,0.10638977587223053,0.9990000128746033,0.8391000032424927
YLL036C,YMR121C,0,,0.1063784509897232,0.9990000128746033,0.8392000198364258
YHR166C,YPL230W,0,,0.10636711865663528,0.9990000128746033,0.8392999768257141
YGR206W,YGL003C,0,,0.10635579377412796,0.9990000128746033,0.8393999934196472
YBL050W,YOR155C,0,,0.10634447634220123,0.9990000128746033,0.8395000100135803
YHR034C,YMR146C,0,,0.1063331589102745,0.9990000128746033,0.8396000266075134
YKL146W,YOR257W,0,,0.10632184147834778,0.9990000128746033,0.8396999835968018
YFR036W,YPR190C,0,,0.10631052404642105,0.9990000128746033,0.8398000001907349
YJL128C,YNR017W,0,,0.10629921406507492,0.9990000128746033,0.839900016784668
YJR013W,YPR047W,0,,0.10628790408372879,0.9990000128746033,0.8399999737739563
YCR009C,YML005W,0,,0.10627659410238266,0.9990000128746033,0.8400999903678894
YNL290W,YPR133W-A,0,,0.10626529157161713,0.9990000128746033,0.8402000069618225
YGR276C,YLL008W,0,,0.10625398904085159,0.9990000128746033,0.8403000235557556
YCL036W,YDL142C,0,,0.10624268651008606,0.9990000128746033,0.840399980545044
YEL056W,YJR143C,0,,0.10623139142990112,0.9990000128746033,0.840499997138977
YCL066W,YNR021W,0,,0.10622009634971619,0.9990000128746033,0.8406000137329102
YDL181W,YDR381C-A,0,,0.10620880126953125,0.9990000128746033,0.8406999707221985
YLR170C,YNL116W,0,,0.10619751363992691,0.9990000128746033,0.8407999873161316
YPL074W,YMR146C,0,,0.10618622601032257,0.9990000128746033,0.8409000039100647
YCR014C,YGL141W,0,,0.10617493838071823,0.9990000128746033,0.8410000205039978
YMR190C,YDL049C,0,,0.10616365820169449,0.9990000128746033,0.8410999774932861
YGR124W,YFR029W,0,,0.10615237802267075,0.9990000128746033,0.8411999940872192
YEL031W,YNR036C,0,,0.106141097843647,0.9990000128746033,0.8413000106811523
YDR358W,YHR216W,0,,0.10612981766462326,0.9990000128746033,0.8414000272750854
YCR071C,YOL065C,0,,0.10611854493618011,0.9990000128746033,0.8414999842643738
YNL178W,YNR018W,0,,0.10610727220773697,0.9990000128746033,0.8416000008583069
YPR101W,YHR196W,0,,0.10609600692987442,0.9990000128746033,0.84170001745224
YHL007C,YHL001W,0,,0.10608474165201187,0.9990000128746033,0.8417999744415283
YLR164W,YPR021C,0,,0.10607347637414932,0.9990000128746033,0.8418999910354614
YLR242C,YDR103W,0,,0.10606221109628677,0.9990000128746033,0.8420000076293945
YER039C,YDR011W,0,,0.10605095326900482,0.9990000128746033,0.8421000242233276
YBL078C,YPR185W,0,,0.10603969544172287,0.9990000128746033,0.842199981212616
YGL150C,YDL060W,0,,0.10602844506502151,0.9990000128746033,0.8422999978065491
YCR028C,YOR384W,0,,0.10601719468832016,0.9990000128746033,0.8424000144004822
YJR055W,YKL089W,0,,0.1060059443116188,0.9990000128746033,0.8424999713897705
YBR296C,YPL281C,0,,0.10599469393491745,0.9990000128746033,0.8425999879837036
YPL026C,YOR118W,0,,0.10598345100879669,0.9990000128746033,0.8427000045776367
YHR019C,YCR097W,0,,0.10597220808267593,0.9990000128746033,0.8428000211715698
YOR360C,YOL060C,0,,0.10596096515655518,0.9990000128746033,0.8428999781608582
YNL331C,YGL009C,0,,0.10594972968101501,0.9990000128746033,0.8429999947547913
YDR126W,YDL231C,0,,0.10593849420547485,0.9990000128746033,0.8431000113487244
YPL269W,YKR018C,0,,0.10592725872993469,0.9990000128746033,0.8432000279426575
YLR035C,YOL137W,0,,0.10591603070497513,0.9990000128746033,0.8432999849319458
YMR283C,YBL064C,0,,0.10590480268001556,0.9990000128746033,0.8434000015258789
YNL121C,YOR162C,0,,0.105893574655056,0.9990000128746033,0.843500018119812
YKL112W,YAR071W,0,,0.10588235408067703,0.9990000128746033,0.8435999751091003
YGR200C,YER137C-A,0,,0.10587113350629807,0.9990000128746033,0.8436999917030334
YDR416W,YOR153W,0,,0.1058599129319191,0.9990000128746033,0.8438000082969666
YDR126W,YBR230C,0,,0.10584869980812073,0.9990000128746033,0.8439000248908997
YDL147W,YBR095C,0,,0.10583747923374176,0.9990000128746033,0.843999981880188
YLR074C,YHR047C,0,,0.10582627356052399,0.9990000128746033,0.8440999984741211
YLR394W,YPR194C,0,,0.10581506043672562,0.9990000128746033,0.8442000150680542
YIR037W,YDR281C,0,,0.10580385476350784,0.9990000128746033,0.8442999720573425
YGR090W,YPR185W,0,,0.10579264909029007,0.9990000128746033,0.8443999886512756
YDL128W,YGR038C-A,0,,0.1057814508676529,0.9990000128746033,0.8445000052452087
YCL036W,YGL086W,0,,0.10577024519443512,0.9990000128746033,0.8446000218391418
YHR050W,YCR002C,0,,0.10575905442237854,0.9990000128746033,0.8446999788284302
YGR281W,YOL080C,0,,0.10574785619974136,0.9990000128746033,0.8447999954223633
YPL157W,YGR068C,0,,0.10573666542768478,0.9990000128746033,0.8449000120162964
YKL188C,YOR176W,0,,0.1057254746556282,0.9990000128746033,0.8450000286102295
YOR291W,YLR268W,0,,0.10571428388357162,0.9990000128746033,0.8450999855995178
YOR292C,YDR389W,0,,0.10570310056209564,0.9990000128746033,0.8452000021934509
YGL002W,YJR021C,0,,0.10569191724061966,0.9990000128746033,0.845300018787384
YMR167W,YOR047C,0,,0.10568073391914368,0.9990000128746033,0.8453999757766724
YBR014C,YMR127C,0,,0.10566955804824829,0.9990000128746033,0.8454999923706055
YPL088W,YLR419W,0,,0.1056583821773529,0.9990000128746033,0.8456000089645386
YDR472W,YER145C,0,,0.10564720630645752,0.9990000128746033,0.8457000255584717
YJL221C,YGL168W,0,,0.10563603788614273,0.9990000128746033,0.84579998254776
YOR389W,YBL006C,0,,0.10562486946582794,0.9990000128746033,0.8458999991416931
YBR240C,YOR346W,0,,0.10561370104551315,0.9990000128746033,0.8460000157356262
YPL155C,YNL152W,0,,0.10560254007577896,0.9990000128746033,0.8460999727249146
YOL148C,YCR009C,0,,0.10559137165546417,0.9990000128746033,0.8461999893188477
YFL029C,YLL012W,0,,0.10558021813631058,0.9990000128746033,0.8463000059127808
YCL036W,YJR077C,0,,0.10556905716657639,0.9990000128746033,0.8464000225067139
YGR076C,YDL080C,0,,0.10555790364742279,0.9990000128746033,0.8464999794960022
YMR139W,YLR142W,0,,0.1055467501282692,0.9990000128746033,0.8465999960899353
YKR090W,YLR157C-B,0,,0.1055356040596962,0.9990000128746033,0.8467000126838684
YHL008C,YGL002W,0,,0.1055244505405426,0.9990000128746033,0.8468000292778015
YLR186W,YNL010W,0,,0.1055133044719696,0.9990000128746033,0.8468999862670898
YBR282W,YOR221C,0,,0.1055021658539772,0.9990000128746033,0.847000002861023
YDL132W,YAL022C,0,,0.1054910272359848,0.9990000128746033,0.847100019454956
YAL039C,YJL166W,0,,0.1054798886179924,0.9990000128746033,0.8471999764442444
YGR179C,YDR311W,0,,0.10546875,0.9990000128746033,0.8472999930381775
YJL006C,YPL188W,0,,0.1054576188325882,0.9990000128746033,0.8474000096321106
YPL019C,YGL035C,0,,0.10544648766517639,0.9990000128746033,0.8475000262260437
YLR183C,YPL132W,0,,0.10543535649776459,0.9990000128746033,0.847599983215332
YLR424W,YPR021C,0,,0.10542423278093338,0.9990000128746033,0.8476999998092651
YNL035C,YBL023C,0,,0.10541310906410217,0.9990000128746033,0.8478000164031982
YDL153C,YOR212W,0,,0.10540198534727097,0.9990000128746033,0.8478999733924866
YGL227W,YML043C,0,,0.10539086163043976,0.9990000128746033,0.8479999899864197
YPR033C,YEL003W,0,,0.10537974536418915,0.9990000128746033,0.8481000065803528
YCL011C,YDR020C,0,,0.10536862909793854,0.9990000128746033,0.8482000231742859
YGR234W,YMR194W,0,,0.10535752028226852,0.9990000128746033,0.8482999801635742
YGL253W,YNL101W,0,,0.10534641146659851,0.9990000128746033,0.8483999967575073
YDR346C,YJL149W,0,,0.1053353026509285,0.9990000128746033,0.8485000133514404
YBR096W,YGL250W,0,,0.10532419383525848,0.9990000128746033,0.8485999703407288
YHR085W,YGR241C,0,,0.10531309247016907,0.9990000128746033,0.8486999869346619
YMR013C,YLR395C,0,,0.10530199110507965,0.9990000128746033,0.848800003528595
YNL136W,YOL130W,0,,0.10529089719057083,0.9990000128746033,0.8489000201225281
YDR064W,YDR120C,0,,0.10527979582548141,0.9990000128746033,0.8489999771118164
YHL018W,YDR245W,0,,0.1052687019109726,0.9990000128746033,0.8490999937057495
YCR020W-B,YFL022C,0,,0.10525761544704437,0.9990000128746033,0.8492000102996826
YBL113C,YLR297W,0,,0.10524652153253555,0.9990000128746033,0.8493000268936157
YJL079C,YGR067C,0,,0.10523543506860733,0.9990000128746033,0.849399983882904
YDL121C,YJL141C,0,,0.10522434860467911,0.9990000128746033,0.8495000004768372
YOR324C,YDR210C-C,0,,0.10521326959133148,0.9990000128746033,0.8496000170707703
YCL011C,YPL095C,0,,0.10520219057798386,0.9990000128746033,0.8496999740600586
YDR503C,YMR297W,0,,0.10519111156463623,0.9990000128746033,0.8497999906539917
YGL208W,YBR055C,0,,0.1051800400018692,0.9990000128746033,0.8499000072479248
YKL018W,YER154W,0,,0.10516896843910217,0.9990000128746033,0.8500000238418579
YJR004C,YLR453C,0,,0.10515789687633514,0.9990000128746033,0.8500999808311462
YNL217W,YMR295C,0,,0.10514682531356812,0.9990000128746033,0.8501999974250793
YNL014W,YCL027W,0,,0.10513576120138168,0.9990000128746033,0.8503000140190125
YNL339C,YGL224C,0,,0.10512469708919525,0.9990000128746033,0.8503999710083008
YDR347W,YNR016C,0,,0.10511363297700882,0.9990000128746033,0.8504999876022339
YDR064W,YPR198W,0,,0.10510257631540298,0.9990000128746033,0.850600004196167
