Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL088W,YIL049W,0,,0.10509151965379715,0.9990000128746033,0.8507000207901001
YBR199W,YLL017W,0,,0.10508047044277191,0.9990000128746033,0.8507999777793884
YJR060W,YAL055W,0,,0.10506941378116608,0.9990000128746033,0.8508999943733215
YDR138W,YDL055C,0,,0.10505836457014084,0.9990000128746033,0.8510000109672546
YDR527W,YIR039C,0,,0.1050473153591156,0.9990000128746033,0.8511000275611877
YPL129W,YDR510W,0,,0.10503627359867096,0.9990000128746033,0.8511999845504761
YDL222C,YOR209C,0,,0.10502523183822632,0.9990000128746033,0.8513000011444092
YHR109W,YLR327C,0,,0.10501419007778168,0.9990000128746033,0.8514000177383423
YJR044C,YMR309C,0,,0.10500315576791763,0.9990000128746033,0.8514999747276306
YKL182W,YPR030W,0,,0.10499211400747299,0.9990000128746033,0.8515999913215637
YJR025C,YDL085W,0,,0.10498108714818954,0.9990000128746033,0.8517000079154968
YGL166W,YBR142W,0,,0.1049700528383255,0.9990000128746033,0.8518000245094299
YNL166C,YDR405W,0,,0.10495902597904205,0.9990000128746033,0.8518999814987183
YML078W,YNL189W,0,,0.1049479991197586,0.9990000128746033,0.8519999980926514
YNL009W,YBR096W,0,,0.10493697226047516,0.9990000128746033,0.8521000146865845
YGR106C,YDL245C,0,,0.10492595285177231,0.9990000128746033,0.8521999716758728
YOR046C,YER087C-B,0,,0.10491493344306946,0.9990000128746033,0.8522999882698059
YNL088W,YMR127C,0,,0.10490391403436661,0.9990000128746033,0.852400004863739
YPL110C,YMR016C,0,,0.10489290207624435,0.9990000128746033,0.8525000214576721
YLR166C,YMR037C,0,,0.1048818901181221,0.9990000128746033,0.8525999784469604
YNL274C,YER162C,0,,0.10487087815999985,0.9990000128746033,0.8526999950408936
YGL210W-A,YLR419W,0,,0.10485987365245819,0.9990000128746033,0.8528000116348267
YNL085W,YER014C-A,0,,0.10484886914491653,0.9990000128746033,0.8529000282287598
YCL057C-A,YAR008W,0,,0.10483786463737488,0.9990000128746033,0.8529999852180481
YCR092C,YLR233C,0,,0.10482686012983322,0.9990000128746033,0.8531000018119812
YGR167W,YMR301C,0,,0.10481586307287216,0.9990000128746033,0.8532000184059143
YLR446W,YMR021C,0,,0.1048048660159111,0.9990000128746033,0.8532999753952026
YMR004W,YOR118W,0,,0.10479387640953064,0.9990000128746033,0.8533999919891357
YLR356W,YEL046C,0,,0.10478287935256958,0.9990000128746033,0.8535000085830688
YJL164C,YIL150C,0,,0.10477188974618912,0.9990000128746033,0.853600025177002
YPR204W,YDL051W,0,,0.10476090759038925,0.9990000128746033,0.8536999821662903
YKL176C,YHR059W,0,,0.10474991798400879,0.9990000128746033,0.8537999987602234
YDL092W,YNR057C,0,,0.10473893582820892,0.9990000128746033,0.8539000153541565
YMR043W,YJR009C,0,,0.10472796112298965,0.9990000128746033,0.8539999723434448
YDL193W,YHR019C,0,,0.10471697896718979,0.9990000128746033,0.8540999889373779
YPL028W,YDR460W,0,,0.10470600426197052,0.9990000128746033,0.854200005531311
YLR238W,YEL063C,0,,0.10469502955675125,0.9990000128746033,0.8543000221252441
YDL153C,YLR203C,0,,0.10468406230211258,0.9990000128746033,0.8543999791145325
YDR281C,YDR379W,0,,0.10467309504747391,0.9990000128746033,0.8544999957084656
YBR021W,YER162C,0,,0.10466212779283524,0.9990000128746033,0.8546000123023987
YOR208W,YML116W,0,,0.10465116053819656,0.9990000128746033,0.8547000288963318
YJR004C,YGL162W,0,,0.10464020073413849,0.9990000128746033,0.8547999858856201
YMR194W,YDL112W,0,,0.10462924093008041,0.9990000128746033,0.8549000024795532
YGL022W,YLL009C,0,,0.10461828112602234,0.9990000128746033,0.8550000190734863
YGR255C,YDR037W,0,,0.10460732877254486,0.9990000128746033,0.8550999760627747
YKL034W,YIL085C,0,,0.10459637641906738,0.9990000128746033,0.8551999926567078
YMR246W,YEL065W,0,,0.1045854240655899,0.9990000128746033,0.8553000092506409
YCR089W,YAL055W,0,,0.10457447916269302,0.9990000128746033,0.855400025844574
YLR262C,YBR234C,0,,0.10456353425979614,0.9990000128746033,0.8554999828338623
YBL079W,YDR480W,0,,0.10455258935689926,0.9990000128746033,0.8555999994277954
YLR336C,YNL003C,0,,0.10454165190458298,0.9990000128746033,0.8557000160217285
YIL017C,YLR078C,0,,0.1045307070016861,0.9990000128746033,0.8557999730110168
YGL205W,YGL040C,0,,0.10451977699995041,0.9990000128746033,0.85589998960495
YIL017W,YBR022W,0,,0.10450883954763412,0.9990000128746033,0.8560000061988831
YLR441C,YHR003C,0,,0.10449790954589844,0.9990000128746033,0.8561000227928162
YNL069C,YCR069W,0,,0.10448697954416275,0.9990000128746033,0.8561999797821045
YGR207C,YCR048W,0,,0.10447604954242706,0.9990000128746033,0.8562999963760376
YDR457W,YJL200C,0,,0.10446512699127197,0.9990000128746033,0.8564000129699707
YPL064C,YBR282W,0,,0.10445420444011688,0.9990000128746033,0.8565000295639038
YNL267W,YHR016C,0,,0.10444328188896179,0.9990000128746033,0.8565999865531921
YMR308C,YNL050C,0,,0.1044323667883873,0.9990000128746033,0.8567000031471252
YOL044W,YDL185W,0,,0.1044214516878128,0.9990000128746033,0.8568000197410583
YIL129C,YPL118W,0,,0.10441053658723831,0.9990000128746033,0.8568999767303467
YFL024C,YOL053C-A,0,,0.10439962148666382,0.9990000128746033,0.8569999933242798
YMR203W,YBR042C,0,,0.10438871383666992,0.9990000128746033,0.8571000099182129
YOR036W,YHR107C,0,,0.10437780618667603,0.9990000128746033,0.857200026512146
YJL073W,YOL045W,0,,0.10436690598726273,0.9990000128746033,0.8572999835014343
YKR008W,YMR288W,0,,0.10435599833726883,0.9990000128746033,0.8574000000953674
YJL121C,YIL132C,0,,0.10434509813785553,0.9990000128746033,0.8575000166893005
YBR126C,YBL084C,0,,0.10433420538902283,0.9990000128746033,0.8575999736785889
YJL034W,YJL159W,0,,0.10432330518960953,0.9990000128746033,0.857699990272522
YDL225W,YDR016C,0,,0.10431241244077682,0.9990000128746033,0.8578000068664551
YMR210W,YBL084C,0,,0.10430152714252472,0.9990000128746033,0.8579000234603882
YGL145W,YJR103W,0,,0.10429063439369202,0.9990000128746033,0.8579999804496765
YDR313C,YDL226C,0,,0.10427974909543991,0.9990000128746033,0.8580999970436096
YGR076C,YAL040C,0,,0.1042688637971878,0.9990000128746033,0.8582000136375427
YJL214W,YKL117W,0,,0.1042579859495163,0.9990000128746033,0.858299970626831
YDR044W,YLR020C,0,,0.10424710065126419,0.9990000128746033,0.8583999872207642
YPR028W,YER110C,0,,0.10423623025417328,0.9990000128746033,0.8585000038146973
YKL061W,YDL014W,0,,0.10422535240650177,0.9990000128746033,0.8586000204086304
YPR036W,YPL154C,0,,0.10421448200941086,0.9990000128746033,0.8586999773979187
YLR128W,YLL027W,0,,0.10420361161231995,0.9990000128746033,0.8587999939918518
YML008C,YOR219C,0,,0.10419274121522903,0.9990000128746033,0.8589000105857849
YOR388C,YBR042C,0,,0.10418187826871872,0.9990000128746033,0.859000027179718
YKR086W,YOR321W,0,,0.10417100787162781,0.9990000128746033,0.8590999841690063
YCR010C,YFR009W,0,,0.10416015237569809,0.9990000128746033,0.8592000007629395
YNL064C,YDR381C-A,0,,0.10414928942918777,0.9990000128746033,0.8593000173568726
YER021W,YLR224W,0,,0.10413843393325806,0.9990000128746033,0.8593999743461609
YHR153C,YML106W,0,,0.10412757843732834,0.9990000128746033,0.859499990940094
YJR126C,YOR066W,0,,0.10411673039197922,0.9990000128746033,0.8596000075340271
YFL035C,YNL044W,0,,0.1041058748960495,0.9990000128746033,0.8597000241279602
YDL107W,YJL170C,0,,0.10409502685070038,0.9990000128746033,0.8597999811172485
YNL335W,YJL097W,0,,0.10408418625593185,0.9990000128746033,0.8598999977111816
YHR203C,YKL025C,0,,0.10407333821058273,0.9990000128746033,0.8600000143051147
YDR371W,YLR380W,0,,0.10406249761581421,0.9990000128746033,0.8600999712944031
YGL148W,YDL049C,0,,0.10405166447162628,0.9990000128746033,0.8601999878883362
YPR185W,YOR205C,0,,0.10404082387685776,0.9990000128746033,0.8603000044822693
YCL030C,YOR312C,0,,0.10402999073266983,0.9990000128746033,0.8604000210762024
YBL052C,YHR067W,0,,0.1040191575884819,0.9990000128746033,0.8604999780654907
YBR068C,YLR419W,0,,0.10400833189487457,0.9990000128746033,0.8605999946594238
YOR022C,YEL022W,0,,0.10399749875068665,0.9990000128746033,0.8607000112533569
YGR179C,YJL130C,0,,0.10398667305707932,0.9990000128746033,0.86080002784729
YKR087C,YLR283W,0,,0.10397585481405258,0.9990000128746033,0.8608999848365784
YJL123C,YBR290W,0,,0.10396502912044525,0.9990000128746033,0.8610000014305115
YNL308C,YJL112W,0,,0.10395421087741852,0.9990000128746033,0.8611000180244446
YJR064W,YBL006C,0,,0.10394340008497238,0.9990000128746033,0.8611999750137329
YBL058W,YGR074W,0,,0.10393258184194565,0.9990000128746033,0.861299991607666
YHR070W,YMR311C,0,,0.10392177104949951,0.9990000128746033,0.8614000082015991
YPL079W,YLR320W,0,,0.10391096025705338,0.9990000128746033,0.8615000247955322
YEL077C,YOR066W,0,,0.10390015691518784,0.9990000128746033,0.8615999817848206
YDR533C,YOR056C,0,,0.1038893535733223,0.9990000128746033,0.8616999983787537
YDR364C,YOL002C,0,,0.10387855023145676,0.9990000128746033,0.8618000149726868
YLR033W,YGR038W,0,,0.10386774688959122,0.9990000128746033,0.8618999719619751
YLR357W,YKR060W,0,,0.10385695099830627,0.9990000128746033,0.8619999885559082
YLL061W,YMR075W,0,,0.10384615510702133,0.9990000128746033,0.8621000051498413
YIL026C,YGR132C,0,,0.10383535921573639,0.9990000128746033,0.8622000217437744
YDR077W,YDR314C,0,,0.10382457077503204,0.9990000128746033,0.8622999787330627
YNL297C,YJL157C,0,,0.1038137823343277,0.9990000128746033,0.8623999953269958
YLR325C,YIL051C,0,,0.10380299389362335,0.9990000128746033,0.862500011920929
YJL128C,YMR119W,0,,0.103792205452919,0.9990000128746033,0.8626000285148621
YBR260C,YNR023W,0,,0.10378142446279526,0.9990000128746033,0.8626999855041504
YBR161W,YJL133W,0,,0.10377064347267151,0.9990000128746033,0.8628000020980835
YDR478W,YDL103C,0,,0.10375986993312836,0.9990000128746033,0.8629000186920166
YER007W,YER065C,0,,0.10374908894300461,0.9990000128746033,0.8629999756813049
YHR147C,YNL244C,0,,0.10373831540346146,0.9990000128746033,0.863099992275238
YDR260C,YNL256W,0,,0.1037275493144989,0.9990000128746033,0.8632000088691711
YLR038C,YPL007C,0,,0.10371677577495575,0.9990000128746033,0.8633000254631042
YIL040W,YDL092W,0,,0.1037060096859932,0.9990000128746033,0.8633999824523926
YJL138C,YBR201W,0,,0.10369524359703064,0.9990000128746033,0.8634999990463257
YGR027W-A,YML126C,0,,0.10368448495864868,0.9990000128746033,0.8636000156402588
YAL013W,YBL106C,0,,0.10367372632026672,0.9990000128746033,0.8636999726295471
YJR152W,YOR144C,0,,0.10366296768188477,0.9990000128746033,0.8637999892234802
YLR117C,YER106W,0,,0.10365220904350281,0.9990000128746033,0.8639000058174133
YLR316C,YIR037W,0,,0.10364145785570145,0.9990000128746033,0.8640000224113464
YCL038C,YKL168C,0,,0.10363070666790009,0.9990000128746033,0.8640999794006348
YOL090W,YAL032C,0,,0.10361995548009872,0.9990000128746033,0.8641999959945679
YCR060W,YBR273C,0,,0.10360921174287796,0.9990000128746033,0.864300012588501
YBR160W,YOL141W,0,,0.1035984680056572,0.9990000128746033,0.8644000291824341
YDR416W,YGL174W,0,,0.10358772426843643,0.9990000128746033,0.8644999861717224
YLR178C,YDL200C,0,,0.10357698053121567,0.9990000128746033,0.8646000027656555
YPR009W,YDL038C,0,,0.1035662442445755,0.9990000128746033,0.8647000193595886
YOR020C,YBR271W,0,,0.10355550795793533,0.9990000128746033,0.864799976348877
YLR197W,YGL256W,0,,0.10354477912187576,0.9990000128746033,0.8648999929428101
YIL127C,YER131W,0,,0.1035340428352356,0.9990000128746033,0.8650000095367432
YGL136C,YGR031C-A,0,,0.10352331399917603,0.9990000128746033,0.8651000261306763
YDL002C,YLL008W,0,,0.10351259261369705,0.9990000128746033,0.8651999831199646
YLR141W,YPL008W,0,,0.10350186377763748,0.9990000128746033,0.8652999997138977
YNL223W,YML036W,0,,0.10349114239215851,0.9990000128746033,0.8654000163078308
YER017C,YJL189W,0,,0.10348042100667953,0.9990000128746033,0.8654999732971191
YGR031C-A,YIL099W,0,,0.10346970707178116,0.9990000128746033,0.8655999898910522
YCR067C,YKR029C,0,,0.10345898568630219,0.9990000128746033,0.8657000064849854
YGR272C,YPR021C,0,,0.1034482792019844,0.9990000128746033,0.8658000230789185
YJL010C,YPR028W,0,,0.10343756526708603,0.9990000128746033,0.8658999800682068
YOL156W,YJR104C,0,,0.10342685878276825,0.9990000128746033,0.8659999966621399
YIL145C,YPL154C,0,,0.10341615229845047,0.9990000128746033,0.866100013256073
YDR279W,YAL042W,0,,0.10340544581413269,0.9990000128746033,0.8661999702453613
YOR245C,YOR369C,0,,0.10339473932981491,0.9990000128746033,0.8662999868392944
YGL190C,YBL093C,0,,0.10338404029607773,0.9990000128746033,0.8664000034332275
YNR050C,YOR176W,0,,0.10337334126234055,0.9990000128746033,0.8665000200271606
YIL114C,YHR152W,0,,0.10336264967918396,0.9990000128746033,0.866599977016449
YER088C,YGR041W,0,,0.10335195809602737,0.9990000128746033,0.8666999936103821
YNL322C,YOL062C,0,,0.10334126651287079,0.9990000128746033,0.8668000102043152
YJL191W,YML040W,0,,0.1033305749297142,0.9990000128746033,0.8669000267982483
YLR343W,YCR096C,0,,0.10331989079713821,0.9990000128746033,0.8669999837875366
YPR151C,YOR377W,0,,0.10330920666456223,0.9990000128746033,0.8671000003814697
YGR092W,YJL122W,0,,0.10329852253198624,0.9990000128746033,0.8672000169754028
YHR092C,YER140W,0,,0.10328783839941025,0.9990000128746033,0.8672999739646912
YPR004C,YER183C,0,,0.10327716171741486,0.9990000128746033,0.8673999905586243
YNL311C,YDR036C,0,,0.10326648503541946,0.9990000128746033,0.8675000071525574
YHR115C,YGR183C,0,,0.10325581580400467,0.9990000128746033,0.8676000237464905
YCR081W,YGL210W,0,,0.10324513912200928,0.9990000128746033,0.8676999807357788
YHR141C,YAL001C,0,,0.10323446989059448,0.9990000128746033,0.8677999973297119
YBR084W,YGR106C,0,,0.10322380810976028,0.9990000128746033,0.867900013923645
YOL120C,YHR136C,0,,0.10321313887834549,0.9990000128746033,0.8679999709129333
YLR272C,YPL064C,0,,0.10320247709751129,0.9990000128746033,0.8680999875068665
YDR341C,YBR261C,0,,0.1031918153166771,0.9990000128746033,0.8682000041007996
YOR067C,YER165W,0,,0.10318116098642349,0.9990000128746033,0.8683000206947327
YLR297W,YBL076C,0,,0.10317050665616989,0.9990000128746033,0.868399977684021
YLR174W,YPL259C,0,,0.10315985232591629,0.9990000128746033,0.8684999942779541
YDR174W,YDR153C,0,,0.10314919799566269,0.9990000128746033,0.8686000108718872
YNL217W,YHL036W,0,,0.10313855111598969,0.9990000128746033,0.8687000274658203
YLL061W,YNL315C,0,,0.10312790423631668,0.9990000128746033,0.8687999844551086
YNL088W,YIL035C,0,,0.10311725735664368,0.9990000128746033,0.8689000010490417
YMR238W,YDR486C,0,,0.10310661792755127,0.9990000128746033,0.8690000176429749
YOL103W,YDR425W,0,,0.10309597849845886,0.9990000128746033,0.8690999746322632
YJL101C,YGL160W,0,,0.10308533906936646,0.9990000128746033,0.8691999912261963
YJR145C,YIL020C,0,,0.10307469964027405,0.9990000128746033,0.8693000078201294
YGR092W,YOR291W,0,,0.10306406766176224,0.9990000128746033,0.8694000244140625
YNL121C,YBL084C,0,,0.10305343568325043,0.9990000128746033,0.8694999814033508
YGR098C,YJR098C,0,,0.10304280370473862,0.9990000128746033,0.8695999979972839
YGL134W,YDR031W,0,,0.1030321791768074,0.9990000128746033,0.869700014591217
YGL253W,YJL103C,0,,0.10302155464887619,0.9990000128746033,0.8697999715805054
YMR013C,YGL150C,0,,0.10301093012094498,0.9990000128746033,0.8698999881744385
YHR084W,YJL025W,0,,0.10300030559301376,0.9990000128746033,0.8700000047683716
YML006C,YOR124C,0,,0.10298968851566315,0.9990000128746033,0.8701000213623047
YOL103W-B,YDL028C,0,,0.10297907143831253,0.9990000128746033,0.870199978351593
YDL194W,YDR251W,0,,0.10296846181154251,0.9990000128746033,0.8702999949455261
YGR038C-B,YCR039C,0,,0.1029578447341919,0.9990000128746033,0.8704000115394592
YEL056W,YML029W,0,,0.10294723510742188,0.9990000128746033,0.8705000281333923
YDR011W,YNR018W,0,,0.10293663293123245,0.9990000128746033,0.8705999851226807
YER078C,YDR116C,0,,0.10292602330446243,0.9990000128746033,0.8707000017166138
YNR004W,YBR160W,0,,0.10291542112827301,0.9990000128746033,0.8708000183105469
YJL102W,YOL088C,0,,0.10290481895208359,0.9990000128746033,0.8708999752998352
YCR075C,YKL103C,0,,0.10289422422647476,0.9990000128746033,0.8709999918937683
YBR251W,YGL210W,0,,0.10288362205028534,0.9990000128746033,0.8711000084877014
YOR217W,YOL109W,0,,0.10287302732467651,0.9990000128746033,0.8712000250816345
YKL097W-A,YDR489W,0,,0.10286244004964828,0.9990000128746033,0.8712999820709229
YML111W,YML010W,0,,0.10285184532403946,0.9990000128746033,0.871399998664856
YGL094C,YGR077C,0,,0.10284125804901123,0.9990000128746033,0.8715000152587891
YDR050C,YBR182C,0,,0.102830670773983,0.9990000128746033,0.8715999722480774
YNL128W,YJL156C,0,,0.10282009094953537,0.9990000128746033,0.8716999888420105
YKR001C,YMR244C-A,0,,0.10280951112508774,0.9990000128746033,0.8718000054359436
YJL100W,YOR356W,0,,0.1027989313006401,0.9990000128746033,0.8719000220298767
YNL151C,YDR131C,0,,0.10278835147619247,0.9990000128746033,0.871999979019165
YCL026C-B,YML005W,0,,0.10277777910232544,0.9990000128746033,0.8720999956130981
YHR153C,YMR231W,0,,0.1027672067284584,0.9990000128746033,0.8722000122070312
YNR028W,YJR032W,0,,0.10275663435459137,0.9990000128746033,0.8723000288009644
YGL019W,YNL312W,0,,0.10274606943130493,0.9990000128746033,0.8723999857902527
YJR147W,YLL002W,0,,0.1027354970574379,0.9990000128746033,0.8725000023841858
YPL060C-A,YOR371C,0,,0.10272493213415146,0.9990000128746033,0.8726000189781189
YDL014W,YOR149C,0,,0.10271437466144562,0.9990000128746033,0.8726999759674072
YOL058W,YNL153C,0,,0.10270381718873978,0.9990000128746033,0.8727999925613403
YOR096W,YDR316W-A,0,,0.10269325971603394,0.9990000128746033,0.8729000091552734
YDR389W,YIL138C,0,,0.1026827022433281,0.9990000128746033,0.8730000257492065
YPR127W,YBR066C,0,,0.10267214477062225,0.9990000128746033,0.8730999827384949
YFL033C,YCR060W,0,,0.10266159474849701,0.9990000128746033,0.873199999332428
YGL250W,YNL309W,0,,0.10265104472637177,0.9990000128746033,0.8733000159263611
YIR002C,YDL080C,0,,0.10264050215482712,0.9990000128746033,0.8733999729156494
YMR024W,YNL279W,0,,0.10262995958328247,0.9990000128746033,0.8734999895095825
YOL033W,YPL200W,0,,0.10261941701173782,0.9990000128746033,0.8736000061035156
YLR310C,YPL112C,0,,0.10260887444019318,0.9990000128746033,0.8737000226974487
YHR117W,YGL120C,0,,0.10259833931922913,0.9990000128746033,0.8737999796867371
YPL127C,YDR248C,0,,0.10258779674768448,0.9990000128746033,0.8738999962806702
YDR409W,YHR067W,0,,0.10257726907730103,0.9990000128746033,0.8740000128746033
YGR087C,YNL262W,0,,0.10256673395633698,0.9990000128746033,0.8741000294685364
YNL135C,YNR049C,0,,0.10255620628595352,0.9990000128746033,0.8741999864578247
YDL067C,YGR085C,0,,0.10254567861557007,0.9990000128746033,0.8743000030517578
YGR200C,YPL112C,0,,0.10253515094518661,0.9990000128746033,0.8744000196456909
YOR054C,YLR265C,0,,0.10252463072538376,0.9990000128746033,0.8744999766349792
YOR373W,YGR262C,0,,0.1025141105055809,0.9990000128746033,0.8745999932289124
YIL021W,YLR048W,0,,0.10250359028577805,0.9990000128746033,0.8747000098228455
YDR348C,YLR022C,0,,0.10249307751655579,0.9990000128746033,0.8748000264167786
YMR043W,YPL242C,0,,0.10248255729675293,0.9990000128746033,0.8748999834060669
YJL042W,YAR019C,0,,0.10247205197811127,0.9990000128746033,0.875
YHR183W,YPL060C-A,0,,0.10246153920888901,0.9990000128746033,0.8751000165939331
YOR245C,YDR113C,0,,0.10245103389024734,0.9990000128746033,0.8751999735832214
YNL106C,YBR302C,0,,0.10244052857160568,0.9990000128746033,0.8752999901771545
YHR099W,YDL225W,0,,0.10243002325296402,0.9990000128746033,0.8754000067710876
YPL217C,YOR327C,0,,0.10241951793432236,0.9990000128746033,0.8755000233650208
YNL125C,YBR019C,0,,0.10240902006626129,0.9990000128746033,0.8755999803543091
YNL128W,YGL065C,0,,0.10239852219820023,0.9990000128746033,0.8756999969482422
YNR017W,YMR321C,0,,0.10238803178071976,0.9990000128746033,0.8758000135421753
YEL042W,YDR540C,0,,0.10237753391265869,0.9990000128746033,0.8758999705314636
YPL015C,YDR144C,0,,0.10236704349517822,0.9990000128746033,0.8759999871253967
YGL128C,YDR390C,0,,0.10235656052827835,0.9990000128746033,0.8761000037193298
YER039C,YKL022C,0,,0.10234607011079788,0.9990000128746033,0.8762000203132629
YJR143C,YOL068C,0,,0.10233558714389801,0.9990000128746033,0.8762999773025513
YHR025W,YOR171C,0,,0.10232510417699814,0.9990000128746033,0.8763999938964844
YML006C,YDR079C-A,0,,0.10231462866067886,0.9990000128746033,0.8765000104904175
YCL011C,YDR210W-D,0,,0.10230414569377899,0.9990000128746033,0.8766000270843506
YKL021C,YHR059W,0,,0.10229367017745972,0.9990000128746033,0.8766999840736389
YAR002C-A,YPR159W,0,,0.10228320211172104,0.9990000128746033,0.876800000667572
YHR003C,YGL119W,0,,0.10227272659540176,0.9990000128746033,0.8769000172615051
YDL192W,YDR342C,0,,0.10226225852966309,0.9990000128746033,0.8769999742507935
YCL018W,YNL305C,0,,0.10225179046392441,0.9990000128746033,0.8770999908447266
YJL024C,YOL158C,0,,0.10224132984876633,0.9990000128746033,0.8772000074386597
YML033W,YPR196W,0,,0.10223086178302765,0.9990000128746033,0.8773000240325928
YPL017C,YOR368W,0,,0.10222040116786957,0.9990000128746033,0.8773999810218811
YKL092C,YNL070W,0,,0.10220994800329208,0.9990000128746033,0.8774999976158142
YBR241C,YJL203W,0,,0.102199487388134,0.9990000128746033,0.8776000142097473
YDR362C,YBL090W,0,,0.10218903422355652,0.9990000128746033,0.8776999711990356
YML115C,YIL160C,0,,0.10217858105897903,0.9990000128746033,0.8777999877929688
YBL011W,YPL113C,0,,0.10216813534498215,0.9990000128746033,0.8779000043869019
YKR094C,YJR135W-A,0,,0.10215768218040466,0.9990000128746033,0.878000020980835
YDR159W,YGL163C,0,,0.10214723646640778,0.9990000128746033,0.8780999779701233
YDR507C,YDL095W,0,,0.10213679820299149,0.9990000128746033,0.8781999945640564
YOL090W,YNL087W,0,,0.1021263524889946,0.9990000128746033,0.8783000111579895
YNL010W,YGR268C,0,,0.10211591422557831,0.9990000128746033,0.8784000277519226
YPL214C,YGL258W-A,0,,0.10210547596216202,0.9990000128746033,0.8784999847412109
YAL053W,YNL220W,0,,0.10209504514932632,0.9990000128746033,0.878600001335144
YNL279W,YPR156C,0,,0.10208461433649063,0.9990000128746033,0.8787000179290771
YCR088W,YOR232W,0,,0.10207418352365494,0.9990000128746033,0.8787999749183655
YOL101C,YML064C,0,,0.10206375271081924,0.9990000128746033,0.8788999915122986
YIL009C-A,YER122C,0,,0.10205332189798355,0.9990000128746033,0.8790000081062317
YKL049C,YDL108W,0,,0.10204289853572845,0.9990000128746033,0.8791000247001648
YJL028W,YJR026W,0,,0.10203247517347336,0.9990000128746033,0.8791999816894531
YBR203W,YDR252W,0,,0.10202205926179886,0.9990000128746033,0.8792999982833862
YDL147W,YDR392W,0,,0.10201164335012436,0.9990000128746033,0.8794000148773193
YMR099C,YNL177C,0,,0.10200122743844986,0.9990000128746033,0.8794999718666077
YLL061W,YGL020C,0,,0.10199081152677536,0.9990000128746033,0.8795999884605408
YBR018C,YBR271W,0,,0.10198040306568146,0.9990000128746033,0.8797000050544739
YGR246C,YNL305C,0,,0.10196998715400696,0.9990000128746033,0.879800021648407
YLR129W,YJL129C,0,,0.10195958614349365,0.9990000128746033,0.8798999786376953
YDL015C,YPL212C,0,,0.10194917768239975,0.9990000128746033,0.8799999952316284
YGL010W,YJL155C,0,,0.10193877667188644,0.9990000128746033,0.8801000118255615
YGR098C,YLR266C,0,,0.10192837566137314,0.9990000128746033,0.8802000284194946
YBR037C,YOR298W,0,,0.10191797465085983,0.9990000128746033,0.880299985408783
YBR273C,YNL139C,0,,0.10190758109092712,0.9990000128746033,0.8804000020027161
