Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR032W,YPL031C,0,,0.10189718753099442,0.9990000128746033,0.8805000185966492
YIR036C,YOR285W,0,,0.1018867939710617,0.9990000128746033,0.8805999755859375
YPR200C,YBR236C,0,,0.101876400411129,0.9990000128746033,0.8806999921798706
YDL193W,YBL084C,0,,0.10186601430177689,0.9990000128746033,0.8808000087738037
YPR118W,YHR052W,0,,0.10185562819242477,0.9990000128746033,0.8809000253677368
YPL132W,YNL209W,0,,0.10184524208307266,0.9990000128746033,0.8809999823570251
YLR425W,YAR002C-A,0,,0.10183486342430115,0.9990000128746033,0.8810999989509583
YFL048C,YBR172C,0,,0.10182448476552963,0.9990000128746033,0.8812000155448914
YKL067W,YDR126W,0,,0.10181410610675812,0.9990000128746033,0.8812999725341797
YBR289W,YDL099W,0,,0.1018037274479866,0.9990000128746033,0.8813999891281128
YDR494W,YER190W,0,,0.10179335623979568,0.9990000128746033,0.8815000057220459
YPL037C,YDL049C,0,,0.10178298503160477,0.9990000128746033,0.881600022315979
YDR393W,YDL207W,0,,0.10177261382341385,0.9990000128746033,0.8816999793052673
YPR082C,YDR501W,0,,0.10176225006580353,0.9990000128746033,0.8817999958992004
YMR036C,YOL082W,0,,0.1017518863081932,0.9990000128746033,0.8819000124931335
YLR183C,YJR107W,0,,0.10174152255058289,0.9990000128746033,0.8820000290870667
YNL003C,YGR159C,0,,0.10173115879297256,0.9990000128746033,0.882099986076355
YPR019W,YDR258C,0,,0.10172080248594284,0.9990000128746033,0.8822000026702881
YOR306C,YOR187W,0,,0.10171044617891312,0.9990000128746033,0.8823000192642212
YOR056C,YHR152W,0,,0.10170008987188339,0.9990000128746033,0.8823999762535095
YNR043W,YOL127W,0,,0.10168974101543427,0.9990000128746033,0.8824999928474426
YDR465C,YGR145W,0,,0.10167939215898514,0.9990000128746033,0.8826000094413757
YKL028W,YDR520C,0,,0.10166904330253601,0.9990000128746033,0.8827000260353088
YBR237W,YLR164W,0,,0.10165869444608688,0.9990000128746033,0.8827999830245972
YPL196W,YPL223C,0,,0.10164835304021835,0.9990000128746033,0.8828999996185303
YHL033C,YGL008C,0,,0.10163801163434982,0.9990000128746033,0.8830000162124634
YBR067C,YHR017W,0,,0.10162767022848129,0.9990000128746033,0.8830999732017517
YOR332W,YMR093W,0,,0.10161733627319336,0.9990000128746033,0.8831999897956848
YJR160C,YER190W,0,,0.10160699486732483,0.9990000128746033,0.8833000063896179
YGR177C,YGL077C,0,,0.1015966609120369,0.9990000128746033,0.883400022983551
YGR295C,YBL052C,0,,0.10158633440732956,0.9990000128746033,0.8834999799728394
YIL122W,YNR031C,0,,0.10157600045204163,0.9990000128746033,0.8835999965667725
YDR450W,YLR364W,0,,0.10156567394733429,0.9990000128746033,0.8837000131607056
YBL106C,YKR097W,0,,0.10155535489320755,0.9990000128746033,0.8838000297546387
YNL242W,YJL207C,0,,0.10154502838850021,0.9990000128746033,0.883899986743927
YDR017C,YPL270W,0,,0.10153470933437347,0.9990000128746033,0.8840000033378601
YGL190C,YGL225W,0,,0.10152439028024673,0.9990000128746033,0.8841000199317932
YDR141C,YBR139W,0,,0.10151407122612,0.9990000128746033,0.8841999769210815
YGL065C,YDR073W,0,,0.10150375962257385,0.9990000128746033,0.8842999935150146
YPR035W,YML129C,0,,0.10149344801902771,0.9990000128746033,0.8844000101089478
YOR128C,YAL042W,0,,0.10148313641548157,0.9990000128746033,0.8845000267028809
YDR324C,YEL040W,0,,0.10147283226251602,0.9990000128746033,0.8845999836921692
YNL284C-A,YDR229W,0,,0.10146252065896988,0.9990000128746033,0.8847000002861023
YDL112W,YDR059C,0,,0.10145221650600433,0.9990000128746033,0.8848000168800354
YGL011C,YIL015W,0,,0.10144191980361938,0.9990000128746033,0.8848999738693237
YHR164C,YDR261W-A,0,,0.10143161565065384,0.9990000128746033,0.8849999904632568
YAL060W,YMR068W,0,,0.10142131894826889,0.9990000128746033,0.8851000070571899
YKL008C,YGR268C,0,,0.10141102224588394,0.9990000128746033,0.885200023651123
YBR125C,YKL173W,0,,0.10140073299407959,0.9990000128746033,0.8852999806404114
YLR316C,YHR002W,0,,0.10139043629169464,0.9990000128746033,0.8853999972343445
YKL144C,YKL082C,0,,0.10138014703989029,0.9990000128746033,0.8855000138282776
YIL006W,YNL110C,0,,0.10136986523866653,0.9990000128746033,0.8855999708175659
YJR058C,YDR134C,0,,0.10135957598686218,0.9990000128746033,0.885699987411499
YBL016W,YEL002C,0,,0.10134929418563843,0.9990000128746033,0.8858000040054321
YNL284C,YDL122W,0,,0.10133901238441467,0.9990000128746033,0.8859000205993652
YHR084W,YDL005C,0,,0.10132873803377151,0.9990000128746033,0.8859999775886536
YCR069W,YGR284C,0,,0.10131845623254776,0.9990000128746033,0.8860999941825867
YOR010C,YNL268W,0,,0.1013081818819046,0.9990000128746033,0.8862000107765198
YDR141C,YPL060C-A,0,,0.10129790753126144,0.9990000128746033,0.8863000273704529
YDR170C,YMR165C,0,,0.10128764063119888,0.9990000128746033,0.8863999843597412
YMR130W,YLR035C-A,0,,0.10127737373113632,0.9990000128746033,0.8865000009536743
YDL141W,YLR139C,0,,0.10126710683107376,0.9990000128746033,0.8866000175476074
YPR196W,YPL050C,0,,0.1012568399310112,0.9990000128746033,0.8866999745368958
YOL125W,YMR293C,0,,0.10124658048152924,0.9990000128746033,0.8867999911308289
YMR020W,YBR110W,0,,0.10123632103204727,0.9990000128746033,0.886900007724762
YCL075W,YDR104C,0,,0.10122606158256531,0.9990000128746033,0.8870000243186951
YGR063C,YCR071C,0,,0.10121580213308334,0.9990000128746033,0.8870999813079834
YGR124W,YDL137W,0,,0.10120555013418198,0.9990000128746033,0.8871999979019165
YCR033W,YER115C,0,,0.10119529813528061,0.9990000128746033,0.8873000144958496
YNL327W,YGR113W,0,,0.10118505358695984,0.9990000128746033,0.8873999714851379
YDR055W,YJR031C,0,,0.10117480158805847,0.9990000128746033,0.887499988079071
YCR004C,YDR140W,0,,0.1011645570397377,0.9990000128746033,0.8876000046730042
YFL016C,YDR197W,0,,0.10115431249141693,0.9990000128746033,0.8877000212669373
YIL047C,YPL232W,0,,0.10114407539367676,0.9990000128746033,0.8877999782562256
YOL094C,YLR139C,0,,0.10113383084535599,0.9990000128746033,0.8878999948501587
YML030W,YKL117W,0,,0.10112359374761581,0.9990000128746033,0.8880000114440918
YHR065C,YDR387C,0,,0.10111335664987564,0.9990000128746033,0.8881000280380249
YMR139W,YER058W,0,,0.10110312700271606,0.9990000128746033,0.8881999850273132
YGR052W,YOR007C,0,,0.10109289735555649,0.9990000128746033,0.8883000016212463
YMR190C,YOL060C,0,,0.10108266770839691,0.9990000128746033,0.8884000182151794
YJL036W,YBR235W,0,,0.10107243806123734,0.9990000128746033,0.8884999752044678
YEL064C,YJR021C,0,,0.10106221586465836,0.9990000128746033,0.8885999917984009
YPL220W,YKL086W,0,,0.10105199366807938,0.9990000128746033,0.888700008392334
YBL071W-A,YOR221C,0,,0.1010417714715004,0.9990000128746033,0.8888000249862671
YPR145W,YPR056W,0,,0.10103155672550201,0.9990000128746033,0.8888999819755554
YCR068W,YMR308C,0,,0.10102133452892303,0.9990000128746033,0.8889999985694885
YJL052W,YHR174W,0,,0.10101111978292465,0.9990000128746033,0.8891000151634216
YBR020W,YKL003C,0,,0.10100091248750687,0.9990000128746033,0.88919997215271
YDR253C,YMR137C,0,,0.10099069774150848,0.9990000128746033,0.8892999887466431
YBR201W,YKL212W,0,,0.1009804904460907,0.9990000128746033,0.8894000053405762
YNL208W,YMR315W,0,,0.10097028315067291,0.9990000128746033,0.8895000219345093
YPL008W,YGR105W,0,,0.10096008330583572,0.9990000128746033,0.8895999789237976
YDR369C,YLR350W,0,,0.10094987601041794,0.9990000128746033,0.8896999955177307
YJL066C,YOL072W,0,,0.10093967616558075,0.9990000128746033,0.8898000121116638
YBR084W,YER087C-B,0,,0.10092948377132416,0.9990000128746033,0.8899000287055969
YBL098W,YKR104W,0,,0.10091928392648697,0.9990000128746033,0.8899999856948853
YPL082C,YDR483W,0,,0.10090909153223038,0.9990000128746033,0.8901000022888184
YJL024C,YCR092C,0,,0.10089889913797379,0.9990000128746033,0.8902000188827515
YPL256C,YPL269W,0,,0.1008887067437172,0.9990000128746033,0.8902999758720398
YBR210W,YEL058W,0,,0.1008785218000412,0.9990000128746033,0.8903999924659729
YKL011C,YHR112C,0,,0.1008683368563652,0.9990000128746033,0.890500009059906
YLR355C,YDL191W,0,,0.10085815191268921,0.9990000128746033,0.8906000256538391
YLR275W,YER118C,0,,0.10084797441959381,0.9990000128746033,0.8906999826431274
YKL116C,YMR268W-A,0,,0.10083778947591782,0.9990000128746033,0.8907999992370605
YBL057C,YPR137C-A,0,,0.10082761198282242,0.9990000128746033,0.8909000158309937
YOR148C,YBR170C,0,,0.10081744194030762,0.9990000128746033,0.890999972820282
YBR282W,YER104W,0,,0.10080726444721222,0.9990000128746033,0.8910999894142151
YEL052W,YJR065C,0,,0.10079709440469742,0.9990000128746033,0.8912000060081482
YGR277C,YKL084W,0,,0.10078692436218262,0.9990000128746033,0.8913000226020813
YER161C,YCL062W,0,,0.10077675431966782,0.9990000128746033,0.8913999795913696
YOR197W,YIL063C,0,,0.10076659172773361,0.9990000128746033,0.8914999961853027
YDR055W,YNL131W,0,,0.10075642913579941,0.9990000128746033,0.8916000127792358
YKL041W,YJL187C,0,,0.1007462665438652,0.9990000128746033,0.891700029373169
YML115C,YNR032W,0,,0.1007361114025116,0.9990000128746033,0.8917999863624573
YMR106C,YER014C-A,0,,0.10072595626115799,0.9990000128746033,0.8919000029563904
YOR298W,YGL060W,0,,0.10071580111980438,0.9990000128746033,0.8920000195503235
YNL138W,YBR288C,0,,0.10070564597845078,0.9990000128746033,0.8920999765396118
YHR026W,YML028W,0,,0.10069549083709717,0.9990000128746033,0.8921999931335449
YNL138W-A,YDR210W-D,0,,0.10068534314632416,0.9990000128746033,0.892300009727478
YMR264W,YDL006W,0,,0.10067519545555115,0.9990000128746033,0.8924000263214111
YKL210W,YDL021W,0,,0.10066505521535873,0.9990000128746033,0.8924999833106995
YJR028W,YGR251W,0,,0.10065491497516632,0.9990000128746033,0.8925999999046326
YNL220W,YDL142C,0,,0.10064477473497391,0.9990000128746033,0.8927000164985657
YPL190C,YJL106W,0,,0.1006346344947815,0.9990000128746033,0.892799973487854
YER114C,YDL005C,0,,0.10062449425458908,0.9990000128746033,0.8928999900817871
YER052C,YBL060W,0,,0.10061436146497726,0.9990000128746033,0.8930000066757202
YML048W,YNL163C,0,,0.10060422867536545,0.9990000128746033,0.8931000232696533
YJR060W,YPL232W,0,,0.10059409588575363,0.9990000128746033,0.8931999802589417
YIL108W,YHL034C,0,,0.10058397054672241,0.9990000128746033,0.8932999968528748
YJL024C,YOR339C,0,,0.10057384520769119,0.9990000128746033,0.8934000134468079
YDR347W,YFR029W,0,,0.10056371986865997,0.9990000128746033,0.8934999704360962
YDR093W,YOR187W,0,,0.10055360198020935,0.9990000128746033,0.8935999870300293
YOR339C,YNL096C,0,,0.10054347664117813,0.9990000128746033,0.8937000036239624
YNL310C,YNL239W,0,,0.10053335875272751,0.9990000128746033,0.8938000202178955
YGR249W,YHR129C,0,,0.10052324086427689,0.9990000128746033,0.8938999772071838
YPL236C,YNL273W,0,,0.10051313042640686,0.9990000128746033,0.8939999938011169
YOR304C-A,YPR020W,0,,0.10050301998853683,0.9990000128746033,0.89410001039505
YPR033C,YIR008C,0,,0.10049290955066681,0.9990000128746033,0.8942000269889832
YLR390W,YNL283C,0,,0.10048279911279678,0.9990000128746033,0.8942999839782715
YGR135W,YCR097W,0,,0.10047269612550735,0.9990000128746033,0.8944000005722046
YER141W,YGR026W,0,,0.10046259313821793,0.9990000128746033,0.8945000171661377
YDR506C,YJL062W-A,0,,0.1004524901509285,0.9990000128746033,0.894599974155426
YMR016C,YLR107W,0,,0.10044238716363907,0.9990000128746033,0.8946999907493591
YMR023C,YDR453C,0,,0.10043229162693024,0.9990000128746033,0.8948000073432922
YNL256W,YGR124W,0,,0.1004221960902214,0.9990000128746033,0.8949000239372253
YGR185C,YOR014W,0,,0.10041210055351257,0.9990000128746033,0.8949999809265137
YKL021C,YMR188C,0,,0.10040201246738434,0.9990000128746033,0.8950999975204468
YDR291W,YHR018C,0,,0.1003919169306755,0.9990000128746033,0.8952000141143799
YOR063W,YIL157C,0,,0.10038183629512787,0.9990000128746033,0.8952999711036682
YNL225C,YOL071W,0,,0.10037174820899963,0.9990000128746033,0.8953999876976013
YGR255C,YPL160W,0,,0.1003616601228714,0.9990000128746033,0.8955000042915344
YHL047C,YKR002W,0,,0.10035157948732376,0.9990000128746033,0.8956000208854675
YKR067W,YKL094W,0,,0.10034150630235672,0.9990000128746033,0.8956999778747559
YJL157C,YHR007C,0,,0.10033142566680908,0.9990000128746033,0.895799994468689
YOL094C,YPR160W,0,,0.10032135248184204,0.9990000128746033,0.8959000110626221
YDL025C,YER125W,0,,0.100311279296875,0.9990000128746033,0.8960000276565552
YHR128W,YPL060C-A,0,,0.10030120611190796,0.9990000128746033,0.8960999846458435
YDR147W,YML080W,0,,0.10029113292694092,0.9990000128746033,0.8962000012397766
YCR034W,YNL329C,0,,0.10028106719255447,0.9990000128746033,0.8963000178337097
YGR032W,YNL087W,0,,0.10027100145816803,0.9990000128746033,0.896399974822998
YBL005W-B,YOR096W,0,,0.10026093572378159,0.9990000128746033,0.8964999914169312
YNL335W,YIL049W,0,,0.10025087743997574,0.9990000128746033,0.8966000080108643
YDR123C,YGR036C,0,,0.10024081915616989,0.9990000128746033,0.8967000246047974
YBL090W,YOR205C,0,,0.10023076087236404,0.9990000128746033,0.8967999815940857
YDR034C,YGL206C,0,,0.1002207025885582,0.9990000128746033,0.8968999981880188
YGR074W,YIL066C,0,,0.10021065175533295,0.9990000128746033,0.8970000147819519
YGL258W-A,YGR010W,0,,0.1002006009221077,0.9990000128746033,0.8970999717712402
YML060W,YGL050W,0,,0.10019055008888245,0.9990000128746033,0.8971999883651733
YOR216C,YOR071C,0,,0.10018050670623779,0.9990000128746033,0.8973000049591064
YMR029C,YLR256W,0,,0.10017046332359314,0.9990000128746033,0.8974000215530396
YHR160C,YIL125W,0,,0.10016041994094849,0.9990000128746033,0.8974999785423279
YBR019C,YNR015W,0,,0.10015037655830383,0.9990000128746033,0.897599995136261
YDR522C,YDR379W,0,,0.10014033317565918,0.9990000128746033,0.8977000117301941
YIL039W,YHR174W,0,,0.10013029724359512,0.9990000128746033,0.8978000283241272
YKL018W,YML063W,0,,0.10012026131153107,0.9990000128746033,0.8978999853134155
YDR456W,YBR136W,0,,0.10011023283004761,0.9990000128746033,0.8980000019073486
YPL118W,YGL050W,0,,0.10010019689798355,0.9990000128746033,0.8981000185012817
YIL047C,YNL085W,0,,0.10009016841650009,0.9990000128746033,0.8981999754905701
YBL058W,YFR004W,0,,0.10008014738559723,0.9990000128746033,0.8982999920845032
YOR393W,YGR027W-B,0,,0.10007011890411377,0.9990000128746033,0.8984000086784363
YLR117C,YER168C,0,,0.10006009787321091,0.9990000128746033,0.8985000252723694
YLR206W,YKL100C,0,,0.10005007684230804,0.9990000128746033,0.8985999822616577
YOR294W,YGR148C,0,,0.10004005581140518,0.9990000128746033,0.8986999988555908
YDR346C,YJR002W,0,,0.10003004223108292,0.9990000128746033,0.8988000154495239
YKL119C,YDR050C,0,,0.10002002120018005,0.9990000128746033,0.8988999724388123
YGR112W,YPL230W,0,,0.10001000761985779,0.9990000128746033,0.8989999890327454
YNL315C,YEL055C,0,,0.10000000149011612,0.9990000128746033,0.8991000056266785
YLR390W,YGR185C,0,,0.09998998790979385,0.9990000128746033,0.8992000222206116
YHR063C,YDR026C,0,,0.09997998178005219,0.9990000128746033,0.8992999792098999
YLR439W,YER091C,0,,0.09996997565031052,0.9990000128746033,0.899399995803833
YPL252C,YOL004W,0,,0.09995997697114944,0.9990000128746033,0.8995000123977661
YLR433C,YPR047W,0,,0.09994997829198837,0.9990000128746033,0.8996000289916992
YKR008W,YBL024W,0,,0.0999399796128273,0.9990000128746033,0.8996999859809875
YGR274C,YGR247W,0,,0.09992998093366623,0.9990000128746033,0.8998000025749207
YLR206W,YMR169C,0,,0.09991998225450516,0.9990000128746033,0.8999000191688538
YLR128W,YGL112C,0,,0.09990999102592468,0.9990000128746033,0.8999999761581421
YPR028W,YOR298W,0,,0.09989999979734421,0.9990000128746033,0.9000999927520752
YLR325C,YOL056W,0,,0.09989000856876373,0.9990000128746033,0.9002000093460083
YMR267W,YDL064W,0,,0.09988002479076385,0.9990000128746033,0.9003000259399414
YEL009C,YER126C,0,,0.09987004101276398,0.9990000128746033,0.9003999829292297
YLR040C,YHL047C,0,,0.0998600572347641,0.9990000128746033,0.9004999995231628
YOR243C,YPL154C,0,,0.09985007345676422,0.9990000128746033,0.900600016117096
YDR510W,YDR138W,0,,0.09984009712934494,0.9990000128746033,0.9006999731063843
YER027C,YJL189W,0,,0.09983012080192566,0.9990000128746033,0.9007999897003174
YER048W-A,YDR283C,0,,0.09982014447450638,0.9990000128746033,0.9009000062942505
YCL062W,YMR312W,0,,0.0998101681470871,0.9990000128746033,0.9010000228881836
YDR470C,YKL061W,0,,0.09980019927024841,0.9990000128746033,0.9010999798774719
YDR012W,YHR057C,0,,0.09979023039340973,0.9990000128746033,0.901199996471405
YKR003W,YER145C,0,,0.09978026151657104,0.9990000128746033,0.9013000130653381
YHR041C,YER029C,0,,0.09977030009031296,0.9990000128746033,0.9014000296592712
YPR009W,YOR142W,0,,0.09976033866405487,0.9990000128746033,0.9014999866485596
YAL038W,YBR012W-A,0,,0.09975037723779678,0.9990000128746033,0.9016000032424927
YGR109C,YFL029C,0,,0.0997404158115387,0.9990000128746033,0.9017000198364258
YDL202W,YKL022C,0,,0.0997304618358612,0.9990000128746033,0.9017999768257141
YDR529C,YOR070C,0,,0.09972050040960312,0.9990000128746033,0.9018999934196472
YOR155C,YOR138C,0,,0.09971054643392563,0.9990000128746033,0.9020000100135803
YDR137W,YLL055W,0,,0.09970059990882874,0.9990000128746033,0.9021000266075134
YMR005W,YDL184C,0,,0.09969064593315125,0.9990000128746033,0.9021999835968018
YDR533C,YPL218W,0,,0.09968069940805435,0.9990000128746033,0.9023000001907349
YGL162W,YMR227C,0,,0.09967076033353806,0.9990000128746033,0.902400016784668
YFR009W,YDR444W,0,,0.09966081380844116,0.9990000128746033,0.9024999737739563
YOR206W,YHR003C,0,,0.09965087473392487,0.9990000128746033,0.9025999903678894
YMR319C,YAL009W,0,,0.09964093565940857,0.9990000128746033,0.9027000069618225
YNL162W,YHR206W,0,,0.09963099658489227,0.9990000128746033,0.9028000235557556
YOR175C,YNL268W,0,,0.09962105751037598,0.9990000128746033,0.902899980545044
YPR016C,YEL062W,0,,0.09961112588644028,0.9990000128746033,0.902999997138977
YLR246W,YGL229C,0,,0.09960119426250458,0.9990000128746033,0.9031000137329102
YMR052W,YBL066C,0,,0.09959127008914948,0.9990000128746033,0.9031999707221985
YPL236C,YBL011W,0,,0.09958133846521378,0.9990000128746033,0.9032999873161316
YDR104C,YOR261C,0,,0.09957141429185867,0.9990000128746033,0.9034000039100647
YBR177C,YMR290C,0,,0.09956149011850357,0.9990000128746033,0.9035000205039978
YDR085C,YKR098C,0,,0.09955156594514847,0.9990000128746033,0.9035999774932861
YDR346C,YOL094C,0,,0.09954164922237396,0.9990000128746033,0.9036999940872192
YPL015C,YOR096W,0,,0.09953173249959946,0.9990000128746033,0.9038000106811523
YER052C,YBL074C,0,,0.09952181577682495,0.9990000128746033,0.9039000272750854
YOL067C,YJR126C,0,,0.09951190650463104,0.9990000128746033,0.9039999842643738
YFL023W,YBR195C,0,,0.09950198978185654,0.9990000128746033,0.9041000008583069
YHR032W,YGR275W,0,,0.09949208050966263,0.9990000128746033,0.90420001745224
YER087W,YNL148C,0,,0.09948217123746872,0.9990000128746033,0.9042999744415283
YEL042W,YGL209W,0,,0.09947226941585541,0.9990000128746033,0.9043999910354614
YJL221C,YNL225C,0,,0.0994623675942421,0.9990000128746033,0.9045000076293945
YOR239W,YDR451C,0,,0.09945246577262878,0.9990000128746033,0.9046000242233276
YHR013C,YCR048W,0,,0.09944256395101547,0.9990000128746033,0.904699981212616
YKR080W,YHR002W,0,,0.09943266957998276,0.9990000128746033,0.9047999978065491
YCR017C,YDR387C,0,,0.09942276775836945,0.9990000128746033,0.9049000144004822
YOL057W,YCR073C,0,,0.09941287338733673,0.9990000128746033,0.9049999713897705
YIR036C,YHR183W,0,,0.09940298646688461,0.9990000128746033,0.9050999879837036
YOL145C,YBR026C,0,,0.0993930920958519,0.9990000128746033,0.9052000045776367
YKL154W,YNR073C,0,,0.09938320517539978,0.9990000128746033,0.9053000211715698
YDR180W,YNL274C,0,,0.09937331825494766,0.9990000128746033,0.9053999781608582
YDR186C,YEL063C,0,,0.09936343878507614,0.9990000128746033,0.9054999947547913
YFR032C-A,YHL001W,0,,0.09935355186462402,0.9990000128746033,0.9056000113487244
YDL069C,YPL031C,0,,0.0993436723947525,0.9990000128746033,0.9057000279426575
YGR281W,YMR070W,0,,0.09933380037546158,0.9990000128746033,0.9057999849319458
YOR322C,YNR049C,0,,0.09932392090559006,0.9990000128746033,0.9059000015258789
YGR154C,YDR196C,0,,0.09931404888629913,0.9990000128746033,0.906000018119812
YOL057W,YGL060W,0,,0.09930417686700821,0.9990000128746033,0.9060999751091003
YCL057C-A,YIR010W,0,,0.09929430484771729,0.9990000128746033,0.9061999917030334
YLR003C,YBL037W,0,,0.09928443282842636,0.9990000128746033,0.9063000082969666
YGL220W,YNR006W,0,,0.09927456825971603,0.9990000128746033,0.9064000248908997
YMR180C,YOL141W,0,,0.0992647036910057,0.9990000128746033,0.906499981880188
YKR022C,YJR139C,0,,0.09925484657287598,0.9990000128746033,0.9065999984741211
YDR093W,YBR302C,0,,0.09924498200416565,0.9990000128746033,0.9067000150680542
YDR347W,YGR106C,0,,0.09923512488603592,0.9990000128746033,0.9067999720573425
YBL101W-B,YEL026W,0,,0.09922526776790619,0.9990000128746033,0.9068999886512756
YGR106C,YKR025W,0,,0.09921541064977646,0.9990000128746033,0.9070000052452087
YKL038W,YER014C-A,0,,0.09920556098222733,0.9990000128746033,0.9071000218391418
YGR166W,YOL104C,0,,0.09919571131467819,0.9990000128746033,0.9071999788284302
YDR296W,YBR172C,0,,0.09918586164712906,0.9990000128746033,0.9072999954223633
YNL297C,YNL219C,0,,0.09917601197957993,0.9990000128746033,0.9074000120162964
YGL156W,YDR062W,0,,0.09916616976261139,0.9990000128746033,0.9075000286102295
YDR389W,YML010W,0,,0.09915632754564285,0.9990000128746033,0.9075999855995178
YKL059C,YDR026C,0,,0.09914648532867432,0.9990000128746033,0.9077000021934509
YCR017C,YHR065C,0,,0.09913665056228638,0.9990000128746033,0.907800018787384
YKL049C,YMR289W,0,,0.09912680834531784,0.9990000128746033,0.9078999757766724
YJR002W,YOR313C,0,,0.0991169735789299,0.9990000128746033,0.9079999923706055
YFL053W,YDL043C,0,,0.09910714626312256,0.9990000128746033,0.9081000089645386
YMR078C,YBR286W,0,,0.09909731149673462,0.9990000128746033,0.9082000255584717
YCR069W,YIL078W,0,,0.09908748418092728,0.9990000128746033,0.90829998254776
YGR274C,YGL009C,0,,0.09907765686511993,0.9990000128746033,0.9083999991416931
YDL002C,YJL052W,0,,0.09906782954931259,0.9990000128746033,0.9085000157356262
YDL079C,YER118C,0,,0.09905800968408585,0.9990000128746033,0.9085999727249146
YHR207C,YDL232W,0,,0.0990481823682785,0.9990000128746033,0.9086999893188477
YLL039C,YDR358W,0,,0.09903836250305176,0.9990000128746033,0.9088000059127808
YJL219W,YLR399C,0,,0.09902855008840561,0.9990000128746033,0.9089000225067139
YNL308C,YCR029C-A,0,,0.09901873022317886,0.9990000128746033,0.9089999794960022
YGL051W,YLR008C,0,,0.09900891780853271,0.9990000128746033,0.9090999960899353
YML058W-A,YDR218C,0,,0.09899910539388657,0.9990000128746033,0.9092000126838684
YBR036C,YMR297W,0,,0.09898930042982101,0.9990000128746033,0.9093000292778015
YIL126W,YDR006C,0,,0.09897948801517487,0.9990000128746033,0.9093999862670898
YMR272C,YDL232W,0,,0.09896968305110931,0.9990000128746033,0.909500002861023
YGL157W,YGR272C,0,,0.09895987808704376,0.9990000128746033,0.909600019454956
YNL217W,YOR348C,0,,0.09895008057355881,0.9990000128746033,0.9096999764442444
YCL032W,YDR299W,0,,0.09894027560949326,0.9990000128746033,0.9097999930381775
YHR160C,YBR155W,0,,0.0989304780960083,0.9990000128746033,0.9099000096321106
YOR347C,YNL298W,0,,0.09892068803310394,0.9990000128746033,0.9100000262260437
YHR039C-B,YIL159W,0,,0.09891089051961899,0.9990000128746033,0.910099983215332
YGL037C,YGR121C,0,,0.09890110045671463,0.9990000128746033,0.9101999998092651
YER131W,YMR070W,0,,0.09889131039381027,0.9990000128746033,0.9103000164031982
