Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL050C,YOR020C,0,,0.09888152033090591,0.9990000128746033,0.9103999733924866
YOR378W,YML007W,0,,0.09887173026800156,0.9990000128746033,0.9104999899864197
YGL033W,YBL011W,0,,0.0988619476556778,0.9990000128746033,0.9106000065803528
YDR411C,YPR194C,0,,0.09885216504335403,0.9990000128746033,0.9107000231742859
YMR166C,YDR116C,0,,0.09884238988161087,0.9990000128746033,0.9107999801635742
YMR240C,YFR007W,0,,0.09883260726928711,0.9990000128746033,0.9108999967575073
YKL084W,YHR160C,0,,0.09882283210754395,0.9990000128746033,0.9110000133514404
YKL049C,YDL097C,0,,0.09881305694580078,0.9990000128746033,0.9110999703407288
YMR176W,YDL236W,0,,0.09880328178405762,0.9990000128746033,0.9111999869346619
YJR093C,YGL038C,0,,0.09879351407289505,0.9990000128746033,0.911300003528595
YOR297C,YKL157W,0,,0.09878374636173248,0.9990000128746033,0.9114000201225281
YDR030C,YIL172C,0,,0.09877397865056992,0.9990000128746033,0.9114999771118164
YNL280C,YJR010W,0,,0.09876421093940735,0.9990000128746033,0.9115999937057495
YLR238W,YFL041W,0,,0.09875445067882538,0.9990000128746033,0.9117000102996826
YOL093W,YCR020W-B,0,,0.09874469041824341,0.9990000128746033,0.9118000268936157
YMR087W,YJL005W,0,,0.09873493015766144,0.9990000128746033,0.911899983882904
YMR214W,YHR164C,0,,0.09872516989707947,0.9990000128746033,0.9120000004768372
YNR051C,YPL012W,0,,0.0987154170870781,0.9990000128746033,0.9121000170707703
YLR405W,YPL024W,0,,0.09870566427707672,0.9990000128746033,0.9121999740600586
YGL224C,YKL091C,0,,0.09869591146707535,0.9990000128746033,0.9122999906539917
YDR109C,YLR388W,0,,0.09868615865707397,0.9990000128746033,0.9124000072479248
YPL038W,YFR003C,0,,0.0986764132976532,0.9990000128746033,0.9125000238418579
YDR169C,YKR050W,0,,0.09866666793823242,0.9990000128746033,0.9125999808311462
YLR013W,YMR224C,0,,0.09865692257881165,0.9990000128746033,0.9126999974250793
YAL040C,YDR107C,0,,0.09864717721939087,0.9990000128746033,0.9128000140190125
YGL043W,YDR022C,0,,0.09863743931055069,0.9990000128746033,0.9128999710083008
YPR033C,YCR048W,0,,0.09862770140171051,0.9990000128746033,0.9129999876022339
YBR095C,YPL053C,0,,0.09861796349287033,0.9990000128746033,0.913100004196167
YOR332W,YLR176C,0,,0.09860823303461075,0.9990000128746033,0.9132000207901001
YIL021W,YJR083C,0,,0.09859850257635117,0.9990000128746033,0.9132999777793884
YBR009C,YBR215W,0,,0.09858877211809158,0.9990000128746033,0.9133999943733215
YGR157W,YNL212W,0,,0.098579041659832,0.9990000128746033,0.9135000109672546
YCR068W,YBR048W,0,,0.09856931120157242,0.9990000128746033,0.9136000275611877
YMR052W,YDL164C,0,,0.09855958819389343,0.9990000128746033,0.9136999845504761
YIL017C,YOR056C,0,,0.09854986518621445,0.9990000128746033,0.9138000011444092
YCR089W,YNL119W,0,,0.09854014962911606,0.9990000128746033,0.9139000177383423
YPR119W,YDL114W,0,,0.09853042662143707,0.9990000128746033,0.9139999747276306
YML114C,YCL055W,0,,0.09852071106433868,0.9990000128746033,0.9140999913215637
YLL003W,YEL041W,0,,0.0985109955072403,0.9990000128746033,0.9142000079154968
YML058W-A,YML037C,0,,0.0985012799501419,0.9990000128746033,0.9143000245094299
YGL084C,YDL217C,0,,0.09849157184362411,0.9990000128746033,0.9143999814987183
YLR213C,YGL163C,0,,0.09848186373710632,0.9990000128746033,0.9144999980926514
YHR070W,YGL225W,0,,0.09847215563058853,0.9990000128746033,0.9146000146865845
YOR003W,YNL252C,0,,0.09846244752407074,0.9990000128746033,0.9146999716758728
YER050C,YLR274W,0,,0.09845274686813354,0.9990000128746033,0.9147999882698059
YCR060W,YGR038C-A,0,,0.09844304621219635,0.9990000128746033,0.914900004863739
YLL028W,YJL176C,0,,0.09843334555625916,0.9990000128746033,0.9150000214576721
YMR302C,YER138C,0,,0.09842364490032196,0.9990000128746033,0.9150999784469604
YPL045W,YML064C,0,,0.09841395169496536,0.9990000128746033,0.9151999950408936
YML038C,YML058W,0,,0.09840425848960876,0.9990000128746033,0.9153000116348267
YDR456W,YDR432W,0,,0.09839456528425217,0.9990000128746033,0.9154000282287598
YBR289W,YLR344W,0,,0.09838487207889557,0.9990000128746033,0.9154999852180481
YDL005C,YPR168W,0,,0.09837518632411957,0.9990000128746033,0.9156000018119812
YLR265C,YDL029W,0,,0.09836550056934357,0.9990000128746033,0.9157000184059143
YCL025C,YGR240C,0,,0.09835581481456757,0.9990000128746033,0.9157999753952026
YOR293W,YAL024C,0,,0.09834612905979156,0.9990000128746033,0.9158999919891357
YOR036W,YAL029C,0,,0.09833645075559616,0.9990000128746033,0.9160000085830688
YNL325C,YEL053C,0,,0.09832677245140076,0.9990000128746033,0.916100025177002
YOR224C,YGR088W,0,,0.09831709414720535,0.9990000128746033,0.9161999821662903
YDL190C,YBR198C,0,,0.09830742329359055,0.9990000128746033,0.9162999987602234
YPL087W,YLL028W,0,,0.09829774498939514,0.9990000128746033,0.9164000153541565
YOR142W,YIL050W,0,,0.09828807413578033,0.9990000128746033,0.9164999723434448
YER175C,YDL022W,0,,0.09827840328216553,0.9990000128746033,0.9165999889373779
YPL068C,YPR047W,0,,0.09826873987913132,0.9990000128746033,0.916700005531311
YPR049C,YKL182W,0,,0.0982590764760971,0.9990000128746033,0.9168000221252441
YPL196W,YLR419W,0,,0.0982494130730629,0.9990000128746033,0.9168999791145325
YOR298C-A,YPR005C,0,,0.09823974967002869,0.9990000128746033,0.9169999957084656
YOR100C,YOL158C,0,,0.09823008626699448,0.9990000128746033,0.9171000123023987
YAL025C,YHR143W-A,0,,0.09822043031454086,0.9990000128746033,0.9172000288963318
YGL084C,YDR351W,0,,0.09821077436208725,0.9990000128746033,0.9172999858856201
YNL301C,YDL055C,0,,0.09820111840963364,0.9990000128746033,0.9174000024795532
YNR018W,YFL034C-A,0,,0.09819146990776062,0.9990000128746033,0.9175000190734863
YGR272C,YER029C,0,,0.0981818214058876,0.9990000128746033,0.9175999760627747
YNL308C,YML049C,0,,0.09817217290401459,0.9990000128746033,0.9176999926567078
YDR331W,YOR214C,0,,0.09816252440214157,0.9990000128746033,0.9178000092506409
YGR135W,YLR386W,0,,0.09815287590026855,0.9990000128746033,0.917900025844574
YDR405W,YKL008C,0,,0.09814323484897614,0.9990000128746033,0.9179999828338623
YGR214W,YOL147C,0,,0.09813359379768372,0.9990000128746033,0.9180999994277954
YAL040C,YBR087W,0,,0.0981239527463913,0.9990000128746033,0.9182000160217285
YOR142W-B,YHR057C,0,,0.09811431914567947,0.9990000128746033,0.9182999730110168
YIL112W,YPR022C,0,,0.09810468554496765,0.9990000128746033,0.91839998960495
YDL239C,YMR305C,0,,0.09809505194425583,0.9990000128746033,0.9185000061988831
YNL160W,YLR419W,0,,0.098085418343544,0.9990000128746033,0.9186000227928162
YOR174W,YPR041W,0,,0.09807579219341278,0.9990000128746033,0.9186999797821045
YLR446W,YML099C,0,,0.09806616604328156,0.9990000128746033,0.9187999963760376
YMR221C,YEL055C,0,,0.09805653989315033,0.9990000128746033,0.9189000129699707
YHR039C,YBR241C,0,,0.0980469137430191,0.9990000128746033,0.9190000295639038
YML091C,YOL077C,0,,0.09803729504346848,0.9990000128746033,0.9190999865531921
YGR262C,YHR044C,0,,0.09802766889333725,0.9990000128746033,0.9192000031471252
YCR102C,YBR299W,0,,0.09801805019378662,0.9990000128746033,0.9193000197410583
YOR329C,YJL033W,0,,0.09800843894481659,0.9990000128746033,0.9193999767303467
YIR007W,YJL062W,0,,0.09799882024526596,0.9990000128746033,0.9194999933242798
YBR092C,YFL044C,0,,0.09798920899629593,0.9990000128746033,0.9196000099182129
YIL072W,YOR202W,0,,0.0979795977473259,0.9990000128746033,0.919700026512146
YLR151C,YFL038C,0,,0.09796999394893646,0.9990000128746033,0.9197999835014343
YNL224C,YPL186C,0,,0.09796038269996643,0.9990000128746033,0.9199000000953674
YCL026C-A,YDR373W,0,,0.097950778901577,0.9990000128746033,0.9200000166893005
YBR237W,YLR391W-A,0,,0.09794117510318756,0.9990000128746033,0.9200999736785889
YKL144C,YML043C,0,,0.09793157875537872,0.9990000128746033,0.920199990272522
YLR163C,YOR077W,0,,0.09792197495698929,0.9990000128746033,0.9203000068664551
YMR309C,YFR019W,0,,0.09791237860918045,0.9990000128746033,0.9204000234603882
YMR037C,YPL123C,0,,0.09790278226137161,0.9990000128746033,0.9204999804496765
YFR041C,YLR372W,0,,0.09789318591356277,0.9990000128746033,0.9205999970436096
YHR181W,YKR024C,0,,0.09788359701633453,0.9990000128746033,0.9207000136375427
YFL041W,YGR194C,0,,0.09787400811910629,0.9990000128746033,0.920799970626831
YGL079W,YPL027W,0,,0.09786441922187805,0.9990000128746033,0.9208999872207642
YDR363W-A,YEL030W,0,,0.09785483032464981,0.9990000128746033,0.9210000038146973
YOR311C,YPR054W,0,,0.09784524887800217,0.9990000128746033,0.9211000204086304
YCR017C,YMR104C,0,,0.09783566743135452,0.9990000128746033,0.9211999773979187
YAL043C,YDR368W,0,,0.09782608598470688,0.9990000128746033,0.9212999939918518
YIL020C,YKL124W,0,,0.09781651198863983,0.9990000128746033,0.9214000105857849
YML131W,YJR101W,0,,0.09780693054199219,0.9990000128746033,0.921500027179718
YER088C,YGR209C,0,,0.09779735654592514,0.9990000128746033,0.9215999841690063
YIR034C,YML036W,0,,0.0977877825498581,0.9990000128746033,0.9217000007629395
YOR074C,YOR270C,0,,0.09777821600437164,0.9990000128746033,0.9218000173568726
YKL209C,YIL172C,0,,0.0977686420083046,0.9990000128746033,0.9218999743461609
YHL018W,YMR231W,0,,0.09775907546281815,0.9990000128746033,0.921999990940094
YDR210W-D,YML106W,0,,0.0977495089173317,0.9990000128746033,0.9221000075340271
YBR204C,YOR038C,0,,0.09773994982242584,0.9990000128746033,0.9222000241279602
YOR162C,YJL062W,0,,0.09773038327693939,0.9990000128746033,0.9222999811172485
YOR124C,YPR149W,0,,0.09772082418203354,0.9990000128746033,0.9223999977111816
YOR130C,YHL016C,0,,0.09771126508712769,0.9990000128746033,0.9225000143051147
YLR206W,YJL063C,0,,0.09770171344280243,0.9990000128746033,0.9225999712944031
YGR009C,YBL037W,0,,0.09769215434789658,0.9990000128746033,0.9226999878883362
YNR039C,YOL052C,0,,0.09768260270357132,0.9990000128746033,0.9228000044822693
YHR211W,YNL021W,0,,0.09767305105924606,0.9990000128746033,0.9229000210762024
YLR172C,YAL055W,0,,0.0976635068655014,0.9990000128746033,0.9229999780654907
YHR187W,YBR052C,0,,0.09765395522117615,0.9990000128746033,0.9230999946594238
YMR304W,YKR104W,0,,0.09764441102743149,0.9990000128746033,0.9232000112533569
YKL200C,YDR208W,0,,0.09763487428426743,0.9990000128746033,0.92330002784729
YLR033W,YOR127W,0,,0.09762533009052277,0.9990000128746033,0.9233999848365784
YGR284C,YEL063C,0,,0.0976157933473587,0.9990000128746033,0.9235000014305115
YGR166W,YJL129C,0,,0.09760625660419464,0.9990000128746033,0.9236000180244446
YFL053W,YJR133W,0,,0.09759671986103058,0.9990000128746033,0.9236999750137329
YPL053C,YOR285W,0,,0.09758718311786652,0.9990000128746033,0.923799991607666
YDR394W,YGL112C,0,,0.09757765382528305,0.9990000128746033,0.9239000082015991
YBR033W,YLR164W,0,,0.09756812453269958,0.9990000128746033,0.9240000247955322
YGL162W,YKL182W,0,,0.09755859524011612,0.9990000128746033,0.9240999817848206
YCL060C,YDR262W,0,,0.09754906594753265,0.9990000128746033,0.9241999983787537
YNL162W,YOL165C,0,,0.09753954410552979,0.9990000128746033,0.9243000149726868
YGR121C,YOR346W,0,,0.09753002226352692,0.9990000128746033,0.9243999719619751
YOR393W,YML097C,0,,0.09752050042152405,0.9990000128746033,0.9244999885559082
YJR013W,YER174C,0,,0.09751097857952118,0.9990000128746033,0.9246000051498413
YGL212W,YER048C,0,,0.09750146418809891,0.9990000128746033,0.9247000217437744
YJL219W,YPL265W,0,,0.09749194979667664,0.9990000128746033,0.9247999787330627
YKR022C,YNL304W,0,,0.09748243540525436,0.9990000128746033,0.9248999953269958
YBR021W,YPL274W,0,,0.09747292101383209,0.9990000128746033,0.925000011920929
YOR144C,YGR284C,0,,0.09746341407299042,0.9990000128746033,0.9251000285148621
YCR020C,YDR071C,0,,0.09745390713214874,0.9990000128746033,0.9251999855041504
YER160C,YBR167C,0,,0.09744440019130707,0.9990000128746033,0.9253000020980835
YKL101W,YJR135W-A,0,,0.09743490070104599,0.9990000128746033,0.9254000186920166
YNL274C,YHL004W,0,,0.09742539376020432,0.9990000128746033,0.9254999756813049
YGL130W,YEL029C,0,,0.09741589426994324,0.9990000128746033,0.925599992275238
YDR261C-D,YNL289W,0,,0.09740639477968216,0.9990000128746033,0.9257000088691711
YDR421W,YJR088C,0,,0.09739690274000168,0.9990000128746033,0.9258000254631042
YDL194W,YDR141C,0,,0.0973874032497406,0.9990000128746033,0.9258999824523926
YGR246C,YMR240C,0,,0.09737791121006012,0.9990000128746033,0.9259999990463257
YPL196W,YBR019C,0,,0.09736841917037964,0.9990000128746033,0.9261000156402588
YNL182C,YER138C,0,,0.09735893458127975,0.9990000128746033,0.9261999726295471
YNL222W,YMR122W-A,0,,0.09734944254159927,0.9990000128746033,0.9262999892234802
YCR017C,YER111C,0,,0.09733995795249939,0.9990000128746033,0.9264000058174133
YOR175C,YNR039C,0,,0.0973304733633995,0.9990000128746033,0.9265000224113464
YNL008C,YMR312W,0,,0.09732099622488022,0.9990000128746033,0.9265999794006348
YOL039W,YKR002W,0,,0.09731151163578033,0.9990000128746033,0.9266999959945679
YDR456W,YOR071C,0,,0.09730203449726105,0.9990000128746033,0.926800012588501
YGR238C,YMR093W,0,,0.09729255735874176,0.9990000128746033,0.9269000291824341
YNL275W,YML080W,0,,0.09728308767080307,0.9990000128746033,0.9269999861717224
YNL069C,YDL181W,0,,0.09727361053228378,0.9990000128746033,0.9271000027656555
YML007W,YOL128C,0,,0.09726414084434509,0.9990000128746033,0.9272000193595886
YBL040C,YML093W,0,,0.0972546711564064,0.9990000128746033,0.927299976348877
YBR177C,YFR033C,0,,0.09724520891904831,0.9990000128746033,0.9273999929428101
YKL203C,YLR449W,0,,0.09723573923110962,0.9990000128746033,0.9275000095367432
YMR071C,YEL002C,0,,0.09722627699375153,0.9990000128746033,0.9276000261306763
YMR182C,YBR073W,0,,0.09721681475639343,0.9990000128746033,0.9276999831199646
YGR252W,YKR101W,0,,0.09720735251903534,0.9990000128746033,0.9277999997138977
YBR133C,YPL160W,0,,0.09719789773225784,0.9990000128746033,0.9279000163078308
YLR221C,YOR336W,0,,0.09718844294548035,0.9990000128746033,0.9279999732971191
YJL122W,YOR142W-A,0,,0.09717898815870285,0.9990000128746033,0.9280999898910522
YBL030C,YHR060W,0,,0.09716953337192535,0.9990000128746033,0.9282000064849854
YMR077C,YKL107W,0,,0.09716008603572845,0.9990000128746033,0.9283000230789185
YJR158W,YER045C,0,,0.09715063869953156,0.9990000128746033,0.9283999800682068
YDR291W,YHR047C,0,,0.09714119136333466,0.9990000128746033,0.9284999966621399
YLR391W,YGR172C,0,,0.09713174402713776,0.9990000128746033,0.928600013256073
YPL187W,YML012W,0,,0.09712230414152145,0.9990000128746033,0.9286999702453613
YMR038C,YNL321W,0,,0.09711286425590515,0.9990000128746033,0.9287999868392944
YML087C,YCR098C,0,,0.09710342437028885,0.9990000128746033,0.9289000034332275
YCR068W,YDR264C,0,,0.09709398448467255,0.9990000128746033,0.9290000200271606
YIR034C,YOR279C,0,,0.09708454459905624,0.9990000128746033,0.929099977016449
YOR028C,YOL146W,0,,0.09707511216402054,0.9990000128746033,0.9291999936103821
YML091C,YMR189W,0,,0.09706567972898483,0.9990000128746033,0.9293000102043152
YCL038C,YER055C,0,,0.09705625474452972,0.9990000128746033,0.9294000267982483
YDL130W-A,YDR342C,0,,0.09704682230949402,0.9990000128746033,0.9294999837875366
YLR337W,YGL224C,0,,0.09703739732503891,0.9990000128746033,0.9296000003814697
YDL246C,YOL003C,0,,0.0970279723405838,0.9990000128746033,0.9297000169754028
YNL291C,YAR031W,0,,0.09701854735612869,0.9990000128746033,0.9297999739646912
YLL023C,YJL020C,0,,0.09700912982225418,0.9990000128746033,0.9298999905586243
YLR305C,YML131W,0,,0.09699971228837967,0.9990000128746033,0.9300000071525574
YLR359W,YDR104C,0,,0.09699029475450516,0.9990000128746033,0.9301000237464905
YER117W,YGR058W,0,,0.09698087722063065,0.9990000128746033,0.9301999807357788
YPL170W,YER096W,0,,0.09697145968675613,0.9990000128746033,0.9302999973297119
YDR283C,YPL283C,0,,0.09696204960346222,0.9990000128746033,0.930400013923645
YER137C-A,YOR312C,0,,0.0969526395201683,0.9990000128746033,0.9304999709129333
YBR008C,YJR144W,0,,0.09694322943687439,0.9990000128746033,0.9305999875068665
YGR155W,YBL018C,0,,0.09693382680416107,0.9990000128746033,0.9307000041007996
YMR300C,YNL052W,0,,0.09692441672086716,0.9990000128746033,0.9308000206947327
YNL009W,YHR057C,0,,0.09691501408815384,0.9990000128746033,0.930899977684021
YGR029W,YKL078W,0,,0.09690561890602112,0.9990000128746033,0.9309999942779541
YGL090W,YFR052W,0,,0.0968962162733078,0.9990000128746033,0.9311000108718872
YDR296W,YKL158W,0,,0.09688682109117508,0.9990000128746033,0.9312000274658203
YDL222C,YPR190C,0,,0.09687742590904236,0.9990000128746033,0.9312999844551086
YLR431C,YOR190W,0,,0.09686803072690964,0.9990000128746033,0.9314000010490417
YIL177C,YBR251W,0,,0.09685863554477692,0.9990000128746033,0.9315000176429749
YMR086W,YDR036C,0,,0.09684924781322479,0.9990000128746033,0.9315999746322632
YOR153W,YPL085W,0,,0.09683986008167267,0.9990000128746033,0.9316999912261963
YKL073W,YNL331C,0,,0.09683047235012054,0.9990000128746033,0.9318000078201294
YPR004C,YLR419W,0,,0.09682109206914902,0.9990000128746033,0.9319000244140625
YER039C,YDL153C,0,,0.0968117043375969,0.9990000128746033,0.9319999814033508
YLR242C,YER126C,0,,0.09680232405662537,0.9990000128746033,0.9320999979972839
YMR194W,YGR218W,0,,0.09679294377565384,0.9990000128746033,0.932200014591217
YPL065W,YDR267C,0,,0.09678357094526291,0.9990000128746033,0.9322999715805054
YML111W,YDR012W,0,,0.09677419066429138,0.9990000128746033,0.9323999881744385
YLR213C,YIL133C,0,,0.09676481783390045,0.9990000128746033,0.9325000047683716
YGR278W,YJR047C,0,,0.09675544500350952,0.9990000128746033,0.9326000213623047
YJR090C,YMR251W-A,0,,0.09674607962369919,0.9990000128746033,0.932699978351593
YMR104C,YGR156W,0,,0.09673670679330826,0.9990000128746033,0.9327999949455261
YBR170C,YPR094W,0,,0.09672734141349792,0.9990000128746033,0.9329000115394592
YNL267W,YDR527W,0,,0.09671797603368759,0.9990000128746033,0.9330000281333923
YLR172C,YKL078W,0,,0.09670861810445786,0.9990000128746033,0.9330999851226807
YGR087C,YFR015C,0,,0.09669925272464752,0.9990000128746033,0.9332000017166138
YPL003W,YJR095W,0,,0.09668989479541779,0.9990000128746033,0.9333000183105469
YMR083W,YJL034W,0,,0.09668053686618805,0.9990000128746033,0.9333999752998352
YGL212W,YCR012W,0,,0.09667117893695831,0.9990000128746033,0.9334999918937683
YIL145C,YIR012W,0,,0.09666182845830917,0.9990000128746033,0.9336000084877014
YMR308C,YPR104C,0,,0.09665247797966003,0.9990000128746033,0.9337000250816345
YCL010C,YFR015C,0,,0.0966431275010109,0.9990000128746033,0.9337999820709229
YDR346C,YLR064W,0,,0.09663377702236176,0.9990000128746033,0.933899998664856
YML129C,YPL259C,0,,0.09662443399429321,0.9990000128746033,0.9340000152587891
YLR120C,YIL097W,0,,0.09661508351564407,0.9990000128746033,0.9340999722480774
YOL003C,YPR187W,0,,0.09660574048757553,0.9990000128746033,0.9341999888420105
YFL055W,YDR171W,0,,0.09659640491008759,0.9990000128746033,0.9343000054359436
YOL008W,YDR387C,0,,0.09658706188201904,0.9990000128746033,0.9344000220298767
YMR307W,YJL036W,0,,0.0965777263045311,0.9990000128746033,0.934499979019165
YGL030W,YLL041C,0,,0.09656839072704315,0.9990000128746033,0.9345999956130981
YJR152W,YBR214W,0,,0.0965590551495552,0.9990000128746033,0.9347000122070312
YLR427W,YGR275W,0,,0.09654972702264786,0.9990000128746033,0.9348000288009644
YKR019C,YNR003C,0,,0.09654039144515991,0.9990000128746033,0.9348999857902527
YDR530C,YPL007C,0,,0.09653106331825256,0.9990000128746033,0.9350000023841858
YNL127W,YCL059C,0,,0.09652174264192581,0.9990000128746033,0.9351000189781189
YKL018W,YDL122W,0,,0.09651241451501846,0.9990000128746033,0.9351999759674072
YLR154C,YGR084C,0,,0.09650309383869171,0.9990000128746033,0.9352999925613403
YGL210W-A,YFL039C,0,,0.09649377316236496,0.9990000128746033,0.9354000091552734
YER088C,YDR074W,0,,0.09648445248603821,0.9990000128746033,0.9355000257492065
YLR237W,YDR285W,0,,0.09647513180971146,0.9990000128746033,0.9355999827384949
YOR214C,YER125W,0,,0.0964658185839653,0.9990000128746033,0.935699999332428
YBR120C,YBL019W,0,,0.09645650535821915,0.9990000128746033,0.9358000159263611
YPL266W,YMR065W,0,,0.09644719213247299,0.9990000128746033,0.9358999729156494
YKL166C,YLR224W,0,,0.09643787890672684,0.9990000128746033,0.9359999895095825
YBR289W,YNL139C,0,,0.09642857313156128,0.9990000128746033,0.9361000061035156
YOR347C,YJL176C,0,,0.09641926735639572,0.9990000128746033,0.9362000226974487
YBR274W,YPL223C,0,,0.09640996158123016,0.9990000128746033,0.9362999796867371
YLR291C,YBL006C,0,,0.0964006558060646,0.9990000128746033,0.9363999962806702
YLL002W,YDL185W,0,,0.09639135748147964,0.9990000128746033,0.9365000128746033
YLR008C,YOL146W,0,,0.09638205170631409,0.9990000128746033,0.9366000294685364
YNL091W,YJL052W,0,,0.09637275338172913,0.9990000128746033,0.9366999864578247
YGR048W,YPL170W,0,,0.09636346250772476,0.9990000128746033,0.9368000030517578
YIL074C,YNL044W,0,,0.0963541641831398,0.9990000128746033,0.9369000196456909
YML125C,YBR198C,0,,0.09634487330913544,0.9990000128746033,0.9369999766349792
YDR499W,YCR097W,0,,0.09633558243513107,0.9990000128746033,0.9370999932289124
YPL038W,YLR029C,0,,0.09632629156112671,0.9990000128746033,0.9372000098228455
YDR483W,YNL175C,0,,0.09631700813770294,0.9990000128746033,0.9373000264167786
YGR109W-B,YNL206C,0,,0.09630772471427917,0.9990000128746033,0.9373999834060669
YHR039C-B,YKL027W,0,,0.09629844129085541,0.9990000128746033,0.9375
YKR022C,YDR177W,0,,0.09628915786743164,0.9990000128746033,0.9376000165939331
YJL204C,YOR301W,0,,0.09627987444400787,0.9990000128746033,0.9376999735832214
YLR166C,YBL093C,0,,0.0962705984711647,0.9990000128746033,0.9377999901771545
YDR016C,YPL134C,0,,0.09626132249832153,0.9990000128746033,0.9379000067710876
YNL258C,YDR494W,0,,0.09625204652547836,0.9990000128746033,0.9380000233650208
YHL033C,YDR368W,0,,0.09624277800321579,0.9990000128746033,0.9380999803543091
YLR002C,YDR520C,0,,0.09623350203037262,0.9990000128746033,0.9381999969482422
YGR124W,YDR304C,0,,0.09622423350811005,0.9990000128746033,0.9383000135421753
YHR172W,YDR518W,0,,0.09621496498584747,0.9990000128746033,0.9383999705314636
YGR162W,YHR027C,0,,0.0962057039141655,0.9990000128746033,0.9384999871253967
YBR296C,YOL038W,0,,0.09619643539190292,0.9990000128746033,0.9386000037193298
YEL020C,YHR043C,0,,0.09618717432022095,0.9990000128746033,0.9387000203132629
YGR081C,YOL165C,0,,0.09617791324853897,0.9990000128746033,0.9387999773025513
YGL022W,YOR122C,0,,0.09616865962743759,0.9990000128746033,0.9388999938964844
YDR138W,YHR104W,0,,0.09615939855575562,0.9990000128746033,0.9390000104904175
YHL018W,YOL105C,0,,0.09615014493465424,0.9990000128746033,0.9391000270843506
YPL009C,YNL024C-A,0,,0.09614089131355286,0.9990000128746033,0.9391999840736389
YML049C,YBL046W,0,,0.09613163769245148,0.9990000128746033,0.939300000667572
YJL190C,YDL204W,0,,0.0961223915219307,0.9990000128746033,0.9394000172615051
YGL017W,YDR086C,0,,0.09611314535140991,0.9990000128746033,0.9394999742507935
YOR083W,YMR291W,0,,0.09610389918088913,0.9990000128746033,0.9395999908447266
YBR154C,YDR446W,0,,0.09609465301036835,0.9990000128746033,0.9397000074386597
YDL064W,YGR229C,0,,0.09608540683984756,0.9990000128746033,0.9398000240325928
YNL208W,YCR060W,0,,0.09607616811990738,0.9990000128746033,0.9398999810218811
YPL028W,YPL195W,0,,0.0960669293999672,0.9990000128746033,0.9399999976158142
YPL208W,YDR530C,0,,0.09605769068002701,0.9990000128746033,0.9401000142097473
YNL127W,YDR530C,0,,0.09604845941066742,0.9990000128746033,0.9401999711990356
