Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR363W,YNR006W,0,,0.09603922069072723,0.9990000128746033,0.9402999877929688
YDR523C,YPR102C,0,,0.09602998942136765,0.9990000128746033,0.9404000043869019
YPL038W,YMR198W,0,,0.09602075815200806,0.9990000128746033,0.940500020980835
YGR027W-B,YDL156W,0,,0.09601153433322906,0.9990000128746033,0.9405999779701233
YGR001C,YGR144W,0,,0.09600230306386948,0.9990000128746033,0.9406999945640564
YOR216C,YAL061W,0,,0.09599307924509048,0.9990000128746033,0.9408000111579895
YJL164C,YKL127W,0,,0.09598385542631149,0.9990000128746033,0.9409000277519226
YGR240C,YCL055W,0,,0.0959746390581131,0.9990000128746033,0.9409999847412109
YPR032W,YDR247W,0,,0.0959654152393341,0.9990000128746033,0.941100001335144
YBR012W-A,YER011W,0,,0.09595619887113571,0.9990000128746033,0.9412000179290771
YMR162C,YJL130C,0,,0.09594698250293732,0.9990000128746033,0.9412999749183655
YPR145W,YKL025C,0,,0.09593777358531952,0.9990000128746033,0.9413999915122986
YOL093W,YDR358W,0,,0.09592855721712112,0.9990000128746033,0.9415000081062317
YOR216C,YPR070W,0,,0.09591934829950333,0.9990000128746033,0.9416000247001648
YGL161C,YPL213W,0,,0.09591013938188553,0.9990000128746033,0.9416999816894531
YPR032W,YFL016C,0,,0.09590093046426773,0.9990000128746033,0.9417999982833862
YDL052C,YMR312W,0,,0.09589172899723053,0.9990000128746033,0.9419000148773193
YBL102W,YDL097C,0,,0.09588252007961273,0.9990000128746033,0.9419999718666077
YLR106C,YOR211C,0,,0.09587331861257553,0.9990000128746033,0.9420999884605408
YNL128W,YFL047W,0,,0.09586411714553833,0.9990000128746033,0.9422000050544739
YGL003C,YDR046C,0,,0.09585492312908173,0.9990000128746033,0.942300021648407
YCL069W,YDL185W,0,,0.09584572911262512,0.9990000128746033,0.9423999786376953
YLR447C,YGR084C,0,,0.09583652764558792,0.9990000128746033,0.9424999952316284
YNR073C,YIL138C,0,,0.09582734107971191,0.9990000128746033,0.9426000118255615
YML007W,YOR301W,0,,0.09581814706325531,0.9990000128746033,0.9427000284194946
YMR271C,YER174C,0,,0.0958089604973793,0.9990000128746033,0.942799985408783
YPL099C,YKR010C,0,,0.0957997664809227,0.9990000128746033,0.9429000020027161
YLR214W,YLR342W,0,,0.09579058736562729,0.9990000128746033,0.9430000185966492
YLR116W,YMR303C,0,,0.09578140079975128,0.9990000128746033,0.9430999755859375
YNL136W,YPR025C,0,,0.09577221423387527,0.9990000128746033,0.9431999921798706
YDL168W,YPR004C,0,,0.09576303511857986,0.9990000128746033,0.9433000087738037
YOR142W,YBR040W,0,,0.09575385600328445,0.9990000128746033,0.9434000253677368
YOR171C,YNL134C,0,,0.09574468433856964,0.9990000128746033,0.9434999823570251
YOL058W,YAL009W,0,,0.09573550522327423,0.9990000128746033,0.9435999989509583
YDL212W,YOR066W,0,,0.09572633355855942,0.9990000128746033,0.9437000155448914
YGL003C,YKL156W,0,,0.0957171618938446,0.9990000128746033,0.9437999725341797
YDR018C,YPR052C,0,,0.09570799022912979,0.9990000128746033,0.9438999891281128
YLR035C-A,YJR103W,0,,0.09569881856441498,0.9990000128746033,0.9440000057220459
YBR275C,YOL090W,0,,0.09568965435028076,0.9990000128746033,0.944100022315979
YKR057W,YGR271W,0,,0.09568049013614655,0.9990000128746033,0.9441999793052673
YHR143W,YEL062W,0,,0.09567132592201233,0.9990000128746033,0.9442999958992004
YGL170C,YIL016W,0,,0.09566216915845871,0.9990000128746033,0.9444000124931335
YMR039C,YDR534C,0,,0.0956530049443245,0.9990000128746033,0.9445000290870667
YOR033C,YDL130W-A,0,,0.09564384818077087,0.9990000128746033,0.944599986076355
YAR007C,YKR099C-A,0,,0.09563469141721725,0.9990000128746033,0.9447000026702881
YMR047C,YBR030W,0,,0.09562554210424423,0.9990000128746033,0.9448000192642212
YOR073W,YGL169W,0,,0.09561638534069061,0.9990000128746033,0.9448999762535095
YDL064W,YIL128W,0,,0.09560723602771759,0.9990000128746033,0.9449999928474426
YDR365W-B,YGR109C,0,,0.09559808671474457,0.9990000128746033,0.9451000094413757
YHR105W,YGL184C,0,,0.09558893740177155,0.9990000128746033,0.9452000260353088
YDL043C,YOR343C-B,0,,0.09557979553937912,0.9990000128746033,0.9452999830245972
YHR123W,YDR184C,0,,0.0955706462264061,0.9990000128746033,0.9453999996185303
YER153C,YDR003W,0,,0.09556150436401367,0.9990000128746033,0.9455000162124634
YLR301W,YCR087C-A,0,,0.09555236995220184,0.9990000128746033,0.9455999732017517
YDL222C,YOL075C,0,,0.09554322808980942,0.9990000128746033,0.9456999897956848
YDL171C,YCR053W,0,,0.09553409367799759,0.9990000128746033,0.9458000063896179
YAL013W,YNL197C,0,,0.09552495926618576,0.9990000128746033,0.945900022983551
YPR185W,YML042W,0,,0.09551582485437393,0.9990000128746033,0.9459999799728394
YCL048W-A,YOR221C,0,,0.0955066904425621,0.9990000128746033,0.9460999965667725
YIR003W,YDL198C,0,,0.09549756348133087,0.9990000128746033,0.9462000131607056
YMR257C,YIL150C,0,,0.09548843652009964,0.9990000128746033,0.9463000297546387
YDR346C,YOR336W,0,,0.09547930955886841,0.9990000128746033,0.946399986743927
YKR092C,YBL101W-A,0,,0.09547018259763718,0.9990000128746033,0.9465000033378601
YBR103W,YHL016C,0,,0.09546106308698654,0.9990000128746033,0.9466000199317932
YGL229C,YBL029C-A,0,,0.09545193612575531,0.9990000128746033,0.9466999769210815
YJR145C,YFL044C,0,,0.09544281661510468,0.9990000128746033,0.9467999935150146
YGR167W,YOR088W,0,,0.09543370455503464,0.9990000128746033,0.9469000101089478
YBR260C,YPL276W,0,,0.095424585044384,0.9990000128746033,0.9470000267028809
YHR083W,YLR233C,0,,0.09541547298431396,0.9990000128746033,0.9470999836921692
YDR376W,YPL283C,0,,0.09540636092424393,0.9990000128746033,0.9472000002861023
YBR058C,YMR244C-A,0,,0.09539724886417389,0.9990000128746033,0.9473000168800354
YLR010C,YOR304C-A,0,,0.09538814425468445,0.9990000128746033,0.9473999738693237
YOR192C-B,YLL050C,0,,0.09537903219461441,0.9990000128746033,0.9474999904632568
YER061C,YGR200C,0,,0.09536992758512497,0.9990000128746033,0.9476000070571899
YOR202W,YDR432W,0,,0.09536082297563553,0.9990000128746033,0.947700023651123
YHR027C,YJL020C,0,,0.09535172581672668,0.9990000128746033,0.9477999806404114
YHR026W,YBR002C,0,,0.09534262120723724,0.9990000128746033,0.9478999972343445
YPL119C,YBL052C,0,,0.0953335240483284,0.9990000128746033,0.9480000138282776
YDL206W,YIL085C,0,,0.09532442688941956,0.9990000128746033,0.9480999708175659
YDR503C,YPL111W,0,,0.09531532973051071,0.9990000128746033,0.948199987411499
YDL107W,YPL088W,0,,0.09530624002218246,0.9990000128746033,0.9483000040054321
YBR061C,YDR144C,0,,0.09529715031385422,0.9990000128746033,0.9484000205993652
YPL108W,YDR109C,0,,0.09528806060552597,0.9990000128746033,0.9484999775886536
YBL066C,YKL053C-A,0,,0.09527897089719772,0.9990000128746033,0.9485999941825867
YNL095C,YMR229C,0,,0.09526988118886948,0.9990000128746033,0.9487000107765198
YGL135W,YDR074W,0,,0.09526079893112183,0.9990000128746033,0.9488000273704529
YJL210W,YOR063W,0,,0.09525171667337418,0.9990000128746033,0.9488999843597412
YDL059C,YDL067C,0,,0.09524263441562653,0.9990000128746033,0.9490000009536743
YLR325C,YCR009C,0,,0.09523355215787888,0.9990000128746033,0.9491000175476074
YDR123C,YPR149W,0,,0.09522447735071182,0.9990000128746033,0.9491999745368958
YJR013W,YNL218W,0,,0.09521540254354477,0.9990000128746033,0.9492999911308289
YBR234C,YLR364W,0,,0.09520632773637772,0.9990000128746033,0.949400007724762
YML054C,YDR128W,0,,0.09519725292921066,0.9990000128746033,0.9495000243186951
YLR042C,YPL017C,0,,0.0951881855726242,0.9990000128746033,0.9495999813079834
YGL103W,YPR198W,0,,0.09517911821603775,0.9990000128746033,0.9496999979019165
YER137C,YGL237C,0,,0.0951700508594513,0.9990000128746033,0.9498000144958496
YDR084C,YDR440W,0,,0.09516098350286484,0.9990000128746033,0.9498999714851379
YDL021W,YHR143W,0,,0.09515191614627838,0.9990000128746033,0.949999988079071
YOR074C,YIL131C,0,,0.09514285624027252,0.9990000128746033,0.9501000046730042
YDR083W,YKR058W,0,,0.09513379633426666,0.9990000128746033,0.9502000212669373
YML058W,YDR530C,0,,0.0951247364282608,0.9990000128746033,0.9502999782562256
YMR043W,YDR054C,0,,0.09511568397283554,0.9990000128746033,0.9503999948501587
YML104C,YIL070C,0,,0.09510662406682968,0.9990000128746033,0.9505000114440918
YJR036C,YDR034C-D,0,,0.09509757161140442,0.9990000128746033,0.9506000280380249
YML060W,YEL040W,0,,0.09508851915597916,0.9990000128746033,0.9506999850273132
YMR214W,YML045W-A,0,,0.09507947415113449,0.9990000128746033,0.9508000016212463
YER151C,YPL003W,0,,0.09507042169570923,0.9990000128746033,0.9509000182151794
YOR306C,YNL281W,0,,0.09506137669086456,0.9990000128746033,0.9509999752044678
YGR089W,YGL208W,0,,0.0950523316860199,0.9990000128746033,0.9510999917984009
YKL041W,YKR013W,0,,0.09504328668117523,0.9990000128746033,0.951200008392334
YDR354W,YDL128W,0,,0.09503424912691116,0.9990000128746033,0.9513000249862671
YDL065C,YBL060W,0,,0.0950252041220665,0.9990000128746033,0.9513999819755554
YGR109C,YCL027W,0,,0.09501616656780243,0.9990000128746033,0.9514999985694885
YHR153C,YDR449C,0,,0.09500712901353836,0.9990000128746033,0.9516000151634216
YOR142W-B,YKR069W,0,,0.09499809890985489,0.9990000128746033,0.95169997215271
YLR391W,YOR007C,0,,0.09498906880617142,0.9990000128746033,0.9517999887466431
YLR105C,YMR315W,0,,0.09498003125190735,0.9990000128746033,0.9519000053405762
YGR257C,YDR320C-A,0,,0.09497100114822388,0.9990000128746033,0.9520000219345093
YLR109W,YGL099W,0,,0.094961978495121,0.9990000128746033,0.9520999789237976
YDL059C,YMR269W,0,,0.09495294839143753,0.9990000128746033,0.9521999955177307
YPL030W,YER048C,0,,0.09494392573833466,0.9990000128746033,0.9523000121116638
YNL284C-A,YMR087W,0,,0.09493490308523178,0.9990000128746033,0.9524000287055969
YJR032W,YEL047C,0,,0.0949258804321289,0.9990000128746033,0.9524999856948853
YOL090W,YBR203W,0,,0.09491686522960663,0.9990000128746033,0.9526000022888184
YER153C,YFR045W,0,,0.09490785002708435,0.9990000128746033,0.9527000188827515
YGR261C,YDR043C,0,,0.09489883482456207,0.9990000128746033,0.9527999758720398
YDR044W,YBL071W-A,0,,0.0948898196220398,0.9990000128746033,0.9528999924659729
YBR018C,YDR055W,0,,0.09488080441951752,0.9990000128746033,0.953000009059906
YDR186C,YPL186C,0,,0.09487179666757584,0.9990000128746033,0.9531000256538391
YNL115C,YGR035C,0,,0.09486278891563416,0.9990000128746033,0.9531999826431274
YGL095C,YLR226W,0,,0.09485378116369247,0.9990000128746033,0.9532999992370605
YMR019W,YIL085C,0,,0.0948447734117508,0.9990000128746033,0.9534000158309937
YKL190W,YBR129C,0,,0.09483577311038971,0.9990000128746033,0.953499972820282
YOL097C,YCR073C,0,,0.09482676535844803,0.9990000128746033,0.9535999894142151
YAL063C,YPR036W,0,,0.09481776505708694,0.9990000128746033,0.9537000060081482
YJL024C,YLL008W,0,,0.09480877220630646,0.9990000128746033,0.9538000226020813
YBR072W,YLR071C,0,,0.09479977190494537,0.9990000128746033,0.9538999795913696
YER137C-A,YBR067C,0,,0.09479077905416489,0.9990000128746033,0.9539999961853027
YHR143W,YLR048W,0,,0.0947817862033844,0.9990000128746033,0.9541000127792358
YLL003W,YBR067C,0,,0.09477279335260391,0.9990000128746033,0.954200029373169
YJL018W,YOL071W,0,,0.09476380050182343,0.9990000128746033,0.9542999863624573
YGR295C,YOL060C,0,,0.09475481510162354,0.9990000128746033,0.9544000029563904
YLR057W,YPL024W,0,,0.09474582970142365,0.9990000128746033,0.9545000195503235
YHR041C,YIL139C,0,,0.09473684430122375,0.9990000128746033,0.9545999765396118
YBR120C,YBL050W,0,,0.09472785890102386,0.9990000128746033,0.9546999931335449
YDR238C,YIR033W,0,,0.09471888095140457,0.9990000128746033,0.954800009727478
YCL060C,YPR047W,0,,0.09470989555120468,0.9990000128746033,0.9549000263214111
YKL059C,YNL095C,0,,0.09470091760158539,0.9990000128746033,0.9549999833106995
YPR036W,YGR026W,0,,0.0946919396519661,0.9990000128746033,0.9550999999046326
YKR103W,YLR237W,0,,0.0946829691529274,0.9990000128746033,0.9552000164985657
YIL072W,YDL010W,0,,0.0946739986538887,0.9990000128746033,0.955299973487854
YJL134W,YML030W,0,,0.09466502070426941,0.9990000128746033,0.9553999900817871
YDR341C,YOR354C,0,,0.09465605765581131,0.9990000128746033,0.9555000066757202
YDR202C,YCL045C,0,,0.09464708715677261,0.9990000128746033,0.9556000232696533
YJR152W,YLR237W,0,,0.09463812410831451,0.9990000128746033,0.9556999802589417
YJL219W,YOR150W,0,,0.09462915360927582,0.9990000128746033,0.9557999968528748
YAR007C,YJL062W-A,0,,0.09462019056081772,0.9990000128746033,0.9559000134468079
YMR211W,YNL189W,0,,0.09461123496294022,0.9990000128746033,0.9559999704360962
YHR207C,YDR473C,0,,0.09460227191448212,0.9990000128746033,0.9560999870300293
YPL051W,YKL163W,0,,0.09459331631660461,0.9990000128746033,0.9562000036239624
YGL121C,YMR019W,0,,0.09458436071872711,0.9990000128746033,0.9563000202178955
YDR103W,YJL187C,0,,0.09457540512084961,0.9990000128746033,0.9563999772071838
YDR450W,YPL283C,0,,0.0945664495229721,0.9990000128746033,0.9564999938011169
YLR289W,YBL039C,0,,0.0945575013756752,0.9990000128746033,0.95660001039505
YOR106W,YNL098C,0,,0.0945485532283783,0.9990000128746033,0.9567000269889832
YNL079C,YMR122W-A,0,,0.09453960508108139,0.9990000128746033,0.9567999839782715
YMR231W,YJL097W,0,,0.09453065693378448,0.9990000128746033,0.9569000005722046
YKL218C,YDR016C,0,,0.09452171623706818,0.9990000128746033,0.9570000171661377
YKR009C,YOR064C,0,,0.09451277554035187,0.9990000128746033,0.957099974155426
YML131W,YDL085W,0,,0.09450383484363556,0.9990000128746033,0.9571999907493591
YGL084C,YPL023C,0,,0.09449489414691925,0.9990000128746033,0.9573000073432922
YDR382W,YFL029C,0,,0.09448595345020294,0.9990000128746033,0.9574000239372253
YDL079C,YKL109W,0,,0.09447702020406723,0.9990000128746033,0.9574999809265137
YEL002C,YMR269W,0,,0.09446808695793152,0.9990000128746033,0.9575999975204468
YPL023C,YDR486C,0,,0.0944591537117958,0.9990000128746033,0.9577000141143799
YBR096W,YKR024C,0,,0.0944502204656601,0.9990000128746033,0.9577999711036682
YCL059C,YDR364C,0,,0.09444129467010498,0.9990000128746033,0.9578999876976013
YJR104C,YMR247C,0,,0.09443236887454987,0.9990000128746033,0.9580000042915344
YPL281C,YOR354C,0,,0.09442344307899475,0.9990000128746033,0.9581000208854675
YPL258C,YDR448W,0,,0.09441451728343964,0.9990000128746033,0.9581999778747559
YMR193W,YLR370C,0,,0.09440559148788452,0.9990000128746033,0.958299994468689
YOL016C,YGL153W,0,,0.09439667314291,0.9990000128746033,0.9584000110626221
YDR191W,YGL256W,0,,0.09438775479793549,0.9990000128746033,0.9585000276565552
YNL160W,YNL136W,0,,0.09437883645296097,0.9990000128746033,0.9585999846458435
YDR050C,YPL057C,0,,0.09436992555856705,0.9990000128746033,0.9587000012397766
YDL077C,YJL087C,0,,0.09436100721359253,0.9990000128746033,0.9588000178337097
YDR487C,YOR142W-B,0,,0.09435209631919861,0.9990000128746033,0.958899974822998
YDR461W,YPL274W,0,,0.09434318542480469,0.9990000128746033,0.9589999914169312
YCR028C,YBR201W,0,,0.09433427453041077,0.9990000128746033,0.9591000080108643
YDR337W,YLR110C,0,,0.09432537108659744,0.9990000128746033,0.9592000246047974
YLR403W,YOR147W,0,,0.09431646764278412,0.9990000128746033,0.9592999815940857
YMR257C,YBL006C,0,,0.0943075641989708,0.9990000128746033,0.9593999981880188
YAL017W,YEL021W,0,,0.09429866075515747,0.9990000128746033,0.9595000147819519
YJL072C,YPR191W,0,,0.09428975731134415,0.9990000128746033,0.9595999717712402
YLR035C,YGL010W,0,,0.09428086131811142,0.9990000128746033,0.9596999883651733
YGL216W,YBR298C,0,,0.09427196532487869,0.9990000128746033,0.9598000049591064
YAR014C,YMR106C,0,,0.09426306933164597,0.9990000128746033,0.9599000215530396
YGR289C,YDR248C,0,,0.09425417333841324,0.9990000128746033,0.9599999785423279
YOR192C-B,YAL008W,0,,0.09424528479576111,0.9990000128746033,0.960099995136261
YJR160C,YLL035W,0,,0.09423639625310898,0.9990000128746033,0.9602000117301941
YHR176W,YBL042C,0,,0.09422750771045685,0.9990000128746033,0.9603000283241272
YGR258C,YCL062W,0,,0.09421861916780472,0.9990000128746033,0.9603999853134155
YDL130W-A,YJL010C,0,,0.09420973062515259,0.9990000128746033,0.9605000019073486
YFL038C,YLR015W,0,,0.09420084953308105,0.9990000128746033,0.9606000185012817
YNL275W,YJL159W,0,,0.09419196844100952,0.9990000128746033,0.9606999754905701
YLR153C,YOL062C,0,,0.09418308734893799,0.9990000128746033,0.9607999920845032
YIL112W,YOL049W,0,,0.09417420625686646,0.9990000128746033,0.9609000086784363
YER150W,YPL005W,0,,0.09416533261537552,0.9990000128746033,0.9610000252723694
YDL078C,YMR231W,0,,0.09415645897388458,0.9990000128746033,0.9610999822616577
YBR280C,YHR107C,0,,0.09414758533239365,0.9990000128746033,0.9611999988555908
YMR162C,YMR204C,0,,0.09413871169090271,0.9990000128746033,0.9613000154495239
YEL022W,YOR067C,0,,0.09412983804941177,0.9990000128746033,0.9613999724388123
YJR143C,YLR207W,0,,0.09412097185850143,0.9990000128746033,0.9614999890327454
YHR214W-G,YNL093W,0,,0.0941121056675911,0.9990000128746033,0.9616000056266785
YJR028W,YDR018C,0,,0.09410323947668076,0.9990000128746033,0.9617000222206116
YEL052W,YEL012W,0,,0.09409437328577042,0.9990000128746033,0.9617999792098999
YAL041W,YDR285W,0,,0.09408551454544067,0.9990000128746033,0.961899995803833
YMR211W,YDL052C,0,,0.09407665580511093,0.9990000128746033,0.9620000123977661
YNL166C,YDR055W,0,,0.09406779706478119,0.9990000128746033,0.9621000289916992
YNL071W,YDL051W,0,,0.09405893832445145,0.9990000128746033,0.9621999859809875
YJL207C,YDL029W,0,,0.0940500870347023,0.9990000128746033,0.9623000025749207
YHR196W,YBR141C,0,,0.09404122829437256,0.9990000128746033,0.9624000191688538
YAL031C,YGL251C,0,,0.09403237700462341,0.9990000128746033,0.9624999761581421
YNR011C,YNL148C,0,,0.09402352571487427,0.9990000128746033,0.9625999927520752
YPL104W,YCR002C,0,,0.09401468187570572,0.9990000128746033,0.9627000093460083
YKL017C,YML074C,0,,0.09400583058595657,0.9990000128746033,0.9628000259399414
YAL041W,YKL004W,0,,0.09399698674678802,0.9990000128746033,0.9628999829292297
YOR073W,YBL055C,0,,0.09398814290761948,0.9990000128746033,0.9629999995231628
YDR425W,YIL122W,0,,0.09397930651903152,0.9990000128746033,0.963100016117096
YDR527W,YPR133W-A,0,,0.09397046267986298,0.9990000128746033,0.9631999731063843
YCR026C,YOL117W,0,,0.09396162629127502,0.9990000128746033,0.9632999897003174
YGL121C,YMR290C,0,,0.09395278990268707,0.9990000128746033,0.9634000062942505
YDL077C,YBR002C,0,,0.09394395351409912,0.9990000128746033,0.9635000228881836
YML065W,YJL081C,0,,0.09393511712551117,0.9990000128746033,0.9635999798774719
YGR179C,YDR032C,0,,0.09392628818750381,0.9990000128746033,0.963699996471405
YGR252W,YNL149C,0,,0.09391745924949646,0.9990000128746033,0.9638000130653381
YPR101W,YLR332W,0,,0.0939086303114891,0.9990000128746033,0.9639000296592712
YPR118W,YMR216C,0,,0.09389980137348175,0.9990000128746033,0.9639999866485596
YLR321C,YGL001C,0,,0.09389097988605499,0.9990000128746033,0.9641000032424927
YLR038C,YGL030W,0,,0.09388215094804764,0.9990000128746033,0.9642000198364258
YOR141C,YJL172W,0,,0.09387332946062088,0.9990000128746033,0.9642999768257141
YNL138W,YBR102C,0,,0.09386451542377472,0.9990000128746033,0.9643999934196472
YNL309W,YPR152C,0,,0.09385569393634796,0.9990000128746033,0.9645000100135803
YFL053W,YER145C,0,,0.0938468798995018,0.9990000128746033,0.9646000266075134
YLR306W,YCL074W,0,,0.09383805841207504,0.9990000128746033,0.9646999835968018
YGR271W,YIL138C,0,,0.09382924437522888,0.9990000128746033,0.9648000001907349
YPR021C,YDR056C,0,,0.09382043778896332,0.9990000128746033,0.964900016784668
YBR202W,YOL124C,0,,0.09381162375211716,0.9990000128746033,0.9649999737739563
YOL018C,YHR018C,0,,0.09380281716585159,0.9990000128746033,0.9650999903678894
YOR310C,YJL156C,0,,0.09379401057958603,0.9990000128746033,0.9652000069618225
YDL021W,YEL041W,0,,0.09378520399332047,0.9990000128746033,0.9653000235557556
YMR150C,YDL122W,0,,0.0937763974070549,0.9990000128746033,0.965399980545044
YIL031W,YML026C,0,,0.09376759827136993,0.9990000128746033,0.965499997138977
YEL077C,YMR113W,0,,0.09375879913568497,0.9990000128746033,0.9656000137329102
YKR068C,YHR214W-G,0,,0.09375,0.9990000128746033,0.9656999707221985
YDR477W,YLR266C,0,,0.09374120086431503,0.9990000128746033,0.9657999873161316
YBL066C,YDR302W,0,,0.09373240917921066,0.9990000128746033,0.9659000039100647
YIR011C,YAL031C,0,,0.09372361749410629,0.9990000128746033,0.9660000205039978
YML125C,YDR208W,0,,0.09371481835842133,0.9990000128746033,0.9660999774932861
YER113C,YCL024W,0,,0.09370603412389755,0.9990000128746033,0.9661999940872192
YLR287C-A,YMR139W,0,,0.09369724243879318,0.9990000128746033,0.9663000106811523
YBL092W,YNL290W,0,,0.09368845820426941,0.9990000128746033,0.9664000272750854
YDR020C,YOL003C,0,,0.09367966651916504,0.9990000128746033,0.9664999842643738
YML049C,YPR052C,0,,0.09367088973522186,0.9990000128746033,0.9666000008583069
YLR446W,YCR034W,0,,0.09366210550069809,0.9990000128746033,0.96670001745224
YBR237W,YNR035C,0,,0.09365332126617432,0.9990000128746033,0.9667999744415283
YDR508C,YLR098C,0,,0.09364454448223114,0.9990000128746033,0.9668999910354614
YER014C-A,YDL191W,0,,0.09363576769828796,0.9990000128746033,0.9670000076293945
YGL128C,YAL016W,0,,0.09362699091434479,0.9990000128746033,0.9671000242233276
YNL009W,YER042W,0,,0.09361821413040161,0.9990000128746033,0.967199981212616
YBR217W,YBL021C,0,,0.09360944479703903,0.9990000128746033,0.9672999978065491
YBL101C,YJR059W,0,,0.09360067546367645,0.9990000128746033,0.9674000144004822
YBR008C,YNL312W,0,,0.09359190613031387,0.9990000128746033,0.9674999713897705
YLR304C,YER183C,0,,0.0935831367969513,0.9990000128746033,0.9675999879837036
YPR171W,YJR065C,0,,0.09357437491416931,0.9990000128746033,0.9677000045776367
YFR041C,YFL014W,0,,0.09356560558080673,0.9990000128746033,0.9678000211715698
YMR045C,YFL048C,0,,0.09355684369802475,0.9990000128746033,0.9678999781608582
YLR368W,YLR095C,0,,0.09354808181524277,0.9990000128746033,0.9679999947547913
YDR174W,YFL055W,0,,0.09353932738304138,0.9990000128746033,0.9681000113487244
YDR443C,YDR210C-C,0,,0.0935305655002594,0.9990000128746033,0.9682000279426575
YKR094C,YOL034W,0,,0.09352181106805801,0.9990000128746033,0.9682999849319458
YDR067C,YHL004W,0,,0.09351305663585663,0.9990000128746033,0.9684000015258789
YBR036C,YPR091C,0,,0.09350430220365524,0.9990000128746033,0.968500018119812
YGR020C,YHR089C,0,,0.09349555522203445,0.9990000128746033,0.9685999751091003
YPL045W,YFR029W,0,,0.09348680824041367,0.9990000128746033,0.9686999917030334
YPR127W,YBR297W,0,,0.09347805380821228,0.9990000128746033,0.9688000082969666
YGL037C,YGL059W,0,,0.09346931427717209,0.9990000128746033,0.9689000248908997
YAR035W,YLR391W,0,,0.0934605672955513,0.9990000128746033,0.968999981880188
YGL225W,YMR014W,0,,0.09345182776451111,0.9990000128746033,0.9690999984741211
YER007W,YHR152W,0,,0.09344308078289032,0.9990000128746033,0.9692000150680542
YBR257W,YDR119W,0,,0.09343434125185013,0.9990000128746033,0.9692999720573425
YDR173C,YPL148C,0,,0.09342560917139053,0.9990000128746033,0.9693999886512756
YOR274W,YJL076W,0,,0.09341686964035034,0.9990000128746033,0.9695000052452087
YKR086W,YGL229C,0,,0.09340813755989075,0.9990000128746033,0.9696000218391418
YNL186W,YIL041W,0,,0.09339939802885056,0.9990000128746033,0.9696999788284302
YMR233W,YGL226C-A,0,,0.09339067339897156,0.9990000128746033,0.9697999954223633
YBR291C,YCR012W,0,,0.09338194131851196,0.9990000128746033,0.9699000120162964
YGR247W,YLR378C,0,,0.09337320923805237,0.9990000128746033,0.9700000286102295
YBL066C,YDR415C,0,,0.09336448460817337,0.9990000128746033,0.9700999855995178
