Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL170W,YBR084C-A,0,,0.09335575997829437,0.9990000128746033,0.9702000021934509
YKR055W,YEL047C,0,,0.09334703534841537,0.9990000128746033,0.970300018787384
YOR140W,YML001W,0,,0.09333831816911697,0.9990000128746033,0.9703999757766724
YNL153C,YMR282C,0,,0.09332959353923798,0.9990000128746033,0.9704999923706055
YHR085W,YMR070W,0,,0.09332087635993958,0.9990000128746033,0.9706000089645386
YER045C,YDR487C,0,,0.09331215918064117,0.9990000128746033,0.9707000255584717
YLR306W,YGL090W,0,,0.09330344945192337,0.9990000128746033,0.97079998254776
YGL220W,YDR155C,0,,0.09329473227262497,0.9990000128746033,0.9708999991416931
YDR236C,YLR394W,0,,0.09328602254390717,0.9990000128746033,0.9710000157356262
YPL237W,YEL050C,0,,0.09327731281518936,0.9990000128746033,0.9710999727249146
YMR104C,YPL047W,0,,0.09326860308647156,0.9990000128746033,0.9711999893188477
YDR071C,YMR165C,0,,0.09325989335775375,0.9990000128746033,0.9713000059127808
YNL071W,YIR028W,0,,0.09325119107961655,0.9990000128746033,0.9714000225067139
YOL100W,YER048C,0,,0.09324248880147934,0.9990000128746033,0.9714999794960022
YBL042C,YLR107W,0,,0.09323378652334213,0.9990000128746033,0.9715999960899353
YDR518W,YGR027W-A,0,,0.09322508424520493,0.9990000128746033,0.9717000126838684
YMR223W,YHR079C-A,0,,0.09321638196706772,0.9990000128746033,0.9718000292778015
YBR067C,YPR163C,0,,0.09320768713951111,0.9990000128746033,0.9718999862670898
YGR214W,YKL216W,0,,0.0931989923119545,0.9990000128746033,0.972000002861023
YGR113W,YHL027W,0,,0.09319029748439789,0.9990000128746033,0.972100019454956
YMR270C,YER154W,0,,0.09318160265684128,0.9990000128746033,0.9721999764442444
YDR418W,YDR394W,0,,0.09317291527986526,0.9990000128746033,0.9722999930381775
YKR092C,YGR084C,0,,0.09316422790288925,0.9990000128746033,0.9724000096321106
YHR063C,YHR140W,0,,0.09315554052591324,0.9990000128746033,0.9725000262260437
YNL009W,YLR197W,0,,0.09314685314893723,0.9990000128746033,0.972599983215332
YOR089C,YPR198W,0,,0.09313816577196121,0.9990000128746033,0.9726999998092651
YPL110C,YKR035W-A,0,,0.0931294858455658,0.9990000128746033,0.9728000164031982
YMR270C,YNL212W,0,,0.09312080591917038,0.9990000128746033,0.9728999733924866
YNL321W,YHR031C,0,,0.09311212599277496,0.9990000128746033,0.9729999899864197
YPR020W,YGR010W,0,,0.09310344606637955,0.9990000128746033,0.9731000065803528
YIL114C,YNL312W,0,,0.09309477359056473,0.9990000128746033,0.9732000231742859
YOR215C,YGL060W,0,,0.09308610111474991,0.9990000128746033,0.9732999801635742
YBL103C,YLR256W-A,0,,0.09307742118835449,0.9990000128746033,0.9733999967575073
YGL120C,YNL281W,0,,0.09306875616312027,0.9990000128746033,0.9735000133514404
YNR028W,YDR254W,0,,0.09306008368730545,0.9990000128746033,0.9735999703407288
YLR447C,YAR050W,0,,0.09305141866207123,0.9990000128746033,0.9736999869346619
YER090W,YDR079W,0,,0.09304274618625641,0.9990000128746033,0.973800003528595
YLR201C,YLR380W,0,,0.09303408116102219,0.9990000128746033,0.9739000201225281
YLR027C,YIL031W,0,,0.09302542358636856,0.9990000128746033,0.9739999771118164
YPL119C,YDR141C,0,,0.09301675856113434,0.9990000128746033,0.9740999937057495
YKL117W,YMR189W,0,,0.09300810098648071,0.9990000128746033,0.9742000102996826
YJR145C,YDR251W,0,,0.09299944341182709,0.9990000128746033,0.9743000268936157
YER122C,YDR529C,0,,0.09299078583717346,0.9990000128746033,0.974399983882904
YML095C,YNL262W,0,,0.09298212826251984,0.9990000128746033,0.9745000004768372
YDR450W,YGL009C,0,,0.09297347813844681,0.9990000128746033,0.9746000170707703
YMR307W,YGR065C,0,,0.09296482056379318,0.9990000128746033,0.9746999740600586
YMR087W,YIL034C,0,,0.09295617043972015,0.9990000128746033,0.9747999906539917
YDR279W,YLR309C,0,,0.09294752776622772,0.9990000128746033,0.9749000072479248
YKR080W,YHR027C,0,,0.0929388776421547,0.9990000128746033,0.9750000238418579
YJL079C,YKL198C,0,,0.09293023496866226,0.9990000128746033,0.9750999808311462
YGL022W,YGL259W,0,,0.09292159229516983,0.9990000128746033,0.9751999974250793
YPL218W,YDL229W,0,,0.0929129496216774,0.9990000128746033,0.9753000140190125
YBR167C,YBR227C,0,,0.09290430694818497,0.9990000128746033,0.9753999710083008
YKR028W,YGR098C,0,,0.09289566427469254,0.9990000128746033,0.9754999876022339
YJL155C,YHR089C,0,,0.0928870290517807,0.9990000128746033,0.975600004196167
YML043C,YFL050C,0,,0.09287839382886887,0.9990000128746033,0.9757000207901001
YOL137W,YIR028W,0,,0.09286975860595703,0.9990000128746033,0.9757999777793884
YPR033C,YDL112W,0,,0.0928611233830452,0.9990000128746033,0.9758999943733215
YPL163C,YOR323C,0,,0.09285249561071396,0.9990000128746033,0.9760000109672546
YJL191W,YBR080C,0,,0.09284386783838272,0.9990000128746033,0.9761000275611877
YAL060W,YKL182W,0,,0.09283524006605148,0.9990000128746033,0.9761999845504761
YCR003W,YCR075C,0,,0.09282661229372025,0.9990000128746033,0.9763000011444092
YDR314C,YGR088W,0,,0.09281798452138901,0.9990000128746033,0.9764000177383423
YLR357W,YIR006C,0,,0.09280936419963837,0.9990000128746033,0.9764999747276306
YJR152W,YIL131C,0,,0.09280074387788773,0.9990000128746033,0.9765999913215637
YMR307W,YPL042C,0,,0.09279212355613708,0.9990000128746033,0.9767000079154968
YMR250W,YGR143W,0,,0.09278350323438644,0.9990000128746033,0.9768000245094299
YKL097W-A,YCR081W,0,,0.0927748903632164,0.9990000128746033,0.9768999814987183
YPL153C,YBL078C,0,,0.09276627004146576,0.9990000128746033,0.9769999980926514
YJR057W,YOR391C,0,,0.09275765717029572,0.9990000128746033,0.9771000146865845
YFL003C,YBR199W,0,,0.09274905174970627,0.9990000128746033,0.9771999716758728
YNL279W,YDR444W,0,,0.09274043887853622,0.9990000128746033,0.9772999882698059
YJL128C,YLR301W,0,,0.09273182600736618,0.9990000128746033,0.977400004863739
YMR308C,YKL055C,0,,0.09272322058677673,0.9990000128746033,0.9775000214576721
YLR307W,YDR216W,0,,0.09271461516618729,0.9990000128746033,0.9775999784469604
YNL225C,YKL042W,0,,0.09270600974559784,0.9990000128746033,0.9776999950408936
YMR311C,YPL089C,0,,0.09269741177558899,0.9990000128746033,0.9778000116348267
YGR227W,YER164W,0,,0.09268881380558014,0.9990000128746033,0.9779000282287598
YFL002W-A,YIL063C,0,,0.09268020838499069,0.9990000128746033,0.9779999852180481
YDR530C,YDR210W-B,0,,0.09267161041498184,0.9990000128746033,0.9781000018119812
YFR036W,YLR113W,0,,0.09266301989555359,0.9990000128746033,0.9782000184059143
YBR291C,YBL076C,0,,0.09265442192554474,0.9990000128746033,0.9782999753952026
YHL018W,YDL047W,0,,0.09264583140611649,0.9990000128746033,0.9783999919891357
YIR011C,YMR169C,0,,0.09263724088668823,0.9990000128746033,0.9785000085830688
YBL078C,YOR219C,0,,0.09262865036725998,0.9990000128746033,0.978600025177002
YAL023C,YPR108W,0,,0.09262005984783173,0.9990000128746033,0.9786999821662903
YMR214W,YEL030W,0,,0.09261147677898407,0.9990000128746033,0.9787999987602234
YNL252C,YGL250W,0,,0.09260289371013641,0.9990000128746033,0.9789000153541565
YOR255W,YER019C-A,0,,0.09259431064128876,0.9990000128746033,0.9789999723434448
YCL052C,YLR380W,0,,0.0925857275724411,0.9990000128746033,0.9790999889373779
YOL097C,YIL080W,0,,0.09257714450359344,0.9990000128746033,0.979200005531311
YOR211C,YOL027C,0,,0.09256856888532639,0.9990000128746033,0.9793000221252441
YEL060C,YOR171C,0,,0.09255999326705933,0.9990000128746033,0.9793999791145325
YOL054W,YFL003C,0,,0.09255141764879227,0.9990000128746033,0.9794999957084656
YKR025W,YOR265W,0,,0.09254284203052521,0.9990000128746033,0.9796000123023987
YOR067C,YPL283C,0,,0.09253427386283875,0.9990000128746033,0.9797000288963318
YLL043W,YDR338C,0,,0.09252569824457169,0.9990000128746033,0.9797999858856201
YMR204C,YKL091C,0,,0.09251713007688522,0.9990000128746033,0.9799000024795532
YDR261W-A,YER073W,0,,0.09250856190919876,0.9990000128746033,0.9800000190734863
YPL132W,YER159C-A,0,,0.0925000011920929,0.9990000128746033,0.9800999760627747
YBL005W-B,YMR142C,0,,0.09249143302440643,0.9990000128746033,0.9801999926567078
YPL180W,YJL125C,0,,0.09248287230730057,0.9990000128746033,0.9803000092506409
YPL095C,YOL111C,0,,0.0924743115901947,0.9990000128746033,0.980400025844574
YBR055C,YGR171C,0,,0.09246575087308884,0.9990000128746033,0.9804999828338623
YER039C,YMR143W,0,,0.09245719760656357,0.9990000128746033,0.9805999994277954
YGR081C,YHL034C,0,,0.0924486368894577,0.9990000128746033,0.9807000160217285
YHR019C,YMR308C,0,,0.09244008362293243,0.9990000128746033,0.9807999730110168
YGR113W,YLR139C,0,,0.09243153035640717,0.9990000128746033,0.98089998960495
YOL043C,YJR075W,0,,0.0924229845404625,0.9990000128746033,0.9810000061988831
YGR054W,YNL268W,0,,0.09241443127393723,0.9990000128746033,0.9811000227928162
YMR159C,YOR149C,0,,0.09240588545799255,0.9990000128746033,0.9811999797821045
YDR224C,YOL041C,0,,0.09239733964204788,0.9990000128746033,0.9812999963760376
YLR356W,YJL048C,0,,0.09238879382610321,0.9990000128746033,0.9814000129699707
YKL089W,YKR010C,0,,0.09238024801015854,0.9990000128746033,0.9815000295639038
YBR217W,YDR155C,0,,0.09237170964479446,0.9990000128746033,0.9815999865531921
YGR070W,YNL305C,0,,0.09236316382884979,0.9990000128746033,0.9817000031471252
YHR099W,YBR234C,0,,0.09235462546348572,0.9990000128746033,0.9818000197410583
YCL020W,YKR090W,0,,0.09234608709812164,0.9990000128746033,0.9818999767303467
YHR098C,YFL050C,0,,0.09233755618333817,0.9990000128746033,0.9819999933242798
YNL117W,YGR059W,0,,0.09232901781797409,0.9990000128746033,0.9821000099182129
YCL011C,YIL132C,0,,0.09232048690319061,0.9990000128746033,0.982200026512146
YHR025W,YHR183W,0,,0.09231195598840714,0.9990000128746033,0.9822999835014343
YGL012W,YGR172C,0,,0.09230342507362366,0.9990000128746033,0.9824000000953674
YNL310C,YBR059C,0,,0.09229490160942078,0.9990000128746033,0.9825000166893005
YDR279W,YLR371W,0,,0.0922863706946373,0.9990000128746033,0.9825999736785889
YMR119W,YAL034W-A,0,,0.09227784723043442,0.9990000128746033,0.982699990272522
YJR053W,YJR144W,0,,0.09226932376623154,0.9990000128746033,0.9828000068664551
YBR154C,YIL042C,0,,0.09226080775260925,0.9990000128746033,0.9829000234603882
YDR047W,YGR171C,0,,0.09225228428840637,0.9990000128746033,0.9829999804496765
YJL034W,YDR054C,0,,0.09224376827478409,0.9990000128746033,0.9830999970436096
YER130C,YDR113C,0,,0.0922352522611618,0.9990000128746033,0.9832000136375427
YDR174W,YAL041W,0,,0.09222673624753952,0.9990000128746033,0.983299970626831
YHR092C,YOR368W,0,,0.09221822023391724,0.9990000128746033,0.9833999872207642
YBR223C,YDR324C,0,,0.09220971167087555,0.9990000128746033,0.9835000038146973
YML124C,YDR503C,0,,0.09220120310783386,0.9990000128746033,0.9836000204086304
YGR063C,YOR233W,0,,0.09219269454479218,0.9990000128746033,0.9836999773979187
YLR166C,YBR288C,0,,0.09218418598175049,0.9990000128746033,0.9837999939918518
YIR022W,YDR314C,0,,0.0921756774187088,0.9990000128746033,0.9839000105857849
YJR094W-A,YJL060W,0,,0.09216717630624771,0.9990000128746033,0.984000027179718
YGL079W,YEL050C,0,,0.09215867519378662,0.9990000128746033,0.9840999841690063
YBL009W,YDL142C,0,,0.09215017408132553,0.9990000128746033,0.9842000007629395
YDR159W,YGR085C,0,,0.09214167296886444,0.9990000128746033,0.9843000173568726
YPR137W,YBR302C,0,,0.09213317185640335,0.9990000128746033,0.9843999743461609
YOR099W,YHR032W,0,,0.09212467819452286,0.9990000128746033,0.984499990940094
YDR254W,YGR263C,0,,0.09211618453264236,0.9990000128746033,0.9846000075340271
YGR285C,YOR362C,0,,0.09210769087076187,0.9990000128746033,0.9847000241279602
YPL134C,YCR048W,0,,0.09209919720888138,0.9990000128746033,0.9847999811172485
YLL042C,YMR006C,0,,0.09209071099758148,0.9990000128746033,0.9848999977111816
YKR050W,YJL154C,0,,0.09208221733570099,0.9990000128746033,0.9850000143051147
YCL032W,YLR391W,0,,0.09207373112440109,0.9990000128746033,0.9850999712944031
YEL038W,YJR119C,0,,0.0920652449131012,0.9990000128746033,0.9851999878883362
YIL177C,YDR058C,0,,0.0920567661523819,0.9990000128746033,0.9853000044822693
YGL051W,YBR204C,0,,0.092048279941082,0.9990000128746033,0.9854000210762024
YPR187W,YOR179C,0,,0.0920398011803627,0.9990000128746033,0.9854999780654907
YKR055W,YGR172C,0,,0.0920313224196434,0.9990000128746033,0.9855999946594238
YCL004W,YGR191W,0,,0.0920228436589241,0.9990000128746033,0.9857000112533569
YIR005W,YMR290C,0,,0.0920143648982048,0.9990000128746033,0.98580002784729
YLR369W,YJL214W,0,,0.0920058935880661,0.9990000128746033,0.9858999848365784
YPL255W,YNR012W,0,,0.0919974222779274,0.9990000128746033,0.9860000014305115
YNL268W,YLR318W,0,,0.0919889509677887,0.9990000128746033,0.9861000180244446
YDR296W,YER140W,0,,0.09198047965765,0.9990000128746033,0.9861999750137329
YDR120C,YCR033W,0,,0.09197201579809189,0.9990000128746033,0.986299991607666
YOR204W,YMR277W,0,,0.09196354448795319,0.9990000128746033,0.9864000082015991
YGL160W,YJR051W,0,,0.09195508062839508,0.9990000128746033,0.9865000247955322
YGR037C,YDR141C,0,,0.09194661676883698,0.9990000128746033,0.9865999817848206
YHL013C,YPR073C,0,,0.09193815290927887,0.9990000128746033,0.9866999983787537
YLR424W,YLR051C,0,,0.09192969650030136,0.9990000128746033,0.9868000149726868
YDL133C-A,YDL156W,0,,0.09192124009132385,0.9990000128746033,0.9868999719619751
YIL020C,YML029W,0,,0.09191277623176575,0.9990000128746033,0.9869999885559082
YEL060C,YHR191C,0,,0.09190432727336884,0.9990000128746033,0.9871000051498413
YPL060W,YJL060W,0,,0.09189587086439133,0.9990000128746033,0.9872000217437744
YPL244C,YIL172C,0,,0.09188741445541382,0.9990000128746033,0.9872999787330627
YGR090W,YDL192W,0,,0.0918789654970169,0.9990000128746033,0.9873999953269958
YPL090C,YJR105W,0,,0.09187051653862,0.9990000128746033,0.987500011920929
YNL229C,YKR102W,0,,0.09186206758022308,0.9990000128746033,0.9876000285148621
YAL025C,YBR235W,0,,0.09185362607240677,0.9990000128746033,0.9876999855041504
YJL159W,YML019W,0,,0.09184517711400986,0.9990000128746033,0.9878000020980835
YIR038C,YOR261C,0,,0.09183673560619354,0.9990000128746033,0.9879000186920166
YNL208W,YLR304C,0,,0.09182829409837723,0.9990000128746033,0.9879999756813049
YKR099C-A,YLR429W,0,,0.09181985259056091,0.9990000128746033,0.988099992275238
YNL152W,YNL289W,0,,0.0918114110827446,0.9990000128746033,0.9882000088691711
YOL010W,YNR070W,0,,0.09180297702550888,0.9990000128746033,0.9883000254631042
YNL308C,YLR207W,0,,0.09179454296827316,0.9990000128746033,0.9883999824523926
YMR182C,YER019W,0,,0.09178610891103745,0.9990000128746033,0.9884999990463257
YDR518W,YDR304C,0,,0.09177767485380173,0.9990000128746033,0.9886000156402588
YDR184C,YLL022C,0,,0.0917692482471466,0.9990000128746033,0.9886999726295471
YCR089W,YBL090W,0,,0.09176081418991089,0.9990000128746033,0.9887999892234802
YNL046W,YOR356W,0,,0.09175238758325577,0.9990000128746033,0.9889000058174133
YOR144C,YGR135W,0,,0.09174396097660065,0.9990000128746033,0.9890000224113464
YAR007C,YGL141W,0,,0.09173553436994553,0.9990000128746033,0.9890999794006348
YIL040W,YDL047W,0,,0.091727115213871,0.9990000128746033,0.9891999959945679
YOR324C,YOL031C,0,,0.09171869605779648,0.9990000128746033,0.989300012588501
YLR459W,YER017C,0,,0.09171026945114136,0.9990000128746033,0.9894000291824341
YHR079C,YDL038C,0,,0.09170185774564743,0.9990000128746033,0.9894999861717224
YMR277W,YPL099C,0,,0.0916934385895729,0.9990000128746033,0.9896000027656555
YOR147W,YIL085C,0,,0.09168501943349838,0.9990000128746033,0.9897000193595886
YLR079W,YLR110C,0,,0.09167660772800446,0.9990000128746033,0.989799976348877
YMR109W,YGR048W,0,,0.09166819602251053,0.9990000128746033,0.9898999929428101
YJL071W,YFL035C,0,,0.0916597843170166,0.9990000128746033,0.9900000095367432
YBL112C,YOR198C,0,,0.09165137261152267,0.9990000128746033,0.9901000261306763
YOR069W,YGR106C,0,,0.09164296835660934,0.9990000128746033,0.9901999831199646
YGR062C,YKL008C,0,,0.09163456410169601,0.9990000128746033,0.9902999997138977
YFR037C,YPR137C-B,0,,0.09162615984678268,0.9990000128746033,0.9904000163078308
YJR082C,YPL181W,0,,0.09161775559186935,0.9990000128746033,0.9904999732971191
YOL112W,YOR020C,0,,0.09160935133695602,0.9990000128746033,0.9905999898910522
YNL213C,YNL007C,0,,0.09160095453262329,0.9990000128746033,0.9907000064849854
YNR001C,YPL149W,0,,0.09159255772829056,0.9990000128746033,0.9908000230789185
YAL039C,YJR134C,0,,0.09158416092395782,0.9990000128746033,0.9908999800682068
YGL040C,YKL103C,0,,0.09157576411962509,0.9990000128746033,0.9909999966621399
YBR237W,YNL138W,0,,0.09156736731529236,0.9990000128746033,0.991100013256073
YHR102W,YBL021C,0,,0.09155897796154022,0.9990000128746033,0.9911999702453613
YOR071C,YDR120C,0,,0.09155058860778809,0.9990000128746033,0.9912999868392944
YLR079W,YKR008W,0,,0.09154219925403595,0.9990000128746033,0.9914000034332275
YIL145C,YKR044W,0,,0.09153380990028381,0.9990000128746033,0.9915000200271606
YER053C,YDL213C,0,,0.09152542054653168,0.9990000128746033,0.991599977016449
YJR126C,YNL049C,0,,0.09151703864336014,0.9990000128746033,0.9916999936103821
YDR362C,YGL157W,0,,0.0915086567401886,0.9990000128746033,0.9918000102043152
YLR040C,YEL034W,0,,0.09150027483701706,0.9990000128746033,0.9919000267982483
YLR362W,YDR322C-A,0,,0.09149189293384552,0.9990000128746033,0.9919999837875366
YIL050W,YJR021C,0,,0.09148351848125458,0.9990000128746033,0.9921000003814697
YHR187W,YJL207C,0,,0.09147513657808304,0.9990000128746033,0.9922000169754028
YMR304W,YGL236C,0,,0.0914667621254921,0.9990000128746033,0.9922999739646912
YOL103W,YJR065C,0,,0.09145838767290115,0.9990000128746033,0.9923999905586243
YDR538W,YNL037C,0,,0.09145002067089081,0.9990000128746033,0.9925000071525574
YLR057W,YGR231C,0,,0.09144164621829987,0.9990000128746033,0.9926000237464905
YGR185C,YDR465C,0,,0.09143327921628952,0.9990000128746033,0.9926999807357788
YAL025C,YDR058C,0,,0.09142491221427917,0.9990000128746033,0.9927999973297119
YBR203W,YMR303C,0,,0.09141654521226883,0.9990000128746033,0.992900013923645
YML052W,YJL144W,0,,0.09140817821025848,0.9990000128746033,0.9929999709129333
YPR125W,YGL062W,0,,0.09139981865882874,0.9990000128746033,0.9930999875068665
YLR383W,YPL236C,0,,0.09139145910739899,0.9990000128746033,0.9932000041007996
YKL186C,YLR224W,0,,0.09138309210538864,0.9990000128746033,0.9933000206947327
YLL011W,YLR312C-B,0,,0.09137474000453949,0.9990000128746033,0.993399977684021
YOR116C,YGR112W,0,,0.09136638045310974,0.9990000128746033,0.9934999942779541
YGL039W,YHR168W,0,,0.09135802835226059,0.9990000128746033,0.9936000108718872
YJL065C,YNL322C,0,,0.09134966880083084,0.9990000128746033,0.9937000274658203
YCR020C,YLR275W,0,,0.09134131669998169,0.9990000128746033,0.9937999844551086
YGL133W,YGL125W,0,,0.09133296459913254,0.9990000128746033,0.9939000010490417
YMR263W,YPR140W,0,,0.09132461994886398,0.9990000128746033,0.9940000176429749
YKR046C,YLR086W,0,,0.09131626784801483,0.9990000128746033,0.9940999746322632
YOL091W,YNL007C,0,,0.09130792319774628,0.9990000128746033,0.9941999912261963
YCL027C-A,YOL071W,0,,0.09129957854747772,0.9990000128746033,0.9943000078201294
YJL123C,YMR305C,0,,0.09129123389720917,0.9990000128746033,0.9944000244140625
YLR289W,YNL122C,0,,0.09128289669752121,0.9990000128746033,0.9944999814033508
YDL181W,YOL117W,0,,0.09127455204725266,0.9990000128746033,0.9945999979972839
YJR125C,YJR021C,0,,0.0912662148475647,0.9990000128746033,0.994700014591217
YPL214C,YBR021W,0,,0.09125787764787674,0.9990000128746033,0.9947999715805054
YHR167W,YDL104C,0,,0.09124954044818878,0.9990000128746033,0.9948999881744385
YDL020C,YNL135C,0,,0.09124121069908142,0.9990000128746033,0.9950000047683716
YCL033C,YGL184C,0,,0.09123287349939346,0.9990000128746033,0.9951000213623047
YHR045W,YJR133W,0,,0.0912245437502861,0.9990000128746033,0.995199978351593
YER110C,YER185W,0,,0.09121621400117874,0.9990000128746033,0.9952999949455261
YOR046C,YKL117W,0,,0.09120789170265198,0.9990000128746033,0.9954000115394592
YDR173C,YPL226W,0,,0.09119956195354462,0.9990000128746033,0.9955000281333923
YLR116W,YDR253C,0,,0.09119123965501785,0.9990000128746033,0.9955999851226807
YER003C,YKL183W,0,,0.09118290990591049,0.9990000128746033,0.9957000017166138
YNL308C,YOR234C,0,,0.09117459505796432,0.9990000128746033,0.9958000183105469
YDR180W,YBR173C,0,,0.09116627275943756,0.9990000128746033,0.9958999752998352
YNL297C,YER174C,0,,0.0911579504609108,0.9990000128746033,0.9959999918937683
YJR089W,YOR141C,0,,0.09114963561296463,0.9990000128746033,0.9961000084877014
YLR116W,YDR311W,0,,0.09114132076501846,0.9990000128746033,0.9962000250816345
YBR171W,YML033W,0,,0.0911330059170723,0.9990000128746033,0.9962999820709229
YBL020W,YLR274W,0,,0.09112469106912613,0.9990000128746033,0.996399998664856
YHL019C,YBR203W,0,,0.09111638367176056,0.9990000128746033,0.9965000152587891
YLR275W,YDR316W-A,0,,0.09110806882381439,0.9990000128746033,0.9965999722480774
YOR261C,YML093W,0,,0.09109976142644882,0.9990000128746033,0.9966999888420105
YDR139C,YDR380W,0,,0.09109145402908325,0.9990000128746033,0.9968000054359436
YER138C,YPL283C,0,,0.09108315408229828,0.9990000128746033,0.9969000220298767
YER002W,YLR015W,0,,0.09107484668493271,0.9990000128746033,0.996999979019165
YNR050C,YLR079W,0,,0.09106654673814774,0.9990000128746033,0.9970999956130981
YPL103C,YKL195W,0,,0.09105824679136276,0.9990000128746033,0.9972000122070312
YJR028W,YOR064C,0,,0.09104994684457779,0.9990000128746033,0.9973000288009644
YFL041W,YDR128W,0,,0.09104164689779282,0.9990000128746033,0.9973999857902527
YFR031C,YKL205W,0,,0.09103335440158844,0.9990000128746033,0.9975000023841858
YKL127W,YLR203C,0,,0.09102505445480347,0.9990000128746033,0.9976000189781189
YDR239C,YPR135W,0,,0.09101676195859909,0.9990000128746033,0.9976999759674072
YGR249W,YBR104W,0,,0.09100846946239471,0.9990000128746033,0.9977999925613403
YMR263W,YER094C,0,,0.09100018441677094,0.9990000128746033,0.9979000091552734
YLR174W,YHR052W,0,,0.09099189192056656,0.9990000128746033,0.9980000257492065
YGL084C,YBR175W,0,,0.09098360687494278,0.9990000128746033,0.9980999827384949
YMR164C,YLR069C,0,,0.090975321829319,0.9990000128746033,0.998199999332428
YNR039C,YPL048W,0,,0.09096703678369522,0.9990000128746033,0.9983000159263611
YBL046W,YNL177C,0,,0.09095875173807144,0.9990000128746033,0.9983999729156494
YDL127W,YPL085W,0,,0.09095047414302826,0.9990000128746033,0.9984999895095825
YPL024W,YJR021C,0,,0.09094219654798508,0.9990000128746033,0.9986000061035156
YLR306W,YGR109W-B,0,,0.0909339189529419,0.9990000128746033,0.9987000226974487
YJL165C,YPR127W,0,,0.09092564135789871,0.9990000128746033,0.9987999796867371
YOL136C,YNL271C,0,,0.09091736376285553,0.9990000128746033,0.9988999962806702
YPL167C,YKL154W,0,,0.09090909361839294,0.9990000128746033,0.9990000128746033
YOR030W,YBR155W,0,,0.09090081602334976,0.9990000128746033,0.9991000294685364
YLR376C,YGL054C,0,,0.09089254587888718,0.9990000128746033,0.9991999864578247
YPR166C,YGR292W,0,,0.09088428318500519,0.9990000128746033,0.9993000030517578
YCL010C,YHR214C-B,0,,0.0908760130405426,0.9990000128746033,0.9994000196456909
YMR033W,YOR307C,0,,0.09086774289608002,0.9990000128746033,0.9994999766349792
YGR128C,YML032C,0,,0.09085948020219803,0.9990000128746033,0.9995999932289124
YBL008W-A,YOR354C,0,,0.09085121750831604,0.9990000128746033,0.9997000098228455
YOL137W,YDR410C,0,,0.09084295481443405,0.9990000128746033,0.9998000264167786
YMR285C,YNR061C,0,,0.09083469957113266,0.9990000128746033,0.9998999834060669
YML095C,YKR039W,0,,0.09082643687725067,0.9990000128746033,1.0
YJL050W,YOL115W,1,,0.09090909361839294,1.0,1.0
