Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL011C,YJL130C,0,21.015505,0.0,0.0,0.0001349527738057077
YPR135W,YPR152C,0,13.5055275,0.0,0.0,0.0002699055476114154
YER089C,YPL137C,1,11.243267,0.3333333432674408,0.001349527621641755,0.0002699055476114154
YGR123C,YGR161C,1,10.443907,0.5,0.00269905524328351,0.0002699055476114154
YGR123C,YCR079W,1,9.507068,0.6000000238418579,0.004048583097755909,0.0002699055476114154
YIR026C,YCR079W,1,8.966454,0.6666666865348816,0.00539811048656702,0.0002699055476114154
YGR161C,YIR026C,1,8.90871,0.7142857313156128,0.006747638341039419,0.0002699055476114154
YGR123C,YFR003C,1,7.859537,0.75,0.008097166195511818,0.0002699055476114154
YGR255C,YOR294W,0,7.5161343,0.6666666865348816,0.008097166195511818,0.0004048582923132926
YEL012W,YLR401C,0,7.229623,0.6000000238418579,0.008097166195511818,0.0005398110952228308
YBR183W,YML080W,0,7.0682325,0.5454545617103577,0.008097166195511818,0.0006747638108208776
YDL021W,YNL182C,0,7.0432096,0.5,0.008097166195511818,0.0008097165846265852
YLR401C,YOR215C,0,7.042763,0.4615384638309479,0.008097166195511818,0.0009446693584322929
YIL113W,YGR123C,1,6.9351974,0.5,0.00944669358432293,0.0009446693584322929
YER133W,YDR481C,1,6.7256184,0.5333333611488342,0.01079622097313404,0.0009446693584322929
YMR173W,YCR057C,0,6.275196,0.5,0.01079622097313404,0.0010796221904456615
YDR075W,YGR161C,1,6.1389236,0.529411792755127,0.012145749293267727,0.0010796221904456615
YMR315W,YDL208W,0,5.8795867,0.5,0.012145749293267727,0.0012145749060437083
YMR114C,YER090W,0,5.7797804,0.4736842215061188,0.012145749293267727,0.001349527621641755
YBL056W,YDR481C,1,5.741346,0.5,0.013495276682078838,0.001349527621641755
YIL113W,YIR026C,1,5.72242,0.523809552192688,0.01484480407088995,0.001349527621641755
YOL142W,YNL274C,0,5.7182283,0.5,0.01484480407088995,0.0014844804536551237
YOR208W,YDR075W,1,5.6876717,0.52173912525177,0.016194332391023636,0.0014844804536551237
YGR123C,YNR032W,1,5.5559883,0.5416666865348816,0.017543859779834747,0.0014844804536551237
YPL087W,YOR294W,0,5.5357647,0.5199999809265137,0.017543859779834747,0.0016194331692531705
YHR066W,YBR026C,0,5.527453,0.5,0.017543859779834747,0.001754386001266539
YOR310C,YGR255C,0,5.4432964,0.48148149251937866,0.017543859779834747,0.0018893387168645859
YGR161C,YFR028C,1,5.4182787,0.5,0.01889338716864586,0.0018893387168645859
YDL230W,YGR161C,1,5.3162136,0.517241358757019,0.02024291455745697,0.0018893387168645859
YER075C,YDL134C,1,5.276969,0.5333333611488342,0.02159244194626808,0.0018893387168645859
YPL179W,YDL006W,1,5.2641196,0.5483871102333069,0.022941971197724342,0.0018893387168645859
YOR208W,YER075C,1,5.252236,0.5625,0.024291498586535454,0.0018893387168645859
YDL022W,YPR190C,0,5.2476597,0.5454545617103577,0.024291498586535454,0.0020242915488779545
YJR070C,YOR215C,0,5.245481,0.529411792755127,0.024291498586535454,0.002159244380891323
YER103W,YIL047C,0,5.205167,0.5142857432365417,0.024291498586535454,0.002294196980074048
YIL113W,YDL236W,1,5.199156,0.5277777910232544,0.025641025975346565,0.002294196980074048
YGR123C,YDL134C,1,5.1819983,0.5405405163764954,0.026990553364157677,0.002294196980074048
YGR123C,YDL006W,1,5.12912,0.5526315569877625,0.028340080752968788,0.002294196980074048
YGR161C,YPL179W,1,5.089633,0.5641025900840759,0.0296896081417799,0.002294196980074048
YOR014W,YDR481C,1,5.0360956,0.574999988079071,0.03103913553059101,0.002294196980074048
YBR287W,YPR060C,0,5.0344563,0.5609756112098694,0.03103913553059101,0.0024291498120874166
YPL179W,YDR481C,1,5.0078707,0.5714285969734192,0.03238866478204727,0.0024291498120874166
YDL134C,YDL236W,1,4.9592876,0.5813953280448914,0.03373819217085838,0.0024291498120874166
YDR075W,YBL056W,1,4.8903217,0.5909090638160706,0.035087719559669495,0.0024291498120874166
YER103W,YKL144C,0,4.887889,0.5777778029441833,0.035087719559669495,0.0025641026441007853
YDL134C,YDR481C,1,4.8719707,0.5869565010070801,0.036437246948480606,0.0025641026441007853
YIL113W,YDL230W,1,4.8450975,0.5957446694374084,0.03778677433729172,0.0025641026441007853
YMR315W,YLR197W,0,4.822564,0.5833333134651184,0.03778677433729172,0.00269905524328351
YKR056W,YBR026C,0,4.7803345,0.5714285969734192,0.03778677433729172,0.002834008075296879
YOR208W,YDL236W,1,4.769224,0.5799999833106995,0.03913630172610283,0.002834008075296879
YGR161C,YLR361C,1,4.7013597,0.5882353186607361,0.04048582911491394,0.002834008075296879
YMR315W,YMR301C,0,4.679509,0.5769230723381042,0.04048582911491394,0.0029689609073102474
YCR079W,YFR028C,1,4.656646,0.5849056839942932,0.04183535650372505,0.0029689609073102474
YGR161C,YDL188C,1,4.6474633,0.5925925970077515,0.04318488389253616,0.0029689609073102474
YER054C,YGR123C,1,4.627672,0.6000000238418579,0.044534411281347275,0.0029689609073102474
YNL053W,YDR481C,1,4.582704,0.6071428656578064,0.045883942395448685,0.0029689609073102474
YIR026C,YNR032W,1,4.551111,0.6140350699424744,0.047233469784259796,0.0029689609073102474
YNL095C,YDL022W,0,4.518071,0.6034482717514038,0.047233469784259796,0.003103913739323616
YMR169C,YLL008W,0,4.5053573,0.5932203531265259,0.047233469784259796,0.003238866338506341
YOR208W,YFR028C,1,4.5038514,0.6000000238418579,0.04858299717307091,0.003238866338506341
YGL190C,YDR481C,1,4.39639,0.6065573692321777,0.04993252456188202,0.003238866338506341
YLL008W,YHR004C,0,4.394635,0.5967742204666138,0.04993252456188202,0.0033738191705197096
YGR161C,YBR125C,1,4.3850794,0.60317462682724,0.05128205195069313,0.0033738191705197096
YER103W,YFR001W,0,4.3794675,0.59375,0.05128205195069313,0.003508772002533078
YGR161C,YDL236W,1,4.376055,0.6000000238418579,0.05263157933950424,0.003508772002533078
YDL236W,YCR079W,1,4.3521404,0.6060606241226196,0.05398110672831535,0.003508772002533078
YOR208W,YIR026C,1,4.3298845,0.611940324306488,0.055330634117126465,0.003508772002533078
YGR161C,YNL053W,1,4.305415,0.6176470518112183,0.056680161505937576,0.003508772002533078
YLR401C,YDL021W,0,4.28253,0.6086956262588501,0.056680161505937576,0.003643724601715803
YMR114C,YOR294W,0,4.2755504,0.6000000238418579,0.056680161505937576,0.0037786774337291718
YMR277W,YCR079W,1,4.2603483,0.6056337952613831,0.05802968889474869,0.0037786774337291718
YER054C,YFR028C,1,4.2568464,0.6111111044883728,0.0593792162835598,0.0037786774337291718
YDL134C,YNL128W,1,4.1605244,0.6164383292198181,0.06072874367237091,0.0037786774337291718
YDL021W,YDL040C,0,4.1604624,0.6081081032752991,0.06072874367237091,0.00391363026574254
YOR208W,YGR123C,1,4.148939,0.6133333444595337,0.06207827106118202,0.00391363026574254
YDL134C,YFR028C,1,4.092802,0.6184210777282715,0.06342779844999313,0.00391363026574254
YBR125C,YDR481C,1,4.084019,0.6233766078948975,0.06477732956409454,0.00391363026574254
YGR123C,YPL137C,1,4.0607414,0.6282051205635071,0.06612685322761536,0.00391363026574254
YBL046W,YCR079W,1,4.0538034,0.6329113841056824,0.06747638434171677,0.00391363026574254
YGR177C,YBR230C,0,3.981298,0.625,0.06747638434171677,0.004048583097755909
YDR527W,YGR255C,0,3.9638994,0.6172839403152466,0.06747638434171677,0.004183535929769278
YNL223W,YDR496C,0,3.9585173,0.6097561120986938,0.06747638434171677,0.004318488761782646
YKL013C,YKL165C,0,3.9509115,0.6024096608161926,0.06747638434171677,0.0044534411281347275
YBR172C,YBR230C,0,3.9386792,0.5952380895614624,0.06747638434171677,0.004588393960148096
YDL230W,YPL137C,1,3.8983462,0.6000000238418579,0.06882590800523758,0.004588393960148096
YGL169W,YMR210W,0,3.8965979,0.5930232405662537,0.06882590800523758,0.004723346792161465
YGR268C,YKL180W,0,3.8871396,0.5862069129943848,0.06882590800523758,0.004858299624174833
YMR315W,YDL121C,0,3.8681078,0.5795454382896423,0.06882590800523758,0.004993252456188202
YNL131W,YMR046C,0,3.8628578,0.5730336904525757,0.06882590800523758,0.0051282052882015705
YGR161C,YDL134C,1,3.8621597,0.5777778029441833,0.07017543911933899,0.0051282052882015705
YDR211W,YBR026C,0,3.8253484,0.5714285969734192,0.07017543911933899,0.005263158120214939
YDR075W,YCR079W,1,3.8238146,0.5760869383811951,0.0715249627828598,0.005263158120214939
YOR208W,YBR045C,1,3.8203056,0.5806451439857483,0.07287449389696121,0.005263158120214939
YOL082W,YLR224W,0,3.8112447,0.5744680762290955,0.07287449389696121,0.00539811048656702
YBR247C,YDL045C,0,3.8013167,0.5684210658073425,0.07287449389696121,0.005533063318580389
YIR026C,YPR073C,1,3.7925186,0.5729166865348816,0.07422402501106262,0.005533063318580389
YFR003C,YFR028C,1,3.7829618,0.5773195624351501,0.07557354867458344,0.005533063318580389
YBR247C,YMR090W,0,3.7444503,0.5714285969734192,0.07557354867458344,0.005668016150593758
YGR123C,YMR036C,1,3.7396436,0.5757575631141663,0.07692307978868484,0.005668016150593758
YER103W,YMR301C,0,3.7363143,0.5699999928474426,0.07692307978868484,0.005802968982607126
YOR168W,YKR066C,0,3.72278,0.5643564462661743,0.07692307978868484,0.005937921814620495
YER089C,YNR032W,1,3.71377,0.5686274766921997,0.07827260345220566,0.005937921814620495
YGR264C,YGL062W,0,3.7130916,0.5631067752838135,0.07827260345220566,0.0060728746466338634
YCR079W,YDR481C,1,3.6725023,0.567307710647583,0.07962213456630707,0.0060728746466338634
YOR208W,YDL006W,1,3.6639414,0.5714285969734192,0.08097165822982788,0.0060728746466338634
YDL107W,YHL012W,0,3.647892,0.5660377144813538,0.08097165822982788,0.006207827478647232
YKL103C,YLL004W,0,3.6185906,0.5607476830482483,0.08097165822982788,0.006342779844999313
YBR045C,YNL128W,1,3.601001,0.5648148059844971,0.08232118934392929,0.006342779844999313
YKL103C,YIL079C,0,3.5873904,0.5596330165863037,0.08232118934392929,0.006477732677012682
YDL188C,YDR481C,1,3.5779667,0.5636363625526428,0.0836707130074501,0.006477732677012682
YOR208W,YMR277W,1,3.559206,0.5675675868988037,0.08502024412155151,0.006477732677012682
YER133W,YBR125C,1,3.5552764,0.5714285969734192,0.08636976778507233,0.006477732677012682
YLR244C,YGR010W,0,3.5544248,0.5663716793060303,0.08636976778507233,0.006612685509026051
YOR014W,YGR161C,1,3.5153284,0.5701754093170166,0.08771929889917374,0.006612685509026051
YDL111C,YNL092W,0,3.4910302,0.5652173757553101,0.08771929889917374,0.006747638341039419
YER054C,YPL179W,1,3.4884071,0.568965494632721,0.08906882256269455,0.006747638341039419
YGR123C,YPR073C,1,3.4877315,0.5726495981216431,0.09041835367679596,0.006747638341039419
YDL006W,YDR481C,1,3.4858494,0.5762711763381958,0.09176788479089737,0.006747638341039419
YOR208W,YDL230W,1,3.4802375,0.5798319578170776,0.09311740845441818,0.006747638341039419
YDL188C,YNL128W,1,3.4684262,0.5833333134651184,0.09446693956851959,0.006747638341039419
YLR285W,YNL274C,0,3.436587,0.5785123705863953,0.09446693956851959,0.006882591173052788
YGR177C,YNL208W,0,3.432523,0.5737704634666443,0.09446693956851959,0.007017544005066156
YER089C,YPR073C,1,3.4173534,0.577235758304596,0.0958164632320404,0.007017544005066156
YDL021W,YDR062W,0,3.4129202,0.5725806355476379,0.0958164632320404,0.007152496837079525
YAL016W,YDL006W,1,3.410236,0.5759999752044678,0.09716599434614182,0.007152496837079525
YDL134C,YDL006W,1,3.395721,0.579365074634552,0.09851551800966263,0.007152496837079525
YOR208W,YBR125C,1,3.3940217,0.5826771855354309,0.09986504912376404,0.007152496837079525
YGL062W,YIL133C,0,3.3718312,0.578125,0.09986504912376404,0.007287449203431606
YFR003C,YIR026C,1,3.367065,0.5813953280448914,0.10121457278728485,0.007287449203431606
YMR169C,YNR021W,0,3.3655484,0.5769230723381042,0.10121457278728485,0.007422402035444975
YJL079C,YBR238C,0,3.3567972,0.572519063949585,0.10121457278728485,0.0075573548674583435
YNL239W,YER002W,0,3.3344786,0.5681818127632141,0.10121457278728485,0.007692307699471712
YGR255C,YKR026C,0,3.3044882,0.5639097690582275,0.10121457278728485,0.00782726053148508
YGR161C,YCR079W,1,3.3001668,0.5671641826629639,0.10256410390138626,0.00782726053148508
YOR208W,YDR481C,1,3.2900016,0.5703703761100769,0.10391362756490707,0.00782726053148508
YNR032W,YDR481C,1,3.281363,0.5735294222831726,0.10526315867900848,0.00782726053148508
YOR230W,YKL172W,0,3.2772512,0.569343090057373,0.10526315867900848,0.007962212897837162
YNL095C,YOR215C,0,3.2698328,0.5652173757553101,0.10526315867900848,0.008097166195511818
YAL016W,YER075C,1,3.2374654,0.568345308303833,0.1066126823425293,0.008097166195511818
YAL016W,YDL230W,1,3.2293415,0.5714285969734192,0.1079622134566307,0.008097166195511818
YDR075W,YER054C,1,3.2185946,0.5744680762290955,0.10931174457073212,0.008097166195511818
YKL090W,YIL108W,0,3.216373,0.5704225301742554,0.10931174457073212,0.0082321185618639
YBL046W,YNR032W,1,3.193527,0.5734265446662903,0.11066126823425293,0.0082321185618639
YOR014W,YNL128W,1,3.1761813,0.5763888955116272,0.11201079934835434,0.0082321185618639
YOR014W,YDL006W,1,3.1714811,0.5793103575706482,0.11336032301187515,0.0082321185618639
YKL103C,YHR077C,0,3.1665113,0.5753424763679504,0.11336032301187515,0.008367071859538555
YER054C,YDL236W,1,3.1330416,0.5782312750816345,0.11470985412597656,0.008367071859538555
YER054C,YNL053W,1,3.1095214,0.5810810923576355,0.11605937778949738,0.008367071859538555
YDL134C,YBR276C,1,3.0983353,0.5838926434516907,0.11740890890359879,0.008367071859538555
YLL027W,YEL056W,0,3.097857,0.5799999833106995,0.11740890890359879,0.008502024225890636
YPR144C,YDR254W,0,3.0954032,0.5761589407920837,0.11740890890359879,0.008636977523565292
YGR134W,YLR350W,0,3.0933125,0.5723684430122375,0.11740890890359879,0.008771929889917374
YBL056W,YDL230W,1,3.086359,0.5751634240150452,0.1187584325671196,0.008771929889917374
YMR046C,YNL274C,0,3.0811236,0.5714285969734192,0.1187584325671196,0.008906882256269455
YMR036C,YCR079W,1,3.0778491,0.57419353723526,0.12010796368122101,0.008906882256269455
YOR014W,YBR045C,1,3.0430508,0.5769230723381042,0.12145748734474182,0.008906882256269455
YMR277W,YDL134C,1,3.0391965,0.5796178579330444,0.12280701845884323,0.008906882256269455
YDL230W,YFR003C,1,3.0367134,0.5822784900665283,0.12415654212236404,0.008906882256269455
YGL212W,YOL136C,0,3.0140328,0.5786163806915283,0.12415654212236404,0.009041835553944111
YMR173W,YDR416W,0,3.0042412,0.574999988079071,0.12415654212236404,0.009176787920296192
YBR052C,YNR013C,0,3.0041058,0.5714285969734192,0.12415654212236404,0.009311741217970848
YLR401C,YPL240C,0,2.9995308,0.5679012537002563,0.12415654212236404,0.00944669358432293
YPL179W,YAL031C,1,2.995614,0.5705521702766418,0.12550607323646545,0.00944669358432293
YER075C,YNR032W,1,2.9925232,0.5731707215309143,0.12685559689998627,0.00944669358432293
YGR264C,YKL061W,0,2.9799557,0.5696969628334045,0.12685559689998627,0.009581646881997585
YDR026C,YDR059C,0,2.9373307,0.5662650465965271,0.12685559689998627,0.009716599248349667
YER075C,YDL230W,1,2.9276059,0.56886225938797,0.12820513546466827,0.009716599248349667
YGR123C,YDL188C,1,2.9263449,0.5714285969734192,0.1295546591281891,0.009716599248349667
YBL056W,YFR028C,1,2.9259415,0.5739644765853882,0.1309041827917099,0.009716599248349667
YDL021W,YGR027C,0,2.92296,0.570588231086731,0.1309041827917099,0.009851551614701748
YBR026C,YNL175C,0,2.9122458,0.567251443862915,0.1309041827917099,0.009986504912376404
YPL119C,YGR113W,0,2.9038577,0.5639534592628479,0.1309041827917099,0.010121457278728485
YOL010W,YDR173C,0,2.9034252,0.560693621635437,0.1309041827917099,0.010256410576403141
YJR028W,YDR415C,0,2.9022522,0.5574712753295898,0.1309041827917099,0.010391362942755222
YMR277W,YFR003C,1,2.8936238,0.5600000023841858,0.1322537064552307,0.010391362942755222
YDL230W,YIR026C,1,2.8907576,0.5625,0.13360324501991272,0.010391362942755222
YBR045C,YDL134C,1,2.882237,0.5649717450141907,0.13495276868343353,0.010391362942755222
YMR173W,YDL083C,0,2.8817444,0.5617977380752563,0.13495276868343353,0.010526316240429878
YNL283C,YJR036C,0,2.8777835,0.5586591958999634,0.13495276868343353,0.01066126860678196
YDL036C,YCR011C,0,2.8744402,0.5555555820465088,0.13495276868343353,0.01079622097313404
YDR075W,YOR014W,1,2.8737888,0.5580110549926758,0.13630229234695435,0.01079622097313404
YDR026C,YFL033C,0,2.8715248,0.5549450516700745,0.13630229234695435,0.010931174270808697
YBR238C,YPR127W,0,2.8695111,0.5519125461578369,0.13630229234695435,0.011066126637160778
YDR075W,YDL134C,1,2.8572087,0.554347813129425,0.13765181601047516,0.011066126637160778
YMR036C,YIR026C,1,2.8342175,0.5567567348480225,0.13900135457515717,0.011066126637160778
YNL262W,YLR026C,0,2.8335214,0.5537634491920471,0.13900135457515717,0.011201079934835434
YBL056W,YNL053W,1,2.8331923,0.5561497211456299,0.14035087823867798,0.011201079934835434
YJR055W,YGR180C,0,2.8284016,0.5531914830207825,0.14035087823867798,0.011336032301187515
YJL171C,YER171W,0,2.8270664,0.5502645373344421,0.14035087823867798,0.011470985598862171
YKR066C,YBR187W,0,2.818412,0.5473684072494507,0.14035087823867798,0.011605937965214252
YML112W,YBR052C,0,2.8170652,0.5445026159286499,0.14035087823867798,0.011740890331566334
YOR014W,YER075C,1,2.8164272,0.546875,0.1417004019021988,0.011740890331566334
YLR244C,YOR219C,0,2.8157246,0.5440414547920227,0.1417004019021988,0.01187584362924099
YDL230W,YNR032W,1,2.815361,0.5463917255401611,0.1430499255657196,0.01187584362924099
YDR075W,YDL230W,1,2.813078,0.5487179756164551,0.1443994641304016,0.01187584362924099
YGR268C,YPR060C,0,2.8047173,0.545918345451355,0.1443994641304016,0.012010795995593071
YDR075W,YNR032W,1,2.8034983,0.5482233762741089,0.14574898779392242,0.012010795995593071
YLR197W,YGR268C,0,2.7984335,0.5454545617103577,0.14574898779392242,0.012145749293267727
YLR285W,YCL057W,0,2.790999,0.5427135825157166,0.14574898779392242,0.012280701659619808
YER054C,YIR026C,1,2.7863936,0.5450000166893005,0.14709851145744324,0.012280701659619808
YJR147W,YKL067W,0,2.768635,0.5422885417938232,0.14709851145744324,0.012415654957294464
YPL050C,YHR008C,0,2.7529907,0.5396039485931396,0.14709851145744324,0.012550607323646545
YBL076C,YFR019W,0,2.7528238,0.5369458198547363,0.14709851145744324,0.012685559689998627
YIL113W,YGR161C,1,2.7447143,0.5392156839370728,0.14844805002212524,0.012685559689998627
YDR481C,YAL031C,1,2.7326372,0.5414634346961975,0.14979757368564606,0.012685559689998627
YDR405W,YEL062W,0,2.7238083,0.5388349294662476,0.14979757368564606,0.012820512987673283
YFR003C,YDL236W,1,2.7172136,0.5410627722740173,0.15114709734916687,0.012820512987673283
YKL007W,YGR145W,0,2.7113123,0.5384615659713745,0.15114709734916687,0.012955465354025364
YMR186W,YNR018W,0,2.6923256,0.5358851552009583,0.15114709734916687,0.01309041865170002
YJR138W,YER013W,0,2.6916904,0.5333333611488342,0.15114709734916687,0.013225371018052101
YPL151C,YDL078C,0,2.6874762,0.5308057069778442,0.15114709734916687,0.013360324315726757
YIL113W,YMR277W,1,2.686008,0.5330188870429993,0.15249662101268768,0.013360324315726757
YGR143W,YMR229C,0,2.6830916,0.5305164456367493,0.15249662101268768,0.013495276682078838
YFL054C,YLR309C,0,2.6757584,0.5280373692512512,0.15249662101268768,0.01363022904843092
YER133W,YNR032W,1,2.6732702,0.5302325487136841,0.1538461595773697,0.01363022904843092
YIR026C,YPL137C,1,2.67319,0.5324074029922485,0.1551956832408905,0.01363022904843092
YIL142W,YLR251W,0,2.6715097,0.5299538969993591,0.1551956832408905,0.013765182346105576
YBR125C,YDL134C,1,2.6674821,0.5321100950241089,0.15654520690441132,0.013765182346105576
YDR075W,YDL188C,1,2.6575289,0.534246563911438,0.15789473056793213,0.013765182346105576
YPR144C,YDL045C,0,2.6549745,0.5318182110786438,0.15789473056793213,0.013900134712457657
YBR125C,YDR364C,0,2.6439223,0.529411792755127,0.15789473056793213,0.014035088010132313
YDL134C,YOR090C,1,2.6411018,0.5315315127372742,0.15924426913261414,0.014035088010132313
YDL230W,YDR481C,1,2.640154,0.5336322784423828,0.16059379279613495,0.014035088010132313
YOL038W,YDL083C,0,2.6358628,0.53125,0.16059379279613495,0.014170040376484394
YGR123C,YDL230W,1,2.6358352,0.5333333611488342,0.16194331645965576,0.014170040376484394
YBL046W,YDL134C,1,2.6351464,0.5353982448577881,0.16329284012317657,0.014170040376484394
YDL134C,YPL179W,1,2.6338482,0.5374449491500854,0.16464237868785858,0.014170040376484394
YLR270W,YOR085W,0,2.6289866,0.5350877046585083,0.16464237868785858,0.01430499367415905
YLR291C,YOR285W,0,2.622271,0.5327510833740234,0.16464237868785858,0.014439946040511131
YDR075W,YMR036C,1,2.6220922,0.5347825884819031,0.1659919023513794,0.014439946040511131
YER049W,YJL103C,0,2.6073537,0.5324675440788269,0.1659919023513794,0.014574898406863213
YGR123C,YLR361C,1,2.603637,0.5344827771186829,0.1673414260149002,0.014574898406863213
YKR066C,YPL244C,0,2.5994468,0.5321888327598572,0.1673414260149002,0.014709851704537868
YAL016W,YGR123C,1,2.5903735,0.5341880321502686,0.16869096457958221,0.014709851704537868
YOR054C,YNR003C,0,2.5879018,0.5319148898124695,0.16869096457958221,0.01484480407088995
YBR223C,YDR109C,0,2.5707169,0.5296609997749329,0.16869096457958221,0.014979757368564606
YOR275C,YGR185C,0,2.5610805,0.5274261832237244,0.16869096457958221,0.015114709734916687
YPL078C,YER137C,0,2.5597298,0.5252100825309753,0.16869096457958221,0.015249663032591343
YER075C,YCR079W,1,2.5597234,0.5271966457366943,0.17004048824310303,0.015249663032591343
YBR145W,YOR261C,0,2.5596502,0.5249999761581421,0.17004048824310303,0.015384615398943424
YLR187W,YLR251W,0,2.5572166,0.5228216052055359,0.17004048824310303,0.015519567765295506
YBR202W,YOR327C,0,2.5555887,0.5206611752510071,0.17004048824310303,0.01565452106297016
YLR383W,YDL022W,0,2.5511394,0.5185185074806213,0.17004048824310303,0.015789473429322243
YLR344W,YDL083C,0,2.547627,0.5163934230804443,0.17004048824310303,0.015924425795674324
YPR091C,YDR496C,0,2.5466332,0.5142857432365417,0.17004048824310303,0.016059380024671555
YMR114C,YBR243C,0,2.538254,0.5121951103210449,0.17004048824310303,0.016194332391023636
YDL230W,YPR073C,1,2.5375721,0.5141700506210327,0.17139001190662384,0.016194332391023636
YER075C,YGR161C,1,2.533411,0.5161290168762207,0.17273953557014465,0.016194332391023636
YIR038C,YNL016W,0,2.5269566,0.5140562057495117,0.17273953557014465,0.016329284757375717
YCR011C,YKL094W,0,2.5186877,0.5120000243186951,0.17273953557014465,0.0164642371237278
YDR411C,YDL074C,0,2.5150833,0.5099601745605469,0.17273953557014465,0.01659918949007988
YDL236W,YNR032W,1,2.5131352,0.511904776096344,0.17408907413482666,0.01659918949007988
YBR238C,YMR099C,0,2.5127609,0.5098814368247986,0.17408907413482666,0.01673414371907711
YPR035W,YDL148C,0,2.5106502,0.5078740119934082,0.17408907413482666,0.01686909608542919
YGL062W,YDL040C,0,2.5031288,0.5058823823928833,0.17408907413482666,0.017004048451781273
YMR020W,YER168C,0,2.497685,0.50390625,0.17408907413482666,0.017139000818133354
YER075C,YDL006W,1,2.4971204,0.505836546421051,0.17543859779834747,0.017139000818133354
YCL036W,YLR251W,0,2.4917984,0.5038759708404541,0.17543859779834747,0.017273955047130585
YJL171C,YDR364C,0,2.4867473,0.5019304752349854,0.17543859779834747,0.017408907413482666
YCL043C,YIL035C,0,2.472465,0.5,0.17543859779834747,0.017543859779834747
YMR049C,YMR210W,0,2.4695373,0.49808427691459656,0.17543859779834747,0.01767881214618683
YOR208W,YPL179W,1,2.4652395,0.5,0.1767881214618683,0.01767881214618683
YGR161C,YNL128W,1,2.4647686,0.5019011497497559,0.1781376451253891,0.01767881214618683
YDL236W,YDL006W,1,2.4641688,0.5037878751754761,0.1794871836900711,0.01767881214618683
YIL108W,YPL007C,0,2.4615312,0.501886785030365,0.1794871836900711,0.01781376451253891
YPR190C,YCL052C,0,2.44771,0.5,0.1794871836900711,0.01794871874153614
YHR030C,YLR213C,0,2.4475977,0.4981273412704468,0.1794871836900711,0.018083671107888222
YLR264W,YIL042C,0,2.4439187,0.4962686598300934,0.1794871836900711,0.018218623474240303
YJR149W,YGL051W,0,2.4435835,0.4944238066673279,0.1794871836900711,0.018353575840592384
YPL179W,YOR090C,1,2.4420357,0.4962962865829468,0.18083670735359192,0.018353575840592384
YER150W,YKL078W,0,2.433677,0.4944649338722229,0.18083670735359192,0.018488528206944466
YGL212W,YFR001W,0,2.4318066,0.49264705181121826,0.18083670735359192,0.018623482435941696
YLR401C,YJL004C,0,2.4312139,0.4908424913883209,0.18083670735359192,0.018758434802293777
YOR145C,YOR285W,0,2.4200187,0.48905110359191895,0.18083670735359192,0.01889338716864586
YJL171C,YNL175C,0,2.4177845,0.4872727394104004,0.18083670735359192,0.01902833953499794
YAL016W,YBR045C,1,2.4166439,0.489130437374115,0.18218623101711273,0.01902833953499794
YGL180W,YHR175W,0,2.4152157,0.48736461997032166,0.18218623101711273,0.01916329376399517
YHR030C,YOR180C,0,2.4132938,0.4856114983558655,0.18218623101711273,0.019298246130347252
YDL083C,YNL239W,0,2.4074762,0.4838709533214569,0.18218623101711273,0.019433198496699333
YBL046W,YGR161C,1,2.4051604,0.48571428656578064,0.18353576958179474,0.019433198496699333
