Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL008W,YML132W,0,2.4008753,0.4839857518672943,0.18353576958179474,0.019568150863051414
YAL016W,YDR481C,1,2.3927906,0.4858156144618988,0.18488529324531555,0.019568150863051414
YPL093W,YDL045C,0,2.389287,0.4840989410877228,0.18488529324531555,0.019703103229403496
YDL230W,YCR079W,1,2.3791602,0.48591548204421997,0.18623481690883636,0.019703103229403496
YMR308C,YJR103W,0,2.367708,0.4842105209827423,0.18623481690883636,0.019838057458400726
YAL016W,YDR075W,1,2.3676517,0.4860139787197113,0.18758434057235718,0.019838057458400726
YKL009W,YBR067C,0,2.366827,0.4843205511569977,0.18758434057235718,0.019973009824752808
YIR026C,YDL006W,1,2.3664553,0.4861111044883728,0.18893387913703918,0.019973009824752808
YMR210W,YPL093W,0,2.3634038,0.4844290614128113,0.18893387913703918,0.02010796219110489
YDL230W,YDL134C,1,2.360045,0.48620688915252686,0.19028340280056,0.02010796219110489
YGL190C,YNL128W,1,2.35452,0.4879724979400635,0.1916329264640808,0.02010796219110489
YLL034C,YBR026C,0,2.3467054,0.48630136251449585,0.1916329264640808,0.02024291455745697
YDR075W,YDL006W,1,2.3463073,0.4880546033382416,0.19298245012760162,0.02024291455745697
YJR028W,YOL090W,0,2.3442466,0.4863945543766022,0.19298245012760162,0.02037786692380905
YJR055W,YAL016W,0,2.3436587,0.4847457706928253,0.19298245012760162,0.020512821152806282
YNL232W,YCL025C,0,2.339057,0.4831081032752991,0.19298245012760162,0.020647773519158363
YDR304C,YNR060W,0,2.3382766,0.48148149251937866,0.19298245012760162,0.020782725885510445
YDL036C,YER101C,0,2.3381283,0.47986575961112976,0.19298245012760162,0.020917678251862526
YDL134C,YIR026C,1,2.3380892,0.4816053509712219,0.19433198869228363,0.020917678251862526
YPR024W,YIL080W,0,2.3369021,0.47999998927116394,0.19433198869228363,0.021052632480859756
YFR028C,YNR032W,1,2.327239,0.48172757029533386,0.19568151235580444,0.021052632480859756
YOL045W,YDR067C,0,2.3181934,0.48013246059417725,0.19568151235580444,0.021187584847211838
YMR087W,YDR392W,0,2.3179913,0.4785478413105011,0.19568151235580444,0.02132253721356392
YBR045C,YCR079W,1,2.3167286,0.4802631437778473,0.19703103601932526,0.02132253721356392
YER103W,YKL165C,0,2.314884,0.4786885380744934,0.19703103601932526,0.021457489579916
YGR251W,YGR255C,0,2.311172,0.4771241843700409,0.19703103601932526,0.02159244194626808
YML049C,YOR338W,0,2.302094,0.47557002305984497,0.19703103601932526,0.021727396175265312
YGR123C,YOR090C,1,2.3015494,0.47727271914482117,0.19838055968284607,0.021727396175265312
YMR277W,YNL053W,1,2.2991247,0.4789643883705139,0.19973009824752808,0.021727396175265312
YER054C,YDR481C,1,2.2944021,0.48064514994621277,0.2010796219110489,0.021727396175265312
YER089C,YGR161C,1,2.2926621,0.4823151230812073,0.2024291455745697,0.021727396175265312
YNL053W,YDL236W,1,2.2864218,0.4839743673801422,0.2037786841392517,0.021727396175265312
YNR015W,YKL095W,0,2.2848415,0.48242810368537903,0.2037786841392517,0.021862348541617393
YDR076W,YEL056W,0,2.2701602,0.48089173436164856,0.2037786841392517,0.021997300907969475
YDL230W,YDL006W,1,2.2656472,0.48253968358039856,0.20512820780277252,0.021997300907969475
YOR208W,YGR161C,1,2.2649066,0.48417720198631287,0.20647773146629333,0.021997300907969475
YER089C,YDR481C,1,2.2595506,0.48580440878868103,0.20782725512981415,0.021997300907969475
YER075C,YOR090C,1,2.2582147,0.4874213933944702,0.20917679369449615,0.021997300907969475
YDR481C,YOR090C,1,2.2532344,0.4890282154083252,0.21052631735801697,0.021997300907969475
YER133W,YOR090C,1,2.2471845,0.4906249940395355,0.21187584102153778,0.021997300907969475
YLR361C,YCR079W,1,2.2443113,0.49221184849739075,0.2132253646850586,0.021997300907969475
YBL046W,YER133W,1,2.23722,0.49378880858421326,0.2145749032497406,0.021997300907969475
YDR076W,YOL040C,0,2.231721,0.49226006865501404,0.2145749032497406,0.022132253274321556
YER133W,YFR028C,1,2.230601,0.4938271641731262,0.2159244269132614,0.022132253274321556
YKR071C,YDL246C,0,2.2299485,0.4923076927661896,0.2159244269132614,0.022267205640673637
YBR006W,YML097C,0,2.2291558,0.4907975494861603,0.2159244269132614,0.022402159869670868
YDL142C,YKL172W,0,2.2288632,0.48929664492607117,0.2159244269132614,0.02253711223602295
YLL051C,YDR196C,0,2.2250097,0.4878048896789551,0.2159244269132614,0.02267206460237503
YOR317W,YBR093C,0,2.2237217,0.48632219433784485,0.2159244269132614,0.022807016968727112
YOR208W,YNL128W,1,2.2037458,0.48787879943847656,0.21727395057678223,0.022807016968727112
YPL050C,YDR173C,0,2.1981213,0.4864048361778259,0.21727395057678223,0.022941971197724342
YGR145W,YOR382W,0,2.1963115,0.4849397540092468,0.21727395057678223,0.023076923564076424
YAL016W,YPL179W,1,2.1952977,0.4864864945411682,0.21862348914146423,0.023076923564076424
YER075C,YBR125C,1,2.1935234,0.488023966550827,0.21997301280498505,0.023076923564076424
YPR144C,YLR028C,0,2.1919117,0.4865671694278717,0.21997301280498505,0.023211875930428505
YPL096W,YPR163C,0,2.190464,0.4851190447807312,0.21997301280498505,0.023346828296780586
YMR099C,YLR348C,0,2.1799664,0.48367953300476074,0.21997301280498505,0.023481780663132668
YAL016W,YDL236W,1,2.1781826,0.48520711064338684,0.22132253646850586,0.023481780663132668
YPL259C,YBR276C,0,2.1759322,0.4837758243083954,0.22132253646850586,0.023616734892129898
YDL188C,YDL236W,1,2.1754673,0.4852941036224365,0.22267206013202667,0.023616734892129898
YMR218C,YJL079C,0,2.1712124,0.4838709533214569,0.22267206013202667,0.02375168725848198
YIR038C,YOR294W,0,2.1660092,0.48245614767074585,0.22267206013202667,0.02388663962483406
YGR012W,YNR035C,0,2.1556876,0.4810495674610138,0.22267206013202667,0.024021591991186142
YBR287W,YDL074C,0,2.1542068,0.47965115308761597,0.22267206013202667,0.024156544357538223
YOL142W,YDR453C,0,2.1519575,0.47826087474823,0.22267206013202667,0.024291498586535454
YDL230W,YER133W,1,2.1518116,0.4797687828540802,0.22402159869670868,0.024291498586535454
YDR076W,YOL043C,0,2.151658,0.47838616371154785,0.22402159869670868,0.024426450952887535
YMR300C,YER137C,0,2.1454682,0.477011501789093,0.22402159869670868,0.024561403319239616
YKL013C,YNR003C,0,2.143099,0.47564470767974854,0.22402159869670868,0.024696355685591698
YBL056W,YNL128W,1,2.1382322,0.477142870426178,0.2253711223602295,0.024696355685591698
YIL113W,YFR028C,1,2.1378343,0.47863247990608215,0.2267206460237503,0.024696355685591698
YER075C,YPR073C,1,2.1375666,0.4801136255264282,0.22807016968727112,0.024696355685591698
YBL046W,YDR481C,1,2.1344151,0.48158639669418335,0.22941970825195312,0.024696355685591698
YOR208W,YER054C,1,2.1338408,0.4830508530139923,0.23076923191547394,0.024696355685591698
YGL190C,YPR073C,1,2.130532,0.4845070540904999,0.23211875557899475,0.024696355685591698
YEL012W,YHR058C,0,2.129808,0.483146071434021,0.23211875557899475,0.024831309914588928
YOL052C,YGL190C,0,2.1264718,0.48179271817207336,0.23211875557899475,0.02496626228094101
YER054C,YOR090C,1,2.118772,0.4832402169704437,0.23346827924251556,0.02496626228094101
YGR145W,YFL021W,0,2.1158588,0.4818941652774811,0.23346827924251556,0.02510121464729309
YNL128W,YNR032W,1,2.1133173,0.4833333194255829,0.23481781780719757,0.02510121464729309
YJR055W,YGL212W,0,2.1132853,0.4819944500923157,0.23481781780719757,0.025236167013645172
YGR118W,YAL031C,0,2.1088355,0.4806629717350006,0.23481781780719757,0.025371119379997253
YBL056W,YOR014W,1,2.10467,0.4820936620235443,0.23616734147071838,0.025371119379997253
YJL030W,YDL140C,0,2.0892286,0.48076921701431274,0.23616734147071838,0.025506073608994484
YBL046W,YOR208W,1,2.0890276,0.4821917712688446,0.2375168651342392,0.025506073608994484
YBR080C,YOR279C,0,2.088829,0.48087432980537415,0.2375168651342392,0.025641025975346565
YGL094C,YJL149W,0,2.0868728,0.47956404089927673,0.2375168651342392,0.025775978341698647
YCL043C,YNL258C,0,2.0845582,0.47826087474823,0.2375168651342392,0.025910930708050728
YDR075W,YBR045C,1,2.080217,0.4796747863292694,0.2388664036989212,0.025910930708050728
YGR161C,YDR481C,1,2.0761504,0.4810810685157776,0.24021592736244202,0.025910930708050728
YBR125C,YDL006W,1,2.0737145,0.4824797809123993,0.24156545102596283,0.025910930708050728
YNL102W,YOL151W,0,2.0733666,0.4811827838420868,0.24156545102596283,0.02604588307440281
YLR113W,YMR090W,0,2.0686078,0.479892760515213,0.24156545102596283,0.02618083730340004
YLR219W,YPR190C,0,2.061595,0.4786096215248108,0.24156545102596283,0.02631578966975212
YDL230W,YBR125C,1,2.0603666,0.47999998927116394,0.24291497468948364,0.02631578966975212
YGR123C,YOR014W,1,2.0581963,0.48138296604156494,0.24426451325416565,0.02631578966975212
YBR045C,YMR036C,1,2.0577805,0.48275861144065857,0.24561403691768646,0.02631578966975212
YAL016W,YGR161C,1,2.053556,0.4841269850730896,0.24696356058120728,0.02631578966975212
YBL056W,YBR276C,1,2.0526643,0.4854881167411804,0.2483130842447281,0.02631578966975212
YER075C,YDL188C,1,2.0521743,0.4868420958518982,0.2496626228094101,0.02631578966975212
YJL112W,YJL171C,0,2.049457,0.48556429147720337,0.2496626228094101,0.026450742036104202
YLR107W,YKL013C,0,2.0475078,0.4842931926250458,0.2496626228094101,0.026585694402456284
YBR125C,YPR073C,1,2.0422385,0.48563969135284424,0.2510121464729309,0.026585694402456284
YGL162W,YGL037C,0,2.0417678,0.484375,0.2510121464729309,0.026720648631453514
YOR014W,YDL230W,1,2.028253,0.48571428656578064,0.2523616850376129,0.026720648631453514
YDR518W,YKL124W,0,2.0281045,0.48445597290992737,0.2523616850376129,0.026855600997805595
YIL108W,YMR033W,0,2.025721,0.4832041263580322,0.2523616850376129,0.026990553364157677
YGR258C,YNR015W,0,2.0234003,0.4819587767124176,0.2523616850376129,0.027125505730509758
YLR404W,YDR059C,0,2.0198083,0.48071980476379395,0.2523616850376129,0.02726045809686184
YBL056W,YPL137C,1,2.0158386,0.482051283121109,0.25371119379997253,0.02726045809686184
YER054C,YMR036C,1,2.0157936,0.4833759665489197,0.25506073236465454,0.02726045809686184
YPR190C,YKL061W,0,2.015423,0.4821428656578064,0.25506073236465454,0.02739541232585907
YDR090C,YLR285W,0,2.0144105,0.48091602325439453,0.25506073236465454,0.02753036469221115
YJR147W,YOR142W,0,2.012792,0.4796954393386841,0.25506073236465454,0.027665317058563232
YDL111C,YDR373W,0,2.0089316,0.4784810245037079,0.25506073236465454,0.027800269424915314
YHR004C,YER171W,0,2.000617,0.47727271914482117,0.25506073236465454,0.027935221791267395
YDR172W,YER046W,0,1.9989834,0.4760705232620239,0.25506073236465454,0.028070176020264626
YDL188C,YPL179W,1,1.9960502,0.4773869216442108,0.25641027092933655,0.028070176020264626
YOL038W,YML080W,0,1.9951417,0.4761904776096344,0.25641027092933655,0.028205128386616707
YBL058W,YOR349W,0,1.9945824,0.4749999940395355,0.25641027092933655,0.028340080752968788
YMR049C,YDR353W,0,1.9910395,0.4738154709339142,0.25641027092933655,0.02847503311932087
YJR147W,YPR149W,0,1.9909254,0.4726368188858032,0.25641027092933655,0.0286099873483181
YER075C,YDR481C,1,1.9863743,0.47394540905952454,0.25775977969169617,0.0286099873483181
YBR247C,YPL104W,0,1.9854748,0.4727722704410553,0.25775977969169617,0.02874493971467018
YER133W,YPL137C,1,1.9846578,0.4740740656852722,0.2591093182563782,0.02874493971467018
YDL029W,YHR077C,0,1.9778531,0.4729064106941223,0.2591093182563782,0.028879892081022263
YBR125C,YNL128W,1,1.976805,0.4742014706134796,0.2604588270187378,0.028879892081022263
YDR196C,YDR476C,0,1.9759383,0.4730392098426819,0.2604588270187378,0.029014844447374344
YBR006W,YIL094C,0,1.9692134,0.4718826413154602,0.2604588270187378,0.029149796813726425
YHL012W,YPL134C,0,1.9614788,0.4707317054271698,0.2604588270187378,0.029284751042723656
YKL078W,YKL189W,0,1.95717,0.4695863723754883,0.2604588270187378,0.029419703409075737
YHL034C,YDL208W,0,1.9504423,0.46844661235809326,0.2604588270187378,0.02955465577542782
YDR423C,YER171W,0,1.9457328,0.4673123359680176,0.2604588270187378,0.0296896081417799
YDL111C,YAR027W,0,1.9395275,0.4661835730075836,0.2604588270187378,0.02982456050813198
YBL068W,YFR052W,0,1.9373649,0.4650602340698242,0.2604588270187378,0.02995951473712921
YOR054C,YER171W,0,1.93433,0.4639423191547394,0.2604588270187378,0.030094467103481293
YMR277W,YGR161C,1,1.9341722,0.46522781252861023,0.2618083655834198,0.030094467103481293
YPL151C,YLR359W,0,1.9339671,0.46411484479904175,0.2618083655834198,0.030229419469833374
YBR125C,YHR004C,0,1.9305604,0.4630071520805359,0.2618083655834198,0.030364371836185455
YGR012W,YPR138C,0,1.930414,0.46190476417541504,0.2618083655834198,0.030499326065182686
YDR075W,YOR090C,1,1.9238225,0.46318289637565613,0.2631579041481018,0.030499326065182686
YER150W,YLR386W,0,1.9228635,0.4620853066444397,0.2631579041481018,0.030634278431534767
YML006C,YJR103W,0,1.9191234,0.4609929025173187,0.2631579041481018,0.03076923079788685
YDL236W,YAL031C,1,1.9132259,0.46226415038108826,0.2645074129104614,0.03076923079788685
YPL087W,YFL001W,0,1.9024495,0.46117648482322693,0.2645074129104614,0.03090418316423893
YOL052C,YKL015W,0,1.8999392,0.4600938856601715,0.2645074129104614,0.03103913553059101
YPL213W,YLR224W,0,1.8934512,0.4590163826942444,0.2645074129104614,0.03117408975958824
YDR075W,YAL031C,1,1.892815,0.4602803885936737,0.26585695147514343,0.03117408975958824
YMR173W,YOR180C,0,1.8917253,0.4592074453830719,0.26585695147514343,0.03130904212594032
YOR014W,YNR032W,1,1.8891953,0.46046510338783264,0.26720649003982544,0.03130904212594032
YCL074W,YLR300W,0,1.8846271,0.45939674973487854,0.26720649003982544,0.031443994492292404
YJL079C,YKR044W,0,1.8833871,0.4583333432674408,0.26720649003982544,0.031578946858644485
YOR176W,YMR180C,0,1.8782517,0.45727482438087463,0.26720649003982544,0.03171389922499657
YML051W,YLR080W,0,1.8782492,0.45622119307518005,0.26720649003982544,0.03184885159134865
YBR045C,YGR161C,1,1.8781495,0.45747125148773193,0.26855599880218506,0.03184885159134865
YDL202W,YLR350W,0,1.8780137,0.45642203092575073,0.26855599880218506,0.03198380395770073
YPL151C,YDL142C,0,1.8738942,0.45537757873535156,0.26855599880218506,0.03211876004934311
YGR034W,YCL025C,0,1.8712953,0.4543378949165344,0.26855599880218506,0.03225371241569519
YMR238W,YHR057C,0,1.8636088,0.45330294966697693,0.26855599880218506,0.03238866478204727
YKL166C,YKL067W,0,1.8634851,0.4522727131843567,0.26855599880218506,0.03252361714839935
YPR035W,YDR496C,0,1.8611948,0.4512471556663513,0.26855599880218506,0.032658569514751434
YKL090W,YMR200W,0,1.8595896,0.4502262473106384,0.26855599880218506,0.032793521881103516
YJL114W,YJL194W,0,1.8592265,0.44920992851257324,0.26855599880218506,0.0329284742474556
YDL236W,YMR036C,1,1.8590996,0.45045045018196106,0.26990553736686707,0.0329284742474556
YBR045C,YPL179W,1,1.8584557,0.4516853988170624,0.2712550461292267,0.0329284742474556
YJL005W,YHR066W,0,1.8569133,0.4506726562976837,0.2712550461292267,0.03306342661380768
YKL210W,YOR226C,0,1.8541001,0.449664443731308,0.2712550461292267,0.03319837898015976
YKL189W,YNL182C,0,1.853096,0.4486607015132904,0.2712550461292267,0.03333333507180214
YKL130C,YFL054C,0,1.8486587,0.44766145944595337,0.2712550461292267,0.03346828743815422
YNR044W,YJL149W,0,1.8485924,0.4466666579246521,0.2712550461292267,0.0336032398045063
YJL060W,YLR380W,0,1.844567,0.4456762671470642,0.2712550461292267,0.03373819217085838
YLR183C,YKR069W,0,1.8432481,0.4446902573108673,0.2712550461292267,0.033873144537210464
YMR315W,YDR146C,0,1.84306,0.443708598613739,0.2712550461292267,0.034008096903562546
YDR460W,YGL241W,0,1.8422849,0.4427312910556793,0.2712550461292267,0.03414304926991463
YKL082C,YLR028C,0,1.8408159,0.44175824522972107,0.2712550461292267,0.03427800163626671
YLR361C,YDR481C,1,1.8386025,0.4429824650287628,0.2726045846939087,0.03427800163626671
YDR026C,YEL037C,0,1.8376824,0.44201311469078064,0.2726045846939087,0.03441295400261879
YMR277W,YER054C,1,1.8375216,0.4432314336299896,0.2739541232585907,0.03441295400261879
YDR075W,YFR003C,1,1.8341196,0.4444444477558136,0.2753036320209503,0.03441295400261879
YBR243C,YHR008C,0,1.8323165,0.4434782564640045,0.2753036320209503,0.03454791009426117
YER098W,YGR118W,0,1.8160924,0.4425162672996521,0.2753036320209503,0.03468286246061325
YGL190C,YNR032W,1,1.8156357,0.4437229335308075,0.2766531705856323,0.03468286246061325
YBR276C,YDL006W,1,1.81231,0.44492441415786743,0.27800270915031433,0.03468286246061325
YGL209W,YBR061C,0,1.8079576,0.44396552443504333,0.27800270915031433,0.03481781482696533
YGL180W,YPL244C,0,1.8067667,0.44301074743270874,0.27800270915031433,0.03495276719331741
YBL056W,YDL236W,1,1.8044705,0.44420599937438965,0.27935221791267395,0.03495276719331741
YLR264W,YLR151C,0,1.8022306,0.44325482845306396,0.27935221791267395,0.035087719559669495
YLR285W,YCR011C,0,1.7968516,0.4423076808452606,0.27935221791267395,0.035222671926021576
YFR003C,YPL179W,1,1.790272,0.44349679350852966,0.28070175647735596,0.035222671926021576
YLR291C,YBR037C,0,1.7882613,0.44255319237709045,0.28070175647735596,0.03535762429237366
YER103W,YOL112W,0,1.7865005,0.4416135847568512,0.28070175647735596,0.03549257665872574
YPL065W,YDR262W,0,1.7862859,0.4406779706478119,0.28070175647735596,0.03562752902507782
YER089C,YDL134C,1,1.7841902,0.44186046719551086,0.28205129504203796,0.03562752902507782
YGR123C,YDR481C,1,1.780517,0.4430379867553711,0.2834008038043976,0.03562752902507782
YDR414C,YGL037C,0,1.7783592,0.4421052634716034,0.2834008038043976,0.0357624813914299
YFR003C,YDR481C,1,1.7760854,0.4432772994041443,0.2847503423690796,0.0357624813914299
YML109W,YHR051W,0,1.7727141,0.44234800338745117,0.2847503423690796,0.03589743748307228
YNL085W,YER019C-A,0,1.7716238,0.44142258167266846,0.2847503423690796,0.03603238984942436
YDR460W,YGR084C,0,1.771209,0.44050103425979614,0.2847503423690796,0.036167342215776443
YAL016W,YBR125C,1,1.7691786,0.4416666626930237,0.2860998511314392,0.036167342215776443
YPR035W,YBR238C,0,1.7691514,0.4407484531402588,0.2860998511314392,0.036302294582128525
YDL230W,YPL179W,1,1.7618946,0.44190871715545654,0.2874493896961212,0.036302294582128525
YHR041C,YIL076W,0,1.7603443,0.4409937858581543,0.2874493896961212,0.036437246948480606
YOR014W,YDL134C,1,1.7602676,0.44214877486228943,0.2887989282608032,0.036437246948480606
YKL117W,YDL208W,0,1.7571572,0.44123712182044983,0.2887989282608032,0.03657219931483269
YDL059C,YNL178W,0,1.7561604,0.4403292238712311,0.2887989282608032,0.03670715168118477
YDR172W,YBL085W,0,1.7552733,0.4394250512123108,0.2887989282608032,0.03684210404753685
YBL056W,YBR045C,1,1.7502899,0.4405737817287445,0.29014843702316284,0.03684210404753685
YGR161C,YAL031C,1,1.7491418,0.44171780347824097,0.29149797558784485,0.03684210404753685
YBR045C,YNR032W,1,1.7488017,0.44285714626312256,0.29284751415252686,0.03684210404753685
YDL236W,YPL137C,1,1.7443361,0.44399183988571167,0.2941970229148865,0.03684210404753685
YER089C,YPL179W,1,1.7442434,0.4451219439506531,0.2955465614795685,0.03684210404753685
YBL068W,YDR109C,0,1.7438952,0.44421905279159546,0.2955465614795685,0.03697705641388893
YDR090C,YBL068W,0,1.7413791,0.44331982731819153,0.2955465614795685,0.03711201250553131
YER075C,YAL031C,1,1.7396451,0.4444444477558136,0.2968961000442505,0.03711201250553131
YER133W,YNL128W,1,1.7345425,0.44556450843811035,0.2982456088066101,0.03711201250553131
YDL006W,YPL137C,1,1.7333901,0.44668006896972656,0.2995951473712921,0.03711201250553131
YHR132C,YBR096W,0,1.7284217,0.4457831382751465,0.2995951473712921,0.03724696487188339
YGL094C,YPL119C,0,1.727248,0.44488978385925293,0.2995951473712921,0.037381917238235474
YNL281W,YBR287W,0,1.7256768,0.4440000057220459,0.2995951473712921,0.037516869604587555
YDR072C,YER087W,0,1.7210324,0.443113774061203,0.2995951473712921,0.037651821970939636
YIL108W,YER104W,0,1.7202356,0.44223108887672424,0.2995951473712921,0.03778677433729172
YKR036C,YGR112W,0,1.7198777,0.44135189056396484,0.2995951473712921,0.0379217267036438
YBL085W,YKL189W,0,1.7182021,0.4404761791229248,0.2995951473712921,0.03805667906999588
YOR106W,YDL197C,0,1.7120479,0.4396039545536041,0.2995951473712921,0.03819163143634796
YLR447C,YNL231C,0,1.7095871,0.4387351870536804,0.2995951473712921,0.03832658752799034
YKL130C,YNL274C,0,1.7082282,0.4378698170185089,0.2995951473712921,0.03846153989434242
YBL046W,YNL128W,1,1.7057178,0.43897637724876404,0.30094465613365173,0.03846153989434242
YER133W,YDL134C,1,1.7042108,0.44007858633995056,0.30229419469833374,0.03846153989434242
YER054C,YOR014W,1,1.700294,0.44117647409439087,0.30364373326301575,0.03846153989434242
YDL230W,YNL053W,1,1.6986351,0.44227007031440735,0.30499324202537537,0.03846153989434242
YGR123C,YNL128W,1,1.6979306,0.443359375,0.3063427805900574,0.03846153989434242
YBR006W,YJL053W,0,1.6955462,0.4424951374530792,0.3063427805900574,0.038596492260694504
YGR268C,YPL188W,0,1.6952608,0.44163423776626587,0.3063427805900574,0.038731444627046585
YOR212W,YKL061W,0,1.6920252,0.4407767057418823,0.3063427805900574,0.038866396993398666
YNR017W,YGR113W,0,1.6912415,0.4399224817752838,0.3063427805900574,0.03900134935975075
YPL259C,YDL035C,0,1.6870041,0.43907156586647034,0.3063427805900574,0.03913630172610283
YDR082W,YLR026C,0,1.6858473,0.4382239282131195,0.3063427805900574,0.03927125409245491
YDL215C,YER165W,0,1.6856561,0.4373795688152313,0.3063427805900574,0.03940620645880699
YBR125C,YDL236W,1,1.6834605,0.4384615421295166,0.3076923191547394,0.03940620645880699
YDL134C,YLR361C,1,1.6829499,0.4395393431186676,0.309041827917099,0.03940620645880699
YGL062W,YPL122C,0,1.6821022,0.43869730830192566,0.309041827917099,0.03954115882515907
YOR176W,YDL208W,0,1.6798118,0.437858521938324,0.309041827917099,0.03967611491680145
YOR216C,YOL062C,0,1.6780355,0.4370228946208954,0.309041827917099,0.039811067283153534
YJL144W,YBR238C,0,1.6777872,0.43619048595428467,0.309041827917099,0.039946019649505615
YDR530C,YDL197C,0,1.6757618,0.43536120653152466,0.309041827917099,0.0400809720158577
YDL236W,YPL179W,1,1.6733812,0.4364326298236847,0.310391366481781,0.0400809720158577
YDR164C,YKL189W,0,1.6724601,0.43560606241226196,0.310391366481781,0.04021592438220978
YBR223C,YKL064W,0,1.6717278,0.43478259444236755,0.310391366481781,0.04035087674856186
YBR045C,YDR481C,1,1.6705875,0.43584907054901123,0.311740905046463,0.04035087674856186
YER089C,YER133W,1,1.670008,0.4369114935398102,0.31309041380882263,0.04035087674856186
YJL155C,YBR141C,0,1.6680342,0.43609023094177246,0.31309041380882263,0.04048582911491394
YNL032W,YGR161C,1,1.665703,0.43714821338653564,0.31443995237350464,0.04048582911491394
YBL046W,YBL056W,1,1.6648209,0.43820226192474365,0.31578946113586426,0.04048582911491394
YDR245W,YIL170W,0,1.6645119,0.43738317489624023,0.31578946113586426,0.04062078148126602
YOR219C,YOR226C,0,1.6640449,0.43656715750694275,0.31578946113586426,0.0407557338476181
YDL230W,YMR036C,1,1.6609112,0.43761637806892395,0.31713899970054626,0.0407557338476181
YLR361C,YPL179W,1,1.6565411,0.43866172432899475,0.31848853826522827,0.0407557338476181
YIR026C,YOR090C,1,1.6541493,0.43970316648483276,0.3198380470275879,0.0407557338476181
YNL053W,YNR032W,1,1.653024,0.4407407343387604,0.3211875855922699,0.0407557338476181
YBL056W,YDL134C,1,1.6520336,0.44177448749542236,0.3225371241569519,0.0407557338476181
YBR202W,YGR239C,0,1.6469445,0.4409594237804413,0.3225371241569519,0.04089068993926048
YNL032W,YGR077C,0,1.6469203,0.440147340297699,0.3225371241569519,0.041025642305612564
YDR451C,YMR077C,0,1.6460041,0.43933823704719543,0.3225371241569519,0.041160594671964645
YLR187W,YPL188W,0,1.645582,0.43853211402893066,0.3225371241569519,0.04129554703831673
YIL142W,YPR030W,0,1.6408832,0.4377289414405823,0.3225371241569519,0.04143049940466881
YNL053W,YDL134C,1,1.6403157,0.4387568533420563,0.3238866329193115,0.04143049940466881
YGL172W,YBR287W,0,1.6385741,0.43795621395111084,0.3238866329193115,0.04156545177102089
YOR014W,YDL236W,1,1.6306777,0.43897995352745056,0.32523617148399353,0.04156545177102089
YKL190W,YIL140W,0,1.6228786,0.4381818175315857,0.32523617148399353,0.04170040413737297
YOL045W,YGR112W,0,1.6204734,0.43738657236099243,0.32523617148399353,0.04183535650372505
YOL142W,YNR006W,0,1.6165445,0.4365941882133484,0.32523617148399353,0.04197030887007713
YDR172W,YML052W,0,1.6127645,0.43580469489097595,0.32523617148399353,0.04210526496171951
YBL026W,YFL054C,0,1.6114749,0.43501806259155273,0.32523617148399353,0.042240217328071594
YBR031W,YMR136W,0,1.6111951,0.43423423171043396,0.32523617148399353,0.042375169694423676
YNL053W,YCR079W,1,1.6095524,0.43525180220603943,0.32658568024635315,0.042375169694423676
YDR075W,YDR481C,1,1.6083196,0.4362657070159912,0.32793521881103516,0.042375169694423676
YLR113W,YJR040W,0,1.6070826,0.4354838728904724,0.32793521881103516,0.04251012206077576
YGL180W,YGL200C,0,1.6053343,0.43470484018325806,0.32793521881103516,0.04264507442712784
