Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL190C,YDL006W,1,1.6034124,0.4357142746448517,0.32928475737571716,0.04264507442712784
YKL175W,YOL151W,0,1.6032155,0.43493762612342834,0.32928475737571716,0.04278002679347992
YLR025W,YDL198C,0,1.6030769,0.4341636896133423,0.32928475737571716,0.042914979159832
YMR020W,YFL048C,0,1.601654,0.43339255452156067,0.32928475737571716,0.04304993152618408
YER103W,YPL252C,0,1.6012919,0.43262410163879395,0.32928475737571716,0.04318488389253616
YJL166W,YDL208W,0,1.5978328,0.4318584203720093,0.32928475737571716,0.043319836258888245
YLL008W,YKL061W,0,1.597292,0.4310953915119171,0.32928475737571716,0.043454792350530624
YDL215C,YMR114C,0,1.5961726,0.4303351044654846,0.32928475737571716,0.043589744716882706
YJR040W,YDR496C,0,1.5902418,0.42957746982574463,0.32928475737571716,0.04372469708323479
YHL027W,YBR192W,0,1.5899487,0.42882248759269714,0.32928475737571716,0.04385964944958687
YJL079C,YKL015W,0,1.5891128,0.42807018756866455,0.32928475737571716,0.04399460181593895
YER054C,YCR079W,1,1.5890377,0.4290718138217926,0.3306342661380768,0.04399460181593895
YAR031W,YBR281C,0,1.5871354,0.4283216893672943,0.3306342661380768,0.04412955418229103
YNL032W,YDR481C,1,1.5836196,0.4293193817138672,0.3319838047027588,0.04412955418229103
YDL006W,YOR090C,1,1.5826316,0.4303135871887207,0.3333333432674408,0.04412955418229103
YBR183W,YPR198W,0,1.573842,0.4295652210712433,0.3333333432674408,0.04426450654864311
YJL030W,YNL208W,0,1.5720874,0.4288194477558136,0.3333333432674408,0.044399458914995193
YKR071C,YLR404W,0,1.5716788,0.42807626724243164,0.3333333432674408,0.044534411281347275
YBR223C,YLR129W,0,1.5688206,0.427335649728775,0.3333333432674408,0.044669367372989655
YJR147W,YPL196W,0,1.567632,0.42659759521484375,0.3333333432674408,0.044804319739341736
YKL189W,YOR355W,0,1.5637014,0.42586207389831543,0.3333333432674408,0.04493927210569382
YDR337W,YNR013C,0,1.5622902,0.42512908577919006,0.3333333432674408,0.0450742244720459
YNL070W,YNR044W,0,1.5590812,0.42439863085746765,0.3333333432674408,0.04520917683839798
YNL128W,YOR090C,1,1.5556732,0.4253859221935272,0.3346828520298004,0.04520917683839798
YMR123W,YIL088C,0,1.5549589,0.42465752363204956,0.3346828520298004,0.04534412920475006
YGR161C,YBR276C,1,1.554497,0.4256410300731659,0.3360323905944824,0.04534412920475006
YIL108W,YBL034C,0,1.5541174,0.424914687871933,0.3360323905944824,0.04547908157110214
YPL240C,YLR389C,0,1.55404,0.42419078946113586,0.3360323905944824,0.045614033937454224
YBR006W,YMR115W,0,1.5532026,0.4234693944454193,0.3360323905944824,0.045748986303806305
YFR045W,YER125W,0,1.5528481,0.42275041341781616,0.3360323905944824,0.045883942395448685
YGR238C,YBR173C,0,1.551681,0.4220339059829712,0.3360323905944824,0.046018894761800766
YGR123C,YBR125C,1,1.5515975,0.423011839389801,0.33738192915916443,0.046018894761800766
YBL056W,YOR090C,1,1.5491047,0.4239864945411682,0.33873143792152405,0.046018894761800766
YGL190C,YER075C,1,1.5484248,0.42495784163475037,0.34008097648620605,0.046018894761800766
YKR054C,YAL024C,0,1.5474918,0.42424243688583374,0.34008097648620605,0.04615384712815285
YHR002W,YNL219C,0,1.5434145,0.42352941632270813,0.34008097648620605,0.04628879949450493
YER054C,YBR276C,1,1.541544,0.4244966506958008,0.3414304852485657,0.04628879949450493
YMR114C,YOL040C,0,1.5383934,0.42378559708595276,0.3414304852485657,0.04642375186085701
YOR208W,YBL056W,1,1.5379322,0.4247491657733917,0.3427800238132477,0.04642375186085701
YGR123C,YAL031C,1,1.5344541,0.4257095158100128,0.3441295623779297,0.04642375186085701
YER090W,YDR373W,0,1.5326728,0.42500001192092896,0.3441295623779297,0.04655870422720909
YAL016W,YMR228W,0,1.5320647,0.42429283261299133,0.3441295623779297,0.04669365659356117
YNR032W,YOR090C,1,1.5294899,0.4252491593360901,0.3454790711402893,0.04669365659356117
YER125W,YER017C,0,1.5239563,0.42454394698143005,0.3454790711402893,0.046828608959913254
YIL021W,YML128C,0,1.519939,0.42384105920791626,0.3454790711402893,0.046963561326265335
YLR107W,YGR264C,0,1.518436,0.4231404960155487,0.3454790711402893,0.047098513692617416
YHR069C,YCL043C,0,1.5163851,0.4224422574043274,0.3454790711402893,0.047233469784259796
YMR194W,YDL022W,0,1.5149417,0.42174628376960754,0.3454790711402893,0.04736842215061188
YMR194W,YGL103W,0,1.5145009,0.42105263471603394,0.3454790711402893,0.04750337451696396
YGR081C,YIL006W,0,1.5135716,0.4203612506389618,0.3454790711402893,0.04763832688331604
YDR473C,YPR127W,0,1.5110769,0.4196721315383911,0.3454790711402893,0.04777327924966812
YPR024W,YDR473C,0,1.510241,0.4189852774143219,0.3454790711402893,0.0479082316160202
YOL112W,YGL037C,0,1.5096633,0.41830065846443176,0.3454790711402893,0.048043183982372284
YBL056W,YGR123C,1,1.507801,0.41924959421157837,0.3468286097049713,0.048043183982372284
YDL215C,YNL010W,0,1.5068023,0.4185667634010315,0.3468286097049713,0.048178136348724365
YOR145C,YHR074W,0,1.5030344,0.4178861677646637,0.3468286097049713,0.04831308871507645
YMR093W,YAL031C,0,1.5028675,0.4172077775001526,0.3468286097049713,0.048448044806718826
YAL060W,YHL027W,0,1.5019577,0.41653159260749817,0.3468286097049713,0.04858299717307091
YER103W,YIL046W,0,1.500792,0.41585761308670044,0.3468286097049713,0.04871794953942299
YBR172C,YJR103W,0,1.498662,0.4151857793331146,0.3468286097049713,0.04885290190577507
YKL041W,YGL051W,0,1.4957217,0.4145161211490631,0.3468286097049713,0.04898785427212715
YAL016W,YDL045C,0,1.4954908,0.4138486385345459,0.3468286097049713,0.04912280663847923
YGR264C,YDR131C,0,1.4952507,0.4131832718849182,0.3468286097049713,0.049257759004831314
YBL046W,YOR014W,1,1.4931318,0.4141252040863037,0.3481781482696533,0.049257759004831314
YGL190C,YGR161C,1,1.4886408,0.41506409645080566,0.34952765703201294,0.049257759004831314
YDL134C,YNR032W,1,1.4876469,0.41600000858306885,0.35087719559669495,0.049257759004831314
YKL078W,YJL141C,0,1.4857049,0.415335476398468,0.35087719559669495,0.049392711371183395
YLR163C,YLL043W,0,1.4847817,0.4146730601787567,0.35087719559669495,0.04952766373753548
YBR045C,YFR028C,1,1.48311,0.4156050980091095,0.35222673416137695,0.04952766373753548
YLR361C,YNR032W,1,1.4790481,0.4165341854095459,0.3535762429237366,0.04952766373753548
YDR530C,YCR002C,0,1.478269,0.4158730208873749,0.3535762429237366,0.049662619829177856
YLR295C,YOR180C,0,1.4725664,0.415213942527771,0.3535762429237366,0.04979757219552994
YBL026W,YKR044W,0,1.4701486,0.41455695033073425,0.3535762429237366,0.04993252456188202
YPL259C,YGR089W,0,1.4668603,0.41390204429626465,0.3535762429237366,0.0500674769282341
YDR131C,YLR383W,0,1.4579237,0.4132492244243622,0.3535762429237366,0.05020242929458618
YBR125C,YPR149W,0,1.452203,0.4125984311103821,0.3535762429237366,0.05033738166093826
YDR351W,YDL035C,0,1.4518876,0.41194969415664673,0.3535762429237366,0.050472334027290344
YOR230W,YNR028W,0,1.4507415,0.41130298376083374,0.3535762429237366,0.050607286393642426
YBR247C,YDR173C,0,1.450741,0.4106582999229431,0.3535762429237366,0.05074223875999451
YNL010W,YAL031C,0,1.4504828,0.41001564264297485,0.3535762429237366,0.05087719112634659
YOR014W,YCR079W,1,1.4480759,0.41093748807907104,0.3549257814884186,0.05087719112634659
YDL230W,YDL236W,1,1.4433597,0.411856472492218,0.3562752902507782,0.05087719112634659
YDR410C,YOR089C,0,1.4407973,0.4112149477005005,0.3562752902507782,0.05101214721798897
YOR382W,YGL060W,0,1.4383305,0.41057541966438293,0.3562752902507782,0.05114709958434105
YGR268C,YMR240C,0,1.4355268,0.40993788838386536,0.3562752902507782,0.05128205195069313
YDR034C,YLR380W,0,1.433207,0.40930232405662537,0.3562752902507782,0.05141700431704521
YLR219W,YDR211W,0,1.4331017,0.40866872668266296,0.3562752902507782,0.05155195668339729
YER133W,YNL053W,1,1.4330745,0.4095826745033264,0.3576248288154602,0.05155195668339729
YGR143W,YMR308C,0,1.4314197,0.4089506268501282,0.3576248288154602,0.051686909049749374
YDR167W,YLR028C,0,1.4313843,0.40832048654556274,0.3576248288154602,0.051821861416101456
YDR453C,YOR209C,0,1.4306557,0.4076923131942749,0.3576248288154602,0.05195681378245354
YIL113W,YOR090C,1,1.428541,0.40860214829444885,0.3589743673801422,0.05195681378245354
YBR141C,YNL092W,0,1.4282762,0.4079754650592804,0.3589743673801422,0.05209176614880562
YER054C,YDL230W,1,1.427244,0.4088820815086365,0.36032387614250183,0.05209176614880562
YKR056W,YPR091C,0,1.4243748,0.4082568883895874,0.36032387614250183,0.052226722240448
YMR315W,YOR237W,0,1.4238696,0.40763360261917114,0.36032387614250183,0.05236167460680008
YOR014W,YNL053W,1,1.4233054,0.4085365831851959,0.36167341470718384,0.05236167460680008
YDL230W,YBR276C,1,1.4200201,0.40943682193756104,0.36302295327186584,0.05236167460680008
YKL013C,YPL094C,0,1.4193087,0.40881457924842834,0.36302295327186584,0.05249662697315216
YGR185C,YGL259W,0,1.4191971,0.40819424390792847,0.36302295327186584,0.05263157933950424
YDL121C,YCL057W,0,1.4180079,0.4075757563114166,0.36302295327186584,0.05276653170585632
YIL088C,YER165W,0,1.4174192,0.4069591462612152,0.36302295327186584,0.052901484072208405
YBL028C,YIR039C,0,1.4169171,0.4063444137573242,0.36302295327186584,0.053036436438560486
YEL053C,YPL087W,0,1.4162401,0.40573152899742126,0.36302295327186584,0.05317138880491257
YOR089C,YMR136W,0,1.411029,0.40512049198150635,0.36302295327186584,0.05330634117126465
YOR014W,YPL179W,1,1.4098676,0.4060150384902954,0.36437246203422546,0.05330634117126465
YKR020W,YEL040W,0,1.4092517,0.4054054021835327,0.36437246203422546,0.05344129726290703
YKL038W,YNL092W,0,1.4052927,0.40479761362075806,0.36437246203422546,0.05357624962925911
YPL223C,YHR135C,0,1.4047263,0.40419161319732666,0.36437246203422546,0.05371120199561119
YOL124C,YOR187W,0,1.403207,0.4035874307155609,0.36437246203422546,0.05384615436196327
YKR006C,YDR062W,0,1.4028325,0.4029850661754608,0.36437246203422546,0.05398110672831535
YOR216C,YNL239W,0,1.4023805,0.402384489774704,0.36437246203422546,0.054116059094667435
YNL128W,YPL137C,1,1.4023433,0.4032738208770752,0.36572200059890747,0.054116059094667435
YBR045C,YDL006W,1,1.4015676,0.4041604697704315,0.3670715391635895,0.054116059094667435
YPR113W,YER175C,0,1.400944,0.4035608172416687,0.3670715391635895,0.054251011461019516
YKL126W,YMR061W,0,1.396249,0.40296295285224915,0.3670715391635895,0.0543859638273716
YGR161C,YOR090C,1,1.3958545,0.4038461446762085,0.3684210479259491,0.0543859638273716
YDL188C,YDL006W,1,1.3946115,0.4047267436981201,0.3697705864906311,0.0543859638273716
YDR492W,YKL067W,0,1.394397,0.4041298031806946,0.3697705864906311,0.05452091619372368
YER133W,YCR079W,1,1.3942275,0.40500736236572266,0.3711200952529907,0.05452091619372368
YDR090C,YDR260C,0,1.3942137,0.40441176295280457,0.3711200952529907,0.05465587228536606
YBR125C,YOR090C,1,1.3937789,0.40528634190559387,0.37246963381767273,0.05465587228536606
YLR219W,YOL136C,0,1.391575,0.4046920835971832,0.37246963381767273,0.05479082465171814
YDR481C,YPL137C,1,1.3897834,0.40556368231773376,0.37381917238235474,0.05479082465171814
YLR440C,YOL151W,0,1.3897007,0.40497076511383057,0.37381917238235474,0.05492577701807022
YJR028W,YFR052W,0,1.3890185,0.40437957644462585,0.37381917238235474,0.0550607293844223
YOR209C,YPL093W,0,1.3871353,0.40379008650779724,0.37381917238235474,0.055195681750774384
YER162C,YJL191W,0,1.3869663,0.4032023251056671,0.37381917238235474,0.055330634117126465
YMR090W,YBR238C,0,1.3862619,0.4026162922382355,0.37381917238235474,0.055465586483478546
YDR411C,YJL053W,0,1.385374,0.40203192830085754,0.37381917238235474,0.05560053884983063
YLR203C,YFL001W,0,1.3839285,0.4014492630958557,0.37381917238235474,0.05573549121618271
YMR315W,YEL056W,0,1.3832489,0.40086829662323,0.37381917238235474,0.05587044358253479
YOR208W,YBR276C,1,1.3773465,0.4017341136932373,0.37516868114471436,0.05587044358253479
YLL034C,YOL151W,0,1.373076,0.40115439891815186,0.37516868114471436,0.05600539967417717
YBL056W,YPL179W,1,1.3730288,0.4020172953605652,0.37651821970939636,0.05600539967417717
YBR006W,YOR089C,0,1.372246,0.4014388620853424,0.37651821970939636,0.05614035204052925
YMR136W,YNL284C,0,1.3717202,0.40086206793785095,0.37651821970939636,0.05627530440688133
YEL052W,YHR109W,0,1.3712451,0.4002869427204132,0.37651821970939636,0.056410256773233414
YML051W,YMR114C,0,1.3698261,0.3997134566307068,0.37651821970939636,0.056545209139585495
YOL043C,YNL307C,0,1.3683665,0.3991416394710541,0.37651821970939636,0.056680161505937576
YLR105C,YDL179W,0,1.3668664,0.3985714316368103,0.37651821970939636,0.05681511387228966
YGR251W,YLR113W,0,1.3644992,0.39800286293029785,0.37651821970939636,0.05695006623864174
YER089C,YNL053W,1,1.3636514,0.3988603949546814,0.37786775827407837,0.05695006623864174
YGR123C,YPL179W,1,1.360506,0.39971551299095154,0.379217267036438,0.05695006623864174
YMR173W,YGL203C,0,1.3599777,0.39914771914482117,0.379217267036438,0.05708501860499382
YGL190C,YDL236W,1,1.3591535,0.4000000059604645,0.38056680560112,0.05708501860499382
YBR155W,YPL096W,0,1.3569973,0.399433434009552,0.38056680560112,0.0572199746966362
YOL066C,YAL031C,0,1.3535858,0.39886847138404846,0.38056680560112,0.05735492706298828
YEL012W,YBL052C,0,1.352282,0.39830508828163147,0.38056680560112,0.05748987942934036
YER162C,YIL079C,0,1.3511274,0.3977433145046234,0.38056680560112,0.057624831795692444
YAL016W,YNR032W,1,1.3484895,0.398591548204422,0.381916344165802,0.057624831795692444
YGR161C,YPL137C,1,1.3475181,0.39943739771842957,0.3832658529281616,0.057624831795692444
YMR114C,YNL262W,0,1.347167,0.3988763988018036,0.3832658529281616,0.057759784162044525
YIL080W,YDL083C,0,1.3461574,0.39831697940826416,0.3832658529281616,0.057894736528396606
YGR281W,YLR291C,0,1.3452804,0.3977591097354889,0.3832658529281616,0.05802968889474869
YGL162W,YDL021W,0,1.3451453,0.3972027897834778,0.3832658529281616,0.05816464126110077
YER054C,YDL134C,1,1.3435018,0.3980447053909302,0.38461539149284363,0.05816464126110077
YBR066C,YBL028C,0,1.3387755,0.3974895477294922,0.38461539149284363,0.05829959362745285
YER089C,YER054C,1,1.3369033,0.3983286917209625,0.38596490025520325,0.05829959362745285
YLL029W,YDL206W,0,1.3368945,0.39777469635009766,0.38596490025520325,0.05843454971909523
YJL066C,YGL244W,0,1.3366456,0.39722222089767456,0.38596490025520325,0.05856950208544731
YMR046C,YHR008C,0,1.3365529,0.3966712951660156,0.38596490025520325,0.05870445445179939
YKL165C,YFL013C,0,1.3361393,0.39612188935279846,0.38596490025520325,0.058839406818151474
YMR020W,YLR016C,0,1.3355162,0.39557400345802307,0.38596490025520325,0.058974359184503555
YCR079W,YPL179W,1,1.335401,0.3964088261127472,0.38731443881988525,0.058974359184503555
YEL022W,YIL094C,0,1.3352209,0.39586207270622253,0.38731443881988525,0.05910931155085564
YPR024W,YJL149W,0,1.3340656,0.39531680941581726,0.38731443881988525,0.05924426391720772
YAL054C,YKR056W,0,1.3331741,0.39477303624153137,0.38731443881988525,0.0593792162835598
YLL003W,YNL006W,0,1.328237,0.39423078298568726,0.38731443881988525,0.05951416864991188
YDL236W,YOR090C,1,1.3268418,0.395061731338501,0.38866397738456726,0.05951416864991188
YOR206W,YFR052W,0,1.3226542,0.3945205509662628,0.38866397738456726,0.05964912101626396
YDR414C,YER162C,0,1.321367,0.39398086071014404,0.38866397738456726,0.05978407710790634
YBR276C,YCR079W,1,1.3197806,0.39480873942375183,0.3900134861469269,0.05978407710790634
YOL010W,YJL171C,0,1.3193592,0.394270122051239,0.3900134861469269,0.05991902947425842
YBR045C,YER133W,1,1.3168155,0.3950953781604767,0.3913630247116089,0.05991902947425842
YOR261C,YBL089W,0,1.3159525,0.3945578336715698,0.3913630247116089,0.060053981840610504
YKL093W,YDR081C,0,1.3143188,0.39402174949645996,0.3913630247116089,0.060188934206962585
YDR059C,YDR170C,0,1.3115501,0.3934870958328247,0.3913630247116089,0.06032388657331467
YPL131W,YLR151C,0,1.3109045,0.39295393228530884,0.3913630247116089,0.06045883893966675
YBL068W,YOR353C,0,1.3089803,0.3924221992492676,0.3913630247116089,0.06059379130601883
YER162C,YGL030W,0,1.3048537,0.3918918967247009,0.3913630247116089,0.06072874367237091
YDL246C,YIL133C,0,1.3039157,0.3913630247116089,0.3913630247116089,0.06086369603872299
YER050C,YGL014W,0,1.3012809,0.39083558320999146,0.3913630247116089,0.06099865213036537
YBL068W,YHR168W,0,1.2991265,0.39030954241752625,0.3913630247116089,0.06113360449671745
YMR300C,YJL149W,0,1.2971718,0.38978493213653564,0.3913630247116089,0.061268556863069534
YER089C,YAL031C,1,1.2956429,0.39060401916503906,0.3927125632762909,0.061268556863069534
YHR012W,YMR093W,0,1.2888795,0.39008042216300964,0.3927125632762909,0.061403509229421616
YGR171C,YOL136C,0,1.2866124,0.38955822587013245,0.3927125632762909,0.0615384615957737
YOR291W,YDR492W,0,1.2851688,0.38903743028640747,0.3927125632762909,0.06167341396212578
YOL066C,YDR403W,0,1.2844204,0.3885180354118347,0.3927125632762909,0.06180836632847786
YBR074W,YLR309C,0,1.2832599,0.3880000114440918,0.3927125632762909,0.06194331869482994
YOR208W,YLR361C,1,1.2804376,0.38881492614746094,0.3940620720386505,0.06194331869482994
YER098W,YDR062W,0,1.2794495,0.3882978856563568,0.3940620720386505,0.06207827106118202
YIL113W,YOR014W,1,1.2763029,0.3891102373600006,0.3954116106033325,0.06207827106118202
YEL012W,YPR119W,0,1.27583,0.3885941505432129,0.3954116106033325,0.0622132271528244
YGL190C,YBR045C,1,1.273238,0.38940396904945374,0.39676111936569214,0.0622132271528244
YMR277W,YDR481C,1,1.2726904,0.39021164178848267,0.39811065793037415,0.0622132271528244
YDL134C,YPR073C,1,1.272487,0.3910171687602997,0.39946019649505615,0.0622132271528244
YDR373W,YNL182C,0,1.271591,0.39050132036209106,0.39946019649505615,0.06234817951917648
YJR138W,YPL259C,0,1.270654,0.3899868130683899,0.39946019649505615,0.062483131885528564
YNL335W,YBL092W,0,1.2669331,0.38947367668151855,0.39946019649505615,0.06261808425188065
YER089C,YBL056W,1,1.2656238,0.3902759552001953,0.40080970525741577,0.06261808425188065
YNL232W,YHR174W,0,1.2629672,0.3897637724876404,0.40080970525741577,0.06275303661823273
YGR161C,YDL006W,1,1.259629,0.39056357741355896,0.4021592438220978,0.06275303661823273
YLR344W,YJR103W,0,1.2594929,0.39005234837532043,0.4021592438220978,0.06288798898458481
YBL046W,YNL053W,1,1.2577298,0.39084967970848083,0.4035087823867798,0.06288798898458481
YGL050W,YNL208W,0,1.2545725,0.3903394341468811,0.4035087823867798,0.06302294135093689
YML097C,YLL055W,0,1.2544148,0.38983049988746643,0.4035087823867798,0.06315789371728897
YPL273W,YOR089C,0,1.2539089,0.3893229067325592,0.4035087823867798,0.06329284608364105
YDL236W,YLR361C,1,1.2528973,0.3901170492172241,0.4048582911491394,0.06329284608364105
YMR013C,YAL017W,0,1.2503422,0.3896103799343109,0.4048582911491394,0.06342779844999313
YPR127W,YER137C,0,1.2496638,0.38910505175590515,0.4048582911491394,0.06356275081634521
YJL128C,YOR285W,0,1.2492521,0.38860103487968445,0.4048582911491394,0.0636977031826973
YKL168C,YNL219C,0,1.2487557,0.3880983293056488,0.4048582911491394,0.06383265554904938
YBR150C,YGL163C,0,1.2474666,0.38759690523147583,0.4048582911491394,0.06396760791540146
YGL190C,YER089C,1,1.2454693,0.3883870840072632,0.4062078297138214,0.06396760791540146
YPR190C,YLR359W,0,1.2421575,0.38788658380508423,0.4062078297138214,0.06410256773233414
YNL160W,YJR006W,0,1.240313,0.38738739490509033,0.4062078297138214,0.06423752009868622
YDR460W,YMR114C,0,1.2392772,0.3868894577026367,0.4062078297138214,0.0643724724650383
YMR146C,YBR006W,0,1.23844,0.3863928020000458,0.4062078297138214,0.06450742483139038
YIL113W,YER054C,1,1.2363663,0.38717949390411377,0.4075573682785034,0.06450742483139038
YNL053W,YOR090C,1,1.2353542,0.3879641592502594,0.40890687704086304,0.06450742483139038
YBR006W,YPR137W,0,1.232681,0.38746803998947144,0.40890687704086304,0.06464237719774246
YFR021W,YBR061C,0,1.232647,0.38697317242622375,0.40890687704086304,0.06477732956409454
YOR206W,YNL026W,0,1.2323782,0.38647958636283875,0.40890687704086304,0.06491228193044662
YNL274C,YGL216W,0,1.2316632,0.385987251996994,0.40890687704086304,0.0650472342967987
YDL111C,YOR261C,0,1.2311347,0.3854961693286896,0.40890687704086304,0.06518218666315079
YNR067C,YBR243C,0,1.2303452,0.3850063383579254,0.40890687704086304,0.06531713902950287
YGL190C,YFR028C,1,1.229936,0.3857868015766144,0.41025641560554504,0.06531713902950287
YNL127W,YKL093W,0,1.2293638,0.38529783487319946,0.41025641560554504,0.06545209139585495
YBR125C,YNR032W,1,1.2277739,0.3860759437084198,0.41160592436790466,0.06545209139585495
YAL017W,YMR295C,0,1.2256575,0.3855878710746765,0.41160592436790466,0.06558704376220703
YIR026C,YAL031C,1,1.2248396,0.3863636255264282,0.41295546293258667,0.06558704376220703
YCR079W,YOR090C,1,1.2237401,0.38713744282722473,0.4143050014972687,0.06558704376220703
YKL038W,YDR140W,0,1.2219734,0.38664987683296204,0.4143050014972687,0.06572199612855911
YIL135C,YBR238C,0,1.2212319,0.38616353273391724,0.4143050014972687,0.0658569484949112
YPR149W,YNR015W,0,1.2207778,0.38567838072776794,0.4143050014972687,0.06599190086126328
YBR118W,YCR014C,0,1.2191043,0.38519448041915894,0.4143050014972687,0.06612685322761536
YDR476C,YPL259C,0,1.2177958,0.38471177220344543,0.4143050014972687,0.06626180559396744
YBR125C,YPL179W,1,1.2174212,0.3854818642139435,0.4156545102596283,0.06626180559396744
YIL006W,YMR200W,0,1.2159281,0.38499999046325684,0.4156545102596283,0.06639675796031952
YOR208W,YAL031C,1,1.2143561,0.38576778769493103,0.4170040488243103,0.06639675796031952
YNL271C,YKR066C,0,1.2134106,0.38528677821159363,0.4170040488243103,0.0665317103266716
YDR164C,YPL188W,0,1.2111895,0.38480696082115173,0.4170040488243103,0.06666667014360428
YBL056W,YDL006W,1,1.2106395,0.3855721354484558,0.4183535873889923,0.06666667014360428
YDR473C,YNL219C,0,1.2105353,0.38509318232536316,0.4183535873889923,0.06680162250995636
YIR026C,YDR481C,1,1.2101368,0.38585609197616577,0.41970309615135193,0.06680162250995636
YOR014W,YDL188C,1,1.2100928,0.38661709427833557,0.42105263471603394,0.06680162250995636
YKL168C,YNL262W,0,1.2094059,0.3861386179924011,0.42105263471603394,0.06693657487630844
YDL245C,YNL163C,0,1.2083962,0.3856613039970398,0.42105263471603394,0.06707152724266052
YER125W,YMR137C,0,1.2072511,0.385185182094574,0.42105263471603394,0.0672064796090126
YDR090C,YNR035C,0,1.2049923,0.3847102224826813,0.42105263471603394,0.06734143197536469
YBL056W,YMR277W,1,1.2049825,0.3854679763317108,0.42240217328071594,0.06734143197536469
YJR040W,YDR260C,0,1.2044086,0.38499385118484497,0.42240217328071594,0.06747638434171677
YLR107W,YJR005W,0,1.2033055,0.38452088832855225,0.42240217328071594,0.06761133670806885
YBL046W,YAL031C,1,1.2023822,0.38527607917785645,0.42375168204307556,0.06761133670806885
YGR095C,YJL095W,0,1.1995611,0.3848039209842682,0.42375168204307556,0.06774628907442093
YOL045W,YPL196W,0,1.1989434,0.38433292508125305,0.42375168204307556,0.06788124144077301
YOR327C,YGR027C,0,1.1965336,0.38386309146881104,0.42375168204307556,0.06801619380712509
YOR297C,YKR102W,0,1.1946753,0.38339439034461975,0.42375168204307556,0.06815114617347717
YAL016W,YBR276C,1,1.1938319,0.3841463327407837,0.42510122060775757,0.06815114617347717
YDR062W,YDL225W,0,1.1930159,0.3836784362792969,0.42510122060775757,0.06828609853982925
YBR125C,YGR221C,0,1.1929651,0.3832116723060608,0.42510122060775757,0.06842105090618134
YOR014W,YLR361C,1,1.1921663,0.38396111130714417,0.4264507293701172,0.06842105090618134
YER133W,YAL031C,1,1.1913111,0.3847087323665619,0.4278002679347992,0.06842105090618134
YDR423C,YKL182W,0,1.1908418,0.3842424154281616,0.4278002679347992,0.06855600327253342
YML051W,YBR287W,0,1.1904233,0.3837772309780121,0.4278002679347992,0.0686909556388855
YPL104W,YDL128W,0,1.1865739,0.3833131790161133,0.4278002679347992,0.06882590800523758
YOL124C,YCL052C,0,1.1833344,0.3828502297401428,0.4278002679347992,0.06896086037158966
YMR078C,YGR171C,0,1.1830697,0.3823884129524231,0.4278002679347992,0.06909582018852234
YDR460W,YIL143C,0,1.1827097,0.3819276988506317,0.4278002679347992,0.06923077255487442
YJR082C,YKL189W,0,1.1816822,0.38146811723709106,0.4278002679347992,0.0693657249212265
YPL223C,YOR008C,0,1.1797376,0.38100960850715637,0.4278002679347992,0.06950067728757858
YPR137W,YJR130C,0,1.1757944,0.3805522322654724,0.4278002679347992,0.06963562965393066
YDL215C,YPL087W,0,1.1757423,0.3800959289073944,0.4278002679347992,0.06977058202028275
YDL188C,YBR276C,1,1.1755035,0.3808383345603943,0.4291498064994812,0.06977058202028275
YGL200C,YDR373W,0,1.1730316,0.380382776260376,0.4291498064994812,0.06990553438663483
YDR530C,YPR163C,0,1.1726097,0.379928320646286,0.4291498064994812,0.07004048675298691
YDL236W,YPR073C,1,1.1702832,0.3806682527065277,0.4304993152618408,0.07004048675298691
YGL083W,YOR209C,0,1.169127,0.38021454215049744,0.4304993152618408,0.07017543911933899
