Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR202W,YLR165C,0,1.1689162,0.3797619044780731,0.4304993152618408,0.07031039148569107
YGL190C,YDR075W,1,1.1680744,0.38049939274787903,0.4318488538265228,0.07031039148569107
YDR172W,YPL078C,0,1.1678759,0.3800475001335144,0.4318488538265228,0.07044534385204315
YGL148W,YLR151C,0,1.167752,0.37959668040275574,0.4318488538265228,0.07058029621839523
YML051W,YJL141C,0,1.1660824,0.379146933555603,0.4318488538265228,0.07071524858474731
YBR045C,YFR003C,1,1.1659731,0.3798816502094269,0.43319839239120483,0.07071524858474731
YHR030C,YBR238C,0,1.16593,0.3794326186180115,0.43319839239120483,0.0708502009510994
YLR028C,YDR410C,0,1.1651669,0.378984659910202,0.43319839239120483,0.07098515331745148
YHR012W,YPR137W,0,1.1644306,0.37853774428367615,0.43319839239120483,0.07112010568380356
YPL196W,YPL050C,0,1.1626601,0.37809187173843384,0.43319839239120483,0.07125505805015564
YDR059C,YBR093C,0,1.1624439,0.3776470720767975,0.43319839239120483,0.07139001041650772
YNL261W,YGR222W,0,1.1619594,0.3772032856941223,0.43319839239120483,0.0715249627828598
YLR183C,YKL007W,0,1.1612277,0.3767605721950531,0.43319839239120483,0.07165992259979248
YLR183C,YDL111C,0,1.1602956,0.37631887197494507,0.43319839239120483,0.07179487496614456
YBR195C,YNR074C,0,1.1594343,0.3758782148361206,0.43319839239120483,0.07192982733249664
YKL103C,YOR180C,0,1.1590092,0.3754386007785797,0.43319839239120483,0.07206477969884872
YLR452C,YOR274W,0,1.1578931,0.375,0.43319839239120483,0.0721997320652008
YGR095C,YNL239W,0,1.1578312,0.37456241250038147,0.43319839239120483,0.07233468443155289
YBL046W,YFR003C,1,1.1566398,0.3752913773059845,0.43454790115356445,0.07233468443155289
YER075C,YFR028C,1,1.1547116,0.37601861357688904,0.43589743971824646,0.07233468443155289
YDL246C,YGR027C,0,1.1531337,0.37558138370513916,0.43589743971824646,0.07246963679790497
YDL216C,YML036W,0,1.1524892,0.37514516711235046,0.43589743971824646,0.07260458916425705
YNL032W,YNR032W,1,1.1496999,0.37587007880210876,0.43724697828292847,0.07260458916425705
YBR282W,YLR073C,0,1.1490289,0.3754345178604126,0.43724697828292847,0.07273954153060913
YBL056W,YPR073C,1,1.148956,0.37615740299224854,0.4385964870452881,0.07273954153060913
YFR028C,YDR481C,1,1.1477848,0.37687861919403076,0.4399460256099701,0.07273954153060913
YCR030C,YCR057C,0,1.1459837,0.37644341588020325,0.4399460256099701,0.07287449389696121
YPL163C,YOL028C,0,1.1439815,0.3760092258453369,0.4399460256099701,0.0730094462633133
YER165W,YKL095W,0,1.1439468,0.37557604908943176,0.4399460256099701,0.07314439862966537
YBR278W,YDL039C,0,1.1428814,0.3751438558101654,0.4399460256099701,0.07327935099601746
YMR315W,YPL113C,0,1.1406912,0.37471264600753784,0.4399460256099701,0.07341430336236954
YDL188C,YNL053W,1,1.1397574,0.37543055415153503,0.4412955343723297,0.07341430336236954
YBR150C,YLR291C,0,1.1397071,0.375,0.4412955343723297,0.07354925572872162
YDL170W,YOL151W,0,1.1378362,0.37457045912742615,0.4412955343723297,0.0736842080950737
YNR032W,YDL006W,1,1.1377732,0.3752860426902771,0.4426450729370117,0.0736842080950737
YOR212W,YKL067W,0,1.1368899,0.3748571574687958,0.4426450729370117,0.07381916046142578
YGL241W,YBR257W,0,1.1331146,0.37442922592163086,0.4426450729370117,0.07395411282777786
YGL190C,YDL230W,1,1.131784,0.37514254450798035,0.4439946115016937,0.07395411282777786
YAL016W,YFR028C,1,1.1301696,0.3758542239665985,0.44534412026405334,0.07395411282777786
YGL083W,YMR065W,0,1.1286057,0.37542662024497986,0.44534412026405334,0.07408906519412994
YLR203C,YMR114C,0,1.125358,0.375,0.44534412026405334,0.07422402501106262
YJR149W,YKL067W,0,1.1231459,0.37457433342933655,0.44534412026405334,0.0743589773774147
YER171W,YBR173C,0,1.1219537,0.3741496503353119,0.44534412026405334,0.07449392974376678
YBR120C,YNL298W,0,1.121282,0.37372592091560364,0.44534412026405334,0.07462888211011887
YGR177C,YNL092W,0,1.1178916,0.3733031749725342,0.44534412026405334,0.07476383447647095
YBR260C,YHR175W,0,1.1176027,0.37288135290145874,0.44534412026405334,0.07489878684282303
YGR095C,YOR085W,0,1.116993,0.3724604845046997,0.44534412026405334,0.07503373920917511
YMR036C,YDL006W,1,1.1164062,0.3731679916381836,0.44669365882873535,0.07503373920917511
YDL084W,YKL201C,0,1.1159029,0.3727477490901947,0.44669365882873535,0.07516869157552719
YDL059C,YDL078C,0,1.1138737,0.3723284602165222,0.44669365882873535,0.07530364394187927
YNL128W,YDR481C,1,1.1138281,0.37303370237350464,0.44804319739341736,0.07530364394187927
YPL151C,YGL010W,0,1.1123818,0.3726150393486023,0.44804319739341736,0.07543859630823135
YDL236W,YDR481C,1,1.1115671,0.3733183741569519,0.449392706155777,0.07543859630823135
YOR071C,YGL190C,0,1.1098926,0.3729003369808197,0.449392706155777,0.07557354867458344
YBL112C,YBR173C,0,1.1080643,0.3724832236766815,0.449392706155777,0.07570850104093552
YEL037C,YGL190C,0,1.1076183,0.37206703424453735,0.449392706155777,0.0758434534072876
YIL113W,YCR079W,1,1.1076034,0.3727678656578064,0.450742244720459,0.0758434534072876
YEL052W,YLR380W,0,1.1064491,0.37235227227211,0.450742244720459,0.07597840577363968
YOR014W,YER133W,1,1.1052523,0.3730512261390686,0.4520917534828186,0.07597840577363968
YDR075W,YNL128W,1,1.104814,0.3737486004829407,0.4534412920475006,0.07597840577363968
YHR004C,YEL053C,0,1.1042327,0.3733333349227905,0.4534412920475006,0.07611335813999176
YER117W,YLR270W,0,1.103527,0.3729189932346344,0.4534412920475006,0.07624831050634384
YGL212W,YEL030W,0,1.1022618,0.3725055456161499,0.4534412920475006,0.07638326287269592
YPR011C,YBR294W,0,1.0990243,0.3720930218696594,0.4534412920475006,0.076518215239048
YER089C,YER075C,1,1.097342,0.37278762459754944,0.4547908306121826,0.076518215239048
YJL053W,YGL216W,0,1.096895,0.3723756968975067,0.4547908306121826,0.07665317505598068
YDR059C,YKL015W,0,1.0940723,0.371964693069458,0.4547908306121826,0.07678812742233276
YBR006W,YOL054W,0,1.0935259,0.37155458331108093,0.4547908306121826,0.07692307978868484
YDR419W,YGL004C,0,1.0933007,0.3711453676223755,0.4547908306121826,0.07705803215503693
YBR006W,YPR198W,0,1.0928116,0.37073707580566406,0.4547908306121826,0.07719298452138901
YBR183W,YJR103W,0,1.0920161,0.37032967805862427,0.4547908306121826,0.07732793688774109
YEL012W,YGL169W,0,1.0914862,0.3699231743812561,0.4547908306121826,0.07746288925409317
YIL113W,YLR361C,1,1.091455,0.37061402201652527,0.45614033937454224,0.07746288925409317
YNL053W,YFR028C,1,1.0907121,0.37130340933799744,0.45748987793922424,0.07746288925409317
YLR383W,YOR299W,0,1.0896019,0.3708971440792084,0.45748987793922424,0.07759784162044525
YIL094C,YDR461W,0,1.0876073,0.37049180269241333,0.45748987793922424,0.07773279398679733
YGR052W,YJL187C,0,1.087542,0.37008732557296753,0.45748987793922424,0.07786774635314941
YEL037C,YAL016W,0,1.0866078,0.36968374252319336,0.45748987793922424,0.0780026987195015
YBL056W,YER075C,1,1.0833349,0.37037035822868347,0.45883941650390625,0.0780026987195015
YML056C,YMR099C,0,1.0828774,0.36996734142303467,0.45883941650390625,0.07813765108585358
YBL046W,YIL113W,1,1.0812693,0.3706521689891815,0.46018892526626587,0.07813765108585358
YLR164W,YLR350W,0,1.0807426,0.3702497184276581,0.46018892526626587,0.07827260345220566
YBR155W,YDR457W,0,1.0796913,0.3698481619358063,0.46018892526626587,0.07840755581855774
YOR208W,YDL134C,1,1.078599,0.3705308735370636,0.4615384638309479,0.07840755581855774
YJR119C,YPL078C,0,1.0783619,0.37012988328933716,0.4615384638309479,0.07854250818490982
YAL024C,YPL096W,0,1.0743545,0.3697297275066376,0.4615384638309479,0.0786774605512619
YDR453C,YPL087W,0,1.0734504,0.3693304657936096,0.4615384638309479,0.07881241291761398
YLR157C,YOR355W,0,1.0719924,0.3689320385456085,0.4615384638309479,0.07894736528396606
YDR460W,YDL021W,0,1.0611532,0.36853447556495667,0.4615384638309479,0.07908231765031815
YMR114C,YOL151W,0,1.0574849,0.36813777685165405,0.4615384638309479,0.07921727746725082
YFR028C,YNL128W,1,1.0559003,0.36881721019744873,0.4628880023956299,0.07921727746725082
YPL151C,YGR034W,0,1.0548375,0.3684210479259491,0.4628880023956299,0.0793522298336029
YDL024C,YDR062W,0,1.053673,0.3680257499217987,0.4628880023956299,0.07948718219995499
YDL206W,YKL201C,0,1.0523474,0.36763128638267517,0.4628880023956299,0.07962213456630707
YJR149W,YKL175W,0,1.0512428,0.3672376871109009,0.4628880023956299,0.07975708693265915
YDL036C,YLR394W,0,1.0504904,0.36684492230415344,0.4628880023956299,0.07989203929901123
YHR074W,YDL078C,0,1.0492166,0.36645299196243286,0.4628880023956299,0.08002699166536331
YMR036C,YNL128W,1,1.0487279,0.3671291470527649,0.4642375111579895,0.08002699166536331
YKL126W,YPL087W,0,1.0481395,0.3667377531528473,0.4642375111579895,0.0801619440317154
YMR315W,YOR147W,0,1.0480586,0.36634716391563416,0.4642375111579895,0.08029689639806747
YML128C,YPR138C,0,1.0475012,0.36595743894577026,0.4642375111579895,0.08043184876441956
YOR147W,YPL147W,0,1.047363,0.3655685484409332,0.4642375111579895,0.08056680113077164
YHR085W,YJR034W,0,1.044853,0.36518046259880066,0.4642375111579895,0.08070175349712372
YPR035W,YOR168W,0,1.0431828,0.36479321122169495,0.4642375111579895,0.0808367058634758
YIL128W,YER162C,0,1.0431427,0.3644067943096161,0.4642375111579895,0.08097165822982788
YMR173W,YER168C,0,1.0427785,0.3640211522579193,0.4642375111579895,0.08110661059617996
YLR005W,YNL192W,0,1.0412576,0.3636363744735718,0.4642375111579895,0.08124156296253204
YJL060W,YDL170W,0,1.0389371,0.3632523715496063,0.4642375111579895,0.08137651532888412
YDR090C,YHR004C,0,1.0376925,0.3628692030906677,0.4642375111579895,0.0815114676952362
YOR138C,YBR173C,0,1.0369264,0.3624868392944336,0.4642375111579895,0.08164642006158829
YNL084C,YKL095W,0,1.0348698,0.36210525035858154,0.4642375111579895,0.08178137987852097
YLR182W,YGL256W,0,1.0345821,0.36172449588775635,0.4642375111579895,0.08191633224487305
YOL043C,YLL043W,0,1.0306625,0.3613445460796356,0.4642375111579895,0.08205128461122513
YDR075W,YER133W,1,1.028652,0.36201468110084534,0.4655870497226715,0.08205128461122513
YGL094C,YJL144W,0,1.0283674,0.3616352081298828,0.4655870497226715,0.08218623697757721
YGR258C,YDR364C,0,1.0280933,0.36125653982162476,0.4655870497226715,0.08232118934392929
YAL054C,YIL020C,0,1.0252826,0.3608786463737488,0.4655870497226715,0.08245614171028137
YJR036C,YNL309W,0,1.0210042,0.36050155758857727,0.4655870497226715,0.08259109407663345
YGR255C,YDL170W,0,1.0208209,0.36012527346611023,0.4655870497226715,0.08272604644298553
YHR179W,YCR002C,0,1.0203781,0.3597497344017029,0.4655870497226715,0.08286099880933762
YBR026C,YOL040C,0,1.0199834,0.359375,0.4655870497226715,0.0829959511756897
YDR454C,YBL041W,0,1.0198524,0.3590010404586792,0.4655870497226715,0.08313090354204178
YNR067C,YNL138W,0,1.019102,0.3586278557777405,0.4655870497226715,0.08326585590839386
YDR263C,YIL088C,0,1.0186915,0.35825544595718384,0.4655870497226715,0.08340080827474594
YNL032W,YCR079W,1,1.0184013,0.3589211702346802,0.46693655848503113,0.08340080827474594
YPL274W,YCL052C,0,1.017658,0.35854923725128174,0.46693655848503113,0.08353576064109802
YDR075W,YPR073C,1,1.0170015,0.359213262796402,0.46828609704971313,0.08353576064109802
YER054C,YPL137C,1,1.0156014,0.3598759174346924,0.46963563561439514,0.08353576064109802
YNL160W,YEL029C,0,1.0136645,0.3595041334629059,0.46963563561439514,0.0836707130074501
YDR416W,YGR143W,0,1.0120639,0.35913312435150146,0.46963563561439514,0.08380566537380219
YGL062W,YDR174W,0,1.0070878,0.3587628901004791,0.46963563561439514,0.08394061774015427
YER090W,YMR267W,0,1.0059645,0.3583934009075165,0.46963563561439514,0.08407557010650635
YOR208W,YER089C,1,1.0057955,0.35905349254608154,0.47098514437675476,0.08407557010650635
YDL188C,YOR090C,1,1.0051606,0.35971224308013916,0.47233468294143677,0.08407557010650635
YLR009W,YDL045C,0,1.0033338,0.35934290289878845,0.47233468294143677,0.08421052992343903
YLR395C,YHR209W,0,1.0025718,0.3589743673801422,0.47233468294143677,0.08434548228979111
YOL038W,YIL020C,0,1.0018734,0.3586065471172333,0.47233468294143677,0.08448043465614319
YLR224W,YLR251W,0,1.0007964,0.3582395017147064,0.47233468294143677,0.08461538702249527
YDR389W,YLR386W,0,1.0000477,0.35787320137023926,0.47233468294143677,0.08475033938884735
YGR281W,YLR224W,0,0.9988251,0.3575076460838318,0.47233468294143677,0.08488529175519943
YGL170C,YBR170C,0,0.9982057,0.3571428656578064,0.47233468294143677,0.08502024412155151
YGR123C,YER075C,1,0.9973242,0.35779815912246704,0.4736842215061188,0.08502024412155151
YDR518W,YGR179C,0,0.9957543,0.3574337959289551,0.4736842215061188,0.0851551964879036
YBL076C,YMR137C,0,0.9957316,0.3570702075958252,0.4736842215061188,0.08529014885425568
YNL131W,YKL009W,0,0.9947792,0.35670730471611023,0.4736842215061188,0.08542510122060776
YIL088C,YCL024W,0,0.9923659,0.35634517669677734,0.4736842215061188,0.08556005358695984
YDL107W,YKL009W,0,0.9921833,0.35598376393318176,0.4736842215061188,0.08569500595331192
YGL190C,YLR361C,1,0.99027824,0.35663628578186035,0.4750337302684784,0.08569500595331192
YLR244C,YDR137W,0,0.99002016,0.3562752902507782,0.4750337302684784,0.085829958319664
YGL004C,YBR072W,0,0.9889878,0.3559150695800781,0.4750337302684784,0.08596491068601608
YHR175W,YOL101C,0,0.9884268,0.35555556416511536,0.4750337302684784,0.08609986305236816
YFL014W,YDL055C,0,0.9855363,0.3551967740058899,0.4750337302684784,0.08623481541872025
YDR076W,YCR057C,0,0.9851688,0.35483869910240173,0.4750337302684784,0.08636976778507233
YEL012W,YDL206W,0,0.98464704,0.35448136925697327,0.4750337302684784,0.08650472015142441
YDR414C,YLR219W,0,0.9833977,0.3541247546672821,0.4750337302684784,0.08663967251777649
YMR112C,YDL171C,0,0.9828303,0.35376885533332825,0.4750337302684784,0.08677463233470917
YNL032W,YGL190C,1,0.98254824,0.35441768169403076,0.4763832688331604,0.08677463233470917
YDR389W,YBL026W,0,0.9821969,0.35406219959259033,0.4763832688331604,0.08690958470106125
YML051W,YDR059C,0,0.9820397,0.3537074029445648,0.4763832688331604,0.08704453706741333
YGR268C,YGR271W,0,0.9820179,0.353353351354599,0.4763832688331604,0.08717948943376541
YDL142C,YMR218C,0,0.9811279,0.3529999852180481,0.4763832688331604,0.08731444180011749
YBR006W,YHR059W,0,0.9761692,0.3526473641395569,0.4763832688331604,0.08744939416646957
YNR067C,YPL163C,0,0.9752161,0.3522953987121582,0.4763832688331604,0.08758434653282166
YPR026W,YOL093W,0,0.9744881,0.3519441783428192,0.4763832688331604,0.08771929889917374
YLR105C,YDL246C,0,0.97360754,0.35159361362457275,0.4763832688331604,0.08785425126552582
YAL016W,YBL046W,1,0.97302634,0.35223880410194397,0.4777328073978424,0.08785425126552582
YMR272C,YKR044W,0,0.9724847,0.35188865661621094,0.4777328073978424,0.0879892036318779
YIL113W,YMR036C,1,0.9700483,0.3525322675704956,0.479082316160202,0.0879892036318779
YPL064C,YOR209C,0,0.9691198,0.352182537317276,0.479082316160202,0.08812415599822998
YEL052W,YGR229C,0,0.96900517,0.3518334925174713,0.479082316160202,0.08825910836458206
YER075C,YDL236W,1,0.9670639,0.35247525572776794,0.48043185472488403,0.08825910836458206
YBR274W,YNL138W,0,0.966814,0.3521265983581543,0.48043185472488403,0.08839406073093414
YDR527W,YKR102W,0,0.9662914,0.35177865624427795,0.48043185472488403,0.08852901309728622
YNL095C,YPR160W,0,0.9648479,0.35143139958381653,0.48043185472488403,0.0886639654636383
YKR066C,YMR238W,0,0.96430767,0.35108479857444763,0.48043185472488403,0.08879891782999039
YBR045C,YOR090C,1,0.9636458,0.35172414779663086,0.48178136348724365,0.08879891782999039
YNL032W,YDL230W,1,0.9636053,0.3523622155189514,0.48313090205192566,0.08879891782999039
YBR287W,YMR179W,0,0.96336615,0.35201573371887207,0.48313090205192566,0.08893387019634247
YDL029W,YBR276C,0,0.9629414,0.35166993737220764,0.48313090205192566,0.08906882256269455
YOR226C,YGL004C,0,0.9626095,0.35132482647895813,0.48313090205192566,0.08920378237962723
YBR183W,YFR031C,0,0.962011,0.35098040103912354,0.48313090205192566,0.08933873474597931
YER089C,YNL128W,1,0.96134937,0.3516160547733307,0.48448044061660767,0.08933873474597931
YKL189W,YOL062C,0,0.95914423,0.35127201676368713,0.48448044061660767,0.08947368711233139
YBL056W,YER133W,1,0.9567977,0.3519061505794525,0.4858299493789673,0.08947368711233139
YNL160W,YDR196C,0,0.95645523,0.3515625,0.4858299493789673,0.08960863947868347
YJR036C,YNR003C,0,0.95578766,0.35121950507164,0.4858299493789673,0.08974359184503555
YMR173W,YKR006C,0,0.95578194,0.35087719559669495,0.4858299493789673,0.08987854421138763
YOR291W,YDR498C,0,0.95386666,0.3505355417728424,0.4858299493789673,0.09001349657773972
YIL002C,YDL206W,0,0.9535101,0.3501945436000824,0.4858299493789673,0.0901484489440918
YLR157C,YBL052C,0,0.95243806,0.3498542308807373,0.4858299493789673,0.09028340131044388
YLL033W,YCL034W,0,0.95044017,0.34951457381248474,0.4858299493789673,0.09041835367679596
YIL002C,YBR095C,0,0.9483789,0.3491755723953247,0.4858299493789673,0.09055330604314804
YMR049C,YNL281W,0,0.9465687,0.3488371968269348,0.4858299493789673,0.09068825840950012
YNL107W,YDR151C,0,0.94477355,0.34849950671195984,0.4858299493789673,0.0908232107758522
YJR057W,YLR219W,0,0.94128704,0.3481624722480774,0.4858299493789673,0.09095816314220428
YML056C,YHR057C,0,0.9400001,0.3478260934352875,0.4858299493789673,0.09109311550855637
YLR028C,YOR222W,0,0.93834955,0.3474903404712677,0.4858299493789673,0.09122806787490845
YMR168C,YDL024C,0,0.9381584,0.34715524315834045,0.4858299493789673,0.09136302024126053
YKL078W,YGR222W,0,0.9374012,0.34682080149650574,0.4858299493789673,0.09149797260761261
YJL004C,YDL070W,0,0.93605375,0.34648701548576355,0.4858299493789673,0.09163292497396469
YDR518W,YDR140W,0,0.935065,0.3461538553237915,0.4858299493789673,0.09176788479089737
YOR388C,YDR373W,0,0.9343127,0.3458213210105896,0.4858299493789673,0.09190283715724945
YDL078C,YDL225W,0,0.9334509,0.3454894423484802,0.4858299493789673,0.09203778952360153
YIL113W,YBR045C,1,0.93230313,0.34611696004867554,0.4871794879436493,0.09203778952360153
YGL071W,YLR213C,0,0.93082356,0.3457854390144348,0.4871794879436493,0.09217274188995361
YCR057C,YPR091C,0,0.9302783,0.34545454382896423,0.4871794879436493,0.0923076942563057
YPR111W,YLR350W,0,0.928612,0.3451242744922638,0.4871794879436493,0.09244264662265778
YBR276C,YNR032W,1,0.9280634,0.34574976563453674,0.4885290265083313,0.09244264662265778
YIL108W,YLR141W,0,0.92802763,0.34541985392570496,0.4885290265083313,0.09257759898900986
YLR165C,YLR042C,0,0.92455024,0.3450905680656433,0.4885290265083313,0.09271255135536194
YHR156C,YAR031W,0,0.9240146,0.3447619080543518,0.4885290265083313,0.09284750372171402
YKL126W,YLR394W,0,0.92395806,0.34443387389183044,0.4885290265083313,0.0929824560880661
YLR113W,YJL128C,0,0.9237152,0.3441064655780792,0.4885290265083313,0.09311740845441818
YDR174W,YLR047C,0,0.92335665,0.34377968311309814,0.4885290265083313,0.09325236082077026
YMR277W,YDL230W,1,0.9212984,0.3444022834300995,0.4898785352706909,0.09325236082077026
YAL054C,YER052C,0,0.9186221,0.3440758287906647,0.4898785352706909,0.09338731318712234
YLR380W,YLR151C,0,0.91810334,0.34375,0.4898785352706909,0.09352226555347443
YOR208W,YOR090C,1,0.91749823,0.34437087178230286,0.4912280738353729,0.09352226555347443
YPR073C,YPL179W,1,0.91693866,0.3449905514717102,0.49257761240005493,0.09352226555347443
YNL160W,YDR159W,0,0.9161129,0.3446647822856903,0.49257761240005493,0.09365721791982651
YJR130C,YER104W,0,0.91553724,0.34433960914611816,0.49257761240005493,0.09379217028617859
YKR071C,YEL052W,0,0.9153869,0.34401509165763855,0.49257761240005493,0.09392712265253067
YLR452C,YOR212W,0,0.9094831,0.3436911404132843,0.49257761240005493,0.09406207501888275
YLR228C,YDR131C,0,0.9094645,0.3433678150177002,0.49257761240005493,0.09419702738523483
YDL188C,YIR026C,1,0.9092593,0.3439849615097046,0.49392712116241455,0.09419702738523483
YAR027W,YOL090W,0,0.90854836,0.34366196393966675,0.49392712116241455,0.09433198720216751
YLL017W,YER002W,0,0.908182,0.34333959221839905,0.49392712116241455,0.09446693956851959
YBR128C,YMR296C,0,0.90783477,0.3430178165435791,0.49392712116241455,0.09460189193487167
YJL029C,YMR179W,0,0.90642154,0.3426966369152069,0.49392712116241455,0.09473684430122375
YAL016W,YNL128W,1,0.90615135,0.34331151843070984,0.49527665972709656,0.09473684430122375
YJR021C,YBR274W,0,0.90396446,0.3429906666278839,0.49527665972709656,0.09487179666757584
YIL139C,YOR275C,0,0.9027947,0.34267041087150574,0.49527665972709656,0.09500674903392792
YHR029C,YEL041W,0,0.9026449,0.3423507511615753,0.49527665972709656,0.09514170140028
YJR021C,YDL035C,0,0.90186137,0.34203168749809265,0.49527665972709656,0.09527665376663208
YKL074C,YLR187W,0,0.90090674,0.34171321988105774,0.49527665972709656,0.09541160613298416
YLR344W,YIL076W,0,0.9004557,0.3413953483104706,0.49527665972709656,0.09554655849933624
YER133W,YBR276C,1,0.8999445,0.34200742840766907,0.4966261684894562,0.09554655849933624
YDL142C,YDL208W,0,0.89941394,0.3416898846626282,0.4966261684894562,0.09568151086568832
YNL281W,YGL169W,0,0.8986317,0.34137290716171265,0.4966261684894562,0.0958164632320404
YER075C,YPL179W,1,0.89850473,0.3419833183288574,0.4979757070541382,0.0958164632320404
YJR055W,YBR274W,0,0.8974323,0.34166666865348816,0.4979757070541382,0.09595141559839249
YGR036C,YGR072W,0,0.8970833,0.34135061502456665,0.4979757070541382,0.09608636796474457
YNL032W,YAL031C,1,0.8968207,0.3419593274593353,0.4993252456188202,0.09608636796474457
YLR080W,YBR202W,0,0.8964015,0.3416435718536377,0.4993252456188202,0.09622132033109665
YAL016W,YOR090C,1,0.896158,0.34225091338157654,0.5006747841835022,0.09622132033109665
YLR206W,YJL117W,0,0.8951942,0.34193548560142517,0.5006747841835022,0.09635627269744873
YHR179W,YML030W,0,0.8949897,0.34162062406539917,0.5006747841835022,0.09649122506380081
YCR079W,YPL137C,1,0.8941449,0.3422262966632843,0.5020242929458618,0.09649122506380081
YDR499W,YOL028C,0,0.8939639,0.34191176295280457,0.5020242929458618,0.0966261774301529
YGL190C,YPL137C,1,0.89244497,0.34251606464385986,0.5033738017082214,0.0966261774301529
YNL273W,YNR035C,0,0.89220506,0.342201828956604,0.5033738017082214,0.09676113724708557
YBL056W,YLR361C,1,0.8900349,0.34280475974082947,0.5047233700752258,0.09676113724708557
YER075C,YIR026C,1,0.88950056,0.3434065878391266,0.5060728788375854,0.09676113724708557
YIR018W,YLR209C,0,0.88879687,0.3430924117565155,0.5060728788375854,0.09689608961343765
YDR411C,YGL148W,0,0.8887597,0.3427788019180298,0.5060728788375854,0.09703104197978973
YAL054C,YCL025C,0,0.8871649,0.34246575832366943,0.5060728788375854,0.09716599434614182
YLR203C,YGL244W,0,0.8862613,0.34215328097343445,0.5060728788375854,0.0973009467124939
YPL042C,YPR006C,0,0.8851068,0.3418413996696472,0.5060728788375854,0.09743589907884598
YBR230C,YPR083W,0,0.8850478,0.34153005480766296,0.5060728788375854,0.09757085144519806
YOR216C,YDL039C,0,0.8846805,0.3412192761898041,0.5060728788375854,0.09770580381155014
YGL010W,YAL017W,0,0.8834472,0.34090909361839294,0.5060728788375854,0.09784075617790222
YFL038C,YJL079C,0,0.882929,0.3405994474887848,0.5060728788375854,0.0979757085442543
YHR109W,YLR026C,0,0.88292086,0.340290367603302,0.5060728788375854,0.09811066091060638
YNL283C,YGR070W,0,0.8823234,0.3399818539619446,0.5060728788375854,0.09824561327695847
YJL141C,YKL201C,0,0.88194805,0.3396739065647125,0.5060728788375854,0.09838056564331055
YGL014W,YGR246C,0,0.8819438,0.33936652541160583,0.5060728788375854,0.09851551800966263
YAL054C,YJL206C,0,0.8819288,0.3390596807003021,0.5060728788375854,0.09865047037601471
YIL113W,YPL137C,1,0.8809674,0.3396567404270172,0.5074223875999451,0.09865047037601471
YOL010W,YAL054C,0,0.8800022,0.3393501937389374,0.5074223875999451,0.09878542274236679
YJL124C,YML052W,0,0.8795345,0.3390441834926605,0.5074223875999451,0.09892037510871887
YMR090W,YKL085W,0,0.87888306,0.33873873949050903,0.5074223875999451,0.09905532747507095
YHL012W,YLR157C,0,0.8741763,0.3384338319301605,0.5074223875999451,0.09919027984142303
YBR125C,YGR180C,0,0.8731154,0.3381294906139374,0.5074223875999451,0.09932523965835571
YGL190C,YPL179W,1,0.87297785,0.33872416615486145,0.5087719559669495,0.09932523965835571
YDL198C,YDR151C,0,0.87269235,0.3384200930595398,0.5087719559669495,0.0994601920247078
YML051W,YHR085W,0,0.8726922,0.3381165862083435,0.5087719559669495,0.09959514439105988
YDR454C,YGR072W,0,0.8711739,0.3378136157989502,0.5087719559669495,0.09973009675741196
YDL107W,YNL232W,0,0.8708485,0.33751118183135986,0.5087719559669495,0.09986504912376404
YDL188C,YFR028C,1,0.8706703,0.3381037712097168,0.5101214647293091,0.09986504912376404
YKL009W,YML039W,0,0.86923224,0.33780160546302795,0.5101214647293091,0.10000000149011612
YEL036C,YGL051W,0,0.86909485,0.3375000059604645,0.5101214647293091,0.1001349538564682
