Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR035W,YIL142W,0,0.86805564,0.337198942899704,0.5101214647293091,0.10026990622282028
YLR219W,YLR073C,0,0.86225975,0.3368983864784241,0.5101214647293091,0.10040485858917236
YOR176W,YNL078W,0,0.8620071,0.33659839630126953,0.5101214647293091,0.10053981095552444
YPL119C,YOL151W,0,0.86160994,0.33629894256591797,0.5101214647293091,0.10067476332187653
YDR460W,YPR111W,0,0.8613019,0.335999995470047,0.5101214647293091,0.10080971568822861
YDL029W,YLL043W,0,0.8608608,0.335701584815979,0.5101214647293091,0.10094466805458069
YER133W,YPL179W,1,0.8608567,0.33629104495048523,0.5114709734916687,0.10094466805458069
YDR389W,YPR159W,0,0.86003804,0.3359929025173187,0.5114709734916687,0.10107962042093277
YKL038W,YPL188W,0,0.8580651,0.3356952965259552,0.5114709734916687,0.10121457278728485
YMR241W,YOL151W,0,0.8576697,0.33539822697639465,0.5114709734916687,0.10134952515363693
YBR271W,YDR403W,0,0.85726225,0.3351016938686371,0.5114709734916687,0.10148447751998901
YNL016W,YLR350W,0,0.85681736,0.3348056674003601,0.5114709734916687,0.1016194298863411
YNL010W,YIL076W,0,0.85535276,0.3345101475715637,0.5114709734916687,0.10175438225269318
YGR255C,YDL077C,0,0.85472393,0.3342151641845703,0.5114709734916687,0.10188934206962585
YGL037C,YOR239W,0,0.8543925,0.3339207172393799,0.5114709734916687,0.10202429443597794
YER054C,YER075C,1,0.8543354,0.3345070481300354,0.5128205418586731,0.10202429443597794
YFR028C,YDL006W,1,0.8542979,0.33509233593940735,0.5141700506210327,0.10202429443597794
YDR419W,YAR027W,0,0.8542346,0.3347978889942169,0.5141700506210327,0.10215924680233002
YER089C,YMR036C,1,0.85394895,0.3353819251060486,0.5155195593833923,0.10215924680233002
YIL128W,YGL004C,0,0.85352623,0.33508771657943726,0.5155195593833923,0.1022941991686821
YJL114W,YPR138C,0,0.8509934,0.3347940444946289,0.5155195593833923,0.10242915153503418
YBL046W,YPL179W,1,0.84967935,0.3353765308856964,0.516869068145752,0.10242915153503418
YHR069C,YLR182W,0,0.8485577,0.33508312702178955,0.516869068145752,0.10256410390138626
YOR208W,YNL053W,1,0.84814817,0.3356643319129944,0.5182186365127563,0.10256410390138626
YJR021C,YGR239C,0,0.8480795,0.3353711664676666,0.5182186365127563,0.10269905626773834
YDR414C,YBR128C,0,0.846233,0.33507853746414185,0.5182186365127563,0.10283400863409042
YDR164C,YOL043C,0,0.8456867,0.33478638529777527,0.5182186365127563,0.1029689610004425
YDR059C,YLR330W,0,0.8442107,0.33449476957321167,0.5182186365127563,0.10310391336679459
YPL113C,YCL052C,0,0.84335864,0.33420366048812866,0.5182186365127563,0.10323886573314667
YIR032C,YDR444W,0,0.84318054,0.33391305804252625,0.5182186365127563,0.10337381809949875
YGR113W,YOR209C,0,0.8421879,0.33362293243408203,0.5182186365127563,0.10350877046585083
YGR161C,YNR032W,1,0.8419281,0.3342013955116272,0.519568145275116,0.10350877046585083
YOR168W,YDL216C,0,0.84111995,0.3339115381240845,0.519568145275116,0.10364372283220291
YDR353W,YPR043W,0,0.84092975,0.33362218737602234,0.519568145275116,0.10377867519855499
YPR191W,YLR020C,0,0.8402134,0.3333333432674408,0.519568145275116,0.10391362756490707
YOL082W,YJR006W,0,0.83930045,0.33304497599601746,0.519568145275116,0.10404857993125916
YGR225W,YKR044W,0,0.83830523,0.3327571451663971,0.519568145275116,0.10418353229761124
YFR029W,YOR020C,0,0.83690226,0.33246976137161255,0.519568145275116,0.10431849211454391
YBR006W,YHR082C,0,0.83662736,0.332182914018631,0.519568145275116,0.104453444480896
YPL151C,YDR140W,0,0.83571583,0.3318965435028076,0.519568145275116,0.10458839684724808
YJL005W,YOR294W,0,0.8345343,0.33161067962646484,0.519568145275116,0.10472334921360016
YFR003C,YCR079W,1,0.8337848,0.33218589425086975,0.5209176540374756,0.10472334921360016
YDL188C,YLR361C,1,0.83243155,0.3327600955963135,0.52226722240448,0.10472334921360016
YOL045W,YGR077C,0,0.8319584,0.3324742317199707,0.52226722240448,0.10485830157995224
YEL052W,YPR030W,0,0.831135,0.33218884468078613,0.52226722240448,0.10499325394630432
YCL034W,YLR251W,0,0.8310386,0.33190393447875977,0.52226722240448,0.1051282063126564
YHR082C,YDL047W,0,0.82977957,0.331619530916214,0.52226722240448,0.10526315867900848
YLR197W,YOL062C,0,0.8276161,0.3313356041908264,0.52226722240448,0.10539811104536057
YBR238C,YKL172W,0,0.8274156,0.33105218410491943,0.52226722240448,0.10553306341171265
YKR020W,YER090W,0,0.8249408,0.33076924085617065,0.52226722240448,0.10566801577806473
YNL026W,YDR364C,0,0.8240597,0.3304867744445801,0.52226722240448,0.10580296814441681
YGR258C,YDR470C,0,0.8234154,0.3302047848701477,0.52226722240448,0.10593792051076889
YDL188C,YER133W,1,0.8225863,0.33077579736709595,0.5236167311668396,0.10593792051076889
YNL053W,YMR036C,1,0.82028186,0.3313458263874054,0.5249662399291992,0.10593792051076889
YLR361C,YDL006W,1,0.8202102,0.33191490173339844,0.5263158082962036,0.10593792051076889
YBR196C,YOR313C,0,0.82007205,0.3316326439380646,0.5263158082962036,0.10607287287712097
YOL045W,YGR169C,0,0.81344706,0.3313508927822113,0.5263158082962036,0.10620782524347305
YPR127W,YOR338W,0,0.81217813,0.33106961846351624,0.5263158082962036,0.10634277760982513
YOR208W,YER133W,1,0.8116703,0.3316369950771332,0.5276653170585632,0.10634277760982513
YBR173C,YER104W,0,0.8103421,0.3313559293746948,0.5276653170585632,0.10647772997617722
YGR161C,YMR036C,1,0.80744606,0.33192211389541626,0.5290148258209229,0.10647772997617722
YBL046W,YDL236W,1,0.80676854,0.3324873149394989,0.5303643941879272,0.10647772997617722
YDL206W,YGL233W,0,0.80607694,0.33220624923706055,0.5303643941879272,0.1066126823425293
YLR289W,YGL216W,0,0.80590653,0.3319256901741028,0.5303643941879272,0.10674763470888138
YOR014W,YBR125C,1,0.80560327,0.3324894607067108,0.5317139029502869,0.10674763470888138
YDL246C,YGL162W,0,0.80303884,0.33220911026000977,0.5317139029502869,0.10688259452581406
YDL197C,YOR251C,0,0.8022095,0.3319292366504669,0.5317139029502869,0.10701754689216614
YDR378C,YNL261W,0,0.80207753,0.3316498398780823,0.5317139029502869,0.10715249925851822
YOR232W,YBR243C,0,0.80127984,0.33137089014053345,0.5317139029502869,0.1072874516248703
YOR014W,YBR276C,1,0.8011365,0.33193278312683105,0.5330634117126465,0.1072874516248703
YDR371W,YDL070W,0,0.8000089,0.33165407180786133,0.5330634117126465,0.10742240399122238
YNL271C,YLL040C,0,0.7980081,0.3313758373260498,0.5330634117126465,0.10755735635757446
YBR125C,YLR361C,1,0.79684484,0.3319362998008728,0.5344129800796509,0.10755735635757446
YLR080W,YBR170C,0,0.7944258,0.3316583037376404,0.5344129800796509,0.10769230872392654
YCR030C,YPL129W,0,0.7936089,0.3313807547092438,0.5344129800796509,0.10782726109027863
YNL223W,YGR134W,0,0.7932118,0.33110368251800537,0.5344129800796509,0.1079622134566307
YGL190C,YGR123C,1,0.79130375,0.33166247606277466,0.5357624888420105,0.1079622134566307
YNL006W,YHR174W,0,0.79085684,0.33138564229011536,0.5357624888420105,0.10809716582298279
YDL230W,YFR028C,1,0.79041827,0.3319432735443115,0.5371119976043701,0.10809716582298279
YGL244W,YOR215C,0,0.7903679,0.3316666781902313,0.5371119976043701,0.10823211818933487
YNR067C,YLR153C,0,0.7899365,0.33139050006866455,0.5371119976043701,0.10836707055568695
YBL041W,YCR057C,0,0.78978664,0.331114798784256,0.5371119976043701,0.10850202292203903
YML080W,YEL041W,0,0.78942823,0.3308395743370056,0.5371119976043701,0.10863697528839111
YER089C,YOR014W,1,0.7884618,0.33139535784721375,0.5384615659713745,0.10863697528839111
YLL051C,YGL172W,0,0.7874719,0.3311203420162201,0.5384615659713745,0.1087719276547432
YKL038W,YMR065W,0,0.7843994,0.33084577322006226,0.5384615659713745,0.10890688002109528
YGL068W,YJL144W,0,0.7839732,0.33057165145874023,0.5384615659713745,0.10904183238744736
YGR288W,YNL208W,0,0.78051394,0.3302980065345764,0.5384615659713745,0.10917678475379944
YGL190C,YBR125C,1,0.77903473,0.3308519423007965,0.5398110747337341,0.10917678475379944
YCR079W,YDL006W,1,0.7780518,0.3314049541950226,0.5411605834960938,0.10917678475379944
YDR460W,YJL187C,0,0.77749205,0.33113130927085876,0.5411605834960938,0.10931174457073212
YBR125C,YFR028C,1,0.774637,0.3316831588745117,0.5425100922584534,0.10931174457073212
YGR144W,YJR036C,0,0.7744933,0.3314097225666046,0.5425100922584534,0.1094466969370842
YHR066W,YPL099C,0,0.77409494,0.3311367332935333,0.5425100922584534,0.10958164930343628
YJL071W,YLR224W,0,0.7737344,0.33086419105529785,0.5425100922584534,0.10971660166978836
YER022W,YGR238C,0,0.7735839,0.3305920958518982,0.5425100922584534,0.10985155403614044
YFR003C,YOR090C,1,0.77291155,0.3311421573162079,0.5438596606254578,0.10985155403614044
YNL297C,YMR296C,0,0.7716074,0.33087027072906494,0.5438596606254578,0.10998650640249252
YDL074C,YPR127W,0,0.7714647,0.3305988609790802,0.5438596606254578,0.1101214587688446
YJR004C,YDR306C,0,0.77094454,0.3303278684616089,0.5438596606254578,0.11025641113519669
YIL088C,YGL241W,0,0.7705922,0.3300573229789734,0.5438596606254578,0.11039136350154877
YPR072W,YOR294W,0,0.77048206,0.3297872245311737,0.5438596606254578,0.11052631586790085
YCR011C,YDR195W,0,0.7679375,0.32951757311820984,0.5438596606254578,0.11066126823425293
YEL036C,YHR051W,0,0.7667414,0.3292483687400818,0.5438596606254578,0.11079622060060501
YPL151C,YLR163C,0,0.76630807,0.32897958159446716,0.5438596606254578,0.11093117296695709
YOL090W,YLR251W,0,0.76629055,0.32871124148368835,0.5438596606254578,0.11106612533330917
YGR077C,YOL090W,0,0.7654096,0.32844334840774536,0.5438596606254578,0.11120107769966125
YLR244C,YHR209W,0,0.76533514,0.3281759023666382,0.5438596606254578,0.11133603006601334
YHR004C,YPL188W,0,0.7649049,0.32790887355804443,0.5438596606254578,0.11147098243236542
YGR281W,YOR008C,0,0.7643542,0.3276422619819641,0.5438596606254578,0.1116059347987175
YMR182C,YPR191W,0,0.7643105,0.327376127243042,0.5438596606254578,0.11174088716506958
YJR149W,YER101C,0,0.7639715,0.3271103799343109,0.5438596606254578,0.11187584698200226
YMR168C,YKL094W,0,0.7633357,0.32684507966041565,0.5438596606254578,0.11201079934835434
YBR278W,YOL026C,0,0.7620511,0.3265802264213562,0.5438596606254578,0.11214575171470642
YIL108W,YER101C,0,0.7620116,0.3263157904148102,0.5438596606254578,0.1122807040810585
YDR076W,YLL027W,0,0.7616943,0.3260517716407776,0.5438596606254578,0.11241565644741058
YDR306C,YEL029C,0,0.7616607,0.3257881999015808,0.5438596606254578,0.11255060881376266
YOR279C,YGL203C,0,0.76123977,0.32552504539489746,0.5438596606254578,0.11268556118011475
YDR518W,YBL098W,0,0.7610223,0.32526230812072754,0.5438596606254578,0.11282051354646683
YPR198W,YNL258C,0,0.76056385,0.32499998807907104,0.5438596606254578,0.11295546591281891
YDR137W,YAR031W,0,0.7601992,0.32473811507225037,0.5438596606254578,0.11309041827917099
YML097C,YDR170C,0,0.7594232,0.3244766592979431,0.5438596606254578,0.11322537064552307
YHR002W,YMR061W,0,0.7581355,0.3242156207561493,0.5438596606254578,0.11336032301187515
YHR002W,YCL004W,0,0.75655234,0.3239549696445465,0.5438596606254578,0.11349527537822723
YDL107W,YOL054W,0,0.75645745,0.32369476556777954,0.5438596606254578,0.11363022774457932
YGL026C,YDR081C,0,0.7556008,0.323434978723526,0.5438596606254578,0.1137651801109314
YAL016W,YDL134C,1,0.75530326,0.3239775598049164,0.5452091693878174,0.1137651801109314
YJL141C,YGR246C,0,0.7533268,0.32371795177459717,0.5452091693878174,0.11390013247728348
YBR287W,YMR270C,0,0.75316215,0.3234587609767914,0.5452091693878174,0.11403508484363556
YMR033W,YDL170W,0,0.7522345,0.323199987411499,0.5452091693878174,0.11417003720998764
YLR107W,YDR140W,0,0.7519431,0.3229416608810425,0.5452091693878174,0.11430498957633972
YLR270W,YJR112W,0,0.7509175,0.3226836919784546,0.5452091693878174,0.1144399493932724
YBL098W,YGR276C,0,0.75047773,0.3224261701107025,0.5452091693878174,0.11457490175962448
YJR070C,YGR179C,0,0.7498343,0.32216906547546387,0.5452091693878174,0.11470985412597656
YOL070C,YJL144W,0,0.7494478,0.32191234827041626,0.5452091693878174,0.11484480649232864
YOR074C,YKL085W,0,0.7451453,0.3216560482978821,0.5452091693878174,0.11497975885868073
YOR304C-A,YOR187W,0,0.7450924,0.32140016555786133,0.5452091693878174,0.1151147112250328
YKL020C,YPR127W,0,0.7439214,0.3211446702480316,0.5452091693878174,0.11524966359138489
YIR026C,YPL179W,1,0.741636,0.3216838836669922,0.546558678150177,0.11524966359138489
YCR014C,YCL052C,0,0.74100137,0.3214285671710968,0.546558678150177,0.11538461595773697
YJL004C,YNL182C,0,0.7397869,0.32117366790771484,0.546558678150177,0.11551956832408905
YML032C,YMR210W,0,0.7394675,0.3209191858768463,0.546558678150177,0.11565452069044113
YIL140W,YHR079C,0,0.7390621,0.3206650912761688,0.546558678150177,0.11578947305679321
YKL067W,YKL210W,0,0.73852706,0.3204113841056824,0.546558678150177,0.1159244254231453
YCL008C,YDL035C,0,0.73683643,0.32015809416770935,0.546558678150177,0.11605937778949738
YDL035C,YBR243C,0,0.73591727,0.31990522146224976,0.546558678150177,0.11619433015584946
YOR208W,YDL188C,1,0.7356765,0.32044199109077454,0.5479082465171814,0.11619433015584946
YGL190C,YCR079W,1,0.73537135,0.32097792625427246,0.549257755279541,0.11619433015584946
YOL136C,YNR010W,0,0.73449063,0.3207249939441681,0.549257755279541,0.11632928252220154
YFR045W,YJR031C,0,0.73347735,0.32047244906425476,0.549257755279541,0.11646423488855362
YPL122C,YGL259W,0,0.73260057,0.32022029161453247,0.549257755279541,0.1165991872549057
YJL130C,YAL031C,0,0.73255587,0.3199685513973236,0.549257755279541,0.11673413962125778
YKL093W,YER013W,0,0.7314441,0.3197171986103058,0.549257755279541,0.11686909943819046
YGL190C,YIR026C,1,0.73129845,0.3202511668205261,0.5506072640419006,0.11686909943819046
YJL172W,YBR192W,0,0.7298621,0.3199999928474426,0.5506072640419006,0.11700405180454254
YHR214C-B,YMR228W,0,0.7276274,0.31974920630455017,0.5506072640419006,0.11713900417089462
YNL006W,YDL039C,0,0.72758317,0.31949883699417114,0.5506072640419006,0.1172739565372467
YJR127C,YKR056W,0,0.72728205,0.31924882531166077,0.5506072640419006,0.11740890890359879
YJR130C,YDL148C,0,0.7269106,0.3189992308616638,0.5506072640419006,0.11754386126995087
YNL085W,YDR079W,0,0.72670865,0.3187499940395355,0.5506072640419006,0.11767881363630295
YLL012W,YMR304W,0,0.72647196,0.31850117444992065,0.5506072640419006,0.11781376600265503
YBL058W,YPL110C,0,0.7264573,0.3182527422904968,0.5506072640419006,0.11794871836900711
YOR377W,YPR125W,0,0.72444123,0.31800466775894165,0.5506072640419006,0.11808367073535919
YNL261W,YBR095C,0,0.72355247,0.3177570104598999,0.5506072640419006,0.11821862310171127
YJL194W,YKL074C,0,0.7233135,0.3175097405910492,0.5506072640419006,0.11835357546806335
YPR035W,YOR382W,0,0.7226541,0.31726282835006714,0.5506072640419006,0.11848852783441544
YFR031C,YJL149W,0,0.7180985,0.3170163035392761,0.5506072640419006,0.11862348020076752
YDR499W,YGR143W,0,0.7179445,0.31677019596099854,0.5506072640419006,0.1187584325671196
YBR150C,YOL026C,0,0.7176844,0.3165244460105896,0.5506072640419006,0.11889338493347168
YDL036C,YBL058W,0,0.7151168,0.3162790834903717,0.5506072640419006,0.11902833729982376
YKL190W,YNL283C,0,0.7146847,0.31603407859802246,0.5506072640419006,0.11916328966617584
YLL003W,YIL108W,0,0.7132027,0.31578946113586426,0.5506072640419006,0.11929824203252792
YJL172W,YBR042C,0,0.7125541,0.3155452311038971,0.5506072640419006,0.1194332018494606
YNL160W,YBR093C,0,0.71141064,0.31530138850212097,0.5506072640419006,0.11956815421581268
YBL056W,YIR026C,1,0.711254,0.3158301115036011,0.551956832408905,0.11956815421581268
YPR024W,YMR300C,0,0.70983106,0.3155864179134369,0.551956832408905,0.11970310658216476
YAL017W,YIL035C,0,0.7093525,0.31534311175346375,0.551956832408905,0.11983805894851685
YBR223C,YPR002W,0,0.7093094,0.31510016322135925,0.551956832408905,0.11997301131486893
YBL056W,YMR036C,1,0.7091106,0.31562739610671997,0.5533063411712646,0.11997301131486893
YGR052W,YDR451C,0,0.70593965,0.3153846263885498,0.5533063411712646,0.12010796368122101
YDL148C,YMR143W,0,0.70566475,0.3151421844959259,0.5533063411712646,0.12024291604757309
YBR150C,YKL206C,0,0.70557785,0.31490015983581543,0.5533063411712646,0.12037786841392517
YNL307C,YMR210W,0,0.7036525,0.3146584928035736,0.5533063411712646,0.12051282078027725
YKL174C,YDL022W,0,0.7021061,0.31441718339920044,0.5533063411712646,0.12064777314662933
YBL056W,YAL031C,1,0.70143276,0.31494253873825073,0.5546558499336243,0.12064777314662933
YKR002W,YCL004W,0,0.70087755,0.3147013783454895,0.5546558499336243,0.12078272551298141
YIL113W,YBR276C,1,0.6993547,0.3152257204055786,0.5560054183006287,0.12078272551298141
YHR074W,YNL044W,0,0.6984836,0.3149847090244293,0.5560054183006287,0.1209176778793335
YMR032W,YDL128W,0,0.69832724,0.31474408507347107,0.5560054183006287,0.12105263024568558
YDR530C,YJR112W,0,0.69512266,0.31450381875038147,0.5560054183006287,0.12118758261203766
YCR030C,YKL161C,0,0.6937152,0.3142639100551605,0.5560054183006287,0.12132253497838974
YER168C,YKL085W,0,0.693504,0.3140243887901306,0.5560054183006287,0.12145748734474182
YOR084W,YIL021W,0,0.6929334,0.31378522515296936,0.5560054183006287,0.1215924397110939
YOL043C,YPR091C,0,0.6925484,0.31354641914367676,0.5560054183006287,0.12172739207744598
YER098W,YER168C,0,0.69196963,0.3133079707622528,0.5560054183006287,0.12186235189437866
YHR030C,YAL024C,0,0.69082195,0.3130699098110199,0.5560054183006287,0.12199730426073074
YBR045C,YDL188C,1,0.6907868,0.31359151005744934,0.5573549270629883,0.12199730426073074
YER075C,YPL137C,1,0.69073427,0.3141123056411743,0.5587044358253479,0.12199730426073074
YNL274C,YJR133W,0,0.68937236,0.31387415528297424,0.5587044358253479,0.12213225662708282
YPR011C,YGL169W,0,0.6888829,0.3136363625526428,0.5587044358253479,0.1222672089934349
YFR021W,YDL225W,0,0.68625176,0.31339892745018005,0.5587044358253479,0.12240216135978699
YNR031C,YLR183C,0,0.68601066,0.3131618797779083,0.5587044358253479,0.12253711372613907
YBR115C,YIR039C,0,0.6858306,0.31292515993118286,0.5587044358253479,0.12267206609249115
YJR083C,YGR239C,0,0.6853149,0.31268882751464844,0.5587044358253479,0.12280701845884323
YOR074C,YDR285W,0,0.6843811,0.3124528229236603,0.5587044358253479,0.12294197082519531
YGR123C,YBR276C,1,0.68417585,0.3129713535308838,0.5600540041923523,0.12294197082519531
YBR128C,YKL074C,0,0.6828182,0.31273549795150757,0.5600540041923523,0.1230769231915474
YOL052C,YJR083C,0,0.68190014,0.3125,0.5600540041923523,0.12321187555789948
YDR072C,YDR416W,0,0.680666,0.3122648596763611,0.5600540041923523,0.12334682792425156
YBL056W,YCR079W,1,0.68038523,0.31278195977211,0.5614035129547119,0.12334682792425156
YIL113W,YOR208W,1,0.6799306,0.3132982850074768,0.5627530217170715,0.12334682792425156
YOR215C,YER145C,0,0.67989695,0.3130630552768707,0.5627530217170715,0.12348178029060364
YIL046W,YIL133C,0,0.6798049,0.3128282129764557,0.5627530217170715,0.12361673265695572
YLR042C,YJL082W,0,0.6788378,0.3125936985015869,0.5627530217170715,0.1237516850233078
YOR239W,YLR213C,0,0.67879635,0.3123595416545868,0.5627530217170715,0.12388663738965988
YJR010W,YLR285W,0,0.67860866,0.3121257424354553,0.5627530217170715,0.12402158975601196
YJL087C,YLR151C,0,0.678198,0.3118923008441925,0.5627530217170715,0.12415654212236404
YJL172W,YIL135C,0,0.6781533,0.31165918707847595,0.5627530217170715,0.12429149448871613
YOR071C,YNL117W,0,0.678145,0.31142643094062805,0.5627530217170715,0.1244264543056488
YEL053C,YEL041W,0,0.6756946,0.3111940324306488,0.5627530217170715,0.12456140667200089
YAL016W,YPL137C,1,0.6756814,0.31170767545700073,0.5641025900840759,0.12456140667200089
YJL155C,YER168C,0,0.67498195,0.31147539615631104,0.5641025900840759,0.12469635903835297
YIL080W,YER171W,0,0.6735009,0.31124347448349,0.5641025900840759,0.12483131140470505
YDL230W,YDL188C,1,0.67309856,0.3117559552192688,0.5654520988464355,0.12483131140470505
YKL009W,YDL055C,0,0.67226344,0.3115241527557373,0.5654520988464355,0.12496626377105713
YMR097C,YDR494W,0,0.6720001,0.31129270792007446,0.5654520988464355,0.1251012086868286
YPL002C,YMR136W,0,0.67194897,0.3110616207122803,0.5654520988464355,0.1252361685037613
YEL052W,YOR098C,0,0.6715059,0.31083086133003235,0.5654520988464355,0.12537111341953278
YPR073C,YDR481C,1,0.67035466,0.3113417327404022,0.5668016076087952,0.12537111341953278
YIL128W,YBR173C,0,0.66968054,0.31111112236976624,0.5668016076087952,0.12550607323646545
YER089C,YFR003C,1,0.6696204,0.3116210103034973,0.5681511759757996,0.12550607323646545
YAL033W,YGL037C,0,0.6688976,0.3113905191421509,0.5681511759757996,0.12564103305339813
YOR025W,YKL189W,0,0.6684138,0.3111603856086731,0.5681511759757996,0.12577597796916962
YBL046W,YPR073C,1,0.667504,0.31166914105415344,0.5695006847381592,0.12577597796916962
YHR030C,YPL087W,0,0.6673041,0.3114391267299652,0.5695006847381592,0.1259109377861023
YMR284W,YGR095C,0,0.66716474,0.31120944023132324,0.5695006847381592,0.12604588270187378
YOR147W,YNR044W,0,0.66660607,0.3109801113605499,0.5695006847381592,0.12618084251880646
YBR223C,YNR035C,0,0.6657286,0.3107511103153229,0.5695006847381592,0.12631578743457794
YFR003C,YMR036C,1,0.66361237,0.3112582862377167,0.5708501935005188,0.12631578743457794
YHR004C,YOR232W,0,0.6630381,0.3110294044017792,0.5708501935005188,0.12645074725151062
YGL190C,YBR276C,1,0.6624285,0.31153562664985657,0.5721997022628784,0.12645074725151062
YEL037C,YER162C,0,0.66221476,0.311306893825531,0.5721997022628784,0.1265856921672821
YER168C,YLL017W,0,0.6617244,0.3110784888267517,0.5721997022628784,0.12672065198421478
YPL002C,YPL147W,0,0.66071045,0.31085044145584106,0.5721997022628784,0.12685559689998627
YNL302C,YOL040C,0,0.65945536,0.3106227219104767,0.5721997022628784,0.12699055671691895
YGL190C,YER133W,1,0.65874135,0.31112736463546753,0.5735492706298828,0.12699055671691895
YHR047C,YER019C-A,0,0.65766,0.3108997941017151,0.5735492706298828,0.12712550163269043
YLR361C,YAL031C,1,0.6569841,0.3114035129547119,0.5748987793922424,0.12712550163269043
YNR067C,YMR099C,0,0.6569737,0.31117603182792664,0.5748987793922424,0.1272604614496231
YDR414C,YDR476C,0,0.6569457,0.31094890832901,0.5748987793922424,0.1273954063653946
YIR011C,YGR012W,0,0.65596044,0.31072211265563965,0.5748987793922424,0.12753036618232727
YFR003C,YER133W,1,0.65582865,0.31122449040412903,0.576248288154602,0.12753036618232727
YOR297C,YNR010W,0,0.6554812,0.3109978139400482,0.576248288154602,0.12766531109809875
YPL119C,YLR330W,0,0.65403634,0.31077146530151367,0.576248288154602,0.12780027091503143
YOL129W,YNL302C,0,0.65385354,0.3105454444885254,0.576248288154602,0.12793521583080292
YJR055W,YOR299W,0,0.65353775,0.31031978130340576,0.576248288154602,0.1280701756477356
YDR285W,YPL244C,0,0.6534274,0.31009441614151,0.576248288154602,0.12820513546466827
YDL055C,YMR090W,0,0.6532214,0.3098693788051605,0.576248288154602,0.12834008038043976
YDL215C,YDR404C,0,0.6526883,0.3096446692943573,0.576248288154602,0.12847504019737244
YER013W,YNL261W,0,0.65266204,0.30942028760910034,0.576248288154602,0.12860998511314392
YDR079W,YDL040C,0,0.65204155,0.30919623374938965,0.576248288154602,0.1287449449300766
YGL162W,YHR057C,0,0.6517326,0.3089725077152252,0.576248288154602,0.12887988984584808
YGL190C,YBL056W,1,0.6516458,0.3094721734523773,0.5775978565216064,0.12887988984584808
YMR146C,YER098W,0,0.6515229,0.30924856662750244,0.5775978565216064,0.12901484966278076
YDL188C,YPL137C,1,0.65098643,0.30974727869033813,0.5789473652839661,0.12901484966278076
YAL016W,YOR208W,1,0.64879483,0.3102453052997589,0.5802968740463257,0.12901484966278076
YOR209C,YKL168C,0,0.6482216,0.31002163887023926,0.5802968740463257,0.12914979457855225
YBR125C,YEL062W,0,0.6477064,0.3097982704639435,0.5802968740463257,0.12928475439548492
YMR145C,YAL031C,0,0.64766914,0.30957522988319397,0.5802968740463257,0.1294196993112564
YOR138C,YGR255C,0,0.64695144,0.3093525171279907,0.5802968740463257,0.1295546591281891
YER133W,YLR361C,1,0.6463156,0.3098490238189697,0.5816464424133301,0.1295546591281891
YDL179W,YIL094C,0,0.6437245,0.30962643027305603,0.5816464424133301,0.12968960404396057
YBL056W,YGR161C,1,0.64361894,0.3101220428943634,0.5829959511756897,0.12968960404396057
YDR067C,YDR233C,0,0.6422204,0.30989956855773926,0.5829959511756897,0.12982456386089325
YGL225W,YOL062C,0,0.64152306,0.3096774220466614,0.5829959511756897,0.12995950877666473
YER055C,YER104W,0,0.64109266,0.3094555735588074,0.5829959511756897,0.1300944685935974
YNL172W,YJL141C,0,0.6408633,0.309234082698822,0.5829959511756897,0.1302294135093689
YDR222W,YFR052W,0,0.6384417,0.30901288986206055,0.5829959511756897,0.13036437332630157
YGL225W,YDL128W,0,0.63650954,0.30879199504852295,0.5829959511756897,0.13049931824207306
YDR059C,YGR239C,0,0.6360147,0.3085714280605316,0.5829959511756897,0.13063427805900574
YDR351W,YKL094W,0,0.63599217,0.30835118889808655,0.5829959511756897,0.13076923787593842
