Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL103C,YFR018C,0,0.6357441,0.30813124775886536,0.5829959511756897,0.1309041827917099
YBL056W,YNR032W,1,0.6349379,0.30862438678741455,0.5843454599380493,0.1309041827917099
YMR203W,YMR115W,0,0.6329379,0.3084045648574829,0.5843454599380493,0.13103914260864258
YNL052W,YKL001C,0,0.6324549,0.30818504095077515,0.5843454599380493,0.13117408752441406
YDR527W,YKL124W,0,0.6323081,0.30796587467193604,0.5843454599380493,0.13130904734134674
YOL086C,YLR020C,0,0.6307112,0.3077469766139984,0.5843454599380493,0.13144399225711823
YPL151C,YPL104W,0,0.6305071,0.30752840638160706,0.5843454599380493,0.1315789520740509
YBR202W,YMR039C,0,0.6302078,0.3073101341724396,0.5843454599380493,0.1317138969898224
YMR277W,YNR032W,1,0.6301906,0.30780142545700073,0.5856950283050537,0.1317138969898224
YNL006W,YGL163C,0,0.6290816,0.3075832724571228,0.5856950283050537,0.13184885680675507
YMR020W,YKR026C,0,0.6281405,0.30736544728279114,0.5856950283050537,0.13198380172252655
YDL061C,YIL080W,0,0.6280311,0.30714792013168335,0.5856950283050537,0.13211876153945923
YOR215C,YOR393W,0,0.6253112,0.30693069100379944,0.5856950283050537,0.1322537064552307
YIL143C,YML132W,0,0.6243701,0.3067137897014618,0.5856950283050537,0.1323886662721634
YLR228C,YOR304C-A,0,0.62416303,0.306497186422348,0.5856950283050537,0.13252361118793488
YGR084C,YBR276C,0,0.62305707,0.30628088116645813,0.5856950283050537,0.13265857100486755
YOR243C,YLR348C,0,0.62067723,0.3060648739337921,0.5856950283050537,0.13279351592063904
YNL084C,YIL170W,0,0.61794126,0.30584919452667236,0.5856950283050537,0.13292847573757172
YPL223C,YJR133W,0,0.61783683,0.3056338131427765,0.5856950283050537,0.1330634206533432
YLR197W,YGL220W,0,0.6173746,0.3054187297821045,0.5856950283050537,0.13319838047027588
YGL180W,YOR299W,0,0.6171522,0.30520394444465637,0.5856950283050537,0.13333334028720856
YOR279C,YGL148W,0,0.61650705,0.30498945713043213,0.5856950283050537,0.13346828520298004
YOR275C,YIL133C,0,0.61577356,0.30477526783943176,0.5856950283050537,0.13360324501991272
YKR066C,YNL016W,0,0.6155194,0.30456140637397766,0.5856950283050537,0.1337381899356842
YOR014W,YFR003C,1,0.6142889,0.3050490915775299,0.5870445370674133,0.1337381899356842
YHR077C,YJR040W,0,0.6141647,0.30483531951904297,0.5870445370674133,0.13387314975261688
YER125W,YNL262W,0,0.61395824,0.3046218454837799,0.5870445370674133,0.13400809466838837
YLL029W,YGL037C,0,0.612976,0.3044086694717407,0.5870445370674133,0.13414305448532104
YNL271C,YPL002C,0,0.612044,0.3041957914829254,0.5870445370674133,0.13427799940109253
YLL034C,YKL094W,0,0.611767,0.30398324131965637,0.5870445370674133,0.1344129592180252
YER089C,YCR079W,1,0.61153924,0.3044692873954773,0.588394045829773,0.1344129592180252
YDR494W,YAL031C,0,0.61140454,0.304256796836853,0.588394045829773,0.1345479041337967
YBL056W,YBR125C,1,0.6110221,0.3047419786453247,0.5897436141967773,0.1345479041337967
YFR021W,YLL033W,0,0.6106832,0.30452960729599,0.5897436141967773,0.13468286395072937
YGR180C,YKL124W,0,0.6097821,0.30431753396987915,0.5897436141967773,0.13481780886650085
YFL033C,YHR079C,0,0.60943544,0.3041057884693146,0.5897436141967773,0.13495276868343353
YNL044W,YBR173C,0,0.60941446,0.3038943111896515,0.5897436141967773,0.13508771359920502
YGR285C,YOR275C,0,0.6088741,0.3036831021308899,0.5897436141967773,0.1352226734161377
YMR169C,YMR228W,0,0.60882515,0.30347222089767456,0.5897436141967773,0.13535761833190918
YNR067C,YDR496C,0,0.60868627,0.3032616376876831,0.5897436141967773,0.13549257814884186
YAL016W,YDL188C,1,0.6086422,0.3037447929382324,0.591093122959137,0.13549257814884186
YHR066W,YOR261C,0,0.60779583,0.30353429913520813,0.591093122959137,0.13562752306461334
YDR034C,YMR180C,0,0.60750216,0.3033241033554077,0.591093122959137,0.13576248288154602
YOR168W,YDR218C,0,0.6065306,0.3031141757965088,0.591093122959137,0.1358974426984787
YGL062W,YOL101C,0,0.60622406,0.30290457606315613,0.591093122959137,0.13603238761425018
YJR040W,YOR294W,0,0.60299057,0.30269524455070496,0.591093122959137,0.13616734743118286
YBR177C,YJR028W,0,0.60246676,0.3024861812591553,0.591093122959137,0.13630229234695435
YBR118W,YGR072W,0,0.60227966,0.30227744579315186,0.591093122959137,0.13643725216388702
YOR292C,YKR028W,0,0.6014966,0.3020689785480499,0.591093122959137,0.1365721970796585
YML051W,YPL065W,0,0.6012808,0.3018607795238495,0.591093122959137,0.1367071568965912
YGL225W,YDR496C,0,0.5996605,0.3016528785228729,0.591093122959137,0.13684210181236267
YOR014W,YFR028C,1,0.59889615,0.3021335303783417,0.5924426317214966,0.13684210181236267
YJL155C,YOR324C,0,0.5976301,0.3019257187843323,0.5924426317214966,0.13697706162929535
YKR036C,YHR004C,0,0.59752256,0.30171820521354675,0.5924426317214966,0.13711200654506683
YNL008C,YKL206C,0,0.59643835,0.3015109896659851,0.5924426317214966,0.1372469663619995
YLL040C,YPR043W,0,0.59561485,0.30130404233932495,0.5924426317214966,0.137381911277771
YDR512C,YDR281C,0,0.595112,0.30109739303588867,0.5924426317214966,0.13751687109470367
YNL202W,YLR073C,0,0.594344,0.3008910119533539,0.5924426317214966,0.13765181601047516
YOL082W,YJR057W,0,0.5942366,0.30068492889404297,0.5924426317214966,0.13778677582740784
YFR028C,YPL179W,1,0.5927617,0.30116358399391174,0.593792200088501,0.13778677582740784
YDR473C,YBL098W,0,0.5926937,0.300957590341568,0.593792200088501,0.13792172074317932
YOR382W,YNL219C,0,0.59244365,0.30075186491012573,0.593792200088501,0.138056680560112
YGR144W,YKL130C,0,0.59189737,0.30054643750190735,0.593792200088501,0.13819164037704468
YOR212W,YDR373W,0,0.5917095,0.30034130811691284,0.593792200088501,0.13832658529281616
YDL070W,YER104W,0,0.59118927,0.30013641715049744,0.593792200088501,0.13846154510974884
YMR123W,YIL108W,0,0.59102166,0.2999318242073059,0.593792200088501,0.13859649002552032
YOR275C,YOR020C,0,0.58957684,0.29972752928733826,0.593792200088501,0.138731449842453
YNL261W,YKL013C,0,0.5891973,0.2995234727859497,0.593792200088501,0.1388663947582245
YMR277W,YAL031C,1,0.58797735,0.30000001192092896,0.5951417088508606,0.1388663947582245
YDR076W,YPL098C,0,0.5876553,0.29979604482650757,0.5951417088508606,0.13900135457515717
YPL240C,YMR308C,0,0.587595,0.29959240555763245,0.5951417088508606,0.13913629949092865
YPR030W,YKL015W,0,0.5863111,0.2993890047073364,0.5951417088508606,0.13927125930786133
YKR057W,YKL210W,0,0.58593565,0.2991859018802643,0.5951417088508606,0.1394062042236328
YOL054W,YOR008C,0,0.58591425,0.29898303747177124,0.5951417088508606,0.1395411640405655
YCR079W,YAL031C,1,0.5833069,0.29945799708366394,0.5964912176132202,0.1395411640405655
YDR144C,YLR209C,0,0.58166564,0.29925525188446045,0.5964912176132202,0.13967610895633698
YDL230W,YNL128W,1,0.58124495,0.2997293770313263,0.5978407263755798,0.13967610895633698
YDL015C,YBL079W,0,0.5802476,0.29952672123908997,0.5978407263755798,0.13981106877326965
YGR134W,YLR151C,0,0.5798284,0.2993243336677551,0.5978407263755798,0.13994601368904114
YOL045W,YOR025W,0,0.5777982,0.2991222143173218,0.5978407263755798,0.14008097350597382
YOL102C,YFL013C,0,0.5761963,0.2989203631877899,0.5978407263755798,0.1402159184217453
YKL180W,YEL070W,0,0.5757818,0.29871881008148193,0.5978407263755798,0.14035087823867798
YOL129W,YLR042C,0,0.5745238,0.29851752519607544,0.5978407263755798,0.14048582315444946
YPL180W,YLR050C,0,0.5739538,0.29831650853157043,0.5978407263755798,0.14062078297138214
YJR107W,YFR052W,0,0.5735381,0.2981157600879669,0.5978407263755798,0.14075574278831482
YDR109C,YGL030W,0,0.57323647,0.2979152798652649,0.5978407263755798,0.1408906877040863
YOR283W,YJR040W,0,0.57290745,0.29771506786346436,0.5978407263755798,0.14102564752101898
YJL192C,YPL011C,0,0.57265925,0.2975151240825653,0.5978407263755798,0.14116059243679047
YBR276C,YPR073C,1,0.57236373,0.29798656702041626,0.5991902947425842,0.14116059243679047
YLR447C,YOR349W,0,0.56922656,0.2977867126464844,0.5991902947425842,0.14129555225372314
YNR067C,YJR040W,0,0.56649053,0.297587126493454,0.5991902947425842,0.14143049716949463
YJL130C,YDR461W,0,0.5658055,0.2973878085613251,0.5991902947425842,0.1415654569864273
YOR301W,YGL186C,0,0.56502455,0.29718875885009766,0.5991902947425842,0.1417004019021988
YLR401C,YOR008C,0,0.5606594,0.29698997735977173,0.5991902947425842,0.14183536171913147
YDR364C,YOR351C,0,0.5593116,0.2967914342880249,0.5991902947425842,0.14197030663490295
YMR277W,YDL188C,1,0.55908227,0.29726117849349976,0.6005398035049438,0.14197030663490295
YDR411C,YDR369C,0,0.5584085,0.2970627546310425,0.6005398035049438,0.14210526645183563
YMR036C,YDR481C,1,0.5581357,0.29753169417381287,0.6018893122673035,0.14210526645183563
YMR269W,YOL151W,0,0.5580063,0.29733332991600037,0.6018893122673035,0.14224021136760712
YBL052C,YDR381C-A,0,0.55795693,0.29713523387908936,0.6018893122673035,0.1423751711845398
YER098W,YPL274W,0,0.5567966,0.29693740606307983,0.6018893122673035,0.14251011610031128
YIR011C,YDR416W,0,0.5560512,0.2967398464679718,0.6018893122673035,0.14264507591724396
YOL057W,YBR066C,0,0.55598646,0.29654255509376526,0.6018893122673035,0.14278002083301544
YIL094C,YLR390W,0,0.55368394,0.2963455021381378,0.6018893122673035,0.14291498064994812
YDR174W,YOR327C,0,0.5533451,0.29614874720573425,0.6018893122673035,0.1430499255657196
YOL129W,YNR010W,0,0.55149305,0.2959522306919098,0.6018893122673035,0.14318488538265228
YGL169W,YNL208W,0,0.5510999,0.2957559823989868,0.6018893122673035,0.14331984519958496
YER089C,YDL230W,1,0.55081666,0.29622265696525574,0.6032388806343079,0.14331984519958496
YLR291C,YMR160W,0,0.5506592,0.2960264980792999,0.6032388806343079,0.14345479011535645
YGL190C,YDL134C,1,0.5504956,0.29649239778518677,0.6045883893966675,0.14345479011535645
YNL073W,YHR135C,0,0.55042195,0.29629629850387573,0.6045883893966675,0.14358974993228912
YOL107W,YOR025W,0,0.55028445,0.2961004674434662,0.6045883893966675,0.1437246948480606
YPL274W,YHR008C,0,0.5500084,0.29590487480163574,0.6045883893966675,0.1438596546649933
YHR168W,YHR051W,0,0.5491181,0.2957095801830292,0.6045883893966675,0.14399459958076477
YHR029C,YPR026W,0,0.54824555,0.2955145239830017,0.6045883893966675,0.14412955939769745
YMR123W,YBR006W,0,0.5479102,0.29531970620155334,0.6045883893966675,0.14426450431346893
YHR074W,YOR180C,0,0.5473392,0.29512515664100647,0.6045883893966675,0.1443994641304016
YIR039C,YDR444W,0,0.54732025,0.2949308753013611,0.6045883893966675,0.1445344090461731
YJL087C,YOR226C,0,0.5451679,0.2947368323802948,0.6045883893966675,0.14466936886310577
YER075C,YER133W,1,0.54371434,0.29520052671432495,0.6059378981590271,0.14466936886310577
YPR144C,YER145C,0,0.5432979,0.29500657320022583,0.6059378981590271,0.14480431377887726
YDR405W,YNL107W,0,0.5428146,0.2948128581047058,0.6059378981590271,0.14493927359580994
YML099C,YGR255C,0,0.5425537,0.2946194112300873,0.6059378981590271,0.14507421851158142
YDR371W,YPR190C,0,0.5412236,0.29442623257637024,0.6059378981590271,0.1452091783285141
YJL172W,YCR002C,0,0.54114705,0.2942332923412323,0.6059378981590271,0.14534412324428558
YDR461W,YER019C-A,0,0.5403096,0.29404059052467346,0.6059378981590271,0.14547908306121826
YER133W,YDL236W,1,0.54029447,0.2945026159286499,0.6072874665260315,0.14547908306121826
YOR071C,YMR061W,0,0.54016894,0.2943100035190582,0.6072874665260315,0.14561402797698975
YLR107W,YLR005W,0,0.5399413,0.29411765933036804,0.6072874665260315,0.14574898779392242
YDL084W,YLR208W,0,0.5394639,0.29392555356025696,0.6072874665260315,0.1458839476108551
YGR010W,YBR172C,0,0.53925323,0.293733686208725,0.6072874665260315,0.1460188925266266
YMR227C,YGL212W,0,0.5390904,0.2935420870780945,0.6072874665260315,0.14615385234355927
YDR082W,YKL189W,0,0.53852177,0.2933507263660431,0.6072874665260315,0.14628879725933075
YBR196C,YOR162C,0,0.5374347,0.2931596040725708,0.6072874665260315,0.14642375707626343
YPL134C,YDR416W,0,0.5350604,0.29296875,0.6072874665260315,0.1465587019920349
YCR079W,YNL128W,1,0.5341274,0.2934287488460541,0.6086369752883911,0.1465587019920349
YGR171C,YJR063W,0,0.5334408,0.29323798418045044,0.6086369752883911,0.1466936618089676
YGR171C,YGL216W,0,0.5320287,0.2930474281311035,0.6086369752883911,0.14682860672473907
YHR082C,YPR163C,0,0.53174716,0.2928571403026581,0.6086369752883911,0.14696356654167175
YDR090C,YOR168W,0,0.5317109,0.29266709089279175,0.6086369752883911,0.14709851145744324
YPL065W,YFL023W,0,0.52742183,0.2924773097038269,0.6086369752883911,0.14723347127437592
YOR230W,YBL052C,0,0.5260057,0.2922877371311188,0.6086369752883911,0.1473684161901474
YOL070C,YDR207C,0,0.5257243,0.29209843277931213,0.6086369752883911,0.14750337600708008
YJL066C,YMR203W,0,0.52515763,0.291909396648407,0.6086369752883911,0.14763832092285156
YOR014W,YMR036C,1,0.5242182,0.2923673987388611,0.6099864840507507,0.14763832092285156
YMR054W,YGL051W,0,0.5239298,0.2921784222126007,0.6099864840507507,0.14777328073978424
YMR284W,YPL252C,0,0.52257615,0.29198965430259705,0.6099864840507507,0.14790822565555573
YLR244C,YGR222W,0,0.5224988,0.2918011546134949,0.6099864840507507,0.1480431854724884
YOR074C,YLR330W,0,0.51909864,0.2916128933429718,0.6099864840507507,0.1481781303882599
YMR112C,YPL252C,0,0.51867104,0.2914249002933502,0.6099864840507507,0.14831309020519257
YNL027W,YMR296C,0,0.51833117,0.29123711585998535,0.6099864840507507,0.14844805002212524
YOL066C,YDR109C,0,0.51762104,0.2910495698451996,0.6099864840507507,0.14858299493789673
YMR020W,YDL202W,0,0.51590395,0.2908622920513153,0.6099864840507507,0.1487179547548294
YNL032W,YBR125C,1,0.5147475,0.2913183271884918,0.6113360524177551,0.1487179547548294
YOL045W,YDL024C,0,0.51367307,0.2911311089992523,0.6113360524177551,0.1488528996706009
YJR092W,YMR250W,0,0.51336145,0.2909441292285919,0.6113360524177551,0.14898785948753357
YLR395C,YOL107W,0,0.51285803,0.2907573878765106,0.6113360524177551,0.14912280440330505
YMR114C,YDR218C,0,0.5127684,0.2905708849430084,0.6113360524177551,0.14925776422023773
YBR125C,YCR079W,1,0.51123214,0.29102563858032227,0.6126855611801147,0.14925776422023773
YDR472W,YBR026C,0,0.50978255,0.29083919525146484,0.6126855611801147,0.14939270913600922
YNL006W,YDR195W,0,0.50956947,0.2906530201435089,0.6126855611801147,0.1495276689529419
YGR264C,YIL177C,0,0.5094517,0.2904670536518097,0.6126855611801147,0.14966261386871338
YPR187W,YMR272C,0,0.508758,0.2902813255786896,0.6126855611801147,0.14979757368564606
YBR059C,YGL190C,0,0.5085794,0.29009583592414856,0.6126855611801147,0.14993251860141754
YDR172W,YMR038C,0,0.50735563,0.28991061449050903,0.6126855611801147,0.15006747841835022
YDR090C,YGR072W,0,0.5072707,0.2897256016731262,0.6126855611801147,0.1502024233341217
YMR250W,YDL077C,0,0.5058926,0.2895408272743225,0.6126855611801147,0.15033738315105438
YLR401C,YOR085W,0,0.5056059,0.2893562912940979,0.6126855611801147,0.15047232806682587
YOL111C,YOR215C,0,0.5054893,0.28917196393013,0.6126855611801147,0.15060728788375854
YFR029W,YDR072C,0,0.50520235,0.2889879047870636,0.6126855611801147,0.15074223279953003
YER125W,YOL151W,0,0.5032033,0.2888040840625763,0.6126855611801147,0.1508771926164627
YDR072C,YJL155C,0,0.5020012,0.2886204719543457,0.6126855611801147,0.15101215243339539
YJL225C,YMR229C,0,0.50181395,0.2884370982646942,0.6126855611801147,0.15114709734916687
YOR291W,YKL015W,0,0.5016499,0.2882539629936218,0.6126855611801147,0.15128205716609955
YJL128C,YEL056W,0,0.5012233,0.28807106614112854,0.6126855611801147,0.15141700208187103
YHR074W,YGL216W,0,0.5011956,0.28788840770721436,0.6126855611801147,0.1515519618988037
YGL094C,YLR380W,0,0.501142,0.2877059578895569,0.6126855611801147,0.1516869068145752
YNL008C,YJL103C,0,0.5000193,0.2875237464904785,0.6126855611801147,0.15182186663150787
YKR026C,YKL015W,0,0.49951243,0.28734177350997925,0.6126855611801147,0.15195681154727936
YCL057W,YBR093C,0,0.4988107,0.2871600389480591,0.6126855611801147,0.15209177136421204
YDR146C,YJL079C,0,0.49713993,0.28697851300239563,0.6126855611801147,0.15222671627998352
YBR125C,YGL019W,0,0.49694747,0.2867972254753113,0.6126855611801147,0.1523616760969162
YJL178C,YBL098W,0,0.49664778,0.28661617636680603,0.6126855611801147,0.15249662101268768
YNL178W,YER137C,0,0.49637043,0.2864353358745575,0.6126855611801147,0.15263158082962036
YGR169C,YJR040W,0,0.49572334,0.28625473380088806,0.6126855611801147,0.15276652574539185
YDR392W,YDL045C,0,0.49539185,0.28607434034347534,0.6126855611801147,0.15290148556232452
YDR072C,YJL141C,0,0.49446002,0.2858942151069641,0.6126855611801147,0.153036430478096
YDR405W,YLR042C,0,0.49387163,0.2857142984867096,0.6126855611801147,0.1531713902950287
YHR175W,YOR142W,0,0.4928968,0.2855345904827118,0.6126855611801147,0.15330635011196136
YLL027W,YPR160W,0,0.49274215,0.2853551208972931,0.6126855611801147,0.15344129502773285
YKR056W,YJL004C,0,0.49206206,0.2851758897304535,0.6126855611801147,0.15357625484466553
YBR202W,YNL073W,0,0.49156615,0.2849968671798706,0.6126855611801147,0.153711199760437
YGL186C,YDR353W,0,0.49063602,0.28481805324554443,0.6126855611801147,0.1538461595773697
YGR052W,YPR160W,0,0.48958832,0.28463950753211975,0.6126855611801147,0.15398110449314117
YAL016W,YNL053W,1,0.48928827,0.2850877046585083,0.6140350699424744,0.15398110449314117
YML049C,YBR192W,0,0.48906037,0.2849092185497284,0.6140350699424744,0.15411606431007385
YNL032W,YOR090C,1,0.48840958,0.28535670042037964,0.6153846383094788,0.15411606431007385
YER087W,YBR276C,0,0.48807976,0.2851782441139221,0.6153846383094788,0.15425100922584534
YOR377W,YDR304C,0,0.48727927,0.2849999964237213,0.6153846383094788,0.15438596904277802
YDR030C,YIR039C,0,0.48662013,0.2848219871520996,0.6153846383094788,0.1545209139585495
YHR002W,YER168C,0,0.48578575,0.2846441864967346,0.6153846383094788,0.15465587377548218
YAL033W,YJR040W,0,0.48576596,0.28446662425994873,0.6153846383094788,0.15479081869125366
YPR171W,YMR046C,0,0.4857059,0.28428927063941956,0.6153846383094788,0.15492577850818634
YML028W,YFL023W,0,0.48521808,0.2841121554374695,0.6153846383094788,0.15506072342395782
YKR066C,YKL064W,0,0.48515943,0.2839352488517761,0.6153846383094788,0.1551956832408905
YAL016W,YGL190C,1,0.48514676,0.28438082337379456,0.6167341470718384,0.1551956832408905
YPL240C,YPL112C,0,0.48395237,0.28420397639274597,0.6167341470718384,0.155330628156662
YDR067C,YKR101W,0,0.48176283,0.2840273380279541,0.6167341470718384,0.15546558797359467
YFL033C,YPL129W,0,0.48171553,0.28385093808174133,0.6167341470718384,0.15560053288936615
YHR041C,YPR138C,0,0.48111555,0.2836747467517853,0.6167341470718384,0.15573549270629883
YHR058C,YPL208W,0,0.48081768,0.28349876403808594,0.6167341470718384,0.1558704525232315
YML112W,YOR187W,0,0.4804103,0.2833229899406433,0.6167341470718384,0.156005397439003
YNL008C,YER175C,0,0.48026377,0.2831474542617798,0.6167341470718384,0.15614035725593567
YJL187C,YGR255C,0,0.47945988,0.282972127199173,0.6167341470718384,0.15627530217170715
YMR182C,YCL052C,0,0.47900027,0.28279703855514526,0.6167341470718384,0.15641026198863983
YBR067C,YOR215C,0,0.4779153,0.2826221287250519,0.6167341470718384,0.15654520690441132
YIL140W,YPR138C,0,0.47739774,0.2824474573135376,0.6167341470718384,0.156680166721344
YEL022W,YLR028C,0,0.47642004,0.28227299451828003,0.6167341470718384,0.15681511163711548
YKL206C,YOL104C,0,0.47593623,0.28209877014160156,0.6167341470718384,0.15695007145404816
YBR002C,YNL107W,0,0.47416982,0.2819247245788574,0.6167341470718384,0.15708501636981964
YBR037C,YDR109C,0,0.4735856,0.2817509174346924,0.6167341470718384,0.15721997618675232
YOR292C,YCL024W,0,0.47309798,0.28157731890678406,0.6167341470718384,0.1573549211025238
YDR527W,YDR444W,0,0.47252357,0.28140392899513245,0.6167341470718384,0.15748988091945648
YBR230C,YOL101C,0,0.47067535,0.28123077750205994,0.6167341470718384,0.15762482583522797
YKR026C,YCR012W,0,0.47026762,0.28105780482292175,0.6167341470718384,0.15775978565216064
YGL241W,YHL027W,0,0.4695865,0.28088507056236267,0.6167341470718384,0.15789473056793213
YBR118W,YJR101W,0,0.4690903,0.2807125449180603,0.6167341470718384,0.1580296903848648
YNL314W,YBR182C,0,0.4690436,0.28054019808769226,0.6167341470718384,0.1581646353006363
YOR168W,YDL227C,0,0.4673831,0.2803680896759033,0.6167341470718384,0.15829959511756897
YJR057W,YKR066C,0,0.46703488,0.2801961898803711,0.6167341470718384,0.15843455493450165
YOR298W,YER130C,0,0.46692306,0.2800244987010956,0.6167341470718384,0.15856949985027313
YBR260C,YHR109W,0,0.46571982,0.27985304594039917,0.6167341470718384,0.1587044596672058
YJL172W,YGL103W,0,0.46568897,0.2796817719936371,0.6167341470718384,0.1588394045829773
YER165W,YLL027W,0,0.4641972,0.2795107066631317,0.6167341470718384,0.15897436439990997
YDR451C,YBL076C,0,0.46273708,0.27933984994888306,0.6167341470718384,0.15910930931568146
YOL052C,YKL082C,0,0.46191844,0.2791692018508911,0.6167341470718384,0.15924426913261414
YDR245W,YMR210W,0,0.46058887,0.27899879217147827,0.6167341470718384,0.15937921404838562
YJL087C,YPL094C,0,0.45943034,0.27882856130599976,0.6167341470718384,0.1595141738653183
YOL158C,YPL096W,0,0.4588753,0.27865853905677795,0.6167341470718384,0.15964911878108978
YBR278W,YJL200C,0,0.45885116,0.27848872542381287,0.6167341470718384,0.15978407859802246
YDL202W,YMR173W,0,0.45838872,0.2783191204071045,0.6167341470718384,0.15991902351379395
YIL143C,YKL095W,0,0.45790374,0.27814972400665283,0.6167341470718384,0.16005398333072662
YBL034C,YOR313C,0,0.45695388,0.2779805362224579,0.6167341470718384,0.1601889282464981
YNL147W,YDR140W,0,0.45658433,0.27781155705451965,0.6167341470718384,0.1603238880634308
YHR061C,YGR012W,0,0.45584822,0.27764275670051575,0.6167341470718384,0.16045883297920227
YPR198W,YMR179W,0,0.45390236,0.27747419476509094,0.6167341470718384,0.16059379279613495
YPL223C,YHR079C,0,0.45345616,0.27730581164360046,0.6167341470718384,0.16072873771190643
YER075C,YNL128W,1,0.4526742,0.2777440845966339,0.618083655834198,0.16072873771190643
YOR292C,YJL081C,0,0.450994,0.2775757610797882,0.618083655834198,0.1608636975288391
YLR157C,YNR067C,0,0.45026425,0.2774076461791992,0.618083655834198,0.1609986573457718
YBR125C,YOL129W,0,0.4494412,0.27723971009254456,0.618083655834198,0.16113360226154327
YDL246C,YGL014W,0,0.44883537,0.2770719826221466,0.618083655834198,0.16126856207847595
YKL007W,YMR033W,0,0.44647002,0.27690446376800537,0.618083655834198,0.16140350699424744
YGL186C,YJL178C,0,0.4455454,0.27673715353012085,0.618083655834198,0.16153846681118011
YOL010W,YGR012W,0,0.44445804,0.27657005190849304,0.618083655834198,0.1616734117269516
YBR125C,YLR005W,0,0.44354498,0.27640312910079956,0.618083655834198,0.16180837154388428
YER185W,YER090W,0,0.44341415,0.2762364149093628,0.618083655834198,0.16194331645965576
YPR149W,YBR115C,0,0.44292837,0.27606990933418274,0.618083655834198,0.16207827627658844
YOL151W,YOR180C,0,0.4420914,0.2759036123752594,0.618083655834198,0.16221322119235992
YKL161C,YGL071W,0,0.4412029,0.2757374942302704,0.618083655834198,0.1623481810092926
YLL003W,YOR279C,0,0.44077072,0.2755716145038605,0.618083655834198,0.1624831259250641
YNR074C,YLL033W,0,0.44071907,0.2754058837890625,0.618083655834198,0.16261808574199677
YAL016W,YER133W,1,0.4403004,0.2758413553237915,0.6194332242012024,0.16261808574199677
YPR083W,YDR159W,0,0.43980372,0.2756756842136383,0.6194332242012024,0.16275303065776825
YNL032W,YER089C,1,0.43951565,0.27611044049263,0.620782732963562,0.16275303065776825
YJL112W,YMR173W,0,0.4394512,0.2759447991847992,0.620782732963562,0.16288799047470093
YDR075W,YBR125C,1,0.43892732,0.27637889981269836,0.6221322417259216,0.16288799047470093
YDR497C,YDR173C,0,0.438514,0.27621328830718994,0.6221322417259216,0.1630229353904724
YKR057W,YJL117W,0,0.4375541,0.2760479152202606,0.6221322417259216,0.1631578952074051
YDR059C,YOR251C,0,0.4371907,0.27588269114494324,0.6221322417259216,0.16329284012317657
YDR405W,YLR187W,0,0.4368589,0.27571770548820496,0.6221322417259216,0.16342779994010925
YBR125C,YLL040C,0,0.43680167,0.275552898645401,0.6221322417259216,0.16356275975704193
YOR261C,YCR026C,0,0.4365998,0.27538830041885376,0.6221322417259216,0.16369770467281342
YBL046W,YDR075W,1,0.43594384,0.27582088112831116,0.623481810092926,0.16369770467281342
YOR279C,YMR065W,0,0.43547127,0.2756563127040863,0.623481810092926,0.1638326644897461
YMR036C,YFR028C,1,0.4353132,0.27608826756477356,0.6248313188552856,0.1638326644897461
YNL128W,YPL179W,1,0.43415353,0.27651965618133545,0.6261808276176453,0.1638326644897461
YMR033W,YNL006W,0,0.4338745,0.27635496854782104,0.6261808276176453,0.16396760940551758
YDR196C,YLR073C,0,0.4333862,0.27619048953056335,0.6261808276176453,0.16410256922245026
YML051W,YOL112W,0,0.43330115,0.27602618932724,0.6261808276176453,0.16423751413822174
YGL158W,YGR145W,0,0.43318677,0.27586206793785095,0.6261808276176453,0.16437247395515442
