Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR090W,YKR102W,0,0.43145224,0.27569815516471863,0.6261808276176453,0.1645074188709259
YLR105C,YMR112C,0,0.43119293,0.275534451007843,0.6261808276176453,0.16464237868785858
YEL012W,YGR276C,0,0.43015587,0.27537092566490173,0.6261808276176453,0.16477732360363007
YJR004C,YAL063C,0,0.42964336,0.2752075791358948,0.6261808276176453,0.16491228342056274
YGL236C,YJL141C,0,0.42821765,0.2750444710254669,0.6261808276176453,0.16504722833633423
YDL134C,YCR079W,1,0.42747405,0.2754739224910736,0.6275303363800049,0.16504722833633423
YAL016W,YFR003C,1,0.42726558,0.2759028971195221,0.6288799047470093,0.16504722833633423
YNL084C,YBR042C,0,0.4258093,0.2757396399974823,0.6288799047470093,0.1651821881532669
YLR107W,YDR072C,0,0.42547154,0.2755765914916992,0.6288799047470093,0.1653171330690384
YML051W,YDR449C,0,0.42476642,0.27541372179985046,0.6288799047470093,0.16545209288597107
YPL180W,YLR153C,0,0.42407718,0.27525103092193604,0.6288799047470093,0.16558703780174255
YER089C,YDL006W,1,0.42407075,0.2756788730621338,0.6302294135093689,0.16558703780174255
YBL058W,YPL119C,0,0.42395955,0.27551621198654175,0.6302294135093689,0.16572199761867523
YDR137W,YNL027W,0,0.42264456,0.2753537595272064,0.6302294135093689,0.1658569574356079
YAL060W,YOL151W,0,0.4221964,0.2751915156841278,0.6302294135093689,0.1659919023513794
YER098W,YEL031W,0,0.4217218,0.2750294506549835,0.6302294135093689,0.16612686216831207
YML032C,YBL089W,0,0.4214689,0.27486756443977356,0.6302294135093689,0.16626180708408356
YDR530C,YGL244W,0,0.42072883,0.2747058868408203,0.6302294135093689,0.16639676690101624
YGL169W,YDL225W,0,0.4206329,0.2745443880558014,0.6302294135093689,0.16653171181678772
YJR119C,YLL055W,0,0.42053235,0.2743830680847168,0.6302294135093689,0.1666666716337204
YFL013C,YFR052W,0,0.4199252,0.2742219567298889,0.6302294135093689,0.16680161654949188
YNR031C,YKL013C,0,0.4190927,0.27406102418899536,0.6302294135093689,0.16693657636642456
YHR030C,YER008C,0,0.41841543,0.2739003002643585,0.6302294135093689,0.16707152128219604
YIR026C,YNL128W,1,0.4171819,0.2743259072303772,0.6315789222717285,0.16707152128219604
YFR028C,YPL137C,1,0.41712236,0.27475103735923767,0.6329284906387329,0.16707152128219604
YDL035C,YNL284C,0,0.4170371,0.2745901644229889,0.6329284906387329,0.16720648109912872
YGR258C,YLR005W,0,0.41442144,0.2744295001029968,0.6329284906387329,0.1673414260149002
YCL032W,YPR160W,0,0.41350564,0.2742690145969391,0.6329284906387329,0.16747638583183289
YGR161C,YER133W,1,0.4128129,0.27469316124916077,0.6342779994010925,0.16747638583183289
YAR002C-A,YIL076W,0,0.4127704,0.2745327055454254,0.6342779994010925,0.16761133074760437
YDR304C,YML056C,0,0.41258523,0.2743724584579468,0.6342779994010925,0.16774629056453705
YIL140W,YLR350W,0,0.4111598,0.2742123603820801,0.6342779994010925,0.16788123548030853
YOR230W,YHR058C,0,0.41110647,0.2740524709224701,0.6342779994010925,0.1680161952972412
YER168C,YDR226W,0,0.41109544,0.27389276027679443,0.6342779994010925,0.1681511402130127
YPL179W,YNR032W,1,0.4103604,0.27431565523147583,0.6356275081634521,0.1681511402130127
YCL008C,YKL189W,0,0.40958592,0.27415600419044495,0.6356275081634521,0.16828610002994537
YPL223C,YMR034C,0,0.40886366,0.273996502161026,0.6356275081634521,0.16842105984687805
YJL079C,YOR353C,0,0.40795752,0.27383720874786377,0.6356275081634521,0.16855600476264954
YBR260C,YDR415C,0,0.40710402,0.27367809414863586,0.6356275081634521,0.16869096457958221
YDL206W,YDR062W,0,0.40693438,0.2735191583633423,0.6356275081634521,0.1688259094953537
YGR264C,YDR492W,0,0.40639013,0.2733604311943054,0.6356275081634521,0.16896086931228638
YOL086C,YLR325C,0,0.40580285,0.2732018530368805,0.6356275081634521,0.16909581422805786
YER075C,YNL053W,1,0.40566325,0.27362319827079773,0.6369770765304565,0.16909581422805786
YPL094C,YCL032W,0,0.40528858,0.2734646499156952,0.6369770765304565,0.16923077404499054
YPR111W,YBR095C,0,0.40454328,0.27330631017684937,0.6369770765304565,0.16936571896076202
YDL236W,YNL128W,1,0.40399536,0.27372685074806213,0.6383265852928162,0.16936571896076202
YHR174W,YJR112W,0,0.4039011,0.2735685408115387,0.6383265852928162,0.1695006787776947
YDR499W,YNL084C,0,0.40289474,0.2734104096889496,0.6383265852928162,0.1696356236934662
YDR140W,YJL206C,0,0.40235147,0.2732524573802948,0.6383265852928162,0.16977058351039886
YNL231C,YDR174W,0,0.40226486,0.27309468388557434,0.6383265852928162,0.16990552842617035
YER125W,YML030W,0,0.40169725,0.2729370892047882,0.6383265852928162,0.17004048824310303
YNL138W,YFL023W,0,0.4002607,0.2727797031402588,0.6383265852928162,0.1701754331588745
YFL033C,YBR276C,0,0.40010697,0.2726224660873413,0.6383265852928162,0.1703103929758072
YNL032W,YBL056W,1,0.39836198,0.2730414867401123,0.6396760940551758,0.1703103929758072
YJR119C,YGL030W,0,0.39786947,0.2728842794895172,0.6396760940551758,0.17044533789157867
YMR020W,YBL052C,0,0.39687,0.27272728085517883,0.6396760940551758,0.17058029770851135
YJL134W,YDR081C,0,0.3951128,0.2725704312324524,0.6396760940551758,0.17071524262428284
YBR042C,YAL031C,0,0.39421335,0.27241379022598267,0.6396760940551758,0.17085020244121552
YER089C,YGR123C,1,0.39390978,0.2728317081928253,0.6410256624221802,0.17085020244121552
YOL145C,YGR084C,0,0.39368337,0.272675096988678,0.6410256624221802,0.1709851622581482
YKL093W,YMR173W,0,0.3932184,0.2725186347961426,0.6410256624221802,0.17112010717391968
YLR165C,YBR274W,0,0.3931905,0.2723623812198639,0.6410256624221802,0.17125506699085236
YIL113W,YPL179W,1,0.39223292,0.2727793753147125,0.6423751711845398,0.17125506699085236
YLR047C,YLR251W,0,0.39200008,0.2726231515407562,0.6423751711845398,0.17139001190662384
YMR039C,YHR082C,0,0.39185768,0.27246707677841187,0.6423751711845398,0.17152497172355652
YMR295C,YNL175C,0,0.39071348,0.2723112106323242,0.6423751711845398,0.171659916639328
YKL126W,YDL198C,0,0.39032385,0.2721555233001709,0.6423751711845398,0.17179487645626068
YER162C,YAL039C,0,0.3900168,0.2720000147819519,0.6423751711845398,0.17192982137203217
YPR144C,YMR054W,0,0.38888174,0.27184465527534485,0.6423751711845398,0.17206478118896484
YLR165C,YPR125W,0,0.38805637,0.2716895043849945,0.6423751711845398,0.17219972610473633
YAL024C,YOR313C,0,0.38779896,0.2715345025062561,0.6423751711845398,0.172334685921669
YFR033C,YNL219C,0,0.3875078,0.2713797092437744,0.6423751711845398,0.1724696308374405
YBR006W,YKL022C,0,0.3854443,0.27122506499290466,0.6423751711845398,0.17260459065437317
YEL037C,YDR392W,0,0.38453767,0.2710706293582916,0.6423751711845398,0.17273953557014465
YPL274W,YNL078W,0,0.3841344,0.2709163427352905,0.6423751711845398,0.17287449538707733
YAL016W,YMR277W,1,0.3834288,0.2713310718536377,0.6437246799468994,0.17287449538707733
YOR206W,YHR005C-A,0,0.38317335,0.271176815032959,0.6437246799468994,0.17300944030284882
YMR036C,YNR032W,1,0.38283348,0.271590918302536,0.6450742483139038,0.17300944030284882
YKL093W,YNL107W,0,0.38096255,0.2714366912841797,0.6450742483139038,0.1731444001197815
YGR161C,YPR073C,1,0.37965995,0.2718501687049866,0.6464237570762634,0.1731444001197815
YDL206W,YNR067C,0,0.37955004,0.27169597148895264,0.6464237570762634,0.17327934503555298
YBR128C,YBR192W,0,0.3792935,0.271541953086853,0.6464237570762634,0.17341430485248566
YPR198W,YPL259C,0,0.37666574,0.27138811349868774,0.6464237570762634,0.17354926466941833
YDL083C,YBR010W,0,0.37573642,0.2712344229221344,0.6464237570762634,0.17368420958518982
YOR071C,YIL142W,0,0.37456387,0.27108094096183777,0.6464237570762634,0.1738191694021225
YMR087W,YKR101W,0,0.37385458,0.2709276080131531,0.6464237570762634,0.17395411431789398
YMR173W,YER162C,0,0.37240893,0.2707744538784027,0.6464237570762634,0.17408907413482666
YGL094C,YDR285W,0,0.37238723,0.27062147855758667,0.6464237570762634,0.17422401905059814
YER150W,YCR026C,0,0.37160534,0.27046865224838257,0.6464237570762634,0.17435897886753082
YNL274C,YBR192W,0,0.37064642,0.2703160345554352,0.6464237570762634,0.1744939237833023
YDR414C,YLR080W,0,0.36944807,0.27016356587409973,0.6464237570762634,0.17462888360023499
YOR147W,YDR499W,0,0.36836213,0.2700112760066986,0.6464237570762634,0.17476382851600647
YGR081C,YJR103W,0,0.36834526,0.2698591649532318,0.6464237570762634,0.17489878833293915
YLR203C,YMR227C,0,0.36825383,0.26970720291137695,0.6464237570762634,0.17503373324871063
YDL134C,YMR036C,1,0.36763164,0.27011817693710327,0.647773265838623,0.17503373324871063
YLR145W,YNL078W,0,0.3675715,0.2699662446975708,0.647773265838623,0.1751686930656433
YDL036C,YDR416W,0,0.36627772,0.26981449127197266,0.647773265838623,0.1753036379814148
YDR499W,YDR151C,0,0.36580238,0.26966291666030884,0.647773265838623,0.17543859779834747
YJR107W,YKL175W,0,0.36472362,0.26951152086257935,0.647773265838623,0.17557354271411896
YGR171C,YGL174W,0,0.3645857,0.2693602740764618,0.647773265838623,0.17570850253105164
YCR011C,YPL087W,0,0.36426517,0.26920920610427856,0.647773265838623,0.17584344744682312
YAL060W,YER101C,0,0.36407658,0.2690582871437073,0.647773265838623,0.1759784072637558
YGR180C,YIL108W,0,0.36360657,0.2689075767993927,0.647773265838623,0.17611336708068848
YGL225W,YKR101W,0,0.36224282,0.2687569856643677,0.647773265838623,0.17624831199645996
YGL170C,YBR173C,0,0.3621323,0.26860660314559937,0.647773265838623,0.17638327181339264
YPL252C,YNL006W,0,0.36126113,0.268456369638443,0.647773265838623,0.17651821672916412
YDR174W,YFL021W,0,0.3599119,0.26830631494522095,0.647773265838623,0.1766531765460968
YFL057C,YNL298W,0,0.35979998,0.2681564390659332,0.647773265838623,0.1767881214618683
YPL213W,YNR015W,0,0.35928094,0.26800671219825745,0.647773265838623,0.17692308127880096
YER054C,YBR045C,1,0.3585539,0.2684151828289032,0.6491228342056274,0.17692308127880096
YIR018W,YJR083C,0,0.35849172,0.2682654857635498,0.6491228342056274,0.17705802619457245
YFR028C,YOR090C,1,0.3579206,0.2686733603477478,0.6504723429679871,0.17705802619457245
YGR167W,YOL052C,0,0.3573299,0.2685236632823944,0.6504723429679871,0.17719298601150513
YGL158W,YOR020C,0,0.3569821,0.26837417483329773,0.6504723429679871,0.1773279309272766
YGR072W,YLL040C,0,0.35692343,0.2682248055934906,0.6504723429679871,0.1774628907442093
YKR071C,YBR275C,0,0.35661086,0.2680756449699402,0.6504723429679871,0.17759783565998077
YJR010W,YGL212W,0,0.356174,0.2679266333580017,0.6504723429679871,0.17773279547691345
YKR057W,YGL148W,0,0.35608882,0.26777777075767517,0.6504723429679871,0.17786774039268494
YAL016W,YCR079W,1,0.3559066,0.2681843340396881,0.6518218517303467,0.17786774039268494
YNL032W,YDL134C,1,0.35352525,0.26859045028686523,0.6531713604927063,0.17786774039268494
YEL037C,YLR389C,0,0.35346493,0.26844149827957153,0.6531713604927063,0.17800270020961761
YOL045W,YDR109C,0,0.3523774,0.26829269528388977,0.6531713604927063,0.1781376451253891
YDR492W,YOL052C,0,0.3522107,0.26814404129981995,0.6531713604927063,0.17827260494232178
YNL208W,YAL039C,0,0.35179776,0.26799556612968445,0.6531713604927063,0.17840756475925446
YGR010W,YJL128C,0,0.35164958,0.2678472697734833,0.6531713604927063,0.17854250967502594
YGL158W,YOR298W,0,0.35151428,0.26769912242889404,0.6531713604927063,0.17867746949195862
YHR061C,YPR159W,0,0.35129356,0.26755112409591675,0.6531713604927063,0.1788124144077301
YNL053W,YLR361C,1,0.35031724,0.26795580983161926,0.6545209288597107,0.1788124144077301
YDR389W,YFL013C,0,0.35025778,0.26780784130096436,0.6545209288597107,0.17894737422466278
YPL151C,YLR390W,0,0.35014272,0.2676600515842438,0.6545209288597107,0.17908231914043427
YHR060W,YDR173C,0,0.34991172,0.26751241087913513,0.6545209288597107,0.17921727895736694
YJR107W,YDL078C,0,0.34976918,0.2673649489879608,0.6545209288597107,0.17935222387313843
YMR054W,YJR031C,0,0.34952405,0.26721763610839844,0.6545209288597107,0.1794871836900711
YNL298W,YJR103W,0,0.349256,0.267070472240448,0.6545209288597107,0.1796221286058426
YDR419W,YNL298W,0,0.34889,0.2669234871864319,0.6545209288597107,0.17975708842277527
YAL060W,YOR085W,0,0.34849706,0.2667766809463501,0.6545209288597107,0.17989203333854675
YOR208W,YMR036C,1,0.34802938,0.2671797573566437,0.6558704376220703,0.17989203333854675
YJR149W,YMR115W,0,0.34694487,0.2670329809188843,0.6558704376220703,0.18002699315547943
YER103W,YDR173C,0,0.3459022,0.26688632369041443,0.6558704376220703,0.18016193807125092
YBR066C,YDR404C,0,0.34492826,0.2667398452758789,0.6558704376220703,0.1802968978881836
YPR191W,YDR332W,0,0.34476927,0.2665935158729553,0.6558704376220703,0.18043184280395508
YDR138W,YDR173C,0,0.3441069,0.26644736528396606,0.6558704376220703,0.18056680262088776
YIL094C,YJR034W,0,0.34406728,0.26630136370658875,0.6558704376220703,0.18070174753665924
YGR264C,YDR081C,0,0.34270138,0.26615554094314575,0.6558704376220703,0.18083670735359192
YKR068C,YFL023W,0,0.34100923,0.2660098373889923,0.6558704376220703,0.1809716671705246
YJL192C,YEL041W,0,0.3405941,0.2658643424510956,0.6558704376220703,0.18110661208629608
YKL082C,YBL098W,0,0.3403222,0.2657189667224884,0.6558704376220703,0.18124157190322876
YDR423C,YFR036W,0,0.33882168,0.26557376980781555,0.6558704376220703,0.18137651681900024
YBR096W,YDL045C,0,0.33880952,0.26542872190475464,0.6558704376220703,0.18151147663593292
YKL126W,YML039W,0,0.3387735,0.26528385281562805,0.6558704376220703,0.1816464215517044
YAL040C,YNR028W,0,0.33866486,0.265139102935791,0.6558704376220703,0.18178138136863708
YDL097C,YGL004C,0,0.3385992,0.2649945616722107,0.6558704376220703,0.18191632628440857
YER125W,YDR476C,0,0.33840972,0.2648501396179199,0.6558704376220703,0.18205128610134125
YMR169C,YGL203C,0,0.3378563,0.2647058963775635,0.6558704376220703,0.18218623101711273
YLR404W,YGR258C,0,0.3373787,0.2645617723464966,0.6558704376220703,0.1823211908340454
YMR277W,YPL137C,1,0.3369003,0.26496192812919617,0.6572199463844299,0.1823211908340454
YOR323C,YNL273W,0,0.33636177,0.26481783390045166,0.6572199463844299,0.1824561357498169
YGR288W,YNL290W,0,0.33570272,0.2646739184856415,0.6572199463844299,0.18259109556674957
YMR203W,YDL035C,0,0.3355874,0.26453015208244324,0.6572199463844299,0.18272604048252106
YLR278C,YLR050C,0,0.33479536,0.26438653469085693,0.6572199463844299,0.18286100029945374
YLL061W,YBR173C,0,0.33409745,0.26424309611320496,0.6572199463844299,0.18299594521522522
YBR045C,YDL230W,1,0.33329022,0.2646420896053314,0.6585695147514343,0.18299594521522522
YDR137W,YKL205W,0,0.33320522,0.26449865102767944,0.6585695147514343,0.1831309050321579
YCL074W,YDL216C,0,0.3329406,0.2643553614616394,0.6585695147514343,0.18326584994792938
YOL129W,YJR036C,0,0.33222425,0.2642122507095337,0.6585695147514343,0.18340080976486206
YER022W,YDL021W,0,0.33212206,0.26406925916671753,0.6585695147514343,0.18353576958179474
YER133W,YDL006W,1,0.33180815,0.2644672691822052,0.659919023513794,0.18353576958179474
YDL245C,YLL034C,0,0.33060044,0.2643243372440338,0.659919023513794,0.18367071449756622
YLR219W,YOL054W,0,0.33041465,0.264181524515152,0.659919023513794,0.1838056743144989
YLR219W,YLR264W,0,0.33008382,0.26403889060020447,0.659919023513794,0.18394061923027039
YPL150W,YDR392W,0,0.32995552,0.2638963758945465,0.659919023513794,0.18407557904720306
YPR080W,YIR005W,0,0.3298335,0.2637540400028229,0.659919023513794,0.18421052396297455
YDL070W,YKR006C,0,0.32858247,0.2636118531227112,0.659919023513794,0.18434548377990723
YKL090W,YDR332W,0,0.32642892,0.2634698152542114,0.659919023513794,0.1844804286956787
YGL014W,YGL236C,0,0.3262745,0.263327956199646,0.659919023513794,0.1846153885126114
YNL010W,YKL172W,0,0.32556778,0.2631862163543701,0.659919023513794,0.18475033342838287
YDL230W,YOR090C,1,0.3248503,0.2635825574398041,0.6612685322761536,0.18475033342838287
YKR069W,YJL213W,0,0.32374272,0.2634408473968506,0.6612685322761536,0.18488529324531555
YOR216C,YAL038W,0,0.3235199,0.2632993161678314,0.6612685322761536,0.18502023816108704
YBR145W,YKR069W,0,0.32327604,0.2631579041481018,0.6612685322761536,0.18515519797801971
YMR186W,YPR125W,0,0.3230054,0.26301664113998413,0.6612685322761536,0.1852901428937912
YER133W,YPR073C,1,0.32115895,0.2634120285511017,0.662618100643158,0.1852901428937912
YDL202W,YGR229C,0,0.32106906,0.263270765542984,0.662618100643158,0.18542510271072388
YPL252C,YPL093W,0,0.320025,0.26312968134880066,0.662618100643158,0.18556004762649536
YGL158W,YML032C,0,0.3199569,0.26298874616622925,0.662618100643158,0.18569500744342804
YDR034C,YIL142W,0,0.31988585,0.2628479599952698,0.662618100643158,0.18582995235919952
YGL014W,YKL015W,0,0.3194359,0.26270732283592224,0.662618100643158,0.1859649121761322
YGR052W,YJL079C,0,0.31937036,0.26256683468818665,0.662618100643158,0.18609987199306488
YPL240C,YLR088W,0,0.31918788,0.262426495552063,0.662618100643158,0.18623481690883636
YLR183C,YCR046C,0,0.31889084,0.26228633522987366,0.662618100643158,0.18636977672576904
YKL067W,YKR069W,0,0.31884786,0.2621462941169739,0.662618100643158,0.18650472164154053
YGR281W,YDL022W,0,0.3181716,0.26200640201568604,0.662618100643158,0.1866396814584732
YOL054W,YLL012W,0,0.3176161,0.26186665892601013,0.662618100643158,0.1867746263742447
YMR169C,YPL119C,0,0.31742573,0.26172706484794617,0.662618100643158,0.18690958619117737
YML028W,YPL099C,0,0.31719604,0.26158764958381653,0.662618100643158,0.18704453110694885
YBR276C,YAL031C,1,0.31431007,0.2619808316230774,0.6639676094055176,0.18704453110694885
YOR292C,YIL159W,0,0.3132121,0.26184141635894775,0.6639676094055176,0.18717949092388153
YFR031C,YNL230C,0,0.31278414,0.26170212030410767,0.6639676094055176,0.18731443583965302
YJR004C,YMR090W,0,0.31262583,0.2615630030632019,0.6639676094055176,0.1874493956565857
YBR118W,YNL273W,0,0.31246483,0.2614240050315857,0.6639676094055176,0.18758434057235718
YMR169C,YLR080W,0,0.31238142,0.2612851858139038,0.6639676094055176,0.18771930038928986
YLR300W,YBR061C,0,0.3121636,0.2611464858055115,0.6639676094055176,0.18785424530506134
YDR131C,YOR349W,0,0.31143895,0.26100796461105347,0.6639676094055176,0.18798920512199402
YNL160W,YLR264W,0,0.31008548,0.260869562625885,0.6639676094055176,0.1881241500377655
YKL126W,YHR074W,0,0.31005132,0.2607313096523285,0.6639676094055176,0.18825910985469818
YBR081C,YLR359W,0,0.30891487,0.2605932056903839,0.6639676094055176,0.18839405477046967
YDL128W,YDR508C,0,0.3086811,0.26045528054237366,0.6639676094055176,0.18852901458740234
YDR075W,YBR276C,1,0.30840048,0.2608465552330017,0.6653171181678772,0.18852901458740234
YPL134C,YBL085W,0,0.30500093,0.26070863008499146,0.6653171181678772,0.18866397440433502
YAL016W,YIR026C,1,0.30422553,0.26109936833381653,0.6666666865348816,0.18866397440433502
YMR228W,YNR035C,0,0.30389187,0.2609614431858063,0.6666666865348816,0.1887989193201065
YNL032W,YAL016W,1,0.3037703,0.26135164499282837,0.6680161952972412,0.1887989193201065
YAL016W,YLR361C,1,0.3036656,0.26174142956733704,0.6693657040596008,0.1887989193201065
YGL200C,YER171W,0,0.303062,0.26160338521003723,0.6693657040596008,0.18893387913703918
YHR175W,YPR125W,0,0.30279672,0.261465460062027,0.6693657040596008,0.18906882405281067
YJL128C,YDR260C,0,0.30173787,0.26132771372795105,0.6693657040596008,0.18920378386974335
YPR073C,YNR032W,1,0.30110312,0.26171669363975525,0.6707152724266052,0.18920378386974335
YKL013C,YLR329W,0,0.30107152,0.2615789473056793,0.6707152724266052,0.18933872878551483
YFL057C,YNL016W,0,0.3008849,0.26144134998321533,0.6707152724266052,0.1894736886024475
YLR330W,YDL077C,0,0.30082855,0.2613039016723633,0.6707152724266052,0.189608633518219
YFR003C,YBR276C,1,0.3007585,0.261692076921463,0.6720647811889648,0.189608633518219
YJR026W,YDR496C,0,0.3006032,0.26155462861061096,0.6720647811889648,0.18974359333515167
YDR067C,YMR078C,0,0.30046737,0.26141732931137085,0.6720647811889648,0.18987853825092316
YOR274W,YMR115W,0,0.29928267,0.2612801790237427,0.6720647811889648,0.19001349806785583
YKL067W,YMR300C,0,0.29911068,0.26114314794540405,0.6720647811889648,0.19014844298362732
YGR282C,YHL034C,0,0.29909652,0.26100629568099976,0.6720647811889648,0.19028340280056
YPL078C,YDR461W,0,0.298972,0.260869562625885,0.6720647811889648,0.19041834771633148
YLR129W,YEL062W,0,0.298694,0.2607329785823822,0.6720647811889648,0.19055330753326416
YDL142C,YGL051W,0,0.29852742,0.26059654355049133,0.6720647811889648,0.19068825244903564
YDR263C,YMR115W,0,0.29816955,0.2604602575302124,0.6720647811889648,0.19082321226596832
YDR494W,YGL060W,0,0.29814535,0.260324090719223,0.6720647811889648,0.190958172082901
YNL309W,YKL186C,0,0.29780054,0.2601880729198456,0.6720647811889648,0.19109311699867249
YNL271C,YGR113W,0,0.29740018,0.26005223393440247,0.6720647811889648,0.19122807681560516
YMR038C,YGR229C,0,0.29734945,0.2599164843559265,0.6720647811889648,0.19136302173137665
YBR195C,YJR107W,0,0.2970154,0.2597809135913849,0.6720647811889648,0.19149798154830933
YHR175W,YOR299W,0,0.29631412,0.2596454620361328,0.6720647811889648,0.1916329264640808
YCR093W,YNL078W,0,0.29619384,0.2595101594924927,0.6720647811889648,0.1917678862810135
YOR208W,YOR014W,1,0.29550692,0.25989583134651184,0.6734142899513245,0.1917678862810135
YER089C,YDL236W,1,0.29547048,0.26028111577033997,0.6747638583183289,0.1917678862810135
YGR113W,YLR163C,0,0.29538462,0.2601456940174103,0.6747638583183289,0.19190283119678497
YNL053W,YBR276C,1,0.29498488,0.26053041219711304,0.6761133670806885,0.19190283119678497
YBR095C,YBR243C,0,0.29460797,0.26039502024650574,0.6761133670806885,0.19203779101371765
YDR423C,YNR060W,0,0.29427895,0.260259747505188,0.6761133670806885,0.19217273592948914
YDL074C,YBR074W,0,0.29374158,0.2601246237754822,0.6761133670806885,0.19230769574642181
YNR060W,YGR276C,0,0.29254904,0.2599896192550659,0.6761133670806885,0.1924426406621933
YEL037C,YKR066C,0,0.29225877,0.2598547637462616,0.6761133670806885,0.19257760047912598
YDL036C,YER104W,0,0.29149777,0.2597200572490692,0.6761133670806885,0.19271254539489746
YJL144W,YPL087W,0,0.28899175,0.25958549976348877,0.6761133670806885,0.19284750521183014
YJL166W,YGL163C,0,0.28792495,0.2594510614871979,0.6761133670806885,0.19298245012760162
YHR066W,YLR309C,0,0.28740197,0.2593167722225189,0.6761133670806885,0.1931174099445343
YJL087C,YAL029C,0,0.28685468,0.2591826319694519,0.6761133670806885,0.1932523548603058
YJL149W,YPR138C,0,0.28675246,0.25904861092567444,0.6761133670806885,0.19338731467723846
YBR096W,YNR035C,0,0.28646463,0.2589147388935089,0.6761133670806885,0.19352227449417114
YOL124C,YNL230C,0,0.28573567,0.25878098607063293,0.6761133670806885,0.19365721940994263
YHL034C,YMR136W,0,0.28536275,0.2586473822593689,0.6761133670806885,0.1937921792268753
YCL008C,YBR187W,0,0.28513953,0.2585139274597168,0.6761133670806885,0.1939271241426468
YGR288W,YKL082C,0,0.2840361,0.25838062167167664,0.6761133670806885,0.19406208395957947
YLR020C,YPR030W,0,0.28301257,0.258247435092926,0.6761133670806885,0.19419702887535095
YER103W,YDR392W,0,0.28293875,0.25811436772346497,0.6761133670806885,0.19433198869228363
YDR332W,YLL043W,0,0.2821998,0.25798144936561584,0.6761133670806885,0.19446693360805511
YPL240C,YBL011W,0,0.28180957,0.25784868001937866,0.6761133670806885,0.1946018934249878
YBR287W,YPL082C,0,0.28163195,0.2577160596847534,0.6761133670806885,0.19473683834075928
YJL117W,YPL218W,0,0.28112993,0.2575835585594177,0.6761133670806885,0.19487179815769196
YBL046W,YER054C,1,0.28075236,0.2579650580883026,0.6774628758430481,0.19487179815769196
YHR074W,YKL205W,0,0.28001624,0.2578325569629669,0.6774628758430481,0.19500674307346344
YBL046W,YGR123C,1,0.2791495,0.2582135498523712,0.6788124442100525,0.19500674307346344
YPR196W,YPR083W,0,0.2787173,0.2580810785293579,0.6788124442100525,0.19514170289039612
YLR206W,YOR209C,0,0.27789798,0.25794872641563416,0.6788124442100525,0.1952766478061676
YCL057W,YHR058C,0,0.2764755,0.25781649351119995,0.6788124442100525,0.19541160762310028
YFR003C,YBR125C,1,0.27546516,0.25819671154022217,0.6801619529724121,0.19541160762310028
YNL053W,YDL006W,1,0.27494848,0.25857654213905334,0.6815114617347717,0.19541160762310028
YDL206W,YDL171C,0,0.2749291,0.258444219827652,0.6815114617347717,0.19554655253887177
YBL041W,YBR271W,0,0.27456975,0.25831201672554016,0.6815114617347717,0.19568151235580444
YJL034W,YNL010W,0,0.27454278,0.2581799626350403,0.6815114617347717,0.19581645727157593
YNL283C,YPL252C,0,0.27358904,0.25804802775382996,0.6815114617347717,0.1959514170885086
YNL053W,YAL031C,1,0.2733333,0.2584269642829895,0.6828609704971313,0.1959514170885086
YMR173W,YDR332W,0,0.27178767,0.25829505920410156,0.6828609704971313,0.19608637690544128
YBR172C,YFL021W,0,0.27166194,0.2581632733345032,0.6828609704971313,0.19622132182121277
YEL037C,YNR021W,0,0.26862013,0.25803160667419434,0.6828609704971313,0.19635628163814545
YMR284W,YJR040W,0,0.2669056,0.25790008902549744,0.6828609704971313,0.19649122655391693
YLR452C,YGL050W,0,0.26660648,0.2577687203884125,0.6828609704971313,0.1966261863708496
