Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER089C,YDL188C,1,0.264849,0.25814664363861084,0.6842105388641357,0.1966261863708496
YDR170C,YLR130C,0,0.26451942,0.2580152750015259,0.6842105388641357,0.1967611312866211
YPL188W,YNR035C,0,0.26285213,0.25788402557373047,0.6842105388641357,0.19689609110355377
YAR035W,YGL060W,0,0.26284462,0.257752925157547,0.6842105388641357,0.19703103601932526
YKL180W,YLR301W,0,0.26184338,0.2576219439506531,0.6842105388641357,0.19716599583625793
YBR278W,YNL282W,0,0.26087308,0.2574911117553711,0.6842105388641357,0.19730094075202942
YIL113W,YNL053W,1,0.26025343,0.2578680217266083,0.6855600476264954,0.19730094075202942
YCL052C,YDR508C,0,0.25979885,0.2577371895313263,0.6855600476264954,0.1974359005689621
YKL170W,YBR118W,0,0.2593262,0.25760647654533386,0.6855600476264954,0.19757084548473358
YJR070C,YJL192C,0,0.25913623,0.25747591257095337,0.6855600476264954,0.19770580530166626
YBL046W,YBR125C,1,0.25886083,0.25785207748413086,0.686909556388855,0.19770580530166626
YGR252W,YER052C,0,0.25869927,0.25772151350975037,0.686909556388855,0.19784075021743774
YKL126W,YMR087W,0,0.25832734,0.2575910985469818,0.686909556388855,0.19797571003437042
YJR040W,YKL205W,0,0.25744936,0.2574608027935028,0.686909556388855,0.1981106549501419
YAL054C,YNR017W,0,0.25665566,0.25733062624931335,0.686909556388855,0.19824561476707458
YDR137W,YDL047W,0,0.25642732,0.25720059871673584,0.686909556388855,0.19838055968284607
YDR285W,YGL169W,0,0.25601694,0.25707072019577026,0.686909556388855,0.19851551949977875
YCL018W,YPL180W,0,0.2558148,0.25694093108177185,0.686909556388855,0.19865047931671143
YNL006W,YOR085W,0,0.25525546,0.2568112909793854,0.686909556388855,0.1987854242324829
YKL001C,YLR325C,0,0.25452197,0.25668179988861084,0.686909556388855,0.1989203840494156
YPR196W,YJL128C,0,0.25408646,0.25655242800712585,0.686909556388855,0.19905532896518707
YPL007C,YNL298W,0,0.25288486,0.2564231753349304,0.686909556388855,0.19919028878211975
YGL256W,YPR160W,0,0.25241908,0.2562940716743469,0.686909556388855,0.19932523369789124
YGR095C,YLR151C,0,0.2520386,0.256165087223053,0.686909556388855,0.1994601935148239
YEL043W,YKL003C,0,0.25080743,0.2560362219810486,0.686909556388855,0.1995951384305954
YOR208W,YCR079W,1,0.25065556,0.25641027092933655,0.6882591247558594,0.1995951384305954
YGL225W,YIL046W,0,0.24982578,0.25628140568733215,0.6882591247558594,0.19973009824752808
YKL217W,YHR066W,0,0.24962804,0.2561526894569397,0.6882591247558594,0.19986504316329956
YGL236C,YFL048C,0,0.24953018,0.2560240924358368,0.6882591247558594,0.20000000298023224
YBR067C,YKL022C,0,0.24936454,0.2558956444263458,0.6882591247558594,0.20013494789600372
YNL223W,YMR160W,0,0.24875343,0.2557673156261444,0.6882591247558594,0.2002699077129364
YGR020C,YLR268W,0,0.24832043,0.25563910603523254,0.6882591247558594,0.20040485262870789
YMR020W,YEL056W,0,0.24824898,0.25551101565361023,0.6882591247558594,0.20053981244564056
YKR055W,YPL240C,0,0.24811894,0.25538307428359985,0.6882591247558594,0.20067475736141205
YLL019C,YML036W,0,0.24809824,0.25525525212287903,0.6882591247558594,0.20080971717834473
YJL155C,YPL218W,0,0.24782817,0.25512754917144775,0.6882591247558594,0.2009446620941162
YER101C,YLR429W,0,0.24756613,0.2549999952316284,0.6882591247558594,0.2010796219110489
YKL093W,YKL064W,0,0.24668014,0.25487256050109863,0.6882591247558594,0.20121458172798157
YPL151C,YBL098W,0,0.24649556,0.2547452449798584,0.6882591247558594,0.20134952664375305
YNL281W,YKL189W,0,0.2458668,0.2546180784702301,0.6882591247558594,0.20148448646068573
YPL104W,YKL189W,0,0.24550769,0.25449103116989136,0.6882591247558594,0.20161943137645721
YLL008W,YDR159W,0,0.24531665,0.25436410307884216,0.6882591247558594,0.2017543911933899
YIR011C,YIL095W,0,0.2446875,0.2542372941970825,0.6882591247558594,0.20188933610916138
YJR127C,YAL024C,0,0.24410552,0.2541106045246124,0.6882591247558594,0.20202429592609406
YBR125C,YMR036C,1,0.2440668,0.25448206067085266,0.689608633518219,0.20202429592609406
YAL016W,YOR014W,1,0.24332768,0.25485315918922424,0.6909581422805786,0.20202429592609406
YMR054W,YDR173C,0,0.24319786,0.254726380109787,0.6909581422805786,0.20215924084186554
YOL112W,YOR285W,0,0.24279341,0.2545996904373169,0.6909581422805786,0.20229420065879822
YER054C,YAL031C,1,0.24262868,0.2549701929092407,0.692307710647583,0.20229420065879822
YPL244C,YOR162C,0,0.24251127,0.25484350323677063,0.692307710647583,0.2024291455745697
YPR191W,YDR389W,0,0.2420486,0.25471699237823486,0.692307710647583,0.20256410539150238
YIL108W,YIL159W,0,0.24074501,0.25459057092666626,0.692307710647583,0.20269905030727386
YOR054C,YMR172W,0,0.24059659,0.2544642984867096,0.692307710647583,0.20283401012420654
YDR196C,YPR160W,0,0.2405825,0.2543381154537201,0.692307710647583,0.20296895503997803
YGL026C,YGL103W,0,0.24042827,0.25421208143234253,0.692307710647583,0.2031039148569107
YDL230W,YAL031C,1,0.24007241,0.254581481218338,0.6936572194099426,0.2031039148569107
YPL244C,YOR008C,0,0.23949157,0.25445544719696045,0.6936572194099426,0.2032388597726822
YDL054C,YNR067C,0,0.23888877,0.25432953238487244,0.6936572194099426,0.20337381958961487
YJL171C,YFL054C,0,0.23827653,0.25420376658439636,0.6936572194099426,0.20350876450538635
YLR130C,YNR010W,0,0.23774366,0.25407809019088745,0.6936572194099426,0.20364372432231903
YPR072W,YDR492W,0,0.23722512,0.2539525628089905,0.6936572194099426,0.2037786841392517
YBR274W,YOL052C,0,0.2367645,0.25382715463638306,0.6936572194099426,0.2039136290550232
YLR157C,YPL083C,0,0.23578963,0.2537018656730652,0.6936572194099426,0.20404858887195587
YOR145C,YEL022W,0,0.2324397,0.25357672572135925,0.6936572194099426,0.20418353378772736
YDL170W,YPR159W,0,0.23197578,0.2534516751766205,0.6936572194099426,0.20431849360466003
YNL231C,YDR423C,0,0.23144636,0.25332677364349365,0.6936572194099426,0.20445343852043152
YAL016W,YMR036C,1,0.23092821,0.2536945939064026,0.6950067281723022,0.20445343852043152
YBR045C,YDL236W,1,0.23083293,0.2540620267391205,0.6963562965393066,0.20445343852043152
YPL252C,YMR114C,0,0.23066351,0.2539370059967041,0.6963562965393066,0.2045883983373642
YGL083W,YCL008C,0,0.23066278,0.25381210446357727,0.6963562965393066,0.20472334325313568
YMR008C,YDR527W,0,0.23020487,0.25368732213974,0.6963562965393066,0.20485830307006836
YER075C,YLR361C,1,0.22998083,0.2540540397167206,0.6977058053016663,0.20485830307006836
YMR276W,YDR530C,0,0.22989228,0.2539292871952057,0.6977058053016663,0.20499324798583984
YJR010W,YJR053W,0,0.22887571,0.25380462408065796,0.6977058053016663,0.20512820780277252
YBR081C,YCL008C,0,0.22855085,0.2536800801753998,0.6977058053016663,0.205263152718544
YDR332W,YNL298W,0,0.22802801,0.25355565547943115,0.6977058053016663,0.20539811253547668
YKL074C,YOR180C,0,0.22734651,0.25343137979507446,0.6977058053016663,0.20553305745124817
YPL223C,YNL239W,0,0.22692671,0.25330719351768494,0.6977058053016663,0.20566801726818085
YGR255C,YJL176C,0,0.22638117,0.25318315625190735,0.6977058053016663,0.20580296218395233
YPR149W,YIL047C,0,0.22583991,0.2530592381954193,0.6977058053016663,0.205937922000885
YDR512C,YER125W,0,0.22563784,0.25293540954589844,0.6977058053016663,0.2060728818178177
YPR043W,YLR151C,0,0.225568,0.2528117299079895,0.6977058053016663,0.20620782673358917
YJR119C,YDR245W,0,0.22475258,0.2526881694793701,0.6977058053016663,0.20634278655052185
YLR289W,YIL079C,0,0.2244396,0.2525647282600403,0.6977058053016663,0.20647773146629333
YJR051W,YOR393W,0,0.22410893,0.25244140625,0.6977058053016663,0.206612691283226
YLR316C,YLR350W,0,0.22408627,0.25231820344924927,0.6977058053016663,0.2067476361989975
YHR179W,YDL111C,0,0.22358513,0.2521951198577881,0.6977058053016663,0.20688259601593018
YGR180C,YNL079C,0,0.22347167,0.25207215547561646,0.6977058053016663,0.20701754093170166
YJR010W,YHR119W,0,0.22182642,0.2519493103027344,0.6977058053016663,0.20715250074863434
YDR075W,YER075C,1,0.22120869,0.25231367349624634,0.6990553140640259,0.20715250074863434
YKL190W,YBR115C,0,0.22090437,0.25219085812568665,0.6990553140640259,0.20728744566440582
YLR073C,YNR028W,0,0.22023955,0.2520681321620941,0.6990553140640259,0.2074224054813385
YOR317W,YGL051W,0,0.21863562,0.25194552540779114,0.6990553140640259,0.20755735039710999
YFL033C,YEL062W,0,0.21780813,0.2518230378627777,0.6990553140640259,0.20769231021404266
YPR149W,YOR098C,0,0.21778502,0.25170066952705383,0.6990553140640259,0.20782725512981415
YHR012W,YDR415C,0,0.21744454,0.2515784502029419,0.6990553140640259,0.20796221494674683
YIR011C,YOR168W,0,0.21737015,0.2514563202857971,0.6990553140640259,0.2080971598625183
YDL236W,YFR028C,1,0.21675801,0.2518194913864136,0.7004048824310303,0.2080971598625183
YIL094C,YDR072C,0,0.21660805,0.2516973912715912,0.7004048824310303,0.208232119679451
YJR119C,YOR338W,0,0.21531348,0.25157538056373596,0.7004048824310303,0.20836706459522247
YKL013C,YPR135W,0,0.21521422,0.2514534890651703,0.7004048824310303,0.20850202441215515
YML051W,YNL297C,0,0.21493691,0.25133171677589417,0.7004048824310303,0.20863698422908783
YDR075W,YPL137C,1,0.21104953,0.25169408321380615,0.7017543911933899,0.20863698422908783
YMR227C,YDL078C,0,0.21090086,0.2515723407268524,0.7017543911933899,0.20877192914485931
YGR143W,YLR348C,0,0.21070734,0.25145068764686584,0.7017543911933899,0.208906888961792
YBR202W,YKL175W,0,0.21043438,0.2513291537761688,0.7017543911933899,0.20904183387756348
YOR212W,YJL085W,0,0.20972872,0.25120773911476135,0.7017543911933899,0.20917679369449615
YFR021W,YDL215C,0,0.209324,0.25108644366264343,0.7017543911933899,0.20931173861026764
YOR208W,YNR032W,1,0.20851026,0.2514478862285614,0.7031038999557495,0.20931173861026764
YDL035C,YNL239W,0,0.20749319,0.2513265907764435,0.7031038999557495,0.20944669842720032
YDR353W,YGR155W,0,0.20582785,0.2512054145336151,0.7031038999557495,0.2095816433429718
YGR123C,YER133W,1,0.20531157,0.2515662610530853,0.7044534683227539,0.2095816433429718
YPL276W,YMR020W,0,0.20400995,0.25144508481025696,0.7044534683227539,0.20971660315990448
YNL153C,YBR059C,0,0.20252842,0.25132402777671814,0.7044534683227539,0.20985154807567596
YMR203W,YMR180C,0,0.20210257,0.25120308995246887,0.7044534683227539,0.20998650789260864
YML073C,YLR145W,0,0.20169549,0.25108224153518677,0.7044534683227539,0.21012145280838013
YDR072C,YKL205W,0,0.20145887,0.2509615421295166,0.7044534683227539,0.2102564126253128
YMR315W,YGR010W,0,0.20124674,0.2508409321308136,0.7044534683227539,0.2103913575410843
YPR073C,YPL137C,1,0.20106944,0.25120076537132263,0.7058029770851135,0.2103913575410843
YAR027W,YML006C,0,0.20022869,0.251080185174942,0.7058029770851135,0.21052631735801697
YDR530C,YCR087C-A,0,0.19915453,0.25095969438552856,0.7058029770851135,0.21066126227378845
YBR045C,YAL031C,1,0.19846319,0.25131893157958984,0.7071524858474731,0.21066126227378845
YPL259C,YNL219C,0,0.19792756,0.2511984705924988,0.7071524858474731,0.21079622209072113
YGR246C,YLR164W,0,0.1978881,0.2510780990123749,0.7071524858474731,0.21093116700649261
YOR323C,YGL062W,0,0.19778179,0.2509578466415405,0.7071524858474731,0.2110661268234253
YDL028C,YOR089C,0,0.19664378,0.2508377134799957,0.7071524858474731,0.21120108664035797
YGR105W,YAL039C,0,0.19649042,0.2507176995277405,0.7071524858474731,0.21133603155612946
YKR054C,YMR020W,0,0.19642407,0.2505978047847748,0.7071524858474731,0.21147099137306213
YIL113W,YAL031C,1,0.19577333,0.2509560286998749,0.7085019946098328,0.21147099137306213
YMR019W,YKL095W,0,0.19501624,0.2508361339569092,0.7085019946098328,0.21160593628883362
YKL217W,YGR027C,0,0.19500552,0.25071632862091064,0.7085019946098328,0.2117408961057663
YCL018W,YJR006W,0,0.19270533,0.25059667229652405,0.7085019946098328,0.21187584102153778
YDR449C,YJR034W,0,0.19240898,0.2504771053791046,0.7085019946098328,0.21201080083847046
YDR351W,YER050C,0,0.19176365,0.25035765767097473,0.7085019946098328,0.21214574575424194
YFR028C,YPR073C,1,0.19113311,0.2507149577140808,0.7098515629768372,0.21214574575424194
YOR148C,YPR200C,0,0.19045928,0.2505955100059509,0.7098515629768372,0.21228070557117462
YMR112C,YHR066W,0,0.19000338,0.2504761815071106,0.7098515629768372,0.2124156504869461
YDR383C,YDR207C,0,0.18910566,0.2503569722175598,0.7098515629768372,0.21255061030387878
YJL172W,YBR080C,0,0.18867216,0.2502378821372986,0.7098515629768372,0.21268555521965027
YNL044W,YDR109C,0,0.18807946,0.2501188814640045,0.7098515629768372,0.21282051503658295
YPR200C,YGR034W,0,0.18744765,0.25,0.7098515629768372,0.21295545995235443
YMR020W,YPR163C,0,0.18718612,0.24988123774528503,0.7098515629768372,0.2130904197692871
YOR212W,YLR088W,0,0.18657853,0.24976257979869843,0.7098515629768372,0.2132253646850586
YGR123C,YBR045C,1,0.18643834,0.2501186430454254,0.7112010717391968,0.2132253646850586
YOL057W,YML112W,0,0.18596792,0.25,0.7112010717391968,0.21336032450199127
YGR251W,YIL080W,0,0.18254834,0.24988146126270294,0.7112010717391968,0.21349526941776276
YDR173C,YKR044W,0,0.18227594,0.24976302683353424,0.7112010717391968,0.21363022923469543
YDR263C,YLR429W,0,0.18174776,0.2496447116136551,0.7112010717391968,0.2137651890516281
YDL059C,YOL040C,0,0.18097816,0.2495265156030655,0.7112010717391968,0.2139001339673996
YDR075W,YER089C,1,0.1794137,0.24988168478012085,0.7125505805015564,0.2139001339673996
YER089C,YIR026C,1,0.17914176,0.25023651123046875,0.7139001488685608,0.2139001339673996
YKL205W,YKL001C,0,0.1776052,0.2501181960105896,0.7139001488685608,0.21403509378433228
YLR203C,YLL008W,0,0.17594506,0.25,0.7139001488685608,0.21417003870010376
YDR167W,YMR136W,0,0.1748381,0.24988190829753876,0.7139001488685608,0.21430499851703644
YGR144W,YNR002C,0,0.17345384,0.24976392090320587,0.7139001488685608,0.21443994343280792
YER101C,YGR036C,0,0.17315114,0.24964605271816254,0.7139001488685608,0.2145749032497406
YGR072W,YJR063W,0,0.17263208,0.24952830374240875,0.7139001488685608,0.21470984816551208
YDR527W,YOR089C,0,0.1712251,0.24941065907478333,0.7139001488685608,0.21484480798244476
YFR031C,YNR010W,0,0.17119436,0.24929311871528625,0.7139001488685608,0.21497975289821625
YLR129W,YDR415C,0,0.17066815,0.24917569756507874,0.7139001488685608,0.21511471271514893
YOR074C,YCR011C,0,0.17034549,0.24905838072299957,0.7139001488685608,0.2152496576309204
YLR209C,YJL206C,0,0.1698334,0.24894118309020996,0.7139001488685608,0.2153846174478531
YKR101W,YDR508C,0,0.16911185,0.2488240897655487,0.7139001488685608,0.21551956236362457
YDL230W,YLR361C,1,0.16871975,0.2491772472858429,0.7152496576309204,0.21551956236362457
YKL103C,YKR028W,0,0.16843332,0.24906015396118164,0.7152496576309204,0.21565452218055725
YKL090W,YGL190C,0,0.168246,0.24894316494464874,0.7152496576309204,0.21578946709632874
YJR055W,YMR273C,0,0.16799366,0.2488262951374054,0.7152496576309204,0.2159244269132614
YHR164C,YDR109C,0,0.16688043,0.2487095296382904,0.7152496576309204,0.2160593718290329
YBR170C,YBL098W,0,0.16660385,0.24859286844730377,0.7152496576309204,0.21619433164596558
YHR029C,YOR209C,0,0.16559201,0.2484763264656067,0.7152496576309204,0.21632929146289825
YIL061C,YDR310C,0,0.16523409,0.24835988879203796,0.7152496576309204,0.21646423637866974
YGL019W,YLR145W,0,0.16334856,0.2482435554265976,0.7152496576309204,0.21659919619560242
YNR006W,YKL144C,0,0.16262284,0.24812734127044678,0.7152496576309204,0.2167341411113739
YFR031C,YPR160W,0,0.16166702,0.24801123142242432,0.7152496576309204,0.21686910092830658
YNL085W,YGL062W,0,0.16152981,0.2478952258825302,0.7152496576309204,0.21700404584407806
YMR115W,YDL040C,0,0.16152912,0.24777933955192566,0.7152496576309204,0.21713900566101074
YHR119W,YOR089C,0,0.16143233,0.24766355752944946,0.7152496576309204,0.21727395057678223
YAL060W,YIL048W,0,0.16075265,0.24754787981510162,0.7152496576309204,0.2174089103937149
YGR052W,YBL052C,0,0.1599642,0.24743230640888214,0.7152496576309204,0.2175438553094864
YDR229W,YBL034C,0,0.1598308,0.2473168522119522,0.7152496576309204,0.21767881512641907
YML071C,YOR180C,0,0.15936998,0.24720148742198944,0.7152496576309204,0.21781376004219055
YBR125C,YPL137C,1,0.15882476,0.24755245447158813,0.71659916639328,0.21781376004219055
YCR079W,YNR032W,1,0.15860616,0.24790307879447937,0.7179487347602844,0.21781376004219055
YDR059C,YJR036C,0,0.15828973,0.24778760969638824,0.7179487347602844,0.21794871985912323
YJL103C,YDR497C,0,0.15746161,0.24767225980758667,0.7179487347602844,0.21808366477489471
YLR107W,YFR031C,0,0.15699211,0.24755699932575226,0.7179487347602844,0.2182186245918274
YNL281W,YNL092W,0,0.15676814,0.2474418580532074,0.7179487347602844,0.21835356950759888
YBR278W,YBR052C,0,0.15669978,0.2473268210887909,0.7179487347602844,0.21848852932453156
YDR137W,YPL208W,0,0.1522241,0.24721190333366394,0.7179487347602844,0.21862348914146423
YNL314W,YOR274W,0,0.15100455,0.24709707498550415,0.7179487347602844,0.21875843405723572
YIL061C,YLR268W,0,0.15011951,0.2469823658466339,0.7179487347602844,0.2188933938741684
YBR278W,YPR111W,0,0.15006424,0.24686774611473083,0.7179487347602844,0.21902833878993988
YEL053C,YMR272C,0,0.14919698,0.2467532455921173,0.7179487347602844,0.21916329860687256
YPL151C,YPL099C,0,0.14910537,0.24663884937763214,0.7179487347602844,0.21929824352264404
YOR148C,YLL027W,0,0.1485095,0.24652455747127533,0.7179487347602844,0.21943320333957672
YPR002W,YKL189W,0,0.14815046,0.24641036987304688,0.7179487347602844,0.2195681482553482
YJR092W,YIL140W,0,0.14788541,0.24629630148410797,0.7179487347602844,0.21970310807228088
YMR115W,YER137C,0,0.14717421,0.24618232250213623,0.7179487347602844,0.21983805298805237
YOR388C,YBR230C,0,0.14614676,0.24606844782829285,0.7179487347602844,0.21997301280498505
YBR276C,YOR090C,1,0.14476392,0.24641701579093933,0.719298243522644,0.21997301280498505
YJR149W,YBR074W,0,0.14475568,0.24630314111709595,0.719298243522644,0.22010795772075653
YHL012W,YKR102W,0,0.14425069,0.24618937075138092,0.719298243522644,0.2202429175376892
YDL170W,YBR061C,0,0.14378446,0.24607571959495544,0.719298243522644,0.2203778624534607
YLL017W,YER104W,0,0.14359076,0.24596215784549713,0.719298243522644,0.22051282227039337
YDR131C,YLR353W,0,0.14136328,0.24584871530532837,0.719298243522644,0.22064776718616486
YGR199W,YIL080W,0,0.14130205,0.24573536217212677,0.719298243522644,0.22078272700309753
YDR429C,YKL203C,0,0.13958046,0.24562211334705353,0.719298243522644,0.22091767191886902
YIL142W,YJL004C,0,0.1395777,0.24550898373126984,0.719298243522644,0.2210526317358017
YPR191W,YNL230C,0,0.13860795,0.2453959435224533,0.719298243522644,0.22118759155273438
YGR144W,YML097C,0,0.13851404,0.24528302252292633,0.719298243522644,0.22132253646850586
YLR024C,YGL004C,0,0.1363354,0.24517019093036652,0.719298243522644,0.22145749628543854
YGR095C,YNL258C,0,0.13567333,0.24505747854709625,0.719298243522644,0.22159244120121002
YNL304W,YPL093W,0,0.13556173,0.24494485557079315,0.719298243522644,0.2217274010181427
YKL119C,YBR145W,0,0.13542074,0.2448323369026184,0.719298243522644,0.22186234593391418
YJL029C,YIL140W,0,0.13532929,0.24471992254257202,0.719298243522644,0.22199730575084686
YDL246C,YMR269W,0,0.1349061,0.244607612490654,0.719298243522644,0.22213225066661835
YMR077C,YDR403W,0,0.13372952,0.24449540674686432,0.719298243522644,0.22226721048355103
YBR125C,YBR061C,0,0.13351169,0.244383305311203,0.719298243522644,0.2224021553993225
YOL101C,YDR508C,0,0.13311133,0.24427130818367004,0.719298243522644,0.2225371152162552
YML032C,YBR066C,0,0.13269204,0.24415941536426544,0.719298243522644,0.22267206013202667
YGR246C,YKL175W,0,0.13265456,0.244047611951828,0.719298243522644,0.22280701994895935
YPR011C,YHR085W,0,0.13118792,0.24393592774868011,0.719298243522644,0.22294196486473083
YJL144W,YJL082W,0,0.13082868,0.2438243329524994,0.719298243522644,0.2230769246816635
YOR014W,YAL031C,1,0.13039535,0.24417009949684143,0.7206477522850037,0.2230769246816635
YPL223C,YOL124C,0,0.12999308,0.2440585047006607,0.7206477522850037,0.223211869597435
YGL026C,YML071C,0,0.12989786,0.24394701421260834,0.7206477522850037,0.22334682941436768
YPL151C,YER104W,0,0.12966388,0.24383561313152313,0.7206477522850037,0.22348177433013916
YJR026W,YPR127W,0,0.12861717,0.24372433125972748,0.7206477522850037,0.22361673414707184
YDL055C,YNL298W,0,0.12792075,0.243613138794899,0.7206477522850037,0.22375169396400452
YNL283C,YBL085W,0,0.12783161,0.24350205063819885,0.7206477522850037,0.223886638879776
YOL066C,YOR299W,0,0.12767255,0.24339106678962708,0.7206477522850037,0.22402159869670868
YBR080C,YPL188W,0,0.12715618,0.24328018724918365,0.7206477522850037,0.22415654361248016
YIL159W,YPL065W,0,0.12648754,0.2431693971157074,0.7206477522850037,0.22429150342941284
YER154W,YNR035C,0,0.12617838,0.2430587112903595,0.7206477522850037,0.22442644834518433
YEL069C,YBR281C,0,0.1244595,0.24294812977313995,0.7206477522850037,0.224561408162117
YLR295C,YDL047W,0,0.12437983,0.24283765256404877,0.7206477522850037,0.2246963530778885
YMR146C,YHR008C,0,0.12416534,0.24272727966308594,0.7206477522850037,0.22483131289482117
YGR288W,YIL108W,0,0.12347241,0.24261699616909027,0.7206477522850037,0.22496625781059265
YOL165C,YPR083W,0,0.12256654,0.24250681698322296,0.7206477522850037,0.22510121762752533
YJL060W,YJR032W,0,0.121801734,0.24239672720432281,0.7206477522850037,0.22523616254329681
YOL129W,YIL076W,0,0.12111673,0.24228675663471222,0.7206477522850037,0.2253711223602295
YIL108W,YOR232W,0,0.1209609,0.2421768754720688,0.7206477522850037,0.22550606727600098
YMR097C,YKL061W,0,0.119773,0.24206708371639252,0.7206477522850037,0.22564102709293365
YGL162W,YDR159W,0,0.11965576,0.2419574111700058,0.7206477522850037,0.22577597200870514
YNR015W,YJL213W,0,0.11843253,0.24184782803058624,0.7206477522850037,0.22591093182563782
YBL076C,YNL026W,0,0.11766076,0.24173834919929504,0.7206477522850037,0.2260458767414093
YHR132C,YBR177C,0,0.11721664,0.241628959774971,0.7206477522850037,0.22618083655834198
YOR243C,YGR020C,0,0.11547598,0.24151967465877533,0.7206477522850037,0.22631579637527466
YNL267W,YIL046W,0,0.11502738,0.241410493850708,0.7206477522850037,0.22645074129104614
YNR013C,YLL043W,0,0.11473903,0.24130140244960785,0.7206477522850037,0.22658570110797882
YOR275C,YNL258C,0,0.11456598,0.24119241535663605,0.7206477522850037,0.2267206460237503
YOL111C,YBR173C,0,0.11448233,0.2410835176706314,0.7206477522850037,0.22685560584068298
YLR165C,YDL059C,0,0.114425145,0.24097472429275513,0.7206477522850037,0.22699055075645447
YOL093W,YOR085W,0,0.11379257,0.2408660352230072,0.7206477522850037,0.22712551057338715
YIR011C,YPR091C,0,0.11363304,0.24075743556022644,0.7206477522850037,0.22726045548915863
YER098W,YPR160W,0,0.1133894,0.24064894020557404,0.7206477522850037,0.2273954153060913
YMR277W,YER133W,1,0.11298156,0.2409909963607788,0.7219973206520081,0.2273954153060913
YBR037C,YIL042C,0,0.11161888,0.2408824861049652,0.7219973206520081,0.2275303602218628
YNL147W,YBR287W,0,0.110988885,0.24077408015727997,0.7219973206520081,0.22766532003879547
YLR203C,YPR127W,0,0.11086742,0.2406657636165619,0.7219973206520081,0.22780026495456696
YGR171C,YNL016W,0,0.10892151,0.24055755138397217,0.7219973206520081,0.22793522477149963
YOR071C,YGR268C,0,0.10873259,0.2404494434595108,0.7219973206520081,0.22807016968727112
YGR089W,YAL031C,0,0.10865314,0.2403414249420166,0.7219973206520081,0.2282051295042038
YNL032W,YBL046W,1,0.10823863,0.24068252742290497,0.7233468294143677,0.2282051295042038
YLR080W,YDR222W,0,0.10791782,0.24057450890541077,0.7233468294143677,0.22834007441997528
YBR183W,YJR130C,0,0.1070038,0.24046657979488373,0.7233468294143677,0.22847503423690796
YCR014C,YGL236C,0,0.10449757,0.24035874009132385,0.7233468294143677,0.22860997915267944
YMR036C,YPR073C,1,0.1039512,0.24069923162460327,0.7246963381767273,0.22860997915267944
YGR010W,YNR035C,0,0.10395,0.2405913919210434,0.7246963381767273,0.22874493896961212
YPR011C,YLR330W,0,0.10344702,0.24048365652561188,0.7246963381767273,0.2288798987865448
YLR203C,YHR209W,0,0.10334149,0.24037601053714752,0.7246963381767273,0.22901484370231628
YMR182C,YOR251C,0,0.10200371,0.24026845395565033,0.7246963381767273,0.22914980351924896
YPL139C,YCL008C,0,0.10086559,0.2401610016822815,0.7246963381767273,0.22928474843502045
YJR051W,YLR005W,0,0.10072106,0.24005363881587982,0.7246963381767273,0.22941970825195312
YBR276C,YOL062C,0,0.10051221,0.2399463802576065,0.7246963381767273,0.2295546531677246
YBR276C,YOR327C,0,0.0992938,0.23983921110630035,0.7246963381767273,0.2296896129846573
YJL011C,YDL045C,0,0.09862165,0.23973214626312256,0.7246963381767273,0.22982455790042877
YOL062C,YKR044W,0,0.09750809,0.23962517082691193,0.7246963381767273,0.22995951771736145
YBR118W,YER002W,0,0.09697333,0.23951828479766846,0.7246963381767273,0.23009446263313293
YBL046W,YBR045C,1,0.0966803,0.23985733091831207,0.7260459065437317,0.23009446263313293
