Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL170C,YLL055W,0,0.09618404,0.2397504448890686,0.7260459065437317,0.2302294224500656
YJL128C,YOR353C,0,0.09573817,0.2396436482667923,0.7260459065437317,0.2303643673658371
YMR186W,YIL177C,0,0.09432691,0.23953695595264435,0.7260459065437317,0.23049932718276978
YGL158W,YOL111C,0,0.09363568,0.23943035304546356,0.7260459065437317,0.23063427209854126
YBR045C,YPR073C,1,0.09361379,0.23976868391036987,0.7273954153060913,0.23063427209854126
YPL276W,YDL022W,0,0.093429625,0.2396620661020279,0.7273954153060913,0.23076923191547394
YDR498C,YMR246W,0,0.09322812,0.23955555260181427,0.7273954153060913,0.23090417683124542
YDR378C,YOR275C,0,0.09284897,0.2394491285085678,0.7273954153060913,0.2310391366481781
YMR013C,YOR327C,0,0.09211323,0.2393428087234497,0.7273954153060913,0.23117409646511078
YLL002W,YDR059C,0,0.092002675,0.23923657834529877,0.7273954153060913,0.23130904138088226
YDL036C,YGL220W,0,0.091906816,0.239130437374115,0.7273954153060913,0.23144400119781494
YDR067C,YMR227C,0,0.09132746,0.23902438580989838,0.7273954153060913,0.23157894611358643
YPR002W,YER145C,0,0.091230065,0.23891843855381012,0.7273954153060913,0.2317139059305191
YDR262W,YJL082W,0,0.0907905,0.23881258070468903,0.7273954153060913,0.2318488508462906
YGR177C,YPL099C,0,0.09039146,0.2387068271636963,0.7273954153060913,0.23198381066322327
YKR101W,YBR222C,0,0.08937615,0.23860114812850952,0.7273954153060913,0.23211875557899475
YNL283C,YDR353W,0,0.089131564,0.2384955734014511,0.7273954153060913,0.23225371539592743
YDR172W,YBR095C,0,0.089006945,0.23839008808135986,0.7273954153060913,0.2323886603116989
YLR191W,YKL013C,0,0.08894776,0.23828470706939697,0.7273954153060913,0.2325236201286316
YGL071W,YOR351C,0,0.08805913,0.23817940056324005,0.7273954153060913,0.23265856504440308
YLR191W,YLR163C,0,0.08742562,0.2380741983652115,0.7273954153060913,0.23279352486133575
YNL128W,YPR073C,1,0.087368585,0.2384105920791626,0.7287449240684509,0.23279352486133575
YDR172W,YMR143W,0,0.08712874,0.23830538988113403,0.7287449240684509,0.23292846977710724
YCL032W,YDR364C,0,0.08711341,0.23820026218891144,0.7287449240684509,0.23306342959403992
YJL034W,YKL064W,0,0.08697176,0.2380952388048172,0.7287449240684509,0.2331983745098114
YMR005W,YKL174C,0,0.086702116,0.23799030482769012,0.7287449240684509,0.23333333432674408
YBR202W,YJR036C,0,0.0865116,0.2378854602575302,0.7287449240684509,0.23346827924251556
YBR020W,YKR066C,0,0.08635315,0.23778071999549866,0.7287449240684509,0.23360323905944824
YBR222C,YGL004C,0,0.08627918,0.23767605423927307,0.7287449240684509,0.23373819887638092
YGR177C,YDR494W,0,0.08574204,0.23757149279117584,0.7287449240684509,0.2338731437921524
YBR261C,YLR025W,0,0.085737795,0.23746702075004578,0.7287449240684509,0.23400810360908508
YBR271W,YML030W,0,0.08567624,0.23736263811588287,0.7287449240684509,0.23414304852485657
YPL147W,YOR219C,0,0.084556445,0.23725834488868713,0.7287449240684509,0.23427800834178925
YNL032W,YGR123C,1,0.084519744,0.23759332299232483,0.7300944924354553,0.23427800834178925
YGR143W,YIL047C,0,0.08341546,0.2374890297651291,0.7300944924354553,0.23441295325756073
YER022W,YGL220W,0,0.08166192,0.23738481104373932,0.7300944924354553,0.2345479130744934
YKL206C,YIR039C,0,0.08113085,0.2372806966304779,0.7300944924354553,0.2346828579902649
YGR084C,YER145C,0,0.08103975,0.23717667162418365,0.7300944924354553,0.23481781780719757
YLL004W,YBR282W,0,0.080553606,0.23707273602485657,0.7300944924354553,0.23495276272296906
YGR251W,YBR278W,0,0.08019619,0.23696890473365784,0.7300944924354553,0.23508772253990173
YGL236C,YLR219W,0,0.07978168,0.23686514794826508,0.7300944924354553,0.23522266745567322
YLR157C,YBR115C,0,0.07911303,0.23676148056983948,0.7300944924354553,0.2353576272726059
YGL172W,YDR423C,0,0.07703142,0.23665791749954224,0.7300944924354553,0.23549257218837738
YDL036C,YCL004W,0,0.07677891,0.23655444383621216,0.7300944924354553,0.23562753200531006
YJL172W,YNL302C,0,0.07583319,0.23645104467868805,0.7300944924354553,0.23576247692108154
YLR386W,YLL055W,0,0.07525334,0.2363477498292923,0.7300944924354553,0.23589743673801422
YDR205W,YAL017W,0,0.074725226,0.2362445443868637,0.7300944924354553,0.2360323816537857
YPR190C,YGL216W,0,0.07446599,0.23614142835140228,0.7300944924354553,0.23616734147071838
YPR200C,YDR449C,0,0.074338675,0.23603840172290802,0.7300944924354553,0.23630230128765106
YPR200C,YDR262W,0,0.07419631,0.23593544960021973,0.7300944924354553,0.23643724620342255
YOR275C,YDL047W,0,0.07320775,0.2358326017856598,0.7300944924354553,0.23657220602035522
YDR423C,YIL046W,0,0.073098846,0.23572984337806702,0.7300944924354553,0.2367071509361267
YBR275C,YPL065W,0,0.07225843,0.2356271743774414,0.7300944924354553,0.2368421107530594
YDR172W,YOR187W,0,0.07192147,0.23552459478378296,0.7300944924354553,0.23697705566883087
YAL016W,YIL113W,1,0.07134622,0.2358572632074356,0.7314440011978149,0.23697705566883087
YBR066C,YNL259C,0,0.07131143,0.23575466871261597,0.7314440011978149,0.23711201548576355
YIL002C,YBL058W,0,0.07088293,0.23565217852592468,0.7314440011978149,0.23724696040153503
YMR180C,YPL078C,0,0.07031856,0.23554976284503937,0.7314440011978149,0.2373819202184677
YAL016W,YNL084C,0,0.070001155,0.23544743657112122,0.7314440011978149,0.2375168651342392
YER171W,YPR006C,0,0.069759056,0.23534519970417023,0.7314440011978149,0.23765182495117188
YJL081C,YJL171C,0,0.06975746,0.2352430522441864,0.7314440011978149,0.23778676986694336
YDR090C,YMR203W,0,0.06914455,0.23514099419116974,0.7314440011978149,0.23792172968387604
YOL129W,YOR099W,0,0.06578276,0.23503902554512024,0.7314440011978149,0.23805667459964752
YOR243C,YIL021W,0,0.06539473,0.2349371463060379,0.7314440011978149,0.2381916344165802
YLR033W,YIL076W,0,0.065380126,0.23483535647392273,0.7314440011978149,0.23832657933235168
YHR214C-B,YMR033W,0,0.06489918,0.23473365604877472,0.7314440011978149,0.23846153914928436
YOR232W,YFL023W,0,0.06439552,0.23463203012943268,0.7314440011978149,0.23859648406505585
YMR039C,YIL047C,0,0.06393418,0.234530508518219,0.7314440011978149,0.23873144388198853
YBR020W,YDL022W,0,0.06354361,0.23442906141281128,0.7314440011978149,0.2388664036989212
YIL002C,YOR283W,0,0.063412406,0.23432771861553192,0.7314440011978149,0.2390013486146927
YER101C,YLR141W,0,0.062500924,0.23422645032405853,0.7314440011978149,0.23913630843162537
YDL246C,YLR103C,0,0.061917275,0.2341252714395523,0.7314440011978149,0.23927125334739685
YMR296C,YHL027W,0,0.061745092,0.23402418196201324,0.7314440011978149,0.23940621316432953
YKL074C,YDR195W,0,0.060867637,0.23392318189144135,0.7314440011978149,0.239541158080101
YEL031W,YER115C,0,0.060322367,0.23382225632667542,0.7314440011978149,0.2396761178970337
YER075C,YBR276C,1,0.059845194,0.2341526448726654,0.7327935099601746,0.2396761178970337
YBR183W,YDL216C,0,0.059332125,0.23405171930789948,0.7327935099601746,0.23981106281280518
YER103W,YMR034C,0,0.05841898,0.2339508831501007,0.7327935099601746,0.23994602262973785
YJL124C,YDR081C,0,0.058130085,0.2338501363992691,0.7327935099601746,0.24008096754550934
YMR093W,YDR337W,0,0.057614833,0.23374946415424347,0.7327935099601746,0.24021592736244202
YNL127W,YNL163C,0,0.057137433,0.233648881316185,0.7327935099601746,0.2403508722782135
YDR245W,YMR228W,0,0.057035133,0.2335483878850937,0.7327935099601746,0.24048583209514618
YOR287C,YGR167W,0,0.056724504,0.23344798386096954,0.7327935099601746,0.24062077701091766
YDR492W,YIL170W,0,0.056273058,0.23334765434265137,0.7327935099601746,0.24075573682785034
YDR174W,YPL113C,0,0.05597791,0.23324742913246155,0.7327935099601746,0.24089068174362183
YPL002C,YGR118W,0,0.055920303,0.2331472784280777,0.7327935099601746,0.2410256415605545
YJL081C,YBR173C,0,0.05568806,0.233047217130661,0.7327935099601746,0.241160586476326
YLR165C,YLR026C,0,0.054282755,0.2329472303390503,0.7327935099601746,0.24129554629325867
YAL016W,YBL056W,1,0.05370219,0.2332761585712433,0.734143078327179,0.24129554629325867
YMR137C,YGL004C,0,0.052880347,0.23317617177963257,0.734143078327179,0.24143050611019135
YDR144C,YNL092W,0,0.052724272,0.23307625949382782,0.734143078327179,0.24156545102596283
YDR026C,YLR270W,0,0.052716374,0.23297645151615143,0.734143078327179,0.2417004108428955
YMR137C,YNL080C,0,0.052272007,0.232876718044281,0.734143078327179,0.241835355758667
YGR251W,YMR284W,0,0.052056503,0.23277705907821655,0.734143078327179,0.24197031557559967
YER054C,YBR125C,1,0.051674888,0.23310521245002747,0.7354925870895386,0.24197031557559967
YHR012W,YDL078C,0,0.050542884,0.233005553483963,0.7354925870895386,0.24210526049137115
YDR419W,YDR211W,0,0.0497223,0.23290598392486572,0.7354925870895386,0.24224022030830383
YHR002W,YFR021W,0,0.049623363,0.2328064888715744,0.7354925870895386,0.24237516522407532
YNL271C,YPL134C,0,0.049413085,0.23270708322525024,0.7354925870895386,0.242510125041008
YJL114W,YMR229C,0,0.04851094,0.23260776698589325,0.7354925870895386,0.24264506995677948
YPL276W,YMR193W,0,0.048319504,0.23250852525234222,0.7354925870895386,0.24278002977371216
YOR168W,YBR120C,0,0.04759585,0.23240938782691956,0.7354925870895386,0.24291497468948364
YIL128W,YGL180W,0,0.047065467,0.23231031000614166,0.7354925870895386,0.24304993450641632
YGR085C,YLR187W,0,0.04676424,0.23221133649349213,0.7354925870895386,0.2431848794221878
YLL034C,YIL006W,0,0.046550572,0.23211243748664856,0.7354925870895386,0.24331983923912048
YGL256W,YAL029C,0,0.045975678,0.23201362788677216,0.7354925870895386,0.24345478415489197
YBR080C,YKL144C,0,0.04477094,0.23191489279270172,0.7354925870895386,0.24358974397182465
YBR145W,YLR350W,0,0.04368183,0.23181624710559845,0.7354925870895386,0.24372470378875732
YMR046C,YER190W,0,0.043023363,0.23171769082546234,0.7354925870895386,0.2438596487045288
YGL209W,YBR223C,0,0.042990983,0.2316192090511322,0.7354925870895386,0.2439946085214615
YPL078C,YKR102W,0,0.042455614,0.23152081668376923,0.7354925870895386,0.24412955343723297
YDR082W,YBR177C,0,0.041497674,0.23142249882221222,0.7354925870895386,0.24426451325416565
YGR258C,YNR035C,0,0.040762708,0.23132428526878357,0.7354925870895386,0.24439945816993713
YDR371W,YJL079C,0,0.03971848,0.2312261313199997,0.7354925870895386,0.2445344179868698
YNL032W,YGL256W,0,0.039688393,0.23112808167934418,0.7354925870895386,0.2446693629026413
YNR044W,YHR109W,0,0.038813382,0.23103009164333344,0.7354925870895386,0.24480432271957397
YLR401C,YJL192C,0,0.038559794,0.23093220591545105,0.7354925870895386,0.24493926763534546
YBR223C,YCR052W,0,0.03847429,0.23083439469337463,0.7354925870895386,0.24507422745227814
YHR211W,YPR125W,0,0.03789398,0.2307366579771042,0.7354925870895386,0.24520917236804962
YOL070C,YJR040W,0,0.037690543,0.2306390255689621,0.7354925870895386,0.2453441321849823
YGL172W,YOR311C,0,0.03736937,0.23054145276546478,0.7354925870895386,0.24547907710075378
YER054C,YDL188C,1,0.037018374,0.23086680471897125,0.7368420958518982,0.24547907710075378
YAL054C,YBL028C,0,0.03681785,0.23076923191547394,0.7368420958518982,0.24561403691768646
YER054C,YNL128W,1,0.03681247,0.23109421133995056,0.7381916046142578,0.24561403691768646
YGL083W,YOR142W,0,0.036413655,0.23099662363529205,0.7381916046142578,0.24574898183345795
YDL188C,YAL031C,1,0.033407696,0.23132123053073883,0.7395411729812622,0.24574898183345795
YPL064C,YLR028C,0,0.032731876,0.23122362792491913,0.7395411729812622,0.24588394165039062
YOL155C,YGR229C,0,0.032219306,0.2311260998249054,0.7395411729812622,0.2460188865661621
YAL016W,YGR089W,0,0.03189668,0.23102866113185883,0.7395411729812622,0.2461538463830948
YCL008C,YNR002C,0,0.03171073,0.23093131184577942,0.7395411729812622,0.24628880620002747
YLR359W,YNL258C,0,0.031509653,0.23083403706550598,0.7395411729812622,0.24642375111579895
YNL281W,YDR159W,0,0.031412218,0.2307368367910385,0.7395411729812622,0.24655871093273163
YPL151C,YOR294W,0,0.030745849,0.2306397259235382,0.7395411729812622,0.2466936558485031
YGR123C,YNL053W,1,0.030565545,0.23096339404582977,0.7408906817436218,0.2466936558485031
YDL246C,YMR099C,0,0.030307852,0.23086626827716827,0.7408906817436218,0.2468286156654358
YLR383W,YNL335W,0,0.030055797,0.23076923191547394,0.7408906817436218,0.24696356058120728
YDR419W,YDR496C,0,0.028264478,0.23067227005958557,0.7408906817436218,0.24709852039813995
YKR054C,YJL053W,0,0.028108805,0.23057538270950317,0.7408906817436218,0.24723346531391144
YHR179W,YPL027W,0,0.02727668,0.23047858476638794,0.7408906817436218,0.24736842513084412
YKL190W,YGR084C,0,0.026884153,0.23038187623023987,0.7408906817436218,0.2475033700466156
YGR288W,YKL078W,0,0.026862636,0.23028524219989777,0.7408906817436218,0.24763832986354828
YKR054C,YJR032W,0,0.026388198,0.23018868267536163,0.7408906817436218,0.24777327477931976
YJL095W,YMR304W,0,0.026334234,0.23009219765663147,0.7408906817436218,0.24790823459625244
YBL052C,YHL027W,0,0.024302404,0.22999581694602966,0.7408906817436218,0.24804317951202393
YKL074C,YOR089C,0,0.023448884,0.22989949584007263,0.7408906817436218,0.2481781393289566
YLR425W,YMR173W,0,0.022721332,0.22980326414108276,0.7408906817436218,0.2483130842447281
YGL190C,YDL188C,1,0.022665262,0.2301255166530609,0.7422401905059814,0.2483130842447281
YGL162W,YDR423C,0,0.022122754,0.23002927005290985,0.7422401905059814,0.24844804406166077
YJL060W,YMR193W,0,0.021082088,0.22993311285972595,0.7422401905059814,0.24858298897743225
YNR072W,YDR470C,0,0.02055487,0.22983703017234802,0.7422401905059814,0.24871794879436493
YHR214C-B,YDR470C,0,0.020513728,0.22974102199077606,0.7422401905059814,0.2488529086112976
YER054C,YDL006W,1,0.020281032,0.23006263375282288,0.7435897588729858,0.2488529086112976
YNL117W,YDL039C,0,0.020161107,0.22996661067008972,0.7435897588729858,0.2489878535270691
YGR145W,YHR051W,0,0.019509137,0.22987067699432373,0.7435897588729858,0.24912281334400177
YNL084C,YDR389W,0,0.018935168,0.2297748178243637,0.7435897588729858,0.24925775825977325
YBL098W,YBR173C,0,0.018906504,0.22967903316020966,0.7435897588729858,0.24939271807670593
YNL297C,YLR197W,0,0.01853539,0.22958333790302277,0.7435897588729858,0.24952766299247742
YOL145C,YOR297C,0,0.017784923,0.22948771715164185,0.7435897588729858,0.2496626228094101
YDR371W,YLL033W,0,0.0173392,0.2293921709060669,0.7435897588729858,0.24979756772518158
YKR066C,YOL028C,0,0.015178151,0.2292967140674591,0.7435897588729858,0.24993252754211426
YLR183C,YLR429W,0,0.013923412,0.2292013317346573,0.7435897588729858,0.25006747245788574
YDR285W,YLR219W,0,0.013784967,0.22910602390766144,0.7435897588729858,0.2502024173736572
YKR071C,YBR037C,0,0.013703525,0.22901080548763275,0.7435897588729858,0.2503373920917511
YDR079W,YMR123W,0,0.013586044,0.22891566157341003,0.7435897588729858,0.2504723370075226
YER054C,YLR361C,1,0.012636799,0.22923588752746582,0.7449392676353455,0.2504723370075226
YGR144W,YMR097C,0,0.012234673,0.2291407287120819,0.7449392676353455,0.25060728192329407
YBR095C,YJL214W,0,0.011811763,0.22904564440250397,0.7449392676353455,0.25074222683906555
YBR177C,YDL024C,0,0.011453837,0.2289506494998932,0.7449392676353455,0.2508772015571594
YKL041W,YJL117W,0,0.010492042,0.22885571420192719,0.7449392676353455,0.2510121464729309
YDR137W,YFL001W,0,0.0096600205,0.22876088321208954,0.7449392676353455,0.2511470913887024
YKL201C,YER002W,0,0.009562567,0.22866611182689667,0.7449392676353455,0.25128206610679626
YOL010W,YJR028W,0,0.008777361,0.22857142984867096,0.7449392676353455,0.25141701102256775
YDR473C,YDR109C,0,0.008646309,0.22847682237625122,0.7449392676353455,0.25155195593833923
YDL215C,YGR258C,0,0.0083975345,0.22838228940963745,0.7449392676353455,0.2516869008541107
YJL066C,YBL011W,0,0.007949635,0.22828784584999084,0.7449392676353455,0.2518218755722046
YOL052C,YLR164W,0,0.0076442137,0.228193461894989,0.7449392676353455,0.2519568204879761
YLR447C,YDR067C,0,0.007529812,0.22809916734695435,0.7449392676353455,0.25209176540374756
YGR180C,YLR047C,0,0.007336989,0.22800496220588684,0.7449392676353455,0.25222671031951904
YPL259C,YBR093C,0,0.0068697035,0.2279108166694641,0.7449392676353455,0.2523616850376129
YDL054C,YIL094C,0,0.006731853,0.22781676054000854,0.7449392676353455,0.2524966299533844
YCL025C,YML052W,0,0.0062560737,0.22772277891635895,0.7449392676353455,0.2526315748691559
YDR306C,YMR078C,0,0.005794069,0.22762887179851532,0.7449392676353455,0.25276651978492737
YLR208W,YDR416W,0,0.005768463,0.22753503918647766,0.7449392676353455,0.25290149450302124
YNL010W,YOR230W,0,0.005625684,0.22744128108024597,0.7449392676353455,0.2530364394187927
YML051W,YIL042C,0,0.0044723134,0.22734761238098145,0.7449392676353455,0.2531713843345642
YPL252C,YFL013C,0,0.002292335,0.2272540181875229,0.7449392676353455,0.2533063292503357
YJL095W,YFL017W-A,0,0.00228104,0.2271604984998703,0.7449392676353455,0.25344130396842957
YOR084W,YDL208W,0,0.0020770505,0.22706705331802368,0.7449392676353455,0.25357624888420105
YPR111W,YDL059C,0,0.0019791722,0.22697368264198303,0.7449392676353455,0.25371119379997253
YOR301W,YOL026C,0,0.0012812316,0.22688040137290955,0.7449392676353455,0.2538461685180664
YGL183C,YGL174W,0,-0.0005080104,0.22678717970848083,0.7449392676353455,0.2539811134338379
YKR055W,YHR082C,0,-0.0023564454,0.2266940474510193,0.7449392676353455,0.2541160583496094
YFR029W,YDR496C,0,-0.0025160015,0.2266009896993637,0.7449392676353455,0.25425100326538086
YGR238C,YER130C,0,-0.002815269,0.2265080064535141,0.7449392676353455,0.25438597798347473
YHR041C,YOR382W,0,-0.0029139668,0.22641509771347046,0.7449392676353455,0.2545209228992462
YMR169C,YPL131W,0,-0.0033657849,0.2263222634792328,0.7449392676353455,0.2546558678150177
YLL002W,YJL171C,0,-0.0042424053,0.2262295037508011,0.7449392676353455,0.2547908127307892
YNL107W,YNL262W,0,-0.004689291,0.22613683342933655,0.7449392676353455,0.25492578744888306
YKR055W,YAL039C,0,-0.005019188,0.22604422271251678,0.7449392676353455,0.25506073236465454
YKR066C,YMR099C,0,-0.00554746,0.22595170140266418,0.7449392676353455,0.255195677280426
YJR006W,YLR291C,0,-0.006645266,0.22585923969745636,0.7449392676353455,0.2553306221961975
YPL151C,YJR149W,0,-0.0071118027,0.2257668673992157,0.7449392676353455,0.2554655969142914
YER098W,YKL082C,0,-0.0072755814,0.225674569606781,0.7449392676353455,0.25560054183006287
YDR207C,YJL149W,0,-0.007380113,0.22558234632015228,0.7449392676353455,0.25573548674583435
YEL012W,YMR296C,0,-0.0075600147,0.22549019753932953,0.7449392676353455,0.25587043166160583
YKL190W,YBR096W,0,-0.008880187,0.22539812326431274,0.7449392676353455,0.2560054063796997
YJR130C,YDL039C,0,-0.0095201135,0.22530612349510193,0.7449392676353455,0.2561403512954712
YJL192C,YPR163C,0,-0.010042727,0.22521419823169708,0.7449392676353455,0.2562752962112427
YJR138W,YGL163C,0,-0.01048319,0.2251223474740982,0.7449392676353455,0.25641027092933655
YJR138W,YMR173W,0,-0.0106566325,0.2250305712223053,0.7449392676353455,0.25654521584510803
YLR025W,YER115C,0,-0.010959923,0.22493886947631836,0.7449392676353455,0.2566801607608795
YPL213W,YER049W,0,-0.01127179,0.22484725713729858,0.7449392676353455,0.256815105676651
YDL170W,YLR073C,0,-0.011857413,0.22475570440292358,0.7449392676353455,0.2569500803947449
YGR169C,YJL082W,0,-0.012024596,0.22466422617435455,0.7449392676353455,0.25708502531051636
YER089C,YLR361C,1,-0.0127444565,0.22497965395450592,0.7462887763977051,0.25708502531051636
YNL283C,YCR046C,0,-0.013021648,0.2248881608247757,0.7462887763977051,0.25721997022628784
YJR151C,YKL161C,0,-0.013032079,0.22479674220085144,0.7462887763977051,0.2573549151420593
YGL186C,YKR002W,0,-0.0134416,0.22470539808273315,0.7462887763977051,0.2574898898601532
YCR093W,YDR457W,0,-0.013793737,0.22461412847042084,0.7462887763977051,0.2576248347759247
YGL209W,YNL273W,0,-0.013968386,0.2245229333639145,0.7462887763977051,0.25775977969169617
YIL046W,YPL273W,0,-0.014448717,0.2244318127632141,0.7462887763977051,0.25789472460746765
YDL197C,YNR067C,0,-0.014688844,0.2243407666683197,0.7462887763977051,0.2580296993255615
YDR498C,YDR416W,0,-0.015126087,0.22424979507923126,0.7462887763977051,0.258164644241333
YJL130C,YHR109W,0,-0.015349671,0.2241588979959488,0.7462887763977051,0.2582995891571045
YBR243C,YLR145W,0,-0.015966859,0.2240680754184723,0.7462887763977051,0.258434534072876
YBR125C,YBR276C,1,-0.016094256,0.22438234090805054,0.7476383447647095,0.258434534072876
YDR451C,YER090W,0,-0.01954846,0.22429150342941284,0.7476383447647095,0.25856950879096985
YKL171W,YNR002C,0,-0.019636914,0.22420072555541992,0.7476383447647095,0.25870445370674133
YOR239W,YGR271W,0,-0.020921081,0.22411003708839417,0.7476383447647095,0.2588393986225128
YLR165C,YLR113W,0,-0.022122866,0.22401940822601318,0.7476383447647095,0.2589743733406067
YDR454C,YEL040W,0,-0.02215395,0.22392885386943817,0.7476383447647095,0.2591093182563782
YLR404W,YBR170C,0,-0.022457436,0.22383838891983032,0.7476383447647095,0.25924426317214966
YGL190C,YFR003C,1,-0.023400927,0.2241518646478653,0.7489878535270691,0.25924426317214966
YOL158C,YIL076W,0,-0.024226777,0.22406136989593506,0.7489878535270691,0.25937920808792114
YML051W,YLR129W,0,-0.024319649,0.2239709496498108,0.7489878535270691,0.259514182806015
YBR150C,YML128C,0,-0.024369165,0.2238806039094925,0.7489878535270691,0.2596491277217865
YPR026W,YJR036C,0,-0.025563613,0.22379031777381897,0.7489878535270691,0.259784072637558
YNR017W,YLR219W,0,-0.027168393,0.2237001210451126,0.7489878535270691,0.25991901755332947
YDL217C,YLR183C,0,-0.027976155,0.22360999882221222,0.7489878535270691,0.26005399227142334
YGR123C,YDL236W,1,-0.0280343,0.22392266988754272,0.7503373622894287,0.26005399227142334
YOL043C,YOR038C,0,-0.028089888,0.22383253276348114,0.7503373622894287,0.2601889371871948
YBR271W,YOR020C,0,-0.029068328,0.22374245524406433,0.7503373622894287,0.2603238821029663
YDL107W,YDL045C,0,-0.029139727,0.2236524522304535,0.7503373622894287,0.2604588270187378
YDR030C,YLR183C,0,-0.029739816,0.22356252372264862,0.7503373622894287,0.26059380173683167
YBL046W,YDL230W,1,-0.030034237,0.22387459874153137,0.7516869306564331,0.26059380173683167
YGR081C,YDL054C,0,-0.030273471,0.2237846553325653,0.7516869306564331,0.26072874665260315
YCR030C,YDR351W,0,-0.030321322,0.2236947864294052,0.7516869306564331,0.26086369156837463
YDR090C,YDR167W,0,-0.030563597,0.2236049771308899,0.7516869306564331,0.2609986364841461
YDL121C,YER137C,0,-0.030603737,0.22351524233818054,0.7516869306564331,0.26113361120224
YMR193W,YER137C,0,-0.030720029,0.22342559695243835,0.7516869306564331,0.2612685561180115
YJR055W,YPL065W,0,-0.03072244,0.22333601117134094,0.7516869306564331,0.26140350103378296
YDL036C,YBR010W,0,-0.030724034,0.2232464998960495,0.7516869306564331,0.26153847575187683
YJL178C,YNR010W,0,-0.030748636,0.22315704822540283,0.7516869306564331,0.2616734206676483
YNL032W,YFR003C,1,-0.030913435,0.22346815466880798,0.7530364394187927,0.2616734206676483
YDR419W,YNL232W,0,-0.03155028,0.22337870299816132,0.7530364394187927,0.2618083655834198
YLL051C,YMR272C,0,-0.031883784,0.22328931093215942,0.7530364394187927,0.2619433104991913
YKL093W,YBR031W,0,-0.033635408,0.2231999933719635,0.7530364394187927,0.26207828521728516
YGL241W,YOR085W,0,-0.03402196,0.22311075031757355,0.7530364394187927,0.26221323013305664
YPL139C,YBR095C,0,-0.034060523,0.22302158176898956,0.7530364394187927,0.2623481750488281
YOR176W,YOL155C,0,-0.03607206,0.22293248772621155,0.7530364394187927,0.2624831199645996
YGL062W,YJR133W,0,-0.036589764,0.2228434532880783,0.7530364394187927,0.2626180946826935
YCL057W,YBR243C,0,-0.03698325,0.22275449335575104,0.7530364394187927,0.26275303959846497
YOL142W,YBL058W,0,-0.03773804,0.22266560792922974,0.7530364394187927,0.26288798451423645
YKR008W,YER104W,0,-0.038109526,0.2225767821073532,0.7530364394187927,0.26302292943000793
YHR047C,YOR085W,0,-0.03934139,0.22248804569244385,0.7530364394187927,0.2631579041481018
YBL085W,YJL085W,0,-0.039760247,0.22239936888217926,0.7530364394187927,0.2632928490638733
YLR452C,YCL008C,0,-0.03998342,0.22231075167655945,0.7530364394187927,0.2634277939796448
YCR002C,YIL048W,0,-0.040752575,0.2222222238779068,0.7530364394187927,0.26356273889541626
YFL014W,YOR142W,0,-0.040894657,0.22213375568389893,0.7530364394187927,0.26369771361351013
YPR024W,YOR237W,0,-0.04151222,0.22204536199569702,0.7530364394187927,0.2638326585292816
YDR174W,YLR130C,0,-0.041606486,0.2219570428133011,0.7530364394187927,0.2639676034450531
YEL012W,YMR099C,0,-0.04222986,0.22186878323554993,0.7530364394187927,0.264102578163147
YJL066C,YDR381C-A,0,-0.042858317,0.22178059816360474,0.7530364394187927,0.26423752307891846
YOR304C-A,YDR423C,0,-0.04289326,0.22169248759746552,0.7530364394187927,0.26437246799468994
YDR461W,YNL284C,0,-0.043218,0.22160445153713226,0.7530364394187927,0.2645074129104614
