Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL145C,YLR219W,0,-0.043646425,0.2215164750814438,0.7530364394187927,0.2646423876285553
YDR170C,YBR141C,0,-0.04384035,0.22142857313156128,0.7530364394187927,0.2647773325443268
YBR278W,YGR032W,0,-0.04413888,0.22134073078632355,0.7530364394187927,0.26491227746009827
YFR031C,YPL129W,0,-0.044545103,0.22125297784805298,0.7530364394187927,0.26504722237586975
YMR020W,YPR091C,0,-0.04529444,0.22116528451442719,0.7530364394187927,0.2651821970939636
YMR136W,YJL213W,0,-0.04530696,0.22107765078544617,0.7530364394187927,0.2653171420097351
YDL021W,YJR031C,0,-0.045424145,0.22099009156227112,0.7530364394187927,0.2654520869255066
YOR291W,YDR351W,0,-0.04640335,0.22090260684490204,0.7530364394187927,0.2655870318412781
YDL083C,YHR057C,0,-0.04649848,0.22081519663333893,0.7530364394187927,0.26572200655937195
YBR278W,YJL006C,0,-0.0469942,0.2207278460264206,0.7530364394187927,0.26585695147514343
YHR061C,YCL025C,0,-0.047210947,0.22064056992530823,0.7530364394187927,0.2659918963909149
YDL188C,YCR079W,1,-0.047542185,0.22094862163066864,0.7543859481811523,0.2659918963909149
YBR081C,YIR038C,0,-0.048124924,0.2208613157272339,0.7543859481811523,0.2661268413066864
YGL026C,YPL188W,0,-0.048539042,0.2207740843296051,0.7543859481811523,0.2662618160247803
YOR054C,YLR251W,0,-0.0488604,0.2206869274377823,0.7543859481811523,0.26639676094055176
YMR250W,YDL225W,0,-0.048867047,0.22059984505176544,0.7543859481811523,0.26653170585632324
YKL090W,YHR214C-B,0,-0.049267072,0.22051282227039337,0.7543859481811523,0.2666666805744171
YLL029W,YCR012W,0,-0.05113265,0.22042587399482727,0.7543859481811523,0.2668016254901886
YNL073W,YCR014C,0,-0.05173266,0.22033898532390594,0.7543859481811523,0.2669365704059601
YNL302C,YMR099C,0,-0.05311665,0.2202521711587906,0.7543859481811523,0.26707151532173157
YOR279C,YFL023W,0,-0.054261893,0.22016541659832,0.7543859481811523,0.26720649003982544
YDR072C,YKR044W,0,-0.054380286,0.2200787365436554,0.7543859481811523,0.2673414349555969
YIL113W,YNR032W,1,-0.05438952,0.22038567066192627,0.7557355165481567,0.2673414349555969
YGR288W,YOL040C,0,-0.054930195,0.22029897570610046,0.7557355165481567,0.2674763798713684
YNL163C,YOL107W,0,-0.055312492,0.22021234035491943,0.7557355165481567,0.2676113247871399
YPL011C,YKL124W,0,-0.055574935,0.22012577950954437,0.7557355165481567,0.26774629950523376
YPL094C,YLL061W,0,-0.05639878,0.22003929316997528,0.7557355165481567,0.26788124442100525
YOL155C,YBR096W,0,-0.057030387,0.21995286643505096,0.7557355165481567,0.26801618933677673
YNL117W,YKL096W-A,0,-0.057331055,0.21986651420593262,0.7557355165481567,0.2681511342525482
YER175C,YJL117W,0,-0.057631925,0.21978022158145905,0.7557355165481567,0.2682861089706421
YPR072W,YCR026C,0,-0.058508962,0.21969400346279144,0.7557355165481567,0.2684210538864136
YNL298W,YCR002C,0,-0.058812633,0.21960784494876862,0.7557355165481567,0.26855599880218506
YJR149W,YPR083W,0,-0.06006269,0.21952176094055176,0.7557355165481567,0.26869094371795654
YPL188W,YPR133W-A,0,-0.060481414,0.21943573653697968,0.7557355165481567,0.2688259184360504
YAL016W,YER052C,0,-0.062378205,0.21934978663921356,0.7557355165481567,0.2689608633518219
YBR182C,YDR076W,0,-0.062433362,0.21926389634609222,0.7557355165481567,0.2690958082675934
YNL172W,YKL038W,0,-0.062473983,0.21917808055877686,0.7557355165481567,0.26923078298568726
YHR085W,YMR075W,0,-0.062474504,0.21909232437610626,0.7557355165481567,0.26936572790145874
YOR261C,YBR026C,0,-0.06315762,0.21900664269924164,0.7557355165481567,0.2695006728172302
YDR530C,YJL214W,0,-0.063204885,0.21892103552818298,0.7557355165481567,0.2696356177330017
YML051W,YIL088C,0,-0.063260004,0.2188354879617691,0.7557355165481567,0.2697705924510956
YOL129W,YOR283W,0,-0.06370978,0.21875,0.7557355165481567,0.26990553736686707
YJL114W,YBR141C,0,-0.06375682,0.21866458654403687,0.7557355165481567,0.27004048228263855
YPL122C,YOR285W,0,-0.06397118,0.2185792326927185,0.7557355165481567,0.27017542719841003
YFL048C,YOR232W,0,-0.06466113,0.21849395334720612,0.7557355165481567,0.2703104019165039
YMR038C,YBL026W,0,-0.06473303,0.2184087336063385,0.7557355165481567,0.2704453468322754
YLL003W,YIR038C,0,-0.06692284,0.21832358837127686,0.7557355165481567,0.2705802917480469
YAL060W,YBR261C,0,-0.06711583,0.21823850274085999,0.7557355165481567,0.27071523666381836
YBR294W,YLR300W,0,-0.067201614,0.21815349161624908,0.7557355165481567,0.27085021138191223
YMR173W,YDR170C,0,-0.06736691,0.21806854009628296,0.7557355165481567,0.2709851562976837
YLR157C,YLR321C,0,-0.06744064,0.2179836481809616,0.7557355165481567,0.2711201012134552
YDR392W,YJL206C,0,-0.06784891,0.21789883077144623,0.7557355165481567,0.2712550461292267
YBL056W,YFR003C,1,-0.068047374,0.21820303797721863,0.7570850253105164,0.2712550461292267
YLR005W,YMR160W,0,-0.06822409,0.21811819076538086,0.7570850253105164,0.27139002084732056
YBL046W,YDL006W,1,-0.068304844,0.218422070145607,0.758434534072876,0.27139002084732056
YDR460W,YLR141W,0,-0.06848054,0.21833722293376923,0.758434534072876,0.27152496576309204
YLR105C,YJL128C,0,-0.06905827,0.21825242042541504,0.758434534072876,0.2716599106788635
YIL006W,YPR127W,0,-0.069164604,0.21816770732402802,0.758434534072876,0.2717948853969574
YLL055W,YKL144C,0,-0.06958759,0.21808303892612457,0.758434534072876,0.2719298303127289
YIR011C,YNL121C,0,-0.0697041,0.2179984450340271,0.758434534072876,0.27206477522850037
YGL226C-A,YDL039C,0,-0.06980756,0.2179139256477356,0.758434534072876,0.27219972014427185
YKL103C,YDL197C,0,-0.07002917,0.21782945096492767,0.758434534072876,0.2723346948623657
YGL209W,YKL190W,0,-0.071118444,0.21774506568908691,0.758434534072876,0.2724696397781372
YMR182C,YER125W,0,-0.072880365,0.21766072511672974,0.758434534072876,0.2726045846939087
YNL314W,YEL022W,0,-0.073204,0.21757645905017853,0.758434534072876,0.2727395296096802
YMR137C,YOR089C,0,-0.07352202,0.2174922674894333,0.758434534072876,0.27287450432777405
YNR006W,YIL047C,0,-0.074539915,0.21740812063217163,0.758434534072876,0.27300944924354553
YDR172W,YKL203C,0,-0.07546662,0.21732404828071594,0.758434534072876,0.273144394159317
YOR298W,YER168C,0,-0.07690753,0.21724005043506622,0.758434534072876,0.2732793390750885
YBR276C,YDL236W,1,-0.07795817,0.21754249930381775,0.7597841024398804,0.2732793390750885
YIL142W,YKL064W,0,-0.078093894,0.21745847165584564,0.7597841024398804,0.2734143137931824
YBR247C,YDR164C,0,-0.07869333,0.2173745185136795,0.7597841024398804,0.27354925870895386
YDR512C,YOR382W,0,-0.07924648,0.21729062497615814,0.7597841024398804,0.27368420362472534
YDL246C,YJL166W,0,-0.08013135,0.21720679104328156,0.7597841024398804,0.2738191485404968
YOL052C,YHR174W,0,-0.08020979,0.21712301671504974,0.7597841024398804,0.2739541232585907
YOL107W,YJL130C,0,-0.080435544,0.2170393168926239,0.7597841024398804,0.2740890681743622
YFR029W,YPL099C,0,-0.08058077,0.21695567667484283,0.7597841024398804,0.27422401309013367
YIL108W,YPR127W,0,-0.08155253,0.21687211096286774,0.7597841024398804,0.27435898780822754
YPR001W,YFR052W,0,-0.081722915,0.21678860485553741,0.7597841024398804,0.274493932723999
YER151C,YFL021W,0,-0.081750184,0.21670515835285187,0.7597841024398804,0.2746288776397705
YPR006C,YGL030W,0,-0.08194134,0.2166217714548111,0.7597841024398804,0.274763822555542
YNL026W,YJL192C,0,-0.08201072,0.2165384590625763,0.7597841024398804,0.27489879727363586
YLL041C,YER162C,0,-0.082589895,0.21645520627498627,0.7597841024398804,0.27503374218940735
YKL067W,YNL259C,0,-0.08279377,0.2163720279932022,0.7597841024398804,0.27516868710517883
YOR208W,YFR003C,1,-0.08302969,0.2166730761528015,0.76113361120224,0.27516868710517883
YJR010W,YNL122C,0,-0.083826356,0.21658986806869507,0.76113361120224,0.2753036320209503
YPL094C,YLR187W,0,-0.084702425,0.2165067195892334,0.76113361120224,0.2754386067390442
YGR258C,YJL071W,0,-0.08482912,0.2164236307144165,0.76113361120224,0.2755735516548157
YHR074W,YLR291C,0,-0.08493936,0.21634061634540558,0.76113361120224,0.27570849657058716
YDL040C,YMR034C,0,-0.085020185,0.21625766158103943,0.76113361120224,0.27584344148635864
YGL190C,YNL053W,1,-0.085241735,0.2165580689907074,0.7624831199645996,0.27584344148635864
YNL304W,YOR085W,0,-0.08531957,0.21647509932518005,0.7624831199645996,0.2759784162044525
YOL038W,YKL205W,0,-0.08555574,0.21639218926429749,0.7624831199645996,0.276113361120224
YPR080W,YGL233W,0,-0.08635211,0.2163093388080597,0.7624831199645996,0.2762483060359955
YBR066C,YJL071W,0,-0.086429246,0.21622656285762787,0.7624831199645996,0.27638328075408936
YBL058W,YMR240C,0,-0.08648875,0.21614384651184082,0.7624831199645996,0.27651822566986084
YBR230C,YDR389W,0,-0.08685137,0.21606118977069855,0.7624831199645996,0.2766531705856323
YOR106W,YKL182W,0,-0.087030016,0.21597859263420105,0.7624831199645996,0.2767881155014038
YPR026W,YDR461W,0,-0.08743094,0.21589607000350952,0.7624831199645996,0.2769230902194977
YOR147W,YCL014W,0,-0.08795871,0.21581359207630157,0.7624831199645996,0.27705803513526917
YIL135C,YLL017W,0,-0.088311136,0.2157311886548996,0.7624831199645996,0.27719298005104065
YEL070W,YNL006W,0,-0.08859679,0.2156488597393036,0.7624831199645996,0.27732792496681213
YNL261W,YKL074C,0,-0.08914164,0.21556657552719116,0.7624831199645996,0.277462899684906
YAL033W,YEL037C,0,-0.08955449,0.2154843658208847,0.7624831199645996,0.2775978446006775
YJL155C,YPR138C,0,-0.09028746,0.21540221571922302,0.7624831199645996,0.277732789516449
YNL160W,YPL082C,0,-0.0904035,0.21532012522220612,0.7624831199645996,0.27786773443222046
YPL259C,YKL201C,0,-0.090606555,0.21523809432983398,0.7624831199645996,0.27800270915031433
YNL008C,YER052C,0,-0.09102043,0.21515613794326782,0.7624831199645996,0.2781376540660858
YNL032W,YBR276C,1,-0.09112273,0.21545489132404327,0.763832688331604,0.2781376540660858
YNL032W,YDL236W,1,-0.09183954,0.21575342118740082,0.7651821970939636,0.2781376540660858
YBR170C,YLR160C,0,-0.092007875,0.2156713604927063,0.7651821970939636,0.2782725989818573
YIR025W,YLR157C,0,-0.09262045,0.21558935940265656,0.7651821970939636,0.2784075438976288
YDL133C-A,YDR476C,0,-0.09269452,0.2155074179172516,0.7651821970939636,0.27854251861572266
YHR069C,YER090W,0,-0.092728406,0.2154255360364914,0.7651821970939636,0.27867746353149414
YIL113W,YDR481C,1,-0.09292585,0.21572351455688477,0.7665317058563232,0.27867746353149414
YLR394W,YDR415C,0,-0.09299235,0.21564160287380219,0.7665317058563232,0.2788124084472656
YJR082C,YMR039C,0,-0.09305124,0.21555976569652557,0.7665317058563232,0.2789473831653595
YJR127C,YER049W,0,-0.09323898,0.21547800302505493,0.7665317058563232,0.279082328081131
YNR006W,YLR020C,0,-0.093342185,0.21539628505706787,0.7665317058563232,0.27921727299690247
YBL076C,YBL098W,0,-0.095184505,0.21531462669372559,0.7665317058563232,0.27935221791267395
YLR295C,YLR024C,0,-0.09612553,0.21523304283618927,0.7665317058563232,0.2794871926307678
YLR289W,YOR084W,0,-0.09624,0.21515151858329773,0.7665317058563232,0.2796221375465393
YPR190C,YNR010W,0,-0.09721589,0.21507005393505096,0.7665317058563232,0.2797570824623108
YBR274W,YOL124C,0,-0.09726687,0.21498864889144897,0.7665317058563232,0.2798920273780823
YPL002C,YLR251W,0,-0.09757369,0.21490730345249176,0.7665317058563232,0.28002700209617615
YHR047C,YKL003C,0,-0.09842068,0.21482601761817932,0.7665317058563232,0.28016194701194763
YNR074C,YBL098W,0,-0.09979865,0.21474480628967285,0.7665317058563232,0.2802968919277191
YAL016W,YER089C,1,-0.10034746,0.21504157781600952,0.7678812146186829,0.2802968919277191
YIL143C,YJL079C,0,-0.100486144,0.21496033668518066,0.7678812146186829,0.2804318368434906
YER185W,YER087W,0,-0.10128295,0.21487915515899658,0.7678812146186829,0.2805668115615845
YCL074W,YDR351W,0,-0.101742044,0.21479803323745728,0.7678812146186829,0.28070175647735596
YPR137W,YPL218W,0,-0.102028154,0.21471698582172394,0.7678812146186829,0.28083670139312744
YJR004C,YEL041W,0,-0.10207031,0.21463598310947418,0.7678812146186829,0.2809716463088989
YAL060W,YGR167W,0,-0.102235466,0.2145550549030304,0.7678812146186829,0.2811066210269928
YBR031W,YER019C-A,0,-0.10272223,0.21447418630123138,0.7678812146186829,0.2812415659427643
YDR461W,YNR015W,0,-0.10279041,0.21439336240291595,0.7678812146186829,0.28137651085853577
YHR074W,YBR177C,0,-0.102843985,0.2143126130104065,0.7678812146186829,0.28151148557662964
YDL024C,YDL170W,0,-0.103296176,0.2142319232225418,0.7678812146186829,0.2816464304924011
YGR285C,YJR053W,0,-0.10344987,0.2141512930393219,0.7678812146186829,0.2817813754081726
YGR118W,YDL097C,0,-0.10371673,0.21407072246074677,0.7678812146186829,0.2819163203239441
YDR512C,YML036W,0,-0.10383666,0.2139902263879776,0.7678812146186829,0.28205129504203796
YDR207C,YFL013C,0,-0.10474081,0.21390977501869202,0.7678812146186829,0.28218623995780945
YOL141W,YDR076W,0,-0.10483613,0.2138293832540512,0.7678812146186829,0.28232118487358093
YDR530C,YGL200C,0,-0.105337895,0.21374906599521637,0.7678812146186829,0.2824561297893524
YOL165C,YGL233W,0,-0.10575115,0.2136687934398651,0.7678812146186829,0.2825911045074463
YCL074W,YOR378W,0,-0.106902994,0.21358859539031982,0.7678812146186829,0.2827260494232178
YKR071C,YOR294W,0,-0.10735069,0.21350844204425812,0.7678812146186829,0.28286099433898926
YBR059C,YMR213W,0,-0.10794965,0.21342836320400238,0.7678812146186829,0.28299593925476074
YOR138C,YBL034C,0,-0.108607255,0.21334832906723022,0.7678812146186829,0.2831309139728546
YLR353W,YMR065W,0,-0.10902031,0.21326836943626404,0.7678812146186829,0.2832658588886261
YDL188C,YNR032W,1,-0.109751046,0.21356312930583954,0.7692307829856873,0.2832658588886261
YBR195C,YNL027W,0,-0.10977712,0.21348313987255096,0.7692307829856873,0.2834008038043976
YJL117W,YER115C,0,-0.11018966,0.21340322494506836,0.7692307829856873,0.28353574872016907
YPR162C,YCL008C,0,-0.110502034,0.21332335472106934,0.7692307829856873,0.28367072343826294
YGL010W,YDR415C,0,-0.111313745,0.2132435441017151,0.7692307829856873,0.2838056683540344
YGR077C,YLR224W,0,-0.111452825,0.21316379308700562,0.7692307829856873,0.2839406132698059
YLL041C,YMR295C,0,-0.11175397,0.2130841165781021,0.7692307829856873,0.2840755879878998
YCL036W,YBR202W,0,-0.11187655,0.2130044847726822,0.7692307829856873,0.28421053290367126
YLR080W,YGR070W,0,-0.11222045,0.21292491257190704,0.7692307829856873,0.28434547781944275
YHR074W,YPL208W,0,-0.112624265,0.21284539997577667,0.7692307829856873,0.28448042273521423
YDR131C,YCR002C,0,-0.1142983,0.21276596188545227,0.7692307829856873,0.2846153974533081
YDR173C,YFR052W,0,-0.11524237,0.21268656849861145,0.7692307829856873,0.2847503423690796
YMR039C,YER115C,0,-0.11541512,0.2126072347164154,0.7692307829856873,0.2848852872848511
YDL022W,YNR044W,0,-0.116106376,0.21252796053886414,0.7692307829856873,0.28502023220062256
YNR067C,YER137C,0,-0.11622269,0.21244874596595764,0.7692307829856873,0.28515520691871643
YOR071C,YHR030C,0,-0.11639611,0.21236959099769592,0.7692307829856873,0.2852901518344879
YPL163C,YPL183W-A,0,-0.11680461,0.21229049563407898,0.7692307829856873,0.2854250967502594
YKL117W,YDR076W,0,-0.1173593,0.2122114598751068,0.7692307829856873,0.2855600416660309
YBR261C,YHR085W,0,-0.11811368,0.21213248372077942,0.7692307829856873,0.28569501638412476
YOR324C,YMR137C,0,-0.11836418,0.2120535671710968,0.7692307829856873,0.28582996129989624
YLR208W,YKL117W,0,-0.118659765,0.21197471022605896,0.7692307829856873,0.2859649062156677
YPR083W,YCR052W,0,-0.11882309,0.2118959128856659,0.7692307829856873,0.2860998511314392
YER150W,YNL027W,0,-0.119138256,0.2118171751499176,0.7692307829856873,0.2862348258495331
YJL144W,YGR089W,0,-0.11928898,0.2117384821176529,0.7692307829856873,0.28636977076530457
YGL183C,YBR222C,0,-0.11944169,0.21165986359119415,0.7692307829856873,0.28650471568107605
YMR038C,YDL035C,0,-0.11951827,0.211581289768219,0.7692307829856873,0.2866396903991699
YBL046W,YER089C,1,-0.12023549,0.2118738442659378,0.7705802917480469,0.2866396903991699
YBR170C,YJL024C,0,-0.12079552,0.21179525554180145,0.7705802917480469,0.2867746353149414
YOR304W,YPL276W,0,-0.121205986,0.21171672642230988,0.7705802917480469,0.2869095802307129
YMR039C,YKL144C,0,-0.12130129,0.21163825690746307,0.7705802917480469,0.2870445251464844
YDR075W,YPL179W,1,-0.12195659,0.21193034946918488,0.7719298005104065,0.2870445251464844
YMR137C,YPR133W-A,0,-0.12227472,0.21185185015201569,0.7719298005104065,0.28717949986457825
YOR261C,YBR010W,0,-0.12257065,0.21177341043949127,0.7719298005104065,0.28731444478034973
YGL037C,YNL192W,0,-0.12288427,0.21169504523277283,0.7719298005104065,0.2874493896961212
YDL197C,YCR002C,0,-0.12310633,0.21161672472953796,0.7719298005104065,0.2875843346118927
YKL180W,YHR008C,0,-0.12358338,0.21153846383094788,0.7719298005104065,0.2877193093299866
YMR097C,YHL027W,0,-0.12462759,0.21146026253700256,0.7719298005104065,0.28785425424575806
YJR005W,YIL046W,0,-0.124682926,0.21138212084770203,0.7719298005104065,0.28798919916152954
YBR278W,YNL230C,0,-0.12526922,0.21130402386188507,0.7719298005104065,0.288124144077301
YFR031C,YMR114C,0,-0.12535307,0.21122600138187408,0.7719298005104065,0.2882591187953949
YGR155W,YPR060C,0,-0.12537909,0.21114802360534668,0.7719298005104065,0.2883940637111664
YLL029W,YJL079C,0,-0.12588283,0.21107010543346405,0.7719298005104065,0.28852900862693787
YMR089C,YER002W,0,-0.12598705,0.2109922468662262,0.7719298005104065,0.28866395354270935
YNR067C,YDR164C,0,-0.1259959,0.21091444790363312,0.7719298005104065,0.2887989282608032
YEL043W,YBR145W,0,-0.1259974,0.21083670854568481,0.7719298005104065,0.2889338731765747
YHR079C,YPL096W,0,-0.12618057,0.2107590287923813,0.7719298005104065,0.2890688180923462
YMR114C,YDR207C,0,-0.12706167,0.21068139374256134,0.7719298005104065,0.28920379281044006
YEL053C,YLR278C,0,-0.12772685,0.21060383319854736,0.7719298005104065,0.28933873772621155
YGR239C,YDR496C,0,-0.12803122,0.21052631735801697,0.7719298005104065,0.28947368264198303
YGR169C,YMR087W,0,-0.12844434,0.21044886112213135,0.7719298005104065,0.2896086275577545
YDL133C-A,YBR238C,0,-0.1285145,0.2103714644908905,0.7719298005104065,0.2897436022758484
YJR036C,YPL180W,0,-0.12867776,0.21029411256313324,0.7719298005104065,0.2898785471916199
YOR292C,YAL038W,0,-0.12870479,0.21021683514118195,0.7719298005104065,0.29001349210739136
YPL200W,YPL094C,0,-0.1289592,0.21013960242271423,0.7719298005104065,0.29014843702316284
YGL112C,YLR429W,0,-0.12930441,0.2100624293088913,0.7719298005104065,0.2902834117412567
YDR454C,YPL139C,0,-0.1305559,0.20998531579971313,0.7719298005104065,0.2904183566570282
YJR006W,YLR130C,0,-0.13076814,0.20990826189517975,0.7719298005104065,0.2905533015727997
YNL283C,YIL170W,0,-0.13212511,0.20983125269412994,0.7719298005104065,0.29068824648857117
YFL057C,YDL216C,0,-0.13213074,0.20975430309772491,0.7719298005104065,0.29082322120666504
YPL078C,YER145C,0,-0.13287729,0.20967741310596466,0.7719298005104065,0.2909581661224365
YDL188C,YDL134C,1,-0.13312607,0.2099670171737671,0.7732793688774109,0.2909581661224365
YHR132C,YOR292C,0,-0.13313586,0.20989011228084564,0.7732793688774109,0.291093111038208
YNL304W,YBR072W,0,-0.13381132,0.20981325209140778,0.7732793688774109,0.2912280559539795
YGL094C,YDL047W,0,-0.1343487,0.20973645150661469,0.7732793688774109,0.29136303067207336
YBR276C,YNL128W,1,-0.13463536,0.2100256085395813,0.7746288776397705,0.29136303067207336
YOR212W,YGR012W,0,-0.1347939,0.20994879305362701,0.7746288776397705,0.29149797558784485
YBR150C,YBR287W,0,-0.13699408,0.2098720222711563,0.7746288776397705,0.29163292050361633
YLR228C,YKR035W-A,0,-0.13699818,0.20979532599449158,0.7746288776397705,0.2917678952217102
YDL121C,YDL202W,0,-0.13734166,0.20971867442131042,0.7746288776397705,0.2919028401374817
YEL012W,YGL174W,0,-0.13734582,0.20964206755161285,0.7746288776397705,0.2920377850532532
YDL217C,YHR004C,0,-0.13746639,0.20956553518772125,0.7746288776397705,0.29217272996902466
YDR371W,YNR006W,0,-0.13827616,0.20948904752731323,0.7746288776397705,0.29230770468711853
YPL083C,YKL009W,0,-0.13834791,0.20941261947155,0.7746288776397705,0.29244264960289
YGL172W,YNL182C,0,-0.13841936,0.20933625102043152,0.7746288776397705,0.2925775945186615
YDR369C,YLR224W,0,-0.13876393,0.20925992727279663,0.7746288776397705,0.292712539434433
YPR073C,YDL006W,1,-0.1389558,0.20954810082912445,0.7759783864021301,0.292712539434433
YPL064C,YLR005W,0,-0.1393367,0.20947176218032837,0.7759783864021301,0.29284751415252686
YHR059W,YMR239C,0,-0.1394688,0.20939548313617706,0.7759783864021301,0.29298245906829834
YFL066C,YDR415C,0,-0.1398893,0.20931926369667053,0.7759783864021301,0.2931174039840698
YHR179W,YIR005W,0,-0.13991617,0.20924308896064758,0.7759783864021301,0.2932523488998413
YFR018C,YHL027W,0,-0.14066952,0.2091669738292694,0.7759783864021301,0.2933873236179352
YFL066C,YMR145C,0,-0.14078376,0.20909090340137482,0.7759783864021301,0.29352226853370667
YML052W,YDR496C,0,-0.14094728,0.2090149074792862,0.7759783864021301,0.29365721344947815
YIL061C,YGL225W,0,-0.14355877,0.20893895626068115,0.7759783864021301,0.29379215836524963
YJL071W,YOR194C,0,-0.14435892,0.2088630646467209,0.7759783864021301,0.2939271330833435
YJL171C,YBR141C,0,-0.14523178,0.2087872177362442,0.7759783864021301,0.294062077999115
YNL223W,YJL082W,0,-0.1455282,0.2087114304304123,0.7759783864021301,0.2941970229148865
YKR008W,YNR004W,0,-0.14605689,0.20863570272922516,0.7759783864021301,0.29433199763298035
YER101C,YAL016W,0,-0.1461008,0.2085600346326828,0.7759783864021301,0.29446694254875183
YOR230W,YER130C,0,-0.14648998,0.20848441123962402,0.7759783864021301,0.2946018874645233
YCR014C,YDL055C,0,-0.14669324,0.20840884745121002,0.7759783864021301,0.2947368323802948
YLR289W,YLL019C,0,-0.14729004,0.2083333283662796,0.7759783864021301,0.29487180709838867
YDR378C,YBL026W,0,-0.14793973,0.20825788378715515,0.7759783864021301,0.29500675201416016
YOL045W,YGL237C,0,-0.14808524,0.20818248391151428,0.7759783864021301,0.29514169692993164
YKL170W,YIL170W,0,-0.14813416,0.208107128739357,0.7759783864021301,0.2952766418457031
YEL070W,YIL133C,0,-0.14911601,0.20803183317184448,0.7759783864021301,0.295411616563797
YER165W,YMR246W,0,-0.14945376,0.20795659720897675,0.7759783864021301,0.2955465614795685
YLR285W,YHR039C-A,0,-0.1495382,0.20788142085075378,0.7759783864021301,0.29568150639533997
YML028W,YOR349W,0,-0.1497189,0.2078062891960144,0.7759783864021301,0.29581645131111145
YHR074W,YGL174W,0,-0.15055542,0.2077312171459198,0.7759783864021301,0.2959514260292053
YNL238W,YJR040W,0,-0.15145336,0.20765618979930878,0.7759783864021301,0.2960863709449768
YKL013C,YFL033C,0,-0.1515471,0.20758122205734253,0.7759783864021301,0.2962213158607483
YPL151C,YNL122C,0,-0.15204585,0.20750631392002106,0.7759783864021301,0.2963562607765198
YOR310C,YCL025C,0,-0.15268049,0.20743145048618317,0.7759783864021301,0.29649123549461365
YLR197W,YGL030W,0,-0.15309834,0.20735664665699005,0.7759783864021301,0.29662618041038513
YBR020W,YOR378W,0,-0.15383628,0.2072819024324417,0.7759783864021301,0.2967611253261566
YHR164C,YKL119C,0,-0.15472347,0.20720720291137695,0.7759783864021301,0.2968961000442505
YDR453C,YLR028C,0,-0.15555817,0.20713256299495697,0.7759783864021301,0.297031044960022
YJR051W,YOR304C-A,0,-0.1561644,0.20705798268318176,0.7759783864021301,0.29716598987579346
YMR276W,YDR233C,0,-0.15620151,0.20698344707489014,0.7759783864021301,0.29730093479156494
YOR071C,YBR282W,0,-0.15639313,0.2069089561700821,0.7759783864021301,0.2974359095096588
YDL217C,YHR119W,0,-0.15658706,0.20683453977108002,0.7759783864021301,0.2975708544254303
YDR082W,YFL033C,0,-0.15683503,0.20676015317440033,0.7759783864021301,0.2977057993412018
YGR036C,YDL047W,0,-0.15756951,0.2066858410835266,0.7759783864021301,0.29784074425697327
YLR183C,YLR348C,0,-0.15762134,0.20661157369613647,0.7759783864021301,0.29797571897506714
YKR054C,YGR171C,0,-0.1582241,0.20653735101222992,0.7759783864021301,0.2981106638908386
YHR060W,YLR348C,0,-0.15855363,0.20646320283412933,0.7759783864021301,0.2982456088066101
YPL011C,YGR089W,0,-0.158772,0.20638908445835114,0.7759783864021301,0.2983805537223816
YPL244C,YKL003C,0,-0.15907648,0.2063150405883789,0.7759783864021301,0.29851552844047546
YJR130C,YCL052C,0,-0.15918365,0.20624102652072906,0.7759783864021301,0.29865047335624695
YNL335W,YOR180C,0,-0.16019955,0.2061670869588852,0.7759783864021301,0.29878541827201843
YHR041C,YGR072W,0,-0.16078192,0.2060931921005249,0.7759783864021301,0.2989203631877899
YGL050W,YNL192W,0,-0.16098806,0.2060193419456482,0.7759783864021301,0.2990553379058838
YJL081C,YDR381C-A,0,-0.16114046,0.20594555139541626,0.7759783864021301,0.2991902828216553
YGL062W,YNL122C,0,-0.16150428,0.2058718204498291,0.7759783864021301,0.29932522773742676
YNL032W,YDL188C,1,-0.16182083,0.20615604519844055,0.7773279547691345,0.29932522773742676
