Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL217W,YPL188W,0,-0.16224577,0.206082284450531,0.7773279547691345,0.29946020245552063
YOL054W,YMR304W,0,-0.16245013,0.20600858330726624,0.7773279547691345,0.2995951473712921
YBR274W,YHR061C,0,-0.1631587,0.20593492686748505,0.7773279547691345,0.2997300922870636
YDL170W,YPR138C,0,-0.16337784,0.20586133003234863,0.7773279547691345,0.2998650372028351
YCL032W,YCR046C,0,-0.16353741,0.2057877779006958,0.7773279547691345,0.30000001192092896
YBR045C,YNL053W,1,-0.1645084,0.2060714215040207,0.7786774635314941,0.30000001192092896
YPR011C,YML099C,0,-0.16517717,0.20599785447120667,0.7786774635314941,0.30013495683670044
YGL062W,YKR069W,0,-0.16570233,0.20592434704303741,0.7786774635314941,0.3002699017524719
YGR282C,YBR052C,0,-0.16583154,0.20585086941719055,0.7786774635314941,0.3004048466682434
YBR195C,YER013W,0,-0.16678903,0.20577746629714966,0.7786774635314941,0.3005398213863373
YNL016W,YJL176C,0,-0.16683304,0.20570409297943115,0.7786774635314941,0.30067476630210876
YKR020W,YDL047W,0,-0.16863912,0.20563079416751862,0.7786774635314941,0.30080971121788025
YER054C,YGR161C,1,-0.16878518,0.20591378211975098,0.7800269722938538,0.30080971121788025
YDR030C,YFL048C,0,-0.1688343,0.20584045350551605,0.7800269722938538,0.30094465613365173
YKL074C,YLR042C,0,-0.1689676,0.2057671695947647,0.7800269722938538,0.3010796308517456
YKR036C,YGR238C,0,-0.16903913,0.20569394528865814,0.7800269722938538,0.3012145757675171
YFL057C,YJL149W,0,-0.1693063,0.20562078058719635,0.7800269722938538,0.3013495206832886
YBR282W,YKL144C,0,-0.16935273,0.20554764568805695,0.7800269722938538,0.30148446559906006
YDL140C,YNL121C,0,-0.17088845,0.2054745852947235,0.7800269722938538,0.30161944031715393
YIL128W,YOL052C,0,-0.17147936,0.20540156960487366,0.7800269722938538,0.3017543852329254
YKL013C,YBL005W-B,0,-0.17180422,0.20532859861850739,0.7800269722938538,0.3018893301486969
YEL053C,YNL052W,0,-0.17190643,0.2052556872367859,0.7800269722938538,0.30202430486679077
YDR081C,YDL083C,0,-0.17357649,0.20518282055854797,0.7800269722938538,0.30215924978256226
YNL044W,YMR246W,0,-0.17431563,0.20511001348495483,0.7800269722938538,0.30229419469833374
YJL060W,YNL238W,0,-0.17451286,0.20503725111484528,0.7800269722938538,0.3024291396141052
YMR315W,YGL183C,0,-0.17533422,0.2049645334482193,0.7800269722938538,0.3025641143321991
YLL033W,YOR222W,0,-0.17626393,0.2048918753862381,0.7800269722938538,0.3026990592479706
YDR222W,YJR063W,0,-0.17672423,0.20481927692890167,0.7800269722938538,0.30283400416374207
YDR137W,YDL202W,0,-0.17674166,0.20474672317504883,0.7800269722938538,0.30296894907951355
YFR021W,YBL052C,0,-0.17681575,0.20467421412467957,0.7800269722938538,0.3031039237976074
YMR036C,YPL179W,1,-0.17731442,0.20495575666427612,0.7813765406608582,0.3031039237976074
YNL053W,YPR073C,1,-0.17784446,0.20523709058761597,0.7827260494232178,0.3031039237976074
YLR452C,YDR131C,0,-0.1783446,0.20516449213027954,0.7827260494232178,0.3032388687133789
YIL020C,YER087W,0,-0.17914969,0.2050919383764267,0.7827260494232178,0.3033738136291504
YGL026C,YLR264W,0,-0.17980838,0.20501944422721863,0.7827260494232178,0.3035087585449219
YBR129C,YOR230W,0,-0.18005367,0.20494699478149414,0.7827260494232178,0.30364373326301575
YJL225C,YBR155W,0,-0.18034913,0.20487460494041443,0.7827260494232178,0.30377867817878723
YDL059C,YKL015W,0,-0.18082549,0.2048022598028183,0.7827260494232178,0.3039136230945587
YGR175C,YBL098W,0,-0.18087372,0.20472997426986694,0.7827260494232178,0.3040485978126526
YOR323C,YDR137W,0,-0.1813822,0.20465773344039917,0.7827260494232178,0.3041835427284241
YJL024C,YNL298W,0,-0.18224302,0.20458553731441498,0.7827260494232178,0.30431848764419556
YNL153C,YOR299W,0,-0.18224978,0.20451340079307556,0.7827260494232178,0.30445343255996704
YKR102W,YGL051W,0,-0.18288422,0.20444130897521973,0.7827260494232178,0.3045884072780609
YEL022W,YKL096W-A,0,-0.1832674,0.20436927676200867,0.7827260494232178,0.3047233521938324
YEL040W,YOR194C,0,-0.18371758,0.2042972892522812,0.7827260494232178,0.3048582971096039
YNL010W,YJL206C,0,-0.18399638,0.2042253464460373,0.7827260494232178,0.30499324202537537
YER103W,YJL081C,0,-0.1839964,0.20415346324443817,0.7827260494232178,0.30512821674346924
YLR025W,YDR281C,0,-0.18423331,0.20408163964748383,0.7827260494232178,0.3052631616592407
YER075C,YMR036C,1,-0.18429369,0.20436158776283264,0.7840755581855774,0.3052631616592407
YMR228W,YDR151C,0,-0.184645,0.2042897343635559,0.7840755581855774,0.3053981065750122
YOR323C,YPR083W,0,-0.18490413,0.20421792566776276,0.7840755581855774,0.3055330514907837
YMR005W,YLL017W,0,-0.18509215,0.20414617657661438,0.7840755581855774,0.30566802620887756
YMR036C,YOR090C,1,-0.18524791,0.20442570745944977,0.7854251265525818,0.30566802620887756
YFR003C,YLR361C,1,-0.18558183,0.20470505952835083,0.7867746353149414,0.30566802620887756
YIL035C,YGL190C,0,-0.18606628,0.2046332061290741,0.7867746353149414,0.30580297112464905
YOR388C,YMR272C,0,-0.18735915,0.20456139743328094,0.7867746353149414,0.30593791604042053
YOL043C,YGL169W,0,-0.18776576,0.20448964834213257,0.7867746353149414,0.306072860956192
YPR072W,YNL223W,0,-0.19092119,0.20441795885562897,0.7867746353149414,0.3062078356742859
YBR275C,YDL111C,0,-0.1912948,0.20434629917144775,0.7867746353149414,0.3063427805900574
YPR072W,YDR470C,0,-0.19173343,0.20427469909191132,0.7867746353149414,0.30647772550582886
YBL112C,YNR035C,0,-0.19232012,0.20420315861701965,0.7867746353149414,0.30661270022392273
YMR227C,YDR281C,0,-0.1924607,0.20413164794445038,0.7867746353149414,0.3067476451396942
YLL041C,YKL074C,0,-0.19248308,0.20406019687652588,0.7867746353149414,0.3068825900554657
YKL171W,YNL016W,0,-0.1925915,0.20398880541324615,0.7867746353149414,0.3070175349712372
YML049C,YLR164W,0,-0.1934244,0.20391745865345,0.7867746353149414,0.30715250968933105
YDR419W,YDR076W,0,-0.19348207,0.20384615659713745,0.7867746353149414,0.30728745460510254
YLR401C,YDL225W,0,-0.194007,0.20377489924430847,0.7867746353149414,0.307422399520874
YCR011C,YLR316C,0,-0.19412453,0.20370370149612427,0.7867746353149414,0.3075573444366455
YNL202W,YOL158C,0,-0.19460404,0.20363254845142365,0.7867746353149414,0.3076923191547394
YIR018W,YNL110C,0,-0.1946668,0.2035614550113678,0.7867746353149414,0.30782726407051086
YEL069C,YOR351C,0,-0.1954688,0.20349040627479553,0.7867746353149414,0.30796220898628235
YDL084W,YDR423C,0,-0.19600865,0.20341940224170685,0.7867746353149414,0.30809715390205383
YNL070W,YGR143W,0,-0.19624683,0.20334844291210175,0.7867746353149414,0.3082321286201477
YBR260C,YDR410C,0,-0.19677159,0.20327754318714142,0.7867746353149414,0.3083670735359192
YLR361C,YIR026C,1,-0.19677365,0.20355524122714996,0.788124144077301,0.3083670735359192
YBR118W,YOR351C,0,-0.19683458,0.20348432660102844,0.788124144077301,0.3085020184516907
YAL033W,YDR404C,0,-0.19748831,0.2034134417772293,0.788124144077301,0.30863696336746216
YLL055W,YGR143W,0,-0.19776168,0.20334261655807495,0.788124144077301,0.30877193808555603
YDL021W,YOR382W,0,-0.19778815,0.20327183604240417,0.788124144077301,0.3089068830013275
YGR145W,YOR232W,0,-0.19893052,0.20320111513137817,0.788124144077301,0.309041827917099
YNL128W,YAL031C,1,-0.1994927,0.20347826182842255,0.7894737124443054,0.309041827917099
YHR002W,YGL163C,0,-0.20052257,0.20340751111507416,0.7894737124443054,0.30917680263519287
YGL237C,YER138C,0,-0.20176123,0.20333680510520935,0.7894737124443054,0.30931174755096436
YNL172W,YPR006C,0,-0.20298707,0.20326615869998932,0.7894737124443054,0.30944669246673584
YJR004C,YDL047W,0,-0.2030549,0.20319555699825287,0.7894737124443054,0.3095816373825073
YKL090W,YER151C,0,-0.2045216,0.203125,0.7894737124443054,0.3097166121006012
YOR297C,YLR383W,0,-0.20462939,0.2030544877052307,0.7894737124443054,0.3098515570163727
YLR224W,YOR313C,0,-0.2052269,0.2029840350151062,0.7894737124443054,0.30998650193214417
YNL107W,YDR415C,0,-0.20588061,0.20291362702846527,0.7894737124443054,0.31012144684791565
YLR042C,YLR151C,0,-0.20608637,0.20284327864646912,0.7894737124443054,0.3102564215660095
YOR377W,YBR173C,0,-0.20613223,0.20277296006679535,0.7894737124443054,0.310391366481781
YNL032W,YPL179W,1,-0.20617142,0.2030491977930069,0.790823221206665,0.310391366481781
YDR285W,YNL107W,0,-0.20662744,0.20297886431217194,0.790823221206665,0.3105263113975525
YIR025W,YER104W,0,-0.20706238,0.20290859043598175,0.790823221206665,0.310661256313324
YLL051C,YOL038W,0,-0.20756076,0.20283834636211395,0.790823221206665,0.31079623103141785
YAR027W,YOL043C,0,-0.20783916,0.20276816189289093,0.790823221206665,0.31093117594718933
YGR052W,YLL034C,0,-0.20888318,0.2026980221271515,0.790823221206665,0.3110661208629608
YIR038C,YOR020C,0,-0.2094913,0.20262794196605682,0.790823221206665,0.3112010657787323
YPL213W,YJR083C,0,-0.20957115,0.20255789160728455,0.790823221206665,0.31133604049682617
YOR014W,YIR026C,1,-0.20971622,0.20283344388008118,0.7921727299690247,0.31133604049682617
YOR298W,YHR058C,0,-0.20975876,0.2027633786201477,0.7921727299690247,0.31147098541259766
YDR245W,YFL013C,0,-0.21052596,0.202693372964859,0.7921727299690247,0.31160593032836914
YDR137W,YKL038W,0,-0.2111491,0.2026233971118927,0.7921727299690247,0.311740905046463
YLL041C,YPL200W,0,-0.21165721,0.20255348086357117,0.7921727299690247,0.3118758499622345
YKL103C,YGR084C,0,-0.21167791,0.20248360931873322,0.7921727299690247,0.312010794878006
YBR278W,YOL028C,0,-0.21224011,0.20241379737854004,0.7921727299690247,0.31214573979377747
YMR228W,YGR246C,0,-0.21241018,0.20234401524066925,0.7921727299690247,0.31228071451187134
YGL190C,YOR208W,1,-0.213259,0.20261888206005096,0.7935222387313843,0.31228071451187134
YBL005W-B,YNL175C,0,-0.21334916,0.20254908502101898,0.7935222387313843,0.3124156594276428
YMR203W,YKL061W,0,-0.21349493,0.20247933268547058,0.7935222387313843,0.3125506043434143
YMR159C,YOR098C,0,-0.21367508,0.20240963995456696,0.7935222387313843,0.3126855492591858
YBL046W,YGL190C,1,-0.2137318,0.20268410444259644,0.7948718070983887,0.3126855492591858
YNL032W,YNL053W,1,-0.21374393,0.2029583752155304,0.7962213158607483,0.3126855492591858
YGL183C,YBR095C,0,-0.2140539,0.2028885781764984,0.7962213158607483,0.31282052397727966
YAL024C,YMR272C,0,-0.21449631,0.2028188407421112,0.7962213158607483,0.31295546889305115
YNL219C,YNL239W,0,-0.21475512,0.20274914801120758,0.7962213158607483,0.31309041380882263
YPR080W,YNR057C,0,-0.21494144,0.20267948508262634,0.7962213158607483,0.3132253587245941
YOR377W,YDR229W,0,-0.21546985,0.20260989665985107,0.7962213158607483,0.313360333442688
YMR182C,YLR157C,0,-0.21610501,0.2025403380393982,0.7962213158607483,0.3134952783584595
YJL200C,YDL227C,0,-0.21661939,0.2024708241224289,0.7962213158607483,0.31363022327423096
YNL192W,YBR037C,0,-0.21705844,0.20240136981010437,0.7962213158607483,0.31376516819000244
YKL090W,YOR162C,0,-0.21721937,0.20233196020126343,0.7962213158607483,0.3139001429080963
YGR112W,YNR002C,0,-0.21730182,0.20226259529590607,0.7962213158607483,0.3140350878238678
YLL045C,YBR115C,0,-0.21750253,0.20219328999519348,0.7962213158607483,0.3141700327396393
YGR180C,YNL202W,0,-0.21781027,0.20212401449680328,0.7962213158607483,0.31430500745773315
YAL060W,YER151C,0,-0.21782419,0.20205479860305786,0.7962213158607483,0.31443995237350464
YBL046W,YMR036C,1,-0.21784742,0.20232796669006348,0.7975708246231079,0.31443995237350464
YJR082C,YFL048C,0,-0.21798547,0.20225872099399567,0.7975708246231079,0.3145748972892761
YDR207C,YDL045C,0,-0.21815445,0.20218953490257263,0.7975708246231079,0.3147098422050476
YLR203C,YBR115C,0,-0.21831289,0.20212037861347198,0.7975708246231079,0.3148448169231415
YDR453C,YLR268W,0,-0.21883032,0.2020512819290161,0.7975708246231079,0.31497976183891296
YDL054C,YFR019W,0,-0.2193515,0.20198222994804382,0.7975708246231079,0.31511470675468445
YKL170W,YDR453C,0,-0.22055095,0.20191322267055511,0.7975708246231079,0.31524965167045593
YMR296C,YMR075W,0,-0.22059895,0.20184426009655,0.7975708246231079,0.3153846263885498
YNL160W,YPR187W,0,-0.22176075,0.20177535712718964,0.7975708246231079,0.3155195713043213
YNL282W,YGR179C,0,-0.22324584,0.20170648396015167,0.7975708246231079,0.3156545162200928
YNL032W,YEL040W,0,-0.22329526,0.20163767039775848,0.7975708246231079,0.31578946113586426
YOL165C,YOR085W,0,-0.22413166,0.20156890153884888,0.7975708246231079,0.31592443585395813
YDR144C,YOR194C,0,-0.22429459,0.20150017738342285,0.7975708246231079,0.3160593807697296
YPL151C,YNR004W,0,-0.22458115,0.2014314979314804,0.7975708246231079,0.3161943256855011
YPL183W-A,YPL050C,0,-0.22467276,0.20136286318302155,0.7975708246231079,0.3163292706012726
YHR029C,YER008C,0,-0.22469914,0.20129427313804626,0.7975708246231079,0.31646424531936646
YGR282C,YPR006C,0,-0.2258457,0.20122574269771576,0.7975708246231079,0.31659919023513794
YBR170C,YKL175W,0,-0.22688036,0.20115725696086884,0.7975708246231079,0.3167341351509094
YOL070C,YOR085W,0,-0.2281314,0.2010888010263443,0.7975708246231079,0.3168691098690033
YDL142C,YHR058C,0,-0.22854424,0.20102040469646454,0.7975708246231079,0.3170040547847748
YDR369C,YHR051W,0,-0.2286187,0.20095205307006836,0.7975708246231079,0.31713899970054626
YGR070W,YNL239W,0,-0.22880225,0.20088374614715576,0.7975708246231079,0.31727394461631775
YML028W,YNL282W,0,-0.22930247,0.20081549882888794,0.7975708246231079,0.3174089193344116
YDR527W,YEL030W,0,-0.23059656,0.2007472813129425,0.7975708246231079,0.3175438642501831
YJR151C,YOR311C,0,-0.23091696,0.20067912340164185,0.7975708246231079,0.3176788091659546
YML030W,YMR172W,0,-0.23093899,0.20061099529266357,0.7975708246231079,0.3178137540817261
YMR200W,YNL175C,0,-0.23101902,0.20054292678833008,0.7975708246231079,0.31794872879981995
YLR361C,YNL128W,1,-0.23136508,0.2008141130208969,0.7989203929901123,0.31794872879981995
YDL006W,YAL031C,1,-0.23148634,0.20108512043952942,0.8002699017524719,0.31794872879981995
YFR028C,YAL031C,1,-0.23163588,0.2013559341430664,0.8016194105148315,0.31794872879981995
YEL043W,YGR268C,0,-0.23164843,0.20128770172595978,0.8016194105148315,0.31808367371559143
YMR061W,YMR034C,0,-0.2317946,0.20121951401233673,0.8016194105148315,0.3182186186313629
YJL117W,YNL284C,0,-0.23244758,0.20115137100219727,0.8016194105148315,0.3183535635471344
YLR429W,YJL053W,0,-0.23251295,0.20108327269554138,0.8016194105148315,0.31848853826522827
YPL240C,YIR038C,0,-0.2328498,0.20101523399353027,0.8016194105148315,0.31862348318099976
YGL256W,YLR209C,0,-0.23291904,0.20094722509384155,0.8016194105148315,0.31875842809677124
YNR074C,YGR036C,0,-0.23331448,0.2008792757987976,0.8016194105148315,0.3188933730125427
YPR191W,YPR119W,0,-0.23418102,0.20081135630607605,0.8016194105148315,0.3190283477306366
YGR246C,YOR285W,0,-0.2342995,0.20074349641799927,0.8016194105148315,0.3191632926464081
YDR075W,YFR028C,1,-0.23434335,0.20101352035999298,0.8029689788818359,0.3191632926464081
YOR388C,YKL061W,0,-0.2349717,0.2009456306695938,0.8029689788818359,0.31929823756217957
YNL231C,YLR380W,0,-0.23508814,0.20087778568267822,0.8029689788818359,0.31943321228027344
YKL103C,YBR287W,0,-0.23587638,0.20080998539924622,0.8029689788818359,0.3195681571960449
YPL082C,YBL089W,0,-0.23633726,0.20074224472045898,0.8029689788818359,0.3197031021118164
YOR291W,YLR244C,0,-0.23662397,0.20067453384399414,0.8029689788818359,0.3198380470275879
YIL061C,YHL034C,0,-0.23689818,0.20060688257217407,0.8029689788818359,0.31997302174568176
YDL140C,YHR168W,0,-0.23705328,0.2005392611026764,0.8029689788818359,0.32010796666145325
YIL113W,YBR125C,1,-0.23713723,0.20080862939357758,0.8043184876441956,0.32010796666145325
YIL132C,YGR070W,0,-0.23839234,0.2007409930229187,0.8043184876441956,0.32024291157722473
YER154W,YPR006C,0,-0.23862284,0.2006734013557434,0.8043184876441956,0.3203778564929962
YNR028W,YBR141C,0,-0.23881872,0.2006058543920517,0.8043184876441956,0.3205128312110901
YNR057C,YPR133W-A,0,-0.23886597,0.20053835213184357,0.8043184876441956,0.3206477761268616
YGL209W,YDR373W,0,-0.2397378,0.2004709094762802,0.8043184876441956,0.32078272104263306
YDL107W,YBR182C,0,-0.24058606,0.20040349662303925,0.8043184876441956,0.32091766595840454
YLR330W,YPL208W,0,-0.24117579,0.20033612847328186,0.8043184876441956,0.3210526406764984
YKR071C,YLR394W,0,-0.24119003,0.20026881992816925,0.8043184876441956,0.3211875855922699
YOR126C,YOR226C,0,-0.24187924,0.20020154118537903,0.8043184876441956,0.3213225305080414
YHR004C,YHR109W,0,-0.2422289,0.20013432204723358,0.8043184876441956,0.32145747542381287
YJL029C,YCR002C,0,-0.2422593,0.20006713271141052,0.8043184876441956,0.32159245014190674
YOR297C,YJR040W,0,-0.24262106,0.20000000298023224,0.8043184876441956,0.3217273950576782
YNR028W,YPR138C,0,-0.24280003,0.19993290305137634,0.8043184876441956,0.3218623399734497
YER075C,YFR003C,1,-0.24426338,0.20020121335983276,0.8056679964065552,0.3218623399734497
YGR145W,YGL241W,0,-0.24584022,0.20013409852981567,0.8056679964065552,0.3219973146915436
YGL203C,YDR260C,0,-0.24620104,0.20006702840328217,0.8056679964065552,0.32213225960731506
YLR359W,YDR373W,0,-0.24657822,0.20000000298023224,0.8056679964065552,0.32226720452308655
YGR221C,YKL103C,0,-0.2471631,0.1999330222606659,0.8056679964065552,0.32240214943885803
YLR295C,YLR321C,0,-0.24740084,0.19986608624458313,0.8056679964065552,0.3225371241569519
YDR473C,YNL026W,0,-0.24756081,0.19979919493198395,0.8056679964065552,0.3226720690727234
YMR182C,YOR230W,0,-0.24766237,0.19973234832286835,0.8056679964065552,0.3228070139884949
YDR405W,YDL045C,0,-0.24841015,0.19966554641723633,0.8056679964065552,0.32294195890426636
YGL180W,YKL022C,0,-0.24936317,0.1995987892150879,0.8056679964065552,0.32307693362236023
YNL160W,YBR202W,0,-0.249874,0.19953209161758423,0.8056679964065552,0.3232118785381317
YIL143C,YLR350W,0,-0.2500823,0.19946542382240295,0.8056679964065552,0.3233468234539032
YGR056W,YCL034W,0,-0.25024843,0.19939880073070526,0.8056679964065552,0.3234817683696747
YIL143C,YDR140W,0,-0.2503991,0.19933222234249115,0.8056679964065552,0.32361674308776855
YBR222C,YGR027C,0,-0.25070807,0.19926568865776062,0.8056679964065552,0.32375168800354004
YOL145C,YMR172W,0,-0.25071585,0.19919919967651367,0.8056679964065552,0.3238866329193115
YOR159C,YOL026C,0,-0.2508086,0.1991327553987503,0.8056679964065552,0.324021577835083
YGR169C,YDR062W,0,-0.25260413,0.19906635582447052,0.8056679964065552,0.3241565525531769
YJL155C,YJL117W,0,-0.25266218,0.19900000095367432,0.8056679964065552,0.32429149746894836
YDL078C,YDR332W,0,-0.2536502,0.1989336907863617,0.8056679964065552,0.32442644238471985
YNL073W,YFL013C,0,-0.2539716,0.19886742532253265,0.8056679964065552,0.3245614171028137
YGL019W,YBR072W,0,-0.25419265,0.1988012045621872,0.8056679964065552,0.3246963620185852
YNL160W,YNR010W,0,-0.2542107,0.19873501360416412,0.8056679964065552,0.3248313069343567
YFL033C,YHR168W,0,-0.2542572,0.19866888225078583,0.8056679964065552,0.3249662518501282
YDL035C,YNR010W,0,-0.2552614,0.1986027956008911,0.8056679964065552,0.32510122656822205
YNR032W,YPL137C,1,-0.25670153,0.19886930286884308,0.8070175647735596,0.32510122656822205
YMR321C,YOR298W,0,-0.25780135,0.19880318641662598,0.8070175647735596,0.32523617148399353
YDL054C,YGL019W,0,-0.25863665,0.19873711466789246,0.8070175647735596,0.325371116399765
YNL032W,YDL006W,1,-0.25886783,0.19900332391262054,0.8083670735359192,0.325371116399765
YKL186C,YML132W,0,-0.25947708,0.19893723726272583,0.8083670735359192,0.3255060613155365
YKL009W,YKL061W,0,-0.25980005,0.1988711804151535,0.8083670735359192,0.32564103603363037
YJL103C,YKL022C,0,-0.25985506,0.19880518317222595,0.8083670735359192,0.32577598094940186
YJL155C,YLR164W,0,-0.25991988,0.1987392157316208,0.8083670735359192,0.32591092586517334
YKL180W,YOR089C,0,-0.25997773,0.1986732929944992,0.8083670735359192,0.3260458707809448
YNL032W,YOR014W,1,-0.26013216,0.1989389955997467,0.8097165822982788,0.3260458707809448
YML071C,YML099C,0,-0.26169324,0.19887305796146393,0.8097165822982788,0.3261808454990387
YDR492W,YOR209C,0,-0.2623527,0.19880715012550354,0.8097165822982788,0.3263157904148102
YJL155C,YLR309C,0,-0.26275238,0.19874130189418793,0.8097165822982788,0.32645073533058167
YGL190C,YIL113W,1,-0.26289886,0.19900661706924438,0.8110661506652832,0.32645073533058167
YJR147W,YKL171W,0,-0.2635951,0.19894075393676758,0.8110661506652832,0.32658568024635315
YGR036C,YOR020C,0,-0.26381683,0.19887492060661316,0.8110661506652832,0.326720654964447
YMR276W,YNL284C,0,-0.26437402,0.19880913197994232,0.8110661506652832,0.3268555998802185
YEL069C,YDL202W,0,-0.26616222,0.19874338805675507,0.8110661506652832,0.32699054479599
YMR169C,YGR276C,0,-0.26673576,0.1986776888370514,0.8110661506652832,0.32712551951408386
YDR026C,YPR149W,0,-0.26691604,0.1986120343208313,0.8110661506652832,0.32726046442985535
YMR137C,YNL070W,0,-0.2669903,0.1985464096069336,0.8110661506652832,0.32739540934562683
YNL238W,YKL144C,0,-0.26720658,0.19848084449768066,0.8110661506652832,0.3275303542613983
YIL061C,YNR003C,0,-0.26724732,0.19841532409191132,0.8110661506652832,0.3276653289794922
YOR378W,YOR298W,0,-0.26785135,0.19834983348846436,0.8110661506652832,0.32780027389526367
YGR221C,YLR080W,0,-0.2683947,0.19828438758850098,0.8110661506652832,0.32793521881103516
YPR137W,YLR264W,0,-0.26898313,0.19821900129318237,0.8110661506652832,0.32807016372680664
YPR011C,YDR414C,0,-0.2694379,0.19815364480018616,0.8110661506652832,0.3282051384449005
YDL111C,YMR270C,0,-0.2704224,0.19808833301067352,0.8110661506652832,0.328340083360672
YKL175W,YDR207C,0,-0.27063757,0.19802306592464447,0.8110661506652832,0.3284750282764435
YDR378C,YNL122C,0,-0.27064177,0.197957843542099,0.8110661506652832,0.32860997319221497
YBR195C,YJL192C,0,-0.27117535,0.19789265096187592,0.8110661506652832,0.32874494791030884
YBL056W,YER054C,1,-0.27131075,0.1981566846370697,0.8124156594276428,0.32874494791030884
YOR074C,YDR245W,0,-0.2716801,0.19809147715568542,0.8124156594276428,0.3288798928260803
YBR045C,YLR361C,1,-0.27213472,0.19835525751113892,0.8137651681900024,0.3288798928260803
YER103W,YKL041W,0,-0.27219453,0.19829003512859344,0.8137651681900024,0.3290148377418518
YNL304W,YGL216W,0,-0.27222165,0.19822485744953156,0.8137651681900024,0.3291498124599457
YLR029C,YJR070C,0,-0.2729342,0.19815970957279205,0.8137651681900024,0.32928475737571716
YML058W-A,YDR373W,0,-0.2735717,0.19809460639953613,0.8137651681900024,0.32941970229148865
YDR151C,YDL040C,0,-0.2742663,0.198029562830925,0.8137651681900024,0.32955464720726013
YKL061W,YJR140C,0,-0.27451697,0.19796454906463623,0.8137651681900024,0.329689621925354
YLR321C,YDR262W,0,-0.27540508,0.19789958000183105,0.8137651681900024,0.3298245668411255
YNL182C,YCR012W,0,-0.27540624,0.19783464074134827,0.8137651681900024,0.329959511756897
YPL252C,YGR246C,0,-0.27611822,0.19776976108551025,0.8137651681900024,0.33009445667266846
YDR371W,YJR006W,0,-0.27624506,0.19770491123199463,0.8137651681900024,0.33022943139076233
YJL130C,YGL004C,0,-0.2766528,0.19764012098312378,0.8137651681900024,0.3303643763065338
YJL172W,YMR172W,0,-0.27717414,0.19757536053657532,0.8137651681900024,0.3304993212223053
YLR244C,YOR349W,0,-0.27718323,0.19751064479351044,0.8137651681900024,0.3306342661380768
YML051W,YJR057W,0,-0.27770206,0.19744597375392914,0.8137651681900024,0.33076924085617065
YHR074W,YLL034C,0,-0.2786211,0.19738134741783142,0.8137651681900024,0.33090418577194214
YKL082C,YMR145C,0,-0.27873793,0.1973167508840561,0.8137651681900024,0.3310391306877136
YBR261C,YGL163C,0,-0.27894995,0.19725221395492554,0.8137651681900024,0.3311740756034851
YOR304C-A,YER104W,0,-0.27988288,0.19718770682811737,0.8137651681900024,0.331309050321579
YFR003C,YNL053W,1,-0.28054142,0.19745014607906342,0.8151147365570068,0.331309050321579
YAL024C,YBR095C,0,-0.28073657,0.19738562405109406,0.8151147365570068,0.33144399523735046
YGR081C,YKL210W,0,-0.28113854,0.19732113182544708,0.8151147365570068,0.33157894015312195
YEL022W,YLR183C,0,-0.28200704,0.19725669920444489,0.8151147365570068,0.3317139148712158
YJR119C,YPR137W,0,-0.2820535,0.19719229638576508,0.8151147365570068,0.3318488597869873
YKL217W,YIL006W,0,-0.2823214,0.19712793827056885,0.8151147365570068,0.3319838047027588
YBR196C,YLR182W,0,-0.28415558,0.1970636248588562,0.8151147365570068,0.3321187496185303
YGL241W,YBL098W,0,-0.28443414,0.19699934124946594,0.8151147365570068,0.33225372433662415
YKR101W,YHR057C,0,-0.28483564,0.19693511724472046,0.8151147365570068,0.33238866925239563
YER022W,YHR057C,0,-0.28579125,0.19687092304229736,0.8151147365570068,0.3325236141681671
YPL131W,YIL042C,0,-0.28608572,0.19680677354335785,0.8151147365570068,0.3326585590839386
YDR064W,YDL197C,0,-0.28673393,0.19674266874790192,0.8151147365570068,0.33279353380203247
YOL045W,YCR087C-A,0,-0.28773475,0.19667860865592957,0.8151147365570068,0.33292847871780396
