Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR113W,YMR273C,0,-0.28845626,0.1966145783662796,0.8151147365570068,0.33306342363357544
YGR252W,YEL041W,0,-0.28864384,0.19655060768127441,0.8151147365570068,0.3331983685493469
YGR167W,YER074W,0,-0.28866792,0.1964866667985916,0.8151147365570068,0.3333333432674408
YOR212W,YKL064W,0,-0.28881037,0.1964227706193924,0.8151147365570068,0.3334682881832123
YBR081C,YOR338W,0,-0.28896028,0.19635890424251556,0.8151147365570068,0.33360323309898376
YGR288W,YIL061C,0,-0.28930345,0.1962950974702835,0.8151147365570068,0.33373817801475525
YGL186C,YOR209C,0,-0.28999168,0.19623132050037384,0.8151147365570068,0.3338731527328491
YGL226C-A,YPR127W,0,-0.29036978,0.19616758823394775,0.8151147365570068,0.3340080976486206
YMR210W,YOR222W,0,-0.29046822,0.19610390067100525,0.8151147365570068,0.3341430425643921
YOR274W,YEL036C,0,-0.29094583,0.19604024291038513,0.8151147365570068,0.33427801728248596
YGR112W,YNL239W,0,-0.2912137,0.1959766447544098,0.8151147365570068,0.33441296219825745
YNL032W,YBR045C,1,-0.291546,0.19623742997646332,0.8164642453193665,0.33441296219825745
YJL166W,YGL169W,0,-0.29163432,0.1961738020181656,0.8164642453193665,0.33454790711402893
YFR021W,YMR321C,0,-0.29174018,0.19611020386219025,0.8164642453193665,0.3346828520298004
YNL073W,YDR476C,0,-0.29204842,0.19604666531085968,0.8164642453193665,0.3348178267478943
YPR162C,YNL297C,0,-0.29258716,0.1959831565618515,0.8164642453193665,0.33495277166366577
YGR169C,YJL172W,0,-0.29456106,0.1959196925163269,0.8164642453193665,0.33508771657943726
YBR261C,YBR026C,0,-0.2952512,0.1958562582731247,0.8164642453193665,0.33522266149520874
YOR393W,YEL056W,0,-0.29552215,0.19579288363456726,0.8164642453193665,0.3353576362133026
YOL145C,YOR393W,0,-0.2955708,0.19572953879833221,0.8164642453193665,0.3354925811290741
YOR084W,YBR067C,0,-0.29651996,0.19566623866558075,0.8164642453193665,0.3356275260448456
YGL212W,YCL026C-B,0,-0.2970612,0.19560296833515167,0.8164642453193665,0.33576247096061707
YMR301C,YJR112W,0,-0.29741892,0.19553975760936737,0.8164642453193665,0.33589744567871094
YIL061C,YMR227C,0,-0.2978013,0.19547657668590546,0.8164642453193665,0.3360323905944824
YOL045W,YAR027W,0,-0.29792202,0.19541344046592712,0.8164642453193665,0.3361673355102539
YJR107W,YPR160W,0,-0.29893047,0.19535033404827118,0.8164642453193665,0.3363022804260254
YBR128C,YMR115W,0,-0.2998733,0.19528728723526,0.8164642453193665,0.33643725514411926
YMR321C,YNL092W,0,-0.30183256,0.19522427022457123,0.8164642453193665,0.33657220005989075
YGR288W,YOL141W,0,-0.30204856,0.19516128301620483,0.8164642453193665,0.33670714497566223
YNL008C,YAL031C,0,-0.30239847,0.19509835541248322,0.8164642453193665,0.3368421196937561
YMR173W,YLR316C,0,-0.30275825,0.19503545761108398,0.8164642453193665,0.3369770646095276
YDL171C,YDR109C,0,-0.30279964,0.19497260451316833,0.8164642453193665,0.3371120095252991
YDR499W,YOR089C,0,-0.3028734,0.19490979611873627,0.8164642453193665,0.33724695444107056
YKL078W,YLR383W,0,-0.3036871,0.1948470175266266,0.8164642453193665,0.33738192915916443
YOL145C,YGL183C,0,-0.30373275,0.1947842836380005,0.8164642453193665,0.3375168740749359
YCL008C,YNL175C,0,-0.3038277,0.19472159445285797,0.8164642453193665,0.3376518189907074
YEL037C,YDR109C,0,-0.30393186,0.19465894997119904,0.8164642453193665,0.3377867639064789
YJL128C,YNR010W,0,-0.30403775,0.1945963352918625,0.8164642453193665,0.33792173862457275
YER054C,YER133W,1,-0.3040831,0.19485530257225037,0.8178137540817261,0.33792173862457275
YER049W,YNR044W,0,-0.3054214,0.19479267299175262,0.8178137540817261,0.33805668354034424
YOR074C,YBR061C,0,-0.30636632,0.19473007321357727,0.8178137540817261,0.3381916284561157
YMR038C,YFR036W,0,-0.30692747,0.1946675181388855,0.8178137540817261,0.3383265733718872
YKL067W,YLR024C,0,-0.30747458,0.1946050077676773,0.8178137540817261,0.3384615480899811
YPR162C,YNL192W,0,-0.30772153,0.1945425420999527,0.8178137540817261,0.33859649300575256
YGR264C,YDL077C,0,-0.30792114,0.19448010623455048,0.8178137540817261,0.33873143792152405
YOR283W,YMR308C,0,-0.30822265,0.19441771507263184,0.8178137540817261,0.33886638283729553
YOR388C,YIL088C,0,-0.30823082,0.19435535371303558,0.8178137540817261,0.3390013575553894
YJL066C,YMR114C,0,-0.30858716,0.1942930370569229,0.8178137540817261,0.3391363024711609
YHR012W,YGR199W,0,-0.30877182,0.19423076510429382,0.8178137540817261,0.3392712473869324
YPR187W,YNL147W,0,-0.30877334,0.19416853785514832,0.8178137540817261,0.33940622210502625
YKL093W,YIL042C,0,-0.3093497,0.1941063404083252,0.8178137540817261,0.33954116702079773
YGR032W,YMR145C,0,-0.3100037,0.19404418766498566,0.8178137540817261,0.3396761119365692
YPL050C,YOR353C,0,-0.3105413,0.1939820796251297,0.8178137540817261,0.3398110568523407
YLR285W,YLR301W,0,-0.3113635,0.19392000138759613,0.8178137540817261,0.33994603157043457
YOR377W,YBR115C,0,-0.3118105,0.19385796785354614,0.8178137540817261,0.34008097648620605
YIL143C,YHR051W,0,-0.31235212,0.19379596412181854,0.8178137540817261,0.34021592140197754
YOR168W,YGR105W,0,-0.31278986,0.19373401999473572,0.8178137540817261,0.340350866317749
YLL041C,YGR281W,0,-0.3128357,0.19367210566997528,0.8178137540817261,0.3404858410358429
YFR003C,YGR161C,1,-0.3128374,0.19392971694469452,0.8191633224487305,0.3404858410358429
YPL273W,YLR316C,0,-0.31286106,0.1938677728176117,0.8191633224487305,0.3406207859516144
YDR414C,YGL233W,0,-0.31307486,0.19380587339401245,0.8191633224487305,0.34075573086738586
YKL190W,YNL298W,0,-0.31361127,0.1937440186738968,0.8191633224487305,0.34089067578315735
YOR215C,YGL220W,0,-0.31376284,0.19368219375610352,0.8191633224487305,0.3410256505012512
YLR386W,YHR082C,0,-0.31387657,0.19362041354179382,0.8191633224487305,0.3411605954170227
YGR221C,YBR006W,0,-0.3139096,0.1935586780309677,0.8191633224487305,0.3412955403327942
YHR039C-A,YMR099C,0,-0.31418586,0.193496972322464,0.8191633224487305,0.3414304852485657
YCR011C,YPL011C,0,-0.3143415,0.19343531131744385,0.8191633224487305,0.34156545996665955
YOR291W,YEL037C,0,-0.31446916,0.1933736801147461,0.8191633224487305,0.34170040488243103
YDR492W,YOR275C,0,-0.3148828,0.19331210851669312,0.8191633224487305,0.3418353497982025
YGR084C,YGR271W,0,-0.31500763,0.19325055181980133,0.8191633224487305,0.3419703245162964
YJL117W,YOR313C,0,-0.3151202,0.19318905472755432,0.8191633224487305,0.34210526943206787
YOR159C,YEL037C,0,-0.3151675,0.1931275874376297,0.8191633224487305,0.34224021434783936
YOL057W,YNL259C,0,-0.31543913,0.19306616485118866,0.8191633224487305,0.34237515926361084
YPL200W,YPL208W,0,-0.3154721,0.19300477206707,0.8191633224487305,0.3425101339817047
YMR203W,YLR348C,0,-0.3156363,0.19294342398643494,0.8191633224487305,0.3426450788974762
YAL016W,YER054C,1,-0.31693897,0.19319987297058105,0.8205128312110901,0.3426450788974762
YGR118W,YML132W,0,-0.31696582,0.1931384950876236,0.8205128312110901,0.3427800238132477
YDL134C,YPL137C,1,-0.31712693,0.193394735455513,0.8218623399734497,0.3427800238132477
YDR454C,YOR311C,0,-0.3173084,0.19333332777023315,0.8218623399734497,0.34291496872901917
YPR189W,YCL008C,0,-0.3176308,0.19327197968959808,0.8218623399734497,0.34304994344711304
YHR012W,YPR162C,0,-0.31765392,0.1932106614112854,0.8218623399734497,0.3431848883628845
YPL134C,YMR218C,0,-0.31817532,0.1931493878364563,0.8218623399734497,0.343319833278656
YML049C,YOL054W,0,-0.3184936,0.19308814406394958,0.8218623399734497,0.3434547781944275
YJR040W,YJL171C,0,-0.31859672,0.19302694499492645,0.8218623399734497,0.34358975291252136
YCR030C,YOL151W,0,-0.31970704,0.1929657757282257,0.8218623399734497,0.34372469782829285
YDL097C,YGR222W,0,-0.31991526,0.19290465116500854,0.8218623399734497,0.34385964274406433
YKL117W,YBL091C-A,0,-0.32016933,0.19284357130527496,0.8218623399734497,0.3439945876598358
YJL114W,YBR177C,0,-0.32028812,0.19278252124786377,0.8218623399734497,0.3441295623779297
YOR237W,YKR026C,0,-0.32052395,0.19272151589393616,0.8218623399734497,0.34426450729370117
YOR038C,YNL192W,0,-0.32076356,0.19266055524349213,0.8218623399734497,0.34439945220947266
YGR145W,YLR268W,0,-0.32107043,0.19259962439537048,0.8218623399734497,0.34453442692756653
YDL227C,YOL062C,0,-0.32215762,0.19253872334957123,0.8218623399734497,0.344669371843338
YGR089W,YNL239W,0,-0.32226455,0.19247788190841675,0.8218623399734497,0.3448043167591095
YDR411C,YPL273W,0,-0.32255965,0.19241705536842346,0.8218623399734497,0.344939261674881
YKL078W,YDL197C,0,-0.3228737,0.19235628843307495,0.8218623399734497,0.34507423639297485
YGL172W,YNR010W,0,-0.32316676,0.19229555130004883,0.8218623399734497,0.34520918130874634
YOR212W,YBL091C-A,0,-0.32354146,0.1922348439693451,0.8218623399734497,0.3453441262245178
YPL183W-A,YBL068W,0,-0.32355303,0.19217418134212494,0.8218623399734497,0.3454790711402893
YPR144C,YKR035W-A,0,-0.32359216,0.19211356341838837,0.8218623399734497,0.3456140458583832
YCR011C,YNL092W,0,-0.32433128,0.19205297529697418,0.8218623399734497,0.34574899077415466
YDR512C,YKL094W,0,-0.32449514,0.19199243187904358,0.8218623399734497,0.34588393568992615
YDR499W,YPL122C,0,-0.32491726,0.19193191826343536,0.8218623399734497,0.34601888060569763
YPL276W,YDL021W,0,-0.3251416,0.19187144935131073,0.8218623399734497,0.3461538553237915
YMR228W,YDL097C,0,-0.32519406,0.19181102514266968,0.8218623399734497,0.346288800239563
YBR223C,YMR087W,0,-0.32523322,0.191750630736351,0.8218623399734497,0.3464237451553345
YMR186W,YOR299W,0,-0.3252702,0.19169028103351593,0.8218623399734497,0.34655869007110596
YML071C,YDR332W,0,-0.32606736,0.19162996113300323,0.8218623399734497,0.34669366478919983
YPR196W,YDR389W,0,-0.32626337,0.19156967103481293,0.8218623399734497,0.3468286097049713
YFL057C,YJR063W,0,-0.32635242,0.1915094405412674,0.8218623399734497,0.3469635546207428
YOR393W,YMR075W,0,-0.32662234,0.19144922494888306,0.8218623399734497,0.34709852933883667
YIL061C,YGL170C,0,-0.32666588,0.1913890689611435,0.8218623399734497,0.34723347425460815
YJR004C,YDR498C,0,-0.32721007,0.19132892787456512,0.8218623399734497,0.34736841917037964
YFR045W,YLR219W,0,-0.3275574,0.19126884639263153,0.8218623399734497,0.3475033640861511
YNL178W,YNL302C,0,-0.32792795,0.19120879471302032,0.8218623399734497,0.347638338804245
YPL002C,YNL223W,0,-0.3281666,0.1911487728357315,0.8218623399734497,0.3477732837200165
YDL059C,YDR423C,0,-0.32852986,0.19108879566192627,0.8218623399734497,0.34790822863578796
YLR129W,YER090W,0,-0.3286099,0.19102886319160461,0.8218623399734497,0.34804317355155945
YNL070W,YOR194C,0,-0.3290506,0.19096896052360535,0.8218623399734497,0.3481781482696533
YNL304W,YJL004C,0,-0.32925528,0.19090908765792847,0.8218623399734497,0.3483130931854248
YDR034C,YOR168W,0,-0.32931203,0.19084925949573517,0.8218623399734497,0.3484480381011963
YDL029W,YOR393W,0,-0.3294193,0.19078947603702545,0.8218623399734497,0.3485829830169678
YDR518W,YDR207C,0,-0.3303109,0.19072972238063812,0.8218623399734497,0.34871795773506165
YBR020W,YKL082C,0,-0.33047026,0.19067001342773438,0.8218623399734497,0.34885290265083313
YAL038W,YGR105W,0,-0.33073443,0.19061033427715302,0.8218623399734497,0.3489878475666046
YGL037C,YMR090W,0,-0.33089963,0.19055068492889404,0.8218623399734497,0.3491227924823761
YGL026C,YKR066C,0,-0.33119512,0.19049108028411865,0.8218623399734497,0.34925776720046997
YIL143C,YDL061C,0,-0.33121863,0.19043152034282684,0.8218623399734497,0.34939271211624146
YMR039C,YOL052C,0,-0.33122265,0.19037199020385742,0.8218623399734497,0.34952765703201294
YBR276C,YPL137C,1,-0.33142322,0.19062499701976776,0.8232118487358093,0.34952765703201294
YGL050W,YBR257W,0,-0.33227047,0.19056545197963715,0.8232118487358093,0.3496626317501068
YGR036C,YGL163C,0,-0.33266637,0.19050593674182892,0.8232118487358093,0.3497975766658783
YMR020W,YMR321C,0,-0.3336286,0.19044645130634308,0.8232118487358093,0.3499325215816498
YCR087C-A,YBL085W,0,-0.3340981,0.19038701057434082,0.8232118487358093,0.35006746649742126
YBR247C,YOR084W,0,-0.3352513,0.19032761454582214,0.8232118487358093,0.35020244121551514
YDL111C,YNL121C,0,-0.3363032,0.19026824831962585,0.8232118487358093,0.3503373861312866
YFL057C,YBR287W,0,-0.33654553,0.19020891189575195,0.8232118487358093,0.3504723310470581
YKR035W-A,YMR115W,0,-0.33678222,0.19014962017536163,0.8232118487358093,0.3506072759628296
YDR174W,YBR257W,0,-0.3376862,0.1900903731584549,0.8232118487358093,0.35074225068092346
YLR404W,YDR416W,0,-0.3377664,0.19003115594387054,0.8232118487358093,0.35087719559669495
YGR052W,YPR125W,0,-0.3380981,0.18997196853160858,0.8232118487358093,0.35101214051246643
YPL167C,YMR143W,0,-0.33816442,0.1899128258228302,0.8232118487358093,0.3511470854282379
YLR145W,YBR010W,0,-0.33854994,0.1898537129163742,0.8232118487358093,0.3512820601463318
YKL144C,YLL012W,0,-0.33895928,0.1897946447134018,0.8232118487358093,0.35141700506210327
YGR239C,YCL034W,0,-0.33911067,0.18973562121391296,0.8232118487358093,0.35155194997787476
YFR029W,YBR061C,0,-0.33969387,0.18967661261558533,0.8232118487358093,0.35168689489364624
YDL179W,YJR032W,0,-0.34010267,0.18961766362190247,0.8232118487358093,0.3518218696117401
YOL045W,YER087W,0,-0.3402209,0.1895587295293808,0.8232118487358093,0.3519568145275116
YMR168C,YLR157C,0,-0.34112686,0.1894998401403427,0.8232118487358093,0.3520917594432831
YDR518W,YFL001W,0,-0.34120846,0.1894409954547882,0.8232118487358093,0.35222673416137695
YJR082C,YMR319C,0,-0.34135553,0.1893821805715561,0.8232118487358093,0.35236167907714844
YGL103W,YKL095W,0,-0.34289837,0.18932339549064636,0.8232118487358093,0.3524966239929199
YPL147W,YLR151C,0,-0.34361565,0.18926465511322021,0.8232118487358093,0.3526315689086914
YFL038C,YJL060W,0,-0.34401637,0.18920595943927765,0.8232118487358093,0.3527665436267853
YLR228C,YKR006C,0,-0.34448963,0.18914729356765747,0.8232118487358093,0.35290148854255676
YLR129W,YJR112W,0,-0.34480253,0.18908865749835968,0.8232118487358093,0.35303643345832825
YER168C,YGR134W,0,-0.34528664,0.18903006613254547,0.8232118487358093,0.35317137837409973
YBR118W,YOR180C,0,-0.34534246,0.18897150456905365,0.8232118487358093,0.3533063530921936
YPR001W,YOR294W,0,-0.34544173,0.18891297280788422,0.8232118487358093,0.3534412980079651
YDR059C,YJL103C,0,-0.34591508,0.18885448575019836,0.8232118487358093,0.3535762429237366
YOL052C,YJR040W,0,-0.3460735,0.1887960433959961,0.8232118487358093,0.35371118783950806
YDR173C,YGL051W,0,-0.3474766,0.1887376308441162,0.8232118487358093,0.35384616255760193
YHR066W,YMR179W,0,-0.34751227,0.18867924809455872,0.8232118487358093,0.3539811074733734
YBR195C,YKR019C,0,-0.34780854,0.1886209100484848,0.8232118487358093,0.3541160523891449
YHR012W,YGR271W,0,-0.34803918,0.18856260180473328,0.8232118487358093,0.3542509973049164
YHR175W,YDL170W,0,-0.34819126,0.18850432336330414,0.8232118487358093,0.35438597202301025
YDR144C,YKR035W-A,0,-0.3484645,0.18844608962535858,0.8232118487358093,0.35452091693878174
YDR026C,YJR034W,0,-0.3485651,0.1883879005908966,0.8232118487358093,0.3546558618545532
YEL022W,YGR239C,0,-0.34894875,0.18832972645759583,0.8232118487358093,0.3547908365726471
YHR002W,YKR101W,0,-0.35004175,0.18827161192893982,0.8232118487358093,0.3549257814884186
YBR282W,YJR032W,0,-0.35056892,0.188213512301445,0.8232118487358093,0.35506072640419006
YIL002C,YMR180C,0,-0.35147578,0.18815545737743378,0.8232118487358093,0.35519567131996155
YOR147W,YML036W,0,-0.35154247,0.18809744715690613,0.8232118487358093,0.3553306460380554
YKL103C,YJR130C,0,-0.35156554,0.18803945183753967,0.8232118487358093,0.3554655909538269
YNR074C,YGR010W,0,-0.3523382,0.187981516122818,0.8232118487358093,0.3556005358695984
YHR004C,YBL079W,0,-0.35243645,0.1879235953092575,0.8232118487358093,0.3557354807853699
YKL190W,YCL018W,0,-0.3531199,0.1878657191991806,0.8232118487358093,0.35587045550346375
YMR115W,YBL079W,0,-0.35312098,0.18780788779258728,0.8232118487358093,0.35600540041923523
YKL093W,YLL033W,0,-0.35365158,0.18775007128715515,0.8232118487358093,0.3561403453350067
YBR230C,YNR044W,0,-0.35409504,0.1876923143863678,0.8232118487358093,0.3562752902507782
YGR145W,YBR067C,0,-0.35422146,0.18763457238674164,0.8232118487358093,0.35641026496887207
YKL090W,YPR167C,0,-0.3542878,0.18757687509059906,0.8232118487358093,0.35654520988464355
YJR057W,YNL070W,0,-0.35528538,0.18751920759677887,0.8232118487358093,0.35668015480041504
YMR097C,YNL138W,0,-0.3567167,0.18746158480644226,0.8232118487358093,0.3568151295185089
YDR245W,YDR404C,0,-0.3567295,0.18740399181842804,0.8232118487358093,0.3569500744342804
YMR032W,YGL256W,0,-0.3568155,0.1873464435338974,0.8232118487358093,0.3570850193500519
YBR195C,YOL111C,0,-0.3568287,0.18728891015052795,0.8232118487358093,0.35721996426582336
YIL002C,YGL212W,0,-0.35769477,0.18723143637180328,0.8232118487358093,0.35735493898391724
YBR195C,YJL085W,0,-0.35785455,0.1871739774942398,0.8232118487358093,0.3574898838996887
YER145C,YER137C,0,-0.3580106,0.1871165633201599,0.8232118487358093,0.3576248288154602
YPR111W,YJL053W,0,-0.35861623,0.1870591789484024,0.8232118487358093,0.3577597737312317
YAL017W,YDL035C,0,-0.35867554,0.18700183928012848,0.8232118487358093,0.35789474844932556
YPL252C,YKR069W,0,-0.35867804,0.18694452941417694,0.8232118487358093,0.35802969336509705
YPR187W,YPR149W,0,-0.35991943,0.1868872493505478,0.8232118487358093,0.35816463828086853
YNL053W,YIR026C,1,-0.36026013,0.18713629245758057,0.8245614171028137,0.35816463828086853
YDL084W,YJL192C,0,-0.3611974,0.18707899749279022,0.8245614171028137,0.35829958319664
YMR089C,YPL274W,0,-0.36132544,0.18702173233032227,0.8245614171028137,0.3584345579147339
YGL169W,YNL230C,0,-0.36163288,0.1869644969701767,0.8245614171028137,0.35856950283050537
YML006C,YNL027W,0,-0.36229303,0.1869073063135147,0.8245614171028137,0.35870444774627686
YDR527W,YBL034C,0,-0.364726,0.1868501454591751,0.8245614171028137,0.35883939266204834
YMR054W,YMR078C,0,-0.3651093,0.1867930293083191,0.8245614171028137,0.3589743673801422
YNL153C,YMR228W,0,-0.36564454,0.18673594295978546,0.8245614171028137,0.3591093122959137
YKL003C,YMR240C,0,-0.36684474,0.18667888641357422,0.8245614171028137,0.3592442572116852
YMR112C,YBR067C,0,-0.36703306,0.18662187457084656,0.8245614171028137,0.35937923192977905
YNL271C,YDR159W,0,-0.36739272,0.18656489253044128,0.8245614171028137,0.35951417684555054
YGR246C,YER168C,0,-0.36751002,0.1865079402923584,0.8245614171028137,0.359649121761322
YIL088C,YPL151C,0,-0.36799282,0.1864510178565979,0.8245614171028137,0.3597840666770935
YPR111W,YGR199W,0,-0.36938488,0.18639414012432098,0.8245614171028137,0.3599190413951874
YOL086C,YKL020C,0,-0.3700327,0.18633729219436646,0.8245614171028137,0.36005398631095886
YEL029C,YDL077C,0,-0.37020552,0.1862804889678955,0.8245614171028137,0.36018893122673035
YDR497C,YMR099C,0,-0.3709197,0.18622371554374695,0.8245614171028137,0.36032387614250183
YJL155C,YPL082C,0,-0.3712135,0.18616697192192078,0.8245614171028137,0.3604588508605957
YGL209W,YKL144C,0,-0.371311,0.186110258102417,0.8245614171028137,0.3605937957763672
YLR203C,YJR005W,0,-0.37133327,0.1860535889863968,0.8245614171028137,0.36072874069213867
YMR200W,YPL065W,0,-0.37195835,0.18599694967269897,0.8245614171028137,0.36086368560791016
YKR036C,YBR150C,0,-0.37227768,0.18594035506248474,0.8245614171028137,0.36099866032600403
YDR378C,YML128C,0,-0.3724485,0.1858837902545929,0.8245614171028137,0.3611336052417755
YER054C,YFR003C,1,-0.3726545,0.18613138794898987,0.8259109258651733,0.3611336052417755
YMR238W,YOR142W,0,-0.3730844,0.18607479333877563,0.8259109258651733,0.361268550157547
YDR460W,YDR222W,0,-0.3740986,0.18601824343204498,0.8259109258651733,0.3614034950733185
YGL183C,YMR160W,0,-0.37424704,0.18596170842647552,0.8259109258651733,0.36153846979141235
YDR172W,YBR080C,0,-0.37445435,0.18590521812438965,0.8259109258651733,0.36167341470718384
YJR040W,YDL128W,0,-0.37455747,0.18584877252578735,0.8259109258651733,0.3618083596229553
YBR202W,YGL162W,0,-0.37514496,0.18579235672950745,0.8259109258651733,0.3619433343410492
YBR002C,YLR300W,0,-0.37536764,0.18573597073554993,0.8259109258651733,0.3620782792568207
YJL225C,YDR173C,0,-0.3759284,0.1856796145439148,0.8259109258651733,0.36221322417259216
YGL226C-A,YPL273W,0,-0.3761202,0.18562328815460205,0.8259109258651733,0.36234816908836365
YOR323C,YBR281C,0,-0.37679005,0.1855670064687729,0.8259109258651733,0.3624831438064575
YNR035C,YNL290W,0,-0.3774902,0.1855107545852661,0.8259109258651733,0.362618088722229
YOR291W,YMR034C,0,-0.37751836,0.18545454740524292,0.8259109258651733,0.3627530336380005
YDL107W,YNR028W,0,-0.37792143,0.18539837002754211,0.8259109258651733,0.362887978553772
YMR218C,YDR159W,0,-0.3779323,0.1853422224521637,0.8259109258651733,0.36302295327186584
YKL166C,YER168C,0,-0.37827337,0.18528610467910767,0.8259109258651733,0.36315789818763733
YIL002C,YFL014W,0,-0.37834087,0.18523003160953522,0.8259109258651733,0.3632928431034088
YGL190C,YMR036C,1,-0.37860096,0.18547655642032623,0.827260434627533,0.3632928431034088
YFL048C,YNL298W,0,-0.3788516,0.1854204535484314,0.827260434627533,0.3634277880191803
YLR404W,YKL210W,0,-0.3789199,0.18536438047885895,0.827260434627533,0.36356276273727417
YPR026W,YMR273C,0,-0.3799386,0.1853083372116089,0.827260434627533,0.36369770765304565
YDR137W,YAL017W,0,-0.3801242,0.1852523386478424,0.827260434627533,0.36383265256881714
YER075C,YBR045C,1,-0.3803246,0.18549849092960358,0.8286100029945374,0.36383265256881714
YER089C,YOR090C,1,-0.38041452,0.1857444941997528,0.829959511756897,0.36383265256881714
YLR291C,YMR115W,0,-0.38049892,0.18568840622901917,0.829959511756897,0.3639675974845886
YNL232W,YKL206C,0,-0.3808974,0.1856323629617691,0.829959511756897,0.3641025722026825
YBR260C,YHR156C,0,-0.3809866,0.18557634949684143,0.829959511756897,0.364237517118454
YAL022C,YOR194C,0,-0.3816886,0.18552036583423615,0.829959511756897,0.36437246203422546
YOR317W,YKL180W,0,-0.38175872,0.18546441197395325,0.829959511756897,0.36450743675231934
YPR191W,YDL078C,0,-0.38201082,0.18540850281715393,0.829959511756897,0.3646423816680908
YKL041W,YMR054W,0,-0.38248882,0.185352623462677,0.829959511756897,0.3647773265838623
YGL037C,YDL225W,0,-0.38273174,0.18529677391052246,0.829959511756897,0.3649122714996338
YBL052C,YJR103W,0,-0.38300294,0.1852409690618515,0.829959511756897,0.36504724621772766
YMR090W,YJL006C,0,-0.385292,0.18518517911434174,0.829959511756897,0.36518219113349915
YNL128W,YDL006W,1,-0.3854857,0.18543046712875366,0.8313090205192566,0.36518219113349915
YOR230W,YPL183W-A,0,-0.38581607,0.1853746622800827,0.8313090205192566,0.36531713604927063
YKR019C,YDR174W,0,-0.38681063,0.18531888723373413,0.8313090205192566,0.3654520809650421
YMR272C,YOR180C,0,-0.38685527,0.18526315689086914,0.8313090205192566,0.365587055683136
YKL206C,YML036W,0,-0.38704485,0.18520745635032654,0.8313090205192566,0.36572200059890747
YCL008C,YOR162C,0,-0.38715005,0.18515178561210632,0.8313090205192566,0.36585694551467896
YBR120C,YDR364C,0,-0.38742852,0.1850961595773697,0.8313090205192566,0.36599189043045044
YNL160W,YGR252W,0,-0.3876167,0.18504054844379425,0.8313090205192566,0.3661268651485443
YGR144W,YLL017W,0,-0.3879456,0.1849849820137024,0.8313090205192566,0.3662618100643158
YLL045C,YLR401C,0,-0.38826433,0.18492944538593292,0.8313090205192566,0.3663967549800873
YNL052W,YDL148C,0,-0.3883193,0.18487395346164703,0.8313090205192566,0.36653169989585876
YDR410C,YMR200W,0,-0.38901645,0.18481847643852234,0.8313090205192566,0.36666667461395264
YPR167C,YDR476C,0,-0.3891176,0.18476304411888123,0.8313090205192566,0.3668016195297241
YPL213W,YLL033W,0,-0.3895815,0.1847076416015625,0.8313090205192566,0.3669365644454956
YLR264W,YPL188W,0,-0.39025545,0.18465228378772736,0.8313090205192566,0.3670715391635895
YCR011C,YOR299W,0,-0.39039886,0.1845969408750534,0.8313090205192566,0.36720648407936096
YDR059C,YOL043C,0,-0.39181957,0.18454164266586304,0.8313090205192566,0.36734142899513245
YGR113W,YDR457W,0,-0.3923858,0.18448637425899506,0.8313090205192566,0.36747637391090393
YLR182W,YNL080C,0,-0.3926205,0.18443113565444946,0.8313090205192566,0.3676113486289978
YNL267W,YBL034C,0,-0.39263266,0.18437594175338745,0.8313090205192566,0.3677462935447693
YNL138W,YPL050C,0,-0.39300713,0.18432076275348663,0.8313090205192566,0.36788123846054077
YIL061C,YNL122C,0,-0.39308947,0.1842656284570694,0.8313090205192566,0.36801618337631226
YPL196W,YJR103W,0,-0.39326292,0.18421052396297455,0.8313090205192566,0.36815115809440613
YIL020C,YJL004C,0,-0.39331475,0.1841554492712021,0.8313090205192566,0.3682861030101776
YPL276W,YMR203W,0,-0.39486974,0.1841004192829132,0.8313090205192566,0.3684210479259491
YGL162W,YER150W,0,-0.39515468,0.18404541909694672,0.8313090205192566,0.3685559928417206
YCR060W,YMR246W,0,-0.39537138,0.1839904487133026,0.8313090205192566,0.36869096755981445
