Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR059C,YGR271W,0,-0.39567208,0.1839355081319809,0.8313090205192566,0.36882591247558594
YBR125C,YIR026C,1,-0.39584717,0.18417909741401672,0.832658588886261,0.36882591247558594
YNL307C,YIL132C,0,-0.39588195,0.1841241419315338,0.832658588886261,0.3689608573913574
YJL206C,YLR350W,0,-0.39608234,0.1840692162513733,0.832658588886261,0.3690958023071289
YOR310C,YKL201C,0,-0.39658764,0.18401432037353516,0.832658588886261,0.3692307770252228
YDR254W,YPR119W,0,-0.39713675,0.1839594542980194,0.832658588886261,0.36936572194099426
YDR351W,YGR077C,0,-0.3982251,0.18390461802482605,0.832658588886261,0.36950066685676575
YNL273W,YOL107W,0,-0.39847296,0.18384982645511627,0.832658588886261,0.3696356415748596
YPL127C,YPL087W,0,-0.3986378,0.1837950497865677,0.832658588886261,0.3697705864906311
YBR045C,YIR026C,1,-0.3993454,0.18403811752796173,0.8340080976486206,0.3697705864906311
YGR238C,YBR072W,0,-0.4005357,0.18398332595825195,0.8340080976486206,0.3699055314064026
YBR247C,YNL073W,0,-0.40089476,0.18392856419086456,0.8340080976486206,0.3700404763221741
YGR077C,YBL034C,0,-0.40122622,0.18387384712696075,0.8340080976486206,0.37017545104026794
YDR059C,YCL043C,0,-0.40124696,0.18381915986537933,0.8340080976486206,0.37031039595603943
YCR060W,YPL119C,0,-0.40146512,0.1837645024061203,0.8340080976486206,0.3704453408718109
YGL212W,YAL029C,0,-0.40193614,0.18370987474918365,0.8340080976486206,0.3705802857875824
YGR251W,YJL144W,0,-0.40195316,0.1836552768945694,0.8340080976486206,0.37071526050567627
YNR074C,YBR172C,0,-0.4025077,0.18360070884227753,0.8340080976486206,0.37085020542144775
YPR002W,YHR082C,0,-0.40294623,0.18354618549346924,0.8340080976486206,0.37098515033721924
YIL021W,YJL004C,0,-0.40392697,0.18349169194698334,0.8340080976486206,0.3711200952529907
YMR168C,YCL008C,0,-0.40429008,0.18343722820281982,0.8340080976486206,0.3712550699710846
YGR134W,YNL290W,0,-0.40492344,0.1833827942609787,0.8340080976486206,0.3713900148868561
YOR274W,YLR033W,0,-0.40589958,0.18332839012145996,0.8340080976486206,0.37152495980262756
YGR216C,YKR068C,0,-0.4069908,0.1832740157842636,0.8340080976486206,0.37165990471839905
YDR137W,YJL213W,0,-0.407813,0.18321968615055084,0.8340080976486206,0.3717948794364929
YLR344W,YJR032W,0,-0.40851936,0.18316538631916046,0.8340080976486206,0.3719298243522644
YNL053W,YPL179W,1,-0.40885907,0.18340741097927094,0.8353576064109802,0.3719298243522644
YLR187W,YPL007C,0,-0.40896326,0.18335308134555817,0.8353576064109802,0.3720647692680359
YDL179W,YMR270C,0,-0.40974897,0.18329878151416779,0.8353576064109802,0.37219974398612976
YBL046W,YDL188C,1,-0.4097705,0.18354055285453796,0.8367071747779846,0.37219974398612976
YGR214W,YKL172W,0,-0.4101343,0.1834862381219864,0.8367071747779846,0.37233468890190125
YOL057W,YKL186C,0,-0.41116354,0.1834319531917572,0.8367071747779846,0.37246963381767273
YLR329W,YPL112C,0,-0.41141465,0.1833776980638504,0.8367071747779846,0.3726045787334442
YNL236W,YLR073C,0,-0.41158256,0.183323472738266,0.8367071747779846,0.3727395534515381
YDR499W,YDR389W,0,-0.4120267,0.18326929211616516,0.8367071747779846,0.37287449836730957
YPL151C,YKL013C,0,-0.41256106,0.18321512639522552,0.8367071747779846,0.37300944328308105
YDR172W,YAL029C,0,-0.41277274,0.18316100537776947,0.8367071747779846,0.37314438819885254
YMR089C,YDL215C,0,-0.4128635,0.1831069141626358,0.8367071747779846,0.3732793629169464
YPR011C,YPR190C,0,-0.4144068,0.18305285274982452,0.8367071747779846,0.3734143078327179
YJL134W,YMR075W,0,-0.4145491,0.18299882113933563,0.8367071747779846,0.3735492527484894
YPL137C,YOR090C,1,-0.41553065,0.1832398921251297,0.8380566835403442,0.3735492527484894
YPR200C,YLR301W,0,-0.41584197,0.18318584561347961,0.8380566835403442,0.37368419766426086
YMR077C,YOL108C,0,-0.41585428,0.18313181400299072,0.8380566835403442,0.37381917238235474
YDL029W,YLR005W,0,-0.41690958,0.1830778270959854,0.8380566835403442,0.3739541172981262
YLL051C,YNR021W,0,-0.41702124,0.1830238699913025,0.8380566835403442,0.3740890622138977
YPL098C,YKL095W,0,-0.41712254,0.18296994268894196,0.8380566835403442,0.3742240071296692
YBL079W,YBL092W,0,-0.41721216,0.182916060090065,0.8380566835403442,0.37435898184776306
YOL102C,YHR085W,0,-0.41835687,0.18286219239234924,0.8380566835403442,0.37449392676353455
YDR081C,YPL027W,0,-0.41850823,0.18280835449695587,0.8380566835403442,0.37462887167930603
YGR171C,YCL052C,0,-0.41860336,0.18275456130504608,0.8380566835403442,0.3747638463973999
YDR383C,YGL212W,0,-0.41873252,0.18270079791545868,0.8380566835403442,0.3748987913131714
YOR393W,YAL039C,0,-0.41882908,0.18264706432819366,0.8380566835403442,0.37503373622894287
YDR138W,YPR159W,0,-0.42030635,0.18259336054325104,0.8380566835403442,0.37516868114471436
YBR223C,YNR072W,0,-0.420596,0.1825396865606308,0.8380566835403442,0.3753036558628082
YGL037C,YKR101W,0,-0.4218908,0.18248604238033295,0.8380566835403442,0.3754386007785797
YGL158W,YJL149W,0,-0.42192826,0.18243242800235748,0.8380566835403442,0.3755735456943512
YDR131C,YLR145W,0,-0.42346317,0.1823788583278656,0.8380566835403442,0.3757084906101227
YHR082C,YPR043W,0,-0.42400277,0.1823253035545349,0.8380566835403442,0.37584346532821655
YDR373W,YBR192W,0,-0.42401662,0.1822717934846878,0.8380566835403442,0.37597841024398804
YMR013C,YJL066C,0,-0.42418307,0.18221831321716309,0.8380566835403442,0.3761133551597595
YJL166W,YPL183W-A,0,-0.4242146,0.18216486275196075,0.8380566835403442,0.376248300075531
YLL019C,YJR112W,0,-0.42434314,0.1821114420890808,0.8380566835403442,0.3763832747936249
YDL134C,YAL031C,1,-0.42492023,0.182351216673851,0.8394061923027039,0.3763832747936249
YDL188C,YPR073C,1,-0.42536068,0.18259085714817047,0.8407557606697083,0.3763832747936249
YFR003C,YDL006W,1,-0.42548087,0.182830348610878,0.8421052694320679,0.3763832747936249
YPL082C,YBR145W,0,-0.42706072,0.1827768087387085,0.8421052694320679,0.37651821970939636
YJR130C,YPL027W,0,-0.4270899,0.1827232837677002,0.8421052694320679,0.37665316462516785
YIL113W,YBL056W,1,-0.42800903,0.18296252191066742,0.8434547781944275,0.37665316462516785
YJR055W,YPL139C,0,-0.4292844,0.18290898203849792,0.8434547781944275,0.37678810954093933
YKL096W-A,YLR164W,0,-0.42957532,0.18285547196865082,0.8434547781944275,0.3769230842590332
YMR238W,YKL015W,0,-0.4302366,0.1828019917011261,0.8434547781944275,0.3770580291748047
YBR196C,YLR160C,0,-0.43031323,0.18274854123592377,0.8434547781944275,0.37719297409057617
YNL231C,YJL178C,0,-0.43108904,0.18269512057304382,0.8434547781944275,0.37732794880867004
YHR209W,YBR173C,0,-0.4315626,0.18264172971248627,0.8434547781944275,0.37746289372444153
YML112W,YBL113C,0,-0.43165308,0.1825883686542511,0.8434547781944275,0.377597838640213
YKR071C,YHR012W,0,-0.43175542,0.1825350522994995,0.8434547781944275,0.3777327835559845
YGR144W,YBL089W,0,-0.43188426,0.18248175084590912,0.8434547781944275,0.37786775827407837
YOR215C,YFL013C,0,-0.43213993,0.1824284940958023,0.8434547781944275,0.37800270318984985
YCR093W,YPL163C,0,-0.4322691,0.1823752522468567,0.8434547781944275,0.37813764810562134
YMR005W,YGL071W,0,-0.4325363,0.18232205510139465,0.8434547781944275,0.3782725930213928
YCR014C,YOL090W,0,-0.43274266,0.182268887758255,0.8434547781944275,0.3784075677394867
YMR036C,YAL031C,1,-0.43295738,0.18250729143619537,0.8448043465614319,0.3784075677394867
YJR127C,YDR240C,0,-0.43327662,0.18245409429073334,0.8448043465614319,0.3785425126552582
YJR057W,YPR001W,0,-0.43381575,0.1824009269475937,0.8448043465614319,0.37867745757102966
YPR073C,YAL031C,1,-0.43395746,0.18263909220695496,0.8461538553237915,0.37867745757102966
YDL059C,YMR114C,0,-0.43439016,0.1825859099626541,0.8461538553237915,0.37881240248680115
YJR006W,YJL004C,0,-0.43515587,0.18253275752067566,0.8461538553237915,0.378947377204895
YAR031W,YDR497C,0,-0.43521798,0.1824796348810196,0.8461538553237915,0.3790823221206665
YBR187W,YKR102W,0,-0.43528974,0.1824265420436859,0.8461538553237915,0.379217267036438
YGL094C,YKL201C,0,-0.43613338,0.18237347900867462,0.8461538553237915,0.3793522119522095
YJL066C,YER117W,0,-0.43669006,0.18232044577598572,0.8461538553237915,0.37948718667030334
YMR036C,YPL137C,1,-0.43682155,0.18255813419818878,0.8475033640861511,0.37948718667030334
YDL107W,YIR032C,0,-0.4368884,0.18250508606433868,0.8475033640861511,0.37962213158607483
YGR264C,YOL026C,0,-0.4370603,0.18245206773281097,0.8475033640861511,0.3797570765018463
YCL074W,YNL259C,0,-0.4370693,0.18239906430244446,0.8475033640861511,0.3798920512199402
YPL083C,YGR179C,0,-0.43715438,0.18234610557556152,0.8475033640861511,0.38002699613571167
YBR276C,YDR481C,1,-0.43718985,0.18258345127105713,0.8488528728485107,0.38002699613571167
YOL057W,YKR035W-A,0,-0.43738693,0.1825304627418518,0.8488528728485107,0.38016194105148315
YER150W,YLR353W,0,-0.4375805,0.18247751891613007,0.8488528728485107,0.38029688596725464
YJL194W,YNR031C,0,-0.4379288,0.18242458999156952,0.8488528728485107,0.3804318606853485
YDR457W,YDR416W,0,-0.438505,0.18237170577049255,0.8488528728485107,0.38056680560112
YPR191W,YOL136C,0,-0.4385229,0.18231883645057678,0.8488528728485107,0.3807017505168915
YOR194C,YMR296C,0,-0.43856305,0.1822660118341446,0.8488528728485107,0.38083669543266296
YJL066C,YLL040C,0,-0.43882832,0.1822132170200348,0.8488528728485107,0.38097167015075684
YHR175W,YOL102C,0,-0.43941033,0.18216043710708618,0.8488528728485107,0.3811066150665283
YJR032W,YBR187W,0,-0.4394793,0.18210770189762115,0.8488528728485107,0.3812415599822998
YMR227C,YBL079W,0,-0.4395209,0.18205499649047852,0.8488528728485107,0.3813765048980713
YPR189W,YLR164W,0,-0.43962783,0.18200232088565826,0.8488528728485107,0.38151147961616516
YAL016W,YFL045C,0,-0.43998018,0.1819496601819992,0.8488528728485107,0.38164642453193665
YDR137W,YDR497C,0,-0.44008374,0.18189704418182373,0.8488528728485107,0.38178136944770813
YHR012W,YER013W,0,-0.4407974,0.18184445798397064,0.8488528728485107,0.381916344165802
YCR014C,YFL057C,0,-0.4408987,0.18179190158843994,0.8488528728485107,0.3820512890815735
YER098W,YMR228W,0,-0.44103765,0.18173937499523163,0.8488528728485107,0.38218623399734497
YPR111W,YPL147W,0,-0.44227982,0.1816868931055069,0.8488528728485107,0.38232117891311646
YJR021C,YGR276C,0,-0.44265062,0.18163442611694336,0.8488528728485107,0.3824561536312103
YDL188C,YMR036C,1,-0.4426523,0.18187066912651062,0.8502024412155151,0.3824561536312103
YDR170C,YKR035W-A,0,-0.44299027,0.1818181872367859,0.8502024412155151,0.3825910985469818
YLR005W,YBR192W,0,-0.44299126,0.18176572024822235,0.8502024412155151,0.3827260434627533
YDL035C,YOR294W,0,-0.44366062,0.1817132979631424,0.8502024412155151,0.3828609883785248
YDL246C,YJL130C,0,-0.4437546,0.18166090548038483,0.8502024412155151,0.38299596309661865
YGR020C,YOR226C,0,-0.44377625,0.18160852789878845,0.8502024412155151,0.38313090801239014
YKL053C-A,YMR213W,0,-0.44387645,0.18155619502067566,0.8502024412155151,0.3832658529281616
YLR151C,YGL163C,0,-0.44389674,0.18150389194488525,0.8502024412155151,0.3834007978439331
YDR378C,YDL045C,0,-0.4446007,0.18145161867141724,0.8502024412155151,0.383535772562027
YKL182W,YGR034W,0,-0.44481334,0.1813993602991104,0.8502024412155151,0.38367071747779846
YGL014W,YKL186C,0,-0.44505405,0.18134714663028717,0.8502024412155151,0.38380566239356995
YEL031W,YCL024W,0,-0.44508561,0.18129496276378632,0.8502024412155151,0.38394060730934143
YNR057C,YOR298W,0,-0.44551587,0.18124280869960785,0.8502024412155151,0.3840755820274353
YGR095C,YOR194C,0,-0.44715574,0.18119068443775177,0.8502024412155151,0.3842105269432068
YBR128C,YIL079C,0,-0.44760722,0.18113858997821808,0.8502024412155151,0.38434547185897827
YGL112C,YER137C,0,-0.448066,0.18108652532100677,0.8502024412155151,0.38448044657707214
YJR149W,YCR087C-A,0,-0.4485862,0.18103447556495667,0.8502024412155151,0.38461539149284363
YFR031C,YLR151C,0,-0.44880643,0.18098247051239014,0.8502024412155151,0.3847503364086151
YMR065W,YLR278C,0,-0.44888878,0.180930495262146,0.8502024412155151,0.3848852813243866
YLR285W,YLR163C,0,-0.45043653,0.18087854981422424,0.8502024412155151,0.38502025604248047
YGR268C,YMR143W,0,-0.45062584,0.18082663416862488,0.8502024412155151,0.38515520095825195
YAR002C-A,YOR338W,0,-0.45127594,0.1807747483253479,0.8502024412155151,0.38529014587402344
YPR167C,YEL030W,0,-0.45128167,0.1807228922843933,0.8502024412155151,0.3854250907897949
YDR476C,YFR019W,0,-0.45186928,0.1806710660457611,0.8502024412155151,0.3855600655078888
YDL097C,YML132W,0,-0.4526611,0.1806192696094513,0.8502024412155151,0.3856950104236603
YOR287C,YFL045C,0,-0.4533135,0.18056750297546387,0.8502024412155151,0.38582995533943176
YNR074C,YBR271W,0,-0.4534234,0.18051576614379883,0.8502024412155151,0.38596490025520325
YNL267W,YLR268W,0,-0.4535607,0.18046404421329498,0.8502024412155151,0.3860998749732971
YOR291W,YKL095W,0,-0.45385203,0.18041236698627472,0.8502024412155151,0.3862348198890686
YFR029W,YIR005W,0,-0.45488283,0.18036071956157684,0.8502024412155151,0.3863697648048401
YKL168C,YPR091C,0,-0.4554065,0.18030910193920135,0.8502024412155151,0.3865047097206116
YCL018W,YKL022C,0,-0.4555354,0.18025751411914825,0.8502024412155151,0.38663968443870544
YPR189W,YLR129W,0,-0.45572147,0.18020595610141754,0.8502024412155151,0.38677462935447693
YPR135W,YKL085W,0,-0.45573696,0.18015441298484802,0.8502024412155151,0.3869095742702484
YPL119C,YDR497C,0,-0.45575964,0.18010291457176208,0.8502024412155151,0.3870445489883423
YLL045C,YER074W,0,-0.45622122,0.18005144596099854,0.8502024412155151,0.38717949390411377
YOR377W,YFL023W,0,-0.45622537,0.18000000715255737,0.8502024412155151,0.38731443881988525
YDL029W,YOL043C,0,-0.45644787,0.1799485832452774,0.8502024412155151,0.38744938373565674
YJR082C,YDR353W,0,-0.45646816,0.17989720404148102,0.8502024412155151,0.3875843584537506
YJL081C,YML052W,0,-0.4566952,0.17984583973884583,0.8502024412155151,0.3877193033695221
YDR144C,YIL095W,0,-0.4570744,0.1797945201396942,0.8502024412155151,0.3878542482852936
YLL027W,YBR222C,0,-0.45721692,0.179743230342865,0.8502024412155151,0.38798919320106506
YJL103C,YJL085W,0,-0.45777208,0.17969195544719696,0.8502024412155151,0.38812416791915894
YDR082W,YOR145C,0,-0.45786017,0.1796407252550125,0.8502024412155151,0.3882591128349304
YOR168W,YOR209C,0,-0.45789433,0.17958950996398926,0.8502024412155151,0.3883940577507019
YMR146C,YGL183C,0,-0.4579388,0.1795383244752884,0.8502024412155151,0.3885290026664734
YLR020C,YOL158C,0,-0.45814323,0.1794871836900711,0.8502024412155151,0.38866397738456726
YMR210W,YGL019W,0,-0.45830706,0.17943605780601501,0.8502024412155151,0.38879892230033875
YIL079C,YLL055W,0,-0.4583966,0.1793849617242813,0.8502024412155151,0.38893386721611023
YFR013W,YBL026W,0,-0.4591155,0.17933389544487,0.8502024412155151,0.3890688121318817
YLR386W,YMR296C,0,-0.45974085,0.17928287386894226,0.8502024412155151,0.3892037868499756
YKL093W,YJR092W,0,-0.45981342,0.17923186719417572,0.8502024412155151,0.38933873176574707
YNL044W,YDR131C,0,-0.46026254,0.17918089032173157,0.8502024412155151,0.38947367668151855
YMR168C,YLR024C,0,-0.46064234,0.1791299432516098,0.8502024412155151,0.3896086513996124
YKL170W,YMR117C,0,-0.46093452,0.17907902598381042,0.8502024412155151,0.3897435963153839
YNL052W,YDL208W,0,-0.46124196,0.17902813851833344,0.8502024412155151,0.3898785412311554
YBR059C,YCL014W,0,-0.46146983,0.17897726595401764,0.8502024412155151,0.3900134861469269
YBR271W,YBR115C,0,-0.46148425,0.17892643809318542,0.8502024412155151,0.39014846086502075
YBR182C,YNL095C,0,-0.46165043,0.1788756400346756,0.8502024412155151,0.39028340578079224
YBR066C,YGR027C,0,-0.46201763,0.17882487177848816,0.8502024412155151,0.3904183506965637
YKL217W,YDR419W,0,-0.46203473,0.17877411842346191,0.8502024412155151,0.3905532956123352
YCR060W,YFR018C,0,-0.4621928,0.17872340977191925,0.8502024412155151,0.3906882703304291
YHR066W,YLR386W,0,-0.46252596,0.17867271602153778,0.8502024412155151,0.39082321524620056
YIL006W,YLR309C,0,-0.46277213,0.1786220520734787,0.8502024412155151,0.39095816016197205
YDR034C,YKL096W-A,0,-0.4630465,0.1785714328289032,0.8502024412155151,0.39109310507774353
YBR125C,YAL031C,1,-0.46318924,0.1788041889667511,0.8515519499778748,0.39109310507774353
YDL054C,YPL112C,0,-0.46406984,0.1787535399198532,0.8515519499778748,0.3912280797958374
YPL119C,YHR057C,0,-0.4643016,0.1787029206752777,0.8515519499778748,0.3913630247116089
YNL016W,YNL078W,0,-0.46497995,0.1786523163318634,0.8515519499778748,0.39149796962738037
YGR258C,YDR138W,0,-0.4652972,0.17860175669193268,0.8515519499778748,0.39163291454315186
YMR228W,YMR272C,0,-0.46546954,0.17855121195316315,0.8515519499778748,0.3917678892612457
YDL055C,YML132W,0,-0.4659467,0.1785007119178772,0.8515519499778748,0.3919028341770172
YJR107W,YBR120C,0,-0.4660905,0.17845022678375244,0.8515519499778748,0.3920377790927887
YJR055W,YCL026C-B,0,-0.46642053,0.17839977145195007,0.8515519499778748,0.39217275381088257
YBR278W,YLR088W,0,-0.46651945,0.1783493459224701,0.8515519499778748,0.39230769872665405
YKL171W,YMR137C,0,-0.4667139,0.1782989501953125,0.8515519499778748,0.39244264364242554
YGR034W,YML056C,0,-0.46676242,0.1782485842704773,0.8515519499778748,0.392577588558197
YGR264C,YPL139C,0,-0.46778435,0.17819824814796448,0.8515519499778748,0.3927125632762909
YKR028W,YER052C,0,-0.46865654,0.17814794182777405,0.8515519499778748,0.3928475081920624
YIR011C,YPL183W-A,0,-0.46877182,0.1780976504087448,0.8515519499778748,0.39298245310783386
YOR206W,YJL176C,0,-0.46877727,0.17804740369319916,0.8515519499778748,0.39311739802360535
YMR093W,YIL080W,0,-0.4689415,0.1779971718788147,0.8515519499778748,0.3932523727416992
YHR030C,YOR317W,0,-0.46903795,0.17794698476791382,0.8515519499778748,0.3933873176574707
YOL028C,YJL144W,0,-0.46904182,0.17789681255817413,0.8515519499778748,0.3935222625732422
YPR144C,YEL031W,0,-0.46912846,0.17784667015075684,0.8515519499778748,0.39365720748901367
YBR115C,YML006C,0,-0.46936312,0.17779655754566193,0.8515519499778748,0.39379218220710754
YBR260C,YNR072W,0,-0.46942222,0.1777464747428894,0.8515519499778748,0.39392712712287903
YMR019W,YJL178C,0,-0.46974704,0.17769642174243927,0.8515519499778748,0.3940620720386505
YOL111C,YFL023W,0,-0.46978605,0.17764639854431152,0.8515519499778748,0.394197016954422
YDR499W,YGL200C,0,-0.46980804,0.17759639024734497,0.8515519499778748,0.39433199167251587
YEL037C,YGL050W,0,-0.47090712,0.177546426653862,0.8515519499778748,0.39446693658828735
YOR283W,YGL233W,0,-0.4716434,0.17749647796154022,0.8515519499778748,0.39460188150405884
YLR024C,YLR164W,0,-0.47200024,0.17744657397270203,0.8515519499778748,0.3947368562221527
YHR012W,YNL032W,0,-0.4729535,0.17739668488502502,0.8515519499778748,0.3948718011379242
YDR383C,YPL200W,0,-0.47300327,0.1773468255996704,0.8515519499778748,0.3950067460536957
YMR008C,YCL008C,0,-0.47368997,0.17729699611663818,0.8515519499778748,0.39514169096946716
YAL038W,YLL012W,0,-0.47376114,0.17724719643592834,0.8515519499778748,0.39527666568756104
YBR275C,YOL026C,0,-0.47461683,0.1771974116563797,0.8515519499778748,0.3954116106033325
YKL093W,YBR260C,0,-0.47461867,0.17714767158031464,0.8515519499778748,0.395546555519104
YDR492W,YOR317W,0,-0.4754783,0.17709794640541077,0.8515519499778748,0.3956815004348755
YPL002C,YML109W,0,-0.4757278,0.17704826593399048,0.8515519499778748,0.39581647515296936
YOR038C,YDL047W,0,-0.47584552,0.17699860036373138,0.8515519499778748,0.39595142006874084
YLR160C,YNR060W,0,-0.47588807,0.17694896459579468,0.8515519499778748,0.39608636498451233
YBR230C,YJL053W,0,-0.47615802,0.17689935863018036,0.8515519499778748,0.3962213099002838
YNR057C,YKL210W,0,-0.47651613,0.17684978246688843,0.8515519499778748,0.3963562846183777
YDR499W,YGR238C,0,-0.47724932,0.1768002212047577,0.8515519499778748,0.39649122953414917
YDR254W,YMR273C,0,-0.47735837,0.17675070464611053,0.8515519499778748,0.39662617444992065
YDL074C,YKL015W,0,-0.47757953,0.17670120298862457,0.8515519499778748,0.39676111936569214
YPL011C,YDR496C,0,-0.47833306,0.176651731133461,0.8515519499778748,0.396896094083786
YMR033W,YNL274C,0,-0.47916996,0.1766022890806198,0.8515519499778748,0.3970310389995575
YOL129W,YLR073C,0,-0.4793305,0.176552876830101,0.8515519499778748,0.397165983915329
YCL025C,YNL302C,0,-0.47982705,0.1765034943819046,0.8515519499778748,0.39730095863342285
YGL209W,YKL172W,0,-0.47983953,0.17645414173603058,0.8515519499778748,0.39743590354919434
YIL094C,YGR246C,0,-0.48115307,0.17640480399131775,0.8515519499778748,0.3975708484649658
YCL014W,YDR151C,0,-0.4813006,0.1763555109500885,0.8515519499778748,0.3977057933807373
YLR278C,YCR026C,0,-0.4814561,0.17630623281002045,0.8515519499778748,0.3978407680988312
YMR145C,YBR238C,0,-0.4816097,0.17625698447227478,0.8515519499778748,0.39797571301460266
YDR403W,YDR109C,0,-0.4828806,0.1762077659368515,0.8515519499778748,0.39811065793037415
YBR128C,YHR058C,0,-0.48296818,0.1761585772037506,0.8515519499778748,0.39824560284614563
YJL066C,YLR163C,0,-0.48299187,0.1761094033718109,0.8515519499778748,0.3983805775642395
YLR440C,YOR222W,0,-0.4831307,0.1760602742433548,0.8515519499778748,0.398515522480011
YKL064W,YKL124W,0,-0.48319888,0.17601116001605988,0.8515519499778748,0.39865046739578247
YDL055C,YKL067W,0,-0.48365122,0.17596207559108734,0.8515519499778748,0.39878541231155396
YMR272C,YPR163C,0,-0.4839589,0.1759130209684372,0.8515519499778748,0.3989203870296478
YDL179W,YLR073C,0,-0.48400977,0.17586399614810944,0.8515519499778748,0.3990553319454193
YGL226C-A,YBL034C,0,-0.4842013,0.17581498622894287,0.8515519499778748,0.3991902768611908
YFL014W,YLR016C,0,-0.4845077,0.1757660210132599,0.8515519499778748,0.3993252217769623
YDR082W,YPR119W,0,-0.48704764,0.1757170706987381,0.8515519499778748,0.39946019649505615
YOL045W,YBR257W,0,-0.48759708,0.1756681501865387,0.8515519499778748,0.39959514141082764
YEL030W,YDR497C,0,-0.48799562,0.17561925947666168,0.8515519499778748,0.3997300863265991
YPL122C,YKL003C,0,-0.4884296,0.17557039856910706,0.8515519499778748,0.399865061044693
YMR172W,YPL098C,0,-0.48881742,0.17552155256271362,0.8515519499778748,0.4000000059604645
YDL246C,YBL113C,0,-0.48979798,0.17547275125980377,0.8515519499778748,0.40013495087623596
YBR020W,YGR199W,0,-0.48985773,0.17542396485805511,0.8515519499778748,0.40026989579200745
YGL014W,YDL035C,0,-0.49015158,0.17537520825862885,0.8515519499778748,0.4004048705101013
YOL101C,YOL040C,0,-0.49055973,0.17532648146152496,0.8515519499778748,0.4005398154258728
YNL008C,YJL172W,0,-0.4911305,0.17527778446674347,0.8515519499778748,0.4006747603416443
YIL094C,YCR011C,0,-0.4913725,0.17522910237312317,0.8515519499778748,0.40080970525741577
YPL122C,YMR273C,0,-0.49257737,0.17518045008182526,0.8515519499778748,0.40094467997550964
YJR151C,YJL071W,0,-0.4927789,0.17513182759284973,0.8515519499778748,0.40107962489128113
YEL022W,YEL056W,0,-0.4928677,0.1750832349061966,0.8515519499778748,0.4012145698070526
YHR209W,YMR078C,0,-0.4937061,0.17503467202186584,0.8515519499778748,0.4013495147228241
YLR033W,YGL241W,0,-0.49472046,0.17498613893985748,0.8515519499778748,0.40148448944091797
YKL090W,YPL011C,0,-0.49491215,0.17493762075901031,0.8515519499778748,0.40161943435668945
YMR315W,YPL087W,0,-0.49512973,0.17488913238048553,0.8515519499778748,0.40175437927246094
YGL083W,YBR095C,0,-0.49600694,0.17484067380428314,0.8515519499778748,0.4018893241882324
YGR221C,YDR170C,0,-0.49624714,0.17479224503040314,0.8515519499778748,0.4020242989063263
YOR038C,YIL042C,0,-0.49737358,0.17474383115768433,0.8515519499778748,0.4021592438220978
YLR278C,YNR028W,0,-0.49740583,0.1746954619884491,0.8515519499778748,0.40229418873786926
YPR113W,YMR304W,0,-0.49745756,0.17464710772037506,0.8515519499778748,0.40242916345596313
YFR019W,YGL113W,0,-0.49805024,0.1745987832546234,0.8515519499778748,0.4025641083717346
YMR238W,YML132W,0,-0.49836248,0.17455048859119415,0.8515519499778748,0.4026990532875061
YDR026C,YGR271W,0,-0.49945498,0.1745022088289261,0.8515519499778748,0.4028339982032776
YDR411C,YJL141C,0,-0.4995437,0.1744539737701416,0.8515519499778748,0.40296897292137146
YOR219C,YPR125W,0,-0.5003588,0.1744057536125183,0.8515519499778748,0.40310391783714294
YCR046C,YEL056W,0,-0.5004468,0.1743575632572174,0.8515519499778748,0.40323886275291443
YGR032W,YNL027W,0,-0.50074023,0.1743093878030777,0.8515519499778748,0.4033738076686859
YMR169C,YJR028W,0,-0.50161326,0.17426125705242157,0.8515519499778748,0.4035087823867798
YDL021W,YDR218C,0,-0.5018379,0.17421314120292664,0.8515519499778748,0.40364372730255127
YOL107W,YPR125W,0,-0.50202364,0.1741650551557541,0.8515519499778748,0.40377867221832275
YOL129W,YLR350W,0,-0.50264513,0.17411699891090393,0.8515519499778748,0.40391361713409424
YMR097C,YFR001W,0,-0.5031053,0.17406897246837616,0.8515519499778748,0.4040485918521881
