Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL033C,YMR065W,0,-0.5037014,0.17402096092700958,0.8515519499778748,0.4041835367679596
YBR129C,YGL190C,0,-0.50381714,0.1739729791879654,0.8515519499778748,0.4043184816837311
YDR423C,YOL026C,0,-0.5038416,0.1739250272512436,0.8515519499778748,0.40445342659950256
YPL064C,YLR164W,0,-0.5044618,0.17387710511684418,0.8515519499778748,0.40458840131759644
YNL262W,YDL047W,0,-0.5049544,0.17382919788360596,0.8515519499778748,0.4047233462333679
YDR034C,YNL073W,0,-0.50520396,0.17378132045269012,0.8515519499778748,0.4048582911491394
YNL153C,YGL241W,0,-0.5053165,0.17373347282409668,0.8515519499778748,0.4049932658672333
YOL045W,YFL033C,0,-0.5054028,0.17368565499782562,0.8515519499778748,0.40512821078300476
YKL096W-A,YDR081C,0,-0.50551474,0.17363786697387695,0.8515519499778748,0.40526315569877625
YPR171W,YNL163C,0,-0.5056081,0.17359009385108948,0.8515519499778748,0.40539810061454773
YIL006W,YNR013C,0,-0.5058491,0.1735423505306244,0.8515519499778748,0.4055330753326416
YPR113W,YML112W,0,-0.50618124,0.1734946370124817,0.8515519499778748,0.4056680202484131
YOR388C,YIL108W,0,-0.5064125,0.17344695329666138,0.8515519499778748,0.40580296516418457
YGL037C,YBL089W,0,-0.5064568,0.17339928448200226,0.8515519499778748,0.40593791007995605
YBL046W,YOR090C,1,-0.506683,0.1736263781785965,0.8529014587402344,0.40593791007995605
YPR167C,YML058W-A,0,-0.50740004,0.17357869446277618,0.8529014587402344,0.4060728847980499
YOR142W,YCL052C,0,-0.5074747,0.17353102564811707,0.8529014587402344,0.4062078297138214
YNR074C,YFL023W,0,-0.5083062,0.17348338663578033,0.8529014587402344,0.4063427746295929
YMR277W,YPL179W,1,-0.5084387,0.17371021211147308,0.8542510271072388,0.4063427746295929
YLR024C,YGR185C,0,-0.5088506,0.17366255819797516,0.8542510271072388,0.4064777195453644
YAL016W,YPR073C,1,-0.5088719,0.1738891899585724,0.8556005358695984,0.4064777195453644
YNL102W,YOL158C,0,-0.509652,0.17384150624275208,0.8556005358695984,0.40661269426345825
YMR146C,YDR460W,0,-0.51006716,0.17379385232925415,0.8556005358695984,0.40674763917922974
YDR310C,YMR090W,0,-0.5105088,0.1737462282180786,0.8556005358695984,0.4068825840950012
YMR319C,YBR238C,0,-0.5107095,0.17369863390922546,0.8556005358695984,0.4070175290107727
YIR018W,YKL082C,0,-0.51084745,0.1736510545015335,0.8556005358695984,0.4071525037288666
YLR361C,YMR036C,1,-0.5118188,0.17387732863426208,0.856950044631958,0.4071525037288666
YMR301C,YGL163C,0,-0.5125359,0.17382973432540894,0.856950044631958,0.40728744864463806
YJR051W,YGR134W,0,-0.51280093,0.17378215491771698,0.856950044631958,0.40742239356040955
YPL147W,YJL095W,0,-0.5129473,0.1737346053123474,0.856950044631958,0.4075573682785034
YPR024W,YGR175C,0,-0.5130111,0.17368708550930023,0.856950044631958,0.4076923131942749
YOR074C,YGL010W,0,-0.5131245,0.17363959550857544,0.856950044631958,0.4078272581100464
YGR268C,YJR133W,0,-0.513245,0.17359212040901184,0.856950044631958,0.40796220302581787
YDR170C,YFL023W,0,-0.5134513,0.17354469001293182,0.856950044631958,0.40809717774391174
YGR145W,YKR002W,0,-0.51384276,0.173497274518013,0.856950044631958,0.4082321226596832
YMR301C,YDR381C-A,0,-0.5143589,0.17344987392425537,0.856950044631958,0.4083670675754547
YBR276C,YPL179W,1,-0.5144195,0.17367558181285858,0.8582996129989624,0.4083670675754547
YBL058W,YOR283W,0,-0.5145763,0.17362816631793976,0.8582996129989624,0.4085020124912262
YDR473C,YGL212W,0,-0.5146886,0.17358078062534332,0.8582996129989624,0.40863698720932007
YOR291W,YJR006W,0,-0.5148491,0.17353342473506927,0.8582996129989624,0.40877193212509155
YJL004C,YDR062W,0,-0.5149286,0.17348608374595642,0.8582996129989624,0.40890687704086304
YDR512C,YKL020C,0,-0.5149825,0.17343877255916595,0.8582996129989624,0.4090418219566345
YLR383W,YBR141C,0,-0.51596683,0.17339149117469788,0.8582996129989624,0.4091767966747284
YNL231C,YBR145W,0,-0.5159997,0.17334423959255219,0.8582996129989624,0.4093117415904999
YOL145C,YLL043W,0,-0.5163661,0.1732970029115677,0.8582996129989624,0.40944668650627136
YBR031W,YPR091C,0,-0.51793754,0.17324979603290558,0.8582996129989624,0.40958166122436523
YLR197W,YJR053W,0,-0.51813734,0.17320261895656586,0.8582996129989624,0.4097166061401367
YHR175W,YDR285W,0,-0.5182187,0.17315545678138733,0.8582996129989624,0.4098515510559082
YCL008C,YOR251C,0,-0.5195833,0.1731083244085312,0.8582996129989624,0.4099864959716797
YJR119C,YMR061W,0,-0.51994956,0.17306122183799744,0.8582996129989624,0.41012147068977356
YHR059W,YDR369C,0,-0.5203548,0.17301414906978607,0.8582996129989624,0.41025641560554504
YLR183C,YPL122C,0,-0.52151555,0.1729670912027359,0.8582996129989624,0.41039136052131653
YNL032W,YLR361C,1,-0.5216708,0.17319194972515106,0.859649121761322,0.41039136052131653
YDR383C,YOR274W,0,-0.52168006,0.1731448769569397,0.859649121761322,0.410526305437088
YOL082W,YDR196C,0,-0.5217617,0.17309781908988953,0.859649121761322,0.4106612801551819
YBR276C,YMR036C,1,-0.5220515,0.17332246899604797,0.8609986305236816,0.4106612801551819
YJR127C,YBR155W,0,-0.5224587,0.1732753962278366,0.8609986305236816,0.41079622507095337
YKL182W,YKR069W,0,-0.52263534,0.17322835326194763,0.8609986305236816,0.41093116998672485
YLR321C,YCR012W,0,-0.52274823,0.17318132519721985,0.8609986305236816,0.41106611490249634
YLR203C,YML071C,0,-0.52294314,0.17313432693481445,0.8609986305236816,0.4112010896205902
YOR025W,YJL192C,0,-0.5229522,0.17308735847473145,0.8609986305236816,0.4113360345363617
YFL038C,YMR194W,0,-0.52321315,0.17304040491580963,0.8609986305236816,0.4114709794521332
YNL010W,YPL139C,0,-0.52366275,0.1729934960603714,0.8609986305236816,0.41160592436790466
YFR029W,YOR204W,0,-0.5238461,0.17294660210609436,0.8609986305236816,0.41174089908599854
YGL026C,YCR087C-A,0,-0.5239449,0.17289972305297852,0.8609986305236816,0.41187584400177
YMR039C,YIR038C,0,-0.52505076,0.17285288870334625,0.8609986305236816,0.4120107889175415
YGL237C,YOR025W,0,-0.5251713,0.17280606925487518,0.8609986305236816,0.4121457636356354
YCR093W,YNL122C,0,-0.5253145,0.1727592796087265,0.8609986305236816,0.41228070855140686
YCL036W,YDR170C,0,-0.5254483,0.172712504863739,0.8609986305236816,0.41241565346717834
YNR021W,YBR026C,0,-0.52631456,0.1726657599210739,0.8609986305236816,0.41255059838294983
YDL197C,YIL170W,0,-0.52647114,0.1726190447807312,0.8609986305236816,0.4126855731010437
YGR032W,YJR063W,0,-0.5267281,0.17257235944271088,0.8609986305236816,0.4128205180168152
YIR025W,YDR205W,0,-0.52697515,0.17252568900585175,0.8609986305236816,0.41295546293258667
YDL197C,YPL183W-A,0,-0.5270058,0.172479048371315,0.8609986305236816,0.41309040784835815
YDR414C,YNL298W,0,-0.52864355,0.17243243753910065,0.8609986305236816,0.413225382566452
YMR239C,YKL015W,0,-0.5290395,0.17238584160804749,0.8609986305236816,0.4133603274822235
YDL078C,YMR025W,0,-0.5297151,0.1723392754793167,0.8609986305236816,0.413495272397995
YNL172W,YNL219C,0,-0.5297692,0.17229273915290833,0.8609986305236816,0.4136302173137665
YKL093W,YOR054C,0,-0.53028554,0.17224621772766113,0.8609986305236816,0.41376519203186035
YJR034W,YHR168W,0,-0.53046393,0.17219972610473633,0.8609986305236816,0.41390013694763184
YBR278W,YEL031W,0,-0.5309349,0.1721532642841339,0.8609986305236816,0.4140350818634033
YLR103C,YBR282W,0,-0.5311508,0.17210683226585388,0.8609986305236816,0.4141700267791748
YBR196C,YKL096W-A,0,-0.5315141,0.17206041514873505,0.8609986305236816,0.4143050014972687
YDL217C,YMR078C,0,-0.5315342,0.1720140129327774,0.8609986305236816,0.41443994641304016
YER151C,YEL029C,0,-0.5319029,0.17196765542030334,0.8609986305236816,0.41457489132881165
YLR165C,YKL171W,0,-0.5326742,0.17192131280899048,0.8609986305236816,0.4147098660469055
YNR060W,YHR079C,0,-0.5326987,0.171875,0.8609986305236816,0.414844810962677
YDR240C,YBR173C,0,-0.53270215,0.1718287169933319,0.8609986305236816,0.4149797558784485
YGR175C,YJL079C,0,-0.53276545,0.171782448887825,0.8609986305236816,0.41511470079421997
YJR057W,YDR222W,0,-0.53349614,0.1717362105846405,0.8609986305236816,0.41524967551231384
YIL002C,YLR251W,0,-0.53382266,0.1716899871826172,0.8609986305236816,0.4153846204280853
YEL053C,YDL035C,0,-0.5338281,0.17164379358291626,0.8609986305236816,0.4155195653438568
YBL089W,YDR470C,0,-0.5338701,0.17159762978553772,0.8609986305236816,0.4156545102596283
YDR296W,YLR026C,0,-0.5342206,0.17155149579048157,0.8609986305236816,0.41578948497772217
YBR145W,YOR349W,0,-0.5350635,0.1715053766965866,0.8609986305236816,0.41592442989349365
YDR026C,YGL162W,0,-0.5352897,0.17145928740501404,0.8609986305236816,0.41605937480926514
YKR020W,YPL218W,0,-0.5354813,0.17141321301460266,0.8609986305236816,0.4161943197250366
YMR097C,YOL004W,0,-0.53552574,0.17136718332767487,0.8609986305236816,0.4163292944431305
YGL244W,YPR030W,0,-0.53625655,0.17132115364074707,0.8609986305236816,0.416464239358902
YDR461W,YBR141C,0,-0.5363997,0.17127516865730286,0.8609986305236816,0.41659918427467346
YER154W,YCL008C,0,-0.5364066,0.17122919857501984,0.8609986305236816,0.41673412919044495
YKL020C,YDL040C,0,-0.5370586,0.1711832582950592,0.8609986305236816,0.4168691039085388
YPL139C,YDR381C-A,0,-0.53728825,0.17113733291625977,0.8609986305236816,0.4170040488243103
YMR019W,YGL051W,0,-0.5373043,0.1710914522409439,0.8609986305236816,0.4171389937400818
YOR159C,YKR026C,0,-0.5373124,0.17104557156562805,0.8609986305236816,0.41727396845817566
YOR310C,YKR035W-A,0,-0.537737,0.17099973559379578,0.8609986305236816,0.41740891337394714
YPL180W,YNL290W,0,-0.537742,0.1709539145231247,0.8609986305236816,0.41754385828971863
YKL205W,YGL174W,0,-0.53799576,0.170908123254776,0.8609986305236816,0.4176788032054901
YCL057W,YNL284C,0,-0.53861636,0.1708623468875885,0.8609986305236816,0.417813777923584
YHR056C,YLR452C,0,-0.5387466,0.1708166003227234,0.8609986305236816,0.41794872283935547
YMR013C,YJL005W,0,-0.5396179,0.17077088356018066,0.8609986305236816,0.41808366775512695
YPR002W,YKL206C,0,-0.5398215,0.17072518169879913,0.8609986305236816,0.41821861267089844
YPR167C,YDR174W,0,-0.54017067,0.17067950963974,0.8609986305236816,0.4183535873889923
YMR270C,YMR099C,0,-0.5404571,0.17063385248184204,0.8609986305236816,0.4184885323047638
YEL030W,YOR349W,0,-0.5405175,0.17058824002742767,0.8609986305236816,0.4186234772205353
YDL217C,YDL216C,0,-0.5412979,0.1705426424741745,0.8609986305236816,0.41875842213630676
YMR168C,YJL103C,0,-0.54154813,0.17049705982208252,0.8609986305236816,0.41889339685440063
YOR304W,YLR153C,0,-0.5415907,0.17045150697231293,0.8609986305236816,0.4190283417701721
YBR002C,YDR416W,0,-0.5417974,0.17040598392486572,0.8609986305236816,0.4191632866859436
YNL027W,YHR079C,0,-0.54314816,0.1703604757785797,0.8609986305236816,0.4192982316017151
YPL223C,YER145C,0,-0.5443214,0.1703149974346161,0.8609986305236816,0.41943320631980896
YOL070C,YOR298W,0,-0.54439425,0.17026954889297485,0.8609986305236816,0.41956815123558044
YDR034C,YDR405W,0,-0.54542804,0.1702241152524948,0.8609986305236816,0.41970309615135193
YNL026W,YDR109C,0,-0.5455843,0.17017871141433716,0.8609986305236816,0.4198380708694458
YMR005W,YER022W,0,-0.54573506,0.1701333373785019,0.8609986305236816,0.4199730157852173
YOR204W,YER046W,0,-0.54576164,0.17008797824382782,0.8609986305236816,0.42010796070098877
YIR032C,YGL216W,0,-0.545997,0.17004264891147614,0.8609986305236816,0.42024290561676025
YPL002C,YOR351C,0,-0.5465372,0.16999733448028564,0.8609986305236816,0.4203778803348541
YHR030C,YLR316C,0,-0.5471089,0.16995204985141754,0.8609986305236816,0.4205128252506256
YDR167W,YMR033W,0,-0.5474948,0.16990679502487183,0.8609986305236816,0.4206477701663971
YMR077C,YBR172C,0,-0.5486883,0.1698615550994873,0.8609986305236816,0.4207827150821686
YFR021W,YER087W,0,-0.5487149,0.16981634497642517,0.8609986305236816,0.42091768980026245
YNL138W,YBR238C,0,-0.5488604,0.16977114975452423,0.8609986305236816,0.42105263471603394
YBR095C,YAL039C,0,-0.54923224,0.16972598433494568,0.8609986305236816,0.4211875796318054
YDR285W,YLL012W,0,-0.55117023,0.16968084871768951,0.8609986305236816,0.4213225245475769
YDR082W,YMR146C,0,-0.5512693,0.16963572800159454,0.8609986305236816,0.4214574992656708
YPR111W,YMR218C,0,-0.5519805,0.16959063708782196,0.8609986305236816,0.42159244418144226
YMR054W,YJL149W,0,-0.55255044,0.16954557597637177,0.8609986305236816,0.42172738909721375
YIL088C,YBR129C,0,-0.55283993,0.16950052976608276,0.8609986305236816,0.42186233401298523
YPR190C,YGL148W,0,-0.5531778,0.16945551335811615,0.8609986305236816,0.4219973087310791
YKR054C,YOR351C,0,-0.5534095,0.16941051185131073,0.8609986305236816,0.4221322536468506
YKL053C-A,YOR349W,0,-0.55350995,0.1693655401468277,0.8609986305236816,0.42226719856262207
YLR024C,YOL054W,0,-0.5535468,0.16932059824466705,0.8609986305236816,0.42240217328071594
YGR167W,YAR027W,0,-0.5540581,0.1692756712436676,0.8609986305236816,0.4225371181964874
YML032C,YNL309W,0,-0.5547511,0.16923077404499054,0.8609986305236816,0.4226720631122589
YBR118W,YNL073W,0,-0.55505484,0.16918589174747467,0.8609986305236816,0.4228070080280304
YGL014W,YFL021W,0,-0.5553246,0.1691410392522812,0.8609986305236816,0.42294198274612427
YMR008C,YJL006C,0,-0.5554185,0.1690962165594101,0.8609986305236816,0.42307692766189575
YJL103C,YMR137C,0,-0.55548286,0.1690514087677002,0.8609986305236816,0.42321187257766724
YOL026C,YDR389W,0,-0.5562023,0.1690066158771515,0.8609986305236816,0.4233468174934387
YJL124C,YLR088W,0,-0.5577251,0.16896186769008636,0.8609986305236816,0.4234817922115326
YOR098C,YMR099C,0,-0.55794287,0.16891713440418243,0.8609986305236816,0.4236167371273041
YBR278W,YGL122C,0,-0.55873555,0.1688724160194397,0.8609986305236816,0.42375168204307556
YDR460W,YER049W,0,-0.5587846,0.16882772743701935,0.8609986305236816,0.42388662695884705
YOR159C,YNR004W,0,-0.55967134,0.1687830686569214,0.8609986305236816,0.4240216016769409
YHR059W,YOR393W,0,-0.5599892,0.16873842477798462,0.8609986305236816,0.4241565465927124
YNL172W,YCL024W,0,-0.56054866,0.16869381070137024,0.8609986305236816,0.4242914915084839
YBR002C,YFL066C,0,-0.56062996,0.16864922642707825,0.8609986305236816,0.42442643642425537
YNL085W,YKL119C,0,-0.56110114,0.16860465705394745,0.8609986305236816,0.42456141114234924
YNL172W,YMR025W,0,-0.5611136,0.16856010258197784,0.8609986305236816,0.4246963560581207
YDL217C,YDR332W,0,-0.56132865,0.16851557791233063,0.8609986305236816,0.4248313009738922
YPL139C,YGR143W,0,-0.56202936,0.1684710830450058,0.8609986305236816,0.4249662756919861
YJR107W,YDR304C,0,-0.5622919,0.16842660307884216,0.8609986305236816,0.42510122060775757
YER150W,YKL096W-A,0,-0.5635273,0.16838215291500092,0.8609986305236816,0.42523616552352905
YOR074C,YNL238W,0,-0.5637304,0.16833773255348206,0.8609986305236816,0.42537111043930054
YLL055W,YGR185C,0,-0.56391543,0.1682933270931244,0.8609986305236816,0.4255060851573944
YDL029W,YOR187W,0,-0.5640615,0.1682489514350891,0.8609986305236816,0.4256410300731659
YMR046C,YKL022C,0,-0.5643016,0.16820459067821503,0.8609986305236816,0.4257759749889374
YNL172W,YLR330W,0,-0.5647423,0.16816025972366333,0.8609986305236816,0.42591091990470886
YKL130C,YBL029C-A,0,-0.56512046,0.16811594367027283,0.8609986305236816,0.42604589462280273
YOL066C,YIL170W,0,-0.5651257,0.1680716574192047,0.8609986305236816,0.4261808395385742
YJL128C,YIL035C,0,-0.5652438,0.1680273860692978,0.8609986305236816,0.4263157844543457
YMR008C,YDR494W,0,-0.5656136,0.16798314452171326,0.8609986305236816,0.4264507293701172
YIL094C,YBL034C,0,-0.56563765,0.1679389327764511,0.8609986305236816,0.42658570408821106
YMR277W,YNL128W,1,-0.5658791,0.1681578904390335,0.862348198890686,0.42658570408821106
YDL029W,YDR296W,0,-0.5659418,0.16811364889144897,0.862348198890686,0.42672064900398254
YFL033C,YFL010W-A,0,-0.5662652,0.16806943714618683,0.862348198890686,0.42685559391975403
YHR005C-A,YOR222W,0,-0.56715006,0.16802524030208588,0.862348198890686,0.4269905388355255
YDL107W,YHR004C,0,-0.5683708,0.1679810732603073,0.862348198890686,0.4271255135536194
YDL054C,YBR026C,0,-0.56956434,0.16793692111968994,0.862348198890686,0.42726045846939087
YLR113W,YLR016C,0,-0.57046324,0.16789279878139496,0.862348198890686,0.42739540338516235
YDR254W,YNL044W,0,-0.5715821,0.16784870624542236,0.862348198890686,0.4275303781032562
YER050C,YGR089W,0,-0.57184625,0.16780462861061096,0.862348198890686,0.4276653230190277
YML028W,YAL016W,0,-0.57203245,0.16776056587696075,0.862348198890686,0.4278002679347992
YMR250W,YMR267W,0,-0.5720639,0.16771653294563293,0.862348198890686,0.4279352128505707
YBR183W,YPR191W,0,-0.57242393,0.1676725298166275,0.862348198890686,0.42807018756866455
YML028W,YLR389C,0,-0.5724338,0.16762854158878326,0.862348198890686,0.42820513248443604
YJL103C,YNL138W,0,-0.57248896,0.1675845831632614,0.862348198890686,0.4283400774002075
YPL127C,YBR145W,0,-0.5727563,0.16754063963890076,0.862348198890686,0.428475022315979
YGR171C,YDL074C,0,-0.5729198,0.1674967259168625,0.862348198890686,0.4286099970340729
YAL033W,YBR187W,0,-0.5736717,0.1674528270959854,0.862348198890686,0.42874494194984436
YLL002W,YNR003C,0,-0.574301,0.16740895807743073,0.862348198890686,0.42887988686561584
YNL032W,YOR208W,1,-0.57441103,0.16762703657150269,0.8636977076530457,0.42887988686561584
YJL187C,YCL014W,0,-0.57542145,0.1675831377506256,0.8636977076530457,0.42901483178138733
YIL061C,YJR063W,0,-0.57552636,0.16753926873207092,0.8636977076530457,0.4291498064994812
YNL236W,YNL092W,0,-0.5759833,0.16749541461467743,0.8636977076530457,0.4292847514152527
YGR077C,YPL129W,0,-0.57696575,0.16745159029960632,0.8636977076530457,0.42941969633102417
YOL043C,YNL182C,0,-0.5775261,0.1674077957868576,0.8636977076530457,0.42955464124679565
YKL182W,YOL090W,0,-0.57756424,0.16736401617527008,0.8636977076530457,0.4296896159648895
YEL043W,YPR200C,0,-0.57767814,0.16732026636600494,0.8636977076530457,0.429824560880661
YNL085W,YHR047C,0,-0.57802904,0.167276531457901,0.8636977076530457,0.4299595057964325
YFR013W,YJR101W,0,-0.57848686,0.16723282635211945,0.8636977076530457,0.43009448051452637
YPL244C,YBL068W,0,-0.5786432,0.16718913614749908,0.8636977076530457,0.43022942543029785
YBR052C,YOR298W,0,-0.5798274,0.1671454757452011,0.8636977076530457,0.43036437034606934
YBR067C,YNR015W,0,-0.58031356,0.16710183024406433,0.8636977076530457,0.4304993152618408
YFL048C,YPL188W,0,-0.5803251,0.16705821454524994,0.8636977076530457,0.4306342899799347
YPR191W,YMR295C,0,-0.5807887,0.16701461374759674,0.8636977076530457,0.4307692348957062
YCL024W,YLR309C,0,-0.5810667,0.16697104275226593,0.8636977076530457,0.43090417981147766
YIL113W,YER089C,1,-0.581134,0.16718831658363342,0.8650472164154053,0.43090417981147766
YOR142W,YKL064W,0,-0.5814085,0.16714471578598022,0.8650472164154053,0.43103912472724915
YGL190C,YOR014W,1,-0.5817165,0.16736184060573578,0.8663967847824097,0.43103912472724915
YKR035W-A,YLL033W,0,-0.58238775,0.1673182100057602,0.8663967847824097,0.431174099445343
YKL210W,YIL047C,0,-0.58298904,0.1672746241092682,0.8663967847824097,0.4313090443611145
YBR202W,YJL200C,0,-0.58337116,0.16723105311393738,0.8663967847824097,0.431443989276886
YGL209W,YMR146C,0,-0.58353496,0.16718749701976776,0.8663967847824097,0.43157893419265747
YGR095C,YPL093W,0,-0.5836944,0.16714397072792053,0.8663967847824097,0.43171390891075134
YPL094C,YBR037C,0,-0.5842118,0.1671004742383957,0.8663967847824097,0.4318488538265228
YGL094C,YPL094C,0,-0.58468544,0.16705699265003204,0.8663967847824097,0.4319837987422943
YMR005W,YBR150C,0,-0.58573765,0.1670135259628296,0.8663967847824097,0.4321187436580658
YDL188C,YBR125C,1,-0.587235,0.16723017394542694,0.8677462935447693,0.4321187436580658
YDR067C,YGR027C,0,-0.58743894,0.1671866923570633,0.8677462935447693,0.43225371837615967
YDR530C,YGR255C,0,-0.5879164,0.16714322566986084,0.8677462935447693,0.43238866329193115
YNR006W,YOR230W,0,-0.5908381,0.16709978878498077,0.8677462935447693,0.43252360820770264
YDR378C,YLR073C,0,-0.5908818,0.1670563817024231,0.8677462935447693,0.4326585829257965
YDL024C,YMR114C,0,-0.5910207,0.1670129895210266,0.8677462935447693,0.432793527841568
YDR172W,YDR207C,0,-0.59128827,0.16696961224079132,0.8677462935447693,0.4329284727573395
YLR289W,YGL010W,0,-0.59141964,0.16692626476287842,0.8677462935447693,0.43306341767311096
YDR075W,YGR123C,1,-0.5923371,0.16714248061180115,0.8690958023071289,0.43306341767311096
YAL060W,YPL064C,0,-0.59253746,0.16709911823272705,0.8690958023071289,0.43319839239120483
YMR019W,YBR274W,0,-0.593782,0.16705577075481415,0.8690958023071289,0.4333333373069763
YDL179W,YNR021W,0,-0.5946127,0.16701245307922363,0.8690958023071289,0.4334682822227478
YNL052W,YJL206C,0,-0.59462094,0.1669691503047943,0.8690958023071289,0.4336032271385193
YLR361C,YFR028C,1,-0.5961055,0.16718506813049316,0.8704453706741333,0.4336032271385193
YKL170W,YGL225W,0,-0.5976788,0.16714175045490265,0.8704453706741333,0.43373820185661316
YGL190C,YOR090C,1,-0.5986384,0.16735751926898956,0.8717948794364929,0.43373820185661316
YEL062W,YOR311C,0,-0.5987377,0.16731417179107666,0.8717948794364929,0.43387314677238464
YAL038W,YGL103W,0,-0.5992496,0.16727083921432495,0.8717948794364929,0.43400809168815613
YGR252W,YCR052W,0,-0.59936297,0.16722753643989563,0.8717948794364929,0.4341430366039276
YCR030C,YEL029C,0,-0.5993816,0.1671842634677887,0.8717948794364929,0.4342780113220215
YFR013W,YOL108C,0,-0.59994674,0.16714100539684296,0.8717948794364929,0.43441295623779297
YOR084W,YPL098C,0,-0.6004799,0.1670977771282196,0.8717948794364929,0.43454790115356445
YNL053W,YNL128W,1,-0.6009514,0.16731315851211548,0.8731443881988525,0.43454790115356445
YPR011C,YOL062C,0,-0.60169804,0.16726990044116974,0.8731443881988525,0.4346828758716583
YAR002C-A,YLR224W,0,-0.60188806,0.1672266721725464,0.8731443881988525,0.4348178207874298
YJL187C,YNL282W,0,-0.6033395,0.16718345880508423,0.8731443881988525,0.4349527657032013
YOR301W,YDL197C,0,-0.6033442,0.16714027523994446,0.8731443881988525,0.4350877106189728
YER103W,YKL130C,0,-0.604579,0.16709710657596588,0.8731443881988525,0.43522268533706665
YFL001W,YOR008C,0,-0.60461843,0.1670539677143097,0.8731443881988525,0.43535763025283813
YDR473C,YGR113W,0,-0.6058854,0.1670108437538147,0.8731443881988525,0.4354925751686096
YPL150W,YKL217W,0,-0.6060412,0.1669677346944809,0.8731443881988525,0.4356275200843811
YHR002W,YKL180W,0,-0.60605276,0.16692467033863068,0.8731443881988525,0.435762494802475
YOL066C,YMR300C,0,-0.6060877,0.16688160598278046,0.8731443881988525,0.43589743971824646
YDR492W,YLR088W,0,-0.60644424,0.16683857142925262,0.8731443881988525,0.43603238463401794
YNL258C,YLR224W,0,-0.6065541,0.16679556667804718,0.8731443881988525,0.43616732954978943
YLR033W,YDR496C,0,-0.6072798,0.16675257682800293,0.8731443881988525,0.4363023042678833
YNR018W,YLR270W,0,-0.6078308,0.16670961678028107,0.8731443881988525,0.4364372491836548
YGR167W,YBR287W,0,-0.60785836,0.1666666716337204,0.8731443881988525,0.43657219409942627
YLR300W,YDR496C,0,-0.60872316,0.16662374138832092,0.8731443881988525,0.43670713901519775
YKL013C,YBR145W,0,-0.60891604,0.16658084094524384,0.8731443881988525,0.4368421137332916
YKL093W,YBL112C,0,-0.6099553,0.16653797030448914,0.8731443881988525,0.4369770586490631
YGR113W,YGL163C,0,-0.6099946,0.16649511456489563,0.8731443881988525,0.4371120035648346
YMR065W,YMR213W,0,-0.61096483,0.16645227372646332,0.8731443881988525,0.43724697828292847
YBR261C,YLR316C,0,-0.6110643,0.1664094626903534,0.8731443881988525,0.43738192319869995
YCL004W,YMR250W,0,-0.6111158,0.16636668145656586,0.8731443881988525,0.43751686811447144
YKL217W,YKL009W,0,-0.6118355,0.16632390022277832,0.8731443881988525,0.4376518130302429
YLR289W,YEL036C,0,-0.6119416,0.16628116369247437,0.8731443881988525,0.4377867877483368
YML051W,YBL029C-A,0,-0.6121753,0.1662384420633316,0.8731443881988525,0.4379217326641083
YFR021W,YBR037C,0,-0.6122131,0.16619573533535004,0.8731443881988525,0.43805667757987976
YHR211W,YAR027W,0,-0.61235917,0.16615305840969086,0.8731443881988525,0.43819162249565125
YLR312W-A,YFL054C,0,-0.6125425,0.16611039638519287,0.8731443881988525,0.4383265972137451
YOR014W,YPR073C,1,-0.61298645,0.1663244366645813,0.8744939565658569,0.4383265972137451
YNL267W,YLR301W,0,-0.6134398,0.16628175973892212,0.8744939565658569,0.4384615421295166
YGL062W,YIL159W,0,-0.6141692,0.16623909771442413,0.8744939565658569,0.4385964870452881
YHR132C,YDR461W,0,-0.6150016,0.16619646549224854,0.8744939565658569,0.43873143196105957
YBL091C-A,YDR381C-A,0,-0.6153909,0.16615384817123413,0.8744939565658569,0.43886640667915344
YPR083W,YDR140W,0,-0.61556643,0.16611126065254211,0.8744939565658569,0.4390013515949249
YER162C,YJL079C,0,-0.6161565,0.1660686880350113,0.8744939565658569,0.4391362965106964
YDL107W,YOR298W,0,-0.6162624,0.16602613031864166,0.8744939565658569,0.4392712414264679
