Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR077C,YKL074C,0,-0.6164058,0.16598360240459442,0.8744939565658569,0.43940621614456177
YER008C,YPR191W,0,-0.61645615,0.16594110429286957,0.8744939565658569,0.43954116106033325
YJL030W,YAL016W,0,-0.6170312,0.1658986210823059,0.8744939565658569,0.43967610597610474
YOR393W,YGL148W,0,-0.61756927,0.16585615277290344,0.8744939565658569,0.4398110806941986
YDL245C,YLR291C,0,-0.61765885,0.16581371426582336,0.8744939565658569,0.4399460256099701
YKL205W,YPR125W,0,-0.6177087,0.16577129065990448,0.8744939565658569,0.4400809705257416
YDL216C,YNR002C,0,-0.6178662,0.16572889685630798,0.8744939565658569,0.44021591544151306
YHL034C,YAR035W,0,-0.61840886,0.16568651795387268,0.8744939565658569,0.44035089015960693
YNL172W,YMR179W,0,-0.6186404,0.16564416885375977,0.8744939565658569,0.4404858350753784
YKR101W,YNR002C,0,-0.61893433,0.16560183465480804,0.8744939565658569,0.4406207799911499
YDR167W,YOR168W,0,-0.61905456,0.1655595302581787,0.8744939565658569,0.4407557249069214
YNL127W,YDR222W,0,-0.62037694,0.16551724076271057,0.8744939565658569,0.44089069962501526
YJL141C,YPR043W,0,-0.62071276,0.16547498106956482,0.8744939565658569,0.44102564454078674
YDL028C,YFR036W,0,-0.6209849,0.16543273627758026,0.8744939565658569,0.4411605894565582
YDL107W,YFL001W,0,-0.6217791,0.1653905063867569,0.8744939565658569,0.4412955343723297
YNL153C,YLR020C,0,-0.6218469,0.16534830629825592,0.8744939565658569,0.4414305090904236
YOR287C,YDR496C,0,-0.6219409,0.16530612111091614,0.8744939565658569,0.44156545400619507
YFR003C,YNL128W,1,-0.62205553,0.16551899909973145,0.8758434653282166,0.44156545400619507
YJL029C,YGL060W,0,-0.6220734,0.16547679901123047,0.8758434653282166,0.44170039892196655
YPR162C,YBL026W,0,-0.62227476,0.16543461382389069,0.8758434653282166,0.44183534383773804
YOL093W,YCL032W,0,-0.62267137,0.1653924584388733,0.8758434653282166,0.4419703185558319
YML049C,YAR035W,0,-0.62268806,0.1653503179550171,0.8758434653282166,0.4421052634716034
YCL034W,YCL052C,0,-0.6237085,0.16530820727348328,0.8758434653282166,0.4422402083873749
YMR194W,YMR308C,0,-0.6239039,0.16526611149311066,0.8758434653282166,0.44237518310546875
YBR247C,YLR325C,0,-0.6241975,0.16522403061389923,0.8758434653282166,0.44251012802124023
YBR059C,YAL029C,0,-0.62448645,0.1651819795370102,0.8758434653282166,0.4426450729370117
YPL179W,YPL137C,1,-0.6247927,0.1653943955898285,0.8771929740905762,0.4426450729370117
YDL059C,YPL218W,0,-0.6249224,0.16535232961177826,0.8771929740905762,0.4427800178527832
YBR093C,YNR010W,0,-0.62510055,0.16531027853488922,0.8771929740905762,0.4429149925708771
YBR202W,YDR081C,0,-0.6260507,0.16526824235916138,0.8771929740905762,0.44304993748664856
YNL127W,YLR228C,0,-0.62633556,0.16522623598575592,0.8771929740905762,0.44318488240242004
YGL190C,YMR277W,1,-0.62639225,0.16543836891651154,0.8785424828529358,0.44318488240242004
YBR260C,YGR239C,0,-0.62643504,0.16539634764194489,0.8785424828529358,0.44331982731819153
YEL069C,YKL130C,0,-0.62711316,0.16535432636737823,0.8785424828529358,0.4434548020362854
YOL145C,YDL084W,0,-0.6271601,0.16531233489513397,0.8785424828529358,0.4435897469520569
YBR275C,YJL095W,0,-0.6273012,0.1652703732252121,0.8785424828529358,0.44372469186782837
YGR095C,YER145C,0,-0.62771004,0.16522842645645142,0.8785424828529358,0.44385963678359985
YJL004C,YJL206C,0,-0.62862325,0.16518649458885193,0.8785424828529358,0.4439946115016937
YGR282C,YER055C,0,-0.6288712,0.16514459252357483,0.8785424828529358,0.4441295564174652
YNR032W,YAL031C,1,-0.6289971,0.1653563231229782,0.8798920512199402,0.4441295564174652
YBR230C,YKL096W-A,0,-0.62993264,0.16531440615653992,0.8798920512199402,0.4442645013332367
YER133W,YMR036C,1,-0.63080597,0.16552598774433136,0.8812415599822998,0.4442645013332367
YGR167W,YBR192W,0,-0.63132775,0.16548404097557068,0.8812415599822998,0.4443994462490082
YOR297C,YOL155C,0,-0.63155824,0.1654421091079712,0.8812415599822998,0.44453442096710205
YLR383W,YMR308C,0,-0.6326147,0.1654002070426941,0.8812415599822998,0.44466936588287354
YGR271W,YGL103W,0,-0.6332681,0.16535831987857819,0.8812415599822998,0.444804310798645
YGL203C,YLR160C,0,-0.6334812,0.16531646251678467,0.8812415599822998,0.4449392855167389
YNR067C,YDR306C,0,-0.63351804,0.16527462005615234,0.8812415599822998,0.4450742304325104
YCR093W,YOL108C,0,-0.6335833,0.1652327924966812,0.8812415599822998,0.44520917534828186
YIL139C,YGL190C,0,-0.6336597,0.16519099473953247,0.8812415599822998,0.44534412026405334
YOR216C,YJL071W,0,-0.63397187,0.16514921188354492,0.8812415599822998,0.4454790949821472
YIL002C,YMR099C,0,-0.634009,0.16510745882987976,0.8812415599822998,0.4456140398979187
YPR144C,YLR033W,0,-0.6344621,0.1650657206773758,0.8812415599822998,0.4457489848136902
YDL077C,YKR044W,0,-0.6345147,0.1650240123271942,0.8812415599822998,0.44588392972946167
YKL117W,YLR050C,0,-0.63454926,0.16498231887817383,0.8812415599822998,0.44601890444755554
YHR175W,YNL095C,0,-0.6347134,0.16494064033031464,0.8812415599822998,0.446153849363327
YGR036C,YLR329W,0,-0.635008,0.16489899158477783,0.8812415599822998,0.4462887942790985
YDR090C,YML112W,0,-0.63523436,0.16485735774040222,0.8812415599822998,0.44642373919487
YER022W,YGR010W,0,-0.63551366,0.164815753698349,0.8812415599822998,0.44655871391296387
YAL033W,YPL099C,0,-0.6359042,0.16477416455745697,0.8812415599822998,0.44669365882873535
YOL010W,YLR309C,0,-0.6361473,0.16473259031772614,0.8812415599822998,0.44682860374450684
YBL113C,YLL033W,0,-0.636426,0.1646910458803177,0.8812415599822998,0.4469635486602783
YBR294W,YJL060W,0,-0.6365556,0.16464951634407043,0.8812415599822998,0.4470985233783722
YLR314C,YDR353W,0,-0.63703525,0.16460801661014557,0.8812415599822998,0.4472334682941437
YMR039C,YIL083C,0,-0.63736665,0.1645665317773819,0.8812415599822998,0.44736841320991516
YBL046W,YMR277W,1,-0.6373745,0.1647770255804062,0.8825910687446594,0.44736841320991516
YGR056W,YMR210W,0,-0.6374949,0.16473551094532013,0.8825910687446594,0.44750338792800903
YIL113W,YER075C,1,-0.6384414,0.16494585573673248,0.8839406371116638,0.44750338792800903
YOL026C,YDR222W,0,-0.6385201,0.16490432620048523,0.8839406371116638,0.4476383328437805
YOL070C,YHR060W,0,-0.6391196,0.16486282646656036,0.8839406371116638,0.447773277759552
YLR312W-A,YHR058C,0,-0.63955164,0.1648213416337967,0.8839406371116638,0.4479082226753235
YPR001W,YMR193W,0,-0.6398541,0.1647798717021942,0.8839406371116638,0.44804319739341736
YNL079C,YLR291C,0,-0.6401108,0.16473843157291412,0.8839406371116638,0.44817814230918884
YNL236W,YGR238C,0,-0.6401823,0.16469700634479523,0.8839406371116638,0.4483130872249603
YDR492W,YDL074C,0,-0.6404589,0.16465561091899872,0.8839406371116638,0.4484480321407318
YBR066C,YLR033W,0,-0.6417433,0.1646142303943634,0.8839406371116638,0.4485830068588257
YDL216C,YOR222W,0,-0.642252,0.16457286477088928,0.8839406371116638,0.44871795177459717
YMR228W,YEL070W,0,-0.6425547,0.16453152894973755,0.8839406371116638,0.44885289669036865
YLR209C,YLR151C,0,-0.6427636,0.164490208029747,0.8839406371116638,0.44898784160614014
YJR127C,YIL170W,0,-0.64280796,0.16444890201091766,0.8839406371116638,0.449122816324234
YDR167W,YEL036C,0,-0.6440307,0.1644076257944107,0.8839406371116638,0.4492577612400055
YEL052W,YKL168C,0,-0.6442334,0.16436637938022614,0.8839406371116638,0.449392706155777
YGL170C,YGL051W,0,-0.64445233,0.16432513296604156,0.8839406371116638,0.44952765107154846
YOR209C,YCL026C-B,0,-0.64486146,0.16428391635417938,0.8839406371116638,0.44966262578964233
YDR378C,YCR087C-A,0,-0.6449385,0.1642427295446396,0.8839406371116638,0.4497975707054138
YBL028C,YLR394W,0,-0.6450616,0.164201557636261,0.8839406371116638,0.4499325156211853
YOR145C,YJL225C,0,-0.6450778,0.16416040062904358,0.8839406371116638,0.4500674903392792
YOR014W,YPL137C,1,-0.6468647,0.1643698364496231,0.8852901458740234,0.4500674903392792
YFR018C,YLR016C,0,-0.64770806,0.1643286645412445,0.8852901458740234,0.45020243525505066
YOR261C,YER046W,0,-0.6491499,0.1642875075340271,0.8852901458740234,0.45033738017082214
YGL050W,YCL004W,0,-0.6498785,0.1642463654279709,0.8852901458740234,0.45047232508659363
YPL200W,YKL172W,0,-0.64997613,0.16420525312423706,0.8852901458740234,0.4506072998046875
YDL078C,YCL026C-B,0,-0.6500683,0.16416417062282562,0.8852901458740234,0.450742244720459
YOR219C,YDL225W,0,-0.65080434,0.16412308812141418,0.8852901458740234,0.45087718963623047
YDR419W,YLL055W,0,-0.65176827,0.16408203542232513,0.8852901458740234,0.45101213455200195
YDR167W,YDR332W,0,-0.65308046,0.16404101252555847,0.8852901458740234,0.4511471092700958
YGR155W,YDR381C-A,0,-0.6536449,0.164000004529953,0.8852901458740234,0.4512820541858673
YML058W-A,YLL017W,0,-0.65378165,0.16395901143550873,0.8852901458740234,0.4514169991016388
YJR078W,YDR081C,0,-0.6544359,0.16391804814338684,0.8852901458740234,0.4515519440174103
YKR103W,YPR035W,0,-0.65497077,0.16387708485126495,0.8852901458740234,0.45168691873550415
YIL094C,YPL099C,0,-0.65505856,0.16383616626262665,0.8852901458740234,0.45182186365127563
YGL010W,YDR429C,0,-0.6551964,0.16379526257514954,0.8852901458740234,0.4519568085670471
YJL192C,YKL094W,0,-0.6553128,0.16375437378883362,0.8852901458740234,0.4520917534828186
YDL197C,YDR403W,0,-0.6556619,0.1637134999036789,0.8852901458740234,0.4522267282009125
YDL061C,YNL304W,0,-0.6557167,0.16367265582084656,0.8852901458740234,0.45236167311668396
YBR150C,YMR173W,0,-0.6557849,0.16363182663917542,0.8852901458740234,0.45249661803245544
YNL053W,YBR125C,1,-0.6567285,0.1638403981924057,0.8866396546363831,0.45249661803245544
YDR451C,YHR051W,0,-0.6572398,0.16379955410957336,0.8866396546363831,0.4526315927505493
YLR009W,YGR199W,0,-0.6581639,0.16375872492790222,0.8866396546363831,0.4527665376663208
YAL022C,YKL171W,0,-0.6583775,0.16371791064739227,0.8866396546363831,0.4529014825820923
YPL150W,YOR243C,0,-0.65854895,0.1636771261692047,0.8866396546363831,0.45303642749786377
YGL014W,YBR155W,0,-0.6586195,0.16363635659217834,0.8866396546363831,0.45317140221595764
YIL006W,YKL015W,0,-0.65929997,0.16359561681747437,0.8866396546363831,0.4533063471317291
YGL190C,YAL031C,1,-0.6608286,0.163803830742836,0.8879892230033875,0.4533063471317291
YMR146C,YPL064C,0,-0.6610744,0.16376306116580963,0.8879892230033875,0.4534412920475006
YLR165C,YJR036C,0,-0.66152644,0.16372232139110565,0.8879892230033875,0.4535762369632721
YMR179W,YHR058C,0,-0.66200835,0.16368159651756287,0.8879892230033875,0.45371121168136597
YDR512C,YDR381C-A,0,-0.66239834,0.16364088654518127,0.8879892230033875,0.45384615659713745
YDR207C,YDR262W,0,-0.6635827,0.16360019147396088,0.8879892230033875,0.45398110151290894
YMR169C,YJL166W,0,-0.6636678,0.16355952620506287,0.8879892230033875,0.4541160464286804
YOR212W,YGR077C,0,-0.6650559,0.16351889073848724,0.8879892230033875,0.4542510211467743
YHR058C,YDR404C,0,-0.6654467,0.16347825527191162,0.8879892230033875,0.4543859660625458
YNL032W,YER054C,1,-0.66593,0.16368603706359863,0.8893387317657471,0.4543859660625458
YKL053C-A,YML056C,0,-0.6660313,0.16364538669586182,0.8893387317657471,0.45452091097831726
YMR115W,YDR381C-A,0,-0.6661328,0.1636047661304474,0.8893387317657471,0.45465585589408875
YER133W,YIR026C,1,-0.6664515,0.16381235420703888,0.8906882405281067,0.45465585589408875
YER052C,YBR061C,0,-0.6668311,0.16377171874046326,0.8906882405281067,0.4547908306121826
YGR252W,YDL022W,0,-0.66696537,0.16373108327388763,0.8906882405281067,0.4549257755279541
YIL002C,YEL056W,0,-0.6670923,0.1636904776096344,0.8906882405281067,0.4550607204437256
YGL083W,YPR133W-A,0,-0.668286,0.16364988684654236,0.8906882405281067,0.45519569516181946
YJR138W,YIL140W,0,-0.6688763,0.1636093258857727,0.8906882405281067,0.45533064007759094
YNL314W,YLR321C,0,-0.66911286,0.16356877982616425,0.8906882405281067,0.4554655849933624
YMR013C,YLR278C,0,-0.669538,0.16352824866771698,0.8906882405281067,0.4556005299091339
YMR218C,YJL029C,0,-0.66995734,0.1634877324104309,0.8906882405281067,0.4557355046272278
YCR060W,YOR283W,0,-0.67017114,0.16344724595546722,0.8906882405281067,0.45587044954299927
YPR137W,YCL032W,0,-0.6704004,0.16340678930282593,0.8906882405281067,0.45600539445877075
YOR014W,YOR090C,1,-0.6706668,0.16361385583877563,0.8920378088951111,0.45600539445877075
YFR018C,YKL022C,0,-0.67099494,0.16357336938381195,0.8920378088951111,0.45614033937454224
YDR304C,YLR389C,0,-0.67142147,0.16353289783000946,0.8920378088951111,0.4562753140926361
YDR172W,YGR134W,0,-0.6715101,0.16349245607852936,0.8920378088951111,0.4564102590084076
YKL038W,YMR159C,0,-0.67170143,0.16345202922821045,0.8920378088951111,0.4565452039241791
YER089C,YBR125C,1,-0.671736,0.16365884244441986,0.8933873176574707,0.4565452039241791
YDR304C,YDR173C,0,-0.67189735,0.16361838579177856,0.8933873176574707,0.45668014883995056
YGR252W,YOR294W,0,-0.6724555,0.16357795894145966,0.8933873176574707,0.45681512355804443
YDR034C,YLR389C,0,-0.67278826,0.16353754699230194,0.8933873176574707,0.4569500684738159
YBR081C,YOL136C,0,-0.67278993,0.1634971648454666,0.8933873176574707,0.4570850133895874
YDR245W,YNL284C,0,-0.67280734,0.1634567826986313,0.8933873176574707,0.4572199583053589
YOR187W,YMR239C,0,-0.6731322,0.16341644525527954,0.8933873176574707,0.45735493302345276
YNR003C,YLR209C,0,-0.67359805,0.1633761078119278,0.8933873176574707,0.45748987793922424
YMR025W,YDR081C,0,-0.67361176,0.16333580017089844,0.8933873176574707,0.4576248228549957
YGR112W,YOR261C,0,-0.673893,0.16329550743103027,0.8933873176574707,0.4577597975730896
YER054C,YNR032W,1,-0.6741659,0.16350184381008148,0.8947368264198303,0.4577597975730896
YCR060W,YMR240C,0,-0.67460513,0.16346153616905212,0.8947368264198303,0.4578947424888611
YGL037C,YGR084C,0,-0.67484987,0.16342124342918396,0.8947368264198303,0.45802968740463257
YKR035W-A,YLL043W,0,-0.6753577,0.16338098049163818,0.8947368264198303,0.45816463232040405
YIL134W,YDR499W,0,-0.6756835,0.1633407175540924,0.8947368264198303,0.4582996070384979
YLR278C,YOR355W,0,-0.67715895,0.1633004993200302,0.8947368264198303,0.4584345519542694
YEL053C,YFR052W,0,-0.6773046,0.16326028108596802,0.8947368264198303,0.4585694968700409
YBR125C,YDR381C-A,0,-0.67793894,0.1632200926542282,0.8947368264198303,0.4587044417858124
YHR060W,YLR050C,0,-0.6779692,0.1631799191236496,0.8947368264198303,0.45883941650390625
YJR004C,YJR021C,0,-0.67843807,0.16313976049423218,0.8947368264198303,0.45897436141967773
YPR006C,YFL045C,0,-0.6784745,0.16309963166713715,0.8947368264198303,0.4591093063354492
YOL004W,YKL001C,0,-0.67852175,0.1630595177412033,0.8947368264198303,0.4592442512512207
YBR081C,YFL014W,0,-0.6791872,0.16301941871643066,0.8947368264198303,0.4593792259693146
YGL186C,YCL008C,0,-0.6796559,0.1629793494939804,0.8947368264198303,0.45951417088508606
YCL014W,YAR027W,0,-0.6797968,0.16293929517269135,0.8947368264198303,0.45964911580085754
YLR203C,YGR095C,0,-0.6798259,0.16289925575256348,0.8947368264198303,0.45978406071662903
YCL004W,YDL045C,0,-0.68127763,0.162859246134758,0.8947368264198303,0.4599190354347229
YLL019C,YDR404C,0,-0.6813523,0.1628192514181137,0.8947368264198303,0.4600539803504944
YMR179W,YAL040C,0,-0.6814505,0.16277927160263062,0.8947368264198303,0.46018892526626587
YBR155W,YDR508C,0,-0.6816321,0.1627393215894699,0.8947368264198303,0.46032389998435974
YDR263C,YKL217W,0,-0.6817935,0.1626993864774704,0.8947368264198303,0.4604588449001312
YCR026C,YBL092W,0,-0.68199086,0.16265946626663208,0.8947368264198303,0.4605937898159027
YNL053W,YPL137C,1,-0.68232864,0.16286484897136688,0.8960863947868347,0.4605937898159027
YJL128C,YLR145W,0,-0.68237054,0.16282491385936737,0.8960863947868347,0.4607287347316742
YOR230W,YHR057C,0,-0.682377,0.16278499364852905,0.8960863947868347,0.46086370944976807
YDR457W,YKL053C-A,0,-0.68272656,0.16274510324001312,0.8960863947868347,0.46099865436553955
YOR159C,YMR300C,0,-0.6833017,0.1627052128314972,0.8960863947868347,0.46113359928131104
YGR109W-B,YNL274C,0,-0.68422735,0.16266536712646484,0.8960863947868347,0.4612685441970825
YFL066C,YOR311C,0,-0.68435585,0.1626255214214325,0.8960863947868347,0.4614035189151764
YGR251W,YMR034C,0,-0.6843637,0.16258570551872253,0.8960863947868347,0.4615384638309479
YKR068C,YJR031C,0,-0.6849081,0.16254590451717377,0.8960863947868347,0.46167340874671936
YMR115W,YNR002C,0,-0.6850294,0.1625061184167862,0.8960863947868347,0.46180835366249084
YMR315W,YIL076W,0,-0.6851417,0.162466362118721,0.8960863947868347,0.4619433283805847
YOL145C,YLR395C,0,-0.6852007,0.16242662072181702,0.8960863947868347,0.4620782732963562
YLR289W,YJL005W,0,-0.6857809,0.16238689422607422,0.8960863947868347,0.4622132182121277
YER055C,YBR282W,0,-0.68650347,0.16234718263149261,0.8960863947868347,0.46234819293022156
YDR473C,YNL032W,0,-0.6868197,0.1623075008392334,0.8960863947868347,0.46248313784599304
YER089C,YFR028C,1,-0.6869099,0.16251221299171448,0.8974359035491943,0.46248313784599304
YMR008C,YIL095W,0,-0.6871966,0.16247251629829407,0.8974359035491943,0.4626180827617645
YNL238W,YHR058C,0,-0.68721426,0.16243283450603485,0.8974359035491943,0.462753027677536
YOL086C,YBR238C,0,-0.68725145,0.16239316761493683,0.8974359035491943,0.4628880023956299
YPR035W,YMR136W,0,-0.68730015,0.162353515625,0.8974359035491943,0.46302294731140137
YNL032W,YPR073C,1,-0.6879913,0.16255797445774078,0.898785412311554,0.46302294731140137
YNR067C,YDR281C,0,-0.6885985,0.16251830756664276,0.898785412311554,0.46315789222717285
YAL054C,YBL098W,0,-0.6887462,0.16247865557670593,0.898785412311554,0.46329283714294434
YDR075W,YNL053W,1,-0.68908536,0.1626829206943512,0.9001349806785583,0.46329283714294434
YHR211W,YOR085W,0,-0.6893569,0.16264325380325317,0.9001349806785583,0.4634278118610382
YPR135W,YIL095W,0,-0.6894287,0.16260360181331635,0.9001349806785583,0.4635627567768097
YHR060W,YGL060W,0,-0.69028735,0.1625639796257019,0.9001349806785583,0.4636977016925812
YOR323C,YDL028C,0,-0.69055766,0.16252437233924866,0.9001349806785583,0.46383264660835266
YIL142W,YDR337W,0,-0.6907859,0.1624847799539566,0.9001349806785583,0.46396762132644653
YIL094C,YAL017W,0,-0.6909279,0.16244520246982574,0.9001349806785583,0.464102566242218
YOR287C,YMR194W,0,-0.6909655,0.16240565478801727,0.9001349806785583,0.4642375111579895
YGL050W,YNL070W,0,-0.6909976,0.16236612200737,0.9001349806785583,0.464372456073761
YFR013W,YER090W,0,-0.6916121,0.1623266041278839,0.9001349806785583,0.46450743079185486
YGL162W,YOL038W,0,-0.69185424,0.16228710114955902,0.9001349806785583,0.46464237570762634
YGR225W,YML132W,0,-0.692744,0.16224762797355652,0.9001349806785583,0.4647773206233978
YKL170W,YNL182C,0,-0.6930591,0.1622081696987152,0.9001349806785583,0.4649122953414917
YLR105C,YCR093W,0,-0.693687,0.1621687263250351,0.9001349806785583,0.4650472402572632
YPR001W,YJR053W,0,-0.6938696,0.16212931275367737,0.9001349806785583,0.46518218517303467
YGR169C,YNL084C,0,-0.6939239,0.16208991408348083,0.9001349806785583,0.46531713008880615
YLR129W,YIL021W,0,-0.694115,0.1620505303144455,0.9001349806785583,0.4654521048069
YJR138W,YJR078W,0,-0.6941794,0.16201117634773254,0.9001349806785583,0.4655870497226715
YOL102C,YGL256W,0,-0.69466126,0.1619718372821808,0.9001349806785583,0.465721994638443
YJR138W,YBR037C,0,-0.6951723,0.16193251311779022,0.9001349806785583,0.4658569395542145
YDL061C,YJL176C,0,-0.69533277,0.16189320385456085,0.9001349806785583,0.46599191427230835
YGR036C,YIL083C,0,-0.6953591,0.16185392439365387,0.9001349806785583,0.46612685918807983
YDR415C,YDR381C-A,0,-0.69550776,0.16181465983390808,0.9001349806785583,0.4662618041038513
YNL044W,YLL043W,0,-0.6958116,0.1617754101753235,0.9001349806785583,0.4663967490196228
YER151C,YER150W,0,-0.6982832,0.16173617541790009,0.9001349806785583,0.4665317237377167
YPR113W,YAL039C,0,-0.6983566,0.16169697046279907,0.9001349806785583,0.46666666865348816
YHL027W,YIL042C,0,-0.69835883,0.16165778040885925,0.9001349806785583,0.46680161356925964
YDR499W,YIR018W,0,-0.69892275,0.16161860525608063,0.9001349806785583,0.46693655848503113
YPL183W-A,YOR261C,0,-0.69989663,0.1615794599056244,0.9001349806785583,0.467071533203125
YPR080W,YOR340C,0,-0.70014507,0.16154032945632935,0.9001349806785583,0.4672064781188965
YBR182C,YFL010W-A,0,-0.7012632,0.1615012139081955,0.9001349806785583,0.46734142303466797
YOL145C,YHR060W,0,-0.70182747,0.16146211326122284,0.9001349806785583,0.46747639775276184
YJL155C,YJL081C,0,-0.70184374,0.16142304241657257,0.9001349806785583,0.4676113426685333
YPL064C,YMR270C,0,-0.7032938,0.1613839864730835,0.9001349806785583,0.4677462875843048
YLR401C,YMR137C,0,-0.7035175,0.16134494543075562,0.9001349806785583,0.4678812325000763
YOL165C,YKL166C,0,-0.7036158,0.16130591928958893,0.9001349806785583,0.46801620721817017
YGR252W,YAL024C,0,-0.7038622,0.16126692295074463,0.9001349806785583,0.46815115213394165
YGL083W,YLR278C,0,-0.70418715,0.16122794151306152,0.9001349806785583,0.46828609704971313
YBL056W,YDL188C,1,-0.7044515,0.16143064200878143,0.901484489440918,0.46828609704971313
YMR296C,YCL052C,0,-0.7045942,0.16139164566993713,0.901484489440918,0.4684210419654846
YEL030W,YOL043C,0,-0.7050117,0.16135266423225403,0.901484489440918,0.4685560166835785
YIR011C,YNL073W,0,-0.7058923,0.16131369769573212,0.901484489440918,0.46869096159935
YGR285C,YNR028W,0,-0.70653373,0.1612747460603714,0.901484489440918,0.46882590651512146
YKL093W,YDR306C,0,-0.7067589,0.16123582422733307,0.901484489440918,0.46896085143089294
YER125W,YOR232W,0,-0.70704865,0.16119691729545593,0.901484489440918,0.4690958261489868
YJL194W,YHR209W,0,-0.707077,0.16115802526474,0.901484489440918,0.4692307710647583
YDR083W,YPR043W,0,-0.70835286,0.16111914813518524,0.901484489440918,0.4693657159805298
YAL054C,YPL099C,0,-0.7085335,0.16108030080795288,0.901484489440918,0.46950066089630127
YMR179W,YBR042C,0,-0.7105798,0.1610414683818817,0.901484489440918,0.46963563561439514
YPR194C,YLR219W,0,-0.7107407,0.16100265085697174,0.901484489440918,0.4697705805301666
YPL274W,YPL050C,0,-0.71152556,0.16096384823322296,0.901484489440918,0.4699055254459381
YIL113W,YDL006W,1,-0.7119697,0.1611659824848175,0.9028339982032776,0.4699055254459381
YDL216C,YIL159W,0,-0.71252024,0.16112716495990753,0.9028339982032776,0.470040500164032
YPR001W,YML132W,0,-0.7130474,0.16108837723731995,0.9028339982032776,0.47017544507980347
YDR454C,YGR285C,0,-0.7135431,0.16104958951473236,0.9028339982032776,0.47031038999557495
YDL111C,YOR148C,0,-0.714828,0.16101083159446716,0.9028339982032776,0.47044533491134644
YER017C,YLR047C,0,-0.7148885,0.16097208857536316,0.9028339982032776,0.4705803096294403
YHR002W,YKR055W,0,-0.7149937,0.16093336045742035,0.9028339982032776,0.4707152545452118
YDR196C,YOR340C,0,-0.71671945,0.16089466214179993,0.9028339982032776,0.4708501994609833
YMR097C,YKL053C-A,0,-0.7167452,0.1608559787273407,0.9028339982032776,0.47098514437675476
YGR282C,YER150W,0,-0.71675515,0.16081731021404266,0.9028339982032776,0.47112011909484863
YNL044W,YKL168C,0,-0.71679866,0.16077865660190582,0.9028339982032776,0.4712550640106201
YLL002W,YAL031C,0,-0.7171393,0.16074003279209137,0.9028339982032776,0.4713900089263916
YDL202W,YDL047W,0,-0.71716714,0.1607014238834381,0.9028339982032776,0.4715249538421631
YKL170W,YBL098W,0,-0.71769404,0.16066282987594604,0.9028339982032776,0.47165992856025696
YJL004C,YLR359W,0,-0.71801776,0.16062425076961517,0.9028339982032776,0.47179487347602844
YBR276C,YIL042C,0,-0.7185222,0.1605856865644455,0.9028339982032776,0.4719298183917999
YBR074W,YHR008C,0,-0.71864784,0.1605471521615982,0.9028339982032776,0.4720647633075714
YPR026W,YMR295C,0,-0.7186576,0.1605086326599121,0.9028339982032776,0.4721997380256653
YMR315W,YBR261C,0,-0.7194341,0.1604701429605484,0.9028339982032776,0.47233468294143677
YIR025W,YIL042C,0,-0.72065103,0.1604316532611847,0.9028339982032776,0.47246962785720825
YBR020W,YMR020W,0,-0.7206949,0.16039319336414337,0.9028339982032776,0.4726046025753021
YOL028C,YOR222W,0,-0.72097266,0.16035474836826324,0.9028339982032776,0.4727395474910736
YHR005C-A,YGR229C,0,-0.72105974,0.1603163182735443,0.9028339982032776,0.4728744924068451
YNL178W,YOL026C,0,-0.72213274,0.16027791798114777,0.9028339982032776,0.4730094373226166
YDR518W,YDR389W,0,-0.72247815,0.16023951768875122,0.9028339982032776,0.47314441204071045
YKL020C,YBR095C,0,-0.7233572,0.16020114719867706,0.9028339982032776,0.47327935695648193
YEL069C,YDR140W,0,-0.7238165,0.1601627916097641,0.9028339982032776,0.4734143018722534
YOR317W,YML132W,0,-0.72402894,0.16012446582317352,0.9028339982032776,0.4735492467880249
YBR155W,YJR130C,0,-0.72417766,0.16008614003658295,0.9028339982032776,0.4736842215061188
YGR239C,YPR152C,0,-0.72442424,0.16004784405231476,0.9028339982032776,0.47381916642189026
YKL210W,YOR180C,0,-0.72452897,0.16000956296920776,0.9028339982032776,0.47395411133766174
