Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR137C,YDR337W,0,-0.72510344,0.15997131168842316,0.9028339982032776,0.4740890562534332
YEL022W,YBR275C,0,-0.7256087,0.15993306040763855,0.9028339982032776,0.4742240309715271
YLR141W,YBR155W,0,-0.7258035,0.15989483892917633,0.9028339982032776,0.4743589758872986
YPL147W,YMR075W,0,-0.725821,0.1598566323518753,0.9028339982032776,0.47449392080307007
YGR144W,YNL052W,0,-0.72631526,0.15981844067573547,0.9028339982032776,0.47462886571884155
YGL180W,YKL067W,0,-0.72650504,0.15978027880191803,0.9028339982032776,0.4747638404369354
YNR028W,YDR364C,0,-0.7265599,0.15974211692810059,0.9028339982032776,0.4748987853527069
YBR067C,YOR377W,0,-0.7268965,0.15970398485660553,0.9028339982032776,0.4750337302684784
YML097C,YBL034C,0,-0.7269765,0.15966586768627167,0.9028339982032776,0.47516870498657227
YGR077C,YOR338W,0,-0.7271247,0.1596277803182602,0.9028339982032776,0.47530364990234375
YGL172W,YKL067W,0,-0.72716796,0.15958969295024872,0.9028339982032776,0.47543859481811523
YJL087C,YIL142W,0,-0.7284211,0.15955163538455963,0.9028339982032776,0.4755735397338867
YMR089C,YJL200C,0,-0.728426,0.15951359272003174,0.9028339982032776,0.4757085144519806
YAR002C-A,YDR423C,0,-0.72896796,0.15947556495666504,0.9028339982032776,0.4758434593677521
YEL040W,YDL148C,0,-0.7298891,0.15943756699562073,0.9028339982032776,0.47597840428352356
YKL201C,YNR018W,0,-0.7299596,0.15939956903457642,0.9028339982032776,0.47611334919929504
YKL117W,YNL050C,0,-0.7306577,0.1593616008758545,0.9028339982032776,0.4762483239173889
YNR074C,YER162C,0,-0.7309723,0.15932364761829376,0.9028339982032776,0.4763832688331604
YKL020C,YJL024C,0,-0.7310801,0.15928570926189423,0.9028339982032776,0.4765182137489319
YIL132C,YNR028W,0,-0.7317618,0.15924780070781708,0.9028339982032776,0.47665315866470337
YER151C,YOR232W,0,-0.7341448,0.15920990705490112,0.9028339982032776,0.47678813338279724
YBL112C,YDR222W,0,-0.7346432,0.15917201340198517,0.9028339982032776,0.4769230782985687
YOR310C,YNL335W,0,-0.7352208,0.1591341644525528,0.9028339982032776,0.4770580232143402
YNL008C,YDL078C,0,-0.7354483,0.15909631550312042,0.9028339982032776,0.4771929681301117
YDR263C,YPR125W,0,-0.7354547,0.15905848145484924,0.9028339982032776,0.47732794284820557
YNL084C,YKL203C,0,-0.73739177,0.15902067720890045,0.9028339982032776,0.47746288776397705
YBR020W,YJL176C,0,-0.73810494,0.15898288786411285,0.9028339982032776,0.47759783267974854
YGR010W,YKL020C,0,-0.7381272,0.15894511342048645,0.9028339982032776,0.4777328073978424
YLR410W-A,YML056C,0,-0.7385221,0.15890736877918243,0.9028339982032776,0.4778677523136139
YOL101C,YCL052C,0,-0.7388649,0.15886962413787842,0.9028339982032776,0.4780026972293854
YDR371W,YPR119W,0,-0.7391624,0.1588319092988968,0.9028339982032776,0.47813764214515686
YMR227C,YIL035C,0,-0.7409555,0.15879420936107635,0.9028339982032776,0.47827261686325073
YFL057C,YKL124W,0,-0.7427217,0.15875652432441711,0.9028339982032776,0.4784075617790222
YIL134W,YGR222W,0,-0.74327683,0.15871885418891907,0.9028339982032776,0.4785425066947937
YER017C,YMR273C,0,-0.7439392,0.1586812138557434,0.9028339982032776,0.4786774516105652
YLR219W,YDL015C,0,-0.744408,0.15864358842372894,0.9028339982032776,0.47881242632865906
YPL113C,YBL034C,0,-0.74445486,0.15860597789287567,0.9028339982032776,0.47894737124443054
YML006C,YGL190C,0,-0.7445866,0.1585683822631836,0.9028339982032776,0.479082316160202
YBR247C,YIR005W,0,-0.74466705,0.1585308015346527,0.9028339982032776,0.4792172610759735
YOL082W,YGR167W,0,-0.74564886,0.1584932506084442,0.9028339982032776,0.4793522357940674
YIL128W,YLR386W,0,-0.74598515,0.1584557145833969,0.9028339982032776,0.47948718070983887
YLL017W,YJL149W,0,-0.7460953,0.1584181934595108,0.9028339982032776,0.47962212562561035
YDR494W,YBR093C,0,-0.7465398,0.1583806872367859,0.9028339982032776,0.47975707054138184
YBR202W,YDL084W,0,-0.7466377,0.15834319591522217,0.9028339982032776,0.4798920452594757
YLR291C,YBR222C,0,-0.74701333,0.15830571949481964,0.9028339982032776,0.4800269901752472
YNL262W,YPL065W,0,-0.7473512,0.1582682728767395,0.9028339982032776,0.4801619350910187
YMR227C,YGL163C,0,-0.7475174,0.15823084115982056,0.9028339982032776,0.48029690980911255
YLR344W,YJL095W,0,-0.7478442,0.1581934243440628,0.9028339982032776,0.48043185472488403
YIL061C,YCR057C,0,-0.7488649,0.15815602242946625,0.9028339982032776,0.4805667996406555
YDR263C,YKL020C,0,-0.7503074,0.15811865031719208,0.9028339982032776,0.480701744556427
YHR061C,YBL079W,0,-0.7503501,0.1580812782049179,0.9028339982032776,0.4808367192745209
YMR173W,YPL147W,0,-0.7507645,0.15804393589496613,0.9028339982032776,0.48097166419029236
YPR204W,YNR003C,0,-0.7514492,0.15800660848617554,0.9028339982032776,0.48110660910606384
YFR018C,YOR020C,0,-0.75151527,0.15796929597854614,0.9028339982032776,0.4812415540218353
YGR032W,YJL206C,0,-0.7515856,0.15793201327323914,0.9028339982032776,0.4813765287399292
YML049C,YGL019W,0,-0.7525735,0.15789473056793213,0.9028339982032776,0.4815114736557007
YJR119C,YOR025W,0,-0.752806,0.1578574776649475,0.9028339982032776,0.48164641857147217
YGR225W,YOR304C-A,0,-0.75324035,0.15782023966312408,0.9028339982032776,0.48178136348724365
YJL112W,YEL040W,0,-0.7532915,0.15778301656246185,0.9028339982032776,0.4819163382053375
YGR221C,YHR109W,0,-0.7538047,0.15774580836296082,0.9028339982032776,0.482051283121109
YDR285W,YGL212W,0,-0.7540926,0.15770862996578217,0.9028339982032776,0.4821862280368805
YNR031C,YEL056W,0,-0.7544513,0.15767145156860352,0.9028339982032776,0.482321172952652
YOR084W,YFR033C,0,-0.7545078,0.15763430297374725,0.9028339982032776,0.48245614767074585
YNL267W,YDR218C,0,-0.7546307,0.15759716928005219,0.9028339982032776,0.48259109258651733
YDL111C,YCL026C-B,0,-0.7552252,0.1575600504875183,0.9028339982032776,0.4827260375022888
YBR115C,YHR079C,0,-0.7553039,0.15752296149730682,0.9028339982032776,0.4828610122203827
YJL200C,YDR369C,0,-0.7553083,0.15748587250709534,0.9028339982032776,0.4829959571361542
YBR223C,YJR140C,0,-0.75559956,0.15744881331920624,0.9028339982032776,0.48313090205192566
YGL037C,YJL029C,0,-0.7561488,0.15741176903247833,0.9028339982032776,0.48326584696769714
YEL030W,YCL026C-B,0,-0.7564908,0.15737473964691162,0.9028339982032776,0.483400821685791
YDR460W,YPL147W,0,-0.75668746,0.1573377251625061,0.9028339982032776,0.4835357666015625
YLR395C,YCL026C-B,0,-0.7567855,0.15730072557926178,0.9028339982032776,0.483670711517334
YJR051W,YNL284C,0,-0.7569661,0.15726375579833984,0.9028339982032776,0.48380565643310547
YFR001W,YNL078W,0,-0.7572074,0.1572267860174179,0.9028339982032776,0.48394063115119934
YMR160W,YMR075W,0,-0.75773954,0.15718984603881836,0.9028339982032776,0.4840755760669708
YGL050W,YNL078W,0,-0.7582943,0.15715292096138,0.9028339982032776,0.4842105209827423
YOR145C,YCR014C,0,-0.7583462,0.15711601078510284,0.9028339982032776,0.4843454658985138
YJL187C,YIL135C,0,-0.7587319,0.15707913041114807,0.9028339982032776,0.48448044061660767
YPL131W,YER168C,0,-0.759082,0.1570422500371933,0.9028339982032776,0.48461538553237915
YGL180W,YGR229C,0,-0.7600018,0.1570053994655609,0.9028339982032776,0.48475033044815063
YDR405W,YGL225W,0,-0.7606323,0.15696856379508972,0.9028339982032776,0.4848852753639221
YMR276W,YIL135C,0,-0.7608867,0.15693174302577972,0.9028339982032776,0.485020250082016
YGL203C,YML109W,0,-0.7619754,0.15689493715763092,0.9028339982032776,0.4851551949977875
YNL084C,YER087W,0,-0.76237464,0.1568581461906433,0.9028339982032776,0.48529013991355896
YJL171C,YDR222W,0,-0.7624752,0.1568213850259781,0.9028339982032776,0.48542511463165283
YHR004C,YBR052C,0,-0.7626711,0.15678462386131287,0.9028339982032776,0.4855600595474243
YBR243C,YOR222W,0,-0.76402485,0.15674789249897003,0.9028339982032776,0.4856950044631958
YKR056W,YKR002W,0,-0.7641185,0.1567111760377884,0.9028339982032776,0.4858299493789673
YKL170W,YHR109W,0,-0.7647817,0.15667447447776794,0.9028339982032776,0.48596492409706116
YDR310C,YPL078C,0,-0.7649567,0.1566377878189087,0.9028339982032776,0.48609986901283264
YDR381C-A,YIL042C,0,-0.7649809,0.15660113096237183,0.9028339982032776,0.4862348139286041
YKL020C,YGR216C,0,-0.7655987,0.15656447410583496,0.9028339982032776,0.4863697588443756
YBR187W,YMR210W,0,-0.76569784,0.15652784705162048,0.9028339982032776,0.4865047335624695
YLR285W,YBL011W,0,-0.7667844,0.1564912348985672,0.9028339982032776,0.48663967847824097
YMR136W,YLR350W,0,-0.7668322,0.1564546376466751,0.9028339982032776,0.48677462339401245
YOL040C,YPR163C,0,-0.7671064,0.1564180552959442,0.9028339982032776,0.48690956830978394
YLL012W,YJR063W,0,-0.7673817,0.1563814878463745,0.9028339982032776,0.4870445430278778
YOR388C,YLR380W,0,-0.7674217,0.156344935297966,0.9028339982032776,0.4871794879436493
YHR002W,YDL170W,0,-0.76749617,0.15630841255187988,0.9028339982032776,0.4873144328594208
YPL139C,YBL034C,0,-0.76790357,0.15627190470695496,0.9028339982032776,0.48744940757751465
YML030W,YKL144C,0,-0.76812077,0.15623539686203003,0.9028339982032776,0.48758435249328613
YGR145W,YMR295C,0,-0.76825696,0.1561989188194275,0.9028339982032776,0.4877192974090576
YDL245C,YLR050C,0,-0.76847714,0.15616247057914734,0.9028339982032776,0.4878542423248291
YBR274W,YAL029C,0,-0.76891863,0.1561260223388672,0.9028339982032776,0.487989217042923
YJL192C,YKL022C,0,-0.76906884,0.15608958899974823,0.9028339982032776,0.48812416195869446
YLR312W-A,YER145C,0,-0.76926696,0.15605318546295166,0.9028339982032776,0.48825910687446594
YDL121C,YJR021C,0,-0.76941395,0.15601679682731628,0.9028339982032776,0.4883940517902374
YDR285W,YMR099C,0,-0.7695414,0.1559804081916809,0.9028339982032776,0.4885290265083313
YER013W,YLR005W,0,-0.76954263,0.15594404935836792,0.9028339982032776,0.4886639714241028
YDR518W,YIL159W,0,-0.7697557,0.15590772032737732,0.9028339982032776,0.48879891633987427
YPR144C,YKR069W,0,-0.76985794,0.15587139129638672,0.9028339982032776,0.48893386125564575
YBR294W,YPR119W,0,-0.7700948,0.1558350771665573,0.9028339982032776,0.4890688359737396
YGL209W,YGR199W,0,-0.77060735,0.1557987928390503,0.9028339982032776,0.4892037808895111
YNL110C,YHR039C-A,0,-0.7707413,0.15576250851154327,0.9028339982032776,0.4893387258052826
YMR008C,YBR129C,0,-0.77169275,0.15572625398635864,0.9028339982032776,0.4894736707210541
YNL282W,YKL203C,0,-0.7717333,0.1556900143623352,0.9028339982032776,0.48960864543914795
YIL079C,YOR123C,0,-0.77265286,0.15565378963947296,0.9028339982032776,0.48974359035491943
YER154W,YPL065W,0,-0.77381724,0.1556175798177719,0.9028339982032776,0.4898785352706909
YCL032W,YHR051W,0,-0.77385855,0.15558139979839325,0.9028339982032776,0.4900135099887848
YNR013C,YBR061C,0,-0.7741603,0.1555452197790146,0.9028339982032776,0.4901484549045563
YDR414C,YLR163C,0,-0.77509975,0.1555090695619583,0.9028339982032776,0.49028339982032776
YIL143C,YML049C,0,-0.7756427,0.15547291934490204,0.9028339982032776,0.49041834473609924
YNL304W,YHR135C,0,-0.775837,0.15543679893016815,0.9028339982032776,0.4905533194541931
YBL112C,YBR026C,0,-0.7765106,0.15540069341659546,0.9028339982032776,0.4906882643699646
YNL117W,YMR145C,0,-0.7766774,0.15536460280418396,0.9028339982032776,0.4908232092857361
YLR312W-A,YLR401C,0,-0.77795374,0.15532854199409485,0.9028339982032776,0.49095815420150757
YPR182W,YOR054C,0,-0.777995,0.15529248118400574,0.9028339982032776,0.49109312891960144
YPR182W,YGL180W,0,-0.778096,0.15525643527507782,0.9028339982032776,0.4912280738353729
YPR080W,YBR281C,0,-0.77850074,0.1552204191684723,0.9028339982032776,0.4913630187511444
YBR042C,YMR136W,0,-0.7785034,0.15518441796302795,0.9028339982032776,0.4914979636669159
YPL129W,YBL034C,0,-0.779081,0.15514841675758362,0.9028339982032776,0.49163293838500977
YKL126W,YML099C,0,-0.77918017,0.15511244535446167,0.9028339982032776,0.49176788330078125
YDR378C,YPL240C,0,-0.7803625,0.15507648885250092,0.9028339982032776,0.49190282821655273
YMR277W,YOR014W,1,-0.7804546,0.15527230501174927,0.9041835069656372,0.49190282821655273
YCL018W,YOR338W,0,-0.78077316,0.15523633360862732,0.9041835069656372,0.4920377731323242
YGL209W,YER019C-A,0,-0.78113186,0.15520037710666656,0.9041835069656372,0.4921727478504181
YJL166W,YLR383W,0,-0.7814921,0.1551644206047058,0.9041835069656372,0.4923076927661896
YPL196W,YKR035W-A,0,-0.78201437,0.15512850880622864,0.9041835069656372,0.49244263768196106
YHR175W,YHR119W,0,-0.78297615,0.15509259700775146,0.9041835069656372,0.49257761240005493
YPR002W,YLL055W,0,-0.7832424,0.15505670011043549,0.9041835069656372,0.4927125573158264
YOR301W,YMR246W,0,-0.7832757,0.1550208181142807,0.9041835069656372,0.4928475022315979
YDR518W,YKR044W,0,-0.7848359,0.1549849659204483,0.9041835069656372,0.4929824471473694
YKR071C,YLR440C,0,-0.78502125,0.1549491286277771,0.9041835069656372,0.49311742186546326
YLR244C,YHL034C,0,-0.7854377,0.1549132913351059,0.9041835069656372,0.49325236678123474
YPL274W,YMR193W,0,-0.78547966,0.15487748384475708,0.9041835069656372,0.4933873116970062
YBL046W,YFR028C,1,-0.78641826,0.15507279336452484,0.9055330753326416,0.4933873116970062
YIL159W,YCL057W,0,-0.7864496,0.15503697097301483,0.9055330753326416,0.4935222566127777
YOR216C,YOL040C,0,-0.78659356,0.15500114858150482,0.9055330753326416,0.4936572313308716
YMR168C,YJR119C,0,-0.78738695,0.1549653559923172,0.9055330753326416,0.49379217624664307
YGR282C,YLR353W,0,-0.7886957,0.15492957830429077,0.9055330753326416,0.49392712116241455
YIL076W,YAL029C,0,-0.78883255,0.15489381551742554,0.9055330753326416,0.49406206607818604
YBL046W,YBR276C,1,-0.7889129,0.1550888568162918,0.9068825840950012,0.49406206607818604
YLR353W,YNR044W,0,-0.7889757,0.1550530642271042,0.9068825840950012,0.4941970407962799
YMR137C,YKR069W,0,-0.78920686,0.15501730144023895,0.9068825840950012,0.4943319857120514
YJR107W,YCR002C,0,-0.78923255,0.1549815535545349,0.9068825840950012,0.4944669306278229
YNR021W,YCR002C,0,-0.78969705,0.15494582056999207,0.9068825840950012,0.49460187554359436
YLR314C,YMR061W,0,-0.79002935,0.1549101024866104,0.9068825840950012,0.49473685026168823
YOR237W,YIR018W,0,-0.7906623,0.15487439930438995,0.9068825840950012,0.4948717951774597
YLL041C,YOR187W,0,-0.7913854,0.1548387110233307,0.9068825840950012,0.4950067400932312
YJL141C,YKL124W,0,-0.79161555,0.15480303764343262,0.9068825840950012,0.4951417148113251
YDR254W,YLR163C,0,-0.79174274,0.15476739406585693,0.9068825840950012,0.49527665972709656
YKL201C,YBL029C-A,0,-0.7919744,0.15473175048828125,0.9068825840950012,0.49541160464286804
YPR196W,YER137C,0,-0.7924268,0.15469613671302795,0.9068825840950012,0.4955465495586395
YBR002C,YOR232W,0,-0.79259646,0.15466052293777466,0.9068825840950012,0.4956815242767334
YKL007W,YLR301W,0,-0.792747,0.15462493896484375,0.9068825840950012,0.4958164691925049
YLR404W,YKL182W,0,-0.7935015,0.15458936989307404,0.9068825840950012,0.49595141410827637
YAL022C,YER055C,0,-0.79401445,0.15455381572246552,0.9068825840950012,0.49608635902404785
YPL083C,YDR222W,0,-0.79407203,0.1545182764530182,0.9068825840950012,0.4962213337421417
YJL085W,YOR294W,0,-0.794845,0.15448275208473206,0.9068825840950012,0.4963562786579132
YLR105C,YJL117W,0,-0.7950022,0.1544472575187683,0.9068825840950012,0.4964912235736847
YJL187C,YOR180C,0,-0.79508036,0.15441176295280457,0.9068825840950012,0.4966261684894562
YOR349W,YOL104C,0,-0.7955395,0.1543762981891632,0.9068825840950012,0.49676114320755005
YOL043C,YOR232W,0,-0.79614335,0.15434083342552185,0.9068825840950012,0.49689608812332153
YDR378C,YHR057C,0,-0.7965415,0.15430539846420288,0.9068825840950012,0.497031033039093
YER125W,YJR083C,0,-0.79700994,0.1542699784040451,0.9068825840950012,0.4971659779548645
YPR030W,YPR127W,0,-0.79806215,0.15423455834388733,0.9068825840950012,0.4973009526729584
YGR282C,YBR072W,0,-0.7981256,0.15419916808605194,0.9068825840950012,0.49743589758872986
YJL124C,YPL096W,0,-0.79928255,0.15416379272937775,0.9068825840950012,0.49757084250450134
YOR349W,YLR050C,0,-0.7992856,0.15412844717502594,0.9068825840950012,0.4977058172225952
YLL019C,YJL082W,0,-0.79938036,0.15409310162067413,0.9068825840950012,0.4978407621383667
YCR046C,YML109W,0,-0.79945225,0.15405777096748352,0.9068825840950012,0.4979757070541382
YOR084W,YDL077C,0,-0.7996737,0.1540224552154541,0.9068825840950012,0.49811065196990967
YBL079W,YIL133C,0,-0.79969126,0.15398716926574707,0.9068825840950012,0.49824562668800354
YNL258C,YDR109C,0,-0.79977584,0.15395188331604004,0.9068825840950012,0.498380571603775
YCL074W,YOR301W,0,-0.7998297,0.1539166271686554,0.9068825840950012,0.4985155165195465
YGR085C,YLR278C,0,-0.80012214,0.15388138592243195,0.9068825840950012,0.498650461435318
YOR230W,YMR159C,0,-0.80013204,0.1538461595773697,0.9068825840950012,0.49878543615341187
YDR414C,YKL074C,0,-0.80025166,0.15381094813346863,0.9068825840950012,0.49892038106918335
YER151C,YLR268W,0,-0.80071425,0.15377573668956757,0.9068825840950012,0.49905532598495483
YMR160W,YFL021W,0,-0.8007945,0.15374056994915009,0.9068825840950012,0.4991902709007263
YFR045W,YMR160W,0,-0.80084336,0.1537054032087326,0.9068825840950012,0.4993252456188202
YMR169C,YBR075W,0,-0.80105066,0.15367025136947632,0.9068825840950012,0.4994601905345917
YFR021W,YOR313C,0,-0.8015156,0.15363511443138123,0.9068825840950012,0.49959513545036316
YMR203W,YLR440C,0,-0.80227107,0.15360000729560852,0.9068825840950012,0.49973008036613464
YNL117W,YOR304C-A,0,-0.8024901,0.15356490015983582,0.9068825840950012,0.4998650550842285
YLR452C,YBR075W,0,-0.80249494,0.1535298079252243,0.9068825840950012,0.5
YGR285C,YIL035C,0,-0.8026775,0.15349474549293518,0.9068825840950012,0.5001349449157715
YHL027W,YLR213C,0,-0.80377257,0.15345969796180725,0.9068825840950012,0.500269889831543
YJL114W,YHL012W,0,-0.80486953,0.15342465043067932,0.9068825840950012,0.5004048347473145
YDR285W,YDL245C,0,-0.80551267,0.15338963270187378,0.9068825840950012,0.5005398392677307
YIL113W,YDR075W,1,-0.8055812,0.1535828411579132,0.9082320928573608,0.5005398392677307
YPR060C,YDL040C,0,-0.8058661,0.15354779362678528,0.9082320928573608,0.5006747841835022
YJR005W,YOR351C,0,-0.80627745,0.15351277589797974,0.9082320928573608,0.5008097290992737
YDL070W,YER019C-A,0,-0.8064271,0.1534777581691742,0.9082320928573608,0.5009446740150452
YOL102C,YDR146C,0,-0.80697143,0.15344277024269104,0.9082320928573608,0.5010796189308167
YOL112W,YLR350W,0,-0.80702645,0.15340779721736908,0.9082320928573608,0.5012145638465881
YMR089C,YDR492W,0,-0.80720073,0.1533728390932083,0.9082320928573608,0.5013495087623596
YBL011W,YNR072W,0,-0.80821586,0.15333789587020874,0.9082320928573608,0.5014844536781311
YEL040W,YNL259C,0,-0.808475,0.15330296754837036,0.9082320928573608,0.5016194581985474
YOL165C,YCL026C-B,0,-0.808735,0.15326805412769318,0.9082320928573608,0.5017544031143188
YDR067C,YJR034W,0,-0.8087771,0.15323315560817719,0.9082320928573608,0.5018893480300903
YPL188W,YGL220W,0,-0.8103579,0.1531982719898224,0.9082320928573608,0.5020242929458618
YDR383C,YPL078C,0,-0.8103589,0.15316340327262878,0.9082320928573608,0.5021592378616333
YOR208W,YPR073C,1,-0.8112068,0.15335609018802643,0.9095816612243652,0.5021592378616333
YPR135W,YLR028C,0,-0.8118697,0.15332120656967163,0.9095816612243652,0.5022941827774048
YCR093W,YBR118W,0,-0.81199133,0.15328633785247803,0.9095816612243652,0.5024291276931763
YBR115C,YML036W,0,-0.8121309,0.15325148403644562,0.9095816612243652,0.5025641322135925
YIL132C,YDR496C,0,-0.8125906,0.1532166451215744,0.9095816612243652,0.502699077129364
YJL141C,YPL259C,0,-0.81300575,0.15318182110786438,0.9095816612243652,0.5028340220451355
YGL200C,YLR047C,0,-0.8134615,0.15314701199531555,0.9095816612243652,0.502968966960907
YAL054C,YNL236W,0,-0.81440336,0.15311221778392792,0.9095816612243652,0.5031039118766785
YNL010W,YOL158C,0,-0.8146738,0.15307745337486267,0.9095816612243652,0.50323885679245
YHR059W,YJL117W,0,-0.8149306,0.15304268896579742,0.9095816612243652,0.5033738017082214
YML032C,YKR056W,0,-0.81545454,0.15300793945789337,0.9095816612243652,0.5035087466239929
YOL045W,YBR075W,0,-0.8156406,0.1529732197523117,0.9095816612243652,0.5036437511444092
YNL297C,YLR187W,0,-0.81601,0.15293850004673004,0.9095816612243652,0.5037786960601807
YDL171C,YNL138W,0,-0.81631136,0.15290381014347076,0.9095816612243652,0.5039136409759521
YML071C,YNL335W,0,-0.8169737,0.15286913514137268,0.9095816612243652,0.5040485858917236
YDR285W,YPL099C,0,-0.81794643,0.1528344601392746,0.9095816612243652,0.5041835308074951
YPL180W,YKL096W-A,0,-0.81804264,0.1527998149394989,0.9095816612243652,0.5043184757232666
YER050C,YCL026C-B,0,-0.8180618,0.1527651846408844,0.9095816612243652,0.5044534206390381
YCR060W,YDR245W,0,-0.8184309,0.1527305692434311,0.9095816612243652,0.5045883655548096
YJR036C,YOR232W,0,-0.8186595,0.15269596874713898,0.9095816612243652,0.5047233700752258
YKL171W,YJR034W,0,-0.8186981,0.15266138315200806,0.9095816612243652,0.5048583149909973
YLR105C,YEL031W,0,-0.81890994,0.15262681245803833,0.9095816612243652,0.5049932599067688
YJL034W,YLR305C,0,-0.81922317,0.1525922566652298,0.9095816612243652,0.5051282048225403
YOR159C,YGR177C,0,-0.819351,0.15255771577358246,0.9095816612243652,0.5052631497383118
YML032C,YAL024C,0,-0.82070315,0.1525231897830963,0.9095816612243652,0.5053980946540833
YDR499W,YGR118W,0,-0.8220823,0.15248869359493256,0.9095816612243652,0.5055330395698547
YDR411C,YBR059C,0,-0.82221556,0.1524541974067688,0.9095816612243652,0.505668044090271
YHR056C,YFL017W-A,0,-0.8229637,0.15241971611976624,0.9095816612243652,0.5058029890060425
YOR237W,YBR223C,0,-0.8230217,0.15238526463508606,0.9095816612243652,0.505937933921814
YPL082C,YBR061C,0,-0.8235359,0.15235081315040588,0.9095816612243652,0.5060728788375854
YGR144W,YBL029C-A,0,-0.8236133,0.1523163914680481,0.9095816612243652,0.5062078237533569
YIL134W,YLR016C,0,-0.8241254,0.1522819697856903,0.9095816612243652,0.5063427686691284
YNL070W,YCR026C,0,-0.8244126,0.1522475779056549,0.9095816612243652,0.5064777135848999
YLR404W,YKL201C,0,-0.82467866,0.1522131860256195,0.9095816612243652,0.5066126585006714
YGR036C,YNL178W,0,-0.82482946,0.1521788239479065,0.9095816612243652,0.5067476630210876
YBR045C,YBR276C,1,-0.82488096,0.15237019956111908,0.9109311699867249,0.5067476630210876
YEL022W,YKL205W,0,-0.8256244,0.15233582258224487,0.9109311699867249,0.5068826079368591
YMR200W,YOR311C,0,-0.8259405,0.15230144560337067,0.9109311699867249,0.5070175528526306
YBR243C,YGL051W,0,-0.82600135,0.15226708352565765,0.9109311699867249,0.5071524977684021
YER154W,YJL206C,0,-0.8265785,0.15223275125026703,0.9109311699867249,0.5072874426841736
YJR021C,YLR160C,0,-0.8268938,0.1521984189748764,0.9109311699867249,0.5074223875999451
YLR329W,YIL042C,0,-0.82733285,0.15216411650180817,0.9109311699867249,0.5075573325157166
YHR039C-A,YJR133W,0,-0.8273434,0.15212981402873993,0.9109311699867249,0.5076923370361328
YBL112C,YKL067W,0,-0.8295565,0.15209554135799408,0.9109311699867249,0.5078272819519043
YBR010W,YHR051W,0,-0.8302318,0.15206126868724823,0.9109311699867249,0.5079622268676758
YIL177C,YOR313C,0,-0.8302361,0.15202702581882477,0.9109311699867249,0.5080971717834473
YBR247C,YDR064W,0,-0.8304496,0.1519927978515625,0.9109311699867249,0.5082321166992188
YNL131W,YML058W-A,0,-0.83074373,0.15195856988430023,0.9109311699867249,0.5083670616149902
YOR054C,YFL066C,0,-0.8314824,0.15192437171936035,0.9109311699867249,0.5085020065307617
YCR030C,YNR018W,0,-0.83153725,0.15189018845558167,0.9109311699867249,0.5086369514465332
YPL276W,YNR013C,0,-0.8318156,0.15185602009296417,0.9109311699867249,0.5087719559669495
YBR261C,YBR075W,0,-0.831848,0.15182186663150787,0.9109311699867249,0.508906900882721
YKR035W-A,YJL085W,0,-0.8323027,0.15178772807121277,0.9109311699867249,0.5090418457984924
YBR182C,YMR159C,0,-0.83278763,0.15175360441207886,0.9109311699867249,0.5091767907142639
YBR260C,YDR473C,0,-0.83290964,0.15171948075294495,0.9109311699867249,0.5093117356300354
YJR119C,YPL011C,0,-0.83393145,0.15168538689613342,0.9109311699867249,0.5094466805458069
YDR371W,YPR011C,0,-0.8340731,0.1516513079404831,0.9109311699867249,0.5095816254615784
YDL028C,YKL053C-A,0,-0.8343333,0.15161724388599396,0.9109311699867249,0.5097165703773499
YER151C,YPR160W,0,-0.834444,0.1515832096338272,0.9109311699867249,0.5098515748977661
YNL271C,YLL003W,0,-0.8345814,0.15154917538166046,0.9109311699867249,0.5099865198135376
YHR041C,YNR003C,0,-0.83510906,0.1515151560306549,0.9109311699867249,0.5101214647293091
YGR281W,YJL149W,0,-0.83537805,0.15148115158081055,0.9109311699867249,0.5102564096450806
YCR057C,YKR028W,0,-0.83593094,0.15144716203212738,0.9109311699867249,0.510391354560852
YKL205W,YIR032C,0,-0.83598995,0.1514131873846054,0.9109311699867249,0.5105262994766235
YHR179W,YDR381C-A,0,-0.83704627,0.15137922763824463,0.9109311699867249,0.510661244392395
YGR089W,YDR470C,0,-0.83715606,0.15134529769420624,0.9109311699867249,0.5107962489128113
