Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR012W,YNR006W,0,-0.83729196,0.15131136775016785,0.9109311699867249,0.5109311938285828
YDR518W,YDR381C-A,0,-0.8376192,0.15127745270729065,0.9109311699867249,0.5110661387443542
YDR392W,YIL042C,0,-0.83843786,0.15124355256557465,0.9109311699867249,0.5112010836601257
YDR026C,YKL124W,0,-0.8403543,0.15120968222618103,0.9109311699867249,0.5113360285758972
YHR211W,YNL044W,0,-0.84044933,0.15117581188678741,0.9109311699867249,0.5114709734916687
YDL179W,YMR114C,0,-0.84057075,0.151141956448555,0.9109311699867249,0.5116059184074402
YPR083W,YPL050C,0,-0.84081054,0.15110813081264496,0.9109311699867249,0.5117408633232117
YGR056W,YLR005W,0,-0.8410431,0.15107430517673492,0.9109311699867249,0.5118758678436279
YNL131W,YMR213W,0,-0.84129596,0.15104049444198608,0.9109311699867249,0.5120108127593994
YLR314C,YMR304W,0,-0.84132946,0.15100671350955963,0.9109311699867249,0.5121457576751709
YJR004C,YJL191W,0,-0.84139013,0.15097293257713318,0.9109311699867249,0.5122807025909424
YDR072C,YMR099C,0,-0.8415153,0.1509391814470291,0.9109311699867249,0.5124156475067139
YIL135C,YEL056W,0,-0.841858,0.15090543031692505,0.9109311699867249,0.5125505924224854
YJR107W,YKR102W,0,-0.8421556,0.15087170898914337,0.9109311699867249,0.5126855373382568
YAL038W,YGL046W,0,-0.8422769,0.1508379876613617,0.9109311699867249,0.5128205418586731
YOR287C,YLR380W,0,-0.842296,0.1508042961359024,0.9109311699867249,0.5129554867744446
YPL137C,YAL031C,1,-0.84265566,0.1509939730167389,0.9122806787490845,0.5129554867744446
YDR263C,YJR119C,0,-0.84364134,0.15096025168895721,0.9122806787490845,0.5130904316902161
YBR020W,YDR410C,0,-0.8439777,0.15092654526233673,0.9122806787490845,0.5132253766059875
YJL112W,YBR278W,0,-0.84440005,0.15089285373687744,0.9122806787490845,0.513360321521759
YGL244W,YGL174W,0,-0.8446882,0.15085917711257935,0.9122806787490845,0.5134952664375305
YOL141W,YPR080W,0,-0.84481776,0.15082553029060364,0.9122806787490845,0.513630211353302
YDR285W,YCL026C-B,0,-0.8450535,0.15079188346862793,0.9122806787490845,0.5137651562690735
YDR174W,YLR285W,0,-0.8455421,0.15075825154781342,0.9122806787490845,0.5139001607894897
YER138C,YLR050C,0,-0.84595793,0.1507246345281601,0.9122806787490845,0.5140351057052612
YMR277W,YMR036C,1,-0.8459622,0.15091395378112793,0.9136302471160889,0.5140351057052612
YDL206W,YEL029C,0,-0.8469524,0.15088032186031342,0.9136302471160889,0.5141700506210327
YDR076W,YGR179C,0,-0.8473048,0.1508467048406601,0.9136302471160889,0.5143049955368042
YDR064W,YLL040C,0,-0.8473185,0.15081310272216797,0.9136302471160889,0.5144399404525757
YLR009W,YDR364C,0,-0.847326,0.15077951550483704,0.9136302471160889,0.5145748853683472
YDR419W,YHR119W,0,-0.847497,0.1507459431886673,0.9136302471160889,0.5147098302841187
YJL194W,YCL014W,0,-0.84760374,0.15071237087249756,0.9136302471160889,0.5148447751998901
YOR168W,YEL030W,0,-0.8486508,0.1506788283586502,0.9136302471160889,0.5149797797203064
YJL172W,YER145C,0,-0.84877914,0.15064530074596405,0.9136302471160889,0.5151147246360779
YDL202W,YMR238W,0,-0.8493423,0.1506117880344391,0.9136302471160889,0.5152496695518494
YOR209C,YKL074C,0,-0.8500625,0.15057829022407532,0.9136302471160889,0.5153846144676208
YOR239W,YNR010W,0,-0.85009646,0.15054480731487274,0.9136302471160889,0.5155195593833923
YNR002C,YOL151W,0,-0.850742,0.15051133930683136,0.9136302471160889,0.5156545042991638
YGL103W,YOR294W,0,-0.8511046,0.15047788619995117,0.9136302471160889,0.5157894492149353
YDR254W,YHR057C,0,-0.85115516,0.15044444799423218,0.9136302471160889,0.5159244537353516
YOR147W,YKR068C,0,-0.85139966,0.15041102468967438,0.9136302471160889,0.516059398651123
YEL040W,YML109W,0,-0.8517766,0.15037761628627777,0.9136302471160889,0.5161943435668945
YOL038W,YBR075W,0,-0.85205543,0.15034420788288116,0.9136302471160889,0.516329288482666
YMR301C,YOR085W,0,-0.852137,0.15031082928180695,0.9136302471160889,0.5164642333984375
YKR035W-A,YGL071W,0,-0.8523972,0.15027746558189392,0.9136302471160889,0.516599178314209
YJR082C,YFL023W,0,-0.85242516,0.1502441167831421,0.9136302471160889,0.5167341232299805
YDR075W,YDL236W,1,-0.8525799,0.15043266117572784,0.9149797558784485,0.5167341232299805
YMR145C,YIL140W,0,-0.85280526,0.15039929747581482,0.9149797558784485,0.516869068145752
YNL032W,YIR026C,1,-0.8530254,0.15058770775794983,0.9163292646408081,0.516869068145752
YML080W,YPR119W,0,-0.85309523,0.1505543291568756,0.9163292646408081,0.5170040726661682
YIL142W,YKR002W,0,-0.85417235,0.1505209505558014,0.9163292646408081,0.5171390175819397
YPL213W,YJL128C,0,-0.854535,0.15048758685588837,0.9163292646408081,0.5172739624977112
YAR027W,YOR311C,0,-0.85459757,0.15045423805713654,0.9163292646408081,0.5174089074134827
YMR239C,YDR497C,0,-0.8548484,0.1504209190607071,0.9163292646408081,0.5175438523292542
YBL091C-A,YNL027W,0,-0.8559172,0.15038760006427765,0.9163292646408081,0.5176787972450256
YCR093W,YJL134W,0,-0.85595673,0.1503542959690094,0.9163292646408081,0.5178137421607971
YMR168C,YLR113W,0,-0.85676986,0.15032100677490234,0.9163292646408081,0.5179487466812134
YKL038W,YOL124C,0,-0.8570374,0.15028773248195648,0.9163292646408081,0.5180836915969849
YPR135W,YBR026C,0,-0.85758346,0.150254487991333,0.9163292646408081,0.5182186365127563
YNL008C,YGL037C,0,-0.8582833,0.15022124350070953,0.9163292646408081,0.5183535814285278
YNL079C,YPR137W,0,-0.85870296,0.15018801391124725,0.9163292646408081,0.5184885263442993
YBL112C,YDR211W,0,-0.85982126,0.15015479922294617,0.9163292646408081,0.5186234712600708
YKR008W,YJL071W,0,-0.8599699,0.15012159943580627,0.9163292646408081,0.5187584161758423
YAL022C,YDR392W,0,-0.86063457,0.15008841454982758,0.9163292646408081,0.5188933610916138
YML049C,YNL026W,0,-0.86097,0.15005524456501007,0.9163292646408081,0.51902836561203
YKR020W,YCL057W,0,-0.8610236,0.15002208948135376,0.9163292646408081,0.5191633105278015
YPL223C,YAL039C,0,-0.8618263,0.14998894929885864,0.9163292646408081,0.519298255443573
YNL282W,YIL083C,0,-0.8618357,0.14995582401752472,0.9163292646408081,0.5194332003593445
YPR182W,YJL004C,0,-0.86195755,0.149922713637352,0.9163292646408081,0.519568145275116
YML099C,YLL040C,0,-0.86249375,0.14988961815834045,0.9163292646408081,0.5197030901908875
YPR113W,YER137C-A,0,-0.8645319,0.1498565375804901,0.9163292646408081,0.5198380351066589
YGL026C,YMR046C,0,-0.86475825,0.14982347190380096,0.9163292646408081,0.5199729800224304
YOR292C,YAR031W,0,-0.8658414,0.149790421128273,0.9163292646408081,0.5201079845428467
YPR171W,YDR240C,0,-0.8661102,0.14975738525390625,0.9163292646408081,0.5202429294586182
YDR378C,YMR065W,0,-0.86627233,0.14972436428070068,0.9163292646408081,0.5203778743743896
YOR212W,YNL302C,0,-0.8670891,0.1496913582086563,0.9163292646408081,0.5205128192901611
YPR194C,YMR077C,0,-0.86783516,0.14965836703777313,0.9163292646408081,0.5206477642059326
YGL046W,YER190W,0,-0.8682208,0.14962539076805115,0.9163292646408081,0.5207827091217041
YLR157C,YGL122C,0,-0.8686087,0.14959241449832916,0.9163292646408081,0.5209176540374756
YKL038W,YEL040W,0,-0.86943066,0.14955946803092957,0.9163292646408081,0.5210526585578918
YNL284C-A,YML049C,0,-0.86968315,0.14952653646469116,0.9163292646408081,0.5211876034736633
YBR115C,YNL262W,0,-0.87014365,0.14949361979961395,0.9163292646408081,0.5213225483894348
YMR032W,YCR087C-A,0,-0.8701992,0.14946070313453674,0.9163292646408081,0.5214574933052063
YEL070W,YHR039C-A,0,-0.87020034,0.14942781627178192,0.9163292646408081,0.5215924382209778
YMR039C,YER162C,0,-0.870908,0.1493949443101883,0.9163292646408081,0.5217273831367493
YBL029C-A,YLR151C,0,-0.87126255,0.14936207234859467,0.9163292646408081,0.5218623280525208
YGR085C,YOL040C,0,-0.871758,0.14932923018932343,0.9163292646408081,0.5219972729682922
YJL053W,YPR133W-A,0,-0.8719032,0.14929638803005219,0.9163292646408081,0.5221322774887085
YDR240C,YKL067W,0,-0.8724718,0.14926357567310333,0.9163292646408081,0.52226722240448
YNR044W,YJL128C,0,-0.8725348,0.14923076331615448,0.9163292646408081,0.5224021673202515
YNL236W,YLR390W,0,-0.8734803,0.14919798076152802,0.9163292646408081,0.522537112236023
YAL022C,YOL062C,0,-0.8739506,0.14916519820690155,0.9163292646408081,0.5226720571517944
YPL276W,YDR429C,0,-0.87409,0.14913244545459747,0.9163292646408081,0.5228070020675659
YOR243C,YDR140W,0,-0.87471867,0.1490996927022934,0.9163292646408081,0.5229419469833374
YPL119C,YDR381C-A,0,-0.8754002,0.1490669548511505,0.9163292646408081,0.5230769515037537
YKR054C,YPL027W,0,-0.87541085,0.14903424680233002,0.9163292646408081,0.5232118964195251
YNL261W,YMR097C,0,-0.8756033,0.14900153875350952,0.9163292646408081,0.5233468413352966
YGR175C,YDL171C,0,-0.8765245,0.14896884560585022,0.9163292646408081,0.5234817862510681
YGR221C,YJR040W,0,-0.87654084,0.1489361673593521,0.9163292646408081,0.5236167311668396
YJL071W,YGR089W,0,-0.8765423,0.1489035040140152,0.9163292646408081,0.5237516760826111
YJR107W,YER130C,0,-0.87664557,0.14887085556983948,0.9163292646408081,0.5238866209983826
YGR252W,YLL012W,0,-0.87716675,0.14883822202682495,0.9163292646408081,0.524021565914154
YGR167W,YCL043C,0,-0.8777825,0.14880560338497162,0.9163292646408081,0.5241565704345703
YLR268W,YPL011C,0,-0.87780833,0.14877299964427948,0.9163292646408081,0.5242915153503418
YBR095C,YNL122C,0,-0.8780589,0.14874041080474854,0.9163292646408081,0.5244264602661133
YDR454C,YJL012C-A,0,-0.8788186,0.14870783686637878,0.9163292646408081,0.5245614051818848
YCL026C-B,YMR229C,0,-0.8788186,0.14867527782917023,0.9163292646408081,0.5246963500976562
YKL053C-A,YGL046W,0,-0.8788186,0.14864273369312286,0.9163292646408081,0.5248312950134277
YHR047C,YBL029C-A,0,-0.8788186,0.1486102044582367,0.9163292646408081,0.5249662399291992
YGL046W,YER087C-B,0,-0.8788186,0.14857767522335052,0.9163292646408081,0.5251011848449707
YGL046W,YDR496C,0,-0.8788186,0.14854517579078674,0.9163292646408081,0.525236189365387
YAL017W,YBR141C,0,-0.8788343,0.14851269125938416,0.9163292646408081,0.5253711342811584
YPL099C,YMR099C,0,-0.8795521,0.14848020672798157,0.9163292646408081,0.5255060791969299
YNL008C,YJL085W,0,-0.88010013,0.14844775199890137,0.9163292646408081,0.5256410241127014
YLR295C,YOR324C,0,-0.8804117,0.14841529726982117,0.9163292646408081,0.5257759690284729
YAL038W,YGL241W,0,-0.8817073,0.14838287234306335,0.9163292646408081,0.5259109139442444
YMR241W,YER013W,0,-0.88173765,0.14835044741630554,0.9163292646408081,0.5260458588600159
YHR175W,YKL161C,0,-0.8820292,0.14831803739070892,0.9163292646408081,0.5261808633804321
YBL112C,YHR060W,0,-0.88228995,0.1482856571674347,0.9163292646408081,0.5263158082962036
YKL053C-A,YIL048W,0,-0.88234544,0.14825327694416046,0.9163292646408081,0.5264507532119751
YDR205W,YLR390W,0,-0.882795,0.14822091162204742,0.9163292646408081,0.5265856981277466
YGR225W,YGR034W,0,-0.8828143,0.14818856120109558,0.9163292646408081,0.5267206430435181
YNL192W,YJL095W,0,-0.882957,0.14815622568130493,0.9163292646408081,0.5268555879592896
YGR239C,YLR088W,0,-0.8832254,0.14812390506267548,0.9163292646408081,0.526990532875061
YLR361C,YPR073C,1,-0.88382936,0.14830970764160156,0.9176788330078125,0.526990532875061
YPR137W,YDL047W,0,-0.8839132,0.1482773721218109,0.9176788330078125,0.5271254777908325
YKL203C,YDR229W,0,-0.88399553,0.14824503660202026,0.9176788330078125,0.5272604823112488
YCR079W,YPR073C,1,-0.88483804,0.1484306901693344,0.9190283417701721,0.5272604823112488
YMR182C,YCL026C-B,0,-0.8848664,0.14839833974838257,0.9190283417701721,0.5273954272270203
YER087W,YDR449C,0,-0.8860468,0.1483660191297531,0.9190283417701721,0.5275303721427917
YNL131W,YBR282W,0,-0.8861402,0.14833369851112366,0.9190283417701721,0.5276653170585632
YML112W,YOR216C,0,-0.8867198,0.1483013927936554,0.9190283417701721,0.5278002619743347
YJL066C,YLR353W,0,-0.88707745,0.14826910197734833,0.9190283417701721,0.5279352068901062
YAL017W,YGL071W,0,-0.88729215,0.14823682606220245,0.9190283417701721,0.5280701518058777
YGR012W,YNL110C,0,-0.88796735,0.14820456504821777,0.9190283417701721,0.528205156326294
YMR061W,YDL171C,0,-0.8880149,0.1481723189353943,0.9190283417701721,0.5283401012420654
YJL112W,YKL053C-A,0,-0.88917935,0.148140087723732,0.9190283417701721,0.5284750461578369
YNL297C,YMR033W,0,-0.8894936,0.1481078714132309,0.9190283417701721,0.5286099910736084
YMR061W,YJL071W,0,-0.8902702,0.148075670003891,0.9190283417701721,0.5287449359893799
YDL217C,YPL218W,0,-0.89061975,0.14804348349571228,0.9190283417701721,0.5288798809051514
YHR041C,YJL141C,0,-0.8920231,0.14801129698753357,0.9190283417701721,0.5290148258209229
YKL041W,YMR200W,0,-0.8929187,0.14797914028167725,0.9190283417701721,0.5291497707366943
YIL142W,YGR246C,0,-0.89326614,0.14794699847698212,0.9190283417701721,0.5292847752571106
YOR239W,YGL174W,0,-0.89329183,0.147914856672287,0.9190283417701721,0.5294197201728821
YGL046W,YLR348C,0,-0.8933281,0.14788272976875305,0.9190283417701721,0.5295546650886536
YMR032W,YBR052C,0,-0.89365983,0.1478506326675415,0.9190283417701721,0.529689610004425
YCL036W,YGL169W,0,-0.89366984,0.14781853556632996,0.9190283417701721,0.5298245549201965
YGL014W,YNR057C,0,-0.8941566,0.1477864533662796,0.9190283417701721,0.529959499835968
YGR271W,YLL012W,0,-0.89459044,0.14775440096855164,0.9190283417701721,0.5300944447517395
YLR141W,YEL070W,0,-0.89545155,0.14772234857082367,0.9190283417701721,0.5302294492721558
YNL073W,YMR136W,0,-0.8966712,0.1476903110742569,0.9190283417701721,0.5303643941879272
YLR289W,YNR018W,0,-0.8971659,0.14765828847885132,0.9190283417701721,0.5304993391036987
YIL135C,YPL218W,0,-0.8973441,0.14762628078460693,0.9190283417701721,0.5306342840194702
YNL314W,YGL050W,0,-0.8973875,0.14759427309036255,0.9190283417701721,0.5307692289352417
YDR306C,YBR026C,0,-0.897514,0.14756229519844055,0.9190283417701721,0.5309041738510132
YPR200C,YKL094W,0,-0.8976227,0.14753033220767975,0.9190283417701721,0.5310391187667847
YGR081C,YCL024W,0,-0.8980324,0.14749836921691895,0.9190283417701721,0.5311740636825562
YGR169C,YGL026C,0,-0.89881957,0.14746643602848053,0.9190283417701721,0.5313090682029724
YMR277W,YDL236W,1,-0.89894426,0.14765100181102753,0.9203778505325317,0.5313090682029724
YGR252W,YDR419W,0,-0.90110725,0.14761905372142792,0.9203778505325317,0.5314440131187439
YHR069C,YMR308C,0,-0.90115607,0.1475871056318283,0.9203778505325317,0.5315789580345154
YDL179W,YDL083C,0,-0.90139776,0.1475551724433899,0.9203778505325317,0.5317139029502869
YJL225C,YCL008C,0,-0.90196675,0.14752325415611267,0.9203778505325317,0.5318488478660583
YDL039C,YNL284C,0,-0.902004,0.14749135076999664,0.9203778505325317,0.5319837927818298
YMR013C,YBR196C,0,-0.90248704,0.1474594622850418,0.9203778505325317,0.5321187376976013
YGR036C,YFR001W,0,-0.9035022,0.14742758870124817,0.9203778505325317,0.5322536826133728
YNL238W,YHR119W,0,-0.90369594,0.14739571511745453,0.9203778505325317,0.5323886871337891
YKL007W,YBL029C-A,0,-0.90373504,0.14736387133598328,0.9203778505325317,0.5325236320495605
YDR429C,YLL043W,0,-0.9038968,0.14733204245567322,0.9203778505325317,0.532658576965332
YLR073C,YPL065W,0,-0.9039326,0.14730021357536316,0.9203778505325317,0.5327935218811035
YBR276C,YGL163C,0,-0.9040443,0.1472684144973755,0.9203778505325317,0.532928466796875
YGL186C,YJL081C,0,-0.90449095,0.14723661541938782,0.9203778505325317,0.5330634117126465
YKL013C,YNL027W,0,-0.90454954,0.14720483124256134,0.9203778505325317,0.533198356628418
YFL057C,YER165W,0,-0.90500855,0.14717306196689606,0.9203778505325317,0.5333333611488342
YIL142W,YGR281W,0,-0.9052057,0.14714132249355316,0.9203778505325317,0.5334683060646057
YHR008C,YFL021W,0,-0.90526307,0.14710958302021027,0.9203778505325317,0.5336032509803772
YPR072W,YKR055W,0,-0.90527225,0.14707785844802856,0.9203778505325317,0.5337381958961487
YGL209W,YMR182C,0,-0.90652347,0.14704613387584686,0.9203778505325317,0.5338731408119202
YLR105C,YBR182C,0,-0.9067224,0.14701443910598755,0.9203778505325317,0.5340080857276917
YDR207C,YPR160W,0,-0.907104,0.14698275923728943,0.9203778505325317,0.5341430306434631
YER054C,YPR073C,1,-0.9073738,0.14716656506061554,0.9217274188995361,0.5341430306434631
YDR389W,YPL027W,0,-0.90750873,0.14713485538959503,0.9217274188995361,0.5342779755592346
YML112W,YPL273W,0,-0.90802443,0.14710316061973572,0.9217274188995361,0.5344129800796509
YGL046W,YOR327C,0,-0.90856856,0.1470714956521988,0.9217274188995361,0.5345479249954224
YKL053C-A,YDR508C,0,-0.9086741,0.14703983068466187,0.9217274188995361,0.5346828699111938
YOR317W,YKL165C,0,-0.90877384,0.14700818061828613,0.9217274188995361,0.5348178148269653
YNL102W,YNL182C,0,-0.9093487,0.1469765454530716,0.9217274188995361,0.5349527597427368
YKR020W,YLR073C,0,-0.9094679,0.14694492518901825,0.9217274188995361,0.5350877046585083
YDR030C,YKR026C,0,-0.9095324,0.1469133198261261,0.9217274188995361,0.5352226495742798
YDR159W,YOL062C,0,-0.9096341,0.14688171446323395,0.9217274188995361,0.535357654094696
YOL104C,YBR257W,0,-0.9107289,0.14685013890266418,0.9217274188995361,0.5354925990104675
YEL070W,YDR260C,0,-0.9109909,0.14681857824325562,0.9217274188995361,0.535627543926239
YGL170C,YEL040W,0,-0.91179276,0.14678701758384705,0.9217274188995361,0.5357624888420105
YIL113W,YFR003C,1,-0.911976,0.14697034657001495,0.9230769276618958,0.5357624888420105
YKR020W,YIL132C,0,-0.91243804,0.1469387710094452,0.9230769276618958,0.535897433757782
YDR026C,YPL147W,0,-0.9135202,0.14690721035003662,0.9230769276618958,0.5360323786735535
YMR277W,YDL006W,1,-0.9136507,0.14709040522575378,0.9244264364242554,0.5360323786735535
YLL040C,YGR027C,0,-0.91445905,0.14705882966518402,0.9244264364242554,0.536167323589325
YER171W,YLR050C,0,-0.9148098,0.14702725410461426,0.9244264364242554,0.5363022685050964
YMR321C,YKL180W,0,-0.91492134,0.14699570834636688,0.9244264364242554,0.5364372730255127
YLL002W,YFL021W,0,-0.91501176,0.1469641774892807,0.9244264364242554,0.5365722179412842
YAL022C,YOL151W,0,-0.91505456,0.14693264663219452,0.9244264364242554,0.5367071628570557
YJR040W,YGR214W,0,-0.91555727,0.14690113067626953,0.9244264364242554,0.5368421077728271
YBL112C,YKL082C,0,-0.9156105,0.14686964452266693,0.9244264364242554,0.5369770526885986
YBL029C-A,YFL054C,0,-0.91600776,0.14683815836906433,0.9244264364242554,0.5371119976043701
YIL143C,YHR135C,0,-0.9160737,0.14680668711662292,0.9244264364242554,0.5372469425201416
YLR312W-A,YDR140W,0,-0.91631496,0.1467752307653427,0.9244264364242554,0.5373818874359131
YDL140C,YBL085W,0,-0.9171552,0.1467437893152237,0.9244264364242554,0.5375168919563293
YPL180W,YMR295C,0,-0.91809595,0.14671236276626587,0.9244264364242554,0.5376518368721008
YBR066C,YMR321C,0,-0.9181543,0.14668093621730804,0.9244264364242554,0.5377867817878723
YNR031C,YER165W,0,-0.91820174,0.1466495394706726,0.9244264364242554,0.5379217267036438
YKL124W,YLR389C,0,-0.9187182,0.14661815762519836,0.9244264364242554,0.5380566716194153
YPR144C,YOL070C,0,-0.91890085,0.14658677577972412,0.9244264364242554,0.5381916165351868
YBL005W-B,YLR268W,0,-0.91918886,0.14655540883541107,0.9244264364242554,0.5383265614509583
YNR031C,YMR203W,0,-0.9193724,0.14652405679225922,0.9244264364242554,0.5384615659713745
YGR252W,YIR025W,0,-0.91948897,0.14649273455142975,0.9244264364242554,0.538596510887146
YER101C,YIL021W,0,-0.9195939,0.14646141231060028,0.9244264364242554,0.5387314558029175
YMR008C,YNL309W,0,-0.920215,0.146430104970932,0.9244264364242554,0.538866400718689
YDR083W,YJL206C,0,-0.9203721,0.14639879763126373,0.9244264364242554,0.5390013456344604
YNL138W,YOR025W,0,-0.9207163,0.14636752009391785,0.9244264364242554,0.5391362905502319
YNL202W,YIL159W,0,-0.92074895,0.14633625745773315,0.9244264364242554,0.5392712354660034
YDR310C,YFL001W,0,-0.92084527,0.14630499482154846,0.9244264364242554,0.5394061803817749
YOR159C,YGR252W,0,-0.92086923,0.14627376198768616,0.9244264364242554,0.5395411849021912
YGR221C,YNL192W,0,-0.92194533,0.14624252915382385,0.9244264364242554,0.5396761298179626
YCL008C,YDL021W,0,-0.9225085,0.14621131122112274,0.9244264364242554,0.5398110747337341
YDL246C,YJL085W,0,-0.9227655,0.14618010818958282,0.9244264364242554,0.5399460196495056
YKR056W,YJR005W,0,-0.92279917,0.1461489200592041,0.9244264364242554,0.5400809645652771
YER087W,YBR031W,0,-0.92329127,0.14611774682998657,0.9244264364242554,0.5402159094810486
YMR008C,YNR072W,0,-0.92338693,0.14608658850193024,0.9244264364242554,0.5403508543968201
YMR061W,YLR020C,0,-0.9235039,0.1460554301738739,0.9244264364242554,0.5404858589172363
YOL103W-B,YMR193W,0,-0.92351747,0.14602430164813995,0.9244264364242554,0.5406208038330078
YIL170W,YGR271W,0,-0.92390937,0.145993173122406,0.9244264364242554,0.5407557487487793
YOL026C,YGL103W,0,-0.9242674,0.14596207439899445,0.9244264364242554,0.5408906936645508
YER130C,YHR057C,0,-0.9244238,0.14593097567558289,0.9244264364242554,0.5410256385803223
YIR018W,YDR332W,0,-0.92502415,0.14589989185333252,0.9244264364242554,0.5411605834960938
YEL053C,YCL025C,0,-0.9252719,0.14586882293224335,0.9244264364242554,0.5412955284118652
YNL026W,YJR063W,0,-0.92528856,0.14583776891231537,0.9244264364242554,0.5414304733276367
YHR056C,YER137C,0,-0.9253162,0.14580672979354858,0.9244264364242554,0.541565477848053
YLR020C,YLR130C,0,-0.9255221,0.1457756906747818,0.9244264364242554,0.5417004227638245
YPR204W,YGL183C,0,-0.9259538,0.1457446813583374,0.9244264364242554,0.541835367679596
YBL029C-A,YKL096W-A,0,-0.9261425,0.145713672041893,0.9244264364242554,0.5419703125953674
YDL216C,YER087C-B,0,-0.9261431,0.145682692527771,0.9244264364242554,0.5421052575111389
YGR085C,YIL083C,0,-0.9261642,0.145651713013649,0.9244264364242554,0.5422402024269104
YJL112W,YBR275C,0,-0.9263215,0.14562074840068817,0.9244264364242554,0.5423751473426819
YDR167W,YPL050C,0,-0.92727447,0.14558979868888855,0.9244264364242554,0.5425100922584534
YMR019W,YPL208W,0,-0.9278002,0.14555886387825012,0.9244264364242554,0.5426450967788696
YGL259W,YJR063W,0,-0.9283166,0.1455279439687729,0.9244264364242554,0.5427800416946411
YKR057W,YBL028C,0,-0.9291322,0.14549702405929565,0.9244264364242554,0.5429149866104126
YHL012W,YKL175W,0,-0.92987025,0.1454661339521408,0.9244264364242554,0.5430499315261841
YLR314C,YBL034C,0,-0.9300482,0.14543524384498596,0.9244264364242554,0.5431848764419556
YPL050C,YLR145W,0,-0.93177044,0.1454043686389923,0.9244264364242554,0.543319821357727
YPL150W,YGR276C,0,-0.93212116,0.14537350833415985,0.9244264364242554,0.5434547662734985
YDL198C,YCR026C,0,-0.93299496,0.1453426629304886,0.9244264364242554,0.5435897707939148
YBR177C,YGL259W,0,-0.9330683,0.14531183242797852,0.9244264364242554,0.5437247157096863
YGL158W,YGL170C,0,-0.93420243,0.14528101682662964,0.9244264364242554,0.5438596606254578
YBL076C,YMR246W,0,-0.9347667,0.14525021612644196,0.9244264364242554,0.5439946055412292
YJL213W,YLR145W,0,-0.9360286,0.14521941542625427,0.9244264364242554,0.5441295504570007
YDL140C,YML080W,0,-0.9364586,0.14518864452838898,0.9244264364242554,0.5442644953727722
YOR145C,YBL091C-A,0,-0.93713176,0.14515787363052368,0.9244264364242554,0.5443994402885437
YJR004C,YPR001W,0,-0.93721175,0.14512711763381958,0.9244264364242554,0.5445343852043152
YPL122C,YLL012W,0,-0.93733984,0.14509637653827667,0.9244264364242554,0.5446693897247314
YGR036C,YPR080W,0,-0.9377384,0.14506565034389496,0.9244264364242554,0.5448043346405029
YOR168W,YDL171C,0,-0.93781257,0.14503493905067444,0.9244264364242554,0.5449392795562744
YJR021C,YNL262W,0,-0.938919,0.14500422775745392,0.9244264364242554,0.5450742244720459
YGL180W,YOL043C,0,-0.9396306,0.1449735462665558,0.9244264364242554,0.5452091693878174
YDR369C,YDR195W,0,-0.93995225,0.14494286477565765,0.9244264364242554,0.5453441143035889
YGL190C,YER054C,1,-0.9406097,0.14512374997138977,0.9257760047912598,0.5453441143035889
YDR414C,YMR228W,0,-0.94079137,0.14509306848049164,0.9257760047912598,0.5454790592193604
YCR060W,YDR140W,0,-0.94080377,0.1450623869895935,0.9257760047912598,0.5456140637397766
YDL179W,YDL015C,0,-0.9411744,0.14503170549869537,0.9257760047912598,0.5457490086555481
YBR294W,YGL169W,0,-0.9412931,0.14500105381011963,0.9257760047912598,0.5458839535713196
YNL236W,YGL174W,0,-0.94216,0.14497041702270508,0.9257760047912598,0.5460188984870911
YGL226C-A,YIL079C,0,-0.94274247,0.14493978023529053,0.9257760047912598,0.5461538434028625
YKL166C,YER145C,0,-0.94300854,0.14490917325019836,0.9257760047912598,0.546288788318634
YDL084W,YMR159C,0,-0.9442018,0.1448785662651062,0.9257760047912598,0.5464237332344055
YFR003C,YDL134C,1,-0.9442674,0.14505912363529205,0.9271255135536194,0.5464237332344055
YNL131W,YLL043W,0,-0.9452278,0.1450285017490387,0.9271255135536194,0.546558678150177
YNL032W,YER133W,1,-0.9452394,0.1452089548110962,0.928475022315979,0.546558678150177
YIL020C,YMR159C,0,-0.94528514,0.14517830312252045,0.928475022315979,0.5466936826705933
