Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL041W,YKL015W,0,-0.94546914,0.1451476812362671,0.928475022315979,0.5468286275863647
YNL304W,YDR226W,0,-0.945578,0.14511705935001373,0.928475022315979,0.5469635725021362
YLR028C,YAR035W,0,-0.94626015,0.14508646726608276,0.928475022315979,0.5470985174179077
YJR032W,YGR084C,0,-0.9464828,0.1450558751821518,0.928475022315979,0.5472334623336792
YMR054W,YJL124C,0,-0.9466197,0.14502529799938202,0.928475022315979,0.5473684072494507
YBR096W,YPR127W,0,-0.9467821,0.14499473571777344,0.928475022315979,0.5475033521652222
YDR233C,YOR025W,0,-0.9469533,0.14496417343616486,0.928475022315979,0.5476382970809937
YOR251C,YGL060W,0,-0.9471619,0.14493364095687866,0.928475022315979,0.5477733016014099
YPL131W,YLR141W,0,-0.9472436,0.14490312337875366,0.928475022315979,0.5479082465171814
YLR361C,YPL137C,1,-0.9473327,0.14508317410945892,0.9298245906829834,0.5479082465171814
YBL113C,YPL183W-A,0,-0.9474158,0.14505262672901154,0.9298245906829834,0.5480431914329529
YGR288W,YHR119W,0,-0.94752413,0.14502209424972534,0.9298245906829834,0.5481781363487244
YHR066W,YNL073W,0,-0.94753546,0.14499157667160034,0.9298245906829834,0.5483130812644958
YLR447C,YJR092W,0,-0.94771415,0.14496107399463654,0.9298245906829834,0.5484480261802673
YGR252W,YKR055W,0,-0.9477187,0.14493058621883392,0.9298245906829834,0.5485829710960388
YPL213W,YOL101C,0,-0.9487606,0.1449000984430313,0.9298245906829834,0.5487179756164551
YBR271W,YLR301W,0,-0.9489149,0.1448696404695511,0.9298245906829834,0.5488529205322266
YNL147W,YKR028W,0,-0.94893795,0.14483918249607086,0.9298245906829834,0.548987865447998
YGL256W,YGR077C,0,-0.9491825,0.14480873942375183,0.9298245906829834,0.5491228103637695
YDL128W,YMR239C,0,-0.949563,0.144778311252594,0.9298245906829834,0.549257755279541
YLR268W,YPR163C,0,-0.9505251,0.14474789798259735,0.9298245906829834,0.5493927001953125
YDR351W,YLR329W,0,-0.950642,0.1447174996137619,0.9298245906829834,0.549527645111084
YDR527W,YBR010W,0,-0.95075935,0.14468710124492645,0.9298245906829834,0.5496625900268555
YDR415C,YHR109W,0,-0.9510869,0.1446567326784134,0.9298245906829834,0.5497975945472717
YJR078W,YPR138C,0,-0.95115685,0.14462636411190033,0.9298245906829834,0.5499325394630432
YMR168C,YPL011C,0,-0.9513106,0.14459601044654846,0.9298245906829834,0.5500674843788147
YBR195C,YMR267W,0,-0.951855,0.1445656716823578,0.9298245906829834,0.5502024292945862
YDR067C,YNL084C,0,-0.9518759,0.1445353478193283,0.9298245906829834,0.5503373742103577
YKL126W,YLR329W,0,-0.95208675,0.14450503885746002,0.9298245906829834,0.5504723191261292
YMR054W,YCR012W,0,-0.9524032,0.14447472989559174,0.9298245906829834,0.5506072640419006
YBR006W,YGL180W,0,-0.95258373,0.14444445073604584,0.9298245906829834,0.5507422685623169
YDR310C,YGL259W,0,-0.95414954,0.14441417157649994,0.9298245906829834,0.5508772134780884
YMR319C,YPL218W,0,-0.9542338,0.14438390731811523,0.9298245906829834,0.5510121583938599
YLR160C,YOL151W,0,-0.9552889,0.14435365796089172,0.9298245906829834,0.5511471033096313
YCL025C,YCL004W,0,-0.9558989,0.1443234235048294,0.9298245906829834,0.5512820482254028
YMR193W,YDR373W,0,-0.95601934,0.1442931890487671,0.9298245906829834,0.5514169931411743
YJL060W,YMR203W,0,-0.9561824,0.14426298439502716,0.9298245906829834,0.5515519380569458
YDR030C,YDR229W,0,-0.9562272,0.14423277974128723,0.9298245906829834,0.5516868829727173
YBR118W,YLR224W,0,-0.95653594,0.1442025899887085,0.9298245906829834,0.5518218874931335
YNL079C,YDR416W,0,-0.958689,0.14417241513729095,0.9298245906829834,0.551956832408905
YPR080W,YPL098C,0,-0.958833,0.1441422551870346,0.9298245906829834,0.5520917773246765
YGL169W,YMR267W,0,-0.95901537,0.14411211013793945,0.9298245906829834,0.552226722240448
YFR031C,YDR170C,0,-0.9593073,0.1440819799900055,0.9298245906829834,0.5523616671562195
YDR144C,YOR243C,0,-0.9596082,0.14405184984207153,0.9298245906829834,0.552496612071991
YGR252W,YER101C,0,-0.95978534,0.14402173459529877,0.9298245906829834,0.5526315569877625
YFL002W-B,YBR074W,0,-0.9597961,0.1439916342496872,0.9298245906829834,0.5527665615081787
YJL178C,YMR301C,0,-0.9598222,0.14396154880523682,0.9298245906829834,0.5529015064239502
YNL314W,YJL128C,0,-0.96051043,0.14393147826194763,0.9298245906829834,0.5530364513397217
YPL113C,YGL163C,0,-0.9605618,0.14390142261981964,0.9298245906829834,0.5531713962554932
YDL227C,YJL176C,0,-0.9607159,0.14387136697769165,0.9298245906829834,0.5533063411712646
YEL012W,YER087C-B,0,-0.96077436,0.14384134113788605,0.9298245906829834,0.5534412860870361
YCL036W,YMR061W,0,-0.9612354,0.14381131529808044,0.9298245906829834,0.5535762310028076
YJR107W,YJL079C,0,-0.9614487,0.14378130435943604,0.9298245906829834,0.5537111759185791
YOR054C,YBR096W,0,-0.9624758,0.14375130832195282,0.9298245906829834,0.5538461804389954
YLR029C,YLR410W-B,0,-0.9624935,0.1437213122844696,0.9298245906829834,0.5539811253547668
YAL022C,YKL064W,0,-0.9630047,0.14369134604930878,0.9298245906829834,0.5541160702705383
YDL024C,YCL026C-B,0,-0.9634403,0.14366137981414795,0.9298245906829834,0.5542510151863098
YOR090C,YAL031C,1,-0.96430254,0.14383989572525024,0.931174099445343,0.5542510151863098
YOR382W,YLL033W,0,-0.9645509,0.14380991458892822,0.931174099445343,0.5543859601020813
YJL030W,YPL208W,0,-0.9646083,0.1437799483537674,0.931174099445343,0.5545209050178528
YGR145W,YLR088W,0,-0.96495414,0.14374999701976776,0.931174099445343,0.5546558499336243
YPL098C,YAL031C,0,-0.96649766,0.14372006058692932,0.931174099445343,0.5547907948493958
YGR264C,YDR164C,0,-0.9666709,0.14369012415409088,0.931174099445343,0.554925799369812
YGR085C,YAL040C,0,-0.9669887,0.14366021752357483,0.931174099445343,0.5550607442855835
YJL004C,YBL113C,0,-0.96737397,0.14363031089305878,0.931174099445343,0.555195689201355
YMR276W,YFR045W,0,-0.9676074,0.14360041916370392,0.931174099445343,0.5553306341171265
YMR300C,YOL104C,0,-0.96766067,0.14357054233551025,0.931174099445343,0.555465579032898
YER138C,YBR141C,0,-0.96778214,0.1435406655073166,0.931174099445343,0.5556005239486694
YJR078W,YMR246W,0,-0.9681194,0.1435108184814453,0.931174099445343,0.5557354688644409
YBL029C-A,YDR332W,0,-0.9683411,0.14348097145557404,0.931174099445343,0.5558704733848572
YDR240C,YDR498C,0,-0.9685054,0.14345113933086395,0.931174099445343,0.5560054183006287
YKL061W,YNL290W,0,-0.968772,0.14342132210731506,0.931174099445343,0.5561403632164001
YJR055W,YHR119W,0,-0.969371,0.14339151978492737,0.931174099445343,0.5562753081321716
YGL068W,YNL309W,0,-0.9701471,0.14336173236370087,0.931174099445343,0.5564102530479431
YMR137C,YMR304W,0,-0.97059447,0.14333194494247437,0.931174099445343,0.5565451979637146
YJR004C,YHR082C,0,-0.97139317,0.14330218732357025,0.931174099445343,0.5566801428794861
YJR032W,YDR392W,0,-0.9715605,0.14327242970466614,0.931174099445343,0.5568150877952576
YPR001W,YNL298W,0,-0.9722635,0.14324268698692322,0.931174099445343,0.5569500923156738
YDR079W,YOL101C,0,-0.97259986,0.1432129442691803,0.931174099445343,0.5570850372314453
YNL297C,YGL030W,0,-0.9730826,0.14318323135375977,0.931174099445343,0.5572199821472168
YML032C,YLR383W,0,-0.9737866,0.14315353333950043,0.931174099445343,0.5573549270629883
YNL172W,YHR061C,0,-0.97446334,0.1431238353252411,0.931174099445343,0.5574898719787598
YOL129W,YBR202W,0,-0.97461355,0.14309415221214294,0.931174099445343,0.5576248168945312
YHR002W,YKL003C,0,-0.97499037,0.143064484000206,0.931174099445343,0.5577597618103027
YMR159C,YBL092W,0,-0.97509044,0.14303483068943024,0.931174099445343,0.557894766330719
YMR019W,YDL028C,0,-0.97517216,0.14300517737865448,0.931174099445343,0.5580297112464905
YLR080W,YDR226W,0,-0.97597396,0.1429755538702011,0.931174099445343,0.558164656162262
YJL024C,YDL035C,0,-0.9763578,0.14294593036174774,0.931174099445343,0.5582996010780334
YKL009W,YHR077C,0,-0.9776212,0.14291632175445557,0.931174099445343,0.5584345459938049
YNL050C,YGR246C,0,-0.9779831,0.14288672804832458,0.931174099445343,0.5585694909095764
YBR120C,YNL192W,0,-0.978162,0.1428571492433548,0.931174099445343,0.5587044358253479
YOR176W,YNL284C,0,-0.97831327,0.142827570438385,0.931174099445343,0.5588393807411194
YER008C,YCR087C-A,0,-0.97879887,0.14279800653457642,0.931174099445343,0.5589743852615356
YHR061C,YOL052C,0,-0.9789943,0.1427684724330902,0.931174099445343,0.5591093301773071
YNL290W,YHR051W,0,-0.9790875,0.142738938331604,0.931174099445343,0.5592442750930786
YAL022C,YNL281W,0,-0.97954845,0.1427094042301178,0.931174099445343,0.5593792200088501
YGR246C,YPL218W,0,-0.98028433,0.14267989993095398,0.931174099445343,0.5595141649246216
YKL020C,YFL033C,0,-0.9807154,0.14265041053295135,0.931174099445343,0.5596491098403931
YOL057W,YKR068C,0,-0.98133075,0.14262092113494873,0.931174099445343,0.5597840547561646
YER089C,YBR045C,1,-0.9814967,0.14279809594154358,0.9325236082077026,0.5597840547561646
YDR405W,YGL180W,0,-0.9829071,0.14276859164237976,0.9325236082077026,0.559918999671936
YLR103C,YOR180C,0,-0.9829322,0.14273910224437714,0.9325236082077026,0.5600540041923523
YBR052C,YNL230C,0,-0.9829918,0.1427096277475357,0.9325236082077026,0.5601889491081238
YHR214C-B,YGL241W,0,-0.98302186,0.14268015325069427,0.9325236082077026,0.5603238940238953
YGL158W,YFR001W,0,-0.9833119,0.14265070855617523,0.9325236082077026,0.5604588389396667
YGR216C,YNR017W,0,-0.98444825,0.1426212638616562,0.9325236082077026,0.5605937838554382
YMR020W,YEL043W,0,-0.98530734,0.14259183406829834,0.9325236082077026,0.5607287287712097
YDR174W,YPL011C,0,-0.98545736,0.1425624042749405,0.9325236082077026,0.5608636736869812
YLR386W,YLR088W,0,-0.9864216,0.14253300428390503,0.9325236082077026,0.5609986782073975
YJL191W,YMR186W,0,-0.98692536,0.14250360429286957,0.9325236082077026,0.561133623123169
YPR144C,YOL004W,0,-0.9869679,0.1424742341041565,0.9325236082077026,0.5612685680389404
YDR410C,YDR226W,0,-0.98700476,0.14244486391544342,0.9325236082077026,0.5614035129547119
YHL012W,YKR055W,0,-0.9873632,0.14241549372673035,0.9325236082077026,0.5615384578704834
YFR003C,YNR032W,1,-0.98745304,0.14259220659732819,0.9338731169700623,0.5615384578704834
YGR143W,YPL096W,0,-0.9874797,0.1425628364086151,0.9338731169700623,0.5616734027862549
YMR032W,YPL252C,0,-0.98857963,0.14253346621990204,0.9338731169700623,0.5618083477020264
YMR137C,YKL186C,0,-0.98870397,0.14250412583351135,0.9338731169700623,0.5619432926177979
YDL078C,YPL167C,0,-0.98904246,0.14247478544712067,0.9338731169700623,0.5620782971382141
YOR304W,YML071C,0,-0.9895164,0.14244544506072998,0.9338731169700623,0.5622132420539856
YNR018W,YJL081C,0,-0.98954195,0.14241613447666168,0.9338731169700623,0.5623481869697571
YAR035W,YGR222W,0,-0.989794,0.14238682389259338,0.9338731169700623,0.5624831318855286
YJR070C,YMR032W,0,-0.9902823,0.14235754311084747,0.9338731169700623,0.5626180768013
YML073C,YKR002W,0,-0.99032176,0.14232826232910156,0.9338731169700623,0.5627530217170715
YDR304C,YLR209C,0,-0.9904416,0.14229899644851685,0.9338731169700623,0.562887966632843
YOL155C,YGL225W,0,-0.9906385,0.14226973056793213,0.9338731169700623,0.5630229711532593
YKL119C,YCR026C,0,-0.9915366,0.1422404944896698,0.9338731169700623,0.5631579160690308
YOR226C,YLL043W,0,-0.99219334,0.14221125841140747,0.9338731169700623,0.5632928609848022
YPL208W,YGL216W,0,-0.9924818,0.14218203723430634,0.9338731169700623,0.5634278059005737
YPL276W,YLR050C,0,-0.9924909,0.1421528309583664,0.9338731169700623,0.5635627508163452
YIL088C,YGL216W,0,-0.9928099,0.14212363958358765,0.9338731169700623,0.5636976957321167
YGL103W,YER190W,0,-0.9931567,0.1420944631099701,0.9338731169700623,0.5638326406478882
YLR410W-A,YJR031C,0,-0.9933851,0.14206528663635254,0.9338731169700623,0.5639675855636597
YBL029C-A,YDR281C,0,-0.99378556,0.14203612506389618,0.9338731169700623,0.5641025900840759
YIR025W,YJR032W,0,-0.99378633,0.142006978392601,0.9338731169700623,0.5642375349998474
YBL052C,YLR145W,0,-0.9939141,0.14197784662246704,0.9338731169700623,0.5643724799156189
YLL019C,YPL167C,0,-0.9940774,0.14194871485233307,0.9338731169700623,0.5645074248313904
YJR055W,YER138C,0,-0.99427205,0.14191961288452148,0.9338731169700623,0.5646423697471619
YPL112C,YMR267W,0,-0.99442744,0.1418905109167099,0.9338731169700623,0.5647773146629333
YCR093W,YDR173C,0,-0.99478126,0.1418614238500595,0.9338731169700623,0.5649122595787048
YGR020C,YGR185C,0,-0.99510926,0.14183233678340912,0.9338731169700623,0.5650472044944763
YER151C,YDR310C,0,-0.99571216,0.14180327951908112,0.9338731169700623,0.5651822090148926
YOR126C,YLR383W,0,-0.9960232,0.1417742222547531,0.9338731169700623,0.5653171539306641
YMR250W,YPL087W,0,-0.9979625,0.1417451798915863,0.9338731169700623,0.5654520988464355
YPL151C,YKL009W,0,-0.9987551,0.1417161524295807,0.9338731169700623,0.565587043762207
YNL283C,YDR403W,0,-0.9988469,0.14168713986873627,0.9338731169700623,0.5657219886779785
YGR288W,YDL059C,0,-0.9989804,0.14165814220905304,0.9338731169700623,0.56585693359375
YJL166W,YLR309C,0,-0.99996734,0.1416291445493698,0.9338731169700623,0.5659918785095215
YBL058W,YIL006W,0,-1.0001357,0.14160016179084778,0.9338731169700623,0.5661268830299377
YHR002W,YCL025C,0,-1.0001901,0.14157119393348694,0.9338731169700623,0.5662618279457092
YDR172W,YNL302C,0,-1.0004793,0.1415422409772873,0.9338731169700623,0.5663967728614807
YKL203C,YOR187W,0,-1.0005673,0.14151328802108765,0.9338731169700623,0.5665317177772522
YDR075W,YMR277W,1,-1.0007645,0.14168880879878998,0.9352226853370667,0.5665317177772522
YOR126C,YMR159C,0,-1.0014074,0.14165985584259033,0.9352226853370667,0.5666666626930237
YMR077C,YLR309C,0,-1.0014557,0.14163090288639069,0.9352226853370667,0.5668016076087952
YDR492W,YNL238W,0,-1.0018587,0.14160196483135223,0.9352226853370667,0.5669365525245667
YLL051C,YJL012C-A,0,-1.0018888,0.14157302677631378,0.9352226853370667,0.5670714974403381
YDR263C,YCR026C,0,-1.0025952,0.14154411852359772,0.9352226853370667,0.5672065019607544
YPL099C,YPL098C,0,-1.0028994,0.14151521027088165,0.9352226853370667,0.5673414468765259
YOL054W,YBL034C,0,-1.0029482,0.14148631691932678,0.9352226853370667,0.5674763917922974
YNL032W,YLR389C,0,-1.0029798,0.1414574384689331,0.9352226853370667,0.5676113367080688
YGL233W,YNL192W,0,-1.0035118,0.14142857491970062,0.9352226853370667,0.5677462816238403
YNL032W,YIL113W,1,-1.003552,0.1416037529706955,0.9365721940994263,0.5677462816238403
YBR150C,YNL297C,0,-1.0037395,0.14157487452030182,0.9365721940994263,0.5678812265396118
YNL107W,YDR261W-A,0,-1.0039154,0.14154599606990814,0.9365721940994263,0.5680161714553833
YGR056W,YOR349W,0,-1.0040357,0.14151713252067566,0.9365721940994263,0.5681511759757996
YLR197W,YDL208W,0,-1.00423,0.14148828387260437,0.9365721940994263,0.568286120891571
YGL062W,YMR008C,0,-1.0046445,0.14145943522453308,0.9365721940994263,0.5684210658073425
YHR030C,YIL095W,0,-1.0053862,0.14143061637878418,0.9365721940994263,0.568556010723114
YEL052W,YDR497C,0,-1.0059935,0.14140179753303528,0.9365721940994263,0.5686909556388855
YEL012W,YDR164C,0,-1.0061831,0.14137299358844757,0.9365721940994263,0.568825900554657
YJR005W,YLR256W-A,0,-1.006591,0.14134418964385986,0.9365721940994263,0.5689608454704285
YMR194W,YGL233W,0,-1.0070918,0.14131541550159454,0.9365721940994263,0.5690957903862
YHR164C,YOR219C,0,-1.0071228,0.14128664135932922,0.9365721940994263,0.5692307949066162
YOR212W,YLR042C,0,-1.0075645,0.1412578821182251,0.9365721940994263,0.5693657398223877
YKR028W,YNL078W,0,-1.0076672,0.14122913777828217,0.9365721940994263,0.5695006847381592
YPR080W,YNL230C,0,-1.0078479,0.14120040833950043,0.9365721940994263,0.5696356296539307
YNR057C,YER137C,0,-1.0079114,0.1411716789007187,0.9365721940994263,0.5697705745697021
YGR252W,YKL067W,0,-1.0079911,0.14114297926425934,0.9365721940994263,0.5699055194854736
YNL102W,YLR410W-A,0,-1.008246,0.1411142796278,0.9365721940994263,0.5700404644012451
YLR383W,YDL040C,0,-1.0083812,0.14108557999134064,0.9365721940994263,0.5701754093170166
YKL093W,YDR296W,0,-1.0084249,0.14105691015720367,0.9365721940994263,0.5703104138374329
YBL112C,YGR089W,0,-1.0091033,0.1410282403230667,0.9365721940994263,0.5704453587532043
YJL206C,YER002W,0,-1.0094143,0.14099960029125214,0.9365721940994263,0.5705803036689758
YHR012W,YNL006W,0,-1.0094432,0.14097094535827637,0.9365721940994263,0.5707152485847473
YBL076C,YIL046W,0,-1.0097964,0.14094232022762299,0.9365721940994263,0.5708501935005188
YIL134W,YMR025W,0,-1.0101819,0.1409137099981308,0.9365721940994263,0.5709851384162903
YOR299W,YNL175C,0,-1.0101882,0.1408850997686386,0.9365721940994263,0.5711200833320618
YDR378C,YDR416W,0,-1.0104239,0.14085650444030762,0.9365721940994263,0.571255087852478
YBR059C,YOR222W,0,-1.0105319,0.14082792401313782,0.9365721940994263,0.5713900327682495
YIL113W,YPR073C,1,-1.0106065,0.14100223779678345,0.9379217028617859,0.5713900327682495
YLR452C,YDR233C,0,-1.0110916,0.14097362756729126,0.9379217028617859,0.571524977684021
YMR277W,YBR125C,1,-1.0113975,0.14114783704280853,0.9392712712287903,0.571524977684021
YOL145C,YLR264W,0,-1.0125722,0.14111922681331635,0.9392712712287903,0.5716599225997925
YER049W,YJL214W,0,-1.0142117,0.14109061658382416,0.9392712712287903,0.571794867515564
YER168C,YJL095W,0,-1.0144408,0.14106202125549316,0.9392712712287903,0.5719298124313354
YGR282C,YBR075W,0,-1.0149292,0.14103344082832336,0.9392712712287903,0.5720647573471069
YNL258C,YDR218C,0,-1.0153372,0.14100486040115356,0.9392712712287903,0.5721997022628784
YMR194W,YOR085W,0,-1.0160893,0.14097629487514496,0.9392712712287903,0.5723347067832947
YNL172W,YDR389W,0,-1.016428,0.14094775915145874,0.9392712712287903,0.5724696516990662
YER154W,YBR141C,0,-1.0174158,0.14091920852661133,0.9392712712287903,0.5726045966148376
YPL223C,YFL017W-A,0,-1.0175629,0.1408906877040863,0.9392712712287903,0.5727395415306091
YBR075W,YMR210W,0,-1.0178403,0.14086216688156128,0.9392712712287903,0.5728744864463806
YJL034W,YGR179C,0,-1.0178607,0.14083367586135864,0.9392712712287903,0.5730094313621521
YGR144W,YJL012C-A,0,-1.0179311,0.140805184841156,0.9392712712287903,0.5731443762779236
YJR078W,YJL012C-A,0,-1.0179311,0.14077669382095337,0.9392712712287903,0.5732793807983398
YER014C-A,YJL012C-A,0,-1.0179311,0.14074823260307312,0.9392712712287903,0.5734143257141113
YMR087W,YGL046W,0,-1.0179727,0.14071977138519287,0.9392712712287903,0.5735492706298828
YOR243C,YGL050W,0,-1.0180819,0.14069132506847382,0.9392712712287903,0.5736842155456543
YBR075W,YOR187W,0,-1.0187488,0.14066289365291595,0.9392712712287903,0.5738191604614258
YNL050C,YER019C-A,0,-1.0192232,0.1406344771385193,0.9392712712287903,0.5739541053771973
YBR075W,YIL047C,0,-1.0194008,0.14060606062412262,0.9392712712287903,0.5740890502929688
YPR137C-A,YOR142W-B,0,-1.0198121,0.14057765901088715,0.9392712712287903,0.5742239952087402
YER014C-A,YOR298W,0,-1.0198933,0.14054927229881287,0.9392712712287903,0.5743589997291565
YGR246C,YDR369C,0,-1.0202465,0.14052090048789978,0.9392712712287903,0.574493944644928
YLR395C,YGR281W,0,-1.0205479,0.1404925286769867,0.9392712712287903,0.5746288895606995
YJL071W,YCR046C,0,-1.0206392,0.1404641717672348,0.9392712712287903,0.574763834476471
YKL103C,YIR025W,0,-1.0207484,0.1404358297586441,0.9392712712287903,0.5748987793922424
YDL024C,YBR075W,0,-1.0210702,0.1404075026512146,0.9392712712287903,0.5750337243080139
YDR373W,YMR099C,0,-1.0213072,0.1403791904449463,0.9392712712287903,0.5751686692237854
YBR150C,YKL061W,0,-1.0214982,0.14035087823867798,0.9392712712287903,0.5753036141395569
YEL030W,YGR084C,0,-1.022566,0.14032258093357086,0.9392712712287903,0.5754386186599731
YGR282C,YLR165C,0,-1.0240772,0.14029429852962494,0.9392712712287903,0.5755735635757446
YBL029C-A,YKR069W,0,-1.0242442,0.14026601612567902,0.9392712712287903,0.5757085084915161
YLR073C,YDR218C,0,-1.0245417,0.14023776352405548,0.9392712712287903,0.5758434534072876
YDL055C,YLR285W,0,-1.0251415,0.14020951092243195,0.9392712712287903,0.5759783983230591
YPL131W,YLR410W-B,0,-1.0253133,0.1401812732219696,0.9392712712287903,0.5761133432388306
YIR038C,YDR373W,0,-1.0254595,0.14015303552150726,0.9392712712287903,0.576248288154602
YNL314W,YKR006C,0,-1.0260088,0.1401248276233673,0.9392712712287903,0.5763832926750183
YKL074C,YKL096W-A,0,-1.0262057,0.14009661972522736,0.9392712712287903,0.5765182375907898
YER150W,YOL111C,0,-1.0262264,0.1400684267282486,0.9392712712287903,0.5766531825065613
YMR112C,YNL026W,0,-1.026408,0.14004024863243103,0.9392712712287903,0.5767881274223328
YOR388C,YFR045W,0,-1.0267005,0.14001207053661346,0.9392712712287903,0.5769230723381042
YLR227W-B,YOL040C,0,-1.0268481,0.1399839073419571,0.9392712712287903,0.5770580172538757
YCL036W,YPL213W,0,-1.0270193,0.13995575904846191,0.9392712712287903,0.5771929621696472
YER089C,YBR276C,1,-1.0271035,0.14012867212295532,0.9406207799911499,0.5771929621696472
YPR144C,YBR182C,0,-1.0271251,0.14010050892829895,0.9406207799911499,0.5773279070854187
YER098W,YGR032W,0,-1.02747,0.14007234573364258,0.9406207799911499,0.577462911605835
YNR004W,YGR268C,0,-1.0275757,0.1400441974401474,0.9406207799911499,0.5775978565216064
YKL007W,YML030W,0,-1.0277313,0.14001606404781342,0.9406207799911499,0.5777328014373779
YMR193W,YPL065W,0,-1.0278563,0.13998794555664062,0.9406207799911499,0.5778677463531494
YJR147W,YDL015C,0,-1.028326,0.13995984196662903,0.9406207799911499,0.5780026912689209
YNL117W,YGL169W,0,-1.0289141,0.13993173837661743,0.9406207799911499,0.5781376361846924
YPR011C,YPR125W,0,-1.0289649,0.13990364968776703,0.9406207799911499,0.5782725811004639
YDL084W,YGR264C,0,-1.0289794,0.13987557590007782,0.9406207799911499,0.5784075856208801
YOR145C,YIR018W,0,-1.02907,0.1398475170135498,0.9406207799911499,0.5785425305366516
YJR119C,YNR072W,0,-1.0294709,0.1398194581270218,0.9406207799911499,0.5786774754524231
YBR075W,YLR386W,0,-1.0302124,0.13979141414165497,0.9406207799911499,0.5788124203681946
YOL141W,YNL050C,0,-1.0308706,0.13976338505744934,0.9406207799911499,0.5789473652839661
YBL092W,YBR061C,0,-1.0316958,0.1397353708744049,0.9406207799911499,0.5790823101997375
YMR146C,YDR167W,0,-1.0327593,0.13970735669136047,0.9406207799911499,0.579217255115509
YBL113C,YDR449C,0,-1.0329347,0.13967935740947723,0.9406207799911499,0.5793522000312805
YDR383C,YDR454C,0,-1.0334723,0.1396513730287552,0.9406207799911499,0.5794872045516968
YJL103C,YOL104C,0,-1.0338978,0.13962340354919434,0.9406207799911499,0.5796221494674683
YER019C-A,YER002W,0,-1.0339092,0.13959543406963348,0.9406207799911499,0.5797570943832397
YER014C-A,YPR204W,0,-1.0341473,0.13956747949123383,0.9406207799911499,0.5798920392990112
YBR075W,YLL027W,0,-1.034821,0.13953953981399536,0.9406207799911499,0.5800269842147827
YJL166W,YBR075W,0,-1.0355213,0.1395116150379181,0.9406207799911499,0.5801619291305542
YBL011W,YOL040C,0,-1.0356381,0.13948369026184082,0.9406207799911499,0.5802968740463257
YOR187W,YDR472W,0,-1.0359974,0.13945578038692474,0.9406207799911499,0.5804318785667419
YPR149W,YOL028C,0,-1.036886,0.13942788541316986,0.9406207799911499,0.5805668234825134
YEL069C,YJL071W,0,-1.0370692,0.13940000534057617,0.9406207799911499,0.5807017683982849
YPL183W-A,YGL046W,0,-1.0372212,0.13937212526798248,0.9406207799911499,0.5808367133140564
YDR064W,YGL046W,0,-1.0373628,0.13934426009655,0.9406207799911499,0.5809716582298279
YLR447C,YCL026C-B,0,-1.0375293,0.1393164098262787,0.9406207799911499,0.5811066031455994
YNL273W,YJL124C,0,-1.0381312,0.13928857445716858,0.9406207799911499,0.5812415480613708
YPL273W,YGL019W,0,-1.0385661,0.13926073908805847,0.9406207799911499,0.5813764929771423
YKL205W,YDR151C,0,-1.0385736,0.13923291862010956,0.9406207799911499,0.5815114974975586
YMR269W,YDR389W,0,-1.0387849,0.13920511305332184,0.9406207799911499,0.5816464424133301
YCL036W,YNL335W,0,-1.0388882,0.1391773223876953,0.9406207799911499,0.5817813873291016
YOR323C,YLR389C,0,-1.0392094,0.1391495317220688,0.9406207799911499,0.581916332244873
YOL082W,YLR151C,0,-1.0394683,0.13912175595760345,0.9406207799911499,0.5820512771606445
YAL033W,YMR112C,0,-1.0397391,0.13909399509429932,0.9406207799911499,0.582186222076416
YGL244W,YKR068C,0,-1.0400317,0.13906623423099518,0.9406207799911499,0.5823211669921875
YJL140W,YBL079W,0,-1.0402018,0.13903850317001343,0.9406207799911499,0.582456111907959
YBR247C,YKL119C,0,-1.0404611,0.13901077210903168,0.9406207799911499,0.5825911164283752
YPL200W,YPL274W,0,-1.040524,0.13898305594921112,0.9406207799911499,0.5827260613441467
YBR075W,YLR309C,0,-1.040993,0.13895533978939056,0.9406207799911499,0.5828610062599182
YGR271W,YOR251C,0,-1.0411015,0.1389276534318924,0.9406207799911499,0.5829959511756897
YIL139C,YGR020C,0,-1.0411069,0.13889996707439423,0.9406207799911499,0.5831308960914612
YGL068W,YDR423C,0,-1.0413995,0.13887228071689606,0.9406207799911499,0.5832658410072327
YMR267W,YGL046W,0,-1.0419859,0.13884462416172028,0.9406207799911499,0.5834007859230042
