Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML099C,YHL034C,0,-1.0420194,0.1388169676065445,0.9406207799911499,0.5835357904434204
YDL024C,YGL019W,0,-1.0422605,0.1387893259525299,0.9406207799911499,0.5836707353591919
YJR021C,YPL027W,0,-1.0433376,0.1387616991996765,0.9406207799911499,0.5838056802749634
YMR019W,YNL121C,0,-1.0438774,0.13873407244682312,0.9406207799911499,0.5839406251907349
YLR425W,YLR026C,0,-1.044019,0.13870646059513092,0.9406207799911499,0.5840755701065063
YIL061C,YML052W,0,-1.0445181,0.13867886364459991,0.9406207799911499,0.5842105150222778
YOR301W,YMR137C,0,-1.0460881,0.1386512815952301,0.9406207799911499,0.5843454599380493
YDL036C,YLR141W,0,-1.0467033,0.13862371444702148,0.9406207799911499,0.5844804048538208
YER049W,YGR036C,0,-1.0472121,0.13859614729881287,0.9406207799911499,0.5846154093742371
YMR284W,YJR083C,0,-1.0477484,0.13856859505176544,0.9406207799911499,0.5847503542900085
YGR161W-B,YOR209C,0,-1.0485017,0.13854104280471802,0.9406207799911499,0.58488529920578
YOR020C,YFL023W,0,-1.0487806,0.13851352035999298,0.9406207799911499,0.5850202441215515
YDR172W,YOR294W,0,-1.0488075,0.13848599791526794,0.9406207799911499,0.585155189037323
YOL145C,YNL259C,0,-1.049462,0.1384584754705429,0.9406207799911499,0.5852901339530945
YLR410W-A,YPL274W,0,-1.0498013,0.13843098282814026,0.9406207799911499,0.585425078868866
YNL008C,YDR461W,0,-1.0504162,0.1384034901857376,0.9406207799911499,0.5855600833892822
YOR187W,YDL040C,0,-1.0508306,0.13837601244449615,0.9406207799911499,0.5856950283050537
YDR079W,YJL140W,0,-1.0510414,0.1383485496044159,0.9406207799911499,0.5858299732208252
YPR060C,YDL083C,0,-1.0519031,0.13832110166549683,0.9406207799911499,0.5859649181365967
YOL070C,YDR378C,0,-1.0519826,0.13829365372657776,0.9406207799911499,0.5860998630523682
YBR202W,YNL110C,0,-1.0522189,0.13826622068881989,0.9406207799911499,0.5862348079681396
YDR090C,YJL085W,0,-1.0529253,0.138238787651062,0.9406207799911499,0.5863697528839111
YOL129W,YNL230C,0,-1.0529519,0.13821138441562653,0.9406207799911499,0.5865046977996826
YOR304W,YKL015W,0,-1.0532727,0.13818398118019104,0.9406207799911499,0.5866397023200989
YPR135W,YGR155W,0,-1.0533575,0.13815659284591675,0.9406207799911499,0.5867746472358704
YDR383C,YMR099C,0,-1.054027,0.13812920451164246,0.9406207799911499,0.5869095921516418
YJL103C,YIR032C,0,-1.0551729,0.13810184597969055,0.9406207799911499,0.5870445370674133
YNL261W,YDR454C,0,-1.0553378,0.13807448744773865,0.9406207799911499,0.5871794819831848
YPR191W,YGR085C,0,-1.0561428,0.13804714381694794,0.9406207799911499,0.5873144268989563
YJL114W,YHR002W,0,-1.0561821,0.13801980018615723,0.9406207799911499,0.5874493718147278
YFR001W,YLL055W,0,-1.0563754,0.1379924714565277,0.9406207799911499,0.5875843167304993
YAL024C,YMR137C,0,-1.0565066,0.1379651576280594,0.9406207799911499,0.5877193212509155
YOL103W-B,YJL192C,0,-1.0567379,0.13793785870075226,0.9406207799911499,0.587854266166687
YDR351W,YBR059C,0,-1.0573788,0.13791055977344513,0.9406207799911499,0.5879892110824585
YLR203C,YPL002C,0,-1.0579897,0.1378832906484604,0.9406207799911499,0.58812415599823
YPL064C,YMR213W,0,-1.0585654,0.13785600662231445,0.9406207799911499,0.5882591009140015
YNL110C,YGL241W,0,-1.0586206,0.1378287523984909,0.9406207799911499,0.588394045829773
YIL113W,YDL188C,1,-1.0592664,0.13799920678138733,0.9419702887535095,0.588394045829773
YDR371W,YPR167C,0,-1.059443,0.1379719376564026,0.9419702887535095,0.5885289907455444
YOR304C-A,YMR301C,0,-1.0602379,0.13794466853141785,0.9419702887535095,0.5886639952659607
YMR033W,YLR278C,0,-1.0604763,0.1379174143075943,0.9419702887535095,0.5887989401817322
YER138C,YOR038C,0,-1.0604992,0.13789016008377075,0.9419702887535095,0.5889338850975037
YGL122C,YPR001W,0,-1.0606017,0.1378629207611084,0.9419702887535095,0.5890688300132751
YNR057C,YLR028C,0,-1.0607884,0.13783569633960724,0.9419702887535095,0.5892037749290466
YJR092W,YPR138C,0,-1.0610149,0.13780848681926727,0.9419702887535095,0.5893387198448181
YIL088C,YDR146C,0,-1.0617424,0.1377812922000885,0.9419702887535095,0.5894736647605896
YML099C,YMR172W,0,-1.0619864,0.13775409758090973,0.9419702887535095,0.5896086096763611
YNL282W,YJL128C,0,-1.0629592,0.13772691786289215,0.9419702887535095,0.5897436141967773
YLR312W-A,YPL129W,0,-1.0632555,0.13769973814487457,0.9419702887535095,0.5898785591125488
YKL180W,YJR034W,0,-1.0634961,0.13767258822917938,0.9419702887535095,0.5900135040283203
YHR119W,YMR296C,0,-1.0635163,0.1376454383134842,0.9419702887535095,0.5901484489440918
YMR025W,YLR042C,0,-1.0638596,0.1376183032989502,0.9419702887535095,0.5902833938598633
YGL180W,YLL055W,0,-1.0647731,0.1375911682844162,0.9419702887535095,0.5904183387756348
YNL027W,YKL186C,0,-1.0650277,0.1375640481710434,0.9419702887535095,0.5905532836914062
YKR071C,YGL226C-A,0,-1.0653132,0.1375369429588318,0.9419702887535095,0.5906882882118225
YOR038C,YOR261C,0,-1.0656161,0.13750985264778137,0.9419702887535095,0.590823233127594
YPL098C,YML109W,0,-1.0656533,0.13748276233673096,0.9419702887535095,0.5909581780433655
YJR036C,YGL046W,0,-1.0659515,0.13745568692684174,0.9419702887535095,0.591093122959137
YIL132C,YNL298W,0,-1.0665106,0.1374286264181137,0.9419702887535095,0.5912280678749084
YPR162C,YIL177C,0,-1.0677592,0.13740158081054688,0.9419702887535095,0.5913630127906799
YBR118W,YCL004W,0,-1.0678401,0.13737453520298004,0.9419702887535095,0.5914979577064514
YJL006C,YCL026C-B,0,-1.0683248,0.1373475044965744,0.9419702887535095,0.5916329026222229
YBR095C,YOR025W,0,-1.0685602,0.13732047379016876,0.9419702887535095,0.5917679071426392
YPL007C,YDR449C,0,-1.068896,0.1372934728860855,0.9419702887535095,0.5919028520584106
YOL086C,YDL036C,0,-1.0692236,0.13726647198200226,0.9419702887535095,0.5920377969741821
YGR155W,YOL101C,0,-1.0713458,0.1372394859790802,0.9419702887535095,0.5921727418899536
YBR045C,YBR125C,1,-1.071356,0.13740907609462738,0.9433198571205139,0.5921727418899536
YJL112W,YMR179W,0,-1.071526,0.13738207519054413,0.9433198571205139,0.5923076868057251
YMR093W,YLR103C,0,-1.0722767,0.13735507428646088,0.9433198571205139,0.5924426317214966
YDR423C,YCL025C,0,-1.0731091,0.13732808828353882,0.9433198571205139,0.5925775766372681
YDR034C,YGR134W,0,-1.0733788,0.13730111718177795,0.9433198571205139,0.5927125215530396
YIL139C,YNL110C,0,-1.0740448,0.13727416098117828,0.9433198571205139,0.5928475260734558
YBR182C,YCL004W,0,-1.0740552,0.1372472047805786,0.9433198571205139,0.5929824709892273
YPL167C,YJR133W,0,-1.0741833,0.13722026348114014,0.9433198571205139,0.5931174159049988
YOR145C,YDR410C,0,-1.0742784,0.13719332218170166,0.9433198571205139,0.5932523608207703
YJR119C,YJR006W,0,-1.074448,0.13716641068458557,0.9433198571205139,0.5933873057365417
YLL002W,YPL147W,0,-1.0745535,0.13713949918746948,0.9433198571205139,0.5935222506523132
YBR120C,YFR018C,0,-1.0749357,0.1371125876903534,0.9433198571205139,0.5936571955680847
YMR277W,YBR045C,1,-1.075713,0.13728182017803192,0.9446693658828735,0.5936571955680847
YCR060W,YJL095W,0,-1.0765291,0.13725490868091583,0.9446693658828735,0.593792200088501
YPR137C-A,YOR327C,0,-1.0766214,0.13722799718379974,0.9446693658828735,0.5939271450042725
YNL080C,YFL023W,0,-1.0768411,0.13720110058784485,0.9446693658828735,0.594062089920044
YIL139C,YMR160W,0,-1.0773922,0.13717420399188995,0.9446693658828735,0.5941970348358154
YER125W,YOR187W,0,-1.07844,0.13714733719825745,0.9446693658828735,0.5943319797515869
YNL008C,YMR049C,0,-1.0786852,0.13712047040462494,0.9446693658828735,0.5944669246673584
YGR052W,YKL095W,0,-1.0810435,0.13709361851215363,0.9446693658828735,0.5946018695831299
YIL113W,YDL134C,1,-1.0811404,0.13726258277893066,0.9460188746452332,0.5946018695831299
YER050C,YOR106W,0,-1.0812663,0.13723571598529816,0.9460188746452332,0.5947368144989014
YKL144C,YOR311C,0,-1.0827538,0.13720884919166565,0.9460188746452332,0.5948718190193176
YMR172W,YGL220W,0,-1.0829298,0.13718199729919434,0.9460188746452332,0.5950067639350891
YDL121C,YAL024C,0,-1.0831643,0.13715516030788422,0.9460188746452332,0.5951417088508606
YPL200W,YPL098C,0,-1.0836142,0.1371283233165741,0.9460188746452332,0.5952766537666321
YOR071C,YER022W,0,-1.0836223,0.13710150122642517,0.9460188746452332,0.5954115986824036
YHR041C,YGL259W,0,-1.0838573,0.13707469403743744,0.9460188746452332,0.595546543598175
YLR410W-A,YIL047C,0,-1.08402,0.1370479017496109,0.9460188746452332,0.5956814885139465
YPL213W,YLR348C,0,-1.0841177,0.13702110946178436,0.9460188746452332,0.5958164930343628
YLL003W,YCL003W,0,-1.0844547,0.13699433207511902,0.9460188746452332,0.5959514379501343
YJL134W,YIR039C,0,-1.0847906,0.13696756958961487,0.9460188746452332,0.5960863828659058
YOR343W-B,YFL001W,0,-1.0849226,0.13694080710411072,0.9460188746452332,0.5962213277816772
YLR009W,YFL066C,0,-1.0853473,0.13691405951976776,0.9460188746452332,0.5963562726974487
YKL190W,YBL041W,0,-1.085531,0.136887326836586,0.9460188746452332,0.5964912176132202
YDL015C,YMR301C,0,-1.085722,0.13686059415340424,0.9460188746452332,0.5966261625289917
YDR429C,YPR083W,0,-1.0860426,0.13683389127254486,0.9460188746452332,0.5967611074447632
YDR263C,YPR006C,0,-1.0863122,0.13680718839168549,0.9460188746452332,0.5968961119651794
YPL150W,YJR101W,0,-1.0866433,0.1367804855108261,0.9460188746452332,0.5970310568809509
YHR077C,YLR024C,0,-1.0870035,0.13675379753112793,0.9460188746452332,0.5971660017967224
YGL010W,YPR030W,0,-1.0873046,0.13672712445259094,0.9460188746452332,0.5973009467124939
YPR001W,YDR218C,0,-1.0880754,0.13670046627521515,0.9460188746452332,0.5974358916282654
YPR111W,YOR168W,0,-1.088124,0.13667382299900055,0.9460188746452332,0.5975708365440369
YGR052W,YPR133W-A,0,-1.088281,0.13664717972278595,0.9460188746452332,0.5977057814598083
YML080W,YPL098C,0,-1.0884686,0.13662053644657135,0.9460188746452332,0.5978407263755798
YDR030C,YOR106W,0,-1.0890671,0.13659392297267914,0.9460188746452332,0.5979757308959961
YIL142W,YNL284C,0,-1.0897274,0.13656730949878693,0.9460188746452332,0.5981106758117676
YCL043C,YML109W,0,-1.0900031,0.1365407109260559,0.9460188746452332,0.5982456207275391
YOR291W,YDR383C,0,-1.0901212,0.1365141123533249,0.9460188746452332,0.5983805656433105
YDL227C,YOR180C,0,-1.0901597,0.13648754358291626,0.9460188746452332,0.598515510559082
YAL060W,YJR036C,0,-1.0909446,0.13646097481250763,0.9460188746452332,0.5986504554748535
YDR419W,YLL003W,0,-1.0913061,0.136434406042099,0.9460188746452332,0.598785400390625
YPR026W,YCR011C,0,-1.0930521,0.13640786707401276,0.9460188746452332,0.5989204049110413
YJL191W,YCR087C-A,0,-1.0935464,0.1363813281059265,0.9460188746452332,0.5990553498268127
YHL012W,YPL042C,0,-1.0938876,0.13635478913784027,0.9460188746452332,0.5991902947425842
YGL256W,YIR005W,0,-1.0939738,0.13632827997207642,0.9460188746452332,0.5993252396583557
YCR060W,YPR160W,0,-1.0941205,0.13630177080631256,0.9460188746452332,0.5994601845741272
YLL003W,YJL117W,0,-1.0944889,0.1362752765417099,0.9460188746452332,0.5995951294898987
YDL171C,YKR006C,0,-1.0952852,0.13624878227710724,0.9460188746452332,0.5997300744056702
YNL153C,YBR129C,0,-1.0953207,0.13622230291366577,0.9460188746452332,0.5998650193214417
YPR149W,YPR138C,0,-1.095736,0.1361958384513855,0.9460188746452332,0.6000000238418579
YDR174W,YOL052C,0,-1.096189,0.13616938889026642,0.9460188746452332,0.6001349687576294
YBR067C,YNL147W,0,-1.0967354,0.13614293932914734,0.9460188746452332,0.6002699136734009
YJL192C,YOR222W,0,-1.0968318,0.13611650466918945,0.9460188746452332,0.6004048585891724
YLR182W,YOR299W,0,-1.0971793,0.13609008491039276,0.9460188746452332,0.6005398035049438
YDL070W,YGR143W,0,-1.0981147,0.13606366515159607,0.9460188746452332,0.6006747484207153
YKR019C,YBR031W,0,-1.0981152,0.13603726029396057,0.9460188746452332,0.6008096933364868
YBR182C,YLL043W,0,-1.0981611,0.13601087033748627,0.9460188746452332,0.6009446978569031
YOR106W,YGL220W,0,-1.0989451,0.13598448038101196,0.9460188746452332,0.6010796427726746
YAL022C,YML028W,0,-1.100473,0.13595810532569885,0.9460188746452332,0.601214587688446
YOL043C,YDR261W-A,0,-1.1005449,0.13593174517154694,0.9460188746452332,0.6013495326042175
YJL191W,YBL034C,0,-1.1008542,0.13590538501739502,0.9460188746452332,0.601484477519989
YMR277W,YER075C,1,-1.1009871,0.13607288897037506,0.9473684430122375,0.601484477519989
YPL112C,YBR129C,0,-1.1010909,0.13604651391506195,0.9473684430122375,0.6016194224357605
YGR179C,YBL029C-A,0,-1.1014389,0.13602015376091003,0.9473684430122375,0.601754367351532
YCR030C,YHR059W,0,-1.1014869,0.13599379360675812,0.9473684430122375,0.6018893122673035
YIL128W,YOR324C,0,-1.1015182,0.1359674632549286,0.9473684430122375,0.6020243167877197
YKL190W,YNL032W,0,-1.1017123,0.13594113290309906,0.9473684430122375,0.6021592617034912
YDR405W,YPL180W,0,-1.1019273,0.13591481745243073,0.9473684430122375,0.6022942066192627
YDR337W,YHR135C,0,-1.1022602,0.1358885020017624,0.9473684430122375,0.6024291515350342
YOL070C,YKL186C,0,-1.1035223,0.13586220145225525,0.9473684430122375,0.6025640964508057
YIL177C,YCR002C,0,-1.1038152,0.1358359158039093,0.9473684430122375,0.6026990413665771
YDR494W,YBL085W,0,-1.1038351,0.13580963015556335,0.9473684430122375,0.6028339862823486
YDL227C,YKR101W,0,-1.1040645,0.1357833594083786,0.9473684430122375,0.6029689311981201
YLR206W,YIL170W,0,-1.1040967,0.13575710356235504,0.9473684430122375,0.6031039357185364
YPL163C,YAL029C,0,-1.1046498,0.13573086261749268,0.9473684430122375,0.6032388806343079
YNL044W,YFL013C,0,-1.104978,0.1357046216726303,0.9473684430122375,0.6033738255500793
YKL210W,YCL057W,0,-1.105634,0.13567839562892914,0.9473684430122375,0.6035087704658508
YER055C,YOR216C,0,-1.1057603,0.13565216958522797,0.9473684430122375,0.6036437153816223
YCR014C,YOR089C,0,-1.1067683,0.13562597334384918,0.9473684430122375,0.6037786602973938
YNL032W,YMR036C,1,-1.1067976,0.13579292595386505,0.9487179517745972,0.6037786602973938
YJR010W,YBR278W,0,-1.1068721,0.13576669991016388,0.9487179517745972,0.6039136052131653
YHR211W,YDR146C,0,-1.1069307,0.1357404887676239,0.9487179517745972,0.6040486097335815
YLL008W,YLR224W,0,-1.1080916,0.13571429252624512,0.9487179517745972,0.604183554649353
YFR003C,YAL031C,1,-1.1083498,0.13588111102581024,0.9500674605369568,0.604183554649353
YNL267W,YLR163C,0,-1.1086627,0.13585488498210907,0.9500674605369568,0.6043184995651245
YFR013W,YDL148C,0,-1.1087052,0.1358286738395691,0.9500674605369568,0.604453444480896
YKR103W,YKL078W,0,-1.1091943,0.1358024626970291,0.9500674605369568,0.6045883893966675
YGR238C,YFL010W-A,0,-1.1101894,0.13577628135681152,0.9500674605369568,0.604723334312439
YHR211W,YDL061C,0,-1.1108094,0.13575010001659393,0.9500674605369568,0.6048582792282104
YHR058C,YKL095W,0,-1.1109421,0.13572391867637634,0.9500674605369568,0.6049932241439819
YDL121C,YEL041W,0,-1.1112707,0.13569776713848114,0.9500674605369568,0.6051282286643982
YDR146C,YAL029C,0,-1.1117887,0.13567161560058594,0.9500674605369568,0.6052631735801697
YJL140W,YNL006W,0,-1.1126423,0.13564547896385193,0.9500674605369568,0.6053981184959412
YLL055W,YIL132C,0,-1.1129853,0.13561934232711792,0.9500674605369568,0.6055330634117126
YOR301W,YHR060W,0,-1.1137066,0.1355932205915451,0.9500674605369568,0.6056680083274841
YGR169C,YOL090W,0,-1.1146529,0.13556711375713348,0.9500674605369568,0.6058029532432556
YPR026W,YDR059C,0,-1.114682,0.13554100692272186,0.9500674605369568,0.6059378981590271
YOL010W,YBR115C,0,-1.1146998,0.13551491498947144,0.9500674605369568,0.6060729026794434
YJL194W,YDR410C,0,-1.11475,0.1354888379573822,0.9500674605369568,0.6062078475952148
YLR440C,YLR050C,0,-1.1149105,0.13546276092529297,0.9500674605369568,0.6063427925109863
YJL166W,YDR337W,0,-1.1149557,0.13543671369552612,0.9500674605369568,0.6064777374267578
YEL040W,YDL227C,0,-1.1156062,0.13541065156459808,0.9500674605369568,0.6066126823425293
YHL012W,YPR125W,0,-1.1158669,0.13538461923599243,0.9500674605369568,0.6067476272583008
YDL054C,YJL200C,0,-1.1158776,0.13535858690738678,0.9500674605369568,0.6068825721740723
YOR297C,YFL021W,0,-1.1159416,0.13533256947994232,0.9500674605369568,0.6070175170898438
YMR146C,YGR085C,0,-1.1167455,0.13530655205249786,0.9500674605369568,0.60715252161026
YNL102W,YJL012C-A,0,-1.1169295,0.1352805495262146,0.9500674605369568,0.6072874665260315
YPL200W,YDR173C,0,-1.1171381,0.13525456190109253,0.9500674605369568,0.607422411441803
YNL281W,YER087W,0,-1.117637,0.13522858917713165,0.9500674605369568,0.6075573563575745
YGL259W,YPL093W,0,-1.1183263,0.13520261645317078,0.9500674605369568,0.607692301273346
YKL119C,YLR024C,0,-1.1189058,0.1351766586303711,0.9500674605369568,0.6078272461891174
YER137C-A,YIR039C,0,-1.1201172,0.1351507008075714,0.9500674605369568,0.6079621911048889
YKL180W,YNL259C,0,-1.1208422,0.13512475788593292,0.9500674605369568,0.6080971956253052
YOR298W,YMR090W,0,-1.1211488,0.13509882986545563,0.9500674605369568,0.6082321405410767
YER049W,YGR012W,0,-1.1215312,0.13507290184497833,0.9500674605369568,0.6083670854568481
YIL128W,YHR056C,0,-1.1220479,0.13504700362682343,0.9500674605369568,0.6085020303726196
YOR310C,YNL117W,0,-1.1230435,0.13502109050750732,0.9500674605369568,0.6086369752883911
YBL028C,YMR210W,0,-1.1233369,0.1349952071905136,0.9500674605369568,0.6087719202041626
YKL165C,YDR381C-A,0,-1.1239563,0.1349693238735199,0.9500674605369568,0.6089068651199341
YNR015W,YER002W,0,-1.124069,0.13494345545768738,0.9500674605369568,0.6090418100357056
YAL033W,YGL174W,0,-1.124382,0.13491758704185486,0.9500674605369568,0.6091768145561218
YJR021C,YHR008C,0,-1.1243968,0.13489174842834473,0.9500674605369568,0.6093117594718933
YER098W,YBR129C,0,-1.1258577,0.1348658949136734,0.9500674605369568,0.6094467043876648
YIL170W,YCL052C,0,-1.1265163,0.13484007120132446,0.9500674605369568,0.6095816493034363
YLR113W,YCR052W,0,-1.126575,0.13481424748897552,0.9500674605369568,0.6097165942192078
YKL041W,YPL208W,0,-1.1269284,0.13478843867778778,0.9500674605369568,0.6098515391349792
YNL271C,YDR170C,0,-1.1270363,0.13476262986660004,0.9500674605369568,0.6099864840507507
YOR126C,YGR145W,0,-1.1271671,0.1347368359565735,0.9500674605369568,0.6101214289665222
YJR138W,YDL107W,0,-1.1276577,0.13471105694770813,0.9500674605369568,0.6102564334869385
YLR289W,YJL085W,0,-1.1282846,0.13468529284000397,0.9500674605369568,0.61039137840271
YER008C,YNR002C,0,-1.128727,0.1346595287322998,0.9500674605369568,0.6105263233184814
YNL261W,YHR079C,0,-1.1292536,0.13463377952575684,0.9500674605369568,0.6106612682342529
YIL142W,YFL033C,0,-1.1294415,0.13460803031921387,0.9500674605369568,0.6107962131500244
YDL021W,YER087W,0,-1.1296134,0.1345822960138321,0.9500674605369568,0.6109311580657959
YPR137C-A,YNL314W,0,-1.1297891,0.1345565766096115,0.9500674605369568,0.6110661029815674
YOR301W,YCR046C,0,-1.1301255,0.13453085720539093,0.9500674605369568,0.6112011075019836
YBL052C,YDR403W,0,-1.13027,0.13450515270233154,0.9500674605369568,0.6113360524177551
YGL062W,YBR275C,0,-1.1302825,0.13447946310043335,0.9500674605369568,0.6114709973335266
YLR244C,YML112W,0,-1.1306736,0.13445378839969635,0.9500674605369568,0.6116059422492981
YML052W,YCL032W,0,-1.1311109,0.13442811369895935,0.9500674605369568,0.6117408871650696
YOR159C,YOR162C,0,-1.13182,0.13440243899822235,0.9500674605369568,0.6118758320808411
YGR225W,YLR047C,0,-1.13183,0.13437679409980774,0.9500674605369568,0.6120107769966125
YDL133C-A,YDR205W,0,-1.1319735,0.13435114920139313,0.9500674605369568,0.612145721912384
YBR276C,YLR361C,1,-1.1326027,0.13451631367206573,0.9514170289039612,0.612145721912384
YKR008W,YBL076C,0,-1.1330047,0.13449065387248993,0.9514170289039612,0.6122807264328003
YDR454C,YML099C,0,-1.1331475,0.13446499407291412,0.9514170289039612,0.6124156713485718
YPR035W,YER162C,0,-1.1333789,0.1344393640756607,0.9514170289039612,0.6125506162643433
YDR415C,YDR472W,0,-1.1336834,0.1344137340784073,0.9514170289039612,0.6126855611801147
YGL209W,YBR075W,0,-1.1340228,0.13438810408115387,0.9514170289039612,0.6128205060958862
YPR113W,YIL080W,0,-1.1341383,0.13436248898506165,0.9514170289039612,0.6129554510116577
YPL122C,YGR134W,0,-1.1341646,0.13433688879013062,0.9514170289039612,0.6130903959274292
YGR288W,YPL218W,0,-1.1341865,0.13431130349636078,0.9514170289039612,0.6132254004478455
YCL024W,YER046W,0,-1.1358114,0.13428571820259094,0.9514170289039612,0.6133603453636169
YIL006W,YOL004W,0,-1.1361282,0.1342601478099823,0.9514170289039612,0.6134952902793884
YIR025W,YDL202W,0,-1.136142,0.13423457741737366,0.9514170289039612,0.6136302351951599
YDR245W,YDR170C,0,-1.1363324,0.1342090219259262,0.9514170289039612,0.6137651801109314
YPR167C,YLR410W-B,0,-1.1364664,0.13418348133563995,0.9514170289039612,0.6139001250267029
YNL010W,YKL061W,0,-1.1373812,0.1341579407453537,0.9514170289039612,0.6140350699424744
YDR460W,YDR461W,0,-1.1374788,0.13413241505622864,0.9514170289039612,0.6141700148582458
YIL142W,YLR103C,0,-1.1378856,0.13410690426826477,0.9514170289039612,0.6143050193786621
YMR308C,YER190W,0,-1.1378928,0.1340813934803009,0.9514170289039612,0.6144399642944336
YGR238C,YLR391W,0,-1.1379297,0.13405589759349823,0.9514170289039612,0.6145749092102051
YPR191W,YBR155W,0,-1.1386337,0.13403041660785675,0.9514170289039612,0.6147098541259766
YKL074C,YPL244C,0,-1.1386472,0.13400493562221527,0.9514170289039612,0.614844799041748
YNL192W,YBL052C,0,-1.1391758,0.13397946953773499,0.9514170289039612,0.6149797439575195
YNL044W,YFL002W-B,0,-1.140527,0.1339540183544159,0.9514170289039612,0.615114688873291
YNL284C-A,YML039W,0,-1.1408389,0.1339285671710968,0.9514170289039612,0.6152496337890625
YDL140C,YLR278C,0,-1.1422107,0.1339031308889389,0.9514170289039612,0.6153846383094788
YER014C-A,YOR287C,0,-1.143012,0.1338777095079422,0.9514170289039612,0.6155195832252502
YDR218C,YER137C,0,-1.1430376,0.1338522881269455,0.9514170289039612,0.6156545281410217
YGR084C,YCL032W,0,-1.1438181,0.13382688164710999,0.9514170289039612,0.6157894730567932
YLR305C,YDL121C,0,-1.1443058,0.13380147516727448,0.9514170289039612,0.6159244179725647
YPR026W,YLL012W,0,-1.1443086,0.13377609848976135,0.9514170289039612,0.6160593628883362
YNL238W,YDR081C,0,-1.1447678,0.13375070691108704,0.9514170289039612,0.6161943078041077
YKL182W,YGR095C,0,-1.1449089,0.1337253451347351,0.9514170289039612,0.6163293123245239
YLR024C,YDR195W,0,-1.1454295,0.13369998335838318,0.9514170289039612,0.6164642572402954
YNL073W,YLR330W,0,-1.1463902,0.13367463648319244,0.9514170289039612,0.6165992021560669
YGL200C,YMR239C,0,-1.1464467,0.1336492896080017,0.9514170289039612,0.6167341470718384
YPL002C,YBR261C,0,-1.1465621,0.13362395763397217,0.9514170289039612,0.6168690919876099
YGR169C,YNL290W,0,-1.1466111,0.13359864056110382,0.9514170289039612,0.6170040369033813
YIL088C,YPR138C,0,-1.1476948,0.13357332348823547,0.9514170289039612,0.6171389818191528
YJL012C-A,YNL192W,0,-1.1477697,0.13354802131652832,0.9514170289039612,0.6172739267349243
YJL012C-A,YMR239C,0,-1.1477697,0.13352273404598236,0.9514170289039612,0.6174089312553406
YJL012C-A,YBR042C,0,-1.1477697,0.1334974467754364,0.9514170289039612,0.6175438761711121
YJL012C-A,YGR095C,0,-1.1477697,0.13347217440605164,0.9514170289039612,0.6176788210868835
YGR281W,YCL025C,0,-1.1477827,0.13344690203666687,0.9514170289039612,0.617813766002655
YOR274W,YDR233C,0,-1.1480589,0.1334216445684433,0.9514170289039612,0.6179487109184265
YKL126W,YDR146C,0,-1.1482358,0.13339640200138092,0.9514170289039612,0.618083655834198
YJR138W,YHL034C,0,-1.1482443,0.13337117433547974,0.9514170289039612,0.6182186007499695
YER050C,YKR026C,0,-1.1483229,0.13334594666957855,0.9514170289039612,0.6183536052703857
YER151C,YML097C,0,-1.1485134,0.13332071900367737,0.9514170289039612,0.6184885501861572
YPL099C,YOR020C,0,-1.1485724,0.13329552114009857,0.9514170289039612,0.6186234951019287
YGR169C,YFR019W,0,-1.1495473,0.13327032327651978,0.9514170289039612,0.6187584400177002
YGL209W,YNL297C,0,-1.1500529,0.13324514031410217,0.9514170289039612,0.6188933849334717
YNL026W,YPL208W,0,-1.1505637,0.13321995735168457,0.9514170289039612,0.6190283298492432
YNR021W,YOR351C,0,-1.1505914,0.13319478929042816,0.9514170289039612,0.6191632747650146
YDR170C,YLR187W,0,-1.1506587,0.13316962122917175,0.9514170289039612,0.6192982196807861
YOR237W,YKL182W,0,-1.1508107,0.13314448297023773,0.9514170289039612,0.6194332242012024
YOR226C,YGR134W,0,-1.151341,0.13311932981014252,0.9514170289039612,0.6195681691169739
YOR054C,YLR425W,0,-1.1515732,0.1330942064523697,0.9514170289039612,0.6197031140327454
YJL124C,YEL056W,0,-1.1518967,0.13306908309459686,0.9514170289039612,0.6198380589485168
YBR275C,YMR238W,0,-1.152391,0.13304397463798523,0.9514170289039612,0.6199730038642883
YOR187W,YDR140W,0,-1.1533253,0.1330188661813736,0.9514170289039612,0.6201079487800598
YER137C-A,YOR355W,0,-1.1533296,0.13299377262592316,0.9514170289039612,0.6202428936958313
