Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL139C,YLR151C,0,-1.1534903,0.1329686939716339,0.9514170289039612,0.6203778386116028
YDR174W,YJL103C,0,-1.1535869,0.13294361531734467,0.9514170289039612,0.620512843132019
YDR378C,YPR162C,0,-1.1553196,0.1329185515642166,0.9514170289039612,0.6206477880477905
YPR190C,YKL203C,0,-1.155359,0.13289350271224976,0.9514170289039612,0.620782732963562
YOR206W,YIL083C,0,-1.1553986,0.1328684538602829,0.9514170289039612,0.6209176778793335
YOL026C,YMR270C,0,-1.1564595,0.13284341990947723,0.9514170289039612,0.621052622795105
YNL044W,YMR273C,0,-1.1566303,0.13281838595867157,0.9514170289039612,0.6211875677108765
YJL087C,YLR145W,0,-1.1568289,0.1327933669090271,0.9514170289039612,0.621322512626648
YHR132C,YDR499W,0,-1.1571126,0.13276836276054382,0.9514170289039612,0.6214575171470642
YGL183C,YLR268W,0,-1.1573625,0.13274335861206055,0.9514170289039612,0.6215924620628357
YBR195C,YKL161C,0,-1.1573846,0.13271836936473846,0.9514170289039612,0.6217274069786072
YMR136W,YKL124W,0,-1.1577003,0.13269339501857758,0.9514170289039612,0.6218623518943787
YIL142W,YPL147W,0,-1.1578013,0.1326684206724167,0.9514170289039612,0.6219972968101501
YFR021W,YNL070W,0,-1.1580093,0.132643461227417,0.9514170289039612,0.6221322417259216
YDL225W,YIL047C,0,-1.1587772,0.1326185166835785,0.9514170289039612,0.6222671866416931
YBL041W,YDR373W,0,-1.1593087,0.13259357213974,0.9514170289039612,0.6224021315574646
YKL165C,YMR295C,0,-1.1599722,0.1325686275959015,0.9514170289039612,0.6225371360778809
YLR394W,YER087C-B,0,-1.160394,0.13254371285438538,0.9514170289039612,0.6226720809936523
YDR373W,YLR151C,0,-1.160491,0.13251879811286926,0.9514170289039612,0.6228070259094238
YNL078W,YML128C,0,-1.160949,0.13249389827251434,0.9514170289039612,0.6229419708251953
YDL045W-A,YPR030W,0,-1.160979,0.13246899843215942,0.9514170289039612,0.6230769157409668
YHL012W,YPR160W,0,-1.161186,0.1324441134929657,0.9514170289039612,0.6232118606567383
YDL029W,YDR337W,0,-1.1617756,0.13241922855377197,0.9514170289039612,0.6233468055725098
YNR074C,YKL007W,0,-1.1631879,0.13239437341690063,0.9514170289039612,0.623481810092926
YOL038W,YBL026W,0,-1.1632437,0.1323695033788681,0.9514170289039612,0.6236167550086975
YLR026C,YFL001W,0,-1.1634042,0.13234466314315796,0.9514170289039612,0.623751699924469
YNL178W,YLR264W,0,-1.1638836,0.13231982290744781,0.9514170289039612,0.6238866448402405
YJL029C,YKL015W,0,-1.164176,0.13229498267173767,0.9514170289039612,0.624021589756012
YKL041W,YKL166C,0,-1.1643609,0.13227017223834991,0.9514170289039612,0.6241565346717834
YER175C,YPL257W-B,0,-1.1650728,0.13224536180496216,0.9514170289039612,0.6242914795875549
YDR146C,YNL006W,0,-1.1654491,0.1322205513715744,0.9514170289039612,0.6244264245033264
YFR033C,YGR222W,0,-1.165767,0.13219575583934784,0.9514170289039612,0.6245614290237427
YNL032W,YPR163C,0,-1.1658757,0.13217097520828247,0.9514170289039612,0.6246963739395142
YLR386W,YKL186C,0,-1.1662533,0.1321462094783783,0.9514170289039612,0.6248313188552856
YDR457W,YOL043C,0,-1.1669567,0.13212144374847412,0.9514170289039612,0.6249662637710571
YBL085W,YBR026C,0,-1.1678237,0.13209667801856995,0.9514170289039612,0.6251012086868286
YPL188W,YLR316C,0,-1.1682551,0.13207194209098816,0.9514170289039612,0.6252361536026001
YDR454C,YJR140C,0,-1.1686958,0.13204720616340637,0.9514170289039612,0.6253710985183716
YDR174W,YPR060C,0,-1.1688235,0.13202247023582458,0.9514170289039612,0.6255060434341431
YKL217W,YPR198W,0,-1.1689808,0.131997749209404,0.9514170289039612,0.6256410479545593
YGR177C,YDR496C,0,-1.1692145,0.1319730430841446,0.9514170289039612,0.6257759928703308
YOR126C,YJL172W,0,-1.1692526,0.1319483369588852,0.9514170289039612,0.6259109377861023
YBR202W,YMR319C,0,-1.1699139,0.131923645734787,0.9514170289039612,0.6260458827018738
YPL083C,YNL182C,0,-1.1700087,0.13189896941184998,0.9514170289039612,0.6261808276176453
YGR255C,YLR227W-B,0,-1.17033,0.13187429308891296,0.9514170289039612,0.6263157725334167
YGR109W-B,YAL038W,0,-1.1703469,0.13184963166713715,0.9514170289039612,0.6264507174491882
YDL028C,YOL062C,0,-1.1704798,0.13182498514652252,0.9514170289039612,0.6265857219696045
YMR033W,YOR340C,0,-1.1723304,0.1318003386259079,0.9514170289039612,0.626720666885376
YPL099C,YJR083C,0,-1.1724031,0.13177570700645447,0.9514170289039612,0.6268556118011475
YKL119C,YDL078C,0,-1.1725564,0.13175107538700104,0.9514170289039612,0.626990556716919
YPL007C,YER087C-B,0,-1.1732357,0.1317264586687088,0.9514170289039612,0.6271255016326904
YHR211W,YPR119W,0,-1.1735194,0.13170185685157776,0.9514170289039612,0.6272604465484619
YLR395C,YBR281C,0,-1.1739988,0.13167725503444672,0.9514170289039612,0.6273953914642334
YPL213W,YOL026C,0,-1.1742618,0.13165266811847687,0.9514170289039612,0.6275303363800049
YPL127C,YMR319C,0,-1.1750159,0.13162808120250702,0.9514170289039612,0.6276653409004211
YPR026W,YDL206W,0,-1.1755892,0.13160350918769836,0.9514170289039612,0.6278002858161926
YBR080C,YLR270W,0,-1.1766171,0.1315789520740509,0.9514170289039612,0.6279352307319641
YEL069C,YEL029C,0,-1.176619,0.13155439496040344,0.9514170289039612,0.6280701756477356
YFR036W,YKL015W,0,-1.1774409,0.13152985274791718,0.9514170289039612,0.6282051205635071
YJR151C,YJR005W,0,-1.1775657,0.1315053105354309,0.9514170289039612,0.6283400654792786
YGR032W,YIR005W,0,-1.1779225,0.13148079812526703,0.9514170289039612,0.62847501039505
YKR056W,YLR130C,0,-1.1779845,0.13145627081394196,0.9514170289039612,0.6286100149154663
YOR142W-B,YIL048W,0,-1.1789786,0.13143177330493927,0.9514170289039612,0.6287449598312378
YDR144C,YJL128C,0,-1.1792188,0.13140727579593658,0.9514170289039612,0.6288799047470093
YHR082C,YJL095W,0,-1.1793839,0.1313827782869339,0.9514170289039612,0.6290148496627808
YPR137W,YDR476C,0,-1.1795043,0.1313582956790924,0.9514170289039612,0.6291497945785522
YGL236C,YHR119W,0,-1.1807208,0.1313338279724121,0.9514170289039612,0.6292847394943237
YMR186W,YMR272C,0,-1.1809238,0.131309375166893,0.9514170289039612,0.6294196844100952
YER050C,YMR046C,0,-1.1817986,0.1312849223613739,0.9514170289039612,0.6295546293258667
YPR030W,YGL259W,0,-1.1818091,0.1312604695558548,0.9514170289039612,0.629689633846283
YBR080C,YNR060W,0,-1.1819673,0.1312360316514969,0.9514170289039612,0.6298245787620544
YNL127W,YHR069C,0,-1.1824778,0.13121160864830017,0.9514170289039612,0.6299595236778259
YGL112C,YCL024W,0,-1.1830702,0.13118720054626465,0.9514170289039612,0.6300944685935974
YJR051W,YGL046W,0,-1.1834822,0.13116279244422913,0.9514170289039612,0.6302294135093689
YMR146C,YKL190W,0,-1.1837777,0.1311383992433548,0.9514170289039612,0.6303643584251404
YDR207C,YOR089C,0,-1.1838486,0.13111400604248047,0.9514170289039612,0.6304993033409119
YMR319C,YPR159W,0,-1.1841487,0.13108962774276733,0.9514170289039612,0.6306342482566833
YBR195C,YKR044W,0,-1.1842182,0.1310652494430542,0.9514170289039612,0.6307692527770996
YNL178W,YKR068C,0,-1.1843772,0.13104088604450226,0.9514170289039612,0.6309041976928711
YFR031C,YGL113W,0,-1.185041,0.1310165375471115,0.9514170289039612,0.6310391426086426
YOR098C,YGR276C,0,-1.1851665,0.13099218904972076,0.9514170289039612,0.6311740875244141
YOR304W,YDR449C,0,-1.1853167,0.1309678554534912,0.9514170289039612,0.6313090324401855
YGR246C,YBL034C,0,-1.1853595,0.13094353675842285,0.9514170289039612,0.631443977355957
YPL273W,YBL089W,0,-1.1855302,0.1309192180633545,0.9514170289039612,0.6315789222717285
YNL032W,YPL137C,1,-1.1864753,0.13108058273792267,0.9527665376663208,0.6315789222717285
YMR061W,YPR002W,0,-1.186805,0.13105624914169312,0.9527665376663208,0.6317139267921448
YNL044W,YGR020C,0,-1.187012,0.13103191554546356,0.9527665376663208,0.6318488717079163
YNL006W,YIL076W,0,-1.1871039,0.1310076117515564,0.9527665376663208,0.6319838166236877
YNL273W,YJR101W,0,-1.1875355,0.13098330795764923,0.9527665376663208,0.6321187615394592
YGL158W,YJL206C,0,-1.1877217,0.13095900416374207,0.9527665376663208,0.6322537064552307
YAR002C-A,YDR304C,0,-1.187849,0.1309347152709961,0.9527665376663208,0.6323886513710022
YCL043C,YLR270W,0,-1.1885589,0.13091044127941132,0.9527665376663208,0.6325235962867737
YJR055W,YGL162W,0,-1.1888566,0.13088616728782654,0.9527665376663208,0.6326585412025452
YJR127C,YML052W,0,-1.1890535,0.13086190819740295,0.9527665376663208,0.6327935457229614
YOL142W,YOR180C,0,-1.1895926,0.13083766400814056,0.9527665376663208,0.6329284906387329
YPL082C,YKL064W,0,-1.1898432,0.13081341981887817,0.9527665376663208,0.6330634355545044
YKL210W,YDR416W,0,-1.1899067,0.13078917562961578,0.9527665376663208,0.6331983804702759
YBR183W,YOR285W,0,-1.1903305,0.13076496124267578,0.9527665376663208,0.6333333253860474
YGL083W,YPL104W,0,-1.1903361,0.13074074685573578,0.9527665376663208,0.6334682703018188
YER165W,YMR172W,0,-1.1907327,0.13071653246879578,0.9527665376663208,0.6336032152175903
YPL257W-B,YNL298W,0,-1.1907759,0.13069233298301697,0.9527665376663208,0.6337382197380066
YOL141W,YDR146C,0,-1.1912122,0.13066814839839935,0.9527665376663208,0.6338731646537781
YNR074C,YJR138W,0,-1.191488,0.13064396381378174,0.9527665376663208,0.6340081095695496
YDL084W,YGR238C,0,-1.1923277,0.13061979413032532,0.9527665376663208,0.634143054485321
YIL128W,YDL074C,0,-1.1926502,0.1305956393480301,0.9527665376663208,0.6342779994010925
YDL227C,YDR229W,0,-1.1928303,0.13057148456573486,0.9527665376663208,0.634412944316864
YKL217W,YLR227W-B,0,-1.1937253,0.13054734468460083,0.9527665376663208,0.6345478892326355
YML045W-A,YKL206C,0,-1.1938832,0.1305232048034668,0.9527665376663208,0.634682834148407
YOL107W,YHR109W,0,-1.1938999,0.13049907982349396,0.9527665376663208,0.6348178386688232
YKL074C,YPL096W,0,-1.1948031,0.13047495484352112,0.9527665376663208,0.6349527835845947
YKR002W,YMR193W,0,-1.1966481,0.13045084476470947,0.9527665376663208,0.6350877285003662
YNL309W,YLL017W,0,-1.1968288,0.13042674958705902,0.9527665376663208,0.6352226734161377
YER089C,YMR277W,1,-1.1971784,0.1305873692035675,0.9541160464286804,0.6352226734161377
YHR066W,YOR025W,0,-1.197401,0.13056324422359467,0.9541160464286804,0.6353576183319092
YDR494W,YER087C-B,0,-1.1977683,0.1305391490459442,0.9541160464286804,0.6354925632476807
YLR197W,YJR005W,0,-1.198062,0.13051503896713257,0.9541160464286804,0.6356275081634521
YJL225C,YIL046W,0,-1.1981013,0.1304909586906433,0.9541160464286804,0.6357625126838684
YPR204W,YLR187W,0,-1.1989218,0.13046687841415405,0.9541160464286804,0.6358974575996399
YPL083C,YOR142W,0,-1.1997166,0.1304427981376648,0.9541160464286804,0.6360324025154114
YHR056C,YKL015W,0,-1.1999207,0.13041874766349792,0.9541160464286804,0.6361673474311829
YOR297C,YDR310C,0,-1.2013328,0.13039468228816986,0.9541160464286804,0.6363022923469543
YOR084W,YGR175C,0,-1.2015069,0.13037064671516418,0.9541160464286804,0.6364372372627258
YDL111C,YFL002W-B,0,-1.2030162,0.1303466111421585,0.9541160464286804,0.6365721821784973
YPL007C,YGL163C,0,-1.2030828,0.13032257556915283,0.9541160464286804,0.6367071270942688
YKR002W,YJL082W,0,-1.2031422,0.13029856979846954,0.9541160464286804,0.6368421316146851
YMR239C,YMR143W,0,-1.2031957,0.13027454912662506,0.9541160464286804,0.6369770765304565
YDR172W,YLR020C,0,-1.2034533,0.13025055825710297,0.9541160464286804,0.637112021446228
YOL010W,YJL128C,0,-1.2039356,0.13022656738758087,0.9541160464286804,0.6372469663619995
YMR269W,YGL060W,0,-1.2050052,0.13020257651805878,0.9541160464286804,0.637381911277771
YGR070W,YGR027C,0,-1.2053219,0.13017860054969788,0.9541160464286804,0.6375168561935425
YGL226C-A,YLR026C,0,-1.2055501,0.13015463948249817,0.9541160464286804,0.637651801109314
YNL297C,YBL034C,0,-1.2057216,0.13013067841529846,0.9541160464286804,0.6377867460250854
YCR060W,YPR060C,0,-1.2062349,0.13010673224925995,0.9541160464286804,0.6379217505455017
YPR189W,YBR125C,0,-1.2063804,0.13008280098438263,0.9541160464286804,0.6380566954612732
YKR008W,YLR389C,0,-1.2063994,0.1300588697195053,0.9541160464286804,0.6381916403770447
YKL174C,YGR246C,0,-1.2071687,0.130034938454628,0.9541160464286804,0.6383265852928162
YFL002W-B,YER017C,0,-1.2078277,0.13001103699207306,0.9541160464286804,0.6384615302085876
YGR144W,YMR176W,0,-1.2080534,0.12998713552951813,0.9541160464286804,0.6385964751243591
YIL113W,YER133W,1,-1.2087338,0.1301470547914505,0.9554656147956848,0.6385964751243591
YLR187W,YDR226W,0,-1.2096648,0.13012313842773438,0.9554656147956848,0.6387314200401306
YEL070W,YIR032C,0,-1.2110996,0.13009922206401825,0.9554656147956848,0.6388664245605469
YMR269W,YMR267W,0,-1.2114084,0.13007532060146332,0.9554656147956848,0.6390013694763184
YHL012W,YMR046C,0,-1.2118944,0.13005143404006958,0.9554656147956848,0.6391363143920898
YIL170W,YFR019W,0,-1.2119836,0.13002754747867584,0.9554656147956848,0.6392712593078613
YLR305C,YER145C,0,-1.2132466,0.1300036758184433,0.9554656147956848,0.6394062042236328
YJL004C,YLR391W,0,-1.2133378,0.12997980415821075,0.9554656147956848,0.6395411491394043
YDR518W,YNL307C,0,-1.2137806,0.1299559473991394,0.9554656147956848,0.6396760940551758
YMR295C,YLL040C,0,-1.2156521,0.12993209064006805,0.9554656147956848,0.6398110389709473
YDL111C,YPL098C,0,-1.2156522,0.1299082636833191,0.9554656147956848,0.6399460434913635
YGR161W-B,YDL097C,0,-1.2164125,0.12988442182540894,0.9554656147956848,0.640080988407135
YGL014W,YML036W,0,-1.2164901,0.12986059486865997,0.9554656147956848,0.6402159333229065
YOR126C,YNL281W,0,-1.216856,0.1298367828130722,0.9554656147956848,0.640350878238678
YIL095W,YNL175C,0,-1.2175658,0.12981298565864563,0.9554656147956848,0.6404858231544495
YHR211W,YIL170W,0,-1.2179965,0.12978918850421906,0.9554656147956848,0.640620768070221
YGR199W,YER087C-B,0,-1.2189586,0.12976539134979248,0.9554656147956848,0.6407557129859924
YGR145W,YNL290W,0,-1.2204593,0.1297416090965271,0.9554656147956848,0.6408907175064087
YIL020C,YBR115C,0,-1.2211103,0.1297178417444229,0.9554656147956848,0.6410256624221802
YGL050W,YOR294W,0,-1.2215631,0.12969408929347992,0.9554656147956848,0.6411606073379517
YPR200C,YKR006C,0,-1.2219942,0.12967033684253693,0.9554656147956848,0.6412955522537231
YOL082W,YPR091C,0,-1.2222366,0.12964658439159393,0.9554656147956848,0.6414304971694946
YGR169C,YKL094W,0,-1.2223153,0.12962284684181213,0.9554656147956848,0.6415654420852661
YJL140W,YOR338W,0,-1.2224097,0.12959912419319153,0.9554656147956848,0.6417003870010376
YBL041W,YDL171C,0,-1.2226403,0.12957540154457092,0.9554656147956848,0.6418353319168091
YGR288W,YFL057C,0,-1.2246815,0.1295516937971115,0.9554656147956848,0.6419703364372253
YGR282C,YKL206C,0,-1.2250836,0.1295279860496521,0.9554656147956848,0.6421052813529968
YLR285W,YOR194C,0,-1.2251506,0.12950429320335388,0.9554656147956848,0.6422402262687683
YDR296W,YIR011C,0,-1.2255491,0.12948061525821686,0.9554656147956848,0.6423751711845398
YER138C,YLR224W,0,-1.225553,0.12945693731307983,0.9554656147956848,0.6425101161003113
YHR059W,YHR156C,0,-1.225626,0.129433274269104,0.9554656147956848,0.6426450610160828
YMR179W,YJR053W,0,-1.226414,0.12940961122512817,0.9554656147956848,0.6427800059318542
YNL085W,YPR080W,0,-1.2267057,0.12938596308231354,0.9554656147956848,0.6429149508476257
YNL147W,YLR028C,0,-1.2274373,0.1293623298406601,0.9554656147956848,0.643049955368042
YDR079W,YGL051W,0,-1.2279965,0.12933869659900665,0.9554656147956848,0.6431849002838135
YJL030W,YMR172W,0,-1.2281427,0.1293150633573532,0.9554656147956848,0.643319845199585
YJL187C,YOR138C,0,-1.2281752,0.12929145991802216,0.9554656147956848,0.6434547901153564
YLR410W-A,YPL188W,0,-1.2295108,0.1292678415775299,0.9554656147956848,0.6435897350311279
YCL003W,YDR260C,0,-1.2297728,0.12924425303936005,0.9554656147956848,0.6437246799468994
YML032C,YER087C-B,0,-1.2305995,0.12922066450119019,0.9554656147956848,0.6438596248626709
YPR187W,YPR171W,0,-1.2313159,0.12919707596302032,0.9554656147956848,0.6439946293830872
YGR288W,YHR109W,0,-1.2316792,0.12917350232601166,0.9554656147956848,0.6441295742988586
YJL053W,YLL061W,0,-1.231711,0.12914994359016418,0.9554656147956848,0.6442645192146301
YMR008C,YDR211W,0,-1.234926,0.1291263848543167,0.9554656147956848,0.6443994641304016
YOR142W-B,YOR074C,0,-1.235004,0.12910284101963043,0.9554656147956848,0.6445344090461731
YHR056C,YBR222C,0,-1.2356427,0.12907931208610535,0.9554656147956848,0.6446693539619446
YNL138W,YOL111C,0,-1.2365069,0.12905578315258026,0.9554656147956848,0.6448042988777161
YBR196C,YNL202W,0,-1.2366726,0.12903225421905518,0.9554656147956848,0.6449392437934875
YLR389C,YNR002C,0,-1.2369653,0.12900874018669128,0.9554656147956848,0.6450742483139038
YDR371W,YFL033C,0,-1.2387753,0.1289852410554886,0.9554656147956848,0.6452091932296753
YPR190C,YBR222C,0,-1.2388909,0.1289617419242859,0.9554656147956848,0.6453441381454468
YBR020W,YGL113W,0,-1.2399911,0.12893825769424438,0.9554656147956848,0.6454790830612183
YAR035W,YDR261W-A,0,-1.2408842,0.12891478836536407,0.9554656147956848,0.6456140279769897
YFR029W,YKL186C,0,-1.240978,0.12889131903648376,0.9554656147956848,0.6457489728927612
YDL198C,YCR055C,0,-1.2410161,0.12886784970760345,0.9554656147956848,0.6458839178085327
YOR159C,YDR170C,0,-1.2420658,0.12884441018104553,0.9554656147956848,0.646018922328949
YMR180C,YOL004W,0,-1.2424071,0.12882095575332642,0.9554656147956848,0.6461538672447205
YDR090C,YHR174W,0,-1.2427975,0.1287975311279297,0.9554656147956848,0.6462888121604919
YJR127C,YOR194C,0,-1.243197,0.12877410650253296,0.9554656147956848,0.6464237570762634
YBR276C,YIR026C,1,-1.2435073,0.12893253564834595,0.9568151235580444,0.6464237570762634
YPL180W,YGL046W,0,-1.2436825,0.12890909612178802,0.9568151235580444,0.6465587019920349
YLL004W,YOL090W,0,-1.2439431,0.1288856565952301,0.9568151235580444,0.6466936469078064
YBL046W,YIR026C,1,-1.2443926,0.12904398143291473,0.958164632320404,0.6466936469078064
YDL045W-A,YOR353C,0,-1.2445774,0.12902052700519562,0.958164632320404,0.6468285918235779
YDR411C,YJR149W,0,-1.2450159,0.1289970874786377,0.958164632320404,0.6469635367393494
YGL186C,YKR055W,0,-1.2452731,0.12897366285324097,0.958164632320404,0.6470985412597656
YOL010W,YER022W,0,-1.2452809,0.12895023822784424,0.958164632320404,0.6472334861755371
YOR237W,YKL161C,0,-1.2456658,0.1289268136024475,0.958164632320404,0.6473684310913086
YDL133C-A,YGR222W,0,-1.2461721,0.12890341877937317,0.958164632320404,0.6475033760070801
YLR410W-B,YIR039C,0,-1.2482781,0.12888000905513763,0.958164632320404,0.6476383209228516
YDR254W,YNR060W,0,-1.2483444,0.1288566291332245,0.958164632320404,0.647773265838623
YMR315W,YLR395C,0,-1.2489347,0.12883324921131134,0.958164632320404,0.6479082107543945
YLR447C,YJL149W,0,-1.2491169,0.1288098692893982,0.958164632320404,0.648043155670166
YGL172W,YGL046W,0,-1.249674,0.12878650426864624,0.958164632320404,0.6481781601905823
YJL060W,YNR028W,0,-1.2497126,0.12876315414905548,0.958164632320404,0.6483131051063538
YHL012W,YDR222W,0,-1.2505391,0.12873980402946472,0.958164632320404,0.6484480500221252
YGR167W,YDR497C,0,-1.2513546,0.12871645390987396,0.958164632320404,0.6485829949378967
YGR251W,YLR291C,0,-1.2513826,0.1286931335926056,0.958164632320404,0.6487179398536682
YGR161W-B,YJR005W,0,-1.2517681,0.12866981327533722,0.958164632320404,0.6488528847694397
YGR252W,YCL032W,0,-1.2517862,0.12864649295806885,0.958164632320404,0.6489878296852112
YFR021W,YDR304C,0,-1.2524093,0.12862318754196167,0.958164632320404,0.6491228342056274
YER145C,YER087C-B,0,-1.2526858,0.12859989702701569,0.958164632320404,0.6492577791213989
YER014C-A,YIL132C,0,-1.2532587,0.1285766065120697,0.958164632320404,0.6493927240371704
YNL153C,YLR391W,0,-1.2537414,0.12855331599712372,0.958164632320404,0.6495276689529419
YPR137W,YER115C,0,-1.2537518,0.12853005528450012,0.958164632320404,0.6496626138687134
YJR057W,YMR200W,0,-1.2544162,0.12850679457187653,0.958164632320404,0.6497975587844849
YLL004W,YFR001W,0,-1.2552295,0.12848353385925293,0.958164632320404,0.6499325037002563
YNL122C,YDR416W,0,-1.2552443,0.12846028804779053,0.958164632320404,0.6500674486160278
YBL005W-B,YGR171C,0,-1.2553318,0.12843704223632812,0.958164632320404,0.6502024531364441
YOR159C,YMR276W,0,-1.256114,0.12841381132602692,0.958164632320404,0.6503373980522156
YCL004W,YML052W,0,-1.2561681,0.1283905953168869,0.958164632320404,0.6504723429679871
YPR204W,YBL026W,0,-1.2562591,0.1283673793077469,0.958164632320404,0.6506072878837585
YJR082C,YKL205W,0,-1.2563848,0.12834417819976807,0.958164632320404,0.65074223279953
YML032C,YML052W,0,-1.2570655,0.12832097709178925,0.958164632320404,0.6508771777153015
YGR161W-B,YOR074C,0,-1.257249,0.12829779088497162,0.958164632320404,0.651012122631073
YPR083W,YDL077C,0,-1.2581712,0.12827461957931519,0.958164632320404,0.6511471271514893
YGL236C,YOL124C,0,-1.2582083,0.12825144827365875,0.958164632320404,0.6512820720672607
YOR351C,YDR508C,0,-1.2585127,0.12822827696800232,0.958164632320404,0.6514170169830322
YFR031C,YKR044W,0,-1.258833,0.12820513546466827,0.958164632320404,0.6515519618988037
YMR019W,YGR216C,0,-1.2592874,0.12818197906017303,0.958164632320404,0.6516869068145752
YOL103W-B,YNL107W,0,-1.2593957,0.128158837556839,0.958164632320404,0.6518218517303467
YKL174C,YJL006C,0,-1.2597284,0.12813571095466614,0.958164632320404,0.6519567966461182
YLR410W-A,YKR044W,0,-1.2602458,0.12811259925365448,0.958164632320404,0.6520917415618896
YDR476C,YLR187W,0,-1.2602671,0.12808948755264282,0.958164632320404,0.6522267460823059
YLR208W,YDL028C,0,-1.2613995,0.12806637585163116,0.958164632320404,0.6523616909980774
YLR404W,YOR123C,0,-1.2621754,0.1280432790517807,0.958164632320404,0.6524966359138489
YLL017W,YKL124W,0,-1.263233,0.12802019715309143,0.958164632320404,0.6526315808296204
YGR112W,YHR059W,0,-1.2633836,0.12799711525440216,0.958164632320404,0.6527665257453918
YJL005W,YBR080C,0,-1.2640654,0.12797404825687408,0.958164632320404,0.6529014706611633
YLR163C,YDR508C,0,-1.2641089,0.127950981259346,0.958164632320404,0.6530364155769348
YEL022W,YDR164C,0,-1.2642925,0.12792792916297913,0.958164632320404,0.6531713604927063
YOR216C,YHR039C-A,0,-1.2645257,0.12790487706661224,0.958164632320404,0.6533063650131226
YJR010W,YKR056W,0,-1.2671714,0.12788183987140656,0.958164632320404,0.653441309928894
YDR030C,YDR281C,0,-1.2672536,0.12785881757736206,0.958164632320404,0.6535762548446655
YGL083W,YGR109W-B,0,-1.267321,0.12783579528331757,0.958164632320404,0.653711199760437
YPR072W,YKR036C,0,-1.2680732,0.12781278789043427,0.958164632320404,0.6538461446762085
YMR277W,YIR026C,1,-1.2689744,0.12796975672245026,0.9595141410827637,0.6538461446762085
YDR371W,YOL108C,0,-1.2690235,0.12794673442840576,0.9595141410827637,0.65398108959198
YPL002C,YNL138W,0,-1.2690911,0.12792371213436127,0.9595141410827637,0.6541160345077515
YAL038W,YPL098C,0,-1.2693058,0.12790070474147797,0.9595141410827637,0.6542510390281677
YLR157C,YIR018W,0,-1.2695127,0.12787769734859467,0.9595141410827637,0.6543859839439392
YGR238C,YDR260C,0,-1.2703378,0.12785470485687256,0.9595141410827637,0.6545209288597107
YPL200W,YKL201C,0,-1.2706965,0.12783171236515045,0.9595141410827637,0.6546558737754822
YIL139C,YPL093W,0,-1.2710359,0.12780873477458954,0.9595141410827637,0.6547908186912537
YMR241W,YDR364C,0,-1.2714487,0.12778577208518982,0.9595141410827637,0.6549257636070251
YBR125C,YOL101C,0,-1.2725576,0.1277628093957901,0.9595141410827637,0.6550607085227966
YOR343W-B,YJR063W,0,-1.2727135,0.12773984670639038,0.9595141410827637,0.6551956534385681
YER050C,YLR029C,0,-1.2728081,0.12771689891815186,0.9595141410827637,0.6553306579589844
YDR210C-C,YEL070W,0,-1.2729204,0.12769396603107452,0.9595141410827637,0.6554656028747559
YML036W,YER046W,0,-1.272999,0.1276710331439972,0.9595141410827637,0.6556005477905273
YPR001W,YLR394W,0,-1.2732984,0.12764811515808105,0.9595141410827637,0.6557354927062988
YHR164C,YNL138W,0,-1.2735868,0.12762519717216492,0.9595141410827637,0.6558704376220703
YJR070C,YLL027W,0,-1.2739918,0.12760229408740997,0.9595141410827637,0.6560053825378418
YJL191W,YJR133W,0,-1.2748177,0.12757940590381622,0.9595141410827637,0.6561403274536133
YHR002W,YHR074W,0,-1.2750123,0.12755651772022247,0.9595141410827637,0.6562753319740295
YOL086C,YKL186C,0,-1.2750541,0.12753362953662872,0.9595141410827637,0.656410276889801
YMR319C,YFL048C,0,-1.2753276,0.12751075625419617,0.9595141410827637,0.6565452218055725
YPL007C,YPL218W,0,-1.2756369,0.1274878978729248,0.9595141410827637,0.656680166721344
YDR090C,YER138C,0,-1.2759101,0.12746503949165344,0.9595141410827637,0.6568151116371155
YMR093W,YDL227C,0,-1.2760912,0.12744219601154327,0.9595141410827637,0.656950056552887
YLR191W,YDL202W,0,-1.2762654,0.1274193525314331,0.9595141410827637,0.6570850014686584
YER014C-A,YFL033C,0,-1.2770798,0.12739652395248413,0.9595141410827637,0.6572199463844299
YPL244C,YER087C-B,0,-1.2771642,0.12737369537353516,0.9595141410827637,0.6573549509048462
