Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR321C,YPL098C,0,-1.277185,0.12735088169574738,0.9595141410827637,0.6574898958206177
YOR388C,YBR128C,0,-1.2772071,0.1273280829191208,0.9595141410827637,0.6576248407363892
YMR123W,YHR175W,0,-1.2776272,0.1273052841424942,0.9595141410827637,0.6577597856521606
YFL048C,YBL098W,0,-1.2782664,0.12728248536586761,0.9595141410827637,0.6578947305679321
YNR006W,YER087C-B,0,-1.2790868,0.12725971639156342,0.9595141410827637,0.6580296754837036
YJR107W,YML049C,0,-1.2798932,0.12723693251609802,0.9595141410827637,0.6581646203994751
YPR113W,YDR527W,0,-1.2805084,0.12721416354179382,0.9595141410827637,0.6582996249198914
YOR142W-B,YHR174W,0,-1.2807922,0.12719140946865082,0.9595141410827637,0.6584345698356628
YHR164C,YMR272C,0,-1.280892,0.127168670296669,0.9595141410827637,0.6585695147514343
YHR061C,YKL205W,0,-1.2809721,0.127145916223526,0.9595141410827637,0.6587044596672058
YJL194W,YOR343W-B,0,-1.2809867,0.12712319195270538,0.9595141410827637,0.6588394045829773
YGL212W,YLR256W-A,0,-1.2812483,0.12710046768188477,0.9595141410827637,0.6589743494987488
YPR002W,YHR109W,0,-1.2814136,0.12707774341106415,0.9595141410827637,0.6591092944145203
YDR075W,YLR361C,1,-1.2815192,0.12723374366760254,0.9608637094497681,0.6591092944145203
YCR060W,YGR185C,0,-1.2817396,0.12721100449562073,0.9608637094497681,0.6592442393302917
YDR454C,YBR074W,0,-1.282095,0.1271882802248001,0.9608637094497681,0.659379243850708
YGR251W,YFL010W-A,0,-1.2823578,0.12716557085514069,0.9608637094497681,0.6595141887664795
YIL002C,YKL144C,0,-1.2823888,0.12714286148548126,0.9608637094497681,0.659649133682251
YML080W,YDR218C,0,-1.2824306,0.12712015211582184,0.9608637094497681,0.6597840785980225
YDR030C,YNL258C,0,-1.2827859,0.1270974725484848,0.9608637094497681,0.659919023513794
YBR120C,YMR194W,0,-1.2836934,0.12707477807998657,0.9608637094497681,0.6600539684295654
YMR123W,YBR276C,0,-1.2839677,0.12705209851264954,0.9608637094497681,0.6601889133453369
YMR089C,YOR351C,0,-1.2840693,0.1270294338464737,0.9608637094497681,0.6603238582611084
YBL046W,YLR361C,1,-1.2845546,0.1271851658821106,0.9622132182121277,0.6603238582611084
YBR145W,YAL040C,0,-1.284687,0.12716247141361237,0.9622132182121277,0.6604588627815247
YOR291W,YLR228C,0,-1.284894,0.12713980674743652,0.9622132182121277,0.6605938076972961
YGL180W,YPL252C,0,-1.2849092,0.1271171271800995,0.9622132182121277,0.6607287526130676
YKL119C,YFL017W-A,0,-1.2851841,0.12709447741508484,0.9622132182121277,0.6608636975288391
YBR195C,YPR060C,0,-1.2860814,0.1270718276500702,0.9622132182121277,0.6609986424446106
YDL236W,YIR026C,1,-1.2863189,0.12722736597061157,0.9635627269744873,0.6609986424446106
YOL101C,YGR089W,0,-1.2869594,0.12720470130443573,0.9635627269744873,0.6611335873603821
YER050C,YIL139C,0,-1.2869909,0.12718205153942108,0.9635627269744873,0.6612685322761536
YGR180C,YOR089C,0,-1.2870879,0.12715940177440643,0.9635627269744873,0.6614035367965698
YMR054W,YKL205W,0,-1.287684,0.12713675200939178,0.9635627269744873,0.6615384817123413
YOR025W,YHR051W,0,-1.287729,0.12711411714553833,0.9635627269744873,0.6616734266281128
YPR194C,YOR243C,0,-1.2895293,0.12709149718284607,0.9635627269744873,0.6618083715438843
YKR057W,YOR038C,0,-1.2898409,0.1270688772201538,0.9635627269744873,0.6619433164596558
YHR029C,YNR021W,0,-1.2900115,0.12704625725746155,0.9635627269744873,0.6620782613754272
YPR189W,YGR155W,0,-1.290739,0.12702366709709167,0.9635627269744873,0.6622132062911987
YNL178W,YOR349W,0,-1.2913963,0.1270010620355606,0.9635627269744873,0.6623481512069702
YMR020W,YLR160C,0,-1.2917376,0.12697848677635193,0.9635627269744873,0.6624831557273865
YPR026W,YJL112W,0,-1.291931,0.12695589661598206,0.9635627269744873,0.662618100643158
YLR080W,YHR179W,0,-1.2920766,0.12693333625793457,0.9635627269744873,0.6627530455589294
YJL134W,YKR102W,0,-1.2921674,0.12691077589988708,0.9635627269744873,0.6628879904747009
YMR137C,YLR301W,0,-1.2922431,0.1268882155418396,0.9635627269744873,0.6630229353904724
YML071C,YPL096W,0,-1.2922971,0.1268656700849533,0.9635627269744873,0.6631578803062439
YBR120C,YBR287W,0,-1.2928485,0.1268431395292282,0.9635627269744873,0.6632928252220154
YGR155W,YCR097WB,0,-1.2929548,0.1268206089735031,0.9635627269744873,0.6634278297424316
YGL170C,YGR179C,0,-1.2938608,0.12679807841777802,0.9635627269744873,0.6635627746582031
YDR174W,YOL124C,0,-1.2942001,0.1267755627632141,0.9635627269744873,0.6636977195739746
YJR051W,YDR470C,0,-1.294323,0.1267530620098114,0.9635627269744873,0.6638326644897461
YBL028C,YOR232W,0,-1.2944753,0.1267305612564087,0.9635627269744873,0.6639676094055176
YBR081C,YBL028C,0,-1.2947717,0.12670807540416718,0.9635627269744873,0.6641025543212891
YBL091C-A,YER145C,0,-1.2952359,0.12668558955192566,0.9635627269744873,0.6642374992370605
YNL271C,YPR043W,0,-1.2953591,0.12666311860084534,0.9635627269744873,0.664372444152832
YDR205W,YPL183W-A,0,-1.2954504,0.12664064764976501,0.9635627269744873,0.6645074486732483
YOL086C,YMR137C,0,-1.2960303,0.1266181915998459,0.9635627269744873,0.6646423935890198
YCR093W,YOR304C-A,0,-1.2964047,0.12659575045108795,0.9635627269744873,0.6647773385047913
YOR054C,YDL078C,0,-1.2975123,0.12657330930233002,0.9635627269744873,0.6649122834205627
YML028W,YKL168C,0,-1.2979443,0.12655086815357208,0.9635627269744873,0.6650472283363342
YIL128W,YLR016C,0,-1.2979876,0.12652844190597534,0.9635627269744873,0.6651821732521057
YDL107W,YGL180W,0,-1.2990338,0.1265060305595398,0.9635627269744873,0.6653171181678772
YJR057W,YLR300W,0,-1.2991223,0.12648361921310425,0.9635627269744873,0.6654520630836487
YNL032W,YDR075W,1,-1.2991369,0.12663832306861877,0.9649122953414917,0.6654520630836487
YOL145C,YML097C,0,-1.2995453,0.12661589682102203,0.9649122953414917,0.6655870676040649
YDL059C,YLR329W,0,-1.3009646,0.1265934854745865,0.9649122953414917,0.6657220125198364
YDR296W,YLR183C,0,-1.3022193,0.12657107412815094,0.9649122953414917,0.6658569574356079
YGR161W-B,YGL026C,0,-1.3035271,0.1265486776828766,0.9649122953414917,0.6659919023513794
YKR036C,YOR343W-B,0,-1.3047385,0.12652628123760223,0.9649122953414917,0.6661268472671509
YML099C,YKL144C,0,-1.3049172,0.12650389969348907,0.9649122953414917,0.6662617921829224
YER014C-A,YOR304W,0,-1.30523,0.12648151814937592,0.9649122953414917,0.6663967370986938
YDR492W,YKL022C,0,-1.3056823,0.12645913660526276,0.9649122953414917,0.6665317416191101
YDR296W,YLL017W,0,-1.3061403,0.12643678486347198,0.9649122953414917,0.6666666865348816
YPL094C,YHR051W,0,-1.3068626,0.1264144331216812,0.9649122953414917,0.6668016314506531
YBL089W,YLR316C,0,-1.307466,0.12639208137989044,0.9649122953414917,0.6669365763664246
YBR002C,YNR060W,0,-1.3078525,0.12636974453926086,0.9649122953414917,0.667071521282196
YJR119C,YLR182W,0,-1.3083005,0.1263474076986313,0.9649122953414917,0.6672064661979675
YGR056W,YMR193W,0,-1.3084686,0.1263250857591629,0.9649122953414917,0.667341411113739
YML032C,YHR059W,0,-1.3086078,0.1263027787208557,0.9649122953414917,0.6674763560295105
YKR054C,YPL274W,0,-1.3088422,0.12628047168254852,0.9649122953414917,0.6676113605499268
YAR002C-A,YHL027W,0,-1.3092344,0.12625816464424133,0.9649122953414917,0.6677463054656982
YDR457W,YMR308C,0,-1.3098214,0.12623587250709534,0.9649122953414917,0.6678812503814697
YHR174W,YGL060W,0,-1.3098657,0.12621359527111053,0.9649122953414917,0.6680161952972412
YNL160W,YNL084C,0,-1.3105371,0.12619131803512573,0.9649122953414917,0.6681511402130127
YLR425W,YNR015W,0,-1.3109436,0.12616905570030212,0.9649122953414917,0.6682860851287842
YCR060W,YER154W,0,-1.3113701,0.12614679336547852,0.9649122953414917,0.6684210300445557
YLL051C,YCL014W,0,-1.3114989,0.1261245310306549,0.9649122953414917,0.6685560345649719
YLR105C,YIL128W,0,-1.3120028,0.1261022984981537,0.9649122953414917,0.6686909794807434
YKR054C,YML109W,0,-1.3121448,0.12608005106449127,0.9649122953414917,0.6688259243965149
YDL029W,YIR039C,0,-1.3123958,0.12605783343315125,0.9649122953414917,0.6689608693122864
YHR047C,YBR281C,0,-1.3131769,0.12603560090065002,0.9649122953414917,0.6690958142280579
YMR049C,YGR105W,0,-1.3139365,0.1260133981704712,0.9649122953414917,0.6692307591438293
YIL002C,YIL133C,0,-1.3139586,0.12599119544029236,0.9649122953414917,0.6693657040596008
YJL005W,YLR386W,0,-1.3141313,0.12596899271011353,0.9649122953414917,0.6695006489753723
YMR277W,YBR276C,1,-1.3144507,0.12612295150756836,0.9662618041038513,0.6695006489753723
YDR405W,YFL045C,0,-1.3148158,0.12610073387622833,0.9662618041038513,0.6696356534957886
YER154W,YOL155C,0,-1.3148624,0.1260785311460495,0.9662618041038513,0.6697705984115601
YDR296W,YGR169C,0,-1.3149741,0.12605634331703186,0.9662618041038513,0.6699055433273315
YKR008W,YNL282W,0,-1.315357,0.12603415548801422,0.9662618041038513,0.670040488243103
YGL158W,YAR027W,0,-1.3153841,0.12601196765899658,0.9662618041038513,0.6701754331588745
YJR083C,YOR340C,0,-1.3158238,0.12598979473114014,0.9662618041038513,0.670310378074646
YPL150W,YLR025W,0,-1.3162395,0.1259676218032837,0.9662618041038513,0.6704453229904175
YNL304W,YNL078W,0,-1.3164458,0.12594546377658844,0.9662618041038513,0.670580267906189
YMR146C,YMR097C,0,-1.3164644,0.12592332065105438,0.9662618041038513,0.6707152724266052
YFL002W-B,YOL062C,0,-1.3167441,0.12590117752552032,0.9662618041038513,0.6708502173423767
YMR321C,YLL033W,0,-1.3179042,0.12587904930114746,0.9662618041038513,0.6709851622581482
YML036W,YGR072W,0,-1.318141,0.1258569210767746,0.9662618041038513,0.6711201071739197
YNL262W,YKR068C,0,-1.3186034,0.12583479285240173,0.9662618041038513,0.6712550520896912
YOR106W,YKL161C,0,-1.319062,0.12581267952919006,0.9662618041038513,0.6713899970054626
YKL210W,YMR300C,0,-1.3191236,0.1257905811071396,0.9662618041038513,0.6715249419212341
YMR276W,YIL035C,0,-1.3193071,0.1257684826850891,0.9662618041038513,0.6716599464416504
YDR233C,YJL206C,0,-1.3198353,0.12574639916419983,0.9662618041038513,0.6717948913574219
YNL070W,YLR348C,0,-1.3199704,0.12572431564331055,0.9662618041038513,0.6719298362731934
YBR195C,YLR305C,0,-1.320024,0.12570224702358246,0.9662618041038513,0.6720647811889648
YGR161W-B,YJR063W,0,-1.3205652,0.12568017840385437,0.9662618041038513,0.6721997261047363
YPL276W,YLR005W,0,-1.3206022,0.12565812468528748,0.9662618041038513,0.6723346710205078
YHR179W,YBR020W,0,-1.3210891,0.12563607096672058,0.9662618041038513,0.6724696159362793
YIL170W,YNR035C,0,-1.3214598,0.12561403214931488,0.9662618041038513,0.6726045608520508
YNR006W,YNL016W,0,-1.3218846,0.12559200823307037,0.9662618041038513,0.672739565372467
YOR287C,YLR042C,0,-1.3227843,0.12556996941566467,0.9662618041038513,0.6728745102882385
YJR006W,YBR129C,0,-1.3235381,0.12554796040058136,0.9662618041038513,0.67300945520401
YHR056C,YCL008C,0,-1.3236343,0.12552595138549805,0.9662618041038513,0.6731444001197815
YDL197C,YKL061W,0,-1.3240825,0.12550394237041473,0.9662618041038513,0.673279345035553
YDL179W,YMR304W,0,-1.3245778,0.12548194825649261,0.9662618041038513,0.6734142899513245
YMR176W,YCL052C,0,-1.3249621,0.1254599541425705,0.9662618041038513,0.673549234867096
YKL170W,YER175C,0,-1.3249856,0.12543797492980957,0.9662618041038513,0.6736842393875122
YOL057W,YHR082C,0,-1.3251266,0.12541601061820984,0.9662618041038513,0.6738191843032837
YKL190W,YLR350W,0,-1.3252867,0.1253940463066101,0.9662618041038513,0.6739541292190552
YML032C,YPR030W,0,-1.3255638,0.12537208199501038,0.9662618041038513,0.6740890741348267
YDR167W,YMR186W,0,-1.3263488,0.12535014748573303,0.9662618041038513,0.6742240190505981
YLR244C,YKR101W,0,-1.3263568,0.1253281980752945,0.9662618041038513,0.6743589639663696
YOL086C,YNL297C,0,-1.3268869,0.12530626356601715,0.9662618041038513,0.6744939088821411
YLR047C,YOR382W,0,-1.3269633,0.125284343957901,0.9662618041038513,0.6746288537979126
YMR168C,YGR012W,0,-1.3270347,0.12526242434978485,0.9662618041038513,0.6747638583183289
YER050C,YMR213W,0,-1.3272862,0.1252405047416687,0.9662618041038513,0.6748988032341003
YPR182W,YNL258C,0,-1.3275894,0.12521861493587494,0.9662618041038513,0.6750337481498718
YDR371W,YMR273C,0,-1.328637,0.12519671022891998,0.9662618041038513,0.6751686930656433
YJL194W,YOR349W,0,-1.3286746,0.12517482042312622,0.9662618041038513,0.6753036379814148
YNL107W,YCL014W,0,-1.3295517,0.12515294551849365,0.9662618041038513,0.6754385828971863
YJR127C,YNL259C,0,-1.3296156,0.12513107061386108,0.9662618041038513,0.6755735278129578
YLL002W,YOR279C,0,-1.3301268,0.1251092106103897,0.9662618041038513,0.6757084727287292
YMR034C,YIL133C,0,-1.330428,0.12508735060691833,0.9662618041038513,0.6758434772491455
YPL147W,YLR088W,0,-1.3307223,0.12506550550460815,0.9662618041038513,0.675978422164917
YMR065W,YBL052C,0,-1.331718,0.12504366040229797,0.9662618041038513,0.6761133670806885
YHR214C-B,YBL112C,0,-1.3322597,0.125021830201149,0.9662618041038513,0.67624831199646
YLL034C,YNL050C,0,-1.3324213,0.125,0.9662618041038513,0.6763832569122314
YJR127C,YDL202W,0,-1.3327347,0.12497818470001221,0.9662618041038513,0.6765182018280029
YGR081C,YPR204W,0,-1.3328508,0.12495636940002441,0.9662618041038513,0.6766531467437744
YDL055C,YMR272C,0,-1.3343143,0.12493456900119781,0.9662618041038513,0.6767881512641907
YKL180W,YNL284C,0,-1.3348212,0.12491276860237122,0.9662618041038513,0.6769230961799622
YBR261C,YKL061W,0,-1.3350347,0.12489098310470581,0.9662618041038513,0.6770580410957336
YPR011C,YLR151C,0,-1.3352137,0.1248691976070404,0.9662618041038513,0.6771929860115051
YGL122C,YCR026C,0,-1.3352728,0.1248474270105362,0.9662618041038513,0.6773279309272766
YLR244C,YLR321C,0,-1.3353375,0.12482566386461258,0.9662618041038513,0.6774628758430481
YBR045C,YPL137C,1,-1.3354619,0.1249782145023346,0.9676113128662109,0.6774628758430481
YKR036C,YMR025W,0,-1.3354874,0.12495642900466919,0.9676113128662109,0.6775978207588196
YLR295C,YLR129W,0,-1.3356082,0.12493465840816498,0.9676113128662109,0.6777327656745911
YMR238W,YPR133W-A,0,-1.3357227,0.12491289526224136,0.9676113128662109,0.6778677701950073
YHR061C,YOL004W,0,-1.3365395,0.12489113211631775,0.9676113128662109,0.6780027151107788
YBR230C,YOL062C,0,-1.3373499,0.12486938387155533,0.9676113128662109,0.6781376600265503
YKL082C,YMR193W,0,-1.3373969,0.1248476430773735,0.9676113128662109,0.6782726049423218
YER008C,YKR101W,0,-1.3374866,0.12482590228319168,0.9676113128662109,0.6784075498580933
YLL040C,YKR028W,0,-1.3377002,0.12480417639017105,0.9676113128662109,0.6785424947738647
YNL050C,YGR155W,0,-1.3384756,0.12478245794773102,0.9676113128662109,0.6786774396896362
YJL124C,YBL011W,0,-1.3386576,0.12476074695587158,0.9676113128662109,0.6788124442100525
YPL218W,YGL030W,0,-1.3389637,0.12473903596401215,0.9676113128662109,0.678947389125824
YCL014W,YIL035C,0,-1.3391786,0.1247173398733139,0.9676113128662109,0.6790823340415955
YGR089W,YBR072W,0,-1.3392519,0.12469565123319626,0.9676113128662109,0.6792172789573669
YOR142W-B,YGL174W,0,-1.3397231,0.12467397004365921,0.9676113128662109,0.6793522238731384
YJR057W,YNL084C,0,-1.3407367,0.12465229630470276,0.9676113128662109,0.6794871687889099
YDR090C,YMR176W,0,-1.34088,0.1246306300163269,0.9676113128662109,0.6796221137046814
YJL187C,YNL284C,0,-1.3409922,0.12460897117853165,0.9676113128662109,0.6797570586204529
YOL052C,YDL227C,0,-1.3410362,0.12458731234073639,0.9676113128662109,0.6798920631408691
YMR089C,YIL006W,0,-1.3425266,0.12456566840410233,0.9676113128662109,0.6800270080566406
YLR191W,YHR039C-A,0,-1.3425329,0.12454403191804886,0.9676113128662109,0.6801619529724121
YKL007W,YOR261C,0,-1.3432472,0.12452240288257599,0.9676113128662109,0.6802968978881836
YJR053W,YMR246W,0,-1.3435936,0.12450078129768372,0.9676113128662109,0.6804318428039551
YPR182W,YGR032W,0,-1.3445811,0.12447916716337204,0.9676113128662109,0.6805667877197266
YMR227C,YJR101W,0,-1.3446513,0.12445756047964096,0.9676113128662109,0.680701732635498
YKL190W,YNR015W,0,-1.3447366,0.12443596124649048,0.9676113128662109,0.6808366775512695
YLL003W,YLL027W,0,-1.3450472,0.1244143694639206,0.9676113128662109,0.6809716820716858
YIR026C,YFR028C,1,-1.3453782,0.12456627190113068,0.9689608812332153,0.6809716820716858
YPL064C,YLR321C,0,-1.3456752,0.1245446652173996,0.9689608812332153,0.6811066269874573
YCR014C,YEL070W,0,-1.3479114,0.12452306598424911,0.9689608812332153,0.6812415719032288
YGR052W,YNL231C,0,-1.3480028,0.12450147420167923,0.9689608812332153,0.6813765168190002
YDR383C,YNL092W,0,-1.3481395,0.12447988986968994,0.9689608812332153,0.6815114617347717
YJL103C,YLR164W,0,-1.3483262,0.12445831298828125,0.9689608812332153,0.6816464066505432
YJR112W,YAR031W,0,-1.3484275,0.12443674355745316,0.9689608812332153,0.6817813515663147
YOL028C,YPR160W,0,-1.3497325,0.12441518157720566,0.9689608812332153,0.681916356086731
YOR378W,YBR155W,0,-1.3500271,0.12439362704753876,0.9689608812332153,0.6820513010025024
YDL208W,YDR218C,0,-1.3503354,0.12437207996845245,0.9689608812332153,0.6821862459182739
YLR440C,YJR034W,0,-1.3508097,0.12435054033994675,0.9689608812332153,0.6823211908340454
YDR378C,YBR282W,0,-1.3508782,0.12432900071144104,0.9689608812332153,0.6824561357498169
YOL066C,YOL124C,0,-1.3520253,0.12430747598409653,0.9689608812332153,0.6825910806655884
YDR460W,YJL117W,0,-1.3529055,0.12428595870733261,0.9689608812332153,0.6827260255813599
YNL127W,YNR017W,0,-1.3530176,0.12426444888114929,0.9689608812332153,0.6828609704971313
YKL200C,YLR153C,0,-1.3532082,0.12424294650554657,0.9689608812332153,0.6829959750175476
YLR395C,YKR066C,0,-1.353267,0.12422145158052444,0.9689608812332153,0.6831309199333191
YMR218C,YDR403W,0,-1.3532765,0.12419996410608292,0.9689608812332153,0.6832658648490906
YDL140C,YFL017W-A,0,-1.3535187,0.12417848408222198,0.9689608812332153,0.6834008097648621
YJR151C,YDL245C,0,-1.3535728,0.12415701150894165,0.9689608812332153,0.6835357546806335
YLR047C,YLR268W,0,-1.3536355,0.12413554638624191,0.9689608812332153,0.683670699596405
YER151C,YCR011C,0,-1.3547738,0.12411408871412277,0.9689608812332153,0.6838056445121765
YBR196C,YOR323C,0,-1.3550578,0.12409263849258423,0.9689608812332153,0.6839406490325928
YLR203C,YOR313C,0,-1.3554574,0.12407119572162628,0.9689608812332153,0.6840755939483643
YMR013C,YMR078C,0,-1.3557314,0.12404976040124893,0.9689608812332153,0.6842105388641357
YPR194C,YEL062W,0,-1.3562961,0.12402833253145218,0.9689608812332153,0.6843454837799072
YFL045C,YNL284C,0,-1.3565784,0.12400691211223602,0.9689608812332153,0.6844804286956787
YLR361C,YOR090C,1,-1.356723,0.12415817379951477,0.970310389995575,0.6844804286956787
YGR282C,YOR304W,0,-1.3567622,0.12413673847913742,0.970310389995575,0.6846153736114502
YDR392W,YLR145W,0,-1.356876,0.12411531060934067,0.970310389995575,0.6847503185272217
YKL186C,YDR364C,0,-1.3573868,0.12409389019012451,0.970310389995575,0.6848852634429932
YMR194W,YNL282W,0,-1.3575402,0.12407247722148895,0.970310389995575,0.6850202679634094
YPL119C,YKL203C,0,-1.3583744,0.12405107170343399,0.970310389995575,0.6851552128791809
YDR030C,YCR093W,0,-1.3588166,0.12402967363595963,0.970310389995575,0.6852901577949524
YOR343W-B,YER137C-A,0,-1.3592657,0.12400827556848526,0.970310389995575,0.6854251027107239
YJL225C,YJL141C,0,-1.3595153,0.12398689240217209,0.970310389995575,0.6855600476264954
YGL030W,YGR239C,0,-1.359715,0.12396551668643951,0.970310389995575,0.6856949925422668
YBL079W,YKL095W,0,-1.3598603,0.12394414842128754,0.970310389995575,0.6858299374580383
YHR002W,YLR295C,0,-1.36057,0.12392278760671616,0.970310389995575,0.6859649419784546
YJL004C,YDR081C,0,-1.3609512,0.12390142679214478,0.970310389995575,0.6860998868942261
YOL093W,YER074W,0,-1.3613038,0.12388008087873459,0.970310389995575,0.6862348318099976
YDR512C,YLR028C,0,-1.3613503,0.123858742415905,0.970310389995575,0.686369776725769
YGR161W-B,YLR043C,0,-1.3614774,0.123837411403656,0.970310389995575,0.6865047216415405
YDR233C,YLR251W,0,-1.3615173,0.12381608039140701,0.970310389995575,0.686639666557312
YDL045W-A,YOL155C,0,-1.3617699,0.12379476428031921,0.970310389995575,0.6867746114730835
YLR130C,YLL017W,0,-1.3618548,0.12377345561981201,0.970310389995575,0.686909556388855
YDR174W,YPR043W,0,-1.3626404,0.1237521544098854,0.970310389995575,0.6870445609092712
YDL206W,YGR085C,0,-1.362649,0.1237308531999588,0.970310389995575,0.6871795058250427
YNL262W,YMR239C,0,-1.363115,0.12370956689119339,0.970310389995575,0.6873144507408142
YML099C,YAL029C,0,-1.3631912,0.12368828803300858,0.970310389995575,0.6874493956565857
YBR172C,YDL140C,0,-1.3634089,0.12366700917482376,0.970310389995575,0.6875843405723572
YOL004W,YLR391W,0,-1.3635274,0.12364574521780014,0.970310389995575,0.6877192854881287
YPR167C,YDL198C,0,-1.3642637,0.12362448126077652,0.970310389995575,0.6878542304039001
YDR233C,YEL041W,0,-1.3646066,0.12360323220491409,0.970310389995575,0.6879891753196716
YOR216C,YFL001W,0,-1.3646815,0.12358199059963226,0.970310389995575,0.6881241798400879
YOR142W-B,YJR103W,0,-1.3647671,0.12356074899435043,0.970310389995575,0.6882591247558594
YDR062W,YMR213W,0,-1.3650186,0.1235395222902298,0.970310389995575,0.6883940696716309
YDR081C,YLR042C,0,-1.3650966,0.12351829558610916,0.970310389995575,0.6885290145874023
YDR075W,YIR026C,1,-1.3658357,0.1236688420176506,0.9716598987579346,0.6885290145874023
YEL069C,YCL025C,0,-1.3675114,0.12364760786294937,0.9716598987579346,0.6886639595031738
YAL017W,YCR012W,0,-1.3679659,0.12362637370824814,0.9716598987579346,0.6887989044189453
YHR209W,YJL024C,0,-1.3682904,0.1236051470041275,0.9716598987579346,0.6889338493347168
YPR189W,YGL010W,0,-1.3695368,0.12358393520116806,0.9716598987579346,0.6890688538551331
YEL012W,YER137C-A,0,-1.3703444,0.12356272339820862,0.9716598987579346,0.6892037987709045
YPL276W,YFL014W,0,-1.3705615,0.12354152649641037,0.9716598987579346,0.689338743686676
YOR324C,YCR055C,0,-1.3710573,0.12352032959461212,0.9716598987579346,0.6894736886024475
YEL031W,YML109W,0,-1.3711026,0.12349914014339447,0.9716598987579346,0.689608633518219
YPL151C,YDL202W,0,-1.3718727,0.12347796559333801,0.9716598987579346,0.6897435784339905
YIL006W,YNR018W,0,-1.3723614,0.12345679104328156,0.9716598987579346,0.689878523349762
YGL237C,YCL057W,0,-1.372796,0.1234356239438057,0.9716598987579346,0.6900134682655334
YJL128C,YPR043W,0,-1.3729036,0.12341446429491043,0.9716598987579346,0.6901484727859497
YLR321C,YOR020C,0,-1.375015,0.12339331954717636,0.9716598987579346,0.6902834177017212
YLR209C,YAL039C,0,-1.3754218,0.12337217479944229,0.9716598987579346,0.6904183626174927
YEL037C,YFL066C,0,-1.3757858,0.12335103750228882,0.9716598987579346,0.6905533075332642
YMR033W,YOR313C,0,-1.3766758,0.12332990765571594,0.9716598987579346,0.6906882524490356
YDR144C,YGL241W,0,-1.3785257,0.12330878525972366,0.9716598987579346,0.6908231973648071
YNL127W,YBR115C,0,-1.3794208,0.12328767031431198,0.9716598987579346,0.6909581422805786
YPR187W,YOL124C,0,-1.3798717,0.1232665628194809,0.9716598987579346,0.6910931468009949
YAR002C-A,YOL026C,0,-1.3800781,0.12324546277523041,0.9716598987579346,0.6912280917167664
YGR109W-B,YNL084C,0,-1.3801494,0.12322437018156052,0.9716598987579346,0.6913630366325378
YLR208W,YER087C-B,0,-1.3806701,0.12320328503847122,0.9716598987579346,0.6914979815483093
YOR106W,YKL206C,0,-1.3808706,0.12318220734596252,0.9716598987579346,0.6916329264640808
YGR109W-B,YLR024C,0,-1.3808942,0.12316113710403442,0.9716598987579346,0.6917678713798523
YER014C-A,YGL162W,0,-1.3816452,0.12314007431268692,0.9716598987579346,0.6919028162956238
YPL099C,YJR040W,0,-1.3817518,0.12311901152133942,0.9716598987579346,0.6920377612113953
YIL061C,YKL082C,0,-1.3820491,0.1230979636311531,0.9716598987579346,0.6921727657318115
YLR316C,YLR145W,0,-1.3820884,0.1230769231915474,0.9716598987579346,0.692307710647583
YFL066C,YHR008C,0,-1.3821042,0.12305589020252228,0.9716598987579346,0.6924426555633545
YMR090W,YDL070W,0,-1.3821135,0.12303485721349716,0.9716598987579346,0.692577600479126
YGR252W,YHR082C,0,-1.3830216,0.12301383912563324,0.9716598987579346,0.6927125453948975
YNR017W,YKL064W,0,-1.3832064,0.12299282848834991,0.9716598987579346,0.692847490310669
YAL040C,YOR098C,0,-1.3832989,0.12297181785106659,0.9716598987579346,0.6929824352264404
YBL029C-A,YBR072W,0,-1.3834338,0.12295082211494446,0.9716598987579346,0.6931173801422119
YNL202W,YKR026C,0,-1.3837525,0.12292982637882233,0.9716598987579346,0.6932523846626282
YLR208W,YHR085W,0,-1.3838689,0.12290884554386139,0.9716598987579346,0.6933873295783997
YPL274W,YBR072W,0,-1.3839474,0.12288786470890045,0.9716598987579346,0.6935222744941711
YDR067C,YIL135C,0,-1.3840545,0.12286689132452011,0.9716598987579346,0.6936572194099426
YFL002W-B,YGR271W,0,-1.3847306,0.12284593284130096,0.9716598987579346,0.6937921643257141
YMR276W,YLR440C,0,-1.3873961,0.12282497435808182,0.9716598987579346,0.6939271092414856
YMR200W,YJR063W,0,-1.3876088,0.12280402332544327,0.9716598987579346,0.6940620541572571
