Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR072C,YOL155C,0,-1.3884784,0.12278307974338531,0.9716598987579346,0.6941970586776733
YOR148C,YOR327C,0,-1.3884795,0.12276215106248856,0.9716598987579346,0.6943320035934448
YNR028W,YLR316C,0,-1.3887601,0.1227412223815918,0.9716598987579346,0.6944669485092163
YDL170W,YER087C-B,0,-1.3893151,0.12272030115127563,0.9716598987579346,0.6946018934249878
YER008C,YDR389W,0,-1.3899035,0.12269938737154007,0.9716598987579346,0.6947368383407593
YHR079C,YDR226W,0,-1.3904142,0.1226784810423851,0.9716598987579346,0.6948717832565308
YJR021C,YNL026W,0,-1.3906195,0.12265758216381073,0.9716598987579346,0.6950067281723022
YLL051C,YCL036W,0,-1.3924483,0.12263669073581696,0.9716598987579346,0.6951416730880737
YGL162W,YER115C,0,-1.3934765,0.12261580675840378,0.9716598987579346,0.69527667760849
YDR081C,YGL190C,0,-1.3939898,0.1225949227809906,0.9716598987579346,0.6954116225242615
YGL200C,YNL027W,0,-1.3942747,0.12257405370473862,0.9716598987579346,0.695546567440033
YMR077C,YKL201C,0,-1.3943453,0.12255319207906723,0.9716598987579346,0.6956815123558044
YKL022C,YNR072W,0,-1.3944578,0.12253233790397644,0.9716598987579346,0.6958164572715759
YLR244C,YGR199W,0,-1.3945501,0.12251148372888565,0.9716598987579346,0.6959514021873474
YPL276W,YLR401C,0,-1.3949715,0.12249064445495605,0.9716598987579346,0.6960863471031189
YIL142W,YBR192W,0,-1.3950211,0.12246980518102646,0.9716598987579346,0.6962213516235352
YEL069C,YLR151C,0,-1.3955076,0.12244898080825806,0.9716598987579346,0.6963562965393066
YER137C-A,YPR133W-A,0,-1.3956707,0.12242815643548965,0.9716598987579346,0.6964912414550781
YNL079C,YDR245W,0,-1.3970358,0.12240734696388245,0.9716598987579346,0.6966261863708496
YMR277W,YLR361C,1,-1.3973713,0.12255652248859406,0.973009467124939,0.6966261863708496
YBR081C,YDR332W,0,-1.3979111,0.12253569066524506,0.973009467124939,0.6967611312866211
YHR164C,YKR102W,0,-1.3979735,0.12251486629247665,0.973009467124939,0.6968960762023926
YOL103W-B,YFR021W,0,-1.3980622,0.12249405682086945,0.973009467124939,0.6970310211181641
YDR351W,YNR057C,0,-1.3983414,0.12247324734926224,0.973009467124939,0.6971659660339355
YLR191W,YJR092W,0,-1.3983997,0.12245244532823563,0.973009467124939,0.6973009705543518
YKL103C,YDR261W-A,0,-1.399503,0.12243165075778961,0.973009467124939,0.6974359154701233
YDR211W,YJR140C,0,-1.3995984,0.1224108636379242,0.973009467124939,0.6975708603858948
YDL245C,YOR349W,0,-1.3996077,0.12239008396863937,0.973009467124939,0.6977058053016663
YJL004C,YPR006C,0,-1.3999679,0.12236931174993515,0.973009467124939,0.6978407502174377
YOL057W,YOR123C,0,-1.4011229,0.12234854698181152,0.973009467124939,0.6979756951332092
YAL039C,YDR404C,0,-1.4014192,0.1223277896642685,0.973009467124939,0.6981106400489807
YNL231C,YOR349W,0,-1.4018602,0.12230703979730606,0.973009467124939,0.6982455849647522
YPR158C-C,YLR325C,0,-1.4027356,0.12228629738092422,0.973009467124939,0.6983805894851685
YKR056W,YKL206C,0,-1.403292,0.12226556241512299,0.973009467124939,0.6985155344009399
YNL027W,YNL208W,0,-1.4036899,0.12224482744932175,0.973009467124939,0.6986504793167114
YPL218W,YBR026C,0,-1.4062608,0.1222241073846817,0.973009467124939,0.6987854242324829
YJR026W,YHR058C,0,-1.4075358,0.12220338732004166,0.973009467124939,0.6989203691482544
YKL217W,YDR211W,0,-1.4078867,0.1221826821565628,0.973009467124939,0.6990553140640259
YPR189W,YLR321C,0,-1.4088345,0.12216197699308395,0.973009467124939,0.6991902589797974
YER137C-A,YOL111C,0,-1.4088526,0.1221412867307663,0.973009467124939,0.6993252635002136
YDR416W,YOR294W,0,-1.4092082,0.12212059646844864,0.973009467124939,0.6994602084159851
YDR210C-C,YDR109C,0,-1.4104166,0.12209991365671158,0.973009467124939,0.6995951533317566
YGL019W,YML109W,0,-1.4107554,0.12207923829555511,0.973009467124939,0.6997300982475281
YOR232W,YLR024C,0,-1.4109266,0.12205857783555984,0.973009467124939,0.6998650431632996
YIL134W,YMR300C,0,-1.4109373,0.12203791737556458,0.973009467124939,0.699999988079071
YBR294W,YNL147W,0,-1.4121293,0.1220172643661499,0.973009467124939,0.7001349329948425
YER125W,YGL174W,0,-1.4123566,0.12199661880731583,0.973009467124939,0.700269877910614
YDL197C,YIR005W,0,-1.4124517,0.12197598069906235,0.973009467124939,0.7004048824310303
YOR159C,YKL200C,0,-1.4125965,0.12195534259080887,0.973009467124939,0.7005398273468018
YOR297C,YOL054W,0,-1.4127309,0.12193471938371658,0.973009467124939,0.7006747722625732
YGR109W-B,YNL298W,0,-1.4132872,0.1219141036272049,0.973009467124939,0.7008097171783447
YCR011C,YGR089W,0,-1.4144565,0.1218934878706932,0.973009467124939,0.7009446620941162
YOL141W,YHR058C,0,-1.4149562,0.12187288701534271,0.973009467124939,0.7010796070098877
YJR138W,YOR194C,0,-1.4158814,0.12185229361057281,0.973009467124939,0.7012145519256592
YNR004W,YGR027C,0,-1.4169415,0.12183170020580292,0.973009467124939,0.7013495564460754
YML032C,YML045W-A,0,-1.4175371,0.12181111425161362,0.973009467124939,0.7014845013618469
YNL273W,YLR278C,0,-1.4175643,0.12179054319858551,0.973009467124939,0.7016194462776184
YGR056W,YDL148C,0,-1.4184428,0.1217699721455574,0.973009467124939,0.7017543911933899
YER055C,YMR097C,0,-1.4192328,0.1217494085431099,0.973009467124939,0.7018893361091614
YER055C,YKL074C,0,-1.4193602,0.12172885239124298,0.973009467124939,0.7020242810249329
YKL201C,YDR373W,0,-1.4194049,0.12170830368995667,0.973009467124939,0.7021592259407043
YAL033W,YDR254W,0,-1.419843,0.12168776243925095,0.973009467124939,0.7022941708564758
YLL034C,YNL259C,0,-1.4199438,0.12166722863912582,0.973009467124939,0.7024291753768921
YPL134C,YBR182C,0,-1.4203374,0.1216467022895813,0.973009467124939,0.7025641202926636
YLL033W,YLR301W,0,-1.4208465,0.12162618339061737,0.973009467124939,0.7026990652084351
YGL112C,YKL022C,0,-1.42134,0.12160566449165344,0.973009467124939,0.7028340101242065
YOR187W,YDR109C,0,-1.4214568,0.12158516049385071,0.973009467124939,0.702968955039978
YJR055W,YPL200W,0,-1.4219803,0.12156466394662857,0.973009467124939,0.7031038999557495
YDR082W,YGL148W,0,-1.4220963,0.12154416739940643,0.973009467124939,0.703238844871521
YOR340C,YOR351C,0,-1.4222047,0.12152367830276489,0.973009467124939,0.7033737897872925
YOR343W-B,YBR187W,0,-1.4222162,0.12150320410728455,0.973009467124939,0.7035087943077087
YMR020W,YLR348C,0,-1.4226296,0.1214827299118042,0.973009467124939,0.7036437392234802
YBR081C,YGR276C,0,-1.4228653,0.12146226316690445,0.973009467124939,0.7037786841392517
YBR177C,YNL192W,0,-1.4229918,0.1214418038725853,0.973009467124939,0.7039136290550232
YBR260C,YDR261C-D,0,-1.4231496,0.12142135202884674,0.973009467124939,0.7040485739707947
YNL078W,YBR061C,0,-1.4231515,0.12140090763568878,0.973009467124939,0.7041835188865662
YOL141W,YOL040C,0,-1.4231994,0.12138047069311142,0.973009467124939,0.7043184638023376
YMR176W,YNR060W,0,-1.4233484,0.12136004120111465,0.973009467124939,0.7044534683227539
YPL042C,YGR113W,0,-1.4235538,0.12133961915969849,0.973009467124939,0.7045884132385254
YFL045C,YPR138C,0,-1.4237423,0.12131919711828232,0.973009467124939,0.7047233581542969
YJL029C,YIR032C,0,-1.4238818,0.12129878997802734,0.973009467124939,0.7048583030700684
YML080W,YOR226C,0,-1.4239008,0.12127838283777237,0.973009467124939,0.7049932479858398
YCL014W,YJL004C,0,-1.4240813,0.12125799059867859,0.973009467124939,0.7051281929016113
YOL155C,YIL042C,0,-1.4241247,0.12123759835958481,0.973009467124939,0.7052631378173828
YGR161W-B,YIL135C,0,-1.4241552,0.12121721357107162,0.973009467124939,0.7053980827331543
YMR136W,YPR152C,0,-1.4244058,0.12119683623313904,0.973009467124939,0.7055330872535706
YMR020W,YMR250W,0,-1.4247682,0.12117647379636765,0.973009467124939,0.705668032169342
YOR142W-B,YJL178C,0,-1.4253827,0.12115611135959625,0.973009467124939,0.7058029770851135
YFL066C,YDR429C,0,-1.4255867,0.12113575637340546,0.973009467124939,0.705937922000885
YDR429C,YPL112C,0,-1.4256732,0.12111540138721466,0.973009467124939,0.7060728669166565
YLR305C,YPL273W,0,-1.4259576,0.12109506130218506,0.973009467124939,0.706207811832428
YLR020C,YDR261C-D,0,-1.4261286,0.12107472866773605,0.973009467124939,0.7063427567481995
YBL058W,YOL107W,0,-1.4264286,0.12105439603328705,0.973009467124939,0.7064777612686157
YJR070C,YDR083W,0,-1.4265853,0.12103407829999924,0.973009467124939,0.7066127061843872
YDR285W,YPL274W,0,-1.4269563,0.12101376056671143,0.973009467124939,0.7067476511001587
YCR057C,YPL183W-A,0,-1.426969,0.12099345773458481,0.973009467124939,0.7068825960159302
YDR083W,YLR410W-B,0,-1.4272455,0.12097315490245819,0.973009467124939,0.7070175409317017
YLR009W,YDR508C,0,-1.427937,0.12095285952091217,0.973009467124939,0.7071524858474731
YKR036C,YPL257W-B,0,-1.4280268,0.12093257158994675,0.973009467124939,0.7072874307632446
YMR241W,YOR098C,0,-1.4280328,0.12091229110956192,0.973009467124939,0.7074223756790161
YDR261C-D,YER046W,0,-1.4284227,0.12089201807975769,0.973009467124939,0.7075573801994324
YOR343W-B,YAL017W,0,-1.4288083,0.12087175250053406,0.973009467124939,0.7076923251152039
YDR079W,YJR040W,0,-1.4300437,0.12085149437189102,0.973009467124939,0.7078272700309753
YBR282W,YNL122C,0,-1.4311161,0.12083123624324799,0.973009467124939,0.7079622149467468
YMR241W,YLR410W-B,0,-1.4311236,0.12081099301576614,0.973009467124939,0.7080971598625183
YPR187W,YBR141C,0,-1.4311708,0.1207907497882843,0.973009467124939,0.7082321047782898
YDR419W,YOR187W,0,-1.4314587,0.12077052146196365,0.973009467124939,0.7083670496940613
YDL022W,YKR035W-A,0,-1.4316566,0.120750293135643,0.973009467124939,0.7085019946098328
YJR055W,YGL170C,0,-1.4317136,0.12073007225990295,0.973009467124939,0.708636999130249
YLR289W,YGL030W,0,-1.4323832,0.1207098588347435,0.973009467124939,0.7087719440460205
YDR245W,YCL014W,0,-1.4339337,0.12068965286016464,0.973009467124939,0.708906888961792
YBR177C,YER087C-B,0,-1.434116,0.12066945433616638,0.973009467124939,0.7090418338775635
YAL016W,YAL031C,1,-1.4343958,0.12081660330295563,0.9743589758872986,0.7090418338775635
YKR019C,YOR074C,0,-1.4352255,0.12079638242721558,0.9743589758872986,0.709176778793335
YOR098C,YLR309C,0,-1.4355509,0.12077617645263672,0.9743589758872986,0.7093117237091064
YLR105C,YML109W,0,-1.4376099,0.12075597792863846,0.9743589758872986,0.7094466686248779
YBR282W,YCR052W,0,-1.4376411,0.1207357868552208,0.9743589758872986,0.7095816731452942
YGL237C,YPL007C,0,-1.4377339,0.12071559578180313,0.9743589758872986,0.7097166180610657
YHR029C,YLL034C,0,-1.4383973,0.12069541960954666,0.9743589758872986,0.7098515629768372
YPR135W,YJL206C,0,-1.4384477,0.12067524343729019,0.9743589758872986,0.7099865078926086
YAR027W,YGR112W,0,-1.4384489,0.12065508216619492,0.9743589758872986,0.7101214528083801
YDR451C,YOL158C,0,-1.4385228,0.12063492089509964,0.9743589758872986,0.7102563977241516
YMR077C,YBR230C,0,-1.4391565,0.12061476707458496,0.9743589758872986,0.7103913426399231
YNL290W,YBL079W,0,-1.4399266,0.12059462070465088,0.9743589758872986,0.7105262875556946
YMR097C,YHL034C,0,-1.4400433,0.1205744817852974,0.9743589758872986,0.7106612920761108
YMR321C,YJL095W,0,-1.4403037,0.1205543503165245,0.9743589758872986,0.7107962369918823
YAR002C-A,YDL077C,0,-1.4403989,0.12053422629833221,0.9743589758872986,0.7109311819076538
YDL217C,YGR145W,0,-1.4406898,0.12051410228013992,0.9743589758872986,0.7110661268234253
YIL095W,YDR261W-A,0,-1.4425063,0.12049399316310883,0.9743589758872986,0.7112010717391968
YHR211W,YFR033C,0,-1.4444155,0.12047388404607773,0.9743589758872986,0.7113360166549683
YFR033C,YIR039C,0,-1.4444826,0.12045378983020782,0.9743589758872986,0.7114709615707397
YMR097C,YIL047C,0,-1.444721,0.12043369561433792,0.9743589758872986,0.711605966091156
YER049W,YIL035C,0,-1.444809,0.12041360884904861,0.9743589758872986,0.7117409110069275
YGR216C,YDR369C,0,-1.4450831,0.1203935295343399,0.9743589758872986,0.711875855922699
YKL166C,YMR176W,0,-1.4452901,0.12037345767021179,0.9743589758872986,0.7120108008384705
YLL002W,YBR093C,0,-1.4461381,0.12035339325666428,0.9743589758872986,0.7121457457542419
YGR288W,YNR021W,0,-1.4464693,0.12033333629369736,0.9743589758872986,0.7122806906700134
YJR021C,YLR390W,0,-1.4464866,0.12031327933073044,0.9743589758872986,0.7124156355857849
YJR005W,YMR172W,0,-1.4475383,0.12029323726892471,0.9743589758872986,0.7125505805015564
YKL103C,YGR077C,0,-1.4475667,0.12027319520711899,0.9743589758872986,0.7126855850219727
YGL244W,YFL017W-A,0,-1.4482287,0.12025316804647446,0.9743589758872986,0.7128205299377441
YNL050C,YNL147W,0,-1.448473,0.12023314088582993,0.9743589758872986,0.7129554748535156
YNL284C-A,YPL218W,0,-1.4490173,0.12021312117576599,0.9743589758872986,0.7130904197692871
YIR018W,YER115C,0,-1.4491678,0.12019310891628265,0.9743589758872986,0.7132253646850586
YGR258C,YGR268C,0,-1.4495223,0.12017310410737991,0.9743589758872986,0.7133603096008301
YKL217W,YOR275C,0,-1.4497337,0.12015310674905777,0.9743589758872986,0.7134952545166016
YPR080W,YMR301C,0,-1.4497726,0.12013310939073563,0.9743589758872986,0.7136302590370178
YJR006W,YKL082C,0,-1.4501112,0.12011312693357468,0.9743589758872986,0.7137652039527893
YKL009W,YCL004W,0,-1.4507356,0.12009314447641373,0.9743589758872986,0.7139001488685608
YLR043C,YDL015C,0,-1.4508119,0.12007317692041397,0.9743589758872986,0.7140350937843323
YBR195C,YCL024W,0,-1.4512054,0.12005320936441422,0.9743589758872986,0.7141700387001038
YLR009W,YHL034C,0,-1.4526951,0.12003324925899506,0.9743589758872986,0.7143049836158752
YLR191W,YPR002W,0,-1.4530857,0.1200132966041565,0.9743589758872986,0.7144399285316467
YPL093W,YMR229C,0,-1.4553113,0.11999335139989853,0.9743589758872986,0.7145748734474182
YLR389C,YJL206C,0,-1.4555622,0.11997341364622116,0.9743589758872986,0.7147098779678345
YNR057C,YNL307C,0,-1.4565179,0.11995348334312439,0.9743589758872986,0.714844822883606
YDR498C,YEL029C,0,-1.456671,0.11993355304002762,0.9743589758872986,0.7149797677993774
YOL010W,YGR089W,0,-1.4566863,0.11991363763809204,0.9743589758872986,0.7151147127151489
YPR191W,YNL084C,0,-1.4567969,0.11989372223615646,0.9743589758872986,0.7152496576309204
YGR169C,YFL057C,0,-1.4571422,0.11987381428480148,0.9743589758872986,0.7153846025466919
YLR285W,YDR449C,0,-1.4580915,0.1198539212346077,0.9743589758872986,0.7155195474624634
YPL252C,YPL218W,0,-1.4588196,0.11983402818441391,0.9743589758872986,0.7156544923782349
YPR091C,YNR028W,0,-1.4590201,0.11981413513422012,0.9743589758872986,0.7157894968986511
YOL103W-B,YLR129W,0,-1.4594054,0.11979425698518753,0.9743589758872986,0.7159244418144226
YGR169C,YML030W,0,-1.4597595,0.11977438628673553,0.9743589758872986,0.7160593867301941
YGR109W-B,YDL061C,0,-1.4603479,0.11975452303886414,0.9743589758872986,0.7161943316459656
YOR317W,YGL019W,0,-1.4605384,0.11973465979099274,0.9743589758872986,0.7163292765617371
YPL122C,YMR246W,0,-1.4606981,0.11971480399370193,0.9743589758872986,0.7164642214775085
YKL020C,YDR195W,0,-1.4607897,0.11969496309757233,0.9743589758872986,0.71659916639328
YDR378C,YJL024C,0,-1.4609127,0.11967512220144272,0.9743589758872986,0.7167341709136963
YER137C,YER002W,0,-1.461656,0.11965528875589371,0.9743589758872986,0.7168691158294678
YMR319C,YEL029C,0,-1.462086,0.11963546276092529,0.9743589758872986,0.7170040607452393
YDR090C,YNR004W,0,-1.462353,0.11961563676595688,0.9743589758872986,0.7171390056610107
YHR211W,YNL102W,0,-1.4626526,0.11959582567214966,0.9743589758872986,0.7172739505767822
YDL133C-A,YLL040C,0,-1.46276,0.11957602202892303,0.9743589758872986,0.7174088954925537
YMR182C,YDR240C,0,-1.4627666,0.11955621838569641,0.9743589758872986,0.7175438404083252
YFR003C,YDL188C,1,-1.4631371,0.11970198899507523,0.9757084846496582,0.7175438404083252
YNL032W,YER075C,1,-1.4636526,0.11984770745038986,0.9770580530166626,0.7175438404083252
YOL070C,YMR194W,0,-1.463921,0.11982787400484085,0.9770580530166626,0.7176787853240967
YHR002W,YGL037C,0,-1.4640937,0.11980804055929184,0.9770580530166626,0.7178137898445129
YJR006W,YKR026C,0,-1.4642036,0.11978822201490402,0.9770580530166626,0.7179487347602844
YOL086C,YBR061C,0,-1.4642158,0.1197684034705162,0.9770580530166626,0.7180836796760559
YLR410W-B,YLR033W,0,-1.4645585,0.11974859237670898,0.9770580530166626,0.7182186245918274
YLL051C,YHR214C-B,0,-1.4646107,0.11972878873348236,0.9770580530166626,0.7183535695075989
YNL102W,YBR093C,0,-1.465267,0.11970899254083633,0.9770580530166626,0.7184885144233704
YPR137C-A,YLR353W,0,-1.4654517,0.1196892037987709,0.9770580530166626,0.7186234593391418
YMR049C,YGL113W,0,-1.4658448,0.11966942250728607,0.9770580530166626,0.7187584638595581
YGR171C,YDR353W,0,-1.4665258,0.11964964121580124,0.9770580530166626,0.7188934087753296
YKL117W,YCL008C,0,-1.4666107,0.1196298748254776,0.9770580530166626,0.7190283536911011
YOR209C,YDR261W-A,0,-1.4666467,0.11961010843515396,0.9770580530166626,0.7191632986068726
YGL162W,YFL001W,0,-1.4669461,0.11959035694599152,0.9770580530166626,0.719298243522644
YJL034W,YER022W,0,-1.4671686,0.11957060545682907,0.9770580530166626,0.7194331884384155
YKR071C,YJR032W,0,-1.4674262,0.11955086141824722,0.9770580530166626,0.719568133354187
YAL060W,YHR209W,0,-1.4677625,0.11953111737966537,0.9770580530166626,0.7197030782699585
YDR026C,YNL178W,0,-1.4679537,0.11951138824224472,0.9770580530166626,0.7198380827903748
YOL165C,YGR105W,0,-1.4685292,0.11949166655540466,0.9770580530166626,0.7199730277061462
YKL200C,YNR002C,0,-1.4687362,0.1194719448685646,0.9770580530166626,0.7201079726219177
YOR219C,YCR046C,0,-1.4687561,0.11945223808288574,0.9770580530166626,0.7202429175376892
YOR209C,YNL052W,0,-1.468988,0.11943253129720688,0.9770580530166626,0.7203778624534607
YOL052C,YHR109W,0,-1.4692183,0.11941283196210861,0.9770580530166626,0.7205128073692322
YDR137W,YMR046C,0,-1.470511,0.11939314007759094,0.9770580530166626,0.7206477522850037
YDL216C,YNR072W,0,-1.4712479,0.11937345564365387,0.9770580530166626,0.7207826972007751
YNL085W,YBL089W,0,-1.4714491,0.1193537786602974,0.9770580530166626,0.7209177017211914
YOR054C,YCR046C,0,-1.4718821,0.11933410167694092,0.9770580530166626,0.7210526466369629
YOR297C,YPL113C,0,-1.472254,0.11931443959474564,0.9770580530166626,0.7211875915527344
YDR210C-C,YPL139C,0,-1.4723126,0.11929477751255035,0.9770580530166626,0.7213225364685059
YGR036C,YNL052W,0,-1.4723252,0.11927512288093567,0.9770580530166626,0.7214574813842773
YDL036C,YIR018W,0,-1.4725431,0.11925547569990158,0.9770580530166626,0.7215924263000488
YIL094C,YIR005W,0,-1.4726214,0.11923583596944809,0.9770580530166626,0.7217273712158203
YOR297C,YGR239C,0,-1.4727852,0.1192162036895752,0.9770580530166626,0.7218623757362366
YGR144W,YMR273C,0,-1.4737055,0.1191965788602829,0.9770580530166626,0.7219973206520081
YMR112C,YDR261W-A,0,-1.4737401,0.1191769540309906,0.9770580530166626,0.7221322655677795
YPL257W-B,YCR026C,0,-1.4738905,0.1191573366522789,0.9770580530166626,0.722267210483551
YOR142W-B,YPR162C,0,-1.4745156,0.1191377341747284,0.9770580530166626,0.7224021553993225
YLR157C,YGL226C-A,0,-1.4752524,0.11911813169717789,0.9770580530166626,0.722537100315094
YMR269W,YLR009W,0,-1.4757932,0.11909853667020798,0.9770580530166626,0.7226720452308655
YPR026W,YKL126W,0,-1.4758322,0.11907894909381866,0.9770580530166626,0.722806990146637
YLR130C,YNL182C,0,-1.4760063,0.11905936151742935,0.9770580530166626,0.7229419946670532
YJL225C,YGR177C,0,-1.4762667,0.11903978884220123,0.9770580530166626,0.7230769395828247
YMR117C,YNL232W,0,-1.4769838,0.11902022361755371,0.9770580530166626,0.7232118844985962
YOL103W-B,YPR026W,0,-1.4770718,0.11900065839290619,0.9770580530166626,0.7233468294143677
YBL089W,YMR296C,0,-1.4770755,0.11898110061883926,0.9770580530166626,0.7234817743301392
YBR042C,YKR068C,0,-1.4780319,0.11896155029535294,0.9770580530166626,0.7236167192459106
YER130C,YOR294W,0,-1.4780941,0.1189420074224472,0.9770580530166626,0.7237516641616821
YOR212W,YMR203W,0,-1.478336,0.11892247200012207,0.9770580530166626,0.7238866686820984
YKL203C,YLR321C,0,-1.4788733,0.11890293657779694,0.9770580530166626,0.7240216135978699
YBR059C,YML028W,0,-1.4791124,0.118883416056633,0.9770580530166626,0.7241565585136414
YOR343W-B,YLR316C,0,-1.4806054,0.11886389553546906,0.9770580530166626,0.7242915034294128
YDL045W-A,YGR027C,0,-1.4809377,0.11884438246488571,0.9770580530166626,0.7244264483451843
YIL021W,YNR057C,0,-1.4810238,0.11882488429546356,0.9770580530166626,0.7245613932609558
YKR036C,YCL024W,0,-1.4811294,0.11880537867546082,0.9770580530166626,0.7246963381767273
YFR031C,YCL014W,0,-1.481531,0.11878588795661926,0.9770580530166626,0.7248312830924988
YMR054W,YMR300C,0,-1.4815776,0.1187664046883583,0.9770580530166626,0.724966287612915
YLR359W,YKL172W,0,-1.4816478,0.11874692142009735,0.9770580530166626,0.7251012325286865
YDL015C,YCR012W,0,-1.4816751,0.11872745305299759,0.9770580530166626,0.725236177444458
YOR142W-B,YPL147W,0,-1.4817078,0.11870798468589783,0.9770580530166626,0.7253711223602295
YOR243C,YGR185C,0,-1.4817227,0.11868852376937866,0.9770580530166626,0.725506067276001
YPR194C,YLR145W,0,-1.4824913,0.1186690703034401,0.9770580530166626,0.7256410121917725
YDR233C,YJL085W,0,-1.4831213,0.11864962428808212,0.9770580530166626,0.725775957107544
YHR060W,YIL006W,0,-1.4833739,0.11863017827272415,0.9770580530166626,0.7259109020233154
YDL171C,YPR060C,0,-1.484459,0.11861074715852737,0.9770580530166626,0.7260459065437317
YDR498C,YGL216W,0,-1.4852448,0.1185913160443306,0.9770580530166626,0.7261808514595032
YAR002C-A,YEL053C,0,-1.4855704,0.11857189983129501,0.9770580530166626,0.7263157963752747
YJL024C,YDR304C,0,-1.485586,0.11855248361825943,0.9770580530166626,0.7264507412910461
YJL085W,YDR218C,0,-1.486029,0.11853307485580444,0.9770580530166626,0.7265856862068176
YAL033W,YLL012W,0,-1.4880958,0.11851366609334946,0.9770580530166626,0.7267206311225891
YEL070W,YDL170W,0,-1.4890456,0.11849427223205566,0.9770580530166626,0.7268555760383606
YOR142W-B,YHR074W,0,-1.4892054,0.11847487837076187,0.9770580530166626,0.7269905805587769
YPR144C,YIL139C,0,-1.4892464,0.11845549941062927,0.9770580530166626,0.7271255254745483
YDR310C,YKL064W,0,-1.4893523,0.11843612045049667,0.9770580530166626,0.7272604703903198
YMR049C,YDR210C-C,0,-1.4900737,0.11841674894094467,0.9770580530166626,0.7273954153060913
YMR269W,YMR186W,0,-1.4901783,0.11839738488197327,0.9770580530166626,0.7275303602218628
YFR001W,YLR278C,0,-1.4906998,0.11837802827358246,0.9770580530166626,0.7276653051376343
YJR107W,YHR168W,0,-1.4908063,0.11835867166519165,0.9770580530166626,0.7278002500534058
YDR454C,YNR010W,0,-1.4909183,0.11833932995796204,0.9770580530166626,0.7279351949691772
YMR061W,YNL147W,0,-1.4909242,0.11831998825073242,0.9770580530166626,0.7280701994895935
YJR138W,YLL012W,0,-1.4909877,0.1183006539940834,0.9770580530166626,0.728205144405365
YML052W,YBR192W,0,-1.4926922,0.11828132718801498,0.9770580530166626,0.7283400893211365
YER055C,YEL056W,0,-1.4926977,0.11826200783252716,0.9770580530166626,0.728475034236908
YCR014C,YNR002C,0,-1.4928645,0.11824268847703934,0.9770580530166626,0.7286099791526794
YDL107W,YJR082C,0,-1.4929333,0.11822338402271271,0.9770580530166626,0.7287449240684509
YHR002W,YNL284C,0,-1.4934521,0.11820407956838608,0.9770580530166626,0.7288798689842224
YBR247C,YOL155C,0,-1.4934566,0.11818478256464005,0.9770580530166626,0.7290148735046387
YNL050C,YPL112C,0,-1.4936059,0.1181655004620552,0.9770580530166626,0.7291498184204102
YKL082C,YHR058C,0,-1.4938936,0.11814621090888977,0.9770580530166626,0.7292847633361816
YPL139C,YGR077C,0,-1.4945215,0.11812693625688553,0.9770580530166626,0.7294197082519531
YNL027W,YML036W,0,-1.4951851,0.11810766905546188,0.9770580530166626,0.7295546531677246
YBL113C,YPR083W,0,-1.496648,0.11808840185403824,0.9770580530166626,0.7296895980834961
YLR410W-B,YNL335W,0,-1.4973304,0.11806914210319519,0.9770580530166626,0.7298245429992676
YDL217C,YHR082C,0,-1.498655,0.11804989725351334,0.9770580530166626,0.7299594879150391
YDR210C-C,YER115C,0,-1.4999235,0.11803065240383148,0.9770580530166626,0.7300944924354553
YER046W,YJR112W,0,-1.5010276,0.11801140755414963,0.9770580530166626,0.7302294373512268
YOR343W-B,YDL225W,0,-1.5016289,0.11799217760562897,0.9770580530166626,0.7303643822669983
YMR146C,YLR187W,0,-1.5016687,0.1179729476571083,0.9770580530166626,0.7304993271827698
YDR211W,YHR039C-A,0,-1.5035378,0.11795373260974884,0.9770580530166626,0.7306342720985413
YGR032W,YLR251W,0,-1.5041296,0.11793451756238937,0.9770580530166626,0.7307692170143127
YGR225W,YGL050W,0,-1.5053139,0.1179153099656105,0.9770580530166626,0.7309041619300842
YBR230C,YPR160W,0,-1.5053446,0.11789610981941223,0.9770580530166626,0.7310391068458557
YMR089C,YOR074C,0,-1.5061954,0.11787690967321396,0.9770580530166626,0.731174111366272
YGR175C,YIL140W,0,-1.5067508,0.11785772442817688,0.9770580530166626,0.7313090562820435
YLL012W,YDR261W-A,0,-1.507402,0.1178385391831398,0.9770580530166626,0.7314440011978149
